Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-09 00:00:00+09:00,2003.478006342406,2028.747098314292,1999.868136060708,2014.3076171875,57400,0.0,0.0
2013-07-10 00:00:00+09:00,2021.527119333483,2043.186338469199,1996.2580303418144,2010.697509765625,48000,0.0,0.0
2013-07-11 00:00:00+09:00,2003.478006342406,2021.527357750896,1974.5990440888218,2014.3076171875,22600,0.0,0.0
2013-07-12 00:00:00+09:00,2007.0875436186145,2021.5270223496836,1978.208586156476,1996.2579345703125,33400,0.0,0.0
2013-07-16 00:00:00+09:00,1996.257710560581,2075.674834669682,1996.257710560581,2057.62548828125,85400,0.0,0.0
2013-07-17 00:00:00+09:00,2039.5761538223483,2072.064977511554,2028.7465459259465,2050.40576171875,39800,0.0,0.0
2013-07-18 00:00:00+09:00,2064.8454084725217,2108.1638436153016,2061.23553887729,2093.724365234375,507800,0.0,0.0
2013-07-19 00:00:00+09:00,2093.7240985443495,2100.943836815192,2025.1365849713447,2032.3563232421875,55000,0.0,0.0
2013-07-22 00:00:00+09:00,2064.845377604167,2111.773681640625,2046.7960298978367,2111.773681640625,52400,0.0,0.0
2013-07-23 00:00:00+09:00,2108.1640227754237,2140.652851893538,2090.11467326536,2129.8232421875,68600,0.0,0.0
2013-07-24 00:00:00+09:00,2133.4326760165663,2133.4326760165663,2086.5043768825303,2097.333984375,27200,0.0,0.0
2013-07-25 00:00:00+09:00,2100.944453470686,2115.383934250553,2039.5766601562502,2039.57666015625,35800,0.0,0.0
2013-07-26 00:00:00+09:00,2003.4774651954554,2003.4774651954554,1960.1590335155536,1974.5985107421875,40800,0.0,0.0
2013-07-29 00:00:00+09:00,1913.231119636361,1945.7199499698086,1891.5718994140625,1891.5718994140625,30200,0.0,0.0
2013-07-30 00:00:00+09:00,1891.571605711055,1934.8900394296288,1891.571605711055,1920.4505615234375,15200,0.0,0.0
2013-07-31 00:00:00+09:00,1909.6209530937942,1963.7689952420114,1877.1321278048638,1920.4505615234375,33400,0.0,0.0
2013-08-01 00:00:00+09:00,1913.230822570342,1942.1097783827245,1898.7913446641508,1920.4505615234375,13400,0.0,0.0
2013-08-02 00:00:00+09:00,1920.4506898082386,1992.6480841619318,1920.4506898082386,1985.4283447265625,22600,0.0,0.0
2013-08-05 00:00:00+09:00,1949.3297053705521,1981.8185337933946,1924.0606165972301,1952.9395751953125,21000,0.0,0.0
2013-08-06 00:00:00+09:00,1952.9398844845743,1989.038588449169,1931.2806621058176,1981.81884765625,12800,0.0,0.0
2013-08-07 00:00:00+09:00,1949.3297449985398,1952.9396148966853,1924.0606557115218,1931.2803955078125,22600,0.0,0.0
2013-08-08 00:00:00+09:00,1895.1817762327466,1956.549567082188,1880.7422960328781,1887.9620361328125,18600,0.0,0.0
2013-08-09 00:00:00+09:00,1920.4510633680557,1920.4510633680557,1837.424043711166,1851.863525390625,24600,0.0,0.0
2013-08-12 00:00:00+09:00,1945.7192880306604,1945.7192880306604,1898.790993514151,1913.23046875,43600,0.0,0.0
2013-08-13 00:00:00+09:00,1898.790993514151,1927.6699439858492,1898.790993514151,1913.23046875,29200,0.0,0.0
2013-08-14 00:00:00+09:00,1913.231119636361,1913.231119636361,1869.9126791917643,1891.5718994140625,25800,0.0,0.0
2013-08-15 00:00:00+09:00,1895.1815825527156,1902.401321914821,1859.0828857421875,1859.0828857421875,20600,0.0,0.0
2013-08-16 00:00:00+09:00,1822.9838983676068,1833.813505684642,1786.8852073108226,1815.76416015625,52000,0.0,0.0
2013-08-19 00:00:00+09:00,1833.8139853833054,1913.2311264825823,1833.8139853833054,1887.9620361328125,37000,0.0,0.0
2013-08-20 00:00:00+09:00,1851.8633290065154,1927.67059978456,1851.8633290065154,1891.5718994140625,28400,0.0,0.0
2013-08-21 00:00:00+09:00,1877.132104681444,1898.791321273922,1848.2531492248063,1862.692626953125,18600,0.0,0.0
2013-08-22 00:00:00+09:00,1884.352048524867,1960.159314844833,1862.6928295763055,1952.9395751953125,50400,0.0,0.0
2013-08-23 00:00:00+09:00,2043.1863185337613,2043.1863185337613,1996.258010864258,2021.527099609375,86600,0.0,0.0
2013-08-26 00:00:00+09:00,2010.697618296833,2046.796318804855,2003.4778781952286,2017.9173583984375,46800,0.0,0.0
2013-08-27 00:00:00+09:00,1981.8184747947332,2072.065217727098,1981.8184747947332,2054.015869140625,43200,0.0,0.0
2013-08-28 00:00:00+09:00,2025.1370985000417,2032.3568386016461,2003.4778781952286,2017.9173583984375,23400,0.0,0.0
2013-08-29 00:00:00+09:00,2017.9172232724766,2035.9665723178475,2014.3073534634023,2025.136962890625,17000,0.0,0.0
2013-08-30 00:00:00+09:00,2035.9664889345602,2086.504664191801,2032.3566192733285,2072.065185546875,66600,0.0,0.0
2013-09-02 00:00:00+09:00,2072.065153922442,2108.163849983808,2068.455284316305,2090.114501953125,57200,0.0,0.0
2013-09-03 00:00:00+09:00,2100.9441171401927,2108.1638563743513,2068.4552905864784,2086.504638671875,43600,0.0,0.0
2013-09-04 00:00:00+09:00,2075.674834669682,2079.284703947368,2039.5761418928178,2057.62548828125,21800,0.0,0.0
2013-09-05 00:00:00+09:00,2086.504342338643,2086.504342338643,2032.356305772761,2043.1859130859375,19800,0.0,0.0
2013-09-06 00:00:00+09:00,2025.1365675639768,2054.015520399114,2003.4773529376241,2043.1859130859375,20200,0.0,0.0
2013-09-09 00:00:00+09:00,2050.40632000448,2086.5050228214604,2007.087876624104,2014.3076171875,33200,0.0,0.0
2013-09-10 00:00:00+09:00,2032.3565736818143,2046.7960520028219,2014.3072257805547,2028.7467041015625,45200,0.0,0.0
2013-09-11 00:00:00+09:00,2050.4059866188704,2082.894813871634,2039.5763775346159,2061.235595703125,52800,0.0,0.0
2013-09-12 00:00:00+09:00,2068.4555732353583,2093.724664007867,2061.2358330146412,2064.845703125,48000,0.0,0.0
2013-09-13 00:00:00+09:00,2093.7247625289842,2144.2629464520974,2090.114892248762,2140.653076171875,106600,0.0,0.0
2013-09-17 00:00:00+09:00,2144.2629255256397,2158.7024065056103,2133.433314790662,2151.482666015625,45200,0.0,0.0
2013-09-18 00:00:00+09:00,2151.4824615995763,2151.4824615995763,2122.6035023834743,2129.8232421875,38800,0.0,0.0
2013-09-19 00:00:00+09:00,2155.092508544922,2176.7517297363283,2129.823417154948,2165.922119140625,84400,0.0,0.0
2013-09-20 00:00:00+09:00,2180.361471690731,2285.0477012917763,2169.531861732002,2234.509521484375,183200,0.0,0.0
2013-09-24 00:00:00+09:00,2230.899279785156,2321.1460144042967,2227.2894104003904,2310.31640625,163800,0.0,0.0
2013-09-25 00:00:00+09:00,2274.2178173279494,2306.7066432897773,2234.509252263493,2248.94873046875,101200,0.0,0.0
2013-09-26 00:00:00+09:00,2198.4104964269845,2295.8769716380334,2194.800626974724,2285.04736328125,76000,0.0,0.0
2013-09-27 00:00:00+09:00,2285.048059349897,2328.366505972644,2263.3888360385236,2303.097412109375,105400,0.0,0.0
2013-09-30 00:00:00+09:00,2263.388189833766,2295.8770155251595,2238.119103184904,2259.7783203125,55600,0.0,0.0
2013-10-01 00:00:00+09:00,2274.2177610759495,2331.9756724683543,2274.2177610759495,2281.4375,68600,0.0,0.0
2013-10-02 00:00:00+09:00,2310.3164872408292,2321.146095774771,2220.0697494579845,2263.38818359375,50400,0.0,0.0
2013-10-03 00:00:00+09:00,2238.119391470618,2256.168741401833,2220.0700415394035,2234.509521484375,25600,0.0,0.0
2013-10-04 00:00:00+09:00,2205.6301329565827,2230.899217949539,2169.531440109503,2202.020263671875,30800,0.0,0.0
2013-10-07 00:00:00+09:00,2176.751160962352,2223.679461281607,2155.0919454303885,2212.849853515625,53200,0.0,0.0
2013-10-08 00:00:00+09:00,2216.459861731151,2303.0967292906744,2209.240122767857,2274.2177734375,83200,0.0,0.0
2013-10-09 00:00:00+09:00,2274.2177734375,2288.657251364087,2252.558556547619,2274.2177734375,34800,0.0,0.0
2013-10-10 00:00:00+09:00,2277.827880859375,2303.096969870493,2259.7785315657193,2277.827880859375,31800,0.0,0.0
2013-10-11 00:00:00+09:00,2310.316637461059,2324.756116445191,2303.0968979689933,2317.536376953125,33400,0.0,0.0
2013-10-15 00:00:00+09:00,2324.7558114455524,2364.464373442293,2317.53607290069,2353.634765625,69000,0.0,0.0
2013-10-16 00:00:00+09:00,2335.5858574781864,2382.5141668247343,2306.706897880311,2378.904296875,61200,0.0,0.0
2013-10-17 00:00:00+09:00,2382.5139751904935,2505.2495436093977,2375.294235871734,2487.2001953125,176600,0.0,0.0
2013-10-18 00:00:00+09:00,2461.930698733358,2479.9800440319896,2436.6616153152736,2440.271484375,78200,0.0,0.0
2013-10-21 00:00:00+09:00,2461.93115234375,2516.079198216413,2447.491673444373,2461.93115234375,74400,0.0,0.0
2013-10-22 00:00:00+09:00,2465.5408020919754,2465.5408020919754,2389.7335446338034,2447.491455078125,71400,0.0,0.0
2013-10-23 00:00:00+09:00,2451.1007111760496,2465.5401851741412,2364.4638671875,2364.4638671875,54400,0.0,0.0
2013-10-24 00:00:00+09:00,2371.6847449078195,2411.393317501406,2364.4650044362584,2407.783447265625,33000,0.0,0.0
2013-10-25 00:00:00+09:00,2422.222736271813,2422.222736271813,2350.0253372771244,2378.904296875,45200,0.0,0.0
2013-10-28 00:00:00+09:00,2371.6845703125,2389.7339201626714,2353.635220462329,2371.6845703125,21600,0.0,0.0
2013-10-29 00:00:00+09:00,2353.6342616889315,2389.73294668416,2353.6342616889315,2364.4638671875,39800,0.0,0.0
2013-10-30 00:00:00+09:00,2371.684390320107,2386.1238691044,2328.3659539672285,2335.585693359375,75800,0.0,0.0
2013-10-31 00:00:00+09:00,2360.8552603464464,2386.1243533470965,2335.5861673457966,2342.805908203125,57400,0.0,0.0
2013-11-01 00:00:00+09:00,2407.7832632325703,2407.7832632325703,2317.5365142358473,2375.29443359375,47200,0.0,0.0
2013-11-05 00:00:00+09:00,2393.343524724787,2443.881698700876,2375.294176876184,2382.513916015625,122400,0.0,0.0
2013-11-06 00:00:00+09:00,2386.1237855853456,2411.3928725733904,2375.294176876184,2382.513916015625,33200,0.0,0.0
2013-11-07 00:00:00+09:00,2375.29440859375,2375.29440859375,2230.8996117187503,2256.168701171875,74200,0.0,0.0
2013-11-08 00:00:00+09:00,2216.4601848979437,2256.1687549856915,2198.410834858058,2227.289794921875,105200,0.0,0.0
2013-11-11 00:00:00+09:00,2498.029664539156,2498.029664539156,2407.7829281034924,2425.832275390625,369600,0.0,0.0
2013-11-12 00:00:00+09:00,2396.953497296554,2476.370631243127,2393.34362757171,2461.93115234375,118400,0.0,0.0
2013-11-13 00:00:00+09:00,2465.5410743056846,2465.5410743056846,2422.222636689772,2433.05224609375,95600,0.0,0.0
2013-11-14 00:00:00+09:00,2418.6125863316547,2447.491542586361,2378.9040214814336,2396.953369140625,98600,0.0,0.0
2013-11-15 00:00:00+09:00,2433.0520205092675,2461.9309762423154,2407.782934242851,2422.222412109375,83000,0.0,0.0
2013-11-18 00:00:00+09:00,2451.101621531017,2458.3213612115205,2396.9535739272387,2418.61279296875,51400,0.0,0.0
2013-11-19 00:00:00+09:00,2425.832655795785,2508.8596663364146,2415.0030457252683,2483.590576171875,106600,0.0,0.0
2013-11-20 00:00:00+09:00,2458.3210942578703,2490.8099192921154,2415.002660878877,2429.442138671875,48000,0.0,0.0
2013-11-21 00:00:00+09:00,2422.2225917194382,2461.9311587968064,2422.2225917194382,2458.3212890625,47800,0.0,0.0
2013-11-22 00:00:00+09:00,2440.271747016623,2451.1013553613716,2407.7829219823784,2429.442138671875,69200,0.0,0.0
2013-11-25 00:00:00+09:00,2433.0519293515395,2479.980230659507,2429.4420600201574,2476.370361328125,73200,0.0,0.0
2013-11-26 00:00:00+09:00,2483.590166083916,2591.8862489073426,2476.370427229021,2581.056640625,230600,0.0,0.0
2013-11-27 00:00:00+09:00,2577.4470607951534,2606.326019459525,2548.568102130782,2555.787841796875,108800,0.0,0.0
2013-11-28 00:00:00+09:00,2584.666528594628,2613.545484221383,2526.9086173411165,2570.22705078125,103600,0.0,0.0
2013-11-29 00:00:00+09:00,2570.2268777901786,2570.2268777901786,2508.8591012137276,2526.908447265625,42200,0.0,0.0
2013-12-02 00:00:00+09:00,2537.738287510016,2555.787635216346,2516.07907026242,2534.12841796875,57200,0.0,0.0
2013-12-03 00:00:00+09:00,2581.056305641352,2646.0339469022533,2570.2266987645353,2638.814208984375,182400,0.0,0.0
2013-12-04 00:00:00+09:00,2627.985638309384,2638.815249456263,2595.4968048687456,2606.326416015625,88200,0.0,0.0
2013-12-05 00:00:00+09:00,2584.666728692194,2631.5950352187283,2581.0568589593836,2595.496337890625,65400,0.0,0.0
2013-12-06 00:00:00+09:00,2584.6669583261096,2613.5459187543343,2566.617608058469,2602.71630859375,58400,0.0,0.0
2013-12-09 00:00:00+09:00,2642.424818065069,2671.3037778253424,2627.9853381849316,2635.205078125,85800,0.0,0.0
2013-12-10 00:00:00+09:00,2660.4741814581903,2671.3037914234205,2617.15574159727,2627.9853515625,81600,0.0,0.0
2013-12-11 00:00:00+09:00,2613.5454530596235,2613.5454530596235,2581.0566283668936,2588.2763671875,74000,0.0,0.0
2013-12-12 00:00:00+09:00,2588.2765728329227,2624.375269804093,2588.2765728329227,2609.935791015625,62400,0.0,0.0
2013-12-13 00:00:00+09:00,2595.496883859111,2609.9363658277293,2555.7883084454115,2566.617919921875,98800,0.0,0.0
2013-12-16 00:00:00+09:00,2544.9581229530568,2552.1778623089517,2472.7607293941046,2479.98046875,67400,0.0,0.0
2013-12-17 00:00:00+09:00,2501.6398725838494,2519.689222313892,2490.8102627458243,2512.469482421875,61800,0.0,0.0
2013-12-18 00:00:00+09:00,2487.2001448731166,2519.688971148673,2487.2001448731166,2516.0791015625,48000,0.0,0.0
2013-12-19 00:00:00+09:00,2479.98049448664,2512.4693219253295,2458.3212761941804,2465.541015625,118600,0.0,0.0
2013-12-20 00:00:00+09:00,2465.540836634261,2591.8862675013165,2461.9309671809165,2570.22705078125,140200,0.0,0.0
2013-12-24 00:00:00+09:00,2570.2270944148936,2591.8863115026593,2541.348138297872,2544.9580078125,104600,0.0,0.0
2013-12-25 00:00:00+09:00,2516.078851475757,2534.128197612599,2501.639374566283,2519.688720703125,62000,0.0,0.0
2013-12-26 00:00:00+09:00,2544.9578748280605,2631.5947386519947,2544.9578748280605,2624.375,62200,0.0,0.0
2013-12-27 00:00:00+09:00,2606.326118364726,2635.205078125,2602.716248394692,2635.205078125,42400,0.0,0.0
2013-12-30 00:00:00+09:00,2627.985588670267,2649.6448105549125,2620.7658480420523,2631.595458984375,40600,0.0,0.0
2014-01-06 00:00:00+09:00,2627.98513950121,2649.6443576839124,2588.2765728329227,2609.935791015625,48200,0.0,0.0
2014-01-07 00:00:00+09:00,2671.3036202751987,2761.550364203415,2671.3036202751987,2721.841796875,200200,0.0,0.0
2014-01-08 00:00:00+09:00,2739.8910876832815,2757.940436086992,2736.2812180025394,2754.33056640625,71600,0.0,0.0
2014-01-09 00:00:00+09:00,2747.1108591688653,2754.3305986147757,2718.2319013852243,2736.28125,52000,0.0,0.0
2014-01-10 00:00:00+09:00,2718.2323445424986,2761.5507882802276,2682.1336414277243,2757.94091796875,81000,0.0,0.0
2014-01-14 00:00:00+09:00,2703.7920396318323,2736.2808625379557,2653.253870666751,2674.9130859375,61400,0.0,0.0
2014-01-15 00:00:00+09:00,2729.0612609622035,2797.648779425539,2696.572436426939,2739.890869140625,74000,0.0,0.0
2014-01-16 00:00:00+09:00,2739.890539834666,2739.890539834666,2635.204340025436,2638.814208984375,102200,0.0,0.0
2014-01-17 00:00:00+09:00,2660.474101298564,2685.7431904560813,2642.424751900338,2671.3037109375,75000,0.0,0.0
2014-01-20 00:00:00+09:00,2703.792467465255,2718.2319465972455,2689.352988333264,2711.01220703125,49600,0.0,0.0
2014-01-21 00:00:00+09:00,2736.2808625379557,2736.2808625379557,2660.4736090903343,2674.9130859375,51400,0.0,0.0
2014-01-22 00:00:00+09:00,2707.4019088436235,2707.4019088436235,2638.8143938195853,2674.9130859375,58800,0.0,0.0
2014-01-23 00:00:00+09:00,2656.8645511831273,2678.5237730677723,2631.595458984375,2631.595458984375,78800,0.0,0.0
2014-01-24 00:00:00+09:00,2588.2766570615095,2588.2766570615095,2548.568089101012,2563.007568359375,77800,0.0,0.0
2014-01-27 00:00:00+09:00,2483.590099990889,2519.68879330471,2476.370361328125,2476.370361328125,59200,0.0,0.0
2014-01-28 00:00:00+09:00,2501.6396484375,2555.787692775974,2501.6396484375,2501.6396484375,58400,0.0,0.0
2014-01-29 00:00:00+09:00,2523.298778399045,2559.397473368989,2523.298778399045,2552.177734375,42000,0.0,0.0
2014-01-30 00:00:00+09:00,2490.81010363287,2494.4199733482797,2433.0521881863106,2465.541015625,70400,0.0,0.0
2014-01-31 00:00:00+09:00,2476.3704667939555,2487.2000752493227,2389.733599151018,2415.002685546875,75000,0.0,0.0
2014-02-03 00:00:00+09:00,2378.904641699976,2382.514512172965,2321.1467141321464,2328.366455078125,57400,0.0,0.0
2014-02-04 00:00:00+09:00,2183.9711721319904,2256.1685662520563,2165.9218236019738,2194.80078125,82200,0.0,0.0
2014-02-05 00:00:00+09:00,2238.1192867249015,2335.585771791954,2183.9712394654284,2292.267333984375,99200,0.0,0.0
2014-02-06 00:00:00+09:00,2303.0967545676917,2328.3658412165532,2259.7783203125,2259.7783203125,47000,0.0,0.0
2014-02-07 00:00:00+09:00,2292.2675032955203,2331.97607421875,2241.7293221205014,2331.97607421875,68400,0.0,0.0
2014-02-10 00:00:00+09:00,2548.5684898989352,2685.7435644260736,2541.348749134349,2606.326416015625,269600,0.0,0.0
2014-02-12 00:00:00+09:00,2588.276678269909,2703.7925132833498,2584.666808425739,2685.7431640625,131000,0.0,0.0
2014-02-13 00:00:00+09:00,2678.5230460679236,2707.4020007425106,2606.3256593814567,2620.76513671875,74200,0.0,0.0
2014-02-14 00:00:00+09:00,2620.765267619681,2664.0837017952126,2537.7382687832446,2544.9580078125,99000,0.0,0.0
2014-02-17 00:00:00+09:00,2581.0568589593836,2606.325947089056,2490.8101156391253,2595.496337890625,68800,0.0,0.0
2014-02-18 00:00:00+09:00,2642.4246444171595,2664.0838628140214,2552.177901096901,2595.496337890625,63200,0.0,0.0
2014-02-19 00:00:00+09:00,2548.5682090803375,2573.837298972069,2494.4201593123416,2498.030029296875,58600,0.0,0.0
2014-02-20 00:00:00+09:00,2498.029389330621,2498.029389330621,2407.782662837463,2440.271484375,87200,0.0,0.0
2014-02-21 00:00:00+09:00,2461.93114590959,2505.2495824945095,2429.442318470901,2465.541015625,72400,0.0,0.0
2014-02-24 00:00:00+09:00,2490.8100649718795,2516.079152587536,2451.1014987187045,2487.2001953125,32200,0.0,0.0
2014-02-25 00:00:00+09:00,2490.8100777838426,2505.249556495633,2465.5409900382097,2479.98046875,42200,0.0,0.0
2014-02-26 00:00:00+09:00,2454.711400082237,2483.5903577302633,2443.881790964227,2469.15087890625,35600,0.0,0.0
2014-02-27 00:00:00+09:00,2447.4917252990545,2454.711464901706,2422.222636689772,2433.05224609375,47800,0.0,0.0
2014-02-28 00:00:00+09:00,2447.4914489656203,2461.9309265406387,2418.6124938155835,2451.101318359375,45400,0.0,0.0
2014-03-03 00:00:00+09:00,2378.9033411855917,2386.1230781846375,2328.365182192271,2364.4638671875,50000,0.0,0.0
2014-03-04 00:00:00+09:00,2342.805157807707,2400.5630661666028,2313.9262036282594,2353.634765625,62800,0.0,0.0
2014-03-05 00:00:00+09:00,2386.1237855853456,2411.3928725733904,2375.294176876184,2382.513916015625,40400,0.0,0.0
2014-03-06 00:00:00+09:00,2371.68454371927,2404.1733730852875,2335.585844423695,2386.1240234375,64400,0.0,0.0
2014-03-07 00:00:00+09:00,2378.9039785098034,2425.8322815760057,2378.9039785098034,2422.222412109375,50000,0.0,0.0
2014-03-10 00:00:00+09:00,2433.0520205092675,2447.4914983757917,2411.392803709482,2422.222412109375,34400,0.0,0.0
2014-03-11 00:00:00+09:00,2422.222662809002,2447.491751690765,2400.5634437674908,2418.61279296875,29600,0.0,0.0
2014-03-12 00:00:00+09:00,2364.4643614416095,2386.1235769662653,2353.6347536792814,2360.8544921875,26400,0.0,0.0
2014-03-13 00:00:00+09:00,2382.513713749043,2396.9531908020676,2346.415021116482,2357.24462890625,25800,0.0,0.0
2014-03-14 00:00:00+09:00,2281.4372791849123,2306.706362973353,2252.5583262838377,2266.997802734375,85000,0.0,0.0
2014-03-17 00:00:00+09:00,2248.9489946919102,2292.2674343970516,2220.070034888483,2238.119384765625,31600,0.0,0.0
2014-03-18 00:00:00+09:00,2310.315934065934,2328.3652773008243,2263.38764165522,2299.486328125,49400,0.0,0.0
2014-03-19 00:00:00+09:00,2299.4869963986425,2382.513999408327,2295.8771267025695,2335.585693359375,58000,0.0,0.0
2014-03-20 00:00:00+09:00,2371.6844430842866,2415.002880400895,2303.096917332991,2306.706787109375,92400,0.0,0.0
2014-03-24 00:00:00+09:00,2306.7065737751377,2350.025007085469,2277.8276182349173,2288.6572265625,67800,0.0,0.0
2014-03-25 00:00:00+09:00,2266.997802734375,2292.2668865228156,2248.9484571712032,2266.997802734375,52800,0.0,0.0
2014-03-26 00:00:00+09:00,2277.8278161106914,2321.1462531841116,2277.8278161106914,2313.926513671875,40000,0.0,0.0
2014-03-27 00:00:00+09:00,2291.748147952329,2328.7118277580116,2265.873572088351,2321.319091796875,43600,75.0,0.0
2014-03-28 00:00:00+09:00,2336.1048156448096,2336.1048156448096,2299.1411318529617,2332.408447265625,31000,0.0,0.0
2014-03-31 00:00:00+09:00,2339.8007648960825,2339.8007648960825,2284.355249140251,2317.62255859375,61600,0.0,0.0
2014-04-01 00:00:00+09:00,2336.103973339687,2336.103973339687,2291.7475687826045,2302.836669921875,34800,0.0,0.0
2014-04-02 00:00:00+09:00,2317.6229737488857,2369.3721310574733,2310.230236990516,2332.408447265625,44600,0.0,0.0
2014-04-03 00:00:00+09:00,2402.639134724935,2517.2265396118164,2402.639134724935,2483.959228515625,234600,0.0,0.0
2014-04-04 00:00:00+09:00,2476.56687680243,2487.6559822209483,2428.5140866555175,2443.299560546875,88800,0.0,0.0
2014-04-07 00:00:00+09:00,2410.0319109660823,2458.0846944669397,2395.246439119665,2424.8173828125,68000,0.0,0.0
2014-04-08 00:00:00+09:00,2391.5504346163766,2417.4250142799233,2350.890380859375,2350.890380859375,47600,0.0,0.0
2014-04-09 00:00:00+09:00,2339.8008935626526,2343.497261482973,2247.3916955546492,2265.87353515625,71200,0.0,0.0
2014-04-10 00:00:00+09:00,2288.052230484759,2310.2304427350155,2239.9994372758706,2254.784912109375,56600,0.0,0.0
2014-04-11 00:00:00+09:00,2217.821050995025,2258.4811035966004,2173.4646299751244,2228.91015625,46200,0.0,0.0
2014-04-14 00:00:00+09:00,2191.946466064453,2239.9992553710936,2191.946466064453,2217.821044921875,19200,0.0,0.0
2014-04-15 00:00:00+09:00,2228.9102525476933,2310.2303612641927,2221.517515391648,2258.481201171875,50800,0.0,0.0
2014-04-16 00:00:00+09:00,2254.784307403808,2317.62255859375,2254.784307403808,2317.62255859375,25200,0.0,0.0
2014-04-17 00:00:00+09:00,2328.7115655144694,2336.104300643087,2299.140625,2299.140625,42600,0.0,0.0
2014-04-18 00:00:00+09:00,2328.7119140625,2336.104650297619,2284.3554966517854,2328.7119140625,32000,0.0,0.0
2014-04-21 00:00:00+09:00,2332.4086172028788,2361.979566390871,2332.4086172028788,2347.194091796875,35400,0.0,0.0
2014-04-22 00:00:00+09:00,2365.6757626782883,2380.4612361950276,2328.71207888644,2332.408447265625,30800,0.0,0.0
2014-04-23 00:00:00+09:00,2332.4083614864867,2350.8902027027025,2310.230152027027,2325.015625,15800,0.0,0.0
2014-04-24 00:00:00+09:00,2328.7115655144694,2328.7115655144694,2291.7478898713825,2299.140625,12200,0.0,0.0
2014-04-25 00:00:00+09:00,2299.140625,2328.7115655144694,2288.0515223070743,2299.140625,12200,0.0,0.0
2014-04-28 00:00:00+09:00,2262.1771672359296,2288.0517426781707,2247.3916955546492,2265.87353515625,15200,0.0,0.0
2014-04-30 00:00:00+09:00,2254.7841708389105,2288.051478277517,2236.302333373018,2243.695068359375,22400,0.0,0.0
2014-05-01 00:00:00+09:00,2280.6591353333583,2361.9792341621,2258.480926561883,2339.801025390625,34800,0.0,0.0
2014-05-02 00:00:00+09:00,2302.837408973767,2339.801091300794,2302.837408973767,2313.926513671875,20600,0.0,0.0
2014-05-07 00:00:00+09:00,2265.8736141429226,2325.0155029296875,2262.17724609375,2262.17724609375,33200,0.0,0.0
2014-05-08 00:00:00+09:00,2280.659350310739,2336.104877465781,2258.481139448722,2295.44482421875,27800,0.0,0.0
2014-05-09 00:00:00+09:00,2276.962767204779,2358.2828660335213,2269.5700309476206,2339.801025390625,28600,0.0,0.0
2014-05-12 00:00:00+09:00,2302.8373019086634,2325.015510273755,2273.266357421875,2273.266357421875,22600,0.0,0.0
2014-05-13 00:00:00+09:00,2295.4445657869665,2336.1046144563006,2273.266357421875,2273.266357421875,31000,0.0,0.0
2014-05-14 00:00:00+09:00,2262.1771672359296,2284.3553747578508,2247.3916955546492,2265.87353515625,36200,0.0,0.0
2014-05-15 00:00:00+09:00,2173.4645676537957,2188.2500409031413,2114.3226746564133,2118.01904296875,92800,0.0,0.0
2014-05-16 00:00:00+09:00,2081.055455219315,2154.982824854104,2073.662718255836,2147.590087890625,56200,0.0,0.0
2014-05-19 00:00:00+09:00,2162.375619377888,2166.0719879580215,2095.8409849354916,2099.537353515625,51800,0.0,0.0
2014-05-20 00:00:00+09:00,2088.448262679448,2114.322842925034,2044.0918394013001,2047.7882080078125,54400,0.0,0.0
2014-05-21 00:00:00+09:00,2033.0023193359375,2058.876894309304,2014.5204800692472,2033.0023193359375,28000,0.0,0.0
2014-05-22 00:00:00+09:00,2066.2695500811733,2066.2695500811733,2007.1276667157015,2036.6986083984375,43800,0.0,0.0
