Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-23 00:00:00+09:00,2047.7881823773912,2088.448236540119,2047.7881823773912,2077.359130859375,24400,0.0,0.0
2014-05-26 00:00:00+09:00,2114.3226682428726,2114.3226682428726,2069.966248629386,2106.929931640625,33800,0.0,0.0
2014-05-27 00:00:00+09:00,2114.3231658935547,2147.590488433838,2114.3231658935547,2129.108642578125,23000,0.0,0.0
2014-05-28 00:00:00+09:00,2129.107989130435,2140.1970932404893,2125.41162109375,2125.41162109375,18600,0.0,0.0
2014-05-29 00:00:00+09:00,2125.411859258905,2129.1082277097903,2110.626385455365,2114.32275390625,17400,0.0,0.0
2014-05-30 00:00:00+09:00,2140.19724635074,2151.2863512541117,2095.8408267372533,2106.929931640625,36000,0.0,0.0
2014-06-02 00:00:00+09:00,2095.8404018476635,2106.929504502942,2077.3585640888655,2081.054931640625,48000,0.0,0.0
2014-06-03 00:00:00+09:00,2103.2334843784206,2143.893534164295,2103.2334843784206,2110.626220703125,58800,0.0,0.0
2014-06-04 00:00:00+09:00,2114.322150735294,2118.0185181316842,2062.573007185829,2073.662109375,73400,0.0,0.0
2014-06-05 00:00:00+09:00,2077.3589915330494,2125.4117795934226,2077.3589915330494,2118.01904296875,74000,0.0,0.0
2014-06-06 00:00:00+09:00,2099.536769399423,2099.536769399423,2069.9658289853464,2081.054931640625,66400,0.0,0.0
2014-06-09 00:00:00+09:00,2081.055347153329,2103.2335568920857,2066.269873994158,2095.8408203125,72200,0.0,0.0
2014-06-10 00:00:00+09:00,2114.3227715549697,2162.375561817583,2103.2336661097515,2147.590087890625,102600,0.0,0.0
2014-06-11 00:00:00+09:00,2166.0717905405404,2191.9463682432433,2166.0717905405404,2188.25,81400,0.0,0.0
2014-06-12 00:00:00+09:00,2184.5539066502306,2291.7485991931353,2162.3756943999742,2254.784912109375,142600,0.0,0.0
2014-06-13 00:00:00+09:00,2254.7847992519164,2373.0685919995576,2236.3029566350974,2350.890380859375,171000,0.0,0.0
2014-06-16 00:00:00+09:00,2365.6756022906793,2373.068338547838,2332.408289133467,2339.801025390625,62800,0.0,0.0
2014-06-17 00:00:00+09:00,2321.3192230125205,2325.015591202031,2258.480963790844,2269.570068359375,97600,0.0,0.0
2014-06-18 00:00:00+09:00,2276.962804738396,2291.7482774964374,2251.088227411823,2269.570068359375,73200,0.0,0.0
2014-06-19 00:00:00+09:00,2284.355567810254,2336.104723068091,2280.659199577551,2313.926513671875,57600,0.0,0.0
2014-06-20 00:00:00+09:00,2347.1936556188075,2424.8173828125,2343.497287657203,2424.8173828125,128800,0.0,0.0
2014-06-23 00:00:00+09:00,2439.603197948042,2469.174145801958,2428.5140925028236,2454.388671875,88000,0.0,0.0
2014-06-24 00:00:00+09:00,2443.299415303274,2487.65583434055,2417.42483753153,2472.870361328125,78400,0.0,0.0
2014-06-25 00:00:00+09:00,2465.47705078125,2491.35162252858,2439.6024790339206,2465.47705078125,69200,0.0,0.0
2014-06-26 00:00:00+09:00,2480.2631237237288,2550.4941212658314,2480.2631237237288,2517.226806640625,88200,0.0,0.0
2014-06-27 00:00:00+09:00,2517.2266998746504,2528.3158042793843,2450.6920734462456,2476.566650390625,57400,0.0,0.0
2014-06-30 00:00:00+09:00,2480.2631958548745,2509.834143048375,2480.2631958548745,2502.44140625,31200,0.0,0.0
2014-07-01 00:00:00+09:00,2513.53076171875,2535.708974322151,2498.7452866498165,2513.53076171875,60600,0.0,0.0
2014-07-02 00:00:00+09:00,2491.3523010524373,2524.6196166451255,2487.6559326532497,2502.44140625,79000,0.0,0.0
2014-07-03 00:00:00+09:00,2476.5665641373503,2487.655668155876,2454.3883561002995,2469.173828125,90400,0.0,0.0
2014-07-04 00:00:00+09:00,2502.4412342995447,2502.4412342995447,2458.08481655716,2487.65576171875,68800,0.0,0.0
2014-07-07 00:00:00+09:00,2461.781005859375,2469.1737416127066,2446.995534352712,2461.781005859375,46800,0.0,0.0
2014-07-08 00:00:00+09:00,2446.995549519857,2513.5301717122397,2428.5137100219727,2483.959228515625,102800,0.0,0.0
2014-07-09 00:00:00+09:00,2446.9955905821266,2446.9955905821266,2402.639175042874,2424.8173828125,78200,0.0,0.0
2014-07-10 00:00:00+09:00,2424.8173753349924,2428.5137432851984,2406.3355355839635,2413.728271484375,35400,0.0,0.0
2014-07-11 00:00:00+09:00,2365.6754733384855,2391.550048828125,2358.2827374843027,2391.550048828125,70800,0.0,0.0
2014-07-14 00:00:00+09:00,2358.283146121352,2424.8177803379417,2358.283146121352,2406.3359375,31000,0.0,0.0
2014-07-15 00:00:00+09:00,2509.8338038126626,2509.8338038126626,2454.3882853190103,2483.959228515625,100600,0.0,0.0
2014-07-16 00:00:00+09:00,2446.995849609375,2469.1740597266803,2428.5140078449535,2446.995849609375,52600,0.0,0.0
2014-07-17 00:00:00+09:00,2435.906874545785,2443.2996116460754,2380.4613462936045,2384.15771484375,74600,0.0,0.0
2014-07-18 00:00:00+09:00,2347.193299290547,2376.764238494208,2332.407829688717,2373.06787109375,48200,0.0,0.0
2014-07-22 00:00:00+09:00,2369.372076757206,2391.550286524044,2325.0156572235296,2380.461181640625,57600,0.0,0.0
2014-07-23 00:00:00+09:00,2398.9428639131434,2428.513808306526,2376.7646556181066,2387.853759765625,76600,0.0,0.0
2014-07-24 00:00:00+09:00,2395.246758707061,2424.81770634542,2384.1576533426764,2421.121337890625,68000,0.0,0.0
2014-07-25 00:00:00+09:00,2417.424639434581,2432.210111235404,2395.246431733346,2413.728271484375,49000,0.0,0.0
2014-07-28 00:00:00+09:00,2384.15771484375,2413.7286632449127,2376.764977743459,2384.15771484375,53800,0.0,0.0
2014-07-29 00:00:00+09:00,2391.549708096038,2395.2460754964955,2369.3715036932927,2373.06787109375,36000,0.0,0.0
2014-07-30 00:00:00+09:00,2369.371912361489,2395.246488627527,2361.979176285478,2376.7646484375,51800,0.0,0.0
2014-07-31 00:00:00+09:00,2376.764806881338,2384.1575434501756,2369.3720703125,2369.3720703125,35200,0.0,0.0
2014-08-01 00:00:00+09:00,2336.104650297619,2361.9792271205356,2317.6228097098215,2328.7119140625,49000,0.0,0.0
2014-08-04 00:00:00+09:00,2317.6228819045778,2369.3720371624154,2302.837408973767,2313.926513671875,78600,0.0,0.0
2014-08-05 00:00:00+09:00,2317.6230809411336,2398.943189044331,2317.6230809411336,2384.15771484375,70800,0.0,0.0
2014-08-06 00:00:00+09:00,2361.9792271205356,2365.675595238095,2325.01554594494,2328.7119140625,50200,0.0,0.0
2014-08-07 00:00:00+09:00,2313.926605369701,2336.1048156448096,2288.052026715407,2332.408447265625,65800,0.0,0.0
2014-08-08 00:00:00+09:00,2295.44482421875,2343.4976144197867,2276.962981833736,2295.44482421875,59600,0.0,0.0
2014-08-11 00:00:00+09:00,2325.0159175685194,2325.0159175685194,2225.2139624423667,2254.784912109375,105400,0.0,0.0
2014-08-12 00:00:00+09:00,2310.230152027027,2384.1575168918916,2306.5337837837837,2325.015625,72200,0.0,0.0
2014-08-13 00:00:00+09:00,2302.8370347913806,2380.460755065247,2302.8370347913806,2354.586181640625,43600,0.0,0.0
2014-08-14 00:00:00+09:00,2354.58644732307,2398.9428639131434,2350.890079273897,2387.853759765625,48600,0.0,0.0
2014-08-15 00:00:00+09:00,2387.8535321007475,2421.1208413715012,2384.1571644039973,2410.03173828125,59800,0.0,0.0
2014-08-18 00:00:00+09:00,2387.8535321007475,2432.2099444617525,2384.1571644039973,2410.03173828125,44600,0.0,0.0
2014-08-19 00:00:00+09:00,2406.3354974346103,2424.817336892633,2339.800875385727,2358.28271484375,90800,0.0,0.0
2014-08-20 00:00:00+09:00,2350.889666691005,2395.2460754964955,2350.889666691005,2373.06787109375,38200,0.0,0.0
2014-08-21 00:00:00+09:00,2373.06787109375,2373.06787109375,2354.5860340914624,2373.06787109375,20600,0.0,0.0
2014-08-22 00:00:00+09:00,2384.157778281865,2387.854146930364,2336.104985851378,2347.194091796875,25800,0.0,0.0
2014-08-25 00:00:00+09:00,2325.0156183699833,2347.1938277661993,2310.2301454391722,2313.926513671875,45400,0.0,0.0
2014-08-26 00:00:00+09:00,2328.7117940675716,2395.2464167552166,2328.7117940675716,2391.550048828125,50200,0.0,0.0
2014-08-27 00:00:00+09:00,2391.550440446498,2391.550440446498,2350.8903865903753,2361.9794921875,32600,0.0,0.0
2014-08-28 00:00:00+09:00,2343.497649525626,2369.3722292522493,2328.7121753961264,2361.9794921875,37600,0.0,0.0
2014-08-29 00:00:00+09:00,2347.1937616477835,2365.6756022906793,2332.408289133467,2339.801025390625,26000,0.0,0.0
2014-09-01 00:00:00+09:00,2339.801124037149,2402.6393848722696,2332.408387468311,2369.3720703125,41200,0.0,0.0
2014-09-02 00:00:00+09:00,2358.2827864686024,2373.0682584840793,2336.104578445387,2343.497314453125,38400,0.0,0.0
2014-09-03 00:00:00+09:00,2376.764813346152,2384.157549935098,2361.97934016826,2380.461181640625,31800,0.0,0.0
2014-09-04 00:00:00+09:00,2358.2826993918115,2365.675435126582,2328.7117564527293,2336.1044921875,27000,0.0,0.0
2014-09-05 00:00:00+09:00,2339.8006682073956,2339.8006682073956,2295.4442574356913,2299.140625,26600,0.0,0.0
2014-09-08 00:00:00+09:00,2299.1409691220238,2354.5864908854164,2291.7482328869046,2328.7119140625,35600,0.0,0.0
2014-09-09 00:00:00+09:00,2328.7121697191924,2361.9794864294663,2328.7121697191924,2350.890380859375,26600,0.0,0.0
2014-09-10 00:00:00+09:00,2328.7122485543796,2358.283197742372,2325.015879905881,2347.194091796875,23800,0.0,0.0
2014-09-11 00:00:00+09:00,2339.801025390625,2350.8901297763628,2328.7119210048877,2339.801025390625,17800,0.0,0.0
2014-09-12 00:00:00+09:00,2328.7116617449165,2336.1043971790273,2306.5334554425835,2317.62255859375,47000,0.0,0.0
2014-09-16 00:00:00+09:00,2310.230236990516,2336.1048156448096,2302.8375002321463,2332.408447265625,31400,0.0,0.0
2014-09-17 00:00:00+09:00,2317.6228819045778,2336.104723068091,2313.926513671875,2313.926513671875,9400,0.0,0.0
2014-09-18 00:00:00+09:00,2317.6228819045778,2328.711986602686,2306.53377720647,2313.926513671875,19800,0.0,0.0
2014-09-19 00:00:00+09:00,2317.6228097098215,2347.1937546502977,2306.533705357143,2328.7119140625,42000,0.0,0.0
2014-09-22 00:00:00+09:00,2310.230152027027,2325.015625,2299.141047297297,2325.015625,20600,0.0,0.0
2014-09-24 00:00:00+09:00,2321.3195112573817,2369.372303687869,2313.926773960384,2347.194091796875,67800,0.0,0.0
2014-09-25 00:00:00+09:00,2369.3718412655767,2391.550048828125,2369.3718412655767,2391.550048828125,41800,0.0,0.0
2014-09-26 00:00:00+09:00,2391.549899797498,2417.4244736747505,2376.7644290104963,2410.03173828125,57800,0.0,0.0
2014-09-29 00:00:00+09:00,2417.425031795058,2417.425031795058,2361.979503542878,2384.15771484375,31000,0.0,0.0
2014-09-30 00:00:00+09:00,2384.157177500748,2384.157177500748,2306.5334554425835,2317.62255859375,44200,0.0,0.0
2014-10-01 00:00:00+09:00,2339.8007111122693,2402.6389608577806,2332.4079758480916,2354.586181640625,70200,0.0,0.0
2014-10-02 00:00:00+09:00,2310.230038030361,2325.015510273755,2269.5699893610263,2273.266357421875,61600,0.0,0.0
2014-10-03 00:00:00+09:00,2254.7845956013334,2284.3555411174166,2251.088227411823,2269.570068359375,46400,0.0,0.0
2014-10-06 00:00:00+09:00,2291.7486148273424,2317.6231959624897,2284.3558773601576,2288.05224609375,16800,0.0,0.0
2014-10-07 00:00:00+09:00,2280.659482438043,2288.0522198203385,2232.606689453125,2232.606689453125,28800,0.0,0.0
2014-10-08 00:00:00+09:00,2195.642822265625,2210.4282958162353,2184.553717102667,2195.642822265625,33600,0.0,0.0
2014-10-09 00:00:00+09:00,2210.4283520801955,2217.8210890436744,2143.8937194088853,2147.590087890625,36400,0.0,0.0
2014-10-10 00:00:00+09:00,2143.893446561951,2143.893446561951,2088.4479263922453,2103.2333984375,42800,0.0,0.0
2014-10-14 00:00:00+09:00,2029.305716819832,2077.3584933565494,2025.6093493939306,2044.0911865234375,44400,0.0,0.0
2014-10-15 00:00:00+09:00,2055.180350167411,2084.751290457589,2051.4839826311386,2069.9658203125,18200,0.0,0.0
2014-10-16 00:00:00+09:00,2025.6097706606813,2051.484348023135,2007.1279296875,2007.1279296875,37600,0.0,0.0
2014-10-17 00:00:00+09:00,1999.7351587468927,1999.7351587468927,1951.682373046875,1951.682373046875,39000,0.0,0.0
2014-10-20 00:00:00+09:00,1999.7351217043247,2033.0024342650252,1999.7351217043247,2021.913330078125,18400,0.0,0.0
2014-10-21 00:00:00+09:00,2033.0020544663914,2033.0020544663914,1947.985604915979,1959.07470703125,34400,0.0,0.0
2014-10-22 00:00:00+09:00,1984.949307709016,2044.0911865234375,1981.2529402831146,2044.0911865234375,33200,0.0,0.0
2014-10-23 00:00:00+09:00,2021.913642939815,2036.699117476852,1996.0390625,1996.0390625,16400,0.0,0.0
2014-10-24 00:00:00+09:00,2033.002449149516,2033.002449149516,1966.4678235409865,1981.2532958984375,28800,0.0,0.0
2014-10-27 00:00:00+09:00,2014.520404609666,2029.3058754691865,1981.2530951757449,1984.949462890625,29600,0.0,0.0
2014-10-28 00:00:00+09:00,1977.5571169068996,1981.2534853497164,1940.5934324787333,1955.37890625,33200,0.0,0.0
2014-10-29 00:00:00+09:00,1966.4680351779114,2007.128088536853,1962.7716666907347,1999.7353515625,40400,0.0,0.0
2014-10-30 00:00:00+09:00,2021.9129200470752,2055.1802258613784,2014.5201854216746,2018.216552734375,32600,0.0,0.0
2014-10-31 00:00:00+09:00,2051.4843301054893,2125.4116933525343,2036.6988574560805,2110.626220703125,64200,0.0,0.0
2014-11-04 00:00:00+09:00,2147.589556928994,2162.37502720045,2033.0021623252096,2040.3948974609375,90800,0.0,0.0
2014-11-05 00:00:00+09:00,2073.6627566315406,2103.2337050327033,2044.0918082303779,2066.27001953125,52200,0.0,0.0
2014-11-06 00:00:00+09:00,2044.0911239232773,2055.1802258613784,1981.2528796073718,2018.216552734375,54600,0.0,0.0
2014-11-07 00:00:00+09:00,2029.3063395761512,2095.840973660615,2018.2172338954072,2077.359130859375,46800,0.0,0.0
2014-11-10 00:00:00+09:00,2018.216991016346,2025.609727247175,1984.9496779776148,2003.4315185546875,75600,0.0,0.0
2014-11-11 00:00:00+09:00,1992.3424224853516,1996.038790616122,1940.5932686545632,1951.682373046875,80400,0.0,0.0
2014-11-12 00:00:00+09:00,1955.378683430677,1970.1641555171095,1918.4150032145963,1925.8077392578125,57600,0.0,0.0
2014-11-13 00:00:00+09:00,1907.3258991497719,1929.5041072794204,1899.9331631065559,1925.8077392578125,55000,0.0,0.0
2014-11-14 00:00:00+09:00,1951.6824760657514,1951.6824760657514,1903.6296878292842,1918.4151611328125,55000,0.0,0.0
2014-11-17 00:00:00+09:00,1918.41508202186,1929.5041865422174,1911.0223456749547,1922.1114501953125,36800,0.0,0.0
2014-11-18 00:00:00+09:00,1922.1115294586946,1925.8078977845767,1903.6296878292842,1918.4151611328125,62400,0.0,0.0
2014-11-19 00:00:00+09:00,1929.504333972931,1936.8970708847046,1888.8442809581757,1892.5406494140625,49800,0.0,0.0
2014-11-20 00:00:00+09:00,1896.2370178699493,1911.0224916934967,1862.9697017669678,1892.5406494140625,93400,0.0,0.0
2014-11-21 00:00:00+09:00,1903.6292811802455,1922.111118861607,1896.2365461077009,1914.7183837890625,58600,0.0,0.0
2014-11-25 00:00:00+09:00,1936.8965890066963,1947.9856916155134,1907.325648716518,1914.7183837890625,67000,0.0,0.0
2014-11-26 00:00:00+09:00,1914.7186351929881,1936.8968433226366,1914.7186351929881,1925.8077392578125,36600,0.0,0.0
2014-11-27 00:00:00+09:00,1940.59316019025,1940.59316019025,1911.0222167968748,1911.022216796875,39400,0.0,0.0
2014-11-28 00:00:00+09:00,1911.02201625279,1922.111118861607,1903.6292811802455,1914.7183837890625,30800,0.0,0.0
2014-12-01 00:00:00+09:00,1918.41508202186,1925.8078183687649,1907.3259775015024,1922.1114501953125,31200,0.0,0.0
2014-12-02 00:00:00+09:00,1911.0219288907308,1918.4146636253179,1903.629194156144,1907.3255615234375,66400,0.0,0.0
2014-12-03 00:00:00+09:00,1918.4150598699396,1962.7714774391868,1907.3259554776278,1951.682373046875,92600,0.0,0.0
2014-12-04 00:00:00+09:00,1951.6825013241526,1988.6461850613525,1947.9861329504326,1962.7716064453125,79800,0.0,0.0
2014-12-05 00:00:00+09:00,1959.0751093084161,1962.7714774391868,1929.5041642622514,1951.682373046875,65400,0.0,0.0
2014-12-08 00:00:00+09:00,1962.7716431356332,1966.4680115784497,1940.5934324787333,1955.37890625,56600,0.0,0.0
2014-12-09 00:00:00+09:00,1933.2002214704241,1936.8965890066963,1911.02201625279,1914.7183837890625,59200,0.0,0.0
2014-12-10 00:00:00+09:00,1903.6294733782222,1922.1113129255837,1881.4512659213885,1899.93310546875,51400,0.0,0.0
2014-12-11 00:00:00+09:00,1885.1476262460249,1896.236729929825,1866.6657867730246,1888.843994140625,58800,0.0,0.0
2014-12-12 00:00:00+09:00,1874.0587092808314,1877.7550775437128,1859.2732362293061,1862.9696044921875,110000,0.0,0.0
2014-12-15 00:00:00+09:00,1855.5774700363957,1888.8447951964108,1833.3992532630523,1840.7919921875,97400,0.0,0.0
2014-12-16 00:00:00+09:00,1822.3093460554928,1826.0057138973905,1785.3456676365174,1792.7384033203125,95000,0.0,0.0
2014-12-17 00:00:00+09:00,1766.8646029430222,1848.184731111948,1744.6863861696788,1840.7919921875,114800,0.0,0.0
2014-12-18 00:00:00+09:00,1851.8804221231428,1870.362262663294,1789.042164286629,1803.82763671875,149000,0.0,0.0
2014-12-19 00:00:00+09:00,1848.1838378906252,1862.9693085937502,1833.3983671875,1848.183837890625,111600,0.0,0.0
2014-12-22 00:00:00+09:00,1881.4514002873348,1925.8078183687649,1870.362295766977,1922.1114501953125,126200,0.0,0.0
2014-12-24 00:00:00+09:00,1970.1641916303493,1984.9496639878002,1951.6823511835355,1981.2532958984375,150400,0.0,0.0
2014-12-25 00:00:00+09:00,1981.2535770716293,1981.2535770716293,1944.2898909322332,1973.86083984375,67000,0.0,0.0
2014-12-26 00:00:00+09:00,1984.9497205196822,2010.824297882136,1966.4678795465009,2007.1279296875,62800,0.0,0.0
2014-12-29 00:00:00+09:00,1999.7351932982274,2018.2170342714087,1981.2533523250459,2007.1279296875,62000,0.0,0.0
2014-12-30 00:00:00+09:00,1988.646032077163,1999.7351363452512,1973.860559719712,1981.2532958984375,53400,0.0,0.0
2015-01-05 00:00:00+09:00,1981.2532958984375,1992.3424001665257,1959.075087362261,1981.2532958984375,81600,0.0,0.0
2015-01-06 00:00:00+09:00,1959.0750803419617,1992.3423930270137,1944.289608037494,1970.1641845703125,128800,0.0,0.0
2015-01-07 00:00:00+09:00,1962.7717029238897,2007.1281255888364,1962.7717029238897,1992.3426513671875,95600,0.0,0.0
2015-01-08 00:00:00+09:00,1996.038640802557,2044.0914228959518,1996.038640802557,2033.0023193359375,112200,0.0,0.0
2015-01-09 00:00:00+09:00,2069.966419646886,2077.359156859911,2021.9136277622265,2047.7882080078125,127800,0.0,0.0
2015-01-13 00:00:00+09:00,2036.6985303460442,2036.6985303460442,1944.2893411288917,1988.645751953125,98000,0.0,0.0
2015-01-14 00:00:00+09:00,1977.556810634803,1977.556810634803,1918.4149247092762,1929.5040283203125,95000,0.0,0.0
2015-01-15 00:00:00+09:00,1966.4674103565706,2029.3056546724758,1933.2001045422676,2018.216552734375,109200,0.0,0.0
2015-01-16 00:00:00+09:00,1999.735150439273,2007.1278866701023,1977.5569417467857,2003.4315185546875,74600,0.0,0.0
2015-01-19 00:00:00+09:00,2003.4315185546875,2018.216991016346,1992.3424142084439,2003.4315185546875,38400,0.0,0.0
2015-01-20 00:00:00+09:00,2007.1278578289248,2040.395170389625,1996.0387536420246,2021.913330078125,72400,0.0,0.0
2015-01-21 00:00:00+09:00,2003.4316960066162,2007.1280644494327,1951.6825378071833,1955.37890625,104200,0.0,0.0
2015-01-22 00:00:00+09:00,1951.6820853593454,1959.074820531161,1929.5038798438982,1947.9857177734375,53400,0.0,0.0
2015-01-23 00:00:00+09:00,1970.1638091465213,1984.9492786335495,1944.2892375442218,1959.07470703125,41600,0.0,0.0
2015-01-26 00:00:00+09:00,1936.8969005237925,1962.7714774391868,1936.8969005237925,1951.682373046875,38600,0.0,0.0
2015-01-27 00:00:00+09:00,1955.378305306112,1977.556509147013,1955.378305306112,1966.4674072265625,33400,0.0,0.0
2015-01-28 00:00:00+09:00,1966.4679748190326,1973.8607115664724,1936.8970278292727,1962.7716064453125,41000,0.0,0.0
2015-01-29 00:00:00+09:00,1951.682235542385,1955.3786034127304,1918.4149247092762,1929.5040283203125,50400,0.0,0.0
2015-01-30 00:00:00+09:00,1936.89697265625,1940.593340924678,1929.5042361193941,1936.89697265625,35800,0.0,0.0
2015-02-02 00:00:00+09:00,1936.8966932405538,1944.2894287109377,1933.200325505362,1944.2894287109375,28600,0.0,0.0
2015-02-03 00:00:00+09:00,1947.9856025636657,1955.3783372982527,1903.629194156144,1907.3255615234375,70000,0.0,0.0
2015-02-04 00:00:00+09:00,1936.8965028007076,1977.5565438900353,1922.1110333136792,1959.07470703125,54200,0.0,0.0
2015-02-05 00:00:00+09:00,1951.6825256931168,1951.6825256931168,1922.1115783341302,1933.20068359375,30000,0.0,0.0
2015-02-06 00:00:00+09:00,1944.2896298363094,1955.3787341889881,1922.1114211309523,1940.59326171875,28000,0.0,0.0
2015-02-09 00:00:00+09:00,1970.1637745333794,2007.1274476015478,1951.681937999295,1966.4674072265625,182800,0.0,0.0
2015-02-10 00:00:00+09:00,1966.4679188036737,1970.1642870721016,1929.5042361193941,1936.89697265625,83800,0.0,0.0
2015-02-12 00:00:00+09:00,1936.8969228891226,1947.9860274094801,1922.1114501953125,1922.1114501953125,93600,0.0,0.0
2015-02-13 00:00:00+09:00,1929.5041865422174,1940.593291062575,1918.41508202186,1922.1114501953125,61200,0.0,0.0
2015-02-16 00:00:00+09:00,1922.1113995807925,1984.94965687478,1922.1113995807925,1970.1641845703125,71400,0.0,0.0
2015-02-17 00:00:00+09:00,1970.1644036650878,2014.520825511206,1959.0752982035583,1999.7353515625,58600,0.0,0.0
2015-02-18 00:00:00+09:00,1999.734712987914,2014.5201822151814,1962.7710399197456,1966.4674072265625,73800,0.0,0.0
2015-02-19 00:00:00+09:00,1966.467780738902,2003.4314608279792,1966.467780738902,1977.556884765625,58600,0.0,0.0
2015-02-20 00:00:00+09:00,1973.8607115664724,1992.3425534350724,1955.3788696978725,1962.7716064453125,60400,0.0,0.0
2015-02-23 00:00:00+09:00,1988.6456460053066,1988.6456460053066,1951.6819722877358,1959.07470703125,77600,0.0,0.0
2015-02-24 00:00:00+09:00,1966.4675557029768,1970.1639232888845,1944.2893501875296,1947.9857177734375,67800,0.0,0.0
2015-02-25 00:00:00+09:00,1955.3787411776455,1962.7714774391868,1944.2896367853336,1951.682373046875,89000,0.0,0.0
2015-02-26 00:00:00+09:00,1940.5928701724647,1970.1638091465213,1940.5928701724647,1959.07470703125,95200,0.0,0.0
2015-02-27 00:00:00+09:00,1966.4678164941954,1984.94965687478,1940.593239961377,1970.1641845703125,99000,0.0,0.0
2015-03-02 00:00:00+09:00,1973.8608085901265,1992.3426513671875,1970.164440034714,1992.3426513671875,84400,0.0,0.0
2015-03-03 00:00:00+09:00,1996.0387248101638,2010.8241968457946,1962.7714127299944,1977.556884765625,67800,0.0,0.0
2015-03-04 00:00:00+09:00,1984.9498051354642,2021.91348865754,1981.2534367832568,2014.520751953125,97000,0.0,0.0
2015-03-05 00:00:00+09:00,2014.5206794669284,2029.3061523437498,2010.824311247723,2029.30615234375,69200,0.0,0.0
2015-03-06 00:00:00+09:00,2029.3061523437498,2036.6988887821606,2007.1279430285176,2029.30615234375,73400,0.0,0.0
2015-03-09 00:00:00+09:00,1999.7351932982274,2014.5206660767724,1977.5569841304098,2007.1279296875,152000,0.0,0.0
2015-03-10 00:00:00+09:00,1999.7354311342594,2007.1281684027779,1977.5572193287037,1996.0390625,111200,0.0,0.0
2015-03-11 00:00:00+09:00,1996.0390199225997,2007.1281255888364,1988.6462828117753,1992.3426513671875,117800,0.0,0.0
2015-03-12 00:00:00+09:00,1999.7351932982274,2025.6097706606813,1999.7351932982274,2007.1279296875,108000,0.0,0.0
2015-03-13 00:00:00+09:00,2007.1280152487097,2029.306225361955,2007.1280152487097,2014.520751953125,118200,0.0,0.0
2015-03-16 00:00:00+09:00,2014.5204528258728,2055.1804986627253,1996.0386138091214,2051.484130859375,95000,0.0,0.0
2015-03-17 00:00:00+09:00,2051.4839826311386,2077.358555385045,2044.0912475585938,2069.9658203125,118200,0.0,0.0
2015-03-18 00:00:00+09:00,2073.6627009465146,2118.019122357135,2073.6627009465146,2114.32275390625,92600,0.0,0.0
2015-03-19 00:00:00+09:00,2121.71533203125,2132.8044365540613,2106.929859334168,2121.71533203125,90600,0.0,0.0
2015-03-20 00:00:00+09:00,2125.4120397403885,2151.28662109375,2118.019302210857,2151.28662109375,92200,0.0,0.0
2015-03-23 00:00:00+09:00,2169.7681587837837,2195.6427364864867,2158.679054054054,2188.25,94200,0.0,0.0
2015-03-24 00:00:00+09:00,2188.25009765625,2228.9101501464843,2143.8936767578125,2217.821044921875,148600,0.0,0.0
2015-03-25 00:00:00+09:00,2206.7317472649597,2217.8208515225724,2151.2862259768954,2169.76806640625,91000,0.0,0.0
2015-03-26 00:00:00+09:00,2184.5536317567567,2188.25,2154.982685810811,2188.25,90000,0.0,0.0
2015-03-27 00:00:00+09:00,2173.0801469518783,2173.0801469518783,2116.193232110206,2138.947998046875,90200,75.0,0.0
2015-03-30 00:00:00+09:00,2127.570292445592,2135.1552132742745,2089.6456883021765,2123.77783203125,60200,0.0,0.0
2015-03-31 00:00:00+09:00,2138.947630550987,2180.664694267407,2131.362709875274,2161.702392578125,72000,0.0,0.0
