Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-01 00:00:00+09:00,2161.702352174571,2173.0797329754896,2131.362670038787,2154.117431640625,78400,0.0,0.0
2015-04-02 00:00:00+09:00,2161.7026169815467,2203.419685028559,2154.1176955184533,2157.91015625,74000,0.0,0.0
2015-04-03 00:00:00+09:00,2157.91015625,2176.8724599077327,2123.778009666081,2157.91015625,73800,0.0,0.0
2015-04-06 00:00:00+09:00,2123.7781540890956,2169.2876859624334,2108.6083101313166,2138.947998046875,51400,0.0,0.0
2015-04-07 00:00:00+09:00,2127.570556640625,2146.532861067012,2108.6082522142383,2127.570556640625,67000,0.0,0.0
2015-04-08 00:00:00+09:00,2135.1556848515766,2142.74060735549,2104.8159948359234,2119.98583984375,59400,0.0,0.0
2015-04-09 00:00:00+09:00,2097.23046875,2116.192769552441,2082.060628108047,2097.23046875,99800,0.0,0.0
2015-04-10 00:00:00+09:00,2097.230732721542,2116.1930359107064,2074.4759688945455,2101.023193359375,46600,0.0,0.0
2015-04-13 00:00:00+09:00,2085.853286661856,2138.9477339587033,2085.853286661856,2135.1552734375,44400,0.0,0.0
2015-04-14 00:00:00+09:00,2127.570249537418,2173.079773591694,2123.7777891995615,2161.702392578125,34200,0.0,0.0
2015-04-15 00:00:00+09:00,2135.155575809546,2161.70280321748,2135.155575809546,2146.532958984375,52400,0.0,0.0
2015-04-16 00:00:00+09:00,2127.5706150785404,2138.947998046875,2119.9856930996507,2138.947998046875,32000,0.0,0.0
2015-04-17 00:00:00+09:00,2142.740234375,2161.7025373340707,2131.3628525995573,2142.740234375,43200,0.0,0.0
2015-04-20 00:00:00+09:00,2116.1933785917936,2135.1556848515766,2112.4009173398367,2119.98583984375,40600,0.0,0.0
2015-04-21 00:00:00+09:00,2150.3255835361165,2150.3255835361165,2059.3065112171275,2082.061279296875,89200,0.0,0.0
2015-04-22 00:00:00+09:00,2089.6461308523744,2119.985820592518,2089.6461308523744,2116.193359375,42000,0.0,0.0
2015-04-23 00:00:00+09:00,2108.608417723294,2138.948107186939,2108.608417723294,2112.40087890625,20200,0.0,0.0
2015-04-24 00:00:00+09:00,2123.7777295524693,2154.1174114032187,2123.7777295524693,2150.324951171875,31400,0.0,0.0
2015-04-27 00:00:00+09:00,2154.1176161504422,2154.1176161504422,2116.193010232301,2142.740234375,32400,0.0,0.0
2015-04-28 00:00:00+09:00,2142.7404198697454,2142.7404198697454,2116.1931934288814,2131.363037109375,39800,0.0,0.0
2015-04-30 00:00:00+09:00,2135.15547841118,2135.15547841118,2108.6082522142383,2127.570556640625,30000,0.0,0.0
2015-05-01 00:00:00+09:00,2101.023476140962,2112.4008595857686,2097.2310149926934,2108.6083984375,32800,0.0,0.0
2015-05-07 00:00:00+09:00,2082.060830893404,2108.6080546024273,2074.475909833683,2089.645751953125,71600,0.0,0.0
2015-05-08 00:00:00+09:00,2101.023476140962,2142.7405487719197,2085.8536315478864,2108.6083984375,69000,0.0,0.0
2015-05-11 00:00:00+09:00,2154.1178811009277,2154.1178811009277,2135.155575809546,2146.532958984375,36800,0.0,0.0
2015-05-12 00:00:00+09:00,2146.53268945651,2192.0422164414535,2142.740228874431,2188.249755859375,52800,0.0,0.0
2015-05-13 00:00:00+09:00,2188.2497757116403,2195.8346969446097,2150.325169546794,2192.042236328125,38200,0.0,0.0
2015-05-14 00:00:00+09:00,2184.4572952772965,2192.0422164414535,2154.117610620667,2188.249755859375,30000,0.0,0.0
2015-05-15 00:00:00+09:00,2195.8347955248983,2222.382021032108,2180.6649523779215,2211.004638671875,70200,0.0,0.0
2015-05-18 00:00:00+09:00,2192.042334738154,2211.004638671875,2176.872491591177,2211.004638671875,43000,0.0,0.0
2015-05-19 00:00:00+09:00,2188.249755859375,2211.0045193518467,2184.4572952772965,2188.249755859375,43200,0.0,0.0
2015-05-20 00:00:00+09:00,2192.0430841930274,2195.835546276406,2165.495849609375,2165.495849609375,36000,0.0,0.0
2015-05-21 00:00:00+09:00,2188.2500580886312,2203.419902512123,2161.7028303475213,2199.62744140625,35600,0.0,0.0
2015-05-22 00:00:00+09:00,2199.6274607358005,2211.0048441533995,2192.042538457401,2203.419921875,25000,0.0,0.0
2015-05-25 00:00:00+09:00,2207.212589560395,2211.005051054485,2180.665359101765,2195.835205078125,20000,0.0,0.0
2015-05-26 00:00:00+09:00,2184.4575969827583,2207.2123636179954,2173.08021366514,2199.62744140625,20600,0.0,0.0
2015-05-27 00:00:00+09:00,2195.8347955248983,2229.966942605596,2180.6649523779215,2211.004638671875,37200,0.0,0.0
2015-05-28 00:00:00+09:00,2222.3825307349634,2222.3825307349634,2203.420222452242,2214.797607421875,16000,0.0,0.0
2015-05-29 00:00:00+09:00,2214.7971387553416,2229.9669821714742,2203.4197561932424,2218.589599609375,34400,0.0,0.0
2015-06-01 00:00:00+09:00,2222.381713042388,2248.9289348705393,2218.5892527812234,2245.136474609375,26200,0.0,0.0
2015-06-02 00:00:00+09:00,2237.552188697828,2237.552188697828,2211.004959340396,2226.1748046875,27200,0.0,0.0
2015-06-03 00:00:00+09:00,2192.0420309530723,2252.721395131704,2192.0420309530723,2245.136474609375,35200,0.0,0.0
2015-06-04 00:00:00+09:00,2245.1365349264706,2305.8159007352942,2237.5516142003676,2256.513916015625,71000,0.0,0.0
2015-06-05 00:00:00+09:00,2229.9671377661257,2264.0992878339744,2222.382215528826,2248.929443359375,33000,0.0,0.0
2015-06-08 00:00:00+09:00,2260.306356205282,2267.8912768636887,2226.1742132424506,2252.721435546875,16000,0.0,0.0
2015-06-09 00:00:00+09:00,2256.513916015625,2260.3063763786768,2233.7591538373163,2256.513916015625,44600,0.0,0.0
2015-06-10 00:00:00+09:00,2256.513855392868,2260.306315654033,2226.1741733035524,2245.136474609375,37000,0.0,0.0
2015-06-11 00:00:00+09:00,2252.7214556525737,2264.098836741728,2245.1365349264706,2256.513916015625,32800,0.0,0.0
2015-06-12 00:00:00+09:00,2267.8921459026624,2313.4016872920133,2252.7222987728783,2279.26953125,83800,0.0,0.0
2015-06-15 00:00:00+09:00,2271.684306983565,2275.476768264005,2260.306923142245,2267.891845703125,18800,0.0,0.0
2015-06-16 00:00:00+09:00,2267.8912971047794,2279.268678193934,2252.7214556525737,2256.513916015625,19600,0.0,0.0
2015-06-17 00:00:00+09:00,2241.344521122075,2256.514365596675,2241.344521122075,2248.929443359375,16200,0.0,0.0
2015-06-18 00:00:00+09:00,2233.7597273610522,2245.13711137138,2211.004959340396,2226.1748046875,22600,0.0,0.0
2015-06-19 00:00:00+09:00,2226.1747338211776,2260.306884765625,2226.1747338211776,2260.306884765625,22200,0.0,0.0
2015-06-22 00:00:00+09:00,2260.3066993165694,2275.4765429361437,2252.721777506782,2271.68408203125,27200,0.0,0.0
2015-06-23 00:00:00+09:00,2267.891053754376,2302.023193359375,2241.343834061599,2302.023193359375,37000,0.0,0.0
2015-06-24 00:00:00+09:00,2275.4769014721073,2298.2316704868285,2267.8919784672003,2294.439208984375,24400,0.0,0.0
2015-06-25 00:00:00+09:00,2264.0996841202164,2294.4393783797836,2256.5147605553243,2279.26953125,21600,0.0,0.0
2015-06-26 00:00:00+09:00,2271.6841015625,2290.64640625,2267.891640625,2275.4765625,20200,0.0,0.0
2015-06-29 00:00:00+09:00,2252.7217671781677,2252.7217671781677,2192.0423929780823,2222.382080078125,49000,0.0,0.0
2015-06-30 00:00:00+09:00,2192.042373631143,2226.1745213174413,2192.042373631143,2218.589599609375,18800,0.0,0.0
2015-07-01 00:00:00+09:00,2211.0052203742825,2264.0996853575416,2207.2127585897642,2229.967529296875,21800,0.0,0.0
2015-07-02 00:00:00+09:00,2241.3440143482103,2256.513855392868,2226.1741733035524,2245.136474609375,37600,0.0,0.0
2015-07-03 00:00:00+09:00,2256.5142578125,2264.0991796875,2180.6650390625,2180.6650390625,42400,0.0,0.0
2015-07-06 00:00:00+09:00,2180.664694267407,2180.664694267407,2154.1174719024125,2161.702392578125,23400,0.0,0.0
2015-07-07 00:00:00+09:00,2154.118463359238,2173.080773776133,2154.118463359238,2165.495849609375,11400,0.0,0.0
2015-07-08 00:00:00+09:00,2161.7027046081216,2188.2499308050637,2127.570556640625,2127.570556640625,28200,0.0,0.0
2015-07-09 00:00:00+09:00,2089.645751953125,2112.4005151322876,2047.9286861246596,2089.645751953125,47600,0.0,0.0
2015-07-10 00:00:00+09:00,2093.4384375,2108.60828125,2066.8912109375,2085.853515625,24800,0.0,0.0
2015-07-13 00:00:00+09:00,2101.023495357383,2119.985801272161,2097.231034174428,2112.40087890625,9600,0.0,0.0
2015-07-14 00:00:00+09:00,2131.362931129174,2157.91015625,2127.5704703976276,2157.91015625,15200,0.0,0.0
2015-07-15 00:00:00+09:00,2169.287841796875,2176.8727643206403,2142.7406129636965,2169.287841796875,24200,0.0,0.0
2015-07-16 00:00:00+09:00,2184.457820595855,2199.627666572215,2154.1181286431347,2195.835205078125,21000,0.0,0.0
2015-07-17 00:00:00+09:00,2199.6274607358005,2226.174688710198,2184.457616179002,2203.419921875,26600,0.0,0.0
2015-07-21 00:00:00+09:00,2203.4197756405983,2229.9670018531356,2169.2876276530505,2222.382080078125,32600,0.0,0.0
2015-07-22 00:00:00+09:00,2195.835147857666,2218.589916229248,2173.080379486084,2184.457763671875,22400,0.0,0.0
2015-07-23 00:00:00+09:00,2184.4575969827583,2222.382208041487,2165.495291453394,2199.62744140625,30800,0.0,0.0
2015-07-24 00:00:00+09:00,2184.4571546052634,2203.419456294545,2135.1551702131305,2161.702392578125,18000,0.0,0.0
2015-07-27 00:00:00+09:00,2165.4952249729886,2165.4952249729886,2123.7781540890956,2138.947998046875,34800,0.0,0.0
2015-07-28 00:00:00+09:00,2108.6082522142383,2150.3253219522894,2101.0233304436833,2127.570556640625,19400,0.0,0.0
2015-07-29 00:00:00+09:00,2157.9104523633164,2157.9104523633164,2104.8159948359234,2119.98583984375,9800,0.0,0.0
2015-07-30 00:00:00+09:00,2101.0235860299977,2123.7783541097447,2063.0989725637523,2082.061279296875,50200,0.0,0.0
2015-07-31 00:00:00+09:00,2082.06090978674,2104.815673828125,2078.268449113176,2104.815673828125,16600,0.0,0.0
2015-08-03 00:00:00+09:00,2082.0612084173385,2119.985820592518,2082.0612084173385,2116.193359375,15400,0.0,0.0
2015-08-04 00:00:00+09:00,2104.815594072567,2108.6080546024273,2074.475909833683,2089.645751953125,11200,0.0,0.0
2015-08-05 00:00:00+09:00,2089.6455281575522,2116.1927490234375,2082.0606079101562,2093.43798828125,12600,0.0,0.0
2015-08-06 00:00:00+09:00,2093.4385920698924,2116.193359375,2085.8536696348565,2116.193359375,11000,0.0,0.0
2015-08-07 00:00:00+09:00,2082.061227324184,2138.9481461035334,2082.061227324184,2119.98583984375,18000,0.0,0.0
2015-08-10 00:00:00+09:00,2119.985484614917,2199.6271575610945,2104.815642148978,2192.042236328125,23200,0.0,0.0
2015-08-11 00:00:00+09:00,2180.66502907098,2180.66502907098,2108.6082715886346,2131.363037109375,36000,0.0,0.0
2015-08-12 00:00:00+09:00,2119.9858453924007,2195.8350706300535,2119.9858453924007,2169.287841796875,23200,0.0,0.0
2015-08-13 00:00:00+09:00,2138.947958949622,2154.117802630116,2123.778115269128,2131.363037109375,24400,0.0,0.0
2015-08-14 00:00:00+09:00,2135.1556848515766,2142.74060735549,2093.4386110800538,2119.98583984375,11600,0.0,0.0
2015-08-17 00:00:00+09:00,2119.9853716169087,2138.9476736886163,2093.438148716518,2123.77783203125,12000,0.0,0.0
2015-08-18 00:00:00+09:00,2112.40087890625,2119.985801272161,2093.438572991472,2112.40087890625,11000,0.0,0.0
2015-08-19 00:00:00+09:00,2093.4384375,2097.2308984375,2078.26859375,2085.853515625,15400,0.0,0.0
2015-08-20 00:00:00+09:00,2066.8913187550356,2078.268702161027,2051.7214742137144,2059.306396484375,16800,0.0,0.0
2015-08-21 00:00:00+09:00,2013.7968112216906,2044.1364995263489,2006.2118891455261,2025.1741943359375,21400,0.0,0.0
2015-08-24 00:00:00+09:00,1991.0418104851383,2002.419192259339,1953.1172045711357,1979.6644287109375,37200,0.0,0.0
2015-08-25 00:00:00+09:00,1911.3997203217457,2021.3810534354968,1900.0223410341162,1922.777099609375,47400,0.0,0.0
2015-08-26 00:00:00+09:00,1922.7772425788849,1979.6641432468994,1911.399862445282,1949.324462890625,42600,0.0,0.0
2015-08-27 00:00:00+09:00,1949.3248726639094,1972.079637714461,1930.3625684551166,1934.155029296875,26200,0.0,0.0
2015-08-28 00:00:00+09:00,1972.079563176789,2013.7966308593748,1953.1172596847043,2013.796630859375,9400,0.0,0.0
2015-08-31 00:00:00+09:00,1987.2496848616322,2021.3818359375,1987.2496848616322,2021.3818359375,16400,0.0,0.0
2015-09-01 00:00:00+09:00,2010.0039678642377,2021.3813488144124,1991.0416662806126,1998.6265869140625,21200,0.0,0.0
2015-09-02 00:00:00+09:00,1991.0422553580975,2021.3819468683162,1979.6648710417655,1994.834716796875,18600,0.0,0.0
2015-09-03 00:00:00+09:00,1975.8720109269425,1979.6644716005067,1956.9097075591217,1964.49462890625,23200,0.0,0.0
2015-09-04 00:00:00+09:00,1964.4950220059698,1964.4950220059698,1926.5704076815302,1945.53271484375,22400,0.0,0.0
2015-09-07 00:00:00+09:00,1930.362800006601,1934.155261303274,1888.645725743197,1907.6080322265625,16600,0.0,0.0
2015-09-08 00:00:00+09:00,1907.6072605592026,1949.3243179471772,1907.6072605592026,1922.777099609375,14200,0.0,0.0
2015-09-09 00:00:00+09:00,1968.2873292364468,2070.683779890366,1953.1174846951253,2059.306396484375,32200,0.0,0.0
2015-09-10 00:00:00+09:00,2006.2116202961943,2097.2306730128457,2002.419159766334,2089.645751953125,17400,0.0,0.0
2015-09-11 00:00:00+09:00,2135.1556904399313,2184.4576868444055,2127.570767916166,2169.287841796875,57400,0.0,0.0
2015-09-14 00:00:00+09:00,2093.438644075046,2108.6084893219663,2063.0989535812046,2078.268798828125,18800,0.0,0.0
2015-09-15 00:00:00+09:00,2055.5138826405955,2055.5138826405955,2017.5892722597728,2025.1741943359375,32400,0.0,0.0
2015-09-16 00:00:00+09:00,2032.7589079797046,2059.3061325242156,2028.9664473304888,2055.513671875,12600,0.0,0.0
2015-09-17 00:00:00+09:00,2036.55193617079,2066.8916298195168,2025.1745510525175,2047.9293212890625,20800,0.0,0.0
2015-09-18 00:00:00+09:00,2047.9287899241726,2066.8910935345816,2036.5514077579273,2063.0986328125,24800,0.0,0.0
2015-09-24 00:00:00+09:00,2047.9287367822544,2047.9287367822544,1991.0418274271917,2006.211669921875,22800,0.0,0.0
2015-09-25 00:00:00+09:00,1975.872058762248,2044.1363525390625,1975.872058762248,2044.1363525390625,19800,0.0,0.0
2015-09-28 00:00:00+09:00,2044.1363129855533,2078.2684592135124,2006.2117060655987,2036.5513916015625,26000,0.0,0.0
2015-09-29 00:00:00+09:00,1991.0414843289357,2063.0982237617923,1972.0791844781838,2010.0037841796875,27200,0.0,0.0
2015-09-30 00:00:00+09:00,2010.004704228154,2070.6840915256075,1983.457472285518,2047.9293212890625,16800,0.0,0.0
2015-10-01 00:00:00+09:00,2025.1741553285067,2055.513843048784,1994.8344676082295,2017.5892333984375,14400,0.0,0.0
2015-10-02 00:00:00+09:00,1983.4571726558772,2010.004400588174,1983.4571726558772,1987.2496337890625,15000,0.0,0.0
2015-10-05 00:00:00+09:00,1994.8342880508626,2006.211669921875,1979.664445556179,2006.211669921875,10000,0.0,0.0
2015-10-06 00:00:00+09:00,2040.343891773684,2063.0986563659553,2021.381587946791,2044.1363525390625,19800,0.0,0.0
2015-10-07 00:00:00+09:00,2055.513671875,2070.6835144718634,2032.7589079797046,2055.513671875,21400,0.0,0.0
2015-10-08 00:00:00+09:00,2025.174208099873,2070.683740866162,2025.174208099873,2051.721435546875,17000,0.0,0.0
2015-10-09 00:00:00+09:00,2051.721435546875,2055.5138966107324,2032.759130227588,2051.721435546875,23400,0.0,0.0
2015-10-13 00:00:00+09:00,2025.1741553285067,2028.9666162935414,1998.6269285732642,2017.5892333984375,19400,0.0,0.0
2015-10-14 00:00:00+09:00,2006.2116729561274,2006.2116729561274,1972.0795272914675,1983.4569091796875,23200,0.0,0.0
2015-10-15 00:00:00+09:00,1983.4571726558772,1991.0420949222478,1975.8722503895067,1987.2496337890625,19600,0.0,0.0
2015-10-16 00:00:00+09:00,1987.249369809094,2006.2116729561274,1964.494606032654,1983.4569091796875,27000,0.0,0.0
2015-10-19 00:00:00+09:00,1987.2495558518629,1987.2495558518629,1956.909867976262,1972.0797119140625,14800,0.0,0.0
2015-10-20 00:00:00+09:00,1956.9095458984375,1968.2869269792425,1949.324625177901,1956.9095458984375,11800,0.0,0.0
2015-10-21 00:00:00+09:00,1949.3246224143288,2006.211527737704,1945.532162059437,2002.4190673828125,26800,0.0,0.0
2015-10-22 00:00:00+09:00,1975.8722503895067,2002.4194783218034,1975.8722503895067,1987.2496337890625,9200,0.0,0.0
2015-10-23 00:00:00+09:00,2028.9664736530424,2036.5513950498762,1987.2494059704566,2013.796630859375,19600,0.0,0.0
2015-10-26 00:00:00+09:00,2013.7964484474876,2017.5889088023791,2002.4190673828125,2002.4190673828125,12800,0.0,0.0
2015-10-27 00:00:00+09:00,1983.4567684203157,2002.419070221657,1956.9095458984375,1956.9095458984375,20400,0.0,0.0
2015-10-28 00:00:00+09:00,1983.4569122491537,1983.4569122491537,1960.7021484375,1960.7021484375,7600,0.0,0.0
2015-10-29 00:00:00+09:00,1972.079507528137,1987.249349893738,1956.909665162536,1979.6644287109375,46200,0.0,0.0
2015-10-30 00:00:00+09:00,1972.0795502533783,1987.2493929476352,1960.7021682326858,1964.49462890625,22800,0.0,0.0
2015-11-02 00:00:00+09:00,1949.3248726639094,1956.9097943474267,1930.3625684551166,1934.155029296875,19200,0.0,0.0
2015-11-04 00:00:00+09:00,1972.0797119140625,1979.6646338829626,1949.3249460073616,1972.0797119140625,24200,0.0,0.0
2015-11-05 00:00:00+09:00,1975.8722503895067,2002.4194783218034,1972.0797892563214,1987.2496337890625,15600,0.0,0.0
2015-11-06 00:00:00+09:00,1972.079384543679,2025.1738295121625,1972.079384543679,2002.4190673828125,14400,0.0,0.0
2015-11-09 00:00:00+09:00,1972.0793646969878,2006.2115075475126,1945.5321424799129,1998.6265869140625,28800,0.0,0.0
2015-11-10 00:00:00+09:00,2002.4192487641242,2025.1740129546256,1998.6267880657072,2013.796630859375,19200,0.0,0.0
2015-11-11 00:00:00+09:00,1994.8346451518694,2028.9667968750002,1994.8346451518694,2028.966796875,16400,0.0,0.0
2015-11-12 00:00:00+09:00,2047.928813304441,2051.7212740698196,2036.5514310083054,2044.1363525390625,21400,0.0,0.0
2015-11-13 00:00:00+09:00,2040.34414209076,2040.34414209076,2006.2119910148922,2021.3818359375,8400,0.0,0.0
2015-11-16 00:00:00+09:00,2010.004311468368,2021.3816943634722,1991.0420066431948,2017.5892333984375,9200,0.0,0.0
2015-11-17 00:00:00+09:00,2021.3817470360157,2059.30635767459,2021.3817470360157,2051.721435546875,24800,0.0,0.0
2015-11-18 00:00:00+09:00,2066.891279802305,2066.891279802305,2028.9666691637306,2051.721435546875,16200,0.0,0.0
2015-11-19 00:00:00+09:00,2055.513671875,2063.0985931734317,2047.928750576568,2055.513671875,11200,0.0,0.0
2015-11-20 00:00:00+09:00,2044.1362899273522,2055.513671875,2044.1362899273522,2055.513671875,9600,0.0,0.0
2015-11-24 00:00:00+09:00,2066.89111328125,2078.2684955561926,2040.3438879730504,2066.89111328125,18400,0.0,0.0
2015-11-25 00:00:00+09:00,2047.9287899241726,2066.8910935345816,2047.9287899241726,2063.0986328125,11000,0.0,0.0
2015-11-26 00:00:00+09:00,2074.476034797878,2078.2684955561926,2055.5137310063074,2066.89111328125,10800,0.0,0.0
2015-11-27 00:00:00+09:00,2066.8908260823137,2176.872172791281,2066.8908260823137,2150.324951171875,34400,0.0,0.0
2015-11-30 00:00:00+09:00,2169.287836119186,2169.287836119186,2112.4009173398367,2119.98583984375,10400,0.0,0.0
2015-12-01 00:00:00+09:00,2146.5327210133687,2150.3251816512015,2089.6458114458765,2101.023193359375,13000,0.0,0.0
2015-12-02 00:00:00+09:00,2070.6840915256075,2089.646400056062,2032.7594744646992,2047.9293212890625,26400,0.0,0.0
2015-12-03 00:00:00+09:00,2063.0988187384473,2063.0988187384473,2044.1365134191603,2051.721435546875,10200,0.0,0.0
2015-12-04 00:00:00+09:00,2017.5896276403357,2051.7217829951533,2013.797165934245,2047.9293212890625,15200,0.0,0.0
2015-12-07 00:00:00+09:00,2047.9289160519284,2063.098759874535,2025.174150318018,2040.343994140625,17400,0.0,0.0
2015-12-08 00:00:00+09:00,2006.2120290595797,2040.3441807827105,2006.2120290595797,2028.966796875,17800,0.0,0.0
2015-12-09 00:00:00+09:00,2040.3438557482932,2044.13631644671,2002.4192487641242,2013.796630859375,19000,0.0,0.0
2015-12-10 00:00:00+09:00,1994.8343273672904,2051.721237843544,1994.8343273672904,2013.796630859375,13800,0.0,0.0
2015-12-11 00:00:00+09:00,2006.2117448852766,2051.7212740698196,2006.2117448852766,2044.1363525390625,24800,0.0,0.0
2015-12-14 00:00:00+09:00,2006.211669921875,2021.3815124165585,1991.0418274271917,2006.211669921875,16800,0.0,0.0
2015-12-15 00:00:00+09:00,1998.626923628456,2059.3062989188834,1998.626923628456,2040.343994140625,30000,0.0,0.0
2015-12-16 00:00:00+09:00,2059.3061956005768,2074.4760386620915,2032.7589702429268,2044.1363525390625,16200,0.0,0.0
2015-12-17 00:00:00+09:00,2047.9285875257556,2108.6079530820743,2047.9285875257556,2070.683349609375,28400,0.0,0.0
2015-12-18 00:00:00+09:00,2082.060628108047,2116.192769552441,2055.513406984629,2097.23046875,22000,0.0,0.0
2015-12-21 00:00:00+09:00,2104.81572478512,2104.81572478512,2028.9665094775482,2044.1363525390625,16000,0.0,0.0
2015-12-22 00:00:00+09:00,2047.9285916415126,2047.9285916415126,1994.834146673029,2002.4190673828125,21200,0.0,0.0
2015-12-24 00:00:00+09:00,1994.8344580736693,1994.8344580736693,1956.9098486045882,1968.2872314453125,21200,0.0,0.0
2015-12-25 00:00:00+09:00,1968.2872314453125,1968.2872314453125,1968.2872314453125,1968.2872314453125,0,0.0,0.0
2015-12-28 00:00:00+09:00,1934.1549016141344,2002.419192259339,1934.1549016141344,1979.6644287109375,8200,0.0,0.0
2015-12-29 00:00:00+09:00,1975.8718448985705,2010.0039880925958,1972.079384543679,2002.4190673828125,9200,0.0,0.0
2015-12-30 00:00:00+09:00,2025.1745510525175,2047.9293212890625,2002.4197808159722,2047.9293212890625,14400,0.0,0.0
2016-01-04 00:00:00+09:00,2055.5139870133676,2059.3064482440195,2013.796913476196,2021.3818359375,8400,0.0,0.0
2016-01-05 00:00:00+09:00,2021.381587946791,2074.4760386620915,2021.381587946791,2044.1363525390625,9400,0.0,0.0
2016-01-06 00:00:00+09:00,2044.1361703445662,2047.9286307719215,2010.0040264983675,2032.7587890625,10600,0.0,0.0
2016-01-07 00:00:00+09:00,2002.4192522321428,2025.1740164620535,1991.0418701171875,1991.0418701171875,12600,0.0,0.0
2016-01-08 00:00:00+09:00,1968.2872509296124,1987.2495558518629,1956.909867976262,1972.0797119140625,17200,0.0,0.0
2016-01-12 00:00:00+09:00,1941.7401115618663,1945.5325727172606,1869.683349609375,1869.683349609375,19200,0.0,0.0
2016-01-13 00:00:00+09:00,1869.6832374301353,1930.362612275738,1869.6832374301353,1918.9852294921875,8200,0.0,0.0
2016-01-14 00:00:00+09:00,1892.4380029972363,1937.9475341314385,1881.0606202136858,1918.9852294921875,24200,0.0,0.0
2016-01-15 00:00:00+09:00,1918.9851859298408,1941.7399509803922,1918.9851859298408,1934.155029296875,6600,0.0,0.0
2016-01-18 00:00:00+09:00,1896.2306483365433,1937.9477225999472,1888.645725743197,1907.6080322265625,9200,0.0,0.0
2016-01-19 00:00:00+09:00,1930.362869113974,1975.8724063033017,1918.9854848166424,1945.53271484375,19000,0.0,0.0
2016-01-20 00:00:00+09:00,1930.3629515621078,1941.7403363453814,1888.6458740234375,1888.6458740234375,13400,0.0,0.0
2016-01-21 00:00:00+09:00,1892.4381360505756,1911.4004420230262,1801.4190673828125,1801.4190673828125,20200,0.0,0.0
2016-01-22 00:00:00+09:00,1831.7587632976595,1854.513530543593,1801.4190736364146,1850.7210693359375,19400,0.0,0.0
2016-01-25 00:00:00+09:00,1884.8529108106475,1884.8529108106475,1820.381080863402,1839.3433837890625,18600,0.0,0.0
2016-01-26 00:00:00+09:00,1820.3810051305968,1820.3810051305968,1778.6639404296875,1778.6639404296875,14200,0.0,0.0
2016-01-27 00:00:00+09:00,1793.834202211771,1824.1738927354374,1793.834202211771,1812.7965087890625,11200,0.0,0.0
2016-01-28 00:00:00+09:00,1805.211366939746,1812.796288649577,1793.833984375,1793.833984375,13400,0.0,0.0
2016-01-29 00:00:00+09:00,1793.8339566317472,1835.551025390625,1793.8339566317472,1835.551025390625,9800,0.0,0.0
2016-02-01 00:00:00+09:00,1873.4756937026978,1941.739990234375,1850.7209281921387,1941.739990234375,20600,0.0,0.0
2016-02-02 00:00:00+09:00,1949.324462890625,1960.7018430242279,1937.9470827570221,1949.324462890625,10600,0.0,0.0
2016-02-03 00:00:00+09:00,1949.3248924061277,1949.3248924061277,1858.305831282106,1937.947509765625,18800,0.0,0.0
2016-02-04 00:00:00+09:00,1941.7399950592885,1949.324916914989,1911.4003076364872,1918.9852294921875,14600,0.0,0.0
2016-02-05 00:00:00+09:00,1918.9848225911458,1918.9848225911458,1869.682840983073,1911.39990234375,15000,0.0,0.0
2016-02-08 00:00:00+09:00,1869.6831949869793,1956.9097943474267,1839.3435082529106,1934.155029296875,29800,0.0,0.0
2016-02-09 00:00:00+09:00,1900.0229054668162,1922.7776708017482,1892.4379836885057,1915.1927490234375,15600,0.0,0.0
2016-02-10 00:00:00+09:00,1953.1167777097203,1960.7016972348065,1911.3997203217457,1922.777099609375,28000,0.0,0.0
