Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-12 00:00:00+09:00,1858.306181268041,1953.1177211286551,1858.306181268041,1888.6458740234375,50800,0.0,0.0
2016-02-15 00:00:00+09:00,1907.6080573521458,2085.8537406434993,1903.8155960055212,2082.061279296875,38400,0.0,0.0
2016-02-16 00:00:00+09:00,2044.1365507868409,2078.268700985508,1987.2496337890625,1987.2496337890625,41800,0.0,0.0
2016-02-17 00:00:00+09:00,1956.9097544752706,1972.0795975332185,1915.1926860659141,1926.570068359375,55400,0.0,0.0
2016-02-18 00:00:00+09:00,1956.9097170696577,2044.1363129855533,1956.9097170696577,2036.5513916015625,34200,0.0,0.0
2016-02-19 00:00:00+09:00,2036.5512262375742,2078.26829046218,2021.381384701354,2074.475830078125,39600,0.0,0.0
2016-02-22 00:00:00+09:00,2074.475909833683,2119.985436192009,2074.475909833683,2089.645751953125,42000,0.0,0.0
2016-02-23 00:00:00+09:00,2089.6458484468003,2101.023230561756,1987.2494094122023,1991.0418701171875,36800,0.0,0.0
2016-02-24 00:00:00+09:00,1983.4573324805428,2017.5894854295389,1934.1553337764376,1994.834716796875,30800,0.0,0.0
2016-02-25 00:00:00+09:00,1964.4947899451622,2028.9666266808142,1964.4947899451622,1972.0797119140625,38600,0.0,0.0
2016-02-26 00:00:00+09:00,2006.2119910148922,2051.7215257827156,2006.2119910148922,2021.3818359375,25600,0.0,0.0
2016-02-29 00:00:00+09:00,2028.9662898670542,2082.060734835538,2002.4190673828125,2002.4190673828125,31400,0.0,0.0
2016-03-01 00:00:00+09:00,2002.4192092982044,2028.9664336639,1979.664445556179,2006.211669921875,29000,0.0,0.0
2016-03-02 00:00:00+09:00,2040.3437650649387,2101.0231335427065,2040.3437650649387,2089.645751953125,35000,0.0,0.0
2016-03-03 00:00:00+09:00,2089.645751953125,2093.4382124829854,2070.6834493038223,2089.645751953125,21400,0.0,0.0
2016-03-04 00:00:00+09:00,2085.8537214515854,2097.231105386776,2066.891414892935,2078.268798828125,44000,0.0,0.0
2016-03-07 00:00:00+09:00,2078.268702161027,2085.8536244316874,2055.5139353490445,2059.306396484375,20200,0.0,0.0
2016-03-08 00:00:00+09:00,2051.721382083749,2059.3063040138186,2010.004311468368,2017.5892333984375,28600,0.0,0.0
2016-03-09 00:00:00+09:00,2013.7968026012927,2013.7968026012927,1960.7023482954205,1975.8721923828125,37000,0.0,0.0
2016-03-10 00:00:00+09:00,1987.2493668035208,2013.7965911692168,1987.2493668035208,2006.211669921875,25400,0.0,0.0
2016-03-11 00:00:00+09:00,1991.0421460922844,2025.174297168152,1991.0421460922844,2021.3818359375,30200,0.0,0.0
2016-03-14 00:00:00+09:00,2051.7212506462547,2074.4760149787453,2051.7212506462547,2063.0986328125,18200,0.0,0.0
2016-03-15 00:00:00+09:00,2055.5139353490445,2074.4762410256963,2044.1365519430535,2059.306396484375,18200,0.0,0.0
2016-03-16 00:00:00+09:00,2047.9289744830178,2070.683740866162,2044.1365134191603,2051.721435546875,26600,0.0,0.0
2016-03-17 00:00:00+09:00,2059.3065112171275,2101.0235860299977,2059.3065112171275,2082.061279296875,30400,0.0,0.0
2016-03-18 00:00:00+09:00,2082.060919905508,2085.8533805975035,2036.5513916015623,2036.5513916015625,37600,0.0,0.0
2016-03-22 00:00:00+09:00,2040.3438684800092,2078.268475700827,2032.7589470358455,2063.0986328125,30800,0.0,0.0
2016-03-23 00:00:00+09:00,2066.8909093100146,2074.475830078125,2021.381384701354,2074.475830078125,25400,0.0,0.0
2016-03-24 00:00:00+09:00,2044.1361703445662,2070.683393336054,2032.7587890624998,2032.7587890625,23600,0.0,0.0
2016-03-25 00:00:00+09:00,2013.7962441498378,2074.4756036722433,2006.211324209537,2010.0037841796875,21400,0.0,0.0
2016-03-28 00:00:00+09:00,2036.55193617079,2047.9293212890625,2021.3820893464265,2047.9293212890625,24600,0.0,0.0
2016-03-29 00:00:00+09:00,2086.936773466489,2106.440855461503,2028.424527481447,2102.5400390625,32000,75.0,0.0
2016-03-30 00:00:00+09:00,2071.3339253972085,2118.1437316208744,2063.5322910265977,2083.036376953125,34600,0.0,0.0
2016-03-31 00:00:00+09:00,2079.1356154668897,2110.3421537853424,2047.9290771484375,2047.9290771484375,19000,0.0,0.0
2016-04-01 00:00:00+09:00,2044.0275688913546,2044.0275688913546,1997.217777237354,2005.0194091796875,28200,0.0,0.0
2016-04-04 00:00:00+09:00,2008.9203407437194,2028.4244217218136,1973.8129949831496,1989.416259765625,42400,0.0,0.0
2016-04-05 00:00:00+09:00,1981.615478515625,1981.615478515625,1930.9048461914062,1934.8056640625,25600,0.0,0.0
2016-04-06 00:00:00+09:00,1934.8053022285858,1969.9126565028948,1934.8053022285858,1958.210205078125,22800,0.0,0.0
2016-04-07 00:00:00+09:00,1942.606696719215,1969.9124133397663,1942.606696719215,1966.0115966796875,17600,0.0,0.0
2016-04-08 00:00:00+09:00,1942.606744917121,1946.5075616739825,1911.4002108622274,1923.1026611328125,41800,0.0,0.0
2016-04-11 00:00:00+09:00,1923.1025363277272,1930.904169335142,1860.6894722684094,1915.3009033203125,33800,0.0,0.0
2016-04-12 00:00:00+09:00,1899.6981208660852,1919.20220834931,1887.9956683761504,1907.499755859375,26800,0.0,0.0
2016-04-13 00:00:00+09:00,1907.4992703128976,1966.011517868508,1899.6976373054829,1915.3009033203125,48400,0.0,0.0
2016-04-14 00:00:00+09:00,1930.90412109375,1958.2098359375,1907.49922265625,1950.408203125,56200,0.0,0.0
2016-04-15 00:00:00+09:00,1930.9046652788172,1969.912840334955,1927.0038477732035,1954.3095703125,44600,0.0,0.0
2016-04-18 00:00:00+09:00,1946.5081176757812,1958.2105712890625,1919.202392578125,1942.6072998046875,33400,0.0,0.0
2016-04-19 00:00:00+09:00,1973.8134736444847,1981.6151079276644,1942.6069365117655,1958.210205078125,16800,0.0,0.0
2016-04-20 00:00:00+09:00,1954.3095116898005,2001.1193203530293,1954.3095116898005,1973.8135986328125,24000,0.0,0.0
2016-04-21 00:00:00+09:00,1977.7143035888673,2036.2265610914965,1977.7143035888673,2028.4249267578125,30200,0.0,0.0
2016-04-22 00:00:00+09:00,2020.6229819288533,2024.5237984962835,1989.4164493894116,2008.9205322265625,21000,0.0,0.0
2016-04-25 00:00:00+09:00,2020.6231689453127,2032.3256197307103,2005.0199012314492,2020.6231689453125,17000,0.0,0.0
2016-04-26 00:00:00+09:00,2020.62302992079,2020.62302992079,1954.3091466994513,1966.0115966796875,12800,0.0,0.0
2016-04-27 00:00:00+09:00,1958.2101414743552,1977.7142265488008,1938.7060563999094,1946.5076904296875,17400,0.0,0.0
2016-04-28 00:00:00+09:00,1950.4081789127067,1985.5155261331354,1884.0943008296747,1887.9951171875,23200,0.0,0.0
2016-05-02 00:00:00+09:00,1856.788937326205,1876.2930228023206,1841.1856689453125,1841.1856689453125,26600,0.0,0.0
2016-05-06 00:00:00+09:00,1837.284723764837,1841.185540588117,1798.276555532038,1817.7806396484375,28600,0.0,0.0
2016-05-09 00:00:00+09:00,1817.780699764785,1856.7888692876343,1806.0782489079302,1813.8798828125,12400,0.0,0.0
2016-05-10 00:00:00+09:00,1829.48340300562,1884.0948478714593,1817.7809505343687,1876.293212890625,19400,0.0,0.0
2016-05-11 00:00:00+09:00,1907.499570493345,1907.499570493345,1884.094667787905,1895.797119140625,15200,0.0,0.0
2016-05-12 00:00:00+09:00,1864.5902695885745,1884.0943519064465,1856.7886366614257,1860.689453125,10000,0.0,0.0
2016-05-13 00:00:00+09:00,1852.8881122539572,1852.8881122539572,1798.2766731559457,1802.177490234375,20800,0.0,0.0
2016-05-16 00:00:00+09:00,1802.1775596217105,1903.5988075657895,1802.1775596217105,1852.88818359375,31600,0.0,0.0
2016-05-17 00:00:00+09:00,1852.887871924867,1856.7886884973404,1806.0780730551862,1833.3837890625,26600,0.0,0.0
2016-05-18 00:00:00+09:00,1821.6815939067324,1895.797119140625,1821.6815939067324,1895.797119140625,18800,0.0,0.0
2016-05-19 00:00:00+09:00,1895.797119140625,1903.5987533757716,1872.3922164351852,1895.797119140625,12000,0.0,0.0
2016-05-20 00:00:00+09:00,1887.9957300101216,1938.7063591219637,1887.9957300101216,1927.00390625,14600,0.0,0.0
2016-05-23 00:00:00+09:00,1950.4085707949453,1958.2102050781252,1915.3012165206362,1958.210205078125,15800,0.0,0.0
2016-05-24 00:00:00+09:00,1958.209730200674,1997.2178921568627,1958.209730200674,1989.416259765625,18400,0.0,0.0
2016-05-25 00:00:00+09:00,2008.9204668998718,2012.821283340454,1977.7139353752136,1997.218017578125,19600,0.0,0.0
2016-05-26 00:00:00+09:00,1993.3176269531252,2008.9208960486485,1950.4086369404356,1993.317626953125,16000,0.0,0.0
2016-05-27 00:00:00+09:00,1989.4164966401602,1989.4164966401602,1950.4083300393727,1966.0115966796875,19200,0.0,0.0
2016-05-30 00:00:00+09:00,1966.0117839820728,1989.4166861723354,1954.3093328869413,1985.515869140625,6400,0.0,0.0
2016-05-31 00:00:00+09:00,1973.8131132351132,1985.5155625230684,1954.3090310885211,1981.61474609375,16200,0.0,0.0
2016-06-01 00:00:00+09:00,1958.2102050781252,1989.4167422108442,1958.2102050781252,1958.210205078125,11200,0.0,0.0
2016-06-02 00:00:00+09:00,1958.2105712890625,1969.9130249023438,1915.3015747070312,1942.6072998046875,15600,0.0,0.0
2016-06-03 00:00:00+09:00,1954.30901953125,1969.91228515625,1930.90412109375,1950.408203125,9800,0.0,0.0
2016-06-06 00:00:00+09:00,1919.2022710020244,1934.8055414979758,1907.499818130061,1927.00390625,9000,0.0,0.0
2016-06-07 00:00:00+09:00,1950.408935546875,1962.1113891601562,1911.4007568359375,1934.8056640625,7600,0.0,0.0
2016-06-08 00:00:00+09:00,1946.5081176757812,1946.5081176757812,1919.202392578125,1942.6072998046875,4800,0.0,0.0
2016-06-09 00:00:00+09:00,1942.6071155894886,1942.6071155894886,1903.5989405776515,1930.9046630859375,9000,0.0,0.0
2016-06-10 00:00:00+09:00,1930.9044206646126,1938.7060546875,1915.301152618838,1938.7060546875,13200,0.0,0.0
2016-06-13 00:00:00+09:00,1907.4993828246313,1915.3010162922167,1884.094482421875,1884.094482421875,10600,0.0,0.0
2016-06-14 00:00:00+09:00,1880.1938398975437,1884.0946569927669,1829.483217659643,1841.1856689453125,9400,0.0,0.0
2016-06-15 00:00:00+09:00,1852.8881823033662,1864.5906339810717,1833.3840961738572,1845.0865478515625,16600,0.0,0.0
2016-06-16 00:00:00+09:00,1833.3841455510233,1837.284962881983,1759.2686162627904,1763.16943359375,15600,0.0,0.0
2016-06-17 00:00:00+09:00,1798.2766683478105,1813.8799366198089,1770.9709488718133,1778.7725830078125,7000,0.0,0.0
2016-06-20 00:00:00+09:00,1790.4749218854781,1837.284723764837,1790.4749218854781,1817.7806396484375,8000,0.0,0.0
2016-06-21 00:00:00+09:00,1837.2846656262493,1841.1854823260928,1821.6813988268757,1829.4830322265625,7000,0.0,0.0
2016-06-22 00:00:00+09:00,1817.7804720256813,1864.5902695885745,1817.7804720256813,1860.689453125,6800,0.0,0.0
2016-06-23 00:00:00+09:00,1848.9870553523938,1848.9870553523938,1817.7805227726064,1833.3837890625,7600,0.0,0.0
2016-06-24 00:00:00+09:00,1864.5906734906032,1864.5906734906032,1665.6489907541581,1692.9547119140625,19600,0.0,0.0
2016-06-27 00:00:00+09:00,1704.65710588251,1770.9709978733629,1704.65710588251,1712.458740234375,14200,0.0,0.0
2016-06-28 00:00:00+09:00,1712.4587388376895,1739.7644590469465,1689.0538358011834,1704.6571044921875,14000,0.0,0.0
2016-06-29 00:00:00+09:00,1735.8637122770326,1763.16943359375,1720.2604429531941,1763.16943359375,10200,0.0,0.0
2016-06-30 00:00:00+09:00,1763.1691197770367,1790.4748362337607,1728.061770046963,1735.8634033203125,16600,0.0,0.0
2016-07-01 00:00:00+09:00,1739.7642199569875,1743.6650365936623,1720.260136773613,1735.8634033203125,12200,0.0,0.0
2016-07-04 00:00:00+09:00,1743.6652872451882,1770.971007627104,1735.8636528503553,1767.0701904296875,12800,0.0,0.0
2016-07-05 00:00:00+09:00,1747.5661044426047,1774.8718248245204,1747.5661044426047,1767.0701904296875,10000,0.0,0.0
2016-07-06 00:00:00+09:00,1778.7725830078125,1786.574217143812,1747.5660464638158,1778.7725830078125,26000,0.0,0.0
2016-07-07 00:00:00+09:00,1774.8715696870613,1778.772386323736,1731.9625866836377,1735.8634033203125,8400,0.0,0.0
2016-07-08 00:00:00+09:00,1731.9625842092269,1755.367483995838,1716.3593176848194,1728.061767578125,8000,0.0,0.0
2016-07-11 00:00:00+09:00,1728.061767578125,1728.061767578125,1728.061767578125,1728.061767578125,0,0.0,0.0
2016-07-12 00:00:00+09:00,1778.7724734575322,1856.788810012687,1778.7724734575322,1825.582275390625,11600,0.0,0.0
2016-07-13 00:00:00+09:00,1833.384097450658,1868.4914525082238,1833.384097450658,1852.88818359375,15600,0.0,0.0
2016-07-14 00:00:00+09:00,1845.086365776223,1868.4912668220102,1845.086365776223,1848.9871826171875,13000,0.0,0.0
2016-07-15 00:00:00+09:00,1860.6899429289567,1884.0948478714593,1848.9874904577055,1876.293212890625,19400,0.0,0.0
2016-07-19 00:00:00+09:00,1887.9952634781127,1966.0115966796877,1887.9952634781127,1966.0115966796875,17600,0.0,0.0
2016-07-20 00:00:00+09:00,1958.210447241903,1962.1112648658907,1919.2022710020244,1927.00390625,17600,0.0,0.0
2016-07-21 00:00:00+09:00,1958.2103878181138,1958.2103878181138,1903.598942739521,1954.3095703125,14200,0.0,0.0
2016-07-22 00:00:00+09:00,1942.6068734147984,1946.5076904296877,1919.2019713254635,1946.5076904296875,8400,0.0,0.0
2016-07-25 00:00:00+09:00,1977.7144753461826,1977.7144753461826,1938.7063002900447,1954.3095703125,14400,0.0,0.0
2016-07-26 00:00:00+09:00,1954.3095116898005,1981.6152334100173,1934.8054247467885,1973.8135986328125,16000,0.0,0.0
2016-07-27 00:00:00+09:00,1981.614925935953,1981.614925935953,1919.2018574025371,1969.9124755859375,18800,0.0,0.0
2016-07-28 00:00:00+09:00,1958.2098475178395,1993.3171953817052,1942.606581800566,1981.61474609375,13000,0.0,0.0
2016-07-29 00:00:00+09:00,1981.6149345531799,2005.0198353549893,1969.9124841522753,2001.1190185546875,16800,0.0,0.0
2016-08-01 00:00:00+09:00,1993.317009378467,2001.118641509107,1942.6064005293085,1977.7137451171875,14400,0.0,0.0
2016-08-02 00:00:00+09:00,1969.9124841522753,2005.0198353549893,1946.5075833504661,2001.1190185546875,17400,0.0,0.0
2016-08-03 00:00:00+09:00,1985.5162963867188,1985.5162963867188,1934.8056640625,1942.6072998046875,16200,0.0,0.0
2016-08-04 00:00:00+09:00,1950.4080326599483,1989.4161933131472,1942.6064005293085,1977.7137451171875,25600,0.0,0.0
2016-08-05 00:00:00+09:00,1993.317572256235,2032.3257439246545,1966.0118520883414,2028.4249267578125,23800,0.0,0.0
2016-08-08 00:00:00+09:00,2071.333502026139,2098.6392167421145,2044.0277873101636,2086.936767578125,23200,0.0,0.0
2016-08-09 00:00:00+09:00,2090.8378832267995,2090.8378832267995,2047.9288968172941,2059.63134765625,19600,0.0,0.0
2016-08-10 00:00:00+09:00,2028.425042073246,2047.929129016258,1973.8135986328125,1973.8135986328125,15000,0.0,0.0
2016-08-12 00:00:00+09:00,1798.2766150033601,1829.4831506216397,1743.6651776713709,1813.8798828125,35600,0.0,0.0
2016-08-15 00:00:00+09:00,1825.5826441553347,1876.2932731596495,1806.078556076752,1864.5908203125,13200,0.0,0.0
2016-08-16 00:00:00+09:00,1880.1937728979858,1880.1937728979858,1817.7807015984677,1821.6815185546875,11400,0.0,0.0
2016-08-17 00:00:00+09:00,1802.177795277759,1806.0786130164556,1774.8720711068838,1798.2769775390625,14000,0.0,0.0
2016-08-18 00:00:00+09:00,1794.375851279811,1794.375851279811,1767.0701318038139,1778.7725830078125,10600,0.0,0.0
2016-08-19 00:00:00+09:00,1794.375738708758,1829.4830901182772,1782.6732882389183,1817.7806396484375,8400,0.0,0.0
2016-08-22 00:00:00+09:00,1809.9790676860277,1887.9954068104255,1809.9790676860277,1821.6815185546875,13400,0.0,0.0
2016-08-23 00:00:00+09:00,1821.6813988268757,1841.1854823260928,1813.8797654271889,1829.4830322265625,11400,0.0,0.0
2016-08-24 00:00:00+09:00,1821.6816379884922,1821.6816379884922,1802.1775519286582,1806.078369140625,6000,0.0,0.0
2016-08-25 00:00:00+09:00,1798.2766168173682,1829.4831524671272,1794.3757998611482,1821.6815185546875,8400,0.0,0.0
2016-08-26 00:00:00+09:00,1806.0783073128046,1821.681575626522,1763.1693194500813,1802.177490234375,13800,0.0,0.0
2016-08-29 00:00:00+09:00,1825.5823355109073,1841.185603335787,1813.8798846422476,1821.6815185546875,11800,0.0,0.0
2016-08-30 00:00:00+09:00,1829.4835217820328,1868.49169921875,1821.6818862946893,1868.49169921875,9400,0.0,0.0
2016-08-31 00:00:00+09:00,1868.4912583510763,1868.4912583510763,1798.276555532038,1817.7806396484375,38400,0.0,0.0
2016-09-01 00:00:00+09:00,1817.7805227726064,1841.185422207447,1817.7805227726064,1833.3837890625,10400,0.0,0.0
2016-09-02 00:00:00+09:00,1841.185381765464,1895.7968125805412,1841.185381765464,1891.89599609375,11800,0.0,0.0
2016-09-05 00:00:00+09:00,1891.8964187237395,1895.7972360819329,1852.888245141807,1856.7890625,12400,0.0,0.0
2016-09-06 00:00:00+09:00,1856.7891254385397,1884.0948478714593,1856.7891254385397,1876.293212890625,4600,0.0,0.0
2016-09-07 00:00:00+09:00,1860.6897650824653,1903.5987533757716,1856.788947964892,1895.797119140625,10400,0.0,0.0
2016-09-08 00:00:00+09:00,1880.1935189314715,2001.118828240342,1880.1935189314715,1981.61474609375,22800,0.0,0.0
2016-09-09 00:00:00+09:00,2001.118593208521,2008.9202251508543,1985.515329323854,2005.0194091796875,14200,0.0,0.0
2016-09-12 00:00:00+09:00,1973.8134129791565,1989.4166810659483,1930.9044257404792,1962.1109619140625,7400,0.0,0.0
2016-09-13 00:00:00+09:00,1989.4163671875,1997.218,1927.0033046875,1950.408203125,8200,0.0,0.0
2016-09-14 00:00:00+09:00,1919.2022105823864,1954.3095680930398,1903.5989405776515,1930.9046630859375,24400,0.0,0.0
2016-09-15 00:00:00+09:00,1903.5989405776515,1950.408750591856,1903.5989405776515,1930.9046630859375,7200,0.0,0.0
2016-09-16 00:00:00+09:00,1942.6069365117655,1962.111022219715,1923.1028508038162,1958.210205078125,21400,0.0,0.0
2016-09-20 00:00:00+09:00,1923.1027866417253,1962.1109567561618,1915.301152618838,1938.7060546875,25800,0.0,0.0
2016-09-21 00:00:00+09:00,1919.20145781402,2008.9202251508543,1919.20145781402,2005.0194091796875,14400,0.0,0.0
2016-09-23 00:00:00+09:00,1981.6152334100173,1997.2185029644268,1946.5078769125957,1973.8135986328125,25000,0.0,0.0
2016-09-26 00:00:00+09:00,1977.7137451171875,1977.7137451171875,1950.4080326599483,1977.7137451171875,8200,0.0,0.0
2016-09-27 00:00:00+09:00,1946.5078196665547,1993.3176269531252,1930.9045505710312,1993.317626953125,18000,0.0,0.0
2016-09-28 00:00:00+09:00,2008.920955130234,2008.920955130234,1969.91278124421,1973.8135986328125,14400,0.0,0.0
2016-09-29 00:00:00+09:00,1977.7139409974563,2016.7221055141715,1973.8131245457848,2012.8212890625,8200,0.0,0.0
2016-09-30 00:00:00+09:00,1966.0112969212278,1993.317009378467,1966.0112969212278,1977.7137451171875,10000,0.0,0.0
2016-10-03 00:00:00+09:00,2001.1187083524817,2001.1187083524817,1973.8129949831496,1989.416259765625,8800,0.0,0.0
2016-10-04 00:00:00+09:00,1989.416568153783,2001.1190185546877,1966.0116673519738,2001.1190185546875,9000,0.0,0.0
2016-10-05 00:00:00+09:00,1985.5155739007994,2012.8212890625,1985.5155739007994,2012.8212890625,9200,0.0,0.0
2016-10-06 00:00:00+09:00,2012.8216580904448,2047.9290125920222,2012.8216580904448,2028.4249267578125,17600,0.0,0.0
2016-10-07 00:00:00+09:00,2028.4249824180529,2040.1274342396955,1977.7143578576017,1993.317626953125,10400,0.0,0.0
2016-10-11 00:00:00+09:00,1993.3174504460517,2024.5239858737784,1969.9125488752566,2020.6231689453125,12600,0.0,0.0
2016-10-12 00:00:00+09:00,1989.4164493894116,2036.2262481985742,1985.5156328219814,2008.9205322265625,14400,0.0,0.0
2016-10-13 00:00:00+09:00,2012.821348793993,2036.2262481985742,1993.3172659568418,2008.9205322265625,22800,0.0,0.0
2016-10-14 00:00:00+09:00,2012.8214732304764,2024.523923656235,2012.8214732304764,2016.7222900390625,5400,0.0,0.0
2016-10-17 00:00:00+09:00,2012.8219017347908,2059.631713403042,2012.8219017347908,2051.830078125,10600,0.0,0.0
2016-10-18 00:00:00+09:00,2044.02820777184,2106.4412828183085,2032.3257562006272,2098.6396484375,22400,0.0,0.0
2016-10-19 00:00:00+09:00,2098.6395352774293,2141.5485220581945,2098.6395352774293,2137.647705078125,20400,0.0,0.0
2016-10-20 00:00:00+09:00,2137.6478920326576,2164.95361328125,2133.7470747114303,2164.95361328125,19600,0.0,0.0
2016-10-21 00:00:00+09:00,2176.655811707324,2180.556628574183,2129.846009305016,2133.746826171875,10600,0.0,0.0
2016-10-24 00:00:00+09:00,2129.8460781179742,2168.854248046875,2118.143627139304,2168.854248046875,13800,0.0,0.0
2016-10-25 00:00:00+09:00,2176.655882032655,2215.6640519615557,2153.2509800753146,2168.854248046875,19800,0.0,0.0
2016-10-26 00:00:00+09:00,2157.151673464999,2164.953307003751,2137.647589618118,2161.052490234375,9800,0.0,0.0
2016-10-27 00:00:00+09:00,2164.9535593632672,2207.862548828125,2153.2511076910337,2207.862548828125,16400,0.0,0.0
2016-10-28 00:00:00+09:00,2219.5648250679346,2281.977895720109,2219.5648250679346,2242.9697265625,75400,0.0,0.0
2016-10-31 00:00:00+09:00,2258.5732421875,2285.878963595639,2246.8707901554403,2258.5732421875,27200,0.0,0.0
2016-11-01 00:00:00+09:00,2254.6722395155166,2258.5730565389,2235.1681543986006,2246.87060546875,8600,0.0,0.0
2016-11-02 00:00:00+09:00,2211.763360792591,2231.2674468665996,2157.1519197853663,2176.656005859375,19200,0.0,0.0
2016-11-04 00:00:00+09:00,2141.5485960833794,2207.8624870367807,2133.7469618535674,2203.961669921875,13800,0.0,0.0
2016-11-07 00:00:00+09:00,2207.8624870367807,2235.168206841123,2196.160035692063,2203.961669921875,11800,0.0,0.0
2016-11-08 00:00:00+09:00,2215.6641182041,2215.6641182041,2184.4575813279857,2188.3583984375,4400,0.0,0.0
2016-11-09 00:00:00+09:00,2196.159494367818,2196.159494367818,2079.135009765625,2079.135009765625,22400,0.0,0.0
2016-11-10 00:00:00+09:00,2176.6556422642298,2188.3580919538226,2137.6474766322544,2184.457275390625,14800,0.0,0.0
2016-11-11 00:00:00+09:00,2231.267512211368,2231.267512211368,2168.8544349467143,2196.16015625,24800,0.0,0.0
2016-11-14 00:00:00+09:00,2196.1596174273573,2242.969413891173,2196.1596174273573,2223.46533203125,17800,0.0,0.0
2016-11-15 00:00:00+09:00,2203.9616758869165,2235.168212890625,2172.7551388832076,2235.168212890625,13400,0.0,0.0
2016-11-16 00:00:00+09:00,2242.9697265625,2242.9697265625,2211.763191236413,2242.9697265625,13400,0.0,0.0
2016-11-17 00:00:00+09:00,2235.168047371557,2301.48193359375,2231.2672305349574,2301.48193359375,23200,0.0,0.0
2016-11-18 00:00:00+09:00,2309.2836946833054,2340.4902310979446,2301.482060579646,2324.886962890625,22600,0.0,0.0
2016-11-21 00:00:00+09:00,2324.8868428616224,2336.5892934129392,2320.986026011183,2332.6884765625,9600,0.0,0.0
2016-11-22 00:00:00+09:00,2328.787779942455,2336.589414046115,2301.482060579646,2324.886962890625,9200,0.0,0.0
2016-11-24 00:00:00+09:00,2328.7876514499467,2328.7876514499467,2289.779483083951,2301.48193359375,7600,0.0,0.0
2016-11-25 00:00:00+09:00,2317.0852009401483,2320.9860177767478,2262.473765227754,2301.48193359375,12800,0.0,0.0
2016-11-28 00:00:00+09:00,2270.2753375689726,2301.481871418718,2270.2753375689726,2297.5810546875,10200,0.0,0.0
2016-11-29 00:00:00+09:00,2297.5812369625583,2301.482054003242,2258.573066555724,2293.680419921875,7600,0.0,0.0
2016-11-30 00:00:00+09:00,2293.6807228915663,2293.6807228915663,2266.375,2266.375,9400,0.0,0.0
2016-12-01 00:00:00+09:00,2293.680545691288,2317.08544921875,2246.8707386363635,2317.08544921875,20600,0.0,0.0
2016-12-02 00:00:00+09:00,2297.58111675715,2305.3827504303495,2289.779483083951,2301.48193359375,6200,0.0,0.0
2016-12-05 00:00:00+09:00,2301.481980298913,2301.481980298913,2235.1680927309785,2242.9697265625,10000,0.0,0.0
2016-12-06 00:00:00+09:00,2223.4656343005954,2223.4656343005954,2164.9533807663693,2211.76318359375,19000,0.0,0.0
2016-12-07 00:00:00+09:00,2250.7714224921333,2262.473873562283,2239.068971421984,2246.87060546875,10800,0.0,0.0
2016-12-08 00:00:00+09:00,2274.1766388299693,2324.887267140072,2235.168463206814,2313.184814453125,18400,0.0,0.0
2016-12-09 00:00:00+09:00,2313.184631964173,2320.9862664733273,2278.0772766729797,2317.08544921875,20200,0.0,0.0
2016-12-12 00:00:00+09:00,2320.986135822453,2320.986135822453,2270.2755143675085,2278.0771484375,13400,0.0,0.0
2016-12-13 00:00:00+09:00,2242.969804802197,2324.886962890625,2200.060817232068,2324.886962890625,23200,0.0,0.0
2016-12-14 00:00:00+09:00,2324.886771806027,2324.886771806027,2281.9777877626275,2297.5810546875,11800,0.0,0.0
2016-12-15 00:00:00+09:00,2313.184814453125,2313.184814453125,2274.1766388299693,2313.184814453125,11600,0.0,0.0
2016-12-16 00:00:00+09:00,2320.9859550748088,2320.9859550748088,2285.8786044938456,2297.5810546875,27800,0.0,0.0
2016-12-19 00:00:00+09:00,2297.581415627699,2301.4822329717185,2242.9699728114206,2258.5732421875,16000,0.0,0.0
2016-12-20 00:00:00+09:00,2258.5732463466247,2301.4822372098597,2246.8707942930155,2289.77978515625,11000,0.0,0.0
