Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-21 00:00:00+09:00,2301.4820506474744,2305.38286768247,2239.0689780875427,2278.0771484375,13600,0.0,0.0
2016-12-22 00:00:00+09:00,2293.6806025074534,2297.5814198586563,2270.2756984002344,2289.77978515625,15800,0.0,0.0
2016-12-26 00:00:00+09:00,2289.779599542487,2297.5812336124786,2270.2755143675085,2278.0771484375,10000,0.0,0.0
2016-12-27 00:00:00+09:00,2270.275567019797,2270.275567019797,2219.5649443887705,2235.168212890625,16000,0.0,0.0
2016-12-28 00:00:00+09:00,2250.771729776248,2270.2758175559384,2227.36682444062,2266.375,12200,0.0,0.0
2016-12-29 00:00:00+09:00,2227.366455078125,2250.771356532536,2219.564821259988,2227.366455078125,19400,0.0,0.0
2016-12-30 00:00:00+09:00,2227.366640097588,2270.27562966164,2227.366640097588,2239.069091796875,7400,0.0,0.0
2017-01-04 00:00:00+09:00,2231.2677022927405,2270.27587890625,2231.2677022927405,2270.27587890625,18800,0.0,0.0
2017-01-05 00:00:00+09:00,2250.7715510345565,2301.4821752346415,2250.7715510345565,2285.87890625,13400,0.0,0.0
2017-01-06 00:00:00+09:00,2262.4737041065364,2301.481871418718,2258.5728873753183,2297.5810546875,15800,0.0,0.0
2017-01-10 00:00:00+09:00,2289.7795447335025,2317.0852633248733,2281.977910850254,2305.3828125,14200,0.0,0.0
2017-01-11 00:00:00+09:00,2293.6802999205506,2309.283567266949,2223.4655968617585,2301.48193359375,11800,0.0,0.0
2017-01-12 00:00:00+09:00,2309.283567266949,2340.4901019597455,2266.3745820643535,2301.48193359375,23800,0.0,0.0
2017-01-13 00:00:00+09:00,2293.6806025074534,2297.5814198586563,2262.474063697828,2289.77978515625,7800,0.0,0.0
2017-01-16 00:00:00+09:00,2293.680419921875,2332.68859032871,2285.878785840508,2293.680419921875,15000,0.0,0.0
2017-01-17 00:00:00+09:00,2289.7797234961604,2324.8870787116043,2258.5731855268773,2285.87890625,15600,0.0,0.0
2017-01-18 00:00:00+09:00,2266.374820019198,2297.581357988481,2262.4740027730377,2285.87890625,13000,0.0,0.0
2017-01-19 00:00:00+09:00,2293.680419921875,2313.184505125292,2270.275517677774,2293.680419921875,12200,0.0,0.0
2017-01-20 00:00:00+09:00,2274.176154300191,2313.1843216123725,2274.176154300191,2297.5810546875,16800,0.0,0.0
2017-01-23 00:00:00+09:00,2289.7789105658308,2289.7789105658308,2242.969120230584,2250.770751953125,10600,0.0,0.0
2017-01-24 00:00:00+09:00,2250.7714224921333,2254.6722395155166,2227.366520351834,2246.87060546875,11800,0.0,0.0
2017-01-25 00:00:00+09:00,2285.879089042468,2309.2839943910258,2242.970095903446,2281.978271484375,26200,0.0,0.0
2017-01-26 00:00:00+09:00,2305.3830545610626,2313.184689263469,2281.9781504538437,2289.77978515625,9600,0.0,0.0
2017-01-27 00:00:00+09:00,2289.779780939659,2289.779780939659,2250.77160749946,2258.5732421875,9800,0.0,0.0
2017-01-30 00:00:00+09:00,2250.771790599495,2278.0775142289517,2239.0693376154422,2270.27587890625,15800,0.0,0.0
2017-01-31 00:00:00+09:00,2270.2758175559384,2289.7799053356284,2250.771729776248,2266.375,10600,0.0,0.0
2017-02-01 00:00:00+09:00,2266.3745820643535,2317.0852009401483,2239.068864208157,2301.48193359375,17200,0.0,0.0
2017-02-02 00:00:00+09:00,2274.176324632433,2309.2836778428823,2246.87060546875,2246.87060546875,11000,0.0,0.0
2017-02-03 00:00:00+09:00,2254.6724861934267,2301.4822955953664,2250.771668743265,2262.47412109375,7000,0.0,0.0
2017-02-06 00:00:00+09:00,2293.6805982836786,2293.6805982836786,2246.8707901554403,2258.5732421875,12000,0.0,0.0
2017-02-07 00:00:00+09:00,2227.366451202877,2246.870535714286,2172.755014570933,2211.76318359375,10600,0.0,0.0
2017-02-08 00:00:00+09:00,2211.7630638833207,2227.3663306479293,2192.2589804275594,2219.564697265625,14800,0.0,0.0
2017-02-09 00:00:00+09:00,2219.5649978800598,2219.5649978800598,2172.7551912463855,2192.25927734375,22200,0.0,0.0
2017-02-10 00:00:00+09:00,2215.663818359375,2235.167901267468,2157.1515696350957,2215.663818359375,35000,0.0,0.0
2017-02-13 00:00:00+09:00,2141.5486560187996,2235.1682693966704,2141.5486560187996,2207.862548828125,38200,0.0,0.0
2017-02-14 00:00:00+09:00,2239.0683043693134,2258.572383675666,2223.465040924231,2250.770751953125,16000,0.0,0.0
2017-02-15 00:00:00+09:00,2262.4738111413044,2266.3746280570654,2239.068909646739,2242.9697265625,7600,0.0,0.0
2017-02-16 00:00:00+09:00,2231.2671473390815,2231.2671473390815,2207.862247192168,2219.564697265625,6000,0.0,0.0
2017-02-17 00:00:00+09:00,2219.5648689544455,2219.5648689544455,2153.2509800753146,2168.854248046875,13800,0.0,0.0
2017-02-20 00:00:00+09:00,2180.556825685331,2207.8625462216414,2168.854374026913,2192.25927734375,13600,0.0,0.0
2017-02-21 00:00:00+09:00,2176.6558889835437,2231.2673270583996,2176.6558889835437,2200.060791015625,13000,0.0,0.0
2017-02-22 00:00:00+09:00,2211.762991333008,2235.167890712193,2172.754825701032,2184.457275390625,14000,0.0,0.0
2017-02-23 00:00:00+09:00,2200.060849766043,2211.7633010945856,2180.5567642184715,2188.3583984375,10200,0.0,0.0
2017-02-24 00:00:00+09:00,2184.4577042628775,2203.9617909080816,2176.656069604796,2196.16015625,9400,0.0,0.0
2017-02-27 00:00:00+09:00,2184.4577020907873,2188.358519415949,2157.1519808146522,2180.556884765625,16200,0.0,0.0
2017-02-28 00:00:00+09:00,2180.556884765625,2192.2593367411114,2180.556884765625,2180.556884765625,17000,0.0,0.0
2017-03-01 00:00:00+09:00,2196.159735451282,2223.465451522612,2188.358102288045,2215.663818359375,8600,0.0,0.0
2017-03-02 00:00:00+09:00,2215.6640590370125,2231.2673270583996,2196.159974010278,2200.060791015625,15600,0.0,0.0
2017-03-03 00:00:00+09:00,2192.2592155470143,2215.6641182041,2188.3583984375,2188.3583984375,9200,0.0,0.0
2017-03-06 00:00:00+09:00,2188.3585215919184,2196.16015625,2188.3585215919184,2196.16015625,8000,0.0,0.0
2017-03-07 00:00:00+09:00,2192.25890851702,2192.25890851702,2176.6556422642298,2184.457275390625,11400,0.0,0.0
2017-03-08 00:00:00+09:00,2196.16015625,2200.060973579041,2192.259338920959,2196.16015625,10000,0.0,0.0
2017-03-09 00:00:00+09:00,2223.4651925223216,2367.7953892299106,2223.4651925223216,2320.985595703125,41800,0.0,0.0
2017-03-10 00:00:00+09:00,2399.002623915284,2410.7050757392612,2379.498537541989,2395.101806640625,57000,0.0,0.0
2017-03-13 00:00:00+09:00,2356.0935090717517,2375.59759441175,2352.192692003752,2371.69677734375,26400,0.0,0.0
2017-03-14 00:00:00+09:00,2363.8949618034176,2383.39904564668,2352.19251149746,2375.597412109375,24200,0.0,0.0
2017-03-15 00:00:00+09:00,2371.696719005728,2395.1016208380215,2344.391000201386,2383.399169921875,25000,0.0,0.0
2017-03-16 00:00:00+09:00,2387.2999868939237,2406.804071754168,2371.696719005728,2383.399169921875,32800,0.0,0.0
2017-03-17 00:00:00+09:00,2383.3993425465596,2383.3993425465596,2297.581362945865,2317.08544921875,54600,0.0,0.0
2017-03-21 00:00:00+09:00,2301.481515066964,2332.6880440848213,2297.580698939732,2320.985595703125,19000,0.0,0.0
2017-03-22 00:00:00+09:00,2301.4822955953664,2301.4822955953664,2250.771668743265,2262.47412109375,30200,0.0,0.0
2017-03-23 00:00:00+09:00,2262.4738072597415,2262.4738072597415,2215.6640043509196,2227.366455078125,18600,0.0,0.0
2017-03-24 00:00:00+09:00,2227.366703435341,2289.779780939659,2219.565068747301,2258.5732421875,11800,0.0,0.0
2017-03-27 00:00:00+09:00,2250.771481392479,2258.5731156434063,2235.168212890625,2235.168212890625,31000,0.0,0.0
2017-03-28 00:00:00+09:00,2239.0693376154422,2270.27587890625,2235.1685199540916,2270.27587890625,30400,0.0,0.0
2017-03-29 00:00:00+09:00,2298.3030624930743,2318.3231240130485,2246.2509025411405,2258.262939453125,19200,75.0,0.0
2017-03-30 00:00:00+09:00,2258.2630345394737,2326.331246573465,2246.2509971217105,2282.287109375,40200,0.0,0.0
2017-03-31 00:00:00+09:00,2322.3271363170434,2322.3271363170434,2234.2388656291555,2258.262939453125,36800,0.0,0.0
2017-04-03 00:00:00+09:00,2242.2477738575267,2254.259815503192,2206.211648920531,2234.23974609375,17600,0.0,0.0
2017-04-04 00:00:00+09:00,2222.2272644594823,2230.235290637715,2170.175094300972,2214.21923828125,22000,0.0,0.0
2017-04-05 00:00:00+09:00,2210.2153154349285,2258.2634744661227,2210.2153154349285,2238.243408203125,16200,0.0,0.0
2017-04-06 00:00:00+09:00,2222.2274982228,2230.2355252434227,2170.1753225887524,2178.183349609375,12800,0.0,0.0
2017-04-07 00:00:00+09:00,2178.183349609375,2202.207430671243,2170.1753225887524,2178.183349609375,11400,0.0,0.0
2017-04-10 00:00:00+09:00,2174.178955078125,2198.203031929817,2162.166916652279,2174.178955078125,7000,0.0,0.0
2017-04-11 00:00:00+09:00,2154.159268547507,2242.2475657743566,2154.159268547507,2178.183349609375,11000,0.0,0.0
2017-04-12 00:00:00+09:00,2150.1548917400305,2162.166930241371,2134.138840404909,2146.15087890625,8000,0.0,0.0
2017-04-13 00:00:00+09:00,2138.142898128531,2138.142898128531,2110.114807703625,2126.130859375,11200,0.0,0.0
2017-04-14 00:00:00+09:00,2094.098953951322,2106.110993840144,2062.06684758113,2082.0869140625,16000,0.0,0.0
2017-04-17 00:00:00+09:00,2058.0629985510277,2158.1633389474787,2058.0629985510277,2094.09912109375,21200,0.0,0.0
2017-04-18 00:00:00+09:00,2098.102992855483,2166.171219722932,2094.098979510339,2154.1591796875,22800,0.0,0.0
2017-04-19 00:00:00+09:00,2154.1591796875,2242.247473280669,2146.1511529972117,2154.1591796875,17600,0.0,0.0
2017-04-20 00:00:00+09:00,2142.1462793890037,2146.1502911261796,2114.1181972287736,2122.126220703125,21200,0.0,0.0
2017-04-21 00:00:00+09:00,2126.130646839822,2134.138671875,2086.0905216639308,2134.138671875,14800,0.0,0.0
2017-04-24 00:00:00+09:00,2170.174784533302,2170.174784533302,2122.126634322233,2134.138671875,12200,0.0,0.0
2017-04-25 00:00:00+09:00,2134.1390531732795,2142.1470796392205,2122.127013474368,2138.14306640625,10200,0.0,0.0
2017-04-26 00:00:00+09:00,2178.1832553023464,2226.2314153457805,2154.1591752806294,2218.223388671875,12400,0.0,0.0
2017-04-27 00:00:00+09:00,2218.2233585965805,2226.231385161911,2166.1711859219317,2210.21533203125,15000,0.0,0.0
2017-04-28 00:00:00+09:00,2214.2193623674025,2214.2193623674025,2174.179229232368,2182.187255859375,11600,0.0,0.0
2017-05-01 00:00:00+09:00,2198.2031859247854,2214.21923828125,2190.195159746553,2214.21923828125,5800,0.0,0.0
2017-05-02 00:00:00+09:00,2202.207229201858,2238.2433474978884,2202.207229201858,2222.227294921875,10600,0.0,0.0
2017-05-08 00:00:00+09:00,2262.267047012061,2286.2911218475874,2226.230934758772,2282.287109375,21600,0.0,0.0
2017-05-09 00:00:00+09:00,2278.2832653318605,2302.3073419434445,2266.271227026069,2294.29931640625,23800,0.0,0.0
2017-05-10 00:00:00+09:00,2294.299727121989,2310.3157810635034,2262.2676192389595,2306.311767578125,19200,0.0,0.0
2017-05-11 00:00:00+09:00,2306.3116605285963,2318.3237004271828,2306.3116605285963,2310.315673828125,12000,0.0,0.0
2017-05-12 00:00:00+09:00,2274.279524456522,2302.3076171875,2266.2714979619564,2302.3076171875,14000,0.0,0.0
2017-05-15 00:00:00+09:00,2282.2876978165064,2346.351913895566,2238.243549262153,2342.347900390625,33200,0.0,0.0
2017-05-16 00:00:00+09:00,2334.339861975776,2338.3438754611543,2294.299727121989,2306.311767578125,30200,0.0,0.0
2017-05-17 00:00:00+09:00,2298.303968203965,2298.303968203965,2222.2277044480848,2234.23974609375,18800,0.0,0.0
2017-05-18 00:00:00+09:00,2230.235290637715,2230.235290637715,2186.191146657437,2214.21923828125,19800,0.0,0.0
2017-05-19 00:00:00+09:00,2214.2194712021774,2214.2194712021774,2174.1793360990637,2178.183349609375,16600,0.0,0.0
2017-05-22 00:00:00+09:00,2194.1987624289773,2202.206787109375,2178.182713068182,2202.206787109375,9800,0.0,0.0
2017-05-23 00:00:00+09:00,2202.207430671243,2202.207430671243,2178.183349609375,2178.183349609375,21600,0.0,0.0
2017-05-24 00:00:00+09:00,2186.1908432590503,2202.2068933928163,2178.1828181921674,2198.202880859375,15200,0.0,0.0
2017-05-25 00:00:00+09:00,2178.183151669759,2186.1911779626626,2158.1630859375,2158.1630859375,13400,0.0,0.0
2017-05-26 00:00:00+09:00,2150.1549987222547,2162.1670378212616,2134.1389465902453,2142.14697265625,17000,0.0,0.0
2017-05-29 00:00:00+09:00,2150.154953342014,2186.1910698784723,2142.146927445023,2162.1669921875,14800,0.0,0.0
2017-05-30 00:00:00+09:00,2146.1509403935183,2162.1669921875,2146.1509403935183,2162.1669921875,9200,0.0,0.0
2017-05-31 00:00:00+09:00,2162.166817801339,2242.2470703125,2158.162805175781,2242.2470703125,30600,0.0,0.0
2017-06-01 00:00:00+09:00,2242.247468693592,2242.247468693592,2210.2153619979695,2218.223388671875,14400,0.0,0.0
2017-06-02 00:00:00+09:00,2218.222816413176,2258.262939453125,2218.222816413176,2258.262939453125,14400,0.0,0.0
2017-06-05 00:00:00+09:00,2226.2310198102678,2250.255095563616,2218.2229945591516,2242.2470703125,14600,0.0,0.0
2017-06-06 00:00:00+09:00,2242.2473299050635,2242.2473299050635,2190.195159746553,2214.21923828125,14600,0.0,0.0
2017-06-07 00:00:00+09:00,2206.2108832947106,2262.267058187861,2198.2028583099745,2254.259033203125,31000,0.0,0.0
2017-06-08 00:00:00+09:00,2254.2594582201086,2302.3076171875,2234.2393919836954,2302.3076171875,26000,0.0,0.0
2017-06-09 00:00:00+09:00,2322.3275154788475,2358.363632098347,2302.3074506902367,2354.359619140625,31200,0.0,0.0
2017-06-12 00:00:00+09:00,2334.3395838720876,2334.3395838720876,2294.2994537885183,2298.303466796875,11000,0.0,0.0
2017-06-13 00:00:00+09:00,2306.311354712042,2306.311354712042,2294.29931640625,2294.29931640625,9200,0.0,0.0
2017-06-14 00:00:00+09:00,2294.2997155567955,2294.2997155567955,2262.2676078352347,2270.275634765625,11000,0.0,0.0
2017-06-15 00:00:00+09:00,2242.247498875899,2266.271579220998,2218.2234185308002,2226.2314453125,11400,0.0,0.0
2017-06-16 00:00:00+09:00,2234.2393949505254,2238.243408203125,2222.227355192727,2238.243408203125,7000,0.0,0.0
2017-06-19 00:00:00+09:00,2238.2434215277012,2278.2835542920607,2234.239408251265,2274.279541015625,9400,0.0,0.0
2017-06-20 00:00:00+09:00,2302.3074346091053,2322.32749925788,2274.2793441008203,2318.323486328125,21400,0.0,0.0
2017-06-21 00:00:00+09:00,2294.29931640625,2306.311354712042,2278.2832653318605,2294.29931640625,13400,0.0,0.0
2017-06-22 00:00:00+09:00,2306.3114928135888,2306.3114928135888,2290.2954407801612,2298.303466796875,12600,0.0,0.0
2017-06-23 00:00:00+09:00,2302.3072978617,2318.3233486294334,2290.2952597859,2314.3193359375,15400,0.0,0.0
2017-06-26 00:00:00+09:00,2322.327361321367,2322.327361321367,2290.2952597859,2314.3193359375,12200,0.0,0.0
2017-06-27 00:00:00+09:00,2334.339399397167,2334.339399397167,2310.3153232455666,2314.3193359375,3800,0.0,0.0
2017-06-28 00:00:00+09:00,2302.307754092746,2354.359929402669,2302.307754092746,2306.311767578125,20200,0.0,0.0
2017-06-29 00:00:00+09:00,2310.3153232455666,2314.3193359375,2286.2912470939664,2314.3193359375,8000,0.0,0.0
2017-06-30 00:00:00+09:00,2306.3113105536336,2314.3193359375,2286.2912470939664,2314.3193359375,8000,0.0,0.0
2017-07-03 00:00:00+09:00,2294.299727121989,2338.3438754611543,2294.299727121989,2306.311767578125,13400,0.0,0.0
2017-07-04 00:00:00+09:00,2310.315505821946,2310.315505821946,2278.2834017550904,2298.303466796875,20400,0.0,0.0
2017-07-05 00:00:00+09:00,2270.275239794666,2302.3073419434445,2270.275239794666,2294.29931640625,11200,0.0,0.0
2017-07-06 00:00:00+09:00,2330.33552511739,2330.33552511739,2294.299408749595,2318.323486328125,23800,0.0,0.0
2017-07-07 00:00:00+09:00,2278.2833859063885,2354.3596325359513,2254.2593080233682,2262.267333984375,25200,0.0,0.0
2017-07-10 00:00:00+09:00,2278.2829685414813,2278.2829685414813,2242.2468583185055,2250.2548828125,7600,0.0,0.0
2017-07-11 00:00:00+09:00,2242.2469957260214,2270.2750831725966,2226.2309457565498,2254.259033203125,15400,0.0,0.0
2017-07-12 00:00:00+09:00,2262.267487718722,2266.2715009713215,2226.2313684453266,2238.243408203125,9800,0.0,0.0
2017-07-13 00:00:00+09:00,2238.243057686942,2250.255095563616,2226.2310198102678,2242.2470703125,7000,0.0,0.0
2017-07-14 00:00:00+09:00,2242.2478820691204,2242.2478820691204,2230.23583984375,2230.23583984375,3600,0.0,0.0
2017-07-17 00:00:00+09:00,2230.23583984375,2230.23583984375,2230.23583984375,2230.23583984375,0,0.0,0.0
2017-07-18 00:00:00+09:00,2226.2314453125,2250.255525657599,2218.2234185308002,2226.2314453125,4800,0.0,0.0
2017-07-19 00:00:00+09:00,2230.2354116184824,2254.259491456384,2230.2354116184824,2246.25146484375,5400,0.0,0.0
2017-07-20 00:00:00+09:00,2246.2509971217105,2290.2951343201753,2238.2429721765347,2282.287109375,11400,0.0,0.0
2017-07-21 00:00:00+09:00,2274.279524456522,2302.3076171875,2262.2674847146736,2302.3076171875,16000,0.0,0.0
2017-07-24 00:00:00+09:00,2306.311354712042,2306.311354712042,2262.2672142574716,2294.29931640625,12800,0.0,0.0
2017-07-25 00:00:00+09:00,2274.2794644811734,2290.295517047942,2274.2794644811734,2286.29150390625,6800,0.0,0.0
2017-07-26 00:00:00+09:00,2282.2875846006013,2286.2915979069185,2238.243438231116,2246.25146484375,11800,0.0,0.0
2017-07-27 00:00:00+09:00,2266.2715144627527,2294.2996073978047,2250.255461357009,2274.279541015625,8000,0.0,0.0
2017-07-28 00:00:00+09:00,2282.287384246613,2322.327513794799,2278.283371291794,2290.29541015625,10400,0.0,0.0
2017-07-31 00:00:00+09:00,2278.2836616960153,2282.2876751612102,2262.2676078352347,2270.275634765625,7200,0.0,0.0
2017-08-01 00:00:00+09:00,2282.2874147634475,2310.315505821946,2278.2834017550904,2298.303466796875,18600,0.0,0.0
2017-08-02 00:00:00+09:00,2298.303436065887,2298.303436065887,2262.2673194725194,2290.29541015625,5600,0.0,0.0
2017-08-03 00:00:00+09:00,2274.2793583369753,2290.29541015625,2262.2673194725194,2290.29541015625,9400,0.0,0.0
2017-08-04 00:00:00+09:00,2290.2950052824735,2290.2950052824735,2238.242846071508,2250.2548828125,5400,0.0,0.0
2017-08-07 00:00:00+09:00,2254.259444705168,2274.2795108215546,2250.2554314818904,2266.271484375,7600,0.0,0.0
2017-08-08 00:00:00+09:00,2250.2555674396494,2270.275634765625,2246.2515539744545,2270.275634765625,9800,0.0,0.0
2017-08-09 00:00:00+09:00,2262.267487718722,2274.279527476521,2214.219328687528,2238.243408203125,14600,0.0,0.0
2017-08-10 00:00:00+09:00,2214.218908279446,2254.259033203125,2170.1747708633993,2254.259033203125,20200,0.0,0.0
2017-08-11 00:00:00+09:00,2254.259033203125,2254.259033203125,2254.259033203125,2254.259033203125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2214.2193453139153,2226.231385161911,2186.191252335258,2210.21533203125,19200,0.0,0.0
2017-08-15 00:00:00+09:00,2226.2314453125,2238.2434854850494,2214.2194051399506,2226.2314453125,8600,0.0,0.0
2017-08-16 00:00:00+09:00,2218.2232066297365,2310.315505821946,2218.2232066297365,2298.303466796875,22000,0.0,0.0
2017-08-17 00:00:00+09:00,2278.2836616960153,2294.2997155567955,2254.259580904845,2270.275634765625,14400,0.0,0.0
2017-08-18 00:00:00+09:00,2242.2477738575267,2242.2477738575267,2210.2156628024195,2234.23974609375,12400,0.0,0.0
2017-08-21 00:00:00+09:00,2234.2392105018853,2234.2392105018853,2186.1910554373285,2190.195068359375,3800,0.0,0.0
2017-08-22 00:00:00+09:00,2202.2077413178863,2230.23583984375,2182.187670942269,2230.23583984375,11200,0.0,0.0
2017-08-23 00:00:00+09:00,2250.2553869298986,2258.2634132179055,2190.1951897698477,2222.227294921875,16000,0.0,0.0
2017-08-24 00:00:00+09:00,2222.227280166123,2230.235306400956,2178.183135874542,2186.191162109375,10800,0.0,0.0
2017-08-25 00:00:00+09:00,2186.1912691728785,2186.1912691728785,2166.1712026053615,2182.187255859375,8200,0.0,0.0
2017-08-28 00:00:00+09:00,2174.178805658726,2202.2068933928163,2174.178805658726,2198.202880859375,7600,0.0,0.0
2017-08-29 00:00:00+09:00,2198.2032014616243,2206.211227696457,2182.1871489919586,2186.191162109375,5600,0.0,0.0
2017-08-30 00:00:00+09:00,2198.203392392113,2274.2796482308204,2198.203392392113,2270.275634765625,21000,0.0,0.0
2017-08-31 00:00:00+09:00,2270.275451339481,2286.29150390625,2246.251372489328,2286.29150390625,18400,0.0,0.0
2017-09-01 00:00:00+09:00,2294.29931640625,2302.3073419434445,2254.259188720277,2294.29931640625,14200,0.0,0.0
2017-09-04 00:00:00+09:00,2294.2995000635738,2294.2995000635738,2210.215225192134,2214.21923828125,8200,0.0,0.0
2017-09-05 00:00:00+09:00,2234.2392569116123,2234.2392569116123,2166.171035822907,2170.175048828125,13000,0.0,0.0
2017-09-06 00:00:00+09:00,2166.1715101016466,2254.259815503192,2166.1715101016466,2234.23974609375,8400,0.0,0.0
2017-09-07 00:00:00+09:00,2230.2353984445767,2242.2474382925725,2206.2113187485847,2210.21533203125,4400,0.0,0.0
2017-09-08 00:00:00+09:00,2206.211648920531,2258.2638293850805,2202.2076350386424,2234.23974609375,22000,0.0,0.0
2017-09-11 00:00:00+09:00,2246.2515539744545,2274.2796482308204,2238.243527044064,2270.275634765625,7400,0.0,0.0
2017-09-12 00:00:00+09:00,2266.271146065848,2274.279171316964,2202.2069440569194,2242.2470703125,24400,0.0,0.0
2017-09-13 00:00:00+09:00,2262.267501186317,2290.2955941213686,2262.267501186317,2274.279541015625,8200,0.0,0.0
2017-09-14 00:00:00+09:00,2282.2876751612102,2286.2916886264056,2262.2676078352347,2270.275634765625,7000,0.0,0.0
2017-09-15 00:00:00+09:00,2274.279209018166,2314.3193359375,2242.247107482699,2314.3193359375,22600,0.0,0.0
2017-09-18 00:00:00+09:00,2314.3193359375,2314.3193359375,2314.3193359375,2314.3193359375,0,0.0,0.0
2017-09-19 00:00:00+09:00,2306.311584051724,2322.32763671875,2270.275465550916,2322.32763671875,20600,0.0,0.0
2017-09-20 00:00:00+09:00,2322.3277137267114,2334.339753625298,2298.3036339295386,2310.315673828125,19600,0.0,0.0
2017-09-21 00:00:00+09:00,2322.3276834239127,2322.3276834239127,2298.3036039402173,2302.3076171875,8600,0.0,0.0
2017-09-22 00:00:00+09:00,2314.3193359375,2318.3233486294334,2294.2992724778333,2314.3193359375,16400,0.0,0.0
2017-09-25 00:00:00+09:00,2318.3238080342608,2322.3278215196397,2290.2957136366103,2306.311767578125,8600,0.0,0.0
2017-09-26 00:00:00+09:00,2294.299727121989,2314.3197945488823,2294.299727121989,2306.311767578125,2480,0.0,0.0
2017-09-27 00:00:00+09:00,2266.271608203262,2287.0924781019494,2243.048330239342,2279.88525390625,15700,0.0,0.2
2017-09-28 00:00:00+09:00,2282.287263560287,2346.3514674496987,2261.466397296228,2340.745849609375,27300,0.0,0.0
2017-09-29 00:00:00+09:00,2322.3276873959067,2322.3276873959067,2265.470699187248,2283.88916015625,10100,0.0,0.0
2017-10-02 00:00:00+09:00,2318.323295828949,2331.13613615132,2293.498417704356,2307.112060546875,15100,0.0,0.0
2017-10-03 00:00:00+09:00,2330.3359295837463,2338.343956833175,2307.9134532853463,2321.527099609375,14600,0.0,0.0
2017-10-04 00:00:00+09:00,2307.112365449145,2333.5388521064933,2298.303536563362,2323.12841796875,16600,0.0,0.0
2017-10-05 00:00:00+09:00,2307.112228899371,2326.3314907853774,2306.311426320787,2319.124267578125,7100,0.0,0.0
2017-10-06 00:00:00+09:00,2324.7299683245337,2338.3436126447255,2306.3115083619214,2334.339599609375,40600,0.0,0.0
2017-10-09 00:00:00+09:00,2334.339599609375,2334.339599609375,2334.339599609375,2334.339599609375,0,0.0,0.0
2017-10-10 00:00:00+09:00,2327.9331998958855,2400.8062378011227,2327.9331998958855,2397.60302734375,23100,0.0,0.0
2017-10-11 00:00:00+09:00,2402.4078369140625,2438.4439544677734,2379.9853637695314,2434.43994140625,32700,0.0,0.0
2017-10-12 00:00:00+09:00,2438.4438929273592,2438.4438929273592,2410.4158022040565,2418.423828125,13000,0.0,0.0
2017-10-13 00:00:00+09:00,2418.42379730326,2434.4398489410296,2322.3274874766403,2410.415771484375,21600,0.0,0.0
2017-10-16 00:00:00+09:00,2422.4281633475457,2434.440203826955,2402.4080958818636,2406.412109375,16200,0.0,0.0
2017-10-17 00:00:00+09:00,2410.415771484375,2418.42379730326,2375.180457881281,2410.415771484375,17300,0.0,0.0
2017-10-18 00:00:00+09:00,2400.004923543998,2400.004923543998,2351.9567769265004,2361.56640625,15300,0.0,0.0
2017-10-19 00:00:00+09:00,2347.1522070884375,2366.371467740134,2323.9289338009708,2324.729736328125,12700,0.0,0.0
2017-10-20 00:00:00+09:00,2322.3272015630414,2341.5464611621837,2307.9127568636845,2311.115966796875,15200,0.0,0.0
2017-10-23 00:00:00+09:00,2321.5265161031507,2344.749789289419,2311.1160832955134,2315.9208984375,17700,0.0,0.0
2017-10-24 00:00:00+09:00,2289.49487667565,2319.9253787091147,2289.49487667565,2316.72216796875,21400,0.0,0.0
2017-10-25 00:00:00+09:00,2356.7623022233083,2356.7623022233083,2314.3197599134764,2316.72216796875,9800,0.0,0.0
2017-10-26 00:00:00+09:00,2298.3033354522263,2368.773960372016,2291.0961124490664,2339.945068359375,12300,0.0,0.0
