Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-27 00:00:00+09:00,2326.3318382163693,2353.55912995453,2323.1286274236445,2333.5390625,10800,0.0,0.0
2017-10-30 00:00:00+09:00,2333.538457521546,2348.7537048423796,2312.717592766721,2328.733642578125,22400,0.0,0.0
2017-10-31 00:00:00+09:00,2330.334897576596,2359.1637829074407,2327.9324904656924,2332.7373046875,15600,0.0,0.0
2017-11-01 00:00:00+09:00,2334.3393026248227,2338.3433151507656,2320.7256600366163,2327.132080078125,9100,0.0,0.0
2017-11-02 00:00:00+09:00,2309.5147767003996,2309.5147767003996,2291.8971189031013,2304.7099609375,8800,0.0,0.0
2017-11-03 00:00:00+09:00,2304.7099609375,2304.7099609375,2304.7099609375,2304.7099609375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2296.70167144006,2311.116117076713,2287.092041015625,2287.092041015625,7400,0.0,0.0
2017-11-07 00:00:00+09:00,2289.4952104652334,2307.913674907591,2271.8775488247175,2295.100830078125,10100,0.0,0.0
2017-11-08 00:00:00+09:00,2275.8812618724746,2284.690091527857,2242.247548642832,2279.08447265625,10700,0.0,0.0
2017-11-09 00:00:00+09:00,2290.2955813628596,2310.315647633514,2248.653843519898,2283.88916015625,13700,0.0,0.0
2017-11-10 00:00:00+09:00,2242.2471617047845,2298.303340747404,2242.2471617047845,2284.689697265625,13500,0.0,0.0
2017-11-13 00:00:00+09:00,2283.8891475400446,2313.5188454569384,2271.076305197604,2293.498779296875,30500,0.0,0.0
2017-11-14 00:00:00+09:00,2282.2869696417806,2282.2869696417806,2239.0436375854097,2241.446044921875,24100,0.0,0.0
2017-11-15 00:00:00+09:00,2222.226848810369,2234.238885830966,2186.9915402166193,2202.206787109375,24400,0.0,0.0
2017-11-16 00:00:00+09:00,2207.812924061651,2236.641819696841,2195.000081557122,2210.21533203125,22100,0.0,0.0
2017-11-17 00:00:00+09:00,2209.4139362264054,2251.055663186816,2201.405911810942,2232.63720703125,37400,0.0,0.0
2017-11-20 00:00:00+09:00,2228.633988975981,2320.72630257003,2228.633988975981,2303.108642578125,28500,0.0,0.0
2017-11-21 00:00:00+09:00,2324.7297123492945,2387.993111341921,2324.7297123492945,2380.785888671875,33500,0.0,0.0
2017-11-22 00:00:00+09:00,2390.3958008311256,2390.3958008311256,2342.3476440305,2351.957275390625,16500,0.0,0.0
2017-11-23 00:00:00+09:00,2351.957275390625,2351.957275390625,2351.957275390625,2351.957275390625,0,0.0,0.0
2017-11-24 00:00:00+09:00,2351.957275390625,2363.168511977438,2330.3356048303435,2351.957275390625,11300,0.0,0.0
2017-11-27 00:00:00+09:00,2386.39210891076,2386.39210891076,2353.5591973452088,2358.364013671875,5900,0.0,0.0
2017-11-28 00:00:00+09:00,2352.758335503472,2378.3840219350964,2338.343886885684,2342.347900390625,13300,0.0,0.0
2017-11-29 00:00:00+09:00,2379.184365687837,2450.455792327425,2373.578747862251,2414.419677734375,45700,0.0,0.0
2017-11-30 00:00:00+09:00,2387.9931694690745,2387.9931694690745,2314.3193359375,2314.3193359375,83000,0.0,0.0
2017-12-01 00:00:00+09:00,2329.535126858804,2359.1648276816895,2321.527099609375,2321.527099609375,15100,0.0,0.0
2017-12-04 00:00:00+09:00,2315.921167094338,2331.1364168089967,2296.701904296875,2296.701904296875,7000,0.0,0.0
2017-12-05 00:00:00+09:00,2312.71763498473,2341.54652517152,2279.083929766808,2327.132080078125,16300,0.0,0.0
2017-12-06 00:00:00+09:00,2323.929375244906,2335.140612754702,2298.3036895082287,2299.1044921875,10200,0.0,0.0
2017-12-07 00:00:00+09:00,2299.9049309193574,2338.3434534416865,2299.9049309193574,2331.13623046875,12900,0.0,0.0
2017-12-08 00:00:00+09:00,2348.7546602381854,2361.5675052991505,2331.136998279358,2347.953857421875,35100,0.0,0.0
2017-12-11 00:00:00+09:00,2339.144265803468,2358.363527145229,2323.128214685334,2339.945068359375,13200,0.0,0.0
2017-12-12 00:00:00+09:00,2339.945068359375,2355.1603169216023,2323.9290172412407,2339.945068359375,17000,0.0,0.0
2017-12-13 00:00:00+09:00,2343.9495759077754,2343.9495759077754,2307.1126505604034,2321.527099609375,13400,0.0,0.0
2017-12-14 00:00:00+09:00,2361.566846631788,2438.443895555712,2361.566846631788,2400.00537109375,34400,0.0,0.0
2017-12-15 00:00:00+09:00,2400.0053843163746,2478.484038858585,2400.0053843163746,2454.4599609375,65900,0.0,0.0
2017-12-18 00:00:00+09:00,2498.5043005717666,2574.580553313535,2498.5043005717666,2538.54443359375,56600,0.0,0.0
2017-12-19 00:00:00+09:00,2518.5240010514426,2550.556102813623,2502.5079501703526,2506.511962890625,62200,0.0,0.0
2017-12-20 00:00:00+09:00,2506.5125490566497,2582.58880853281,2498.50452174337,2566.57275390625,39200,0.0,0.0
2017-12-21 00:00:00+09:00,2566.5717121884813,2566.5717121884813,2530.5356039050234,2550.5556640625,64900,0.0,0.0
2017-12-22 00:00:00+09:00,2550.556643206547,2694.701131676619,2550.556643206547,2650.656982421875,75700,0.0,0.0
2017-12-25 00:00:00+09:00,2654.6604445437165,2670.67649549119,2614.620317175033,2634.640380859375,31100,0.0,0.0
2017-12-26 00:00:00+09:00,2630.6362619588153,2662.6683625610535,2626.6322493835355,2638.644287109375,25000,0.0,0.0
2017-12-27 00:00:00+09:00,2638.644745291096,2682.6888912671234,2594.6005993150684,2630.63671875,16800,0.0,0.0
2017-12-28 00:00:00+09:00,2634.6405477834305,2634.6405477834305,2566.572326944041,2582.58837890625,15900,0.0,0.0
2017-12-29 00:00:00+09:00,2578.5842732174297,2578.5842732174297,2542.548157597931,2558.564208984375,28500,0.0,0.0
2018-01-01 00:00:00+09:00,2558.564208984375,2558.564208984375,2558.564208984375,2558.564208984375,0,0.0,0.0
2018-01-02 00:00:00+09:00,2558.564208984375,2558.564208984375,2558.564208984375,2558.564208984375,0,0.0,0.0
2018-01-03 00:00:00+09:00,2558.564208984375,2558.564208984375,2558.564208984375,2558.564208984375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2606.6125183575696,2618.6245576126735,2570.5764005922574,2598.6044921875,23300,0.0,0.0
2018-01-05 00:00:00+09:00,2598.604229354858,2598.604229354858,2558.564102554321,2562.568115234375,14300,0.0,0.0
2018-01-08 00:00:00+09:00,2562.568115234375,2562.568115234375,2562.568115234375,2562.568115234375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2582.5883338341346,2630.6364888822113,2570.5762950721155,2602.6083984375,42500,0.0,0.0
2018-01-10 00:00:00+09:00,2594.5997964089484,2594.5997964089484,2546.551652031005,2550.5556640625,17300,0.0,0.0
2018-01-11 00:00:00+09:00,2526.531591873528,2554.559676093995,2526.531591873528,2550.5556640625,8300,0.0,0.0
2018-01-12 00:00:00+09:00,2546.5523518505183,2638.644653882848,2538.5443255868377,2606.612548828125,39600,0.0,0.0
2018-01-15 00:00:00+09:00,2634.6405018028845,2642.648527644231,2594.6003725961536,2602.6083984375,8000,0.0,0.0
2018-01-16 00:00:00+09:00,2614.620437199519,2614.620437199519,2598.604385516827,2602.6083984375,11100,0.0,0.0
2018-01-17 00:00:00+09:00,2582.58837890625,2610.616469840116,2578.584365915698,2582.58837890625,13600,0.0,0.0
2018-01-18 00:00:00+09:00,2586.592298910651,2594.600324603873,2558.564208984375,2558.564208984375,22500,0.0,0.0
2018-01-19 00:00:00+09:00,2558.564208984375,2586.592298910651,2554.560196137764,2558.564208984375,8300,0.0,0.0
2018-01-22 00:00:00+09:00,2530.536013793945,2562.568115234375,2530.536013793945,2562.568115234375,13300,0.0,0.0
2018-01-23 00:00:00+09:00,2574.580703261476,2582.588730332274,2550.5566220490828,2578.584716796875,8400,0.0,0.0
2018-01-24 00:00:00+09:00,2590.596374037106,2598.604399922847,2570.5763093227547,2574.580322265625,11700,0.0,0.0
2018-01-25 00:00:00+09:00,2570.576354789136,2570.576354789136,2538.544250679614,2554.560302734375,10600,0.0,0.0
2018-01-26 00:00:00+09:00,2562.5682218309857,2602.608350297095,2550.556183291153,2558.564208984375,11800,0.0,0.0
2018-01-29 00:00:00+09:00,2586.5923918968024,2590.5964048873548,2574.5803529251457,2582.58837890625,6600,0.0,0.0
2018-01-30 00:00:00+09:00,2578.5842556423613,2578.5842556423613,2522.528076171875,2522.528076171875,11900,0.0,0.0
2018-01-31 00:00:00+09:00,2506.5125783778317,2542.5487017091423,2466.4724413430417,2474.48046875,22700,0.0,0.0
2018-02-01 00:00:00+09:00,2438.4442397011308,2510.5164832390956,2410.4161449919225,2478.484375,22900,0.0,0.0
2018-02-02 00:00:00+09:00,2454.460037381532,2478.4841160508454,2434.4399718237705,2442.447998046875,20100,0.0,0.0
2018-02-05 00:00:00+09:00,2402.40822111694,2406.412234818801,2345.5512265505054,2347.15283203125,22500,0.0,0.0
2018-02-06 00:00:00+09:00,2242.2476320965216,2242.2476320965216,2174.1794004078774,2175.781005859375,43800,0.0,0.0
2018-02-07 00:00:00+09:00,2202.2073054659195,2261.4667020493657,2202.2073054659195,2210.21533203125,26300,0.0,0.0
2018-02-08 00:00:00+09:00,2219.02427046046,2316.7221993656117,2219.02427046046,2279.08447265625,23000,0.0,0.0
2018-02-09 00:00:00+09:00,2242.247413707761,2331.9373102560717,2204.609689263381,2275.080322265625,37000,0.0,0.0
2018-02-12 00:00:00+09:00,2275.080322265625,2275.080322265625,2275.080322265625,2275.080322265625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2550.5565572599085,2550.5565572599085,2371.1767554306402,2462.46826171875,48800,0.0,0.0
2018-02-14 00:00:00+09:00,2482.4883110806873,2542.54851215522,2466.4722574608118,2490.496337890625,42500,0.0,0.0
2018-02-15 00:00:00+09:00,2506.512024894593,2538.544127449157,2430.435781327505,2522.528076171875,22300,0.0,0.0
2018-02-16 00:00:00+09:00,2542.54851215522,2578.5846327999398,2470.4762708657804,2490.496337890625,21700,0.0,0.0
2018-02-19 00:00:00+09:00,2490.496426527667,2538.544589097333,2490.496426527667,2514.5205078125,11100,0.0,0.0
2018-02-20 00:00:00+09:00,2578.584532937886,2658.664797935957,2570.5765064380785,2594.6005859375,62800,0.0,0.0
2018-02-21 00:00:00+09:00,2594.6002534906916,2642.648406333112,2574.5801898063496,2634.640380859375,26700,0.0,0.0
2018-02-22 00:00:00+09:00,2658.6649318609025,2666.6729587640975,2614.620783893327,2662.6689453125,23800,0.0,0.0
2018-02-23 00:00:00+09:00,2682.688871495864,2750.75709659352,2682.688871495864,2722.72900390625,62900,0.0,0.0
2018-02-26 00:00:00+09:00,2722.7289285044976,2722.7289285044976,2658.6647184220387,2670.6767578125,16500,0.0,0.0
2018-02-27 00:00:00+09:00,2722.7285272334693,2730.736552313568,2630.6362388123375,2694.700439453125,34300,0.0,0.0
2018-02-28 00:00:00+09:00,2670.6769539762035,2674.6809674004558,2526.532470703125,2526.532470703125,39800,0.0,0.0
2018-03-01 00:00:00+09:00,2538.5443111431564,2594.600494669977,2518.5242455978632,2570.576416015625,36200,0.0,0.0
2018-03-02 00:00:00+09:00,2514.52035378056,2574.580553313535,2502.5083138739647,2538.54443359375,36100,0.0,0.0
2018-03-05 00:00:00+09:00,2518.5240633525545,2554.5601787264386,2502.5080120752727,2522.528076171875,21200,0.0,0.0
2018-03-06 00:00:00+09:00,2530.5362246522336,2574.5803678028265,2530.5362246522336,2554.560302734375,19900,0.0,0.0
2018-03-07 00:00:00+09:00,2538.5444203125003,2562.5685,2494.5002742187503,2502.50830078125,17200,0.0,0.0
2018-03-08 00:00:00+09:00,2486.491960797991,2562.5682043650795,2486.491960797991,2522.528076171875,7900,0.0,0.0
2018-03-09 00:00:00+09:00,2562.5685915213944,2582.5886586426554,2506.512403581864,2526.532470703125,17900,0.0,0.0
2018-03-12 00:00:00+09:00,2578.5842732174297,2578.5842732174297,2538.5441447513203,2558.564208984375,13400,0.0,0.0
2018-03-13 00:00:00+09:00,2550.5563055300245,2658.6646575697587,2538.5442664144985,2654.66064453125,41500,0.0,0.0
2018-03-14 00:00:00+09:00,2634.6405477834305,2638.644560773983,2574.5803529251457,2582.58837890625,16500,0.0,0.0
2018-03-15 00:00:00+09:00,2586.592361094236,2606.6124258085874,2538.544205779792,2574.580322265625,8600,0.0,0.0
2018-03-16 00:00:00+09:00,2550.5561797752807,2550.5561797752807,2482.4879614767256,2494.5,25100,0.0,0.0
2018-03-19 00:00:00+09:00,2494.5005372673945,2502.508564674353,2466.4724413430417,2474.48046875,25700,0.0,0.0
2018-03-20 00:00:00+09:00,2474.4799495548395,2486.491988144912,2458.4638981014105,2466.471923828125,36500,0.0,0.0
2018-03-21 00:00:00+09:00,2466.471923828125,2466.471923828125,2466.471923828125,2466.471923828125,0,0.0,0.0
2018-03-22 00:00:00+09:00,2478.4840554742605,2570.576354789136,2478.4840554742605,2554.560302734375,29700,0.0,0.0
2018-03-23 00:00:00+09:00,2482.488335050605,2498.5043888251253,2398.404052734375,2398.404052734375,27900,0.0,0.0
2018-03-26 00:00:00+09:00,2393.598811525057,2426.4317159320585,2353.5586841994455,2414.419677734375,23600,0.0,0.0
2018-03-27 00:00:00+09:00,2470.4758235931395,2574.580153274536,2470.4758235931395,2562.568115234375,33600,0.0,0.0
2018-03-28 00:00:00+09:00,2546.323850998743,2631.6074249556386,2534.140483290615,2574.751708984375,13600,45.0,0.0
2018-03-29 00:00:00+09:00,2578.8127798495875,2603.1795147773,2517.895942530306,2554.446044921875,14500,0.0,0.0
2018-03-30 00:00:00+09:00,2595.0572517491596,2595.0572517491596,2526.0181699342365,2566.62939453125,9900,0.0,0.0
2018-04-02 00:00:00+09:00,2595.05784945743,2595.05784945743,2493.529764580379,2505.713134765625,12900,0.0,0.0
2018-04-03 00:00:00+09:00,2501.6515421416934,2538.2016458418157,2489.468174241653,2493.529296875,9900,0.0,0.0
2018-04-04 00:00:00+09:00,2517.896202014277,2574.751922704922,2517.896202014277,2542.262939453125,11800,0.0,0.0
2018-04-05 00:00:00+09:00,2546.3240623596,2570.6907997984476,2509.773956201328,2542.262939453125,11300,0.0,0.0
2018-04-06 00:00:00+09:00,2517.896504950871,2550.3854921115276,2493.529764580379,2505.713134765625,18300,0.0,0.0
2018-04-09 00:00:00+09:00,2485.4072265625,2534.1407015931372,2444.7959973703023,2485.4072265625,15500,0.0,0.0
2018-04-10 00:00:00+09:00,2477.284961731453,2542.262927940803,2440.734855738694,2497.590576171875,22400,0.0,0.0
2018-04-11 00:00:00+09:00,2530.079502203526,2546.3239933894233,2505.7127654246797,2534.140625,10300,0.0,0.0
2018-04-12 00:00:00+09:00,2534.1408008440517,2554.44641623543,2497.59069313957,2526.0185546875,17200,0.0,0.0
2018-04-13 00:00:00+09:00,2546.3239375833086,2582.874041950533,2526.018324045962,2570.690673828125,15000,0.0,0.0
2018-04-16 00:00:00+09:00,2615.363592661571,2631.608087025929,2590.9968511150346,2623.48583984375,9400,0.0,0.0
2018-04-17 00:00:00+09:00,2639.7300184218516,2757.5025884745187,2639.7300184218516,2716.891357421875,52400,0.0,0.0
2018-04-18 00:00:00+09:00,2716.890653965837,2729.0740201271183,2627.5459687831035,2635.668212890625,28200,0.0,0.0
2018-04-19 00:00:00+09:00,2635.6682662730555,2680.3406097692086,2615.3626555929854,2655.973876953125,16600,0.0,0.0
2018-04-20 00:00:00+09:00,2655.974828572465,2676.280446527912,2590.9968511150346,2623.48583984375,14300,0.0,0.0
2018-04-23 00:00:00+09:00,2599.118481289809,2599.118481289809,2542.2627645115945,2550.385009765625,13100,0.0,0.0
2018-04-24 00:00:00+09:00,2550.385196416307,2586.935302734375,2550.385196416307,2586.935302734375,8700,0.0,0.0
2018-04-25 00:00:00+09:00,2599.118268474843,2599.118268474843,2570.690412413399,2582.873779296875,7800,0.0,0.0
2018-04-26 00:00:00+09:00,2631.6081358572505,2700.647238186839,2611.3025175250186,2688.4638671875,15300,0.0,0.0
2018-04-27 00:00:00+09:00,2680.341045673077,2708.7689052483975,2664.0965544871797,2692.5244140625,9600,0.0,0.0
2018-04-30 00:00:00+09:00,2692.5244140625,2692.5244140625,2692.5244140625,2692.5244140625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2708.7689052483975,2716.891150841346,2664.0965544871797,2692.5244140625,8200,0.0,0.0
2018-05-02 00:00:00+09:00,2692.5246187902885,2729.0747267376682,2668.1578801587025,2716.891357421875,11600,0.0,0.0
2018-05-03 00:00:00+09:00,2716.891357421875,2716.891357421875,2716.891357421875,2716.891357421875,0,0.0,0.0
2018-05-04 00:00:00+09:00,2716.891357421875,2716.891357421875,2716.891357421875,2716.891357421875,0,0.0,0.0
2018-05-07 00:00:00+09:00,2733.135498046875,2741.2577432119474,2680.340904473904,2733.135498046875,8800,0.0,0.0
2018-05-08 00:00:00+09:00,2716.891682438806,2716.891682438806,2599.1190982972134,2623.48583984375,23200,0.0,0.0
2018-05-09 00:00:00+09:00,2651.91301655806,2668.157506705429,2627.546281337006,2643.790771484375,15700,0.0,0.0
2018-05-10 00:00:00+09:00,2643.790771484375,2651.91301655806,2631.607403873848,2643.790771484375,4500,0.0,0.0
2018-05-11 00:00:00+09:00,2635.668591363498,2720.9521667388963,2635.668591363498,2708.768798828125,19200,0.0,0.0
2018-05-14 00:00:00+09:00,2440.7346703054095,2473.2236509417544,2331.0843606577455,2461.040283203125,96500,0.0,0.0
2018-05-15 00:00:00+09:00,2505.712385411416,2558.5069737588205,2477.2845301474295,2517.895751953125,23900,0.0,0.0
2018-05-16 00:00:00+09:00,2505.712385411416,2530.0791184948334,2497.590141050277,2517.895751953125,9800,0.0,0.0
2018-05-17 00:00:00+09:00,2509.773956201328,2619.4242746761433,2485.40721876248,2542.262939453125,40000,0.0,0.0
2018-05-18 00:00:00+09:00,2558.5074194931403,2558.5074194931403,2497.590576171875,2497.590576171875,15100,0.0,0.0
2018-05-21 00:00:00+09:00,2501.6516990599594,2517.896190612297,2477.284961731453,2497.590576171875,17300,0.0,0.0
2018-05-22 00:00:00+09:00,2497.590519831731,2538.2017477964746,2497.590519831731,2534.140625,24200,0.0,0.0
2018-05-23 00:00:00+09:00,2513.8349472848995,2521.9571926719264,2452.918106882196,2469.16259765625,24900,0.0,0.0
2018-05-24 00:00:00+09:00,2526.0182965617328,2554.4461552047105,2452.9180886226472,2481.345947265625,25000,0.0,0.0
2018-05-25 00:00:00+09:00,2477.284510820761,2477.284510820761,2440.734411480783,2473.223388671875,13500,0.0,0.0
2018-05-28 00:00:00+09:00,2473.2238500430562,2558.5074310790237,2473.2238500430562,2542.262939453125,11800,0.0,0.0
2018-05-29 00:00:00+09:00,2554.445940008456,2554.445940008456,2497.5902275122426,2513.834716796875,7900,0.0,0.0
2018-05-30 00:00:00+09:00,2497.590595320159,2501.651718239379,2477.2849807240605,2485.4072265625,9800,0.0,0.0
2018-05-31 00:00:00+09:00,2485.407051608306,2513.8349100417345,2477.2848063416122,2493.529296875,36600,0.0,0.0
2018-06-01 00:00:00+09:00,2461.040195923857,2469.162440794893,2452.917951052821,2465.101318359375,11100,0.0,0.0
2018-06-04 00:00:00+09:00,2465.1014834339207,2595.0574100729414,2465.1014834339207,2570.690673828125,24800,0.0,0.0
2018-06-05 00:00:00+09:00,2562.568115234375,2570.690359656671,2509.7735264894513,2562.568115234375,22500,0.0,0.0
2018-06-06 00:00:00+09:00,2530.079592481072,2651.913280722536,2505.7128548327787,2631.607666015625,45100,0.0,0.0
2018-06-07 00:00:00+09:00,2639.7296998558977,2680.340926007527,2639.7296998558977,2664.096435546875,14500,0.0,0.0
2018-06-08 00:00:00+09:00,2676.280446527912,2676.280446527912,2607.2413454793923,2623.48583984375,26800,0.0,0.0
2018-06-11 00:00:00+09:00,2623.4855473320495,2631.607793608619,2574.7520696726306,2603.179931640625,11800,0.0,0.0
2018-06-12 00:00:00+09:00,2647.8522265624997,2761.5636718749997,2643.791103515625,2741.258056640625,44800,0.0,0.0
2018-06-13 00:00:00+09:00,2684.4020270564406,2741.2577432119474,2684.4020270564406,2733.135498046875,30800,0.0,0.0
2018-06-14 00:00:00+09:00,2688.4634865062217,2696.58573268902,2611.3021477696384,2672.218994140625,25700,0.0,0.0
2018-06-15 00:00:00+09:00,2676.279679133586,2773.746617372138,2639.729577294129,2749.3798828125,39400,0.0,0.0
2018-06-18 00:00:00+09:00,2749.380171916619,2749.380171916619,2651.913223429176,2668.15771484375,8400,0.0,0.0
2018-06-19 00:00:00+09:00,2668.157486418764,2749.379936538057,2664.0963639127995,2712.829833984375,27900,0.0,0.0
2018-06-20 00:00:00+09:00,2716.891071823408,2822.48026146079,2664.0964770047167,2798.113525390625,40400,0.0,0.0
2018-06-21 00:00:00+09:00,2798.113570218706,2899.6416388042903,2773.746833758166,2875.27490234375,68400,0.0,0.0
2018-06-22 00:00:00+09:00,2842.785733633668,2842.785733633668,2733.1354267649403,2781.868896484375,88300,0.0,0.0
2018-06-25 00:00:00+09:00,2773.7466899671053,2773.7466899671053,2696.585361842105,2700.646484375,22200,0.0,0.0
2018-06-26 00:00:00+09:00,2708.7684098583154,2708.7684098583154,2635.668212890625,2635.668212890625,11500,0.0,0.0
2018-06-27 00:00:00+09:00,2611.3021566850007,2737.196972948197,2582.8742949481502,2716.891357421875,17500,0.0,0.0
2018-06-28 00:00:00+09:00,2692.5241341939786,2838.724539670575,2639.7295433274303,2830.602294921875,36400,0.0,0.0
2018-06-29 00:00:00+09:00,2846.8466125745094,2915.885688771038,2810.296513411641,2895.580078125,65400,0.0,0.0
2018-07-02 00:00:00+09:00,2891.5191677437224,2891.5191677437224,2733.135393106075,2749.3798828125,24400,0.0,0.0
2018-07-03 00:00:00+09:00,2761.5633890877384,2798.113492766841,2664.0964459434654,2765.62451171875,40800,0.0,0.0
2018-07-04 00:00:00+09:00,2761.563501602564,2806.235852363782,2684.4021684695513,2692.5244140625,27900,0.0,0.0
2018-07-05 00:00:00+09:00,2737.196675863611,2757.5022891860413,2635.6686092514587,2696.58544921875,30600,0.0,0.0
2018-07-06 00:00:00+09:00,2700.646413693224,2761.5632500923193,2680.340801560192,2749.3798828125,20000,0.0,0.0
2018-07-09 00:00:00+09:00,2749.3800251973626,2777.8078836558284,2676.2798177327354,2708.768798828125,26100,0.0,0.0
2018-07-10 00:00:00+09:00,2765.624825242805,2785.930440699801,2672.218994140625,2672.218994140625,24500,0.0,0.0
2018-07-11 00:00:00+09:00,2672.218560070128,2672.218560070128,2566.6293768454725,2578.812744140625,25200,0.0,0.0
2018-07-12 00:00:00+09:00,2578.8126739354047,2599.1182855411953,2505.712472154559,2513.834716796875,25500,0.0,0.0
2018-07-13 00:00:00+09:00,2546.323764686885,2595.057233867495,2505.7125403697096,2578.812744140625,20500,0.0,0.0
2018-07-16 00:00:00+09:00,2578.812744140625,2578.812744140625,2578.812744140625,2578.812744140625,0,0.0,0.0
2018-07-17 00:00:00+09:00,2566.629546222952,2660.035368316509,2566.629546222952,2627.54638671875,18200,0.0,0.0
2018-07-18 00:00:00+09:00,2664.0962962519175,2680.3407858632095,2627.54619462651,2647.851806640625,9000,0.0,0.0
2018-07-19 00:00:00+09:00,2647.851771763393,2647.851771763393,2574.7515694754466,2615.36279296875,10500,0.0,0.0
2018-07-20 00:00:00+09:00,2590.9962873654717,2590.9962873654717,2542.262814875839,2570.690673828125,11300,0.0,0.0
2018-07-23 00:00:00+09:00,2517.8963085309488,2554.44641623543,2505.7129392961215,2526.0185546875,13700,0.0,0.0
2018-07-24 00:00:00+09:00,2526.018710655347,2570.691067274654,2493.529724023124,2530.079833984375,16600,0.0,0.0
2018-07-25 00:00:00+09:00,2517.896209916258,2517.896209916258,2481.34610364328,2485.4072265625,20600,0.0,0.0
2018-07-26 00:00:00+09:00,2505.7123658629666,2517.8957323096265,2448.8566557785557,2473.223388671875,20300,0.0,0.0
2018-07-27 00:00:00+09:00,2485.406894811603,2558.5070976001793,2456.979038171601,2546.32373046875,25000,0.0,0.0
2018-07-30 00:00:00+09:00,2542.2632453213632,2542.2632453213632,2456.9796540246402,2505.713134765625,31300,0.0,0.0
2018-07-31 00:00:00+09:00,2477.28515625,2505.7130186987706,2448.8572938012294,2477.28515625,24300,0.0,0.0
2018-08-01 00:00:00+09:00,2497.590121565194,2509.7734880118533,2430.175493893678,2473.223388671875,22600,0.0,0.0
2018-08-02 00:00:00+09:00,2473.223388671875,2534.140220905172,2452.9177779274423,2473.223388671875,20000,0.0,0.0
2018-08-03 00:00:00+09:00,2473.2240330430327,2485.4074026639346,2444.7961705942625,2477.28515625,15200,0.0,0.0
2018-08-06 00:00:00+09:00,2473.2239846978305,2493.529600335744,2448.857245932335,2456.9794921875,21100,0.0,0.0
2018-08-07 00:00:00+09:00,2444.7959489664354,2444.7959489664354,2401.748046875,2401.748046875,20700,0.0,0.0
2018-08-08 00:00:00+09:00,2413.931827542604,2448.8574899195664,2398.499558120225,2418.80517578125,10300,0.0,0.0
2018-08-09 00:00:00+09:00,2421.2412400551893,2421.2412400551893,2375.7566679508313,2390.376708984375,18400,0.0,0.0
2018-08-10 00:00:00+09:00,2420.428937967414,2420.428937967414,2355.450979901175,2375.756591796875,14500,0.0,0.0
2018-08-13 00:00:00+09:00,2461.040896200174,2627.546963434839,2429.3641321896766,2623.48583984375,67400,0.0,0.0
2018-08-14 00:00:00+09:00,2590.996023885859,2607.2405130638267,2546.3236786464477,2582.873779296875,31900,0.0,0.0
2018-08-15 00:00:00+09:00,2590.995972625969,2664.09617248062,2590.995972625969,2619.423828125,24600,0.0,0.0
2018-08-16 00:00:00+09:00,2615.3631439208984,2635.668758392334,2586.9352836608887,2599.11865234375,23100,0.0,0.0
2018-08-17 00:00:00+09:00,2619.4237777289995,2664.0961212251527,2582.873678504874,2655.973876953125,16500,0.0,0.0
2018-08-20 00:00:00+09:00,2664.097075754644,2676.280446527912,2623.48583984375,2623.48583984375,15000,0.0,0.0
2018-08-21 00:00:00+09:00,2603.1800539068768,2603.1800539068768,2526.018710655347,2530.079833984375,25400,0.0,0.0
