Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-22 00:00:00+09:00,2517.8957323096265,2517.8957323096265,2426.1143717447917,2473.223388671875,32200,0.0,0.0
2018-08-23 00:00:00+09:00,2456.97920703125,2562.56839609375,2456.97920703125,2538.20166015625,27100,0.0,0.0
2018-08-24 00:00:00+09:00,2578.8125041379767,2655.973823159428,2578.8125041379767,2635.668212890625,22800,0.0,0.0
2018-08-27 00:00:00+09:00,2655.974190316549,2704.707661698504,2627.5463320104086,2664.096435546875,25800,0.0,0.0
2018-08-28 00:00:00+09:00,2639.7298620054917,2660.035476328611,2554.446281848391,2611.302001953125,27700,0.0,0.0
2018-08-29 00:00:00+09:00,2590.9962546875004,2590.9962546875004,2521.95716953125,2538.20166015625,20200,0.0,0.0
2018-08-30 00:00:00+09:00,2538.201585526474,2664.096384168587,2538.201585526474,2643.790771484375,38300,0.0,0.0
2018-08-31 00:00:00+09:00,2619.42409700234,2798.113492766841,2599.118483847283,2765.62451171875,56200,0.0,0.0
2018-09-03 00:00:00+09:00,2810.297050498188,2846.8471566462863,2789.991435971467,2802.1748046875,35500,0.0,0.0
2018-09-04 00:00:00+09:00,2765.624794921875,2789.991533203125,2741.258056640625,2741.258056640625,19800,0.0,0.0
2018-09-05 00:00:00+09:00,2741.2576915261275,2741.2576915261275,2672.218608924729,2712.829833984375,15900,0.0,0.0
2018-09-06 00:00:00+09:00,2684.4017319052227,2684.4017319052227,2599.1181670489295,2655.973876953125,30400,0.0,0.0
2018-09-07 00:00:00+09:00,2615.362846026083,2627.5462133212354,2550.3848871186024,2578.812744140625,18600,0.0,0.0
2018-09-10 00:00:00+09:00,2578.8127257926335,2680.3407858632095,2574.7516033898105,2647.851806640625,18300,0.0,0.0
2018-09-11 00:00:00+09:00,2631.6071441370414,2668.157243361167,2619.4237777289995,2655.973876953125,8000,0.0,0.0
2018-09-12 00:00:00+09:00,2643.7906494140625,2643.7906494140625,2574.7515694754466,2615.36279296875,9400,0.0,0.0
2018-09-13 00:00:00+09:00,2619.4242406000285,2684.402206258324,2619.4242406000285,2668.15771484375,6400,0.0,0.0
2018-09-14 00:00:00+09:00,2643.7907513829764,2761.5633040559505,2639.7296288770117,2712.829833984375,35800,0.0,0.0
2018-09-17 00:00:00+09:00,2712.829833984375,2712.829833984375,2712.829833984375,2712.829833984375,0,0.0,0.0
2018-09-18 00:00:00+09:00,2716.8911319767035,2741.25786858636,2676.2799042939423,2704.707763671875,27000,0.0,0.0
2018-09-19 00:00:00+09:00,2704.7079881060818,2753.4414653692543,2692.5246187902885,2716.891357421875,16700,0.0,0.0
2018-09-20 00:00:00+09:00,2725.0133078701524,2725.0133078701524,2655.974222573889,2696.58544921875,37000,0.0,0.0
2018-09-21 00:00:00+09:00,2716.8911938261776,2830.602633926526,2688.463333801091,2769.685791015625,49900,0.0,0.0
2018-09-24 00:00:00+09:00,2769.685791015625,2769.685791015625,2769.685791015625,2769.685791015625,0,0.0,0.0
2018-09-25 00:00:00+09:00,2814.3582810027688,2899.64186527558,2794.0526656997185,2887.45849609375,57600,0.0,0.0
2018-09-26 00:00:00+09:00,2854.969699513826,2871.214192825427,2810.2973429069243,2822.480712890625,21700,0.0,0.0
2018-09-27 00:00:00+09:00,2789.9913611778848,2794.052483974359,2684.4021684695513,2692.5244140625,34200,0.0,0.0
2018-09-28 00:00:00+09:00,2712.829833984375,2745.318814032092,2655.97411890087,2712.829833984375,33300,0.0,0.0
2018-10-01 00:00:00+09:00,2712.829531912076,2720.951776019597,2603.1792364605403,2635.668212890625,31100,0.0,0.0
2018-10-02 00:00:00+09:00,2655.9743728637695,2660.0354957580566,2590.996406555176,2599.11865234375,20600,0.0,0.0
2018-10-03 00:00:00+09:00,2582.87427778336,2582.87427778336,2517.8963085309488,2526.0185546875,33500,0.0,0.0
2018-10-04 00:00:00+09:00,2530.079502203526,2582.8740985576924,2505.7127654246797,2534.140625,40400,0.0,0.0
2018-10-05 00:00:00+09:00,2509.773944836128,2530.07955927655,2477.284961731453,2497.590576171875,27500,0.0,0.0
2018-10-08 00:00:00+09:00,2497.590576171875,2497.590576171875,2497.590576171875,2497.590576171875,0,0.0,0.0
2018-10-09 00:00:00+09:00,2469.162528362211,2481.3458961008405,2440.7346703054095,2461.040283203125,33400,0.0,0.0
2018-10-10 00:00:00+09:00,2461.0407373909006,2550.3854506295143,2452.918490732845,2530.079833984375,22000,0.0,0.0
2018-10-11 00:00:00+09:00,2473.2240938767422,2517.896450252184,2422.053940210327,2440.735107421875,37700,0.0,0.0
2018-10-12 00:00:00+09:00,2440.735019417696,2452.9183888989824,2392.0015414925506,2444.796142578125,22900,0.0,0.0
2018-10-15 00:00:00+09:00,2469.162596007765,2469.162596007765,2390.3768158062016,2405.80908203125,27900,0.0,0.0
2018-10-16 00:00:00+09:00,2375.756624777981,2465.101318359375,2375.756624777981,2465.101318359375,27800,0.0,0.0
2018-10-17 00:00:00+09:00,2599.1185045008183,2599.1185045008183,2461.0403339492123,2481.345947265625,40800,0.0,0.0
2018-10-18 00:00:00+09:00,2501.651642628205,2570.690730168269,2493.5293970352564,2534.140625,21100,0.0,0.0
2018-10-19 00:00:00+09:00,2477.284773521297,2481.3458961008405,2440.7346703054095,2461.040283203125,19200,0.0,0.0
2018-10-22 00:00:00+09:00,2452.918243208742,2505.7128411585986,2428.551505693423,2485.4072265625,16700,0.0,0.0
2018-10-23 00:00:00+09:00,2469.162478705281,2469.162478705281,2381.4422327512775,2383.87890625,26900,0.0,0.0
2018-10-24 00:00:00+09:00,2409.870242421533,2444.795898108802,2398.4990987093993,2413.119140625,17900,0.0,0.0
2018-10-25 00:00:00+09:00,2375.7566285259954,2375.7566285259954,2288.8486082688055,2294.5341796875,18100,0.0,0.0
2018-10-26 00:00:00+09:00,2310.7788134325733,2318.901058822494,2228.7441349943692,2253.923095703125,26100,0.0,0.0
2018-10-29 00:00:00+09:00,2269.3556104515033,2339.2069284539475,2217.3732342636376,2222.24658203125,21500,0.0,0.0
2018-10-30 00:00:00+09:00,2215.748357146002,2328.647558628148,2205.1894390217726,2305.9052734375,54700,0.0,0.0
2018-10-31 00:00:00+09:00,2305.905160007834,2374.9442366547755,2305.905160007834,2340.830810546875,20900,0.0,0.0
2018-11-01 00:00:00+09:00,2340.8311798878203,2358.7001201923076,2302.6566256009614,2312.4033203125,16100,0.0,0.0
2018-11-02 00:00:00+09:00,2305.0931159294373,2322.1498303179214,2265.294115689641,2282.350830078125,23400,0.0,0.0
2018-11-05 00:00:00+09:00,2282.3505335768227,2282.3505335768227,2145.8968361957172,2211.68701171875,37100,0.0,0.0
2018-11-06 00:00:00+09:00,2232.8051842510786,2289.6609001105094,2200.3162037599755,2270.979736328125,17200,0.0,0.0
2018-11-07 00:00:00+09:00,2281.5389630288373,2334.333563454923,2248.2377535293067,2272.6044921875,18600,0.0,0.0
2018-11-08 00:00:00+09:00,2281.5383983518363,2335.1452101322643,2275.8528274054274,2314.839599609375,11000,0.0,0.0
2018-11-09 00:00:00+09:00,2233.617735438687,2299.4079305552445,2233.617735438687,2266.9189453125,25800,0.0,0.0
2018-11-12 00:00:00+09:00,2261.233139210066,2272.604282869887,2082.5437388414543,2089.853759765625,84700,0.0,0.0
2018-11-13 00:00:00+09:00,2031.3735673432273,2075.233692347839,1967.2078289105543,2063.862548828125,43300,0.0,0.0
2018-11-14 00:00:00+09:00,2065.4870972951744,2130.4650633917586,2062.238198990345,2104.473876953125,43400,0.0,0.0
2018-11-15 00:00:00+09:00,2104.473604860302,2149.9581752470935,2104.473604860302,2135.338134765625,23400,0.0,0.0
2018-11-16 00:00:00+09:00,2135.3382242441266,2195.4428376309907,2123.967081170936,2162.953857421875,41400,0.0,0.0
2018-11-19 00:00:00+09:00,2135.338390220515,2245.8009315175823,2135.338390220515,2243.3642578125,32300,0.0,0.0
2018-11-20 00:00:00+09:00,2202.75293712056,2249.0497355777397,2183.2595482964844,2240.927490234375,20400,0.0,0.0
2018-11-21 00:00:00+09:00,2173.513081748105,2248.237746740939,2161.329712455795,2196.25537109375,27500,0.0,0.0
2018-11-22 00:00:00+09:00,2231.181027380776,2231.181027380776,2171.076405602044,2227.93212890625,17700,0.0,0.0
2018-11-23 00:00:00+09:00,2227.93212890625,2227.93212890625,2227.93212890625,2227.93212890625,0,0.0,0.0
2018-11-26 00:00:00+09:00,2199.503983951175,2266.1063941003617,2193.0061878390597,2245.80078125,13500,0.0,0.0
2018-11-27 00:00:00+09:00,2223.870712794988,2255.547468747875,2220.621814748538,2239.302978515625,8500,0.0,0.0
2018-11-28 00:00:00+09:00,2228.744058847261,2355.451082600968,2214.936242156152,2327.83544921875,39700,0.0,0.0
2018-11-29 00:00:00+09:00,2355.4513826104067,2407.433757950774,2355.4513826104067,2386.31591796875,48400,0.0,0.0
2018-11-30 00:00:00+09:00,2356.263084535341,2429.3632836419183,2338.3941469759557,2404.184326171875,44000,0.0,0.0
2018-12-03 00:00:00+09:00,2404.184602864583,2489.4681783040364,2404.184602864583,2436.673583984375,20000,0.0,0.0
2018-12-04 00:00:00+09:00,2417.180165981834,2431.8002073083367,2345.7044083855967,2347.328857421875,17100,0.0,0.0
2018-12-05 00:00:00+09:00,2306.7176330712273,2397.686779164177,2299.407612403044,2379.005615234375,27800,0.0,0.0
2018-12-06 00:00:00+09:00,2351.390171914205,2351.390171914205,2224.6831367436985,2225.495361328125,18400,0.0,0.0
2018-12-07 00:00:00+09:00,2292.097571770437,2302.656490421399,2210.0628960975755,2239.302978515625,29300,0.0,0.0
2018-12-10 00:00:00+09:00,2231.1809228737065,2238.4909440989936,2136.150646944976,2149.146240234375,24600,0.0,0.0
2018-12-11 00:00:00+09:00,2149.9582219094223,2160.5171402640963,2068.7357730273134,2092.290283203125,47600,0.0,0.0
2018-12-12 00:00:00+09:00,2121.530322303214,2124.779220193418,2034.6223037402567,2110.1591796875,51900,0.0,0.0
2018-12-13 00:00:00+09:00,2134.526542190957,2232.8057322994446,2134.526542190957,2202.75341796875,19500,0.0,0.0
2018-12-14 00:00:00+09:00,2170.2640864005734,2173.5129847335083,2120.718386823315,2123.96728515625,32300,0.0,0.0
2018-12-17 00:00:00+09:00,2123.9669383108476,2125.5913872120414,2055.7400844607096,2058.1767578125,17200,0.0,0.0
2018-12-18 00:00:00+09:00,2045.9936616998614,2066.2992756508324,1994.823514543414,2024.0635986328125,30100,0.0,0.0
2018-12-19 00:00:00+09:00,2032.1858122235994,2036.2469349498656,1982.640114963152,1991.5745849609375,23100,0.0,0.0
2018-12-20 00:00:00+09:00,1989.9501998046042,1989.9501998046042,1893.2954758140947,1898.1688232421875,34600,0.0,0.0
2018-12-21 00:00:00+09:00,1805.5752380558565,1896.5443908503937,1800.7018905847206,1851.059814453125,53400,0.0,0.0
2018-12-24 00:00:00+09:00,1851.059814453125,1851.059814453125,1851.059814453125,1851.059814453125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1786.8942586281491,1836.4399630719297,1770.6497653678932,1789.3309326171875,27000,0.0,0.0
2018-12-26 00:00:00+09:00,1769.837233616885,1852.6841348692585,1769.837233616885,1844.5618896484375,32900,0.0,0.0
2018-12-27 00:00:00+09:00,1924.9719765745563,1973.7054443359375,1902.229691619245,1973.7054443359375,26500,0.0,0.0
2018-12-28 00:00:00+09:00,1969.6446169611281,1974.5179644670113,1917.6622435650406,1930.6578369140625,14200,0.0,0.0
2018-12-31 00:00:00+09:00,1930.6578369140625,1930.6578369140625,1930.6578369140625,1930.6578369140625,0,0.0,0.0
2019-01-04 00:00:00+09:00,1891.6710456894145,1907.1033127001913,1834.0031005438807,1885.9854736328125,29700,0.0,0.0
2019-01-07 00:00:00+09:00,1911.164455843351,1964.7712786591867,1892.4832903166205,1940.404541015625,23000,0.0,0.0
2019-01-08 00:00:00+09:00,1961.5220877279323,1969.6443323976132,1901.4174771722937,1955.0242919921875,27200,0.0,0.0
2019-01-09 00:00:00+09:00,1955.0242919921877,1983.4521483360706,1950.9631696573472,1955.0242919921875,14300,0.0,0.0
2019-01-10 00:00:00+09:00,1947.714356605249,1947.714356605249,1911.1642540000628,1919.2864990234375,8200,0.0,0.0
2019-01-11 00:00:00+09:00,1920.910673071928,1933.9062632491589,1867.3038635908508,1893.2950439453125,29800,0.0,0.0
2019-01-15 00:00:00+09:00,1853.4960996405107,1913.600705851465,1851.059426415742,1885.1728515625,27700,0.0,0.0
2019-01-16 00:00:00+09:00,1892.4831016084067,1911.9764897794805,1859.1818968161558,1900.6053466796875,33100,0.0,0.0
2019-01-17 00:00:00+09:00,1900.6054811850063,1977.7668148228593,1889.2343372804808,1913.60107421875,25400,0.0,0.0
2019-01-18 00:00:00+09:00,1898.9807407027904,1953.3997781822973,1878.6751297029743,1896.5440673828125,25100,0.0,0.0
2019-01-21 00:00:00+09:00,1916.03753814952,1981.8277206803004,1916.03753814952,1946.08984375,18900,0.0,0.0
2019-01-22 00:00:00+09:00,1965.5834021546598,2006.1946294719048,1935.5310939398985,1963.146728515625,20200,0.0,0.0
2019-01-23 00:00:00+09:00,1959.0857646089885,1977.7669306894225,1940.4045985285545,1970.4569091796875,25700,0.0,0.0
2019-01-24 00:00:00+09:00,1968.8324599553018,1996.4480967698564,1940.4045985285545,1970.4569091796875,28100,0.0,0.0
2019-01-25 00:00:00+09:00,1970.4568283081053,1994.0113410949707,1942.0289680480955,1949.3389892578125,17300,0.0,0.0
2019-01-28 00:00:00+09:00,1958.2733423789377,1970.456710332353,1923.3476875791473,1924.159912109375,17800,0.0,0.0
2019-01-29 00:00:00+09:00,1924.971833214987,1926.596282019388,1885.1728375071666,1925.7840576171875,12100,0.0,0.0
2019-01-30 00:00:00+09:00,1920.9108927603545,1920.9108927603545,1867.3040771484375,1867.3040771484375,33700,0.0,0.0
2019-01-31 00:00:00+09:00,1880.2998399010532,2002.9457473848802,1859.9942260792277,1979.3912353515625,58200,0.0,0.0
2019-02-01 00:00:00+09:00,1965.5831761036106,2046.8056213971481,1942.84089142142,2007.81884765625,35100,0.0,0.0
2019-02-04 00:00:00+09:00,2003.7578139216264,2138.587079065927,1977.7666302793514,2092.290283203125,54900,0.0,0.0
2019-02-05 00:00:00+09:00,2136.1505847186436,2205.189672057459,2106.098276112336,2147.521728515625,41000,0.0,0.0
2019-02-06 00:00:00+09:00,2123.967057017351,2182.4472207287276,2109.347016089507,2168.639404296875,38200,0.0,0.0
2019-02-07 00:00:00+09:00,2158.892810336337,2206.0018332857376,2121.53048179026,2177.573974609375,31800,0.0,0.0
2019-02-08 00:00:00+09:00,2184.0715814689297,2193.0060505638194,2070.36015662488,2115.8447265625,35200,0.0,0.0
2019-02-12 00:00:00+09:00,2355.4511449496285,2413.931311306999,2241.7397103658536,2297.783203125,101700,0.0,0.0
2019-02-13 00:00:00+09:00,2197.8796697895805,2245.8009190569805,2170.2640346185362,2230.36865234375,69300,0.0,0.0
2019-02-14 00:00:00+09:00,2169.451633142585,2176.7616536211635,2141.8360002235104,2143.46044921875,30300,0.0,0.0
2019-02-15 00:00:00+09:00,2101.225072244543,2128.8407090656924,2091.4783768959014,2106.91064453125,22300,0.0,0.0
2019-02-18 00:00:00+09:00,2157.268223294814,2174.3249374097204,2138.5870602165833,2161.329345703125,25100,0.0,0.0
2019-02-19 00:00:00+09:00,2136.962981869476,2178.3864376183715,2109.347344703546,2171.076416015625,34000,0.0,0.0
2019-02-20 00:00:00+09:00,2172.700456891741,2177.5738037109377,2136.150355747768,2160.51708984375,21500,0.0,0.0
2019-02-21 00:00:00+09:00,2141.835930535167,2152.394848660672,2090.6657888500263,2135.338134765625,43200,0.0,0.0
2019-02-22 00:00:00+09:00,2132.0890782243114,2158.0802593683793,2115.844590009269,2156.455810546875,19600,0.0,0.0
2019-02-25 00:00:00+09:00,2175.9493410002246,2217.372788701237,2146.709260270098,2204.377197265625,34800,0.0,0.0
2019-02-26 00:00:00+09:00,2204.3775039695324,2213.3119743246043,2152.395130994569,2206.001953125,49700,0.0,0.0
2019-02-27 00:00:00+09:00,2199.5041245282705,2333.521177906101,2194.6307771327133,2300.219970703125,81300,0.0,0.0
2019-02-28 00:00:00+09:00,2314.0277146671624,2404.184638615234,2299.4076729458534,2380.630126953125,73800,0.0,0.0
2019-03-01 00:00:00+09:00,2370.0713013777054,2413.9314282709183,2331.0845219170715,2383.06689453125,66900,0.0,0.0
2019-03-04 00:00:00+09:00,2396.0623713366917,2534.140541888298,2396.0623713366917,2481.345947265625,93500,0.0,0.0
2019-03-05 00:00:00+09:00,2431.7998857918433,2639.7293349443853,2426.9265393273304,2635.668212890625,167100,0.0,0.0
2019-03-06 00:00:00+09:00,2611.3020897981164,2716.8912878303886,2562.5686137832217,2607.240966796875,152600,0.0,0.0
2019-03-07 00:00:00+09:00,2607.240917355524,2655.9743924462814,2534.140704719388,2586.935302734375,167200,0.0,0.0
2019-03-08 00:00:00+09:00,2542.2628387847503,2566.6295752587257,2497.5904885824625,2501.651611328125,78500,0.0,0.0
2019-03-11 00:00:00+09:00,2534.140612255302,2590.996331120004,2469.162647838499,2489.46826171875,30900,0.0,0.0
2019-03-12 00:00:00+09:00,2586.9352213541665,2712.830028044872,2570.690730168269,2692.5244140625,97600,0.0,0.0
2019-03-13 00:00:00+09:00,2639.729911898389,2668.1577724880644,2599.118682484568,2631.607666015625,51300,0.0,0.0
2019-03-14 00:00:00+09:00,2635.66860390625,2635.66860390625,2509.7738015625,2538.20166015625,48500,0.0,0.0
2019-03-15 00:00:00+09:00,2611.301951823937,2688.463284770523,2582.8740923173,2590.996337890625,161400,0.0,0.0
2019-03-18 00:00:00+09:00,2639.729678648542,2745.318865794484,2599.1184528231797,2733.135498046875,73300,0.0,0.0
2019-03-19 00:00:00+09:00,2720.9524513048414,2725.0135743664905,2668.157851503404,2684.40234375,41000,0.0,0.0
2019-03-20 00:00:00+09:00,2655.9740164620534,2655.9740164620534,2558.507080078125,2615.36279296875,78700,0.0,0.0
2019-03-22 00:00:00+09:00,2631.6070908368642,2660.0349452131886,2570.690260030455,2635.668212890625,56700,0.0,0.0
2019-03-25 00:00:00+09:00,2611.3015334569714,2680.3406097692086,2578.81255636886,2655.973876953125,40400,0.0,0.0
2019-03-26 00:00:00+09:00,2700.6465535542775,2773.7467610189046,2688.4631856435067,2708.768798828125,47800,0.0,0.0
2019-03-27 00:00:00+09:00,2712.885188190202,2762.2852219660476,2704.651849227561,2737.585205078125,25400,45.0,0.0
2019-03-28 00:00:00+09:00,2704.6522163241066,2762.2855968850463,2700.5355462840394,2721.118896484375,41000,0.0,0.0
2019-03-29 00:00:00+09:00,2729.3521387598535,2778.752177470439,2712.8854591896584,2741.7021484375,40100,0.0,0.0
2019-04-01 00:00:00+09:00,2791.1022169579273,2828.152246386572,2712.885488164121,2745.81884765625,52300,0.0,0.0
2019-04-02 00:00:00+09:00,2791.101921375433,2791.101921375433,2663.4851668582673,2671.718505859375,29600,0.0,0.0
2019-04-03 00:00:00+09:00,2717.002158100637,2745.81884765625,2671.71878879896,2745.81884765625,37300,0.0,0.0
2019-04-04 00:00:00+09:00,2770.518650808734,2807.5686773425805,2737.5852938897597,2749.935302734375,48700,0.0,0.0
2019-04-05 00:00:00+09:00,2741.7022650419776,2803.4523160564368,2721.118914703825,2758.1689453125,75400,0.0,0.0
2019-04-08 00:00:00+09:00,2770.5190256877117,2774.63569585961,2704.652302937335,2733.468994140625,42200,0.0,0.0
2019-04-09 00:00:00+09:00,2758.169450558204,2758.169450558204,2655.2526800149876,2725.236083984375,35700,0.0,0.0
2019-04-10 00:00:00+09:00,2721.118527152843,2754.0518830034066,2700.5351797462404,2737.585205078125,26700,0.0,0.0
2019-04-11 00:00:00+09:00,2741.7022939758754,2815.8023559752237,2721.118943420501,2762.28564453125,50800,0.0,0.0
2019-04-12 00:00:00+09:00,2749.935557232481,2754.052227228338,2679.9521673029117,2717.002197265625,27200,0.0,0.0
2019-04-15 00:00:00+09:00,2762.285831012355,2786.985853346296,2708.7691159554843,2754.052490234375,32100,0.0,0.0
2019-04-16 00:00:00+09:00,2758.168926844979,2758.168926844979,2675.8355260436365,2721.118896484375,35300,0.0,0.0
2019-04-17 00:00:00+09:00,2741.7018873687884,2741.7018873687884,2663.4851668582673,2671.718505859375,34000,0.0,0.0
2019-04-18 00:00:00+09:00,2671.718888742396,2671.718888742396,2597.618827113177,2622.31884765625,40600,0.0,0.0
2019-04-19 00:00:00+09:00,2626.4353321535114,2659.3686905504205,2609.9686529550568,2630.552001953125,13300,0.0,0.0
2019-04-22 00:00:00+09:00,2684.0687211199506,2741.702098567311,2667.602041849276,2700.535400390625,64400,0.0,0.0
2019-04-23 00:00:00+09:00,2700.5357024126142,2741.702405193294,2675.835680744206,2708.76904296875,65400,0.0,0.0
2019-04-24 00:00:00+09:00,2692.302361856478,2749.93574574943,2688.18569157841,2708.76904296875,39300,0.0,0.0
2019-04-25 00:00:00+09:00,2717.002226444308,2737.5855766446434,2688.1855361638377,2721.118896484375,26600,0.0,0.0
2019-04-26 00:00:00+09:00,2704.6519517020943,2712.8852909766824,2663.4852553291553,2684.068603515625,25200,0.0,0.0
2019-05-07 00:00:00+09:00,2675.8351579497134,2684.068496897251,2585.2684295268,2601.735107421875,47800,0.0,0.0
2019-05-08 00:00:00+09:00,2552.3351680871215,2585.268525094697,2535.8684895833335,2581.15185546875,50000,0.0,0.0
2019-05-09 00:00:00+09:00,2548.218819697568,2548.218819697568,2502.935448103589,2523.518798828125,44100,0.0,0.0
2019-05-10 00:00:00+09:00,2523.518488031982,2577.035193324667,2511.1684791182856,2548.218505859375,38100,0.0,0.0
2019-05-13 00:00:00+09:00,1971.884765625,1971.884765625,1971.884765625,1971.884765625,18200,0.0,0.0
2019-05-14 00:00:00+09:00,1683.717736435227,2193.3613935762564,1678.7777332965418,2162.07470703125,350300,0.0,0.0
2019-05-15 00:00:00+09:00,2174.4251128883475,2265.8151876822158,2134.905080545053,2259.228515625,81800,0.0,0.0
2019-05-16 00:00:00+09:00,2295.4551445001807,2322.625165937952,2239.468433658713,2277.341796875,79100,0.0,0.0
2019-05-17 00:00:00+09:00,2290.5151782556363,2339.09188404898,2232.058464504324,2255.11181640625,32800,0.0,0.0
2019-05-20 00:00:00+09:00,2232.0582048858937,2243.5848794961494,2174.4248318346167,2191.71484375,65500,0.0,0.0
2019-05-21 00:00:00+09:00,2190.89172866391,2286.3984706875904,2171.1317130728034,2277.341796875,55800,0.0,0.0
2019-05-22 00:00:00+09:00,2280.634771921921,2315.2147937344557,2234.528076171875,2234.528076171875,27500,0.0,0.0
2019-05-23 00:00:00+09:00,2242.761639479989,2248.5249770263763,2173.601588923337,2190.8916015625,22700,0.0,0.0
2019-05-24 00:00:00+09:00,2183.481861349907,2218.061890828299,2147.255163801115,2214.7685546875,25500,0.0,0.0
2019-05-27 00:00:00+09:00,2207.3583946355325,2239.468419771969,2203.241724746246,2220.53173828125,12300,0.0,0.0
2019-05-28 00:00:00+09:00,2194.1852038075044,2234.5285715322952,2173.6018529275093,2214.7685546875,42800,0.0,0.0
2019-05-29 00:00:00+09:00,2184.3049939901007,2195.8316694201276,2156.311639374321,2179.364990234375,18200,0.0,0.0
2019-05-30 00:00:00+09:00,2146.431697265625,2171.131716796875,2142.31502734375,2161.251708984375,8400,0.0,0.0
2019-05-31 00:00:00+09:00,2141.4919197969657,2141.4919197969657,2103.6185525110527,2124.201904296875,23600,0.0,0.0
2019-06-03 00:00:00+09:00,2106.9119021438237,2129.965256289985,2074.8018731545276,2091.2685546875,44700,0.0,0.0
2019-06-04 00:00:00+09:00,2084.6813318757318,2109.38134765625,2060.8046499545644,2109.38134765625,38700,0.0,0.0
2019-06-05 00:00:00+09:00,2174.4251114615454,2231.235157917754,2160.428433349146,2169.485107421875,38200,0.0,0.0
2019-06-06 00:00:00+09:00,2157.958293371534,2157.958293371534,2102.794918455131,2115.96826171875,22700,0.0,0.0
2019-06-07 00:00:00+09:00,2131.611570667477,2142.3149118875144,2096.2082112473527,2138.1982421875,19600,0.0,0.0
2019-06-10 00:00:00+09:00,2426.3650345725578,2552.3351228961415,2425.541700661946,2507.0517578125,400400,0.0,0.0
2019-06-11 00:00:00+09:00,2527.6353133226894,2651.1354100648405,2515.2853036484744,2638.785400390625,282000,0.0,0.0
2019-06-12 00:00:00+09:00,2708.768651147349,2774.635366068865,2679.9519633691857,2688.185302734375,371700,0.0,0.0
2019-06-13 00:00:00+09:00,2659.36876953125,2692.3021289062503,2593.50205078125,2675.83544921875,149100,0.0,0.0
2019-06-14 00:00:00+09:00,2655.2520896586193,2671.7187692844095,2560.5686818103277,2605.85205078125,154900,0.0,0.0
2019-06-17 00:00:00+09:00,2581.1516366634733,2704.65171497273,2581.1516366634733,2618.20166015625,75600,0.0,0.0
2019-06-18 00:00:00+09:00,2618.202230079381,2622.318900252462,2519.402145925442,2560.56884765625,122300,0.0,0.0
2019-06-19 00:00:00+09:00,2659.369384765625,2729.3527896278783,2609.9693342746227,2659.369384765625,71300,0.0,0.0
2019-06-20 00:00:00+09:00,2671.7187206127023,2692.3020697699653,2651.13537145544,2667.60205078125,41500,0.0,0.0
2019-06-21 00:00:00+09:00,2692.302040064722,2692.302040064722,2659.3686817764683,2663.4853515625,48300,0.0,0.0
2019-06-24 00:00:00+09:00,2655.2520119904366,2700.5353796367854,2634.668663060278,2663.4853515625,30700,0.0,0.0
2019-06-25 00:00:00+09:00,2659.3690250194704,2659.3690250194704,2618.2023218457944,2642.90234375,45600,0.0,0.0
2019-06-26 00:00:00+09:00,2667.6020896304603,2700.5354487617005,2634.66873049922,2638.785400390625,55800,0.0,0.0
2019-06-27 00:00:00+09:00,2638.7853415523523,2647.0186811515796,2581.1519643577612,2630.552001953125,40200,0.0,0.0
2019-06-28 00:00:00+09:00,2626.435517746762,2663.4855485613716,2605.852167294201,2622.31884765625,34000,0.0,0.0
2019-07-01 00:00:00+09:00,2626.43522859351,2692.3019427902127,2622.3185589562163,2684.068603515625,49900,0.0,0.0
