Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-02 00:00:00+09:00,2659.3685856918614,2692.3019427902127,2626.43522859351,2684.068603515625,32500,0.0,0.0
2019-07-03 00:00:00+09:00,2671.7187206127023,2675.835390444155,2642.9020317925347,2667.60205078125,28700,0.0,0.0
2019-07-04 00:00:00+09:00,2688.186080885376,2708.7694352566273,2655.2527138913747,2659.369384765625,41800,0.0,0.0
2019-07-05 00:00:00+09:00,2647.0190140673676,2659.3690250194704,2605.8523108936915,2642.90234375,38300,0.0,0.0
2019-07-08 00:00:00+09:00,2626.435281386626,2630.5519511066673,2572.918575026083,2589.38525390625,56900,0.0,0.0
2019-07-09 00:00:00+09:00,2601.7353102096904,2609.968649798962,2507.051904933072,2527.63525390625,42800,0.0,0.0
2019-07-10 00:00:00+09:00,2494.7017933238635,2552.3351680871215,2429.6584132339017,2445.3017578125,136700,0.0,0.0
2019-07-11 00:00:00+09:00,2420.6017723998816,2470.0018085713077,2388.491748888455,2436.2451171875,101900,0.0,0.0
2019-07-12 00:00:00+09:00,2436.2452795577374,2460.9452992896513,2381.081902156464,2404.13525390625,117600,0.0,0.0
2019-07-16 00:00:00+09:00,2399.195444445756,2474.1188437060728,2381.0820951740307,2452.712158203125,74900,0.0,0.0
2019-07-17 00:00:00+09:00,2436.2456201054783,2445.3022952731567,2384.3755714178656,2403.312255859375,35700,0.0,0.0
2019-07-18 00:00:00+09:00,2381.0817741500045,2395.0784512456303,2305.335051044264,2311.098388671875,63500,0.0,0.0
2019-07-19 00:00:00+09:00,2328.388591674215,2405.781988992948,2301.2185692112557,2386.02197265625,60800,0.0,0.0
2019-07-22 00:00:00+09:00,2392.6085122923396,2441.185216430415,2382.728504671036,2422.24853515625,32500,0.0,0.0
2019-07-23 00:00:00+09:00,2413.191784991334,2519.401863552877,2413.191784991334,2486.468505859375,53600,0.0,0.0
2019-07-24 00:00:00+09:00,2502.9358478483605,2523.5192018602716,2443.6557882940574,2511.169189453125,38900,0.0,0.0
2019-07-25 00:00:00+09:00,2515.2855326334634,2618.2022892878604,2507.052192101112,2568.80224609375,53800,0.0,0.0
2019-07-26 00:00:00+09:00,2556.452235295222,2597.618937956981,2523.5188731658154,2568.80224609375,51700,0.0,0.0
2019-07-29 00:00:00+09:00,2531.752197265625,2556.452218702363,2519.4021865472564,2531.752197265625,30000,0.0,0.0
2019-07-30 00:00:00+09:00,2535.8685423996276,2556.451890958066,2482.351836147687,2486.468505859375,36500,0.0,0.0
2019-07-31 00:00:00+09:00,2502.935505589431,2568.8022294207317,2502.935505589431,2531.752197265625,60100,0.0,0.0
2019-08-01 00:00:00+09:00,2535.868700703874,2589.38541029665,2535.868700703874,2577.035400390625,41700,0.0,0.0
2019-08-02 00:00:00+09:00,2490.585387406076,2622.3188293845787,2490.585387406076,2585.268798828125,74100,0.0,0.0
2019-08-05 00:00:00+09:00,2577.0358764054904,2614.085912967231,2498.8191325529274,2539.98583984375,72500,0.0,0.0
2019-08-06 00:00:00+09:00,2428.011820615571,2466.7085162984913,2384.3751212284483,2387.66845703125,120200,0.0,0.0
2019-08-07 00:00:00+09:00,2380.258535342833,2474.1186090298215,2350.618512073258,2413.19189453125,57700,0.0,0.0
2019-08-08 00:00:00+09:00,2413.1917772480087,2531.751864564185,2413.1917772480087,2519.40185546875,51100,0.0,0.0
2019-08-09 00:00:00+09:00,2589.385922550957,2609.969276466306,2458.4757916493345,2474.119140625,59300,0.0,0.0
2019-08-13 00:00:00+09:00,2416.48539544745,2577.0355324533284,2391.785374369623,2464.23876953125,111300,0.0,0.0
2019-08-14 00:00:00+09:00,2486.468824631606,2552.3355484629064,2453.5354627159554,2531.752197265625,61300,0.0,0.0
2019-08-15 00:00:00+09:00,2458.4753125589673,2511.1686883137477,2446.125302616441,2454.358642578125,45900,0.0,0.0
2019-08-16 00:00:00+09:00,2428.8352344080477,2449.418583852184,2398.3718772307266,2432.951904296875,38000,0.0,0.0
2019-08-19 00:00:00+09:00,2474.1184223924947,2478.235091980502,2404.9583733139693,2408.251708984375,40000,0.0,0.0
2019-08-20 00:00:00+09:00,2408.2521129689653,2409.898781080397,2350.6187290688536,2389.3154296875,64500,0.0,0.0
2019-08-21 00:00:00+09:00,2351.441680001529,2391.785042158418,2322.6249927466083,2355.558349609375,24700,0.0,0.0
2019-08-22 00:00:00+09:00,2376.9650315701733,2422.248397256477,2354.7350156878056,2355.558349609375,33500,0.0,0.0
2019-08-23 00:00:00+09:00,2339.0921329122193,2348.148807837258,2285.5754174460826,2338.268798828125,55200,0.0,0.0
2019-08-26 00:00:00+09:00,2271.57879130229,2320.1555034033536,2258.4054456477643,2283.10546875,47900,0.0,0.0
2019-08-27 00:00:00+09:00,2291.33866601425,2351.4420517918425,2291.33866601425,2339.092041015625,69900,0.0,0.0
2019-08-28 00:00:00+09:00,2334.9753490898383,2355.558700192534,2297.9253171049854,2315.21533203125,62100,0.0,0.0
2019-08-29 00:00:00+09:00,2296.2780753862958,2347.3247733690673,2279.8113986176595,2302.86474609375,71100,0.0,0.0
2019-08-30 00:00:00+09:00,2320.97844254427,2408.2518426541287,2308.6284330947615,2365.4384765625,58400,0.0,0.0
2019-09-02 00:00:00+09:00,2345.67846321785,2426.365191682346,2334.9751216868453,2358.851806640625,65100,0.0,0.0
2019-09-03 00:00:00+09:00,2363.7919853566227,2413.192026847879,2311.9219417908034,2383.552001953125,43200,0.0,0.0
2019-09-04 00:00:00+09:00,2367.9085724047445,2457.651977965286,2358.028564453125,2358.028564453125,53100,0.0,0.0
2019-09-05 00:00:00+09:00,2387.668300841387,2452.711678691894,2387.668300841387,2406.60498046875,56800,0.0,0.0
2019-09-06 00:00:00+09:00,2427.1887718023254,2428.0121058497484,2334.1520244435524,2372.025390625,66300,0.0,0.0
2019-09-09 00:00:00+09:00,2372.8486596300195,2400.0186824502107,2361.3219832820596,2383.552001953125,60300,0.0,0.0
2019-09-10 00:00:00+09:00,2381.905176132652,2410.7218650938144,2355.558489082446,2402.488525390625,84000,0.0,0.0
2019-09-11 00:00:00+09:00,2390.962132021825,2465.885532164382,2381.082123211817,2456.828857421875,71500,0.0,0.0
2019-09-12 00:00:00+09:00,2470.0017155827704,2511.168410842483,2422.2483490815034,2437.068359375,56700,0.0,0.0
2019-09-13 00:00:00+09:00,2448.595439616052,2448.595439616052,2398.372063080551,2418.132080078125,55500,0.0,0.0
2019-09-17 00:00:00+09:00,2404.958715113796,2630.552240598623,2404.958715113796,2560.56884765625,96500,0.0,0.0
2019-09-18 00:00:00+09:00,2585.268845513323,2671.7189183728447,2568.802164968652,2626.435546875,114400,0.0,0.0
2019-09-19 00:00:00+09:00,2651.1358289930554,2659.369170076885,2581.152429780506,2593.50244140625,69200,0.0,0.0
2019-09-20 00:00:00+09:00,2589.385240342882,2638.7852767246222,2519.40185546875,2519.40185546875,58100,0.0,0.0
2019-09-24 00:00:00+09:00,2634.6685987903224,2638.7852684759323,2548.218535392515,2552.335205078125,70400,0.0,0.0
2019-09-25 00:00:00+09:00,2568.801751631725,2626.435124264488,2560.568412684187,2601.735107421875,50500,0.0,0.0
2019-09-26 00:00:00+09:00,2622.319135199653,2655.2524995349704,2589.3857708643354,2593.50244140625,65800,0.0,0.0
2019-09-27 00:00:00+09:00,2605.8520605468752,2605.8520605468752,2523.5186621093753,2572.918701171875,60800,0.0,0.0
2019-09-30 00:00:00+09:00,2519.402531057889,2535.8692142674176,2494.702506243596,2511.169189453125,54900,0.0,0.0
2019-10-01 00:00:00+09:00,2527.6353607665233,2597.6187502340003,2527.6353607665233,2577.035400390625,26900,0.0,0.0
2019-10-02 00:00:00+09:00,2564.6854007066645,2601.7354305724107,2539.9853807961667,2544.10205078125,40300,0.0,0.0
2019-10-03 00:00:00+09:00,2490.585835441214,2548.219226674564,2438.7157833311985,2511.169189453125,44700,0.0,0.0
2019-10-04 00:00:00+09:00,2502.935147299509,2552.335183101473,2490.585138349018,2515.28515625,19200,0.0,0.0
2019-10-07 00:00:00+09:00,2523.5192018602716,2539.9858850698,2498.8191770459784,2511.169189453125,14000,0.0,0.0
2019-10-08 00:00:00+09:00,2519.402118389423,2737.5856351780494,2519.402118389423,2729.352294921875,121800,0.0,0.0
2019-10-09 00:00:00+09:00,2733.469138289425,2791.102523735286,2729.3524679004345,2754.052490234375,84000,0.0,0.0
2019-10-10 00:00:00+09:00,2733.468788646309,2754.0521379584047,2700.5354297469557,2704.652099609375,44900,0.0,0.0
2019-10-11 00:00:00+09:00,2704.652445566494,2758.1691606233653,2663.485741676593,2754.052490234375,50600,0.0,0.0
2019-10-15 00:00:00+09:00,2754.0521588249594,2910.485614782132,2749.9354889313495,2844.618896484375,95800,0.0,0.0
2019-10-16 00:00:00+09:00,2856.968994140625,2943.419064568511,2848.735654099874,2856.968994140625,74100,0.0,0.0
2019-10-17 00:00:00+09:00,2832.269258324236,2877.5526330939547,2791.1025539881275,2828.152587890625,54700,0.0,0.0
2019-10-18 00:00:00+09:00,2795.2192244217385,2861.0859513595115,2795.2192244217385,2828.152587890625,50100,0.0,0.0
2019-10-21 00:00:00+09:00,2881.6687457230837,2914.602102817062,2819.918701171875,2819.918701171875,123600,0.0,0.0
2019-10-23 00:00:00+09:00,2840.502176830947,2840.502176830947,2741.7021011150878,2803.4521484375,50700,0.0,0.0
2019-10-24 00:00:00+09:00,2819.9187087449222,2865.202074870753,2778.7520122668943,2786.9853515625,58700,0.0,0.0
2019-10-25 00:00:00+09:00,2778.752177470439,2778.752177470439,2729.3521387598535,2741.7021484375,57300,0.0,0.0
2019-10-28 00:00:00+09:00,2778.752207148379,2807.568896703992,2721.1188280371534,2745.81884765625,89000,0.0,0.0
2019-10-29 00:00:00+09:00,2762.2855968850463,2795.218957205583,2721.118896484375,2721.118896484375,64700,0.0,0.0
2019-10-30 00:00:00+09:00,2721.118608282868,2782.86865234375,2700.535260262574,2782.86865234375,71700,0.0,0.0
2019-10-31 00:00:00+09:00,2778.7519900384777,2778.7519900384777,2692.3019281261695,2749.935302734375,63300,0.0,0.0
2019-11-01 00:00:00+09:00,2717.0020887586807,2721.118758590133,2642.9020317925347,2667.60205078125,39400,0.0,0.0
2019-11-05 00:00:00+09:00,2704.6519517020943,2717.0019606139763,2679.951933878331,2684.068603515625,39000,0.0,0.0
2019-11-06 00:00:00+09:00,2696.418798828125,2704.652138671875,2659.36876953125,2675.83544921875,27400,0.0,0.0
2019-11-07 00:00:00+09:00,2675.83544921875,2679.952119140625,2642.90208984375,2675.83544921875,33200,0.0,0.0
2019-11-08 00:00:00+09:00,2704.6519517020943,2712.8852909766824,2655.2519160545676,2684.068603515625,57400,0.0,0.0
2019-11-11 00:00:00+09:00,2786.985475893374,2873.4355423538773,2647.0187016239875,2667.60205078125,111100,0.0,0.0
2019-11-12 00:00:00+09:00,2696.418849194144,2696.418849194144,2601.735439222441,2614.08544921875,54800,0.0,0.0
2019-11-13 00:00:00+09:00,2614.0855599063,2618.202230079381,2560.56884765625,2560.56884765625,36400,0.0,0.0
2019-11-14 00:00:00+09:00,2560.56884765625,2622.318900252462,2556.452177483169,2560.56884765625,34200,0.0,0.0
2019-11-15 00:00:00+09:00,2560.568937402648,2675.835706288941,2560.568937402648,2642.90234375,46700,0.0,0.0
2019-11-18 00:00:00+09:00,2671.7190824545733,2762.285831012355,2671.7190824545733,2754.052490234375,44600,0.0,0.0
2019-11-19 00:00:00+09:00,2749.9353177123276,2749.9353177123276,2667.601924966449,2684.068603515625,28200,0.0,0.0
2019-11-20 00:00:00+09:00,2655.252296447754,2684.068988037109,2597.618913269043,2634.6689453125,27200,0.0,0.0
2019-11-21 00:00:00+09:00,2634.6687697160883,2638.78543966877,2556.4520406151423,2609.96875,16700,0.0,0.0
2019-11-22 00:00:00+09:00,2626.4354298107255,2638.78543966877,2609.96875,2609.96875,12800,0.0,0.0
2019-11-25 00:00:00+09:00,2634.6684632120255,2663.485149528407,2589.385099000569,2601.735107421875,19100,0.0,0.0
2019-11-26 00:00:00+09:00,2630.552332797897,2667.6023656542056,2614.0856515284268,2642.90234375,26100,0.0,0.0
2019-11-27 00:00:00+09:00,2675.8355885090127,2675.8355885090127,2609.968866330329,2626.435546875,32500,0.0,0.0
2019-11-28 00:00:00+09:00,2618.2022597311397,2618.2022597311397,2564.685546875,2564.685546875,25800,0.0,0.0
2019-11-29 00:00:00+09:00,2564.685517829331,2581.1521985216536,2527.6354862716034,2560.56884765625,24200,0.0,0.0
2019-12-02 00:00:00+09:00,2564.685546875,2577.035557534109,2539.985525556782,2564.685546875,33100,0.0,0.0
2019-12-03 00:00:00+09:00,2535.8683958415745,2601.735107421875,2519.4017179464995,2601.735107421875,54700,0.0,0.0
2019-12-04 00:00:00+09:00,2597.618710968355,2605.85205078125,2556.4520119038802,2605.85205078125,25000,0.0,0.0
2019-12-05 00:00:00+09:00,2622.3189346313475,2655.252296447754,2589.385572814941,2634.6689453125,42000,0.0,0.0
2019-12-06 00:00:00+09:00,2634.669146825397,2634.669146825397,2572.9190886966767,2593.50244140625,43200,0.0,0.0
2019-12-09 00:00:00+09:00,2618.202206602665,2634.668887147335,2597.618855921826,2626.435546875,24200,0.0,0.0
2019-12-10 00:00:00+09:00,2622.3186623538977,2634.6686717527386,2589.3853039569885,2630.552001953125,31400,0.0,0.0
2019-12-11 00:00:00+09:00,2609.9693342746227,2663.4860556398753,2585.2693090291214,2659.369384765625,41200,0.0,0.0
2019-12-12 00:00:00+09:00,2667.602248236677,2667.602248236677,2601.735526057994,2626.435546875,39500,0.0,0.0
2019-12-13 00:00:00+09:00,2671.7186825351864,2729.352059354127,2634.6686545801526,2696.418701171875,61200,0.0,0.0
2019-12-16 00:00:00+09:00,2667.6022186518835,2700.535579375981,2618.2021775657377,2622.31884765625,42200,0.0,0.0
2019-12-17 00:00:00+09:00,2642.901819355499,2675.8351753599286,2581.1517768471927,2671.718505859375,47000,0.0,0.0
2019-12-18 00:00:00+09:00,2659.36876953125,2708.7688085937502,2634.6687500000003,2675.83544921875,58000,0.0,0.0
2019-12-19 00:00:00+09:00,2708.768762030118,2865.2022163722827,2708.768762030118,2840.502197265625,109300,0.0,0.0
2019-12-20 00:00:00+09:00,2869.3191034901124,2889.902454304245,2819.9190615361936,2836.3857421875,73700,0.0,0.0
2019-12-23 00:00:00+09:00,2836.385898014177,2836.385898014177,2704.652445566494,2754.052490234375,64300,0.0,0.0
2019-12-24 00:00:00+09:00,2741.702334484422,2758.1690151720163,2721.1189836249296,2733.468994140625,25100,0.0,0.0
2019-12-25 00:00:00+09:00,2700.5354881923367,2721.1188379499004,2684.068808386286,2712.885498046875,23900,0.0,0.0
2019-12-26 00:00:00+09:00,2688.18569157841,2717.002383524886,2688.18569157841,2708.76904296875,15400,0.0,0.0
2019-12-27 00:00:00+09:00,2733.468965049962,2749.9356455623115,2717.002284537613,2729.352294921875,17700,0.0,0.0
2019-12-30 00:00:00+09:00,2741.702008608107,2741.702008608107,2671.718624003996,2688.185302734375,21800,0.0,0.0
2020-01-06 00:00:00+09:00,2634.6687500000003,2688.185458984375,2614.085400390625,2675.83544921875,49100,0.0,0.0
2020-01-07 00:00:00+09:00,2679.9527049453595,2745.819438093018,2679.9527049453595,2725.236083984375,29300,0.0,0.0
2020-01-08 00:00:00+09:00,2725.2351126481267,2725.2351126481267,2622.318378786793,2692.3017578125,39400,0.0,0.0
2020-01-09 00:00:00+09:00,2754.0523043091002,2782.8689950866246,2737.5856238648007,2762.28564453125,31700,0.0,0.0
2020-01-10 00:00:00+09:00,2778.7518637520925,2799.335210890997,2737.5851694742837,2766.40185546875,26500,0.0,0.0
2020-01-14 00:00:00+09:00,2799.335210890997,2799.335210890997,2737.5851694742837,2766.40185546875,21400,0.0,0.0
2020-01-15 00:00:00+09:00,2766.4027922016617,2778.7528046668476,2717.0027423409174,2725.236083984375,40600,0.0,0.0
2020-01-16 00:00:00+09:00,2762.2852219660476,2791.1019083352912,2733.4685355968045,2737.585205078125,47300,0.0,0.0
2020-01-17 00:00:00+09:00,2766.4023034793818,2844.6190352741855,2762.285633384918,2795.218994140625,61000,0.0,0.0
2020-01-20 00:00:00+09:00,2803.4525104750933,2918.719280362469,2795.219169768852,2889.902587890625,54100,0.0,0.0
2020-01-21 00:00:00+09:00,2902.252151489258,2968.1188669840494,2902.252151489258,2964.002197265625,79400,0.0,0.0
2020-01-22 00:00:00+09:00,2939.3027758887906,3062.802892522773,2918.71942311646,3050.452880859375,103000,0.0,0.0
2020-01-23 00:00:00+09:00,3062.802143535337,3132.7855258473005,3021.6354480577115,3116.31884765625,114300,0.0,0.0
2020-01-24 00:00:00+09:00,3124.552238772714,3215.1189703313435,3062.802194528194,3157.485595703125,134900,0.0,0.0
2020-01-27 00:00:00+09:00,3087.502362118361,3128.669060279939,3033.9856545083094,3042.218994140625,95000,0.0,0.0
2020-01-28 00:00:00+09:00,2959.885597817469,3054.5690035890984,2959.885597817469,3042.218994140625,58100,0.0,0.0
2020-01-29 00:00:00+09:00,3079.2688121691426,3087.5021512391136,2996.935421469433,3013.402099609375,45200,0.0,0.0
2020-01-30 00:00:00+09:00,2964.0024995671747,3005.169200950052,2885.7857669397076,2972.23583984375,98100,0.0,0.0
2020-01-31 00:00:00+09:00,3029.8689177852348,3099.8523031145132,3001.052229708473,3066.9189453125,82300,0.0,0.0
2020-02-03 00:00:00+09:00,2984.5856455210096,3083.3857220623945,2964.002296241554,3046.335693359375,50800,0.0,0.0
2020-02-04 00:00:00+09:00,3005.168826941288,3079.2688802083335,2947.5354521780305,2988.7021484375,56200,0.0,0.0
2020-02-05 00:00:00+09:00,3021.6355783347312,3091.6189636640097,2959.8855324559563,3066.9189453125,49200,0.0,0.0
2020-02-06 00:00:00+09:00,3108.0858307090134,3108.0858307090134,3054.569121041176,3058.685791015625,49100,0.0,0.0
2020-02-07 00:00:00+09:00,3058.685742054272,3058.685742054272,2976.352343883228,3017.51904296875,32800,0.0,0.0
2020-02-10 00:00:00+09:00,2939.3024544551454,2939.3024544551454,2819.919021431057,2865.202392578125,106700,0.0,0.0
2020-02-12 00:00:00+09:00,2885.785760887633,2914.602451795213,2852.852399850399,2902.25244140625,65000,0.0,0.0
2020-02-13 00:00:00+09:00,2881.6685763272376,2922.8352702747693,2844.6185517744584,2898.13525390625,60600,0.0,0.0
2020-02-14 00:00:00+09:00,2799.335693359375,2861.085745418773,2770.5190023983228,2799.335693359375,141000,0.0,0.0
2020-02-17 00:00:00+09:00,2782.86865234375,2836.3853571965146,2762.285304323456,2782.86865234375,63700,0.0,0.0
2020-02-18 00:00:00+09:00,2770.5188174080813,2782.8688269953386,2651.135391397926,2704.652099609375,55400,0.0,0.0
2020-02-19 00:00:00+09:00,2717.0020500357828,2741.7020686724713,2679.9520220807494,2696.418701171875,51700,0.0,0.0
2020-02-20 00:00:00+09:00,2679.952138434773,2745.818857658977,2667.6021285802353,2712.885498046875,51100,0.0,0.0
2020-02-21 00:00:00+09:00,2679.9521673029117,2737.58554724491,2659.368817323627,2717.002197265625,66400,0.0,0.0
2020-02-25 00:00:00+09:00,2544.102510572832,2609.9692422381486,2498.8191325529274,2539.98583984375,85000,0.0,0.0
2020-02-26 00:00:00+09:00,2478.2352250605923,2511.168583533158,2445.301866588026,2494.701904296875,59000,0.0,0.0
2020-02-27 00:00:00+09:00,2502.9351481401386,2502.9351481401386,2365.438381778493,2379.43505859375,87900,0.0,0.0
2020-02-28 00:00:00+09:00,2272.401589773042,2332.50496515472,2223.8248891220965,2228.764892578125,85100,0.0,0.0
2020-03-02 00:00:00+09:00,2220.531472974344,2396.724923184396,2204.888129264106,2345.67822265625,86200,0.0,0.0
2020-03-03 00:00:00+09:00,2511.168648036424,2511.168648036424,2265.8151211135214,2277.341796875,126300,0.0,0.0
2020-03-04 00:00:00+09:00,2223.825284656429,2284.7520047840026,2169.4852369750797,2229.588623046875,144900,0.0,0.0
2020-03-05 00:00:00+09:00,2270.755392843472,2280.635401804357,2190.8919870763157,2218.06201171875,62000,0.0,0.0
2020-03-06 00:00:00+09:00,2176.8955232217704,2181.83552819126,2045.1620573687132,2087.152099609375,113500,0.0,0.0
2020-03-09 00:00:00+09:00,2000.7016291643054,2008.9349692020185,1869.7915225646655,1906.841552734375,103100,0.0,0.0
2020-03-10 00:00:00+09:00,1889.5514697698254,2069.8616100223708,1808.0414063679898,2044.3382568359375,107900,0.0,0.0
2020-03-11 00:00:00+09:00,2012.2283279204582,2061.6283687041027,1929.8949266143838,1934.0115966796875,83000,0.0,0.0
2020-03-12 00:00:00+09:00,1889.551697887074,1904.3717112038353,1780.871600230824,1811.3349609375,90800,0.0,0.0
2020-03-13 00:00:00+09:00,1605.5012777354968,1745.468055794489,1581.6245920666101,1719.9447021484375,98500,0.0,0.0
2020-03-16 00:00:00+09:00,1761.1113377391296,1850.0314052827603,1705.947962503729,1724.8846435546875,53000,0.0,0.0
2020-03-17 00:00:00+09:00,1647.4913088904107,1855.794807715635,1638.4346350284443,1829.4481201171875,94600,0.0,0.0
2020-03-18 00:00:00+09:00,1870.6149353623778,1906.8416330542548,1769.3448486328125,1769.3448486328125,70900,0.0,0.0
2020-03-19 00:00:00+09:00,1795.6915133963557,1861.5582355750391,1748.7614738440438,1838.5048828125,77900,0.0,0.0
2020-03-23 00:00:00+09:00,1913.4283020936948,1954.5950039459688,1712.5347970545977,1862.381591796875,71600,0.0,0.0
2020-03-24 00:00:00+09:00,1897.7846728472737,1914.2513511366208,1816.2746153150047,1874.7313232421875,56500,0.0,0.0
2020-03-25 00:00:00+09:00,1998.2318092019734,2078.09521484375,1952.1251007902263,2078.09521484375,68000,0.0,0.0
2020-03-26 00:00:00+09:00,2056.6883847288914,2077.2717352566024,1952.9482980692276,2057.51171875,49300,0.0,0.0
2020-03-27 00:00:00+09:00,2155.4880361796695,2162.07470703125,2062.451310401097,2162.07470703125,54400,0.0,0.0
2020-03-30 00:00:00+09:00,2160.4001801050217,2160.4001801050217,2003.7523190427344,2092.54736328125,62100,45.0,0.0
2020-03-31 00:00:00+09:00,2111.813848302073,2120.1907378233027,2036.4218426110033,2090.033935546875,50700,0.0,0.0
2020-04-01 00:00:00+09:00,2079.9818466648912,2111.8140295780067,1971.0822735410748,1990.34912109375,37800,0.0,0.0
2020-04-02 00:00:00+09:00,1961.0298487096582,2007.9404303105725,1930.0353572947681,1969.40673828125,33100,0.0,0.0
2020-04-03 00:00:00+09:00,1953.49021690595,1981.1339463904683,1890.6635589865907,1919.982666015625,30900,0.0,0.0
2020-04-06 00:00:00+09:00,1884.8000190326316,2019.6679315056333,1864.6954854962835,2017.9925537109375,31200,0.0,0.0
2020-04-07 00:00:00+09:00,2053.1753279303966,2099.2482137060683,1992.0240431735956,2076.630615234375,26000,0.0,0.0
2020-04-08 00:00:00+09:00,2076.630226508464,2114.326216904947,2048.9865002177103,2089.195556640625,28400,0.0,0.0
2020-04-09 00:00:00+09:00,2068.253957550435,2085.8454249901106,1945.1136854727058,1985.32275390625,117400,0.0,0.0
2020-04-10 00:00:00+09:00,1989.5115397334878,2050.662841796875,1916.63259069904,2050.662841796875,44500,0.0,0.0
2020-04-13 00:00:00+09:00,2008.7778895903673,2021.3432225110741,1966.8934465213438,2000.4010009765625,36800,0.0,0.0
2020-04-14 00:00:00+09:00,1980.296447529604,2083.33217639853,1975.2703144140464,2051.5,51400,0.0,0.0
2020-04-15 00:00:00+09:00,2009.6153564453127,2029.7198868974542,1944.2756324758527,2009.6153564453125,79600,0.0,0.0
2020-04-16 00:00:00+09:00,1968.5688681231286,2098.41064453125,1953.4904682821855,2098.41064453125,52200,0.0,0.0
2020-04-17 00:00:00+09:00,2097.5728360414987,2136.106522326606,2060.714527420961,2076.630615234375,57300,0.0,0.0
2020-04-20 00:00:00+09:00,2069.0916583981966,2095.06001524449,2022.1810782887637,2038.09716796875,54100,0.0,0.0
2020-04-21 00:00:00+09:00,1996.2129182042302,2018.830521557782,1968.5691807721112,1983.6475830078125,79100,0.0,0.0
2020-04-22 00:00:00+09:00,1941.7625866777637,1979.458581673665,1918.307300902536,1956.0032958984375,56700,0.0,0.0
2020-04-23 00:00:00+09:00,1964.380562493546,2055.6886568695786,1964.380562493546,2028.044921875,55500,0.0,0.0
2020-04-24 00:00:00+09:00,2033.9085340955492,2055.6884442629644,1971.081870151082,2051.5,67800,0.0,0.0
2020-04-27 00:00:00+09:00,2050.662576219512,2084.1701346544714,2038.9349307672762,2060.71484375,68100,0.0,0.0
2020-04-28 00:00:00+09:00,2058.2016706151508,2075.793137885366,2003.7518909692474,2053.175537109375,56300,0.0,0.0
2020-04-30 00:00:00+09:00,2115.1644544867404,2128.5674767725973,2095.0599210579558,2102.59912109375,75800,0.0,0.0
2020-05-01 00:00:00+09:00,2088.358558245955,2088.358558245955,2008.7781077712798,2032.2333984375,48000,0.0,0.0
2020-05-07 00:00:00+09:00,2001.2386867014357,2047.3115740051524,2001.2386867014357,2022.180908203125,36300,0.0,0.0
2020-05-08 00:00:00+09:00,2064.0654331573232,2122.7036556902017,2051.5000997574207,2121.865966796875,52800,0.0,0.0
2020-05-11 00:00:00+09:00,2127.7300392399225,2215.68738338173,2127.7300392399225,2213.17431640625,56900,0.0,0.0
2020-05-12 00:00:00+09:00,2254.2210004780936,2286.8908700502398,2223.226508832724,2248.357177734375,85200,0.0,0.0
2020-05-13 00:00:00+09:00,2164.5881689143507,2265.11083929737,2118.515278322134,2245.843994140625,108600,0.0,0.0
2020-05-14 00:00:00+09:00,2222.388767408288,2235.7917905061145,2093.384670091712,2100.086181640625,68100,0.0,0.0
2020-05-15 00:00:00+09:00,2093.38468647278,2123.5414886788703,1985.3228119009557,2034.7464599609375,102500,0.0,0.0
2020-05-18 00:00:00+09:00,2035.5842374114375,2069.929485861589,2003.7520559210527,2069.091796875,48400,0.0,0.0
2020-05-19 00:00:00+09:00,2107.6252856798,2112.651419111469,2054.0131957419994,2087.520751953125,39500,0.0,0.0
