Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00+09:00,2078.3059274925376,2134.4310774893133,2064.0652177918632,2131.080322265625,46900,0.0,0.0
2020-05-21 00:00:00+09:00,2136.9445274984764,2138.6199054110584,2082.4947453395575,2104.274658203125,38900,0.0,0.0
2020-05-22 00:00:00+09:00,2092.5468966019207,2110.9760526168293,2072.4423627674746,2101.761474609375,27400,0.0,0.0
2020-05-25 00:00:00+09:00,2133.593349848952,2151.184814453125,2099.2481094312816,2151.184814453125,34200,0.0,0.0
2020-05-26 00:00:00+09:00,2189.718781034825,2190.5564699334614,2150.3474027989273,2174.640380859375,35400,0.0,0.0
2020-05-27 00:00:00+09:00,2173.8029348891214,2198.933604656626,2152.023021090618,2193.907470703125,35000,0.0,0.0
2020-05-28 00:00:00+09:00,2193.9070400126093,2228.2522819524784,2170.451752834162,2226.576904296875,54900,0.0,0.0
2020-05-29 00:00:00+09:00,2203.1216368383293,2228.2523018973216,2183.0171047911354,2216.524658203125,55000,0.0,0.0
2020-06-01 00:00:00+09:00,2220.7131369568647,2250.0322466488637,2212.336248473436,2239.97998046875,30900,0.0,0.0
2020-06-02 00:00:00+09:00,2243.330524121349,2259.2466107375944,2217.3621722737903,2244.168212890625,30600,0.0,0.0
2020-06-03 00:00:00+09:00,2275.163756827998,2317.885903955475,2229.928542222434,2266.786865234375,52800,0.0,0.0
2020-06-04 00:00:00+09:00,2275.163265934179,2315.372336907979,2267.6240651265916,2286.05322265625,47300,0.0,0.0
2020-06-05 00:00:00+09:00,2306.9954042539493,2307.8330932170043,2266.786334027301,2286.890869140625,44500,0.0,0.0
2020-06-08 00:00:00+09:00,2332.9635909924405,2334.6389687956666,2284.3776346988816,2328.775146484375,38400,0.0,0.0
2020-06-09 00:00:00+09:00,2333.801267392792,2333.801267392792,2263.4354000342155,2295.267578125,29700,0.0,0.0
2020-06-10 00:00:00+09:00,2295.267253192812,2335.476314562613,2292.7541868571993,2316.20947265625,27200,0.0,0.0
2020-06-11 00:00:00+09:00,2312.021335335665,2332.9635575760244,2286.0529797576196,2305.31982421875,45100,0.0,0.0
2020-06-12 00:00:00+09:00,2261.7602330240097,2271.812500726339,2196.420492958872,2252.545654296875,69500,0.0,0.0
2020-06-15 00:00:00+09:00,2234.9541353845293,2280.1893390242462,2104.274658203125,2104.274658203125,37100,0.0,0.0
2020-06-16 00:00:00+09:00,2146.158685187307,2170.45166015625,2130.242598138689,2170.45166015625,47700,0.0,0.0
2020-06-17 00:00:00+09:00,2194.744728840411,2228.2522819524784,2180.5040187677823,2226.576904296875,37600,0.0,0.0
2020-06-18 00:00:00+09:00,2239.979778616606,2240.817467389462,2189.7184522452535,2239.14208984375,36800,0.0,0.0
2020-06-19 00:00:00+09:00,2241.656190453506,2280.189891784172,2189.7194625730435,2266.786865234375,44300,0.0,0.0
2020-06-22 00:00:00+09:00,2248.3568667336617,2255.058377513792,2194.744780492621,2220.713134765625,32900,0.0,0.0
2020-06-23 00:00:00+09:00,2259.246899195266,2293.5921431207407,2223.226277517329,2243.330810546875,49800,0.0,0.0
2020-06-24 00:00:00+09:00,2212.33646794845,2218.200290468571,2182.1796664164,2192.23193359375,33800,0.0,0.0
2020-06-25 00:00:00+09:00,2177.991148698312,2213.1740826388227,2140.295148047764,2208.14794921875,43600,0.0,0.0
2020-06-26 00:00:00+09:00,2209.823380460207,2255.0585823346764,2203.1218690713963,2221.551025390625,51400,0.0,0.0
2020-06-29 00:00:00+09:00,2169.614181607857,2188.8810256916336,2116.0020937225663,2146.99658203125,50200,0.0,0.0
2020-06-30 00:00:00+09:00,2180.5044905881205,2197.258270769358,2146.1592412165824,2173.802978515625,32300,0.0,0.0
2020-07-01 00:00:00+09:00,2182.1794467368145,2183.8548244310464,2116.0020278146617,2119.352783203125,31700,0.0,0.0
2020-07-02 00:00:00+09:00,2161.237603400735,2173.802938304228,2096.7355508961396,2136.10693359375,48000,0.0,0.0
2020-07-03 00:00:00+09:00,2140.295378561581,2153.6984024586395,2111.813952780331,2136.10693359375,16800,0.0,0.0
2020-07-06 00:00:00+09:00,2146.9968774958265,2183.0175040008285,2144.483810530361,2179.666748046875,29600,0.0,0.0
2020-07-07 00:00:00+09:00,2179.666256452356,2179.666256452356,2124.378795681466,2160.3994140625,24000,0.0,0.0
2020-07-08 00:00:00+09:00,2143.646308164109,2161.23777845385,2113.489501953125,2113.489501953125,24000,0.0,0.0
2020-07-09 00:00:00+09:00,2115.1644428618883,2119.3528873031987,2064.9031095661603,2088.3583984375,38400,0.0,0.0
2020-07-10 00:00:00+09:00,2059.87693452717,2068.2538232401716,2028.8824462890625,2028.8824462890625,42900,0.0,0.0
2020-07-13 00:00:00+09:00,2030.5580407709926,2081.657067374553,2019.6680842817093,2079.981689453125,35300,0.0,0.0
2020-07-14 00:00:00+09:00,2079.9818708062703,2079.9818708062703,2043.1235533211814,2071.60498046875,19000,0.0,0.0
2020-07-15 00:00:00+09:00,2092.5470018312453,2150.347539511932,2092.5470018312453,2147.83447265625,33000,0.0,0.0
2020-07-16 00:00:00+09:00,2124.3794597515357,2136.107106611363,2105.950300400379,2113.489501953125,18800,0.0,0.0
2020-07-17 00:00:00+09:00,2119.3526494018897,2119.3526494018897,2071.60438813078,2083.33203125,18800,0.0,0.0
2020-07-20 00:00:00+09:00,2063.227889078939,2091.709313451121,2012.1288629994365,2090.033935546875,28700,0.0,0.0
2020-07-21 00:00:00+09:00,2090.0336834745813,2123.5412375182623,2085.8452392191216,2114.32666015625,17900,0.0,0.0
2020-07-22 00:00:00+09:00,2112.651483695856,2112.651483695856,2081.6569932530538,2095.897705078125,29500,0.0,0.0
2020-07-27 00:00:00+09:00,2089.1958103977217,2089.1958103977217,2033.9083511009094,2084.169677734375,23700,0.0,0.0
2020-07-28 00:00:00+09:00,2082.494479544996,2094.222123436239,2054.013058666263,2075.79296875,24200,0.0,0.0
2020-07-29 00:00:00+09:00,2069.0914437959464,2069.0914437959464,1992.8617590245167,2001.2386474609375,24900,0.0,0.0
2020-07-30 00:00:00+09:00,2008.7783885313029,2008.7783885313029,1965.2185569201154,1978.62158203125,17400,0.0,0.0
2020-07-31 00:00:00+09:00,1964.380699773753,1966.8937667670668,1884.8002449854773,1888.1510009765625,20900,0.0,0.0
2020-08-03 00:00:00+09:00,1876.4232643363403,1953.4906484072972,1876.4232643363403,1950.139892578125,26400,0.0,0.0
2020-08-04 00:00:00+09:00,1965.218108379195,2044.798551813135,1951.8150863271628,2040.610107421875,37000,0.0,0.0
2020-08-05 00:00:00+09:00,2038.935189180596,2038.935189180596,1994.5376686273619,2017.1552734375,19600,0.0,0.0
2020-08-06 00:00:00+09:00,2012.1286024282847,2031.3954458320525,1974.4326044643908,2001.2386474609375,13200,0.0,0.0
2020-08-07 00:00:00+09:00,1988.673284969055,2046.4738143131428,1969.406441854359,1975.270263671875,27500,0.0,0.0
2020-08-11 00:00:00+09:00,1976.108156687481,2061.552426285668,1968.5689564288173,2053.175537109375,32400,0.0,0.0
2020-08-12 00:00:00+09:00,2079.9813587188723,2150.3472202301027,2079.1436698913576,2144.4833984375,61600,0.0,0.0
2020-08-13 00:00:00+09:00,2157.886578746554,2157.886578746554,2100.923734276536,2126.89208984375,36100,0.0,0.0
2020-08-14 00:00:00+09:00,2085.845426252114,2119.352983300341,2000.4011557791357,2043.123291015625,64600,0.0,0.0
2020-08-17 00:00:00+09:00,2043.9610384127984,2052.33792791449,2000.401213004001,2034.7464599609375,31200,0.0,0.0
2020-08-18 00:00:00+09:00,2023.018443835567,2023.018443835567,1979.4586264113643,1996.21240234375,21600,0.0,0.0
2020-08-19 00:00:00+09:00,1996.2124844487184,1999.5632397730135,1971.0818195165064,1975.270263671875,16800,0.0,0.0
2020-08-20 00:00:00+09:00,1970.2444914857786,1981.1344482839568,1948.4645778894221,1958.516845703125,36800,0.0,0.0
2020-08-21 00:00:00+09:00,1985.3224706052242,2022.1807780763759,1985.3224706052242,2005.427001953125,33000,0.0,0.0
2020-08-24 00:00:00+09:00,2004.5894028355058,2013.8039801155687,1993.6994478681588,2001.2386474609375,20800,0.0,0.0
2020-08-25 00:00:00+09:00,2022.1809992539256,2087.520733281186,2022.1809992539256,2037.2593994140625,31300,0.0,0.0
2020-08-26 00:00:00+09:00,2052.3378318188666,2091.709210633351,2033.9086757780442,2041.4478759765625,18200,0.0,0.0
2020-08-27 00:00:00+09:00,2034.745981508461,2034.745981508461,1987.8354113295916,2007.93994140625,11800,0.0,0.0
2020-08-28 00:00:00+09:00,1998.7257216759172,2012.9664330206324,1930.8729205628622,1952.65283203125,31600,0.0,0.0
2020-08-31 00:00:00+09:00,1952.6527340136925,2018.8301539995705,1952.6527340136925,1981.1341552734375,27800,0.0,0.0
2020-09-01 00:00:00+09:00,1972.757580429956,1973.5952694237694,1946.7892216217488,1948.464599609375,15800,0.0,0.0
2020-09-02 00:00:00+09:00,1948.4644668070255,1958.5167340476464,1921.6584208320362,1934.2237548828125,24800,0.0,0.0
2020-09-03 00:00:00+09:00,1967.7311657937948,1967.7311657937948,1901.553744721973,1925.009033203125,39900,0.0,0.0
2020-09-04 00:00:00+09:00,1901.553829270429,1952.6528528763747,1898.2030736241377,1942.6005859375,25200,0.0,0.0
2020-09-07 00:00:00+09:00,1944.275966598403,2031.395613529137,1944.275966598403,2019.66796875,45000,0.0,0.0
2020-09-08 00:00:00+09:00,2088.3585874769424,2185.5305073114087,2073.280186123318,2171.289794921875,80400,0.0,0.0
2020-09-09 00:00:00+09:00,2129.4049682617188,2177.1532307286416,2065.7406183058215,2077.46826171875,68600,0.0,0.0
2020-09-10 00:00:00+09:00,2090.0338415876936,2179.666555435342,2090.0338415876936,2135.26904296875,36500,0.0,0.0
2020-09-11 00:00:00+09:00,2177.153352564564,2208.147840461789,2152.0226867019487,2181.341796875,45800,0.0,0.0
2020-09-14 00:00:00+09:00,2194.7448043965314,2265.110668354283,2194.7448043965314,2249.194580078125,36300,0.0,0.0
2020-09-15 00:00:00+09:00,2235.7918545308085,2235.7918545308085,2177.1536267986403,2224.064208984375,25900,0.0,0.0
2020-09-16 00:00:00+09:00,2239.9800949763635,2260.084628364334,2194.74489485343,2203.95947265625,28000,0.0,0.0
2020-09-17 00:00:00+09:00,2203.9592255127773,2247.51904296875,2163.7501632457256,2247.51904296875,27800,0.0,0.0
2020-09-18 00:00:00+09:00,2254.2205499405254,2265.9481930840284,2215.686865326157,2228.252197265625,34400,0.0,0.0
2020-09-23 00:00:00+09:00,2228.2523266237176,2259.2468138737468,2205.634727819642,2245.006103515625,37700,0.0,0.0
2020-09-24 00:00:00+09:00,2253.383051331195,2322.9112272644625,2194.7448306645842,2195.58251953125,60000,0.0,0.0
2020-09-25 00:00:00+09:00,2208.9855854497728,2252.5454073850738,2208.9855854497728,2214.01171875,32600,0.0,0.0
2020-09-28 00:00:00+09:00,2219.8757625361372,2287.7285688627135,2219.8757625361372,2281.86474609375,47100,0.0,0.0
2020-09-29 00:00:00+09:00,2305.3196696627133,2317.0473133310556,2236.6291853195657,2260.08447265625,29400,0.0,0.0
2020-09-30 00:00:00+09:00,2251.707573867997,2251.707573867997,2170.4517574002903,2183.01708984375,46600,0.0,0.0
2020-10-02 00:00:00+09:00,2191.3943093565085,2191.3943093565085,2098.4108352209687,2123.54150390625,50100,0.0,0.0
2020-10-05 00:00:00+09:00,2126.05459132627,2183.8551298611446,2126.05459132627,2152.02294921875,34600,0.0,0.0
2020-10-06 00:00:00+09:00,2178.8286631349365,2178.8286631349365,2116.0020004147827,2153.697998046875,23000,0.0,0.0
2020-10-07 00:00:00+09:00,2136.944631074294,2185.530592894094,2116.8400951488597,2169.614501953125,21900,0.0,0.0
2020-10-08 00:00:00+09:00,2170.451958787577,2234.116315741593,2170.451958787577,2203.121826171875,49100,0.0,0.0
2020-10-09 00:00:00+09:00,2208.148231280626,2281.86486419136,2169.6145368045604,2265.111083984375,62500,0.0,0.0
2020-10-12 00:00:00+09:00,2250.869957791405,2267.623734924203,2228.2523586621273,2249.194580078125,25500,0.0,0.0
2020-10-13 00:00:00+09:00,2251.7079660540135,2268.461745563344,2133.593820513234,2233.27880859375,38500,0.0,0.0
2020-10-14 00:00:00+09:00,2233.2784877602194,2258.409153413935,2204.797066686008,2210.660888671875,47300,0.0,0.0
2020-10-15 00:00:00+09:00,2177.9911146034815,2203.959470200677,2149.50969233559,2165.42578125,43300,0.0,0.0
2020-10-16 00:00:00+09:00,2144.4837278106506,2151.185239460059,2117.6776812130174,2123.54150390625,43500,0.0,0.0
2020-10-19 00:00:00+09:00,2146.996487356725,2176.31559662613,2131.9180883038885,2153.697998046875,42900,0.0,0.0
2020-10-20 00:00:00+09:00,2121.028618115718,2143.6462218633974,2102.5994595064976,2115.164794921875,38100,0.0,0.0
2020-10-21 00:00:00+09:00,2107.6251933179497,2151.1850144835034,2103.436748975108,2132.755859375,33000,0.0,0.0
2020-10-22 00:00:00+09:00,2113.489204738451,2130.242983610734,2092.546981148098,2100.086181640625,35400,0.0,0.0
2020-10-23 00:00:00+09:00,2126.8921848522227,2126.8921848522227,2059.877070717454,2100.923828125,30800,0.0,0.0
2020-10-26 00:00:00+09:00,2086.68310643107,2163.7504873189296,2069.0916390544935,2125.216796875,52200,0.0,0.0
2020-10-27 00:00:00+09:00,2167.1013501014236,2173.8028618141457,2106.7877446869275,2171.289794921875,50400,0.0,0.0
2020-10-28 00:00:00+09:00,2167.9388157097865,2170.4518823431445,2106.7875276314194,2161.2373046875,37600,0.0,0.0
2020-10-29 00:00:00+09:00,2124.3790890290775,2208.147980552306,2124.3790890290775,2193.069580078125,34700,0.0,0.0
2020-10-30 00:00:00+09:00,2193.0696005885843,2196.4203562808507,2125.2167978201824,2163.75048828125,36700,0.0,0.0
2020-11-02 00:00:00+09:00,2184.6925422054596,2222.3885408248025,2147.8342324443247,2186.367919921875,38200,0.0,0.0
2020-11-04 00:00:00+09:00,2202.283908755413,2249.1944826961903,2196.4200870128157,2236.629150390625,36200,0.0,0.0
2020-11-05 00:00:00+09:00,2236.6295530641232,2276.8386236810065,2208.148128043831,2257.57177734375,32200,0.0,0.0
2020-11-06 00:00:00+09:00,2269.298981388514,2269.298981388514,2223.2260969380277,2232.440673828125,46100,0.0,0.0
2020-11-09 00:00:00+09:00,2274.32506226608,2302.8064810937217,2250.869776172728,2301.131103515625,37400,0.0,0.0
2020-11-10 00:00:00+09:00,2303.6446888332625,2355.5814054542307,2270.974818700718,2343.853759765625,59500,0.0,0.0
2020-11-11 00:00:00+09:00,2358.094334039587,2420.083314756791,2305.3199315371025,2370.65966796875,57300,0.0,0.0
2020-11-12 00:00:00+09:00,2384.90010919683,2504.689612398497,2364.7955771909556,2424.271484375,102800,0.0,0.0
2020-11-13 00:00:00+09:00,2408.3555614386246,2408.3555614386246,2322.911294563237,2363.120361328125,46900,0.0,0.0
2020-11-16 00:00:00+09:00,2349.717001102319,2418.4074802789287,2337.151669545622,2413.38134765625,83800,0.0,0.0
2020-11-17 00:00:00+09:00,2385.7382269588256,2428.46036515226,2353.0683565756117,2410.868896484375,36100,0.0,0.0
2020-11-18 00:00:00+09:00,2410.868695447198,2456.9415857354525,2379.036516702586,2429.2978515625,45700,0.0,0.0
2020-11-19 00:00:00+09:00,2450.2398765250427,2450.2398765250427,2358.931792237443,2384.900146484375,26800,0.0,0.0
2020-11-20 00:00:00+09:00,2360.6075263974394,2425.947266304821,2359.7698374242677,2406.680419921875,41800,0.0,0.0
2020-11-24 00:00:00+09:00,2454.4289174203855,2454.4289174203855,2394.1153057977685,2416.73291015625,51000,0.0,0.0
2020-11-25 00:00:00+09:00,2472.857390592357,2476.208145864163,2405.84228515625,2405.84228515625,39200,0.0,0.0
2020-11-26 00:00:00+09:00,2405.8425199554035,2445.213898241582,2405.8425199554035,2430.135498046875,23700,0.0,0.0
2020-11-27 00:00:00+09:00,2411.70638436153,2446.051629849138,2405.0048730468748,2429.2978515625,43600,0.0,0.0
2020-11-30 00:00:00+09:00,2429.2978515625,2440.1878074488145,2399.141050646552,2429.2978515625,37800,0.0,0.0
2020-12-01 00:00:00+09:00,2415.0572660331454,2487.936205382741,2415.0572660331454,2465.318603515625,44800,0.0,0.0
2020-12-02 00:00:00+09:00,2488.7736919332315,2492.962136382799,2466.156091905565,2483.74755859375,38800,0.0,0.0
2020-12-03 00:00:00+09:00,2471.182394403945,2471.182394403945,2425.109502304889,2441.86328125,35600,0.0,0.0
2020-12-04 00:00:00+09:00,2456.9414641381313,2456.9414641381313,2372.3348879779023,2388.2509765625,32300,0.0,0.0
2020-12-07 00:00:00+09:00,2393.277030402786,2393.277030402786,2327.9373004862937,2346.366455078125,44500,0.0,0.0
2020-12-08 00:00:00+09:00,2353.067903541722,2357.25634765625,2313.696528865161,2357.25634765625,72500,0.0,0.0
2020-12-09 00:00:00+09:00,2347.204366704469,2392.4395686323924,2291.07920875686,2337.152099609375,36300,0.0,0.0
2020-12-10 00:00:00+09:00,2348.879486623242,2374.010151601379,2299.4558454995718,2322.9111328125,32900,0.0,0.0
2020-12-11 00:00:00+09:00,2321.235860196176,2346.3665263116163,2302.806705044853,2311.18359375,26500,0.0,0.0
2020-12-14 00:00:00+09:00,2317.0471905075424,2326.2617671870735,2285.2150165237076,2301.131103515625,40200,0.0,0.0
2020-12-15 00:00:00+09:00,2281.027035020051,2330.45068359375,2281.027035020051,2330.45068359375,62100,0.0,0.0
2020-12-16 00:00:00+09:00,2341.340342098002,2346.3664752116297,2318.7227430866797,2336.314208984375,36300,0.0,0.0
2020-12-17 00:00:00+09:00,2332.1260615115025,2333.801439429255,2287.7285466910607,2330.45068359375,21100,0.0,0.0
2020-12-18 00:00:00+09:00,2327.9374254821228,2337.989692162866,2298.618314329955,2324.586669921875,24400,0.0,0.0
2020-12-21 00:00:00+09:00,2301.131656091407,2317.04774690529,2250.0326276889405,2290.24169921875,35400,0.0,0.0
2020-12-22 00:00:00+09:00,2271.8123182630325,2271.8123182630325,2225.739428327757,2241.655517578125,55100,0.0,0.0
2020-12-23 00:00:00+09:00,2241.655613111413,2249.1948136039405,2228.252590013587,2234.9541015625,39200,0.0,0.0
2020-12-24 00:00:00+09:00,2219.8755291882853,2240.8177511617596,2182.1795296360315,2199.77099609375,48400,0.0,0.0
2020-12-25 00:00:00+09:00,2199.770941653197,2219.037785391972,2177.153342481591,2186.367919921875,23600,0.0,0.0
2020-12-28 00:00:00+09:00,2177.1536897577,2213.17431640625,2166.2637328639526,2213.17431640625,57100,0.0,0.0
2020-12-29 00:00:00+09:00,2227.414723424195,2265.9484117572197,2219.875523532951,2262.59765625,29600,0.0,0.0
2020-12-30 00:00:00+09:00,2265.9486997345734,2268.4617666843715,2208.1481598892183,2242.493408203125,35000,0.0,0.0
2021-01-04 00:00:00+09:00,2247.519509689529,2260.92253322849,2229.9280412946428,2257.57177734375,26500,0.0,0.0
2021-01-05 00:00:00+09:00,2257.5716710889506,2305.319940199181,2235.7917588632317,2250.032470703125,19400,0.0,0.0
2021-01-06 00:00:00+09:00,2255.896410197651,2268.4617448255626,2239.1426306937697,2252.545654296875,24300,0.0,0.0
2021-01-07 00:00:00+09:00,2252.5456435166398,2284.377824421672,2250.8702655742695,2257.57177734375,22400,0.0,0.0
2021-01-08 00:00:00+09:00,2257.5714484735645,2286.052869344845,2250.869937680322,2259.246826171875,40600,0.0,0.0
2021-01-12 00:00:00+09:00,2255.0585941096915,2298.6184183644104,2207.3103252150954,2274.325439453125,67100,0.0,0.0
2021-01-13 00:00:00+09:00,2274.3256410758872,2290.241732118407,2242.493458990847,2275.163330078125,65900,0.0,0.0
2021-01-14 00:00:00+09:00,2275.1629227685776,2339.6649643934597,2233.2784801550174,2336.314208984375,45600,0.0,0.0
2021-01-15 00:00:00+09:00,2323.7489797902663,2334.638935355253,2262.597690848417,2305.31982421875,41700,0.0,0.0
2021-01-18 00:00:00+09:00,2325.4244214072196,2367.3088670377533,2274.3253977379686,2294.429931640625,59500,0.0,0.0
2021-01-19 00:00:00+09:00,2291.916831888602,2322.0736323081887,2268.4615426733676,2270.974609375,25800,0.0,0.0
2021-01-20 00:00:00+09:00,2268.4614197661913,2312.021240234375,2251.7076426630433,2312.021240234375,37400,0.0,0.0
2021-01-21 00:00:00+09:00,2312.0214634112253,2367.3089331884503,2312.0214634112253,2341.340576171875,34300,0.0,0.0
2021-01-22 00:00:00+09:00,2308.670739223062,2326.2622071198994,2288.566204483819,2306.995361328125,32000,0.0,0.0
2021-01-25 00:00:00+09:00,2306.9951814908195,2341.3404256597096,2302.8067370799795,2315.3720703125,30500,0.0,0.0
2021-01-26 00:00:00+09:00,2357.256550504592,2377.361083984375,2320.3982391249892,2377.361083984375,31400,0.0,0.0
2021-01-27 00:00:00+09:00,2363.9582822901257,2410.868864787733,2350.5552587193806,2406.680419921875,21000,0.0,0.0
2021-01-28 00:00:00+09:00,2377.3609490690333,2421.758457983994,2361.444860967443,2404.1669921875,27600,0.0,0.0
2021-01-29 00:00:00+09:00,2374.8481328796997,2379.8742664942597,2264.273193359375,2264.273193359375,86600,0.0,0.0
2021-02-01 00:00:00+09:00,2270.974779745861,2299.4562045010653,2240.81797706388,2248.357177734375,56200,0.0,0.0
2021-02-02 00:00:00+09:00,2248.356999885949,2327.099756215785,2234.1162886348084,2295.267578125,58700,0.0,0.0
2021-02-03 00:00:00+09:00,2283.5402739205542,2320.398590887724,2257.571914239139,2269.299560546875,110400,0.0,0.0
2021-02-04 00:00:00+09:00,2262.5976095670067,2332.125784907274,2244.1684546575384,2326.261962890625,93500,0.0,0.0
2021-02-05 00:00:00+09:00,2338.8273330629604,2411.7062650029593,2326.261999969857,2388.2509765625,57400,0.0,0.0
2021-02-08 00:00:00+09:00,2388.2512823471634,2446.0518219760493,2388.2512823471634,2435.161865234375,34400,0.0,0.0
2021-02-09 00:00:00+09:00,2421.758778698841,2455.266337034349,2402.491932655924,2407.51806640625,38400,0.0,0.0
2021-02-10 00:00:00+09:00,2434.324316915761,2434.324316915761,2395.790621603261,2408.35595703125,23600,0.0,0.0
2021-02-12 00:00:00+09:00,2512.2291742831253,2512.2291742831253,2424.2718340698116,2470.3447265625,54600,0.0,0.0
2021-02-15 00:00:00+09:00,2451.9150937983513,2451.9150937983513,2388.250745616365,2402.491455078125,33400,0.0,0.0
2021-02-16 00:00:00+09:00,2403.329536184574,2409.19335868485,2331.2882883240395,2370.65966796875,34000,0.0,0.0
2021-02-17 00:00:00+09:00,2366.4712761619357,2425.947191421227,2361.4451424780523,2403.32958984375,18800,0.0,0.0
2021-02-18 00:00:00+09:00,2375.6853585477297,2406.679843126808,2363.9577157340245,2389.08837890625,17400,0.0,0.0
2021-02-19 00:00:00+09:00,2374.8480604478527,2415.8948170481863,2363.1204157049006,2395.790283203125,22600,0.0,0.0
2021-02-22 00:00:00+09:00,2429.297978319848,2478.721626844286,2428.4602893618066,2465.318603515625,27800,0.0,0.0
2021-02-24 00:00:00+09:00,2461.967522661694,2475.3705442209275,2404.1669921875,2404.1669921875,24200,0.0,0.0
2021-02-25 00:00:00+09:00,2444.376125750278,2466.156036397813,2409.193193165798,2451.07763671875,23200,0.0,0.0
2021-02-26 00:00:00+09:00,2409.1936387373235,2451.0780900366512,2368.984565489969,2374.848388671875,33300,0.0,0.0
2021-03-01 00:00:00+09:00,2375.685549266024,2412.5438582109127,2363.957905510832,2394.952392578125,32500,0.0,0.0
2021-03-02 00:00:00+09:00,2394.9529704905117,2428.460532162292,2305.320243018499,2354.743896484375,29000,0.0,0.0
2021-03-03 00:00:00+09:00,2334.6390022539244,2374.848070107598,2333.801313340306,2371.497314453125,17600,0.0,0.0
2021-03-04 00:00:00+09:00,2321.2359775595696,2358.9319786386677,2291.91686560916,2313.69677734375,50100,0.0,0.0
2021-03-05 00:00:00+09:00,2301.9691647765458,2340.5028553077395,2281.026941661766,2337.152099609375,43300,0.0,0.0
2021-03-08 00:00:00+09:00,2337.1522264582404,2414.2196117034587,2332.1260926379005,2353.906005859375,61700,0.0,0.0
2021-03-09 00:00:00+09:00,2360.6070972949783,2360.6070972949783,2301.131191011109,2318.72265625,105100,0.0,0.0
2021-03-10 00:00:00+09:00,2322.9114816090923,2437.6748689082074,2322.9114816090923,2407.51806640625,111000,0.0,0.0
2021-03-11 00:00:00+09:00,2394.1145671594427,2456.1035377576927,2376.5231025302096,2402.491455078125,40900,0.0,0.0
2021-03-12 00:00:00+09:00,2390.764202255411,2390.764202255411,2360.6074008254195,2370.65966796875,33000,0.0,0.0
2021-03-15 00:00:00+09:00,2396.628303347525,2420.9212851011353,2360.6076752301037,2374.848388671875,32300,0.0,0.0
2021-03-16 00:00:00+09:00,2385.737837543554,2410.0308141196647,2360.6071721199914,2404.1669921875,35400,0.0,0.0
2021-03-17 00:00:00+09:00,2404.1673855489275,2404.1673855489275,2370.6598261684544,2391.60205078125,20000,0.0,0.0
2021-03-18 00:00:00+09:00,2391.601742280179,2403.329386550555,2376.523342503982,2383.224853515625,23100,0.0,0.0
2021-03-19 00:00:00+09:00,2363.120091425631,2397.46533203125,2348.879381906228,2397.46533203125,38000,0.0,0.0
2021-03-22 00:00:00+09:00,2348.879776596042,2367.3089331884503,2328.7752421315968,2341.340576171875,49700,0.0,0.0
2021-03-23 00:00:00+09:00,2356.4187961299576,2373.1725735642267,2329.612752235127,2349.71728515625,46200,0.0,0.0
2021-03-24 00:00:00+09:00,2316.209621878651,2324.586510203709,2235.79149395809,2240.817626953125,81800,0.0,0.0
2021-03-25 00:00:00+09:00,2282.702136356686,2293.592091502608,2248.3568932041635,2268.46142578125,68000,0.0,0.0
2021-03-26 00:00:00+09:00,2270.1367974765058,2316.209684510162,2270.1367974765058,2312.021240234375,31000,0.0,0.0
2021-03-29 00:00:00+09:00,2344.6914604740828,2355.581417239414,2287.728609701579,2319.560791015625,42700,0.0,0.0
2021-03-30 00:00:00+09:00,2342.551372537797,2355.3242807850042,2313.5994471774607,2339.145263671875,27100,45.0,0.0
