Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00+09:00,2339.1458858888877,2353.621852419689,2286.3511844236127,2312.74853515625,47400,0.0,0.0
2021-04-01 00:00:00+09:00,2324.6695523648646,2375.7611908783783,2318.7088612049547,2362.98828125,28400,0.0,0.0
2021-04-02 00:00:00+09:00,2380.01904296875,2384.2766798971375,2339.997255841905,2380.01904296875,20900,0.0,0.0
2021-04-05 00:00:00+09:00,2367.2460622818207,2414.0800671111374,2354.4731518738254,2378.31591796875,25300,0.0,0.0
2021-04-06 00:00:00+09:00,2357.879212872112,2362.9883769303397,2317.00590040629,2335.739501953125,38800,0.0,0.0
2021-04-07 00:00:00+09:00,2311.896833878742,2375.761387300807,2287.2025398888773,2314.451416015625,49500,0.0,0.0
2021-04-08 00:00:00+09:00,2294.8659896420518,2295.7175169109355,2244.625880777903,2265.9140625,51600,0.0,0.0
2021-04-09 00:00:00+09:00,2265.9141048128554,2305.9358871977497,2252.2896682562955,2284.647705078125,26200,0.0,0.0
2021-04-12 00:00:00+09:00,2280.3899604406333,2305.9357777719324,2270.1716335081137,2276.13232421875,20600,0.0,0.0
2021-04-13 00:00:00+09:00,2276.132640454593,2307.6391528739045,2275.281113091909,2283.79638671875,16600,0.0,0.0
2021-04-14 00:00:00+09:00,2283.7966948053677,2283.7966948053677,2210.565331735546,2249.735595703125,43300,0.0,0.0
2021-04-15 00:00:00+09:00,2251.4380235408794,2279.5384224731215,2248.031914579395,2252.28955078125,15900,0.0,0.0
2021-04-16 00:00:00+09:00,2252.2896869811434,2258.2503780241937,2236.110668435721,2243.7744140625,14200,0.0,0.0
2021-04-19 00:00:00+09:00,2267.617394766655,2267.617394766655,2249.735319929967,2260.80517578125,7300,0.0,0.0
2021-04-20 00:00:00+09:00,2240.368408203125,2260.805064150246,2220.783279587134,2240.368408203125,38800,0.0,0.0
2021-04-21 00:00:00+09:00,2240.368380713275,2255.695872485544,2157.7702306071606,2162.87939453125,35800,0.0,0.0
2021-04-22 00:00:00+09:00,2205.4562313595966,2239.517331457814,2190.128736315399,2221.63525390625,43000,0.0,0.0
2021-04-23 00:00:00+09:00,2213.119635969321,2248.8837855309644,2210.565053857775,2236.96240234375,22400,0.0,0.0
2021-04-26 00:00:00+09:00,2257.398831684398,2257.398831684398,2188.425121625388,2196.0888671875,27800,0.0,0.0
2021-04-27 00:00:00+09:00,2207.159102862035,2207.159102862035,2155.215929530791,2175.652587890625,35700,0.0,0.0
2021-04-28 00:00:00+09:00,2175.652619190705,2178.2072015224358,2150.1067958733975,2158.6220703125,31600,0.0,0.0
2021-04-30 00:00:00+09:00,2172.24614844764,2172.24614844764,2128.8182560247355,2132.224365234375,51300,0.0,0.0
2021-05-06 00:00:00+09:00,2132.224582440652,2192.6830270705586,2132.224582440652,2161.176513671875,33400,0.0,0.0
2021-05-07 00:00:00+09:00,2161.176213846732,2203.7525773976918,2161.176213846732,2195.2373046875,23200,0.0,0.0
2021-05-10 00:00:00+09:00,2210.5648334028183,2213.119415259601,2185.870542120583,2202.049560546875,28200,0.0,0.0
2021-05-11 00:00:00+09:00,2202.0500741442565,2202.0500741442565,2136.4824578607654,2143.294677734375,28600,0.0,0.0
2021-05-12 00:00:00+09:00,2129.669872767971,2144.9973648550654,2065.805322405077,2087.093505859375,70100,0.0,0.0
2021-05-13 00:00:00+09:00,2087.0939911090777,2111.788289657492,2044.517614301467,2057.29052734375,55000,0.0,0.0
2021-05-14 00:00:00+09:00,2076.023926979486,2104.124332881998,2058.1418504960698,2081.984619140625,33700,0.0,0.0
2021-05-17 00:00:00+09:00,2082.835883843878,2088.79657525308,1972.1373291015625,1972.1373291015625,53800,0.0,0.0
2021-05-18 00:00:00+09:00,1987.4648585623186,1997.6831868839756,1961.9190377581756,1978.9495849609375,34500,0.0,0.0
2021-05-19 00:00:00+09:00,1958.5127986682003,1977.2463993511135,1924.4517065174489,1955.106689453125,53600,0.0,0.0
2021-05-20 00:00:00+09:00,1997.6833808879244,2019.8230944016013,1978.9497771455824,1980.65283203125,35900,0.0,0.0
2021-05-21 00:00:00+09:00,1980.6523988578574,1980.6523988578574,1944.0367268239418,1946.59130859375,52300,0.0,0.0
2021-05-24 00:00:00+09:00,1946.591686063094,2016.4169346445346,1922.748918254797,1994.2772216796875,93000,0.0,0.0
2021-05-25 00:00:00+09:00,1975.5434737338962,1975.5434737338962,1911.6789217812918,1916.7880859375,112400,0.0,0.0
2021-05-26 00:00:00+09:00,1908.2727423125555,1918.4910702499722,1866.547903234771,1915.0849609375,131100,0.0,0.0
2021-05-27 00:00:00+09:00,1915.085293152803,1938.9280624761814,1901.4608535394436,1920.1944580078125,264100,0.0,0.0
2021-05-28 00:00:00+09:00,1927.8579758783164,1976.3950362250762,1927.8579758783164,1973.8404541015625,53400,0.0,0.0
2021-05-31 00:00:00+09:00,1999.386166365969,1999.386166365969,1954.2552179769586,1965.3250732421875,45800,0.0,0.0
2021-06-01 00:00:00+09:00,1965.32508935299,2013.0106201171875,1965.32508935299,2013.0106201171875,60900,0.0,0.0
2021-06-02 00:00:00+09:00,2023.228969751862,2024.0804970960337,1955.9583095623009,1972.1373291015625,77100,0.0,0.0
2021-06-03 00:00:00+09:00,1991.7223702777703,2002.7922252643505,1969.58266030461,1972.98876953125,53900,0.0,0.0
2021-06-04 00:00:00+09:00,1946.5917125239366,1959.3646240234375,1918.4913072250347,1959.3646240234375,111500,0.0,0.0
2021-06-07 00:00:00+09:00,1967.028105481222,2017.2682172662403,1959.3643596157108,2000.2376708984375,75200,0.0,0.0
2021-06-08 00:00:00+09:00,2000.237907917415,2000.237907917415,1965.3252837264342,1970.4344482421875,33700,0.0,0.0
2021-06-09 00:00:00+09:00,1981.5040715258694,1989.1678173976927,1952.552142676759,1955.958251953125,29100,0.0,0.0
2021-06-10 00:00:00+09:00,1963.6219009197755,1963.6219009197755,1927.857755282902,1932.9669189453125,54500,0.0,0.0
2021-06-11 00:00:00+09:00,1932.967154620211,1936.373264143771,1898.9060593846127,1903.1636962890625,169100,0.0,0.0
2021-06-14 00:00:00+09:00,1904.8666806868036,1920.1941729766395,1881.87544225205,1901.4605712890625,79400,0.0,0.0
2021-06-15 00:00:00+09:00,1904.8667560874992,1932.1156323480268,1901.4606465549334,1921.0457763671875,53100,0.0,0.0
2021-06-16 00:00:00+09:00,1915.9365234375002,1930.41248828125,1902.3120859375001,1915.9365234375,43300,0.0,0.0
2021-06-17 00:00:00+09:00,1915.936295594647,1922.7485135345391,1892.9450600475113,1913.3817138671875,36600,0.0,0.0
2021-06-18 00:00:00+09:00,1921.897216796875,1932.1155449322594,1906.5697245937984,1921.897216796875,50100,0.0,0.0
2021-06-21 00:00:00+09:00,1885.2818403400358,1892.0940601786629,1863.142125864498,1869.954345703125,57700,0.0,0.0
2021-06-22 00:00:00+09:00,1903.16361328125,1919.3426328125001,1881.8754296875002,1915.9365234375,61900,0.0,0.0
2021-06-23 00:00:00+09:00,1913.3821123169273,1913.3821123169273,1883.5786526235172,1902.312255859375,53600,0.0,0.0
2021-06-24 00:00:00+09:00,1899.7579854329426,1909.1247885883718,1871.6575759666553,1880.1728515625,56300,0.0,0.0
2021-06-25 00:00:00+09:00,1880.17272782304,1915.9368829718478,1864.8452327592654,1868.2513427734375,46400,0.0,0.0
2021-06-28 00:00:00+09:00,1868.2510686390228,1889.539253103916,1861.4388496102572,1885.2816162109375,50500,0.0,0.0
2021-06-29 00:00:00+09:00,1880.172451939363,1899.7575816470649,1864.84495912464,1885.2816162109375,82500,0.0,0.0
2021-06-30 00:00:00+09:00,1898.0544747583272,1912.530439796861,1870.8055993916755,1886.984619140625,42000,0.0,0.0
2021-07-01 00:00:00+09:00,1869.95380859375,1885.2812988281248,1856.329372829861,1877.6175537109375,73500,0.0,0.0
2021-07-02 00:00:00+09:00,1886.1330317814861,1920.1941249062081,1881.0238678127778,1915.0849609375,47400,0.0,0.0
2021-07-05 00:00:00+09:00,1903.1635783438471,1928.7093981873888,1894.6483050626666,1915.0849609375,65300,0.0,0.0
2021-07-06 00:00:00+09:00,1915.9364060041341,1931.2638972521672,1911.6787695463472,1927.8577880859375,38200,0.0,0.0
2021-07-07 00:00:00+09:00,1924.4517968750001,1927.0063789062501,1914.2334687500002,1915.9365234375,53500,0.0,0.0
2021-07-08 00:00:00+09:00,1909.1244598225476,1925.3034806685014,1907.4214049966577,1910.8275146484375,40500,0.0,0.0
2021-07-09 00:00:00+09:00,1894.6484558461439,1907.4213667844324,1873.360270948996,1898.0545654296875,173700,0.0,0.0
2021-07-12 00:00:00+09:00,1904.0148818502414,1928.709171462789,1891.2419734299579,1918.4908447265625,100300,0.0,0.0
2021-07-13 00:00:00+09:00,1915.936408301168,1940.6306997859388,1912.530299130855,1933.8184814453125,67000,0.0,0.0
2021-07-14 00:00:00+09:00,1933.8182992613336,1934.66982647369,1900.6087379794349,1917.6392822265625,41600,0.0,0.0
2021-07-15 00:00:00+09:00,1903.163763501866,1911.679037611494,1887.8362701045355,1892.9454345703125,36700,0.0,0.0
2021-07-16 00:00:00+09:00,1899.757329221186,1926.154674450167,1885.281365708519,1911.6787109375,33800,0.0,0.0
2021-07-19 00:00:00+09:00,1911.6790391041025,1926.1550051017728,1888.6877989901554,1898.9061279296875,47800,0.0,0.0
2021-07-20 00:00:00+09:00,1891.2424106398767,1907.4214317124377,1875.9149169921875,1875.9149169921875,49000,0.0,0.0
2021-07-21 00:00:00+09:00,1915.9365253845674,1939.7792910337976,1909.1243066276445,1921.897216796875,64600,0.0,0.0
2021-07-26 00:00:00+09:00,1954.2552617770523,1965.3251172903863,1938.9277695278206,1939.779296875,50600,0.0,0.0
2021-07-27 00:00:00+09:00,1962.7706045879963,1962.7706045879963,1927.8579821202707,1935.521728515625,19400,0.0,0.0
2021-07-28 00:00:00+09:00,1932.1155449322594,1938.0762363445667,1914.2334706953366,1921.897216796875,17800,0.0,0.0
2021-07-29 00:00:00+09:00,1921.8972573977073,1940.630859375,1918.4911479472905,1940.630859375,12800,0.0,0.0
2021-07-30 00:00:00+09:00,1940.6308016346618,1940.6308016346618,1920.1941455402205,1924.4517822265625,20700,0.0,0.0
2021-08-02 00:00:00+09:00,1924.4516925530545,1963.6219482421875,1924.4516925530545,1963.6219482421875,24700,0.0,0.0
2021-08-03 00:00:00+09:00,1963.6221422364335,1976.3950529621693,1961.0675600912864,1971.285888671875,19300,0.0,0.0
2021-08-04 00:00:00+09:00,1971.2856679713188,1971.2856679713188,1938.9276310888522,1942.333740234375,27400,0.0,0.0
2021-08-05 00:00:00+09:00,1942.3338229254296,1974.6918611854762,1927.006331118039,1929.5609130859375,31700,0.0,0.0
2021-08-06 00:00:00+09:00,1937.2245553306545,1948.2944099325439,1921.897064343423,1932.9669189453125,18600,0.0,0.0
2021-08-10 00:00:00+09:00,1949.997643647123,1954.255280423645,1934.6701512516433,1943.1854248046875,17500,0.0,0.0
2021-08-11 00:00:00+09:00,1944.036820397621,1973.8402758132656,1942.3337658024413,1963.6219482421875,25500,0.0,0.0
2021-08-12 00:00:00+09:00,1958.5129945748404,1997.6832544663373,1950.84924807433,1968.7313232421875,45100,0.0,0.0
2021-08-13 00:00:00+09:00,1968.731219724876,2001.9407861475706,1968.731219724876,1972.1373291015625,29300,0.0,0.0
2021-08-16 00:00:00+09:00,1967.0283128004808,1967.8798402086195,1930.412634250515,1937.224853515625,44000,0.0,0.0
2021-08-17 00:00:00+09:00,1958.5130965901374,1973.8405903895384,1945.7401850906365,1959.3646240234375,33000,0.0,0.0
2021-08-18 00:00:00+09:00,1958.512621995717,1969.5824759461275,1940.630550229669,1950.848876953125,23900,0.0,0.0
2021-08-19 00:00:00+09:00,1943.1851673542153,1949.9973852941075,1912.530186624701,1913.3817138671875,34600,0.0,0.0
2021-08-20 00:00:00+09:00,1925.3030625507135,1939.7790254270349,1909.9755724463735,1918.4908447265625,36200,0.0,0.0
2021-08-23 00:00:00+09:00,1943.18561699595,1950.8493639516748,1935.5218700402256,1944.888671875,26600,0.0,0.0
2021-08-24 00:00:00+09:00,1944.8884704827333,1974.6919277799732,1944.8884704827333,1969.582763671875,33800,0.0,0.0
2021-08-25 00:00:00+09:00,1963.6222031679258,1979.8012239225618,1934.6702712912088,1937.224853515625,24300,0.0,0.0
2021-08-26 00:00:00+09:00,1953.4038468695862,1967.0282852086941,1937.2248263418958,1966.1767578125,21100,0.0,0.0
2021-08-27 00:00:00+09:00,1944.0367948071364,1945.7398493798978,1922.748612647619,1942.333740234375,30000,0.0,0.0
2021-08-30 00:00:00+09:00,1942.3338006081187,1967.8796199935828,1942.3338006081187,1964.4735107421875,16200,0.0,0.0
2021-08-31 00:00:00+09:00,1964.473608687298,1971.2858275297333,1940.6308427387742,1943.1854248046875,18700,0.0,0.0
2021-09-01 00:00:00+09:00,1943.1852698692908,1967.0280339167666,1938.9276334322415,1948.29443359375,21100,0.0,0.0
2021-09-02 00:00:00+09:00,1948.294167044082,1952.5518028986364,1925.3029334294886,1938.9273681640625,20600,0.0,0.0
2021-09-03 00:00:00+09:00,1938.9276913567235,1968.7311473064315,1938.9276913567235,1964.4735107421875,36800,0.0,0.0
2021-09-06 00:00:00+09:00,1958.5131520238415,1977.2467560866783,1949.997877449825,1975.543701171875,23600,0.0,0.0
2021-09-07 00:00:00+09:00,1975.5434325639978,1980.6525966137322,1947.4430302904582,1954.2552490234375,32100,0.0,0.0
2021-09-08 00:00:00+09:00,1954.255053903174,1958.5126901861875,1938.9275632843257,1946.59130859375,29900,0.0,0.0
2021-09-09 00:00:00+09:00,1946.5913673781522,1962.7703857421875,1940.6306764019287,1962.7703857421875,27300,0.0,0.0
2021-09-10 00:00:00+09:00,1962.7705118130793,1974.69189453125,1959.3644024650307,1974.69189453125,26600,0.0,0.0
2021-09-13 00:00:00+09:00,1960.2160660391403,1970.434394793471,1949.9977372848093,1966.1767578125,19500,0.0,0.0
2021-09-14 00:00:00+09:00,1966.1762620144782,2018.970947265625,1966.1762620144782,2018.970947265625,70000,0.0,0.0
2021-09-15 00:00:00+09:00,2001.9410558388508,2018.9716050165528,1979.8013419078386,1993.42578125,38800,0.0,0.0
2021-09-16 00:00:00+09:00,1993.4253774709166,1993.4253774709166,1954.2551222963493,1986.6131591796875,24700,0.0,0.0
2021-09-17 00:00:00+09:00,2133.0759309833948,2251.4382281517346,2116.045384628238,2239.516845703125,269800,0.0,0.0
2021-09-21 00:00:00+09:00,2212.267958674954,2219.9317044902255,2179.9099207882537,2203.752685546875,104900,0.0,0.0
2021-09-22 00:00:00+09:00,2202.0497305903455,2210.5650041038425,2180.7615468066024,2188.42529296875,76200,0.0,0.0
2021-09-24 00:00:00+09:00,2213.971226511438,2217.377336090686,2173.0979115604573,2214.82275390625,66400,0.0,0.0
2021-09-27 00:00:00+09:00,2213.9715747737773,2248.8842034529025,2206.3078270149454,2211.4169921875,40000,0.0,0.0
2021-09-28 00:00:00+09:00,2211.4164313621463,2211.4164313621463,2174.800756911406,2203.752685546875,39300,0.0,0.0
2021-09-29 00:00:00+09:00,2183.3161250489047,2183.3161250489047,2135.630593456573,2176.50390625,48100,0.0,0.0
2021-09-30 00:00:00+09:00,2159.473322366807,2192.6828884442148,2156.067213025535,2169.691650390625,17200,0.0,0.0
2021-10-01 00:00:00+09:00,2151.8097315896807,2151.8097315896807,2093.9058686106155,2102.421142578125,37200,0.0,0.0
2021-10-04 00:00:00+09:00,2103.2723250850554,2111.78759765625,2077.7265073714716,2111.78759765625,26700,0.0,0.0
2021-10-05 00:00:00+09:00,2081.984434893126,2082.8359622693606,2041.1111208338746,2047.92333984375,47800,0.0,0.0
2021-10-06 00:00:00+09:00,2063.2507675724846,2116.0454632346778,2050.4778573316316,2064.102294921875,45900,0.0,0.0
2021-10-07 00:00:00+09:00,2071.7662836731715,2102.421271840962,2052.18115234375,2052.18115234375,40400,0.0,0.0
2021-10-08 00:00:00+09:00,2086.24226807126,2166.285848968688,2085.390740614904,2141.591552734375,72900,0.0,0.0
2021-10-11 00:00:00+09:00,2141.5916586092203,2171.395121055074,2133.9279111231435,2150.10693359375,32400,0.0,0.0
2021-10-12 00:00:00+09:00,2141.5912935025035,2144.1458755623476,2086.2420155392183,2093.90576171875,22000,0.0,0.0
2021-10-13 00:00:00+09:00,2101.569681122449,2105.8273182397957,2078.5784406887756,2086.2421875,17600,0.0,0.0
2021-10-14 00:00:00+09:00,2097.311634285219,2120.3028702274446,2089.6478889711443,2111.78759765625,21200,0.0,0.0
2021-10-15 00:00:00+09:00,2127.966798920871,2153.5126188358877,2122.8576349378677,2133.927490234375,19800,0.0,0.0
2021-10-18 00:00:00+09:00,2133.9270661697446,2147.551500750238,2102.4205612023543,2123.708740234375,21000,0.0,0.0
2021-10-19 00:00:00+09:00,2123.70905480018,2133.9273822490986,2117.748363788311,2125.412109375,7600,0.0,0.0
2021-10-20 00:00:00+09:00,2135.630620736951,2167.988660445087,2128.8184018510283,2153.5126953125,25400,0.0,0.0
2021-10-21 00:00:00+09:00,2169.691348228623,2169.691348228623,2115.1936063578883,2121.154296875,20300,0.0,0.0
2021-10-22 00:00:00+09:00,2103.2724325034515,2139.8881064296247,2097.3117413991904,2120.302978515625,21900,0.0,0.0
2021-10-25 00:00:00+09:00,2143.2943931808927,2143.2943931808927,2110.0848257060998,2124.560791015625,20000,0.0,0.0
2021-10-26 00:00:00+09:00,2133.0759629038744,2149.2549821833845,2124.560689598869,2133.927490234375,14600,0.0,0.0
2021-10-27 00:00:00+09:00,2144.1458140659483,2144.1458140659483,2120.303048857908,2122.006103515625,16600,0.0,0.0
2021-10-28 00:00:00+09:00,2122.0064906293455,2170.543557228813,2122.0064906293455,2143.294677734375,102700,0.0,0.0
2021-10-29 00:00:00+09:00,2131.373223258108,2151.8098822106426,2130.5216958017522,2141.591552734375,14700,0.0,0.0
2021-11-01 00:00:00+09:00,2179.909914296845,2185.87060546875,2167.988531953034,2185.87060546875,15200,0.0,0.0
2021-11-02 00:00:00+09:00,2165.4338778808215,2189.276641774122,2160.3247141894,2178.206787109375,12800,0.0,0.0
2021-11-04 00:00:00+09:00,2184.1673125688626,2197.791748046875,2173.0974587429773,2197.791748046875,15800,0.0,0.0
2021-11-05 00:00:00+09:00,2184.1676110175054,2185.0191383512356,2141.5912443310044,2157.770263671875,16000,0.0,0.0
2021-11-08 00:00:00+09:00,2164.5827998621326,2177.355711741728,2149.2553056066176,2171.39501953125,14300,0.0,0.0
2021-11-09 00:00:00+09:00,2179.9102564102564,2179.9102564102564,2155.215960536859,2158.6220703125,6500,0.0,0.0
2021-11-10 00:00:00+09:00,2173.9494261496193,2179.0585904883965,2150.1066592353263,2167.13720703125,14700,0.0,0.0
2021-11-11 00:00:00+09:00,2144.146135103442,2165.434321512332,2095.609070091172,2141.591552734375,29100,0.0,0.0
2021-11-12 00:00:00+09:00,2142.4430859375,2175.6526568244485,2138.1854486443017,2171.39501953125,25600,0.0,0.0
2021-11-15 00:00:00+09:00,2171.3943636055023,2205.455451662059,2169.6913092026743,2185.018798828125,17600,0.0,0.0
2021-11-16 00:00:00+09:00,2189.2769304803455,2219.9319166714354,2185.8708209035576,2208.862060546875,21500,0.0,0.0
2021-11-17 00:00:00+09:00,2212.268345585141,2221.6351476642158,2184.167939347916,2213.119873046875,30300,0.0,0.0
2021-11-18 00:00:00+09:00,2213.9710918103037,2236.9623300714106,2193.5344355782086,2229.298583984375,29400,0.0,0.0
2021-11-19 00:00:00+09:00,2213.971264573777,2231.001812762806,2201.1983534320048,2227.595703125,18100,0.0,0.0
2021-11-22 00:00:00+09:00,2227.595948103317,2234.4081681280977,2205.456233022779,2233.556640625,24500,0.0,0.0
2021-11-24 00:00:00+09:00,2237.8138870344974,2237.8138870344974,2207.1589022806,2212.26806640625,18800,0.0,0.0
2021-11-25 00:00:00+09:00,2204.6043935599178,2231.00174242062,2200.346756646901,2225.892578125,11500,0.0,0.0
2021-11-26 00:00:00+09:00,2225.892395679881,2225.892395679881,2184.167557352293,2203.752685546875,31000,0.0,0.0
2021-11-29 00:00:00+09:00,2173.097537384397,2193.53419134099,2140.739501953125,2140.739501953125,26300,0.0,0.0
2021-11-30 00:00:00+09:00,2174.8007349040035,2217.3771001135574,2141.591170040552,2144.145751953125,24100,0.0,0.0
2021-12-01 00:00:00+09:00,2139.888503561581,2184.1679314108455,2135.6308662683823,2171.39501953125,26600,0.0,0.0
2021-12-02 00:00:00+09:00,2154.364320192043,2174.8009777748925,2122.8578064184835,2126.263916015625,27700,0.0,0.0
2021-12-03 00:00:00+09:00,2167.9882489147603,2173.097412109375,2133.0756337515613,2173.097412109375,24000,0.0,0.0
2021-12-06 00:00:00+09:00,2190.979970629815,2192.68302540683,2147.552073815932,2155.2158203125,15600,0.0,0.0
2021-12-07 00:00:00+09:00,2155.2161087147256,2228.4474739258935,2155.2161087147256,2221.63525390625,29000,0.0,0.0
2021-12-08 00:00:00+09:00,2234.407732834016,2299.12381046183,2224.189404787519,2288.053955078125,30700,0.0,0.0
2021-12-09 00:00:00+09:00,2265.9141636571344,2275.280964033019,2238.6652898363795,2256.54736328125,21000,0.0,0.0
2021-12-10 00:00:00+09:00,2282.0930730646305,2284.6476548628375,2240.368237027255,2248.031982421875,16700,0.0,0.0
2021-12-13 00:00:00+09:00,2231.001707209147,2236.1108714241295,2202.0497766575777,2225.041015625,23800,0.0,0.0
2021-12-14 00:00:00+09:00,2223.338134765625,2236.962573737762,2210.5652232292464,2223.338134765625,17000,0.0,0.0
2021-12-15 00:00:00+09:00,2219.080426039465,2246.3293031051835,2208.8620971398204,2215.67431640625,14500,0.0,0.0
2021-12-16 00:00:00+09:00,2245.477740119485,2245.477740119485,2189.2769320618872,2214.82275390625,24300,0.0,0.0
2021-12-17 00:00:00+09:00,2189.2768819325543,2191.8314640584967,2156.0673142953046,2160.324951171875,21900,0.0,0.0
2021-12-20 00:00:00+09:00,2148.403319202311,2148.403319202311,2047.9231005475854,2059.844482421875,41500,0.0,0.0
2021-12-21 00:00:00+09:00,2091.3510013856253,2104.9754378767366,2052.1807464736794,2083.687255859375,34600,0.0,0.0
2021-12-22 00:00:00+09:00,2086.242013654351,2090.4996504169108,2051.32939220136,2087.945068359375,34600,0.0,0.0
2021-12-23 00:00:00+09:00,2092.2025451660156,2141.591127835787,2090.499490591196,2125.412109375,18000,0.0,0.0
2021-12-24 00:00:00+09:00,2109.2335023922424,2129.6701612769475,2100.718227856949,2105.827392578125,9500,0.0,0.0
2021-12-27 00:00:00+09:00,2096.4605193695465,2121.1548146829978,2094.757464520343,2098.16357421875,13500,0.0,0.0
2021-12-28 00:00:00+09:00,2098.163575601983,2127.11550805753,2093.905938476167,2104.124267578125,13700,0.0,0.0
2021-12-29 00:00:00+09:00,2107.53017578125,2130.5214140625003,2103.2725390625,2128.818359375,15200,0.0,0.0
2021-12-30 00:00:00+09:00,2128.8183262513717,2150.958036844386,2120.3030529463663,2133.927490234375,5700,0.0,0.0
2022-01-04 00:00:00+09:00,2133.9275234375,2144.1458515625,2117.7485039062503,2128.818359375,15500,0.0,0.0
2022-01-05 00:00:00+09:00,2126.264094355368,2154.364500888699,2111.788127353349,2148.40380859375,14300,0.0,0.0
2022-01-06 00:00:00+09:00,2139.037103013029,2139.8886305221904,2091.3515625,2091.3515625,12900,0.0,0.0
2022-01-07 00:00:00+09:00,2100.718044169685,2113.4909548557594,2051.329456183531,2071.76611328125,30600,0.0,0.0
2022-01-11 00:00:00+09:00,2076.8755555712487,2087.9454129810174,2044.5175108350013,2060.696533203125,23800,0.0,0.0
2022-01-12 00:00:00+09:00,2060.6962938632987,2081.1329513231003,2053.032547315873,2078.578369140625,22200,0.0,0.0
2022-01-13 00:00:00+09:00,2078.5781623837215,2091.3510720255717,2064.1021981229583,2085.390380859375,18500,0.0,0.0
2022-01-14 00:00:00+09:00,2089.6485374678805,2103.2729778099692,2041.111468749189,2050.478271484375,27400,0.0,0.0
2022-01-17 00:00:00+09:00,2050.478096227372,2055.5872609189687,2036.8536570497815,2046.220458984375,22600,0.0,0.0
2022-01-18 00:00:00+09:00,2046.2206338774722,2070.0634044761277,2046.2206338774722,2050.478271484375,12600,0.0,0.0
2022-01-19 00:00:00+09:00,2037.7048814875468,2049.6262639952047,2022.3773896919865,2024.0804443359375,32300,0.0,0.0
2022-01-20 00:00:00+09:00,2026.634669417042,2057.289647609905,2009.6041259765627,2009.6041259765625,22300,0.0,0.0
2022-01-21 00:00:00+09:00,1999.38606620256,2026.634939336496,1978.0978840666723,2024.931884765625,16300,0.0,0.0
2022-01-24 00:00:00+09:00,2018.9710178431508,2023.2286538993362,1993.425201506038,2020.674072265625,10200,0.0,0.0
2022-01-25 00:00:00+09:00,2013.0108249576351,2020.6745717531592,1978.0982006669146,1994.2772216796875,14500,0.0,0.0
2022-01-26 00:00:00+09:00,1994.2768951879407,1994.2768951879407,1962.7703857421875,1962.7703857421875,12000,0.0,0.0
2022-01-27 00:00:00+09:00,1962.7708307449502,1969.5830505479696,1905.7184898946632,1914.2337646484375,26000,0.0,0.0
2022-01-28 00:00:00+09:00,1909.9760137699577,1956.8100221325737,1908.272958920408,1949.997802734375,23000,0.0,0.0
2022-01-31 00:00:00+09:00,1944.0371341360324,1984.0589235816713,1938.9279695259509,1977.2467041015625,12200,0.0,0.0
2022-02-01 00:00:00+09:00,1977.246171768852,1991.722134266729,1957.6610460364302,1958.5125732421875,11200,0.0,0.0
2022-02-02 00:00:00+09:00,1955.9582847303025,2009.6045067320479,1953.4037027302195,2001.0892333984375,17300,0.0,0.0
2022-02-03 00:00:00+09:00,2001.0891585035413,2001.0891585035413,1974.6918121573244,1987.4647216796875,12500,0.0,0.0
2022-02-04 00:00:00+09:00,1994.2773787612034,2001.9411261603711,1967.0284991197182,1995.12890625,11500,0.0,0.0
2022-02-07 00:00:00+09:00,1975.543542353752,2001.9408914110652,1967.0282684642962,1968.7313232421875,20200,0.0,0.0
2022-02-08 00:00:00+09:00,1968.7312584627036,1990.8709698467999,1968.7312584627036,1984.9102783203125,10400,0.0,0.0
