Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00+09:00,1981.5040823355323,2038.5564130258977,1978.949500364322,2036.0018310546875,25100,0.0,0.0
2022-02-10 00:00:00+09:00,2036.0018540662402,2041.1110180664064,1993.4254873981881,2001.0892333984375,24000,0.0,0.0
2022-02-14 00:00:00+09:00,2052.1811770905424,2058.9933967655315,1959.3646840188123,1999.386474609375,28600,0.0,0.0
2022-02-15 00:00:00+09:00,1999.3861787317155,2035.150326732879,1995.9800693982713,2001.0892333984375,24900,0.0,0.0
2022-02-16 00:00:00+09:00,2005.3471031653585,2034.2990358649859,2005.3471031653585,2027.48681640625,11300,0.0,0.0
2022-02-17 00:00:00+09:00,2017.268306814789,2022.3774709519307,2001.0892870471737,2005.346923828125,18400,0.0,0.0
2022-02-18 00:00:00+09:00,1993.4255698004251,2050.477903493987,1993.4255698004251,2044.5172119140625,20400,0.0,0.0
2022-02-21 00:00:00+09:00,2027.4870061268755,2027.4870061268755,2007.0503458383223,2011.3079833984375,7300,0.0,0.0
2022-02-22 00:00:00+09:00,1998.5346513983545,2026.6350533992686,1950.8491207301363,2001.0892333984375,42000,0.0,0.0
2022-02-24 00:00:00+09:00,2002.792553051098,2021.5261568636506,1989.1681139146958,2016.4169921875,32700,0.0,0.0
2022-02-25 00:00:00+09:00,2022.3772437858502,2032.595570912347,1999.386007751232,2008.7528076171875,21300,0.0,0.0
2022-02-28 00:00:00+09:00,2008.7529361500458,2037.7048648609834,2007.9014088350184,2026.635009765625,24900,0.0,0.0
2022-03-01 00:00:00+09:00,2030.0414997612477,2035.1506646096402,1997.6834557214293,2006.19873046875,23300,0.0,0.0
2022-03-02 00:00:00+09:00,1976.3950762365616,2022.3775553907083,1960.216055793436,1992.5740966796875,26100,0.0,0.0
2022-03-03 00:00:00+09:00,1998.534671898163,2020.6743827926462,1995.9800898718763,2010.4560546875,20500,0.0,0.0
2022-03-04 00:00:00+09:00,1992.5738854886326,2036.001777864667,1984.9101397752147,1987.4647216796875,33800,0.0,0.0
2022-03-07 00:00:00+09:00,1987.4647837726454,2004.4953303345362,1936.3731440869733,1965.3250732421875,42500,0.0,0.0
2022-03-08 00:00:00+09:00,1944.8881530219664,1954.2549523578866,1898.0541563423658,1917.6392822265625,38800,0.0,0.0
2022-03-09 00:00:00+09:00,1917.639322988462,1957.6611028199266,1917.639322988462,1930.4122314453125,23800,0.0,0.0
2022-03-10 00:00:00+09:00,1972.9889222994132,2024.0805646550302,1972.9889222994132,2018.119873046875,23400,0.0,0.0
2022-03-11 00:00:00+09:00,2005.3471353891732,2037.705178338128,1999.3864432669973,2016.4169921875,31200,0.0,0.0
2022-03-14 00:00:00+09:00,2023.228998308121,2040.2595454319269,2004.4953964719348,2005.346923828125,27400,0.0,0.0
2022-03-15 00:00:00+09:00,1998.5345669164813,2023.2288585400765,1992.5738758349237,2007.9013671875,17000,0.0,0.0
2022-03-16 00:00:00+09:00,2028.3382015179984,2029.189728890592,1984.0587781431302,2018.119873046875,27000,0.0,0.0
2022-03-17 00:00:00+09:00,2039.4082393955798,2048.7750413301733,2019.8231080777934,2046.220458984375,32500,0.0,0.0
2022-03-18 00:00:00+09:00,2037.7053586636669,2050.478271484375,2010.456477979489,2050.478271484375,28700,0.0,0.0
2022-03-22 00:00:00+09:00,2052.180689060533,2073.468870482323,2006.1982171894672,2029.189453125,36500,0.0,0.0
2022-03-23 00:00:00+09:00,2029.1898854863264,2101.569717742448,2029.1898854863264,2093.054443359375,34600,0.0,0.0
2022-03-24 00:00:00+09:00,2050.4780974455393,2075.172393469593,2022.3776916250647,2052.18115234375,26900,0.0,0.0
2022-03-25 00:00:00+09:00,2052.1812709292676,2052.1812709292676,2001.9411485289247,2028.3385009765625,36900,0.0,0.0
2022-03-28 00:00:00+09:00,2018.9713615271696,2018.9713615271696,1995.1285955538415,2005.346923828125,12200,0.0,0.0
2022-03-29 00:00:00+09:00,2013.0106246967982,2013.0106246967982,1966.1766211611282,1974.69189453125,26400,0.0,0.0
2022-03-30 00:00:00+09:00,2018.3992566405393,2018.3992566405393,1967.6988855339341,1992.1749267578125,28100,60.0,0.0
2022-03-31 00:00:00+09:00,1979.0629785372782,1998.2941558905557,1966.8249565851927,1971.1956787109375,30100,0.0,0.0
2022-04-01 00:00:00+09:00,1967.698924525187,2028.0148844506593,1952.8384706305055,2021.8958740234375,35300,0.0,0.0
2022-04-04 00:00:00+09:00,2032.3854816493704,2137.282796831273,2032.3854816493704,2108.43603515625,50000,0.0,0.0
2022-04-05 00:00:00+09:00,2110.1843762723943,2167.003756743689,2110.1843762723943,2146.8984375,49300,0.0,0.0
2022-04-06 00:00:00+09:00,2129.415751492711,2141.653773053014,2091.8275424146377,2113.68115234375,30300,0.0,0.0
2022-04-07 00:00:00+09:00,2070.8479786811085,2071.7221230368204,2028.8890496069453,2037.6304931640625,18700,0.0,0.0
2022-04-08 00:00:00+09:00,2028.8891842264525,2062.9808163612356,2021.0218845030408,2048.120361328125,21000,0.0,0.0
2022-04-11 00:00:00+09:00,2026.266599243375,2036.7563314223742,2006.1612792336261,2024.518310546875,20700,0.0,0.0
2022-04-12 00:00:00+09:00,2006.16128152974,2030.637323308752,1999.1681267357367,2026.2666015625,35000,0.0,0.0
2022-04-13 00:00:00+09:00,2028.8888090144294,2053.3648480719066,2007.0352027131107,2039.3785400390625,27500,0.0,0.0
2022-04-14 00:00:00+09:00,2038.5045581168147,2076.966908269962,2038.5045581168147,2069.099609375,18100,0.0,0.0
2022-04-15 00:00:00+09:00,2069.0995251780455,2097.9462866190574,2062.9805151754063,2096.197998046875,30700,0.0,0.0
2022-04-18 00:00:00+09:00,2076.0929033998477,2082.2119140625,2041.1271281846925,2082.2119140625,25800,0.0,0.0
2022-04-19 00:00:00+09:00,2092.7011612334973,2106.6874680754922,2068.2251242600064,2085.7080078125,19700,0.0,0.0
2022-04-20 00:00:00+09:00,2101.4431174667498,2110.184561383001,2090.0792403756236,2103.19140625,17800,0.0,0.0
2022-04-21 00:00:00+09:00,2098.820495505901,2146.898432720738,2094.4497739409153,2143.40185546875,44100,0.0,0.0
2022-04-22 00:00:00+09:00,2112.80658403952,2112.80658403952,2062.9803633981246,2074.34423828125,34800,0.0,0.0
2022-04-25 00:00:00+09:00,2074.3444776812803,2081.337632262591,2048.994292324029,2070.847900390625,19000,0.0,0.0
2022-04-26 00:00:00+09:00,2061.232177734375,2081.337495837806,2058.609744938275,2061.232177734375,23900,0.0,0.0
2022-04-27 00:00:00+09:00,2045.4974789625473,2082.2115362772597,2045.4974789625473,2074.34423828125,28200,0.0,0.0
2022-04-28 00:00:00+09:00,2074.34480205138,2137.283203125,2074.34480205138,2137.283203125,17200,0.0,0.0
2022-05-02 00:00:00+09:00,2132.0377468202173,2157.3879291317326,2126.7928815143864,2150.394775390625,14300,0.0,0.0
2022-05-06 00:00:00+09:00,2120.674256576544,2179.2419297796064,2120.674256576544,2168.752197265625,27800,0.0,0.0
2022-05-09 00:00:00+09:00,2168.7522831337124,2185.361026938445,2136.4089399350237,2139.905517578125,24100,0.0,0.0
2022-05-10 00:00:00+09:00,2112.806887086929,2135.534640113102,2090.0791340607557,2114.55517578125,23000,0.0,0.0
2022-05-11 00:00:00+09:00,2082.2114986829624,2135.534295248731,2076.9666334469853,2131.16357421875,21500,0.0,0.0
2022-05-12 00:00:00+09:00,2118.051587815253,2118.051587815253,2083.9599609375,2083.9599609375,32600,0.0,0.0
2022-05-13 00:00:00+09:00,2083.960030520577,2169.6261727147958,2068.2254329747007,2134.660400390625,43300,0.0,0.0
2022-05-16 00:00:00+09:00,2158.2623561412142,2187.1091191030046,2119.8000055254943,2178.36767578125,47100,0.0,0.0
2022-05-17 00:00:00+09:00,2185.3610861310954,2201.9698303856912,2147.77287544964,2187.109375,19000,0.0,0.0
2022-05-18 00:00:00+09:00,2171.37421944178,2223.8228720853012,2169.625931020329,2221.200439453125,30600,0.0,0.0
2022-05-19 00:00:00+09:00,2179.241777152891,2187.1090759873778,2120.67410805171,2146.8984375,30000,0.0,0.0
2022-05-20 00:00:00+09:00,2148.6468073829055,2209.8369117428742,2142.5277969469084,2208.088623046875,30700,0.0,0.0
2022-05-23 00:00:00+09:00,2228.193644379147,2260.536980919762,2226.4453559174917,2256.166259765625,41400,0.0,0.0
2022-05-24 00:00:00+09:00,2256.166470436129,2261.4113363108354,2222.0748422505385,2231.6904296875,26100,0.0,0.0
2022-05-25 00:00:00+09:00,2231.6906314068715,2231.6906314068715,2198.47314453125,2198.47314453125,20500,0.0,0.0
2022-05-26 00:00:00+09:00,2198.473009590905,2216.8300406849044,2184.4867001859525,2188.857421875,34600,0.0,0.0
2022-05-27 00:00:00+09:00,2199.3470422552728,2200.221186548697,2158.2622604643357,2196.724609375,21000,0.0,0.0
2022-05-30 00:00:00+09:00,2204.5920731847427,2242.1802806181067,2204.5920731847427,2229.068115234375,38400,0.0,0.0
2022-05-31 00:00:00+09:00,2245.67648520318,2246.5506294169613,2209.836572438163,2226.4453125,17900,0.0,0.0
2022-06-01 00:00:00+09:00,2233.439037629861,2307.741314811285,2233.439037629861,2292.880859375,48800,0.0,0.0
2022-06-02 00:00:00+09:00,2288.5098653854247,2288.5098653854247,2240.4319270369915,2271.901123046875,15400,0.0,0.0
2022-06-03 00:00:00+09:00,2295.503034225692,2304.2444776157363,2258.7889719875047,2282.390869140625,17900,0.0,0.0
2022-06-06 00:00:00+09:00,2258.788837890625,2285.8873107910154,2255.2922607421874,2272.775146484375,13900,0.0,0.0
2022-06-07 00:00:00+09:00,2276.2718610971583,2293.7547478951396,2276.2718610971583,2284.13916015625,12600,0.0,0.0
2022-06-08 00:00:00+09:00,2275.3977167572593,2305.1186243138277,2275.3977167572593,2284.13916015625,18600,0.0,0.0
2022-06-09 00:00:00+09:00,2284.138941050934,2310.363268732345,2267.53020018604,2301.621826171875,22700,0.0,0.0
2022-06-10 00:00:00+09:00,2267.530517578125,2292.88070455182,2255.292496280479,2267.530517578125,17500,0.0,0.0
2022-06-13 00:00:00+09:00,2222.9487408047703,2244.8023462000197,2216.8297312941004,2229.94189453125,21800,0.0,0.0
2022-06-14 00:00:00+09:00,2187.9828942787785,2205.4657779725762,2163.5068571074617,2177.4931640625,44200,0.0,0.0
2022-06-15 00:00:00+09:00,2176.6189019662816,2211.584667459716,2176.6189019662816,2180.115478515625,42200,0.0,0.0
2022-06-16 00:00:00+09:00,2219.452843989556,2224.6977108914616,2187.109498094474,2187.983642578125,21500,0.0,0.0
2022-06-17 00:00:00+09:00,2181.8640661938534,2238.6834429176515,2147.772440159574,2218.578125,42000,0.0,0.0
2022-06-20 00:00:00+09:00,2218.578138745984,2218.578138745984,2142.527587890625,2142.527587890625,35200,0.0,0.0
2022-06-21 00:00:00+09:00,2142.5276417091995,2190.605577365669,2137.282776001221,2180.989990234375,32400,0.0,0.0
2022-06-22 00:00:00+09:00,2214.2074174324575,2214.2074174324575,2142.527587890625,2142.527587890625,42800,0.0,0.0
2022-06-23 00:00:00+09:00,2143.401709566379,2174.8709026921497,2107.56179517314,2126.79296875,55800,0.0,0.0
2022-06-24 00:00:00+09:00,2127.667451471981,2131.16402904219,2059.484188852912,2104.939697265625,35400,0.0,0.0
2022-06-27 00:00:00+09:00,2104.9394409077877,2113.6808837687004,2081.337545183323,2096.197998046875,22000,0.0,0.0
2022-06-28 00:00:00+09:00,2083.085575279626,2106.6874680754922,2076.0924218586283,2085.7080078125,21800,0.0,0.0
2022-06-29 00:00:00+09:00,2097.072256231049,2134.660462574498,2080.4635138932454,2090.0791015625,40800,0.0,0.0
2022-06-30 00:00:00+09:00,2075.218698110945,2097.072306979004,2032.3856247295478,2035.8822021484375,41300,0.0,0.0
2022-07-01 00:00:00+09:00,2053.3651361006723,2123.2966860743013,2050.7427029766613,2071.72216796875,38500,0.0,0.0
2022-07-04 00:00:00+09:00,2082.2117908130117,2082.2117908130117,2051.6167393107216,2081.337646484375,21500,0.0,0.0
2022-07-05 00:00:00+09:00,2094.449876336813,2155.6399812381387,2094.449876336813,2130.289794921875,43400,0.0,0.0
2022-07-06 00:00:00+09:00,2109.310436991575,2130.289902589502,2094.4499821930435,2118.926025390625,39500,0.0,0.0
2022-07-07 00:00:00+09:00,2118.926152737752,2141.653908501441,2095.3242525216137,2123.296875,26200,0.0,0.0
2022-07-08 00:00:00+09:00,2167.003589196845,2254.4180139324985,2142.5275502708623,2201.09521484375,89700,0.0,0.0
2022-07-11 00:00:00+09:00,2210.7109107195165,2218.578209334177,2185.3607262945006,2191.479736328125,31300,0.0,0.0
2022-07-12 00:00:00+09:00,2182.738029170639,2184.4863175400187,2157.3878478146326,2177.4931640625,26300,0.0,0.0
2022-07-13 00:00:00+09:00,2176.6195191845136,2194.9765512740214,2172.2487972584404,2186.235107421875,10200,0.0,0.0
2022-07-14 00:00:00+09:00,2166.1299085731416,2198.4732526478815,2151.26945318745,2187.109375,17800,0.0,0.0
2022-07-15 00:00:00+09:00,2198.4728359604965,2198.4728359604965,2148.646612640517,2153.017333984375,21400,0.0,0.0
2022-07-19 00:00:00+09:00,2153.017215775167,2173.1225328530513,2143.401629346614,2155.6396484375,21500,0.0,0.0
2022-07-20 00:00:00+09:00,2178.3678235275843,2201.095577705641,2170.500524004411,2198.47314453125,24200,0.0,0.0
2022-07-21 00:00:00+09:00,2198.473037526577,2209.8369140625,2184.486727943903,2209.8369140625,21500,0.0,0.0
2022-07-22 00:00:00+09:00,2209.836572438163,2236.06089885159,2209.836572438163,2226.4453125,28800,0.0,0.0
2022-07-25 00:00:00+09:00,2226.445642613834,2227.319786957224,2195.850590595191,2199.34716796875,14800,0.0,0.0
2022-07-26 00:00:00+09:00,2194.9764670211684,2224.6973749776475,2184.4867348012344,2215.081787109375,27500,0.0,0.0
2022-07-27 00:00:00+09:00,2215.08165416151,2216.8299427599013,2192.353902382426,2207.21435546875,18300,0.0,0.0
2022-07-28 00:00:00+09:00,2214.207495243484,2214.207495243484,2163.5071262248807,2196.724609375,26900,0.0,0.0
2022-07-29 00:00:00+09:00,2196.7245725031776,2201.969438175688,2158.2622242381003,2170.500244140625,23200,0.0,0.0
2022-08-01 00:00:00+09:00,2170.5006307454037,2188.857663868905,2161.759186400879,2187.109375,21800,0.0,0.0
2022-08-02 00:00:00+09:00,2176.6189878268137,2176.6189878268137,2145.149797641366,2156.513671875,24000,0.0,0.0
2022-08-03 00:00:00+09:00,2156.5142255366245,2156.5142255366245,2108.436283743145,2111.932861328125,29500,0.0,0.0
2022-08-04 00:00:00+09:00,2134.660484000428,2134.660484000428,2091.8274112256445,2105.813720703125,36900,0.0,0.0
2022-08-05 00:00:00+09:00,2105.8137665604904,2159.1365726045706,2105.8137665604904,2140.779541015625,35300,0.0,0.0
2022-08-08 00:00:00+09:00,2140.7793043334714,2165.2553437460224,2127.667140362462,2146.024169921875,20900,0.0,0.0
2022-08-09 00:00:00+09:00,2135.5342926376165,2151.26888832631,2102.3168128503758,2129.415283203125,34800,0.0,0.0
2022-08-10 00:00:00+09:00,2155.6397593292127,2173.122644644129,2097.072093524242,2147.7724609375,30800,0.0,0.0
2022-08-12 00:00:00+09:00,2157.3880453634165,2187.9830946291054,2132.9120059508655,2146.024169921875,34000,0.0,0.0
2022-08-15 00:00:00+09:00,2140.779626404213,2140.779626404213,2106.6879949506547,2111.932861328125,27000,0.0,0.0
2022-08-16 00:00:00+09:00,2117.1771900850185,2117.1771900850185,2080.463134765625,2080.463134765625,33700,0.0,0.0
2022-08-17 00:00:00+09:00,2080.4636674360795,2123.2967429421165,2080.4636674360795,2115.429443359375,38300,0.0,0.0
2022-08-18 00:00:00+09:00,2090.9533891986516,2111.0587102486384,2076.0929345095306,2106.68798828125,25200,0.0,0.0
2022-08-19 00:00:00+09:00,2111.932622223324,2206.3402063293333,2111.058477926046,2203.7177734375,57400,0.0,0.0
2022-08-22 00:00:00+09:00,2180.989925276779,2180.989925276779,2128.5412697591014,2135.534423828125,31800,0.0,0.0
2022-08-23 00:00:00+09:00,2101.4426686454485,2142.527446277036,2098.8202360306664,2129.415283203125,28400,0.0,0.0
2022-08-24 00:00:00+09:00,2129.41542889193,2151.269035510279,2118.0515534503884,2146.024169921875,23500,0.0,0.0
2022-08-25 00:00:00+09:00,2146.024335490758,2187.98326343518,2146.024335490758,2178.36767578125,22000,0.0,0.0
2022-08-26 00:00:00+09:00,2184.4867141311233,2207.2144670592584,2176.619415040615,2199.34716796875,18600,0.0,0.0
2022-08-29 00:00:00+09:00,2155.639673971113,2175.7449912871452,2148.6465201220585,2173.12255859375,25600,0.0,0.0
2022-08-30 00:00:00+09:00,2187.109167856218,2215.081787109375,2185.3608791528954,2215.081787109375,15700,0.0,0.0
2022-08-31 00:00:00+09:00,2182.7383150912747,2212.459221263923,2176.619304996906,2207.21435546875,32800,0.0,0.0
2022-09-01 00:00:00+09:00,2186.234946178269,2211.5851314798165,2150.395029027806,2157.38818359375,38400,0.0,0.0
2022-09-02 00:00:00+09:00,2142.527792536428,2153.0175246908293,2084.834265687222,2112.806884765625,53600,0.0,0.0
2022-09-05 00:00:00+09:00,2113.680900915345,2117.177478088075,2090.079004999417,2108.43603515625,22500,0.0,0.0
2022-09-06 00:00:00+09:00,2118.0519719834615,2120.674405295864,2079.589616734897,2093.575927734375,34700,0.0,0.0
2022-09-07 00:00:00+09:00,2089.204848620616,2106.687734383131,2081.3375500274838,2099.694580078125,27800,0.0,0.0
2022-09-08 00:00:00+09:00,2099.6947009790842,2114.5551547328914,2090.0791132560325,2098.820556640625,28100,0.0,0.0
2022-09-09 00:00:00+09:00,2098.820568285657,2122.4224655550083,2098.820568285657,2107.56201171875,34700,0.0,0.0
2022-09-12 00:00:00+09:00,2107.561878671257,2124.170620145647,2099.694580078125,2099.694580078125,20600,0.0,0.0
2022-09-13 00:00:00+09:00,2106.68783915807,2108.4361278212714,2083.9600865364473,2086.58251953125,28300,0.0,0.0
2022-09-14 00:00:00+09:00,2078.7153138395693,2121.5483880103593,2050.7426939729307,2064.72900390625,34400,0.0,0.0
2022-09-15 00:00:00+09:00,2070.847883699907,2072.596172331144,2047.2459871782112,2058.60986328125,20200,0.0,0.0
2022-09-16 00:00:00+09:00,2058.60973497756,2066.4770333277925,2039.3785612325466,2054.239013671875,25100,0.0,0.0
2022-09-20 00:00:00+09:00,2068.225314299808,2068.225314299808,2043.749275077325,2048.994140625,22000,0.0,0.0
2022-09-21 00:00:00+09:00,2028.8887761665412,2028.8887761665412,2001.7903047916327,2016.6507568359375,21600,0.0,0.0
2022-09-22 00:00:00+09:00,2013.1540474246617,2023.6437775892712,2002.664317260052,2009.657470703125,32600,0.0,0.0
2022-09-26 00:00:00+09:00,1997.4198621791732,1998.294006538989,1937.103901351881,1951.96435546875,39500,0.0,0.0
2022-09-27 00:00:00+09:00,1952.8386021047897,1965.9507681887521,1930.9849919648527,1936.2298583984375,32900,0.0,0.0
2022-09-28 00:00:00+09:00,1953.7128760051428,1953.7128760051428,1912.6280862189049,1941.474853515625,31100,0.0,0.0
2022-09-29 00:00:00+09:00,2003.5022088703176,2003.5022088703176,1954.7659764564,1957.42431640625,37900,30.0,0.0
2022-09-30 00:00:00+09:00,1954.7663265094297,1957.4246669353267,1914.0051066456792,1917.549560546875,24300,0.0,0.0
2022-10-03 00:00:00+09:00,1905.1438188508416,1906.9160456590748,1879.446530131458,1901.599365234375,43400,0.0,0.0
2022-10-04 00:00:00+09:00,1928.1829226943942,1968.0580290920263,1924.6384687923824,1960.0830078125,39800,0.0,0.0
2022-10-05 00:00:00+09:00,1970.7162498271573,2007.0469001162369,1970.7162498271573,2002.6163330078125,38900,0.0,0.0
2022-10-06 00:00:00+09:00,2002.6163794213599,2039.8331439946771,2002.6163794213599,2015.9080810546875,30300,0.0,0.0
2022-10-07 00:00:00+09:00,2010.5912886156786,2017.6801957593216,1992.869020756572,2014.1357421875,32000,0.0,0.0
2022-10-11 00:00:00+09:00,1975.1465827385837,1981.3493759549006,1950.3354098733166,1957.42431640625,31300,0.0,0.0
2022-10-12 00:00:00+09:00,1949.4495950686705,1963.6274103055334,1944.132914354847,1947.6773681640625,29900,0.0,0.0
2022-10-13 00:00:00+09:00,1941.474772601405,1968.9442924328262,1920.2080475706273,1934.3858642578125,26400,0.0,0.0
2022-10-14 00:00:00+09:00,1938.8162895868288,1998.1858926043415,1936.1579491532088,1980.463623046875,30700,0.0,0.0
2022-10-17 00:00:00+09:00,1951.221767919244,1986.6663050294935,1951.221767919244,1978.6912841796875,20300,0.0,0.0
2022-10-18 00:00:00+09:00,2009.7051851985634,2022.9968861588713,1985.7801234700091,2012.363525390625,23100,0.0,0.0
2022-10-19 00:00:00+09:00,1995.5272920822858,2030.0857132151496,1988.438385183237,2026.541259765625,24700,0.0,0.0
2022-10-20 00:00:00+09:00,2026.5414423613495,2027.4275558035713,1999.9580390946944,2015.9080810546875,36200,0.0,0.0
2022-10-21 00:00:00+09:00,2010.5914004013564,2025.6553289191277,1994.6413584413633,2015.9080810546875,23000,0.0,0.0
2022-10-24 00:00:00+09:00,2036.2884769032107,2049.5801771440933,2030.0856834574656,2031.85791015625,34700,0.0,0.0
2022-10-25 00:00:00+09:00,2038.0605277917905,2093.8856639878263,2038.0605277917905,2085.91064453125,36800,0.0,0.0
2022-10-26 00:00:00+09:00,2084.138456874736,2134.646914375527,2083.2523435852486,2100.974609375,38300,0.0,0.0
2022-10-27 00:00:00+09:00,2084.1387189084285,2108.0637807326325,2078.82203850305,2097.430419921875,39900,0.0,0.0
2022-10-28 00:00:00+09:00,2069.074791093189,2104.5193271290464,2055.783090079742,2097.430419921875,168900,0.0,0.0
2022-10-31 00:00:00+09:00,2097.43013671875,2126.671875,2097.43013671875,2126.671875,18600,0.0,0.0
2022-11-01 00:00:00+09:00,2126.6725557572613,2141.736486360542,2118.6975336731716,2135.53369140625,23800,0.0,0.0
2022-11-02 00:00:00+09:00,2135.5331166799174,2135.5331166799174,2096.5441303172965,2107.177490234375,23500,0.0,0.0
2022-11-04 00:00:00+09:00,2098.3165333227716,2108.9498941335287,2092.9998529173927,2097.430419921875,25700,0.0,0.0
2022-11-07 00:00:00+09:00,2097.430578288842,2134.6473439365527,2097.430578288842,2133.76123046875,19600,0.0,0.0
2022-11-08 00:00:00+09:00,2135.533240545813,2168.3194355251467,2116.0387462337762,2150.59716796875,23600,0.0,0.0
2022-11-09 00:00:00+09:00,2150.5971627349663,2155.9138429889463,2106.291493951798,2108.063720703125,14300,0.0,0.0
2022-11-10 00:00:00+09:00,2092.9999696886216,2116.9250328476364,2092.9999696886216,2098.316650390625,17400,0.0,0.0
2022-11-11 00:00:00+09:00,2125.786325773791,2148.8252771994344,2119.5835311591945,2134.6474609375,26300,0.0,0.0
2022-11-14 00:00:00+09:00,2120.46938231101,2120.46938231101,1965.3995361328125,1965.3995361328125,30300,0.0,0.0
2022-11-15 00:00:00+09:00,1952.107729416927,1962.741089722421,1889.1936809427546,1897.168701171875,46500,0.0,0.0
2022-11-16 00:00:00+09:00,1898.9410293755845,1898.9410293755845,1825.3936166652843,1836.0269775390625,67500,0.0,0.0
2022-11-17 00:00:00+09:00,1835.141207391648,1881.2191131301154,1835.141207391648,1860.8385009765625,36300,0.0,0.0
2022-11-18 00:00:00+09:00,1876.7881780074815,1908.6882603532176,1869.69927081954,1882.1048583984375,39000,0.0,0.0
2022-11-21 00:00:00+09:00,1882.1047511768477,1882.1047511768477,1856.4074640845083,1879.4464111328125,31300,0.0,0.0
2022-11-22 00:00:00+09:00,1883.8770902025437,1908.6882654262836,1881.21875,1881.21875,26300,0.0,0.0
2022-11-24 00:00:00+09:00,1894.5104281627555,1906.916015625,1888.3076344316335,1906.916015625,17900,0.0,0.0
2022-11-25 00:00:00+09:00,1879.4463815191402,1898.0547615341811,1879.4463815191402,1884.7630615234375,18900,0.0,0.0
2022-11-28 00:00:00+09:00,1884.7631841224472,1884.7631841224472,1841.3436279296875,1841.3436279296875,33000,0.0,0.0
2022-11-29 00:00:00+09:00,1840.4575963079758,1851.977070911733,1832.4825754284516,1848.4326171875,36100,0.0,0.0
2022-11-30 00:00:00+09:00,1860.8385009765625,1877.6746588425408,1851.9773652576264,1860.8385009765625,40500,0.0,0.0
2022-12-01 00:00:00+09:00,1851.9773652576264,1870.585750267392,1851.9773652576264,1860.8385009765625,19500,0.0,0.0
2022-12-02 00:00:00+09:00,1851.9771063264716,1851.9771063264716,1820.07702219836,1842.2298583984375,52500,0.0,0.0
2022-12-05 00:00:00+09:00,1834.2547858656176,1856.4076214437048,1827.1658784806295,1829.82421875,22600,0.0,0.0
2022-12-06 00:00:00+09:00,1821.8491011832525,1832.4824616959952,1818.3046476790048,1825.3935546875,24400,0.0,0.0
2022-12-07 00:00:00+09:00,1821.8490890407884,1852.8630569962493,1816.5324088198522,1849.318603515625,31600,0.0,0.0
2022-12-08 00:00:00+09:00,1836.9132948107294,1843.1160893421693,1820.9632517298837,1821.849365234375,26500,0.0,0.0
2022-12-09 00:00:00+09:00,1827.1660462613236,1834.2549542972552,1820.9632517298837,1821.849365234375,16800,0.0,0.0
2022-12-12 00:00:00+09:00,1833.3687332086429,1833.3687332086429,1819.19091796875,1819.19091796875,27400,0.0,0.0
2022-12-13 00:00:00+09:00,1827.1658040604998,1836.9130513178545,1796.1518355143712,1799.6962890625,61500,0.0,0.0
2022-12-14 00:00:00+09:00,1805.899085096373,1820.9630126953125,1789.062930721088,1820.9630126953125,43700,0.0,0.0
2022-12-15 00:00:00+09:00,1820.9629751398238,1820.9629751398238,1799.6962542622784,1805.8990478515625,13700,0.0,0.0
2022-12-16 00:00:00+09:00,1805.8990626032619,1805.8990626032619,1759.8211669921875,1759.8211669921875,52800,0.0,0.0
2022-12-19 00:00:00+09:00,1758.935196668296,1777.5435791015625,1746.5296083794515,1777.5435791015625,36100,0.0,0.0
2022-12-20 00:00:00+09:00,1779.3157506894522,1793.4935654359817,1756.2768017263418,1787.290771484375,64700,0.0,0.0
2022-12-21 00:00:00+09:00,1779.3158671565286,1792.607569351423,1774.8852997582305,1788.177001953125,32700,0.0,0.0
