Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 00:00:00+09:00,1783.7463884739298,1794.3797499551454,1766.9102327953383,1774.88525390625,40400,0.0,0.0
2022-12-23 00:00:00+09:00,1765.1378795144087,1775.771240234375,1748.3017250411285,1775.771240234375,40300,0.0,0.0
2022-12-26 00:00:00+09:00,1786.404523026316,1786.404523026316,1761.5933490953948,1767.796142578125,30400,0.0,0.0
2022-12-27 00:00:00+09:00,1763.3658294135269,1781.088099055874,1740.3268788784758,1744.7574462890625,38200,0.0,0.0
2022-12-28 00:00:00+09:00,1736.782470703125,1737.6685842085858,1709.312952033841,1736.782470703125,49900,0.0,0.0
2022-12-29 00:00:00+09:00,1750.0739574920435,1750.0739574920435,1706.6544010783168,1731.465576171875,151100,0.0,0.0
2022-12-30 00:00:00+09:00,1742.0989509277344,1789.062961303711,1742.0989509277344,1772.226806640625,36200,0.0,0.0
2023-01-04 00:00:00+09:00,1764.2517851278703,1764.2517851278703,1706.654413940873,1707.54052734375,34700,0.0,0.0
2023-01-05 00:00:00+09:00,1707.5406695341298,1707.5406695341298,1680.0711517575041,1682.7294921875,25900,0.0,0.0
2023-01-06 00:00:00+09:00,1683.6155250489555,1700.4516802994451,1671.2099369696475,1696.9072265625,21000,0.0,0.0
2023-01-10 00:00:00+09:00,1696.9072720986974,1715.515654717012,1683.6155702284725,1688.9322509765625,18300,0.0,0.0
2023-01-11 00:00:00+09:00,1688.0461132433988,1725.262877944828,1688.0461132433988,1714.6295166015625,14000,0.0,0.0
2023-01-12 00:00:00+09:00,1688.9320365182975,1702.2237367007606,1683.6153564453125,1683.6153564453125,25100,0.0,0.0
2023-01-13 00:00:00+09:00,1681.8432296428275,1700.45161100347,1665.8931884765625,1665.8931884765625,21400,0.0,0.0
2023-01-16 00:00:00+09:00,1665.893295377224,1682.7294510219938,1665.007181922236,1668.5516357421875,12500,0.0,0.0
2023-01-17 00:00:00+09:00,1666.7796341900664,1677.4129970876106,1650.82958984375,1650.82958984375,15800,0.0,0.0
2023-01-18 00:00:00+09:00,1665.0071876101579,1697.7933855567123,1665.0071876101579,1688.9322509765625,17000,0.0,0.0
2023-01-19 00:00:00+09:00,1685.3876803180365,1696.0210410771408,1683.6154535248525,1688.0460205078125,18500,0.0,0.0
2023-01-20 00:00:00+09:00,1684.5015591621893,1711.0849609375,1683.615445769679,1711.0849609375,11800,0.0,0.0
2023-01-23 00:00:00+09:00,1714.6295166015625,1724.376764499556,1709.3128359299296,1714.6295166015625,23100,0.0,0.0
2023-01-24 00:00:00+09:00,1718.1738653202485,1740.3267000974565,1718.1738653202485,1733.23779296875,16200,0.0,0.0
2023-01-25 00:00:00+09:00,1727.0350757395038,1746.529571207061,1722.6045085877863,1741.212890625,12900,0.0,0.0
2023-01-26 00:00:00+09:00,1743.8709820566073,1743.8709820566073,1716.4014696360002,1719.9459228515625,10500,0.0,0.0
2023-01-27 00:00:00+09:00,1712.856996919686,1728.807036208126,1712.856996919686,1723.4903564453125,9700,0.0,0.0
2023-01-30 00:00:00+09:00,1728.8074138217944,1744.7574565941122,1700.4517822265625,1700.4517822265625,58500,0.0,0.0
2023-01-31 00:00:00+09:00,1701.3377485057174,1727.9211508261192,1697.793294862997,1704.8822021484375,24300,0.0,0.0
2023-02-01 00:00:00+09:00,1722.6045022447863,1731.465636515593,1713.74336797398,1720.832275390625,12400,0.0,0.0
2023-02-02 00:00:00+09:00,1714.6296444238792,1726.1491200711714,1692.476806640625,1692.476806640625,11000,0.0,0.0
2023-02-03 00:00:00+09:00,1693.3627059038947,1693.3627059038947,1682.7293451132896,1687.159912109375,13300,0.0,0.0
2023-02-06 00:00:00+09:00,1701.3376863232218,1701.3376863232218,1681.843192000768,1694.248779296875,16400,0.0,0.0
2023-02-07 00:00:00+09:00,1683.6155808318206,1710.1989847396912,1683.6155808318206,1708.4267578125,10500,0.0,0.0
2023-02-08 00:00:00+09:00,1708.4266557911578,1718.1739033086385,1695.1349546309568,1704.8822021484375,4700,0.0,0.0
2023-02-09 00:00:00+09:00,1697.793265007691,1711.9710793292584,1696.907151612593,1710.1988525390625,9500,0.0,0.0
2023-02-10 00:00:00+09:00,1710.1988893419766,1732.3517246961471,1699.5655283719746,1725.2628173828125,25800,0.0,0.0
2023-02-13 00:00:00+09:00,1760.7072953355475,1785.5184701062549,1706.6543788707925,1757.162841796875,49700,0.0,0.0
2023-02-14 00:00:00+09:00,1757.1629509039685,1812.1019841647078,1757.1629509039685,1802.354736328125,37200,0.0,0.0
2023-02-15 00:00:00+09:00,1807.6713548428227,1812.101921889006,1772.2268184733557,1791.7213134765625,20000,0.0,0.0
2023-02-16 00:00:00+09:00,1807.6714882425742,1807.6714882425742,1789.94921875,1789.94921875,11800,0.0,0.0
2023-02-17 00:00:00+09:00,1795.2658270793784,1878.5604903298529,1795.2658270793784,1867.041015625,55100,0.0,0.0
2023-02-20 00:00:00+09:00,1867.0409638324713,1920.2077686876912,1861.7242833469495,1919.3216552734375,44400,0.0,0.0
2023-02-21 00:00:00+09:00,1916.6634015900936,1937.930124492619,1894.5105652332963,1925.5245361328125,34500,0.0,0.0
2023-02-22 00:00:00+09:00,1918.435684518293,1983.1219685690255,1917.549571038146,1979.5775146484375,35800,0.0,0.0
2023-02-24 00:00:00+09:00,1988.438246168772,2061.9856501046042,1988.438246168772,2030.0855712890625,56700,0.0,0.0
2023-02-27 00:00:00+09:00,2022.9969417065647,2029.1997356583588,1997.2996524777034,2002.6163330078125,27700,0.0,0.0
2023-02-28 00:00:00+09:00,1995.527124056033,2015.0216163869534,1989.3243310416492,1991.0965576171875,25000,0.0,0.0
2023-03-01 00:00:00+09:00,1974.260723357505,2001.7302397058365,1968.9440427739569,1999.0718994140625,15800,0.0,0.0
2023-03-02 00:00:00+09:00,1994.6414741824508,2027.4276734471111,1994.6414741824508,2016.7943115234375,11100,0.0,0.0
2023-03-03 00:00:00+09:00,2025.6552234609783,2054.8969655319374,2025.6552234609783,2034.516357421875,26400,0.0,0.0
2023-03-06 00:00:00+09:00,2034.5166322666485,2039.833313361422,2022.997156561306,2029.199951171875,17600,0.0,0.0
2023-03-07 00:00:00+09:00,2021.2246733341537,2067.302570315029,2020.3385599306755,2053.124755859375,16700,0.0,0.0
2023-03-08 00:00:00+09:00,2034.5165860081254,2059.3277638862733,2031.858245521181,2058.441650390625,23900,0.0,0.0
2023-03-09 00:00:00+09:00,2067.3026072838006,2078.8220817350175,2060.2136999292056,2068.188720703125,14000,0.0,0.0
2023-03-10 00:00:00+09:00,2051.3528692095983,2082.366843474106,2050.466755659184,2057.5556640625,38100,0.0,0.0
2023-03-13 00:00:00+09:00,2054.0111296141513,2054.0111296141513,2016.7943619507369,2029.199951171875,25700,0.0,0.0
2023-03-14 00:00:00+09:00,1999.0720887083146,1999.0720887083146,1962.7414346138817,1966.285888671875,33800,0.0,0.0
2023-03-15 00:00:00+09:00,1980.463733833377,2019.4527290408353,1980.463733833377,2003.502685546875,20300,0.0,0.0
2023-03-16 00:00:00+09:00,1963.6273909549077,1987.552453931344,1960.082937180621,1972.488525390625,23200,0.0,0.0
2023-03-17 00:00:00+09:00,1992.8691345927741,1999.958042141348,1972.4885253906248,1972.488525390625,22100,0.0,0.0
2023-03-20 00:00:00+09:00,1972.488309307141,2008.8189565136067,1972.488309307141,1989.324462890625,124100,0.0,0.0
2023-03-22 00:00:00+09:00,2002.6160545668836,2015.0216407456164,1984.007675298784,2008.81884765625,19800,0.0,0.0
2023-03-23 00:00:00+09:00,2008.8190640028943,2038.0608060020543,2002.6162702454967,2035.4024658203125,19300,0.0,0.0
2023-03-24 00:00:00+09:00,2042.4914267461559,2042.4914267461559,2004.3885498046875,2004.3885498046875,11500,0.0,0.0
2023-03-27 00:00:00+09:00,1952.1077073057675,1976.9188810708883,1920.207626750612,1922.865966796875,36500,0.0,0.0
2023-03-28 00:00:00+09:00,1934.3857625792364,1957.4247134848983,1925.5246276155203,1930.84130859375,28900,0.0,0.0
2023-03-29 00:00:00+09:00,1952.993923611111,1970.7161915204679,1941.4744494700294,1969.830078125,28100,0.0,0.0
2023-03-30 00:00:00+09:00,1975.2194860379614,2003.064781202662,1965.338897431132,2001.268310546875,19100,30.0,0.0
2023-03-31 00:00:00+09:00,1987.7947730300891,2023.724186008491,1987.7947730300891,2006.65771484375,19200,0.0,0.0
2023-04-03 00:00:00+09:00,2019.2331462816105,2035.4013832180292,2007.556086271975,2024.62255859375,46600,0.0,0.0
2023-04-04 00:00:00+09:00,2051.5696240065417,2080.3131563919223,2039.892563974981,2076.72021484375,24900,0.0,0.0
2023-04-05 00:00:00+09:00,2068.636064077524,2068.636064077524,2031.8084137834821,2043.4854736328125,18900,0.0,0.0
2023-04-06 00:00:00+09:00,2043.4852313995361,2043.4852313995361,2005.7593502044679,2012.0469970703125,19600,0.0,0.0
2023-04-07 00:00:00+09:00,1998.5734300383294,2021.9275465241706,1998.5734300383294,2010.25048828125,26300,0.0,0.0
2023-04-10 00:00:00+09:00,2031.808365234375,2031.808365234375,2003.9630693359375,2021.029541015625,25400,0.0,0.0
2023-04-11 00:00:00+09:00,2016.5384220810517,2032.7066588727928,2007.5560683078622,2009.3525390625,27300,0.0,0.0
2023-04-12 00:00:00+09:00,1998.5734122623828,2040.790468611296,1989.5910598477203,2023.7239990234375,33700,0.0,0.0
2023-04-13 00:00:00+09:00,2036.2996690900366,2036.2996690900366,2012.0473130841121,2018.3349609375,13900,0.0,0.0
2023-04-14 00:00:00+09:00,2013.8434786110488,2018.3346549683438,2000.369949539164,2003.962890625,11500,0.0,0.0
2023-04-17 00:00:00+09:00,2003.0651141607275,2004.8615851151317,1977.914520799068,1996.7774658203125,23300,0.0,0.0
2023-04-18 00:00:00+09:00,2015.6400566084067,2023.7241744825046,1999.471820860211,2014.7418212890625,15700,0.0,0.0
2023-04-19 00:00:00+09:00,2010.2507099179054,2025.5207108422148,1993.1842382966186,1997.6754150390625,16600,0.0,0.0
2023-04-20 00:00:00+09:00,1999.4717450024775,2029.1135094162607,1999.4717450024775,2011.1488037109375,15100,0.0,0.0
2023-04-21 00:00:00+09:00,2010.2506638258105,2010.2506638258105,1998.573604563194,2001.268310546875,18500,0.0,0.0
2023-04-24 00:00:00+09:00,2001.268708597549,2035.4016578465198,2000.3704730909972,2031.8087158203125,22100,0.0,0.0
2023-04-25 00:00:00+09:00,2031.8081258227292,2057.856947948662,2031.8081258227292,2047.078125,27300,0.0,0.0
2023-04-26 00:00:00+09:00,2050.6716614579013,2050.6716614579013,2003.9634151172047,2031.8087158203125,29700,0.0,0.0
2023-04-27 00:00:00+09:00,2007.5561615341633,2047.0785199715249,2007.5561615341633,2028.215576171875,49400,0.0,0.0
2023-04-28 00:00:00+09:00,2048.874959327503,2076.720256889604,2032.7067220333797,2075.822021484375,37800,0.0,0.0
2023-05-01 00:00:00+09:00,2076.720256889604,2079.4149631052915,2056.0608425693354,2075.822021484375,14000,0.0,0.0
2023-05-02 00:00:00+09:00,2079.4146566287104,2079.4146566287104,2046.179951533565,2061.449951171875,15300,0.0,0.0
2023-05-08 00:00:00+09:00,2061.450197413538,2093.7866710984563,2060.551962033401,2087.4990234375,38700,0.0,0.0
2023-05-09 00:00:00+09:00,2083.007788994805,2113.547791075798,2077.6183768628653,2099.176025390625,26500,0.0,0.0
2023-05-10 00:00:00+09:00,2091.0919810364403,2100.0743349068716,2026.419033169334,2076.72021484375,17800,0.0,0.0
2023-05-11 00:00:00+09:00,2059.6534184401053,2077.6181233545412,2038.0957725427818,2047.078125,14000,0.0,0.0
2023-05-12 00:00:00+09:00,2021.9277115663974,2066.8394777051444,1968.9318275226758,1980.60888671875,51700,0.0,0.0
2023-05-15 00:00:00+09:00,1980.6089929314846,2007.5560540598042,1980.6089929314846,1991.3878173828125,17400,0.0,0.0
2023-05-16 00:00:00+09:00,2007.5555663950304,2007.5555663950304,1947.373811160817,1954.5596923828125,38500,0.0,0.0
2023-05-17 00:00:00+09:00,1954.5600855568446,1955.4583208902807,1923.1218488865827,1935.6971435546875,47100,0.0,0.0
2023-05-18 00:00:00+09:00,1935.697120634905,1961.7459449961173,1917.7324141788965,1951.8653564453125,29900,0.0,0.0
2023-05-19 00:00:00+09:00,1935.6970411550055,1956.3564527311378,1931.2058647254116,1950.967041015625,26200,0.0,0.0
2023-05-22 00:00:00+09:00,1957.2544747728818,1975.2191785339915,1940.188006199828,1958.1527099609375,21400,0.0,0.0
2023-05-23 00:00:00+09:00,1960.8474783141755,2007.555709588723,1960.8474783141755,1972.5245361328125,24000,0.0,0.0
2023-05-24 00:00:00+09:00,1978.8125679578063,2002.1666881425103,1963.5425662985767,1987.794921875,11300,0.0,0.0
2023-05-25 00:00:00+09:00,1971.6266871001512,1971.6266871001512,1949.170802281243,1959.0513916015625,15700,0.0,0.0
2023-05-26 00:00:00+09:00,1971.6266771374862,1971.6266771374862,1935.6972616087849,1938.3919677734375,11900,0.0,0.0
2023-05-29 00:00:00+09:00,1941.0866174185146,2017.4366231938843,1941.0866174185146,2004.861328125,18400,0.0,0.0
2023-05-30 00:00:00+09:00,1992.2858121436034,1997.6752237183832,1967.1352247946309,1988.69287109375,13500,0.0,0.0
2023-05-31 00:00:00+09:00,1976.1175060138337,1976.1175060138337,1916.8339808334185,1919.5286865234375,29000,0.0,0.0
2023-06-01 00:00:00+09:00,1916.8339221124459,1979.710386286706,1916.8339221124459,1965.338623046875,21200,0.0,0.0
2023-06-02 00:00:00+09:00,1984.2019584183145,2074.9237319811255,1984.2019584183145,2030.011962890625,29800,0.0,0.0
2023-06-05 00:00:00+09:00,2047.9766705268253,2062.348436635785,2019.233138308905,2030.011962890625,28100,0.0,0.0
2023-06-06 00:00:00+09:00,2030.011790845218,2047.0782616532088,1995.8788492292365,2007.555908203125,19600,0.0,0.0
2023-06-07 00:00:00+09:00,2022.826137975634,2042.5873169434244,2011.1490776764851,2018.3349609375,23400,0.0,0.0
2023-06-08 00:00:00+09:00,2018.3347663879395,2039.8924140930176,1981.5071182250977,1983.3035888671875,18900,0.0,0.0
2023-06-09 00:00:00+09:00,1999.4719380678496,2031.8084114597825,1999.4719380678496,2017.4366455078125,17400,0.0,0.0
2023-06-12 00:00:00+09:00,2019.2330394198,2047.9765702300463,2019.2330394198,2042.587158203125,15400,0.0,0.0
2023-06-13 00:00:00+09:00,2047.9767007171793,2047.9767007171793,2011.149049520072,2037.1978759765625,16000,0.0,0.0
2023-06-14 00:00:00+09:00,2055.162497963727,2077.6183819012676,2050.671321176219,2067.73779296875,22600,0.0,0.0
2023-06-15 00:00:00+09:00,2067.737701335636,2067.737701335636,2046.1800537109375,2046.1800537109375,12500,0.0,0.0
2023-06-16 00:00:00+09:00,2059.6539598951545,2089.295730796393,2059.6539598951545,2066.83984375,19300,0.0,0.0
2023-06-19 00:00:00+09:00,2066.839526556118,2092.888351532271,2065.043055868108,2089.29541015625,14200,0.0,0.0
2023-06-20 00:00:00+09:00,2067.738020228433,2084.8044938966955,2065.04331385976,2078.516845703125,15600,0.0,0.0
2023-06-21 00:00:00+09:00,2072.2288016909015,2103.6670366537023,2063.246448844387,2071.33056640625,22700,0.0,0.0
2023-06-22 00:00:00+09:00,2071.330780097508,2071.330780097508,1990.489596138802,2009.3525390625,36900,0.0,0.0
2023-06-23 00:00:00+09:00,2023.7240555354529,2074.9234657287598,2004.8611149379185,2012.0469970703125,33100,0.0,0.0
2023-06-26 00:00:00+09:00,2012.0470652051397,2012.0470652051397,1990.4894180779418,1992.285888671875,8000,0.0,0.0
2023-06-27 00:00:00+09:00,1977.9142764846956,1980.6089825834486,1963.5425106246796,1970.7283935546875,7800,0.0,0.0
2023-06-28 00:00:00+09:00,1970.7281928107443,1998.573486328125,1968.931722261236,1998.573486328125,8700,0.0,0.0
2023-06-29 00:00:00+09:00,1998.5735551462876,2022.8259083997482,1981.5070843382969,2007.555908203125,13100,0.0,0.0
2023-06-30 00:00:00+09:00,2002.1665152884816,2003.962985916825,1982.4053383767066,1994.0823974609375,12600,0.0,0.0
2023-07-03 00:00:00+09:00,1994.0825165382826,2061.4501691240353,1994.0825165382826,2051.569580078125,17900,0.0,0.0
2023-07-04 00:00:00+09:00,2051.569348636622,2091.9899356281494,2048.874642837187,2072.228759765625,19100,0.0,0.0
2023-07-05 00:00:00+09:00,2063.2466840381026,2083.906097940095,2049.7731532324556,2076.72021484375,9100,0.0,0.0
2023-07-06 00:00:00+09:00,2054.264209841009,2059.653621847588,2039.8924444901318,2047.9765625,8800,0.0,0.0
2023-07-07 00:00:00+09:00,2014.7420205919102,2058.755555593695,2013.8437851837107,2044.3837890625,16400,0.0,0.0
2023-07-10 00:00:00+09:00,2077.6182823378804,2107.260047714945,2064.144752621033,2080.31298828125,34700,0.0,0.0
2023-07-11 00:00:00+09:00,2102.768828753001,2102.768828753001,2074.9235345661823,2081.211181640625,16000,0.0,0.0
2023-07-12 00:00:00+09:00,2081.211154537416,2081.211154537416,2058.7552724211296,2071.33056640625,12600,0.0,0.0
2023-07-13 00:00:00+09:00,2058.755126953125,2061.4498326166763,2049.772774741288,2058.755126953125,11300,0.0,0.0
2023-07-14 00:00:00+09:00,2087.4989520650984,2087.4989520650984,2040.7907138949672,2052.4677734375,11800,0.0,0.0
2023-07-18 00:00:00+09:00,2052.467652157457,2082.109416936974,2052.467652157457,2081.211181640625,10700,0.0,0.0
2023-07-19 00:00:00+09:00,2092.8881261005836,2136.9016532160035,2091.0916556060765,2136.00341796875,26400,0.0,0.0
2023-07-20 00:00:00+09:00,2150.3753161770524,2169.2382575470265,2112.649433437104,2127.91943359375,15800,0.0,0.0
2023-07-21 00:00:00+09:00,2127.919795584719,2149.4774465319683,2123.428618304042,2130.614501953125,17800,0.0,0.0
2023-07-24 00:00:00+09:00,2155.7645789748954,2155.7645789748954,2118.9369340840744,2146.7822265625,7300,0.0,0.0
2023-07-25 00:00:00+09:00,2146.782630741796,2148.5791015625,2129.7161579451035,2148.5791015625,9100,0.0,0.0
2023-07-26 00:00:00+09:00,2138.698200267468,2149.4770236203494,2119.8352593999266,2139.596435546875,12900,0.0,0.0
2023-07-27 00:00:00+09:00,2130.6141852934657,2155.764774327284,2127.0212440029204,2153.070068359375,8700,0.0,0.0
2023-07-28 00:00:00+09:00,2151.2737639503025,2151.2737639503025,2119.8355252286906,2123.428466796875,16100,0.0,0.0
2023-07-31 00:00:00+09:00,2145.8843214850217,2174.6278536271398,2145.8843214850217,2171.034912109375,20400,0.0,0.0
2023-08-01 00:00:00+09:00,2171.034996219106,2187.2032336754332,2158.45970041974,2169.238525390625,16000,0.0,0.0
2023-08-02 00:00:00+09:00,2146.7825869900726,2163.8490594389473,2115.3443482684606,2123.428466796875,20400,0.0,0.0
2023-08-03 00:00:00+09:00,2102.76906881527,2129.7161307821466,2098.2778918207905,2112.649658203125,18600,0.0,0.0
2023-08-04 00:00:00+09:00,2112.64950571939,2119.835388391905,2104.5653877128107,2105.463623046875,5000,0.0,0.0
2023-08-07 00:00:00+09:00,2090.193475716008,2134.207003997093,2085.702299360795,2124.326416015625,10500,0.0,0.0
2023-08-08 00:00:00+09:00,2109.954499210298,2137.799790600472,2109.954499210298,2117.140380859375,9700,0.0,0.0
2023-08-09 00:00:00+09:00,2117.140811041337,2140.494931146163,2110.853163320807,2128.81787109375,17200,0.0,0.0
2023-08-10 00:00:00+09:00,2127.0213347634995,2147.680748065679,2120.733687236749,2145.88427734375,18200,0.0,0.0
2023-08-14 00:00:00+09:00,2145.884166659828,2182.7118145598083,2137.800048828125,2137.800048828125,22300,0.0,0.0
2023-08-15 00:00:00+09:00,2122.5298539982286,2169.2380860794424,2122.5298539982286,2162.950439453125,16700,0.0,0.0
2023-08-16 00:00:00+09:00,2168.340087890625,2183.610088509573,2154.8665579327294,2168.340087890625,12700,0.0,0.0
2023-08-17 00:00:00+09:00,2168.339773879472,2168.339773879472,2125.2244842580076,2159.357421875,10700,0.0,0.0
2023-08-18 00:00:00+09:00,2142.291401923457,2157.561403530459,2124.3266941505144,2128.81787109375,9200,0.0,0.0
2023-08-21 00:00:00+09:00,2129.715934933939,2174.6277007486574,2129.715934933939,2163.848876953125,12900,0.0,0.0
2023-08-22 00:00:00+09:00,2154.8665919341347,2172.831298828125,2148.578944521238,2172.831298828125,10700,0.0,0.0
2023-08-23 00:00:00+09:00,2163.848914728465,2194.388916015625,2153.968326076737,2194.388916015625,17200,0.0,0.0
2023-08-24 00:00:00+09:00,2194.3893672258428,2272.5358571761694,2194.3893672258428,2241.995849609375,36300,0.0,0.0
2023-08-25 00:00:00+09:00,2243.791897369865,2250.977780147671,2211.455424869739,2224.928955078125,14800,0.0,0.0
2023-08-28 00:00:00+09:00,2224.928981376231,2259.0619249742517,2224.928981376231,2234.8095703125,20700,0.0,0.0
2023-08-29 00:00:00+09:00,2234.809505260271,2261.756565211159,2234.809505260271,2251.8759765625,15500,0.0,0.0
2023-08-30 00:00:00+09:00,2242.8936463996274,2246.4865877635034,2224.928939580247,2235.707763671875,10700,0.0,0.0
2023-08-31 00:00:00+09:00,2206.0658659740293,2254.5705714962596,2206.0658659740293,2243.791748046875,9800,0.0,0.0
2023-09-01 00:00:00+09:00,2227.6240813426484,2257.265853392772,2227.6240813426484,2241.995849609375,15900,0.0,0.0
2023-09-04 00:00:00+09:00,2250.0795819682457,2255.468994140625,2232.1148747269826,2255.468994140625,12300,0.0,0.0
2023-09-05 00:00:00+09:00,2254.5705516220146,2254.5705516220146,2224.928787397502,2228.521728515625,9100,0.0,0.0
2023-09-06 00:00:00+09:00,2235.7077822795604,2264.4513134298,2229.4201348404454,2250.977783203125,18800,0.0,0.0
2023-09-07 00:00:00+09:00,2229.419983447696,2259.061747933503,2229.419983447696,2243.791748046875,16000,0.0,0.0
2023-09-08 00:00:00+09:00,2243.7915597098213,2259.061558314732,2231.216266741071,2232.114501953125,22200,0.0,0.0
2023-09-11 00:00:00+09:00,2253.6729113260903,2255.469382359431,2223.132903759296,2241.995849609375,12500,0.0,0.0
2023-09-12 00:00:00+09:00,2253.672531304578,2264.4513556870634,2239.3007654612647,2250.07958984375,17600,0.0,0.0
2023-09-13 00:00:00+09:00,2250.07958984375,2260.858414226235,2233.0131179048153,2250.07958984375,27900,0.0,0.0
2023-09-14 00:00:00+09:00,2249.181328156325,2258.1636817032754,2233.0130917718147,2240.198974609375,18300,0.0,0.0
2023-09-15 00:00:00+09:00,2247.384849609375,2250.977791015625,2195.28719921875,2245.58837890625,39400,0.0,0.0
2023-09-19 00:00:00+09:00,2226.7254805745956,2270.739013671875,2216.844891511941,2270.739013671875,31500,0.0,0.0
2023-09-20 00:00:00+09:00,2263.553117742831,2263.553117742831,2212.3537019843625,2224.03076171875,29900,0.0,0.0
2023-09-21 00:00:00+09:00,2224.0307119663717,2253.6724783213353,2210.5571818050244,2230.318359375,28800,0.0,0.0
2023-09-22 00:00:00+09:00,2222.234245948542,2229.420128716363,2176.424243303685,2198.880126953125,21800,0.0,0.0
2023-09-25 00:00:00+09:00,2198.880147594752,2215.946619328535,2155.7648505830903,2156.6630859375,25000,0.0,0.0
2023-09-26 00:00:00+09:00,2142.291202751968,2165.645320685532,2134.207085005734,2153.96826171875,25400,0.0,0.0
2023-09-27 00:00:00+09:00,2155.76504475277,2200.6768165184526,2140.495042352438,2188.999755859375,20400,0.0,0.0
2023-09-28 00:00:00+09:00,2199.0034001572326,2199.0034001572326,2162.6261726939206,2168.9921875,17800,30.0,0.0
2023-09-29 00:00:00+09:00,2169.9016044754135,2195.36566353883,2167.173312432905,2170.81103515625,14300,0.0,0.0
2023-10-02 00:00:00+09:00,2175.3579918059295,2222.648382932145,2175.3579918059295,2197.184326171875,19300,0.0,0.0
2023-10-03 00:00:00+09:00,2197.184230106516,2219.0105635181703,2172.6296050184055,2177.1767578125,17200,0.0,0.0
2023-10-04 00:00:00+09:00,2148.9846464628486,2193.54674873821,2141.7092011934014,2145.346923828125,38500,0.0,0.0
2023-10-05 00:00:00+09:00,2155.3506776410627,2210.825948247014,2155.3506776410627,2208.09765625,30900,0.0,0.0
2023-10-06 00:00:00+09:00,2208.097588154994,2244.4748136600183,2208.097588154994,2217.19189453125,28900,0.0,0.0
2023-10-10 00:00:00+09:00,2245.384033203125,2256.2971998286566,2228.1048527127,2245.384033203125,18100,0.0,0.0
2023-10-11 00:00:00+09:00,2229.014331484719,2275.3952906465797,2229.014331484719,2271.757568359375,17300,0.0,0.0
2023-10-12 00:00:00+09:00,2273.5766260447854,2278.123779296875,2262.6634582397705,2278.123779296875,34800,0.0,0.0
2023-10-13 00:00:00+09:00,2270.8480615056674,2278.1235058356815,2236.2897009381004,2249.021728515625,29200,0.0,0.0
2023-10-16 00:00:00+09:00,2203.5504017010935,2219.010722307333,2178.086344231993,2188.99951171875,19300,0.0,0.0
2023-10-17 00:00:00+09:00,2189.90898213095,2230.8333609498422,2189.90898213095,2216.282470703125,11100,0.0,0.0
2023-10-18 00:00:00+09:00,2216.2825302520355,2241.74658886798,2214.4636689223253,2240.837158203125,8900,0.0,0.0
2023-10-19 00:00:00+09:00,2211.7352295918367,2251.750176179847,2204.459784757653,2228.10498046875,9000,0.0,0.0
2023-10-20 00:00:00+09:00,2223.5580368508145,2240.837219959267,2223.5580368508145,2232.65234375,6000,0.0,0.0
2023-10-23 00:00:00+09:00,2232.65234375,2265.391848587067,2228.1051903004072,2232.65234375,15400,0.0,0.0
2023-10-24 00:00:00+09:00,2278.1238891552516,2281.761611932346,2216.28260194465,2263.572998046875,60400,0.0,0.0
2023-10-25 00:00:00+09:00,2265.391621476091,2269.0293438710746,2228.104966927508,2229.923828125,25500,0.0,0.0
2023-10-26 00:00:00+09:00,2229.9237865948853,2256.297273467337,2192.6371327407296,2202.640869140625,19400,0.0,0.0
2023-10-27 00:00:00+09:00,2214.46349450992,2245.3841346796685,2211.7352027302363,2231.74267578125,21500,0.0,0.0
2023-10-30 00:00:00+09:00,2232.6522773123907,2259.0257665352256,2188.0901748324286,2209.007080078125,107000,0.0,0.0
2023-10-31 00:00:00+09:00,2209.0069313555487,2263.572767453257,2194.4560417294933,2261.75390625,27000,0.0,0.0
