Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 00:00:00+09:00,2272.6671953943674,2279.033209947293,2259.025735638099,2278.123779296875,34500,0.0,0.0
2023-11-02 00:00:00+09:00,2279.0331410281574,2352.697021484375,2270.848265421911,2352.697021484375,33300,0.0,0.0
2023-11-06 00:00:00+09:00,2378.1609697081794,2399.0778730746374,2362.700649828623,2367.247802734375,36700,0.0,0.0
2023-11-07 00:00:00+09:00,2364.5197343570126,2379.980055697039,2340.8745370134425,2369.976318359375,26900,0.0,0.0
2023-11-08 00:00:00+09:00,2390.893038379173,2390.893038379173,2316.319729460538,2329.0517578125,12500,0.0,0.0
2023-11-09 00:00:00+09:00,2349.0592788540953,2349.0592788540953,2302.6783174829925,2322.685791015625,13100,0.0,0.0
2023-11-10 00:00:00+09:00,2322.6860558282906,2336.327516610367,2305.406872170993,2319.957763671875,12800,0.0,0.0
2023-11-13 00:00:00+09:00,2288.1273860299825,2288.1273860299825,2138.980767862686,2197.184326171875,42000,0.0,0.0
2023-11-14 00:00:00+09:00,2217.1918267144097,2217.1918267144097,2158.0788370768228,2160.80712890625,27500,0.0,0.0
2023-11-15 00:00:00+09:00,2164.445071692353,2164.445071692353,2131.70556640625,2131.70556640625,27500,0.0,0.0
2023-11-16 00:00:00+09:00,2136.2528431566457,2136.2528431566457,2083.505859375,2083.505859375,24500,0.0,0.0
2023-11-17 00:00:00+09:00,2083.505547017076,2129.8865085613234,2083.505547017076,2125.33935546875,16000,0.0,0.0
2023-11-20 00:00:00+09:00,2133.5245793137847,2133.5245793137847,2075.3210102276453,2079.8681640625,20800,0.0,0.0
2023-11-21 00:00:00+09:00,2079.8675622940063,2098.0561723709106,2070.773257255554,2095.327880859375,16400,0.0,0.0
2023-11-22 00:00:00+09:00,2140.7997026616586,2159.8977458884615,2100.7847549483563,2154.441162109375,23300,0.0,0.0
2023-11-24 00:00:00+09:00,2197.1839984739913,2197.1839984739913,2131.705005141985,2141.708740234375,19500,0.0,0.0
2023-11-27 00:00:00+09:00,2170.8108384076286,2170.8108384076286,2130.795892077534,2164.44482421875,14000,0.0,0.0
2023-11-28 00:00:00+09:00,2165.354408261019,2209.007080078125,2165.354408261019,2209.007080078125,21500,0.0,0.0
2023-11-29 00:00:00+09:00,2201.7315063476562,2212.6446736653647,2189.908908420139,2193.546630859375,20000,0.0,0.0
2023-11-30 00:00:00+09:00,2174.448547817637,2209.0069103509163,2172.629686631675,2199.003173828125,13700,0.0,0.0
2023-12-01 00:00:00+09:00,2224.467250986672,2234.470987601902,2188.090026931289,2196.27490234375,26300,0.0,0.0
2023-12-04 00:00:00+09:00,2178.9954434018164,2178.9954434018164,2133.523919123815,2134.433349609375,25400,0.0,0.0
2023-12-05 00:00:00+09:00,2118.063670495075,2133.5239892578124,2091.690185546875,2091.690185546875,18200,0.0,0.0
2023-12-06 00:00:00+09:00,2077.13976455571,2135.3433306378315,2077.13976455571,2126.2490234375,13100,0.0,0.0
2023-12-07 00:00:00+09:00,2097.1471687709413,2122.6112280621755,2090.7811539481327,2103.51318359375,24300,0.0,0.0
2023-12-08 00:00:00+09:00,2107.1507627076744,2155.3505859375,2100.7847483188293,2155.3505859375,47300,0.0,0.0
2023-12-11 00:00:00+09:00,2200.822075737847,2200.822075737847,2142.6185167100693,2160.80712890625,38300,0.0,0.0
2023-12-12 00:00:00+09:00,2187.1807132627273,2187.1807132627273,2135.343166212426,2148.0751953125,25300,0.0,0.0
2023-12-13 00:00:00+09:00,2148.075404900058,2162.6262967198722,2126.2490671703367,2152.62255859375,18700,0.0,0.0
2023-12-14 00:00:00+09:00,2159.8975322500537,2169.9012681888958,2100.7845471568944,2117.154296875,18900,0.0,0.0
2023-12-15 00:00:00+09:00,2134.4336550502962,2134.4336550502962,2083.505540571039,2093.50927734375,23400,0.0,0.0
2023-12-18 00:00:00+09:00,2080.7773316187886,2080.7773316187886,2024.3926311990488,2049.856689453125,19500,0.0,0.0
2023-12-19 00:00:00+09:00,2059.860263787622,2086.233750608744,2048.0376662471194,2071.682861328125,23900,0.0,0.0
2023-12-20 00:00:00+09:00,2082.5960554862713,2101.6940979164947,2063.498013056048,2068.045166015625,11900,0.0,0.0
2023-12-21 00:00:00+09:00,2048.037841796875,2055.313287060807,2033.486951269011,2048.037841796875,15900,0.0,0.0
2023-12-22 00:00:00+09:00,2063.498040099291,2086.2338051951406,2052.5848728532833,2064.407470703125,14200,0.0,0.0
2023-12-25 00:00:00+09:00,2081.6863996595253,2081.6863996595253,2015.2979736328125,2015.2979736328125,8700,0.0,0.0
2023-12-26 00:00:00+09:00,2015.2984015702878,2015.2984015702878,1991.6532037179288,2007.113525390625,13700,0.0,0.0
2023-12-27 00:00:00+09:00,2007.1133827195774,2026.21142578125,2001.6567989876712,2026.21142578125,19500,0.0,0.0
2023-12-28 00:00:00+09:00,2011.6605764092033,2024.3926053738185,2011.6605764092033,2020.7548828125,8400,0.0,0.0
2023-12-29 00:00:00+09:00,2018.9360147288294,2028.0303211014816,2008.9322777189118,2021.664306640625,10200,0.0,0.0
2024-01-04 00:00:00+09:00,2021.6644579390406,2079.8680230798855,2009.8418587698063,2066.2265625,16300,0.0,0.0
2024-01-05 00:00:00+09:00,2066.2262241633857,2087.1431269608147,2047.128182478777,2078.958251953125,13300,0.0,0.0
2024-01-09 00:00:00+09:00,2091.690516707921,2130.7960350637645,2089.8716553890445,2112.607421875,21600,0.0,0.0
2024-01-10 00:00:00+09:00,2112.6071174320596,2132.61458905647,2111.697686903677,2120.7919921875,14300,0.0,0.0
2024-01-11 00:00:00+09:00,2139.8899325227353,2153.5313898061354,2127.157905724895,2134.433349609375,16700,0.0,0.0
2024-01-12 00:00:00+09:00,2150.803226851106,2150.803226851106,2099.8751166169995,2117.154296875,9300,0.0,0.0
2024-01-15 00:00:00+09:00,2113.5168116345535,2118.06396484375,2108.969658425357,2118.06396484375,700,0.0,0.0
2024-01-16 00:00:00+09:00,2142.618654448411,2142.618654448411,2108.0602890540813,2109.879150390625,7400,0.0,0.0
2024-01-17 00:00:00+09:00,2132.6149517413605,2132.6149517413605,2105.33203125,2105.33203125,8300,0.0,0.0
2024-01-18 00:00:00+09:00,2125.3393488932857,2125.3393488932857,2092.599846728049,2093.50927734375,7500,0.0,0.0
2024-01-19 00:00:00+09:00,2093.5093983617326,2112.6074423954406,2093.5093983617326,2109.879150390625,9900,0.0,0.0
2024-01-22 00:00:00+09:00,2119.8828125,2119.8828125,2119.8828125,2119.8828125,2500,0.0,0.0
2024-01-23 00:00:00+09:00,2132.614800416867,2132.614800416867,2103.5130206243985,2125.33935546875,13100,0.0,0.0
2024-01-24 00:00:00+09:00,2125.3395340051657,2125.3395340051657,2087.1434448189366,2101.6943359375,18500,0.0,0.0
2024-01-25 00:00:00+09:00,2094.41894823634,2126.2490234375,2094.41894823634,2126.2490234375,8800,0.0,0.0
2024-01-26 00:00:00+09:00,2126.248902419518,2132.614917097421,2104.4225663809943,2109.879150390625,10500,0.0,0.0
2024-01-29 00:00:00+09:00,2140.799901091747,2169.901683944311,2125.339578951322,2128.06787109375,8400,0.0,0.0
2024-01-30 00:00:00+09:00,2128.977044005357,2140.799641857587,2114.426154341075,2129.886474609375,10600,0.0,0.0
2024-01-31 00:00:00+09:00,2121.7018286799407,2133.5244278110335,2109.879229548848,2131.70556640625,7400,0.0,0.0
2024-02-01 00:00:00+09:00,2124.4295746121975,2154.440780075469,2117.1541308635256,2139.889892578125,12900,0.0,0.0
2024-02-02 00:00:00+09:00,2126.248859712373,2152.6223485625264,2112.6073999622936,2148.0751953125,15600,0.0,0.0
2024-02-05 00:00:00+09:00,2143.5280607792924,2178.08642578125,2143.5280607792924,2178.08642578125,15700,0.0,0.0
2024-02-06 00:00:00+09:00,2177.1769072611455,2187.1806440948435,2156.260002972505,2157.16943359375,15300,0.0,0.0
2024-02-07 00:00:00+09:00,2134.433688252724,2162.626037778005,2134.433688252724,2154.441162109375,9000,0.0,0.0
2024-02-08 00:00:00+09:00,2150.8033652425815,2170.8108384076286,2136.252475668002,2164.44482421875,13700,0.0,0.0
2024-02-09 00:00:00+09:00,2158.078911927689,2172.629802189317,2142.6185910247095,2150.803466796875,13300,0.0,0.0
2024-02-13 00:00:00+09:00,2059.860237774918,2093.5091688114176,1934.3588193144594,1943.453125,98100,0.0,0.0
2024-02-14 00:00:00+09:00,1937.087177805657,1937.9966084055657,1864.3327298129561,1868.8798828125,28400,0.0,0.0
2024-02-15 00:00:00+09:00,1878.8836669921875,1891.615695713335,1864.332777025162,1878.8836669921875,13200,0.0,0.0
2024-02-16 00:00:00+09:00,1910.7137587257882,1938.906108330976,1899.8005911366834,1908.8948974609375,13300,0.0,0.0
2024-02-19 00:00:00+09:00,1918.8986543855694,1929.811822088236,1887.978012561347,1922.536376953125,8900,0.0,0.0
2024-02-20 00:00:00+09:00,1922.5361731165501,1939.815353480417,1909.8041454800166,1917.07958984375,13400,0.0,0.0
2024-02-21 00:00:00+09:00,1906.1664626694458,1906.1664626694458,1883.4306985631786,1895.2532958984375,8200,0.0,0.0
2024-02-22 00:00:00+09:00,1917.9892243246995,1917.9892243246995,1892.5251663440968,1906.1666259765625,9100,0.0,0.0
2024-02-26 00:00:00+09:00,1939.8154012179841,1939.8154012179841,1894.3438728256262,1910.713623046875,6900,0.0,0.0
2024-02-27 00:00:00+09:00,1903.4382730161476,1946.181511827308,1894.3439668861133,1930.72119140625,11900,0.0,0.0
2024-02-28 00:00:00+09:00,1927.993014635564,1954.3665039867108,1913.442123959069,1931.6307373046875,8600,0.0,0.0
2024-02-29 00:00:00+09:00,1919.8079901672652,1945.2720468819423,1896.1627946464937,1918.8985595703125,13700,0.0,0.0
2024-03-01 00:00:00+09:00,1900.7098388671875,1900.7098388671875,1900.7098388671875,1900.7098388671875,4800,0.0,0.0
2024-03-04 00:00:00+09:00,1895.253560628529,1922.5364813669435,1880.7026695680413,1892.5252685546875,12800,0.0,0.0
2024-03-05 00:00:00+09:00,1888.8874990564611,1895.2535137379225,1877.974331031099,1882.521484375,10600,0.0,0.0
2024-03-06 00:00:00+09:00,1879.7931719060916,1907.0760916725083,1879.7931719060916,1885.249755859375,16000,0.0,0.0
2024-03-07 00:00:00+09:00,1877.0649604301948,1891.6158515963205,1877.0649604301948,1890.7064208984375,11400,0.0,0.0
2024-03-08 00:00:00+09:00,1879.79302363794,1905.257080078125,1875.2458707021926,1905.257080078125,17500,0.0,0.0
2024-03-11 00:00:00+09:00,1889.7969160043135,1889.7969160043135,1864.3328574633506,1884.34033203125,15700,0.0,0.0
2024-03-12 00:00:00+09:00,1865.242281364003,1896.1629237659415,1845.234806868631,1885.249755859375,17500,0.0,0.0
2024-03-13 00:00:00+09:00,1877.0648731316296,1897.9817782101313,1866.1517052645852,1886.1591796875,11800,0.0,0.0
2024-03-14 00:00:00+09:00,1886.1590580800134,1927.99286553984,1873.4270297226747,1918.8985595703125,10600,0.0,0.0
2024-03-15 00:00:00+09:00,1914.3514673323946,1941.634386106728,1913.4420367065834,1927.08349609375,30300,0.0,0.0
2024-03-18 00:00:00+09:00,1946.1813672986837,1946.1813672986837,1913.4418676618832,1917.07958984375,8500,0.0,0.0
2024-03-19 00:00:00+09:00,1905.2571275499133,1922.5363091362847,1901.619405110677,1915.2608642578125,5500,0.0,0.0
2024-03-21 00:00:00+09:00,1935.2683240974836,1946.181491338635,1922.536295649474,1933.449462890625,9900,0.0,0.0
2024-03-22 00:00:00+09:00,1944.3625050229891,1944.3625050229891,1888.8872417833247,1900.7098388671875,19000,0.0,0.0
2024-03-25 00:00:00+09:00,2037.1243699596776,2061.67899406187,1970.7359418315273,1973.4642333984375,69000,0.0,0.0
2024-03-26 00:00:00+09:00,1973.4644906060585,1989.8342421410396,1960.7324616344065,1988.015380859375,18600,0.0,0.0
2024-03-27 00:00:00+09:00,1999.83786279725,1999.83786279725,1968.007792220668,1970.736083984375,22200,0.0,0.0
2024-03-28 00:00:00+09:00,2003.9353449894832,2017.7683087146752,1935.6927239452025,1966.125244140625,73700,30.0,0.0
2024-03-29 00:00:00+09:00,1979.0359573937897,2001.1686987625924,1959.669808696087,1962.4364013671875,8800,0.0,0.0
2024-04-01 00:00:00+09:00,1957.8254209365155,1982.7247550699522,1938.4592721660647,1939.3814697265625,18800,0.0,0.0
2024-04-02 00:00:00+09:00,1937.5370993499018,1937.5370993499018,1908.948974609375,1908.948974609375,22300,0.0,0.0
2024-04-03 00:00:00+09:00,1902.4935401329626,1924.62628126878,1899.7269474909856,1918.1708984375,10900,0.0,0.0
2024-04-04 00:00:00+09:00,1918.1708816002156,1934.7704373063714,1907.1045111294452,1925.5484619140625,14300,0.0,0.0
2024-04-05 00:00:00+09:00,1924.6262893197386,1924.6262893197386,1894.1937701306867,1908.0267333984375,8900,0.0,0.0
2024-04-08 00:00:00+09:00,1914.482134083208,1919.0931218820594,1908.948948724586,1913.5599365234375,6400,0.0,0.0
2024-04-09 00:00:00+09:00,1913.5598429051663,1934.7703857421875,1900.649077700023,1934.7703857421875,12700,0.0,0.0
2024-04-10 00:00:00+09:00,1922.7817058608625,1947.681037303665,1922.7817058608625,1937.536865234375,3900,0.0,0.0
2024-04-11 00:00:00+09:00,1927.3929014400928,1953.214433134027,1915.4043331536234,1939.3814697265625,10400,0.0,0.0
2024-04-12 00:00:00+09:00,1958.747565339894,1963.358553017248,1935.692626953125,1935.692626953125,9700,0.0,0.0
2024-04-15 00:00:00+09:00,1911.7156197852316,1920.0153981634598,1908.9490269924888,1912.6378173828125,7500,0.0,0.0
2024-04-16 00:00:00+09:00,1908.9488070968293,1927.3927569238517,1891.427054761158,1895.1158447265625,17800,0.0,0.0
2024-04-17 00:00:00+09:00,1893.271578904326,1893.271578904326,1872.06103515625,1872.06103515625,12100,0.0,0.0
2024-04-18 00:00:00+09:00,1876.6718328186355,1958.7474068337995,1876.6718328186355,1937.536865234375,14800,0.0,0.0
2024-04-19 00:00:00+09:00,1920.0151844957802,1929.2371594453277,1880.3606922127262,1884.9716796875,14900,0.0,0.0
2024-04-22 00:00:00+09:00,1900.64909283412,1927.392820972009,1900.64909283412,1914.4820556640625,6900,0.0,0.0
2024-04-23 00:00:00+09:00,1921.8595771116475,1941.2257244817745,1918.1707871363851,1933.84814453125,17500,0.0,0.0
2024-04-24 00:00:00+09:00,1944.9146477835518,1973.5027720515889,1936.6148697702508,1962.4364013671875,13300,0.0,0.0
2024-04-25 00:00:00+09:00,1943.0701467255014,1962.436294367284,1929.2371841242284,1942.14794921875,7200,0.0,0.0
2024-04-26 00:00:00+09:00,1933.8482036259823,1935.6925986699746,1913.5598581420663,1914.4820556640625,20300,0.0,0.0
2024-04-30 00:00:00+09:00,1915.404126174106,1943.0700499994423,1915.404126174106,1937.536865234375,5100,0.0,0.0
2024-05-01 00:00:00+09:00,1937.5368979035522,1937.5368979035522,1918.1707508992806,1922.78173828125,7500,0.0,0.0
2024-05-02 00:00:00+09:00,1922.781833362028,1923.7040308840242,1912.6376606200702,1914.4820556640625,7600,0.0,0.0
2024-05-07 00:00:00+09:00,1923.7039357576439,1923.7039357576439,1903.4155912769786,1922.78173828125,7900,0.0,0.0
2024-05-08 00:00:00+09:00,1919.0930419685076,1922.781832053983,1901.5712890625,1901.5712890625,6100,0.0,0.0
2024-05-09 00:00:00+09:00,1901.5714028299114,1912.6377737484172,1895.1160197941163,1911.715576171875,5800,0.0,0.0
2024-05-10 00:00:00+09:00,1917.2485643671762,1958.7474510417906,1914.481971922202,1938.4591064453125,18200,0.0,0.0
2024-05-13 00:00:00+09:00,1949.5255767126425,2004.8574284641838,1949.5255767126425,1981.802490234375,21500,0.0,0.0
2024-05-14 00:00:00+09:00,1981.8025139446295,1981.8025139446295,1943.0702172551578,1951.3699951171875,7300,0.0,0.0
2024-05-15 00:00:00+09:00,1951.3700298789322,1951.3700298789322,1925.5484982926325,1949.525634765625,10400,0.0,0.0
2024-05-16 00:00:00+09:00,1948.6032916915613,1948.6032916915613,1905.260009765625,1905.260009765625,9500,0.0,0.0
2024-05-17 00:00:00+09:00,1905.2601599881493,1939.3814697265625,1891.4271965806845,1939.3814697265625,8200,0.0,0.0
2024-05-20 00:00:00+09:00,1942.1480631587299,1961.514211936666,1939.3814704761676,1952.292236328125,8200,0.0,0.0
2024-05-21 00:00:00+09:00,1956.9030190499777,1956.9030190499777,1925.548305266896,1927.3927001953125,4400,0.0,0.0
2024-05-22 00:00:00+09:00,1929.2372082946515,1945.8367636241467,1912.6376529651563,1924.626220703125,11400,0.0,0.0
2024-05-23 00:00:00+09:00,1911.7155509642387,1936.6148852025574,1911.7155509642387,1929.2373046875,11700,0.0,0.0
2024-05-24 00:00:00+09:00,1920.9374497698334,1981.802486584432,1908.9488819124124,1943.0701904296875,9100,0.0,0.0
2024-05-27 00:00:00+09:00,1943.070155759172,1952.292130869562,1936.614773181899,1944.91455078125,3100,0.0,0.0
2024-05-28 00:00:00+09:00,1944.914610237911,1944.914610237911,1920.0152766786773,1925.5484619140625,6000,0.0,0.0
2024-05-29 00:00:00+09:00,1921.8597145613705,1933.8482828383849,1908.948948724586,1913.5599365234375,6500,0.0,0.0
2024-05-30 00:00:00+09:00,1892.349313848812,1905.2600791479754,1888.6605237633366,1901.5712890625,9400,0.0,0.0
2024-05-31 00:00:00+09:00,1901.571282745493,1924.626220703125,1896.0380976356614,1924.626220703125,20000,0.0,0.0
2024-06-03 00:00:00+09:00,1926.4706966428828,1962.4364013671875,1926.4706966428828,1962.4364013671875,5000,0.0,0.0
2024-06-04 00:00:00+09:00,1927.3928934059395,1963.3585981154285,1927.3928934059395,1949.525634765625,4800,0.0,0.0
2024-06-05 00:00:00+09:00,1956.9033288685564,1956.9033288685564,1920.9376220703125,1920.9376220703125,3000,0.0,0.0
2024-06-06 00:00:00+09:00,1933.8481354371866,1943.992307821454,1920.0151730950035,1931.08154296875,5500,0.0,0.0
2024-06-07 00:00:00+09:00,1913.5597744405438,1939.3813039269705,1913.5597744405438,1938.4591064453125,6900,0.0,0.0
2024-06-10 00:00:00+09:00,1925.5484728018816,1954.1365966796875,1902.493534190748,1954.1365966796875,13600,0.0,0.0
2024-06-11 00:00:00+09:00,1962.4363634832976,1963.3585610225284,1925.5484619140625,1925.5484619140625,16000,0.0,0.0
2024-06-12 00:00:00+09:00,1925.548415492958,1925.548415492958,1898.8046875,1898.8046875,9900,0.0,0.0
2024-06-13 00:00:00+09:00,1908.9488757306242,1909.8710732551317,1876.67196237286,1878.516357421875,9800,0.0,0.0
2024-06-14 00:00:00+09:00,1884.9719152720686,1935.6927838336946,1884.9719152720686,1920.9376220703125,28300,0.0,0.0
2024-06-17 00:00:00+09:00,1908.0267511648156,1931.0816901590738,1895.115985328031,1913.5599365234375,11300,0.0,0.0
2024-06-18 00:00:00+09:00,1925.5483489508608,1936.6147187724175,1916.3263740995637,1928.31494140625,7300,0.0,0.0
2024-06-19 00:00:00+09:00,1945.8366751910971,1946.758872667491,1922.78173828125,1922.78173828125,5600,0.0,0.0
2024-06-20 00:00:00+09:00,1922.7820172907352,1933.848388613272,1885.8941128822798,1920.9376220703125,11000,0.0,0.0
2024-06-21 00:00:00+09:00,1920.937415494236,1950.447735847484,1896.960280207222,1944.91455078125,15700,0.0,0.0
2024-06-24 00:00:00+09:00,1963.3586159760098,1969.813998931309,1931.0817011995136,1955.058837890625,11300,0.0,0.0
2024-06-25 00:00:00+09:00,1955.058837890625,1963.3586159760098,1922.7819231141289,1955.058837890625,12200,0.0,0.0
2024-06-26 00:00:00+09:00,1944.9143808099288,1967.9693165710707,1939.3811962272548,1967.047119140625,10200,0.0,0.0
2024-06-27 00:00:00+09:00,1978.1136794935726,1978.1136794935726,1937.536988632166,1950.44775390625,6600,0.0,0.0
2024-06-28 00:00:00+09:00,1950.4477886266748,1959.6697639866118,1924.6262576188512,1948.6033935546875,5900,0.0,0.0
2024-07-01 00:00:00+09:00,1956.9031198710918,1969.8138850351802,1938.4591696366801,1957.8253173828125,7000,0.0,0.0
2024-07-02 00:00:00+09:00,1957.8252876397921,2004.8573600230372,1957.8252876397921,1998.4019775390625,24300,0.0,0.0
2024-07-03 00:00:00+09:00,1998.4020827159661,2027.9124041958512,1995.635490077227,2005.7796630859375,11800,0.0,0.0
2024-07-04 00:00:00+09:00,2005.7797937869143,2047.2786860721608,1994.7134225108487,1995.6356201171875,17000,0.0,0.0
2024-07-05 00:00:00+09:00,1995.6355676721644,2012.235124150029,1988.2579870153356,1991.94677734375,6400,0.0,0.0
2024-07-08 00:00:00+09:00,1981.8026204082253,1991.9467938956568,1943.0703216380318,1958.7476806640625,14600,0.0,0.0
2024-07-09 00:00:00+09:00,1972.5805149424514,1997.479848230645,1960.5919470629508,1981.802490234375,11300,0.0,0.0
2024-07-10 00:00:00+09:00,1957.8253599049356,1971.6583228811833,1945.8367919921875,1945.8367919921875,15100,0.0,0.0
2024-07-11 00:00:00+09:00,1956.9033290441175,1972.5806884191177,1946.7591553308823,1959.669921875,12400,0.0,0.0
2024-07-12 00:00:00+09:00,1959.6695809994105,2003.9350585937502,1937.5368422022407,2003.93505859375,27900,0.0,0.0
2024-07-16 00:00:00+09:00,2001.168664391361,2015.0016275092737,1971.6583430731475,1977.1915283203125,11600,0.0,0.0
2024-07-17 00:00:00+09:00,1977.191574145519,2023.3014522739127,1977.191574145519,2016.8460693359375,12700,0.0,0.0
2024-07-18 00:00:00+09:00,1939.3814115461844,2007.6240289757698,1939.3814115461844,1971.6583251953125,20400,0.0,0.0
2024-07-19 00:00:00+09:00,1964.2807606803447,1970.7361434619233,1951.3699951171875,1951.3699951171875,8200,0.0,0.0
2024-07-22 00:00:00+09:00,1955.0586499550361,1966.1250196717626,1921.8595408048561,1922.78173828125,11900,0.0,0.0
2024-07-23 00:00:00+09:00,1947.6810701438849,1947.6810701438849,1922.78173828125,1922.78173828125,13700,0.0,0.0
2024-07-24 00:00:00+09:00,1932.9260572764376,1932.9260572764376,1892.349365234375,1892.349365234375,11700,0.0,0.0
2024-07-25 00:00:00+09:00,1891.4271408133336,1904.3379062796362,1867.4500049473431,1884.049560546875,28100,0.0,0.0
2024-07-26 00:00:00+09:00,1884.049576371923,1888.6605640771895,1863.76123046875,1863.76123046875,16400,0.0,0.0
2024-07-29 00:00:00+09:00,1875.7496669851619,1922.78173828125,1875.7496669851619,1922.78173828125,9100,0.0,0.0
2024-07-30 00:00:00+09:00,1922.7819470903808,1922.7819470903808,1891.4272294879477,1911.715576171875,11500,0.0,0.0
2024-07-31 00:00:00+09:00,1889.5828953882242,2000.2466081488815,1878.5165241121583,1995.6356201171875,22600,0.0,0.0
2024-08-01 00:00:00+09:00,1983.6470054197105,1988.2579933449074,1917.248779296875,1917.248779296875,17100,0.0,0.0
2024-08-02 00:00:00+09:00,1873.9053818344526,1920.0152583559695,1810.273752234759,1819.4957275390625,34900,0.0,0.0
2024-08-05 00:00:00+09:00,1799.2073539037176,1799.2073539037176,1605.5458755235122,1635.9783935546875,29800,0.0,0.0
2024-08-06 00:00:00+09:00,1713.4429644925067,1778.9189873552452,1679.321656803474,1692.232421875,47100,0.0,0.0
2024-08-07 00:00:00+09:00,1692.232429244074,1812.1181054303026,1692.232429244074,1756.7862548828125,19400,0.0,0.0
2024-08-08 00:00:00+09:00,1719.8982737645808,1825.0287848686894,1697.7655345847686,1731.8868408203125,43100,0.0,0.0
2024-08-09 00:00:00+09:00,1798.2851411459653,1899.7268670567635,1797.3629436376855,1818.573486328125,39400,0.0,0.0
2024-08-13 00:00:00+09:00,1829.6399415478493,1952.2922158552403,1829.6399415478493,1908.0267333984375,16300,0.0,0.0
2024-08-14 00:00:00+09:00,1901.571242107761,1902.4934396063582,1861.9167496680743,1874.8275146484375,23400,0.0,0.0
2024-08-15 00:00:00+09:00,1874.8276382586957,1914.4821333128639,1862.8390699865054,1900.649169921875,17000,0.0,0.0
2024-08-16 00:00:00+09:00,1933.848320096913,1966.1252353107386,1896.9604169953984,1963.358642578125,18500,0.0,0.0
2024-08-19 00:00:00+09:00,1949.5253679621574,1981.8022780277558,1949.5253679621574,1967.047119140625,15800,0.0,0.0
2024-08-20 00:00:00+09:00,1981.8025268835308,2015.9238360946479,1968.8917612360813,2005.7796630859375,21000,0.0,0.0
2024-08-21 00:00:00+09:00,2005.7796551563931,2019.6126182954026,1987.3357043043802,2015.923828125,7600,0.0,0.0
2024-08-22 00:00:00+09:00,2015.924036356152,2076.7890804547364,2004.857664701864,2056.500732421875,22600,0.0,0.0
2024-08-23 00:00:00+09:00,2074.9447371187584,2113.6770388783084,2042.6678189857998,2073.100341796875,31200,0.0,0.0
2024-08-26 00:00:00+09:00,2098.9217347396766,2098.9217347396766,2036.2122980251345,2054.65625,17500,0.0,0.0
2024-08-27 00:00:00+09:00,2073.1003928660084,2092.4665442228525,2054.656439192823,2089.699951171875,16500,0.0,0.0
2024-08-28 00:00:00+09:00,2071.2554175806463,2071.2554175806463,1985.4910570129705,2000.2462158203125,19500,0.0,0.0
2024-08-29 00:00:00+09:00,1982.724853401327,2008.546386375856,1965.2030988828967,1969.8140869140625,15500,0.0,0.0
2024-08-30 00:00:00+09:00,1977.191463667615,1985.491241266966,1944.91455078125,1944.91455078125,11200,0.0,0.0
2024-09-02 00:00:00+09:00,1962.4364533536946,1971.6584291683266,1909.871191210292,1953.2144775390625,24600,0.0,0.0
2024-09-03 00:00:00+09:00,1956.9032168205824,1982.7247484280172,1934.7704754427814,1975.34716796875,15600,0.0,0.0
2024-09-04 00:00:00+09:00,1966.1251974303464,1966.1251974303464,1905.2601584855047,1913.5599365234375,19900,0.0,0.0
2024-09-05 00:00:00+09:00,1913.5598827579036,1966.1251421878796,1891.427141945282,1896.9603271484375,21400,0.0,0.0
2024-09-06 00:00:00+09:00,1919.0930839819755,1922.7818741482072,1872.061009362523,1876.6719970703125,20800,0.0,0.0
2024-09-09 00:00:00+09:00,1871.1387230248188,1889.5826729807065,1844.3949955887815,1861.916748046875,19700,0.0,0.0
2024-09-10 00:00:00+09:00,1861.9168084753198,1880.3607590298054,1847.1616480317314,1855.46142578125,9300,0.0,0.0
2024-09-11 00:00:00+09:00,1846.239525805227,1846.239525805227,1802.896240234375,1802.896240234375,21500,0.0,0.0
