Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 00:00:00+09:00,1835.1731046455564,1872.983203786495,1826.8733267853504,1837.939697265625,20400,0.0,0.0
2024-09-13 00:00:00+09:00,1830.5621057912842,1858.2280318233945,1804.7405748279816,1809.3515625,21500,0.0,0.0
2024-09-17 00:00:00+09:00,1846.2394810874728,1846.2394810874728,1780.7634555344205,1801.9739990234375,19300,0.0,0.0
2024-09-18 00:00:00+09:00,1810.2736907058668,1817.651270698555,1787.2187532287162,1813.040283203125,17500,0.0,0.0
2024-09-19 00:00:00+09:00,1836.0953369140625,1842.550719816322,1810.273805305025,1836.0953369140625,14500,0.0,0.0
2024-09-20 00:00:00+09:00,1844.3951582643451,1861.9169122678566,1818.5736260486444,1824.1068115234375,41300,0.0,0.0
2024-09-24 00:00:00+09:00,1834.2509239830958,1847.1616896622127,1816.7291705614373,1830.5621337890625,11500,0.0,0.0
2024-09-25 00:00:00+09:00,1820.4179070632229,1825.028894669766,1799.2073640731246,1813.9625244140625,11700,0.0,0.0
2024-09-26 00:00:00+09:00,1822.2623411213508,1872.983205879283,1816.729155875031,1863.76123046875,21400,0.0,0.0
2024-09-27 00:00:00+09:00,1888.099538702714,1888.099538702714,1844.1031686883225,1867.5054931640625,14800,30.0,0.0
2024-09-30 00:00:00+09:00,1830.0617479709765,1867.5054665995385,1791.6819363767002,1806.659423828125,11900,0.0,0.0
2024-10-01 00:00:00+09:00,1830.9980140744274,1848.7837821048029,1830.0619210201971,1839.4228515625,12700,0.0,0.0
2024-10-02 00:00:00+09:00,1816.9565745656275,1842.2310864220271,1807.5956442484423,1826.3175048828125,18800,0.0,0.0
2024-10-03 00:00:00+09:00,1837.550530453215,1907.757504362533,1837.550530453215,1871.2498779296875,19000,0.0,0.0
2024-10-04 00:00:00+09:00,1872.1860792809707,1908.6937078269498,1872.1860792809707,1885.2913818359375,13600,0.0,0.0
2024-10-07 00:00:00+09:00,1910.5658529910606,1932.0959924417193,1898.3966437363406,1927.41552734375,18100,0.0,0.0
2024-10-08 00:00:00+09:00,1906.8214696563584,1906.8214696563584,1884.3552373187283,1888.099609375,13000,0.0,0.0
2024-10-09 00:00:00+09:00,1897.4605458955355,1898.3966389127506,1881.5469646028741,1889.9718017578125,6900,0.0,0.0
2024-10-10 00:00:00+09:00,1890.9078433133964,1892.780029296875,1890.9078433133964,1892.780029296875,800,0.0,0.0
2024-10-11 00:00:00+09:00,1892.780029296875,1916.1823540903576,1891.8439363051357,1892.780029296875,12200,0.0,0.0
2024-10-15 00:00:00+09:00,1902.141075572401,1908.6937269154162,1887.1635867883663,1890.907958984375,12900,0.0,0.0
2024-10-16 00:00:00+09:00,1870.3138932016898,1909.6298008665901,1870.3138932016898,1885.2913818359375,8600,0.0,0.0
2024-10-17 00:00:00+09:00,1885.2913638537345,1885.2913638537345,1861.8890380859375,1861.8890380859375,11800,0.0,0.0
2024-10-18 00:00:00+09:00,1899.3327528594064,1899.3327528594064,1860.016845703125,1860.016845703125,8800,0.0,0.0
2024-10-21 00:00:00+09:00,1885.2912532106843,1885.2912532106843,1838.4866044219384,1847.8475341796875,22500,0.0,0.0
2024-10-22 00:00:00+09:00,1849.7197978117028,1849.7197978117028,1821.637007359096,1834.7423095703125,20000,0.0,0.0
2024-10-23 00:00:00+09:00,1844.1032269249665,1867.5055521397503,1825.3813667531394,1830.9979248046875,16800,0.0,0.0
2024-10-24 00:00:00+09:00,1833.8061078370247,1856.2723388671875,1829.1256430390742,1856.2723388671875,20100,0.0,0.0
2024-10-25 00:00:00+09:00,1861.8890734750137,1861.8890734750137,1817.8927001953125,1817.8927001953125,14500,0.0,0.0
2024-10-28 00:00:00+09:00,1831.9340620786404,1854.4002948276886,1818.8287596416956,1844.103271484375,12800,0.0,0.0
2024-10-29 00:00:00+09:00,1841.2948897512335,1857.2084703947369,1835.678331877056,1849.7197265625,11100,0.0,0.0
2024-10-30 00:00:00+09:00,1852.5280978254261,1854.400283876791,1804.787353515625,1804.787353515625,36200,0.0,0.0
2024-10-31 00:00:00+09:00,1805.7232990235382,1826.317343906129,1789.8097188869906,1815.084228515625,20600,0.0,0.0
2024-11-01 00:00:00+09:00,1815.084320301318,1815.084320301318,1713.9862766744266,1716.7945556640625,41900,0.0,0.0
2024-11-05 00:00:00+09:00,1754.2382620376488,1790.7458886222105,1725.2193793678694,1748.6217041015625,15600,0.0,0.0
2024-11-06 00:00:00+09:00,1758.9188283177425,1788.873805702611,1758.9188283177425,1778.5767822265625,18600,0.0,0.0
2024-11-07 00:00:00+09:00,1778.5767307171243,1798.2346840566295,1762.6631494422868,1781.385009765625,10500,0.0,0.0
2024-11-08 00:00:00+09:00,1818.8286783026424,1818.8286783026424,1741.1329601867808,1748.6217041015625,12200,0.0,0.0
2024-11-11 00:00:00+09:00,1735.5163440881433,1751.4299243737412,1713.0501130967111,1713.9862060546875,19000,0.0,0.0
2024-11-12 00:00:00+09:00,1714.9223309846202,1714.9223309846202,1669.0537751886343,1669.9898681640625,39600,0.0,0.0
2024-11-13 00:00:00+09:00,1670.926031068314,1709.3058446670818,1670.926031068314,1690.583984375,22500,0.0,0.0
2024-11-14 00:00:00+09:00,1690.583953128333,1699.0087901040556,1644.71539626051,1645.6514892578125,17800,0.0,0.0
2024-11-15 00:00:00+09:00,1666.2455873842594,1666.2455873842594,1642.84326171875,1642.84326171875,15400,0.0,0.0
2024-11-18 00:00:00+09:00,1642.8433084735839,1658.756890379026,1618.50488908879,1620.3770751953125,12600,0.0,0.0
2024-11-19 00:00:00+09:00,1631.6101335697306,1636.290598668898,1620.377017331729,1621.3131103515625,12100,0.0,0.0
2024-11-20 00:00:00+09:00,1622.2491646712372,1636.2905596337696,1604.4633977186961,1627.86572265625,17800,0.0,0.0
2024-11-21 00:00:00+09:00,1629.73785105451,1646.5875244140625,1624.1212932679923,1646.5875244140625,6900,0.0,0.0
2024-11-22 00:00:00+09:00,1658.7567972372997,1669.9899132456787,1647.5236812289206,1665.3094482421875,20600,0.0,0.0
2024-11-25 00:00:00+09:00,1684.0313475460284,1687.7757196361808,1657.820742914962,1658.7568359375,15100,0.0,0.0
2024-11-26 00:00:00+09:00,1655.0124664039722,1655.0124664039722,1601.655164036876,1605.3995361328125,22900,0.0,0.0
2024-11-27 00:00:00+09:00,1619.4409850245036,1619.4409850245036,1582.9333558823325,1584.8055419921875,23000,0.0,0.0
2024-11-28 00:00:00+09:00,1584.8053943472848,1604.4633466693717,1584.8053943472848,1595.1024169921875,17300,0.0,0.0
2024-11-29 00:00:00+09:00,1587.6138604685648,1587.6138604685648,1575.4446504531807,1578.2529296875,16300,0.0,0.0
2024-12-02 00:00:00+09:00,1575.4445610797043,1589.4859564547462,1562.339258729665,1569.8280029296875,35500,0.0,0.0
2024-12-03 00:00:00+09:00,1564.2114066459037,1569.827964658995,1548.297825608812,1558.5948486328125,28500,0.0,0.0
2024-12-04 00:00:00+09:00,1563.275320553085,1563.275320553085,1538.0008093824665,1542.6812744140625,24100,0.0,0.0
2024-12-05 00:00:00+09:00,1555.786575985584,1560.467041015625,1537.0647158654206,1560.467041015625,28200,0.0,0.0
2024-12-06 00:00:00+09:00,1548.2979018525448,1563.275390625,1544.553529659431,1563.275390625,10100,0.0,0.0
2024-12-09 00:00:00+09:00,1563.275300817702,1563.275300817702,1546.4256269166729,1554.8504638671875,15300,0.0,0.0
2024-12-10 00:00:00+09:00,1566.0836571444984,1570.764122348158,1553.9144476149836,1559.531005859375,19300,0.0,0.0
2024-12-11 00:00:00+09:00,1557.658782492355,1561.4031545656537,1522.087247796015,1530.5120849609375,36900,0.0,0.0
2024-12-12 00:00:00+09:00,1542.6812871235625,1552.0422172638753,1530.5120779411557,1546.4256591796875,18000,0.0,0.0
2024-12-13 00:00:00+09:00,1538.000887288312,1548.2979108794084,1523.9594914822712,1529.5760498046875,23500,0.0,0.0
2024-12-16 00:00:00+09:00,1529.5760108998895,1538.9369411991545,1525.8316387801835,1536.128662109375,9000,0.0,0.0
2024-12-17 00:00:00+09:00,1538.9369613310043,1538.9369613310043,1521.1511935297335,1523.95947265625,14000,0.0,0.0
2024-12-18 00:00:00+09:00,1532.3842717538967,1532.3842717538967,1511.7902253405884,1512.726318359375,17900,0.0,0.0
2024-12-19 00:00:00+09:00,1511.7902120266276,1530.5120722374836,1508.9819329949992,1526.7677001953125,36800,0.0,0.0
2024-12-20 00:00:00+09:00,1531.4481464162711,1535.1925184123988,1503.3653564453125,1503.3653564453125,42000,0.0,0.0
2024-12-23 00:00:00+09:00,1513.6623341935085,1519.2788920198295,1499.620939627706,1508.0457763671875,28000,0.0,0.0
2024-12-24 00:00:00+09:00,1516.4706967876043,1516.4706967876043,1500.5571154015615,1514.5985107421875,35800,0.0,0.0
2024-12-25 00:00:00+09:00,1497.7487920822944,1504.3014430476544,1483.7073971565228,1501.4931640625,71700,0.0,0.0
2024-12-26 00:00:00+09:00,1506.1735596144877,1557.65867196924,1506.1735596144877,1552.0421142578125,46300,0.0,0.0
2024-12-27 00:00:00+09:00,1553.91442150464,1574.5084680547013,1552.9783284796372,1569.8280029296875,26300,0.0,0.0
2024-12-30 00:00:00+09:00,1581.0611340458336,1581.0611340458336,1527.7038311206634,1538.0008544921875,29200,0.0,0.0
2025-01-06 00:00:00+09:00,1538.9369475259623,1558.5949012352355,1517.4068077491393,1538.0008544921875,39400,0.0,0.0
2025-01-07 00:00:00+09:00,1542.6812423687425,1561.4031021062272,1531.4481265262516,1533.3203125,16700,0.0,0.0
2025-01-08 00:00:00+09:00,1533.3203252869023,1544.5534412230702,1523.9593953400959,1537.064697265625,26800,0.0,0.0
2025-01-09 00:00:00+09:00,1528.6399326858568,1532.3843048418541,1504.301513671875,1504.301513671875,31600,0.0,0.0
2025-01-10 00:00:00+09:00,1505.2375993399785,1529.576018234779,1502.429320236732,1520.215087890625,22800,0.0,0.0
2025-01-14 00:00:00+09:00,1526.7675897434644,1526.7675897434644,1493.068243801855,1494.9404296875,47700,0.0,0.0
2025-01-15 00:00:00+09:00,1505.237547508446,1571.7001506633587,1504.3014545062642,1558.5948486328125,73900,0.0,0.0
2025-01-16 00:00:00+09:00,1567.9557850636904,1619.4409003941398,1560.467041015625,1560.467041015625,55600,0.0,0.0
2025-01-17 00:00:00+09:00,1564.2114647351777,1596.9747210282544,1549.233976144057,1557.6588134765625,49600,0.0,0.0
2025-01-20 00:00:00+09:00,1575.4445914551354,1596.9747314453125,1574.5084984120842,1596.9747314453125,19600,0.0,0.0
2025-01-21 00:00:00+09:00,1604.463431139646,1611.9521752756536,1581.997198731623,1583.869384765625,22800,0.0,0.0
2025-01-22 00:00:00+09:00,1587.6136027520577,1598.8467178658693,1587.6136027520577,1592.2940673828125,8100,0.0,0.0
2025-01-23 00:00:00+09:00,1592.2942290986473,1592.2942290986473,1556.7226942922107,1567.955810546875,21000,0.0,0.0
2025-01-24 00:00:00+09:00,1576.380596250565,1576.380596250565,1552.978271484375,1552.978271484375,23900,0.0,0.0
2025-01-27 00:00:00+09:00,1573.5724078208136,1589.4859895774787,1559.5310121531681,1561.4031982421875,10100,0.0,0.0
2025-01-28 00:00:00+09:00,1567.0197691118888,1584.805537100614,1563.2753969037362,1565.1475830078125,15900,0.0,0.0
2025-01-29 00:00:00+09:00,1573.572476683848,1595.102617649778,1565.147638914571,1581.997314453125,20200,0.0,0.0
2025-01-30 00:00:00+09:00,1578.2528906076952,1592.2942864316071,1572.6363322781306,1584.8055419921875,15900,0.0,0.0
2025-01-31 00:00:00+09:00,1587.6136732504401,1607.271625572527,1581.9971154441296,1595.1024169921875,19800,0.0,0.0
2025-02-03 00:00:00+09:00,1590.4220301629825,1590.4220301629825,1549.2339375631173,1564.21142578125,47900,0.0,0.0
2025-02-04 00:00:00+09:00,1586.6777566163137,1587.6138496880637,1553.9144991050623,1556.7227783203125,12000,0.0,0.0
2025-02-05 00:00:00+09:00,1576.38054486443,1628.8017506318934,1575.4444519042968,1591.3580322265625,29300,0.0,0.0
2025-02-06 00:00:00+09:00,1591.3581352729302,1605.3995305841618,1584.8054841276887,1585.7415771484375,9200,0.0,0.0
2025-02-07 00:00:00+09:00,1575.4444580078125,1602.5911539568478,1562.3391565151749,1575.4444580078125,17900,0.0,0.0
2025-02-10 00:00:00+09:00,1574.5085121484144,1600.719117582514,1566.0836746874538,1582.933349609375,38200,0.0,0.0
2025-02-12 00:00:00+09:00,1579.1888878422035,1611.0160497785607,1574.5084228515625,1574.5084228515625,21700,0.0,0.0
2025-02-13 00:00:00+09:00,1577.3166890195498,1588.5498049057426,1569.8279450954215,1570.7640380859375,16200,0.0,0.0
2025-02-14 00:00:00+09:00,1581.997314453125,1599.783083077154,1570.7641974274222,1581.997314453125,25000,0.0,0.0
2025-02-17 00:00:00+09:00,1580.1249028149502,1595.1023900454238,1536.1285340754346,1552.0421142578125,50800,0.0,0.0
2025-02-18 00:00:00+09:00,1553.9144371295797,1553.9144371295797,1519.2789948562095,1520.215087890625,32300,0.0,0.0
2025-02-19 00:00:00+09:00,1536.1286758479157,1543.617420154304,1518.3429081202432,1522.0872802734375,20200,0.0,0.0
2025-02-20 00:00:00+09:00,1525.8316142142485,1530.5120792885252,1502.4292888428643,1510.8541259765625,23700,0.0,0.0
2025-02-21 00:00:00+09:00,1505.2374973009578,1505.2374973009578,1487.45173085275,1490.260009765625,39700,0.0,0.0
2025-02-25 00:00:00+09:00,1494.940519454025,1509.9180074385363,1483.7074034656416,1503.3653564453125,18000,0.0,0.0
2025-02-26 00:00:00+09:00,1504.3015480742115,1504.3015480742115,1475.2826632015913,1478.0909423828125,39800,0.0,0.0
2025-02-27 00:00:00+09:00,1484.6434711174613,1497.7487728801627,1480.8990991852609,1495.8765869140625,10800,0.0,0.0
2025-02-28 00:00:00+09:00,1495.8767041851618,1495.8767041851618,1475.2826569435638,1476.21875,20000,0.0,0.0
2025-03-03 00:00:00+09:00,1497.7488300587872,1512.726318359375,1497.7488300587872,1512.726318359375,20100,0.0,0.0
2025-03-04 00:00:00+09:00,1502.4292442321778,1509.917988128662,1493.0683143615722,1497.748779296875,21600,0.0,0.0
2025-03-05 00:00:00+09:00,1503.36531151192,1525.831542817204,1491.1961028882247,1508.0457763671875,30500,0.0,0.0
2025-03-06 00:00:00+09:00,1523.9594338326644,1544.5534802358086,1515.5345966677419,1530.5120849609375,17000,0.0,0.0
2025-03-07 00:00:00+09:00,1511.7902579838694,1512.7263510228688,1494.0044902428826,1504.301513671875,20400,0.0,0.0
2025-03-10 00:00:00+09:00,1505.2375551970108,1516.4706712805707,1488.3878810716712,1507.1097412109375,44600,0.0,0.0
2025-03-11 00:00:00+09:00,1490.2600796497445,1518.3428700954055,1489.323986634889,1510.8541259765625,48500,0.0,0.0
2025-03-12 00:00:00+09:00,1502.429256462441,1538.9368832549862,1502.429256462441,1537.064697265625,40500,0.0,0.0
2025-03-13 00:00:00+09:00,1545.4895275591941,1564.2113873721462,1530.5120397088326,1552.978271484375,81200,0.0,0.0
2025-03-14 00:00:00+09:00,1540.8092126349136,1599.7830767880118,1540.8092126349136,1580.1251220703125,107200,0.0,0.0
2025-03-17 00:00:00+09:00,1615.6965985327217,1692.4562283587259,1596.9747375995498,1689.64794921875,92600,0.0,0.0
2025-03-18 00:00:00+09:00,1692.4560680212314,1756.1103891636228,1684.0312313994443,1713.9862060546875,101800,0.0,0.0
2025-03-19 00:00:00+09:00,1700.880936353196,1713.986238009192,1664.3733103114928,1669.9898681640625,40700,0.0,0.0
2025-03-21 00:00:00+09:00,1661.5650502545045,1758.9187208046276,1652.204120393916,1711.177978515625,406900,0.0,0.0
2025-03-24 00:00:00+09:00,1735.5164879525062,1735.5164879525062,1675.6065336758286,1701.817138671875,37200,0.0,0.0
2025-03-25 00:00:00+09:00,1702.7532047420352,1729.89990234375,1702.7532047420352,1729.89990234375,17100,0.0,0.0
2025-03-26 00:00:00+09:00,1729.899838103174,1744.8773258789593,1723.347187201268,1728.9637451171875,34800,0.0,0.0
2025-03-27 00:00:00+09:00,1703.6893916630245,1745.8135799184288,1703.6893916630245,1740.197021484375,33200,0.0,0.0
2025-03-28 00:00:00+09:00,1751.74055012223,1782.5234702781395,1751.74055012223,1766.1700439453125,15000,50.0,0.0
2025-03-31 00:00:00+09:00,1744.0447599142205,1750.7785234660128,1704.604144825151,1713.2618408203125,26800,0.0,0.0
2025-04-01 00:00:00+09:00,1713.2618752856088,1734.425132588407,1710.3759765625,1710.3759765625,15500,0.0,0.0
2025-04-02 00:00:00+09:00,1705.5661088460977,1712.2998723892013,1693.060547980334,1699.7943115234375,15000,0.0,0.0
2025-04-03 00:00:00+09:00,1641.1143851414415,1688.2507303184232,1641.1143851414415,1674.783203125,26700,0.0,0.0
2025-04-04 00:00:00+09:00,1693.0605162205716,1740.1968601380763,1669.0113611606203,1716.147705078125,90400,0.0,0.0
2025-04-07 00:00:00+09:00,1544.9176928083473,1683.4408234213001,1544.9176928083473,1646.8861083984375,60500,0.0,0.0
2025-04-08 00:00:00+09:00,1685.364872604225,1747.892678950843,1685.364872604225,1719.03369140625,57700,0.0,0.0
2025-04-09 00:00:00+09:00,1701.7181545858975,1731.5391058533721,1683.4407973574453,1690.174560546875,29000,0.0,0.0
2025-04-10 00:00:00+09:00,1785.4094061825783,1795.0290689314068,1748.8546877370297,1783.4854736328125,22300,0.0,0.0
2025-04-11 00:00:00+09:00,1745.0066906218833,1821.9639867904339,1741.158825813456,1808.4964599609375,14900,0.0,0.0
2025-04-14 00:00:00+09:00,1817.1541171785839,1826.7737789953048,1769.0558080949793,1791.1810302734375,20800,0.0,0.0
2025-04-15 00:00:00+09:00,1752.7023733215838,1770.9797306723576,1731.5391174417402,1744.044677734375,20000,0.0,0.0
2025-04-16 00:00:00+09:00,1737.3109996596663,1758.4742565768938,1728.6533036480735,1733.463134765625,15100,0.0,0.0
2025-04-17 00:00:00+09:00,1732.5011553273941,1767.1319391096185,1726.7293580303567,1758.4742431640625,11500,0.0,0.0
2025-04-18 00:00:00+09:00,1765.2080347964638,1827.73583984375,1760.3982036389802,1827.73583984375,19900,0.0,0.0
2025-04-21 00:00:00+09:00,1828.6978208794358,1837.3555170329944,1809.45849609375,1809.45849609375,15300,0.0,0.0
2025-04-22 00:00:00+09:00,1810.4203485815212,1861.4045560601721,1810.4203485815212,1849.8609619140625,22700,0.0,0.0
2025-04-23 00:00:00+09:00,1885.453817913641,1892.1875815490469,1838.3174724658,1854.6708984375,19000,0.0,0.0
2025-04-24 00:00:00+09:00,1875.8341655914403,1875.8341655914403,1802.7247314453125,1802.7247314453125,19600,0.0,0.0
2025-04-25 00:00:00+09:00,1805.610568583446,1855.6328112932695,1779.6374810225757,1848.8990478515625,47600,0.0,0.0
2025-04-28 00:00:00+09:00,1863.3285677823153,1863.3285677823153,1798.8768310546875,1798.8768310546875,23900,0.0,0.0
2025-04-30 00:00:00+09:00,1790.21920711848,1829.659823718081,1790.21920711848,1820.0401611328125,16200,0.0,0.0
2025-05-01 00:00:00+09:00,1805.6106349651322,1874.8722043404598,1779.6375464493847,1836.3935546875,64200,0.0,0.0
2025-05-02 00:00:00+09:00,1836.3935059478777,1857.5567626953125,1808.496485689895,1857.5567626953125,21100,0.0,0.0
2025-05-07 00:00:00+09:00,1839.2794684193123,1847.9371646618717,1804.648683449074,1818.1162109375,23300,0.0,0.0
2025-05-08 00:00:00+09:00,1825.811922161583,1826.7738884008672,1800.8007999401914,1809.45849609375,12700,0.0,0.0
2025-05-09 00:00:00+09:00,1809.458493140436,1822.9260204684351,1789.2572021484375,1789.2572021484375,13300,0.0,0.0
2025-05-12 00:00:00+09:00,1793.1050100373363,1799.8387734870473,1746.9306320964608,1763.2840576171875,25600,0.0,0.0
2025-05-13 00:00:00+09:00,1783.4854027447439,1791.181132637925,1753.6644494086665,1775.7896728515625,27600,0.0,0.0
2025-05-14 00:00:00+09:00,1776.7515752914105,1811.3823585672583,1767.1319132703416,1808.4964599609375,29700,0.0,0.0
2025-05-15 00:00:00+09:00,1807.5345091727868,1827.7357995893,1788.2951849665835,1796.952880859375,21300,0.0,0.0
2025-05-16 00:00:00+09:00,1810.420325360859,1827.7357163579343,1696.9083177133662,1742.1207275390625,132900,0.0,0.0
2025-05-19 00:00:00+09:00,1742.120871936088,1782.5234542780624,1742.120871936088,1777.713623046875,32800,0.0,0.0
2025-05-20 00:00:00+09:00,1777.7135686307902,1814.2682848688692,1765.2080078125,1765.2080078125,22400,0.0,0.0
2025-05-21 00:00:00+09:00,1780.599470664715,1796.9528963812465,1769.0558760412807,1785.4093017578125,17400,0.0,0.0
2025-05-22 00:00:00+09:00,1770.9797431604186,1826.7737817825284,1770.9797431604186,1804.6485595703125,22100,0.0,0.0
2025-05-23 00:00:00+09:00,1806.5724891801908,1808.496421543535,1785.409233183405,1791.1810302734375,17100,0.0,0.0
2025-05-26 00:00:00+09:00,1800.800797001008,1803.6866957141508,1757.5123163038686,1789.2572021484375,20500,0.0,0.0
2025-05-27 00:00:00+09:00,1802.7246959339489,1814.268290571733,1771.941776899858,1798.8768310546875,11200,0.0,0.0
2025-05-28 00:00:00+09:00,1798.8767815142157,1821.0020039606472,1798.8767815142157,1813.3062744140625,11000,0.0,0.0
2025-05-29 00:00:00+09:00,1818.1162652619846,1837.3555908203125,1808.4966024828207,1837.3555908203125,13500,0.0,0.0
2025-05-30 00:00:00+09:00,1837.3554485123664,1860.4426373941972,1813.306293427126,1821.9639892578125,12300,0.0,0.0
2025-06-02 00:00:00+09:00,1810.4204623330343,1838.3174832722787,1805.6106311366127,1809.45849609375,15800,0.0,0.0
2025-06-03 00:00:00+09:00,1809.4585216871146,1890.2636869299204,1805.6106566755525,1871.986328125,28500,0.0,0.0
2025-06-04 00:00:00+09:00,1871.986249716655,1937.3999521733522,1868.138384866261,1922.970458984375,44000,0.0,0.0
2025-06-05 00:00:00+09:00,1911.4268365559417,1972.0307070657677,1911.4268365559417,1959.525146484375,37100,0.0,0.0
2025-06-06 00:00:00+09:00,1940.2858720094584,1959.5251964716247,1934.5140746708087,1945.095703125,9000,0.0,0.0
2025-06-09 00:00:00+09:00,1946.057687088435,1989.346167522928,1932.590159842148,1947.0196533203125,21200,0.0,0.0
2025-06-10 00:00:00+09:00,1947.0196553568144,1981.6504397406313,1937.3999930279763,1960.4871826171875,21400,0.0,0.0
2025-06-11 00:00:00+09:00,1954.7153436459325,2027.82477579017,1949.9055125838115,2022.052978515625,27300,0.0,0.0
2025-06-12 00:00:00+09:00,2010.509503065308,2040.3304574169945,2001.851806640625,2001.851806640625,33400,0.0,0.0
2025-06-13 00:00:00+09:00,2001.8516761599565,2007.6234734002062,1946.0576361708754,1954.71533203125,38300,0.0,0.0
2025-06-16 00:00:00+09:00,1971.0688270501064,1971.0688270501064,1928.7423124624029,1948.943603515625,14700,0.0,0.0
2025-06-17 00:00:00+09:00,1963.3730931859595,1963.3730931859595,1919.1226462057762,1922.008544921875,12700,0.0,0.0
2025-06-18 00:00:00+09:00,1934.5140881739064,1943.1717842423127,1904.6931350493958,1920.0845947265625,22800,0.0,0.0
2025-06-19 00:00:00+09:00,1940.2858543413079,2149.9944890693223,1940.2858543413079,2148.070556640625,316700,0.0,0.0
2025-06-20 00:00:00+09:00,2103.8202526502732,2106.706151487928,2029.7488491504691,2030.7108154296875,109000,0.0,0.0
2025-06-23 00:00:00+09:00,2041.2923096614097,2106.7060123272795,2029.748715073315,2062.45556640625,94200,0.0,0.0
2025-06-24 00:00:00+09:00,2069.1893229244097,2079.770951261076,2009.5474177541107,2022.052978515625,38000,0.0,0.0
2025-06-25 00:00:00+09:00,2022.053016058004,2039.368408203125,2006.6615563734522,2039.368408203125,36000,0.0,0.0
2025-06-26 00:00:00+09:00,2039.368428823495,2092.2765720241046,2037.4444963434728,2061.49365234375,38500,0.0,0.0
2025-06-27 00:00:00+09:00,2061.493637663694,2105.7440843890927,2061.493637663694,2079.77099609375,43100,0.0,0.0
2025-06-30 00:00:00+09:00,2087.4667197173494,2109.591943013893,2039.368408203125,2039.368408203125,25400,0.0,0.0
2025-07-01 00:00:00+09:00,2034.5586819278492,2085.5428947610294,2031.6727830882353,2044.1783447265625,23700,0.0,0.0
2025-07-02 00:00:00+09:00,2024.938807099391,2042.254198323994,2011.4712805913666,2021.0909423828125,28000,0.0,0.0
2025-07-03 00:00:00+09:00,2021.0910889759093,2029.7487852161678,1943.1718228135824,1944.1337890625,32800,0.0,0.0
2025-07-04 00:00:00+09:00,1934.5140912836594,1957.6012808365224,1923.932462738597,1940.285888671875,35800,0.0,0.0
2025-07-07 00:00:00+09:00,1943.1716857399779,2003.7755551467199,1940.2857871967997,1955.67724609375,56200,0.0,0.0
2025-07-08 00:00:00+09:00,1955.6772076156972,2034.5584329105752,1935.4759182109115,2017.2430419921875,85400,0.0,0.0
2025-07-09 00:00:00+09:00,2017.2431859284095,2078.809024697803,2005.6995911591482,2046.1021728515625,61300,0.0,0.0
2025-07-10 00:00:00+09:00,2046.102239467076,2046.102239467076,2002.8137576729912,2020.129150390625,62300,0.0,0.0
2025-07-11 00:00:00+09:00,2037.4444071356127,2061.493562082917,2030.7106437503676,2045.14013671875,41700,0.0,0.0
2025-07-14 00:00:00+09:00,2073.999194587629,2094.200485444002,2052.8359375,2052.8359375,65300,0.0,0.0
2025-07-15 00:00:00+09:00,2050.9119199810607,2086.504669061407,2035.520460919289,2063.41748046875,35300,0.0,0.0
2025-07-16 00:00:00+09:00,2045.140101052589,2056.683695225981,2026.8627436113852,2041.292236328125,21900,0.0,0.0
2025-07-17 00:00:00+09:00,2029.7488505284928,2056.68390636489,2029.7488505284928,2044.1783447265625,14200,0.0,0.0
2025-07-18 00:00:00+09:00,2048.98809752263,2048.98809752263,1981.650460514844,1982.6124267578125,26800,0.0,0.0
2025-07-22 00:00:00+09:00,1981.6505324445661,2010.5095207811376,1981.6505324445661,2003.7757568359375,21900,0.0,0.0
2025-07-23 00:00:00+09:00,2003.7755525360974,2027.82470703125,1982.6122965803634,2027.82470703125,49800,0.0,0.0
2025-07-24 00:00:00+09:00,2051.873779296875,2082.6566958170342,2037.4442871780502,2051.873779296875,27700,0.0,0.0
