Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 00:00:00+09:00,2055.7218006116123,2067.2653951868765,2039.3683749633217,2048.988037109375,19900,0.0,0.0
2025-07-28 00:00:00+09:00,2034.5585427484139,2055.7217994578536,2025.9008468218249,2042.2542724609375,16600,0.0,0.0
2025-07-29 00:00:00+09:00,2027.8247439000559,2055.721763621641,2024.9388453081679,2038.4063720703125,15400,0.0,0.0
2025-07-30 00:00:00+09:00,2022.0529127058053,2056.683695225981,2022.0529127058053,2041.292236328125,21200,0.0,0.0
2025-07-31 00:00:00+09:00,2048.988096887514,2102.8582064770453,2048.988096887514,2101.896240234375,59900,0.0,0.0
2025-08-01 00:00:00+09:00,2078.8089800910443,2111.515831235466,2070.1512841998738,2094.200439453125,19700,0.0,0.0
2025-08-04 00:00:00+09:00,2064.3796049270204,2093.2385928803337,2064.3796049270204,2073.999267578125,11900,0.0,0.0
2025-08-05 00:00:00+09:00,2070.1513671875,2086.504793415282,2063.4176034466486,2070.1513671875,13300,0.0,0.0
2025-08-06 00:00:00+09:00,2089.3904850410427,2113.439638874388,2080.7327896610386,2087.466552734375,18000,0.0,0.0
2025-08-07 00:00:00+09:00,2103.8202797049908,2131.7173021610697,2100.9343808302237,2126.907470703125,26400,0.0,0.0
2025-08-08 00:00:00+09:00,2129.793179738436,2145.1846390319383,2117.2876190624647,2139.412841796875,27700,0.0,0.0
2025-08-12 00:00:00+09:00,2138.4507228131274,2164.423808515311,2128.8310614419483,2155.76611328125,24400,0.0,0.0
2025-08-13 00:00:00+09:00,2156.7284124761263,2172.119873046875,2141.336951905378,2172.119873046875,21400,0.0,0.0
2025-08-14 00:00:00+09:00,2175.9675959400784,2195.206920395782,2154.8043390388048,2156.728271484375,66300,0.0,0.0
2025-08-15 00:00:00+09:00,2063.417523034573,2149.994482043017,2014.357246263122,2107.66796875,100700,0.0,0.0
2025-08-18 00:00:00+09:00,2116.3254681755516,2120.1733326631434,2069.1891282025504,2093.23828125,26600,0.0,0.0
2025-08-19 00:00:00+09:00,2098.048408876616,2119.211666554418,2081.694982489224,2092.276611328125,26400,0.0,0.0
2025-08-20 00:00:00+09:00,2082.656793095192,2100.934150632748,2054.7597736957646,2095.162353515625,23100,0.0,0.0
2025-08-21 00:00:00+09:00,2103.8202047211216,2103.8202047211216,2078.80908203125,2078.80908203125,12700,0.0,0.0
2025-08-22 00:00:00+09:00,2078.8090687893473,2119.2116513387004,2068.2274400264214,2110.553955078125,34400,0.0,0.0
2025-08-25 00:00:00+09:00,2110.5540058333813,2114.401870930616,2091.3146803472064,2096.12451171875,15400,0.0,0.0
2025-08-26 00:00:00+09:00,2073.999108573718,2093.238432400932,2063.41748046875,2063.41748046875,15000,0.0,0.0
2025-08-27 00:00:00+09:00,2063.417516027622,2106.7059953848448,2058.6076849879305,2067.265380859375,25800,0.0,0.0
2025-08-28 00:00:00+09:00,2059.5697720168796,2069.189434660583,2042.2543792582137,2060.53173828125,13800,0.0,0.0
2025-08-29 00:00:00+09:00,2060.5315958850247,2068.2273254681622,2041.2922719271814,2045.14013671875,17700,0.0,0.0
2025-09-01 00:00:00+09:00,2045.1401699477196,2071.1132577128133,2032.634609171934,2035.5205078125,14000,0.0,0.0
2025-09-02 00:00:00+09:00,2036.482404040614,2039.3683025820037,2032.6345393187612,2034.5584716796875,7100,0.0,0.0
2025-09-03 00:00:00+09:00,2034.558468890837,2039.36829978656,2011.4712805913666,2021.0909423828125,20100,0.0,0.0
2025-09-04 00:00:00+09:00,2011.4714499115655,2015.3193149520469,1984.5363946281968,1986.4603271484375,16000,0.0,0.0
2025-09-05 00:00:00+09:00,1986.4602383430276,1987.422204560143,1960.4871504809155,1976.840576171875,21500,0.0,0.0
2025-09-08 00:00:00+09:00,1996.079870792729,2016.2811610513543,1978.7644791424789,2006.6614990234375,15600,0.0,0.0
2025-09-09 00:00:00+09:00,2010.5094534547002,2028.78681212247,1989.3461960499137,2023.0150146484375,17100,0.0,0.0
2025-09-10 00:00:00+09:00,2013.3953521917165,2030.7107446138143,2013.3953521917165,2023.0150146484375,8700,0.0,0.0
2025-09-11 00:00:00+09:00,2035.5204696437083,2036.4824358391922,2010.5093485611299,2018.205078125,9000,0.0,0.0
2025-09-12 00:00:00+09:00,2028.7867408333645,2034.5585381045832,2015.3192138671875,2015.3192138671875,16000,0.0,0.0
2025-09-16 00:00:00+09:00,2007.6235881719758,2026.862913406015,2007.6235881719758,2013.3953857421875,7000,0.0,0.0
2025-09-17 00:00:00+09:00,2009.5473275676334,2023.9768201064148,1973.9545793053057,2005.699462890625,18000,0.0,0.0
2025-09-18 00:00:00+09:00,1998.9658224131363,2018.2051469791913,1989.3461601301087,2012.433349609375,8200,0.0,0.0
2025-09-19 00:00:00+09:00,2026.8629475051946,2027.8249137830803,1995.1180603349662,2003.7757568359375,15500,0.0,0.0
2025-09-22 00:00:00+09:00,2009.5474177541107,2024.9388771528975,2005.6995529044138,2022.052978515625,16800,0.0,0.0
2025-09-24 00:00:00+09:00,2033.5966414711359,2033.5966414711359,2000.889789148516,2009.5474853515625,11800,0.0,0.0
2025-09-25 00:00:00+09:00,2001.8517553932988,2009.5474853515625,1992.2320929454695,2009.5474853515625,7500,0.0,0.0
2025-09-26 00:00:00+09:00,1992.2321287899927,2020.129150390625,1992.2321287899927,2020.129150390625,12000,0.0,0.0
2025-09-29 00:00:00+09:00,2018.1677692294297,2018.1677692294297,1971.0968008509008,1979.922607421875,17500,40.0,0.0
2025-09-30 00:00:00+09:00,1997.5741951550372,1997.5741951550372,1955.4064531856377,1958.348388671875,12100,0.0,0.0
2025-10-01 00:00:00+09:00,1958.3483645946442,1958.3483645946442,1898.5290104432804,1919.12255859375,26700,0.0,0.0
2025-10-02 00:00:00+09:00,1913.2387176592938,1932.8516209669237,1879.896782036323,1887.741943359375,22900,0.0,0.0
2025-10-03 00:00:00+09:00,1899.5096569641648,1917.1612696773063,1886.7612700046739,1901.470947265625,18400,0.0,0.0
2025-10-06 00:00:00+09:00,1919.1226474550986,1971.0968428128504,1919.1226474550986,1968.1549072265625,16900,0.0,0.0
2025-10-07 00:00:00+09:00,1970.1161987182495,1972.077489110204,1941.6774880349099,1959.3291015625,15800,0.0,0.0
2025-10-08 00:00:00+09:00,1944.619399097767,1965.212947953568,1936.7742376288904,1937.7548828125,9000,0.0,0.0
2025-10-09 00:00:00+09:00,1932.8516426490403,1946.5806751183893,1926.967771590748,1944.619384765625,15400,0.0,0.0
2025-10-10 00:00:00+09:00,1925.9871581025523,1927.9484484875854,1902.4516734821543,1904.4129638671875,28300,0.0,0.0
2025-10-14 00:00:00+09:00,1882.8387490047771,1883.8193941865504,1831.8451995525643,1847.5355224609375,19100,0.0,0.0
2025-10-15 00:00:00+09:00,1867.1483704708949,1874.9935316913609,1857.3419189453125,1857.3419189453125,9600,0.0,0.0
2025-10-16 00:00:00+09:00,1857.341959035773,1874.993572162829,1857.341959035773,1863.225830078125,16500,0.0,0.0
2025-10-17 00:00:00+09:00,1853.4194100858576,1859.3032812289873,1822.0387639891658,1823.0194091796875,14100,0.0,0.0
2025-10-20 00:00:00+09:00,1831.8451976435165,1882.8387470425866,1831.8451976435165,1865.1871337890625,16900,0.0,0.0
2025-10-21 00:00:00+09:00,1883.8193941865504,1883.8193941865504,1845.574232097391,1847.5355224609375,24600,0.0,0.0
2025-10-22 00:00:00+09:00,1849.4968044290713,1926.9677734375,1849.4968044290713,1926.9677734375,22700,0.0,0.0
2025-10-23 00:00:00+09:00,1895.5870912326727,1925.0064459853784,1883.8193493315903,1885.7806396484375,17900,0.0,0.0
2025-10-24 00:00:00+09:00,1902.451676729765,1902.451676729765,1876.9549016808094,1877.935546875,8900,0.0,0.0
2025-10-27 00:00:00+09:00,1902.451644928665,1923.045193662429,1897.5484190396737,1918.1419677734375,19900,0.0,0.0
2025-10-28 00:00:00+09:00,1900.4903042206706,1910.296755738837,1871.070949666171,1874.9935302734375,20600,0.0,0.0
2025-10-29 00:00:00+09:00,1888.722620095417,1888.722620095417,1847.5355224609375,1847.5355224609375,26300,0.0,0.0
2025-10-30 00:00:00+09:00,1849.4967702950705,1893.6258024601173,1849.4967702950705,1868.1290283203125,18800,0.0,0.0
2025-10-31 00:00:00+09:00,1868.1291070385514,1890.6839466510903,1861.2645906347352,1888.72265625,18800,0.0,0.0
2025-11-04 00:00:00+09:00,1888.7225743643246,1921.0838645792896,1882.8387034161492,1894.6064453125,16600,0.0,0.0
2025-11-05 00:00:00+09:00,1907.3548286372384,1954.4257961305996,1899.5096673883447,1938.7354736328125,30500,0.0,0.0
2025-11-06 00:00:00+09:00,1939.716144688285,1963.251628749215,1918.1419509657662,1951.48388671875,17000,0.0,0.0
2025-11-07 00:00:00+09:00,1950.503242411799,1966.1935651260214,1942.6580810546875,1942.6580810546875,18300,0.0,0.0
2025-11-10 00:00:00+09:00,1958.348459709241,1960.3097501045431,1931.8710393726615,1932.8516845703125,14400,0.0,0.0
2025-11-11 00:00:00+09:00,1932.8516276570901,1970.1161440705703,1906.3742081001437,1960.3096923828125,25100,0.0,0.0
2025-11-12 00:00:00+09:00,1952.4645566542154,1980.9032669219062,1949.5226211092818,1973.05810546875,9900,0.0,0.0
2025-11-13 00:00:00+09:00,1982.864545707243,1982.864545707243,1953.4451904296875,1953.4451904296875,10300,0.0,0.0
2025-11-14 00:00:00+09:00,1953.4451494948307,1960.3096655824131,1933.8322463874529,1956.3870849609375,21100,0.0,0.0
2025-11-17 00:00:00+09:00,2044.645250419983,2348.645263671875,2016.2065395028706,2348.645263671875,278000,0.0,0.0
2025-11-18 00:00:00+09:00,2322.1677892234547,2512.4129543878767,2309.419401867076,2475.1484375,211200,0.0,0.0
2025-11-19 00:00:00+09:00,2454.554946116912,2494.7613994891826,2394.735588660607,2447.6904296875,94600,0.0,0.0
2025-11-20 00:00:00+09:00,2451.6130108809443,2614.400114803439,2451.6130108809443,2546.735595703125,84300,0.0,0.0
2025-11-21 00:00:00+09:00,2497.7032273394216,2633.0322596805445,2497.7032273394216,2566.348388671875,60200,0.0,0.0
2025-11-25 00:00:00+09:00,2569.2904742534456,2594.787249952144,2520.2582132944103,2561.4453125,36200,0.0,0.0
2025-11-26 00:00:00+09:00,2548.696802307385,2584.0000285032547,2529.083898865235,2570.27099609375,22200,0.0,0.0
2025-11-27 00:00:00+09:00,2558.503311386726,2566.3484729394645,2510.4516968762055,2542.81298828125,30800,0.0,0.0
2025-11-28 00:00:00+09:00,2520.258094063641,2584.0000302948224,2520.258094063641,2552.619384765625,52300,0.0,0.0
2025-12-01 00:00:00+09:00,2565.36775942202,2587.9225982854396,2533.006468878852,2541.832275390625,15700,0.0,0.0
2025-12-02 00:00:00+09:00,2534.9678941901684,2578.1162838785117,2512.4130541258073,2543.793701171875,29200,0.0,0.0
2025-12-03 00:00:00+09:00,2537.9098298507374,2577.135638658322,2533.006603749789,2543.793701171875,30900,0.0,0.0
2025-12-04 00:00:00+09:00,2531.0451086746407,2587.9225268471046,2531.0451086746407,2576.15478515625,29100,0.0,0.0
2025-12-05 00:00:00+09:00,2538.890486950426,2571.2517793681022,2538.890486950426,2554.580810546875,23300,0.0,0.0
2025-12-08 00:00:00+09:00,2560.4646527442187,2583.019492657324,2548.69691018086,2568.309814453125,25500,0.0,0.0
2025-12-09 00:00:00+09:00,2568.3097568997628,2627.148468398039,2553.6000790251937,2595.767822265625,22600,0.0,0.0
2025-12-10 00:00:00+09:00,2597.729087890625,2618.32263671875,2572.2323131510416,2574.193603515625,17700,0.0,0.0
2025-12-11 00:00:00+09:00,2556.5419778977084,2583.019397691816,2549.6774616547914,2563.406494140625,34200,0.0,0.0
2025-12-12 00:00:00+09:00,2578.116129032258,2597.7290322580643,2559.483870967742,2584.0,23500,0.0,0.0
2025-12-15 00:00:00+09:00,2579.096923828125,2587.9227307917954,2560.4646646825986,2579.096923828125,15600,0.0,0.0
2025-12-16 00:00:00+09:00,2555.5612638003017,2599.6902956003837,2549.677392893624,2580.077392578125,30200,0.0,0.0
2025-12-17 00:00:00+09:00,2573.2129726890757,2590.8645860688025,2565.367811186975,2567.3291015625,19800,0.0,0.0
2025-12-18 00:00:00+09:00,2582.038777329672,2591.8452291995154,2566.348454337923,2584.980712890625,29600,0.0,0.0
2025-12-19 00:00:00+09:00,2587.9227016985687,2605.5743154274714,2578.1162496269562,2592.825927734375,34700,0.0,0.0
2025-12-22 00:00:00+09:00,2600.6710990109427,2621.2646484375,2578.1162591628085,2621.2646484375,20900,0.0,0.0
2025-12-23 00:00:00+09:00,2600.670980371315,2613.419367529998,2584.9806577144745,2594.787109375,20300,0.0,0.0
2025-12-24 00:00:00+09:00,2579.0967474270124,2605.5741665070614,2570.270941066996,2580.077392578125,21200,0.0,0.0
2025-12-25 00:00:00+09:00,2573.212999380244,2583.0194513595893,2560.464611807095,2571.251708984375,12800,0.0,0.0
2025-12-26 00:00:00+09:00,2571.2517067649146,2588.9033203125,2569.2904163707385,2588.9033203125,24400,0.0,0.0
2025-12-29 00:00:00+09:00,2571.2515454824534,2590.8644481939896,2568.3096100757225,2583.019287109375,66500,0.0,0.0
