Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-30 00:00:00+09:00,2579.0967193776582,2620.2838152764652,2579.0967193776582,2593.806396484375,17500,0.0,0.0
2026-01-05 00:00:00+09:00,2570.2710736367176,2601.6517200908856,2570.2710736367176,2599.6904296875,12900,0.0,0.0
2026-01-06 00:00:00+09:00,2588.9032226928116,2642.838706498912,2581.0580614119244,2619.30322265625,25500,0.0,0.0
2026-01-07 00:00:00+09:00,2590.864646903058,2644.8001334964224,2590.864646903058,2621.2646484375,25900,0.0,0.0
2026-01-08 00:00:00+09:00,2622.2451973557913,2708.5419727362364,2621.2645521810136,2634.012939453125,35000,0.0,0.0
2026-01-09 00:00:00+09:00,2613.419481899167,2672.2581944372346,2613.419481899167,2656.56787109375,27100,0.0,0.0
2026-01-13 00:00:00+09:00,2664.412868624529,2690.89028763552,2652.6451268418664,2668.33544921875,24800,0.0,0.0
2026-01-14 00:00:00+09:00,2654.606595212314,2683.0453064281087,2649.703369140625,2649.703369140625,22200,0.0,0.0
2026-01-15 00:00:00+09:00,2649.703366627413,2667.35498046875,2633.032397999483,2667.35498046875,26800,0.0,0.0
2026-01-16 00:00:00+09:00,2640.877372398236,2663.432210706873,2632.0515661035515,2657.54833984375,14100,0.0,0.0
2026-01-19 00:00:00+09:00,2657.5483411134264,2657.5483411134264,2623.225761062146,2639.896728515625,25600,0.0,0.0
2026-01-20 00:00:00+09:00,2621.264619544043,2648.722685143457,2605.574296344378,2634.99365234375,33500,0.0,0.0
2026-01-21 00:00:00+09:00,2634.9935040698624,2645.7806006626306,2620.283826897906,2622.2451171875,17000,0.0,0.0
2026-01-22 00:00:00+09:00,2623.225929246357,2702.658191029144,2623.225929246357,2691.87109375,46700,0.0,0.0
2026-01-23 00:00:00+09:00,2824.2580339741316,2864.4644851522357,2747.7677122206655,2767.380615234375,114300,0.0,0.0
2026-01-26 00:00:00+09:00,2669.316178312998,2722.2710180003246,2575.174241091085,2644.800048828125,164800,0.0,0.0
2026-01-27 00:00:00+09:00,2670.2968359627434,2726.1936114492937,2634.993609339659,2655.587158203125,70000,0.0,0.0
2026-01-28 00:00:00+09:00,2655.58720154331,2655.58720154331,2604.593651144399,2634.99365234375,39900,0.0,0.0
2026-01-29 00:00:00+09:00,2617.3418901962123,2651.6644702474928,2598.7096324540885,2639.896728515625,30500,0.0,0.0
2026-01-30 00:00:00+09:00,2669.3160698622833,2669.3160698622833,2607.535426070467,2629.109619140625,36400,0.0,0.0
2026-02-02 00:00:00+09:00,2628.129041701622,2705.600009721931,2628.129041701622,2630.09033203125,36800,0.0,0.0
2026-02-03 00:00:00+09:00,2632.0517571111986,2743.845311623373,2632.0517571111986,2731.096923828125,39500,0.0,0.0
2026-02-04 00:00:00+09:00,2728.154961611718,2742.8646396937365,2716.3872191461032,2727.17431640625,28000,0.0,0.0
2026-02-05 00:00:00+09:00,2742.864580022854,2793.8581295978233,2736.9807089180504,2772.283935546875,28200,0.0,0.0
2026-02-06 00:00:00+09:00,2772.2838507911893,2820.3354633446975,2757.5741734788908,2813.470947265625,23700,0.0,0.0
2026-02-09 00:00:00+09:00,2843.8710838857323,2843.8710838857323,2804.645275832136,2815.432373046875,25400,0.0,0.0
2026-02-10 00:00:00+09:00,2839.948391830249,2848.774198296572,2824.258069223452,2835.045166015625,23100,0.0,0.0
2026-02-12 00:00:00+09:00,2843.8710081099166,2931.148428703635,2797.780684875032,2885.05810546875,75900,0.0,0.0
2026-02-13 00:00:00+09:00,2891.9225757454014,2892.90322090503,2746.7870921203357,2788.954833984375,57600,0.0,0.0
2026-02-16 00:00:00+09:00,3040.000094843645,3093.9355803973226,2896.8258968284285,2928.20654296875,123500,0.0,0.0
2026-02-17 00:00:00+09:00,2908.59354371379,2956.64515653981,2814.451608381179,2940.954833984375,87900,0.0,0.0
2026-02-18 00:00:00+09:00,2961.548324610016,3035.0967101549672,2961.548324610016,2986.064453125,41800,0.0,0.0
2026-02-19 00:00:00+09:00,2995.8710222460304,3049.8065070982507,2986.064570454718,3030.193603515625,37500,0.0,0.0
2026-02-20 00:00:00+09:00,3030.1936364424855,3030.1936364424855,2941.9355693616367,2981.161376953125,25700,0.0,0.0
2026-02-24 00:00:00+09:00,3040.000147294495,3260.645319275547,3020.3872431184013,3250.8388671875,105500,0.0,0.0
2026-02-25 00:00:00+09:00,3216.516175505997,3299.8710154200244,3206.7097237514054,3270.45166015625,74700,0.0,0.0
2026-02-26 00:00:00+09:00,3270.4516050512657,3294.9677340246635,3241.032250283188,3280.258056640625,48100,0.0,0.0
2026-02-27 00:00:00+09:00,3241.032219730877,3363.612863442332,3241.032219730877,3329.290283203125,143800,0.0,0.0
2026-03-02 00:00:00+09:00,3260.645146043714,3378.322564848299,3260.645146043714,3368.51611328125,70000,0.0,0.0
2026-03-03 00:00:00+09:00,3358.709742612349,3358.709742612349,3226.3226432685046,3245.935546875,69800,0.0,0.0
2026-03-04 00:00:00+09:00,3177.290397507137,3177.290397507137,2951.742005091507,3005.677490234375,74900,0.0,0.0
2026-03-05 00:00:00+09:00,3113.548324584961,3187.096710205078,3084.128970336914,3138.064453125,48000,0.0,0.0
2026-03-06 00:00:00+09:00,3069.4192932128904,3142.9676788330075,3039.9999389648438,3138.064453125,32300,0.0,0.0
2026-03-09 00:00:00+09:00,2951.7419802107897,3128.2581119177476,2946.838754330041,3118.45166015625,82200,0.0,0.0
2026-03-10 00:00:00+09:00,3187.096710205078,3187.096710205078,3079.2257446289063,3138.064453125,93100,0.0,0.0
2026-03-11 00:00:00+09:00,3206.709772215299,3241.032353875096,3162.580738652703,3196.9033203125,32800,0.0,0.0
2026-03-12 00:00:00+09:00,3138.064563679245,3172.387144844487,3098.8387566332544,3118.45166015625,31800,0.0,0.0
2026-03-13 00:00:00+09:00,3069.4194397068172,3172.387184489314,3069.4194397068172,3133.161376953125,36300,0.0,0.0
2026-03-16 00:00:00+09:00,3089.0322349156786,3211.612879158364,3089.0322349156786,3152.774169921875,29300,0.0,0.0
2026-03-17 00:00:00+09:00,3162.5807433197465,3196.903325030193,3015.4839645606885,3044.9033203125,26800,0.0,0.0
2026-03-18 00:00:00+09:00,3113.548456985758,3167.483942067401,3089.032327403193,3157.677490234375,31000,0.0,0.0
2026-03-19 00:00:00+09:00,3089.0322421875003,3162.5806289062502,3064.51611328125,3064.51611328125,123200,0.0,0.0
2026-03-23 00:00:00+09:00,2946.8387727864583,3020.387161458333,2902.7097395833334,2941.935546875,44400,0.0,0.0
2026-03-24 00:00:00+09:00,3040.0000553069376,3040.0000553069376,2981.1613445590615,3030.193603515625,21800,0.0,0.0
2026-03-25 00:00:00+09:00,3030.1936809833232,3074.322715172401,3025.2904549623145,3059.613037109375,31500,0.0,0.0
2026-03-26 00:00:00+09:00,3059.6128634015395,3059.6128634015395,2956.6451228062956,3025.290283203125,20000,0.0,0.0
2026-03-27 00:00:00+09:00,2986.064516129032,3040.0,2951.7419354838707,3040.0,34000,0.0,0.0
2026-03-30 00:00:00+09:00,2970.0,3050.0,2937.0,3020.0,51100,60.0,0.0
2026-03-31 00:00:00+09:00,2977.0,3055.0,2977.0,3000.0,22900,0.0,0.0
2026-04-01 00:00:00+09:00,3030.0,3090.0,3030.0,3085.0,21500,0.0,0.0
2026-04-02 00:00:00+09:00,3095.0,3110.0,3050.0,3055.0,20000,0.0,0.0
2026-04-03 00:00:00+09:00,3085.0,3095.0,3040.0,3075.0,9800,0.0,0.0
2026-04-06 00:00:00+09:00,3090.0,3120.0,3065.0,3075.0,14300,0.0,0.0
2026-04-07 00:00:00+09:00,3050.0,3095.0,3050.0,3090.0,16000,0.0,0.0
2026-04-08 00:00:00+09:00,3125.0,3190.0,3095.0,3170.0,28600,0.0,0.0
2026-04-09 00:00:00+09:00,3130.0,3155.0,3090.0,3095.0,25200,0.0,0.0
2026-04-10 00:00:00+09:00,3095.0,3115.0,3075.0,3080.0,21900,0.0,0.0
2026-04-13 00:00:00+09:00,3080.0,3175.0,3025.0,3165.0,37500,0.0,0.0
2026-04-14 00:00:00+09:00,3200.0,3250.0,3190.0,3220.0,50300,0.0,0.0
2026-04-15 00:00:00+09:00,3250.0,3335.0,3250.0,3255.0,28900,0.0,0.0
2026-04-16 00:00:00+09:00,3305.0,3305.0,3255.0,3295.0,22200,0.0,0.0
2026-04-17 00:00:00+09:00,3285.0,3330.0,3265.0,3275.0,26400,0.0,0.0
2026-04-20 00:00:00+09:00,3275.0,3340.0,3270.0,3310.0,31400,0.0,0.0
2026-04-21 00:00:00+09:00,3300.0,3335.0,3270.0,3300.0,31300,0.0,0.0
2026-04-22 00:00:00+09:00,3275.0,3320.0,3265.0,3280.0,44400,0.0,0.0
2026-04-23 00:00:00+09:00,3275.0,3330.0,3260.0,3330.0,38700,0.0,0.0
2026-04-24 00:00:00+09:00,3325.0,3340.0,3285.0,3325.0,16900,0.0,0.0
2026-04-27 00:00:00+09:00,3325.0,3325.0,3285.0,3295.0,15700,0.0,0.0
2026-04-28 00:00:00+09:00,3295.0,3345.0,3290.0,3345.0,30000,0.0,0.0
2026-04-30 00:00:00+09:00,3280.0,3335.0,3280.0,3315.0,22900,0.0,0.0
2026-05-01 00:00:00+09:00,3305.0,3360.0,3285.0,3335.0,51800,0.0,0.0
2026-05-07 00:00:00+09:00,3380.0,3500.0,3380.0,3415.0,46700,0.0,0.0
2026-05-08 00:00:00+09:00,3390.0,3435.0,3375.0,3410.0,23900,0.0,0.0
2026-05-11 00:00:00+09:00,3455.0,3455.0,3385.0,3425.0,31800,0.0,0.0
2026-05-12 00:00:00+09:00,3495.0,3565.0,3420.0,3465.0,32500,0.0,0.0
2026-05-13 00:00:00+09:00,3500.0,3515.0,3465.0,3485.0,19400,0.0,0.0
2026-05-14 00:00:00+09:00,3485.0,3515.0,3420.0,3470.0,28100,0.0,0.0
2026-05-15 00:00:00+09:00,3500.0,3500.0,3415.0,3460.0,61900,0.0,0.0
2026-05-18 00:00:00+09:00,3390.0,3545.0,3300.0,3445.0,68600,0.0,0.0
2026-05-19 00:00:00+09:00,3490.0,3490.0,3345.0,3415.0,78600,0.0,0.0
2026-05-20 00:00:00+09:00,3430.0,3430.0,3370.0,3415.0,54000,0.0,0.0
2026-05-21 00:00:00+09:00,3440.0,3485.0,3400.0,3415.0,16600,0.0,0.0
2026-05-22 00:00:00+09:00,3430.0,3440.0,3395.0,3405.0,20700,0.0,0.0
2026-05-25 00:00:00+09:00,3455.0,3535.0,3410.0,3470.0,28700,0.0,0.0
2026-05-26 00:00:00+09:00,3470.0,3520.0,3440.0,3500.0,17700,0.0,0.0
2026-05-27 00:00:00+09:00,3495.0,3510.0,3435.0,3480.0,18800,0.0,0.0
2026-05-28 00:00:00+09:00,3435.0,3520.0,3415.0,3520.0,26800,0.0,0.0
2026-05-29 00:00:00+09:00,3525.0,3580.0,3510.0,3510.0,25500,0.0,0.0
2026-06-01 00:00:00+09:00,3555.0,3625.0,3500.0,3525.0,31400,0.0,0.0
2026-06-02 00:00:00+09:00,3515.0,3515.0,3425.0,3475.0,25900,0.0,0.0
2026-06-03 00:00:00+09:00,3485.0,3545.0,3455.0,3510.0,28000,0.0,0.0
2026-06-04 00:00:00+09:00,3470.0,3500.0,3465.0,3475.0,19400,0.0,0.0
2026-06-05 00:00:00+09:00,3455.0,3505.0,3455.0,3465.0,22900,0.0,0.0
2026-06-08 00:00:00+09:00,3360.0,3435.0,3315.0,3390.0,49500,0.0,0.0
2026-06-09 00:00:00+09:00,3395.0,3415.0,3365.0,3400.0,21600,0.0,0.0
2026-06-10 00:00:00+09:00,3350.0,3385.0,3275.0,3290.0,58400,0.0,0.0
2026-06-11 00:00:00+09:00,3290.0,3290.0,3130.0,3175.0,121100,0.0,0.0
2026-06-12 00:00:00+09:00,3200.0,3245.0,3095.0,3180.0,30100,0.0,0.0
2026-06-15 00:00:00+09:00,3250.0,3300.0,3230.0,3285.0,27400,0.0,0.0
2026-06-16 00:00:00+09:00,3275.0,3275.0,3160.0,3180.0,30000,0.0,0.0
2026-06-17 00:00:00+09:00,3160.0,3240.0,3105.0,3155.0,34000,0.0,0.0
2026-06-18 00:00:00+09:00,3180.0,3180.0,3115.0,3155.0,25900,0.0,0.0
2026-06-19 00:00:00+09:00,3210.0,3225.0,3160.0,3175.0,23900,0.0,0.0
2026-06-22 00:00:00+09:00,3205.0,3295.0,3105.0,3135.0,43600,0.0,0.0
2026-06-23 00:00:00+09:00,3180.0,3225.0,3090.0,3100.0,32400,0.0,0.0
2026-06-24 00:00:00+09:00,3105.0,3140.0,3035.0,3120.0,30800,0.0,0.0
2026-06-25 00:00:00+09:00,3155.0,3155.0,3110.0,3130.0,13300,0.0,0.0
2026-06-26 00:00:00+09:00,3100.0,3145.0,3065.0,3085.0,23300,0.0,0.0
2026-06-29 00:00:00+09:00,3085.0,3125.0,3075.0,3125.0,26400,0.0,0.0
2026-06-30 00:00:00+09:00,3160.0,3160.0,3010.0,3040.0,38800,0.0,0.0
2026-07-01 00:00:00+09:00,3020.0,3065.0,3020.0,3060.0,19300,0.0,0.0
2026-07-02 00:00:00+09:00,3070.0,3110.0,3025.0,3045.0,29000,0.0,0.0
2026-07-03 00:00:00+09:00,3045.0,3045.0,2955.0,3035.0,44800,0.0,0.0
2026-07-06 00:00:00+09:00,3045.0,3045.0,2933.0,3010.0,55300,0.0,0.0
2026-07-07 00:00:00+09:00,3000.0,3055.0,2972.0,2972.0,20300,0.0,0.0
2026-07-08 00:00:00+09:00,2999.0,2999.0,2930.0,2930.0,38800,0.0,0.0
2026-07-09 00:00:00+09:00,2980.0,3090.0,2977.0,3080.0,46800,0.0,0.0
2026-07-10 00:00:00+09:00,3080.0,3095.0,3005.0,3020.0,30500,0.0,0.0
2026-07-13 00:00:00+09:00,3055.0,3085.0,2954.0,2988.0,49500,0.0,0.0
2026-07-14 00:00:00+09:00,2988.0,3020.0,2981.0,3000.0,17200,0.0,0.0
2026-07-15 00:00:00+09:00,3000.0,3045.0,3000.0,3030.0,12100,0.0,0.0
2026-07-16 00:00:00+09:00,3030.0,3030.0,2976.0,2991.0,19300,0.0,0.0
2026-07-17 00:00:00+09:00,2950.0,2976.0,2836.0,2875.0,36100,0.0,0.0
2026-07-21 00:00:00+09:00,2925.0,2939.0,2898.0,2929.0,19400,0.0,0.0
2026-07-22 00:00:00+09:00,2950.0,3055.0,2936.0,3010.0,38900,0.0,0.0
2026-07-23 00:00:00+09:00,3005.0,3025.0,2995.0,3015.0,20900,0.0,0.0
2026-07-24 00:00:00+09:00,2997.0,3020.0,2905.0,2957.0,29300,0.0,0.0
2026-07-27 00:00:00+09:00,2976.0,3045.0,2903.0,3020.0,64400,0.0,0.0
2026-07-28 00:00:00+09:00,3010.0,3010.0,2953.0,2991.0,50100,0.0,0.0
2026-07-29 00:00:00+09:00,2982.0,3030.0,2924.0,3005.0,56100,0.0,0.0
2026-07-30 00:00:00+09:00,2963.0,3090.0,2963.0,3055.0,53400,0.0,0.0
2026-07-31 00:00:00+09:00,3100.0,3130.0,3060.0,3085.0,28100,0.0,0.0
