Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,337.1330758440633,338.00872476449706,330.1276920725684,335.3817138671875,5664000,0.0,0.0
2000-01-05 00:00:00+09:00,328.3762646055757,330.1275939941406,322.2465636436068,330.1275939941406,13692000,0.0,0.0
2000-01-06 00:00:00+09:00,326.6249458310459,326.6249458310459,316.9925537109375,316.9925537109375,16056000,0.0,0.0
2000-01-07 00:00:00+09:00,317.8682930799034,329.25201674455064,314.36560147508857,323.122314453125,17952000,0.0,0.0
2000-01-10 00:00:00+09:00,323.122314453125,323.122314453125,323.122314453125,323.122314453125,0,0.0,0.0
2000-01-11 00:00:00+09:00,336.2572021484375,340.6355404454167,332.7545122700627,336.2572021484375,24312000,0.0,0.0
2000-01-12 00:00:00+09:00,341.5114170118334,359.0248123231055,341.5114170118334,352.8951416015625,52488000,0.0,0.0
2000-01-13 00:00:00+09:00,352.01946061219746,356.39780142301447,345.01410890128943,352.8951416015625,16704000,0.0,0.0
2000-01-14 00:00:00+09:00,348.5166892561749,349.3923700458728,340.63565835288455,345.8896789550781,22056000,0.0,0.0
2000-01-17 00:00:00+09:00,338.0086311062912,341.5113220214844,335.3816209368952,341.5113220214844,10224000,0.0,0.0
2000-01-18 00:00:00+09:00,341.5113662835022,341.5113662835022,333.63033475388295,337.1330261230469,16476000,0.0,0.0
2000-01-19 00:00:00+09:00,330.1275360924798,331.0032166671723,323.1221876989063,326.6248779296875,14244000,0.0,0.0
2000-01-20 00:00:00+09:00,326.6248919900451,326.6248919900451,320.49519183930744,322.24652099609375,12888000,0.0,0.0
2000-01-21 00:00:00+09:00,324.8735737604514,331.0032747224203,322.2465636436068,330.1275939941406,14400000,0.0,0.0
2000-01-24 00:00:00+09:00,333.6302618106189,337.13295241397196,329.2519226074219,329.2519226074219,7632000,0.0,0.0
2000-01-25 00:00:00+09:00,325.74921137765676,325.74921137765676,320.49519183930744,322.24652099609375,10656000,0.0,0.0
2000-01-26 00:00:00+09:00,325.7493216092469,328.376332267386,317.86828963482964,320.49530029296875,9156000,0.0,0.0
2000-01-27 00:00:00+09:00,319.61955449150736,323.1222453472043,317.86822509765625,317.86822509765625,8280000,0.0,0.0
2000-01-28 00:00:00+09:00,316.11684736958904,317.8681764956622,306.48445700621215,313.4898376464844,20016000,0.0,0.0
2000-01-31 00:00:00+09:00,302.1061879289833,303.85751745952905,295.9764864700773,300.3548583984375,25020000,0.0,0.0
2000-02-01 00:00:00+09:00,306.48444060461594,316.11683045251294,306.48444060461594,315.24114990234375,26532000,0.0,0.0
2000-02-02 00:00:00+09:00,328.3763122558594,338.0086733926982,324.8736209024638,328.3763122558594,41772000,0.0,0.0
2000-02-03 00:00:00+09:00,345.01397297111095,356.3976610078386,343.2626116823902,354.6463317871094,56412000,0.0,0.0
2000-02-04 00:00:00+09:00,363.40329472481494,363.40329472481494,352.0195667042452,357.2735900878906,27372000,0.0,0.0
2000-02-07 00:00:00+09:00,353.7707625336183,353.7707625336183,341.51138999245387,346.7654113769531,11340000,0.0,0.0
2000-02-08 00:00:00+09:00,350.2680889759192,355.522110150218,348.5167272058194,351.14373779296875,19236000,0.0,0.0
2000-02-09 00:00:00+09:00,356.3979088346118,360.77628303299224,355.5222596493468,357.2735900878906,23964000,0.0,0.0
2000-02-10 00:00:00+09:00,357.2733818212341,362.52740214213463,350.26803208269854,353.77069091796875,18336000,0.0,0.0
2000-02-11 00:00:00+09:00,353.77069091796875,353.77069091796875,353.77069091796875,353.77069091796875,0,0.0,0.0
2000-02-14 00:00:00+09:00,328.3761547457787,328.3761547457787,317.86811779391377,325.7491455078125,20772000,0.0,0.0
2000-02-15 00:00:00+09:00,334.50580772579593,335.3814559728929,322.2464115866441,323.9977722167969,15588000,0.0,0.0
2000-02-16 00:00:00+09:00,328.3763495017224,336.2573818897638,326.6250196603809,333.63037109375,17796000,0.0,0.0
2000-02-17 00:00:00+09:00,332.7546761387951,338.00869750976557,328.3763356856536,338.0086975097656,20652000,0.0,0.0
2000-02-18 00:00:00+09:00,342.3870199322803,345.8896789550781,340.63565835288455,345.8896789550781,17208000,0.0,0.0
2000-02-21 00:00:00+09:00,347.6409954109805,351.14365397913633,346.7653147349452,350.26800537109375,20520000,0.0,0.0
2000-02-22 00:00:00+09:00,350.26805083557065,353.77070985836843,343.26266865398134,345.8896789550781,17064000,0.0,0.0
2000-02-23 00:00:00+09:00,347.6409954109805,350.26800537109375,345.8896340589099,350.26800537109375,12576000,0.0,0.0
2000-02-24 00:00:00+09:00,349.39235252967245,349.39235252967245,340.63564127568725,341.5113220214844,12600000,0.0,0.0
2000-02-25 00:00:00+09:00,332.7546538945921,338.0086749143383,325.74930322426366,337.1330261230469,13680000,0.0,0.0
2000-02-28 00:00:00+09:00,319.6195373535156,323.9979087053673,317.86820805357075,319.6195373535156,16260000,0.0,0.0
2000-02-29 00:00:00+09:00,315.24114990234375,324.87350768225264,309.98713073730465,315.24114990234375,20496000,0.0,0.0
2000-03-01 00:00:00+09:00,311.7384764524214,315.24116677255756,306.48445700621215,313.4898376464844,19776000,0.0,0.0
2000-03-02 00:00:00+09:00,317.8682613232375,320.4952717473965,312.61424047491954,314.3655700683594,11172000,0.0,0.0
2000-03-03 00:00:00+09:00,318.74391522440936,323.9979356288337,315.24122426546126,316.9925537109375,11244000,0.0,0.0
2000-03-06 00:00:00+09:00,320.4951337711164,323.99782351805237,318.7438049316406,318.7438049316406,12732000,0.0,0.0
2000-03-07 00:00:00+09:00,331.87895545070006,332.7546041109852,326.62493521701083,330.1275939941406,14316000,0.0,0.0
2000-03-08 00:00:00+09:00,327.5004293411436,328.37610965622,323.99777221679693,323.9977722167969,9924000,0.0,0.0
2000-03-09 00:00:00+09:00,332.75468675713574,336.2573784722223,327.50066521850727,331.00335693359375,22176000,0.0,0.0
2000-03-10 00:00:00+09:00,344.1383767933753,348.51671695383067,335.3816644044652,337.1330261230469,43020000,0.0,0.0
2000-03-13 00:00:00+09:00,337.13296918187126,342.3869893142225,335.3816077590915,339.7599792480469,14196000,0.0,0.0
2000-03-14 00:00:00+09:00,338.00872145013176,342.3870942813847,330.12768883548097,332.75469970703125,11520000,0.0,0.0
2000-03-15 00:00:00+09:00,328.37628339937476,328.37628339937476,308.2358820402119,316.1169128417969,14004000,0.0,0.0
2000-03-16 00:00:00+09:00,308.23576775881713,318.7438049316406,307.360087305087,318.7438049316406,19524000,0.0,0.0
2000-03-17 00:00:00+09:00,327.5004293411436,333.6301274107195,310.8627278305481,323.9977722167969,13752000,0.0,0.0
2000-03-20 00:00:00+09:00,323.99777221679693,323.99777221679693,323.99777221679693,323.9977722167969,0,0.0,0.0
2000-03-21 00:00:00+09:00,323.1220919017205,323.99777221679693,318.7437544622974,323.9977722167969,11676000,0.0,0.0
2000-03-22 00:00:00+09:00,323.99791145645673,340.6356201171875,323.12223076505234,340.6356201171875,14520000,0.0,0.0
2000-03-23 00:00:00+09:00,338.00853105363205,338.00853105363205,329.25185445967367,336.2572021484375,12492000,0.0,0.0
2000-03-24 00:00:00+09:00,344.138209986821,350.26790889474375,342.38688118512187,347.6408996582031,20628000,0.0,0.0
2000-03-27 00:00:00+09:00,347.64102445674007,367.7814251443614,347.64102445674007,362.52740478515625,17436000,0.0,0.0
2000-03-28 00:00:00+09:00,363.5812287026263,377.6326878753061,359.19016178169466,371.48516845703125,11268000,2.0,0.0
2000-03-29 00:00:00+09:00,368.8506174170431,377.632785694999,364.459549358676,374.9981384277344,11052000,0.0,0.0
2000-03-30 00:00:00+09:00,360.0681779981502,367.09392019443226,356.55533906120644,357.43353271484375,12972000,0.0,0.0
2000-03-31 00:00:00+09:00,353.0425637286906,372.3633117675781,353.0425637286906,372.3633117675781,9156000,0.0,0.0
2000-04-03 00:00:00+09:00,365.33756766550664,374.119731712493,363.5811477205918,372.3633117675781,11136000,0.0,0.0
2000-04-04 00:00:00+09:00,381.1455078125,391.68409357838675,377.6326673313454,381.1455078125,18588000,0.0,0.0
2000-04-05 00:00:00+09:00,385.5366066557604,389.92767333780944,373.2415684880849,381.1455078125,9180000,0.0,0.0
2000-04-06 00:00:00+09:00,381.14561384412104,384.6584874637401,367.97237797207515,370.6070251464844,15816000,0.0,0.0
2000-04-07 00:00:00+09:00,379.38919311492174,383.7802610185302,370.6070251464843,370.6070251464844,8940000,0.0,0.0
2000-04-10 00:00:00+09:00,374.11987462223397,382.0238156353797,374.11987462223397,380.26739501953125,16968000,0.0,0.0
2000-04-11 00:00:00+09:00,376.7544616266345,377.6326878753061,370.6069422083596,371.48516845703125,11544000,0.0,0.0
2000-04-12 00:00:00+09:00,377.63266181632383,396.953380664145,377.63266181632383,395.19696044921875,23160000,0.0,0.0
2000-04-13 00:00:00+09:00,390.8058938312978,401.34447944327695,390.8058938312978,395.19696044921875,22692000,0.0,0.0
2000-04-14 00:00:00+09:00,390.80607109197837,405.7357300936298,388.1714234939678,403.97930908203125,23628000,0.0,0.0
2000-04-17 00:00:00+09:00,386.4149329308138,396.9535223031198,376.75457005994076,382.02386474609375,14916000,0.0,0.0
2000-04-18 00:00:00+09:00,382.0238715755684,391.6842346191406,371.4852820148631,391.6842346191406,14232000,0.0,0.0
2000-04-19 00:00:00+09:00,382.90189080471896,384.65831072690565,374.11972687137404,377.6325988769531,15192000,0.0,0.0
2000-04-20 00:00:00+09:00,373.24175973174107,390.80609978207264,371.4853385911991,385.53680419921875,19968000,0.0,0.0
2000-04-21 00:00:00+09:00,389.9277461429386,390.80597250781045,353.0426890753633,364.4595031738281,37308000,0.0,0.0
2000-04-24 00:00:00+09:00,373.24166082157944,400.4663581721072,373.24166082157944,393.4406433105469,18384000,0.0,0.0
2000-04-25 00:00:00+09:00,397.83147794436786,405.7354145922692,395.1968323950674,403.10076904296875,13332000,0.0,0.0
2000-04-26 00:00:00+09:00,407.49208469146276,407.49208469146276,388.17136022912734,400.46636962890625,17016000,0.0,0.0
2000-04-27 00:00:00+09:00,404.8573691734845,432.0820627067107,403.97917503968733,423.2998962402344,30996000,0.0,0.0
2000-04-28 00:00:00+09:00,425.05626567398076,432.0819781759511,421.5433933423913,424.17803955078125,26880000,0.0,0.0
2000-05-01 00:00:00+09:00,419.7869250000315,439.1076401997133,419.7869250000315,433.8383483886719,23436000,0.0,0.0
2000-05-02 00:00:00+09:00,433.83848313552,433.83848313552,420.665249516413,423.2998962402344,13056000,0.0,0.0
2000-05-03 00:00:00+09:00,423.2998962402344,423.2998962402344,423.2998962402344,423.2998962402344,0,0.0,0.0
2000-05-04 00:00:00+09:00,423.2998962402344,423.2998962402344,423.2998962402344,423.2998962402344,0,0.0,0.0
2000-05-05 00:00:00+09:00,423.2998962402344,423.2998962402344,423.2998962402344,423.2998962402344,0,0.0,0.0
2000-05-08 00:00:00+09:00,414.51780531289364,417.15245231242216,408.370284926921,412.7613525390625,17724000,0.0,0.0
2000-05-09 00:00:00+09:00,412.76135253906244,412.76135253906244,412.76135253906244,412.7613525390625,0,0.0,0.0
2000-05-10 00:00:00+09:00,395.19700573336695,412.7613063788895,380.26735179273356,408.3702392578125,18828000,0.0,0.0
2000-05-11 00:00:00+09:00,395.1969974175025,411.8831035844239,387.2930574691524,407.49200439453125,16740000,0.0,0.0
2000-05-12 00:00:00+09:00,411.005025289651,416.27432048567215,397.8317872995981,403.97930908203125,26004000,0.0,0.0
2000-05-15 00:00:00+09:00,360.06838989257807,360.06838989257807,360.06838989257807,360.0683898925781,1776000,0.0,0.0
2000-05-16 00:00:00+09:00,324.9398040146768,336.3565861220419,320.54870428610445,329.33087158203125,132948000,0.0,0.0
2000-05-17 00:00:00+09:00,344.26053015815756,351.286276923022,341.62588316163794,350.4080505371094,55164000,0.0,0.0
2000-05-18 00:00:00+09:00,341.6258350354276,348.6515808105469,340.74764093444793,348.6515808105469,25920000,0.0,0.0
2000-05-19 00:00:00+09:00,338.11310417709706,350.40811503693226,334.60023014804807,341.6259460449219,28104000,0.0,0.0
2000-05-22 00:00:00+09:00,333.72200940944015,338.9913044641219,326.6962933902726,330.20916748046875,14304000,0.0,0.0
2000-05-23 00:00:00+09:00,330.2089385107247,341.62571510522685,330.2089385107247,337.2346496582031,13896000,0.0,0.0
2000-05-24 00:00:00+09:00,336.3566510819605,346.0170466215391,331.9655826665674,341.6259460449219,18048000,0.0,0.0
2000-05-25 00:00:00+09:00,346.89525780945064,348.6517109896594,342.50418918137996,343.3824157714844,18648000,0.0,0.0
2000-05-26 00:00:00+09:00,334.6001813041009,335.47840772346825,319.67052514217215,324.9398193359375,28596000,0.0,0.0
2000-05-29 00:00:00+09:00,324.93978026885753,329.3308475153233,317.03583992848974,324.0615539550781,9372000,0.0,0.0
2000-05-30 00:00:00+09:00,324.0615539550781,324.0615539550781,324.0615539550781,324.0615539550781,0,0.0,0.0
2000-05-31 00:00:00+09:00,319.6705745934219,322.30522209786983,311.7666320800782,311.7666320800781,12480000,0.0,0.0
2000-06-01 00:00:00+09:00,320.54854950158915,337.2346496582031,319.67035570890584,337.2346496582031,11292000,0.0,0.0
2000-06-02 00:00:00+09:00,341.62588006735444,344.2605270400107,329.33087158203125,329.33087158203125,20388000,0.0,0.0
2000-06-05 00:00:00+09:00,338.9912007246789,343.38230003394847,335.4783598707211,338.1130065917969,10704000,0.0,0.0
2000-06-06 00:00:00+09:00,333.72200940944015,335.4784625351505,327.57451995312783,330.20916748046875,10812000,0.0,0.0
2000-06-07 00:00:00+09:00,329.3308315291912,329.3308315291912,319.67047119140625,319.67047119140625,12936000,0.0,0.0
2000-06-08 00:00:00+09:00,328.45244294352784,337.2346048314119,324.06137808018485,327.5742492675781,13080000,0.0,0.0
2000-06-09 00:00:00+09:00,324.0616381880152,335.47845458984375,324.0616381880152,335.47845458984375,29520000,0.0,0.0
2000-06-12 00:00:00+09:00,332.8438150078096,332.8438150078096,326.6962933902726,330.20916748046875,8460000,0.0,0.0
2000-06-13 00:00:00+09:00,324.939774871858,324.939774871858,314.40118792640544,320.5486755371094,17244000,0.0,0.0
2000-06-14 00:00:00+09:00,316.15760869565213,319.67048173489775,297.7150815217391,302.984375,27516000,0.0,0.0
2000-06-15 00:00:00+09:00,302.9842793114757,302.9842793114757,296.8367614746093,296.8367614746094,16044000,0.0,0.0
2000-06-16 00:00:00+09:00,302.9844626064958,307.37553105429777,302.9844626064958,305.6191101074219,15804000,0.0,0.0
2000-06-19 00:00:00+09:00,302.9844251729674,311.76659314476456,302.9844251729674,310.88836669921875,11892000,0.0,0.0
2000-06-20 00:00:00+09:00,312.6447204683766,313.5229467258282,303.8625865387142,307.37542724609375,9276000,0.0,0.0
2000-06-21 00:00:00+09:00,307.37533768861556,316.1575012207031,304.7406918451097,316.1575012207031,14112000,0.0,0.0
2000-06-22 00:00:00+09:00,318.792147064209,322.30501890928485,315.2792752191331,316.1575012207031,11856000,0.0,0.0
2000-06-23 00:00:00+09:00,304.74081758489024,310.8883378100138,299.4715237237035,302.1061706542969,24036000,0.0,0.0
2000-06-26 00:00:00+09:00,299.47158855151963,306.497336661472,298.59339415869385,305.6191101074219,8820000,0.0,0.0
2000-06-27 00:00:00+09:00,308.25372066749395,319.67053585706725,304.7408470334974,317.035888671875,15168000,0.0,0.0
2000-06-28 00:00:00+09:00,318.792255099939,324.06154857266523,314.40118792640544,320.5486755371094,10428000,0.0,0.0
2000-06-29 00:00:00+09:00,316.1577005337499,321.4269955426457,311.7666320800782,311.7666320800781,13824000,0.0,0.0
2000-06-30 00:00:00+09:00,317.9140829594587,325.81802451503546,317.035888671875,317.035888671875,15468000,0.0,0.0
2000-07-03 00:00:00+09:00,312.6447100133356,312.6447100133356,305.61899667230745,306.4972229003906,17412000,0.0,0.0
2000-07-04 00:00:00+09:00,315.2794767180538,330.2091674804687,313.5230557535681,330.20916748046875,31812000,0.0,0.0
2000-07-05 00:00:00+09:00,338.1131518230523,361.8249824977831,338.1131518230523,349.5299377441406,65820000,0.0,0.0
2000-07-06 00:00:00+09:00,343.3823156896062,343.3823156896062,328.4526288153518,342.50408935546875,37560000,0.0,0.0
2000-07-07 00:00:00+09:00,329.33084640041227,333.7219136320126,324.0615528580057,332.8437194824219,32304000,0.0,0.0
2000-07-10 00:00:00+09:00,339.8694425142728,349.52980354491905,338.11302200721434,342.50408935546875,24816000,0.0,0.0
2000-07-11 00:00:00+09:00,346.895263671875,352.1645589790995,336.35667305742584,346.895263671875,15156000,0.0,0.0
2000-07-12 00:00:00+09:00,346.01702880859375,348.65167615444284,342.5041549603874,346.01702880859375,8568000,0.0,0.0
2000-07-13 00:00:00+09:00,347.773401930623,352.1644695174218,344.2605285644531,344.2605285644531,17016000,0.0,0.0
2000-07-14 00:00:00+09:00,351.2861328125,355.6771986182496,348.6514868968093,351.2861328125,21264000,0.0,0.0
2000-07-17 00:00:00+09:00,346.89522624858654,359.19026874653065,346.89522624858654,358.3120422363281,14136000,0.0,0.0
2000-07-18 00:00:00+09:00,354.7990840158745,359.19018336183655,348.6515963894718,353.04266357421875,22344000,0.0,0.0
2000-07-19 00:00:00+09:00,354.7990840158745,359.19018336183655,348.6515963894718,353.04266357421875,22344000,0.0,0.0
2000-07-20 00:00:00+09:00,353.04266357421875,353.04266357421875,353.04266357421875,353.04266357421875,0,0.0,0.0
2000-07-21 00:00:00+09:00,346.89523020345626,347.77345672367125,334.6002197265625,334.6002197265625,10152000,0.0,0.0
2000-07-24 00:00:00+09:00,337.2348139933314,344.2605285644531,336.3565876114844,344.2605285644531,11520000,0.0,0.0
2000-07-25 00:00:00+09:00,340.74772316674125,357.4338010467526,338.1130759055583,353.92095947265625,22356000,0.0,0.0
2000-07-26 00:00:00+09:00,351.2862752967929,352.1644695174218,342.5041079619772,344.2605285644531,16416000,0.0,0.0
2000-07-27 00:00:00+09:00,340.7477739209305,347.7734902768212,339.86954731598433,346.895263671875,10800000,0.0,0.0
2000-07-28 00:00:00+09:00,338.99126926696664,352.164505535906,338.99126926696664,347.7734375,14916000,0.0,0.0
2000-07-31 00:00:00+09:00,343.3821950654278,351.2861328125,340.7475491497371,351.2861328125,13008000,0.0,0.0
2000-08-01 00:00:00+09:00,351.286323500292,351.286323500292,342.5041549603874,346.01702880859375,17208000,0.0,0.0
2000-08-02 00:00:00+09:00,346.0168710842862,364.4593940986049,346.0168710842862,362.70294189453125,20784000,0.0,0.0
2000-08-03 00:00:00+09:00,362.7029868007219,371.48515242478504,360.0683403296241,367.0940856933594,22344000,0.0,0.0
2000-08-04 00:00:00+09:00,368.85050180603594,383.78015425397166,367.0940815654586,381.1455078125,41208000,0.0,0.0
2000-08-07 00:00:00+09:00,386.41465321278383,388.17110494418864,381.14536234096767,384.6582336425781,21456000,0.0,0.0
2000-08-08 00:00:00+09:00,384.65842635148056,385.536652657163,374.99806563383476,376.7544860839844,13692000,0.0,0.0
2000-08-09 00:00:00+09:00,365.3376888380183,367.0941415267065,356.55555403944425,363.5812683105469,19668000,0.0,0.0
2000-08-10 00:00:00+09:00,356.55553661874535,358.3119570604011,349.5297905296921,353.04266357421875,19200000,0.0,0.0
2000-08-11 00:00:00+09:00,348.65139115502336,359.1899719238281,346.89493958609177,359.1899719238281,18480000,0.0,0.0
2000-08-14 00:00:00+09:00,360.0684779909945,368.85064697265625,353.92098864893296,368.85064697265625,15852000,0.0,0.0
2000-08-15 00:00:00+09:00,357.43376514075567,357.43376514075567,347.77340354058975,350.4080505371094,18192000,0.0,0.0
2000-08-16 00:00:00+09:00,347.77348439955506,349.52990541853814,342.50418918137996,343.3824157714844,19728000,0.0,0.0
2000-08-17 00:00:00+09:00,338.1131779507367,338.99137252869605,328.4527803033352,333.7220764160156,22200000,0.0,0.0
2000-08-18 00:00:00+09:00,331.08726686080934,335.47836625362515,329.33084640041227,332.8437194824219,15192000,0.0,0.0
2000-08-21 00:00:00+09:00,326.6961953090284,328.4526157461988,319.6704813991317,320.5486755371094,15144000,0.0,0.0
2000-08-22 00:00:00+09:00,320.54871940032007,324.9398193359375,318.7922987228048,324.9398193359375,15024000,0.0,0.0
2000-08-23 00:00:00+09:00,324.9397623814594,336.3565430260386,320.5486632155008,331.0872497558594,23268000,0.0,0.0
2000-08-24 00:00:00+09:00,326.6961858150441,333.7218995207694,326.6961858150441,328.4526062011719,18552000,0.0,0.0
2000-08-25 00:00:00+09:00,327.5745072568518,328.45270162444484,324.0616333028092,325.81805419921875,17904000,0.0,0.0
2000-08-28 00:00:00+09:00,321.4269104003906,324.0615572069512,320.54868407779844,321.4269104003906,14904000,0.0,0.0
2000-08-29 00:00:00+09:00,321.4268439508254,329.3307827365014,320.5486178097916,326.6961364746094,19716000,0.0,0.0
2000-08-30 00:00:00+09:00,325.8179733184027,335.47836625362515,324.939779168812,332.8437194824219,27456000,0.0,0.0
2000-08-31 00:00:00+09:00,337.2347956730769,343.3823156896062,336.3565693389395,342.50408935546875,37272000,0.0,0.0
2000-09-01 00:00:00+09:00,350.4080505371094,353.042697533629,345.13875654407013,350.4080505371094,27816000,0.0,0.0
2000-09-04 00:00:00+09:00,346.89516392330347,368.8505654439439,344.2605170272753,360.9466247558594,30336000,0.0,0.0
2000-09-05 00:00:00+09:00,360.06846309551037,364.4595634853002,356.5556213771459,358.3120422363281,16932000,0.0,0.0
2000-09-06 00:00:00+09:00,355.67735972421053,362.7030746279859,353.9209390385716,354.79913330078125,16440000,0.0,0.0
2000-09-07 00:00:00+09:00,347.7734496520857,353.92097084614113,346.01702880859375,346.01702880859375,12564000,0.0,0.0
2000-09-08 00:00:00+09:00,346.0169977113669,357.4337804098495,342.5041241788694,354.79913330078125,37152000,0.0,0.0
2000-09-11 00:00:00+09:00,357.43353271484375,367.09392019443226,355.67711324637185,357.43353271484375,16608000,0.0,0.0
2000-09-12 00:00:00+09:00,360.06838989257807,367.0941362233983,360.06838989257807,360.0683898925781,16668000,0.0,0.0
2000-09-13 00:00:00+09:00,360.9466700464886,369.7288381889513,359.19024928248444,365.3377380371094,19104000,0.0,0.0
2000-09-14 00:00:00+09:00,360.94668886398165,367.0942101003208,352.1645202636719,352.1645202636719,15228000,0.0,0.0
2000-09-15 00:00:00+09:00,352.1645202636719,352.1645202636719,352.1645202636719,352.1645202636719,0,0.0,0.0
2000-09-18 00:00:00+09:00,349.5295968649244,358.3117585296783,348.65140321128706,357.43353271484375,8028000,0.0,0.0
2000-09-19 00:00:00+09:00,353.0427855840457,354.79920663271184,338.99132071103816,346.895263671875,19644000,0.0,0.0
2000-09-20 00:00:00+09:00,342.5041949695966,348.65171688176736,331.9656043551475,346.895263671875,29268000,0.0,0.0
2000-09-21 00:00:00+09:00,339.8695415722924,352.1645530276257,339.8695415722924,343.3824157714844,22284000,0.0,0.0
2000-09-22 00:00:00+09:00,335.47843038038195,346.89521379710595,335.47843038038195,338.99127197265625,12564000,0.0,0.0
2000-09-25 00:00:00+09:00,347.77335454835355,353.0426477990862,342.5040612976209,348.6515808105469,8424000,0.0,0.0
2000-09-26 00:00:00+09:00,352.26226806640625,358.4268360690581,349.62030113653464,352.26226806640625,12216000,1.833333,0.0
2000-09-27 00:00:00+09:00,335.5298656971099,339.05249970921494,324.0813293457032,324.0813293457031,25680000,0.0,0.0
2000-09-28 00:00:00+09:00,332.887879837391,344.336415555536,331.12657905405223,340.81378173828125,11760000,0.0,0.0
2000-09-29 00:00:00+09:00,349.6202814340623,357.5461817770216,343.45568152823694,350.50091552734375,16176000,0.0,0.0
2000-10-02 00:00:00+09:00,346.0976356902105,350.500902747784,338.1717356362362,346.9783020019531,16884000,0.0,0.0
2000-10-03 00:00:00+09:00,345.2170507657903,347.8590180733106,342.57508345827,346.09771728515625,8592000,0.0,0.0
2000-10-04 00:00:00+09:00,343.4558702052984,356.66571136704067,343.4558702052984,351.38177490234375,13908000,0.0,0.0
2000-10-05 00:00:00+09:00,352.26226806640625,353.14290220931485,344.3363672767914,352.26226806640625,13416000,0.0,0.0
2000-10-06 00:00:00+09:00,349.6202814340623,356.6655154331691,349.6202814340623,350.50091552734375,8292000,0.0,0.0
2000-10-09 00:00:00+09:00,350.50091552734375,350.50091552734375,350.50091552734375,350.50091552734375,0,0.0,0.0
2000-10-10 00:00:00+09:00,346.09771728515625,349.62035111204244,341.6944491894816,346.09771728515625,10920000,0.0,0.0
2000-10-11 00:00:00+09:00,340.81368899345404,342.5749892974942,333.7684555267246,338.1717224121094,9372000,0.0,0.0
2000-10-12 00:00:00+09:00,339.0525323227231,352.2623708255489,336.41056462215795,347.85906982421875,12012000,0.0,0.0
2000-10-13 00:00:00+09:00,334.6492007536498,344.3364362712525,332.887899864349,337.2911682128906,12756000,0.0,0.0
2000-10-16 00:00:00+09:00,337.2911682128906,337.2911682128906,337.2911682128906,337.2911682128906,0,0.0,0.0
2000-10-17 00:00:00+09:00,340.81382157686016,348.73972440422904,336.4105529785157,336.4105529785156,8568000,0.0,0.0
2000-10-18 00:00:00+09:00,327.6040137119834,329.365314863466,317.0361423019194,320.55877685546875,21720000,0.0,0.0
2000-10-19 00:00:00+09:00,324.081379158434,328.48468041301675,317.0361423019194,320.55877685546875,13728000,0.0,0.0
2000-10-20 00:00:00+09:00,326.72327586560834,327.603942374873,320.5587070524874,324.96197509765625,15012000,0.0,0.0
2000-10-23 00:00:00+09:00,316.15543544928255,317.91676862766076,310.871500415308,314.3941345214844,14964000,0.0,0.0
