Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-24 00:00:00+09:00,312.63284283925947,318.7974123941495,309.9908752441406,309.9908752441406,11220000,0.0,0.0
2000-10-25 00:00:00+09:00,314.3941342628608,317.0361017776748,311.7521667480469,311.7521667480469,9192000,0.0,0.0
2000-10-26 00:00:00+09:00,309.9908066486288,319.67800827026366,309.1101402282715,317.0360412597656,11352000,0.0,0.0
2000-10-27 00:00:00+09:00,317.0360412597656,317.0360412597656,317.0360412597656,317.0360412597656,0,0.0,0.0
2000-10-30 00:00:00+09:00,321.4393413111749,327.603942374873,318.7973740339582,324.96197509765625,9432000,0.0,0.0
2000-10-31 00:00:00+09:00,332.0071105957031,332.88777684017845,328.48451011893667,332.0071105957031,15132000,0.0,0.0
2000-11-01 00:00:00+09:00,334.6491901722183,341.6944580078125,333.76855588070276,341.6944580078125,21780000,0.0,0.0
2000-11-02 00:00:00+09:00,337.29116883159145,344.3364369028766,337.29116883159145,342.5751037597656,12516000,0.0,0.0
2000-11-03 00:00:00+09:00,342.5751037597656,342.5751037597656,342.5751037597656,342.5751037597656,0,0.0,0.0
2000-11-06 00:00:00+09:00,341.69448868592303,347.85905828231415,338.1718544518558,344.3364562988281,20772000,0.0,0.0
2000-11-07 00:00:00+09:00,344.33633531729504,348.7396023748686,342.5750026938097,346.9783020019531,10872000,0.0,0.0
2000-11-08 00:00:00+09:00,353.14290220931485,356.665535532668,351.3816016729248,352.26226806640625,18492000,0.0,0.0
2000-11-09 00:00:00+09:00,352.26234924178,352.26234924178,343.4557800292969,343.4557800292969,19896000,0.0,0.0
2000-11-10 00:00:00+09:00,334.64907707856173,336.4104095675124,327.60384387446135,332.0071105957031,25284000,0.0,0.0
2000-11-13 00:00:00+09:00,325.8426517809164,332.8878873232799,325.8426517809164,328.484619140625,15720000,0.0,0.0
2000-11-14 00:00:00+09:00,332.88778924942017,340.81368899345404,331.12648894538,338.1717224121094,14292000,0.0,0.0
2000-11-15 00:00:00+09:00,343.4557391849416,343.4557391849416,338.1718047359425,339.93310546875,6504000,0.0,0.0
2000-11-16 00:00:00+09:00,340.81382157686016,340.81382157686016,332.88791874949135,336.4105529785156,7440000,0.0,0.0
2000-11-17 00:00:00+09:00,338.1718539677372,343.4557891859831,336.4105529785157,336.4105529785156,7740000,0.0,0.0
2000-11-20 00:00:00+09:00,340.8137817382812,342.57508252161995,336.41051365464574,340.81378173828125,5496000,0.0,0.0
2000-11-21 00:00:00+09:00,339.0523886894138,343.45565557479864,332.88778924942017,338.1717224121094,17028000,0.0,0.0
2000-11-22 00:00:00+09:00,330.245870261644,332.8878372237371,326.7232368953287,329.3652038574219,15012000,0.0,0.0
2000-11-23 00:00:00+09:00,329.3652038574218,329.3652038574218,329.3652038574218,329.3652038574219,0,0.0,0.0
2000-11-24 00:00:00+09:00,330.2457396093447,336.410337498906,330.2457396093447,333.76837158203125,7308000,0.0,0.0
2000-11-27 00:00:00+09:00,342.5751049601378,353.1429748535156,340.81380406143467,353.1429748535156,26508000,0.0,0.0
2000-11-28 00:00:00+09:00,341.69448819676154,342.57512256608175,336.4105529785157,336.4105529785156,15528000,0.0,0.0
2000-11-29 00:00:00+09:00,332.0071229721158,343.45565557479864,332.0071229721158,338.1717224121094,11640000,0.0,0.0
2000-11-30 00:00:00+09:00,338.1718240900154,345.2170596750313,335.52985671431213,341.6944580078125,13476000,0.0,0.0
2000-12-01 00:00:00+09:00,337.29106932449355,352.26223537126936,337.29106932449355,346.9783020019531,15588000,0.0,0.0
2000-12-04 00:00:00+09:00,351.3816016729248,354.90423499627786,350.50093527944324,352.26226806640625,23724000,0.0,0.0
2000-12-05 00:00:00+09:00,347.8590071422487,347.8590071422487,339.93310546875006,339.93310546875,13836000,0.0,0.0
2000-12-06 00:00:00+09:00,343.45574806994335,346.9783818772634,335.52984619140625,335.52984619140625,17952000,0.0,0.0
2000-12-07 00:00:00+09:00,336.410337498906,337.29097130415727,329.36507355353297,333.76837158203125,16980000,0.0,0.0
2000-12-08 00:00:00+09:00,330.2458899397866,334.6491577221253,327.6039228202683,331.1265563964844,43008000,0.0,0.0
2000-12-11 00:00:00+09:00,331.12657812018915,337.2911469697776,331.12657812018915,335.52984619140625,10620000,0.0,0.0
2000-12-12 00:00:00+09:00,332.88778924942017,341.6943552707584,332.0071229721158,338.1717224121094,15552000,0.0,0.0
2000-12-13 00:00:00+09:00,341.694438452134,342.5750726932496,333.7685367786354,339.93310546875,12840000,0.0,0.0
2000-12-14 00:00:00+09:00,344.3364676511669,346.09776870097784,339.93316665076634,345.21710205078125,30384000,0.0,0.0
2000-12-15 00:00:00+09:00,344.3364056766336,346.0977064094411,339.93310546875006,339.93310546875,15816000,0.0,0.0
2000-12-18 00:00:00+09:00,343.4557800292969,346.0977475679838,339.9331458941876,343.4557800292969,16248000,0.0,0.0
2000-12-19 00:00:00+09:00,341.69449995115946,347.8590697507887,340.81383330096287,345.21710205078125,18732000,0.0,0.0
2000-12-20 00:00:00+09:00,345.21708097156136,348.7397151066707,343.4557800292969,343.4557800292969,14712000,0.0,0.0
2000-12-21 00:00:00+09:00,346.978334206663,352.26226806640625,346.09766781318154,352.26226806640625,26148000,0.0,0.0
2000-12-22 00:00:00+09:00,354.0237431346922,355.78504453939496,348.73980666999535,351.38177490234375,30060000,0.0,0.0
2000-12-25 00:00:00+09:00,352.26226806640625,353.14290220931485,350.50093527944324,352.26226806640625,18708000,0.0,0.0
2000-12-26 00:00:00+09:00,350.5009781243431,359.3075463839458,346.97837662096345,358.4268798828125,22080000,0.0,0.0
2000-12-27 00:00:00+09:00,355.78499228698075,358.4269601313162,354.9043578392583,357.54632568359375,17388000,0.0,0.0
2000-12-28 00:00:00+09:00,361.0687780299481,370.7560109366249,361.0687780299481,368.1140441894531,43080000,0.0,0.0
2000-12-29 00:00:00+09:00,378.681965863849,383.96590012124886,375.1593322753906,375.1593322753906,28812000,0.0,0.0
2001-01-01 00:00:00+09:00,375.1593322753906,375.1593322753906,375.1593322753906,375.1593322753906,0,0.0,0.0
2001-01-02 00:00:00+09:00,375.1593322753906,375.1593322753906,375.1593322753906,375.1593322753906,0,0.0,0.0
2001-01-03 00:00:00+09:00,375.1593322753906,375.1593322753906,375.1593322753906,375.1593322753906,0,0.0,0.0
2001-01-04 00:00:00+09:00,370.75598507692985,378.681884765625,369.8753188057742,378.681884765625,22740000,0.0,0.0
2001-01-05 00:00:00+09:00,378.6819416312675,396.2950439453125,378.6819416312675,396.2950439453125,67584000,0.0,0.0
2001-01-08 00:00:00+09:00,396.2950439453125,396.2950439453125,396.2950439453125,396.2950439453125,0,0.0,0.0
2001-01-09 00:00:00+09:00,383.08523805349466,393.6531066894531,383.08523805349466,393.6531066894531,46656000,0.0,0.0
2001-01-10 00:00:00+09:00,389.2498779296875,391.8918453539827,383.0852765228057,389.2498779296875,41004000,0.0,0.0
2001-01-11 00:00:00+09:00,380.44335937500006,382.20466047376397,373.3981227293611,377.8013916015625,42744000,0.0,0.0
2001-01-12 00:00:00+09:00,374.27875715345147,376.0400905027986,366.35285383313897,372.5174560546875,50340000,0.0,0.0
2001-01-15 00:00:00+09:00,371.6367692675139,386.6079406738281,368.9948016370563,386.6079406738281,32088000,0.0,0.0
2001-01-16 00:00:00+09:00,387.4884969005043,396.2950646427572,383.96589560406306,395.4143981933594,39924000,0.0,0.0
2001-01-17 00:00:00+09:00,392.77241883931146,395.41438585448753,387.4884848089594,391.89178466796875,27936000,0.0,0.0
2001-01-18 00:00:00+09:00,395.4142472895538,402.45951169486864,393.65294731350644,398.05621337890625,46908000,0.0,0.0
2001-01-19 00:00:00+09:00,393.6531066894531,396.2950738484427,389.249838841329,393.6531066894531,30672000,0.0,0.0
2001-01-22 00:00:00+09:00,393.6530486659,401.5789489746094,387.4884487867135,401.5789489746094,29004000,0.0,0.0
2001-01-23 00:00:00+09:00,397.17557951616385,401.5788455815636,394.5336134268114,398.05621337890625,31236000,0.0,0.0
2001-01-24 00:00:00+09:00,402.4596442679862,406.8629117838542,396.2950439453125,396.2950439453125,44988000,0.0,0.0
2001-01-25 00:00:00+09:00,391.8917968969182,400.69833238859616,389.2498297992998,395.4143981933594,30984000,0.0,0.0
2001-01-26 00:00:00+09:00,386.6078606788318,391.01112840163154,385.7271942340419,387.4884948730469,40116000,0.0,0.0
2001-01-29 00:00:00+09:00,385.72717450116136,392.77240894733853,385.72717450116136,391.0111083984375,19236000,0.0,0.0
2001-01-30 00:00:00+09:00,393.6531274538084,395.4144282358477,388.369192857113,392.7724609375,23184000,0.0,0.0
2001-01-31 00:00:00+09:00,391.891826671769,394.53379397011673,388.369192857113,392.7724609375,22908000,0.0,0.0
2001-02-01 00:00:00+09:00,391.01108189633015,401.5789489746094,390.13041555628325,401.5789489746094,22032000,0.0,0.0
2001-02-02 00:00:00+09:00,401.5788455815636,404.220811670916,398.0562133789062,398.05621337890625,24564000,0.0,0.0
2001-02-05 00:00:00+09:00,397.17557951616385,402.45951169486864,396.2949134028588,398.05621337890625,19488000,0.0,0.0
2001-02-06 00:00:00+09:00,399.81777967836393,405.9823493288511,398.9371130494737,402.4597473144531,19776000,0.0,0.0
2001-02-07 00:00:00+09:00,402.45957194057866,420.0726710893125,402.45957194057866,418.3113708496094,36096000,0.0,0.0
2001-02-08 00:00:00+09:00,421.8339819305983,427.99858130033994,415.66941481142493,416.550048828125,36168000,0.0,0.0
2001-02-09 00:00:00+09:00,412.14697265625006,422.71484375000006,410.3856715574861,417.430908203125,31452000,0.0,0.0
2001-02-12 00:00:00+09:00,417.43090820312506,417.43090820312506,417.43090820312506,417.430908203125,0,0.0,0.0
2001-02-13 00:00:00+09:00,416.55007831049403,424.47597852517936,413.9081115722656,413.9081115722656,31356000,0.0,0.0
2001-02-14 00:00:00+09:00,409.5048542387167,414.7887878417969,405.1015869863403,414.7887878417969,29964000,0.0,0.0
2001-02-15 00:00:00+09:00,416.550048828125,420.07268164663,414.7887485441566,416.550048828125,26724000,0.0,0.0
2001-02-16 00:00:00+09:00,396.2951755892078,403.3404124050435,393.6532077519464,397.17584228515625,52908000,0.0,0.0
2001-02-19 00:00:00+09:00,392.77235883151326,397.17565801778613,386.60779157164166,394.53369140625,20448000,0.0,0.0
2001-02-20 00:00:00+09:00,392.77243242064355,400.69833374023443,392.77243242064355,400.6983337402344,15900000,0.0,0.0
2001-02-21 00:00:00+09:00,402.4597474509057,410.3856503618606,398.93711318473186,405.1017150878906,33612000,0.0,0.0
2001-02-22 00:00:00+09:00,405.10164772076007,432.40195392926205,405.10164772076007,420.0727844238281,42216000,0.0,0.0
2001-02-23 00:00:00+09:00,422.7147216796875,427.9986557006836,414.7888206481934,422.7147216796875,27720000,0.0,0.0
2001-02-26 00:00:00+09:00,421.83417707532647,426.2374781981111,416.55024152845147,417.430908203125,15564000,0.0,0.0
2001-02-27 00:00:00+09:00,420.07290708101715,420.95357382090003,410.385701944648,412.1470031738281,22236000,0.0,0.0
2001-02-28 00:00:00+09:00,403.34028085690306,407.74358064993925,400.69831388131075,404.220947265625,35448000,0.0,0.0
2001-03-01 00:00:00+09:00,402.459642592727,404.22094314162797,390.13044199870046,391.0111083984375,26568000,0.0,0.0
2001-03-02 00:00:00+09:00,391.0110679198962,401.578934620434,389.24976755332983,390.1304016113281,30528000,0.0,0.0
2001-03-05 00:00:00+09:00,391.89186634904115,397.175801480711,386.60793121737134,388.3692321777344,30876000,0.0,0.0
2001-03-06 00:00:00+09:00,392.7724609375,394.53379397011673,390.1304936391523,392.7724609375,32340000,0.0,0.0
2001-03-07 00:00:00+09:00,400.6983114611805,400.6983114611805,388.36914306640625,396.2950439453125,29208000,0.0,0.0
2001-03-08 00:00:00+09:00,398.93706657184157,422.7147725264547,398.93706657184157,419.192138671875,64200000,0.0,0.0
2001-03-09 00:00:00+09:00,419.192119632958,429.7599884661467,416.55015242466084,427.9986877441406,71004000,0.0,0.0
2001-03-12 00:00:00+09:00,427.99861159300747,428.8792779226071,413.02747749323646,413.9081115722656,39264000,0.0,0.0
2001-03-13 00:00:00+09:00,412.14679379509624,417.43072704887953,399.81762695312494,399.817626953125,38376000,0.0,0.0
2001-03-14 00:00:00+09:00,399.81762695312494,399.81762695312494,399.81762695312494,399.817626953125,0,0.0,0.0
2001-03-15 00:00:00+09:00,398.0561876111035,427.1178127127021,396.29488774907225,420.9532470703125,36156000,0.0,0.0
2001-03-16 00:00:00+09:00,422.7145641568184,429.7597961425781,420.07259813083834,429.7597961425781,36468000,0.0,0.0
2001-03-19 00:00:00+09:00,427.1179864213961,449.1343887783702,425.3566858430447,445.61175537109375,51408000,0.0,0.0
2001-03-20 00:00:00+09:00,445.6117553710937,445.6117553710937,445.6117553710937,445.61175537109375,0,0.0,0.0
2001-03-21 00:00:00+09:00,448.25363166243045,471.15069580078125,437.68576582952,471.15069580078125,54624000,0.0,0.0
2001-03-22 00:00:00+09:00,462.3442116954427,472.031412999823,443.850443227625,444.7311096191406,37620000,0.0,0.0
2001-03-23 00:00:00+09:00,435.9246139298442,451.7764180727476,432.40198003678404,448.2537841796875,22896000,0.0,0.0
2001-03-26 00:00:00+09:00,450.0149641349603,471.15069580078125,441.2083985240125,471.15069580078125,28692000,0.0,0.0
2001-03-27 00:00:00+09:00,453.67479306696356,462.5011291503907,447.496331950095,462.5011291503906,19392000,2.0,0.0
2001-03-28 00:00:00+09:00,444.84842293722585,454.5574055206205,432.491533074443,452.7921447753906,32016000,0.0,0.0
2001-03-29 00:00:00+09:00,436.9045701062962,447.496196048267,427.1955904338487,438.6698303222656,27564000,0.0,0.0
2001-03-30 00:00:00+09:00,449.26139562969433,461.6183124429611,443.08296954613377,451.9093017578125,30936000,0.0,0.0
2001-04-02 00:00:00+09:00,451.90960748910817,453.6749009841797,440.435361386617,442.20062255859375,21588000,0.0,0.0
2001-04-03 00:00:00+09:00,464.2663148805367,473.0926489231892,458.97050152571336,461.618408203125,30408000,0.0,0.0
2001-04-04 00:00:00+09:00,451.0268249511719,451.9094390466317,439.55255080244984,451.0268249511719,23868000,0.0,0.0
2001-04-05 00:00:00+09:00,454.5571219117668,458.97031950597426,443.0828857421875,443.0828857421875,19692000,0.0,0.0
2001-04-06 00:00:00+09:00,451.0266026240809,455.4397678952216,436.90442850413706,443.0828857421875,22860000,0.0,0.0
2001-04-09 00:00:00+09:00,434.25661242563086,435.1392585910977,414.83862304687494,414.838623046875,18156000,0.0,0.0
2001-04-10 00:00:00+09:00,420.1344269428551,430.72605142312096,420.1344269428551,421.89971923828125,18096000,0.0,0.0
2001-04-11 00:00:00+09:00,428.078455434219,439.55273437500006,416.6042088165341,439.552734375,17952000,0.0,0.0
2001-04-12 00:00:00+09:00,439.5524360612535,441.31769611445065,428.0781649077864,432.4913635253906,15228000,0.0,0.0
2001-04-13 00:00:00+09:00,436.9045073805562,441.3176734484265,420.1344246057329,425.43023681640625,19500000,0.0,0.0
2001-04-16 00:00:00+09:00,421.89971689133904,427.1955291020125,420.1344246057329,425.43023681640625,10368000,0.0,0.0
2001-04-17 00:00:00+09:00,421.0170760856327,423.66498222453606,412.19071151493057,420.1344299316406,23412000,0.0,0.0
2001-04-18 00:00:00+09:00,424.54769856211834,438.6698454221399,423.6650522622126,437.7872314453125,24444000,0.0,0.0
2001-04-19 00:00:00+09:00,442.20038307728163,450.14410253375974,438.6698303222656,438.6698303222656,32436000,0.0,0.0
2001-04-20 00:00:00+09:00,441.3176574707031,446.6134694896439,435.13923166398655,441.3176574707031,12312000,0.0,0.0
2001-04-23 00:00:00+09:00,432.4913437185471,445.73087431887944,419.2518131182148,421.89971923828125,19560000,0.0,0.0
2001-04-24 00:00:00+09:00,426.31286009033846,441.3176497746477,424.5476002224994,433.3739318847656,22380000,0.0,0.0
2001-04-25 00:00:00+09:00,437.7872912437976,441.3178122795067,427.1956634905048,428.0782775878906,13596000,0.0,0.0
2001-04-26 00:00:00+09:00,437.7872912437976,441.3178122795067,427.1956634905048,428.0782775878906,13596000,0.0,0.0
2001-04-27 00:00:00+09:00,441.3177368077583,442.20038307728163,432.4914034048341,438.6698303222656,13356000,0.0,0.0
2001-04-30 00:00:00+09:00,438.6698303222656,438.6698303222656,438.6698303222656,438.6698303222656,0,0.0,0.0
2001-05-01 00:00:00+09:00,469.5622591975518,481.91914969748336,465.14905862229233,477.5059814453125,52260000,0.0,0.0
2001-05-02 00:00:00+09:00,486.3321711410251,496.92379760742193,481.9190042210528,496.9237976074219,49980000,0.0,0.0
2001-05-03 00:00:00+09:00,496.92379760742193,496.92379760742193,496.92379760742193,496.9237976074219,0,0.0,0.0
2001-05-04 00:00:00+09:00,496.92379760742193,496.92379760742193,496.92379760742193,496.9237976074219,0,0.0,0.0
2001-05-07 00:00:00+09:00,481.9188676088575,484.56677347484026,475.7404098138746,482.801513671875,308880,0.0,0.0
2001-05-08 00:00:00+09:00,483.68399047851557,486.3318955948634,478.3881802458199,483.6839904785156,206400,0.0,0.0
2001-05-09 00:00:00+09:00,483.68414924625927,487.2147013346354,475.7404312897163,476.6230773925781,250680,0.0,0.0
2001-05-10 00:00:00+09:00,476.622971835117,481.03613672590234,473.97506643603305,475.7403259277344,162000,0.0,0.0
2001-05-11 00:00:00+09:00,476.62321804622036,482.8016779434019,473.9753112792969,473.9753112792969,260520,0.0,0.0
2001-05-14 00:00:00+09:00,476.6231799229617,476.6231799229617,467.79681396484375,467.79681396484375,146760,0.0,0.0
2001-05-15 00:00:00+09:00,467.7967096757494,469.5620018676713,460.7356378772746,465.1488037109375,14940000,0.0,0.0
2001-05-16 00:00:00+09:00,469.5621441087847,480.1537711764785,464.2663305749378,473.9753112792969,25416000,0.0,0.0
2001-05-17 00:00:00+09:00,473.97506784656406,475.74032734351874,465.1487057156626,472.2098083496094,25200000,0.0,0.0
2001-05-18 00:00:00+09:00,476.6231799229617,476.6231799229617,467.79681396484375,467.79681396484375,25980000,0.0,0.0
2001-05-21 00:00:00+09:00,460.7357420487837,468.67946173928,460.7357420487837,466.03155517578125,15144000,0.0,0.0
2001-05-22 00:00:00+09:00,461.6183124429611,468.67938467691863,451.9093017578125,451.9093017578125,20892000,0.0,0.0
2001-05-23 00:00:00+09:00,452.79214652938606,463.3837756879682,451.02688577731806,462.5011291503906,23016000,0.0,0.0
2001-05-24 00:00:00+09:00,449.2615545255737,453.67475451535677,435.1394050629037,446.6136474609375,25020000,0.0,0.0
2001-05-25 00:00:00+09:00,450.1441351599813,464.2663148805367,448.37887481606674,461.618408203125,17808000,0.0,0.0
2001-05-28 00:00:00+09:00,455.43997028459756,458.0878770885778,451.90941710493024,457.2052307128906,8712000,0.0,0.0
2001-05-29 00:00:00+09:00,455.44005205477885,456.3226985889372,451.0268840301607,452.7921447753906,7344000,0.0,0.0
2001-05-30 00:00:00+09:00,450.14412394260216,452.7920305540292,440.4351438083958,445.73095703125,13344000,0.0,0.0
2001-05-31 00:00:00+09:00,448.37876171133837,455.4398336289022,439.55239757208,441.3176574707031,21900000,0.0,0.0
2001-06-01 00:00:00+09:00,448.37904943306927,448.37904943306927,430.72630982691186,436.0221252441406,16716000,0.0,0.0
2001-06-04 00:00:00+09:00,436.02215997203297,443.96588373057057,433.37425205252043,442.20062255859375,11148000,0.0,0.0
2001-06-05 00:00:00+09:00,445.7310333214483,446.6136474609375,433.3741121377567,446.6136474609375,18792000,0.0,0.0
2001-06-06 00:00:00+09:00,458.9706058683255,460.73586661355534,446.6136836824557,452.7921447753906,25500000,0.0,0.0
2001-06-07 00:00:00+09:00,448.37912533508137,454.55755615234375,443.08330902137214,454.55755615234375,18264000,0.0,0.0
2001-06-08 00:00:00+09:00,458.97030983715814,460.7355694438135,449.26130119288814,455.43975830078125,51132000,0.0,0.0
2001-06-11 00:00:00+09:00,458.08777672161426,466.91414157538685,457.20513053931484,464.2662353515625,13464000,0.0,0.0
2001-06-12 00:00:00+09:00,463.38366854703963,467.79683556836585,459.8531155361309,461.618408203125,18084000,0.0,0.0
2001-06-13 00:00:00+09:00,465.14889063880605,473.97525627869,462.50098417914853,468.679443359375,19236000,0.0,0.0
2001-06-14 00:00:00+09:00,475.740460550841,487.21473130150224,473.0925544024633,478.38836669921875,32040000,0.0,0.0
2001-06-15 00:00:00+09:00,474.85795764263156,477.50586440955504,470.44475814903876,473.9753112792969,19296000,0.0,0.0
2001-06-18 00:00:00+09:00,481.0363852167325,484.5669383469907,472.21005087570813,473.9753112792969,22356000,0.0,0.0
2001-06-19 00:00:00+09:00,476.6232966323009,481.0364645304602,470.44483571640905,473.0927429199219,14832000,0.0,0.0
2001-06-20 00:00:00+09:00,474.8577123434157,477.5056177424997,471.32716103694906,475.7403259277344,15792000,0.0,0.0
2001-06-21 00:00:00+09:00,484.56699952132897,485.4496459960937,479.27118531891006,485.44964599609375,30924000,0.0,0.0
2001-06-22 00:00:00+09:00,489.86270285386917,491.6279630807852,485.44953612504025,488.0974426269531,29376000,0.0,0.0
2001-06-25 00:00:00+09:00,485.44941953785775,488.9799391437883,481.9188676088575,482.801513671875,23520000,0.0,0.0
2001-06-26 00:00:00+09:00,481.03636155543364,484.56691451203034,472.21002764856047,480.15374755859375,23712000,0.0,0.0
2001-06-27 00:00:00+09:00,481.91888042786627,482.8015265143621,470.4446105957031,470.4446105957031,16680000,0.0,0.0
2001-06-28 00:00:00+09:00,481.0364645304602,484.5670182428392,465.1490213093835,473.0927429199219,34740000,0.0,0.0
2001-06-29 00:00:00+09:00,486.3318955948634,488.9798007112112,482.80137698844,483.6839904785156,58284000,0.0,0.0
2001-07-02 00:00:00+09:00,492.51052742027343,501.3368917326285,491.6278812921163,494.2757873535156,50280000,0.0,0.0
2001-07-03 00:00:00+09:00,500.454396573986,505.7502102943456,493.39332238786704,496.0412292480469,56772000,0.0,0.0
2001-07-04 00:00:00+09:00,494.2759880606164,504.86761660708015,489.8628202739515,503.10235595703125,28428000,0.0,0.0
2001-07-05 00:00:00+09:00,507.51522994968525,511.04578152907754,502.2194187421301,503.9847106933594,36108000,0.0,0.0
2001-07-06 00:00:00+09:00,496.92395825580616,500.45451232700884,490.7455290350631,491.6281433105469,26496000,0.0,0.0
2001-07-09 00:00:00+09:00,482.80157373377284,501.33691710150174,482.80157373377284,499.5716247558594,21012000,0.0,0.0
2001-07-10 00:00:00+09:00,502.219291914467,502.219291914467,487.2145080566406,487.2145080566406,20040000,0.0,0.0
2001-07-11 00:00:00+09:00,488.9801108801082,496.9238312679967,481.9190368652343,481.9190368652344,22968000,0.0,0.0
2001-07-12 00:00:00+09:00,479.2709766693178,481.0362365272604,466.91409301757807,466.9140930175781,33972000,0.0,0.0
2001-07-13 00:00:00+09:00,463.38363044006,470.44470355812103,461.618370241314,468.679443359375,30432000,0.0,0.0
2001-07-16 00:00:00+09:00,472.210166613472,480.1538888612327,470.4448734541328,477.5059814453125,18120000,0.0,0.0
2001-07-17 00:00:00+09:00,483.68441053373397,483.68441053373397,475.74068828597325,477.5059814453125,26580000,0.0,0.0
2001-07-18 00:00:00+09:00,474.8578108629259,475.7404246303619,465.1488008365648,466.9140930175781,14100000,0.0,0.0
2001-07-19 00:00:00+09:00,466.0316350446428,468.67954206194196,458.9705604395398,463.38372802734375,17628000,0.0,0.0
2001-07-20 00:00:00+09:00,463.38372802734375,463.38372802734375,463.38372802734375,463.38372802734375,0,0.0,0.0
2001-07-23 00:00:00+09:00,467.7967096757494,469.5620018676713,464.26618993804743,465.1488037109375,19272000,0.0,0.0
2001-07-24 00:00:00+09:00,472.20975652304867,484.56663629165166,470.4444648967765,483.6839904785156,26316000,0.0,0.0
2001-07-25 00:00:00+09:00,481.0364459453548,491.6280743501926,479.27118531891006,485.44964599609375,22236000,0.0,0.0
2001-07-26 00:00:00+09:00,482.8015482757961,484.56680820528317,477.50573616426294,479.27099609375,18444000,0.0,0.0
2001-07-27 00:00:00+09:00,483.6842468007408,497.8064256794825,483.6842468007408,486.3321533203125,14040000,0.0,0.0
2001-07-30 00:00:00+09:00,490.745361328125,492.510621598923,487.2148084634507,490.745361328125,16440000,0.0,0.0
2001-07-31 00:00:00+09:00,499.5715609073174,504.8673726212574,498.68894717037375,501.33685302734375,32064000,0.0,0.0
2001-08-01 00:00:00+09:00,518.9896272197838,522.5201796759092,499.57163719570576,502.21954345703125,54296400,0.0,0.0
2001-08-02 00:00:00+09:00,503.9848451546148,506.6327514648438,499.571646422183,506.63275146484375,41760000,0.0,0.0
2001-08-03 00:00:00+09:00,488.98005983988423,498.68907196036565,484.56689308162396,486.3321533203125,31761600,0.0,0.0
2001-08-06 00:00:00+09:00,482.80163284293536,488.98005983988423,476.6231735229088,486.3321533203125,19195200,0.0,0.0
2001-08-07 00:00:00+09:00,477.5059246924654,488.09755309730315,477.5059246924654,485.44964599609375,12961200,0.0,0.0
2001-08-08 00:00:00+09:00,479.27125254597144,491.6281433105468,477.5059916719147,491.6281433105469,19951200,0.0,0.0
2001-08-09 00:00:00+09:00,486.33217482878916,490.7453741053048,480.15374755859375,480.15374755859375,13311600,0.0,0.0
2001-08-10 00:00:00+09:00,473.9753894287881,480.15385034467994,469.5622215306288,473.0927429199219,23068800,0.0,0.0
2001-08-13 00:00:00+09:00,472.20999607994395,473.0926100177785,465.14889063880605,468.679443359375,13947600,0.0,0.0
2001-08-14 00:00:00+09:00,468.67959026725924,471.3274975569048,458.0879611086771,462.5011291503906,25086000,0.0,0.0
