Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-15 00:00:00+09:00,454.5572908539544,455.43993716545634,444.84831071974804,445.73095703125,26647200,0.0,0.0
2001-08-16 00:00:00+09:00,423.66514403623984,427.19569767757025,413.07351543533383,424.54779052734375,63373200,0.0,0.0
2001-08-17 00:00:00+09:00,428.0782605969864,440.4351807007566,418.3692796495225,428.9609069824219,38362800,0.0,0.0
2001-08-20 00:00:00+09:00,421.89989653106323,423.6651572452229,414.838789028252,415.721435546875,25437600,0.0,0.0
2001-08-21 00:00:00+09:00,411.308077665924,412.19069145388687,387.47692357564006,392.7727355957031,80100000,0.0,0.0
2001-08-22 00:00:00+09:00,410.4254455566407,416.6039038985175,406.0122794970558,410.4254455566406,75680400,0.0,0.0
2001-08-23 00:00:00+09:00,414.838481420667,415.7211272847978,397.1857903994883,398.9510498046875,32270400,0.0,0.0
2001-08-24 00:00:00+09:00,407.7775642891753,407.7775642891753,395.42067917598274,400.71649169921875,19800000,0.0,0.0
2001-08-27 00:00:00+09:00,406.01246465891103,406.01246465891103,390.1250208112548,397.18609619140625,22081200,0.0,0.0
2001-08-28 00:00:00+09:00,401.5991055710418,403.36439796083675,395.42067917598274,400.71649169921875,22885200,0.0,0.0
2001-08-29 00:00:00+09:00,405.1296580275573,406.89491809427784,399.83384550432123,400.71649169921875,26253600,0.0,0.0
2001-08-30 00:00:00+09:00,398.0684362636191,400.716341532949,395.42053099428915,398.9510498046875,22176000,0.0,0.0
2001-08-31 00:00:00+09:00,395.4207521423671,395.4207521423671,374.2374981405096,378.6506652832031,33186000,0.0,0.0
2001-09-03 00:00:00+09:00,379.53326377072165,379.53326377072165,366.2937316894531,366.2937316894531,19598400,0.0,0.0
2001-09-04 00:00:00+09:00,362.76315558773524,374.23742675781244,360.1152493425693,374.2374267578125,35665200,0.0,0.0
2001-09-05 00:00:00+09:00,375.1200244542498,395.4206596741603,370.706858343565,390.1248474121094,48916800,0.0,0.0
2001-09-06 00:00:00+09:00,398.9511463638523,413.07332199265886,396.3032404536429,408.66015625,58057200,0.0,0.0
2001-09-07 00:00:00+09:00,417.48668324468287,437.78732627847626,413.07351543533383,424.54779052734375,66864000,0.0,0.0
2001-09-10 00:00:00+09:00,424.5476229966758,434.2566012752195,423.6649768538727,425.43023681640625,46263600,0.0,0.0
2001-09-11 00:00:00+09:00,427.1955871582031,430.7261075630706,422.7823881675033,427.1955871582031,34155600,0.0,0.0
2001-09-12 00:00:00+09:00,411.30803512884603,415.72120058146953,405.1295776367187,405.12957763671875,29445600,0.0,0.0
2001-09-13 00:00:00+09:00,400.71655873817105,405.1297258048222,383.0638258254066,383.94647216796875,63246000,0.0,0.0
2001-09-14 00:00:00+09:00,383.0638461063212,383.94649249561417,361.88059134794247,379.5333251953125,103016400,0.0,0.0
2001-09-17 00:00:00+09:00,348.6410312101852,350.40632385756055,335.4014979702657,339.814697265625,83302800,0.0,0.0
2001-09-18 00:00:00+09:00,348.64097747843005,352.17152990598095,328.3403737469296,332.7535400390625,62820000,0.0,0.0
2001-09-19 00:00:00+09:00,326.57511369469125,342.46255113405886,321.2793012149021,332.7535400390625,78782400,0.0,0.0
2001-09-20 00:00:00+09:00,324.80987138162766,327.4577780296384,311.5703381415738,315.10089111328125,43545600,0.0,0.0
2001-09-21 00:00:00+09:00,315.10080351625834,328.340333075765,308.03973185887816,326.5750732421875,44209200,0.0,0.0
2001-09-24 00:00:00+09:00,326.5750732421875,326.5750732421875,326.5750732421875,326.5750732421875,0,0.0,0.0
2001-09-25 00:00:00+09:00,326.8409143514861,330.3839161053159,318.86918473315717,323.29791259765625,46747200,2.166667,0.0
2001-09-26 00:00:00+09:00,318.8692316337875,321.5264752307357,314.4405031178923,320.6407165527344,33390000,0.0,0.0
2001-09-27 00:00:00+09:00,317.9834183971771,339.24136352539057,317.09769230820154,339.2413635253906,33735600,0.0,0.0
2001-09-28 00:00:00+09:00,339.24136352539057,339.24136352539057,339.24136352539057,339.2413635253906,0,0.0,0.0
2001-10-01 00:00:00+09:00,353.41329951224543,358.72778521919645,349.87029822859586,355.1847839355469,38012400,0.0,0.0
2001-10-02 00:00:00+09:00,356.0706621702386,356.9564208984375,339.2414409568052,356.9564208984375,33204000,0.0,0.0
2001-10-03 00:00:00+09:00,370.24243412368,374.67116043228253,362.2707073059719,363.15643310546875,44444400,0.0,0.0
2001-10-04 00:00:00+09:00,372.01397705078125,373.7854613672463,360.499247901147,372.01397705078125,37323600,0.0,0.0
2001-10-05 00:00:00+09:00,376.44282410445715,380.87158496347587,369.35685214190414,377.3285827636719,34130400,0.0,0.0
2001-10-08 00:00:00+09:00,377.3285827636719,377.3285827636719,377.3285827636719,377.3285827636719,0,0.0,0.0
2001-10-09 00:00:00+09:00,368.47107948515503,373.785566364446,348.98464921912404,350.7561340332031,31483200,0.0,0.0
2001-10-10 00:00:00+09:00,353.4132075953807,356.070449757752,345.4414811082668,351.6417236328125,24256800,0.0,0.0
2001-10-11 00:00:00+09:00,369.3566865719496,395.92911006633443,367.58520248467073,387.0716247558594,59445600,0.0,0.0
2001-10-12 00:00:00+09:00,400.3578020067922,407.44380261943326,394.15759201702826,406.55804443359375,48996000,0.0,0.0
2001-10-15 00:00:00+09:00,393.2718836466471,394.157641944685,379.9856713612874,382.6429138183594,24618000,0.0,0.0
2001-10-16 00:00:00+09:00,381.7572470694958,387.0717332581062,378.21427790178853,380.87152099609375,21384000,0.0,0.0
2001-10-17 00:00:00+09:00,389.7288342727784,395.0433185239392,385.300108209157,394.1575927734375,19990800,0.0,0.0
2001-10-18 00:00:00+09:00,391.5003822825494,396.8148669631404,386.1858976019584,390.6146240234375,17950800,0.0,0.0
2001-10-19 00:00:00+09:00,387.9574749124461,387.9574749124461,380.8715044478558,385.30023193359375,10800000,0.0,0.0
2001-10-22 00:00:00+09:00,380.8715091547328,384.41447821228854,372.01402163674646,374.6712646484375,12499200,0.0,0.0
2001-10-23 00:00:00+09:00,387.9575600848102,395.92929077148443,381.75731429393414,395.9292907714844,21151200,0.0,0.0
2001-10-24 00:00:00+09:00,395.92907654212803,404.78656110261994,395.04331835496754,401.2435607910156,19756800,0.0,0.0
2001-10-25 00:00:00+09:00,405.67237583289705,416.3013466620301,403.90089150705643,411.87261962890625,35294400,0.0,0.0
2001-10-26 00:00:00+09:00,407.44380322706377,410.10104535150754,399.4720768537323,401.2435607910156,22742400,0.0,0.0
2001-10-29 00:00:00+09:00,410.10104535150754,412.75828747595136,400.35780260385513,401.2435607910156,15213600,0.0,0.0
2001-10-30 00:00:00+09:00,396.81504549682086,404.7867761043214,395.04352818156195,403.0152587890625,18283200,0.0,0.0
2001-10-31 00:00:00+09:00,398.5864758721639,404.7867207536366,388.84326171875,388.84326171875,30396000,0.0,0.0
2001-11-01 00:00:00+09:00,397.70077566728247,400.3580192295072,392.38628854283303,395.9292907714844,27993600,0.0,0.0
2001-11-02 00:00:00+09:00,391.50039695593705,407.44385159526877,389.72888037131696,393.2718811035156,29833200,0.0,0.0
2001-11-05 00:00:00+09:00,398.5865279894531,404.7867736816406,395.9292844695234,404.7867736816406,24493200,0.0,0.0
2001-11-06 00:00:00+09:00,409.21543735193256,415.41568206355413,403.9009511525568,413.6441650390625,28257600,0.0,0.0
2001-11-07 00:00:00+09:00,409.21527128995433,410.1010294427542,396.8148193359375,396.8148193359375,25262400,0.0,0.0
2001-11-08 00:00:00+09:00,401.2437739108584,408.3297458607295,397.70077171739547,403.0152587890625,25670400,0.0,0.0
2001-11-09 00:00:00+09:00,403.01525878906244,403.01525878906244,403.01525878906244,403.0152587890625,0,0.0,0.0
2001-11-12 00:00:00+09:00,395.04346254102177,399.4722226562301,378.21427790178853,380.87152099609375,32415600,0.0,0.0
2001-11-13 00:00:00+09:00,380.8713844135169,381.7571101692929,373.7853837450823,379.9856262207031,23707200,0.0,0.0
2001-11-14 00:00:00+09:00,388.8431412801786,396.8148683284941,383.5286565813016,387.0716247558594,20434800,0.0,0.0
2001-11-15 00:00:00+09:00,395.92906078915877,403.90078684531636,391.50033490363893,402.1293029785156,23690400,0.0,0.0
2001-11-16 00:00:00+09:00,406.55811982373785,413.6440893133288,405.67236147364764,407.4438781738281,38805600,0.0,0.0
2001-11-19 00:00:00+09:00,416.30123773806963,431.35896409756276,411.8725118637085,425.1587219238281,35390400,0.0,0.0
2001-11-20 00:00:00+09:00,429.58753864409766,437.55926636596985,427.8160544071404,428.7018127441406,38227200,0.0,0.0
2001-11-21 00:00:00+09:00,419.8444073913963,422.50165047615195,409.2154350523736,417.1871643066406,25993200,0.0,0.0
2001-11-22 00:00:00+09:00,408.3295119495891,414.5297541270832,400.35778590868364,412.7582702636719,29581200,0.0,0.0
2001-11-23 00:00:00+09:00,412.7582702636719,412.7582702636719,412.7582702636719,412.7582702636719,0,0.0,0.0
2001-11-26 00:00:00+09:00,430.47325087471245,440.2164617899829,428.7017668274923,433.1304931640625,39379200,0.0,0.0
2001-11-27 00:00:00+09:00,428.7018127441406,434.90202379201247,428.7018127441406,428.7018127441406,24862800,0.0,0.0
2001-11-28 00:00:00+09:00,421.6157220177648,424.27296403139997,412.7582702636719,412.7582702636719,17900400,0.0,0.0
2001-11-29 00:00:00+09:00,415.41552734375006,415.41552734375006,407.4438010137231,415.41552734375,19395600,0.0,0.0
2001-11-30 00:00:00+09:00,411.87268045162045,418.07292516324196,408.3296788396867,413.6441650390625,19494000,0.0,0.0
2001-12-03 00:00:00+09:00,418.0728759765625,419.84436035558775,405.67238801224886,418.0728759765625,22440000,0.0,0.0
2001-12-04 00:00:00+09:00,417.1871666509962,418.9586512384382,408.3296788396867,413.6441650390625,19320000,0.0,0.0
2001-12-05 00:00:00+09:00,425.1587206742586,434.0162048339843,422.50147867004443,434.0162048339844,28894800,0.0,0.0
2001-12-06 00:00:00+09:00,442.87377924261796,445.5310219829478,427.8160811930975,439.330810546875,32908800,0.0,0.0
2001-12-07 00:00:00+09:00,438.4449306953291,438.4449306953291,432.24468853981745,434.0162048339844,16824000,0.0,0.0
2001-12-10 00:00:00+09:00,426.93019056016544,427.8159486782626,418.07273912733456,422.50146484375,21542400,0.0,0.0
2001-12-11 00:00:00+09:00,424.27296326040613,426.9302052692125,420.7299955400218,423.3872375488281,16470000,0.0,0.0
2001-12-12 00:00:00+09:00,423.3872231487363,439.33067465931174,422.5014650302482,434.90191650390625,23184000,0.0,0.0
2001-12-13 00:00:00+09:00,430.473065959082,431.3588238207225,418.0726180812446,418.9583435058594,24873600,0.0,0.0
2001-12-14 00:00:00+09:00,418.9587032828363,434.0164376762875,413.6442164232779,429.5876770019531,73110000,0.0,0.0
2001-12-17 00:00:00+09:00,431.3591942465083,434.0164376762875,427.8161921944515,429.5876770019531,23208000,0.0,0.0
2001-12-18 00:00:00+09:00,434.01625140619245,434.9019772112827,428.7017668274923,433.1304931640625,29640000,0.0,0.0
2001-12-19 00:00:00+09:00,434.01634110748773,438.44506835937506,431.35909826894607,438.445068359375,29725200,0.0,0.0
2001-12-20 00:00:00+09:00,438.4449771368685,442.8737034673186,435.7877348511905,440.2164611816406,33015600,0.0,0.0
2001-12-21 00:00:00+09:00,442.8736418729507,446.4166419067781,441.10215807455455,445.5308837890625,38866800,0.0,0.0
2001-12-24 00:00:00+09:00,445.5308837890625,445.5308837890625,445.5308837890625,445.5308837890625,0,0.0,0.0
2001-12-25 00:00:00+09:00,441.10214169926394,447.302383419028,434.0161743317007,444.6451416015625,29587200,0.0,0.0
2001-12-26 00:00:00+09:00,445.53105063261467,449.0740519932338,443.7595661708287,446.41680908203125,28554000,0.0,0.0
2001-12-27 00:00:00+09:00,447.3025033669492,456.15995684234525,447.3025033669492,455.27423095703125,28132800,0.0,0.0
2001-12-28 00:00:00+09:00,457.0457582306256,464.1317281660387,455.2742738560338,463.2460021972656,19286400,0.0,0.0
2001-12-31 00:00:00+09:00,463.2460021972656,463.2460021972656,463.2460021972656,463.2460021972656,0,0.0,0.0
2002-01-01 00:00:00+09:00,463.2460021972656,463.2460021972656,463.2460021972656,463.2460021972656,0,0.0,0.0
2002-01-02 00:00:00+09:00,463.2460021972656,463.2460021972656,463.2460021972656,463.2460021972656,0,0.0,0.0
2002-01-03 00:00:00+09:00,463.2460021972656,463.2460021972656,463.2460021972656,463.2460021972656,0,0.0,0.0
2002-01-04 00:00:00+09:00,480.96098431150955,481.846742792941,478.30374130426367,480.0752258300781,23348400,0.0,0.0
2002-01-07 00:00:00+09:00,469.44624238025665,471.2177593000215,464.13175649505735,468.5605163574219,25484400,0.0,0.0
2002-01-08 00:00:00+09:00,458.81727485507975,463.24603475842156,454.3885473887859,461.4745178222656,27538800,0.0,0.0
2002-01-09 00:00:00+09:00,457.93147348705855,460.5887160170859,454.3884726346746,455.27423095703125,27568800,0.0,0.0
2002-01-10 00:00:00+09:00,452.61702244707277,454.3885067878936,445.53102020969936,448.1882629394531,32174400,0.0,0.0
2002-01-11 00:00:00+09:00,451.73126405813986,460.58875063633405,448.1882629394531,448.1882629394531,32876400,0.0,0.0
2002-01-14 00:00:00+09:00,448.1882629394531,448.1882629394531,448.1882629394531,448.1882629394531,0,0.0,0.0
2002-01-15 00:00:00+09:00,442.8738520513501,456.16006793726115,441.10236741224554,447.3026123046875,26584800,0.0,0.0
2002-01-16 00:00:00+09:00,447.30271713754837,454.3886897917334,444.6454733375967,449.9599609375,18230400,0.0,0.0
2002-01-17 00:00:00+09:00,448.1883716999681,451.7313736784244,443.7596435546875,443.7596435546875,22992000,0.0,0.0
2002-01-18 00:00:00+09:00,447.3026397839926,452.6171264648438,444.645396443567,452.61712646484375,26342400,0.0,0.0
2002-01-21 00:00:00+09:00,454.38835080922405,465.0173180796152,451.73110899162623,460.5885925292969,41492400,0.0,0.0
2002-01-22 00:00:00+09:00,462.3601386491642,465.0173808253088,454.3884121207303,457.045654296875,31994400,0.0,0.0
2002-01-23 00:00:00+09:00,465.90326132027366,467.6747457570043,459.7030171361463,462.3602600097656,37344000,0.0,0.0
2002-01-24 00:00:00+09:00,469.44595341511234,477.4176773359559,466.7887121081645,472.98895263671875,30084000,0.0,0.0
2002-01-25 00:00:00+09:00,480.96072357655925,485.38944870875116,476.53199844436733,484.50372314453125,39378000,0.0,0.0
2002-01-28 00:00:00+09:00,489.8184953902483,496.9044662716111,488.0469783421201,492.4757385253906,39049200,0.0,0.0
2002-01-29 00:00:00+09:00,489.8184280040785,489.8184280040785,470.3319702148438,470.33197021484375,27375600,0.0,0.0
2002-01-30 00:00:00+09:00,462.3601833361789,466.7889099121094,457.9314567602485,466.7889099121094,33076800,0.0,0.0
2002-01-31 00:00:00+09:00,466.7889099121094,466.7889099121094,466.7889099121094,466.7889099121094,0,0.0,0.0
2002-02-01 00:00:00+09:00,477.4176773359559,481.8464344722208,465.01722871587515,472.98895263671875,29530800,0.0,0.0
2002-02-04 00:00:00+09:00,477.41798520802155,482.73247124906464,472.10349916697845,474.7607421875,27043200,0.0,0.0
2002-02-05 00:00:00+09:00,465.9031401730966,469.44610812529214,450.845412846631,453.5026550292969,47235600,0.0,0.0
2002-02-06 00:00:00+09:00,460.58885648612056,465.90334316697175,452.6171264648438,452.61712646484375,42903600,0.0,0.0
2002-02-07 00:00:00+09:00,451.73123010464724,457.93147348705855,447.3025033669492,455.27423095703125,31923600,0.0,0.0
2002-02-08 00:00:00+09:00,455.27417032512466,458.8171382686253,452.61692814898004,457.045654296875,38683200,0.0,0.0
2002-02-11 00:00:00+09:00,457.04565429687494,457.04565429687494,457.04565429687494,457.045654296875,0,0.0,0.0
2002-02-12 00:00:00+09:00,474.7606992876812,474.7606992876812,463.2460021972656,463.2460021972656,21952800,0.0,0.0
2002-02-13 00:00:00+09:00,457.0455926268218,473.87480161728587,456.1598345419446,460.5885925292969,33612000,0.0,0.0
2002-02-14 00:00:00+09:00,460.5887820874607,465.0175094604492,445.53105063261467,446.41680908203125,36193200,0.0,0.0
2002-02-15 00:00:00+09:00,449.9598831244182,454.3886112127767,444.645396443567,452.61712646484375,33201600,0.0,0.0
2002-02-18 00:00:00+09:00,448.18809448305143,451.7310942700629,442.8736110210507,449.0738525390625,23662800,0.0,0.0
2002-02-19 00:00:00+09:00,445.53089856088803,446.41665670797147,434.0162048339843,434.0162048339844,26713200,0.0,0.0
2002-02-20 00:00:00+09:00,429.58753878185644,439.3307831808534,426.04457030680584,430.4732971191406,22872000,0.0,0.0
2002-02-21 00:00:00+09:00,439.3307930439655,451.7312478591229,436.6735504095001,450.8454895019531,30817200,0.0,0.0
2002-02-22 00:00:00+09:00,447.30253698756525,454.3885067878936,444.6452942578115,448.1882629394531,21674400,0.0,0.0
2002-02-25 00:00:00+09:00,445.5309299354795,449.07393033627756,440.21644555280164,442.8736877441406,15190800,0.0,0.0
2002-02-26 00:00:00+09:00,451.73112573900164,453.5026095373978,441.10215807455455,445.5308837890625,22077600,0.0,0.0
2002-02-27 00:00:00+09:00,454.3884560372793,475.6463955010117,451.73121360431276,466.7889099121094,53295600,0.0,0.0
2002-02-28 00:00:00+09:00,470.3318774566507,485.3895727022386,468.5603934386519,473.8748779296875,33938400,0.0,0.0
2002-03-01 00:00:00+09:00,479.1893018757403,480.07502755430977,468.5603342366262,477.41778564453125,25489200,0.0,0.0
2002-03-04 00:00:00+09:00,490.7040526164959,507.5332641601563,489.81832683427723,507.53326416015625,49206000,0.0,0.0
2002-03-05 00:00:00+09:00,512.8476876868102,512.8476876868102,496.9042362561322,503.9902038574219,34833600,0.0,0.0
2002-03-06 00:00:00+09:00,510.19041418650795,518.1621394081722,501.33293090564786,502.21868896484375,28004400,0.0,0.0
2002-03-07 00:00:00+09:00,515.505204749231,524.3626933064138,509.30495951549767,512.8479614257812,39304800,0.0,0.0
2002-03-08 00:00:00+09:00,487.1610721960218,496.01852441466934,483.61807184634,488.93255615234375,72076800,0.0,0.0
2002-03-11 00:00:00+09:00,482.7324361895585,488.9326802661519,475.64646612848475,481.8467102050781,39090000,0.0,0.0
2002-03-12 00:00:00+09:00,485.3898290449402,495.13307738210824,481.8468591378393,487.1613464355469,32532000,0.0,0.0
2002-03-13 00:00:00+09:00,484.50372314453125,499.56141454360846,481.84648157781,484.50372314453125,30454800,0.0,0.0
2002-03-14 00:00:00+09:00,487.161195860145,488.04692184462533,468.56049606741095,481.8467102050781,34900800,0.0,0.0
2002-03-15 00:00:00+09:00,488.04670689633934,498.6756735252036,487.1609813019553,494.2469482421875,30627600,0.0,0.0
2002-03-18 00:00:00+09:00,503.1048083286696,503.1048083286696,482.7325853960864,487.1613464355469,40900800,0.0,0.0
2002-03-19 00:00:00+09:00,490.7041885725587,505.7619202866858,489.8184625449379,501.3331604003906,43663200,0.0,0.0
2002-03-20 00:00:00+09:00,501.33329093806293,505.7620519775234,480.96110044253595,487.1613464355469,53276400,0.0,0.0
2002-03-21 00:00:00+09:00,487.1613464355469,487.1613464355469,487.1613464355469,487.1613464355469,0,0.0,0.0
2002-03-22 00:00:00+09:00,487.16139699716064,489.818640921805,475.6466625113483,482.7326354980469,38743200,0.0,0.0
2002-03-25 00:00:00+09:00,485.38987942269125,485.38987942269125,477.41814764875807,482.7326354980469,20774400,0.0,0.0
2002-03-26 00:00:00+09:00,477.8476025150334,487.61770971819465,477.8476025150334,483.1767578125,32613600,2.5,0.0
2002-03-27 00:00:00+09:00,478.73572071995784,492.05860749812535,478.73572071995784,488.505859375,22500000,0.0,0.0
2002-03-28 00:00:00+09:00,492.05847633316176,494.7230529785156,487.6175260997621,494.7230529785156,15266400,0.0,0.0
2002-03-29 00:00:00+09:00,491.1702323074537,493.83480855410073,477.8473510742187,477.84735107421875,19699200,0.0,0.0
2002-04-01 00:00:00+09:00,483.17645794051936,485.84103393554693,478.7354762644318,485.8410339355469,11442000,0.0,0.0
2002-04-02 00:00:00+09:00,485.84103393554693,487.6174070900445,481.40005225945936,485.8410339355469,16996800,0.0,0.0
2002-04-03 00:00:00+09:00,479.62372226294576,491.1702301225755,478.7355193424926,486.729248046875,19705200,0.0,0.0
2002-04-04 00:00:00+09:00,487.617664082845,490.2822414822048,476.95935448540575,479.6239318847656,20569200,0.0,0.0
2002-04-05 00:00:00+09:00,475.18294345719374,487.6176261787584,475.18294345719374,481.4002685546875,20114400,0.0,0.0
2002-04-08 00:00:00+09:00,475.1827748275717,484.0646739653514,475.1827748275717,477.84735107421875,16045200,0.0,0.0
2002-04-09 00:00:00+09:00,478.735581549734,482.288361166632,470.7418518066407,470.7418518066406,19761600,0.0,0.0
2002-04-10 00:00:00+09:00,466.30088245801335,474.2946118715793,466.30088245801335,471.6300354003906,18861600,0.0,0.0
2002-04-11 00:00:00+09:00,476.9592080045698,476.9592080045698,468.96547826147645,470.7418518066406,14605200,0.0,0.0
2002-04-12 00:00:00+09:00,466.30080307578635,476.95910714609005,466.30080307578635,472.5181579589844,22975200,0.0,0.0
2002-04-15 00:00:00+09:00,472.51807792285734,482.2881774902344,468.96529965901243,482.2881774902344,11503200,0.0,0.0
2002-04-16 00:00:00+09:00,482.2881831913204,488.50553709490447,480.51181030167817,484.9527587890625,26427600,0.0,0.0
2002-04-17 00:00:00+09:00,490.28223737262664,492.0586114484503,487.61765999560146,491.1704406738281,29361600,0.0,0.0
2002-04-18 00:00:00+09:00,492.05864946650945,499.16421137196164,490.2822752534373,496.4996337890625,28263600,0.0,0.0
2002-04-19 00:00:00+09:00,489.39403014249183,492.05860749812535,484.9530787252957,488.505859375,20745600,0.0,0.0
2002-04-22 00:00:00+09:00,497.38763888122503,502.7167922711188,496.4994683339567,500.0522155761719,24195600,0.0,0.0
2002-04-23 00:00:00+09:00,497.3878046323077,508.04611496390413,495.61143041923555,496.4996337890625,28360800,0.0,0.0
2002-04-24 00:00:00+09:00,505.3813689660656,505.3813689660656,499.1640450289036,500.0522155761719,25699200,0.0,0.0
2002-04-25 00:00:00+09:00,503.6047916481765,506.26936726536263,500.94021603099037,505.38116455078125,13678800,0.0,0.0
2002-04-26 00:00:00+09:00,501.8284381740356,504.49301389438176,488.5055595723051,495.611083984375,22356000,0.0,0.0
2002-04-29 00:00:00+09:00,495.61108398437506,495.61108398437506,495.61108398437506,495.611083984375,0,0.0,0.0
2002-04-30 00:00:00+09:00,513.3749754884803,518.7041275957191,509.8222291013633,511.5986022949219,90588000,0.0,0.0
2002-05-01 00:00:00+09:00,519.5924324696274,528.474365234375,516.9278558928601,528.474365234375,53256000,0.0,0.0
2002-05-02 00:00:00+09:00,531.1389358696749,532.0271063676157,516.9278501103619,518.7042236328125,44076000,0.0,0.0
2002-05-03 00:00:00+09:00,518.7042236328125,518.7042236328125,518.7042236328125,518.7042236328125,0,0.0,0.0
2002-05-06 00:00:00+09:00,518.7042236328125,518.7042236328125,518.7042236328125,518.7042236328125,0,0.0,0.0
2002-05-07 00:00:00+09:00,516.0396470858519,518.7042236328125,509.82232349398987,518.7042236328125,24565200,0.0,0.0
2002-05-08 00:00:00+09:00,516.9277802288229,528.474287880246,516.9277802288229,524.9215087890625,29010000,0.0,0.0
2002-05-09 00:00:00+09:00,528.4743818369013,530.2507554350295,514.2632954721643,520.4806518554688,31449600,0.0,0.0
2002-05-10 00:00:00+09:00,517.8159819857794,518.7041523616836,511.598626721627,513.375,30480000,0.0,0.0
2002-05-13 00:00:00+09:00,510.7104247954406,511.59862769960733,505.3812724235697,508.9340515136719,19107600,0.0,0.0
2002-05-14 00:00:00+09:00,511.5986022949219,515.1513812086021,508.04582338124163,511.5986022949219,26097600,0.0,0.0
2002-05-15 00:00:00+09:00,520.4807172296984,523.1452942248562,516.0397338867188,516.0397338867188,23137200,0.0,0.0
2002-05-16 00:00:00+09:00,520.480543028834,523.1451191321785,517.8159669254893,521.3687133789062,25338000,0.0,0.0
2002-05-17 00:00:00+09:00,522.2569836738783,523.1451866651728,517.8160337705414,519.5924072265625,25378800,0.0,0.0
2002-05-20 00:00:00+09:00,515.1512467276985,516.9276194575327,507.15752065361306,510.71026611328125,21444000,0.0,0.0
2002-05-21 00:00:00+09:00,509.82244044926273,510.7106111509533,500.9405057463201,504.4932861328125,23372400,0.0,0.0
2002-05-22 00:00:00+09:00,492.9468528363364,497.3878046323077,485.84132345746605,496.4996337890625,48820800,0.0,0.0
2002-05-23 00:00:00+09:00,488.50586739149145,492.05861557291814,476.95935448540575,479.6239318847656,54165600,0.0,0.0
2002-05-24 00:00:00+09:00,488.5057382491161,500.0522155761719,488.5057382491161,500.0522155761719,55776000,0.0,0.0
2002-05-27 00:00:00+09:00,501.8285567648205,503.60493015598604,492.9466247558594,492.9466247558594,22118400,0.0,0.0
2002-05-28 00:00:00+09:00,489.39382625599296,494.7229787470803,485.84107961297843,493.8348083496094,21715200,0.0,0.0
2002-05-29 00:00:00+09:00,490.2820129394531,495.6111652540124,489.39381004483846,490.2820129394531,17920800,0.0,0.0
2002-05-30 00:00:00+09:00,489.3940042831931,490.2822075303318,482.2884758858155,484.0648498535156,19530000,0.0,0.0
2002-05-31 00:00:00+09:00,479.6237845856009,484.95293774766316,470.7418518066407,470.7418518066406,28208400,0.0,0.0
2002-06-03 00:00:00+09:00,479.62385128397545,487.61758213870837,477.8474774917817,480.5120544433594,20739600,0.0,0.0
2002-06-04 00:00:00+09:00,482.28831516223005,487.61746781595633,472.51821280592065,474.2945861816406,17529600,0.0,0.0
2002-06-05 00:00:00+09:00,476.07090429804384,480.5118860117122,471.62995511093817,472.5181579589844,14379600,0.0,0.0
