Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-06 00:00:00+09:00,475.1827677083019,476.07093809283384,467.1890390881243,468.07720947265625,25264800,0.0,0.0
2002-06-07 00:00:00+09:00,468.9655858331229,482.2884717942911,466.30100864088917,481.4002685546875,33000000,0.0,0.0
2002-06-10 00:00:00+09:00,477.84741104043667,481.40015813076513,470.7418518066407,470.7418518066406,14073600,0.0,0.0
2002-06-11 00:00:00+09:00,472.51821280592065,478.7355358842237,472.51821280592065,474.2945861816406,18439200,0.0,0.0
2002-06-12 00:00:00+09:00,483.1767578125,486.72950632642267,477.8476025150334,483.1767578125,28213200,0.0,0.0
2002-06-13 00:00:00+09:00,483.1766750338947,485.84125222612835,476.9593174098238,481.4002685546875,28248000,0.0,0.0
2002-06-14 00:00:00+09:00,486.72919063770814,487.6173934533988,472.51814074602714,473.40631103515625,54211200,0.0,0.0
2002-06-17 00:00:00+09:00,468.9656175758406,469.8538208755637,451.20177926743366,455.6427307128906,22690800,0.0,0.0
2002-06-18 00:00:00+09:00,464.52468490214244,464.52468490214244,455.64274912572427,461.860107421875,17563200,0.0,0.0
2002-06-19 00:00:00+09:00,462.74793188552417,465.4125073714802,446.7604789697875,447.648681640625,21307200,0.0,0.0
2002-06-20 00:00:00+09:00,445.87248490037797,449.4252319335937,437.87875528578894,449.42523193359375,25742400,0.0,0.0
2002-06-21 00:00:00+09:00,436.10222052584226,439.6549990370147,433.43764477410275,435.21405029296875,21396000,0.0,0.0
2002-06-24 00:00:00+09:00,421.8912101372647,433.4376844335971,411.23290615507324,424.5557861328125,49812000,0.0,0.0
2002-06-25 00:00:00+09:00,424.55595978768395,440.5434223002757,420.11497629424684,437.87884521484375,32184000,0.0,0.0
2002-06-26 00:00:00+09:00,426.3322416057977,428.1086151036323,419.2267150878906,419.2267150878906,27084000,0.0,0.0
2002-06-27 00:00:00+09:00,423.6677005507889,424.5559036373207,418.33854708474126,421.8913269042969,22220400,0.0,0.0
2002-06-28 00:00:00+09:00,430.77314352250346,439.6550750732422,429.88497313602517,431.6613464355469,31910400,0.0,0.0
2002-07-01 00:00:00+09:00,440.543354434362,444.09610164991835,437.87877775940933,439.6551513671875,27057600,0.0,0.0
2002-07-02 00:00:00+09:00,436.1020631348081,445.87219238281256,432.5493184323953,445.8721923828125,24270000,0.0,0.0
2002-07-03 00:00:00+09:00,435.21400688168194,452.08962994169974,435.21400688168194,447.648681640625,29451600,0.0,0.0
2002-07-04 00:00:00+09:00,439.6550589515395,450.31336341097074,437.8786857171556,444.09600830078125,27592800,0.0,0.0
2002-07-05 00:00:00+09:00,444.0960083007812,449.42516053049684,438.7668560710656,444.09600830078125,20996400,0.0,0.0
2002-07-08 00:00:00+09:00,461.8596411233132,463.6360134745196,440.54304280264563,445.8721923828125,26266800,0.0,0.0
2002-07-09 00:00:00+09:00,451.2013419629794,451.2013419629794,439.6548403637686,445.8721923828125,23648400,0.0,0.0
2002-07-10 00:00:00+09:00,438.7667962775817,442.3195747887542,432.54947454122924,435.21405029296875,18055200,0.0,0.0
2002-07-11 00:00:00+09:00,430.7730407714843,435.21402175084216,426.3320923186838,430.7730407714844,25167600,0.0,0.0
2002-07-12 00:00:00+09:00,433.43764477410275,441.4313720293212,431.66127178179624,435.21405029296875,26664000,0.0,0.0
2002-07-15 00:00:00+09:00,435.2139662108256,442.31948933384353,431.66118838604007,433.43756103515625,24504000,0.0,0.0
2002-07-16 00:00:00+09:00,428.9966905285296,445.8723475819832,428.9966905285296,432.5494689941406,46640400,0.0,0.0
2002-07-17 00:00:00+09:00,428.1087341308594,430.773311381729,416.56225439480954,428.1087341308594,36057600,0.0,0.0
2002-07-18 00:00:00+09:00,436.99058564732246,445.8725189620195,434.32600890557046,440.5433654785156,32112000,0.0,0.0
2002-07-19 00:00:00+09:00,444.98437077166085,449.4253217136173,439.65521663068284,442.3197937011719,34029600,0.0,0.0
2002-07-22 00:00:00+09:00,433.4377772686363,457.41896636493203,429.88503019800913,452.0898132324219,35820000,0.0,0.0
2002-07-23 00:00:00+09:00,448.5370056410432,477.8473439150278,447.6488027299462,468.07720947265625,71175600,0.0,0.0
2002-07-24 00:00:00+09:00,462.7480570592045,472.51819150157604,460.0834808524786,468.07720947265625,40640400,0.0,0.0
2002-07-25 00:00:00+09:00,475.18282849545744,476.0709989936074,444.9842834472656,444.9842834472656,41821200,0.0,0.0
2002-07-26 00:00:00+09:00,440.54328745767776,444.0960341331029,424.55582983856726,425.4440002441406,51298800,0.0,0.0
2002-07-29 00:00:00+09:00,431.66111599351825,454.7540866653922,431.66111599351825,445.8721923828125,34710000,0.0,0.0
2002-07-30 00:00:00+09:00,461.8599094340111,463.6362828171754,451.2016040818922,453.8661804199219,37370400,0.0,0.0
2002-07-31 00:00:00+09:00,460.08362999557323,460.08362999557323,437.8788427592154,442.3197937011719,35162400,0.0,0.0
2002-08-01 00:00:00+09:00,448.5370433927748,448.5370433927748,423.6676525279789,434.3259582519531,51578400,0.0,0.0
2002-08-02 00:00:00+09:00,425.44400137720413,428.996780588657,419.22667841536895,421.0030517578125,44630400,0.0,0.0
2002-08-05 00:00:00+09:00,418.3385407069944,423.6676940917969,412.1211842492012,423.6676940917969,33788400,0.0,0.0
2002-08-06 00:00:00+09:00,419.2267150878906,424.55586810796314,415.67393556565276,419.2267150878906,24367200,0.0,0.0
2002-08-07 00:00:00+09:00,432.5496352532597,444.0961127831372,430.77322907437735,440.5433654785156,27597600,0.0,0.0
2002-08-08 00:00:00+09:00,439.65510972132165,442.3196861438751,434.3259568762147,438.76690673828125,27297600,0.0,0.0
2002-08-09 00:00:00+09:00,446.7608586598145,455.6427953370391,442.3199065844941,451.20184326171875,32688000,0.0,0.0
2002-08-12 00:00:00+09:00,450.31335812269504,452.08973133621805,441.43142700195307,441.4314270019531,18662400,0.0,0.0
2002-08-13 00:00:00+09:00,440.54304280264563,446.7603622951419,437.8784680125622,445.8721923828125,14265600,0.0,0.0
2002-08-14 00:00:00+09:00,436.99041768123516,436.99041768123516,428.1084877804871,432.5494689941406,21364800,0.0,0.0
2002-08-15 00:00:00+09:00,433.43756103515625,442.31948933384353,428.9966131490892,433.43756103515625,20434800,0.0,0.0
2002-08-16 00:00:00+09:00,441.4314483727639,441.4314483727639,430.77314352250346,431.6613464355469,16953600,0.0,0.0
2002-08-19 00:00:00+09:00,431.6613112787527,431.6613112787527,423.6675832921091,424.5557861328125,20068800,0.0,0.0
2002-08-20 00:00:00+09:00,435.21428765994835,443.20801927496836,432.5497104549417,436.99066162109375,29344800,0.0,0.0
2002-08-21 00:00:00+09:00,436.9903796968006,452.08962994169974,436.9903796968006,447.648681640625,27354000,0.0,0.0
2002-08-22 00:00:00+09:00,453.86621929430487,456.5307958605599,449.42523666616677,452.0898132324219,38302800,0.0,0.0
2002-08-23 00:00:00+09:00,452.0898132324219,452.0898132324219,452.0898132324219,452.0898132324219,0,0.0,0.0
2002-08-26 00:00:00+09:00,457.41900682745154,470.74189083724696,457.41900682745154,464.5245666503906,25366800,0.0,0.0
2002-08-27 00:00:00+09:00,457.4190173290822,461.86000045202024,452.08986360281494,458.3072204589844,24879600,0.0,0.0
2002-08-28 00:00:00+09:00,453.86611666977325,455.64248980342774,445.87238877848506,446.76055908203125,20262000,0.0,0.0
2002-08-29 00:00:00+09:00,444.09590329820685,445.87230863913925,439.65495499898833,443.2077331542969,25929600,0.0,0.0
2002-08-30 00:00:00+09:00,438.76663792489154,445.87219238281256,436.9902655736851,445.8721923828125,19500000,0.0,0.0
2002-09-02 00:00:00+09:00,441.4314831608348,445.872465549469,436.10233031572784,438.76690673828125,14349600,0.0,0.0
2002-09-03 00:00:00+09:00,436.99074236946814,437.8789457774542,428.10880586935775,428.99700927734375,23133600,0.0,0.0
2002-09-04 00:00:00+09:00,419.2268529562423,421.89143034256034,410.34491749298877,415.674072265625,41882400,0.0,0.0
2002-09-05 00:00:00+09:00,420.1148044558578,430.77310843804923,419.22663414171683,424.5557861328125,35713200,0.0,0.0
2002-09-06 00:00:00+09:00,423.6675832921091,431.6613112787527,415.6738553054655,424.5557861328125,28610400,0.0,0.0
2002-09-09 00:00:00+09:00,431.6615146408781,436.10246588346826,428.1087341308594,428.1087341308594,16976400,0.0,0.0
2002-09-10 00:00:00+09:00,432.54979038270454,435.21436808007934,425.44422817198296,428.99700927734375,32547600,0.0,0.0
2002-09-11 00:00:00+09:00,437.87877775940933,440.543354434362,435.2142010844567,439.6551513671875,28418400,0.0,0.0
2002-09-12 00:00:00+09:00,439.6550589515395,444.0960083007812,436.1022799562078,444.09600830078125,23016000,0.0,0.0
2002-09-13 00:00:00+09:00,435.21402175084216,437.878597327834,428.9966678956756,430.7730407714844,59824800,0.0,0.0
2002-09-16 00:00:00+09:00,430.7730407714843,430.7730407714843,430.7730407714843,430.7730407714844,0,0.0,0.0
2002-09-17 00:00:00+09:00,442.31956618594086,456.53064742767543,442.31956618594086,454.7542419433594,45712800,0.0,0.0
2002-09-18 00:00:00+09:00,443.20785920485724,455.6425374950883,443.20785920485724,450.3133850097656,31977600,0.0,0.0
2002-09-19 00:00:00+09:00,470.7417302292415,484.9528125,466.30078125,466.30078125,63608400,0.0,0.0
2002-09-20 00:00:00+09:00,457.4188894579188,466.30082069428363,457.4188894579188,460.0834655761719,23990400,0.0,0.0
2002-09-23 00:00:00+09:00,460.0834655761718,460.0834655761718,460.0834655761718,460.0834655761719,0,0.0,0.0
2002-09-24 00:00:00+09:00,459.19532178639054,460.9716951258042,446.760610830797,452.97796630859375,28306800,0.0,0.0
2002-09-25 00:00:00+09:00,442.82069761881246,449.05761988237805,436.58380798417784,440.1477355957031,24022800,2.666667,0.0
2002-09-26 00:00:00+09:00,448.1666379427504,452.6215965623605,443.71171195207245,446.3846740722656,17979600,0.0,0.0
2002-09-27 00:00:00+09:00,451.7306284360773,452.6216267452015,441.038779242324,450.8396301269531,24547200,0.0,0.0
2002-09-30 00:00:00+09:00,445.49363365559293,447.27562998633994,436.58378251757426,439.2567443847656,28605600,0.0,0.0
2002-10-01 00:00:00+09:00,434.8017393484836,440.1476625069851,429.45581618998204,437.4747009277344,34795200,0.0,0.0
2002-10-02 00:00:00+09:00,442.820686044705,446.3846461920091,433.01983642578125,433.01983642578125,14143200,0.0,0.0
2002-10-03 00:00:00+09:00,437.4746273897005,443.7115475691886,432.1287051298308,434.8016662597656,26779200,0.0,0.0
2002-10-04 00:00:00+09:00,434.801839044188,444.60272216796875,434.801839044188,444.60272216796875,19203600,0.0,0.0
2002-10-07 00:00:00+09:00,435.69295368299703,437.4749180773702,427.674064964905,428.5650634765625,25129200,0.0,0.0
2002-10-08 00:00:00+09:00,428.56495282317763,435.6928411892261,423.219028391408,431.2379150390625,26632800,0.0,0.0
2002-10-09 00:00:00+09:00,424.10995972119264,427.67391993025495,418.7640357220644,423.218994140625,29235600,0.0,0.0
2002-10-10 00:00:00+09:00,414.30912449724104,416.98208659077164,404.5082743639395,412.52716064453125,35618400,0.0,0.0
2002-10-11 00:00:00+09:00,418.76392065802213,424.10984318824757,415.19999405715294,417.8729553222656,24248400,0.0,0.0
2002-10-14 00:00:00+09:00,417.8729553222657,417.8729553222657,417.8729553222657,417.8729553222656,0,0.0,0.0
2002-10-15 00:00:00+09:00,425.00086739139186,434.80171509224397,424.10986937170577,432.1287536621094,24604800,0.0,0.0
2002-10-16 00:00:00+09:00,443.7118137904576,456.18562900463917,442.8208153362519,449.0577392578125,47314800,0.0,0.0
2002-10-17 00:00:00+09:00,449.9486269793831,456.1855167371017,444.60270282766345,451.7305908203125,37028400,0.0,0.0
2002-10-18 00:00:00+09:00,459.749438915116,459.749438915116,451.730553352643,452.6215515136719,26632800,0.0,0.0
2002-10-21 00:00:00+09:00,452.6214041454805,453.5123693874927,446.38448430680387,447.2754821777344,17818800,0.0,0.0
2002-10-22 00:00:00+09:00,449.9486107285709,449.9486107285709,444.60268676993013,445.49365234375,25921200,0.0,0.0
2002-10-23 00:00:00+09:00,442.8206903644296,445.49365234375,440.14772838510925,445.49365234375,19599600,0.0,0.0
2002-10-24 00:00:00+09:00,452.62158905524296,455.29455113110276,443.711704592733,451.7305908203125,30214800,0.0,0.0
2002-10-25 00:00:00+09:00,449.94868379378124,460.6405334472657,447.2757213804101,460.6405334472656,29660400,0.0,0.0
2002-10-28 00:00:00+09:00,449.9486644467632,453.5125924253914,442.8207432316381,450.8396301269531,25362000,0.0,0.0
2002-10-29 00:00:00+09:00,397.3804533030174,404.50837575841234,385.79763641364565,390.2525634765625,153080400,0.0,0.0
2002-10-30 00:00:00+09:00,390.2523570171081,404.5081617570543,386.6883976748909,402.7261657714844,78886800,0.0,0.0
2002-10-31 00:00:00+09:00,407.18126743359335,411.6361937187402,389.3614970351376,391.14349365234375,42529200,0.0,0.0
2002-11-01 00:00:00+09:00,395.5984191894531,400.0533454661761,392.0344585907142,395.5984191894531,36430800,0.0,0.0
2002-11-04 00:00:00+09:00,395.5984191894531,395.5984191894531,395.5984191894531,395.5984191894531,0,0.0,0.0
2002-11-05 00:00:00+09:00,400.9442329406738,402.7261964329906,382.233502070109,384.9064636230469,49747200,0.0,0.0
2002-11-06 00:00:00+09:00,389.3615049533178,394.7074296557841,378.66965554838515,385.7975769042969,41592000,0.0,0.0
2002-11-07 00:00:00+09:00,381.34250400948804,389.3613886683015,380.45153857779223,384.9064636230469,32988000,0.0,0.0
2002-11-08 00:00:00+09:00,383.1245069645214,391.14339176636776,382.2335088880077,384.0154724121094,27967200,0.0,0.0
2002-11-11 00:00:00+09:00,366.1957160375297,367.97767944850904,355.5038703138062,365.3047180175781,56544000,0.0,0.0
2002-11-12 00:00:00+09:00,359.9588117271188,375.1056156189888,357.285850173133,367.08673095703125,42190800,0.0,0.0
2002-11-13 00:00:00+09:00,375.996574630249,375.996574630249,367.9776901052276,372.4326477050781,25167600,0.0,0.0
2002-11-14 00:00:00+09:00,375.1058654785156,381.3427581729518,369.75993880960067,375.1058654785156,33895200,0.0,0.0
2002-11-15 00:00:00+09:00,387.5795884587954,394.70747805988555,384.90662577976923,392.0345153808594,37084800,0.0,0.0
2002-11-18 00:00:00+09:00,387.5795884587954,392.0345153808594,384.01562734378086,392.0345153808594,20901600,0.0,0.0
2002-11-19 00:00:00+09:00,392.92528168276493,395.5982427826477,387.57935948299945,394.7072448730469,18424800,0.0,0.0
2002-11-20 00:00:00+09:00,399.1625008486733,405.39939300186194,396.4895377461798,400.053466796875,30784800,0.0,0.0
2002-11-21 00:00:00+09:00,403.61712608229595,403.61712608229595,390.2523205828822,394.7072448730469,22790400,0.0,0.0
2002-11-22 00:00:00+09:00,404.5081678146134,405.39913319181795,390.25236286118474,397.3802490234375,41799600,0.0,0.0
2002-11-25 00:00:00+09:00,401.83534892388417,411.63619995117193,399.1623865865389,411.6361999511719,29502000,0.0,0.0
2002-11-26 00:00:00+09:00,411.6361152247379,412.52711336343845,403.61722986321706,406.2901916503906,21163200,0.0,0.0
2002-11-27 00:00:00+09:00,401.83533358019065,408.0722237098901,398.2713730568384,405.3992614746094,23481600,0.0,0.0
2002-11-28 00:00:00+09:00,409.85438543336954,416.0912780761718,408.072388139186,416.0912780761719,19298400,0.0,0.0
2002-11-29 00:00:00+09:00,416.98212462586247,419.65508696320774,411.63619995117193,411.6361999511719,15963600,0.0,0.0
2002-12-02 00:00:00+09:00,411.63619995117193,411.63619995117193,411.63619995117193,411.6361999511719,0,0.0,0.0
2002-12-03 00:00:00+09:00,418.76409200278533,421.4370543615881,413.41816728517983,419.65509033203125,25437600,0.0,0.0
2002-12-04 00:00:00+09:00,415.20012273806185,416.09108834995084,408.0722020693591,412.52716064453125,22584000,0.0,0.0
2002-12-05 00:00:00+09:00,411.63616494620817,416.0910909199647,406.29024072612754,408.07220458984375,32011200,0.0,0.0
2002-12-06 00:00:00+09:00,407.1811946748939,412.52711831338735,406.29019652550215,409.8541564941406,24184800,0.0,0.0
2002-12-09 00:00:00+09:00,408.9632376138266,416.98212462586247,408.0722392917333,411.6361999511719,21192000,0.0,0.0
2002-12-10 00:00:00+09:00,407.1812364574701,416.98208659077164,406.2902382166493,412.52716064453125,17662800,0.0,0.0
2002-12-11 00:00:00+09:00,413.4181288099244,416.0910909199647,408.07220458984375,408.07220458984375,12591600,0.0,0.0
2002-12-12 00:00:00+09:00,410.7451641628897,414.30912449724104,408.9632003101799,412.52716064453125,15417600,0.0,0.0
2002-12-13 00:00:00+09:00,403.6172677751583,408.0721936292581,392.925419622174,396.4893798828125,49052400,0.0,0.0
2002-12-16 00:00:00+09:00,400.053466796875,401.83546395116673,395.5985391690339,400.053466796875,25418400,0.0,0.0
2002-12-17 00:00:00+09:00,400.94440185392625,402.72636609696406,392.0345153808594,392.0345153808594,21984000,0.0,0.0
2002-12-18 00:00:00+09:00,392.9256105523934,393.8166092077394,383.124755859375,383.124755859375,27468000,0.0,0.0
2002-12-19 00:00:00+09:00,378.6697629708925,389.36161540893136,378.6697629708925,387.57965087890625,31352400,0.0,0.0
2002-12-20 00:00:00+09:00,392.0345153808594,395.5984764958739,384.01562734378086,392.0345153808594,32332800,0.0,0.0
2002-12-23 00:00:00+09:00,392.0345153808594,392.0345153808594,392.0345153808594,392.0345153808594,0,0.0,0.0
2002-12-24 00:00:00+09:00,396.4894749318623,397.3804407389117,389.3615527018332,392.0345153808594,19225200,0.0,0.0
2002-12-25 00:00:00+09:00,392.034417094522,393.8164135197372,385.79752749306107,388.4704895019531,17173200,0.0,0.0
2002-12-26 00:00:00+09:00,390.25245758392794,396.4893798828125,390.25245758392794,396.4893798828125,10508400,0.0,0.0
2002-12-27 00:00:00+09:00,397.3802059729296,397.3802059729296,392.92528168276493,394.7072448730469,10554000,0.0,0.0
2002-12-30 00:00:00+09:00,391.14349365234375,392.03445933201255,388.47053135546884,391.14349365234375,6420000,0.0,0.0
2002-12-31 00:00:00+09:00,391.14349365234375,391.14349365234375,391.14349365234375,391.14349365234375,0,0.0,0.0
2003-01-01 00:00:00+09:00,391.14349365234375,391.14349365234375,391.14349365234375,391.14349365234375,0,0.0,0.0
2003-01-02 00:00:00+09:00,391.14349365234375,391.14349365234375,391.14349365234375,391.14349365234375,0,0.0,0.0
2003-01-03 00:00:00+09:00,391.14349365234375,391.14349365234375,391.14349365234375,391.14349365234375,0,0.0,0.0
2003-01-06 00:00:00+09:00,400.944264872585,401.8352630041667,387.57945604349885,389.3614196777344,14926800,0.0,0.0
2003-01-07 00:00:00+09:00,398.2713822343655,400.05334622263734,390.2524953437407,391.14349365234375,20697600,0.0,0.0
2003-01-08 00:00:00+09:00,392.034417094522,394.70737910341404,387.5794912893455,388.4704895019531,14368800,0.0,0.0
2003-01-09 00:00:00+09:00,384.01553106784587,389.3614550856299,382.23356727156147,388.4704895019531,17635200,0.0,0.0
2003-01-10 00:00:00+09:00,390.252393689854,391.14339176636776,383.1245069645214,384.0154724121094,20636400,0.0,0.0
2003-01-13 00:00:00+09:00,384.0154724121094,384.0154724121094,384.0154724121094,384.0154724121094,0,0.0,0.0
2003-01-14 00:00:00+09:00,387.5795367047503,387.5795367047503,381.34261374353474,382.2336120605469,20582400,0.0,0.0
2003-01-15 00:00:00+09:00,381.3425952836198,383.1245918313816,375.9966708982002,380.4516296386719,28932000,0.0,0.0
2003-01-16 00:00:00+09:00,375.99654565698006,382.23346623881594,375.1055803088051,381.34246826171875,22600800,0.0,0.0
2003-01-17 00:00:00+09:00,377.77866744596207,384.9065557502105,377.77866744596207,380.4516296386719,18681600,0.0,0.0
2003-01-20 00:00:00+09:00,371.5417744720466,375.1057352233901,367.086848004569,367.9778137207031,21714000,0.0,0.0
2003-01-21 00:00:00+09:00,368.8687970842634,379.56064627511165,368.8687970842634,374.2147216796875,30542400,0.0,0.0
2003-01-22 00:00:00+09:00,371.5417868064268,374.21474930143705,363.52289932139604,366.19586181640625,21702000,0.0,0.0
2003-01-23 00:00:00+09:00,366.19577508189667,372.43269696933356,362.63181505637147,369.7597351074219,20016000,0.0,0.0
2003-01-24 00:00:00+09:00,367.9776225600467,371.54158145994955,360.84973738915966,364.4136962890625,23182800,0.0,0.0
2003-01-27 00:00:00+09:00,359.06777425366755,364.4136962890625,358.17677637146215,364.4136962890625,19304400,0.0,0.0
2003-01-28 00:00:00+09:00,360.8499368263858,369.75982268606555,360.8499368263858,366.19586181640625,24276000,0.0,0.0
2003-01-29 00:00:00+09:00,366.1957601789391,366.1957601789391,354.6129150390625,354.6129150390625,28316400,0.0,0.0
2003-01-30 00:00:00+09:00,359.0679113686991,359.0679113686991,347.4850649926342,349.26702880859375,27962400,0.0,0.0
2003-01-31 00:00:00+09:00,348.3761089737282,358.1769601922286,342.1391858552631,355.5039978027344,31923600,0.0,0.0
2003-02-03 00:00:00+09:00,364.4138707977214,377.7786822862817,362.6318741799572,374.2147216796875,56326800,0.0,0.0
2003-02-04 00:00:00+09:00,375.10559835027385,375.99656374130166,365.3047180175781,365.3047180175781,25958400,0.0,0.0
2003-02-05 00:00:00+09:00,365.3047348350905,371.5416560040326,363.52277134207503,367.08673095703125,28207200,0.0,0.0
2003-02-06 00:00:00+09:00,371.54163889939144,371.54163889939144,363.5227546065988,365.3047180175781,23161200,0.0,0.0
2003-02-07 00:00:00+09:00,366.1958496594992,370.65077612697684,365.3048513144294,367.9778137207031,18292800,0.0,0.0
2003-02-10 00:00:00+09:00,367.08677324551024,375.1056588312452,367.08677324551024,369.7597351074219,20091600,0.0,0.0
2003-02-11 00:00:00+09:00,369.7597351074219,369.7597351074219,369.7597351074219,369.7597351074219,0,0.0,0.0
2003-02-12 00:00:00+09:00,377.77855297853046,384.9064391230194,375.99655697071586,379.5605163574219,43791600,0.0,0.0
2003-02-13 00:00:00+09:00,378.669651421433,386.6885383877382,378.669651421433,382.2336120605469,38161200,0.0,0.0
2003-02-14 00:00:00+09:00,383.12461455306374,389.3615049533178,383.12461455306374,385.7975769042969,37077600,0.0,0.0
2003-02-17 00:00:00+09:00,391.1436458706483,395.5985738894845,378.6697952115918,383.124755859375,31141200,0.0,0.0
2003-02-18 00:00:00+09:00,383.12447574412795,384.9064391230194,375.99655697071586,379.5605163574219,21288000,0.0,0.0
2003-02-19 00:00:00+09:00,384.0154724121094,388.4704301657523,381.3425108114939,384.0154724121094,19748400,0.0,0.0
2003-02-20 00:00:00+09:00,384.9066379494863,391.14356194072184,384.0156394853269,390.2525634765625,26628000,0.0,0.0
2003-02-21 00:00:00+09:00,391.1434746008953,395.59840066905576,387.5795141690073,393.8164367675781,39679200,0.0,0.0
2003-02-24 00:00:00+09:00,392.0345277759412,399.16245023133615,390.2525634765625,390.2525634765625,28670400,0.0,0.0
2003-02-25 00:00:00+09:00,385.79761202152264,388.4705746160622,376.8877258300781,376.8877258300781,25015200,0.0,0.0
2003-02-26 00:00:00+09:00,372.43274572086915,381.3425980075905,371.54174744062374,375.9966735839844,23302800,0.0,0.0
2003-02-27 00:00:00+09:00,375.9966735839844,378.6696357957874,371.54174744062374,375.9966735839844,21420000,0.0,0.0
2003-02-28 00:00:00+09:00,382.233502070109,389.3613886683015,381.34250400948804,384.9064636230469,24236400,0.0,0.0
2003-03-03 00:00:00+09:00,387.57935948299945,394.7072448730469,384.90639838311665,394.7072448730469,24874800,0.0,0.0
2003-03-04 00:00:00+09:00,390.2524532982376,392.034417094522,384.01553106784587,388.4704895019531,25027200,0.0,0.0
2003-03-05 00:00:00+09:00,379.56079386693784,383.124755859375,376.8878305298467,383.124755859375,33714000,0.0,0.0
2003-03-06 00:00:00+09:00,378.6695426050198,381.3425041590056,365.3047348350905,367.08673095703125,38733600,0.0,0.0
2003-03-07 00:00:00+09:00,362.6318677971172,366.19582834098054,350.158054836996,353.7220153808594,48136800,0.0,0.0
2003-03-10 00:00:00+09:00,353.72194954063724,359.06787304689914,353.72194954063724,354.6129150390625,37410000,0.0,0.0
2003-03-11 00:00:00+09:00,356.39496107146715,363.5228491990596,350.1580385667412,351.94000244140625,28368000,0.0,0.0
2003-03-12 00:00:00+09:00,353.72207861144386,363.5229310728799,351.0491158829668,361.740966796875,35961600,0.0,0.0
2003-03-13 00:00:00+09:00,358.17694158898826,359.06793988218755,348.37609087953115,353.7220153808594,24970800,0.0,0.0
2003-03-14 00:00:00+09:00,362.63192160784126,365.3048842551446,356.39503051675916,359.0679931640625,54625200,0.0,0.0
2003-03-17 00:00:00+09:00,363.52279842580816,365.30476205158624,353.72194954063724,354.6129150390625,19456800,0.0,0.0
2003-03-18 00:00:00+09:00,364.4138823971227,370.65077287101667,359.0679576315362,359.95892333984375,26328000,0.0,0.0
2003-03-19 00:00:00+09:00,360.8499368263858,366.1958618164063,359.95893845173674,366.19586181640625,22384800,0.0,0.0
2003-03-20 00:00:00+09:00,375.1055803088051,383.12446421591306,375.1055803088051,381.34246826171875,32139600,0.0,0.0
2003-03-21 00:00:00+09:00,381.34246826171875,381.34246826171875,381.34246826171875,381.34246826171875,0,0.0,0.0
2003-03-24 00:00:00+09:00,391.14356194072184,394.70749053947935,385.79763641364565,390.2525634765625,23337600,0.0,0.0
2003-03-25 00:00:00+09:00,381.34254808975305,384.01550995166474,367.08677324551024,369.7597351074219,25016400,0.0,0.0
2003-03-26 00:00:00+09:00,371.1908080232117,377.45183577612335,367.6130544821107,373.8741149902344,24798000,2.666667,0.0
2003-03-27 00:00:00+09:00,374.7686432457838,379.24084472656256,372.97978230660544,379.2408447265625,15133200,0.0,0.0
