Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-28 00:00:00+09:00,372.97965623294965,373.87410277781123,367.6130424742022,371.1907958984375,14856000,0.0,0.0
2003-03-31 00:00:00+09:00,366.71869246985443,366.71869246985443,353.3021545410156,353.3021545410156,21090000,0.0,0.0
2003-04-01 00:00:00+09:00,348.82997885017613,361.352069736648,347.9355320885643,358.66876220703125,27608400,0.0,0.0
2003-04-02 00:00:00+09:00,361.35195245447534,364.9297055844907,355.0909254209587,362.24639892578125,20554800,0.0,0.0
2003-04-03 00:00:00+09:00,371.19064725420554,372.0850606856861,363.1407298396941,365.82403564453125,22606800,0.0,0.0
2003-04-04 00:00:00+09:00,365.8242707894885,365.8242707894885,355.9854546774145,358.66876220703125,31992000,0.0,0.0
2003-04-07 00:00:00+09:00,364.0353326204206,369.4019470214844,362.2464720718043,369.4019470214844,22620000,0.0,0.0
2003-04-08 00:00:00+09:00,364.92988278454163,366.7187438405676,359.5632668612395,363.1410217285156,20192400,0.0,0.0
2003-04-09 00:00:00+09:00,363.1410412602712,366.7187635647531,356.8799780945891,360.4577331542969,21864000,0.0,0.0
2003-04-10 00:00:00+09:00,361.3520270225215,362.246473678404,354.19655204110614,355.98541259765625,22543200,0.0,0.0
2003-04-11 00:00:00+09:00,358.6687898495949,359.5632366801417,344.3578370921747,346.1466979980469,27187200,0.0,0.0
2003-04-14 00:00:00+09:00,346.1466719715738,353.30214781226977,346.1466719715738,349.72442626953125,36300000,0.0,0.0
2003-04-15 00:00:00+09:00,356.8799253409382,357.77437216245534,345.2522476820996,355.091064453125,33378000,0.0,0.0
2003-04-16 00:00:00+09:00,352.4076736980448,353.30208755357,337.202245091556,340.7799987792969,58179600,0.0,0.0
2003-04-17 00:00:00+09:00,334.5187687611526,338.99096679687494,329.15215732244326,338.990966796875,41246400,0.0,0.0
2003-04-18 00:00:00+09:00,342.5688850663199,343.4633317444764,337.2022705078125,337.2022705078125,23722800,0.0,0.0
2003-04-21 00:00:00+09:00,337.2023098537652,344.3578186035156,333.62458823410964,344.3578186035156,13282800,0.0,0.0
2003-04-22 00:00:00+09:00,340.7800789484902,342.56893983558706,335.41346353197855,338.0967712402344,23692800,0.0,0.0
2003-04-23 00:00:00+09:00,344.357833477905,344.357833477905,334.5190167108196,338.0967712402344,31393200,0.0,0.0
2003-04-24 00:00:00+09:00,344.3578186035156,348.82998700569493,333.62458823410964,344.3578186035156,37568400,0.0,0.0
2003-04-25 00:00:00+09:00,330.9412680274045,333.62457551747747,319.3135913186822,324.6802062988281,35954400,0.0,0.0
2003-04-28 00:00:00+09:00,324.6801390609121,335.4133667984629,324.6801390609121,330.0467529296875,37527600,0.0,0.0
2003-04-29 00:00:00+09:00,330.0467529296875,330.0467529296875,330.0467529296875,330.0467529296875,0,0.0,0.0
2003-04-30 00:00:00+09:00,343.46337097827364,353.3021545410156,341.674510172835,353.3021545410156,59118000,0.0,0.0
2003-05-01 00:00:00+09:00,352.40777587890625,356.87994471888055,348.83002115379304,352.40777587890625,30754800,0.0,0.0
2003-05-02 00:00:00+09:00,349.7244259365072,354.19659423828125,342.5689173474061,354.19659423828125,23436000,0.0,0.0
2003-05-05 00:00:00+09:00,354.19659423828125,354.19659423828125,354.19659423828125,354.19659423828125,0,0.0,0.0
2003-05-06 00:00:00+09:00,362.24639892578125,366.7185657718943,360.45753873837765,362.24639892578125,28287600,0.0,0.0
2003-05-07 00:00:00+09:00,364.929881743271,369.4020507481874,362.24657378927634,367.6131896972656,39001200,0.0,0.0
2003-05-08 00:00:00+09:00,364.03537726626473,364.9298240278766,355.0910406710215,358.66876220703125,17547600,0.0,0.0
2003-05-09 00:00:00+09:00,359.5632668612395,364.92988278454163,354.1966509379375,363.1410217285156,26400000,0.0,0.0
2003-05-12 00:00:00+09:00,363.1409558848186,366.71867734816817,362.2465091413721,364.0353698730469,12649200,0.0,0.0
2003-05-13 00:00:00+09:00,365.8242784447449,365.8242784447449,350.6188469552478,353.3021545410156,24698400,0.0,0.0
2003-05-14 00:00:00+09:00,352.4078051537527,356.8799743652344,350.6189112649796,356.8799743652344,16351200,0.0,0.0
2003-05-15 00:00:00+09:00,357.77434853283177,357.77434853283177,350.6188399437307,354.19659423828125,22159200,0.0,0.0
2003-05-16 00:00:00+09:00,352.4076910788431,352.4076910788431,343.46332279596,347.04107666015625,18180000,0.0,0.0
2003-05-19 00:00:00+09:00,351.51324462890625,353.3021051844397,346.1466302070909,351.51324462890625,21824400,0.0,0.0
2003-05-20 00:00:00+09:00,351.5132863797929,362.24651649825984,350.618839618181,358.66876220703125,32109600,0.0,0.0
2003-05-21 00:00:00+09:00,354.1966013213447,360.45766327320933,347.93553936948007,353.3021545410156,32394000,0.0,0.0
2003-05-22 00:00:00+09:00,354.1966662873003,360.457729387555,353.3022193429137,356.8799743652344,24808800,0.0,0.0
2003-05-23 00:00:00+09:00,361.35206239792564,364.9298166164934,360.4576484096973,364.0353698730469,20547600,0.0,0.0
2003-05-26 00:00:00+09:00,361.35195245447534,364.0352591131848,361.35195245447534,362.24639892578125,9376800,0.0,0.0
2003-05-27 00:00:00+09:00,362.24651649825984,362.24651649825984,356.87990143902636,358.66876220703125,9386400,0.0,0.0
2003-05-28 00:00:00+09:00,362.2465093811946,364.92981685809235,358.66875516025823,359.5632019042969,18360000,0.0,0.0
2003-05-29 00:00:00+09:00,365.82412273254863,370.2962892201877,363.1408162889241,366.7185363769531,26080800,0.0,0.0
2003-05-30 00:00:00+09:00,368.50748463809475,385.5017395019531,367.61303810386676,385.5017395019531,54547200,0.0,0.0
2003-06-02 00:00:00+09:00,385.5019081508938,393.551832214986,381.92418595922504,387.2908020019531,52131600,0.0,0.0
2003-06-03 00:00:00+09:00,390.8685439573476,390.8685439573476,384.6075134277344,384.6075134277344,22966800,0.0,0.0
2003-06-04 00:00:00+09:00,391.76293231345954,393.55179323210007,389.0796245578879,392.6573791503906,35108400,0.0,0.0
2003-06-05 00:00:00+09:00,398.91833483786604,400.7072281803099,394.44616699218744,394.4461669921875,23851200,0.0,0.0
2003-06-06 00:00:00+09:00,390.8684660346091,400.7072824858004,389.0796052049471,399.8128356933594,23247600,0.0,0.0
2003-06-09 00:00:00+09:00,410.5460204931312,411.4404671860315,403.39054521557796,406.0738525390625,26892000,0.0,0.0
2003-06-10 00:00:00+09:00,400.70730100932343,404.28502283403515,396.2350995956016,401.6017150878906,18322800,0.0,0.0
2003-06-11 00:00:00+09:00,402.4962676198859,408.75733159016085,401.60182055120947,407.8628845214844,24051600,0.0,0.0
2003-06-12 00:00:00+09:00,412.3348881799505,412.3348881799505,404.28496607173963,409.6515808105469,19224000,0.0,0.0
2003-06-13 00:00:00+09:00,405.17934034220843,409.65150757327723,402.4960334525249,406.96820068359375,44340000,0.0,0.0
2003-06-16 00:00:00+09:00,402.4958908734363,404.28475058114066,392.65711334826324,396.2348327636719,17024400,0.0,0.0
2003-06-17 00:00:00+09:00,405.1793212890625,409.6514883098322,401.601568019321,405.1793212890625,26332800,0.0,0.0
2003-06-18 00:00:00+09:00,416.80702522074665,423.9624995264173,413.22927169030544,414.12371826171875,50787600,0.0,0.0
2003-06-19 00:00:00+09:00,418.59592193027714,428.434704048695,413.2293075465557,426.6458435058594,34204800,0.0,0.0
2003-06-20 00:00:00+09:00,420.38490710849953,423.0682150959053,416.80718496210807,417.70159912109375,21684000,0.0,0.0
2003-06-23 00:00:00+09:00,413.22939693051626,424.8570748621199,413.22939693051626,422.17376708984375,21746400,0.0,0.0
2003-06-24 00:00:00+09:00,408.7572053521097,410.5460661817717,396.2350812788153,399.8128356933594,32466000,0.0,0.0
2003-06-25 00:00:00+09:00,395.34068690596223,400.70730241710555,392.6573791503906,392.6573791503906,22988400,0.0,0.0
2003-06-26 00:00:00+09:00,398.02397486369733,401.6016965230215,393.5517736567122,399.8128356933594,27076800,0.0,0.0
2003-06-27 00:00:00+09:00,405.17957607068513,409.6517459036072,402.4962676198859,407.8628845214844,20245200,0.0,0.0
2003-06-30 00:00:00+09:00,408.7570937801901,411.4404006698736,403.3904800008231,406.96820068359375,26286000,0.0,0.0
2003-07-01 00:00:00+09:00,407.8628938802083,407.8628938802083,398.9185212538987,402.49627685546875,19586400,0.0,0.0
2003-07-02 00:00:00+09:00,402.4961812559395,414.1238596328521,398.02401238261456,411.4405517578125,20317200,0.0,0.0
2003-07-03 00:00:00+09:00,420.3848917137784,429.32926226265823,415.9127228169502,423.962646484375,50325600,0.0,0.0
2003-07-04 00:00:00+09:00,419.490405818738,426.64588138050834,416.80709838867193,416.8070983886719,20216400,0.0,0.0
2003-07-07 00:00:00+09:00,420.3848917137784,428.4348153812033,416.8071696984051,423.962646484375,18386400,0.0,0.0
2003-07-08 00:00:00+09:00,434.69587615599113,447.2179686659453,433.80142927841473,445.4291076660156,43744800,0.0,0.0
2003-07-09 00:00:00+09:00,447.21802119189607,456.16239275251115,443.64029877183157,450.7957763671875,28443600,0.0,0.0
2003-07-10 00:00:00+09:00,454.3733093217409,465.1065368430796,449.90110935104246,451.69000244140625,33406800,0.0,0.0
2003-07-11 00:00:00+09:00,442.7456538395336,444.534514249774,424.85695147149187,435.5901794433594,44493600,0.0,0.0
2003-07-14 00:00:00+09:00,438.27350545944023,440.95681256887514,432.0124446190208,437.3790588378906,24555600,0.0,0.0
2003-07-15 00:00:00+09:00,441.8512072568072,443.64010042226,428.43467229197284,435.5901794433594,25423200,0.0,0.0
2003-07-16 00:00:00+09:00,440.0624465000483,441.8513073153817,431.1180769129415,434.6958312988281,27819600,0.0,0.0
2003-07-17 00:00:00+09:00,430.2237091441132,431.1181232703449,420.3848917137784,423.962646484375,30406800,0.0,0.0
2003-07-18 00:00:00+09:00,424.85696453931513,432.01243915557865,424.85696453931513,429.3291320800781,25164000,0.0,0.0
2003-07-21 00:00:00+09:00,429.3291320800781,429.3291320800781,429.3291320800781,429.3291320800781,0,0.0,0.0
2003-07-22 00:00:00+09:00,415.9125912417272,423.0680657640408,415.01814464323314,421.2792053222656,16270800,0.0,0.0
2003-07-23 00:00:00+09:00,429.32915069772014,431.11801124055575,423.0680896649735,426.6458435058594,16492800,0.0,0.0
2003-07-24 00:00:00+09:00,423.9626280196206,425.75148894939736,421.27932024734446,422.17376708984375,17786400,0.0,0.0
2003-07-25 00:00:00+09:00,426.64571032805844,430.223463052146,424.85685034361694,428.4345703125,20104800,0.0,0.0
2003-07-28 00:00:00+09:00,436.4844893752935,436.4844893752935,424.85685034361694,428.4345703125,14302800,0.0,0.0
2003-07-29 00:00:00+09:00,431.1179868848484,431.1179868848484,415.9125912417272,421.2792053222656,22939200,0.0,0.0
2003-07-30 00:00:00+09:00,423.9625739504423,425.75143465208043,416.80709838867193,416.8070983886719,23230800,0.0,0.0
2003-07-31 00:00:00+09:00,421.2792736422631,422.173720385812,412.33490447242895,415.91265869140625,27144000,0.0,0.0
2003-08-01 00:00:00+09:00,424.85709336583,426.64595437351664,416.8071696984051,423.962646484375,28810800,0.0,0.0
2003-08-04 00:00:00+09:00,417.7014516835024,425.75137280431,416.80703784022126,421.2792053222656,14066400,0.0,0.0
2003-08-05 00:00:00+09:00,412.3349233327264,415.01823093088996,409.6516157345628,413.2293701171875,26724000,0.0,0.0
2003-08-06 00:00:00+09:00,414.12386180926353,427.5404012549716,413.22941492780853,423.962646484375,31987200,0.0,0.0
2003-08-07 00:00:00+09:00,416.80709838867193,420.38481979194825,412.33489750175,416.8070983886719,22748400,0.0,0.0
2003-08-08 00:00:00+09:00,412.33496587934366,415.01827375438324,403.39062813269373,411.4405517578125,34833600,0.0,0.0
2003-08-11 00:00:00+09:00,415.01821194785737,416.80710543495513,412.33490447242895,415.91265869140625,15487200,0.0,0.0
2003-08-12 00:00:00+09:00,423.0680657640408,427.54026600129805,419.49034488049045,421.2792053222656,23162400,0.0,0.0
2003-08-13 00:00:00+09:00,423.9625179290772,430.22357869031606,423.06807131883926,429.3291320800781,23438400,0.0,0.0
2003-08-14 00:00:00+09:00,426.645830400151,440.0623659473256,426.645830400151,437.3790588378906,27009600,0.0,0.0
2003-08-15 00:00:00+09:00,443.6400026446358,443.6400026446358,436.4844970703125,436.4844970703125,19200000,0.0,0.0
2003-08-18 00:00:00+09:00,443.6401932894684,445.4290540741711,440.06243896484375,440.06243896484375,17808000,0.0,0.0
2003-08-19 00:00:00+09:00,444.53460730421017,449.0068083987957,436.48468464021914,440.06243896484375,22176000,0.0,0.0
2003-08-20 00:00:00+09:00,444.53453864376274,444.53453864376274,435.5902033465245,440.9568176269531,23505600,0.0,0.0
2003-08-21 00:00:00+09:00,440.9568176269531,442.74567813535793,437.37906385492937,440.9568176269531,22069200,0.0,0.0
2003-08-22 00:00:00+09:00,436.4845764206293,437.37902296882606,426.6457954113089,433.80126953125,23967600,0.0,0.0
2003-08-25 00:00:00+09:00,433.8012368637402,433.8012368637402,418.59584322070714,424.8569030761719,27716400,0.0,0.0
2003-08-26 00:00:00+09:00,419.4904593175677,424.8570748621199,413.22939693051626,422.17376708984375,25812000,0.0,0.0
2003-08-27 00:00:00+09:00,426.64583851583757,428.43469903775076,421.2792241948836,423.0680847167969,26592000,0.0,0.0
2003-08-28 00:00:00+09:00,426.6459699975212,427.54041691173126,416.80718496210807,417.70159912109375,18687600,0.0,0.0
2003-08-29 00:00:00+09:00,426.6457632826438,428.4346234891158,419.4902897015474,424.8569030761719,24762000,0.0,0.0
2003-09-01 00:00:00+09:00,426.6458435058594,426.6458435058594,421.2792291221379,426.6458435058594,18318000,0.0,0.0
2003-09-02 00:00:00+09:00,429.32906996995604,429.32906996995604,419.4902897015474,424.8569030761719,26401200,0.0,0.0
2003-09-03 00:00:00+09:00,429.3292500299854,431.1181109867029,421.27932659192317,425.7514953613281,25147200,0.0,0.0
2003-09-04 00:00:00+09:00,430.22366288288464,440.0624465000483,428.43476931233147,434.6958312988281,37370400,0.0,0.0
2003-09-05 00:00:00+09:00,444.5346866779912,457.05681267245296,440.95696446976643,454.3735046386719,64357200,0.0,0.0
2003-09-08 00:00:00+09:00,454.3733847955861,464.2121674060173,449.00677014349344,449.90118408203125,44398800,0.0,0.0
2003-09-09 00:00:00+09:00,456.16217041015625,458.84547729492186,452.5844169787317,456.16217041015625,25177200,0.0,0.0
2003-09-10 00:00:00+09:00,451.6900031872839,460.6343376330286,450.79555664062497,456.16217041015625,29571600,0.0,0.0
2003-09-11 00:00:00+09:00,455.267902665169,460.63451854238207,452.58459472656244,452.5845947265625,34398000,0.0,0.0
2003-09-12 00:00:00+09:00,461.5287419461656,469.57866186383126,457.9509888421337,466.8953552246094,59365200,0.0,0.0
2003-09-15 00:00:00+09:00,466.8953552246094,466.8953552246094,466.8953552246094,466.8953552246094,0,0.0,0.0
2003-09-16 00:00:00+09:00,471.3677034947076,485.67868866474606,470.47328944079436,475.83990478515625,38280000,0.0,0.0
2003-09-17 00:00:00+09:00,487.467526702165,492.8341417952355,481.20649759706214,491.9397277832031,32962800,0.0,0.0
2003-09-18 00:00:00+09:00,482.99536132812494,483.88980810084274,472.26213107638887,482.995361328125,25848000,0.0,0.0
2003-09-19 00:00:00+09:00,474.05086578774194,474.05086578774194,458.8454712268918,461.5287780761719,32431200,0.0,0.0
2003-09-22 00:00:00+09:00,438.273436512733,442.74560340651715,420.3847034271791,424.8569030761719,60885600,0.0,0.0
2003-09-23 00:00:00+09:00,424.8569030761719,424.8569030761719,424.8569030761719,424.8569030761719,0,0.0,0.0
2003-09-24 00:00:00+09:00,424.85709336583,425.75150749206165,413.22941492780853,423.962646484375,52416000,0.0,0.0
2003-09-25 00:00:00+09:00,414.89239059760854,423.8727563347957,409.50417773270453,421.17864990234375,34922400,3.166667,0.0
2003-09-26 00:00:00+09:00,416.688577237102,428.36305295504053,415.79056341137306,420.2807312011719,26124000,0.0,0.0
2003-09-29 00:00:00+09:00,405.0140955092902,408.606216241327,396.931774531635,400.5238952636719,48228000,0.0,0.0
2003-09-30 00:00:00+09:00,413.99451860815736,414.89256542641044,400.52398076963755,401.4220275878906,27945600,0.0,0.0
2003-10-01 00:00:00+09:00,396.93155442933954,399.62565992798426,391.54334343205,396.03350830078125,58594800,0.0,0.0
2003-10-02 00:00:00+09:00,400.5238686561889,406.81012885021863,393.3395947823306,405.0140686035156,41041200,0.0,0.0
2003-10-03 00:00:00+09:00,405.9119126937946,412.1981702614329,399.6256880131886,402.3197937011719,30363600,0.0,0.0
2003-10-06 00:00:00+09:00,415.79038587153116,421.17859807337805,413.09627977060774,413.9942932128906,45681600,0.0,0.0
2003-10-07 00:00:00+09:00,416.6884505902294,421.1786499023437,413.99434415777745,421.17864990234375,24459600,0.0,0.0
2003-10-08 00:00:00+09:00,399.62563093680393,402.31973624000256,381.66490699079475,389.7472229003906,74803200,0.0,0.0
2003-10-09 00:00:00+09:00,394.23766137542395,395.13567510086915,383.4612335736998,390.6455078125,42784800,0.0,0.0
2003-10-10 00:00:00+09:00,395.135462172223,403.2177786681573,393.3394028021365,396.03350830078125,54291600,0.0,0.0
2003-10-13 00:00:00+09:00,396.03350830078125,396.03350830078125,396.03350830078125,396.03350830078125,0,0.0,0.0
2003-10-14 00:00:00+09:00,400.52370131782817,404.1158531974832,395.1354899418617,402.3197937011719,33709200,0.0,0.0
2003-10-15 00:00:00+09:00,396.0335748439047,398.72768079522376,390.64536294126657,395.1355285644531,34213200,0.0,0.0
2003-10-16 00:00:00+09:00,400.52369855771224,401.4217447431954,393.3394277349431,396.93157958984375,33914400,0.0,0.0
2003-10-17 00:00:00+09:00,397.8295676708678,399.62565992798426,394.23744893069477,396.03350830078125,17164800,0.0,0.0
2003-10-20 00:00:00+09:00,396.0335334043605,397.82959288829477,388.84926258159146,396.93157958984375,22629600,0.0,0.0
2003-10-21 00:00:00+09:00,401.42178674654286,401.42178674654286,392.4414226131341,395.1355285644531,25808400,0.0,0.0
2003-10-22 00:00:00+09:00,396.03347957019656,396.03347957019656,387.053117597192,389.7472229003906,31333200,0.0,0.0
2003-10-23 00:00:00+09:00,381.66494453486877,384.35905010308437,372.6846145655039,376.2767333984375,38145600,0.0,0.0
2003-10-24 00:00:00+09:00,389.7474301138281,390.64547665469297,382.56315644804414,385.25726318359375,44426400,0.0,0.0
2003-10-27 00:00:00+09:00,384.3592263389773,399.6258534835871,383.46121266250327,388.84942626953125,28923600,0.0,0.0
2003-10-28 00:00:00+09:00,389.7473773977088,393.339530188259,379.8689983324967,383.4611511230469,18309600,0.0,0.0
2003-10-29 00:00:00+09:00,391.5435231955579,393.3395833902426,379.86904971249453,385.25726318359375,27591600,0.0,0.0
2003-10-30 00:00:00+09:00,388.8492461640506,395.13547053592686,387.05315386891675,394.2374572753906,26438400,0.0,0.0
2003-10-31 00:00:00+09:00,395.1354335067878,396.9315256336053,387.053117597192,389.7472229003906,18765600,0.0,0.0
2003-11-03 00:00:00+09:00,389.7472229003906,389.7472229003906,389.7472229003906,389.7472229003906,0,0.0,0.0
2003-11-04 00:00:00+09:00,405.01389371648577,410.40210501698436,403.21780135829835,409.5040588378906,66440400,0.0,0.0
2003-11-05 00:00:00+09:00,400.5238686561889,405.0140686035156,395.13565502903367,405.0140686035156,31994400,0.0,0.0
2003-11-06 00:00:00+09:00,405.9120002028714,408.60610647166715,397.8296813964844,397.8296813964844,30355200,0.0,0.0
2003-11-07 00:00:00+09:00,393.33962091255,400.5238952636718,391.54356054653164,400.5238952636719,31831200,0.0,0.0
2003-11-10 00:00:00+09:00,402.31997335490433,405.91209395156847,398.7278198711932,403.2179870605469,19898400,0.0,0.0
2003-11-11 00:00:00+09:00,392.4415011208914,396.93170052937603,387.0532881403435,391.5434875488281,21276000,0.0,0.0
2003-11-12 00:00:00+09:00,391.5435231955579,392.44153684937766,382.56315644804414,385.25726318359375,22879200,0.0,0.0
2003-11-13 00:00:00+09:00,396.9316971732536,396.9316971732536,386.1552713032743,392.4414978027344,25468800,0.0,0.0
2003-11-14 00:00:00+09:00,393.33954425424656,396.0336507217414,390.64543778675176,392.4414978027344,22413600,0.0,0.0
2003-11-17 00:00:00+09:00,391.5433150272081,391.5433150272081,382.5629530542035,389.7472229003906,17983200,0.0,0.0
2003-11-18 00:00:00+09:00,383.4611155413452,387.05323511153864,378.9709167480469,378.9709167480469,27307200,0.0,0.0
2003-11-19 00:00:00+09:00,377.17483299365944,378.0728792726562,367.29645547283735,371.78662109375,24520800,0.0,0.0
2003-11-20 00:00:00+09:00,377.1748891903094,378.07293560310933,370.88863007479074,372.6847229003906,21783600,0.0,0.0
2003-11-21 00:00:00+09:00,369.99067375692124,378.97100772529643,369.09262720526556,373.5827941894531,30150000,0.0,0.0
2003-11-24 00:00:00+09:00,373.5827941894531,373.5827941894531,373.5827941894531,373.5827941894531,0,0.0,0.0
2003-11-25 00:00:00+09:00,380.7670344321678,382.5630943352449,377.17488173897385,379.8689880371094,32697600,0.0,0.0
2003-11-26 00:00:00+09:00,386.1552644786502,391.5434773184126,385.2572180430094,387.9513244628906,33148800,0.0,0.0
2003-11-27 00:00:00+09:00,388.8494474745619,390.6455078125,384.359247299145,390.6455078125,19965600,0.0,0.0
2003-11-28 00:00:00+09:00,393.33943044555036,402.3197937011719,390.6453247575671,402.3197937011719,20859600,0.0,0.0
2003-12-01 00:00:00+09:00,394.2374766372222,405.9119126937946,391.543370949239,402.3197937011719,31964400,0.0,0.0
2003-12-02 00:00:00+09:00,402.3198804358368,402.3198804358368,391.543455360654,397.8296813964844,30712800,0.0,0.0
2003-12-03 00:00:00+09:00,397.82971073772404,402.31991010824333,392.4414978027343,392.4414978027344,17200800,0.0,0.0
2003-12-04 00:00:00+09:00,398.72776063293486,408.60614013671875,398.72776063293486,408.60614013671875,47694000,0.0,0.0
2003-12-05 00:00:00+09:00,408.60613324338203,410.4022261316181,403.217920352757,404.115966796875,31299600,0.0,0.0
2003-12-08 00:00:00+09:00,401.4218898463893,401.4218898463893,392.44152340649345,398.727783203125,20899200,0.0,0.0
2003-12-09 00:00:00+09:00,396.93162112335625,396.93162112335625,389.747316661815,395.1355285644531,17964000,0.0,0.0
2003-12-10 00:00:00+09:00,396.03372171336207,396.03372171336207,389.7474612000071,390.6455078125,19504800,0.0,0.0
2003-12-11 00:00:00+09:00,393.33962091255,401.4219418902052,393.33962091255,400.5238952636719,17964000,0.0,0.0
2003-12-12 00:00:00+09:00,402.31977158596385,408.6059959210209,402.31977158596385,406.8099365234375,42297600,0.0,0.0
2003-12-15 00:00:00+09:00,409.5041111976354,411.30017089843756,404.1158992081928,411.3001708984375,34051200,0.0,0.0
2003-12-16 00:00:00+09:00,402.3198804358368,402.3198804358368,395.13557512768864,397.8296813964844,19924800,0.0,0.0
2003-12-17 00:00:00+09:00,400.5238952636718,404.1160488827569,397.82978827112015,400.5238952636719,34855200,0.0,0.0
2003-12-18 00:00:00+09:00,400.5236957080491,409.5040588378906,400.5236957080491,409.5040588378906,32858400,0.0,0.0
2003-12-19 00:00:00+09:00,412.19840944730316,424.77089899097064,408.60625548323327,420.2807312011719,56464800,0.0,0.0
2003-12-22 00:00:00+09:00,420.28073715519025,427.46501229805654,419.3826904296875,419.3826904296875,26359200,0.0,0.0
2003-12-23 00:00:00+09:00,419.3826904296875,419.3826904296875,419.3826904296875,419.3826904296875,0,0.0,0.0
2003-12-24 00:00:00+09:00,421.17858361519035,422.0765970266463,413.9942790013252,416.6883850097656,14905200,0.0,0.0
2003-12-25 00:00:00+09:00,418.4846402755007,418.4846402755007,413.9944399246946,414.8924865722656,8386800,0.0,0.0
2003-12-26 00:00:00+09:00,413.09637451171875,415.790481230519,408.6061747223551,413.09637451171875,10099200,0.0,0.0
2003-12-29 00:00:00+09:00,415.79037475585943,422.07660023193426,415.79037475585943,415.7903747558594,11860800,0.0,0.0
2003-12-30 00:00:00+09:00,429.26087520120205,430.15888855734704,424.77067687234046,427.46478271484375,15228000,0.0,0.0
2003-12-31 00:00:00+09:00,427.46478271484375,427.46478271484375,427.46478271484375,427.46478271484375,0,0.0,0.0
2004-01-01 00:00:00+09:00,427.46478271484375,427.46478271484375,427.46478271484375,427.46478271484375,0,0.0,0.0
2004-01-02 00:00:00+09:00,427.46478271484375,427.46478271484375,427.46478271484375,427.46478271484375,0,0.0,0.0
2004-01-05 00:00:00+09:00,439.13916838686794,441.83327371439475,434.6490038033326,437.3431091308594,13662000,0.0,0.0
2004-01-06 00:00:00+09:00,435.5472280501099,435.5472280501099,425.66884802454643,426.56689453125,27043200,0.0,0.0
2004-01-07 00:00:00+09:00,427.46480904352705,428.36285534201926,410.40215958142886,416.6883850097656,40143600,0.0,0.0
2004-01-08 00:00:00+09:00,417.5863342285156,422.9745449927545,416.6882881387996,417.5863342285156,29000400,0.0,0.0
2004-01-09 00:00:00+09:00,426.56686522900014,437.3432910209998,426.56686522900014,431.955078125,51379200,0.0,0.0
2004-01-12 00:00:00+09:00,431.95507812499994,431.95507812499994,431.95507812499994,431.955078125,0,0.0,0.0
2004-01-13 00:00:00+09:00,427.46480904352705,427.46480904352705,413.9942790013252,416.6883850097656,35498400,0.0,0.0
2004-01-14 00:00:00+09:00,417.58642918179925,418.48447547571834,411.30017089843756,411.3001708984375,36591600,0.0,0.0
2004-01-15 00:00:00+09:00,418.4844104179814,421.17851599387603,398.7276252324102,399.62567138671875,62707200,0.0,0.0
2004-01-16 00:00:00+09:00,408.606070087436,415.79037475585943,406.8100103638484,415.7903747558594,51723600,0.0,0.0
