Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-19 00:00:00+09:00,414.89252257627754,422.9748444446466,409.5043079973649,419.3826904296875,33132000,0.0,0.0
2004-01-20 00:00:00+09:00,422.9746666312203,432.8530449107924,420.2805604743336,429.26092529296875,31323600,0.0,0.0
2004-01-21 00:00:00+09:00,420.28064042103443,426.56690027856894,415.7904736011065,425.6688537597656,31177200,0.0,0.0
2004-01-22 00:00:00+09:00,426.5668627672477,428.3629227598686,419.38255702268145,421.17864990234375,21862800,0.0,0.0
2004-01-23 00:00:00+09:00,425.66870994817197,425.66870994817197,409.5040753931781,412.19818115234375,51693600,0.0,0.0
2004-01-26 00:00:00+09:00,407.70811968630557,409.5041796875,399.6258003503681,404.115966796875,50353200,0.0,0.0
2004-01-27 00:00:00+09:00,413.0962164531047,413.9942297577443,402.3197937011719,402.3197937011719,37448400,0.0,0.0
2004-01-28 00:00:00+09:00,401.4218340505584,401.4218340505584,396.03362151296704,397.8296813964844,32457600,0.0,0.0
2004-01-29 00:00:00+09:00,395.13565987811916,399.6258598805494,386.1553256473516,393.339599609375,43424400,0.0,0.0
2004-01-30 00:00:00+09:00,393.33961476293103,396.03372171336207,387.05335424957605,390.6455078125,41451600,0.0,0.0
2004-02-02 00:00:00+09:00,397.82959288829477,400.52369855771224,396.9315795898437,396.93157958984375,36006000,0.0,0.0
2004-02-03 00:00:00+09:00,394.2374602349294,401.42173080830486,393.3394140806209,399.62567138671875,36774000,0.0,0.0
2004-02-04 00:00:00+09:00,393.33954757999675,396.93170052937603,388.84938105855423,391.5434875488281,45234000,0.0,0.0
2004-02-05 00:00:00+09:00,395.13557512768864,398.7277277817627,392.44146885889296,397.8296813964844,30536400,0.0,0.0
2004-02-06 00:00:00+09:00,396.0335196565155,402.3197769626134,394.2374602349294,399.62567138671875,31700400,0.0,0.0
2004-02-09 00:00:00+09:00,402.3198804358368,403.21789393407573,395.13557512768864,397.8296813964844,26930400,0.0,0.0
2004-02-10 00:00:00+09:00,402.31997335490433,405.0140802459259,401.4219267622148,403.2179870605469,22219200,0.0,0.0
2004-02-11 00:00:00+09:00,403.2179870605469,403.2179870605469,403.2179870605469,403.2179870605469,0,0.0,0.0
2004-02-12 00:00:00+09:00,410.4022261316181,412.19828613281254,404.11596679687506,404.115966796875,28969200,0.0,0.0
2004-02-13 00:00:00+09:00,400.52370131782817,402.3197937011719,397.8295956298449,402.3197937011719,29761200,0.0,0.0
2004-02-16 00:00:00+09:00,403.2178070058114,409.5040645734497,401.4217475095,402.3197937011719,28374000,0.0,0.0
2004-02-17 00:00:00+09:00,404.1158992081928,412.19821719235665,404.1158992081928,411.3001708984375,19128000,0.0,0.0
2004-02-18 00:00:00+09:00,410.40208820563475,411.3001014609112,406.8099365234375,406.8099365234375,19222800,0.0,0.0
2004-02-19 00:00:00+09:00,411.3003328690305,417.58659362792963,409.50427246093744,414.8924865722656,30894000,0.0,0.0
2004-02-20 00:00:00+09:00,419.3825716896646,420.2806181609029,415.79045157879636,418.48455810546875,26796000,0.0,0.0
2004-02-23 00:00:00+09:00,419.3826243449631,431.95514497266385,419.3826243449631,431.0570983886719,59706000,0.0,0.0
2004-02-24 00:00:00+09:00,422.97479833659196,426.56695195997406,419.3826447132099,422.0767517089844,29550000,0.0,0.0
2004-02-25 00:00:00+09:00,416.6883828878801,417.58642918179925,409.5041111976354,411.3001708984375,23940000,0.0,0.0
2004-02-26 00:00:00+09:00,420.28073715519025,422.9748444446466,417.5866298657339,419.3826904296875,26041200,0.0,0.0
2004-02-27 00:00:00+09:00,422.07657102983717,431.0569348005262,420.28051143051306,427.46478271484375,38217600,0.0,0.0
2004-03-01 00:00:00+09:00,422.97470227127553,431.057021422956,422.97470227127553,428.3629150390625,39078000,0.0,0.0
2004-03-02 00:00:00+09:00,431.9549256670862,439.13919603039346,430.15883341098686,438.24114990234375,49046400,0.0,0.0
2004-03-03 00:00:00+09:00,438.2412359222404,447.22160030435197,435.54712989631054,439.1392822265625,50462400,0.0,0.0
2004-03-04 00:00:00+09:00,439.13919603039346,447.22151252175036,437.34313666132414,438.24114990234375,32955600,0.0,0.0
2004-03-05 00:00:00+09:00,447.2216663247735,455.3039855957031,446.32361988787864,455.3039855957031,42602400,0.0,0.0
2004-03-08 00:00:00+09:00,453.50797662074086,461.5902968007914,451.7118835449219,451.7118835449219,43029600,0.0,0.0
2004-03-09 00:00:00+09:00,451.7119177771372,456.2021179199219,448.11979712736644,456.2021179199219,30031200,0.0,0.0
2004-03-10 00:00:00+09:00,449.01795420887913,449.9160011015743,443.62973862682435,447.2218933105469,26013600,0.0,0.0
2004-03-11 00:00:00+09:00,439.1394189834595,440.0374655674515,430.15905180467996,431.0570983886719,46653600,0.0,0.0
2004-03-12 00:00:00+09:00,424.77072644013214,431.9550314498555,422.9746666312203,429.26092529296875,76270800,0.0,0.0
2004-03-15 00:00:00+09:00,433.7512052536011,435.5472655345383,431.0570983886719,431.0570983886719,17508000,0.0,0.0
2004-03-16 00:00:00+09:00,423.87284496419954,426.56695195997406,420.2806913408175,422.0767517089844,26284800,0.0,0.0
2004-03-17 00:00:00+09:00,423.87282437787627,436.4453121185303,422.9747777938843,431.0570983886719,28314000,0.0,0.0
2004-03-18 00:00:00+09:00,440.0373499205158,441.8334097294276,427.46483259701887,429.26092529296875,21715200,0.0,0.0
2004-03-19 00:00:00+09:00,424.7706630026491,436.44513223464446,424.7706630026491,430.15887451171875,21050400,0.0,0.0
2004-03-22 00:00:00+09:00,422.07669488477615,430.1590147839764,421.1786812651165,426.56689453125,19857600,0.0,0.0
2004-03-23 00:00:00+09:00,417.5865337516688,430.1590205796935,417.5865337516688,425.6688537597656,28304400,0.0,0.0
2004-03-24 00:00:00+09:00,423.87266351619553,429.26087520120205,420.28051143051306,427.46478271484375,21709200,0.0,0.0
2004-03-25 00:00:00+09:00,418.4844085017889,423.87261962890625,417.5863623515924,423.87261962890625,32071200,0.0,0.0
2004-03-26 00:00:00+09:00,433.1676935074813,442.19203147157793,431.3628391338909,436.7774353027344,26964000,3.833333,0.0
2004-03-29 00:00:00+09:00,437.6799230735404,442.1921093745571,434.97262451216164,438.5823669433594,13476000,0.0,0.0
2004-03-30 00:00:00+09:00,442.1921093745571,445.8018187576767,436.7775122517996,438.5823669433594,19498800,0.0,0.0
2004-03-31 00:00:00+09:00,447.60675438354025,449.41160926818844,425.94836357543477,433.1678161621094,28839600,0.0,0.0
2004-04-01 00:00:00+09:00,434.0702777640152,434.0702777640152,419.6313389559547,420.5337829589844,37228800,0.0,0.0
2004-04-02 00:00:00+09:00,423.24103643534323,427.753189869416,421.4361486232505,422.3385925292969,36145200,0.0,0.0
2004-04-05 00:00:00+09:00,432.2653431023939,434.070230913647,429.55804443359375,429.55804443359375,39358800,0.0,0.0
2004-04-06 00:00:00+09:00,437.67995500891715,437.67995500891715,431.36294660349745,434.97265625,46596000,0.0,0.0
2004-04-07 00:00:00+09:00,426.8508822218928,429.55818175617134,425.0460268817371,427.7533264160156,30720000,0.0,0.0
2004-04-08 00:00:00+09:00,428.6558227539063,430.46067831361336,426.85093414610515,428.65582275390625,35274000,0.0,0.0
2004-04-09 00:00:00+09:00,427.75327370315847,427.75327370315847,423.2411193847656,423.2411193847656,22695600,0.0,0.0
2004-04-12 00:00:00+09:00,427.7533659083003,428.65581018574125,424.14362184662957,426.8509216308594,12896400,0.0,0.0
2004-04-13 00:00:00+09:00,426.85084517373923,427.75328928953525,423.2411348067295,425.0459899902344,16971600,0.0,0.0
2004-04-14 00:00:00+09:00,427.7531135137839,427.7531135137839,422.3385171401917,424.14337158203125,19734000,0.0,0.0
2004-04-15 00:00:00+09:00,425.0459614343016,431.3630037243004,420.5338072546367,421.43621826171875,44443200,0.0,0.0
2004-04-16 00:00:00+09:00,425.0460181516775,434.0703607632843,422.33871867300445,432.2654724121094,37218000,0.0,0.0
2004-04-19 00:00:00+09:00,434.070230913647,435.87508567682056,425.0458910016201,429.55804443359375,33308400,0.0,0.0
2004-04-20 00:00:00+09:00,431.3629612774611,434.97267104675757,428.6556624264479,433.1678161621094,32096400,0.0,0.0
2004-04-21 00:00:00+09:00,439.4848585345642,439.4848585345642,424.14347632219113,425.9483642578125,53913600,0.0,0.0
2004-04-22 00:00:00+09:00,429.55804443359375,434.070230913647,425.9483349072466,429.55804443359375,49990800,0.0,0.0
2004-04-23 00:00:00+09:00,429.55796795562344,430.46041170058,421.4360733952351,424.14337158203125,54957600,0.0,0.0
2004-04-26 00:00:00+09:00,431.3628554455365,433.1677098873761,421.4360733952351,424.14337158203125,36428400,0.0,0.0
2004-04-27 00:00:00+09:00,420.53379352575604,421.43620450337767,414.2167514419854,416.0216064453125,38757600,0.0,0.0
2004-04-28 00:00:00+09:00,416.92398807386434,420.53373058836564,409.7045360929406,412.4118347167969,61911600,0.0,0.0
2004-04-29 00:00:00+09:00,412.4118347167969,412.4118347167969,412.4118347167969,412.4118347167969,0,0.0,0.0
2004-04-30 00:00:00+09:00,398.8754210090242,401.5827201718726,396.16812184617584,399.77783203125,64576800,0.0,0.0
2004-05-03 00:00:00+09:00,399.77783203125,399.77783203125,399.77783203125,399.77783203125,0,0.0,0.0
2004-05-04 00:00:00+09:00,399.77783203125,399.77783203125,399.77783203125,399.77783203125,0,0.0,0.0
2004-05-05 00:00:00+09:00,399.77783203125,399.77783203125,399.77783203125,399.77783203125,0,0.0,0.0
2004-05-06 00:00:00+09:00,399.7776860550684,399.7776860550684,394.3630897064757,395.2655334472656,41944800,0.0,0.0
2004-05-07 00:00:00+09:00,397.9729527131382,401.58269572656417,397.0705086977609,398.8753967285156,53161200,0.0,0.0
2004-05-10 00:00:00+09:00,401.5827201718726,406.0948744272581,397.07053286840164,399.77783203125,73756800,0.0,0.0
2004-05-11 00:00:00+09:00,398.87538883320286,406.09484166906987,397.97294483568845,403.3875427246094,48391200,0.0,0.0
2004-05-12 00:00:00+09:00,409.7045711257106,425.94836425781256,408.80212715789986,425.9483642578125,80907600,0.0,0.0
2004-05-13 00:00:00+09:00,416.92388080443334,419.63117873173485,413.31413921867454,417.8263244628906,39554400,0.0,0.0
2004-05-14 00:00:00+09:00,424.1433715820312,427.7531135137839,422.3385171401917,424.14337158203125,67614000,0.0,0.0
2004-05-17 00:00:00+09:00,425.94836425781256,429.5580740328918,422.3386214346515,425.9483642578125,48195600,0.0,0.0
2004-05-18 00:00:00+09:00,421.4361486232505,426.8507459633697,417.82643909522403,422.3385925292969,39916800,0.0,0.0
2004-05-19 00:00:00+09:00,417.82648399797824,422.33863791696086,414.21674103394236,420.5337829589844,29758800,0.0,0.0
2004-05-20 00:00:00+09:00,425.045936877967,425.94838088099675,416.92403999494854,420.5337829589844,29358000,0.0,0.0
2004-05-21 00:00:00+09:00,416.02163281763393,423.2411193847656,414.21677769989395,423.2411193847656,22888800,0.0,0.0
2004-05-24 00:00:00+09:00,421.4362639493183,421.4362639493183,416.0216651274937,419.63140869140625,17401200,0.0,0.0
2004-05-25 00:00:00+09:00,422.3386548292434,423.2410988684109,413.3143135818212,415.11920166015625,21258000,0.0,0.0
2004-05-26 00:00:00+09:00,419.63135575982517,420.5337997989927,415.11920166015625,415.11920166015625,16909200,0.0,0.0
2004-05-27 00:00:00+09:00,420.53387200730276,430.46062595029423,419.63142781317987,427.7533264160156,46118400,0.0,0.0
2004-05-28 00:00:00+09:00,429.55804443359375,434.97264177119405,426.85074576479366,429.55804443359375,53940000,0.0,0.0
2004-05-31 00:00:00+09:00,434.07026012847433,434.07026012847433,428.6556624264479,433.1678161621094,21866400,0.0,0.0
2004-06-01 00:00:00+09:00,434.0703761060704,434.0703761060704,427.7533327498526,430.46063232421875,18907200,0.0,0.0
2004-06-02 00:00:00+09:00,425.9483349072466,431.36293224484683,422.3385923328199,429.55804443359375,22360800,0.0,0.0
2004-06-03 00:00:00+09:00,433.1679165876968,437.68007136945556,429.55817293343625,432.2654724121094,37746000,0.0,0.0
2004-06-04 00:00:00+09:00,430.46052350414203,443.99701795395777,430.46052350414203,443.0945739746094,49294800,0.0,0.0
2004-06-07 00:00:00+09:00,443.0945878416348,451.216484765706,441.2897328745356,448.5091857910156,32788800,0.0,0.0
2004-06-08 00:00:00+09:00,455.72885453748535,455.72885453748535,447.60695435591487,452.1191101074219,33760800,0.0,0.0
2004-06-09 00:00:00+09:00,447.60670658765844,448.50911740958145,443.09452028573105,445.80181884765625,19753200,0.0,0.0
2004-06-10 00:00:00+09:00,441.2897623915045,449.41165985883276,439.48490730368223,444.8995056152344,29281200,0.0,0.0
2004-06-11 00:00:00+09:00,438.5822612220204,443.9968570395762,435.8749633132425,440.3871154785156,53376000,0.0,0.0
2004-06-14 00:00:00+09:00,441.2895591307983,443.9968570395762,438.5822612220204,440.3871154785156,16358400,0.0,0.0
2004-06-15 00:00:00+09:00,443.9970854094317,446.7043847107087,442.1922302246094,442.1922302246094,28110000,0.0,0.0
2004-06-16 00:00:00+09:00,446.7045099863749,453.02155447696185,445.8020656168349,452.1191101074219,27612000,0.0,0.0
2004-06-17 00:00:00+09:00,460.2410102889923,460.2410102889923,449.4118100468984,452.1191101074219,26518800,0.0,0.0
2004-06-18 00:00:00+09:00,454.82614245181014,456.63099708043455,448.50910167950934,451.2164001464844,28678800,0.0,0.0
2004-06-21 00:00:00+09:00,454.8262613893942,461.1433038136088,453.9238173150534,458.4360046386719,26752800,0.0,0.0
2004-06-22 00:00:00+09:00,455.7288114717603,462.9482666015625,454.8263671875,460.240966796875,29499600,0.0,0.0
2004-06-23 00:00:00+09:00,464.7529655586328,471.97245130446873,462.0456666659649,471.07000732421875,45562800,0.0,0.0
2004-06-24 00:00:00+09:00,472.87474740101396,476.4844893973214,471.9723366879927,473.7771911621094,22138800,0.0,0.0
2004-06-25 00:00:00+09:00,474.67963492320473,476.4844893973214,470.1674491658019,473.7771911621094,28647600,0.0,0.0
2004-06-28 00:00:00+09:00,474.6797710455639,479.1919250488282,473.77732702567755,479.1919250488281,20154000,0.0,0.0
2004-06-29 00:00:00+09:00,474.67954310875695,480.094138531868,473.77709952221585,477.3868408203125,16851600,0.0,0.0
2004-06-30 00:00:00+09:00,476.4846953420964,480.0944388985963,471.97254068253784,474.6798400878906,21612000,0.0,0.0
2004-07-01 00:00:00+09:00,476.4846953420964,479.1919947474492,473.7773959367436,474.6798400878906,23752800,0.0,0.0
2004-07-02 00:00:00+09:00,465.6554347517691,467.46028976191076,461.143280702373,464.75299072265625,32348400,0.0,0.0
2004-07-05 00:00:00+09:00,457.5334023594201,462.0455550747506,456.63095859712433,459.3382568359375,17642400,0.0,0.0
2004-07-06 00:00:00+09:00,462.9482666015625,467.46042192667727,460.24096679687506,460.240966796875,18950400,0.0,0.0
2004-07-07 00:00:00+09:00,455.72868567774225,458.43598473513856,452.1189425851857,453.9237976074219,22293600,0.0,0.0
2004-07-08 00:00:00+09:00,446.7043607030567,448.50921579087895,442.1922064594583,444.8995056152344,31578000,0.0,0.0
2004-07-09 00:00:00+09:00,442.1922064594583,446.7043607030567,441.2897623915045,444.8995056152344,22107600,0.0,0.0
2004-07-12 00:00:00+09:00,453.92392000215943,454.82636428065206,449.4117647058824,450.314208984375,23176800,0.0,0.0
2004-07-13 00:00:00+09:00,446.70446777343756,461.1434110811353,446.70446777343756,460.240966796875,33385200,0.0,0.0
2004-07-14 00:00:00+09:00,458.4358847571359,461.14318322411094,451.21640014648443,451.2164001464844,23364000,0.0,0.0
2004-07-15 00:00:00+09:00,456.6312410911346,461.14342964599575,452.11908558436807,454.8263854980469,15660000,0.0,0.0
2004-07-16 00:00:00+09:00,449.4116799547007,454.8262785083718,446.7043806778652,453.02142333984375,21942000,0.0,0.0
2004-07-19 00:00:00+09:00,453.0214233398437,453.0214233398437,453.0214233398437,453.02142333984375,0,0.0,0.0
2004-07-20 00:00:00+09:00,444.8996094096054,453.0215087717599,444.8996094096054,450.314208984375,22461600,0.0,0.0
2004-07-21 00:00:00+09:00,453.92392290323977,460.24096679687506,451.21662309855225,460.240966796875,20902800,0.0,0.0
2004-07-22 00:00:00+09:00,456.63122270792724,460.24096679687506,454.8263671875,460.240966796875,18939600,0.0,0.0
2004-07-23 00:00:00+09:00,456.6311336768999,457.53357778520734,451.21653512322877,453.02142333984375,20442000,0.0,0.0
2004-07-26 00:00:00+09:00,453.0215116670728,463.8507108858228,450.3142118623853,460.240966796875,19588800,0.0,0.0
2004-07-27 00:00:00+09:00,456.6310966648182,459.33839572221456,453.02138662034594,453.9237976074219,25764000,0.0,0.0
2004-07-28 00:00:00+09:00,454.8262385947512,465.6554347517691,454.8262385947512,464.75299072265625,24122400,0.0,0.0
2004-07-29 00:00:00+09:00,473.7773786552858,480.0944213867187,470.16763523045455,480.09442138671875,59114400,0.0,0.0
2004-07-30 00:00:00+09:00,487.3138886582241,489.1187438964844,479.1919905139203,489.1187438964844,43012800,0.0,0.0
2004-08-02 00:00:00+09:00,490.02092709011504,490.02092709011504,484.6063312106662,487.3136291503906,18247200,0.0,0.0
2004-08-03 00:00:00+09:00,483.7038879394531,485.50877526611015,480.99658999753814,483.7038879394531,16766400,0.0,0.0
2004-08-04 00:00:00+09:00,480.99678004051714,488.2162661034404,475.58218201736656,479.1919250488281,32220000,0.0,0.0
2004-08-05 00:00:00+09:00,480.0943471860215,483.70405700486896,478.2894592285156,478.2894592285156,19508400,0.0,0.0
2004-08-06 00:00:00+09:00,471.0701844320132,474.67992866208317,464.7531402914144,468.3628845214844,29300400,0.0,0.0
2004-08-09 00:00:00+09:00,456.63105361008417,471.97243552088105,455.7286427080945,469.26513671875,23718000,0.0,0.0
2004-08-10 00:00:00+09:00,466.55790266045614,468.3627577629747,462.04571533203125,462.04571533203125,15410400,0.0,0.0
2004-08-11 00:00:00+09:00,467.46009857907296,477.38687969518566,465.6552443070845,476.48443603515625,38206800,0.0,0.0
2004-08-12 00:00:00+09:00,477.38713949324347,479.1919947474492,471.97254068253784,474.6798400878906,17128800,0.0,0.0
2004-08-13 00:00:00+09:00,466.55772372037353,471.9723199993408,460.2406837122207,461.14312744140625,31285200,0.0,0.0
2004-08-16 00:00:00+09:00,462.0456461320805,463.8505340123691,453.02133892296035,455.7286376953125,23455200,0.0,0.0
2004-08-17 00:00:00+09:00,462.0458498493218,465.6555941533642,459.3385498833139,463.8507385253906,13665600,0.0,0.0
2004-08-18 00:00:00+09:00,462.94809516441705,469.26513671875,462.0456512143463,469.26513671875,15466800,0.0,0.0
2004-08-19 00:00:00+09:00,469.2652523500944,470.16766347444656,462.94820923918303,466.5579528808594,11882400,0.0,0.0
2004-08-20 00:00:00+09:00,468.36269276867927,470.16754762073964,464.7529500164774,469.26513671875,13856400,0.0,0.0
2004-08-23 00:00:00+09:00,472.87495178559647,478.28955059630215,471.97254068253784,474.6798400878906,13374000,0.0,0.0
2004-08-24 00:00:00+09:00,479.1917339671741,480.99658823916263,471.9722838311498,476.48443603515625,18607200,0.0,0.0
2004-08-25 00:00:00+09:00,477.3871350624487,485.509033203125,475.5822467769063,485.509033203125,19314000,0.0,0.0
2004-08-26 00:00:00+09:00,486.4114445150498,492.7284874210932,486.4114445150498,489.1187438964844,33872400,0.0,0.0
2004-08-27 00:00:00+09:00,492.72837020790644,496.338112873808,489.1186275420049,495.4356689453125,22616400,0.0,0.0
2004-08-30 00:00:00+09:00,495.4356689453125,496.338112873808,493.63081413640185,495.4356689453125,16353600,0.0,0.0
2004-08-31 00:00:00+09:00,492.728347156113,494.53320188058535,487.31374993461725,490.9234924316406,22875600,0.0,0.0
2004-09-01 00:00:00+09:00,489.1187438964844,492.7284874210932,487.3138886582241,489.1187438964844,19333200,0.0,0.0
2004-09-02 00:00:00+09:00,490.0211591399118,491.82601427172807,480.09440634279315,481.8992614746094,28075200,0.0,0.0
2004-09-03 00:00:00+09:00,484.6063841029576,485.50882786405293,473.7771911621093,473.7771911621094,21555600,0.0,0.0
2004-09-06 00:00:00+09:00,480.996708826846,492.728347156113,480.09429798864915,490.9234924316406,28178400,0.0,0.0
2004-09-07 00:00:00+09:00,492.72840139046434,492.72840139046434,487.31380357298667,488.21624755859375,14636400,0.0,0.0
2004-09-08 00:00:00+09:00,491.82588866006296,499.0453734396537,490.0210339892041,492.72833251953125,25224000,0.0,0.0
2004-09-09 00:00:00+09:00,490.92333176497516,499.0452249391306,484.6062927246094,484.6062927246094,22298400,0.0,0.0
2004-09-10 00:00:00+09:00,480.996708826846,491.82590326983745,480.996708826846,490.9234924316406,70479600,0.0,0.0
2004-09-13 00:00:00+09:00,494.53321037594776,498.1429529349813,492.7283556204706,497.2405090332031,18601200,0.0,0.0
2004-09-14 00:00:00+09:00,500.8503485238681,508.97224606749836,499.94790444743614,503.5576477050781,43123200,0.0,0.0
2004-09-15 00:00:00+09:00,504.46022355611353,505.3626348201867,499.0456237792969,499.0456237792969,22070400,0.0,0.0
2004-09-16 00:00:00+09:00,491.8259782123548,501.75276332975415,491.8259782123548,496.3381652832031,26511600,0.0,0.0
2004-09-17 00:00:00+09:00,498.14294433593744,502.6550976707802,494.533201839216,498.1429443359375,28252800,0.0,0.0
2004-09-20 00:00:00+09:00,498.14294433593744,498.14294433593744,498.14294433593744,498.1429443359375,0,0.0,0.0
2004-09-21 00:00:00+09:00,499.94783680738226,503.55757957664696,497.24053799245405,500.85028076171875,22072800,0.0,0.0
2004-09-22 00:00:00+09:00,499.94793012537207,500.8503742481546,489.11873284433085,493.63092041015625,25455600,0.0,0.0
2004-09-23 00:00:00+09:00,493.6309204101563,493.6309204101563,493.6309204101563,493.63092041015625,0,0.0,0.0
2004-09-24 00:00:00+09:00,489.1186791890793,496.3381652832031,489.1186791890793,496.3381652832031,34077600,0.0,0.0
2004-09-27 00:00:00+09:00,497.0635427475221,497.0635427475221,490.71421292745146,493.43536376953125,18097200,4.666667,0.0
2004-09-28 00:00:00+09:00,484.36513072665804,487.08628314647075,479.82988776603446,483.45806884765625,27835200,0.0,0.0
2004-09-29 00:00:00+09:00,484.36519145625726,485.27225344898625,474.3876424050254,477.1087951660156,43480800,0.0,0.0
2004-09-30 00:00:00+09:00,482.55099142959153,490.71444786420574,475.29456356514163,484.3650817871094,31756800,0.0,0.0
2004-10-01 00:00:00+09:00,488.90045965055566,494.3427654471006,487.9934308292638,491.6216125488281,20856000,0.0,0.0
2004-10-04 00:00:00+09:00,498.8778991699218,498.8778991699218,492.52853315810245,498.8778991699219,24768000,0.0,0.0
2004-10-05 00:00:00+09:00,498.8778991699218,499.78492773076107,497.06377561386546,498.8778991699219,25843200,0.0,0.0
2004-10-06 00:00:00+09:00,495.24958513389834,499.78482667262057,494.342523539281,496.1566467285156,21868800,0.0,0.0
2004-10-07 00:00:00+09:00,497.06369018554693,500.6919034569044,496.15666178059496,497.0636901855469,13795200,0.0,0.0
2004-10-08 00:00:00+09:00,497.97088623046875,500.6920386142418,494.3426719797073,497.97088623046875,24660000,0.0,0.0
2004-10-11 00:00:00+09:00,497.97088623046875,497.97088623046875,497.97088623046875,497.97088623046875,0,0.0,0.0
2004-10-12 00:00:00+09:00,494.3423690274357,497.0635197435816,488.9000675951441,489.80712890625,16075200,0.0,0.0
2004-10-13 00:00:00+09:00,484.36510368390276,485.27216551226206,480.7368895876564,481.6439514160156,20656800,0.0,0.0
2004-10-14 00:00:00+09:00,486.17922126746896,491.6215261070943,483.4580688476563,483.45806884765625,31430400,0.0,0.0
2004-10-15 00:00:00+09:00,477.10844682852917,479.82959760280374,475.29432416756447,476.2013854980469,18187200,0.0,0.0
2004-10-18 00:00:00+09:00,474.38761019038975,476.20170083546,470.7593956830547,472.573486328125,20480400,0.0,0.0
2004-10-19 00:00:00+09:00,471.6664576141871,476.20170083546,471.6664576141871,472.573486328125,24946800,0.0,0.0
2004-10-20 00:00:00+09:00,472.5734235997178,473.48048541044864,464.40996695471,466.2240905761719,22135200,0.0,0.0
2004-10-21 00:00:00+09:00,469.85205415504925,470.7591155464127,458.0604221531978,459.87451171875,29167200,0.0,0.0
2004-10-22 00:00:00+09:00,465.31686687272423,467.1309566458391,458.0604745630863,463.5027770996094,19758000,0.0,0.0
2004-10-25 00:00:00+09:00,458.0606470236267,461.6888279358721,453.52537105753333,460.78179931640625,16602000,0.0,0.0
2004-10-26 00:00:00+09:00,453.52535393424273,456.2465061242826,450.8042017442029,455.3394775390625,27406800,0.0,0.0
2004-10-27 00:00:00+09:00,456.2465940286871,460.78187069735225,453.5254413143665,457.1536560058594,13420800,0.0,0.0
2004-10-28 00:00:00+09:00,471.6663836816337,481.6439304913557,468.945231531965,478.0157165527344,52860000,0.0,0.0
2004-10-29 00:00:00+09:00,468.945310672649,469.85233939748537,463.5030054548511,464.4100341796875,40286400,0.0,0.0
2004-11-01 00:00:00+09:00,467.13111916971263,468.9452427911744,463.50293836116924,466.2240905761719,22404000,0.0,0.0
2004-11-02 00:00:00+09:00,472.57347796751407,474.387601797684,468.0382348264772,469.8523254394531,28111200,0.0,0.0
2004-11-03 00:00:00+09:00,469.8523254394531,469.8523254394531,469.8523254394531,469.8523254394531,0,0.0,0.0
2004-11-04 00:00:00+09:00,476.20170083546,478.0157914805302,470.7593956830547,472.573486328125,30350400,0.0,0.0
2004-11-05 00:00:00+09:00,478.92284149117506,482.5510559082031,478.01577958261964,482.5510559082031,25888800,0.0,0.0
2004-11-08 00:00:00+09:00,484.3648299884799,487.0859807187523,478.92252852793524,479.82958984375,22905600,0.0,0.0
