Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-09 00:00:00+09:00,479.82990339973054,487.0862990165928,479.82990339973054,482.5510559082031,27626400,0.0,0.0
2004-11-10 00:00:00+09:00,483.4582145624052,487.99349210715826,483.4582145624052,485.2723388671875,17743200,0.0,0.0
2004-11-11 00:00:00+09:00,488.9003030030093,489.8073647508698,478.9227566452949,480.7368469238281,21906000,0.0,0.0
2004-11-12 00:00:00+09:00,480.73706132243444,485.2723388671875,480.73706132243444,485.2723388671875,27720000,0.0,0.0
2004-11-15 00:00:00+09:00,487.9931697372258,488.90019807322835,483.45789518849045,486.1790466308594,27709200,0.0,0.0
2004-11-16 00:00:00+09:00,487.99334502547254,488.9003736872817,479.82988776603446,483.45806884765625,22826400,0.0,0.0
2004-11-17 00:00:00+09:00,475.294562543172,478.9227764675956,470.7593200505343,471.6663818359375,27105600,0.0,0.0
2004-11-18 00:00:00+09:00,469.85237420544246,472.57352701593186,457.15367216222427,462.5959777832031,42620400,0.0,0.0
2004-11-19 00:00:00+09:00,468.03804511964927,471.66625809219505,457.1534394191923,458.967529296875,32980800,0.0,0.0
2004-11-22 00:00:00+09:00,453.52535139354563,456.24650356834127,448.0830470439543,450.80419921875,36220800,0.0,0.0
2004-11-23 00:00:00+09:00,450.80419921874994,450.80419921874994,450.80419921874994,450.80419921875,0,0.0,0.0
2004-11-24 00:00:00+09:00,452.61821900298935,459.87461206575523,450.8040958244114,456.24639892578125,29930400,0.0,0.0
2004-11-25 00:00:00+09:00,457.15351569380624,461.6887577532939,453.5253021159045,458.0605773925781,26282400,0.0,0.0
2004-11-26 00:00:00+09:00,458.9676583143224,460.7817819191422,453.52535393424273,455.3394775390625,16884000,0.0,0.0
2004-11-29 00:00:00+09:00,454.4323089643853,458.0605221043593,452.61821900298935,456.24639892578125,23456400,0.0,0.0
2004-11-30 00:00:00+09:00,454.43242023008594,456.24651063565364,447.176025390625,447.176025390625,29162400,0.0,0.0
2004-12-01 00:00:00+09:00,443.5477600097656,444.45482171612787,438.10545620596486,443.5477600097656,36172800,0.0,0.0
2004-12-02 00:00:00+09:00,449.8971913212743,454.43243408203125,443.5478248824616,454.43243408203125,43233600,0.0,0.0
2004-12-03 00:00:00+09:00,463.50295160918586,465.31704206530856,459.8747374797494,460.78179931640625,33354000,0.0,0.0
2004-12-06 00:00:00+09:00,458.0605466718236,460.7816983684539,450.804120002687,451.711181640625,24000000,0.0,0.0
2004-12-07 00:00:00+09:00,453.5253295898438,457.1535433875377,452.6183010533113,453.52532958984375,30451200,0.0,0.0
2004-12-08 00:00:00+09:00,453.5252357428721,463.5028133175954,452.618207394029,461.6886901855469,29116800,0.0,0.0
2004-12-09 00:00:00+09:00,466.22410541080194,469.85228633478914,460.7818008076299,467.1311340332031,52830000,0.0,0.0
2004-12-10 00:00:00+09:00,468.0380181409858,469.8521079141006,463.5027770996094,463.5027770996094,71989200,0.0,0.0
2004-12-13 00:00:00+09:00,469.8522582651311,473.48047218955475,468.9452296969171,471.6663818359375,24673200,0.0,0.0
2004-12-14 00:00:00+09:00,471.6665422480252,475.29472418919124,468.0383270896587,474.3876953125,29749200,0.0,0.0
2004-12-15 00:00:00+09:00,477.10854811056055,479.82969946248926,474.38739675863184,478.9226379394531,23434800,0.0,0.0
2004-12-16 00:00:00+09:00,476.201786283083,478.92293934755776,468.0383270896587,474.3876953125,26577600,0.0,0.0
2004-12-17 00:00:00+09:00,475.29431648184806,482.55074057402237,474.3872883832053,479.82958984375,18604800,0.0,0.0
2004-12-20 00:00:00+09:00,480.73680135838515,480.73680135838515,473.4804077148437,473.48040771484375,17006400,0.0,0.0
2004-12-21 00:00:00+09:00,476.20148658752447,481.6437892913819,475.29442506448834,478.9226379394531,21255600,0.0,0.0
2004-12-22 00:00:00+09:00,479.82994792700583,480.736976702538,475.2946711805576,477.1087951660156,21003600,0.0,0.0
2004-12-23 00:00:00+09:00,477.1087951660156,477.1087951660156,477.1087951660156,477.1087951660156,0,0.0,0.0
2004-12-24 00:00:00+09:00,479.82981839315545,481.6439086716886,478.0156948974344,480.7368469238281,29056800,0.0,0.0
2004-12-27 00:00:00+09:00,480.7368469238281,481.6439086716886,478.0156948974344,480.7368469238281,12536400,0.0,0.0
2004-12-28 00:00:00+09:00,477.10854811056055,481.6437892913819,477.10854811056055,478.9226379394531,11618400,0.0,0.0
2004-12-29 00:00:00+09:00,480.73694405673285,482.5510679189976,472.57348632812494,472.573486328125,23146800,0.0,0.0
2004-12-30 00:00:00+09:00,479.82986097648785,482.551013244375,478.0157373197693,481.6439514160156,11808000,0.0,0.0
2004-12-31 00:00:00+09:00,481.6439514160157,481.6439514160157,481.6439514160157,481.6439514160156,0,0.0,0.0
2005-01-03 00:00:00+09:00,481.6439514160157,481.6439514160157,481.6439514160157,481.6439514160156,0,0.0,0.0
2005-01-04 00:00:00+09:00,482.5509704195492,482.5509704195492,478.9227566452949,480.7368469238281,13686000,0.0,0.0
2005-01-05 00:00:00+09:00,485.27216551226206,487.99331778014914,479.82986097648785,481.6439514160156,33404400,0.0,0.0
2005-01-06 00:00:00+09:00,483.4578166466165,489.80718005302896,483.4578166466165,487.0860290527344,24735600,0.0,0.0
2005-01-07 00:00:00+09:00,489.80746834776994,490.7145302874789,484.3651631439059,487.9933776855469,30685200,0.0,0.0
2005-01-10 00:00:00+09:00,487.9933776855469,487.9933776855469,487.9933776855469,487.9933776855469,0,0.0,0.0
2005-01-11 00:00:00+09:00,488.9000675951441,489.80712890624994,486.1789168789982,489.80712890625,21860400,0.0,0.0
2005-01-12 00:00:00+09:00,489.80729966443795,492.5284513292404,485.2720579621617,488.9002380371094,28854000,0.0,0.0
2005-01-13 00:00:00+09:00,485.2720182948569,490.7143211795948,485.2720182948569,486.1790466308594,32127600,0.0,0.0
2005-01-14 00:00:00+09:00,487.08636879077346,493.4357366258088,484.365215892501,491.6216125488281,39100800,0.0,0.0
2005-01-17 00:00:00+09:00,490.71421292745146,496.1565146116111,489.807151574367,493.43536376953125,20390400,0.0,0.0
2005-01-18 00:00:00+09:00,491.6213495155973,492.52841106878054,484.36495674167367,486.1790466308594,19418400,0.0,0.0
2005-01-19 00:00:00+09:00,486.1789168789982,492.5282796223958,485.27188878506416,489.80712890625,14949600,0.0,0.0
2005-01-20 00:00:00+09:00,490.7145134336209,491.62154212498257,482.5510559082031,482.5510559082031,19504800,0.0,0.0
2005-01-21 00:00:00+09:00,483.4581012041969,489.80746834776994,483.4581012041969,487.9933776855469,22118400,0.0,0.0
2005-01-24 00:00:00+09:00,486.1789676469111,488.90011864720566,484.3648780524398,487.0860290527344,14262000,0.0,0.0
2005-01-25 00:00:00+09:00,485.2721435744629,485.2721435744629,479.82983928472015,484.3650817871094,17722800,0.0,0.0
2005-01-26 00:00:00+09:00,486.17925380612894,489.80746834776994,485.27222508361484,487.9933776855469,17670000,0.0,0.0
2005-01-27 00:00:00+09:00,489.80713144902467,489.80713144902467,478.0154672121204,479.82958984375,21139200,0.0,0.0
2005-01-28 00:00:00+09:00,481.64399399964765,484.36514650812023,477.10875089125796,482.5510559082031,23167200,0.0,0.0
2005-01-31 00:00:00+09:00,485.27195894364786,494.3424404973916,484.3648975014028,492.5283508300781,34170000,0.0,0.0
2005-02-01 00:00:00+09:00,493.4357366258088,493.4357366258088,487.9934308292638,491.6216125488281,17089200,0.0,0.0
2005-02-02 00:00:00+09:00,493.43551013137267,498.87781342981725,492.5284485092375,497.0636901855469,26676000,0.0,0.0
2005-02-03 00:00:00+09:00,497.9707856230683,498.87784730679874,492.52848195505663,495.2496337890625,17559600,0.0,0.0
2005-02-04 00:00:00+09:00,495.24960015845977,497.06369018554693,491.6213868871023,497.0636901855469,25659600,0.0,0.0
2005-02-07 00:00:00+09:00,497.97065304919505,497.97065304919505,492.5283508300782,492.5283508300781,27106800,0.0,0.0
2005-02-08 00:00:00+09:00,497.0636751059508,498.8777982951854,495.24958513389834,496.1566467285156,25886400,0.0,0.0
2005-02-09 00:00:00+09:00,498.87784730679874,499.7848757733437,495.24963378906244,495.2496337890625,26518800,0.0,0.0
2005-02-10 00:00:00+09:00,494.3423919054423,497.0635427475221,490.71421292745146,493.43536376953125,26244000,0.0,0.0
2005-02-11 00:00:00+09:00,493.43536376953125,493.43536376953125,493.43536376953125,493.43536376953125,0,0.0,0.0
2005-02-14 00:00:00+09:00,502.5059934839915,503.4130551061267,497.06369018554693,497.0636901855469,26168400,0.0,0.0
2005-02-15 00:00:00+09:00,502.50615814370485,507.9484632254677,501.59912944154047,504.3202819824219,31161600,0.0,0.0
2005-02-16 00:00:00+09:00,505.2271943950149,506.13425610559244,501.5990139870776,502.50604248046875,13962000,0.0,0.0
2005-02-17 00:00:00+09:00,499.78500560282345,505.22731068458626,499.78500560282345,504.3202819824219,12589200,0.0,0.0
2005-02-18 00:00:00+09:00,506.13447603266286,514.2979353235123,505.227413927946,511.5767822265625,44506800,0.0,0.0
2005-02-21 00:00:00+09:00,512.4837396050661,513.3907683072306,504.3202819824219,504.3202819824219,28468800,0.0,0.0
2005-02-22 00:00:00+09:00,505.2273069837701,507.948459504719,503.4132163755355,506.1343688964844,13822800,0.0,0.0
2005-02-23 00:00:00+09:00,502.5060798476567,502.5060798476567,496.15674705302627,498.8778991699219,17539200,0.0,0.0
2005-02-24 00:00:00+09:00,501.5990566145206,508.85545126425257,500.6919948268581,503.41314697265625,24552000,0.0,0.0
2005-02-25 00:00:00+09:00,506.1343688964844,510.66961202566785,505.2273069837701,506.1343688964844,22255200,0.0,0.0
2005-02-28 00:00:00+09:00,512.483467661926,512.483467661926,506.13410403001757,508.8552551269531,15037200,0.0,0.0
2005-03-01 00:00:00+09:00,509.7625870641847,510.6696157663491,502.50615814370485,504.3202819824219,21458400,0.0,0.0
2005-03-02 00:00:00+09:00,506.13415622117503,512.4835205078125,505.22709468960403,512.4835205078125,16858800,0.0,0.0
2005-03-03 00:00:00+09:00,512.4837000458525,516.1118810088349,511.5766381965112,514.2977905273438,21196800,0.0,0.0
2005-03-04 00:00:00+09:00,510.66972420727234,513.3908773259917,508.8556332005264,509.7626953125,16140000,0.0,0.0
2005-03-07 00:00:00+09:00,514.2977112397161,515.2047729492188,511.5765593283949,515.2047729492188,20172000,0.0,0.0
2005-03-08 00:00:00+09:00,515.2047729492188,517.0188631510374,513.3906495302136,515.2047729492188,29002800,0.0,0.0
2005-03-09 00:00:00+09:00,511.5766381965112,515.204852376685,511.5766381965112,514.2977905273438,15028800,0.0,0.0
2005-03-10 00:00:00+09:00,514.297752049943,514.297752049943,504.32020532242865,505.22723388671875,17632800,0.0,0.0
2005-03-11 00:00:00+09:00,498.8779480974572,505.22728151479953,497.97088623046875,497.97088623046875,80731200,0.0,0.0
2005-03-14 00:00:00+09:00,502.50586000581126,503.41292138700817,494.3424072265625,494.3424072265625,21702000,0.0,0.0
2005-03-15 00:00:00+09:00,494.3427654471006,497.06391834537305,487.08636879077346,491.6216125488281,37377600,0.0,0.0
2005-03-16 00:00:00+09:00,491.6213868871023,497.06369018554693,490.7143584821503,497.0636901855469,31029600,0.0,0.0
2005-03-17 00:00:00+09:00,489.80712890624994,495.24943033854163,489.80712890624994,489.80712890625,22098000,0.0,0.0
2005-03-18 00:00:00+09:00,489.80718005302896,489.80718005302896,486.1789676469111,487.0860290527344,27051600,0.0,0.0
2005-03-21 00:00:00+09:00,487.0860290527344,487.0860290527344,487.0860290527344,487.0860290527344,0,0.0,0.0
2005-03-22 00:00:00+09:00,482.5509704195492,483.45799895022185,478.9227566452949,480.7368469238281,38942400,0.0,0.0
2005-03-23 00:00:00+09:00,482.5509922803084,483.45802085207174,474.38753583130233,478.0157165527344,34617600,0.0,0.0
2005-03-24 00:00:00+09:00,481.6439086716886,487.08621272447607,478.9227566452949,480.7368469238281,39145200,0.0,0.0
2005-03-25 00:00:00+09:00,489.8075216890459,492.52867458731845,487.08636879077346,491.6216125488281,27978000,0.0,0.0
2005-03-28 00:00:00+09:00,493.17398501595784,501.3935514328905,493.17398501595784,500.4802551269531,17203200,6.166667,0.0
2005-03-29 00:00:00+09:00,499.5670188208462,500.48028172982646,488.60759634905804,493.17401123046875,21396000,0.0,0.0
2005-03-30 00:00:00+09:00,484.9543683055905,495.0004928470375,484.9543683055905,489.5207824707031,32890800,0.0,0.0
2005-03-31 00:00:00+09:00,490.4339904785156,492.2605491269588,485.86757713466176,490.4339904785156,25303200,0.0,0.0
2005-04-01 00:00:00+09:00,491.34722900390625,493.17378743851583,485.8675202545894,491.34722900390625,24045600,0.0,0.0
2005-04-04 00:00:00+09:00,493.1741362752774,497.7405523145076,491.3475765486877,494.0874328613281,26151600,0.0,0.0
2005-04-05 00:00:00+09:00,496.8271556826835,509.6131372244006,496.8271556826835,505.0467224121094,43654800,0.0,0.0
2005-04-06 00:00:00+09:00,507.78673028622393,514.1797062517408,506.87343367164465,511.4398498535156,31375200,0.0,0.0
2005-04-07 00:00:00+09:00,513.266546217736,516.0064031665042,511.43995262154436,514.1798095703125,30332400,0.0,0.0
2005-04-08 00:00:00+09:00,516.0059950961427,517.832553802327,509.61298945625833,512.3528442382812,24418800,0.0,0.0
2005-04-11 00:00:00+09:00,513.2662644198581,513.2662644198581,504.13340178966104,505.9599609375,13978800,0.0,0.0
2005-04-12 00:00:00+09:00,505.0467032111388,505.95996607157485,500.48025512695307,500.4802551269531,17514000,0.0,0.0
2005-04-13 00:00:00+09:00,501.3937683105468,504.1336249679815,497.7406149521287,501.3937683105469,27224400,0.0,0.0
2005-04-14 00:00:00+09:00,498.6537995360027,499.567096031641,494.0873839488278,496.8272399902344,22681200,0.0,0.0
2005-04-15 00:00:00+09:00,493.1738451739263,495.0004038223695,487.6941357831049,490.4339904785156,27613200,0.0,0.0
2005-04-18 00:00:00+09:00,472.16833150121494,482.2144548283067,468.51518054341165,471.2550354003906,55394400,0.0,0.0
2005-04-19 00:00:00+09:00,474.9082094681971,477.64806445850303,469.42849948758516,475.82147216796875,31668000,0.0,0.0
2005-04-20 00:00:00+09:00,484.9544298895474,484.9544298895474,472.16844853625213,476.73486328125,22898400,0.0,0.0
2005-04-21 00:00:00+09:00,471.25525206326563,475.8216677758407,463.9489802340437,472.1685485839844,27249600,0.0,0.0
2005-04-22 00:00:00+09:00,479.47484460017785,480.3881411669675,474.9084286572512,477.6482849121094,24525600,0.0,0.0
2005-04-25 00:00:00+09:00,476.73479441077313,484.0410636363855,473.0816430752183,481.30120849609375,16719600,0.0,0.0
2005-04-26 00:00:00+09:00,475.8215849126027,477.6481776359432,468.515314355751,473.9950256347656,27066000,0.0,0.0
2005-04-27 00:00:00+09:00,468.5153472069585,470.34190661286965,463.0356355437192,467.60205078125,32102400,0.0,0.0
2005-04-28 00:00:00+09:00,463.94885874596565,464.86212158203125,459.382410783636,464.86212158203125,29988000,0.0,0.0
2005-04-29 00:00:00+09:00,464.86212158203125,464.86212158203125,464.86212158203125,464.86212158203125,0,0.0,0.0
2005-05-02 00:00:00+09:00,459.3823276629827,463.03547868274507,458.4690649921629,460.2956237792969,26886000,0.0,0.0
2005-05-03 00:00:00+09:00,460.2956237792969,460.2956237792969,460.2956237792969,460.2956237792969,0,0.0,0.0
2005-05-04 00:00:00+09:00,460.2956237792969,460.2956237792969,460.2956237792969,460.2956237792969,0,0.0,0.0
2005-05-05 00:00:00+09:00,460.2956237792969,460.2956237792969,460.2956237792969,460.2956237792969,0,0.0,0.0
2005-05-06 00:00:00+09:00,478.56154803338814,478.56154803338814,471.25527583560336,477.6482849121094,48183600,0.0,0.0
2005-05-09 00:00:00+09:00,475.8214490135244,476.7347451143487,468.51518054341165,471.2550354003906,32917200,0.0,0.0
2005-05-10 00:00:00+09:00,473.0816171776628,475.8214721679687,472.1683544778911,475.82147216796875,24163200,0.0,0.0
2005-05-11 00:00:00+09:00,472.1684663569286,473.9950256347657,468.515314355751,473.9950256347656,19742400,0.0,0.0
2005-05-12 00:00:00+09:00,470.3419189453125,473.99507129842686,470.3419189453125,470.3419189453125,17208000,0.0,0.0
2005-05-13 00:00:00+09:00,469.42864363266693,473.0817624444893,466.68878780104734,467.60205078125,18364800,0.0,0.0
2005-05-16 00:00:00+09:00,470.34190661286965,473.0817624444893,467.60205078125,467.60205078125,15552000,0.0,0.0
2005-05-17 00:00:00+09:00,472.16851184462297,475.8216307522307,467.60206304185334,470.3419189453125,26178000,0.0,0.0
2005-05-18 00:00:00+09:00,473.99501845415904,475.82157770432536,465.77545166015625,465.77545166015625,26409600,0.0,0.0
2005-05-19 00:00:00+09:00,476.73481183781075,479.47466707825794,472.16839758556495,478.5613708496094,21658800,0.0,0.0
2005-05-20 00:00:00+09:00,480.3881411669675,483.1279974218257,476.73498834531966,477.6482849121094,20816400,0.0,0.0
2005-05-23 00:00:00+09:00,481.3012280647701,486.780938568147,479.4746690454774,485.86767578125,19768800,0.0,0.0
2005-05-24 00:00:00+09:00,489.52101493654766,493.1741680707616,485.86789524784746,486.7811584472656,28359600,0.0,0.0
2005-05-25 00:00:00+09:00,483.1279357258148,486.78105463544404,481.30134282549346,484.04119873046875,21984000,0.0,0.0
2005-05-26 00:00:00+09:00,482.2145223187051,483.1278185473537,476.73481183781075,478.5613708496094,17960400,0.0,0.0
2005-05-27 00:00:00+09:00,483.12798118321325,487.6943969726562,482.21468464712075,487.69439697265625,25898400,0.0,0.0
2005-05-30 00:00:00+09:00,487.6943969726562,488.6076935087487,484.9545408098885,487.69439697265625,18453600,0.0,0.0
2005-05-31 00:00:00+09:00,488.6076935087487,493.17410929819164,486.7811004365637,487.69439697265625,24044400,0.0,0.0
2005-06-01 00:00:00+09:00,488.60747200237125,495.9137406423422,487.69417588031445,492.2605895996094,23103600,0.0,0.0
2005-06-02 00:00:00+09:00,495.0006689248669,495.9139654609594,487.6943969726562,487.69439697265625,19132800,0.0,0.0
2005-06-03 00:00:00+09:00,487.6941357831049,490.4339904785156,484.0409850407267,490.4339904785156,18474000,0.0,0.0
2005-06-06 00:00:00+09:00,486.7811004365637,487.6943969726562,482.21468464712075,487.69439697265625,15361200,0.0,0.0
2005-06-07 00:00:00+09:00,480.3879633069065,484.04108133050374,476.73481183781075,478.5613708496094,21289200,0.0,0.0
2005-06-08 00:00:00+09:00,483.12798118321325,489.52095659933144,482.21468464712075,487.69439697265625,23962800,0.0,0.0
2005-06-09 00:00:00+09:00,486.7809187766773,488.6075111672034,480.387945746328,481.30120849609375,19483200,0.0,0.0
2005-06-10 00:00:00+09:00,482.21452429716584,488.6075310329384,482.21452429716584,485.86767578125,55740000,0.0,0.0
2005-06-13 00:00:00+09:00,489.52069443154807,493.1738451739263,488.6074318300724,490.4339904785156,17352000,0.0,0.0
2005-06-14 00:00:00+09:00,495.00061035156256,498.6537626181462,494.08734736904603,495.0006103515625,28113600,0.0,0.0
2005-06-15 00:00:00+09:00,497.7404479980469,499.5670407873308,496.8271850489095,497.7404479980469,15304800,0.0,0.0
2005-06-16 00:00:00+09:00,497.7405030403644,499.567096031641,496.8272399902344,496.8272399902344,10788000,0.0,0.0
2005-06-17 00:00:00+09:00,500.4801703926906,502.3067626953125,498.6536115355644,502.3067626953125,14641200,0.0,0.0
2005-06-20 00:00:00+09:00,503.2200702786589,503.2200702786589,497.7403597731,498.6536560058594,17010000,0.0,0.0
2005-06-21 00:00:00+09:00,499.5669522386188,500.4802150258795,498.65365600585943,498.6536560058594,10770000,0.0,0.0
2005-06-22 00:00:00+09:00,498.6538116364962,501.39366774438906,496.827252046404,499.5671081542969,15910800,0.0,0.0
2005-06-23 00:00:00+09:00,497.7405030403644,498.6537995360027,495.00064699895773,496.8272399902344,12268800,0.0,0.0
2005-06-24 00:00:00+09:00,492.26083968922677,495.0006960018672,488.60772023604727,494.0874328613281,18494400,0.0,0.0
2005-06-27 00:00:00+09:00,488.6075197049794,491.34737489314654,487.69422349375765,489.5207824707031,18814800,0.0,0.0
2005-06-28 00:00:00+09:00,487.69417588031445,495.0004445202853,485.86761708169536,492.2605895996094,23088000,0.0,0.0
2005-06-29 00:00:00+09:00,496.8270969858393,499.5669522386188,494.0872417330599,498.6536560058594,24879600,0.0,0.0
2005-06-30 00:00:00+09:00,500.4803712265884,500.4803712265884,496.827252046404,499.5671081542969,15151200,0.0,0.0
2005-07-01 00:00:00+09:00,499.56720835409567,503.220328266998,498.6539116531122,501.3937683105469,19764000,0.0,0.0
2005-07-04 00:00:00+09:00,500.4801703926906,502.3067626953125,498.6536115355644,502.3067626953125,16718400,0.0,0.0
2005-07-05 00:00:00+09:00,502.3069642621897,502.3069642621897,496.827252046404,499.5671081542969,13728000,0.0,0.0
2005-07-06 00:00:00+09:00,497.7404479980469,501.3936001311102,495.9138886542675,497.7404479980469,25830000,0.0,0.0
2005-07-07 00:00:00+09:00,498.65365600585943,500.4802150258795,494.0872417330599,498.6536560058594,20583600,0.0,0.0
2005-07-08 00:00:00+09:00,494.0873075849521,496.82716320289916,491.3474519670051,493.17401123046875,33937200,0.0,0.0
2005-07-11 00:00:00+09:00,499.56720835409567,503.220328266998,498.6539116531122,501.3937683105469,16359600,0.0,0.0
2005-07-12 00:00:00+09:00,505.9601849244327,506.8734816254162,501.3937683105468,501.3937683105469,23347200,0.0,0.0
2005-07-13 00:00:00+09:00,505.0470081080124,508.70012864614813,504.1337112507176,507.786865234375,29691600,0.0,0.0
2005-07-14 00:00:00+09:00,511.43983802430745,512.3531346177629,507.78671854150963,508.6999816894531,21344400,0.0,0.0
2005-07-15 00:00:00+09:00,513.2662224077451,514.1794851841613,510.52636718750006,510.5263671875,23282400,0.0,0.0
2005-07-18 00:00:00+09:00,510.52636718750006,510.52636718750006,510.52636718750006,510.5263671875,0,0.0,0.0
2005-07-19 00:00:00+09:00,511.4396556224558,516.919366337859,511.4396556224558,516.006103515625,20120400,0.0,0.0
2005-07-20 00:00:00+09:00,518.7458086591544,522.39892578125,517.8325126558854,522.39892578125,28088400,0.0,0.0
2005-07-21 00:00:00+09:00,523.3122288866799,526.9653795038447,522.398932871016,524.2255249023438,38323200,0.0,0.0
2005-07-22 00:00:00+09:00,517.8328344198134,517.8328344198134,509.61326561949886,513.2664184570312,29326800,0.0,0.0
2005-07-25 00:00:00+09:00,513.2664430826741,514.1797062517408,511.43984985351557,511.4398498535156,13779600,0.0,0.0
2005-07-26 00:00:00+09:00,511.4395481624426,513.2661403141199,509.61298945625833,512.3528442382812,17860800,0.0,0.0
2005-07-27 00:00:00+09:00,517.8325126558854,523.312221784519,514.1793620882994,522.39892578125,20952000,0.0,0.0
2005-07-28 00:00:00+09:00,519.6590576171875,522.398912109801,517.8324991039417,519.6590576171875,17680800,0.0,0.0
2005-07-29 00:00:00+09:00,524.2257872501295,527.87890625,520.5726348047516,527.87890625,22226400,0.0,0.0
2005-08-01 00:00:00+09:00,523.3124968785254,530.6187684089551,522.3992003951563,529.7055053710938,16676400,0.0,0.0
2005-08-02 00:00:00+09:00,529.7052882965983,529.7052882965983,526.0521373056995,528.7919921875,13411200,0.0,0.0
2005-08-03 00:00:00+09:00,536.0984619608246,539.751614323019,535.185198954406,538.8383178710938,22435200,0.0,0.0
2005-08-04 00:00:00+09:00,534.2717425772792,537.0115976674191,528.7920323969994,530.6185913085938,26606400,0.0,0.0
2005-08-05 00:00:00+09:00,525.1390472824871,527.8789032395183,516.9194794113934,520.5726318359375,22600800,0.0,0.0
2005-08-08 00:00:00+09:00,520.572374285179,524.2255249023438,516.9192236680141,524.2255249023438,21411600,0.0,0.0
2005-08-09 00:00:00+09:00,521.4857788085938,526.0521929460849,519.6591863971992,521.4857788085938,17064000,0.0,0.0
2005-08-10 00:00:00+09:00,524.2257205478367,531.5319910634378,524.2257205478367,526.965576171875,24236400,0.0,0.0
2005-08-11 00:00:00+09:00,530.6185509602022,531.5318470693005,526.9654334147976,528.7919921875,21829200,0.0,0.0
2005-08-12 00:00:00+09:00,525.1391325833547,528.792285601298,521.4860130109242,526.0524291992188,22898400,0.0,0.0
2005-08-15 00:00:00+09:00,519.6593723141727,523.3125249984416,512.3531003911445,515.0929565429688,27340800,0.0,0.0
2005-08-16 00:00:00+09:00,517.8324991039417,521.4856495759228,516.9192031245741,519.6590576171875,30277200,0.0,0.0
2005-08-17 00:00:00+09:00,520.5725920648152,525.1390071624962,518.7460327148438,518.7460327148438,25202400,0.0,0.0
2005-08-18 00:00:00+09:00,520.5725179632943,522.399077053262,515.0928072478912,516.006103515625,27013200,0.0,0.0
2005-08-19 00:00:00+09:00,516.9194399193675,520.5725920648152,516.9194399193675,518.7460327148438,17968800,0.0,0.0
2005-08-22 00:00:00+09:00,518.7457813635506,520.5723398284877,515.0926309881878,516.919189453125,20034000,0.0,0.0
2005-08-23 00:00:00+09:00,518.7458156993418,533.3583512770198,518.7458156993418,524.2255249023438,35452800,0.0,0.0
2005-08-24 00:00:00+09:00,522.3991316466378,538.8382655108204,521.4858687289633,534.2718505859375,40575600,0.0,0.0
2005-08-25 00:00:00+09:00,535.185198954406,543.4047666852134,535.185198954406,538.8383178710938,40783200,0.0,0.0
2005-08-26 00:00:00+09:00,539.7514517647879,540.6647479416537,536.0983005028219,537.0115966796875,18334800,0.0,0.0
2005-08-29 00:00:00+09:00,532.4452176235117,532.4452176235117,526.9655070937516,531.5319213867188,18345600,0.0,0.0
2005-08-30 00:00:00+09:00,538.8383609076782,540.6649539574172,534.2719451743492,535.1852416992188,24020400,0.0,0.0
2005-08-31 00:00:00+09:00,537.925182502125,544.3181588459902,536.0985891648653,540.6650390625,30292800,0.0,0.0
