Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-01 00:00:00+09:00,543.4048100865165,547.9712258198454,534.2719451743492,535.1852416992188,31602000,0.0,0.0
2005-09-02 00:00:00+09:00,537.9248450626463,543.4045547459823,537.0115489669257,539.7514038085938,21368400,0.0,0.0
2005-09-05 00:00:00+09:00,543.4048854549326,547.0580051700673,541.5782921518512,545.2314453125,19540800,0.0,0.0
2005-09-06 00:00:00+09:00,545.2314453125,547.971301821608,542.4915888033919,545.2314453125,15367200,0.0,0.0
2005-09-07 00:00:00+09:00,546.1446319167316,547.97119140625,545.2313354492187,547.97119140625,18594000,0.0,0.0
2005-09-08 00:00:00+09:00,547.0576856724128,551.6241328176638,537.9248582728998,542.4912719726562,34292400,0.0,0.0
2005-09-09 00:00:00+09:00,545.23145551462,548.8846087436249,537.925182502125,540.6650390625,66686400,0.0,0.0
2005-09-12 00:00:00+09:00,549.7975196680611,550.71081575147,542.491251337269,544.3178100585938,24093600,0.0,0.0
2005-09-13 00:00:00+09:00,546.1445500257568,549.7976684570312,546.1445500257568,549.7976684570312,20395200,0.0,0.0
2005-09-14 00:00:00+09:00,548.8842026779562,551.6240572113811,545.2310521515597,546.1443481445312,20295600,0.0,0.0
2005-09-15 00:00:00+09:00,547.9709337657209,552.5373470652714,546.144375134999,551.6240844726562,18538800,0.0,0.0
2005-09-16 00:00:00+09:00,555.2772017341,558.9303524410353,551.6240844726562,551.6240844726562,23878800,0.0,0.0
2005-09-19 00:00:00+09:00,551.6240844726562,551.6240844726562,551.6240844726562,551.6240844726562,0,0.0,0.0
2005-09-20 00:00:00+09:00,558.0173187668621,565.323590170443,556.1907592773437,561.6704711914062,25399200,0.0,0.0
2005-09-21 00:00:00+09:00,567.1500468534582,568.0633096560617,556.1906256582223,558.9304809570312,27274800,0.0,0.0
2005-09-22 00:00:00+09:00,549.7979011393471,550.7111978564371,546.1447811620202,547.0580444335938,34447200,0.0,0.0
2005-09-23 00:00:00+09:00,547.0580444335938,547.0580444335938,547.0580444335938,547.0580444335938,0,0.0,0.0
2005-09-26 00:00:00+09:00,550.710741207906,558.9303045095165,550.710741207906,554.3638916015625,36288000,0.0,0.0
2005-09-27 00:00:00+09:00,563.5574143108022,563.5574143108022,554.3639707378064,555.2833251953125,25833600,6.666667,0.0
2005-09-28 00:00:00+09:00,556.2029666917172,574.589830772207,555.2836453714859,563.5577392578125,46178400,0.0,0.0
2005-09-29 00:00:00+09:00,586.5413068684179,608.6055558122488,583.7832757504391,602.1701049804688,33851400,0.0,0.0
2005-09-30 00:00:00+09:00,592.9764749402198,595.7345050562208,582.8636754033095,590.2184448242188,26373000,0.0,0.0
2005-10-03 00:00:00+09:00,599.4119357954179,605.8473851448723,583.7831412832652,598.4926147460938,25359000,0.0,0.0
2005-10-04 00:00:00+09:00,609.5246833937351,619.6374833911783,604.9279438794932,607.6859741210938,20386200,0.0,0.0
2005-10-05 00:00:00+09:00,614.1213109889703,620.5566912683311,606.7665425734792,611.36328125,23876400,0.0,0.0
2005-10-06 00:00:00+09:00,583.7829251283472,594.8150429743336,581.9442163757816,586.5409545898438,19406400,0.0,0.0
2005-10-07 00:00:00+09:00,587.4605550465768,592.0572954495997,580.1057838686875,583.783203125,13086600,0.0,0.0
2005-10-10 00:00:00+09:00,583.783203125,583.783203125,583.783203125,583.783203125,0,0.0,0.0
2005-10-11 00:00:00+09:00,583.7833103370122,599.412109375,581.0252790556322,599.412109375,12313800,0.0,0.0
2005-10-12 00:00:00+09:00,591.1379650479048,612.2828921776321,591.1379650479048,593.89599609375,15870600,0.0,0.0
2005-10-13 00:00:00+09:00,592.9765537806919,600.3313241794705,584.7024623325892,598.4926147460938,11089200,0.0,0.0
2005-10-14 00:00:00+09:00,607.686151056964,608.6055396283382,595.7347056417807,603.0894775390625,20095800,0.0,0.0
2005-10-17 00:00:00+09:00,614.1214930281849,633.4277069237669,612.2827835456003,621.4761962890625,34927200,0.0,0.0
2005-10-18 00:00:00+09:00,617.7987923346691,627.9115926302936,615.9600830078125,615.9600830078125,21151200,0.0,0.0
2005-10-19 00:00:00+09:00,615.9600648458957,617.7987741185369,599.411883396292,607.6859741210938,24073800,0.0,0.0
2005-10-20 00:00:00+09:00,601.2507518078198,602.1700730201048,592.0573376807483,594.8153686523438,20260800,0.0,0.0
2005-10-21 00:00:00+09:00,585.6218450952357,586.5412335761744,573.6704008556547,579.1864624023438,28542600,0.0,0.0
2005-10-24 00:00:00+09:00,583.783326498952,586.5413578566876,564.4770733274278,574.58984375,20586000,0.0,0.0
2005-10-25 00:00:00+09:00,588.3798761932871,590.2185858214434,582.863814643554,583.783203125,14878200,0.0,0.0
2005-10-26 00:00:00+09:00,584.7022275811091,591.1376070121013,582.8635188859536,588.3795776367188,12841800,0.0,0.0
2005-10-27 00:00:00+09:00,592.0573475081756,592.0573475081756,579.186513648843,584.7025756835938,16217400,0.0,0.0
2005-10-28 00:00:00+09:00,575.5087280273438,576.4280485626105,569.9926701463619,575.5087280273438,28453200,0.0,0.0
2005-10-31 00:00:00+09:00,579.1864785443704,585.6218614166175,576.4284476941591,582.8638305664062,16525200,0.0,0.0
2005-11-01 00:00:00+09:00,593.8957958673136,595.7345050562208,586.541093781124,590.2184448242188,13027800,0.0,0.0
2005-11-02 00:00:00+09:00,589.2990972894808,593.8957690521236,582.8636490862344,587.4603881835938,15384600,0.0,0.0
2005-11-03 00:00:00+09:00,587.4605778707243,596.6539916992188,587.4605778707243,596.6539916992188,15384600,0.0,0.0
2005-11-04 00:00:00+09:00,605.8474925387259,606.7668137510108,590.2186279214378,594.8153686523438,25888200,0.0,0.0
2005-11-07 00:00:00+09:00,595.7343450826395,596.6536657628665,583.7829069008822,588.3795776367188,14350200,0.0,0.0
2005-11-08 00:00:00+09:00,592.057399403306,592.057399403306,582.8639169830645,585.6219482421875,13412400,0.0,0.0
2005-11-09 00:00:00+09:00,586.5412338998665,588.3798761932871,578.2671415752668,583.783203125,13082400,0.0,0.0
2005-11-10 00:00:00+09:00,580.105712890625,583.7831316969919,576.4283614189857,580.105712890625,13561800,0.0,0.0
2005-11-11 00:00:00+09:00,587.4604831686313,587.4604831686313,580.105712890625,580.105712890625,14658000,0.0,0.0
2005-11-14 00:00:00+09:00,589.2988727297986,590.2181932650652,572.7506990868528,575.5087280273438,16878000,0.0,0.0
2005-11-15 00:00:00+09:00,578.2671765777213,584.7025596636978,577.3477880406248,581.0252075195312,18030000,0.0,0.0
2005-11-16 00:00:00+09:00,586.5411293746687,594.815220224775,582.8637107736945,592.0571899414062,36493800,0.0,0.0
2005-11-17 00:00:00+09:00,592.0573786931232,605.8475345063579,588.3799589197638,601.2507934570312,25162800,0.0,0.0
2005-11-18 00:00:00+09:00,605.8472217720592,617.7986615293606,604.9278336359289,611.36328125,22035000,0.0,0.0
2005-11-21 00:00:00+09:00,620.5567165737237,628.8308061280401,604.0085374650912,609.5245971679688,29361600,0.0,0.0
2005-11-22 00:00:00+09:00,611.36328125,615.0406317903903,606.7665425734792,611.36328125,11772600,0.0,0.0
2005-11-23 00:00:00+09:00,611.36328125,611.36328125,611.36328125,611.36328125,0,0.0,0.0
2005-11-24 00:00:00+09:00,617.7988458806818,619.6375553669036,601.2506625088779,606.7667236328125,14836800,0.0,0.0
2005-11-25 00:00:00+09:00,611.363306180499,613.201947858316,604.9278583039996,609.5245971679688,12450600,0.0,0.0
2005-11-28 00:00:00+09:00,614.121383165503,630.6695635442017,610.4439648582021,625.1535034179688,24870600,0.0,0.0
2005-11-29 00:00:00+09:00,616.8794290596774,619.6374591935736,606.7666294571516,614.1213989257812,17024400,0.0,0.0
2005-11-30 00:00:00+09:00,621.4762410554835,626.992302565842,617.7988891601562,617.7988891601562,21232800,0.0,0.0
2005-12-01 00:00:00+09:00,618.7178891070832,627.9113650749218,615.040539120768,624.2339477539062,17966400,0.0,0.0
2005-12-02 00:00:00+09:00,632.5081636777303,643.540283203125,631.588842828852,643.540283203125,23274000,0.0,0.0
2005-12-05 00:00:00+09:00,644.4597861126631,656.4112286145173,641.7017557403332,653.6531982421875,21428400,0.0,0.0
2005-12-06 00:00:00+09:00,647.2179305806885,649.9759614392216,639.8631591796875,639.8631591796875,11842800,0.0,0.0
2005-12-07 00:00:00+09:00,645.3791951481354,648.1372258966317,638.0244240405669,641.7018432617188,8884800,0.0,0.0
2005-12-08 00:00:00+09:00,640.7824018821576,641.7017902789028,624.2342187574988,631.5889892578125,16393200,0.0,0.0
2005-12-09 00:00:00+09:00,622.3954810691458,638.9436616529513,621.476092813566,629.7501831054688,78956400,0.0,0.0
2005-12-12 00:00:00+09:00,630.6695713610485,640.7823034946724,624.234122910867,629.7501831054688,20965200,0.0,0.0
2005-12-13 00:00:00+09:00,634.346923828125,638.9436631123657,629.7501845438843,634.346923828125,12664200,0.0,0.0
2005-12-14 00:00:00+09:00,637.1050585542057,639.8630891107174,618.7181657325508,621.4761962890625,20517000,0.0,0.0
2005-12-15 00:00:00+09:00,616.8795966777565,618.7182390434684,601.2507325607746,605.8474731445312,18733200,0.0,0.0
2005-12-16 00:00:00+09:00,603.0895897251694,612.2830058058647,598.4928480174443,604.0089111328125,13576200,0.0,0.0
2005-12-19 00:00:00+09:00,611.3633236018205,619.6374133919142,607.6859054719689,613.2019653320312,13463400,0.0,0.0
2005-12-20 00:00:00+09:00,617.7987923346691,626.072883303437,615.0407620117464,615.9600830078125,16182000,0.0,0.0
2005-12-21 00:00:00+09:00,625.1537378278532,632.5084425307646,623.3150279847536,626.0730590820312,13960200,0.0,0.0
2005-12-22 00:00:00+09:00,628.830958737036,632.5083103198282,625.1536071542439,631.5889892578125,21292800,0.0,0.0
2005-12-23 00:00:00+09:00,631.5889892578125,631.5889892578125,631.5889892578125,631.5889892578125,0,0.0,0.0
2005-12-26 00:00:00+09:00,632.508247998049,634.3469572756396,625.1535455571321,626.9921875,15201600,0.0,0.0
2005-12-27 00:00:00+09:00,623.3149057716471,626.0729363281589,617.7988446586237,621.4761962890625,8253000,0.0,0.0
2005-12-28 00:00:00+09:00,623.3151138037966,628.8311767578125,617.7990508497807,628.8311767578125,6045600,0.0,0.0
2005-12-29 00:00:00+09:00,631.5889111868269,632.5082321352049,625.1535298787386,627.9115600585938,10315200,0.0,0.0
2005-12-30 00:00:00+09:00,629.7501992859384,630.6695875651403,616.8794367243189,618.7180786132812,6449400,0.0,0.0
2006-01-02 00:00:00+09:00,618.7180786132812,618.7180786132812,618.7180786132812,618.7180786132812,0,0.0,0.0
2006-01-03 00:00:00+09:00,618.7180786132812,618.7180786132812,618.7180786132812,618.7180786132812,0,0.0,0.0
2006-01-04 00:00:00+09:00,627.9115334810853,627.9115334810853,621.4760851106679,625.1535034179688,6360000,0.0,0.0
2006-01-05 00:00:00+09:00,629.7502797990517,632.5083103198282,626.0729282162596,631.5889892578125,12792000,0.0,0.0
2006-01-06 00:00:00+09:00,635.2661045286471,638.0241340234671,627.91140409893,630.66943359375,16416000,0.0,0.0
2006-01-09 00:00:00+09:00,630.66943359375,630.66943359375,630.66943359375,630.66943359375,0,0.0,0.0
2006-01-10 00:00:00+09:00,621.476153412755,623.314862768485,597.5732684618928,600.331298828125,53701200,0.0,0.0
2006-01-11 00:00:00+09:00,604.9278336359289,611.36328125,603.0891920330889,611.36328125,33409800,0.0,0.0
2006-01-12 00:00:00+09:00,611.3634636810016,614.1214942429689,599.4119530226561,606.7667236328125,22305000,0.0,0.0
2006-01-13 00:00:00+09:00,606.7667940448795,606.7667940448795,592.9766396347686,596.6539916992188,26935200,0.0,0.0
2006-01-16 00:00:00+09:00,588.3799118078643,589.2993003449609,580.1058189824347,581.0252075195312,23084400,0.0,0.0
2006-01-17 00:00:00+09:00,585.6217737654479,592.9765440434542,575.5090403847577,580.105712890625,34234800,0.0,0.0
2006-01-18 00:00:00+09:00,572.7512010680095,585.6219691809423,560.799720628697,574.58984375,31779000,0.0,0.0
2006-01-19 00:00:00+09:00,578.2670540764999,582.8637264492552,569.9929630038698,576.4283447265625,22783200,0.0,0.0
2006-01-20 00:00:00+09:00,587.4602233966538,592.0569612045941,579.1861357431798,591.1375732421875,27471600,0.0,0.0
2006-01-23 00:00:00+09:00,576.4283614189857,591.1378346402707,576.4283614189857,580.105712890625,16510800,0.0,0.0
2006-01-24 00:00:00+09:00,582.8637179668834,585.6217482842894,577.3476573320715,581.9443969726562,14466000,0.0,0.0
2006-01-25 00:00:00+09:00,582.863840111063,586.5412595280558,576.4284571334335,577.3477783203125,14789400,0.0,0.0
2006-01-26 00:00:00+09:00,588.379562204498,590.2182708514273,582.8635035984099,589.2989501953125,15538200,0.0,0.0
2006-01-27 00:00:00+09:00,598.4927526014116,604.9281360984476,593.8960116265322,602.1701049804688,16338000,0.0,0.0
2006-01-30 00:00:00+09:00,611.3636843982216,611.3636843982216,604.0089111328125,604.0089111328125,14997000,0.0,0.0
2006-01-31 00:00:00+09:00,607.6859147435038,618.7180346319468,606.7665938643722,612.2826538085938,23332200,0.0,0.0
2006-02-01 00:00:00+09:00,616.8794713386031,625.153562307371,611.3634106927578,615.9600830078125,36099600,0.0,0.0
2006-02-02 00:00:00+09:00,629.7502797990517,631.5889892578125,626.0729282162596,631.5889892578125,25399200,0.0,0.0
2006-02-03 00:00:00+09:00,622.3954733548524,629.7501753000173,621.4760851106679,625.1535034179688,19838400,0.0,0.0
2006-02-06 00:00:00+09:00,626.9922492782753,637.1050502993654,616.8795155919145,631.5889892578125,20634000,0.0,0.0
2006-02-07 00:00:00+09:00,633.4274630885701,636.1854925833901,629.750045539007,630.66943359375,13840800,0.0,0.0
2006-02-08 00:00:00+09:00,630.6696763672552,633.4277069237669,619.6375541412083,621.4761962890625,18315000,0.0,0.0
2006-02-09 00:00:00+09:00,623.3150279847536,629.7504114334869,618.7182870443762,626.0730590820312,23864400,0.0,0.0
2006-02-10 00:00:00+09:00,627.9116202228695,634.3470021475733,621.476170963438,623.3148803710938,21558600,0.0,0.0
2006-02-13 00:00:00+09:00,613.2019156641044,627.9114523226426,610.4438859574672,616.8793334960938,22492200,0.0,0.0
2006-02-14 00:00:00+09:00,616.879507875106,630.6696603064815,615.9601194898619,622.3955688476562,25789800,0.0,0.0
2006-02-15 00:00:00+09:00,627.9115334810853,633.4275936073182,621.4760851106679,625.1535034179688,22869000,0.0,0.0
2006-02-16 00:00:00+09:00,626.0728508271167,631.5889111868269,624.2341415956395,627.9115600585938,20141400,0.0,0.0
2006-02-17 00:00:00+09:00,628.8309335444636,640.7823762107798,627.9116125192783,633.4276733398438,30121800,0.0,0.0
2006-02-20 00:00:00+09:00,631.5888688072648,643.5403096731226,626.9921297043733,636.1856079101562,22516800,0.0,0.0
2006-02-21 00:00:00+09:00,636.1856595074975,640.7823316484818,626.0728595948322,637.10498046875,18576600,0.0,0.0
2006-02-22 00:00:00+09:00,637.1049287968478,642.620988786431,631.5888688072648,636.1856079101562,22278600,0.0,0.0
2006-02-23 00:00:00+09:00,638.9436984193752,649.9758194433948,638.9436984193752,646.2984008789062,23067600,0.0,0.0
2006-02-24 00:00:00+09:00,645.3791160061601,646.2984370313453,629.750254569649,633.4276733398438,20899800,0.0,0.0
2006-02-27 00:00:00+09:00,639.8629324728981,643.540283203125,635.2661935590789,643.540283203125,21549600,0.0,0.0
2006-02-28 00:00:00+09:00,637.1049539317255,639.862984035326,629.7501845438843,634.346923828125,21395400,0.0,0.0
2006-03-01 00:00:00+09:00,629.7504981385641,630.6698868540687,625.1538239000529,628.8311767578125,17403000,0.0,0.0
2006-03-02 00:00:00+09:00,636.1856315556504,636.1856315556504,627.9115412637476,629.7501831054688,13712400,0.0,0.0
2006-03-03 00:00:00+09:00,627.911557396976,628.8308783414573,615.0407275006357,618.7180786132812,19334400,0.0,0.0
2006-03-06 00:00:00+09:00,623.3145475260417,623.3145475260417,615.9597811575334,620.5565185546875,14819400,0.0,0.0
2006-03-07 00:00:00+09:00,629.7501845438843,641.7016932159662,626.0728335173234,634.346923828125,22738200,0.0,0.0
2006-03-08 00:00:00+09:00,630.6698664376387,636.1859292130853,627.9118350499155,635.2665405273438,17972400,0.0,0.0
2006-03-09 00:00:00+09:00,626.0730048870219,645.3792208967538,626.0730048870219,639.8631591796875,19885800,0.0,0.0
2006-03-10 00:00:00+09:00,639.8631150265957,655.4919779247425,639.8631150265957,648.13720703125,33221400,0.0,0.0
2006-03-13 00:00:00+09:00,657.3308715820312,663.7663238259805,656.4115501192209,657.3308715820312,17977800,0.0,0.0
2006-03-14 00:00:00+09:00,659.1693563224081,664.6854178815914,655.4920043945312,655.4920043945312,19039800,0.0,0.0
2006-03-15 00:00:00+09:00,657.3308356152196,661.9275773472718,654.5728040429393,660.0888671875,12356400,0.0,0.0
2006-03-16 00:00:00+09:00,661.9271385063558,666.5238771908869,647.2176689844515,650.89501953125,14664000,0.0,0.0
2006-03-17 00:00:00+09:00,655.4917582157809,655.4917582157809,644.459639240675,650.89501953125,8920800,0.0,0.0
2006-03-20 00:00:00+09:00,649.9761652100304,666.5243555491705,649.0567764124612,657.3308715820312,11248200,0.0,0.0
2006-03-21 00:00:00+09:00,657.3308715820312,657.3308715820312,657.3308715820312,657.3308715820312,0,0.0,0.0
2006-03-22 00:00:00+09:00,661.0078354938025,662.846477149332,650.8950370495412,654.5723876953125,14088600,0.0,0.0
2006-03-23 00:00:00+09:00,662.8468987597803,669.2823506516044,657.3308356152196,660.0888671875,17754600,0.0,0.0
2006-03-24 00:00:00+09:00,660.088754623965,667.4435266741039,658.2501121124881,663.7661743164062,9277200,0.0,0.0
2006-03-27 00:00:00+09:00,667.4435832797172,679.3950299568894,666.5242619460115,673.8789672851562,15389400,0.0,0.0
2006-03-28 00:00:00+09:00,668.3173164781597,680.3674663271065,668.3173164781597,675.7327880859375,12584400,10.0,0.0
2006-03-29 00:00:00+09:00,680.3673394760747,687.7827418108253,675.7326620990177,683.1481323242188,12528600,0.0,0.0
2006-03-30 00:00:00+09:00,685.9290771484375,695.1983660658267,684.0751922087735,685.9290771484375,12754800,0.0,0.0
2006-03-31 00:00:00+09:00,686.8559615523727,687.7828700444213,672.0250862272801,675.7327880859375,13367400,0.0,0.0
2006-04-03 00:00:00+09:00,678.5135195270715,689.636691978335,674.8058180068026,685.0020141601562,14838600,0.0,0.0
2006-04-04 00:00:00+09:00,685.9289278836578,685.9289278836578,678.5134576291454,681.2942504882812,12648600,0.0,0.0
2006-04-05 00:00:00+09:00,690.5633498337056,699.8327021069314,687.7825577298244,688.7095336914062,19028400,0.0,0.0
2006-04-06 00:00:00+09:00,700.7596707441882,729.4945023376795,699.8327625929265,727.6406860351562,34426800,0.0,0.0
2006-04-07 00:00:00+09:00,722.0794394759662,726.7140502929688,714.6639671221042,726.7140502929688,19810200,0.0,0.0
2006-04-10 00:00:00+09:00,721.15234375,723.0062285045234,713.7369405128235,721.15234375,16711200,0.0,0.0
2006-04-11 00:00:00+09:00,722.0793517027134,722.0793517027134,714.6638802502482,718.37158203125,11274000,0.0,0.0
2006-04-12 00:00:00+09:00,713.7368829797012,719.2984689045029,709.1022054122154,710.0291137695312,13279800,0.0,0.0
2006-04-13 00:00:00+09:00,710.9561501273079,714.6638517605038,697.9790925754337,706.3214721679688,12273000,0.0,0.0
2006-04-14 00:00:00+09:00,715.5906372070314,717.4445216502301,708.1752352151307,715.5906372070312,12900600,0.0,0.0
2006-04-17 00:00:00+09:00,715.5907930616189,716.5177694303359,704.4676197607105,707.2484130859375,8481600,0.0,0.0
2006-04-18 00:00:00+09:00,704.4675874061413,709.1022653654804,699.8329773372611,706.3214721679688,11583600,0.0,0.0
2006-04-19 00:00:00+09:00,709.1021454372092,710.9560298854948,702.6136517038806,704.4674682617188,11375400,0.0,0.0
2006-04-20 00:00:00+09:00,710.9559624533861,719.2983398437501,707.2481939084859,719.29833984375,14742000,0.0,0.0
2006-04-21 00:00:00+09:00,723.006213769585,761.0104091748053,722.079305356443,752.6680297851562,37592400,0.0,0.0
2006-04-24 00:00:00+09:00,737.836972671955,741.5447415267356,718.3714238009195,724.8599853515625,40599000,0.0,0.0
2006-04-25 00:00:00+09:00,722.0789504711307,723.0058584287185,706.3211078495943,717.4442749023438,22539000,0.0,0.0
2006-04-26 00:00:00+09:00,717.4447313699023,726.7140205145515,715.5908463847856,720.2255249023438,12205200,0.0,0.0
2006-04-27 00:00:00+09:00,775.8412189559014,794.379860915942,751.7409911968937,758.2295532226562,101754000,0.0,0.0
2006-04-28 00:00:00+09:00,750.8141154077748,758.2295860913365,742.4717363476884,749.88720703125,32953200,0.0,0.0
2006-05-01 00:00:00+09:00,755.4488229150393,761.0104091748053,748.0333519385322,752.6680297851562,26339400,0.0,0.0
2006-05-02 00:00:00+09:00,761.9371324811663,786.9642645699637,760.0832482148121,778.6218872070312,33458400,0.0,0.0
2006-05-03 00:00:00+09:00,778.6218872070312,778.6218872070312,778.6218872070312,778.6218872070312,0,0.0,0.0
2006-05-04 00:00:00+09:00,778.6218872070312,778.6218872070312,778.6218872070312,778.6218872070312,0,0.0,0.0
2006-05-05 00:00:00+09:00,778.6218872070312,778.6218872070312,778.6218872070312,778.6218872070312,0,0.0,0.0
2006-05-08 00:00:00+09:00,783.2567838458256,785.1106007422425,763.791231200229,764.7181396484375,38575200,0.0,0.0
2006-05-09 00:00:00+09:00,763.7911376953125,775.8412176086658,757.3025756808172,763.7911376953125,32028000,0.0,0.0
2006-05-10 00:00:00+09:00,756.375769008873,764.718148814118,744.325687475895,746.1795043945312,28781400,0.0,0.0
2006-05-11 00:00:00+09:00,747.106511692165,752.668098459376,733.2025447741376,739.6910400390625,28281000,0.0,0.0
2006-05-12 00:00:00+09:00,727.6406860351561,733.2022707236022,713.7367243140413,727.6406860351562,37734600,0.0,0.0
2006-05-15 00:00:00+09:00,712.8097788353953,720.2252480347546,706.3212857174814,719.29833984375,34498800,0.0,0.0
2006-05-16 00:00:00+09:00,725.7870556668264,732.2755507757117,708.1753872910165,712.8099975585938,28914600,0.0,0.0
2006-05-17 00:00:00+09:00,720.2254668669817,720.2254668669817,700.7599137084146,718.37158203125,21803400,0.0,0.0
2006-05-18 00:00:00+09:00,709.1021454372092,710.0290537161283,701.686675534514,704.4674682617188,59886000,0.0,0.0
2006-05-19 00:00:00+09:00,699.832855702476,701.686672251641,683.1480994173079,697.0520629882812,71923200,0.0,0.0
2006-05-22 00:00:00+09:00,706.3211049882193,722.0789475459192,697.978729732453,700.759521484375,54846000,0.0,0.0
2006-05-23 00:00:00+09:00,688.7099379183937,692.4176402695997,674.8059692382814,674.8059692382812,36213000,0.0,0.0
2006-05-24 00:00:00+09:00,684.074922631178,690.5634155273436,673.8786613168271,690.5634155273438,30591000,0.0,0.0
2006-05-25 00:00:00+09:00,687.7826236937769,690.5634160643589,676.6594542114494,679.4402465820312,25350000,0.0,0.0
2006-05-26 00:00:00+09:00,682.2212475311371,692.4175119707661,681.2943390877016,689.63671875,14182800,0.0,0.0
2006-05-29 00:00:00+09:00,696.1250002641825,698.9057926326019,688.7095992086898,690.5634155273438,35314800,0.0,0.0
2006-05-30 00:00:00+09:00,693.3445723806801,701.6869538714523,690.5637785504227,696.1253662109375,12712800,0.0,0.0
2006-05-31 00:00:00+09:00,683.1482892817467,685.0021063461351,678.5136108398438,678.5136108398438,20553000,0.0,0.0
2006-06-01 00:00:00+09:00,692.4174534855337,694.2713381062754,683.1481661627327,687.7827758789062,15604800,0.0,0.0
2006-06-02 00:00:00+09:00,695.1981785486691,698.9058795374463,689.6365931202797,697.0520629882812,26818200,0.0,0.0
2006-06-05 00:00:00+09:00,690.5636271934355,692.4175119707661,684.0751323084677,689.63671875,13348800,0.0,0.0
2006-06-06 00:00:00+09:00,680.3675537109374,684.075256045798,679.4405772093685,680.3675537109375,20052600,0.0,0.0
2006-06-07 00:00:00+09:00,678.5133344070088,680.3672186065729,659.0477879281192,666.4632568359375,24414600,0.0,0.0
2006-06-08 00:00:00+09:00,647.9245602826536,647.9245602826536,634.9475078328283,642.3629760742188,36344400,0.0,0.0
2006-06-09 00:00:00+09:00,638.6553039845421,653.4861732291,630.3129273050217,646.9976806640625,38365800,0.0,0.0
2006-06-12 00:00:00+09:00,647.924684368356,654.4131778906803,635.8746055724835,651.6323852539062,19316400,0.0,0.0
2006-06-13 00:00:00+09:00,639.58227450019,643.2899752004787,621.0436352178633,624.7514038085938,26013000,0.0,0.0
2006-06-14 00:00:00+09:00,606.2126803265329,637.7283016277376,606.2126803265329,629.3859252929688,46488000,0.0,0.0
2006-06-15 00:00:00+09:00,649.7783511691184,652.559142874706,636.8013005795686,639.5820922851562,20473200,0.0,0.0
2006-06-16 00:00:00+09:00,659.0479747100351,666.4634457194849,655.340273150539,662.7556762695312,20419200,0.0,0.0
2006-06-19 00:00:00+09:00,663.682710642271,669.2442974133222,653.4864455985226,664.609619140625,15777000,0.0,0.0
2006-06-20 00:00:00+09:00,665.5364676074898,672.0250301820894,662.7556744727922,668.3172607421875,15650400,0.0,0.0
2006-06-21 00:00:00+09:00,675.7325134277344,676.659421543032,658.120851894468,667.39013671875,19639800,0.0,0.0
2006-06-22 00:00:00+09:00,675.7326620990177,683.1481323242188,670.1710764027295,683.1481323242188,23841000,0.0,0.0
2006-06-23 00:00:00+09:00,678.5136715894872,680.3675567103263,665.5366115245583,674.8059692382812,22282800,0.0,0.0
2006-06-26 00:00:00+09:00,673.8789032113773,681.2943748191551,669.2442928606713,675.7327880859375,17883600,0.0,0.0
2006-06-27 00:00:00+09:00,671.0979614257812,676.6595469290072,659.9747904193293,671.0979614257812,15075000,0.0,2.0
2006-06-28 00:00:00+09:00,654.4130249023439,658.1207928115393,646.9976248648115,654.4130249023438,15331500,0.0,0.0
