Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-29 00:00:00+09:00,654.413083652407,665.5362525977195,650.7053833007812,656.2669677734375,21612900,0.0,0.0
2006-06-30 00:00:00+09:00,678.5136749015367,682.2213772708412,665.5366147732624,672.9520874023438,25341300,0.0,0.0
2006-07-03 00:00:00+09:00,685.9290833896272,685.9290833896272,680.3674964104963,682.2213134765625,12345300,0.0,0.0
2006-07-04 00:00:00+09:00,689.6367854122257,691.4906703687581,680.3674964104963,682.2213134765625,9544800,0.0,0.0
2006-07-05 00:00:00+09:00,674.8056053124368,676.659421543032,661.8285522460938,667.39013671875,14979600,0.0,0.0
2006-07-06 00:00:00+09:00,667.3901390295184,667.3901390295184,656.2669700456931,659.9746704101562,12793200,0.0,0.0
2006-07-07 00:00:00+09:00,667.39013671875,678.5133056640625,667.39013671875,667.39013671875,16962600,0.0,0.0
2006-07-10 00:00:00+09:00,659.9749655600391,684.0751984330949,658.1211484939729,682.2213134765625,15733200,0.0,0.0
2006-07-11 00:00:00+09:00,674.8059662634106,680.3675537109374,669.2443788158838,680.3675537109375,9307500,0.0,0.0
2006-07-12 00:00:00+09:00,671.0980199110784,672.9519045371999,652.5594452116785,663.6826171875,14131500,0.0,0.0
2006-07-13 00:00:00+09:00,659.9746704101562,667.3901390295184,654.4130859182436,659.9746704101562,11330100,0.0,0.0
2006-07-14 00:00:00+09:00,650.7054468019478,656.2670318173491,646.9977460884944,648.8515625,16766100,0.0,0.0
2006-07-17 00:00:00+09:00,648.8515625000001,648.8515625000001,648.8515625000001,648.8515625,0,0.0,0.0
2006-07-18 00:00:00+09:00,650.7055090896829,656.267094637458,643.2900390625,643.2900390625,18794700,0.0,0.0
2006-07-19 00:00:00+09:00,634.0209297969424,650.7056911073882,632.1670447989592,645.1441040039062,14152500,0.0,0.0
2006-07-20 00:00:00+09:00,672.9520841174423,678.5136715894872,665.5366115245583,674.8059692382812,23965800,0.0,0.0
2006-07-21 00:00:00+09:00,665.5362525977195,676.659421543032,659.9746681250632,667.39013671875,11907300,0.0,0.0
2006-07-24 00:00:00+09:00,661.8286748838874,674.8057303548973,654.4132049161034,671.0979614257812,10996200,0.0,0.0
2006-07-25 00:00:00+09:00,689.636595703125,700.7597666015625,685.9288947004616,695.1981811523438,21580800,0.0,0.0
2006-07-26 00:00:00+09:00,702.6136526908422,711.882939164396,698.9058837890626,698.9058837890625,19260000,0.0,0.0
2006-07-27 00:00:00+09:00,706.3215277711062,713.7369995117188,700.7599409382628,713.7369995117188,23626200,0.0,0.0
2006-07-28 00:00:00+09:00,708.1754150390625,710.0292320625457,702.6138281876836,708.1754150390625,11391000,0.0,0.0
2006-07-31 00:00:00+09:00,711.8826884920635,713.7365722901528,700.759521484375,700.759521484375,12848700,0.0,0.0
2006-08-01 00:00:00+09:00,698.9061821520921,704.4677699885556,695.1984795579419,702.6139526367188,8212200,0.0,0.0
2006-08-02 00:00:00+09:00,710.0290537161283,711.8829381644139,697.0520662494711,704.4674682617188,10059300,0.0,0.0
2006-08-03 00:00:00+09:00,706.3214721679688,711.8830585629921,704.4675874061413,706.3214721679688,7569300,0.0,0.0
2006-08-04 00:00:00+09:00,710.0292320625457,713.7370018904413,704.4676452111669,708.1754150390625,8610300,0.0,0.0
2006-08-07 00:00:00+09:00,710.0290530534446,711.8829375,695.1981811523438,695.1981811523438,7413300,0.0,0.0
2006-08-08 00:00:00+09:00,700.7599409382628,713.7369995117188,697.0522390131887,713.7369995117188,10609200,0.0,0.0
2006-08-09 00:00:00+09:00,719.298160576428,730.4213276580716,710.0288094147757,728.5674438476562,27234900,0.0,0.0
2006-08-10 00:00:00+09:00,723.0058603068345,734.1290273884781,721.1519764964193,728.5674438476562,12373500,0.0,0.0
2006-08-11 00:00:00+09:00,723.0058584287185,724.8597422343181,713.7365751815686,717.4442749023438,12446100,0.0,0.0
2006-08-14 00:00:00+09:00,708.1751699899314,719.2983398437501,708.1751699899314,719.29833984375,13917300,0.0,0.0
2006-08-15 00:00:00+09:00,721.1524033618671,721.1524033618671,713.7369995117188,713.7369995117188,8720100,0.0,0.0
2006-08-16 00:00:00+09:00,723.0063416764671,732.2756311190859,717.4447544328019,730.4218139648438,17865300,0.0,0.0
2006-08-17 00:00:00+09:00,728.5676863158965,734.1292717076209,721.1522164967818,724.8599853515625,11543700,0.0,0.0
2006-08-18 00:00:00+09:00,730.4217536734982,735.9833404580921,726.7139838901264,734.1294555664062,11160900,0.0,0.0
2006-08-21 00:00:00+09:00,732.2753260795778,735.983094624478,715.5905712988499,719.29833984375,11133600,0.0,0.0
2006-08-22 00:00:00+09:00,728.5675681914918,737.8368530446988,726.713684064676,732.2752685546875,11354100,0.0,0.0
2006-08-23 00:00:00+09:00,732.2756311190859,735.9834012085088,726.7140438754208,730.4218139648438,8338500,0.0,0.0
2006-08-24 00:00:00+09:00,728.5678148776352,730.4216996321586,713.7369405128235,721.15234375,10661700,0.0,0.0
2006-08-25 00:00:00+09:00,724.8597422343181,732.2751416758686,717.4442749023438,717.4442749023438,9180300,0.0,0.0
2006-08-28 00:00:00+09:00,723.0058584287185,728.5674419550933,710.0288075703695,717.4442749023438,11437500,0.0,0.0
2006-08-29 00:00:00+09:00,726.713560037241,734.1290273884781,719.298160576428,728.5674438476562,14718300,0.0,0.0
2006-08-30 00:00:00+09:00,726.713560037241,732.2751435780629,719.298160576428,728.5674438476562,13247100,0.0,0.0
2006-08-31 00:00:00+09:00,728.5678665046405,747.106511692165,726.713981618749,739.6910400390625,20352900,0.0,0.0
2006-09-01 00:00:00+09:00,734.1297569254222,735.983642578125,730.4220535105081,735.983642578125,9536400,0.0,0.0
2006-09-04 00:00:00+09:00,735.982975909202,743.3983760220041,735.982975909202,737.8367919921875,8147400,0.0,0.0
2006-09-05 00:00:00+09:00,735.9830368083188,735.9830368083188,730.4214523183075,732.2752685546875,6508500,0.0,0.0
2006-09-06 00:00:00+09:00,737.8370306585134,747.1063856334965,732.2754448297044,741.5447998046875,16164900,0.0,0.0
2006-09-07 00:00:00+09:00,732.2755164962234,734.1294012507469,715.5907573768883,721.15234375,19261500,0.0,0.0
2006-09-08 00:00:00+09:00,713.7367549168407,723.0060404982092,711.8828706443907,719.29833984375,27346500,0.0,0.0
2006-09-11 00:00:00+09:00,719.2987161461094,719.2987161461094,700.7600673944054,702.6139526367188,13453500,0.0,0.0
2006-09-12 00:00:00+09:00,702.6136510481178,704.4674676042258,689.636595703125,695.1981811523438,15967200,0.0,0.0
2006-09-13 00:00:00+09:00,710.029050394225,711.8829348338372,697.0520629882812,697.0520629882812,11676900,0.0,0.0
2006-09-14 00:00:00+09:00,710.0290517678823,721.1522226461803,704.4674663287332,715.5906372070312,18572700,0.0,0.0
2006-09-15 00:00:00+09:00,711.8831146039496,715.5908165290238,700.7599409382628,713.7369995117188,9986400,0.0,0.0
2006-09-18 00:00:00+09:00,713.7369995117188,713.7369995117188,713.7369995117188,713.7369995117188,0,0.0,0.0
2006-09-19 00:00:00+09:00,715.5906372070314,728.5676925285283,713.7368206542798,715.5906372070312,14794200,0.0,0.0
2006-09-20 00:00:00+09:00,704.4675278447296,710.0291137695314,697.0521252052962,710.0291137695312,16721700,0.0,0.0
2006-09-21 00:00:00+09:00,721.151974623119,724.8597422343181,711.882691375969,717.4442749023438,12193500,0.0,0.0
2006-09-22 00:00:00+09:00,711.8829983746162,715.590699694333,706.3214124498146,710.0291137695312,8615700,0.0,0.0
2006-09-25 00:00:00+09:00,704.4675278447296,717.444584299418,700.759826525013,710.0291137695312,11600700,0.0,0.0
2006-09-26 00:00:00+09:00,711.8976343061792,719.3716480263403,704.423620586018,710.0291137695312,7823100,10.0,0.0
2006-09-27 00:00:00+09:00,717.5028464147288,726.8453085852859,715.6343266100558,723.1083374023438,9179100,0.0,0.0
2006-09-28 00:00:00+09:00,730.5823258999964,732.4507772212474,724.9768350834398,728.7138061523438,7893000,0.0,0.0
2006-09-29 00:00:00+09:00,732.4514672345609,741.7940063476562,730.5830141531147,741.7940063476562,11145000,0.0,0.0
2006-10-02 00:00:00+09:00,745.5304974989232,767.9524673485148,745.5304974989232,760.4784545898438,28613400,0.0,0.0
2006-10-03 00:00:00+09:00,756.7415021828947,766.0839670553571,751.1360095741325,764.2155151367188,17982900,0.0,0.0
2006-10-04 00:00:00+09:00,764.2155292046898,766.0839811577234,749.2675030218727,756.7415161132812,16323900,0.0,0.0
2006-10-05 00:00:00+09:00,764.2154715278259,769.8209638167185,760.4784310509511,766.0839233398438,20716800,0.0,0.0
2006-10-06 00:00:00+09:00,767.9525244865781,769.821044921875,760.4785111718171,769.821044921875,10318800,0.0,0.0
2006-10-09 00:00:00+09:00,769.821044921875,769.821044921875,769.821044921875,769.821044921875,0,0.0,0.0
2006-10-10 00:00:00+09:00,766.0841768970292,777.2951651854074,764.2157244665943,767.9526977539062,15543900,0.0,0.0
2006-10-11 00:00:00+09:00,781.031817056867,788.5057599009656,779.1632971326383,782.9002685546875,27646200,0.0,0.0
2006-10-12 00:00:00+09:00,777.2950025253064,781.0320434570312,771.6895095541469,781.0320434570312,17994600,0.0,0.0
2006-10-13 00:00:00+09:00,782.9001905600627,792.24272082407,771.6892089843749,771.689208984375,21241500,0.0,0.0
2006-10-16 00:00:00+09:00,777.2950025253064,781.0320434570312,775.4265504858718,781.0320434570312,11296200,0.0,0.0
2006-10-17 00:00:00+09:00,775.426456105611,777.2949079176288,764.2154715278259,766.0839233398438,12216000,0.0,0.0
2006-10-18 00:00:00+09:00,756.741482423719,760.4784545898438,743.66197720265,760.4784545898438,25052100,0.0,0.0
2006-10-19 00:00:00+09:00,766.0839811577234,766.0839811577234,751.136023401331,756.7415161132812,16279500,0.0,0.0
2006-10-20 00:00:00+09:00,751.1362144993008,760.4786819205775,749.2676936444685,758.6102294921875,16708500,0.0,0.0
2006-10-23 00:00:00+09:00,756.741459000496,769.8209638167185,754.8729387620587,766.0839233398438,16821600,0.0,0.0
2006-10-24 00:00:00+09:00,769.8212186107834,775.4267127549725,766.0841768970292,767.9526977539062,19060200,0.0,0.0
2006-10-25 00:00:00+09:00,771.6894395146396,773.5579598109127,760.4784545898438,760.4784545898438,22384500,0.0,0.0
2006-10-26 00:00:00+09:00,773.5581319826018,784.7691194026396,771.68961127045,777.2951049804688,27110100,0.0,0.0
2006-10-27 00:00:00+09:00,790.3744974140964,801.5854831930197,788.5059769754669,797.8485107421875,43375800,0.0,0.0
2006-10-30 00:00:00+09:00,784.7687102981444,792.24272082407,771.6892089843749,771.689208984375,35616900,0.0,0.0
2006-10-31 00:00:00+09:00,782.9001394503629,788.5056298722661,773.5576782226562,773.5576782226562,26325900,0.0,0.0
2006-11-01 00:00:00+09:00,767.9522379346128,775.4262484605383,758.6097760970067,771.689208984375,22398600,0.0,0.0
2006-11-02 00:00:00+09:00,769.8211589847349,777.2951049804688,762.3471445625642,777.2951049804688,23381400,0.0,0.0
2006-11-03 00:00:00+09:00,777.2951049804688,777.2951049804688,777.2951049804688,777.2951049804688,0,0.0,0.0
2006-11-06 00:00:00+09:00,764.215343018033,790.3742798251942,762.3468230938043,782.9002685546875,17803200,0.0,0.0
2006-11-07 00:00:00+09:00,794.1111555938097,801.5851659640459,790.3741846218915,795.9796752929688,24691800,0.0,0.0
2006-11-08 00:00:00+09:00,797.8486497131277,810.9280897824578,790.3746350831971,799.7171020507812,37226400,0.0,0.0
2006-11-09 00:00:00+09:00,794.1112650298345,805.3222479169682,792.242813499585,803.4537963867188,19781100,0.0,0.0
2006-11-10 00:00:00+09:00,795.9799432416335,801.5854357996731,788.5059303554395,790.3744506835938,22776000,0.0,0.0
2006-11-13 00:00:00+09:00,788.5056649227324,795.9796752929688,782.9001742516552,795.9796752929688,19309500,0.0,0.0
2006-11-14 00:00:00+09:00,801.5853841073267,803.4539043149845,790.3743997142172,792.242919921875,22698000,0.0,0.0
2006-11-15 00:00:00+09:00,799.7167585479519,801.5852785094578,792.2428155547474,794.1112670898438,17774700,0.0,0.0
2006-11-16 00:00:00+09:00,794.1112617196569,795.9797816685268,781.0318273567941,784.768798828125,15592500,0.0,0.0
2006-11-17 00:00:00+09:00,788.5059641889349,795.9799773958263,781.0320194084692,786.6375122070312,15164400,0.0,0.0
2006-11-20 00:00:00+09:00,779.1634281560663,782.9004002065215,762.3469512893886,766.0839233398438,14664300,0.0,0.0
2006-11-21 00:00:00+09:00,771.6894969307452,773.5580173660421,762.347031607114,769.821044921875,13144200,0.0,0.0
2006-11-22 00:00:00+09:00,767.9526977539062,771.6896710412183,762.3472036097172,767.9526977539062,13895100,0.0,0.0
2006-11-23 00:00:00+09:00,767.9526977539062,767.9526977539062,767.9526977539062,767.9526977539062,0,0.0,0.0
2006-11-24 00:00:00+09:00,753.0047353541329,758.6102294921874,747.3992412160785,758.6102294921875,17315700,0.0,0.0
2006-11-27 00:00:00+09:00,739.9253274120769,754.8732910156249,734.31983250744,754.873291015625,20406000,0.0,0.0
2006-11-28 00:00:00+09:00,736.1885102503854,741.7940063476562,730.5830141531147,741.7940063476562,23714700,0.0,0.0
2006-11-29 00:00:00+09:00,747.3990042187762,753.004496579351,745.5304839564445,749.2674560546875,15592500,0.0,0.0
2006-11-30 00:00:00+09:00,762.3469512893886,766.0839233398438,758.6099792389333,766.0839233398438,17580300,0.0,0.0
2006-12-01 00:00:00+09:00,762.3470088252316,766.0839811577234,753.0045437807894,756.7415161132812,18593100,0.0,0.0
2006-12-04 00:00:00+09:00,758.610333681213,758.610333681213,739.9253278459821,745.5308227539062,22015800,0.0,0.0
2006-12-05 00:00:00+09:00,751.1359385163101,753.0044586846092,739.9249543593503,743.6619262695312,20239800,0.0,0.0
2006-12-06 00:00:00+09:00,747.3990141800757,753.0045066153602,741.7935217447912,751.135986328125,20586900,0.0,0.0
2006-12-07 00:00:00+09:00,753.0047353541329,766.084176058632,753.0047353541329,758.6102294921875,23694300,0.0,0.0
2006-12-08 00:00:00+09:00,749.2674696650479,762.3469748861169,749.2674696650479,760.4784545898438,35675100,0.0,0.0
2006-12-11 00:00:00+09:00,766.083668184653,779.1631686445596,766.083668184653,773.5576782226562,21077100,0.0,0.0
2006-12-12 00:00:00+09:00,782.9002788792551,784.768798828125,775.4263359365932,784.768798828125,20458500,0.0,0.0
2006-12-13 00:00:00+09:00,779.1632971326383,788.5057599009656,777.2947772084096,782.9002685546875,18274800,0.0,0.0
2006-12-14 00:00:00+09:00,784.768798828125,786.637318776995,781.0318273567941,784.768798828125,16676100,0.0,0.0
2006-12-15 00:00:00+09:00,794.1112670898439,799.7167585479519,790.3742955932415,794.1112670898438,20565000,0.0,0.0
2006-12-18 00:00:00+09:00,803.454293381185,816.5337358891474,799.7172511562374,814.665283203125,19436700,0.0,0.0
2006-12-19 00:00:00+09:00,812.7964719136556,818.4019648234049,805.3224585585141,807.1909790039062,20730600,0.0,0.0
2006-12-20 00:00:00+09:00,822.1388749200526,829.6128877082131,816.5333824355375,825.8759155273438,22345500,0.0,0.0
2006-12-21 00:00:00+09:00,831.4816546403822,842.6926429347404,827.7446129246347,835.2186279296875,17126400,0.0,0.0
2006-12-22 00:00:00+09:00,829.613009607147,853.9035034179686,829.613009607147,853.9035034179688,23420700,0.0,0.0
2006-12-25 00:00:00+09:00,855.772052657918,866.9830405461284,855.772052657918,859.5090942382812,15456300,0.0,0.0
2006-12-26 00:00:00+09:00,868.3236013959197,870.1989845043352,851.4447413386356,858.9464111328125,12083100,5.666667,0.0
2006-12-27 00:00:00+09:00,866.4481565946402,881.4515649842449,864.5727047908429,868.3236083984375,10315800,0.0,0.0
2006-12-28 00:00:00+09:00,883.3267857478215,887.0776196941017,866.4479299692008,877.7005004882812,16241100,0.0,0.0
2006-12-29 00:00:00+09:00,879.5757286825456,888.9528455097045,877.7002778450247,881.4511108398438,6061200,0.0,0.0
2007-01-04 00:00:00+09:00,892.7040204667828,894.5794720227206,883.326900047592,888.9531860351562,11022000,0.0,0.0
2007-01-05 00:00:00+09:00,888.953245771239,890.8286974532039,853.3200758954298,862.697265625,23974200,0.0,0.0
2007-01-09 00:00:00+09:00,860.8218698635061,881.4515649842449,851.4447482050354,868.3236083984375,24765600,0.0,0.0
2007-01-10 00:00:00+09:00,868.3232529463298,870.1986353021728,842.0672131622293,845.818115234375,20559000,0.0,0.0
2007-01-11 00:00:00+09:00,847.6937622455868,860.8217862362893,845.8183793042373,849.5692138671875,20165100,0.0,0.0
2007-01-12 00:00:00+09:00,855.1953902223901,870.1987952276144,853.3199388416461,864.572509765625,20028300,0.0,0.0
2007-01-15 00:00:00+09:00,875.8251467602383,888.953170055315,873.9497639182615,879.5760498046875,16274700,0.0,0.0
2007-01-16 00:00:00+09:00,881.4514326466644,887.0777185330904,875.8251467602383,879.5760498046875,10845000,0.0,0.0
2007-01-17 00:00:00+09:00,875.8250527114253,877.7005040322581,864.5724821469091,872.07421875,22164900,0.0,0.0
2007-01-18 00:00:00+09:00,875.82516250409,890.828637591094,873.9497796284012,888.9531860351562,23766000,0.0,0.0
2007-01-19 00:00:00+09:00,896.4554975196706,907.7080766990795,896.4554975196706,902.081787109375,31945200,0.0,0.0
2007-01-22 00:00:00+09:00,905.8317306806457,909.5825638149004,894.5791625976562,894.5791625976562,19309200,0.0,0.0
2007-01-23 00:00:00+09:00,890.8285286876635,905.8319332602583,890.8285286876635,903.9564819335938,13155300,0.0,0.0
2007-01-24 00:00:00+09:00,905.8316612945744,920.8350613625686,900.205377684049,917.084228515625,21601800,0.0,0.0
2007-01-25 00:00:00+09:00,920.83552917621,922.7109808925807,894.5795485482946,898.3303833007812,18426600,0.0,0.0
2007-01-26 00:00:00+09:00,898.3303064543471,903.9565924419114,881.4514484916542,888.9531860351562,24591000,0.0,0.0
2007-01-29 00:00:00+09:00,881.4514484916542,898.3303064543471,875.82516250409,888.9531860351562,18475200,0.0,0.0
2007-01-30 00:00:00+09:00,894.5800447630048,909.5834607754524,890.8292079299662,902.081787109375,23001000,0.0,0.0
2007-01-31 00:00:00+09:00,905.8319572154617,905.8319572154617,887.0776494935701,890.8285522460938,18405300,0.0,0.0
2007-02-01 00:00:00+09:00,890.8285803229614,896.4548659488322,883.3268432617189,883.3268432617188,21249000,0.0,0.0
2007-02-02 00:00:00+09:00,887.0773946721837,892.7036785045236,877.7002778450247,881.4511108398438,25664100,0.0,0.0
2007-02-05 00:00:00+09:00,873.9498102269919,873.9498102269919,849.5692138671875,849.5692138671875,28195500,0.0,0.0
2007-02-06 00:00:00+09:00,866.447998046875,873.9497352090942,860.8217123452719,866.447998046875,27597600,0.0,0.0
2007-02-07 00:00:00+09:00,868.3236083984375,870.1989915219768,857.0710349361694,868.3236083984375,24597000,0.0,0.0
2007-02-08 00:00:00+09:00,879.5760090712198,894.5794145134605,879.5760090712198,883.3268432617188,32200500,0.0,0.0
2007-02-09 00:00:00+09:00,892.7040038193863,911.4583129882812,885.2023350960264,911.4583129882812,32387700,0.0,0.0
2007-02-13 00:00:00+09:00,911.4579449050997,924.5859628897321,903.9562105309926,917.084228515625,24068400,0.0,0.0
2007-02-14 00:00:00+09:00,915.2090454101562,926.4616159220853,913.3336627783281,915.2090454101562,21130500,0.0,0.0
2007-02-15 00:00:00+09:00,909.5828494521202,913.3337524445,892.7039920271515,896.4548950195312,30989700,0.0,0.0
2007-02-16 00:00:00+09:00,879.5759311233643,883.3267649814651,872.0741947269241,873.9496459960938,30892800,0.0,0.0
2007-02-19 00:00:00+09:00,879.576045682908,888.9531658895935,875.825142656036,885.2023315429688,11206500,0.0,0.0
2007-02-20 00:00:00+09:00,885.2022370610816,887.0776196941017,875.8250491750211,877.7005004882812,11553000,0.0,0.0
2007-02-21 00:00:00+09:00,870.1988322878619,875.825117989465,860.8217123452719,866.447998046875,18480000,0.0,0.0
2007-02-22 00:00:00+09:00,868.3234495074911,875.825117989465,866.447998046875,866.447998046875,16764000,0.0,0.0
2007-02-23 00:00:00+09:00,868.3234125271129,870.1987952276144,860.8216756843796,864.572509765625,14026200,0.0,0.0
2007-02-26 00:00:00+09:00,864.5724583304841,883.3267649814651,864.5724583304841,873.9496459960938,18419700,0.0,0.0
2007-02-27 00:00:00+09:00,875.8251383716,879.5760413801231,864.5725667065249,870.1988525390625,15770400,0.0,0.0
2007-02-28 00:00:00+09:00,813.9359787366928,838.3165731075076,812.0605959483387,828.939453125,34059000,0.0,0.0
2007-03-01 00:00:00+09:00,828.9396522468024,828.9396522468024,806.4345039385659,812.060791015625,31686300,0.0,0.0
2007-03-02 00:00:00+09:00,802.6834884467283,804.5589401049593,797.057202152288,800.80810546875,32219100,0.0,0.0
2007-03-05 00:00:00+09:00,789.5552343872728,795.1815185546875,782.0534992706442,795.1815185546875,69588000,0.0,0.0
2007-03-06 00:00:00+09:00,789.5553394017793,802.6832917516741,789.5553394017793,797.0570068359375,41576700,0.0,0.0
2007-03-07 00:00:00+09:00,812.060607577253,813.9359903924632,789.5554643527587,791.4308471679688,22658400,0.0,0.0
2007-03-08 00:00:00+09:00,793.3062629699708,810.1851196289064,787.6799774169923,810.1851196289062,20518800,0.0,0.0
2007-03-09 00:00:00+09:00,817.6868810382767,819.5622638251731,802.6834066616324,808.3096923828125,38127900,0.0,0.0
2007-03-12 00:00:00+09:00,813.9359781039929,819.5622638251731,800.808023874736,808.3096923828125,26534400,0.0,0.0
2007-03-13 00:00:00+09:00,802.6830837215441,804.5585344341439,793.305967518981,798.9322509765625,21679500,0.0,0.0
2007-03-14 00:00:00+09:00,780.1782674806724,780.1782674806724,765.1748617130476,770.8011474609375,29989200,0.0,0.0
2007-03-15 00:00:00+09:00,774.5517106652884,795.1814636413176,772.6763285258107,778.3026123046875,23299200,0.0,0.0
2007-03-16 00:00:00+09:00,774.5519613146867,778.3028641678992,761.4240073691755,767.05029296875,31081800,0.0,0.0
2007-03-19 00:00:00+09:00,768.9255948747528,780.1781648908723,765.1747610961253,774.5518798828125,22773000,0.0,0.0
2007-03-20 00:00:00+09:00,793.3064310603928,793.3064310603928,778.3030226335211,780.1784057617188,25571700,0.0,0.0
2007-03-22 00:00:00+09:00,793.3062168666294,797.0570507905525,783.9290977167018,787.679931640625,20756400,0.0,0.0
2007-03-23 00:00:00+09:00,797.057202152288,802.6834884467283,793.3063675160787,800.80810546875,22547100,0.0,0.0
2007-03-26 00:00:00+09:00,804.5585344341439,806.4339851467437,791.4305168063812,798.9322509765625,15599100,0.0,0.0
2007-03-27 00:00:00+09:00,795.1639121967022,798.9325076554184,787.6268592876728,791.3953857421875,19252200,6.666667,0.0
2007-03-28 00:00:00+09:00,785.7426204251208,789.5111471619686,766.8998487324687,772.5526733398438,27911700,0.0,0.0
2007-03-29 00:00:00+09:00,766.8997802734375,772.5526043762004,763.1312538729957,766.8997802734375,30325500,0.0,0.0
2007-03-30 00:00:00+09:00,783.8583635557742,787.6269594939521,774.43701171875,774.43701171875,27055500,0.0,0.0
2007-04-02 00:00:00+09:00,781.9739948981006,791.3953450520833,759.3626993251839,763.1312255859375,29260200,0.0,0.0
2007-04-03 00:00:00+09:00,772.5523989161859,785.7423413161728,765.0153481197781,781.9738159179688,33838500,0.0,0.0
2007-04-04 00:00:00+09:00,798.9324827593404,804.5853067670616,793.2796587516191,800.8167114257812,37007400,0.0,0.0
2007-04-05 00:00:00+09:00,795.1639121967022,798.9325076554184,787.6268592876728,791.3953857421875,18090900,0.0,0.0
2007-04-06 00:00:00+09:00,787.6270558719785,793.2798814667434,780.0899320775525,783.8584594726562,18074400,0.0,0.0
2007-04-09 00:00:00+09:00,789.5109252929688,793.2795199749697,783.8581022741547,789.5109252929688,21064500,0.0,0.0
2007-04-10 00:00:00+09:00,785.7426204251208,787.626918295648,766.8998487324687,772.5526733398438,30036900,0.0,0.0
2007-04-11 00:00:00+09:00,776.321302489761,780.0898293887867,765.0156527884742,768.7841796875,26974500,0.0,0.0
2007-04-12 00:00:00+09:00,768.7840494791666,768.7840494791666,757.4784016927083,763.1312255859375,21474000,0.0,0.0
2007-04-13 00:00:00+09:00,766.899922021064,766.899922021064,746.1729194813205,751.8257446289062,28284900,0.0,0.0
2007-04-16 00:00:00+09:00,759.3626993251839,772.5525757399201,757.4784016927083,763.1312255859375,20448000,0.0,0.0
2007-04-17 00:00:00+09:00,772.5525757399201,774.4368733723958,759.3626993251839,763.1312255859375,25822500,0.0,0.0
2007-04-18 00:00:00+09:00,765.0156198661482,776.3212690808981,759.3627952587732,772.5526733398438,30076800,0.0,0.0
2007-04-19 00:00:00+09:00,768.7841466029959,776.3212690808981,765.0156198661482,772.5526733398438,39468300,0.0,0.0
2007-04-20 00:00:00+09:00,776.3212817307354,780.0898085289898,766.8998612287879,770.66845703125,24600900,0.0,0.0
2007-04-23 00:00:00+09:00,772.5527539633118,787.6270004922618,770.6685249003534,776.3213500976562,34983600,0.0,0.0
2007-04-24 00:00:00+09:00,774.4369020785216,778.2054284789633,759.362727472554,766.8997802734375,27756000,0.0,0.0
2007-04-25 00:00:00+09:00,761.2470968734782,763.1313949240778,748.0572175319202,751.8257446289062,22864800,0.0,0.0
2007-04-26 00:00:00+09:00,757.4786233391636,772.5528017972434,744.2886740607074,765.0157470703125,32925300,0.0,0.0
2007-04-27 00:00:00+09:00,772.5525595261892,785.7425046683029,772.5525595261892,778.2053833007812,35663700,0.0,0.0
2007-05-01 00:00:00+09:00,774.4369020785216,774.4369020785216,765.0155515753169,766.8997802734375,26913000,0.0,0.0
2007-05-02 00:00:00+09:00,761.2471923828125,765.0157889568361,755.594366525999,761.2471923828125,31876200,0.0,0.0
2007-05-07 00:00:00+09:00,774.43701171875,778.2055386527176,772.552713749661,774.43701171875,21759600,0.0,0.0
