Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-08 00:00:00+09:00,766.8998612287879,772.5526859282734,765.0156323317646,770.66845703125,16692000,0.0,0.0
2007-05-09 00:00:00+09:00,766.8999762499362,772.5528017972434,765.0157470703125,765.0157470703125,17461800,0.0,0.0
2007-05-10 00:00:00+09:00,765.0157889568361,766.9000182396261,759.3629631000226,761.2471923828125,18617400,0.0,0.0
2007-05-11 00:00:00+09:00,755.5941365068121,763.1312583561746,755.5941365068121,759.3627319335938,15081900,0.0,0.0
2007-05-14 00:00:00+09:00,772.5527065865257,772.5527065865257,768.7841796875,768.7841796875,14969100,0.0,0.0
2007-05-15 00:00:00+09:00,780.0897261812845,781.9740238836056,766.8997802734375,766.8997802734375,20961000,0.0,0.0
2007-05-16 00:00:00+09:00,781.9739784866404,781.9739784866404,776.3211547120483,778.2053833007812,16056900,0.0,0.0
2007-05-17 00:00:00+09:00,787.6266385173658,789.5108667143767,781.9738159179689,781.9738159179688,15805500,0.0,0.0
2007-05-18 00:00:00+09:00,787.6270558719785,789.511285067421,776.3214046824488,783.8584594726562,11271600,0.0,0.0
2007-05-21 00:00:00+09:00,787.6269737845273,791.3955007868705,778.2055527723521,785.74267578125,18254700,0.0,0.0
2007-05-22 00:00:00+09:00,787.6268022612325,787.6268022612325,776.3211547120483,778.2053833007812,13784100,0.0,0.0
2007-05-23 00:00:00+09:00,783.8582070753733,785.7425046683029,778.2053833007812,778.2053833007812,15093600,0.0,0.0
2007-05-24 00:00:00+09:00,785.7425615583147,795.1639121967022,783.8582638289566,791.3953857421875,24425100,0.0,0.0
2007-05-25 00:00:00+09:00,783.8583777779726,785.7426757812499,780.0898507756294,785.74267578125,14594100,0.0,0.0
2007-05-28 00:00:00+09:00,797.0482099260603,798.9325076554184,791.3953857421875,791.3953857421875,12157200,0.0,0.0
2007-05-29 00:00:00+09:00,797.0482994057403,798.9325973466368,795.1640014648438,795.1640014648438,10258200,0.0,0.0
2007-05-30 00:00:00+09:00,787.6266969561556,789.5109252929688,781.9738739373415,789.5109252929688,16258500,0.0,0.0
2007-05-31 00:00:00+09:00,795.1641962267253,806.4698486328124,793.2799668285281,806.4698486328125,18265800,0.0,0.0
2007-06-01 00:00:00+09:00,806.4696119791811,814.0067343729249,806.4696119791811,812.1224365234375,20288700,0.0,0.0
2007-06-04 00:00:00+09:00,808.3536787633517,810.2379760742188,806.4693814524846,810.2379760742188,15647700,0.0,0.0
2007-06-05 00:00:00+09:00,804.5851531458037,810.2379760742188,802.7008558349366,810.2379760742188,11904000,0.0,0.0
2007-06-06 00:00:00+09:00,804.5856192346153,808.3541470352357,800.8170224297688,806.4698486328125,11506800,0.0,0.0
2007-06-07 00:00:00+09:00,797.0484946291484,810.2384454376589,795.1641962267253,806.4698486328125,14278800,0.0,0.0
2007-06-08 00:00:00+09:00,785.7427576723173,787.6270558719785,781.9742302772137,783.8584594726562,36213300,0.0,0.0
2007-06-11 00:00:00+09:00,791.3953610809789,802.7010090964214,789.5110634103387,800.8167114257812,11683800,0.0,0.0
2007-06-12 00:00:00+09:00,789.5111766463633,795.1640014648438,787.626947709676,795.1640014648438,15312900,0.0,0.0
2007-06-13 00:00:00+09:00,791.3952524035399,802.7008988664476,783.8581317602047,798.932373046875,17594400,0.0,0.0
2007-06-14 00:00:00+09:00,808.3540375440815,812.1225648342568,804.5855102539064,804.5855102539062,15121200,0.0,0.0
2007-06-15 00:00:00+09:00,819.6593627929688,821.5436601915904,817.775065394347,819.6593627929688,14962500,0.0,0.0
2007-06-18 00:00:00+09:00,827.1965819279727,830.9651081699748,823.4279866817731,829.080810546875,15708600,0.0,0.0
2007-06-19 00:00:00+09:00,830.9652780068888,836.6181030273438,829.0809799986665,836.6181030273438,14550900,0.0,0.0
2007-06-20 00:00:00+09:00,834.7336753526157,838.5022707836512,830.9651489257811,830.9651489257812,14414400,0.0,0.0
2007-06-21 00:00:00+09:00,827.1965819279727,830.9651081699748,825.312284304873,829.080810546875,11202600,0.0,0.0
2007-06-22 00:00:00+09:00,827.1965819279727,830.9651081699748,825.312284304873,829.080810546875,10336800,0.0,0.0
2007-06-25 00:00:00+09:00,825.3124255616223,838.5023731724576,825.3124255616223,832.8495483398438,16233000,0.0,0.0
2007-06-26 00:00:00+09:00,832.849365234375,836.6350904841879,830.956571927322,832.849365234375,10919400,6.666667,0.0
2007-06-27 00:00:00+09:00,823.3854496025682,823.3854496025682,815.8140660404941,819.5997924804688,12049500,0.0,0.0
2007-06-28 00:00:00+09:00,838.5278640633027,840.420726643676,836.6350708007811,836.6350708007812,17832000,0.0,0.0
2007-06-29 00:00:00+09:00,840.42103515625,855.5637334044576,838.5281718810201,851.778076171875,23940000,0.0,0.0
2007-07-02 00:00:00+09:00,851.7779217884774,861.2420978135057,847.9922652420391,859.3493041992188,16461600,0.0,0.0
2007-07-03 00:00:00+09:00,865.0279541015625,870.7064744363257,863.1350908840163,865.0279541015625,25515300,0.0,0.0
2007-07-04 00:00:00+09:00,868.8133859840044,870.7062487108369,859.3492109855558,861.2420043945312,11709300,0.0,0.0
2007-07-05 00:00:00+09:00,863.1350583574736,868.8135784782463,855.5636750904855,866.9207153320312,20734800,0.0,0.0
2007-07-06 00:00:00+09:00,865.0277298481964,866.9205232571718,857.4563482587232,861.2420043945312,11697300,0.0,0.0
2007-07-09 00:00:00+09:00,866.9206665270618,868.8135295667146,863.1350097656249,863.135009765625,9180600,0.0,0.0
2007-07-10 00:00:00+09:00,865.0281109998213,865.0281109998213,847.9925469056316,857.4567260742188,11756400,0.0,0.0
2007-07-11 00:00:00+09:00,842.3140126641715,847.992533942092,838.5282856003,846.0996704101562,14326800,0.0,0.0
2007-07-12 00:00:00+09:00,838.527882670811,849.8849197693676,838.527882670811,847.9921264648438,14568300,0.0,0.0
2007-07-13 00:00:00+09:00,865.0276377243886,868.8132934570314,861.241912673896,868.8132934570312,32012400,0.0,0.0
2007-07-17 00:00:00+09:00,857.4566451204457,859.3495085026102,853.670987673998,855.5637817382812,12361800,0.0,0.0
2007-07-18 00:00:00+09:00,849.8850708007812,853.6707967182896,842.3137576014958,849.8850708007812,13822500,0.0,0.0
2007-07-19 00:00:00+09:00,842.3140126641715,849.8853281561411,840.4211491322358,846.0996704101562,11533800,0.0,0.0
2007-07-20 00:00:00+09:00,861.2420043945312,865.0277298481964,857.4563482587232,861.2420043945312,19376700,0.0,0.0
2007-07-23 00:00:00+09:00,842.3135666514834,846.099222392929,840.4207041218356,844.2063598632812,14799000,0.0,0.0
2007-07-24 00:00:00+09:00,849.885212896645,851.778076171875,847.9924189392924,851.778076171875,12243900,0.0,0.0
2007-07-25 00:00:00+09:00,832.8496420807652,838.5281625252201,830.9568481445312,830.9568481445312,16951200,0.0,0.0
2007-07-26 00:00:00+09:00,846.099245066944,847.9921076473173,836.6350708007811,836.6350708007812,20141100,0.0,0.0
2007-07-27 00:00:00+09:00,815.8137817382812,819.599506858972,806.3496075722568,815.8137817382812,25826400,0.0,0.0
2007-07-30 00:00:00+09:00,802.5642042048067,815.8140383412215,800.6713410490877,812.0283813476562,19790400,0.0,0.0
2007-07-31 00:00:00+09:00,812.0280360865951,813.9208984375,808.2423807026287,813.9208984375,18687600,0.0,0.0
2007-08-01 00:00:00+09:00,821.4920635855107,825.2777876162527,798.7779966723829,802.563720703125,20910000,0.0,0.0
2007-08-02 00:00:00+09:00,800.6711241358475,802.563986778763,776.0641870493619,789.3140869140625,30402300,0.0,0.0
2007-08-03 00:00:00+09:00,789.3140755319257,794.9925940609323,783.6355570029191,793.0997314453125,14197800,0.0,0.0
2007-08-06 00:00:00+09:00,783.6355683031699,800.6711241358475,781.7427056602544,789.3140869140625,24819000,0.0,0.0
2007-08-07 00:00:00+09:00,798.7782823484795,800.6711450408163,791.2069702148438,791.2069702148438,21852000,0.0,0.0
2007-08-08 00:00:00+09:00,787.4210923454414,793.0996100049465,779.849781677996,783.6354370117188,24358200,0.0,0.0
2007-08-09 00:00:00+09:00,781.7427690645164,789.3141509324113,777.9571127894989,779.8499755859375,28445400,0.0,0.0
2007-08-10 00:00:00+09:00,745.7787254488004,755.2428990730906,743.8858629968036,753.3500366210938,34403700,0.0,0.0
2007-08-13 00:00:00+09:00,760.9215203576197,764.7071764574267,757.1358642578125,757.1358642578125,16920900,0.0,0.0
2007-08-14 00:00:00+09:00,760.9215902423235,766.6001095724902,757.1359337948335,762.814453125,10566900,0.0,0.0
2007-08-15 00:00:00+09:00,747.6718063565786,751.4575327176719,738.2076290895931,741.9932861328125,17774100,0.0,0.0
2007-08-16 00:00:00+09:00,704.1361897786458,719.2788804313789,700.3505344449231,715.4932250976562,39256200,0.0,0.0
2007-08-17 00:00:00+09:00,681.4223084524125,681.4223084524125,649.2440558814469,656.8153686523438,49612200,0.0,0.0
2007-08-20 00:00:00+09:00,704.1364210254866,709.8149405498856,679.5294799804688,679.5294799804688,41129700,0.0,0.0
2007-08-21 00:00:00+09:00,698.4582046065343,702.2438628263499,688.9940243980477,694.6725463867188,27081300,0.0,0.0
2007-08-22 00:00:00+09:00,692.7792877953899,694.6721504854822,681.4222502905475,687.1007690429688,19492500,0.0,0.0
2007-08-23 00:00:00+09:00,711.7079193488183,721.1720969907699,702.2436723889903,704.1365356445312,21702300,0.0,0.0
2007-08-24 00:00:00+09:00,700.3506469726562,704.1363029146331,690.8864031409335,700.3506469726562,24832200,0.0,0.0
2007-08-27 00:00:00+09:00,719.2792686388889,721.1721319862826,713.6007479145874,717.386474609375,20131200,0.0,0.0
2007-08-28 00:00:00+09:00,711.7075697639335,723.064605082944,709.814707438151,715.4932250976562,11248200,0.0,0.0
2007-08-29 00:00:00+09:00,687.100967035061,698.4580078125,685.2081037995292,698.4580078125,29111100,0.0,0.0
2007-08-30 00:00:00+09:00,709.8149784275743,709.8149784275743,690.8865558968826,692.7794189453125,20328600,0.0,0.0
2007-08-31 00:00:00+09:00,706.0292613095766,723.0648193359375,698.4578790807952,723.0648193359375,26319600,0.0,0.0
2007-09-03 00:00:00+09:00,724.9575401353708,730.636058907496,717.3862279844412,726.8504028320312,16664400,0.0,0.0
2007-09-04 00:00:00+09:00,723.0649769426658,730.6362915039061,719.2792503441674,730.6362915039062,14472900,0.0,0.0
2007-09-05 00:00:00+09:00,741.9930753634558,743.885938006319,721.1718635633779,724.95751953125,18514500,0.0,0.0
2007-09-06 00:00:00+09:00,711.7080014421656,721.1721801757812,706.0294803384193,721.1721801757812,20934900,0.0,0.0
2007-09-07 00:00:00+09:00,713.6003627718736,726.8502604166666,707.9218451123684,715.4932250976562,20512200,0.0,0.0
2007-09-10 00:00:00+09:00,692.7792149674824,715.493287589367,687.1006968120113,706.0291137695312,27111300,0.0,0.0
2007-09-11 00:00:00+09:00,700.3506469726562,707.92195885661,694.672128400764,700.3506469726562,19174500,0.0,0.0
2007-09-12 00:00:00+09:00,711.7076841164406,713.6004774285022,700.3506469726562,700.3506469726562,17262000,0.0,0.0
2007-09-13 00:00:00+09:00,707.9218558573804,715.4932359575885,704.1362004661981,711.7075805664062,20806200,0.0,0.0
2007-09-14 00:00:00+09:00,713.6005025911203,734.421784300817,711.707709212316,726.8504028320312,39764100,0.0,0.0
2007-09-18 00:00:00+09:00,704.1362004661981,713.6003736030756,702.2433381116853,711.7075805664062,17942400,0.0,0.0
2007-09-19 00:00:00+09:00,734.4219644576665,736.3147583007812,728.7434442925759,736.3147583007812,18400200,0.0,0.0
2007-09-20 00:00:00+09:00,738.2073264898255,741.9929819812608,721.1717728015988,732.52880859375,17762700,0.0,0.0
2007-09-21 00:00:00+09:00,704.1362402343749,717.3861388286053,700.3505846293866,709.8147583007812,33030000,0.0,0.0
2007-09-25 00:00:00+09:00,715.9080097806207,736.8521031657541,715.9080097806207,725.4280395507812,24690900,7.333333,0.0
2007-09-26 00:00:00+09:00,715.9077626292964,729.2357857609256,714.0037294418094,719.7157592773438,17336400,0.0,0.0
2007-09-27 00:00:00+09:00,738.755914363331,740.6598779073736,731.1398510063714,733.0438842773438,26673300,0.0,0.0
2007-09-28 00:00:00+09:00,733.0439732366187,736.8519705137569,731.1399397345805,734.9479370117188,18407400,0.0,0.0
2007-10-01 00:00:00+09:00,736.8519705137569,740.6599677908952,727.3319424574423,734.9479370117188,17283000,0.0,0.0
2007-10-02 00:00:00+09:00,752.084011956271,752.084011956271,738.7559869310471,744.468017578125,19530600,0.0,0.0
2007-10-03 00:00:00+09:00,740.6598572801231,750.179953642922,736.8518605711602,746.3718872070312,21042000,0.0,0.0
2007-10-04 00:00:00+09:00,748.2760480516974,757.7960763113142,742.5640171505395,752.0840454101562,18252300,0.0,0.0
2007-10-05 00:00:00+09:00,759.7000539103002,767.3161177933165,753.9880234297716,757.7960205078125,19082100,0.0,0.0
2007-10-09 00:00:00+09:00,761.6039299781588,774.9319518614227,761.6039299781588,765.4119262695312,20198700,0.0,0.0
2007-10-10 00:00:00+09:00,774.9320618495233,774.9320618495233,767.3160681858207,769.2200317382812,18815400,0.0,0.0
2007-10-11 00:00:00+09:00,771.1239691341624,782.54802793615,767.315972775807,776.8359985351562,17347800,0.0,0.0
2007-10-12 00:00:00+09:00,776.8362753040577,776.8362753040577,763.5081787109375,763.5081787109375,23378100,0.0,0.0
2007-10-15 00:00:00+09:00,769.219587772732,769.219587772732,748.2755126953125,748.2755126953125,17173200,0.0,0.0
2007-10-16 00:00:00+09:00,745.9912025083668,745.9912025083668,744.4680175781249,744.468017578125,14926800,0.0,0.0
2007-10-17 00:00:00+09:00,732.0919216221305,734.9479370117188,732.0919216221305,734.9479370117188,23011800,0.0,0.0
2007-10-18 00:00:00+09:00,738.7555541992188,753.9876037601557,734.9474895138127,738.7555541992188,19319700,0.0,0.0
2007-10-19 00:00:00+09:00,728.8548780589251,729.2356567382812,728.8548780589251,729.2356567382812,17586000,0.0,0.0
2007-10-22 00:00:00+09:00,704.4836967449128,717.8117197589934,696.8676337890624,714.0037231445312,19705500,0.0,0.0
2007-10-23 00:00:00+09:00,714.194153678636,719.7157592773438,714.194153678636,719.7157592773438,13335000,0.0,0.0
2007-10-24 00:00:00+09:00,721.0485894812774,721.0485894812774,719.7157592773438,719.7157592773438,20740800,0.0,0.0
2007-10-25 00:00:00+09:00,719.7155399691612,719.7155399691612,706.387451171875,706.387451171875,26628300,0.0,0.0
2007-10-26 00:00:00+09:00,706.3877005146192,769.2200317382812,706.3877005146192,769.2200317382812,42792600,0.0,0.0
2007-10-29 00:00:00+09:00,774.9320257000236,799.6841782697289,773.0280622363803,792.068115234375,34936200,0.0,0.0
2007-10-30 00:00:00+09:00,799.6842041015625,799.6842041015625,799.6842041015625,799.6842041015625,38572800,0.0,0.0
2007-10-31 00:00:00+09:00,792.0681183346082,822.5323008683372,790.1641548635126,818.7243041992188,27368400,0.0,0.0
2007-11-01 00:00:00+09:00,815.8682288310096,833.956298828125,815.8682288310096,833.956298828125,29092500,0.0,0.0
2007-11-02 00:00:00+09:00,831.4810416086033,831.4810416086033,801.588134765625,801.588134765625,32871900,0.0,0.0
2007-11-05 00:00:00+09:00,809.5848070610734,813.0120239257812,809.5848070610734,813.0120239257812,18433200,0.0,0.0
2007-11-06 00:00:00+09:00,813.0122646486841,813.0122646486841,786.3560791015625,786.3560791015625,24635700,0.0,0.0
2007-11-07 00:00:00+09:00,786.356295515379,786.356295515379,784.4523315429688,784.4523315429688,23082300,0.0,0.0
2007-11-08 00:00:00+09:00,784.4522490585899,784.4522490585899,761.6041259765624,761.6041259765625,32537100,0.0,0.0
2007-11-09 00:00:00+09:00,761.0324488263577,761.0324488263577,742.5635375976562,742.5635375976562,30652500,0.0,0.0
2007-11-12 00:00:00+09:00,742.5637657469481,742.5637657469481,715.9076538085938,715.9076538085938,32636700,0.0,0.0
2007-11-13 00:00:00+09:00,715.9078099118399,723.5238037109374,715.9078099118399,723.5238037109375,27224100,0.0,0.0
2007-11-14 00:00:00+09:00,723.5234349113862,738.7555541992188,723.5234349113862,738.7555541992188,24240300,0.0,0.0
2007-11-15 00:00:00+09:00,738.7557512644129,738.7557512644129,729.2356567382812,729.2356567382812,17594700,0.0,0.0
2007-11-16 00:00:00+09:00,729.2357857609256,729.2357857609256,719.7157592773438,719.7157592773438,17921100,0.0,0.0
2007-11-19 00:00:00+09:00,719.7160222691028,721.6200561523438,719.7160222691028,721.6200561523438,17052300,0.0,0.0
2007-11-20 00:00:00+09:00,721.6200561523438,721.6200561523438,721.6200561523438,721.6200561523438,26761500,0.0,0.0
2007-11-21 00:00:00+09:00,722.1909419762195,722.1909419762195,689.2515258789064,689.2515258789062,34316100,0.0,0.0
2007-11-22 00:00:00+09:00,689.251655993836,689.251655993836,679.7316284179688,679.7316284179688,25614600,0.0,0.0
2007-11-26 00:00:00+09:00,696.8678734121512,708.291936910711,691.1558416628712,693.0598754882812,23562900,0.0,0.0
2007-11-27 00:00:00+09:00,693.0597396389566,696.8677368164062,693.0597396389566,696.8677368164062,28452300,0.0,0.0
2007-11-28 00:00:00+09:00,696.8676214458393,696.8676214458393,687.3475952148438,687.3475952148438,26208900,0.0,0.0
2007-11-29 00:00:00+09:00,687.3474706785483,712.0995483398438,687.3474706785483,712.0995483398438,27780900,0.0,0.0
2007-11-30 00:00:00+09:00,708.4820161511243,715.9076538085938,708.4820161511243,715.9076538085938,32414400,0.0,0.0
2007-12-03 00:00:00+09:00,718.0020339433347,718.0020339433347,710.1956176757812,710.1956176757812,16340700,0.0,0.0
2007-12-04 00:00:00+09:00,710.1955163864742,710.1955163864742,706.387451171875,706.387451171875,13119000,0.0,0.0
2007-12-05 00:00:00+09:00,704.1027403542082,710.1956176757812,704.1027403542082,710.1956176757812,17382900,0.0,0.0
2007-12-06 00:00:00+09:00,710.1958176261892,727.3319091796875,710.1958176261892,727.3319091796875,17436000,0.0,0.0
2007-12-07 00:00:00+09:00,725.0469088406584,736.8517456054688,725.0469088406584,736.8517456054688,19385100,0.0,0.0
2007-12-10 00:00:00+09:00,734.3830502925808,738.7555541992188,734.3830502925808,738.7555541992188,16593600,0.0,0.0
2007-12-11 00:00:00+09:00,736.6613087475642,740.6597290039062,736.6613087475642,740.6597290039062,15885300,0.0,0.0
2007-12-12 00:00:00+09:00,718.0020428180695,731.1397094726562,718.0020428180695,731.1397094726562,21495000,0.0,0.0
2007-12-13 00:00:00+09:00,717.8117675781249,717.8117675781249,717.8117675781249,717.811767578125,17838900,0.0,0.0
2007-12-14 00:00:00+09:00,712.0995735264743,714.003606385808,704.4835815429688,704.4835815429688,41496600,0.0,0.0
2007-12-17 00:00:00+09:00,706.3877701564957,706.3877701564957,702.5797729492188,702.5797729492188,22596300,0.0,0.0
2007-12-18 00:00:00+09:00,687.347714393174,708.2918036236026,687.347714393174,702.5797729492188,23256300,0.0,0.0
2007-12-19 00:00:00+09:00,702.5797729492188,702.5797729492188,702.5797729492188,702.5797729492188,17323500,0.0,0.0
2007-12-20 00:00:00+09:00,696.8677368164062,696.8677368164062,696.8677368164062,696.8677368164062,18252300,0.0,0.0
2007-12-21 00:00:00+09:00,713.2421434455811,717.8117675781249,713.2421434455811,717.811767578125,18519000,0.0,0.0
2007-12-25 00:00:00+09:00,716.0883663481233,731.6013793945312,716.0883663481233,731.6013793945312,13126800,7.333333,0.0
2007-12-26 00:00:00+09:00,739.2620798204525,739.2620798204525,731.6013793945312,731.6013793945312,8280600,0.0,0.0
2007-12-27 00:00:00+09:00,726.0468664117985,726.0468664117985,723.940185546875,723.940185546875,11101800,0.0,0.0
2007-12-28 00:00:00+09:00,720.1099725974858,720.1099725974858,710.533995664233,718.1947631835938,9452100,0.0,0.0
2008-01-04 00:00:00+09:00,699.0429487621038,700.9581583658853,681.8062727367133,689.467041015625,20490000,0.0,0.0
2008-01-07 00:00:00+09:00,681.997768062303,683.7214355468749,681.997768062303,683.721435546875,24796500,0.0,0.0
2008-01-08 00:00:00+09:00,683.7214016384548,683.7214016384548,672.2302856445312,672.2302856445312,22897500,0.0,0.0
2008-01-09 00:00:00+09:00,672.2304224474676,672.2304224474676,666.48486328125,666.48486328125,44502900,0.0,0.0
2008-01-10 00:00:00+09:00,666.4847337975093,666.4847337975093,651.1632690429688,651.1632690429688,27767700,0.0,0.0
2008-01-11 00:00:00+09:00,653.4616362913316,653.4616362913316,653.0785522460938,653.0785522460938,26240100,0.0,0.0
2008-01-15 00:00:00+09:00,625.6914229575848,625.6914229575848,624.3507690429688,624.3507690429688,37055100,0.0,0.0
2008-01-16 00:00:00+09:00,595.6226582452518,601.3682146596311,589.8771018308727,593.70751953125,41739300,0.0,0.0
2008-01-17 00:00:00+09:00,593.707590915172,616.6898193359375,593.707590915172,616.6898193359375,33297300,0.0,0.0
2008-01-18 00:00:00+09:00,603.2836962544329,618.6051635742188,601.3684865383777,618.6051635742188,22677300,0.0,0.0
2008-01-21 00:00:00+09:00,601.3682146596311,607.1137710740104,593.70751953125,593.70751953125,24183300,0.0,0.0
2008-01-22 00:00:00+09:00,559.2341196048131,568.8100581998992,558.2765502929688,558.2765502929688,29538000,0.0,0.0
2008-01-23 00:00:00+09:00,586.6853303399203,586.6853303399203,576.4710083007812,576.4710083007812,29653800,0.0,0.0
2008-01-24 00:00:00+09:00,576.6625230149184,587.9620971679688,576.6625230149184,587.9620971679688,35677800,0.0,0.0
2008-01-25 00:00:00+09:00,587.9621345680378,626.265869140625,587.9621345680378,626.265869140625,28260300,0.0,0.0
2008-01-28 00:00:00+09:00,619.9458624751918,619.9458624751918,601.3685302734375,601.3685302734375,27920100,0.0,0.0
2008-01-29 00:00:00+09:00,601.3685312851144,624.3507690429688,601.3685312851144,624.3507690429688,25695900,0.0,0.0
2008-01-30 00:00:00+09:00,620.7608935492485,632.0116577148438,620.7608935492485,632.0116577148438,33939300,0.0,0.0
2008-01-31 00:00:00+09:00,633.8336145528893,635.8416137695312,633.8336145528893,635.8416137695312,52056600,0.0,0.0
2008-02-01 00:00:00+09:00,636.0331688133446,637.7568359375,636.0331688133446,637.7568359375,25458600,0.0,0.0
2008-02-04 00:00:00+09:00,637.9484130311425,656.9087524414062,637.9484130311425,656.9087524414062,18447600,0.0,0.0
2008-02-05 00:00:00+09:00,659.2070293219361,659.2070293219361,633.9265747070312,633.9265747070312,27253500,0.0,0.0
2008-02-06 00:00:00+09:00,633.9267792429526,633.9267792429526,612.8596801757812,612.8596801757812,35000100,0.0,0.0
2008-02-07 00:00:00+09:00,615.3494122199293,615.3494122199293,609.029296875,609.029296875,24672900,0.0,0.0
2008-02-08 00:00:00+09:00,606.4413856746708,606.4413856746708,605.1988525390625,605.1988525390625,32288400,0.0,0.0
2008-02-12 00:00:00+09:00,605.1988525390625,605.1988525390625,605.1988525390625,605.1988525390625,16466100,0.0,0.0
2008-02-13 00:00:00+09:00,613.6256627042957,613.6256627042957,599.4533081054688,599.4533081054688,22471800,0.0,0.0
2008-02-14 00:00:00+09:00,626.2660971901634,632.0116577148438,626.2660971901634,632.0116577148438,24478200,0.0,0.0
2008-02-15 00:00:00+09:00,630.0961303710938,633.9265488838796,625.9268137323004,630.0961303710938,24899400,0.0,0.0
2008-02-18 00:00:00+09:00,630.4792143040934,630.4792143040934,630.0961303710938,630.0961303710938,14758800,0.0,0.0
2008-02-19 00:00:00+09:00,647.3329929297462,653.0785522460938,647.3329929297462,653.0785522460938,20522700,0.0,0.0
2008-02-20 00:00:00+09:00,650.205506174989,650.205506174989,635.8416137695312,635.8416137695312,24026700,0.0,0.0
2008-02-21 00:00:00+09:00,635.8417690122302,647.3328857421875,635.8417690122302,647.3328857421875,21686700,0.0,0.0
2008-02-22 00:00:00+09:00,647.3331290685792,647.3331290685792,632.0116577148438,632.0116577148438,22934400,0.0,0.0
2008-02-25 00:00:00+09:00,632.011458598551,645.4177856445312,632.011458598551,645.4177856445312,20608800,0.0,0.0
2008-02-26 00:00:00+09:00,645.6091828371851,651.1632690429688,645.6091828371851,651.1632690429688,20483400,0.0,0.0
2008-02-27 00:00:00+09:00,651.1630359023965,658.82373046875,651.1630359023965,658.82373046875,23523600,0.0,0.0
2008-02-28 00:00:00+09:00,659.0153841836112,659.0153841836112,643.5023803710938,643.5023803710938,16811400,0.0,0.0
2008-02-29 00:00:00+09:00,623.0101852645764,624.3507690429688,623.0101852645764,624.3507690429688,22597800,0.0,0.0
2008-03-03 00:00:00+09:00,591.2179250953088,591.2179250953088,587.9620971679688,587.9620971679688,29789400,0.0,0.0
2008-03-04 00:00:00+09:00,590.2843826670336,593.70751953125,590.2843826670336,593.70751953125,24165900,0.0,0.0
2008-03-05 00:00:00+09:00,586.4299717288351,587.9620971679688,586.4299717288351,587.9620971679688,21711000,0.0,0.0
2008-03-06 00:00:00+09:00,587.9622034407759,597.5381469726562,587.9622034407759,597.5381469726562,16220100,0.0,0.0
2008-03-07 00:00:00+09:00,574.5557380690408,576.4709121732378,572.6405639648438,572.6405639648438,20400900,0.0,0.0
2008-03-10 00:00:00+09:00,572.6406386969168,578.3861968274273,566.8950805664062,566.8950805664062,28581300,0.0,0.0
2008-03-11 00:00:00+09:00,566.8951005146571,580.3013916015625,566.8951005146571,580.3013916015625,25475100,0.0,0.0
2008-03-12 00:00:00+09:00,580.3013647679902,587.9620971679688,580.3013647679902,587.9620971679688,24006900,0.0,0.0
2008-03-13 00:00:00+09:00,560.5750278616097,563.0647583007812,560.5750278616097,563.0647583007812,34497900,0.0,0.0
2008-03-14 00:00:00+09:00,563.0648323017849,563.0648323017849,538.1674194335938,538.1674194335938,65049000,0.0,0.0
2008-03-17 00:00:00+09:00,516.142578125,516.142578125,516.142578125,516.142578125,33329100,0.0,0.0
