Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-18 00:00:00+09:00,514.4188952981864,514.4188952981864,503.6938781738281,503.6938781738281,36640500,0.0,0.0
2008-03-19 00:00:00+09:00,506.6407214453633,530.5067138671875,506.6407214453633,530.5067138671875,28242600,0.0,0.0
2008-03-21 00:00:00+09:00,530.5065136695514,550.615966796875,530.5065136695514,550.615966796875,30285600,0.0,0.0
2008-03-24 00:00:00+09:00,550.6159039127901,564.9797973632812,550.6159039127901,564.9797973632812,37640700,0.0,0.0
2008-03-25 00:00:00+09:00,564.9799691749188,589.8773803710938,564.9799691749188,589.8773803710938,32028300,0.0,0.0
2008-03-26 00:00:00+09:00,590.262939453125,590.262939453125,590.262939453125,590.262939453125,18077100,7.333333,0.0
2008-03-27 00:00:00+09:00,574.445695964277,575.7959594726562,574.445695964277,575.7959594726562,24375600,0.0,0.0
2008-03-28 00:00:00+09:00,575.7958399659393,577.7247924804688,575.7958399659393,577.7247924804688,25375500,0.0,0.0
2008-03-31 00:00:00+09:00,580.2377323429763,580.2377323429763,548.7901611328125,548.7901611328125,40705800,0.0,0.0
2008-04-01 00:00:00+09:00,548.790287136464,558.4351196289062,548.790287136464,558.4351196289062,25093800,0.0,0.0
2008-04-02 00:00:00+09:00,558.4352441891094,599.907958984375,558.4352441891094,599.907958984375,29015100,0.0,0.0
2008-04-03 00:00:00+09:00,601.2581012580416,601.2581012580416,594.1209106445312,594.1209106445312,30164100,0.0,0.0
2008-04-04 00:00:00+09:00,574.0599047111596,574.0599047111596,563.2576904296875,563.2576904296875,28199400,0.0,0.0
2008-04-07 00:00:00+09:00,563.2576313899398,572.9024658203125,563.2576313899398,572.9024658203125,25848300,0.0,0.0
2008-04-08 00:00:00+09:00,572.9024328115036,572.9024328115036,567.1155395507812,567.1155395507812,18529200,0.0,0.0
2008-04-09 00:00:00+09:00,568.6585437426744,568.6585437426744,552.6481323242188,552.6481323242188,19109400,0.0,0.0
2008-04-10 00:00:00+09:00,554.1914514107649,554.1914514107649,549.7548217773438,549.7548217773438,22453200,0.0,0.0
2008-04-11 00:00:00+09:00,550.1405695476459,559.3995971679688,550.1405695476459,559.3995971679688,23536800,0.0,0.0
2008-04-14 00:00:00+09:00,557.856575160011,557.856575160011,539.1456298828125,539.1456298828125,21389100,0.0,0.0
2008-04-15 00:00:00+09:00,539.9169336387554,544.9322509765625,539.9169336387554,544.9322509765625,15116400,0.0,0.0
2008-04-16 00:00:00+09:00,560.3640556648274,560.3640556648274,559.3995971679688,559.3995971679688,16329300,0.0,0.0
2008-04-17 00:00:00+09:00,591.6288737068415,591.6288737068415,582.54736328125,582.54736328125,35669400,0.0,0.0
2008-04-18 00:00:00+09:00,584.2831632778779,590.262939453125,584.2831632778779,590.262939453125,26311800,0.0,0.0
2008-04-21 00:00:00+09:00,630.1924982844172,642.344970703125,630.1924982844172,642.344970703125,44334000,0.0,0.0
2008-04-22 00:00:00+09:00,642.731072433486,642.731072433486,624.984619140625,624.984619140625,31367100,0.0,0.0
2008-04-23 00:00:00+09:00,622.4326384720656,622.4326384720656,613.410888671875,613.410888671875,20496300,0.0,0.0
2008-04-24 00:00:00+09:00,613.9891853689033,619.1973876953125,613.9891853689033,619.1973876953125,15473100,0.0,0.0
2008-04-25 00:00:00+09:00,643.3094290941954,643.3094290941954,642.344970703125,642.344970703125,26286900,0.0,0.0
2008-04-28 00:00:00+09:00,642.344980940483,661.6346435546875,642.344980940483,661.6346435546875,39444000,0.0,0.0
2008-04-30 00:00:00+09:00,661.6351045202464,661.6351045202464,636.5585327148438,636.5585327148438,27158700,0.0,0.0
2008-05-01 00:00:00+09:00,633.8580049108714,636.5585327148438,633.8580049108714,636.5585327148438,18483000,0.0,0.0
2008-05-02 00:00:00+09:00,661.6346435546875,661.6346435546875,661.6346435546875,661.6346435546875,19992300,0.0,0.0
2008-05-07 00:00:00+09:00,672.203256439825,672.203256439825,663.5635375976562,663.5635375976562,30627600,0.0,0.0
2008-05-08 00:00:00+09:00,663.563642203958,663.563642203958,644.2740478515625,644.2740478515625,22771200,0.0,0.0
2008-05-09 00:00:00+09:00,644.273940961982,644.273940961982,619.1973876953125,619.1973876953125,35315700,0.0,0.0
2008-05-12 00:00:00+09:00,619.1975705773414,619.1975705773414,611.481689453125,611.481689453125,28457100,0.0,0.0
2008-05-13 00:00:00+09:00,611.4815371454675,621.1264038085938,611.4815371454675,621.1264038085938,24174000,0.0,0.0
2008-05-14 00:00:00+09:00,621.1263637880005,640.4159545898438,621.1263637880005,640.4159545898438,27810000,0.0,0.0
2008-05-15 00:00:00+09:00,664.9140758313631,664.9140758313631,659.7058715820312,659.7058715820312,28621500,0.0,0.0
2008-05-16 00:00:00+09:00,661.4419438855401,671.2796630859375,661.4419438855401,671.2796630859375,24516900,0.0,0.0
2008-05-19 00:00:00+09:00,671.2794395414056,671.2794395414056,661.6346435546875,661.6346435546875,23347200,0.0,0.0
2008-05-20 00:00:00+09:00,662.9850877476431,662.9850877476431,659.7058715820312,659.7058715820312,16030500,0.0,0.0
2008-05-21 00:00:00+09:00,640.4161706438429,646.2030639648438,640.4161706438429,646.2030639648438,19273200,0.0,0.0
2008-05-22 00:00:00+09:00,646.2029094466474,648.1318969726562,646.2029094466474,648.1318969726562,19034100,0.0,0.0
2008-05-23 00:00:00+09:00,651.4111680928227,651.4111680928227,644.2740478515625,644.2740478515625,16488000,0.0,0.0
2008-05-26 00:00:00+09:00,644.8528890569229,644.8528890569229,623.0555419921875,623.0555419921875,15265200,0.0,0.0
2008-05-27 00:00:00+09:00,623.0557524133474,636.5585327148438,623.0557524133474,636.5585327148438,14471700,0.0,0.0
2008-05-28 00:00:00+09:00,640.6091764713283,640.6091764713283,628.8424682617186,628.8424682617188,17270700,0.0,0.0
2008-05-29 00:00:00+09:00,628.8422336348798,648.1318969726562,628.8422336348798,648.1318969726562,18996300,0.0,0.0
2008-05-30 00:00:00+09:00,647.746122302363,680.9242553710939,647.746122302363,680.9242553710938,36834900,0.0,0.0
2008-06-02 00:00:00+09:00,680.9244382303715,696.356201171875,680.9244382303715,696.356201171875,30321300,0.0,0.0
2008-06-03 00:00:00+09:00,696.3560653503744,696.3560653503744,673.20849609375,673.20849609375,26705400,0.0,0.0
2008-06-04 00:00:00+09:00,673.2086963621417,731.07763671875,673.2086963621417,731.07763671875,54058200,0.0,0.0
2008-06-05 00:00:00+09:00,734.9354858398438,734.9354858398438,734.9354858398438,734.9354858398438,49480500,0.0,0.0
2008-06-06 00:00:00+09:00,734.9352817020801,744.5800781249999,734.9352817020801,744.580078125,29509800,0.0,0.0
2008-06-09 00:00:00+09:00,719.5036010742188,719.5036010742188,719.5036010742188,719.5036010742188,31119600,0.0,0.0
2008-06-10 00:00:00+09:00,719.5038126917858,719.5038126917858,713.7169189453125,713.7169189453125,26612100,0.0,0.0
2008-06-11 00:00:00+09:00,713.7168128316207,733.0064086914062,713.7168128316207,733.0064086914062,31621200,0.0,0.0
2008-06-12 00:00:00+09:00,734.7424654536189,734.7424654536189,717.57470703125,717.57470703125,29989200,0.0,0.0
2008-06-13 00:00:00+09:00,718.1533485889435,740.7222290039062,718.1533485889435,740.7222290039062,70363500,0.0,0.0
2008-06-16 00:00:00+09:00,741.1083311954685,742.6515502929689,741.1083311954685,742.6515502929688,32828700,0.0,0.0
2008-06-17 00:00:00+09:00,742.2652457053108,742.2652457053108,729.1483154296875,729.1483154296875,23319000,0.0,0.0
2008-06-18 00:00:00+09:00,729.1482354034578,738.7930297851561,729.1482354034578,738.7930297851562,26949300,0.0,0.0
2008-06-19 00:00:00+09:00,738.7934114195018,738.7934114195018,713.7169189453125,713.7169189453125,30865800,0.0,0.0
2008-06-20 00:00:00+09:00,713.9097355118927,713.9097355118927,707.9299926757811,707.9299926757812,23979000,0.0,0.0
2008-06-23 00:00:00+09:00,703.879167239349,707.9299926757811,703.879167239349,707.9299926757812,22291800,0.0,0.0
2008-06-24 00:00:00+09:00,707.7371456799784,727.2196655273438,707.7371456799784,727.2196655273438,35412600,0.0,0.0
2008-06-25 00:00:00+09:00,727.6074912800201,743.1297607421875,727.6074912800201,743.1297607421875,47126100,7.333333,0.0
2008-06-26 00:00:00+09:00,743.1297521937669,743.1297521937669,727.6074829101562,727.6074829101562,31724100,0.0,0.0
2008-06-27 00:00:00+09:00,702.3840326740134,708.2048950195312,702.3840326740134,708.2048950195312,38873700,0.0,0.0
2008-06-30 00:00:00+09:00,708.2045804214076,708.2045804214076,700.4434814453125,700.4434814453125,21342300,0.0,0.0
2008-07-01 00:00:00+09:00,700.4436045492272,706.2644653320312,700.4436045492272,706.2644653320312,29459400,0.0,0.0
2008-07-02 00:00:00+09:00,706.2643438891322,706.2643438891322,698.503173828125,698.503173828125,29770800,0.0,0.0
2008-07-03 00:00:00+09:00,698.5029928819405,698.5029928819405,696.5626831054689,696.5626831054688,31230600,0.0,0.0
2008-07-04 00:00:00+09:00,696.5629200451182,696.5629200451182,694.6226806640624,694.6226806640625,23625900,0.0,0.0
2008-07-07 00:00:00+09:00,694.6226216855326,700.4434814453125,694.6226216855326,700.4434814453125,13346100,0.0,0.0
2008-07-08 00:00:00+09:00,690.3540261259783,694.6226806640624,690.3540261259783,694.6226806640625,19701000,0.0,0.0
2008-07-09 00:00:00+09:00,694.6226216855326,700.4434814453125,694.6226216855326,700.4434814453125,24770700,0.0,0.0
2008-07-10 00:00:00+09:00,700.8316382496043,706.2644653320312,700.8316382496043,706.2644653320312,18215400,0.0,0.0
2008-07-11 00:00:00+09:00,706.2643438891322,706.2643438891322,698.503173828125,698.503173828125,25310700,0.0,0.0
2008-07-14 00:00:00+09:00,698.5034836205668,698.5034836205668,684.9214477539062,684.9214477539062,23229000,0.0,0.0
2008-07-15 00:00:00+09:00,667.4587333665062,667.4587333665062,665.5184936523439,665.5184936523438,25820100,0.0,0.0
2008-07-16 00:00:00+09:00,665.5185546580286,665.5185546580286,659.6976928710938,659.6976928710938,27004800,0.0,0.0
2008-07-17 00:00:00+09:00,659.6976928710938,659.6976928710938,659.6976928710938,659.6976928710938,21475500,0.0,0.0
2008-07-18 00:00:00+09:00,659.6976355329613,663.5781860351562,659.6976355329613,663.5781860351562,22422300,0.0,0.0
2008-07-22 00:00:00+09:00,679.1002842033158,700.4434841072311,673.2794244214148,698.503173828125,27523800,0.0,0.0
2008-07-23 00:00:00+09:00,721.7865550508553,721.7865550508553,717.906005859375,717.906005859375,25768800,0.0,0.0
2008-07-24 00:00:00+09:00,737.3088377294538,745.0700073242188,737.3088377294538,745.0700073242188,27911700,0.0,0.0
2008-07-25 00:00:00+09:00,745.0702467550644,745.0702467550644,729.5479736328125,729.5479736328125,23158800,0.0,0.0
2008-07-28 00:00:00+09:00,704.3243438076688,708.2048950195312,704.3243438076688,708.2048950195312,28246800,0.0,0.0
2008-07-29 00:00:00+09:00,681.8169110357887,692.6824951171875,681.8169110357887,692.6824951171875,28388400,0.0,0.0
2008-07-30 00:00:00+09:00,692.682559559241,692.682559559241,679.1005249023436,679.1005249023438,29733600,0.0,0.0
2008-07-31 00:00:00+09:00,679.1003345824695,679.1003345824695,677.1600952148438,677.1600952148438,35553300,0.0,0.0
2008-08-01 00:00:00+09:00,677.7423065788851,677.7423065788851,675.2199096679688,675.2199096679688,22748700,0.0,0.0
2008-08-04 00:00:00+09:00,675.2197728889364,675.2197728889364,636.4140625000001,636.4140625,37255500,0.0,0.0
2008-08-05 00:00:00+09:00,636.4140641898389,642.2349243164062,636.4140641898389,642.2349243164062,22373400,0.0,0.0
2008-08-06 00:00:00+09:00,642.2350552472419,667.458740234375,642.2350552472419,667.458740234375,25695300,0.0,0.0
2008-08-07 00:00:00+09:00,672.5390617941267,672.5390617941267,667.458740234375,667.458740234375,25097400,0.0,0.0
2008-08-08 00:00:00+09:00,675.4140264661696,675.4140264661696,673.2796630859375,673.2796630859375,28931700,0.0,0.0
2008-08-11 00:00:00+09:00,706.2644683358407,706.2644683358407,704.3241577148439,704.3241577148438,21432600,0.0,0.0
2008-08-12 00:00:00+09:00,704.3240389393156,723.7269287109375,704.3240389393156,723.7269287109375,33017400,0.0,0.0
2008-08-13 00:00:00+09:00,723.1448454099798,723.1448454099798,721.78662109375,721.78662109375,31892100,0.0,0.0
2008-08-14 00:00:00+09:00,721.7865550508553,721.7865550508553,717.906005859375,717.906005859375,28814100,0.0,0.0
2008-08-15 00:00:00+09:00,717.9060734898269,727.6074829101562,717.9060734898269,727.6074829101562,21156000,0.0,0.0
2008-08-18 00:00:00+09:00,738.8611642583938,738.8611642583938,723.7269287109375,723.7269287109375,21864900,0.0,0.0
2008-08-19 00:00:00+09:00,723.7270476804433,723.7270476804433,706.2644653320312,706.2644653320312,21629700,0.0,0.0
2008-08-20 00:00:00+09:00,706.264401172089,706.264401172089,694.6226806640624,694.6226806640625,15003600,0.0,0.0
2008-08-21 00:00:00+09:00,694.6229323967133,694.6229323967133,684.9214477539062,684.9214477539062,16582200,0.0,0.0
2008-08-22 00:00:00+09:00,685.3094289653039,685.3094289653039,667.458740234375,667.458740234375,23981700,0.0,0.0
2008-08-25 00:00:00+09:00,667.458391735388,696.5626831054689,667.458391735388,696.5626831054688,20790000,0.0,0.0
2008-08-26 00:00:00+09:00,696.5628609018479,700.4434814453125,696.5628609018479,700.4434814453125,16691400,0.0,0.0
2008-08-27 00:00:00+09:00,688.2199837968582,688.2199837968582,684.9214477539062,684.9214477539062,18846300,0.0,0.0
2008-08-28 00:00:00+09:00,685.1152471551235,685.1152471551235,677.1600952148438,677.1600952148438,16639200,0.0,0.0
2008-08-29 00:00:00+09:00,690.5480784862531,694.6226806640624,690.5480784862531,694.6226806640625,34602900,0.0,0.0
2008-09-01 00:00:00+09:00,694.6228636536897,694.6228636536897,671.3394165039061,671.3394165039062,22122600,0.0,0.0
2008-09-02 00:00:00+09:00,671.3393569923205,671.3393569923205,651.9364624023438,651.9364624023438,32107200,0.0,0.0
2008-09-03 00:00:00+09:00,651.9365847125291,684.9214477539062,651.9365847125291,684.9214477539062,34576500,0.0,0.0
2008-09-04 00:00:00+09:00,684.9212617581302,706.2644653320312,684.9212617581302,706.2644653320312,44147700,0.0,0.0
2008-09-05 00:00:00+09:00,695.0106579589844,698.503173828125,695.0106579589844,698.503173828125,41584500,0.0,0.0
2008-09-08 00:00:00+09:00,698.503481462151,708.2048950195312,698.503481462151,708.2048950195312,22588800,0.0,0.0
2008-09-09 00:00:00+09:00,708.2047638915377,708.2047638915377,682.9810791015626,682.9810791015625,29841900,0.0,0.0
2008-09-10 00:00:00+09:00,698.5032969072831,704.3241577148439,694.6227467207193,704.3241577148438,39477900,0.0,0.0
2008-09-11 00:00:00+09:00,704.3244011909799,704.3244011909799,688.8021240234375,688.8021240234375,28741500,0.0,0.0
2008-09-12 00:00:00+09:00,675.2199096679688,675.2199096679688,675.2199096679688,675.2199096679688,57894300,0.0,0.0
2008-09-16 00:00:00+09:00,675.4139598823352,675.4139598823352,651.9364624023438,651.9364624023438,41015400,0.0,0.0
2008-09-17 00:00:00+09:00,641.6528383037495,642.2349243164062,641.6528383037495,642.2349243164062,33330900,0.0,0.0
2008-09-18 00:00:00+09:00,642.2350433309317,642.2350433309317,613.1307373046875,613.1307373046875,30256800,0.0,0.0
2008-09-19 00:00:00+09:00,613.1305700029405,646.1154174804688,613.1305700029405,646.1154174804688,35225100,0.0,0.0
2008-09-22 00:00:00+09:00,646.5036985701441,679.1005249023436,646.5036985701441,679.1005249023438,30091800,0.0,0.0
2008-09-24 00:00:00+09:00,679.100455873221,679.100455873221,665.5184936523439,665.5184936523438,33593700,0.0,0.0
2008-09-25 00:00:00+09:00,665.9092026430707,665.9092026430707,644.4282836914062,644.4282836914062,28988100,7.333333,0.0
2008-09-26 00:00:00+09:00,644.4279253591965,652.2391967773438,644.4279253591965,652.2391967773438,34848600,0.0,0.0
2008-09-29 00:00:00+09:00,652.2393683546893,652.2393683546893,626.8527832031251,626.852783203125,23055000,0.0,0.0
2008-09-30 00:00:00+09:00,627.2433562375533,627.2433562375533,603.4190673828125,603.4190673828125,32927700,0.0,0.0
2008-10-01 00:00:00+09:00,603.4190667382138,613.18310546875,603.4190667382138,613.18310546875,22222800,0.0,0.0
2008-10-02 00:00:00+09:00,613.1831011619568,613.1831011619568,585.84375,585.84375,39009600,0.0,0.0
2008-10-03 00:00:00+09:00,584.0861234473173,584.0861234473173,553.6222534179688,553.6222534179688,45882900,0.0,0.0
2008-10-06 00:00:00+09:00,553.622392667875,553.622392667875,528.23583984375,528.23583984375,60981600,0.0,0.0
2008-10-07 00:00:00+09:00,497.9672568243656,501.8728942871094,497.9672568243656,501.8728942871094,45328500,0.0,0.0
2008-10-08 00:00:00+09:00,501.87271249226484,501.87271249226484,450.1231689453125,450.1231689453125,52685100,0.0,0.0
2008-10-09 00:00:00+09:00,463.01180587108405,463.01180587108405,452.07608032226557,452.0760803222656,70804800,0.0,0.0
2008-10-10 00:00:00+09:00,452.4666788666559,452.4666788666559,412.04345703125006,412.04345703125,52274100,0.0,0.0
2008-10-14 00:00:00+09:00,483.12567343512774,485.2737426757812,483.12567343512774,485.27374267578125,55547100,0.0,0.0
2008-10-15 00:00:00+09:00,486.83610843731344,486.83610843731344,459.88729858398443,459.8872985839844,42264900,0.0,0.0
2008-10-16 00:00:00+09:00,459.8872676335328,459.8872676335328,413.019775390625,413.019775390625,52633800,0.0,0.0
2008-10-17 00:00:00+09:00,413.01978600608464,434.50073242187494,413.01978600608464,434.500732421875,40812900,0.0,0.0
2008-10-20 00:00:00+09:00,434.50069548599913,445.24114990234375,434.50069548599913,445.24114990234375,35675400,0.0,0.0
2008-10-21 00:00:00+09:00,475.50964355468744,475.50964355468744,475.50964355468744,475.5096435546875,43188900,0.0,0.0
2008-10-22 00:00:00+09:00,475.5097777603371,475.5097777603371,441.33554077148443,441.3355407714844,34563300,0.0,0.0
2008-10-23 00:00:00+09:00,441.3356467670514,441.3356467670514,412.04345703125006,412.04345703125,43375200,0.0,0.0
2008-10-24 00:00:00+09:00,412.04343045285475,412.04343045285475,388.60968017578125,388.60968017578125,47763300,0.0,0.0
2008-10-27 00:00:00+09:00,388.60952435930983,388.60952435930983,353.8494873046875,353.8494873046875,35363100,0.0,0.0
2008-10-28 00:00:00+09:00,403.2557067871094,403.2557067871094,403.2557067871094,403.2557067871094,27288900,0.0,0.0
2008-10-29 00:00:00+09:00,403.64639417670566,476.4862976074219,403.64639417670566,476.4862976074219,69282300,0.0,0.0
2008-10-30 00:00:00+09:00,538.9762573242188,538.9762573242188,538.9762573242188,538.9762573242188,55411500,0.0,0.0
2008-10-31 00:00:00+09:00,541.1243415749865,541.1243415749865,468.6749877929688,468.67498779296875,41577900,0.0,0.0
2008-11-04 00:00:00+09:00,469.0655044307252,472.58056640625,469.0655044307252,472.58056640625,43379100,0.0,0.0
2008-11-05 00:00:00+09:00,474.3381919329325,536.0470581054688,474.3381919329325,536.0470581054688,44643300,0.0,0.0
2008-11-06 00:00:00+09:00,536.6328207859848,536.6328207859848,483.321044921875,483.321044921875,31434000,0.0,0.0
2008-11-07 00:00:00+09:00,483.3210145615033,483.3210145615033,441.33554077148443,441.3355407714844,52416600,0.0,0.0
2008-11-10 00:00:00+09:00,441.3355008210835,461.84002685546875,441.3355008210835,461.84002685546875,32516400,0.0,0.0
2008-11-11 00:00:00+09:00,462.4259032152494,462.4259032152494,437.429931640625,437.429931640625,30284100,0.0,0.0
2008-11-12 00:00:00+09:00,437.4300272162248,437.4300272162248,418.8782958984375,418.8782958984375,34877700,0.0,0.0
2008-11-13 00:00:00+09:00,418.8782072891733,418.8782072891733,399.35009765625,399.35009765625,29336400,0.0,0.0
2008-11-14 00:00:00+09:00,399.3501986504478,412.04345703125006,399.3501986504478,412.04345703125,900,0.0,0.0
2008-11-17 00:00:00+09:00,412.0434399903967,418.8782958984375,412.0434399903967,418.8782958984375,25613100,0.0,0.0
2008-11-18 00:00:00+09:00,418.878216283122,418.878216283122,403.2557067871094,403.2557067871094,29448300,0.0,0.0
2008-11-19 00:00:00+09:00,403.2556981285996,403.2556981285996,399.35009765625,399.35009765625,300,0.0,0.0
2008-11-20 00:00:00+09:00,399.3502380613298,399.3502380613298,372.20611572265625,372.20611572265625,38427900,0.0,0.0
2008-11-21 00:00:00+09:00,372.20597255124505,380.6030883789062,372.20597255124505,380.60308837890625,32898000,0.0,0.0
2008-11-25 00:00:00+09:00,380.6031616075041,408.1378173828125,380.6031616075041,408.1378173828125,32104200,0.0,0.0
2008-11-26 00:00:00+09:00,408.33292536540483,408.33292536540483,400.3263854980468,400.3263854980469,3000,0.0,0.0
2008-11-27 00:00:00+09:00,400.32657754300374,400.32657754300374,394.4681396484375,394.4681396484375,2700,0.0,0.0
2008-11-28 00:00:00+09:00,394.468114263626,407.1614074707031,394.468114263626,407.1614074707031,25794600,0.0,0.0
2008-12-01 00:00:00+09:00,407.1613622594763,407.1613622594763,395.4444885253906,395.4444885253906,900,0.0,0.0
2008-12-02 00:00:00+09:00,395.44449433620633,395.44449433620633,368.30041503906256,368.3004150390625,41676000,0.0,0.0
2008-12-03 00:00:00+09:00,368.3004214897136,368.3004214897136,350.9203796386719,350.9203796386719,67674900,0.0,0.0
2008-12-04 00:00:00+09:00,350.92040785899513,350.92040785899513,329.0489196777344,329.0489196777344,900,0.0,0.0
2008-12-05 00:00:00+09:00,329.0489390738403,329.0489390738403,322.7999267578125,322.7999267578125,38854800,0.0,0.0
2008-12-08 00:00:00+09:00,322.7998270201854,339.0081787109375,322.7998270201854,339.0081787109375,29636100,0.0,0.0
2008-12-09 00:00:00+09:00,339.0082412444782,360.29388427734375,339.0082412444782,360.29388427734375,40531800,0.0,0.0
2008-12-10 00:00:00+09:00,360.29394029753786,397.3973693847657,360.29394029753786,397.3973693847656,900,0.0,0.0
2008-12-11 00:00:00+09:00,428.64242553710943,428.64242553710943,428.64242553710943,428.6424255371094,6000,0.0,0.0
2008-12-12 00:00:00+09:00,372.9870930541247,375.1351623535156,372.9870930541247,375.1351623535156,300,0.0,0.0
2008-12-15 00:00:00+09:00,368.8862942749728,407.1614074707031,368.8862942749728,407.1614074707031,42548400,0.0,0.0
2008-12-16 00:00:00+09:00,385.28991699218756,385.28991699218756,385.28991699218756,385.2899169921875,54183300,0.0,0.0
2008-12-17 00:00:00+09:00,385.28997467272956,385.28997467272956,369.2768859863281,369.2768859863281,60093900,0.0,0.0
2008-12-18 00:00:00+09:00,369.2769643417088,369.2769643417088,356.3883972167968,356.3883972167969,48130500,0.0,0.0
2008-12-19 00:00:00+09:00,356.7788054450117,356.7788054450117,352.87316894531256,352.8731689453125,39054900,0.0,0.0
2008-12-22 00:00:00+09:00,352.87322767328203,372.0108032226562,352.87322767328203,372.01080322265625,38628300,0.0,0.0
2008-12-24 00:00:00+09:00,373.1824404504741,373.1824404504741,350.9203796386719,350.9203796386719,28790700,0.0,0.0
2008-12-25 00:00:00+09:00,357.99369594301083,363.4952697753907,357.99369594301083,363.4952697753906,13756500,3.666667,0.0
2008-12-26 00:00:00+09:00,367.8180646957106,370.1758728027344,367.8180646957106,370.1758728027344,12673200,0.0,0.0
2008-12-29 00:00:00+09:00,361.13759044877855,369.9793701171875,361.13759044877855,369.9793701171875,22635600,0.0,0.0
2008-12-30 00:00:00+09:00,365.4602225452026,376.4633380121129,364.67429857517084,374.49847412109375,10763700,0.0,0.0
2009-01-05 00:00:00+09:00,392.5749531178007,392.9679330312688,383.73317489442684,384.7156066894531,15287400,0.0,0.0
2009-01-06 00:00:00+09:00,388.84177738905294,391.19958496093744,388.84177738905294,391.1995849609375,28708800,0.0,0.0
2009-01-07 00:00:00+09:00,442.87476102100896,442.87476102100896,434.22949218749994,434.2294921875,56218500,0.0,0.0
2009-01-08 00:00:00+09:00,434.2296946836023,434.2296946836023,421.4582214355468,421.4582214355469,41578200,0.0,0.0
2009-01-09 00:00:00+09:00,421.8512214818511,421.8512214818511,408.686767578125,408.686767578125,26586900,0.0,0.0
2009-01-13 00:00:00+09:00,410.2584477947224,410.2584477947224,380.7858581542969,380.7858581542969,58415700,0.0,0.0
2009-01-14 00:00:00+09:00,380.7857880591319,382.1611633300781,380.7857880591319,382.1611633300781,27858000,0.0,0.0
2009-01-15 00:00:00+09:00,382.16142179479897,382.16142179479897,365.853271484375,365.853271484375,38447700,0.0,0.0
2009-01-16 00:00:00+09:00,365.85304185653297,394.93264770507807,365.85304185653297,394.9326477050781,42207900,0.0,0.0
2009-01-19 00:00:00+09:00,394.9327310828183,410.65145874023443,394.9327310828183,410.6514587402344,64387500,0.0,0.0
2009-01-20 00:00:00+09:00,410.6515771860021,418.51092529296875,410.6515771860021,418.51092529296875,44394900,0.0,0.0
2009-01-21 00:00:00+09:00,418.5109393442277,418.5109393442277,409.6691589355468,409.6691589355469,100006800,0.0,0.0
2009-01-22 00:00:00+09:00,409.6689937114405,409.6689937114405,395.9151306152344,395.9151306152344,47637300,0.0,0.0
2009-01-23 00:00:00+09:00,395.91515802058086,395.91515802058086,389.03820800781256,389.0382080078125,38073300,0.0,0.0
2009-01-26 00:00:00+09:00,389.0382667824074,389.0382667824074,381.96484375,381.96484375,21949200,0.0,0.0
2009-01-27 00:00:00+09:00,417.5284729003907,417.5284729003907,417.5284729003907,417.5284729003906,40608000,0.0,0.0
2009-01-28 00:00:00+09:00,417.5285937524721,431.2825012207031,417.5285937524721,431.2825012207031,54704100,0.0,0.0
2009-01-29 00:00:00+09:00,431.28239248131257,447.98352050781256,431.28239248131257,447.9835205078125,50406300,0.0,0.0
