Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-30 00:00:00+09:00,406.7217407226562,406.7217407226562,406.7217407226562,406.72174072265625,40136100,0.0,0.0
2009-02-02 00:00:00+09:00,406.72189797666664,406.72189797666664,402.7922058105469,402.7922058105469,39235500,0.0,0.0
2009-02-03 00:00:00+09:00,414.1100546604653,414.1100546604653,404.7568969726563,404.75689697265625,27612300,0.0,0.0
2009-02-04 00:00:00+09:00,404.7568197812911,430.2997131347657,404.7568197812911,430.2997131347656,38757900,0.0,0.0
2009-02-05 00:00:00+09:00,430.2997769910337,430.2997769910337,426.37008666992193,426.3700866699219,31535400,0.0,0.0
2009-02-06 00:00:00+09:00,426.3701891997401,443.07135009765625,426.3701891997401,443.07135009765625,45102600,0.0,0.0
2009-02-09 00:00:00+09:00,443.0712238311725,444.0536193847656,443.0712238311725,444.0536193847656,37219500,0.0,0.0
2009-02-10 00:00:00+09:00,442.0892050810652,468.6145573859291,442.0892050810652,451.9134216308594,28922400,0.0,0.0
2009-02-12 00:00:00+09:00,442.08883730267587,442.08883730267587,434.22949218749994,434.2294921875,31993500,0.0,0.0
2009-02-13 00:00:00+09:00,434.22960563210285,439.1416931152344,434.22960563210285,439.1416931152344,31716900,0.0,0.0
2009-02-16 00:00:00+09:00,439.14162921258077,439.14162921258077,432.2646789550782,432.2646789550781,19827000,0.0,0.0
2009-02-17 00:00:00+09:00,432.2647562587332,437.1768798828125,432.2647562587332,437.1768798828125,21943200,0.0,0.0
2009-02-18 00:00:00+09:00,437.373282796224,442.0888977050781,437.373282796224,442.0888977050781,36355200,0.0,0.0
2009-02-19 00:00:00+09:00,442.08898598187676,449.9483337402344,442.08898598187676,449.9483337402344,30716700,0.0,0.0
2009-02-20 00:00:00+09:00,449.9483784995786,449.9483784995786,441.1065979003906,441.1065979003906,30775800,0.0,0.0
2009-02-23 00:00:00+09:00,441.69606898539547,441.69606898539547,424.4054870605469,424.4054870605469,33417000,0.0,0.0
2009-02-24 00:00:00+09:00,424.40545817990846,435.2120666503906,424.40545817990846,435.2120666503906,38518200,0.0,0.0
2009-02-25 00:00:00+09:00,435.211986556284,470.57910156250006,435.211986556284,470.5791015625,68932800,0.0,0.0
2009-02-26 00:00:00+09:00,470.57902307520243,476.4735412597657,470.57902307520243,476.4735412597656,61752900,0.0,0.0
2009-02-27 00:00:00+09:00,469.5965576171875,469.5965576171875,469.5965576171875,469.5965576171875,59962500,0.0,0.0
2009-03-02 00:00:00+09:00,469.59683669849363,469.59683669849363,454.86053466796875,454.86053466796875,34481400,0.0,0.0
2009-03-03 00:00:00+09:00,454.8605550113864,454.8605550113864,448.9660339355469,448.9660339355469,41279400,0.0,0.0
2009-03-04 00:00:00+09:00,448.965954998052,448.965954998052,433.2472229003907,433.2472229003906,46975200,0.0,0.0
2009-03-05 00:00:00+09:00,433.24701645429536,444.0536193847656,433.24701645429536,444.0536193847656,43116300,0.0,0.0
2009-03-06 00:00:00+09:00,444.05370053329995,444.05370053329995,422.44049072265625,422.44049072265625,34092900,0.0,0.0
2009-03-09 00:00:00+09:00,422.4405955743341,422.4405955743341,413.5988159179687,413.59881591796875,35218500,0.0,0.0
2009-03-10 00:00:00+09:00,406.72193928416146,408.686767578125,406.72193928416146,408.686767578125,31989300,0.0,0.0
2009-03-11 00:00:00+09:00,426.5666190075869,434.22949218749994,426.5666190075869,434.2294921875,42087900,0.0,0.0
2009-03-12 00:00:00+09:00,434.2293831213284,434.2293831213284,405.73919677734375,405.73919677734375,45410400,0.0,0.0
2009-03-13 00:00:00+09:00,405.739541098254,436.194580078125,405.739541098254,436.194580078125,59157600,0.0,0.0
2009-03-16 00:00:00+09:00,437.56988566071544,441.1065979003906,437.56988566071544,441.1065979003906,24429900,0.0,0.0
2009-03-17 00:00:00+09:00,441.8922883983457,455.84262084960943,441.8922883983457,455.8426208496094,27066000,0.0,0.0
2009-03-18 00:00:00+09:00,451.9134216308594,451.9134216308594,451.9134216308594,451.9134216308594,20889000,0.0,0.0
2009-03-19 00:00:00+09:00,451.9131111199026,451.9131111199026,438.1592102050781,438.1592102050781,24594300,0.0,0.0
2009-03-23 00:00:00+09:00,438.1592330817578,446.01861572265625,438.1592330817578,446.01861572265625,27703800,0.0,0.0
2009-03-24 00:00:00+09:00,456.82516479492193,456.82516479492193,456.82516479492193,456.8251647949219,35040600,0.0,0.0
2009-03-25 00:00:00+09:00,458.20055669840707,458.7900085449219,458.20055669840707,458.7900085449219,26227800,0.0,0.0
2009-03-26 00:00:00+09:00,456.4242449457641,468.2538146972657,456.4242449457641,468.2538146972656,19565400,2.666667,0.0
2009-03-27 00:00:00+09:00,469.04244028106274,485.99816894531244,469.04244028106274,485.9981689453125,40766100,0.0,0.0
2009-03-30 00:00:00+09:00,485.9982732349874,485.9982732349874,453.4669494628906,453.4669494628906,37248600,0.0,0.0
2009-03-31 00:00:00+09:00,453.4665596672672,456.42395019531244,453.4665596672672,456.4239501953125,41040300,0.0,0.0
2009-04-01 00:00:00+09:00,456.42402082825265,486.9837036132813,456.42402082825265,486.98370361328125,48871200,0.0,0.0
2009-04-02 00:00:00+09:00,486.98396892729806,539.2312622070312,486.98396892729806,539.2312622070312,69028200,0.0,0.0
2009-04-03 00:00:00+09:00,558.7632650411958,558.7632650411958,548.1033325195312,548.1033325195312,60137700,0.0,0.0
2009-04-06 00:00:00+09:00,552.0464556205998,552.0464556205998,541.2026977539062,541.2026977539062,42481800,0.0,0.0
2009-04-07 00:00:00+09:00,541.7942581258355,553.0323486328125,541.7942581258355,553.0323486328125,42219300,0.0,0.0
2009-04-08 00:00:00+09:00,541.5970592061319,542.1885375976562,541.5970592061319,542.1885375976562,48503100,0.0,0.0
2009-04-09 00:00:00+09:00,550.2721293135081,550.2721293135081,549.0891723632812,549.0891723632812,32173800,0.0,0.0
2009-04-10 00:00:00+09:00,557.9612983545311,557.9612983545311,555.00390625,555.00390625,48964200,0.0,0.0
2009-04-13 00:00:00+09:00,557.1725559447068,557.961181640625,557.1725559447068,557.961181640625,15472800,0.0,0.0
2009-04-14 00:00:00+09:00,544.7515679031122,544.7515679031122,541.2026977539062,541.2026977539062,32607600,0.0,0.0
2009-04-15 00:00:00+09:00,541.2029686873515,541.2029686873515,537.259765625,537.259765625,28221900,0.0,0.0
2009-04-16 00:00:00+09:00,537.25960269887,537.25960269887,532.3306274414062,532.3306274414062,28466100,0.0,0.0
2009-04-17 00:00:00+09:00,532.3306370054394,556.9755859375,532.3306370054394,556.9755859375,26164500,0.0,0.0
2009-04-20 00:00:00+09:00,546.7231057926255,565.8475952148438,546.7231057926255,565.8475952148438,29307000,0.0,0.0
2009-04-21 00:00:00+09:00,540.3286185885278,540.3286185885278,538.2454833984375,538.2454833984375,29029200,0.0,0.0
2009-04-22 00:00:00+09:00,535.2880249023438,535.2880249023438,535.2880249023438,535.2880249023438,29615400,0.0,0.0
2009-04-23 00:00:00+09:00,536.6681442888737,544.1602172851562,536.6681442888737,544.1602172851562,32840400,0.0,0.0
2009-04-24 00:00:00+09:00,545.6838652838862,545.6838652838862,528.387451171875,528.387451171875,26244900,0.0,0.0
2009-04-27 00:00:00+09:00,529.8140593858495,529.8140593858495,525.4299926757812,525.4299926757812,23459100,0.0,0.0
2009-04-28 00:00:00+09:00,525.4300903779288,525.4300903779288,512.61474609375,512.61474609375,24877500,0.0,0.0
2009-04-30 00:00:00+09:00,512.6145417178644,560.9185791015625,512.6145417178644,560.9185791015625,46856400,0.0,0.0
2009-05-01 00:00:00+09:00,559.3412066308096,562.8900756835938,559.3412066308096,562.8900756835938,24756300,0.0,0.0
2009-05-07 00:00:00+09:00,600.1536516470078,601.3366088867188,600.1536516470078,601.3366088867188,40470600,0.0,0.0
2009-05-08 00:00:00+09:00,601.336330255162,601.336330255162,581.620361328125,581.620361328125,37525500,0.0,0.0
2009-05-11 00:00:00+09:00,581.817707939303,581.817707939303,571.7625732421875,571.7625732421875,22851000,0.0,0.0
2009-05-12 00:00:00+09:00,569.9613006469122,569.9613006469122,563.8759765625,563.8759765625,21336000,0.0,0.0
2009-05-13 00:00:00+09:00,562.2988923075543,562.2988923075543,556.9755859375,556.9755859375,22168500,0.0,0.0
2009-05-14 00:00:00+09:00,556.9757448357653,556.9757448357653,537.259765625,537.259765625,21683100,0.0,0.0
2009-05-15 00:00:00+09:00,537.6538633233265,545.1459350585938,537.6538633233265,545.1459350585938,21149700,0.0,0.0
2009-05-18 00:00:00+09:00,545.3431803084002,545.3431803084002,528.387451171875,528.387451171875,24109800,0.0,0.0
2009-05-19 00:00:00+09:00,528.3872137619626,533.3162231445312,528.3872137619626,533.3162231445312,28117500,0.0,0.0
2009-05-20 00:00:00+09:00,533.3162473397548,533.3162473397548,529.373046875,529.373046875,23203800,0.0,0.0
2009-05-21 00:00:00+09:00,529.372997392149,529.372997392149,521.4866333007812,521.4866333007812,29295600,0.0,0.0
2009-05-22 00:00:00+09:00,520.5011522469305,534.3023071289062,520.5011522469305,534.3023071289062,40931700,0.0,0.0
2009-05-25 00:00:00+09:00,532.9219164629889,532.9219164629889,529.373046875,529.373046875,20639100,0.0,0.0
2009-05-26 00:00:00+09:00,529.373046875,529.373046875,529.373046875,529.373046875,17327100,0.0,0.0
2009-05-27 00:00:00+09:00,529.3730290497493,536.2736206054688,529.3730290497493,536.2736206054688,19487400,0.0,0.0
2009-05-28 00:00:00+09:00,536.6681243858998,549.0891723632812,536.6681243858998,549.0891723632812,29685000,0.0,0.0
2009-05-29 00:00:00+09:00,550.4692350789973,550.4692350789973,542.1885375976562,542.1885375976562,24546000,0.0,0.0
2009-06-01 00:00:00+09:00,536.7534148095053,544.1602172851562,536.7534148095053,544.1602172851562,21199200,0.0,0.0
2009-06-02 00:00:00+09:00,544.3572049623394,555.9896240234375,544.3572049623394,555.9896240234375,22665300,0.0,0.0
2009-06-03 00:00:00+09:00,566.8334350585938,566.8334350585938,566.8334350585938,566.8334350585938,26453700,0.0,0.0
2009-06-04 00:00:00+09:00,566.8334799373486,566.8334799373486,559.9329223632812,559.9329223632812,14367900,0.0,0.0
2009-06-05 00:00:00+09:00,561.6461637818813,561.9043579101562,561.6461637818813,561.9043579101562,14361000,0.0,0.0
2009-06-08 00:00:00+09:00,578.2688680176792,578.2688680176792,570.7767944335938,570.7767944335938,23260200,0.0,0.0
2009-06-09 00:00:00+09:00,570.7764393227933,570.7764393227933,562.8900756835938,562.8900756835938,14013600,0.0,0.0
2009-06-10 00:00:00+09:00,565.4533915352724,568.8051147460938,565.4533915352724,568.8051147460938,12713100,0.0,0.0
2009-06-11 00:00:00+09:00,560.9185791015625,561.904388307689,558.9469967902801,560.9185791015625,13444200,0.0,0.0
2009-06-12 00:00:00+09:00,555.9897208202583,561.9045050843035,555.9897208202583,559.9329223632812,36910500,0.0,0.0
2009-06-15 00:00:00+09:00,549.0891720324474,551.060791015625,547.1175891502511,551.060791015625,14940600,0.0,0.0
2009-06-16 00:00:00+09:00,532.3306532294579,533.3164627690993,525.4300586539337,528.387451171875,23256600,0.0,0.0
2009-06-17 00:00:00+09:00,524.4442798754516,527.4016723632812,520.5010778580179,527.4016723632812,24039900,0.0,0.0
2009-06-18 00:00:00+09:00,506.69978529449,514.5861510547754,505.7139760365896,513.600341796875,22477200,0.0,0.0
2009-06-19 00:00:00+09:00,511.6289412225857,516.5579170619739,509.6573581070275,515.5721435546875,24125100,0.0,0.0
2009-06-22 00:00:00+09:00,509.6572265625,517.5435930902161,508.6714172086695,509.6572265625,26265000,0.0,0.0
2009-06-23 00:00:00+09:00,497.82767800801275,503.74246215820307,496.8418686159885,503.7424621582031,26198700,0.0,0.0
2009-06-24 00:00:00+09:00,500.78501504139416,509.6571902915312,500.78501504139416,505.7139892578125,19974300,0.0,0.0
2009-06-25 00:00:00+09:00,507.2963221958706,527.0739445181617,506.30742840488045,519.1629028320312,27029400,2.666667,0.0
2009-06-26 00:00:00+09:00,522.1295798865552,527.0739767156853,517.1851830574251,521.1406860351562,14057100,0.0,0.0
2009-06-29 00:00:00+09:00,525.0959163402691,527.0736666657273,510.2626983645553,515.2070922851562,17735700,0.0,0.0
2009-06-30 00:00:00+09:00,525.0958846220802,529.0514212479752,522.1292412061364,526.0847778320312,20004600,0.0,0.0
2009-07-01 00:00:00+09:00,526.0848690278624,533.9959074371071,523.1182250976562,523.1182250976562,18101700,0.0,0.0
2009-07-02 00:00:00+09:00,531.0295156091919,532.0184094600356,511.25189208984375,511.25189208984375,17875800,0.0,0.0
2009-07-03 00:00:00+09:00,507.29614507768105,518.173828125,501.36285683115847,518.173828125,21238500,0.0,0.0
2009-07-06 00:00:00+09:00,513.2294923649278,520.1516748534883,507.2962034358535,510.2628479003906,13754700,0.0,0.0
2009-07-07 00:00:00+09:00,508.28519252513075,511.2518375472348,498.39636371347456,500.3741149902344,18899700,0.0,0.0
2009-07-08 00:00:00+09:00,492.4630132708558,492.4630132708558,467.7409623807297,472.6853942871094,32944200,0.0,0.0
2009-07-09 00:00:00+09:00,456.8632505355343,464.7742904215522,454.8854996175103,459.82989501953125,36796800,0.0,0.0
2009-07-10 00:00:00+09:00,458.84103112966056,466.75210774125895,457.85217371365394,465.7632141113281,32965800,0.0,0.0
2009-07-13 00:00:00+09:00,467.740751596967,483.56286138220685,466.75189463245107,468.7296447753906,21593700,0.0,0.0
2009-07-14 00:00:00+09:00,484.5519717998367,484.5519717998367,470.7076059506913,481.5853271484375,22004700,0.0,0.0
2009-07-15 00:00:00+09:00,484.55215693906723,490.48544850887646,477.62997136964384,483.5632629394531,22281000,0.0,0.0
2009-07-16 00:00:00+09:00,497.4072554467064,499.38504208441645,488.50732421874994,488.50732421875,15562800,0.0,0.0
2009-07-17 00:00:00+09:00,491.4741194415747,495.4296577222419,489.4963684082031,489.4963684082031,13772700,0.0,0.0
2009-07-21 00:00:00+09:00,502.3518388176315,505.31848346377126,498.39630055147063,504.32958984375,14202900,0.0,0.0
2009-07-22 00:00:00+09:00,500.37414192897063,514.2185102534169,500.37414192897063,512.24072265625,15198300,0.0,0.0
2009-07-23 00:00:00+09:00,511.25168264666866,523.1182591397138,510.26278920094234,518.173828125,16030200,0.0,0.0
2009-07-24 00:00:00+09:00,530.0405564197371,531.0294501486788,523.1184089589278,528.0628051757812,14517900,0.0,0.0
2009-07-27 00:00:00+09:00,534.985075690178,544.8738697290502,531.0295363462687,542.8961181640625,22062600,0.0,0.0
2009-07-28 00:00:00+09:00,537.9514810572373,543.8847693181115,536.962587609119,541.906982421875,14870700,0.0,0.0
2009-07-29 00:00:00+09:00,533.9961222623666,547.8404541015625,533.9961222623666,547.8404541015625,15838800,0.0,0.0
2009-07-30 00:00:00+09:00,595.3064575195312,597.2842440195827,588.384313411082,595.3064575195312,70229100,0.0,0.0
2009-07-31 00:00:00+09:00,599.262235062151,607.173275598924,588.3845497973477,603.2177734375,31539600,0.0,0.0
2009-08-03 00:00:00+09:00,605.1956493901185,613.1067277731339,601.240110198611,607.1734008789062,19581600,0.0,0.0
2009-08-04 00:00:00+09:00,613.1068544003803,617.0623581949005,595.3069424692799,601.240234375,19772400,0.0,0.0
2009-08-05 00:00:00+09:00,603.2178078883663,605.1955590820313,593.3289794921875,593.3289794921875,16761000,0.0,0.0
2009-08-06 00:00:00+09:00,597.2845174347294,619.039925396759,597.2845174347294,615.0843505859375,26768100,0.0,0.0
2009-08-07 00:00:00+09:00,609.1508717294088,613.1064453125,597.2843320497137,613.1064453125,22691100,0.0,0.0
2009-08-10 00:00:00+09:00,628.9288307261244,638.8176246766802,626.9510429648665,634.8621215820312,22857600,0.0,0.0
2009-08-11 00:00:00+09:00,628.928713285006,630.9065006769478,615.0843463971208,617.0621337890625,17629500,0.0,0.0
2009-08-12 00:00:00+09:00,607.1735262807202,609.1512781779803,599.2624824777399,601.240234375,17873700,0.0,0.0
2009-08-13 00:00:00+09:00,611.1287881877469,613.1065753989312,609.1510009765625,609.1510009765625,11805300,0.0,0.0
2009-08-14 00:00:00+09:00,615.0843463971208,621.0176361450925,605.195554293119,617.0621337890625,20175300,0.0,0.0
2009-08-17 00:00:00+09:00,609.1510614693613,611.1288488769532,593.3289794921875,593.3289794921875,15472500,0.0,0.0
2009-08-18 00:00:00+09:00,586.4065269110304,597.2842440195827,586.4065269110304,595.3064575195312,26616000,0.0,0.0
2009-08-19 00:00:00+09:00,605.1956493901185,615.0844430479891,601.240110198611,607.1734008789062,20741100,0.0,0.0
2009-08-20 00:00:00+09:00,609.1510009765625,615.0842901822688,605.1954989820406,609.1510009765625,15492300,0.0,0.0
2009-08-21 00:00:00+09:00,605.1955925801078,605.1955925801078,576.518035721968,584.4290771484375,33038700,0.0,0.0
2009-08-24 00:00:00+09:00,603.2177734375,607.173275598924,599.262235062151,603.2177734375,14820900,0.0,0.0
2009-08-25 00:00:00+09:00,595.3066984622836,599.2622368494299,591.3511962890625,591.3511962890625,16544700,0.0,0.0
2009-08-26 00:00:00+09:00,595.3064575195312,599.261994305724,593.32870723339,595.3064575195312,10027800,0.0,0.0
2009-08-27 00:00:00+09:00,595.3067005281473,597.2844878355463,583.4401215394538,590.3623046875,23592300,0.0,0.0
2009-08-28 00:00:00+09:00,591.3511962890625,595.3066984622836,586.4067642516486,591.3511962890625,12949800,0.0,0.0
2009-08-31 00:00:00+09:00,595.3067979404269,605.1956274537927,575.5291751276264,580.4735717773438,23810700,0.0,0.0
2009-09-02 00:00:00+09:00,571.5735751431051,576.5180074796195,566.6291790205179,575.5291137695312,27487200,0.0,0.0
2009-09-03 00:00:00+09:00,570.5848117043952,570.5848117043952,559.7070877420782,561.6848754882812,20013900,0.0,0.0
2009-09-04 00:00:00+09:00,563.6623523803424,571.5733908687614,561.6846018117167,570.5845336914062,23192400,0.0,0.0
2009-09-07 00:00:00+09:00,573.5511484177789,583.4399369707986,573.5511484177789,579.4844360351562,11777100,0.0,0.0
2009-09-08 00:00:00+09:00,579.4845600564166,580.4734173950056,569.595733173077,578.4956665039062,11857800,0.0,0.0
2009-09-09 00:00:00+09:00,579.4848407306682,580.4736985482117,560.6960714161338,564.651611328125,19810500,0.0,0.0
2009-09-10 00:00:00+09:00,570.5846267255873,581.462310947516,568.6068396205665,578.4956665039062,14700600,0.0,0.0
2009-09-11 00:00:00+09:00,579.4847479563186,580.4736056155481,566.6292724609375,566.6292724609375,35298300,0.0,0.0
2009-09-14 00:00:00+09:00,563.6624438901955,564.6513374420117,547.8403281307425,549.818115234375,19047600,0.0,0.0
2009-09-15 00:00:00+09:00,553.7736474312729,559.7069366402291,548.8292518284505,552.7847900390625,24380100,0.0,0.0
2009-09-16 00:00:00+09:00,552.7849414967525,567.6181685833028,551.7960476196713,555.7515869140625,21987600,0.0,0.0
2009-09-17 00:00:00+09:00,559.7070307111795,565.6403209173544,548.829344071169,554.7626342773438,22979100,0.0,0.0
2009-09-18 00:00:00+09:00,549.8179985456118,559.706787109375,544.8735680498164,559.706787109375,20411400,0.0,0.0
2009-09-21 00:00:00+09:00,559.706787109375,559.706787109375,559.706787109375,559.706787109375,0,0.0,0.0
2009-09-24 00:00:00+09:00,560.6957721360346,573.5512428277441,557.7291278390186,568.6068115234375,20441100,0.0,0.0
2009-09-25 00:00:00+09:00,553.3356307703835,559.2854762625382,552.3439777500328,558.2938232421875,13414200,2.666667,0.0
2009-09-28 00:00:00+09:00,534.4946169268698,534.4946169268698,526.5614991018933,530.528076171875,20669400,0.0,0.0
2009-09-29 00:00:00+09:00,540.4445688656488,543.4194931645698,532.5114495068574,536.47802734375,15066900,0.0,0.0
2009-09-30 00:00:00+09:00,541.4358825918489,548.3773803710938,538.4609601600256,548.3773803710938,13853400,0.0,0.0
2009-10-01 00:00:00+09:00,535.4860377282023,550.360649887319,533.502768211977,548.3773803710938,23030400,0.0,0.0
2009-10-02 00:00:00+09:00,537.4693701917955,537.4693701917955,527.5529851343106,529.5362548828125,18994200,0.0,0.0
2009-10-05 00:00:00+09:00,529.536234420159,531.5195040920221,513.6699681003314,514.66162109375,18602700,0.0,0.0
2009-10-06 00:00:00+09:00,522.5947810730211,526.5613570731026,515.6533184665994,520.6115112304688,24546900,0.0,0.0
2009-10-07 00:00:00+09:00,518.6281726394739,527.5529402203731,515.6532501125074,523.5863647460938,23934900,0.0,0.0
2009-10-08 00:00:00+09:00,524.578228724396,537.4695406506092,518.6283812769169,530.528076171875,23292900,0.0,0.0
2009-10-09 00:00:00+09:00,533.502716217589,546.3940212891418,523.5862969729603,545.4024047851562,28227000,0.0,0.0
2009-10-13 00:00:00+09:00,550.3606868136111,562.2603773393108,547.3857641821862,557.3021850585938,22724100,0.0,0.0
2009-10-14 00:00:00+09:00,555.3187948611566,556.3104476928711,541.4358367919922,547.3856811523438,19841100,0.0,0.0
2009-10-15 00:00:00+09:00,554.3272624271689,562.2603773393108,553.3356094450361,557.3021850585938,17031300,0.0,0.0
2009-10-16 00:00:00+09:00,565.2352539669503,565.2352539669503,546.3940667297285,551.352294921875,27245700,0.0,0.0
2009-10-19 00:00:00+09:00,547.3858556798986,551.3524319564852,536.4778163130097,550.3607788085938,15420600,0.0,0.0
2009-10-20 00:00:00+09:00,555.3188338976277,558.2937562869274,548.3773725325754,551.352294921875,12804300,0.0,0.0
2009-10-21 00:00:00+09:00,547.3857196311519,554.3272173111748,545.4024501432756,551.352294921875,10849200,0.0,0.0
2009-10-22 00:00:00+09:00,548.3772513916406,562.2602073698595,546.3939460269218,561.2685546875,23048700,0.0,0.0
2009-10-23 00:00:00+09:00,561.268739287611,564.2436619981725,554.3272771729505,556.310546875,21897600,0.0,0.0
2009-10-26 00:00:00+09:00,561.268855729292,577.1351255822517,561.268855729292,575.15185546875,27117300,0.0,0.0
2009-10-27 00:00:00+09:00,568.2102894591811,574.1601354221045,559.2855205147961,564.2437133789062,21917100,0.0,0.0
2009-10-28 00:00:00+09:00,591.0179538216138,592.0096068090322,583.0848388671875,583.0848388671875,36434100,0.0,0.0
2009-10-29 00:00:00+09:00,573.168494635302,578.1267239208958,571.1852247100516,577.1350708007812,29344200,0.0,0.0
2009-10-30 00:00:00+09:00,585.0680791815627,586.0597321192423,571.1851196289062,571.1851196289062,30424500,0.0,0.0
2009-11-02 00:00:00+09:00,557.3021309339462,561.2686698473038,554.3272085914427,559.285400390625,18021300,0.0,0.0
2009-11-04 00:00:00+09:00,561.2688424501252,568.210342155624,559.2855723835461,567.2186889648438,16141200,0.0,0.0
2009-11-05 00:00:00+09:00,563.2520687432512,567.21860831241,550.3607243560456,552.343994140625,22144200,0.0,0.0
2009-11-06 00:00:00+09:00,560.2772607115891,563.2521841555179,553.3357605707606,555.3190307617188,18760500,0.0,0.0
2009-11-09 00:00:00+09:00,554.3270948558719,567.2183981517313,548.3772513916406,561.2685546875,20327700,0.0,0.0
2009-11-10 00:00:00+09:00,569.2018660746319,573.1684053069471,563.2520209111862,565.2352905273438,16161300,0.0,0.0
2009-11-11 00:00:00+09:00,563.2521883503218,569.2020352824908,562.2605350899657,566.2271118164062,10114500,0.0,0.0
2009-11-12 00:00:00+09:00,577.1350246228012,581.101600470905,574.1601018154671,576.1433715820312,25917300,0.0,0.0
2009-11-13 00:00:00+09:00,576.1434723680098,582.093319023497,569.2020088132629,575.15185546875,28707300,0.0,0.0
2009-11-16 00:00:00+09:00,576.143311687361,577.1349646250407,563.2520050723843,571.1851196289062,16124400,0.0,0.0
2009-11-17 00:00:00+09:00,572.176772566586,575.1516950646532,567.2185441931593,571.1851196289062,16164000,0.0,0.0
2009-11-18 00:00:00+09:00,567.2186762748865,577.1350990158919,562.2604830618741,563.2521362304688,23983500,0.0,0.0
2009-11-19 00:00:00+09:00,563.2519679755017,563.2519679755017,537.4692838137028,543.4191284179688,31087500,0.0,0.0
2009-11-20 00:00:00+09:00,535.4860825393779,540.4442749023438,529.5362371778293,540.4442749023438,18024900,0.0,0.0
2009-11-24 00:00:00+09:00,541.4359279009266,542.4275808995094,530.5278901764121,540.4442749023438,19393500,0.0,0.0
2009-11-25 00:00:00+09:00,538.4610041372664,556.3105401860155,537.4693511406779,554.3272705078125,34023900,0.0,0.0
2009-11-26 00:00:00+09:00,544.4108050236723,549.3689969717208,540.4442296762508,548.3773803710938,23291700,0.0,0.0
2009-11-27 00:00:00+09:00,536.4775605412588,537.4691769014064,524.5778736997888,527.5527954101562,39851100,0.0,0.0
2009-11-30 00:00:00+09:00,535.4861450195312,540.4443379610157,527.5530290501606,535.4861450195312,29071800,0.0,0.0
2009-12-01 00:00:00+09:00,530.5278954884585,558.2938165770495,525.569666760873,556.310546875,33655500,0.0,0.0
2009-12-02 00:00:00+09:00,557.3022875978762,571.185250327225,551.352441240301,568.2103271484375,28638900,0.0,0.0
2009-12-03 00:00:00+09:00,586.0597978908213,594.9845663866206,586.0597978908213,592.0096435546875,35141700,0.0,0.0
2009-12-04 00:00:00+09:00,594.9845417891398,602.9176569080036,583.0848509533571,600.9343872070312,27760500,0.0,0.0
2009-12-07 00:00:00+09:00,604.9010009765625,612.8341165944761,600.9344250101173,604.9010009765625,19025700,0.0,0.0
2009-12-08 00:00:00+09:00,594.9847892958951,606.884485081813,593.9931358754054,602.9179077148438,13471800,0.0,0.0
2009-12-09 00:00:00+09:00,593.0014126720284,596.9679530143276,586.0599126005303,590.0264892578125,21625800,0.0,0.0
2009-12-10 00:00:00+09:00,586.0596316380497,591.0178228464118,576.1432129063597,581.1014404296875,21277200,0.0,0.0
2009-12-11 00:00:00+09:00,589.0345383762,600.9342260201637,583.0846945542182,596.9676513671875,34294200,0.0,0.0
2009-12-14 00:00:00+09:00,598.9512939453125,606.8844114011163,593.0014467747133,598.9512939453125,13834800,0.0,0.0
