Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-15 00:00:00+09:00,602.9176569080036,606.8842326249227,596.9678114901121,600.9343872070312,12867000,0.0,0.0
2009-12-16 00:00:00+09:00,608.8675406280308,612.8341165944761,600.9344250101173,604.9010009765625,14316900,0.0,0.0
2009-12-17 00:00:00+09:00,604.9012145558231,612.8343329747719,602.9179077148438,602.9179077148438,12589200,0.0,0.0
2009-12-18 00:00:00+09:00,608.8674859562451,608.8674859562451,600.9343710506664,606.8842163085938,13201800,0.0,0.0
2009-12-21 00:00:00+09:00,608.867681686321,610.8509519715257,598.9512939453125,598.9512939453125,9270600,0.0,0.0
2009-12-22 00:00:00+09:00,604.900899528454,610.8507080078125,600.9343242272444,610.8507080078125,13253100,0.0,0.0
2009-12-24 00:00:00+09:00,614.8173648205905,622.7504433762467,610.8507529128157,616.8005981445312,19316100,0.0,0.0
2009-12-25 00:00:00+09:00,614.8173828125,618.7839222064043,612.8340768005735,614.8173828125,5765700,0.0,0.0
2009-12-28 00:00:00+09:00,618.796735123298,628.7452846551338,616.8070835089287,622.7761840820312,11906400,3.333333,0.0
2009-12-29 00:00:00+09:00,622.7762782605295,624.7659301757812,616.8071767847576,624.7659301757812,12844200,0.0,0.0
2009-12-30 00:00:00+09:00,624.765792050636,628.7452407313673,618.7966918945312,618.7966918945312,11585100,0.0,0.0
2010-01-04 00:00:00+09:00,624.7658238564245,632.7246487580655,624.7658238564245,630.7349243164062,12198900,0.0,0.0
2010-01-05 00:00:00+09:00,636.7038584906436,639.68840794117,623.7708351600214,625.7605590820312,20430600,0.0,0.0
2010-01-06 00:00:00+09:00,625.7605590820312,625.7605590820312,625.7605590820312,625.7605590820312,18505200,0.0,0.0
2010-01-07 00:00:00+09:00,626.7556466408147,627.750472585242,612.8277190937941,614.8174438476562,13289700,0.0,0.0
2010-01-08 00:00:00+09:00,631.7298308204854,634.7143810875665,626.7555560870181,633.719482421875,27406200,0.0,0.0
2010-01-12 00:00:00+09:00,631.7297946783077,663.5649471291724,630.7348960695358,659.5855712890625,33794400,0.0,0.0
2010-01-13 00:00:00+09:00,655.606173773535,668.5391994750496,653.6164494867672,657.5958251953125,35411100,0.0,0.0
2010-01-14 00:00:00+09:00,661.5751767514195,668.5391014363886,658.5906271914355,666.5493774414062,13667700,0.0,0.0
2010-01-15 00:00:00+09:00,675.5032701559112,678.4878207941038,670.5290676689275,676.4981689453125,22017600,0.0,0.0
2010-01-18 00:00:00+09:00,668.539267210854,673.5135419992672,662.570166610757,670.5289916992188,15727800,0.0,0.0
2010-01-19 00:00:00+09:00,666.5493651751565,667.5442635868286,652.6215160615268,656.6008911132812,13731000,0.0,0.0
2010-01-20 00:00:00+09:00,660.5803643565436,663.5649143052403,644.6627889184907,647.6473388671875,15311100,0.0,0.0
2010-01-21 00:00:00+09:00,648.6423303984872,664.5599827711546,644.6629537378242,658.5908813476562,22969200,0.0,0.0
2010-01-22 00:00:00+09:00,644.6630037257145,651.6269316381175,638.6939018393653,642.6732788085938,22386300,0.0,0.0
2010-01-25 00:00:00+09:00,630.7350206283472,638.6938467452845,630.7350206283472,631.7299194335938,17050200,0.0,0.0
2010-01-26 00:00:00+09:00,633.7195739818213,638.693849433973,613.8226179032289,614.8174438476562,17242200,0.0,0.0
2010-01-27 00:00:00+09:00,618.7969741632324,619.7918732197417,603.8742533983599,604.8690795898438,17232900,0.0,0.0
2010-01-28 00:00:00+09:00,632.7247564318131,641.6784086454709,624.7659301757812,624.7659301757812,34439700,0.0,0.0
2010-01-29 00:00:00+09:00,628.745175615818,628.745175615818,610.837840569568,611.8327026367188,28464900,0.0,0.0
2010-02-01 00:00:00+09:00,601.8841323044556,602.8789942741536,587.1603791748649,596.7109375,38320800,0.0,0.0
2010-02-02 00:00:00+09:00,606.8587574454319,618.7969258385207,604.8690323528257,610.838134765625,26621700,0.0,0.0
2010-02-03 00:00:00+09:00,618.7968287000094,625.7608289984154,614.8174520044977,624.7659301757812,24946200,0.0,0.0
2010-02-04 00:00:00+09:00,656.6011111203359,660.5804875054583,632.7247070795964,640.6835327148438,57444300,0.0,0.0
2010-02-05 00:00:00+09:00,626.7555442857097,636.7040207003257,615.8121692241353,616.8070678710938,31566000,0.0,0.0
2010-02-08 00:00:00+09:00,602.8790393231506,613.8224125100832,600.889351667568,603.8739013671875,20483400,0.0,0.0
2010-02-09 00:00:00+09:00,597.9049275486419,612.8276427485341,596.7111074180507,608.8482666015625,22295100,0.0,0.0
2010-02-10 00:00:00+09:00,610.8377953602371,613.8223813407939,598.8995971679688,598.8995971679688,24675600,0.0,0.0
2010-02-12 00:00:00+09:00,598.8995449504343,602.878956145059,594.9201701882962,601.8840942382812,25918200,0.0,0.0
2010-02-15 00:00:00+09:00,602.8791884225816,607.853427007974,593.1296691368123,593.925537109375,19811100,0.0,0.0
2010-02-16 00:00:00+09:00,596.9098575693653,605.8635054329058,596.5119055201569,601.8840942382812,13120800,0.0,0.0
2010-02-17 00:00:00+09:00,616.8071767847576,626.7556549560413,614.8174520044977,624.7659301757812,21123600,0.0,0.0
2010-02-18 00:00:00+09:00,633.7194865560544,636.7040368426057,621.7812854098494,622.7761840820312,20586000,0.0,0.0
2010-02-19 00:00:00+09:00,627.750582819213,630.7351340415945,614.8175518105671,615.8123779296875,21544800,0.0,0.0
2010-02-22 00:00:00+09:00,632.7246704101562,636.7040465646546,628.7452942556579,632.7246704101562,21214200,0.0,0.0
2010-02-23 00:00:00+09:00,625.7606906533149,629.740066469054,616.8070404191577,618.7966918945312,17736300,0.0,0.0
2010-02-24 00:00:00+09:00,609.8433119174348,616.807276913828,605.863898143423,615.8123779296875,16119300,0.0,0.0
2010-02-25 00:00:00+09:00,616.8070917605039,620.7864679074755,606.8585785280767,608.8482666015625,17148300,0.0,0.0
2010-02-26 00:00:00+09:00,608.848199972106,618.7966756833202,608.848199972106,612.8275756835938,16827300,0.0,0.0
2010-03-01 00:00:00+09:00,612.8275756835938,616.8070242600716,607.8533378279866,612.8275756835938,9162000,0.0,0.0
2010-03-02 00:00:00+09:00,611.832907036912,617.8020085689794,610.8380446373993,613.8226318359375,8482200,0.0,0.0
2010-03-03 00:00:00+09:00,611.8327932312881,616.8070678710938,609.8431052348644,616.8070678710938,14976900,0.0,0.0
2010-03-04 00:00:00+09:00,614.8172999718327,617.8018499716959,610.83788782785,612.8275756835938,11435700,0.0,0.0
2010-03-05 00:00:00+09:00,618.7966918945312,622.7761405752625,612.8275917384265,618.7966918945312,15367200,0.0,0.0
2010-03-08 00:00:00+09:00,633.7196259790699,642.6732788085936,629.7402490098415,642.6732788085938,23557500,0.0,0.0
2010-03-09 00:00:00+09:00,642.6732999198622,648.6424020022912,637.6990967611816,644.6630249023438,19482600,0.0,0.0
2010-03-10 00:00:00+09:00,648.6423878903448,651.6269388666271,643.6681848398837,645.6578369140625,11515800,0.0,0.0
2010-03-11 00:00:00+09:00,650.632080078125,654.6114568911835,647.6475292520786,650.632080078125,11738100,0.0,0.0
2010-03-12 00:00:00+09:00,660.5802661650357,660.5802661650357,653.6163416082209,656.6008911132812,35956800,0.0,0.0
2010-03-15 00:00:00+09:00,659.5855156410964,663.564891145474,653.6164159520367,655.6061401367188,12220200,0.0,0.0
2010-03-16 00:00:00+09:00,652.6218377687305,654.6114898429094,645.6578369140625,645.6578369140625,12744000,0.0,0.0
2010-03-17 00:00:00+09:00,644.6628025592397,649.6370768673171,639.6885282511623,646.6525268554688,21792000,0.0,0.0
2010-03-18 00:00:00+09:00,643.6680398129304,646.6525901167538,634.7143889014599,636.7040405273438,13268400,0.0,0.0
2010-03-19 00:00:00+09:00,642.6731720543946,651.6268233966307,639.6886216069826,648.6422729492188,19643700,0.0,0.0
2010-03-23 00:00:00+09:00,650.6321128295377,652.6218377687305,644.6630108769731,645.6578369140625,11879100,0.0,0.0
2010-03-24 00:00:00+09:00,647.6474672524231,650.6320177927569,641.6783661717556,643.6680908203125,21826800,0.0,0.0
2010-03-25 00:00:00+09:00,650.6318832982423,654.6112589077615,644.6627834514694,651.626708984375,17337900,0.0,0.0
2010-03-26 00:00:00+09:00,656.6011341658865,660.580510690678,649.63720703125,649.63720703125,37445100,0.0,0.0
2010-03-29 00:00:00+09:00,648.0395013334963,653.0321260635959,647.0410056409942,652.0336303710938,8617800,4.0,0.0
2010-03-30 00:00:00+09:00,653.0320947476017,659.0232148829008,648.0394702569222,658.0247192382812,16294200,0.0,0.0
2010-03-31 00:00:00+09:00,659.0230712890625,670.0068135218052,655.0290164470537,659.0230712890625,26189700,0.0,0.0
2010-04-01 00:00:00+09:00,664.0160584068387,666.0130503548085,655.0293752395303,657.0263671875,20831100,0.0,0.0
2010-04-02 00:00:00+09:00,666.0127563476562,672.0038758144532,663.0171966142578,666.0127563476562,18412800,0.0,0.0
2010-04-05 00:00:00+09:00,671.0055166754373,676.9966373600395,670.0070209392695,674.9995727539062,14495700,0.0,0.0
2010-04-06 00:00:00+09:00,677.994892658253,679.9919565561655,660.0215369783543,665.01416015625,20385300,0.0,0.0
2010-04-07 00:00:00+09:00,665.0143648300059,670.0069895444989,662.018804628069,664.015869140625,22152000,0.0,0.0
2010-04-08 00:00:00+09:00,656.0276862748968,657.0261819673991,651.0350615447973,652.0336303710938,12198900,0.0,0.0
2010-04-09 00:00:00+09:00,652.0336482088013,656.02770422187,645.0439587686858,654.0306396484375,31084500,0.0,0.0
2010-04-12 00:00:00+09:00,657.0262668175444,667.0115175672659,654.0307062193888,656.0277709960938,17150400,0.0,0.0
2010-04-13 00:00:00+09:00,656.0274340370283,657.0259293456163,646.042261549851,650.0363159179688,13570200,0.0,0.0
2010-04-14 00:00:00+09:00,651.0351008878594,657.0262216725139,650.0366051350165,653.0321655273438,14616000,0.0,0.0
2010-04-15 00:00:00+09:00,657.0261819673991,657.0261819673991,651.0350615447973,652.0336303710938,10244100,0.0,0.0
2010-04-16 00:00:00+09:00,650.0366136999052,651.0351094659043,641.0499324045148,643.0469970703125,16093500,0.0,0.0
2010-04-19 00:00:00+09:00,631.0645995732397,640.0512786503881,631.0645995732397,635.0586547851562,12511800,0.0,0.0
2010-04-20 00:00:00+09:00,640.0513245700321,648.0394355669617,638.0542602539062,638.0542602539062,12996000,0.0,0.0
2010-04-21 00:00:00+09:00,651.0351330023466,652.0337019382458,647.0410766601562,647.0410766601562,12699300,0.0,0.0
2010-04-22 00:00:00+09:00,638.0542144775391,641.0497741699219,632.0630950927734,635.0586547851562,13083000,0.0,0.0
2010-04-23 00:00:00+09:00,643.0470919964255,646.0426528704246,639.0529620752196,642.0485229492188,13169700,0.0,0.0
2010-04-26 00:00:00+09:00,653.0321396000468,663.0173161334305,651.0350750398518,661.0203247070312,19061400,0.0,0.0
2010-04-27 00:00:00+09:00,656.0275816142557,669.0083160810548,654.0305174140626,666.0127563476562,14731200,0.0,0.0
2010-04-28 00:00:00+09:00,643.0470327820204,660.0218274157002,641.0499680053153,656.0277709960938,25424400,0.0,0.0
2010-04-30 00:00:00+09:00,652.033774618423,653.0322705318192,635.0589052878242,642.0485229492188,30059100,0.0,0.0
2010-05-06 00:00:00+09:00,619.0824155227052,623.0764710876454,616.086855565553,621.0794067382812,27348300,0.0,0.0
2010-05-07 00:00:00+09:00,590.1254677347617,608.0988322342976,589.1269352958196,605.103271484375,36391200,0.0,0.0
2010-05-10 00:00:00+09:00,601.1089029218023,611.0941130361927,597.9136517746276,610.0955810546875,25603500,0.0,0.0
2010-05-11 00:00:00+09:00,614.0895961477395,617.0851551533382,592.1221512510547,598.912109375,30062100,0.0,0.0
2010-05-12 00:00:00+09:00,603.1062431733944,612.0929254231623,600.1106824234718,605.103271484375,22441500,0.0,0.0
2010-05-13 00:00:00+09:00,615.0882783088088,618.0838382244909,610.0956906383029,614.0897827148438,19515600,0.0,0.0
2010-05-14 00:00:00+09:00,599.1119232936878,609.0971342042126,596.3160554626872,602.1074829101562,24480600,0.0,0.0
2010-05-17 00:00:00+09:00,593.1208433587867,601.1089906763383,591.1238156711219,596.7155151367188,30840000,0.0,0.0
2010-05-18 00:00:00+09:00,600.1104522648179,605.1030394109283,595.3175569031472,601.1089477539062,29380800,0.0,0.0
2010-05-19 00:00:00+09:00,591.5231902081126,600.1104859240128,590.1252745048484,596.1163940429688,26253900,0.0,0.0
2010-05-20 00:00:00+09:00,589.3265800406401,589.925692105552,575.1475823154257,578.3428344726562,28670400,0.0,0.0
2010-05-21 00:00:00+09:00,556.175579728814,564.7628753643589,551.3826841431671,563.7643432617188,38908500,0.0,0.0
2010-05-24 00:00:00+09:00,562.1670381055593,564.3637954288963,556.7750273212068,561.9673461914062,15559500,0.0,0.0
2010-05-25 00:00:00+09:00,557.773251620206,560.1696995326452,549.3856839266691,553.5794677734375,16782300,0.0,0.0
2010-05-26 00:00:00+09:00,553.5793756197005,557.1740468899583,540.5986060659183,547.5882568359375,24747300,0.0,0.0
2010-05-27 00:00:00+09:00,539.6003282081114,554.5781312064222,539.2009079391892,554.1787109375,20366400,0.0,0.0
2010-05-28 00:00:00+09:00,562.1667457448145,563.1652779301093,552.1815701594443,554.7777099609375,25086300,0.0,0.0
2010-05-31 00:00:00+09:00,551.1830259508049,558.7717899463385,550.3842221601305,553.1800537109375,27365700,0.0,0.0
2010-06-01 00:00:00+09:00,553.1801577886474,553.779269886096,545.1920086782985,551.98193359375,12489600,0.0,0.0
2010-06-02 00:00:00+09:00,541.996664411694,550.1845039767019,539.6002164283954,541.7969360351562,18863400,0.0,0.0
2010-06-03 00:00:00+09:00,555.1772221233241,566.3606235570178,552.5810453248341,564.9627075195312,21525000,0.0,0.0
2010-06-04 00:00:00+09:00,565.7614259989188,570.3546302381208,561.367950139831,564.163818359375,19081200,0.0,0.0
2010-06-07 00:00:00+09:00,544.1932455771448,545.9905811073816,533.4092323957248,538.40185546875,23190000,0.0,0.0
2010-06-08 00:00:00+09:00,535.4063721065585,544.5927428180835,534.8072601782658,538.6016235351562,11177100,0.0,0.0
2010-06-09 00:00:00+09:00,533.209926817196,533.4096187206663,518.0324279806583,523.4244384765625,21132000,0.0,0.0
2010-06-10 00:00:00+09:00,524.6224488199636,526.2200565292225,515.8354601514533,523.8236083984375,17871600,0.0,0.0
2010-06-11 00:00:00+09:00,513.83841772869,524.8221258291477,513.6386893454975,520.4286499023438,66365400,0.0,0.0
2010-06-14 00:00:00+09:00,530.4138380857884,541.5972748287396,527.4182779373994,541.3975830078125,26124000,0.0,0.0
2010-06-15 00:00:00+09:00,545.1921492032553,551.5826920788569,540.1995592932943,542.5960083007812,18530700,0.0,0.0
2010-06-16 00:00:00+09:00,552.5808439368972,552.7805722743904,546.190341608632,550.7835083007812,16497000,0.0,0.0
2010-06-17 00:00:00+09:00,544.5929224114669,549.1861275654009,542.5958941808836,546.3902587890625,15023700,0.0,0.0
2010-06-18 00:00:00+09:00,546.1904147353234,546.1904147353234,534.2081755569756,537.2037353515625,15574200,0.0,0.0
2010-06-21 00:00:00+09:00,543.1948661596184,561.1682252983533,542.7954459897934,557.1741333007812,20356800,0.0,0.0
2010-06-22 00:00:00+09:00,547.189006680642,555.3768837505038,547.189006680642,551.58251953125,12762900,0.0,0.0
2010-06-23 00:00:00+09:00,542.1962921547319,543.5942077908452,538.2022004655496,543.19482421875,13722000,0.0,0.0
2010-06-24 00:00:00+09:00,540.3989837747943,544.3930756664544,536.2052000869633,539.4004516601562,11086800,0.0,0.0
2010-06-25 00:00:00+09:00,529.4154461540686,540.199464801415,529.2157177271081,534.6077270507812,17249100,0.0,0.0
2010-06-28 00:00:00+09:00,535.6107973400501,540.0240575836427,534.607768621777,538.2186279296875,10037400,4.0,0.0
2010-06-29 00:00:00+09:00,538.2183580611811,543.2334624063583,528.1882228339106,530.9966430664062,12200100,0.0,0.0
2010-06-30 00:00:00+09:00,519.5622448949335,521.5683012634721,515.550205620938,520.9664916992188,18986400,0.0,0.0
2010-07-01 00:00:00+09:00,511.538380909552,512.5414095865609,502.7118240539264,508.12811279296875,22576200,0.0,0.0
2010-07-02 00:00:00+09:00,504.1159854961178,504.51716751319304,497.4960781672977,500.505126953125,19418700,0.0,0.0
2010-07-05 00:00:00+09:00,506.5230871425161,507.52607864471935,502.10979229926824,503.7146301269531,13399500,0.0,0.0
2010-07-06 00:00:00+09:00,497.2953242062747,515.5502400279602,495.48989539302295,514.747802734375,14613000,0.0,0.0
2010-07-07 00:00:00+09:00,507.52612907309606,511.53820567518153,502.10984218947647,506.322509765625,22232700,0.0,0.0
2010-07-08 00:00:00+09:00,521.3677482073485,524.7780151367188,518.7599186328573,524.7780151367188,16949400,0.0,0.0
2010-07-09 00:00:00+09:00,529.5925632911392,529.5925632911392,521.7690367879746,522.97265625,15130200,0.0,0.0
2010-07-12 00:00:00+09:00,526.1823623889292,544.2366566005,525.5805525818769,539.02099609375,19911300,0.0,0.0
2010-07-13 00:00:00+09:00,536.4130567542993,540.8263525650959,527.1853198680392,529.3919677734375,18149400,0.0,0.0
2010-07-14 00:00:00+09:00,541.6287702039779,553.0631553527285,541.4281791996048,549.853515625,18720900,0.0,0.0
2010-07-15 00:00:00+09:00,543.2337029764858,545.2397235639943,536.8143856722769,538.0180053710938,14247600,0.0,0.0
2010-07-16 00:00:00+09:00,531.5985077375506,535.4099933119068,529.1912691565027,532.2003173828125,16311000,0.0,0.0
2010-07-21 00:00:00+09:00,524.5774075315259,526.3828364254414,519.9635214476713,521.568359375,13347900,0.0,0.0
2010-07-22 00:00:00+09:00,517.756949760007,520.5654073614913,513.5442817235556,518.5593872070312,11017800,0.0,0.0
2010-07-23 00:00:00+09:00,517.7568329862241,534.0056917478032,513.5441658998888,529.99365234375,15228300,0.0,0.0
2010-07-26 00:00:00+09:00,540.0239645568037,540.826402085815,531.3980366065881,531.7992553710938,10563600,0.0,0.0
2010-07-27 00:00:00+09:00,531.9997294184784,539.0208542300671,529.1912721475337,531.5985107421875,14283600,0.0,0.0
2010-07-28 00:00:00+09:00,538.619573784842,545.0388882115999,536.6135540965297,543.2334594726562,12676200,0.0,0.0
2010-07-29 00:00:00+09:00,536.6138458740625,547.245796407813,536.6138458740625,545.0391845703125,10389600,0.0,0.0
2010-07-30 00:00:00+09:00,548.850430206603,549.2516489052817,543.4341430664062,543.4341430664062,14644500,0.0,0.0
2010-08-02 00:00:00+09:00,552.662041784997,569.9139366591517,551.6590498407086,565.300048828125,29489100,0.0,0.0
2010-08-03 00:00:00+09:00,570.5154713168799,574.3269196760641,565.7009947656827,570.3148803710938,18084000,0.0,0.0
2010-08-04 00:00:00+09:00,562.8925999358572,566.7040854468663,555.6708843127392,557.6769409179688,20136300,0.0,0.0
2010-08-05 00:00:00+09:00,571.7194181135401,575.1296865356152,565.5007279147557,572.3212280273438,19504200,0.0,0.0
2010-08-06 00:00:00+09:00,570.7162349853324,585.5608877546522,570.515643978839,584.1566772460938,20334900,0.0,0.0
2010-08-09 00:00:00+09:00,574.1261862616046,578.1382613025248,572.9225674224817,574.5274047851562,15596400,0.0,0.0
2010-08-10 00:00:00+09:00,579.5428922798772,579.7434833216871,572.7223928111943,576.333251953125,10167600,0.0,0.0
2010-08-11 00:00:00+09:00,564.4975048831969,566.5035249950088,554.2667398693224,557.4763793945312,20475600,0.0,0.0
2010-08-12 00:00:00+09:00,548.8505488353989,561.2879638671875,547.847520237681,561.2879638671875,17443500,0.0,0.0
2010-08-13 00:00:00+09:00,560.4853523948078,561.4883806813165,552.0600176364601,559.4823608398438,18372600,0.0,0.0
2010-08-16 00:00:00+09:00,550.6558311276243,554.6679077148438,545.8413539155796,554.6679077148438,12585000,0.0,0.0
2010-08-17 00:00:00+09:00,547.2456274495431,556.0721822690931,546.6438177284726,554.066162109375,11020500,0.0,0.0
2010-08-18 00:00:00+09:00,558.6800106079547,570.7162049961445,558.4794196120017,567.1053466796875,19371000,0.0,0.0
2010-08-19 00:00:00+09:00,564.4974464935782,574.7282104492188,564.4974464935782,574.7282104492188,19048800,0.0,0.0
2010-08-20 00:00:00+09:00,567.1052600248935,577.336023691574,564.4974305497839,565.7010498046875,18139500,0.0,0.0
2010-08-23 00:00:00+09:00,559.683089801972,563.494539459998,553.6649920621658,562.692138671875,18000000,0.0,0.0
2010-08-24 00:00:00+09:00,558.2788792398684,567.3060258495776,557.0752596919071,562.692138671875,25025700,0.0,0.0
2010-08-25 00:00:00+09:00,553.263679706732,557.0751654515227,543.2335429915554,545.2395629882812,35559000,0.0,0.0
2010-08-26 00:00:00+09:00,548.4491543857473,554.8684692382812,543.0328678096687,554.8684692382812,20837100,0.0,0.0
2010-08-27 00:00:00+09:00,549.6528490564826,567.9077678428428,549.6528490564826,563.8956909179688,24690600,0.0,0.0
2010-08-30 00:00:00+09:00,574.5277192860526,585.9621045169903,570.1144233057087,572.7222900390625,24197100,0.0,0.0
2010-08-31 00:00:00+09:00,562.6920757631015,569.7132012517671,555.2697682910031,557.4763793945312,29110500,0.0,0.0
2010-09-01 00:00:00+09:00,558.6800874189241,563.0933837890625,555.0692286060229,563.0933837890625,21864000,0.0,0.0
2010-09-02 00:00:00+09:00,572.9229094594373,576.3331771167376,569.512641802137,573.5247192382812,29370900,0.0,0.0
2010-09-03 00:00:00+09:00,574.3270045558406,577.5366805520241,563.2938397392693,566.5034790039062,31850400,0.0,0.0
2010-09-06 00:00:00+09:00,568.3089940587184,572.7222900390625,567.7071843097218,572.7222900390625,14121000,0.0,0.0
2010-09-07 00:00:00+09:00,569.5124133108781,572.5214609978526,562.6919174642487,564.6979370117188,16747200,0.0,0.0
2010-09-08 00:00:00+09:00,554.6679904545672,556.272791943606,543.2336053702957,550.455322265625,17765100,0.0,0.0
2010-09-09 00:00:00+09:00,555.6709796578521,560.0842755613788,551.8595302243984,557.2758178710938,13767000,0.0,0.0
2010-09-10 00:00:00+09:00,557.4763732755954,565.7011180873822,556.6739725859878,558.6799926757812,29606400,0.0,0.0
2010-09-13 00:00:00+09:00,566.3028475228002,572.9227532855535,565.7010379080045,568.1082763671875,17041200,0.0,0.0
2010-09-14 00:00:00+09:00,565.2998192542927,569.9137052115748,563.6950181025333,568.1082763671875,14828100,0.0,0.0
2010-09-16 00:00:00+09:00,596.1928222984677,599.2018708014351,590.1747252925328,593.7855834960938,37670700,0.0,0.0
2010-09-17 00:00:00+09:00,601.2079281935052,606.8248068370148,595.9922315542489,604.8187866210938,24855600,0.0,0.0
2010-09-21 00:00:00+09:00,613.8460107421874,614.8490393434614,599.4025751953125,601.809814453125,17172900,0.0,0.0
2010-09-22 00:00:00+09:00,598.1987921487498,601.8096500490441,592.3812866210938,592.3812866210938,13684500,0.0,0.0
2010-09-24 00:00:00+09:00,582.3512003074305,602.8127301670535,577.9379046735379,587.9680786132812,30675600,0.0,0.0
2010-09-27 00:00:00+09:00,589.7735431728078,606.8248068370148,588.3693326948182,604.8187866210938,19834200,0.0,0.0
2010-09-28 00:00:00+09:00,605.2216203011284,608.2426932196394,602.4019399510744,602.6033325195312,11162400,4.0,0.0
2010-09-29 00:00:00+09:00,602.8047210042307,608.2426518880294,599.3808263031367,603.408935546875,19897500,0.0,0.0
2010-09-30 00:00:00+09:00,600.7906455918318,608.2426495074985,596.561143809875,596.7625732421875,21840600,0.0,0.0
2010-10-01 00:00:00+09:00,603.6105056484973,606.2287571439825,596.9641437244399,602.20068359375,19029300,0.0,0.0
2010-10-04 00:00:00+09:00,604.0132504015205,613.2778626345848,600.7907477200184,605.2216796875,17191800,0.0,0.0
2010-10-05 00:00:00+09:00,603.811761803862,609.2496930582347,591.7274701274783,607.2356567382812,34406100,0.0,0.0
2010-10-06 00:00:00+09:00,607.2354759982624,609.24951171875,599.9849031505219,609.24951171875,22131000,0.0,0.0
2010-10-07 00:00:00+09:00,605.2216204183278,609.2496930582347,604.2145838191853,607.2356567382812,12789300,0.0,0.0
2010-10-08 00:00:00+09:00,608.242474404877,609.2494737632258,601.9989013671875,601.9989013671875,16326900,0.0,0.0
2010-10-12 00:00:00+09:00,602.8045291900426,604.2143503814937,587.2963485708118,590.1160278320312,15336300,0.0,0.0
2010-10-13 00:00:00+09:00,592.533071009427,600.9920745669046,590.1162128501477,592.1302490234375,15322200,0.0,0.0
2010-10-14 00:00:00+09:00,602.2006064725513,611.2638261173973,601.19356977479,605.2216796875,15086100,0.0,0.0
2010-10-15 00:00:00+09:00,606.228600280103,606.228600280103,595.3527381276327,596.9639892578125,14172300,0.0,0.0
2010-10-18 00:00:00+09:00,597.5682332071369,605.2216303539323,595.7555894259222,603.0061645507812,12374400,0.0,0.0
2010-10-19 00:00:00+09:00,598.9781037910493,606.2286795069261,598.9781037910493,605.2216796875,10772700,0.0,0.0
2010-10-20 00:00:00+09:00,598.5752721994363,599.7837013917109,589.1092312338417,595.55419921875,16478700,0.0,0.0
2010-10-21 00:00:00+09:00,597.1651796269516,603.4087525934451,588.7061785946993,593.3385009765625,22642800,0.0,0.0
2010-10-22 00:00:00+09:00,590.9218572922695,592.5331084597357,585.081104078744,587.2965698242188,21084900,0.0,0.0
2010-10-25 00:00:00+09:00,585.0811373870878,590.5190688987423,580.046027909815,587.9008178710938,16586700,0.0,0.0
2010-10-26 00:00:00+09:00,584.6781851162573,592.7343653529144,582.8655417971352,584.8795776367188,12000600,0.0,0.0
2010-10-27 00:00:00+09:00,593.1374348412812,597.1655082017224,589.5121466898812,596.1585083007812,19905300,0.0,0.0
2010-10-28 00:00:00+09:00,592.5329176054145,596.5609889091452,591.3244888386314,593.5399169921875,14185800,0.0,0.0
2010-10-29 00:00:00+09:00,592.5329763062633,596.5610480090457,591.324547419764,591.5259399414062,15194700,0.0,0.0
2010-11-01 00:00:00+09:00,581.4556640280612,584.6781655173613,560.3081593471857,561.718017578125,46391700,0.0,0.0
