Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-02 00:00:00+09:00,551.6476820896575,554.8701462165402,546.4111456149463,548.8280029296875,38248500,0.0,0.0
2010-11-04 00:00:00+09:00,563.9335062555573,563.9335062555573,553.2590749542999,557.0857543945312,40636500,0.0,0.0
2010-11-05 00:00:00+09:00,570.5799424395167,586.4909505844954,568.9687281836095,580.2473754882812,33161400,0.0,0.0
2010-11-08 00:00:00+09:00,589.9147355465853,599.3807748617062,588.9077359808226,599.1793823242188,25597800,0.0,0.0
2010-11-09 00:00:00+09:00,593.3386299538261,603.4088837597349,593.3386299538261,599.1793823242188,20022600,0.0,0.0
2010-11-10 00:00:00+09:00,602.4018039816677,610.256591796875,601.9989820573442,610.256591796875,17222700,0.0,0.0
2010-11-11 00:00:00+09:00,612.270751953125,615.2918248030225,610.2567156793035,612.270751953125,11566800,0.0,0.0
2010-11-12 00:00:00+09:00,612.2707120826296,613.2777485931284,600.3878508990539,600.9920654296875,14446200,0.0,0.0
2010-11-15 00:00:00+09:00,606.2285265350654,612.2706714403262,602.6032395919088,611.263671875,10761000,0.0,0.0
2010-11-16 00:00:00+09:00,616.2986920579378,618.3127277784256,608.2425122976664,609.24951171875,21073800,0.0,0.0
2010-11-17 00:00:00+09:00,604.2144289002977,621.3338623046875,604.2144289002977,621.3338623046875,15282600,0.0,0.0
2010-11-18 00:00:00+09:00,621.3340019851072,634.42529296875,618.3128922831161,634.42529296875,25196100,0.0,0.0
2010-11-19 00:00:00+09:00,638.4533813513851,643.4885274348646,629.3901626551194,631.4042358398438,18039600,0.0,0.0
2010-11-22 00:00:00+09:00,638.453335360674,638.453335360674,628.3831176757812,628.3831176757812,13897200,0.0,0.0
2010-11-24 00:00:00+09:00,614.284774566622,626.3690280936815,612.2707015801724,617.3058471679688,17749200,0.0,0.0
2010-11-25 00:00:00+09:00,627.3760065936905,629.3900055189287,620.3267890854241,621.3338623046875,12918900,0.0,0.0
2010-11-26 00:00:00+09:00,622.3409578649009,628.3831030868902,618.3128487574654,619.3198852539062,9116700,0.0,0.0
2010-11-29 00:00:00+09:00,622.3408399281872,629.3899834324415,621.3338405009056,623.3478393554688,9544500,0.0,0.0
2010-11-30 00:00:00+09:00,624.3549868928932,627.3760592911545,606.228515625,606.228515625,22118700,0.0,0.0
2010-12-01 00:00:00+09:00,611.2637230584152,621.333977703179,610.2566865304401,620.326904296875,15708900,0.0,0.0
2010-12-02 00:00:00+09:00,634.425308738599,636.4393819233234,629.3901626551194,631.4042358398438,17455500,0.0,0.0
2010-12-03 00:00:00+09:00,632.4112998410155,636.4394466199415,631.404300024619,635.432373046875,11747700,0.0,0.0
2010-12-06 00:00:00+09:00,632.4112355538746,633.4183090245681,628.3831629410885,631.4042358398438,7209300,0.0,0.0
2010-12-07 00:00:00+09:00,625.3620304758956,627.3761034687772,616.2988126429116,619.3198852539062,18873900,0.0,0.0
2010-12-08 00:00:00+09:00,621.3340174295472,631.4042358398438,619.3199442448229,631.4042358398438,17519400,0.0,0.0
2010-12-09 00:00:00+09:00,633.4182211267334,641.474365234375,633.4182211267334,641.474365234375,17014200,0.0,0.0
2010-12-10 00:00:00+09:00,647.5165573452647,647.5165573452647,632.4111938476562,632.4111938476562,38763000,0.0,0.0
2010-12-13 00:00:00+09:00,634.4254848430778,640.4676323177738,633.4184848495228,639.4606323242188,9901800,0.0,0.0
2010-12-14 00:00:00+09:00,634.425296604878,638.4533691406251,634.425296604878,638.453369140625,11708700,0.0,0.0
2010-12-15 00:00:00+09:00,642.4817060615668,643.4887060551217,638.4535585739808,639.4606323242188,11195700,0.0,0.0
2010-12-16 00:00:00+09:00,644.4954679062882,652.5516861479881,643.4884682848216,647.5165405273438,19212600,0.0,0.0
2010-12-17 00:00:00+09:00,644.4953988344638,653.5586157263077,643.4883993209194,651.5446166992188,17286600,0.0,0.0
2010-12-20 00:00:00+09:00,656.5797034589236,663.6289214893966,655.572703921706,660.6078491210938,20797800,0.0,0.0
2010-12-21 00:00:00+09:00,661.6150160149206,667.657162279897,658.5939428824323,663.6290893554688,17714100,0.0,0.0
2010-12-22 00:00:00+09:00,662.6218524489552,665.6429248366505,659.6007800612599,664.6359252929688,11064300,0.0,0.0
2010-12-24 00:00:00+09:00,658.593852681365,663.6289984647875,656.5797796166644,657.5868530273438,9282000,0.0,0.0
2010-12-27 00:00:00+09:00,657.5869430904924,665.6430889393488,657.5869430904924,663.6290893554688,12568200,0.0,0.0
2010-12-28 00:00:00+09:00,661.6056199002177,663.628903374654,659.5823364257812,659.5823364257812,5063400,5.0,0.0
2010-12-29 00:00:00+09:00,657.5590131607404,659.582222190822,653.5124469127043,658.5706176757812,7253100,0.0,0.0
2010-12-30 00:00:00+09:00,653.5127332068797,655.5360172172684,650.4778442382812,650.4778442382812,9246000,0.0,0.0
2011-01-04 00:00:00+09:00,657.5593245117218,659.582534499783,652.5011513536257,653.5127563476562,14211000,0.0,0.0
2011-01-05 00:00:00+09:00,652.5010220769769,654.524305758147,646.4312451274236,648.4545288085938,14937000,0.0,0.0
2011-01-06 00:00:00+09:00,657.5592864513198,660.5941753517199,655.5360024863974,656.547607421875,19985700,0.0,0.0
2011-01-07 00:00:00+09:00,658.5706176757812,660.5939007997994,655.5357300367224,658.5706176757812,21149100,0.0,0.0
2011-01-11 00:00:00+09:00,653.5126600146717,661.6057210558495,653.5126600146717,660.5941162109375,13466100,0.0,0.0
2011-01-12 00:00:00+09:00,662.6172748184064,672.7336188634815,661.6056700514808,669.69873046875,17615700,0.0,0.0
2011-01-13 00:00:00+09:00,677.7916897418214,682.8498615624904,675.7684802887153,681.8382568359375,19039200,0.0,0.0
2011-01-14 00:00:00+09:00,673.7450805116663,683.8613483138616,673.7450805116663,676.7799682617188,21073500,0.0,0.0
2011-01-17 00:00:00+09:00,681.8383080832698,682.8499128858556,671.7219636815817,672.733642578125,9951000,0.0,0.0
2011-01-18 00:00:00+09:00,672.7337860458886,677.7918852314695,669.6988968969507,671.7221069335938,10181700,0.0,0.0
2011-01-19 00:00:00+09:00,675.7685310798399,677.7917406850115,671.7219636815817,672.733642578125,7666500,0.0,0.0
2011-01-20 00:00:00+09:00,672.733634467423,675.7685229325483,667.675462327562,673.7452392578125,12441600,0.0,0.0
2011-01-21 00:00:00+09:00,676.7800228403813,677.7916274739996,661.6055828663817,662.6171875,20669400,0.0,0.0
2011-01-24 00:00:00+09:00,676.7801919634582,688.9197469762556,675.7685870770463,687.9081420898438,31404900,0.0,0.0
2011-01-25 00:00:00+09:00,687.9080305294367,699.035904757213,685.8847469907721,697.0126953125,22334700,0.0,0.0
2011-01-26 00:00:00+09:00,700.0475913141657,705.1056890758288,696.0010241920924,702.07080078125,17280000,0.0,0.0
2011-01-27 00:00:00+09:00,703.0826044023164,718.2570485685968,700.0477155690603,716.2337646484375,26288400,0.0,0.0
2011-01-28 00:00:00+09:00,716.2338025681515,719.2686915620844,706.1175306196985,713.1989135742188,22835100,0.0,0.0
2011-01-31 00:00:00+09:00,703.0826416015625,711.1756295224585,698.0244685805254,703.0826416015625,17895600,0.0,0.0
2011-02-01 00:00:00+09:00,716.2335735794244,721.2917449834757,714.2102901990147,717.2451782226562,20655000,0.0,0.0
2011-02-02 00:00:00+09:00,722.3035805801868,733.431531589636,720.2802965528406,723.315185546875,22251300,0.0,0.0
2011-02-03 00:00:00+09:00,722.3034032543043,722.3034032543043,710.1638502584336,712.1871337890625,12039300,0.0,0.0
2011-02-04 00:00:00+09:00,714.2104257088374,718.2569932374273,709.15232743904,711.175537109375,17503500,0.0,0.0
2011-02-07 00:00:00+09:00,714.2103725278544,715.2220513816509,708.1405957808926,710.1638793945312,17822400,0.0,0.0
2011-02-08 00:00:00+09:00,714.2106166858536,722.3036798131254,712.1874064745203,720.2803955078125,14463300,0.0,0.0
2011-02-09 00:00:00+09:00,728.3733585682555,735.4547415230127,722.3035805801868,723.315185546875,16591800,0.0,0.0
2011-02-10 00:00:00+09:00,718.2570485685968,723.3151472280466,714.2104807282783,716.2337646484375,17381400,0.0,0.0
2011-02-14 00:00:00+09:00,727.3615827155368,736.4662475585938,725.33829916354,736.4662475585938,17239500,0.0,0.0
2011-02-15 00:00:00+09:00,742.5362168881343,749.6176000175702,740.5129328108791,745.5711059570312,16981200,0.0,0.0
2011-02-16 00:00:00+09:00,743.5477141775328,745.5709979617171,737.4779369189407,739.501220703125,11392200,0.0,0.0
2011-02-17 00:00:00+09:00,751.6407446498819,757.7105216616064,746.5825724421255,747.5941772460938,24139500,0.0,0.0
2011-02-18 00:00:00+09:00,751.6408905200426,753.6641005206212,746.5827173306518,750.6292114257812,11445600,0.0,0.0
2011-02-21 00:00:00+09:00,750.628857357847,751.6405359749045,741.5241943679515,744.55908203125,12044100,0.0,0.0
2011-02-22 00:00:00+09:00,734.4431599292183,735.4547649280997,724.3268876584868,726.35009765625,16013400,0.0,0.0
2011-02-23 00:00:00+09:00,719.2686915620844,725.3384695499501,712.1873086075643,713.1989135742188,17574900,0.0,0.0
2011-02-24 00:00:00+09:00,706.1175305953909,709.1524195892193,701.0593575743537,703.0826416015625,20739600,0.0,0.0
2011-02-25 00:00:00+09:00,710.1639869819254,718.2570485685968,706.1174932355725,716.2337646484375,27567600,0.0,0.0
2011-02-28 00:00:00+09:00,709.1521928889092,719.268461603066,702.0707381044481,717.2451782226562,21464400,0.0,0.0
2011-03-01 00:00:00+09:00,719.2685357761192,732.4196938701031,719.2685357761192,730.396484375,18734400,0.0,0.0
2011-03-02 00:00:00+09:00,720.2801197236753,723.315007972643,712.1871337890625,712.1871337890625,16690200,0.0,0.0
2011-03-03 00:00:00+09:00,718.2569580078125,719.268562793362,713.1987858921522,718.2569580078125,12061800,0.0,0.0
2011-03-04 00:00:00+09:00,729.3847303172228,730.3964090544006,716.2335735794244,717.2451782226562,19138200,0.0,0.0
2011-03-07 00:00:00+09:00,706.117451718775,708.1406614260122,689.9313294971093,694.989501953125,26613600,0.0,0.0
2011-03-08 00:00:00+09:00,693.9778654248421,699.0359635560338,689.9312980071393,692.9661865234375,14918100,0.0,0.0
2011-03-09 00:00:00+09:00,700.0476424574385,701.0592472648854,689.9312980071393,692.9661865234375,13889700,0.0,0.0
2011-03-10 00:00:00+09:00,693.9779195962425,694.9895244826544,681.838364583445,687.9081420898438,18126300,0.0,0.0
2011-03-11 00:00:00+09:00,673.7452236304072,681.8382840476762,668.6870516078695,669.69873046875,46971000,0.0,0.0
2011-03-14 00:00:00+09:00,588.7684006212926,647.4428900745683,587.3521315942212,626.1986694335938,48100200,0.0,0.0
2011-03-15 00:00:00+09:00,617.0941426611092,618.1057476849411,570.5591631082493,601.7173461914062,53768700,0.0,0.0
2011-03-16 00:00:00+09:00,631.2569117870145,647.4429617502301,611.0243308095025,625.1871337890625,47560500,0.0,0.0
2011-03-17 00:00:00+09:00,606.3706414978855,624.1753430233,600.9078429258324,618.1055297851562,43123200,0.0,0.0
2011-03-18 00:00:00+09:00,632.2683610437433,645.4195928631389,615.0706733005603,623.1636962890625,37854000,0.0,0.0
2011-03-22 00:00:00+09:00,645.4196682596746,649.4661617031404,629.2335462978908,636.3150024414062,27819600,0.0,0.0
2011-03-23 00:00:00+09:00,629.233627756374,632.26851675535,621.1406027747662,625.1871337890625,37019400,0.0,0.0
2011-03-24 00:00:00+09:00,624.1754568547836,625.1870617064834,607.9893717108002,609.0009765625,25324800,0.0,0.0
2011-03-25 00:00:00+09:00,622.1522135194181,623.1638184369082,597.6707891738272,602.526611328125,35876100,0.0,0.0
2011-03-28 00:00:00+09:00,607.9892974263237,615.0706787109375,601.1101926309589,615.0706787109375,19101600,0.0,0.0
2011-03-29 00:00:00+09:00,612.0208492265396,627.2705757006673,606.7343151092712,623.2039794921875,28952400,5.0,0.0
2011-03-30 00:00:00+09:00,620.1540620185883,639.4703481051436,612.0208693344135,636.42041015625,31367100,0.0,0.0
2011-03-31 00:00:00+09:00,646.5868166635476,646.5868166635476,630.3205064736013,635.4036865234375,22664400,0.0,0.0
2011-04-01 00:00:00+09:00,638.4537057592787,642.5203396714086,619.1374552914988,620.1541137695312,42386100,0.0,0.0
2011-04-04 00:00:00+09:00,625.2371596070788,627.2704760034906,611.0041309855999,612.020751953125,33262200,0.0,0.0
2011-04-05 00:00:00+09:00,604.7009029257318,608.5641817446333,591.8911659835109,596.5677490234375,44729700,0.0,0.0
2011-04-06 00:00:00+09:00,598.8045344090292,603.2777646079581,585.9947942100736,588.6380615234375,35402400,0.0,0.0
2011-04-07 00:00:00+09:00,598.8044565452225,601.4477235148768,591.6879227276171,595.14453125,25139400,0.0,0.0
2011-04-08 00:00:00+09:00,589.8578107432028,606.124153680645,583.9612535168613,603.6842041015625,37950000,0.0,0.0
2011-04-11 00:00:00+09:00,597.9911328037583,597.9911328037583,589.6546608701277,590.2646484375,27784800,0.0,0.0
2011-04-12 00:00:00+09:00,583.1480756395767,583.5547464010178,578.0648586596411,581.9281005859375,28646400,0.0,0.0
2011-04-13 00:00:00+09:00,585.5880258314317,603.0743473463482,584.774721539116,601.244384765625,32509200,0.0,0.0
2011-04-14 00:00:00+09:00,594.5343802164006,606.937444562734,592.0944306905203,602.870849609375,24640500,0.0,0.0
2011-04-15 00:00:00+09:00,604.9042817836244,611.0041567689022,602.4643317895132,606.9375610351562,27717600,0.0,0.0
2011-04-18 00:00:00+09:00,608.9707284912422,611.0040446001782,600.8375757475245,606.1241455078125,14582100,0.0,0.0
2011-04-19 00:00:00+09:00,599.0077579450101,602.0576956127545,596.3644910431931,599.4144287109375,17439900,0.0,0.0
2011-04-20 00:00:00+09:00,603.4807919629799,620.1538039662457,601.4475132533482,619.1371459960938,20873700,0.0,0.0
2011-04-21 00:00:00+09:00,621.1704656290281,627.2703766211358,613.0373130240091,625.237060546875,17496900,0.0,0.0
2011-04-22 00:00:00+09:00,617.1039954692744,646.5867104210121,617.1039954692744,639.47021484375,25531800,0.0,0.0
2011-04-25 00:00:00+09:00,633.3704137667437,642.5202267691781,630.3204760992656,631.3370971679688,13683000,0.0,0.0
2011-04-26 00:00:00+09:00,624.2205307691096,628.287126522525,618.1206557543278,621.1705932617188,15889800,0.0,0.0
2011-04-27 00:00:00+09:00,626.2538016406945,635.4036140402892,624.2205224065674,630.3204345703125,14622300,0.0,0.0
2011-04-28 00:00:00+09:00,638.4537285755516,648.6202392578125,636.4204860082071,648.6202392578125,27070200,0.0,0.0
2011-05-02 00:00:00+09:00,659.8030694253986,661.8363857535429,651.669953035539,655.7365112304688,16402200,0.0,0.0
2011-05-06 00:00:00+09:00,631.336934308308,633.3702503825688,622.1871236661585,625.237060546875,27088200,0.0,0.0
2011-05-09 00:00:00+09:00,630.3205710890977,630.3205710890977,620.15409825518,622.1873779296875,17493300,0.0,0.0
2011-05-10 00:00:00+09:00,620.1540416434992,629.3038179588773,609.987569737643,623.2039794921875,22632300,0.0,0.0
2011-05-11 00:00:00+09:00,632.3537765834748,641.5035904301554,629.3038386345812,636.42041015625,25782300,0.0,0.0
2011-05-12 00:00:00+09:00,626.2538016406945,642.5201844364389,623.2039014048448,630.3204345703125,23375400,0.0,0.0
2011-05-13 00:00:00+09:00,635.4035821184343,643.5367731077055,630.32040290383,639.47021484375,27946800,0.0,0.0
2011-05-16 00:00:00+09:00,638.4536524812619,640.4869692676496,632.3537765834748,636.42041015625,21640800,0.0,0.0
2011-05-17 00:00:00+09:00,632.3537073619735,640.4868991558369,628.2871486957257,634.3870239257812,19418400,0.0,0.0
2011-05-18 00:00:00+09:00,633.370547822617,635.4037903903686,624.2206956528887,628.2872924804688,15943200,0.0,0.0
2011-05-19 00:00:00+09:00,626.2538452148438,629.303782893587,620.1540070880416,626.2538452148438,17481300,0.0,0.0
2011-05-20 00:00:00+09:00,623.2039794921875,631.3371346784605,621.1706627726043,623.2039794921875,10799700,0.0,0.0
2011-05-23 00:00:00+09:00,616.08740234375,618.1206816904321,609.9875270730198,616.08740234375,19043700,0.0,0.0
2011-05-24 00:00:00+09:00,609.9874622689232,620.153932383632,609.9874622689232,615.0706787109375,12168000,0.0,0.0
2011-05-25 00:00:00+09:00,622.1873211323958,629.3038179588773,621.1706627726043,623.2039794921875,14769600,0.0,0.0
2011-05-26 00:00:00+09:00,626.2538343468415,630.3204674888398,623.2039339517107,629.3037719726562,14565900,0.0,0.0
2011-05-27 00:00:00+09:00,629.3037982329356,630.3204937915448,622.1873016295255,624.2205810546875,16253700,0.0,0.0
2011-05-30 00:00:00+09:00,617.1040606324331,619.1373399791152,608.3608812572638,616.08740234375,24646800,0.0,0.0
2011-05-31 00:00:00+09:00,613.0376009154089,629.3039137643445,613.0376009154089,628.2872924804688,21163500,0.0,0.0
2011-06-01 00:00:00+09:00,629.3037697469458,636.420340489589,626.253832131918,634.3870239257812,16565100,0.0,0.0
2011-06-02 00:00:00+09:00,621.1704247057254,623.2037406460295,617.103867286462,619.1371459960938,17492100,0.0,0.0
2011-06-03 00:00:00+09:00,620.153890322252,620.153890322252,613.0373580015603,614.0540161132812,12489300,0.0,0.0
2011-06-06 00:00:00+09:00,612.020751953125,617.1040057134738,608.7674978418191,612.020751953125,14201100,0.0,0.0
2011-06-07 00:00:00+09:00,612.0206998898393,618.12057409881,608.9707627853539,614.0540161132812,11992200,0.0,0.0
2011-06-08 00:00:00+09:00,611.0043985645993,614.0543372642052,603.8878625219534,605.921142578125,21633900,0.0,0.0
2011-06-09 00:00:00+09:00,602.260997151699,603.6843261811126,597.9910845248252,601.4476928710938,17827200,0.0,0.0
2011-06-10 00:00:00+09:00,603.8876235425173,613.0374360204341,603.8876235425173,606.9375610351562,30670200,0.0,0.0
2011-06-13 00:00:00+09:00,597.787794029428,598.6010983457703,589.8579559453642,591.8912353515625,17570700,0.0,0.0
2011-06-14 00:00:00+09:00,589.8580701470742,598.1945806186734,588.6380948210202,595.9579467773438,17988900,0.0,0.0
2011-06-15 00:00:00+09:00,602.8709696215332,611.0041611473071,593.9245110661375,607.9542236328125,27120600,0.0,0.0
2011-06-16 00:00:00+09:00,602.8709190451834,606.5308437555367,599.8209817865558,600.4309692382812,14497200,0.0,0.0
2011-06-17 00:00:00+09:00,600.2277484164694,600.2277484164694,590.2646308563702,595.14453125,14568300,0.0,0.0
2011-06-20 00:00:00+09:00,597.5843799017778,599.2109882694614,588.2312142495417,589.0445556640625,10180800,0.0,0.0
2011-06-21 00:00:00+09:00,594.3313029065583,597.1779244219671,591.281364579582,595.3479614257812,14935500,0.0,0.0
2011-06-22 00:00:00+09:00,595.5509505083523,603.6841397250936,595.347633808669,599.8208618164062,18006000,0.0,0.0
2011-06-23 00:00:00+09:00,597.9909591022539,609.3774027959538,597.1776549922309,602.6675415039062,10174200,0.0,0.0
2011-06-24 00:00:00+09:00,602.87107533798,612.0208894859292,602.6677585449219,609.9876098632812,9616200,0.0,0.0
2011-06-27 00:00:00+09:00,615.0706369943247,620.153890322252,613.0373580015603,614.0540161132812,18516300,0.0,0.0
2011-06-28 00:00:00+09:00,623.2497043500387,627.3365626311116,619.1628086524322,621.2062377929688,15445200,5.0,0.0
2011-06-29 00:00:00+09:00,630.4017377506432,633.4669000495392,628.3582712736911,632.4451293945312,12736500,0.0,0.0
2011-06-30 00:00:00+09:00,634.4886529219062,634.4886529219062,623.2497359542441,630.4017944335938,17940000,0.0,0.0
2011-07-01 00:00:00+09:00,634.488619082087,637.5537814931115,633.4669232227676,635.5103149414062,9550200,0.0,0.0
2011-07-04 00:00:00+09:00,648.7924321029561,657.9879150390625,648.7924321029561,657.9879150390625,17661900,0.0,0.0
2011-07-05 00:00:00+09:00,655.9444946862162,656.9661901385781,651.8576380437319,652.8793334960938,8447700,0.0,0.0
2011-07-06 00:00:00+09:00,650.8360318360636,663.0966796875,649.8143361261292,663.0966796875,12702000,0.0,0.0
2011-07-07 00:00:00+09:00,657.9882624536305,660.0316542963116,653.9013291021258,656.9664916992188,12120000,0.0,0.0
2011-07-08 00:00:00+09:00,669.2270273057495,669.2270273057495,664.1184737421643,666.161865234375,14534700,0.0,0.0
2011-07-11 00:00:00+09:00,660.0313546368074,665.1399815902952,656.9661934313222,664.1182861328125,11049300,0.0,0.0
2011-07-12 00:00:00+09:00,649.814279061756,654.9229068289183,646.7491173680685,647.7708129882812,14781600,0.0,0.0
2011-07-13 00:00:00+09:00,644.7057309224904,653.9012171392916,643.6840351760875,648.7926635742188,12070800,0.0,0.0
2011-07-14 00:00:00+09:00,645.7274143630839,673.3138692907829,641.640482262874,661.05322265625,23052000,0.0,0.0
2011-07-15 00:00:00+09:00,656.9665201843899,660.031682914384,652.8796614887558,655.94482421875,10180200,0.0,0.0
2011-07-19 00:00:00+09:00,645.7273930025508,647.7707841520125,642.6622314453125,642.6622314453125,10868700,0.0,0.0
2011-07-20 00:00:00+09:00,651.8579524187986,659.0099737006495,650.836181640625,650.836181640625,11324100,0.0,0.0
2011-07-21 00:00:00+09:00,649.8143686592862,650.8360644203722,643.6840444266514,646.7492065429688,10710900,0.0,0.0
2011-07-22 00:00:00+09:00,652.8794332888787,664.1183843148833,650.8359672387737,661.05322265625,12453300,0.0,0.0
2011-07-25 00:00:00+09:00,653.901344309,656.9665069773752,648.7927897504235,650.836181640625,8591100,0.0,0.0
2011-07-26 00:00:00+09:00,648.7926913335394,661.0533401471934,648.7926913335394,653.9012451171875,9916500,0.0,0.0
2011-07-27 00:00:00+09:00,648.7925545597891,649.81425013452,641.6404610375359,642.6622314453125,13044000,0.0,0.0
2011-07-28 00:00:00+09:00,633.4669570080957,634.4886529219062,625.2931651984003,630.4017944335938,13990200,0.0,0.0
2011-07-29 00:00:00+09:00,630.4017755991663,634.4886339653763,626.3148798164223,629.3800048828125,11256300,0.0,0.0
2011-08-01 00:00:00+09:00,639.5971489520518,649.8143304614972,635.5102164818296,638.5753784179688,13104600,0.0,0.0
2011-08-02 00:00:00+09:00,631.4234566710624,645.7275728668659,625.2931318490132,635.5103149414062,18243900,0.0,0.0
2011-08-03 00:00:00+09:00,627.3365777052697,627.3365777052697,613.0324985447373,615.075927734375,16778400,0.0,0.0
2011-08-04 00:00:00+09:00,609.354116378292,621.2060619040858,600.7716640349357,608.1280517578125,34043100,0.0,0.0
2011-08-05 00:00:00+09:00,584.4241620685765,590.963186283865,582.7894340771485,589.7371215820312,29455500,0.0,0.0
2011-08-08 00:00:00+09:00,577.2720652438803,578.7024613980439,569.9156780227188,571.9591064453125,25036800,0.0,0.0
2011-08-09 00:00:00+09:00,551.9334439808657,556.8377027571978,535.3815706107449,556.2246704101562,31281900,0.0,0.0
2011-08-10 00:00:00+09:00,549.89013671875,549.89013671875,549.89013671875,549.89013671875,28907100,0.0,0.0
2011-08-11 00:00:00+09:00,531.2945909749909,536.403180219192,523.3251722974487,524.9598999023438,30111600,0.0,0.0
2011-08-12 00:00:00+09:00,524.9598999023438,524.9598999023438,524.9598999023438,524.9598999023438,27724800,0.0,0.0
2011-08-15 00:00:00+09:00,528.6383978718652,537.220853702731,525.1645716465877,536.1991577148438,19412100,0.0,0.0
2011-08-16 00:00:00+09:00,541.3074554993179,543.759584403052,531.4989398843812,534.7684326171875,16157400,0.0,0.0
2011-08-17 00:00:00+09:00,529.2512576605468,531.294723802321,515.1515133983237,521.4862060546875,24636000,0.0,0.0
2011-08-18 00:00:00+09:00,508.4081726074218,508.4081726074218,508.4081726074218,508.4081726074219,23551800,0.0,0.0
2011-08-19 00:00:00+09:00,490.63020920863005,495.7388370442838,488.9954812277629,491.0389099121094,26673300,0.0,0.0
2011-08-22 00:00:00+09:00,487.97388565822155,490.4260157369061,477.1436320051863,478.5740661621094,20974200,0.0,0.0
2011-08-23 00:00:00+09:00,483.06962459816475,485.3174229716038,471.0133059283163,483.2739562988281,30073200,0.0,0.0
2011-08-24 00:00:00+09:00,490.4259922279269,496.55631713077594,471.6263167203451,473.8741149902344,27923100,0.0,0.0
2011-08-25 00:00:00+09:00,484.49987061664206,504.32127416057597,483.0694743238982,499.212646484375,37957200,0.0,0.0
2011-08-26 00:00:00+09:00,496.35202658240877,502.8910154097788,492.26513050289975,499.62152099609375,17943600,0.0,0.0
2011-08-29 00:00:00+09:00,496.55632143911697,503.50401058378253,487.56516569808247,496.35198974609375,18369600,0.0,0.0
2011-08-30 00:00:00+09:00,507.7951285418575,512.086355085638,497.7822790785449,502.215576171875,20493900,0.0,0.0
2011-08-31 00:00:00+09:00,500.43876556702,508.20385503612926,499.41706985388083,505.5473937988281,16422000,0.0,0.0
2011-09-01 00:00:00+09:00,506.7734197386253,525.1643901636174,505.5473550436258,516.9906005859375,25686600,0.0,0.0
2011-09-02 00:00:00+09:00,511.26916013898483,517.1951540835986,507.7952964588266,512.2908935546875,22750800,0.0,0.0
2011-09-05 00:00:00+09:00,501.0517444734935,502.6865098231418,485.9303053012117,489.1997985839844,20339400,0.0,0.0
2011-09-06 00:00:00+09:00,485.5217171858811,487.76951538577106,476.1218984330794,481.6391906738281,21808500,0.0,0.0
2011-09-07 00:00:00+09:00,486.9522642174702,489.40439485963384,481.6393394371453,485.3175354003906,14560200,0.0,0.0
2011-09-08 00:00:00+09:00,491.24334789049607,496.5563085196744,479.8000998813117,484.90869140625,13908900,0.0,0.0
2011-09-09 00:00:00+09:00,480.61733373377007,486.9519885004337,477.96087284772204,479.9041748046875,29237100,0.0,0.0
2011-09-12 00:00:00+09:00,467.3351427175208,467.53951184867,458.75268687232295,463.0439147949219,21547800,0.0,0.0
2011-09-13 00:00:00+09:00,465.70036386486436,474.07844967395283,461.81779979086326,468.5611572265625,16440600,0.0,0.0
2011-09-14 00:00:00+09:00,466.3133402831041,473.87406099629317,462.83947742846226,469.17413330078125,15506700,0.0,0.0
