Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-15 00:00:00+09:00,479.1869081151089,488.9954245291221,478.3695068029273,486.28216552734375,18267300,0.0,0.0
2011-09-16 00:00:00+09:00,494.5128546658095,501.664874959793,491.4476924208077,499.4171142578125,15500700,0.0,0.0
2011-09-20 00:00:00+09:00,494.512709418298,497.37350172901137,481.02599950158555,484.7041931152344,14168400,0.0,0.0
2011-09-21 00:00:00+09:00,483.27409935412584,489.81312729287964,482.4567348929866,483.68280029296875,9210300,0.0,0.0
2011-09-22 00:00:00+09:00,466.3134604169301,468.3568898726415,460.3874663538662,464.8830261230469,23501700,0.0,0.0
2011-09-26 00:00:00+09:00,465.0872874464925,466.72201566549313,455.0743993765933,458.7525939941406,21896400,0.0,0.0
2011-09-27 00:00:00+09:00,465.2914113991632,474.2825622558594,460.18282251649083,474.2825622558594,15414000,0.0,0.0
2011-09-28 00:00:00+09:00,477.3679218391539,481.6870627676342,472.02040146963344,474.89984130859375,20311800,5.0,0.0
2011-09-29 00:00:00+09:00,464.6161362954858,479.6302795410156,460.70835487375234,479.6302795410156,21960600,0.0,0.0
2011-09-30 00:00:00+09:00,476.5451993792658,479.8359985000876,468.31827689705113,472.84307861328125,16715400,0.0,0.0
2011-10-03 00:00:00+09:00,464.616179409406,466.6729007180262,453.5098165549979,465.8502197265625,17747700,0.0,0.0
2011-10-04 00:00:00+09:00,453.50953686789535,454.53791571794744,443.22586134706984,452.89251708984375,20691600,0.0,0.0
2011-10-05 00:00:00+09:00,462.1479730308592,464.20469377987337,449.19055322625564,451.4529724121094,31707600,0.0,0.0
2011-10-06 00:00:00+09:00,459.67999075112084,464.41049090499814,456.80055096268427,458.651611328125,21430500,0.0,0.0
2011-10-07 00:00:00+09:00,466.87854119983047,470.16930241672054,456.18350134008284,457.41754150390625,18694500,0.0,0.0
2011-10-11 00:00:00+09:00,473.0485603131299,486.2116377844503,470.58048093351334,482.7151794433594,34633500,0.0,0.0
2011-10-12 00:00:00+09:00,470.5807151251345,475.1055170196334,461.9424329975048,472.0204162597656,30638700,0.0,0.0
2011-10-13 00:00:00+09:00,482.3039697208344,483.3323112606395,472.63731069125174,473.4599914550781,15904800,0.0,0.0
2011-10-14 00:00:00+09:00,468.93525877535836,469.96363812422396,460.29697769265437,462.35369873046875,24438300,0.0,0.0
2011-10-17 00:00:00+09:00,473.0488025489924,481.4813863075183,472.43178238812845,479.0133056640625,16287600,0.0,0.0
2011-10-18 00:00:00+09:00,468.3182517339926,489.50259575890414,467.08421154497023,487.0345153808594,18093300,0.0,0.0
2011-10-19 00:00:00+09:00,487.24021297178496,491.9706752478768,483.5380924114082,488.2685546875,12390000,0.0,0.0
2011-10-20 00:00:00+09:00,487.85723071287555,488.2685523332112,472.63738926251733,473.8714294433594,14146800,0.0,0.0
2011-10-21 00:00:00+09:00,468.9353154998979,476.13389649289644,468.9353154998979,472.0204162597656,10933200,0.0,0.0
2011-10-24 00:00:00+09:00,474.89990625365095,486.41759186475565,474.07718752433965,484.3608703613281,9702300,0.0,0.0
2011-10-25 00:00:00+09:00,486.41744297709937,486.41744297709937,481.6869812011719,481.6869812011719,15852300,0.0,0.0
2011-10-26 00:00:00+09:00,474.2828428707203,483.949466950974,470.5807219055367,479.0133056640625,10722600,0.0,0.0
2011-10-27 00:00:00+09:00,476.7509773895354,492.7935033848873,475.5169369283545,492.1764831542969,13250700,0.0,0.0
2011-10-28 00:00:00+09:00,505.5450746994786,515.8287546094308,503.8997130290248,513.7720336914062,22920000,0.0,0.0
2011-10-31 00:00:00+09:00,502.0487086764627,513.1550706554265,494.6444673571536,494.8501281738281,23332200,0.0,0.0
2011-11-01 00:00:00+09:00,483.33240690159647,511.9210304355416,482.304065158305,494.8501281738281,18843000,0.0,0.0
2011-11-02 00:00:00+09:00,489.5025925140532,490.53097188472753,473.46007016310614,473.8714294433594,17700600,0.0,0.0
2011-11-04 00:00:00+09:00,488.4742496717378,494.6444505616549,484.56643066817867,493.2047119140625,17223300,0.0,0.0
2011-11-07 00:00:00+09:00,490.53099004148714,492.38205038126637,482.7153893868909,487.65155029296875,9723900,0.0,0.0
2011-11-08 00:00:00+09:00,483.53801406487435,488.0628147966639,473.66569417012516,475.5167541503906,13359000,0.0,0.0
2011-11-09 00:00:00+09:00,483.3324150548794,487.0345357769847,475.311153490318,480.247314453125,9714900,0.0,0.0
2011-11-10 00:00:00+09:00,469.96354384390855,474.07698509433175,463.7933443083645,464.8216857910156,16771200,0.0,0.0
2011-11-11 00:00:00+09:00,467.90684547201397,473.25436497417945,463.7934036948843,467.2898254394531,11395800,0.0,0.0
2011-11-14 00:00:00+09:00,478.19057564591554,480.24729675130163,467.49557317402264,469.9636535644531,10160100,0.0,0.0
2011-11-15 00:00:00+09:00,465.2331249948142,470.99196633180725,462.9707055560346,467.49554443359375,8085900,0.0,0.0
2011-11-16 00:00:00+09:00,467.2898628144936,468.31824217098546,457.0062198892432,457.41754150390625,10576500,0.0,0.0
2011-11-17 00:00:00+09:00,457.4175274235707,466.0558083044289,453.71540704605997,463.7934265136719,14201700,0.0,0.0
2011-11-18 00:00:00+09:00,458.4456950923078,458.4456950923078,451.0414577556891,452.89251708984375,17314800,0.0,0.0
2011-11-21 00:00:00+09:00,448.36790814140437,449.3962497677949,438.7012482978974,442.8147277832031,13867800,0.0,0.0
2011-11-22 00:00:00+09:00,438.08419339373836,453.5096931611235,437.467173403043,451.4529724121094,19442400,0.0,0.0
2011-11-24 00:00:00+09:00,440.9637489988331,455.3608733630571,438.4956683843992,451.65875244140625,16372800,0.0,0.0
2011-11-25 00:00:00+09:00,447.5452355628551,461.5310371197913,446.9282154597538,456.800537109375,14319900,0.0,0.0
2011-11-28 00:00:00+09:00,469.3464310008322,476.9563297019394,467.90669295420787,475.7222900390625,17070000,0.0,0.0
2011-11-29 00:00:00+09:00,482.30394462675355,494.85000450691757,479.6301663785887,492.58758544921875,19340100,0.0,0.0
2011-11-30 00:00:00+09:00,488.4742054629815,492.5876472440325,483.9493667799456,491.3536071777344,20769300,0.0,0.0
2011-12-01 00:00:00+09:00,512.1266181687802,515.4173790655562,509.4528772938943,510.892578125,24949500,0.0,0.0
2011-12-02 00:00:00+09:00,510.892790083498,511.7154712340265,504.51692643206195,509.8644104003906,14144700,0.0,0.0
2011-12-05 00:00:00+09:00,515.211783432379,516.445823632217,500.814660320908,505.95648193359375,15027600,0.0,0.0
2011-12-06 00:00:00+09:00,503.6939888511984,510.4812089599565,503.0769688413113,506.3677673339844,16260600,0.0,0.0
2011-12-07 00:00:00+09:00,509.65844849712977,514.1832486423492,507.39602959456664,513.1549072265625,13695300,0.0,0.0
2011-12-08 00:00:00+09:00,508.0131918917176,511.09829232357,503.8997497558594,503.8997497558594,12770100,0.0,0.0
2011-12-09 00:00:00+09:00,490.530833026408,507.1903707518332,490.530833026408,502.25421142578125,40151700,0.0,0.0
2011-12-12 00:00:00+09:00,508.218776680114,512.7435770814002,504.927978515625,504.927978515625,11607000,0.0,0.0
2011-12-13 00:00:00+09:00,491.5593575795311,497.3181992775783,486.417498319925,490.3253173828125,24357000,0.0,0.0
2011-12-14 00:00:00+09:00,484.360659094851,484.7720182800816,476.75075895749177,479.42449951171875,22249800,0.0,0.0
2011-12-15 00:00:00+09:00,478.1905539084503,479.63025485078316,470.58065227052447,470.9919738769531,12672900,0.0,0.0
2011-12-16 00:00:00+09:00,472.2260390917209,472.6373983799094,463.79345613324335,465.0274963378906,14610300,0.0,0.0
2011-12-19 00:00:00+09:00,461.3254512730335,468.7296937134749,460.09141086629324,462.14813232421875,13323300,0.0,0.0
2011-12-20 00:00:00+09:00,474.8998942096387,476.339595459533,466.8786315917969,466.8786315917969,12021000,0.0,0.0
2011-12-21 00:00:00+09:00,475.92807154657856,479.2188699226754,474.0770115824909,478.19049072265625,14478600,0.0,0.0
2011-12-22 00:00:00+09:00,475.1053907825101,480.4529098987339,475.1053907825101,478.19049072265625,15145200,0.0,0.0
2011-12-26 00:00:00+09:00,487.0344921960671,488.47423078800114,483.33237180523577,484.15509033203125,6321900,0.0,0.0
2011-12-27 00:00:00+09:00,484.1550127932706,486.41739422984136,481.27557373046875,481.27557373046875,6712800,0.0,0.0
2011-12-28 00:00:00+09:00,480.86153901275605,487.0715461369108,480.6545514095761,485.0015563964844,12316800,5.0,0.0
2011-12-29 00:00:00+09:00,483.13874666831174,483.13874666831174,477.1357247566451,481.0687561035156,8033400,0.0,0.0
2011-12-30 00:00:00+09:00,484.7946804181023,486.03668212890625,481.2756629365297,486.03668212890625,6443400,0.0,0.0
2012-01-04 00:00:00+09:00,496.5935834036329,506.52959482377815,495.3515819761148,505.7015686035156,18614400,0.0,0.0
2012-01-05 00:00:00+09:00,507.77172851562494,513.9817372707981,504.252710920065,507.771728515625,20196300,0.0,0.0
2012-01-06 00:00:00+09:00,510.66970733278214,511.0837205507555,504.8737117955823,507.771728515625,16224300,0.0,0.0
2012-01-10 00:00:00+09:00,513.3606422049352,517.0866467743995,511.497639920203,514.8096313476562,13820400,0.0,0.0
2012-01-11 00:00:00+09:00,514.1886365468899,515.2236504624769,508.18561648109136,511.91162109375,12144600,0.0,0.0
2012-01-12 00:00:00+09:00,509.22072015605033,512.7397377670337,505.49471488661584,511.29071044921875,11982000,0.0,0.0
2012-01-13 00:00:00+09:00,518.3285595490723,529.5065713435604,517.7075588938229,528.4715576171875,24901500,0.0,0.0
2012-01-16 00:00:00+09:00,528.2645495476373,528.2645495476373,521.6405301808913,527.4365234375,16799700,0.0,0.0
2012-01-17 00:00:00+09:00,527.8507940835322,535.9238062283391,527.6438064064232,531.3698120117188,14578500,0.0,0.0
2012-01-18 00:00:00+09:00,527.8506960972815,533.0256902874706,521.2266747276491,530.5416870117188,16345800,0.0,0.0
2012-01-19 00:00:00+09:00,535.0957238205738,537.5797271220188,531.7836941500587,533.0256958007812,13149300,0.0,0.0
2012-01-20 00:00:00+09:00,548.3436627872372,552.276654906798,545.6526721688933,550.2066650390625,21546000,0.0,0.0
2012-01-23 00:00:00+09:00,550.827581848761,556.4165877525253,549.5855805368135,553.3115844726562,13977900,0.0,0.0
2012-01-24 00:00:00+09:00,558.9007872027167,566.5597853560143,551.4487767066805,552.8977661132812,19068000,0.0,0.0
2012-01-25 00:00:00+09:00,561.3847152954215,578.9797250800481,560.3497013423681,574.01171875,27026400,0.0,0.0
2012-01-26 00:00:00+09:00,574.2187476760058,575.2537237322956,565.9387118084035,567.5947265625,16672500,0.0,0.0
2012-01-27 00:00:00+09:00,565.5247552181194,570.4927617415498,553.7257397249722,556.6237182617188,21650700,0.0,0.0
2012-01-30 00:00:00+09:00,549.9997493547556,564.9037693185769,549.3787485229298,555.1747436523438,14124000,0.0,0.0
2012-01-31 00:00:00+09:00,551.86279296875,563.66180965257,548.7577885782711,551.86279296875,14272500,0.0,0.0
2012-02-01 00:00:00+09:00,544.8244256237089,556.6234351148585,536.3374440653166,553.5184326171875,23180700,0.0,0.0
2012-02-02 00:00:00+09:00,561.798735053191,571.7347478299437,561.798735053191,563.4547119140625,24763500,0.0,0.0
2012-02-03 00:00:00+09:00,559.1078616910464,568.2158885683333,555.1748681749617,556.4168701171875,12922800,0.0,0.0
2012-02-06 00:00:00+09:00,574.8398210121492,575.0468086689516,569.4578008093182,572.5628051757812,16962600,0.0,0.0
2012-02-07 00:00:00+09:00,568.4227377569746,573.1837566764103,567.3877616592275,572.1487426757812,12132600,0.0,0.0
2012-02-08 00:00:00+09:00,579.6008940066032,587.6739066348157,578.772905345699,587.4669189453125,18702300,0.0,0.0
2012-02-09 00:00:00+09:00,587.8808515082128,588.5018523943472,579.6008144244964,584.1548461914062,16963800,0.0,0.0
2012-02-10 00:00:00+09:00,584.3616498345143,585.8106388115731,571.9416360229412,573.390625,14229900,0.0,0.0
2012-02-13 00:00:00+09:00,571.1138093654058,581.2568108811015,570.0787952872342,575.4608154296875,10477200,0.0,0.0
2012-02-14 00:00:00+09:00,573.8046990259522,584.1547242689383,573.8046990259522,578.772705078125,13653000,0.0,0.0
2012-02-15 00:00:00+09:00,588.0876874191899,603.1986924482561,585.810672123296,597.8167114257812,24435600,0.0,0.0
2012-02-16 00:00:00+09:00,594.711826551873,604.4408145983293,592.2278231522869,596.5748291015625,15456600,0.0,0.0
2012-02-17 00:00:00+09:00,612.7207234708401,614.5837256321674,608.9947191481854,610.6506958007812,17482200,0.0,0.0
2012-02-20 00:00:00+09:00,621.0007996938846,626.1757937237066,615.8258056640625,615.8258056640625,18511800,0.0,0.0
2012-02-21 00:00:00+09:00,614.7908601733619,617.6888768623461,604.8548462715702,607.5458374023438,15246600,0.0,0.0
2012-02-22 00:00:00+09:00,605.0618058527366,622.0358540826448,600.7147999723987,620.1728515625,22543200,0.0,0.0
2012-02-23 00:00:00+09:00,619.1378689309129,627.210880261005,617.0678786600561,623.0708618164062,20410800,0.0,0.0
2012-02-24 00:00:00+09:00,623.0707650365579,640.6657743630695,621.000775087227,639.6307983398438,21956400,0.0,0.0
2012-02-27 00:00:00+09:00,654.1210138251226,661.3659995057319,648.9459807356711,649.98095703125,22958700,0.0,0.0
2012-02-28 00:00:00+09:00,637.5607873959705,645.8408232186424,634.4558213410688,644.8058471679688,22798500,0.0,0.0
2012-02-29 00:00:00+09:00,646.8758408341172,648.9458688742344,636.5258522450624,640.6658325195312,22584000,0.0,0.0
2012-03-01 00:00:00+09:00,644.8058300674902,652.0508138415883,635.4907805383025,639.6307983398438,19335300,0.0,0.0
2012-03-02 00:00:00+09:00,649.980785989378,652.0508138415883,632.3857766628663,639.6307983398438,19303200,0.0,0.0
2012-03-05 00:00:00+09:00,637.5608618511734,640.6658661715619,628.2458867928929,631.3508911132812,12324300,0.0,0.0
2012-03-06 00:00:00+09:00,630.3159564141644,632.3859469208011,615.2049461196484,619.137939453125,19204800,0.0,0.0
2012-03-07 00:00:00+09:00,606.9247689331962,623.0707897252372,604.4407657344207,615.8258056640625,18680400,0.0,0.0
2012-03-08 00:00:00+09:00,621.0010686481393,628.24609375,619.759066510843,628.24609375,18174600,0.0,0.0
2012-03-09 00:00:00+09:00,641.7009009665809,649.9808617287315,634.4558784453735,645.8408813476562,39309000,0.0,0.0
2012-03-12 00:00:00+09:00,648.9458509306542,652.0508550020927,641.7008666992188,641.7008666992188,13436100,0.0,0.0
2012-03-13 00:00:00+09:00,643.7708188763355,649.9808270192126,638.5958626277802,641.7008666992188,18361200,0.0,0.0
2012-03-14 00:00:00+09:00,656.1907725918228,662.4007801425522,654.1208206120838,659.2957763671875,19980900,0.0,0.0
2012-03-15 00:00:00+09:00,668.6107301591646,683.100771799247,668.6107301591646,682.0657958984375,24378300,0.0,0.0
2012-03-16 00:00:00+09:00,678.9609552751841,681.0309075733915,672.7509467690262,677.9259033203125,16320600,0.0,0.0
2012-03-19 00:00:00+09:00,681.0306261931147,681.0306261931147,671.7156172825444,673.78564453125,12729600,0.0,0.0
2012-03-21 00:00:00+09:00,664.4706830527479,670.6806894364184,662.4006556562771,666.5407104492188,16400100,0.0,0.0
2012-03-22 00:00:00+09:00,666.5409382628683,679.9959314242877,664.470910158893,677.9259033203125,16507200,0.0,0.0
2012-03-23 00:00:00+09:00,663.4357117758959,667.575690791292,657.2257053499304,658.2606811523438,18187500,0.0,0.0
2012-03-26 00:00:00+09:00,658.2607681366828,663.4357994440775,653.0857368292883,654.1207885742188,15086400,0.0,0.0
2012-03-27 00:00:00+09:00,664.4706734473552,676.8906860351562,664.4706734473552,676.8906860351562,19248600,0.0,0.0
2012-03-28 00:00:00+09:00,677.9304693187579,681.0497814109532,671.6918451343672,674.8111572265625,15603300,5.0,0.0
2012-03-29 00:00:00+09:00,669.6125161725694,671.6920072993593,659.214755918225,660.2545776367188,14492100,0.0,0.0
2012-03-30 00:00:00+09:00,658.1749884460163,660.2545556586819,649.85679575045,654.0159301757812,16897500,0.0,0.0
2012-04-02 00:00:00+09:00,671.692201702248,675.8513374697731,667.5331420898438,667.5331420898438,15989400,0.0,0.0
2012-04-03 00:00:00+09:00,660.2545047076345,670.6521876583934,657.1351922068977,665.4533081054688,13614600,0.0,0.0
2012-04-04 00:00:00+09:00,666.4931470579012,667.5328925335145,641.5386464024427,644.657958984375,27063300,0.0,0.0
2012-04-05 00:00:00+09:00,634.2603863937464,640.4989749427608,621.3672120063179,637.3796997070312,31352700,0.0,0.0
2012-04-06 00:00:00+09:00,630.1012968673208,633.2206102181492,624.9024539751255,625.9421997070312,13942800,0.0,0.0
2012-04-09 00:00:00+09:00,611.3853982958535,618.6638085871318,609.9297314686197,610.7615356445312,19614600,0.0,0.0
2012-04-10 00:00:00+09:00,616.7920471828362,625.9420047774342,610.9693053562262,613.8806762695312,21096300,0.0,0.0
2012-04-11 00:00:00+09:00,600.3637415823393,607.2262299408673,596.4126246138853,602.8591918945312,27324000,0.0,0.0
2012-04-12 00:00:00+09:00,606.1865947448796,611.8013589697214,600.7797720580686,609.305908203125,14483400,0.0,0.0
2012-04-13 00:00:00+09:00,617.6239915114184,618.8717167467948,604.9387976442737,608.2660522460938,25700100,0.0,0.0
2012-04-16 00:00:00+09:00,602.651346501945,606.6024641005018,595.7888570490243,596.4127197265625,14284200,0.0,0.0
2012-04-17 00:00:00+09:00,599.3240034391185,601.6114742019728,583.3115177113872,585.18310546875,20556900,0.0,0.0
2012-04-18 00:00:00+09:00,598.9078995760134,610.1374226930636,598.0760957413374,607.8499145507812,20267100,0.0,0.0
2012-04-19 00:00:00+09:00,601.4036084044147,613.6729201618919,598.7002162182134,602.2354125976562,16593000,0.0,0.0
2012-04-20 00:00:00+09:00,606.8103475163558,607.0182890167192,589.5501368147992,595.9967041015625,15427800,0.0,0.0
2012-04-23 00:00:00+09:00,599.5320658365886,608.2661437988281,597.2445565349112,598.908203125,11877900,0.0,0.0
2012-04-24 00:00:00+09:00,590.589991991162,602.2354028176482,589.758149733874,597.0365600585938,15207600,0.0,0.0
2012-04-25 00:00:00+09:00,606.6024980938492,606.8104777163876,594.3332234664109,596.8286743164062,12363600,0.0,0.0
2012-04-26 00:00:00+09:00,605.1467843903343,608.889960376254,597.8683739474168,602.2354125976562,11625600,0.0,0.0
2012-04-27 00:00:00+09:00,602.443392204133,622.8228805202141,593.709314903654,602.2354125976562,26546700,0.0,0.0
2012-05-01 00:00:00+09:00,602.0273841130133,603.0671677625472,581.231977665184,582.0637817382812,26776200,0.0,0.0
2012-05-02 00:00:00+09:00,589.5500650843139,592.4614361229244,580.6080485709647,586.0148315429688,19591500,0.0,0.0
2012-05-07 00:00:00+09:00,558.3568607793395,562.5159562337102,551.494374222275,553.1580200195312,28432800,0.0,0.0
2012-05-08 00:00:00+09:00,564.5955641874249,566.88307272011,560.6444477014644,565.4273681640625,34705800,0.0,0.0
2012-05-09 00:00:00+09:00,560.4366714752899,569.7946123983146,556.4855535558659,567.5071411132812,23879400,0.0,0.0
2012-05-10 00:00:00+09:00,568.754632683385,575.2011988646245,562.1000869598988,563.7637329101562,17529000,0.0,0.0
2012-05-11 00:00:00+09:00,567.7149980614906,576.241133435518,565.6354686365671,572.2899780273438,20576100,0.0,0.0
2012-05-14 00:00:00+09:00,572.2900070533607,573.5377323871089,561.4764001867273,567.7150268554688,11350200,0.0,0.0
2012-05-15 00:00:00+09:00,561.4762852555615,563.1399313858716,545.047917749859,552.1183471679688,18176400,0.0,0.0
2012-05-16 00:00:00+09:00,551.9104344944991,552.5342970662422,536.9377327726669,540.680908203125,17294100,0.0,0.0
2012-05-17 00:00:00+09:00,538.6012049680041,555.4454901535262,535.4818928966113,553.1580200195312,16215900,0.0,0.0
2012-05-18 00:00:00+09:00,533.4025826440158,538.1855424713539,530.4912108259549,533.1946411132812,19365300,0.0,0.0
2012-05-21 00:00:00+09:00,532.3627266587923,537.7695484228459,528.2036681426439,532.15478515625,10596300,0.0,0.0
2012-05-22 00:00:00+09:00,542.5523841066017,542.9682670170235,536.9376221180312,541.0966796875,13442700,0.0,0.0
2012-05-23 00:00:00+09:00,541.3049569513989,545.6719964556004,533.6106238684785,533.818603515625,13260000,0.0,0.0
2012-05-24 00:00:00+09:00,530.4913116782411,532.9867628316905,522.381095429531,529.03564453125,16096500,0.0,0.0
2012-05-25 00:00:00+09:00,531.5308673640967,533.6103964061825,524.8763211208569,528.20361328125,11901300,0.0,0.0
2012-05-28 00:00:00+09:00,533.4023870571001,535.2739743801075,524.8762543375527,527.3717041015625,9074100,0.0,0.0
2012-05-29 00:00:00+09:00,523.6287273500617,531.3230590820312,516.9742175161305,531.3230590820312,12999000,0.0,0.0
2012-05-30 00:00:00+09:00,531.3230523779849,536.1059741212321,526.332151026732,535.274169921875,12351000,0.0,0.0
2012-05-31 00:00:00+09:00,519.8855915799609,524.2526306558497,517.8060618553906,522.3810424804688,19231500,0.0,0.0
2012-06-01 00:00:00+09:00,515.934354568876,520.3013926365691,508.0320825157719,511.359375,16656300,0.0,0.0
2012-06-04 00:00:00+09:00,496.80252362243647,500.5456988646588,489.524152703147,492.43548583984375,19586100,0.0,0.0
2012-06-05 00:00:00+09:00,497.01048152204874,503.0411270977111,493.891168956173,502.625244140625,12254400,0.0,0.0
2012-06-06 00:00:00+09:00,504.2889223161908,518.8457417014763,500.5457467161262,516.7661743164062,16970100,0.0,0.0
2012-06-07 00:00:00+09:00,516.7662667399893,524.044677734375,516.7662667399893,524.044677734375,13615200,0.0,0.0
2012-06-08 00:00:00+09:00,530.4911684132519,531.1150310331333,515.31052402199,518.013916015625,27628200,0.0,0.0
2012-06-11 00:00:00+09:00,530.2834182489114,534.0265953189037,528.4118297139152,532.7788696289062,11922000,0.0,0.0
2012-06-12 00:00:00+09:00,520.0932635941838,531.1148065009581,517.8057555958266,526.9557495117188,11937600,0.0,0.0
2012-06-13 00:00:00+09:00,529.4515380859375,532.7787934241693,527.5799498186394,529.4515380859375,12016200,0.0,0.0
2012-06-14 00:00:00+09:00,521.9652122889979,530.2833701079746,520.509507064444,529.03564453125,11111100,0.0,0.0
2012-06-15 00:00:00+09:00,536.5219704519958,537.1458332083354,525.0844992782913,526.7481079101562,14926500,0.0,0.0
2012-06-18 00:00:00+09:00,542.7604714280571,543.384334038894,535.48206160911,536.3139038085938,14035500,0.0,0.0
2012-06-19 00:00:00+09:00,533.4024493606358,533.4024493606358,526.7479031868182,530.0751953125,10998900,0.0,0.0
2012-06-20 00:00:00+09:00,539.8493068638309,539.8493068638309,534.2345412135915,535.6902465820312,14907600,0.0,0.0
2012-06-21 00:00:00+09:00,543.8002522709702,558.3570337545492,540.8888807432337,554.1979370117188,22881900,0.0,0.0
2012-06-22 00:00:00+09:00,554.1976611862799,562.515850531959,551.0783497010334,558.564697265625,22287600,0.0,0.0
2012-06-25 00:00:00+09:00,563.5558934462841,564.3877356669486,552.9502287920116,553.3661499023438,14853000,0.0,0.0
2012-06-26 00:00:00+09:00,545.0480064540725,546.7116147775802,538.6014004484307,544.8400268554688,17209200,0.0,0.0
2012-06-27 00:00:00+09:00,548.819818738072,549.0293175266719,540.0219435762481,546.0966796875,10546200,6.333333,0.0
2012-06-28 00:00:00+09:00,548.8199553504273,558.6652118388581,546.5157749478062,557.8273315429688,10867200,0.0,0.0
2012-06-29 00:00:00+09:00,557.8274234103045,579.1937004977086,549.6579645239442,575.8421020507812,21562200,0.0,0.0
2012-07-02 00:00:00+09:00,586.3155918666295,586.3155918666295,571.8619384765625,571.8619384765625,11242200,0.0,0.0
2012-07-03 00:00:00+09:00,571.8619245389673,576.4703228672366,569.9766654470806,572.2808837890625,13277400,0.0,0.0
2012-07-04 00:00:00+09:00,578.1462514530908,579.6125516244404,572.6999334005448,574.375732421875,9995100,0.0,0.0
2012-07-05 00:00:00+09:00,573.1186710937202,576.6797282534354,570.3955322984605,570.814453125,8601300,0.0,0.0
2012-07-06 00:00:00+09:00,567.8819737252584,573.1187920073448,561.597776444476,566.8345947265625,10896300,0.0,0.0
2012-07-09 00:00:00+09:00,556.3610192142095,558.8746985756528,547.982100794633,549.0294799804688,11939700,0.0,0.0
2012-07-10 00:00:00+09:00,545.6777350765489,550.7050924464847,539.6030371583383,543.65869140625,13786500,0.0,0.0
2012-07-11 00:00:00+09:00,536.251319579113,540.8597550370752,533.3187206757017,540.4407958984375,11250000,0.0,0.0
2012-07-12 00:00:00+09:00,544.002130649648,545.0494714978628,524.1021559094195,529.7579345703125,15269100,0.0,0.0
2012-07-13 00:00:00+09:00,523.6831125955779,530.5957298506046,519.2841743423791,521.16943359375,17794500,0.0,0.0
2012-07-17 00:00:00+09:00,519.0747931016725,523.4737320262631,515.7232333729334,519.1641235351562,13086900,0.0,0.0
2012-07-18 00:00:00+09:00,521.1694292155587,523.8926070151274,516.9799898181716,519.7135620117188,11385300,0.0,0.0
2012-07-19 00:00:00+09:00,525.358961087504,529.1294799469837,519.0747629883712,527.0332641601562,12961200,0.0,0.0
2012-07-20 00:00:00+09:00,527.034864837122,527.2443253635121,519.7032861449636,522.6359252929688,11631300,0.0,0.0
2012-07-23 00:00:00+09:00,513.2093248595252,519.2840217585184,510.90510699967706,511.3240661621094,9060600,0.0,0.0
2012-07-24 00:00:00+09:00,509.020008379403,513.2094862541783,504.2021107411964,506.7157897949219,10037700,0.0,0.0
2012-07-25 00:00:00+09:00,500.85058597239976,501.6884662628204,489.9579887741266,494.7758483886719,16660200,0.0,0.0
2012-07-26 00:00:00+09:00,496.4518287878862,504.41182870136913,489.9581678632408,500.85076904296875,12224100,0.0,0.0
2012-07-27 00:00:00+09:00,516.5612789176779,521.5886392964387,513.2097181170759,520.541259765625,11408700,0.0,0.0
