Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-30 00:00:00+09:00,531.0147933685192,532.0621726101025,518.2369353863068,523.4737548828125,11605200,0.0,0.0
2012-07-31 00:00:00+09:00,523.4737194938839,537.9273756143633,520.331620337258,535.4136962890625,11162100,0.0,0.0
2012-08-01 00:00:00+09:00,502.9453149812872,511.743192434929,500.43163570881813,503.7832336425781,35582100,0.0,0.0
2012-08-02 00:00:00+09:00,500.4317161418791,509.22959500958063,499.1748763036361,501.4790954589844,34269600,0.0,0.0
2012-08-03 00:00:00+09:00,500.641118141819,507.3442370782184,497.4990191542254,503.3642578125,19088400,0.0,0.0
2012-08-06 00:00:00+09:00,515.3041338312038,520.331491234435,513.4188748049921,517.5103149414062,19537800,0.0,0.0
2012-08-07 00:00:00+09:00,518.0272270057178,526.8251016806955,517.3988073860766,522.2506103515625,13076700,0.0,0.0
2012-08-08 00:00:00+09:00,535.204248938079,540.8600275588723,527.4537119243007,531.0147705078125,22080300,0.0,0.0
2012-08-09 00:00:00+09:00,526.8252773118345,537.9273737452374,526.6158168206881,536.0421142578125,12788400,0.0,0.0
2012-08-10 00:00:00+09:00,525.5684015026322,533.5283982428033,519.2842036434707,523.2642211914062,17144400,0.0,0.0
2012-08-13 00:00:00+09:00,523.2643523958926,528.710633002312,522.8453929816644,527.129150390625,8542500,0.0,0.0
2012-08-14 00:00:00+09:00,527.4535141211109,531.4335305617928,525.3587948693813,527.2740478515625,10853700,0.0,0.0
2012-08-15 00:00:00+09:00,530.8053034623186,532.9000234737579,524.940026061164,528.9200439453125,12647700,0.0,0.0
2012-08-16 00:00:00+09:00,533.3189670808935,542.3263050555627,532.0621274399767,538.5557861328125,15967200,0.0,0.0
2012-08-17 00:00:00+09:00,549.0294771955101,554.6852557300685,543.7926196485986,554.2662963867188,16492500,0.0,0.0
2012-08-20 00:00:00+09:00,559.0841945902806,564.1115532876657,553.0094567123724,554.2662963867188,14645400,0.0,0.0
2012-08-21 00:00:00+09:00,552.1714323210639,560.3408880729218,550.2861733014043,554.9166259765625,10231800,0.0,0.0
2012-08-22 00:00:00+09:00,556.1516068890624,556.9894872968802,547.9821482567937,553.428466796875,13097400,0.0,0.0
2012-08-23 00:00:00+09:00,543.3735224176876,556.3608359363608,541.9071843694219,553.00927734375,14681100,0.0,0.0
2012-08-24 00:00:00+09:00,541.4886385478985,550.2865195080655,541.4886385478985,547.9822998046875,10184100,0.0,0.0
2012-08-27 00:00:00+09:00,553.8472219705783,556.7798600533067,545.8872645906933,547.1441040039062,10396800,0.0,0.0
2012-08-28 00:00:00+09:00,551.5431475832588,551.9620685640994,533.3189726013263,536.6705322265625,15012000,0.0,0.0
2012-08-29 00:00:00+09:00,536.4610735958078,541.278933382092,533.3189744500996,536.0421142578125,9504900,0.0,0.0
2012-08-30 00:00:00+09:00,537.2989831899345,539.6032021408961,528.5011051026139,530.5958251953125,9884100,0.0,0.0
2012-08-31 00:00:00+09:00,523.6829240961245,526.8250217174126,517.3987288535483,517.8176879882812,12948000,0.0,0.0
2012-09-03 00:00:00+09:00,517.817992571427,521.7979724475415,513.2095928014152,513.8380126953125,11304900,0.0,0.0
2012-09-04 00:00:00+09:00,517.3991436649562,519.0749431917335,511.3244422973534,517.608642578125,10496400,0.0,0.0
2012-09-05 00:00:00+09:00,518.8652027551606,525.1493996461973,512.37150706396,512.7904663085938,13737600,0.0,0.0
2012-09-06 00:00:00+09:00,517.3987288535483,519.4934861715295,509.22927503819915,517.8176879882812,12675900,0.0,0.0
2012-09-07 00:00:00+09:00,539.8126558553219,544.6305541992188,533.5284573005451,544.6305541992188,21125100,0.0,0.0
2012-09-10 00:00:00+09:00,542.5358725937978,546.3063922605246,541.2790327048888,543.583251953125,11081100,0.0,0.0
2012-09-11 00:00:00+09:00,534.1567763309765,542.7451921866285,533.1093973176444,542.3262329101562,10480500,0.0,0.0
2012-09-12 00:00:00+09:00,536.6706232028553,550.705322265625,536.4611626769273,550.705322265625,13540500,0.0,0.0
2012-09-13 00:00:00+09:00,548.6105327824433,552.3810519080959,546.7252732196171,549.2389526367188,11768700,0.0,0.0
2012-09-14 00:00:00+09:00,554.8945923970028,561.1787893663912,550.9146137682883,559.5029907226562,30602400,0.0,0.0
2012-09-18 00:00:00+09:00,546.9346226642492,553.0093594740064,542.5356845775242,545.4683227539062,25026900,0.0,0.0
2012-09-19 00:00:00+09:00,544.6305338106934,563.483128769267,544.6305338106934,560.1315307617188,19639200,0.0,0.0
2012-09-20 00:00:00+09:00,556.9893399654256,562.2261966072574,547.5630440369639,549.4483032226562,19232700,0.0,0.0
2012-09-21 00:00:00+09:00,549.8673735429646,551.5431726094731,544.0021343437411,544.6305541992188,11950200,0.0,0.0
2012-09-24 00:00:00+09:00,538.9746336357014,541.2788135954972,532.0620170449257,534.78515625,13809300,0.0,0.0
2012-09-25 00:00:00+09:00,529.3389066105185,538.7652031569407,526.6157670601184,536.8799438476562,15493200,0.0,0.0
2012-09-26 00:00:00+09:00,520.2080903101503,520.841203588969,513.2438442431437,514.5100708007812,27936900,6.333333,0.0
2012-09-27 00:00:00+09:00,514.7211044255766,524.6398921763291,514.5100795431074,519.7860107421875,18456300,0.0,0.0
2012-09-28 00:00:00+09:00,519.7859115887047,519.9969364309192,504.80222037960505,505.857421875,27880800,0.0,0.0
2012-10-01 00:00:00+09:00,505.4354336270616,506.4906353313917,498.6822509174223,502.69195556640625,19823100,0.0,0.0
2012-10-02 00:00:00+09:00,503.32491642164916,505.6463440112312,501.4255771143977,503.1138916015625,13578600,0.0,0.0
2012-10-03 00:00:00+09:00,504.1691757617708,507.5458055492845,496.57181670311456,497.8380432128906,17886000,0.0,0.0
2012-10-04 00:00:00+09:00,502.9029936262816,518.7308263950712,500.79262880449966,513.4548950195312,19939800,0.0,0.0
2012-10-05 00:00:00+09:00,513.6657838711463,515.9872116098245,506.4905144636314,511.1333312988281,11569800,0.0,0.0
2012-10-09 00:00:00+09:00,505.43534059995335,507.12365528770744,497.62695762314365,498.26007080078125,16404000,0.0,0.0
2012-10-10 00:00:00+09:00,488.3413354355655,494.25041813428504,487.708222192286,492.5621032714844,18970500,0.0,0.0
2012-10-11 00:00:00+09:00,485.59774476282035,492.7730136387012,484.12049375247466,489.39642333984375,13878900,0.0,0.0
2012-10-12 00:00:00+09:00,494.46135988942245,501.00351608961273,491.7178825104058,493.4061584472656,15339300,0.0,0.0
2012-10-15 00:00:00+09:00,495.51665968520786,516.4093973485997,495.0945712961342,512.6107177734375,17895600,0.0,0.0
2012-10-16 00:00:00+09:00,517.6756240151705,517.6756240151705,509.4451516000691,516.6204223632812,11397600,0.0,0.0
2012-10-17 00:00:00+09:00,521.6852499724671,524.4287274839968,517.2534578003709,518.9417724609375,13830900,0.0,0.0
2012-10-18 00:00:00+09:00,527.5944426063021,542.3671131213869,525.6951025665488,539.6235961914062,17731800,0.0,0.0
2012-10-19 00:00:00+09:00,539.6235704278122,545.7436786999895,538.3573437950977,545.5326538085938,14316300,0.0,0.0
2012-10-22 00:00:00+09:00,535.824665816952,553.551831240585,534.558439715264,551.4414672851562,14648100,0.0,0.0
2012-10-23 00:00:00+09:00,559.2499372711773,559.2499372711773,545.3214479466395,551.2305297851562,13239900,0.0,0.0
2012-10-24 00:00:00+09:00,540.6784836459587,549.5420653450728,538.9901694892205,539.2012329101562,13210500,0.0,0.0
2012-10-25 00:00:00+09:00,535.4026738109296,548.4869858412421,534.1364475730181,546.587646484375,17132100,0.0,0.0
2012-10-26 00:00:00+09:00,546.5875880313645,547.6427893308318,530.9708251953125,530.9708251953125,15635400,0.0,0.0
2012-10-29 00:00:00+09:00,530.9711161314716,535.824959755859,500.1595845406476,506.2796936035156,34561500,0.0,0.0
2012-10-30 00:00:00+09:00,504.3802257387961,509.23406813456415,492.35107421875,492.35107421875,36805800,0.0,0.0
2012-10-31 00:00:00+09:00,499.1040981791562,506.4904298282019,493.1950560452116,504.38006591796875,20162100,0.0,0.0
2012-11-01 00:00:00+09:00,506.4906789810015,509.23415727809123,498.8933187962865,504.16925048828125,15009000,0.0,0.0
2012-11-02 00:00:00+09:00,510.71125851823325,521.6852062875762,510.28917022789614,520.6300048828125,20083200,0.0,0.0
2012-11-05 00:00:00+09:00,524.4287897055458,527.8054194273036,521.8963367353103,526.9612426757812,14326200,0.0,0.0
2012-11-06 00:00:00+09:00,526.9609516673947,527.80512795273,515.1428700941451,521.4739990234375,19461000,0.0,0.0
2012-11-07 00:00:00+09:00,524.2178912272333,526.3282563305148,517.2536438800115,523.5847778320312,13549500,0.0,0.0
2012-11-08 00:00:00+09:00,513.0327222494516,515.7762385730873,504.1691373562112,505.43536376953125,19874400,0.0,0.0
2012-11-09 00:00:00+09:00,498.2601108263485,506.4905827967965,496.5717960029709,503.9581298828125,20430900,0.0,0.0
2012-11-12 00:00:00+09:00,498.68233811931617,502.0589300645823,497.2050477464946,497.62713623046875,9978000,0.0,0.0
2012-11-13 00:00:00+09:00,498.89333227946656,499.1043571873544,494.4615387186083,497.20501708984375,11636400,0.0,0.0
2012-11-14 00:00:00+09:00,497.2048424671349,497.62693077684276,494.2503402256587,494.8834533691406,8554800,0.0,0.0
2012-11-15 00:00:00+09:00,502.05880938958876,520.8411821003543,499.3153315086191,520.2080688476562,24504600,0.0,0.0
2012-11-16 00:00:00+09:00,534.7695568802699,548.6980453980167,530.9708781936116,546.7987060546875,34421400,0.0,0.0
2012-11-19 00:00:00+09:00,554.8180737787437,557.1395012479954,548.2759182735955,549.1200561523438,21867300,0.0,0.0
2012-11-20 00:00:00+09:00,550.386487574054,552.4968910212931,541.3118764058678,543.4222412109375,16350000,0.0,0.0
2012-11-21 00:00:00+09:00,552.496762821896,561.1492835645,550.3863598643474,560.7272338867188,26215500,0.0,0.0
2012-11-22 00:00:00+09:00,576.133052953368,580.3538208007812,572.5453983509584,580.3538208007812,31470600,0.0,0.0
2012-11-26 00:00:00+09:00,588.7953136386168,596.814760898646,583.3083193404741,583.7304077148438,29389500,0.0,0.0
2012-11-27 00:00:00+09:00,575.499973655096,580.7759047939469,571.0681806786541,575.7109985351562,23475900,0.0,0.0
2012-11-28 00:00:00+09:00,569.801927445419,578.2434246009253,563.4707949182477,563.8928833007812,16781400,0.0,0.0
2012-11-29 00:00:00+09:00,572.756548103505,577.3993663852355,570.2240947421662,575.2890014648438,20283300,0.0,0.0
2012-11-30 00:00:00+09:00,578.6653567342833,579.5094946292528,568.5355474260244,576.5549926757812,34368900,0.0,0.0
2012-12-03 00:00:00+09:00,580.3537794280301,580.3537794280301,567.902540283203,569.8018798828125,21866400,0.0,0.0
2012-12-04 00:00:00+09:00,571.4901957133991,580.9868937294517,570.4349941642278,574.65576171875,25491000,0.0,0.0
2012-12-05 00:00:00+09:00,568.7466526649753,576.5550742057077,564.5259239511234,570.8570556640625,19587300,0.0,0.0
2012-12-06 00:00:00+09:00,579.298614750835,581.6200428454946,574.0226839635164,579.720703125,19191300,0.0,0.0
2012-12-07 00:00:00+09:00,579.7206728288833,589.2173709350599,578.2433829175912,583.3082885742188,18809100,0.0,0.0
2012-12-10 00:00:00+09:00,586.0518661482046,586.0518661482046,577.3993051997951,579.2986450195312,14352600,0.0,0.0
2012-12-11 00:00:00+09:00,574.655752184422,577.6102546456215,571.9122359305278,572.5453491210938,14476800,0.0,0.0
2012-12-12 00:00:00+09:00,578.243360647228,582.4641280792475,577.8213109535394,580.1427001953125,16031700,0.0,0.0
2012-12-13 00:00:00+09:00,589.8503309648796,597.6587122770469,586.4737023092233,595.9703979492188,27605400,0.0,0.0
2012-12-14 00:00:00+09:00,589.2173734625301,601.2465244486201,586.8959454792301,597.0257568359375,37579200,0.0,0.0
2012-12-17 00:00:00+09:00,606.7334009932288,611.5872811849399,598.5029303354604,599.3471069335938,23265300,0.0,0.0
2012-12-18 00:00:00+09:00,601.6687267863529,614.7530826552776,601.6687267863529,610.3212890625,23971200,0.0,0.0
2012-12-19 00:00:00+09:00,631.0029298642207,647.8859252929688,626.7821616859493,647.8859252929688,37677900,0.0,0.0
2012-12-20 00:00:00+09:00,641.5546163170418,644.720181921636,632.4800077979245,636.2786865234375,30136800,0.0,0.0
2012-12-21 00:00:00+09:00,647.8857866798267,651.0513911178857,630.1586182227954,633.1131591796875,29887500,0.0,0.0
2012-12-25 00:00:00+09:00,647.8858324420925,648.9410339959777,637.3339714718927,639.4443359375,12812700,0.0,0.0
2012-12-26 00:00:00+09:00,647.726904174218,655.1598486747228,641.3558199983602,649.8505859375,18840600,6.333333,0.0
2012-12-27 00:00:00+09:00,656.2215095827751,670.0254959962753,655.1596884038918,660.4688720703125,23460600,0.0,0.0
2012-12-28 00:00:00+09:00,675.3348209997105,676.3966422785362,667.9019165039062,667.9019165039062,23020800,0.0,0.0
2013-01-04 00:00:00+09:00,707.1902874587872,708.2521088132481,690.2007569273268,694.4481201171875,30564600,0.0,0.0
2013-01-07 00:00:00+09:00,704.0046749152187,706.1283951828576,681.7058843070444,685.9532470703125,24229800,0.0,0.0
2013-01-08 00:00:00+09:00,687.0151352538028,693.3862181842183,675.3347906240383,679.5821533203125,22032600,0.0,0.0
2013-01-09 00:00:00+09:00,659.4069149298786,696.5715817919516,658.3450939699296,690.2005004882812,24446100,0.0,0.0
2013-01-10 00:00:00+09:00,699.7572211991089,714.6230278243286,696.5716800977048,707.1901245117188,21607200,0.0,0.0
2013-01-11 00:00:00+09:00,722.0560952764116,728.4271782412858,711.4375718202821,717.8086547851562,24316800,0.0,0.0
2013-01-15 00:00:00+09:00,724.1797377500304,730.5508207149046,713.5612920659097,717.8086547851562,24749100,0.0,0.0
2013-01-16 00:00:00+09:00,712.4994226436073,712.4994226436073,696.5717163085938,696.5717163085938,21189600,0.0,0.0
2013-01-17 00:00:00+09:00,709.3139131447189,719.9323585862961,691.2624858992313,708.2520141601562,28499700,0.0,0.0
2013-01-18 00:00:00+09:00,732.6745013809027,737.9837628221572,726.3034187601992,730.55078125,29600100,0.0,0.0
2013-01-21 00:00:00+09:00,731.6127285892765,732.6745498389529,719.9323837547971,726.303466796875,15549900,0.0,0.0
2013-01-22 00:00:00+09:00,723.1180771470458,726.303619337121,702.9430025339124,709.3140869140625,30047700,0.0,0.0
2013-01-23 00:00:00+09:00,698.6955494823725,710.3758965757884,695.5100073452613,697.6337280273438,18151500,0.0,0.0
2013-01-24 00:00:00+09:00,692.3242530348775,713.5612200312361,690.2006107756424,711.4375,20944500,0.0,0.0
2013-01-25 00:00:00+09:00,726.303466796875,726.303466796875,718.8705625051208,726.303466796875,23835600,0.0,0.0
2013-01-28 00:00:00+09:00,735.8600161972938,736.9218373385129,720.9941313602166,722.0560302734375,16879800,0.0,0.0
2013-01-29 00:00:00+09:00,718.8706809906495,732.6746705996794,717.8087817939393,728.4273071289062,16903800,0.0,0.0
2013-01-30 00:00:00+09:00,718.870457284638,740.1073458017983,717.8085584183812,737.9837036132812,23304300,0.0,0.0
2013-01-31 00:00:00+09:00,739.0455362649641,745.4166184741448,735.8599951603737,744.3547973632812,20359200,0.0,0.0
2013-02-01 00:00:00+09:00,751.7877157948815,760.2825181685415,736.9218310839766,746.4784545898438,32671200,0.0,0.0
2013-02-04 00:00:00+09:00,758.1588616802769,759.2206829014848,750.7259575878062,753.9114990234375,20245500,0.0,0.0
2013-02-05 00:00:00+09:00,743.2930118758699,748.6022737841585,734.7982861490218,735.860107421875,22723800,0.0,0.0
2013-02-06 00:00:00+09:00,760.2825317382812,767.7154353403977,753.9114492873236,760.2825317382812,30719400,0.0,0.0
2013-02-07 00:00:00+09:00,760.2825317382812,765.5917152660776,756.0350915896411,760.2825317382812,20999400,0.0,0.0
2013-02-08 00:00:00+09:00,749.6640625000001,757.0970444032009,747.540420046521,749.6640625,25859700,0.0,0.0
2013-02-12 00:00:00+09:00,765.591713207497,768.7772544244103,752.8495483398438,752.8495483398438,19535100,0.0,0.0
2013-02-13 00:00:00+09:00,750.7258946626744,760.2825181685415,743.2929134212213,746.4784545898438,19782900,0.0,0.0
2013-02-14 00:00:00+09:00,753.9112430728208,753.9112430728208,743.2927233776667,745.4164428710938,19258200,0.0,0.0
2013-02-15 00:00:00+09:00,736.9218694595108,737.9837684190179,711.437538783424,733.736328125,25235100,0.0,0.0
2013-02-18 00:00:00+09:00,747.5403384678716,756.0350628987795,743.2928984804181,744.3547973632812,18987300,0.0,0.0
2013-02-19 00:00:00+09:00,737.9838309541472,749.6640983224437,736.921931904657,741.1693725585938,13956300,0.0,0.0
2013-02-20 00:00:00+09:00,751.7877100232878,753.911430043399,739.0455454466219,743.2929077148438,18558600,0.0,0.0
2013-02-21 00:00:00+09:00,743.2928868565722,744.354785722829,732.674442597992,737.9837036132812,13546200,0.0,0.0
2013-02-22 00:00:00+09:00,728.4273308868633,739.0457787961326,723.118068046216,736.9220581054688,19128000,0.0,0.0
2013-02-25 00:00:00+09:00,749.6639939812524,754.9732551737035,745.4166316904921,748.6021728515625,17343000,0.0,0.0
2013-02-26 00:00:00+09:00,722.0560966948987,737.9838041383742,719.9323764450988,725.2416381835938,23562900,0.0,0.0
2013-02-27 00:00:00+09:00,727.3651922299451,730.5507333313492,707.1901245117188,707.1901245117188,20083500,0.0,0.0
2013-02-28 00:00:00+09:00,722.0560617464637,733.736328125,716.7468002649438,733.736328125,24229800,0.0,0.0
2013-03-01 00:00:00+09:00,730.5508455135863,735.860107421875,727.3653039230154,735.860107421875,11638500,0.0,0.0
2013-03-04 00:00:00+09:00,741.1692446680552,744.354785722829,732.674442597992,737.9837036132812,14653500,0.0,0.0
2013-03-05 00:00:00+09:00,748.6021478718613,749.6639689661199,735.8599836527659,737.9837036132812,12849300,0.0,0.0
2013-03-06 00:00:00+09:00,751.7877271915402,756.0350895567572,748.6021859746269,752.8495483398438,17296200,0.0,0.0
2013-03-07 00:00:00+09:00,760.2826486489216,764.5300116786873,754.9733865327037,757.0971069335938,17644800,0.0,0.0
2013-03-08 00:00:00+09:00,764.5298692046618,778.3338548079682,763.4680480880999,777.2720336914062,54236100,0.0,0.0
2013-03-11 00:00:00+09:00,796.385444289952,802.7565278442717,786.8288189584727,797.447265625,20291100,0.0,0.0
2013-03-12 00:00:00+09:00,811.2511866964551,812.3130078415282,788.9523982459033,792.137939453125,19879800,0.0,0.0
2013-03-13 00:00:00+09:00,783.6432721516254,799.570980935195,782.5814508233926,794.26171875,17589900,0.0,0.0
2013-03-14 00:00:00+09:00,802.7564555617022,802.7564555617022,785.7669268706428,791.0761108398438,15963600,0.0,0.0
2013-03-15 00:00:00+09:00,802.756478266484,813.3749242772221,800.6327579555319,811.2512817382812,41427000,0.0,0.0
2013-03-18 00:00:00+09:00,796.3853541428481,798.5090743445647,783.6431884765625,783.6431884765625,17704200,0.0,0.0
2013-03-19 00:00:00+09:00,798.5090462096331,807.0037711731794,794.2616059558554,802.7564086914062,13313700,0.0,0.0
2013-03-21 00:00:00+09:00,809.1274315022819,810.1892526012512,798.5089871965928,800.6326293945312,18820200,0.0,0.0
2013-03-22 00:00:00+09:00,790.014258277689,792.137978444373,777.2720928215973,779.3958129882812,16518600,0.0,0.0
2013-03-25 00:00:00+09:00,785.7667802819915,788.9523211780373,779.3956984898996,780.45751953125,16248600,0.0,0.0
2013-03-26 00:00:00+09:00,776.2102605568841,781.5194442398855,770.9009991018778,773.0247192382812,17947200,0.0,0.0
2013-03-27 00:00:00+09:00,779.2156613425825,783.4853884621051,773.8786197133057,781.3505249023438,12386400,6.333333,0.0
2013-03-28 00:00:00+09:00,774.945893351237,778.1481491088867,753.597495573548,768.5413818359375,19655400,0.0,0.0
2013-03-29 00:00:00+09:00,770.6765720092923,771.7439649879681,756.8000723859806,758.9349365234375,15668400,0.0,0.0
2013-04-01 00:00:00+09:00,757.8675341580414,764.2720483109823,737.5865205536589,738.6539916992188,18046500,0.0,0.0
2013-04-02 00:00:00+09:00,730.114593592265,731.1819865287109,715.170701581512,719.4404296875,21895200,0.0,0.0
2013-04-03 00:00:00+09:00,733.3166155875997,753.5975439615833,723.7098476978058,752.5301513671875,23927100,0.0,0.0
2013-04-04 00:00:00+09:00,733.3166677215953,778.1482543945314,730.1144115306713,778.1482543945312,30719400,0.0,0.0
2013-04-05 00:00:00+09:00,812.3057197318741,814.440505177314,776.0134289983569,783.4854125976562,43721700,0.0,0.0
2013-04-08 00:00:00+09:00,810.1709832075207,813.3732400581434,799.4968197654783,812.3058471679688,37605000,0.0,0.0
2013-04-09 00:00:00+09:00,821.912603846438,822.9799967185955,803.766455939173,809.1035766601562,24728400,0.0,0.0
2013-04-10 00:00:00+09:00,811.238137108888,819.7775122549019,808.0358812016424,816.5752563476562,22460400,0.0,0.0
2013-04-11 00:00:00+09:00,826.1823781524774,850.7330433565797,824.0475139060004,842.1936645507812,36528600,0.0,0.0
2013-04-12 00:00:00+09:00,851.8003368955333,851.8003368955333,832.5867954617994,844.3284301757812,27305700,0.0,0.0
2013-04-15 00:00:00+09:00,831.5193854375465,842.193548843207,826.1822646446669,829.384521484375,17549400,0.0,0.0
2013-04-16 00:00:00+09:00,803.7664228104542,826.1822194625386,800.5641661458707,815.508056640625,23383800,0.0,0.0
2013-04-17 00:00:00+09:00,827.2495736289684,838.9912069103908,824.0473171140432,834.7215576171875,17213400,0.0,0.0
2013-04-18 00:00:00+09:00,828.3170296423508,831.5192860994989,819.7776530299259,824.0473022460938,16566900,0.0,0.0
2013-04-19 00:00:00+09:00,821.9125366210938,824.047322190802,811.238296052188,821.9125366210938,14522100,0.0,0.0
2013-04-22 00:00:00+09:00,842.1933303774546,846.4629789961481,833.653954959989,835.788818359375,17360700,0.0,0.0
2013-04-23 00:00:00+09:00,837.9238132457594,841.1260697572973,825.1147871996081,827.2495727539062,12932700,0.0,0.0
2013-04-24 00:00:00+09:00,842.1936543430347,844.3285185636363,836.8565328815853,843.2610473632812,16011300,0.0,0.0
2013-04-25 00:00:00+09:00,849.6652098510697,858.2045850157292,849.6652098510697,853.9349365234375,27756900,0.0,0.0
2013-04-26 00:00:00+09:00,862.4745212896869,866.7442493867338,851.8003574072739,856.0700073242188,22992000,0.0,0.0
2013-04-30 00:00:00+09:00,845.3957190459842,846.4631118231332,824.0473162423685,827.2495727539062,30482100,0.0,0.0
2013-05-01 00:00:00+09:00,830.451868955285,831.5193399635425,815.508056640625,815.508056640625,15104400,0.0,0.0
2013-05-02 00:00:00+09:00,811.2383289677841,822.9799627979551,811.2383289677841,815.508056640625,14135100,0.0,0.0
2013-05-07 00:00:00+09:00,845.3955931265623,848.5978491611326,841.1259444738282,847.5304565429688,23088000,0.0,0.0
2013-05-08 00:00:00+09:00,852.8675393938153,856.0697955845055,845.3956343422323,849.665283203125,21820800,0.0,0.0
2013-05-09 00:00:00+09:00,855.0022447891818,856.0696372619794,837.9235743240773,838.990966796875,15514500,0.0,0.0
2013-05-10 00:00:00+09:00,864.6091820238199,868.8788309367491,856.0698060178777,865.6765747070312,27338400,0.0,0.0
2013-05-13 00:00:00+09:00,876.350810346235,882.755322777072,871.013690593843,878.485595703125,19175100,0.0,0.0
2013-05-14 00:00:00+09:00,883.8227339257912,883.8227339257912,867.811452514092,868.8788452148438,12763200,0.0,0.0
2013-05-15 00:00:00+09:00,881.6878719446106,894.4968970972204,881.6878719446106,893.4295043945312,24486000,0.0,0.0
2013-05-16 00:00:00+09:00,900.9013853038095,903.036248831524,881.6878480946282,891.2946166992188,23880900,0.0,0.0
2013-05-17 00:00:00+09:00,888.0922121344271,895.564194143129,881.6877008012941,892.3619384765625,22651200,0.0,0.0
2013-05-20 00:00:00+09:00,907.305885712405,914.7778688705856,905.1711003929952,912.6430053710938,19393500,0.0,0.0
2013-05-21 00:00:00+09:00,905.1711468603514,919.0475648691956,905.1711468603514,909.4407958984375,16815000,0.0,0.0
2013-05-22 00:00:00+09:00,917.9802095383209,922.2498587502832,905.1711837223447,907.3059692382812,17877000,0.0,0.0
2013-05-23 00:00:00+09:00,922.2498000152119,940.3959448255392,860.3395385742188,860.3395385742188,53798400,0.0,0.0
2013-05-24 00:00:00+09:00,881.6880767241278,896.6319689330463,828.3171783124677,866.7442626953125,38624400,0.0,0.0
2013-05-27 00:00:00+09:00,837.9238991169625,851.800319362331,824.0474006914955,829.384521484375,26081400,0.0,0.0
2013-05-28 00:00:00+09:00,821.9123376754303,869.9461740685384,816.5752186828387,861.4067993164062,24040800,0.0,0.0
2013-05-29 00:00:00+09:00,888.0925771515598,889.1600482658725,850.7329644730632,856.0700073242188,22648800,0.0,0.0
2013-05-30 00:00:00+09:00,829.384436488295,838.9912060229085,821.9125306880703,827.2495727539062,28181400,0.0,0.0
2013-05-31 00:00:00+09:00,841.1260893506533,841.1260893506533,817.642822265625,817.642822265625,24322200,0.0,0.0
2013-06-03 00:00:00+09:00,820.8450659780437,820.8450659780437,794.1596209054969,797.3618774414062,22785300,0.0,0.0
2013-06-04 00:00:00+09:00,779.2159356140995,806.968858939243,773.878892106269,803.7666015625,26893500,0.0,0.0
2013-06-05 00:00:00+09:00,804.8337361325747,814.440505177314,782.4179416948497,783.4854125976562,23776500,0.0,0.0
2013-06-06 00:00:00+09:00,778.14841376256,794.1596979963576,776.0135498046875,776.0135498046875,30639300,0.0,0.0
2013-06-07 00:00:00+09:00,761.0696837636982,762.1370765784268,733.3167669599148,746.1257934570312,37524600,0.0,0.0
2013-06-10 00:00:00+09:00,774.9462040659532,780.2833251953125,766.4068258949991,780.2833251953125,23485200,0.0,0.0
2013-06-11 00:00:00+09:00,788.8225771917255,792.024834038485,769.6090361111684,776.0135498046875,20441400,0.0,0.0
