Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-12 00:00:00+09:00,749.3280484910418,769.6089810084036,746.1257918735587,763.2044677734375,19401300,0.0,0.0
2013-06-13 00:00:00+09:00,746.1257848906935,750.395434280681,724.7773815805713,730.114501953125,29208000,0.0,0.0
2013-06-14 00:00:00+09:00,739.7211869868728,753.5976045499754,726.9121621039833,735.4515380859375,41196900,0.0,0.0
2013-06-17 00:00:00+09:00,724.777389901806,747.1931862717598,717.3054838385193,746.1257934570312,15557700,0.0,0.0
2013-06-18 00:00:00+09:00,746.1257934570312,753.597699520318,738.6538873937444,746.1257934570312,12213000,0.0,0.0
2013-06-19 00:00:00+09:00,763.2044878294635,766.4067445310977,752.5303248840478,761.0697021484375,13366500,0.0,0.0
2013-06-20 00:00:00+09:00,761.0694498985814,764.2717055388559,747.1929566706793,749.3278198242188,16179000,0.0,0.0
2013-06-21 00:00:00+09:00,730.1144245470978,768.5414995232609,726.9121682990842,764.2718505859375,23194200,0.0,0.0
2013-06-24 00:00:00+09:00,767.4741240467089,770.676380366542,740.7886025947087,747.193115234375,15468000,0.0,0.0
2013-06-25 00:00:00+09:00,750.3953715542082,755.7324914806253,732.2493045285441,747.193115234375,18491400,0.0,0.0
2013-06-26 00:00:00+09:00,757.9287275134302,762.2229938351481,741.8254253805004,750.4138793945312,16405200,6.666667,0.0
2013-06-27 00:00:00+09:00,769.7378556880992,776.1791766562004,762.2230074351165,774.0320434570312,15987600,0.0,0.0
2013-06-28 00:00:00+09:00,784.767542065109,803.017896990983,783.6939362722476,791.2088623046875,22048800,0.0,0.0
2013-07-01 00:00:00+09:00,803.0180021561039,804.0916080895672,781.5469842985457,794.4296264648438,15684000,0.0,0.0
2013-07-02 00:00:00+09:00,813.7536410572039,815.9006958007812,804.091658822868,815.9006958007812,15604500,0.0,0.0
2013-07-03 00:00:00+09:00,826.6360188297733,829.8566785412796,815.9004340384936,819.12109375,15909900,0.0,0.0
2013-07-04 00:00:00+09:00,813.753438227821,821.268285216079,812.6798324942177,814.8269653320312,8178900,0.0,0.0
2013-07-05 00:00:00+09:00,821.2682926654816,825.5624797506665,818.0476326942444,824.4889526367188,12641400,0.0,0.0
2013-07-08 00:00:00+09:00,836.2980105952506,837.3715376388376,807.3120727539062,807.3120727539062,17238900,0.0,0.0
2013-07-09 00:00:00+09:00,819.121058781655,826.6359835406156,814.8268722260949,825.5623779296875,16710600,0.0,0.0
2013-07-10 00:00:00+09:00,827.7095252810501,829.8566579118078,811.6062271238312,818.0475463867188,15357900,0.0,0.0
2013-07-11 00:00:00+09:00,809.4593345392334,818.0477889797953,803.018013366164,813.7536010742188,14395200,0.0,0.0
2013-07-12 00:00:00+09:00,809.459316212684,821.2684309724166,808.3857889179474,816.9742431640625,17005200,0.0,0.0
2013-07-16 00:00:00+09:00,819.1210733874049,824.4888656496063,813.7533597545889,818.0475463867188,18612600,0.0,0.0
2013-07-17 00:00:00+09:00,812.6797396336227,825.5623779296875,812.6797396336227,825.5623779296875,13401600,0.0,0.0
2013-07-18 00:00:00+09:00,825.5625836693127,827.709716796875,821.2683960435919,827.709716796875,68945100,0.0,0.0
2013-07-19 00:00:00+09:00,837.3716383370602,838.4451655097442,815.9005444775927,832.0038452148438,21518400,0.0,0.0
2013-07-22 00:00:00+09:00,839.5188390361158,841.6658935546875,832.0039123329013,841.6658935546875,16901400,0.0,0.0
2013-07-23 00:00:00+09:00,835.2245934607947,845.9601808376046,835.2245934607947,839.5188598632812,16437900,0.0,0.0
2013-07-24 00:00:00+09:00,839.5189184902991,843.8131065632599,833.0775970661522,838.4453125,9809100,0.0,0.0
2013-07-25 00:00:00+09:00,841.6657486698008,842.7393543736799,833.0773748151131,836.2980346679688,11893200,0.0,0.0
2013-07-26 00:00:00+09:00,826.6362434203572,828.7832980584411,810.5329404876841,813.7536010742188,15942900,0.0,0.0
2013-07-29 00:00:00+09:00,791.2086558335168,804.0912929508637,786.9143910414831,789.0615234375,16413300,0.0,0.0
2013-07-30 00:00:00+09:00,785.8410310842025,800.8708037901464,784.7675039728472,796.5765380859375,15450900,0.0,0.0
2013-07-31 00:00:00+09:00,789.0618846042097,794.4296787364916,778.3263749690587,779.39990234375,17929500,0.0,0.0
2013-08-01 00:00:00+09:00,761.1494015208287,776.1791766562004,749.340365498914,774.0320434570312,36411900,0.0,0.0
2013-08-02 00:00:00+09:00,789.0616910476624,796.5765380859375,783.6938982320981,796.5765380859375,23363400,0.0,0.0
2013-08-05 00:00:00+09:00,797.6501667055092,807.3121468730211,795.503033791819,798.7236938476562,14876700,0.0,0.0
2013-08-06 00:00:00+09:00,794.429478575678,814.8269653320312,784.7674987496065,814.8269653320312,16919400,0.0,0.0
2013-08-07 00:00:00+09:00,796.5766037148464,820.1948311456894,796.5766037148464,801.9443969726562,17313000,0.0,0.0
2013-08-08 00:00:00+09:00,792.2823894681513,810.5328230234228,789.0617293483622,791.2088623046875,14895600,0.0,0.0
2013-08-09 00:00:00+09:00,794.4296264648438,798.7238143104738,785.8411721441759,794.4296264648438,15318600,0.0,0.0
2013-08-12 00:00:00+09:00,790.1352607991433,803.0179013482023,786.9146006618787,799.7972412109375,9833400,0.0,0.0
2013-08-13 00:00:00+09:00,811.6063053900075,818.0476252740551,807.3121183437734,814.8269653320312,10646700,0.0,0.0
2013-08-14 00:00:00+09:00,818.0477356669504,828.7832440459542,816.9742084178712,827.709716796875,14517600,0.0,0.0
2013-08-15 00:00:00+09:00,816.9740193860326,829.8566579118078,813.7533597545889,818.0475463867188,11346600,0.0,0.0
2013-08-16 00:00:00+09:00,800.8709587280803,815.9006557123026,796.5766921930948,813.7536010742188,12774600,0.0,0.0
2013-08-19 00:00:00+09:00,810.5329803124253,815.9006958007812,803.0180528216667,815.9006958007812,9855000,0.0,0.0
2013-08-20 00:00:00+09:00,805.1650435836227,808.3857037579572,777.2526291962575,782.6204223632812,17640600,0.0,0.0
2013-08-21 00:00:00+09:00,775.1056109519235,785.8411191568335,768.664290303097,776.1791381835938,12279900,0.0,0.0
2013-08-22 00:00:00+09:00,777.252669825305,793.3559715387396,765.4436343217217,781.5469360351562,16040700,0.0,0.0
2013-08-23 00:00:00+09:00,797.650128671949,812.6798224629466,795.5029958606384,800.8707885742188,18831900,0.0,0.0
2013-08-26 00:00:00+09:00,803.0179241724582,807.3121902304661,793.3559434860406,801.9443969726562,8126700,0.0,0.0
2013-08-27 00:00:00+09:00,786.9146994482314,804.0916080895672,783.6940389066569,794.4296264648438,11738700,0.0,0.0
2013-08-28 00:00:00+09:00,768.6642703387847,777.2526452278881,764.3700042648326,775.1055908203125,15583800,0.0,0.0
2013-08-29 00:00:00+09:00,770.8112387383172,778.3261642145088,768.6641845703125,768.6641845703125,12820800,0.0,0.0
2013-08-30 00:00:00+09:00,772.9584049441887,777.2525920951914,760.0757648617856,761.1492919921875,18107400,0.0,0.0
2013-09-02 00:00:00+09:00,761.1494787215622,770.8114611536953,761.1494787215622,766.5172729492188,7532100,0.0,0.0
2013-09-03 00:00:00+09:00,775.1057178890615,785.8412275750916,772.9585845000901,784.7677001953125,15844500,0.0,0.0
2013-09-04 00:00:00+09:00,777.2524132034729,790.1350503208199,774.0317539241362,789.0615234375,14505900,0.0,0.0
2013-09-05 00:00:00+09:00,803.0178073207813,814.826919317792,801.9442802771945,807.3120727539062,22246800,0.0,0.0
2013-09-06 00:00:00+09:00,813.7537208525711,820.195042973754,808.3859262084453,812.6801147460938,20432400,0.0,0.0
2013-09-09 00:00:00+09:00,836.2981068316518,836.2981068316518,819.1212003813092,823.4154663085938,14067600,0.0,0.0
2013-09-10 00:00:00+09:00,825.5624847477096,830.9302776087269,822.3418247569782,829.8567504882812,13276200,0.0,0.0
2013-09-11 00:00:00+09:00,834.1509963641705,839.5187896033409,825.5625429073777,828.783203125,13945800,0.0,0.0
2013-09-12 00:00:00+09:00,827.7095105221596,835.224356651736,821.2681913741272,825.5623779296875,9903600,0.0,0.0
2013-09-13 00:00:00+09:00,824.4888861456399,830.9302055686527,815.9004340384936,819.12109375,27426900,0.0,0.0
2013-09-17 00:00:00+09:00,823.4154180538926,826.6360779959164,814.8269653320312,814.8269653320312,11057700,0.0,0.0
2013-09-18 00:00:00+09:00,822.3418826897555,830.9303361465481,818.0476952760591,828.783203125,18643800,0.0,0.0
2013-09-19 00:00:00+09:00,834.1509829007663,837.3716430664062,823.415475225099,837.3716430664062,14509200,0.0,0.0
2013-09-20 00:00:00+09:00,843.8129612617741,847.0336214192619,827.7096604743357,833.0774536132812,23819100,0.0,0.0
2013-09-24 00:00:00+09:00,822.3418197794293,833.0774054364825,821.2682926654816,824.4889526367188,10897500,0.0,0.0
2013-09-25 00:00:00+09:00,825.5625206428382,827.7096536064805,821.2683333449514,823.4154663085938,11621100,0.0,0.0
2013-09-26 00:00:00+09:00,826.6531412985436,837.4450108029583,814.7821955019651,835.28662109375,14983800,6.666667,0.0
2013-09-27 00:00:00+09:00,834.2072124103316,841.7614555358886,826.6528902431717,828.811279296875,14208000,0.0,0.0
2013-09-30 00:00:00+09:00,814.7819143157407,818.0194582414435,802.9108935742971,806.1484375,15749400,0.0,0.0
2013-10-01 00:00:00+09:00,807.2276703131771,823.4153915028907,805.0693601822869,813.7027587890625,12630600,0.0,0.0
2013-10-02 00:00:00+09:00,809.3862152095924,822.3363946529458,800.7527359001492,801.8319702148438,19509900,0.0,0.0
2013-10-03 00:00:00+09:00,799.6733496485944,816.940224238476,798.5941946872266,806.1484375,15287700,0.0,0.0
2013-10-04 00:00:00+09:00,798.5943142658059,810.4652577431613,796.4359249782816,800.7526245117188,14337300,0.0,0.0
2013-10-07 00:00:00+09:00,800.7527426420028,805.0695218538804,795.3568871895907,797.5151977539062,12575400,0.0,0.0
2013-10-08 00:00:00+09:00,794.2776534242976,807.2278329857895,794.2776534242976,802.9111328125,16090800,0.0,0.0
2013-10-09 00:00:00+09:00,796.4359956545547,821.2571980180952,795.3568404358333,818.0196533203125,13985100,0.0,0.0
2013-10-10 00:00:00+09:00,825.5737493213079,838.52392578125,824.4945942968475,838.52392578125,17821800,0.0,0.0
2013-10-11 00:00:00+09:00,847.157290169985,847.157290169985,839.6029688809909,844.9989013671875,22971000,0.0,0.0
2013-10-15 00:00:00+09:00,849.3157914839,850.3950256495036,843.9199368223287,846.0782470703125,12504900,0.0,0.0
2013-10-16 00:00:00+09:00,841.7615431238479,848.2366319171083,836.3656094489272,842.8406982421875,10956900,0.0,0.0
2013-10-17 00:00:00+09:00,849.3159218862012,854.7118564178654,847.1576113068346,852.553466796875,18673800,0.0,0.0
2013-10-18 00:00:00+09:00,852.5534521438336,852.5534521438336,843.9200518915039,850.3951416015625,9958500,0.0,0.0
2013-10-21 00:00:00+09:00,852.553466796875,855.7910117075487,848.2367665965179,852.553466796875,7742700,0.0,0.0
2013-10-22 00:00:00+09:00,854.7116088867186,861.1866968328302,849.3156759177588,854.7116088867188,13968300,0.0,0.0
2013-10-23 00:00:00+09:00,856.8700179173742,856.8700179173742,828.8112764809737,830.9696655273438,17040900,0.0,0.0
2013-10-24 00:00:00+09:00,835.28656739184,839.6032674911021,828.8114777221358,836.36572265625,11719800,0.0,0.0
2013-10-25 00:00:00+09:00,839.6032553236099,842.8408001115437,822.3363761351702,826.653076171875,16541100,0.0,0.0
2013-10-28 00:00:00+09:00,834.2072992122479,848.2366319171083,829.8905206556668,842.8406982421875,15311400,0.0,0.0
2013-10-29 00:00:00+09:00,836.3654251975918,848.2364450505868,833.1278815141926,844.9989013671875,12081600,0.0,0.0
2013-10-30 00:00:00+09:00,848.2367704793891,860.1077948867413,847.1576151847659,855.791015625,33429900,0.0,0.0
2013-10-31 00:00:00+09:00,847.157290169985,854.7115324173851,839.6029688809909,844.9989013671875,20259300,0.0,0.0
2013-11-01 00:00:00+09:00,855.7906309098063,857.9490195703871,841.7613022200024,848.2363891601562,17465400,0.0,0.0
2013-11-05 00:00:00+09:00,859.0281743798831,861.186563040464,839.6029135594216,848.2363891601562,14376300,0.0,0.0
2013-11-06 00:00:00+09:00,842.8404570294985,851.4739326302332,836.3653700893447,848.2363891601562,12538200,0.0,0.0
2013-11-07 00:00:00+09:00,852.5534474921857,852.5534474921857,835.2865680401142,841.7616577148438,12654600,0.0,0.0
2013-11-08 00:00:00+09:00,833.1282313845417,838.524166136749,828.8115310077519,835.28662109375,10985700,0.0,0.0
2013-11-11 00:00:00+09:00,847.1574247591836,852.5532790610341,844.9990356134797,849.3157348632812,14261100,0.0,0.0
2013-11-12 00:00:00+09:00,850.394916777044,869.8201807716343,849.3156827496102,863.3450927734375,25451700,0.0,0.0
2013-11-13 00:00:00+09:00,859.0283874918052,868.741020311593,852.5532989452801,867.661865234375,21191400,0.0,0.0
2013-11-14 00:00:00+09:00,871.9783987253649,879.5327199538049,860.107458009119,875.2159423828125,20163900,0.0,0.0
2013-11-15 00:00:00+09:00,879.5329632594488,883.8496629829788,873.0578741533465,882.7705078125,24891900,0.0,0.0
2013-11-18 00:00:00+09:00,883.8497433869735,902.1958572037518,878.4538089604805,893.5623779296875,22378200,0.0,0.0
2013-11-19 00:00:00+09:00,889.245604391123,892.48314897138,879.5329706503521,883.8496704101562,13366200,0.0,0.0
2013-11-20 00:00:00+09:00,888.1662550982977,893.5621883801623,882.7704008580386,884.9287109375,11563200,0.0,0.0
2013-11-21 00:00:00+09:00,894.6414936054881,916.2251513146412,893.562338384597,915.14599609375,32860500,0.0,0.0
2013-11-22 00:00:00+09:00,928.0960798550994,937.8087129732054,922.7001462200593,927.016845703125,41931600,0.0,0.0
2013-11-25 00:00:00+09:00,936.7296755830959,946.4423107413594,927.0170404248323,942.1256103515625,25753500,0.0,0.0
2013-11-26 00:00:00+09:00,929.1751690923436,936.7294124125593,922.7000808059859,923.7792358398438,20239500,0.0,0.0
2013-11-27 00:00:00+09:00,919.4626960189331,923.7793959441162,911.908451389458,915.14599609375,13994100,0.0,0.0
2013-11-28 00:00:00+09:00,933.4918087651557,938.8877416736988,925.9375659264754,929.1751098632812,18052800,0.0,0.0
2013-11-29 00:00:00+09:00,929.1752333664332,935.6503221006941,918.3834451565353,934.5711669921875,19437600,0.0,0.0
2013-12-02 00:00:00+09:00,934.5710427718243,936.7293527019615,927.016720891544,929.1751098632812,15443700,0.0,0.0
2013-12-03 00:00:00+09:00,932.4126461319993,932.4126461319993,923.7791693576513,928.095947265625,16024200,0.0,0.0
2013-12-04 00:00:00+09:00,915.145876995474,919.4625763588763,910.8290985904633,912.9874877929688,20310600,0.0,0.0
2013-12-05 00:00:00+09:00,910.8292046817223,917.3042940018331,902.1958049493196,905.433349609375,18557700,0.0,0.0
2013-12-06 00:00:00+09:00,906.5125848884718,919.4627646725928,903.2750399424415,916.2252197265625,27927900,0.0,0.0
2013-12-09 00:00:00+09:00,927.0168457031251,930.254390075827,920.5417569577212,927.016845703125,14861700,0.0,0.0
2013-12-10 00:00:00+09:00,922.6999485925996,923.7791034718258,916.2248612340551,917.3040161132812,12987900,0.0,0.0
2013-12-11 00:00:00+09:00,911.907899896827,915.145442643157,904.3535807943429,909.74951171875,10437900,0.0,0.0
2013-12-12 00:00:00+09:00,908.6708241486252,908.6708241486252,892.4831020975311,898.9581909179688,16218300,0.0,0.0
2013-12-13 00:00:00+09:00,894.6414877820017,909.7500559842246,892.4831773542686,901.1165771484375,39624000,0.0,0.0
2013-12-16 00:00:00+09:00,897.879050143402,898.9582844201356,875.2162369146727,876.2954711914062,16839300,0.0,0.0
2013-12-17 00:00:00+09:00,889.2455969186025,894.6414518126111,878.4537290473551,882.7705078125,18048300,0.0,0.0
2013-12-18 00:00:00+09:00,882.7700151798564,910.828666287003,880.6116270017793,909.74951171875,21597600,0.0,0.0
2013-12-19 00:00:00+09:00,923.7793461770029,930.254435236752,916.2251019545004,919.462646484375,26867400,0.0,0.0
2013-12-20 00:00:00+09:00,917.3040815372902,928.095947265625,915.1457716249027,928.095947265625,19973400,0.0,0.0
2013-12-24 00:00:00+09:00,928.0960602885808,931.3336045930274,919.4625824628533,921.6209716796875,16317600,0.0,0.0
2013-12-25 00:00:00+09:00,919.4623466625548,922.6998901367188,917.3039579992493,922.6998901367188,14106900,0.0,0.0
2013-12-26 00:00:00+09:00,931.3739624023436,936.7952577259638,929.20550780339,931.3739624023438,14532000,6.666667,0.0
2013-12-27 00:00:00+09:00,930.2897788741774,936.7953018033675,924.8684832954784,932.4583129882812,12897300,0.0,0.0
2013-12-30 00:00:00+09:00,937.8798652111439,938.9641723632811,933.5428748420451,938.9641723632812,11659800,0.0,0.0
2014-01-06 00:00:00+09:00,932.4584668835997,936.7954564144736,920.5316464072779,927.0371704101562,19078200,0.0,0.0
2014-01-07 00:00:00+09:00,921.6159817373868,924.868744119299,916.1947640429627,917.2789916992188,12099600,0.0,0.0
2014-01-08 00:00:00+09:00,920.5318289935196,928.12158203125,919.4476012490298,928.12158203125,12299400,0.0,0.0
2014-01-09 00:00:00+09:00,925.9529583363257,928.1214134313901,919.44743422486,923.784423828125,12880500,0.0,0.0
2014-01-10 00:00:00+09:00,914.0263195765382,925.9531426256931,908.605021933622,924.8688354492188,21109800,0.0,0.0
2014-01-14 00:00:00+09:00,896.67776564216,897.3283178108452,887.5700352805669,892.3406982421875,27338400,0.0,0.0
2014-01-15 00:00:00+09:00,904.267959358882,904.7016345469984,895.3771018170495,899.9309692382812,19813200,0.0,0.0
2014-01-16 00:00:00+09:00,904.2678880642991,918.3631644048065,899.0634685646485,907.0869750976562,17296800,0.0,0.0
2014-01-17 00:00:00+09:00,903.1835448097266,903.8340971638721,892.340952631882,897.9791259765625,13676400,0.0,0.0
2014-01-20 00:00:00+09:00,902.0995282102346,905.1354931152074,893.8592222106398,901.232177734375,10689000,0.0,0.0
2014-01-21 00:00:00+09:00,904.267870831579,907.5206329568724,895.3770141601561,895.3770141601562,15254400,0.0,0.0
2014-01-22 00:00:00+09:00,895.3768268193659,897.9790359751372,885.8353403061234,893.6419677734375,20082900,0.0,0.0
2014-01-23 00:00:00+09:00,896.6781484453724,897.1118236052683,887.5704141955727,888.0040893554688,18281700,0.0,0.0
2014-01-24 00:00:00+09:00,877.8123631141581,878.2460383904574,863.2833281067682,866.3192138671875,28410000,0.0,0.0
2014-01-27 00:00:00+09:00,844.6338976549114,857.2111911900136,843.3327928469259,850.0551147460938,26568600,0.0,0.0
2014-01-28 00:00:00+09:00,850.0549406643726,856.9942178279655,842.0315156003269,842.6820678710938,20379600,0.0,0.0
2014-01-29 00:00:00+09:00,861.9821039550692,869.7887343305113,856.7776837047744,868.270751953125,17463600,0.0,0.0
2014-01-30 00:00:00+09:00,847.8868789573205,863.0663860341524,841.8150284786942,846.368896484375,22155600,0.0,0.0
2014-01-31 00:00:00+09:00,853.7415606531615,855.910015544914,836.6103222947964,844.2000732421875,17110200,0.0,0.0
2014-02-03 00:00:00+09:00,837.0438637733139,850.7054609456958,824.0328188472358,825.3339233398438,21243900,0.0,0.0
2014-02-04 00:00:00+09:00,802.3482311866239,806.4683447011655,771.9890569850098,773.0733642578125,34640400,0.0,0.0
2014-02-05 00:00:00+09:00,781.7470773502251,793.6738973608446,777.4100879886962,785.43359375,24991200,0.0,0.0
2014-02-06 00:00:00+09:00,791.5053475062083,791.5053475062083,775.2415384518812,775.67529296875,17550900,0.0,0.0
2014-02-07 00:00:00+09:00,791.5051590793271,800.6128899815504,788.6861524564274,798.0106811523438,15937800,0.0,0.0
2014-02-10 00:00:00+09:00,814.9254645355539,815.1423418557284,800.8301858135688,804.9503784179688,13267500,0.0,0.0
2014-02-12 00:00:00+09:00,825.984951684919,833.791583140318,819.6963028169014,831.40625,20970000,0.0,0.0
2014-02-13 00:00:00+09:00,833.1409469156039,833.1409469156039,809.5042569896311,813.8412475585938,14059800,0.0,0.0
2014-02-14 00:00:00+09:00,814.708480308953,830.5385357326252,801.9142301945352,805.1669921875,19674600,0.0,0.0
2014-02-17 00:00:00+09:00,805.166842636225,814.4914517551542,799.5287493666809,812.539794921875,11695800,0.0,0.0
2014-02-18 00:00:00+09:00,812.7569178292011,834.2251494846059,808.6367256869139,828.5869750976562,17429700,0.0,0.0
2014-02-19 00:00:00+09:00,823.1657175995431,823.5993927571205,809.0703617271673,814.0579833984375,16645800,0.0,0.0
2014-02-20 00:00:00+09:00,808.8535726853717,814.0579922856783,789.5537970588073,791.939208984375,27676200,0.0,0.0
2014-02-21 00:00:00+09:00,802.347797630157,805.3836816445852,794.324293447527,802.1309204101562,16479900,0.0,0.0
2014-02-24 00:00:00+09:00,805.8173076399638,814.2744863348855,788.469275249623,798.0106811523438,18263400,0.0,0.0
2014-02-25 00:00:00+09:00,800.6131649079992,808.6366713576546,800.3963670398589,804.5164794921875,16107000,0.0,0.0
2014-02-26 00:00:00+09:00,812.1061864586011,812.1061864586011,802.7815765751518,803.43212890625,13749600,0.0,0.0
2014-02-27 00:00:00+09:00,802.347797630157,808.2027678521289,794.7579684744122,802.1309204101562,12409500,0.0,0.0
2014-02-28 00:00:00+09:00,801.9141875512579,803.649046797341,784.349273723295,790.8547973632812,23000400,0.0,0.0
2014-03-03 00:00:00+09:00,782.180840589494,804.2996215820312,781.0965336771832,804.2996215820312,22459800,0.0,0.0
2014-03-04 00:00:00+09:00,798.4444794951871,809.0701131903136,795.8422705228108,799.0950317382812,16011600,0.0,0.0
2014-03-05 00:00:00+09:00,817.5274741844456,820.9971133903674,808.4197407553925,809.2871704101562,14749800,0.0,0.0
2014-03-06 00:00:00+09:00,820.9971758538884,827.2858229432653,813.1905466064663,823.1657104492188,14302200,0.0,0.0
2014-03-07 00:00:00+09:00,832.706938976378,834.0080435685286,824.4666363637982,826.201416015625,12052200,0.0,0.0
2014-03-10 00:00:00+09:00,820.9971133903674,827.9363123890779,807.3355132467876,809.2871704101562,15927300,0.0,0.0
2014-03-11 00:00:00+09:00,819.4791666918726,834.4418722563714,817.5275094443292,832.7070922851562,18250500,0.0,0.0
2014-03-12 00:00:00+09:00,818.6120164992207,822.9490071938808,815.1423762955989,816.4434814453125,15609300,0.0,0.0
2014-03-13 00:00:00+09:00,815.3587283174395,822.7315998069594,806.9015502929688,806.9015502929688,11790900,0.0,0.0
2014-03-14 00:00:00+09:00,793.6738509459602,794.1075260328118,778.7111471986184,782.1807861328125,37141500,0.0,0.0
2014-03-17 00:00:00+09:00,778.2775907388755,784.7831150988741,773.5068464038301,780.229248046875,13110900,0.0,0.0
2014-03-18 00:00:00+09:00,788.90302797633,788.90302797633,769.1696620193685,772.6392211914062,20062200,0.0,0.0
2014-03-19 00:00:00+09:00,776.3260829715789,786.9517218642596,768.95312747231,770.90478515625,13304700,0.0,0.0
2014-03-20 00:00:00+09:00,782.8314987326223,783.4820512026458,763.9654771019417,766.7844848632812,17104200,0.0,0.0
2014-03-24 00:00:00+09:00,771.3382582693324,773.0731175869973,752.2554410800881,758.1104125976562,27743100,0.0,0.0
2014-03-25 00:00:00+09:00,756.8094165630522,766.3508265286939,753.5566541414534,763.31494140625,20189700,0.0,0.0
2014-03-26 00:00:00+09:00,762.2304790196562,769.1697570472903,755.7249555019546,767.86865234375,24954900,0.0,0.0
2014-03-27 00:00:00+09:00,766.9958667493971,770.9235839843749,748.6665196528343,770.923583984375,28505700,7.333333,0.0
2014-03-28 00:00:00+09:00,774.6330256984738,777.4696566473248,768.3049845457468,775.5057983398438,13837200,0.0,0.0
2014-03-31 00:00:00+09:00,785.5434155950832,796.4537141751454,781.1793121449799,792.9624633789062,16252500,0.0,0.0
2014-04-01 00:00:00+09:00,798.6357707019724,799.726776539074,786.4162336337778,789.6893310546875,14972700,0.0,0.0
2014-04-02 00:00:00+09:00,797.1084069056243,813.0375098215436,796.6720204934128,799.072265625,19917900,0.0,0.0
2014-04-03 00:00:00+09:00,807.3641967773438,812.8193068160267,803.4364791928749,807.3641967773438,13704900,0.0,0.0
2014-04-04 00:00:00+09:00,802.1272011801793,806.2730718234055,796.6720114958741,801.6907348632812,14662500,0.0,0.0
2014-04-07 00:00:00+09:00,795.36283339577,795.36283339577,776.8152509735944,779.215576171875,24341100,0.0,0.0
2014-04-08 00:00:00+09:00,764.813882741038,768.0869805560359,751.7214914810467,753.9035034179688,34847400,0.0,0.0
2014-04-09 00:00:00+09:00,754.7762010332798,756.9582924314005,744.084057064966,749.5392456054688,22606500,0.0,0.0
2014-04-10 00:00:00+09:00,760.6679266678659,760.8861598238152,742.9931985955488,746.2662963867188,16072500,0.0,0.0
2014-04-11 00:00:00+09:00,733.173975063853,755.4310421640057,728.8098708964421,751.7215576171875,25512600,0.0,0.0
2014-04-14 00:00:00+09:00,742.3384727312178,761.104204076719,742.1202396065204,751.284912109375,12431400,0.0,0.0
2014-04-15 00:00:00+09:00,755.430975701506,758.2676871110424,748.4483936660488,753.9035034179688,12307500,0.0,0.0
2014-04-16 00:00:00+09:00,759.3586654290332,770.9235839843749,758.7040458898703,770.923583984375,13664100,0.0,0.0
2014-04-17 00:00:00+09:00,767.4322481101245,767.8686344513972,750.8485283169247,754.7762451171875,20082900,0.0,0.0
2014-04-18 00:00:00+09:00,759.358557041332,759.5767901597739,744.3023097896504,747.7936401367188,15665400,0.0,0.0
2014-04-21 00:00:00+09:00,748.0118021752777,757.6129407656497,748.0118021752777,749.7575073242188,9561000,0.0,0.0
2014-04-22 00:00:00+09:00,752.1578522496923,753.0307049404793,745.8298899929191,748.0119018554688,17585100,0.0,0.0
2014-04-23 00:00:00+09:00,751.7214909704256,759.1404594063049,750.8486382504809,758.48583984375,12952500,0.0,0.0
2014-04-24 00:00:00+09:00,757.1764456344939,757.3946787471854,748.4482398612074,749.5392456054688,11006700,0.0,0.0
