Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-25 00:00:00+09:00,749.5393733761262,763.7227701076961,746.4845088256865,757.1765747070312,13345200,0.0,0.0
2014-04-28 00:00:00+09:00,730.9916924669732,733.1737839366516,718.3357697078005,723.3544921875,31817100,0.0,0.0
2014-04-30 00:00:00+09:00,731.6465698461923,742.5569511312486,730.3373304847557,737.5381469726562,27648600,0.0,0.0
2014-05-01 00:00:00+09:00,741.9019568227593,751.7212470752241,739.283479422102,749.3209228515625,16888800,0.0,0.0
2014-05-02 00:00:00+09:00,754.99468061099,761.104410664868,751.7215824001181,757.6131591796875,16473300,0.0,0.0
2014-05-07 00:00:00+09:00,742.3384633284436,742.9930827846415,733.3920240636058,735.5740356445312,26788500,0.0,0.0
2014-05-08 00:00:00+09:00,738.6289907734848,740.3746160462845,728.1550793174807,731.8645629882812,24326700,0.0,0.0
2014-05-09 00:00:00+09:00,720.0814234926996,734.2648188340514,718.3357981934944,728.1550903320312,21768300,0.0,0.0
2014-05-12 00:00:00+09:00,726.6276395586135,733.6102208697885,722.26353622783,722.481689453125,13334100,0.0,0.0
2014-05-13 00:00:00+09:00,737.7561153323975,750.4121179196198,735.5740238767798,747.7936401367188,15121800,0.0,0.0
2014-05-14 00:00:00+09:00,748.2302263374858,753.4671833022276,747.3573735401549,751.7215576171875,8748300,0.0,0.0
2014-05-15 00:00:00+09:00,743.8662600814566,744.3026466062164,733.1741109929309,739.5020751953125,16089600,0.0,0.0
2014-05-16 00:00:00+09:00,732.9556410300665,733.1738741767751,725.3184398105954,732.7374877929688,14453400,0.0,0.0
2014-05-19 00:00:00+09:00,736.0104956835786,739.0653598168815,728.8096817261068,737.1015014648438,17518800,0.0,0.0
2014-05-20 00:00:00+09:00,741.9022366187193,750.1940582113922,738.8472918927722,742.338623046875,14205900,0.0,0.0
2014-05-21 00:00:00+09:00,741.9021121973293,747.5754544503767,738.6290147610316,743.4295043945312,17900100,0.0,0.0
2014-05-22 00:00:00+09:00,751.7213872548507,760.4495936116025,746.9208178219147,757.8311157226562,15308400,0.0,0.0
2014-05-23 00:00:00+09:00,758.2675436996233,770.0506936050641,753.4669745090216,764.1591186523438,18098400,0.0,0.0
2014-05-26 00:00:00+09:00,771.3602361365859,778.9974392970722,763.5047997739263,777.9064331054688,15185400,0.0,0.0
2014-05-27 00:00:00+09:00,777.9061579833057,787.2889837138588,772.4509691353635,778.7789306640625,14612400,0.0,0.0
2014-05-28 00:00:00+09:00,770.2688908598275,775.0694603249514,766.9957934766985,769.3961181640625,12787500,0.0,0.0
2014-05-29 00:00:00+09:00,762.41349787673,775.2877348779886,761.7588783651274,771.1417846679688,10818900,0.0,0.0
2014-05-30 00:00:00+09:00,772.8873900996373,777.906192832034,770.7053783903926,777.4697265625,14408400,0.0,0.0
2014-06-02 00:00:00+09:00,783.1430702296567,789.2527982941803,780.524592513547,782.7066040039062,15329100,0.0,0.0
2014-06-03 00:00:00+09:00,789.9075232901382,789.9075232901382,783.361328125,783.361328125,14087700,0.0,0.0
2014-06-04 00:00:00+09:00,786.8527646414922,786.8527646414922,774.6332253268607,779.4337158203125,19405800,0.0,0.0
2014-06-05 00:00:00+09:00,780.7430651855641,785.3254030637821,773.978714924139,777.9064331054688,11904000,0.0,0.0
2014-06-06 00:00:00+09:00,784.2342470227717,786.8527253099929,777.9062844651921,781.1793823242188,14628600,0.0,0.0
2014-06-09 00:00:00+09:00,785.3253742671611,785.543607461332,776.5971652351207,777.6881713867188,9000000,0.0,0.0
2014-06-10 00:00:00+09:00,780.3064376760457,784.2341546442137,774.8512485837214,777.4697265625,10276200,0.0,0.0
2014-06-11 00:00:00+09:00,775.0695730174972,782.4886214678294,775.0695730174972,781.1793823242188,11478300,0.0,0.0
2014-06-12 00:00:00+09:00,776.3787727538644,780.9611095239125,772.6692886717912,780.0882568359375,10543200,0.0,0.0
2014-06-13 00:00:00+09:00,766.3413635774364,777.4698974330494,762.8501121115031,775.9425048828125,30239700,0.0,0.0
2014-06-16 00:00:00+09:00,775.9424011762663,776.378787573778,763.7227829498094,766.1231079101562,11813400,0.0,0.0
2014-06-17 00:00:00+09:00,773.324200167638,774.8515930612244,767.8690086500869,770.4874877929688,13333200,0.0,0.0
2014-06-18 00:00:00+09:00,770.4870759683698,777.0332703266398,768.9596039815739,775.5057983398438,9302400,0.0,0.0
2014-06-19 00:00:00+09:00,775.5055784506914,792.9621450627906,772.8871014498342,787.5069580078125,17658600,0.0,0.0
2014-06-20 00:00:00+09:00,794.2718162960298,796.2356751166164,788.8166262689713,790.9987182617188,19380000,0.0,0.0
2014-06-23 00:00:00+09:00,787.9436558907656,788.598275399927,782.924932957064,785.9797973632812,14404200,0.0,0.0
2014-06-24 00:00:00+09:00,780.0882421074423,780.742861633661,768.0869373998391,775.0695190429688,18694500,0.0,0.0
2014-06-25 00:00:00+09:00,774.6332053601437,778.1244565545519,770.9236410903607,771.360107421875,13666500,0.0,0.0
2014-06-26 00:00:00+09:00,775.0926847902422,783.2169128199228,775.0926847902422,775.7514038085938,13558800,7.333333,0.0
2014-06-27 00:00:00+09:00,773.9950839664907,777.2886800684757,768.5057303264953,773.3363647460938,17906700,0.0,0.0
2014-06-30 00:00:00+09:00,778.3861345543547,780.1427718820122,772.0185453691555,776.6295776367188,11871600,0.0,0.0
2014-07-01 00:00:00+09:00,776.6297675417161,782.7778388718282,774.6536103723987,779.0450439453125,16862400,0.0,0.0
2014-07-02 00:00:00+09:00,783.2171522695807,784.3149908324585,779.4844368277471,780.582275390625,10733700,0.0,0.0
2014-07-03 00:00:00+09:00,782.338787987536,782.777987715369,772.6776001260554,776.1907958984375,16658100,0.0,0.0
2014-07-04 00:00:00+09:00,785.192987214417,785.632106377078,779.9232356223739,783.8755493164062,13788000,0.0,0.0
2014-07-07 00:00:00+09:00,784.5344008427868,791.9999103297765,781.6799247780468,785.4127197265625,10257900,0.0,0.0
2014-07-08 00:00:00+09:00,779.7038189477112,793.9761198013307,779.045099844007,784.9735717773438,18606600,0.0,0.0
2014-07-09 00:00:00+09:00,778.3862260459964,790.0236481720109,778.166706661753,789.3649291992188,14213400,0.0,0.0
2014-07-10 00:00:00+09:00,789.1454573854692,790.2432957148221,782.7778664191515,784.534423828125,13098000,0.0,0.0
2014-07-11 00:00:00+09:00,777.2885470364366,779.4843041986458,771.1404752282796,771.7991943359375,22673400,0.0,0.0
2014-07-14 00:00:00+09:00,776.6297457495284,783.6560553510407,772.6774315217954,781.0211791992188,12048000,0.0,0.0
2014-07-15 00:00:00+09:00,786.0714672076049,798.8066492275698,786.0714672076049,791.9999389648438,14611200,0.0,0.0
2014-07-16 00:00:00+09:00,792.4390981400812,799.685008430639,791.3412597478917,795.073974609375,12123600,0.0,0.0
2014-07-17 00:00:00+09:00,794.8542676562045,796.3913055261849,789.1453962120509,790.6824340820312,13230600,0.0,0.0
2014-07-18 00:00:00+09:00,778.6060962579685,785.1932882736874,773.1167427748499,783.65625,14851200,0.0,0.0
2014-07-22 00:00:00+09:00,787.1691709721518,792.6585225382022,784.9734142637257,787.2789306640625,10862400,0.0,0.0
2014-07-23 00:00:00+09:00,785.1931535875475,786.8399513089978,777.9472436131657,779.9234008789062,13918800,0.0,0.0
2014-07-24 00:00:00+09:00,780.8017035094165,784.0952988835984,778.3863466283208,783.2169799804688,12745500,0.0,0.0
2014-07-25 00:00:00+09:00,782.8876076715019,785.5224839278637,779.5940123510496,784.6441650390625,12930600,0.0,0.0
2014-07-28 00:00:00+09:00,781.6799487007081,787.8280202552116,781.5701889906427,785.6322631835938,12031800,0.0,0.0
2014-07-29 00:00:00+09:00,785.7420746258042,787.1692724447419,778.7156844170929,779.0450439453125,16900800,0.0,0.0
2014-07-30 00:00:00+09:00,800.343644103048,807.8091534576988,799.026206005759,803.1981201171875,29962500,0.0,0.0
2014-07-31 00:00:00+09:00,810.2243913922991,811.9809486353327,801.9904036748977,802.3197631835938,19686600,0.0,0.0
2014-08-01 00:00:00+09:00,790.9019775390625,794.4151726015648,787.8279821156481,790.9019775390625,16933200,0.0,0.0
2014-08-04 00:00:00+09:00,783.4366565340265,783.8757758235745,778.0570632893208,778.8256225585938,17180400,0.0,0.0
2014-08-05 00:00:00+09:00,778.8255665543827,781.0212432542858,771.2502969966125,772.8970947265625,13335900,0.0,0.0
2014-08-06 00:00:00+09:00,771.7991624135682,774.1046791950127,764.9924521893327,767.078369140625,12643200,0.0,0.0
2014-08-07 00:00:00+09:00,768.0662339213291,772.6772662004452,762.2475235276754,769.603271484375,12526800,0.0,0.0
2014-08-08 00:00:00+09:00,759.5032094057526,762.6870455575819,743.8037089185293,748.8539428710938,23742000,0.0,0.0
2014-08-11 00:00:00+09:00,764.2238063731342,765.1021251841521,753.9039020863212,758.6246948242188,9960300,0.0,0.0
2014-08-12 00:00:00+09:00,760.2714496915929,763.674884637102,755.3310574255609,758.514892578125,9828000,0.0,0.0
2014-08-13 00:00:00+09:00,761.698823631764,770.4816907149338,759.2834668353578,766.4196166992188,14008500,0.0,0.0
2014-08-14 00:00:00+09:00,769.0545220926319,769.603481459929,761.3694930006931,761.6988525390625,13466100,0.0,0.0
2014-08-15 00:00:00+09:00,762.7964477539062,763.4551666207058,757.96581592737,762.7964477539062,11394600,0.0,0.0
2014-08-18 00:00:00+09:00,762.3575335110485,764.0043311205841,759.173697995933,760.8204956054688,5127000,0.0,0.0
2014-08-19 00:00:00+09:00,766.8586781284046,766.8586781284046,762.3574852208205,764.5531616210938,8747700,0.0,0.0
2014-08-20 00:00:00+09:00,769.6035099796426,769.713269693152,762.4673595805078,768.2860717773438,11012700,0.0,0.0
2014-08-21 00:00:00+09:00,777.3982609912271,789.6944038837564,776.5200225060768,785.9616088867188,19678200,0.0,0.0
2014-08-22 00:00:00+09:00,789.8042332324954,790.1335927959785,782.1192035545728,784.3148803710938,14818500,0.0,0.0
2014-08-25 00:00:00+09:00,786.0714905568818,787.279088640308,780.4723781753971,784.9735717773438,9135000,0.0,0.0
2014-08-26 00:00:00+09:00,784.97345279248,786.6202503021216,777.0688247462003,777.9471435546875,9199200,0.0,0.0
2014-08-27 00:00:00+09:00,775.9710094208,782.0092403308307,773.3361333276904,777.06884765625,10900500,0.0,0.0
2014-08-28 00:00:00+09:00,775.0928206088922,777.5081777061123,767.1881910035548,775.4221801757812,13482000,0.0,0.0
2014-08-29 00:00:00+09:00,775.2027238536082,780.362637214948,771.0308088633262,771.3601684570312,15297000,0.0,0.0
2014-09-01 00:00:00+09:00,774.8732444457388,775.0927638675611,761.2596630708848,762.2477416992188,18627000,0.0,0.0
2014-09-02 00:00:00+09:00,763.4553626955623,775.4220650457703,759.9421677003469,772.6774291992188,16615800,0.0,0.0
2014-09-03 00:00:00+09:00,779.4842816232011,785.8518726761276,779.154922078911,779.9234008789062,14487900,0.0,0.0
2014-09-04 00:00:00+09:00,779.4844368277471,786.8401079781447,777.6180389017998,780.582275390625,10346700,0.0,0.0
2014-09-05 00:00:00+09:00,785.4126827589398,786.2909211913372,778.7156523541921,780.4722900390625,8308500,0.0,0.0
2014-09-08 00:00:00+09:00,785.7419332378424,786.0712927067964,775.2024302313156,780.142822265625,11469300,0.0,0.0
2014-09-09 00:00:00+09:00,787.1693033684271,799.2458466809143,786.4008245757391,788.8161010742188,12325500,0.0,0.0
2014-09-10 00:00:00+09:00,788.8160697806763,796.5010986328126,786.4007933780143,796.5010986328125,13763100,0.0,0.0
2014-09-11 00:00:00+09:00,802.5393836928685,805.3937792351677,798.6968291889569,804.4057006835938,14628600,0.0,0.0
2014-09-12 00:00:00+09:00,811.3222310743117,811.6515905835989,804.7350408885661,809.565673828125,30484200,0.0,0.0
2014-09-16 00:00:00+09:00,810.2244762757008,810.44407610785,801.0024090660587,801.4415283203125,15177600,0.0,0.0
2014-09-17 00:00:00+09:00,800.3434525008054,802.978328064594,791.670347240008,798.6966552734375,13158000,0.0,0.0
2014-09-18 00:00:00+09:00,810.7736043759548,821.6424715634548,809.5659256628787,815.1650390625,22578000,0.0,0.0
2014-09-19 00:00:00+09:00,823.6184092826559,830.7544786913124,819.2268953588241,824.7162475585938,20955000,0.0,0.0
2014-09-22 00:00:00+09:00,823.3987843369448,829.8762149104078,823.3987843369448,828.5587768554688,11799300,0.0,0.0
2014-09-24 00:00:00+09:00,816.8114826502833,828.8880233100142,816.8114826502833,828.0097045898438,15247500,0.0,0.0
2014-09-25 00:00:00+09:00,830.644757675629,840.9646630982273,828.5588407311792,838.0004272460938,24902400,0.0,0.0
2014-09-26 00:00:00+09:00,826.1850735957358,827.6205459629376,820.0013572329049,826.9580078125,14609400,7.333333,0.0
2014-09-29 00:00:00+09:00,834.5772752833719,834.6877522363609,829.0561774263123,832.5896606445312,10590000,0.0,0.0
2014-09-30 00:00:00+09:00,831.2647498216984,839.2152099609375,818.8973943416361,839.2152099609375,22166400,0.0,0.0
2014-10-01 00:00:00+09:00,834.1359291118952,836.5652098630197,824.970786702211,826.7376098632812,16165800,0.0,0.0
2014-10-02 00:00:00+09:00,808.2966077925768,810.5050954283543,788.9726038273225,792.3956909179688,25195800,0.0,0.0
2014-10-03 00:00:00+09:00,772.5194801243243,782.8992174782834,768.7651242465602,781.4637451171875,25332600,0.0,0.0
2014-10-06 00:00:00+09:00,793.9418003150466,805.6466173028527,788.7518897196104,796.1502075195312,17989800,0.0,0.0
2014-10-07 00:00:00+09:00,792.0642373603687,807.192216433759,790.0766232139185,793.0580444335938,18160200,0.0,0.0
2014-10-08 00:00:00+09:00,783.3411288209946,788.530958155186,776.0532076590398,782.0160522460938,17430600,0.0,0.0
2014-10-09 00:00:00+09:00,782.2366721809448,787.9787233253232,777.267636119216,778.5927124023438,14948700,0.0,0.0
2014-10-10 00:00:00+09:00,768.7651744773691,769.6485048144191,758.7166246644128,766.9983520507812,18590400,0.0,0.0
2014-10-14 00:00:00+09:00,748.0057141925786,755.8457774234992,744.2513575843759,751.7600708007812,18462900,0.0,0.0
2014-10-15 00:00:00+09:00,753.9686871964853,758.1647906217713,750.8768683377983,754.6312255859375,15658800,0.0,0.0
2014-10-16 00:00:00+09:00,728.4609147581335,729.5651183810952,720.4000584703601,725.4794921875,28751100,0.0,0.0
2014-10-17 00:00:00+09:00,728.3502888005038,728.9023499996295,718.080947631419,718.8538818359375,17362200,0.0,0.0
2014-10-20 00:00:00+09:00,739.8342637248321,746.9013914637816,736.0799077159313,743.6990966796875,15621600,0.0,0.0
2014-10-21 00:00:00+09:00,743.3678409238391,745.4658515434564,729.0128739253528,732.215087890625,13645500,0.0,0.0
2014-10-22 00:00:00+09:00,752.2017789825073,754.7414549969722,746.4597269579555,753.52685546875,13650000,0.0,0.0
2014-10-23 00:00:00+09:00,748.8890208524032,749.7723511801375,741.1593547891459,743.2574462890625,11341200,0.0,0.0
2014-10-24 00:00:00+09:00,745.3554489308284,746.4596522667933,727.2460451387986,733.650634765625,23638800,0.0,0.0
2014-10-27 00:00:00+09:00,739.8341463525184,743.8093747464296,732.2149585975218,735.5276489257812,21066300,0.0,0.0
2014-10-28 00:00:00+09:00,735.8590974758722,738.6197273403798,724.8168206465872,730.1171264648438,16449300,0.0,0.0
2014-10-29 00:00:00+09:00,717.7497910121808,733.540231903856,715.3204302009611,729.5650024414062,28567200,0.0,0.0
2014-10-30 00:00:00+09:00,733.6507898431319,741.4907726752931,733.6507898431319,733.87158203125,22170900,0.0,0.0
2014-10-31 00:00:00+09:00,740.9385085717245,773.8445423463122,738.0674830255067,768.3233642578125,32797500,0.0,0.0
2014-11-04 00:00:00+09:00,823.5349974003321,823.6453934769012,780.0283484438584,781.0221557617188,37332000,0.0,0.0
2014-11-05 00:00:00+09:00,779.5866474257795,801.0087444738498,779.5866474257795,799.904541015625,27978300,0.0,0.0
2014-11-06 00:00:00+09:00,802.9964404681667,806.419528148373,792.3958273926793,798.68994140625,22503300,0.0,0.0
2014-11-07 00:00:00+09:00,810.9469596555035,810.9469596555035,802.5548339816581,804.8737182617188,16571400,0.0,0.0
2014-11-10 00:00:00+09:00,797.4752629782339,802.6651734356077,790.8498797885054,792.5062255859375,13904100,0.0,0.0
2014-11-11 00:00:00+09:00,797.6959159498233,800.5669414986432,765.2315472774468,780.0282592773438,39252000,0.0,0.0
2014-11-12 00:00:00+09:00,791.6228291452096,807.5237474761972,787.3163304305672,793.2791748046875,36010500,0.0,0.0
2014-11-13 00:00:00+09:00,797.2543585108189,805.3152132976791,794.0520634613479,800.787841796875,27986700,0.0,0.0
2014-11-14 00:00:00+09:00,816.0263665624623,821.5475463867186,808.4071756080693,821.5475463867188,36965100,0.0,0.0
2014-11-17 00:00:00+09:00,818.2347205296036,820.8848734705902,798.3585734722043,801.6712646484375,22986000,0.0,0.0
2014-11-18 00:00:00+09:00,809.7321694387598,813.3761299571177,806.088208920402,811.8302612304688,20693100,0.0,0.0
2014-11-19 00:00:00+09:00,811.6092359786913,814.921926737788,795.4874473256743,799.7939453125,22692300,0.0,0.0
2014-11-20 00:00:00+09:00,815.2532427074568,818.4555375841943,810.505079305048,811.9405517578125,21025200,0.0,0.0
2014-11-21 00:00:00+09:00,818.2346268320472,819.0075610592417,808.2965544413745,814.9219360351562,21387300,0.0,0.0
2014-11-25 00:00:00+09:00,826.0748010960388,828.5040810522758,815.4741891033667,826.2955932617188,28701900,0.0,0.0
2014-11-26 00:00:00+09:00,802.3338788114387,809.7321961797392,793.2792156982755,802.4442749023438,27306300,0.0,0.0
2014-11-27 00:00:00+09:00,791.7332385129407,793.6104572505931,773.6238320400857,775.721923828125,32296200,0.0,0.0
2014-11-28 00:00:00+09:00,783.4513428811014,788.7516479492188,778.2614338764909,788.7516479492188,27978900,0.0,0.0
2014-12-01 00:00:00+09:00,794.6041440571603,802.9962673067897,789.5246308030165,794.052001953125,19429200,0.0,0.0
2014-12-02 00:00:00+09:00,797.2542633081953,803.6587717661067,796.8125172930023,801.2294921875,18383100,0.0,0.0
2014-12-03 00:00:00+09:00,808.29640422386,810.8361603215565,801.0084858251203,806.5296630859375,23292300,0.0,0.0
2014-12-04 00:00:00+09:00,812.7135378454648,825.3017642568344,812.7135378454648,822.651611328125,27346500,0.0,0.0
2014-12-05 00:00:00+09:00,826.2956394537159,829.0562695653012,820.1120026964772,825.522705078125,16468800,0.0,0.0
2014-12-08 00:00:00+09:00,831.4854447847686,832.1479829877843,818.345076799541,823.755859375,19244100,0.0,0.0
2014-12-09 00:00:00+09:00,816.2469821470573,825.9641811662527,813.3759566039199,820.7743530273438,13716600,0.0,0.0
2014-12-10 00:00:00+09:00,811.0571588469024,817.0200026908105,790.9602205497463,797.2543334960938,24999000,0.0,0.0
2014-12-11 00:00:00+09:00,781.7951037558277,794.0520608909826,778.4824126382182,787.9788208007812,17321700,0.0,0.0
2014-12-12 00:00:00+09:00,778.0407120214796,785.1077591251805,775.7218283447386,777.378173828125,38702400,0.0,0.0
2014-12-15 00:00:00+09:00,772.9612574889477,779.1449747232793,769.9798353917922,772.5195922851562,22162800,0.0,0.0
2014-12-16 00:00:00+09:00,767.7714378759036,771.0841291354341,754.2997997950631,756.2874145507812,21727200,0.0,0.0
2014-12-17 00:00:00+09:00,750.8767126553139,770.5319871750911,747.0118792260664,763.023193359375,24168600,0.0,0.0
2014-12-18 00:00:00+09:00,785.7704209487325,789.3039854946629,771.8571166992188,771.8571166992188,26954400,0.0,0.0
2014-12-19 00:00:00+09:00,791.733187230801,791.733187230801,782.3472559029931,790.7393798828125,24032100,0.0,0.0
2014-12-22 00:00:00+09:00,792.6164927104887,794.7145032063655,788.0891217707143,790.8496704101562,12439800,0.0,0.0
2014-12-24 00:00:00+09:00,806.0881150866819,807.854937534689,804.5422465399819,807.3027954101562,18659700,0.0,0.0
2014-12-25 00:00:00+09:00,806.088217170395,810.8364621149606,805.6465519405828,808.517578125,9691500,0.0,0.0
2014-12-26 00:00:00+09:00,806.2957739392573,810.73945342969,800.0747528369847,804.296142578125,11460600,7.333333,0.0
2014-12-29 00:00:00+09:00,806.295522398129,808.8506332397461,790.076349550113,799.852294921875,15714900,0.0,0.0
2014-12-30 00:00:00+09:00,799.8524562564373,800.7412083295666,782.7445280637967,783.4110717773438,15326100,0.0,0.0
2015-01-05 00:00:00+09:00,784.0774947960903,791.0762027110073,776.1900349448516,784.4107666015625,15000000,0.0,0.0
2015-01-06 00:00:00+09:00,770.9687854410745,777.1898865546659,766.5251882829037,767.3027954101562,22077900,0.0,0.0
2015-01-07 00:00:00+09:00,763.3036674659445,769.7469780456225,759.8598851666028,761.0819091796875,16413000,0.0,0.0
2015-01-08 00:00:00+09:00,772.1908010312013,778.3007572293844,766.7473884679177,775.7457275390625,13938900,0.0,0.0
2015-01-09 00:00:00+09:00,783.6332410164057,787.1881681353647,780.0783952626506,784.633056640625,18753900,0.0,0.0
2015-01-13 00:00:00+09:00,777.6341856468357,784.5218300816576,769.4135353553116,784.4107666015625,15918600,0.0,0.0
2015-01-14 00:00:00+09:00,783.0778063416703,796.0754088624155,781.0781751846326,788.2990112304688,18348300,0.0,0.0
2015-01-15 00:00:00+09:00,788.5210713283899,799.2968323045559,787.7434642574866,797.9637451171875,15217800,0.0,0.0
2015-01-16 00:00:00+09:00,780.3004386195204,798.741534621675,780.1893751282479,797.408447265625,21522300,0.0,0.0
2015-01-19 00:00:00+09:00,800.9632223374426,807.9619303424256,796.4085618474995,805.1846923828125,19109100,0.0,0.0
2015-01-20 00:00:00+09:00,805.6290752701138,810.8503610532371,798.7415117049305,810.07275390625,22219500,0.0,0.0
2015-01-21 00:00:00+09:00,809.7393567527695,814.96056036261,800.1855386654413,807.9618530273438,18862800,0.0,0.0
2015-01-22 00:00:00+09:00,809.7394840985047,812.7389305710487,805.4069503048302,811.5169067382812,13029600,0.0,0.0
2015-01-23 00:00:00+09:00,819.0711258465991,824.7367471723782,817.1825582829408,818.7378540039062,17982900,0.0,0.0
2015-01-26 00:00:00+09:00,806.8510550048846,807.8508704385958,797.6305077722636,807.628662109375,15699300,0.0,0.0
2015-01-27 00:00:00+09:00,819.848759630947,824.6256290761696,816.0717057462501,823.4036865234375,17976300,0.0,0.0
2015-01-28 00:00:00+09:00,807.1843919558254,812.6278048569174,804.740425597922,810.628173828125,15955500,0.0,0.0
2015-01-29 00:00:00+09:00,802.2962029079906,805.1845853302941,797.8526064903659,801.8518676757812,20923500,0.0,0.0
2015-01-30 00:00:00+09:00,802.2962954528838,806.4067019443698,795.630859375,795.630859375,17208900,0.0,0.0
2015-02-02 00:00:00+09:00,787.4103439789232,830.9578129025017,778.6341307298527,821.95947265625,29571900,0.0,0.0
2015-02-03 00:00:00+09:00,821.9596084208556,822.0707533030047,794.0759123573723,798.408447265625,28084200,0.0,0.0
2015-02-04 00:00:00+09:00,810.9613371763675,823.4035383789176,804.2959013054242,819.6264038085938,19638600,0.0,0.0
2015-02-05 00:00:00+09:00,822.7369510132888,837.17870084348,812.0722541872572,830.7354736328125,25679100,0.0,0.0
2015-02-06 00:00:00+09:00,837.1788987793582,845.2884867864592,831.5132772509947,840.7338256835938,19971600,0.0,0.0
2015-02-09 00:00:00+09:00,845.3996626553427,854.9534019277605,837.178929485056,848.8434448242188,22095300,0.0,0.0
2015-02-10 00:00:00+09:00,850.6208132998108,854.1757401072541,844.6219200801735,853.8424682617188,13904100,0.0,0.0
2015-02-12 00:00:00+09:00,863.1739517017722,870.0615959413266,858.7303548765157,864.1737670898438,21314100,0.0,0.0
2015-02-13 00:00:00+09:00,861.5076308567336,867.8397952614832,860.2856070954911,862.5074462890625,13826100,0.0,0.0
2015-02-16 00:00:00+09:00,868.617319101698,876.2825700147835,860.9520681886123,874.7273559570312,12443700,0.0,0.0
2015-02-17 00:00:00+09:00,874.7272931008674,875.2826917822204,867.395314493473,873.6163330078125,10721100,0.0,0.0
2015-02-18 00:00:00+09:00,877.6158647879605,883.0593593736515,869.2840683457798,877.3937377929688,19226700,0.0,0.0
2015-02-19 00:00:00+09:00,879.837645872554,884.2812432249265,875.7273203557394,879.393310546875,12045000,0.0,0.0
2015-02-20 00:00:00+09:00,880.5041915425918,886.7252929421917,873.3944194896166,880.8374633789062,13959300,0.0,0.0
2015-02-23 00:00:00+09:00,887.1696170021805,888.7249126736275,866.506763413099,872.8389282226562,15861900,0.0,0.0
2015-02-24 00:00:00+09:00,871.838927511806,876.7269404656566,856.9527617195172,871.3945922851562,19782600,0.0,0.0
2015-02-25 00:00:00+09:00,879.8376409103881,880.9485199009174,868.0620632421571,875.83837890625,15628200,0.0,0.0
2015-02-26 00:00:00+09:00,877.5046339521895,888.7248114763952,875.8382749815245,887.8360595703125,15368700,0.0,0.0
2015-02-27 00:00:00+09:00,888.7249398875883,888.7249398875883,874.6163776539664,877.5047607421875,20027100,0.0,0.0
2015-03-02 00:00:00+09:00,888.2805460466635,888.3916909070833,876.1716959203527,879.171142578125,12105600,0.0,0.0
2015-03-03 00:00:00+09:00,886.5030752104775,888.7249145507812,881.837269551475,888.7249145507812,11380200,0.0,0.0
2015-03-04 00:00:00+09:00,886.502943337977,887.0584234317204,875.6160379647307,882.17041015625,11389800,0.0,0.0
2015-03-05 00:00:00+09:00,878.1713924974599,886.5031893902251,877.8381206217492,882.7261352539062,8768400,0.0,0.0
2015-03-06 00:00:00+09:00,887.6139550796156,903.9442749023438,884.9477804146803,903.9442749023438,19384500,0.0,0.0
2015-03-09 00:00:00+09:00,903.9442251990639,906.4993362341988,892.6129834961364,897.7232055664062,11513700,0.0,0.0
2015-03-10 00:00:00+09:00,899.8337718983067,910.9428036889057,897.2786612267462,906.9435424804688,15896700,0.0,0.0
2015-03-11 00:00:00+09:00,897.3899762962578,903.6109962238497,894.8348651399868,899.0563354492188,11291700,0.0,0.0
