Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-12 00:00:00+09:00,899.278386131173,917.2750634563082,896.6122117126345,916.1641845703125,17197200,0.0,0.0
2015-03-13 00:00:00+09:00,921.1634495813315,922.6076005643437,911.9429007139086,919.163818359375,33516900,0.0,0.0
2015-03-16 00:00:00+09:00,912.2760703850719,919.7191955653287,907.1659294009443,918.2749633789062,13495200,0.0,0.0
2015-03-17 00:00:00+09:00,924.1627894461241,926.4956922683826,915.0533864999886,915.8309936523438,11023200,0.0,0.0
2015-03-18 00:00:00+09:00,915.8307116668179,919.6077641419744,911.3871157333888,917.4970703125,10851600,0.0,0.0
2015-03-19 00:00:00+09:00,918.4972193319607,926.2735353830917,899.8339957170876,908.27685546875,15247500,0.0,0.0
2015-03-20 00:00:00+09:00,913.8310966872522,914.6087036132812,902.0555225144399,914.6087036132812,13775700,0.0,0.0
2015-03-23 00:00:00+09:00,917.1640036028532,921.4965370501051,914.2756208496232,918.608154296875,9274800,0.0,0.0
2015-03-24 00:00:00+09:00,915.8308008885646,922.0519008935698,905.3883128133558,909.8319091796875,12576900,0.0,0.0
2015-03-25 00:00:00+09:00,904.6106700839026,913.1646728515625,900.9446805213598,913.1646728515625,12549600,0.0,0.0
2015-03-26 00:00:00+09:00,906.499318976924,913.1647551458719,896.501164723502,899.9449462890625,15748500,0.0,0.0
2015-03-27 00:00:00+09:00,896.1474750624768,906.423654671175,882.8555499464948,890.004150390625,13786500,7.333333,0.0
2015-03-30 00:00:00+09:00,888.3285920779451,895.8122836147394,879.6162030194666,892.4613647460938,11613300,0.0,0.0
2015-03-31 00:00:00+09:00,904.5248294265441,909.2161166556438,871.9092407226562,871.9092407226562,19584600,0.0,0.0
2015-04-01 00:00:00+09:00,869.4518154960266,875.4834697308947,861.1861879783955,865.654052734375,18204600,0.0,0.0
2015-04-02 00:00:00+09:00,888.7754673031083,889.8924949414317,875.7068820492392,880.2864990234375,17409000,0.0,0.0
2015-04-03 00:00:00+09:00,883.0786746402058,892.572998046875,880.8447835641334,892.572998046875,8872800,0.0,0.0
2015-04-06 00:00:00+09:00,887.881777881173,903.8544356747833,882.6319780262556,901.6205444335938,13889700,0.0,0.0
2015-04-07 00:00:00+09:00,904.524435209777,910.220995790965,900.3916636265986,903.9660034179688,10017000,0.0,0.0
2015-04-08 00:00:00+09:00,908.880571384435,912.9016727180413,907.3168642943766,910.5560302734375,11075100,0.0,0.0
2015-04-09 00:00:00+09:00,908.9925574382265,917.4815240603441,907.6521899816008,916.8113403320312,12710400,0.0,0.0
2015-04-10 00:00:00+09:00,921.0558929246714,935.5765135489708,918.1517360759956,931.8905029296875,22849500,0.0,0.0
2015-04-13 00:00:00+09:00,926.6405605172708,926.9756523402411,905.418105665663,908.2105102539062,16096800,0.0,0.0
2015-04-14 00:00:00+09:00,905.3065120027394,918.8218560657363,901.732171653135,918.1516723632812,11813100,0.0,0.0
2015-04-15 00:00:00+09:00,915.8059126590864,926.6405205310834,915.1357290420655,925.9703369140625,12829800,0.0,0.0
2015-04-16 00:00:00+09:00,926.6404259529322,941.4962158203125,924.2947835327685,941.4962158203125,16042800,0.0,0.0
2015-04-17 00:00:00+09:00,940.4913481372873,961.2670471493234,940.0445043715216,944.512451171875,19442100,0.0,0.0
2015-04-20 00:00:00+09:00,931.6672284682573,944.4007217129696,925.6355737733937,933.2310180664062,11296200,0.0,0.0
2015-04-21 00:00:00+09:00,933.3423343178866,948.0863735387555,930.326508113618,947.7512817382812,12156900,0.0,0.0
2015-04-22 00:00:00+09:00,946.1879333598281,953.7832958445766,942.8370140843354,950.5441284179688,12241200,0.0,0.0
2015-04-23 00:00:00+09:00,955.7936125065976,965.0645141601562,952.5544458760725,965.0645141601562,15488400,0.0,0.0
2015-04-24 00:00:00+09:00,968.4154287806921,979.1383677844921,963.053959278792,970.8727416992188,14262900,0.0,0.0
2015-04-27 00:00:00+09:00,976.234208331763,976.234208331763,960.5966435368715,964.2826538085938,10847400,0.0,0.0
2015-04-28 00:00:00+09:00,969.7557379812116,982.9359891128646,965.3995442722428,967.4100952148438,14865600,0.0,0.0
2015-04-30 00:00:00+09:00,893.5783010430425,911.00307738162,893.1314573664664,902.84912109375,42080400,0.0,0.0
2015-05-01 00:00:00+09:00,915.9175782022439,922.6194143398445,905.864823995843,915.805908203125,17538000,0.0,0.0
2015-05-07 00:00:00+09:00,905.8647034942218,914.353749345619,900.2798953288161,913.4601440429688,15477600,0.0,0.0
2015-05-08 00:00:00+09:00,922.6195906942819,942.3900110792274,921.5026450610238,934.5712280273438,18307500,0.0,0.0
2015-05-11 00:00:00+09:00,949.4269025514814,955.4585559879933,940.4911742222652,940.6028442382812,10732500,0.0,0.0
2015-05-12 00:00:00+09:00,938.2572240614713,939.8210133714197,918.2633821360299,931.77880859375,11258700,0.0,0.0
2015-05-13 00:00:00+09:00,926.8640107009439,937.2518575309256,919.938752211113,936.24658203125,9603000,0.0,0.0
2015-05-14 00:00:00+09:00,927.6461844654183,940.1563384288863,924.9654488746119,935.5767211914062,10957200,0.0,0.0
2015-05-15 00:00:00+09:00,940.1562414977031,940.3795815675385,926.5291430462212,933.3426513671875,9499500,0.0,0.0
2015-05-18 00:00:00+09:00,933.4540606139813,946.410888671875,933.4540606139813,946.410888671875,9966900,0.0,0.0
2015-05-19 00:00:00+09:00,944.1773018919314,944.8474856903144,932.6724254799907,933.901123046875,13101000,0.0,0.0
2015-05-20 00:00:00+09:00,938.257238607588,942.6134329296946,932.8957686726874,934.5712280273438,10922400,0.0,0.0
2015-05-21 00:00:00+09:00,929.3215356062035,936.916979495713,925.5238545662229,928.20458984375,12837600,0.0,0.0
2015-05-22 00:00:00+09:00,920.385773020764,925.4121514866366,914.8008807888347,921.279296875,13569600,0.0,0.0
2015-05-25 00:00:00+09:00,925.635495596968,937.028620169481,921.8378146759788,933.901123046875,10515000,0.0,0.0
2015-05-26 00:00:00+09:00,930.8853024509438,938.2573242846086,928.427989109571,934.6829833984375,8187000,0.0,0.0
2015-05-27 00:00:00+09:00,935.4647963585052,944.8473683708571,934.7946126433372,940.6028442382812,12246300,0.0,0.0
2015-05-28 00:00:00+09:00,949.4268531832575,966.069775181044,947.6397239722484,956.3521118164062,15822600,0.0,0.0
2015-05-29 00:00:00+09:00,955.0118352478834,962.2721864114271,950.3205490396482,951.8843383789062,14248200,0.0,0.0
2015-06-01 00:00:00+09:00,954.3413507362784,957.02208486756,946.5225701232113,951.4371948242188,8037900,0.0,0.0
2015-06-02 00:00:00+09:00,955.2352416426702,955.4585816807082,937.5870427321664,938.368896484375,10890000,0.0,0.0
2015-06-03 00:00:00+09:00,939.7091919546425,958.9211787071688,938.5922464214143,955.2351684570312,14919300,0.0,0.0
2015-06-04 00:00:00+09:00,953.7830486914169,957.9159025999494,946.9695418666786,951.6608276367188,9297900,0.0,0.0
2015-06-05 00:00:00+09:00,943.6188454498943,949.0919861993438,939.0392286128747,944.512451171875,10770900,0.0,0.0
2015-06-08 00:00:00+09:00,953.3362447506307,954.5649420488572,939.3740580673342,946.29931640625,7936500,0.0,0.0
2015-06-09 00:00:00+09:00,938.2572775811776,943.1719858288312,925.858877841712,926.1939697265625,9106500,0.0,0.0
2015-06-10 00:00:00+09:00,929.7683294276197,942.5018213120486,921.61437219,923.1781616210938,13130100,0.0,0.0
2015-06-11 00:00:00+09:00,927.9809408173852,931.4436109096349,920.6089206086999,929.8798217773438,12806700,0.0,0.0
2015-06-12 00:00:00+09:00,926.1937735214859,934.3476470556806,913.7953764084994,916.3644409179688,30670500,0.0,0.0
2015-06-15 00:00:00+09:00,902.6259547533166,914.4658418892637,895.8123645649973,910.3330688476562,14233800,0.0,0.0
2015-06-16 00:00:00+09:00,908.0990010569022,916.0295362080582,898.9398502103084,899.8333740234375,13808700,0.0,0.0
2015-06-17 00:00:00+09:00,903.6308830040175,909.2156916023741,895.5886800852461,897.8225708007812,10059600,0.0,0.0
2015-06-18 00:00:00+09:00,896.9291222201999,899.4981049387801,884.6423950195314,884.6423950195312,11761200,0.0,0.0
2015-06-19 00:00:00+09:00,894.5834517003082,903.1840868448747,890.2272582238706,890.3389282226562,11738100,0.0,0.0
2015-06-22 00:00:00+09:00,890.4505169434443,909.8858399104678,890.4505169434443,909.774169921875,10309200,0.0,0.0
2015-06-23 00:00:00+09:00,915.9176096157212,932.5605305314107,913.1252050657902,928.5394287109375,14599800,0.0,0.0
2015-06-24 00:00:00+09:00,932.1137836711309,932.4488754948821,904.0777404807704,907.0935668945312,20213400,0.0,0.0
2015-06-25 00:00:00+09:00,904.1894104855118,911.3380905985557,901.3970058907607,907.0935668945312,11136600,0.0,0.0
2015-06-26 00:00:00+09:00,906.9813842773438,913.9443693264024,897.6599780953203,906.9813842773438,11699400,7.333333,0.0
2015-06-29 00:00:00+09:00,884.9692583946711,891.7076027929677,880.1400567391048,882.1615600585938,15503700,0.0,0.0
2015-06-30 00:00:00+09:00,881.8249681566823,896.9862486460655,881.7126897936831,889.7987060546875,13782000,0.0,0.0
2015-07-01 00:00:00+09:00,889.4617093667105,889.7986266808646,875.6480994863941,876.2096557617188,13590600,0.0,0.0
2015-07-02 00:00:00+09:00,889.3493122226668,908.3289576331518,888.900034360336,907.0935668945312,16379400,0.0,0.0
2015-07-03 00:00:00+09:00,899.5692952855987,909.5645370960642,894.0663394993835,907.2061157226562,7908900,0.0,0.0
2015-07-06 00:00:00+09:00,889.4615036556904,895.4137355808721,886.9908046750417,890.5845336914062,10719300,0.0,0.0
2015-07-07 00:00:00+09:00,892.8311993278777,893.9542300218288,886.3174896945884,887.2158813476562,10413600,0.0,0.0
2015-07-08 00:00:00+09:00,882.7234471534716,888.7879593858237,861.3853759765625,861.3853759765625,15774300,0.0,0.0
2015-07-09 00:00:00+09:00,848.6945609267659,861.3851382174296,829.9394730776736,860.7113037109375,21971100,0.0,0.0
2015-07-10 00:00:00+09:00,864.7544895799014,874.637370300488,845.9993978522825,860.59912109375,16644000,0.0,0.0
2015-07-13 00:00:00+09:00,875.8727275073215,875.9850058589026,865.9897649121117,870.3696899414062,9929700,0.0,0.0
2015-07-14 00:00:00+09:00,878.1186641125848,891.03388067416,875.0864087511145,883.9586181640625,13099200,0.0,0.0
2015-07-15 00:00:00+09:00,891.9323789960627,897.9968904473824,885.7555891955262,897.6599731445312,12070500,0.0,0.0
2015-07-16 00:00:00+09:00,901.1414741525166,903.8368124777433,886.9909479450765,891.820068359375,11721300,0.0,0.0
2015-07-17 00:00:00+09:00,891.820235009287,893.8417391309551,885.868001010415,893.5048217773438,7183500,0.0,0.0
2015-07-21 00:00:00+09:00,896.649137016126,896.649137016126,878.4556043710368,884.4078369140625,11482200,0.0,0.0
2015-07-22 00:00:00+09:00,878.9047241210938,883.8461217063525,875.0862742309104,878.9047241210938,8421900,0.0,0.0
2015-07-23 00:00:00+09:00,883.8465808790836,885.0819720447934,874.974450475953,881.4881591796875,6842400,0.0,0.0
2015-07-24 00:00:00+09:00,874.8621792912897,880.5897748940519,872.0544795511605,875.1990966796875,6537600,0.0,0.0
2015-07-27 00:00:00+09:00,871.2680606786482,877.7817671503462,865.4281887473051,874.74951171875,8815200,0.0,0.0
2015-07-28 00:00:00+09:00,861.3852741413389,870.7065981152291,854.0853717507099,864.97900390625,11682600,0.0,0.0
2015-07-29 00:00:00+09:00,868.1236300480872,871.3804425432726,859.1391410242044,863.96826171875,6445800,0.0,0.0
2015-07-30 00:00:00+09:00,882.723227966986,887.8892652415254,875.9848827153296,880.3648071289062,10453200,0.0,0.0
2015-07-31 00:00:00+09:00,884.8567018966224,896.3118848373675,883.1721161700423,893.8411865234375,12369600,0.0,0.0
2015-08-03 00:00:00+09:00,962.4603562600454,981.4400016041028,942.4698768568778,972.23095703125,48553500,0.0,0.0
2015-08-04 00:00:00+09:00,972.0068147053098,974.2529583910934,957.9685606158223,970.7714233398438,17432700,0.0,0.0
2015-08-05 00:00:00+09:00,965.829408595892,988.7397799633583,961.5617629815974,978.6322631835938,17095200,0.0,0.0
2015-08-06 00:00:00+09:00,990.5367369724707,1010.5271334975095,990.3120980490917,1007.6072387695312,18715500,0.0,0.0
2015-08-07 00:00:00+09:00,991.8845727646759,996.6014151623341,981.2154970658576,992.8953247070312,15848400,0.0,0.0
2015-08-10 00:00:00+09:00,981.5523805988724,986.9430574392419,975.4878691534568,986.6061401367188,14727300,0.0,0.0
2015-08-11 00:00:00+09:00,995.9274249859269,1004.4626348587941,979.4184791725608,987.0552978515625,13997100,0.0,0.0
2015-08-12 00:00:00+09:00,975.9373534138876,979.4188055243492,959.765319473341,965.3805541992188,13685100,0.0,0.0
2015-08-13 00:00:00+09:00,953.5880364441575,971.8939273908974,951.5665330700525,967.6262817382812,11540400,0.0,0.0
2015-08-14 00:00:00+09:00,963.5834809615228,963.5834809615228,941.0100217921445,943.2561645507812,14965500,0.0,0.0
2015-08-17 00:00:00+09:00,961.3375013061741,965.6051485950852,942.6947682376303,945.61474609375,12766800,0.0,0.0
2015-08-18 00:00:00+09:00,953.3635385205066,956.058876518675,945.8389984388282,948.4220581054688,7939500,0.0,0.0
2015-08-19 00:00:00+09:00,943.705202807029,952.3527728430779,935.1699933560524,936.9668579101562,10089000,0.0,0.0
2015-08-20 00:00:00+09:00,931.3516660328042,937.7530945299367,911.8104632520844,914.1688842773438,12473700,0.0,0.0
2015-08-21 00:00:00+09:00,894.1785404648517,907.206037199244,886.4294423372362,890.0232543945312,16545600,0.0,0.0
2015-08-24 00:00:00+09:00,856.8928759327924,857.9036277191832,831.9609985351562,831.9609985351562,24287700,0.0,0.0
2015-08-25 00:00:00+09:00,800.5154444557575,853.5237349081672,789.397174393872,797.3709106445312,27506100,0.0,0.0
2015-08-26 00:00:00+09:00,804.5584956496057,828.5919017975122,790.6326082912672,824.6612548828125,26400600,0.0,0.0
2015-08-27 00:00:00+09:00,837.801068231889,845.1008884155802,823.875097971378,827.0197143554688,14660100,0.0,0.0
2015-08-28 00:00:00+09:00,860.2622717503949,870.8190702062458,852.8500900604288,866.7760620117188,19563600,0.0,0.0
2015-08-31 00:00:00+09:00,864.4173429587025,867.5618763867583,849.2560674490311,858.914306640625,13752300,0.0,0.0
2015-09-01 00:00:00+09:00,853.523602899287,856.4435795792938,826.4579467773438,826.4579467773438,14762700,0.0,0.0
2015-09-02 00:00:00+09:00,813.0937611529479,836.9026122145987,805.2323845382009,821.7413330078125,14975400,0.0,0.0
2015-09-03 00:00:00+09:00,836.0041342293858,848.2455181392147,824.8858628694811,825.6720581054688,12749100,0.0,0.0
2015-09-04 00:00:00+09:00,835.5548715194727,838.0255708716959,797.7078570424333,809.9491577148438,14336700,0.0,0.0
2015-09-07 00:00:00+09:00,808.9383478036326,828.7041879685852,796.3601307469489,819.607421875,11800500,0.0,0.0
2015-09-08 00:00:00+09:00,815.1150734877253,826.4579812025543,811.9705400318613,812.7566528320312,9729300,0.0,0.0
2015-09-09 00:00:00+09:00,836.565777164293,867.2252559085341,831.9612126451054,866.3267822265625,14798100,0.0,0.0
2015-09-10 00:00:00+09:00,840.0470863403682,849.5931311062438,831.2872367583917,840.608642578125,14626800,0.0,0.0
2015-09-11 00:00:00+09:00,827.9178437962017,843.1914784600593,826.6825355587374,835.4423828125,25407300,0.0,0.0
2015-09-14 00:00:00+09:00,839.8226318570662,841.1703011875375,818.5968399021441,820.9552612304688,9444000,0.0,0.0
2015-09-15 00:00:00+09:00,829.265732818102,849.7054092564152,823.2012215704353,831.3995971679688,12101400,0.0,0.0
2015-09-16 00:00:00+09:00,847.1222510788793,873.4017967726832,845.6623037365086,860.2620239257812,13105500,0.0,0.0
2015-09-17 00:00:00+09:00,866.551340331081,892.3816954161683,864.7544753900607,865.5405883789062,20614800,0.0,0.0
2015-09-18 00:00:00+09:00,860.9359927823558,860.9359927823558,842.5179016091224,853.2992553710938,15937800,0.0,0.0
2015-09-24 00:00:00+09:00,826.5702702490852,840.0469598849679,814.8905274014438,828.142578125,22836300,0.0,0.0
2015-09-25 00:00:00+09:00,826.5703536123037,838.9240144428454,815.3398052014803,832.1856689453125,17081700,0.0,0.0
2015-09-28 00:00:00+09:00,829.4743604804991,835.3492001966596,812.075987659298,817.9507446289062,16297200,7.333333,0.0
2015-09-29 00:00:00+09:00,803.4898000068904,804.3935578598723,779.9906063914054,785.6394653320312,15785700,0.0,0.0
2015-09-30 00:00:00+09:00,795.3553206721814,807.3308131280055,790.8362013425398,799.6483764648438,22347000,0.0,0.0
2015-10-01 00:00:00+09:00,803.2637067780922,826.084954690873,793.5476906188491,814.5613403320312,22562100,0.0,0.0
2015-10-02 00:00:00+09:00,808.9125869146078,823.599519208574,802.811849735285,822.6956787109375,20050200,0.0,0.0
2015-10-05 00:00:00+09:00,828.3443884287407,828.57036919925,818.8543545187551,822.24365234375,13950600,0.0,0.0
2015-10-06 00:00:00+09:00,836.0268124057382,845.7427442001466,826.9886574200642,830.829833984375,14380200,0.0,0.0
2015-10-07 00:00:00+09:00,834.8971638208699,878.7321459492905,834.8971638208699,872.6314086914062,20760900,0.0,0.0
2015-10-08 00:00:00+09:00,867.4346533832913,885.7368698871214,857.2667553256078,869.6942138671875,14992200,0.0,0.0
2015-10-09 00:00:00+09:00,878.505863764045,905.8462230117134,878.0539850376965,904.9423828125,17328600,0.0,0.0
2015-10-13 00:00:00+09:00,889.1257800053689,890.2556011259962,873.7609905822209,880.0877075195312,14108700,0.0,0.0
2015-10-14 00:00:00+09:00,871.0500183442774,871.727878280732,850.9402011449796,858.62255859375,11716500,0.0,0.0
2015-10-15 00:00:00+09:00,855.2330536437366,874.6650889891972,849.1323156799058,864.4971923828125,10245900,0.0,0.0
2015-10-16 00:00:00+09:00,872.1793181392547,877.828175680768,865.1748241540336,872.857177734375,10728600,0.0,0.0
2015-10-19 00:00:00+09:00,871.0496993546565,872.8572976077118,857.7184864019675,861.78564453125,8756700,0.0,0.0
2015-10-20 00:00:00+09:00,869.693973443189,871.9535333024373,859.7520590062741,863.141357421875,7062000,0.0,0.0
2015-10-21 00:00:00+09:00,870.8237169027352,897.7122063155941,867.2085204034344,893.4190673828125,14962800,0.0,0.0
2015-10-22 00:00:00+09:00,878.9580847995096,897.0343993444758,876.924505619192,882.5733642578125,8672400,0.0,0.0
2015-10-23 00:00:00+09:00,908.3322593970328,923.0191962080786,907.2025204874351,918.0482788085938,16877400,0.0,0.0
2015-10-26 00:00:00+09:00,934.3166413601771,935.8982588188964,922.341064906761,923.4708862304688,10175100,0.0,0.0
2015-10-27 00:00:00+09:00,923.9227489334786,928.4417859095439,909.235816701359,912.8510131835938,8820600,0.0,0.0
2015-10-28 00:00:00+09:00,911.0431659716554,917.1439014580728,908.105747229355,915.3363037109375,7848000,0.0,0.0
2015-10-29 00:00:00+09:00,919.4037262050805,923.6967824375802,897.4862351757567,898.3900756835938,13159500,0.0,0.0
2015-10-30 00:00:00+09:00,909.4617437630981,918.9517796380053,897.4862498840876,913.7548828125,12793500,0.0,0.0
2015-11-02 00:00:00+09:00,897.9381401925225,904.9427181524139,890.2557852652063,892.9672241210938,8924400,0.0,0.0
2015-11-04 00:00:00+09:00,908.7839289598144,921.2113850874503,905.1687321836858,910.1396484375,12554100,0.0,0.0
2015-11-05 00:00:00+09:00,890.2557750775728,905.8465483205124,890.0297942599858,893.8709716796875,17310300,0.0,0.0
2015-11-06 00:00:00+09:00,899.0678006166197,907.4280137614567,896.5822602792618,901.1013793945312,9648600,0.0,0.0
2015-11-09 00:00:00+09:00,911.2696798578696,921.6634764179338,904.4910809071455,918.0482788085938,12992100,0.0,0.0
2015-11-10 00:00:00+09:00,904.4909201865379,915.3366765804947,904.2649393461456,913.98095703125,7655100,0.0,0.0
2015-11-11 00:00:00+09:00,909.2358906167431,914.8846666094001,906.7503497432857,910.1396484375,8330700,0.0,0.0
2015-11-12 00:00:00+09:00,908.3321822503643,913.7550609503666,907.4283415515099,909.2360229492188,9048900,0.0,0.0
2015-11-13 00:00:00+09:00,899.7460408372119,903.8132001136033,893.1933401719809,903.5872192382812,10131600,0.0,0.0
2015-11-16 00:00:00+09:00,884.3809459130856,897.2602804785506,883.7030861991137,892.9672241210938,9870300,0.0,0.0
2015-11-17 00:00:00+09:00,903.5870305006118,908.3320486652813,898.1641525981325,899.0679931640625,12330000,0.0,0.0
2015-11-18 00:00:00+09:00,903.5868753160559,912.3990503941569,899.293736798392,904.7166137695312,12327000,0.0,0.0
2015-11-19 00:00:00+09:00,911.9469245396316,930.023148631543,910.8171036456592,920.0812377929688,13370100,0.0,0.0
2015-11-20 00:00:00+09:00,913.0769430842346,916.0143624654974,904.264767686985,911.9472045898438,8904300,0.0,0.0
2015-11-24 00:00:00+09:00,909.2358392141263,917.8220345052083,903.5869807942709,915.110595703125,9769800,0.0,0.0
2015-11-25 00:00:00+09:00,908.3320444072791,914.4327820189699,903.1351473572814,905.62060546875,11575200,0.0,0.0
2015-11-26 00:00:00+09:00,912.6249718121676,923.4707250488697,910.591393080286,918.7257080078125,9483600,0.0,0.0
2015-11-27 00:00:00+09:00,918.047960303276,921.6631566583686,904.4907671053272,906.750244140625,9469800,0.0,0.0
2015-11-30 00:00:00+09:00,910.5913652141412,915.3363821099902,903.3608081132576,904.2646484375,14329500,0.0,0.0
2015-12-01 00:00:00+09:00,915.1104776482832,930.4752679624219,910.3654603567736,927.3119506835938,13482300,0.0,0.0
2015-12-02 00:00:00+09:00,924.6004383607468,931.6050147183831,922.340878915519,924.1485595703125,8957100,0.0,0.0
2015-12-03 00:00:00+09:00,918.2736893450993,927.5378248229382,918.2736893450993,923.9225463867188,8012400,0.0,0.0
2015-12-04 00:00:00+09:00,904.2645384824365,907.6538358530603,897.4859437411889,901.5531005859375,11201400,0.0,0.0
2015-12-07 00:00:00+09:00,910.5912031401239,920.9849926595698,909.2354842683254,913.07666015625,8606100,0.0,0.0
2015-12-08 00:00:00+09:00,915.7886970674554,919.4039773397702,902.6833784835608,903.5872192382812,7507500,0.0,0.0
2015-12-09 00:00:00+09:00,901.5532607358466,906.0722971172573,892.0632264123113,899.293701171875,10899900,0.0,0.0
2015-12-10 00:00:00+09:00,883.7032166096884,889.1260951217326,872.6315614786376,878.7322998046875,13806000,0.0,0.0
2015-12-11 00:00:00+09:00,868.7903872750595,888.4483238401,868.7903872750595,884.3811645507812,23355900,0.0,0.0
2015-12-14 00:00:00+09:00,859.5258615069752,870.823492461959,852.5212856317631,869.4677734375,13066500,0.0,0.0
2015-12-15 00:00:00+09:00,869.6938292194247,869.6938292194247,852.9733207241169,853.19921875,13755300,0.0,0.0
2015-12-16 00:00:00+09:00,866.530729503499,891.3855590820312,865.4009081045541,891.3855590820312,17438100,0.0,0.0
2015-12-17 00:00:00+09:00,904.0388604945355,915.3365773444367,900.8755428047667,902.2312622070312,19486500,0.0,0.0
2015-12-18 00:00:00+09:00,904.2649574829956,925.0526300728332,882.7994251049399,885.5108642578125,20515200,0.0,0.0
2015-12-21 00:00:00+09:00,876.4725467370491,885.0587415771445,869.4679692840648,879.6358642578125,13651500,0.0,0.0
2015-12-22 00:00:00+09:00,877.3764070435243,882.3473228676119,874.6649683225519,876.6985473632812,8562300,0.0,0.0
2015-12-24 00:00:00+09:00,885.0587224241043,889.1258803255885,876.4725277698177,877.8282470703125,7923900,0.0,0.0
2015-12-25 00:00:00+09:00,877.8282470703124,877.8282470703124,877.8282470703124,877.8282470703125,0,0.0,0.0
2015-12-28 00:00:00+09:00,874.8741693053579,885.0999709600266,874.6469015293252,880.5551147460938,4309500,7.333333,0.0
2015-12-29 00:00:00+09:00,883.7368420000771,886.2364555456775,873.0565010316235,882.6005859375,5741700,0.0,0.0
2015-12-30 00:00:00+09:00,888.5086669921875,895.5530534105471,886.9179588245922,888.5086669921875,8961000,0.0,0.0
2016-01-04 00:00:00+09:00,868.284059611393,873.9650876604577,846.2418338878668,847.8324584960938,22713300,0.0,0.0
2016-01-05 00:00:00+09:00,847.6053157184701,848.2870357892309,828.2898859743212,831.698486328125,19505400,0.0,0.0
2016-01-06 00:00:00+09:00,840.5609970848159,843.0606100505876,818.0642307394802,826.244873046875,19350300,0.0,0.0
2016-01-07 00:00:00+09:00,823.9723686773704,826.6992491950206,797.8398191950821,800.7938842773438,19279500,0.0,0.0
2016-01-08 00:00:00+09:00,784.8871554043449,813.9738538784948,781.9330070340313,795.794677734375,29577300,0.0,0.0
2016-01-12 00:00:00+09:00,827.6081811505379,828.5171690008925,795.7946050015303,796.0217895507812,23700900,0.0,0.0
2016-01-13 00:00:00+09:00,818.0641720179909,823.9723855210794,808.5200900111143,819.4276123046875,15859200,0.0,0.0
2016-01-14 00:00:00+09:00,795.3402709960936,797.1582471574538,779.6607051067394,795.3402709960938,26678100,0.0,0.0
2016-01-15 00:00:00+09:00,808.7473548171314,814.6555682984423,785.5688700287238,793.74951171875,15456900,0.0,0.0
2016-01-18 00:00:00+09:00,772.6160830502153,778.9787480271976,768.7529472951409,774.888427734375,20933400,0.0,0.0
2016-01-19 00:00:00+09:00,771.4799739614181,783.2964847900603,766.707932713785,781.9330444335938,17926200,0.0,0.0
2016-01-20 00:00:00+09:00,775.5702788689557,777.1609869909502,752.1646087158858,753.30078125,18323400,0.0,0.0
2016-01-21 00:00:00+09:00,752.1645743125233,758.9817756409819,718.3057522359861,718.5330200195312,23863200,0.0,0.0
2016-01-22 00:00:00+09:00,740.8026907531112,763.9811807182102,738.5303452546802,761.4815673828125,19962000,0.0,0.0
2016-01-25 00:00:00+09:00,770.1163733041575,770.3436410555275,746.2561720325261,760.799560546875,12689100,0.0,0.0
2016-01-26 00:00:00+09:00,747.3923832152258,749.2102754649642,734.6668878137388,736.48486328125,14678400,0.0,0.0
