Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-27 00:00:00+09:00,751.2557086551345,763.981125466589,746.7109347691444,753.5281372070312,15389400,0.0,0.0
2016-01-28 00:00:00+09:00,746.0290882062593,749.2104210660026,738.7573513585758,738.984619140625,20680200,0.0,0.0
2016-01-29 00:00:00+09:00,740.1208200476733,766.935173865801,726.4864169567257,759.208984375,31738800,0.0,0.0
2016-02-01 00:00:00+09:00,758.9815978634558,773.7521695427838,751.255410428324,769.2073974609375,25140000,0.0,0.0
2016-02-02 00:00:00+09:00,770.3437228536272,782.3874170350854,766.4806699768093,770.116455078125,24363900,0.0,0.0
2016-02-03 00:00:00+09:00,749.8920372490152,750.3464895323311,721.9415158606428,724.6683959960938,22002900,0.0,0.0
2016-02-04 00:00:00+09:00,713.9882731963553,733.7581577777578,712.3975650884724,723.0778198242188,19977300,0.0,0.0
2016-02-05 00:00:00+09:00,703.5350549474942,711.9429628653887,696.7178548026542,708.5343627929688,19628400,0.0,0.0
2016-02-08 00:00:00+09:00,694.6728946323706,716.7152091820196,693.5366804116867,711.0341796875,13212900,0.0,0.0
2016-02-09 00:00:00+09:00,681.7201572447987,685.5832520054846,661.4957787102375,663.0864868164062,26924700,0.0,0.0
2016-02-10 00:00:00+09:00,664.2223930176683,669.221699905577,647.8611158038862,658.0869140625,27501300,0.0,0.0
2016-02-12 00:00:00+09:00,638.5445508084132,645.0208921972941,619.4563867148695,621.8424072265625,36580800,0.0,0.0
2016-02-15 00:00:00+09:00,655.9284079854505,677.9706786227421,645.1344780391884,671.6079711914062,23423400,0.0,0.0
2016-02-16 00:00:00+09:00,660.2459780439841,680.6975829395127,659.7914840655624,670.1309204101562,18581100,0.0,0.0
2016-02-17 00:00:00+09:00,671.9487382101034,680.8110987949119,662.5182498485477,672.1759643554688,18986100,0.0,0.0
2016-02-18 00:00:00+09:00,691.9459969872419,698.0814787339268,678.4252270076988,689.2191162109375,15664200,0.0,0.0
2016-02-19 00:00:00+09:00,696.4906899792691,696.4906899792691,665.8132866269685,670.5853271484375,20786400,0.0,0.0
2016-02-22 00:00:00+09:00,663.3136837690304,667.6312307050213,655.3602684153577,664.6771240234375,14763000,0.0,0.0
2016-02-23 00:00:00+09:00,669.221975417588,678.1979298450958,658.9961729491133,660.4732055664062,19129500,0.0,0.0
2016-02-24 00:00:00+09:00,646.8387664014654,648.0886143731158,629.114043105788,647.1796264648438,21818700,0.0,0.0
2016-02-25 00:00:00+09:00,647.1794904397769,654.2239580082446,641.0440105885291,651.7243041992188,18014100,0.0,0.0
2016-02-26 00:00:00+09:00,663.0862961503036,676.8342876289984,658.0869886954289,658.2006225585938,12784800,0.0,0.0
2016-02-29 00:00:00+09:00,680.924650268402,682.6289502787592,656.0418701171875,656.0418701171875,20470800,0.0,0.0
2016-03-01 00:00:00+09:00,658.9960085464634,665.4723484941495,650.2472408778754,659.7913208007812,15789300,0.0,0.0
2016-03-02 00:00:00+09:00,688.3101152951923,709.8979336004227,685.5832347349061,701.2627563476562,23775000,0.0,0.0
2016-03-03 00:00:00+09:00,700.3539059374571,723.3051246933301,695.1273705887332,721.7144165039062,18436200,0.0,0.0
2016-03-04 00:00:00+09:00,717.8513501731404,726.0319923403557,710.8068805676621,724.4412841796875,17262000,0.0,0.0
2016-03-07 00:00:00+09:00,724.4411504064257,729.213190789443,712.3974571790228,720.350830078125,14793000,0.0,0.0
2016-03-08 00:00:00+09:00,716.2605105931716,720.5780986840548,703.9895495938215,713.5336303710938,16323600,0.0,0.0
2016-03-09 00:00:00+09:00,699.4448986166765,709.4434334307364,694.9000835864418,706.716552734375,13542900,0.0,0.0
2016-03-10 00:00:00+09:00,715.8061241128221,718.9874569251721,708.7616551521318,718.0785522460938,11398500,0.0,0.0
2016-03-11 00:00:00+09:00,702.3990172295911,716.2606047012124,698.9904165041446,715.80615234375,33114900,0.0,0.0
2016-03-14 00:00:00+09:00,722.6233835807909,727.3954247931168,716.487902022086,719.2147827148438,13661100,0.0,0.0
2016-03-15 00:00:00+09:00,719.2147902859986,731.9402059135631,712.1703206829527,714.4427490234375,12875400,0.0,0.0
2016-03-16 00:00:00+09:00,706.943702243712,708.9888624237806,697.8541153130371,698.7630615234375,12403800,0.0,0.0
2016-03-17 00:00:00+09:00,702.6261170355036,720.3508386695372,694.4455178902249,701.9443969726562,13247100,0.0,0.0
2016-03-18 00:00:00+09:00,699.4447776229545,707.3981505389262,684.6741625364655,694.8999633789062,15512400,0.0,0.0
2016-03-22 00:00:00+09:00,709.8980898020875,716.9424773209706,696.2636423917205,703.5353393554688,14108400,0.0,0.0
2016-03-23 00:00:00+09:00,700.3538191704932,706.4893001466916,691.4914161515356,694.6727905273438,11607600,0.0,0.0
2016-03-24 00:00:00+09:00,689.6736288854826,695.809110798309,681.1521262287794,683.5381469726562,11937900,0.0,0.0
2016-03-25 00:00:00+09:00,683.5381834764074,705.580457655928,681.6066150318012,702.8535766601562,10935300,0.0,0.0
2016-03-28 00:00:00+09:00,706.2621003575797,710.1251536048267,694.6728573980441,706.716552734375,10558200,0.0,0.0
2016-03-29 00:00:00+09:00,698.7064639789795,713.3534243966071,697.5621551366245,710.6071166992188,10663800,7.333333,0.0
2016-03-30 00:00:00+09:00,706.0300193991054,716.5574771743594,675.1340135237888,684.8605346679688,23101500,0.0,0.0
2016-03-31 00:00:00+09:00,704.8855742568365,713.5822706771523,700.994999843951,706.2587280273438,20964600,0.0,0.0
2016-04-01 00:00:00+09:00,704.8855963941418,704.8855963941418,665.7507546109622,673.3031005859375,22700400,0.0,0.0
2016-04-04 00:00:00+09:00,667.0094821825065,672.1588091164939,654.9943860032024,665.8651733398438,19215600,0.0,0.0
2016-04-05 00:00:00+09:00,659.3426028992125,663.462063886237,647.5563952343306,649.844970703125,20664900,0.0,0.0
2016-04-06 00:00:00+09:00,656.2532297409806,664.721041467672,651.6760772509544,656.4821166992188,19500900,0.0,0.0
2016-04-07 00:00:00+09:00,655.337736071706,664.7209688908368,644.6957927410497,652.7058715820312,17533800,0.0,0.0
2016-04-08 00:00:00+09:00,642.8647801671182,669.5268759277087,633.7104360845018,659.6859130859375,20432700,0.0,0.0
2016-04-11 00:00:00+09:00,649.0441253816638,649.5018573609341,634.0538744955842,645.9545288085938,12683700,0.0,0.0
2016-04-12 00:00:00+09:00,648.0141297805076,672.8453408518145,645.7255541542158,670.4423217773438,13988400,0.0,0.0
2016-04-13 00:00:00+09:00,686.57701194891,690.6964740206034,675.5917797577274,688.4078979492188,13893000,0.0,0.0
2016-04-14 00:00:00+09:00,692.5273555286644,702.8260106410934,690.0098925327368,701.6817016601562,17934300,0.0,0.0
2016-04-15 00:00:00+09:00,689.5521710991543,701.4528673478651,686.5770179896443,694.5870971679688,14515500,0.0,0.0
2016-04-18 00:00:00+09:00,655.681164758316,676.3929223255865,655.681164758316,674.3331909179688,17685300,0.0,0.0
2016-04-19 00:00:00+09:00,697.3332428797048,713.1244687114572,696.646666021571,704.4278564453125,15366900,0.0,0.0
2016-04-20 00:00:00+09:00,710.14931308214,713.3533102796548,697.104311701058,698.019775390625,15139500,0.0,0.0
2016-04-21 00:00:00+09:00,716.3286979885287,722.9655810521175,706.2588461140235,712.8958129882812,27762300,0.0,0.0
2016-04-22 00:00:00+09:00,700.0795081036774,726.1693852344499,698.0197776534593,723.1942749023438,22644000,0.0,0.0
2016-04-25 00:00:00+09:00,730.28897623637,732.3487070535305,722.2789398842995,729.3735961914062,11407500,0.0,0.0
2016-04-26 00:00:00+09:00,728.6870327132503,732.3487205820697,717.9306045956027,724.3386840820312,10976400,0.0,0.0
2016-04-27 00:00:00+09:00,724.3386392291067,727.3138337726209,711.064791047264,714.7265625,10004400,0.0,0.0
2016-04-28 00:00:00+09:00,717.0152510328774,730.7467905750923,676.392765918714,684.8605346679688,19644600,0.0,0.0
2016-05-02 00:00:00+09:00,650.6460502208412,659.4571063880711,643.5513943825051,657.626220703125,21927600,0.0,0.0
2016-05-06 00:00:00+09:00,667.467098666973,677.0791739480766,660.8301755758655,675.3627319335938,22829700,0.0,0.0
2016-05-09 00:00:00+09:00,682.2287117621048,688.6367499701851,676.278363629743,685.8904418945312,15861300,0.0,0.0
2016-05-10 00:00:00+09:00,684.9748970896263,702.139319486582,679.1389934746613,696.8755493164062,16445100,0.0,0.0
2016-05-11 00:00:00+09:00,702.5970313798155,709.4628424579292,692.9849545379175,695.7312622070312,12287400,0.0,0.0
2016-05-12 00:00:00+09:00,679.7112235232486,693.2139183630305,668.0394146344655,691.6118774414062,14710500,0.0,0.0
2016-05-13 00:00:00+09:00,698.2486299140269,702.8258227085187,673.4174208142608,676.6214599609375,15049800,0.0,0.0
2016-05-16 00:00:00+09:00,671.7011282345343,679.8256503956839,664.8353584675533,673.98974609375,17398200,0.0,0.0
2016-05-17 00:00:00+09:00,665.7506569455893,681.7707684527071,662.3177729151124,680.8553466796875,13200000,0.0,0.0
2016-05-18 00:00:00+09:00,677.4226824965806,684.1740093124527,667.5817171452608,672.3877563476562,15081000,0.0,0.0
2016-05-19 00:00:00+09:00,683.1438869996858,691.1539632947555,671.0143500794925,675.0194091796875,11324400,0.0,0.0
2016-05-20 00:00:00+09:00,670.2135801682854,676.5071745877207,664.3776758015119,674.6763305664062,8642700,0.0,0.0
2016-05-23 00:00:00+09:00,670.6712245288627,676.5071284980424,663.1188782158065,676.0494384765625,10591500,0.0,0.0
2016-05-24 00:00:00+09:00,673.3030254366372,675.3627559271926,667.5815239148786,668.6113891601562,9602100,0.0,0.0
2016-05-25 00:00:00+09:00,679.7111101957029,686.8057239767779,679.0245333167172,684.631591796875,9417600,0.0,0.0
2016-05-26 00:00:00+09:00,690.9252387628949,700.3084708042051,686.8057771699289,697.1044311523438,16186500,0.0,0.0
2016-05-27 00:00:00+09:00,694.8158342495665,699.3930276267681,680.2832756583147,692.756103515625,9958200,0.0,0.0
2016-05-30 00:00:00+09:00,700.079667176917,714.7266286270221,691.8407435039832,714.4977416992188,11623800,0.0,0.0
2016-05-31 00:00:00+09:00,706.945391352537,723.4232386134106,703.283703390564,721.1347045898438,14221500,0.0,0.0
2016-06-01 00:00:00+09:00,716.0997199241697,717.2439868417486,702.5970266730401,704.6567993164062,16525500,0.0,0.0
2016-06-02 00:00:00+09:00,691.1539984668352,692.5271520784214,675.1338450614477,675.3627319335938,18500100,0.0,0.0
2016-06-03 00:00:00+09:00,678.6811446486847,686.2334892021855,673.7606637741758,677.9945678710938,15657900,0.0,0.0
2016-06-06 00:00:00+09:00,655.1088796282808,666.2085128213491,654.7655911397254,665.2930908203125,15873900,0.0,0.0
2016-06-07 00:00:00+09:00,669.069187136919,673.7607819717282,664.835282297249,669.4124755859375,11688300,0.0,0.0
2016-06-08 00:00:00+09:00,669.6412810425248,673.8751856321912,662.0889356100703,673.7607421875,9256800,0.0,0.0
2016-06-09 00:00:00+09:00,670.3279122153463,672.8453748652579,658.5417031435381,662.0889892578125,10098000,0.0,0.0
2016-06-10 00:00:00+09:00,663.6912648063221,663.9201098898872,656.8254932459304,661.51708984375,19742400,0.0,0.0
2016-06-13 00:00:00+09:00,645.153525832692,646.1833913181085,635.3125610351562,635.3125610351562,12536100,0.0,0.0
2016-06-14 00:00:00+09:00,632.4517507447159,636.6856135732955,622.72523096372,626.5014038085938,12929100,0.0,0.0
2016-06-15 00:00:00+09:00,626.5013971161599,637.8299155297672,618.72020651768,634.511474609375,12396300,0.0,0.0
2016-06-16 00:00:00+09:00,631.8796865671779,633.481727507961,614.4864164933529,617.34716796875,12625500,0.0,0.0
2016-06-17 00:00:00+09:00,617.6903405458221,626.2725514560302,616.3171868001888,620.3222045898438,18081600,0.0,0.0
2016-06-20 00:00:00+09:00,630.9642746060933,642.2927953144725,628.4468115913417,628.7901000976562,14388300,0.0,0.0
2016-06-21 00:00:00+09:00,620.0934363481857,634.2826655390129,617.0038400381187,632.5662231445312,12686400,0.0,0.0
2016-06-22 00:00:00+09:00,628.9045335283923,629.1333785605037,617.34716796875,617.34716796875,16428900,0.0,0.0
2016-06-23 00:00:00+09:00,624.7851859296868,634.6261107872381,622.1533209097857,632.90966796875,14149800,0.0,0.0
2016-06-24 00:00:00+09:00,637.4867722099418,642.9793884486919,565.2817406029264,580.2720336914062,25525500,0.0,0.0
2016-06-27 00:00:00+09:00,582.1028198993001,590.1128984187059,575.0082052654639,583.361572265625,16630500,0.0,0.0
2016-06-28 00:00:00+09:00,577.9365462470998,586.7089145442188,567.6636718578254,582.5535888671875,18926700,7.333333,0.0
2016-06-29 00:00:00+09:00,594.0961482229428,596.7509678802592,587.2860450453709,592.5956420898438,15480000,0.0,0.0
2016-06-30 00:00:00+09:00,608.0627206518768,608.2935580123357,592.7110851026919,593.8653564453125,18992700,0.0,0.0
2016-07-01 00:00:00+09:00,597.0972450294604,598.1360764770643,589.132870597831,592.5956420898438,15388200,0.0,0.0
2016-07-04 00:00:00+09:00,592.4801936249155,606.4467191953144,589.1328619882742,602.9839477539062,10752000,0.0,0.0
2016-07-05 00:00:00+09:00,602.9839511870273,604.3690597714767,592.364757192809,596.2892456054688,9647700,0.0,0.0
2016-07-06 00:00:00+09:00,578.5134813390977,581.3991373656444,557.967738931328,569.1640014648438,21753600,0.0,0.0
2016-07-07 00:00:00+09:00,567.8945041812367,575.9743181275267,563.9700158752973,568.4716186523438,12198600,0.0,0.0
2016-07-08 00:00:00+09:00,572.6269438531879,584.5158062940073,571.3572751096636,571.7035522460938,17385000,0.0,0.0
2016-07-11 00:00:00+09:00,571.7035522460938,571.7035522460938,571.7035522460938,571.7035522460938,0,0.0,0.0
2016-07-12 00:00:00+09:00,610.6019263773177,621.336515761574,607.7162699796716,610.832763671875,19143900,0.0,0.0
2016-07-13 00:00:00+09:00,642.5748360863004,642.8057156585976,627.5695237736903,632.1865234375,23147700,0.0,0.0
2016-07-14 00:00:00+09:00,623.298744786783,626.4152385107169,619.4896969019749,623.4141845703125,17399400,0.0,0.0
2016-07-15 00:00:00+09:00,631.3787174282129,648.1154190440889,629.531891774464,646.384033203125,24993600,0.0,0.0
2016-07-19 00:00:00+09:00,652.1553568066163,655.5026887234259,643.4984274785204,652.0399169921875,15229500,0.0,0.0
2016-07-20 00:00:00+09:00,651.0010420157506,655.271807622574,640.9590046655077,645.806884765625,11355600,0.0,0.0
2016-07-21 00:00:00+09:00,665.1984048435295,678.1260991942934,662.312747838139,674.8941650390625,18197400,0.0,0.0
2016-07-22 00:00:00+09:00,656.7723150645646,664.5058521868428,655.0409293110814,658.619140625,10905300,0.0,0.0
2016-07-25 00:00:00+09:00,661.966608990455,667.0453697626411,658.2729993771849,659.0809936523438,11098500,0.0,0.0
2016-07-26 00:00:00+09:00,652.0398011204014,652.6169155496632,643.7291504422869,646.6148071289062,12140100,0.0,0.0
2016-07-27 00:00:00+09:00,655.2718411140725,670.8543136608829,652.3861839597944,660.9276733398438,13091400,0.0,0.0
2016-07-28 00:00:00+09:00,656.3106209721564,661.504778079032,651.9244156795778,655.2717895507812,9702900,0.0,0.0
2016-07-29 00:00:00+09:00,648.6924146730411,663.4668894218913,635.0721686846288,655.9642333984375,15879600,0.0,0.0
2016-08-01 00:00:00+09:00,636.4572963826232,659.5424218059064,635.3030253169055,656.0796508789062,9815100,0.0,0.0
2016-08-02 00:00:00+09:00,645.922169016191,650.6546081698816,635.0721401721995,637.0343627929688,12164400,0.0,0.0
2016-08-03 00:00:00+09:00,671.6622177493782,678.0106461290289,654.8100775434084,661.3893432617188,26673600,0.0,0.0
2016-08-04 00:00:00+09:00,666.5834508278377,678.9339872552886,655.6180228696396,675.1249389648438,23378100,0.0,0.0
2016-08-05 00:00:00+09:00,677.4334994206813,679.3957223813396,666.8143060249662,670.3925170898438,15453900,0.0,0.0
2016-08-08 00:00:00+09:00,681.0116289655457,694.401038602335,679.0494061179794,693.0159301757812,17675400,0.0,0.0
2016-08-09 00:00:00+09:00,692.5541004151146,693.4774917922855,683.5508971097181,690.707275390625,11475000,0.0,0.0
2016-08-10 00:00:00+09:00,687.3599284927251,688.8604764317085,679.8572733381011,683.6663208007812,8654400,0.0,0.0
2016-08-12 00:00:00+09:00,685.8595632657598,687.4755514059764,677.7797916453086,682.1659545898438,11993700,0.0,0.0
2016-08-15 00:00:00+09:00,682.2812710512097,687.7062644179646,680.4344459120344,680.665283203125,8387400,0.0,0.0
2016-08-16 00:00:00+09:00,683.5509547396905,687.3600026131134,675.4711421302584,676.1636962890625,19174800,0.0,0.0
2016-08-17 00:00:00+09:00,680.3192207064516,702.4809602858423,679.1649916168008,699.0181884765625,18551700,0.0,0.0
2016-08-18 00:00:00+09:00,695.5553516623364,701.326665651872,689.322362988153,689.6686401367188,13772700,0.0,0.0
2016-08-19 00:00:00+09:00,699.2489010321823,717.2552678678347,698.5563468358051,714.0233764648438,20892300,0.0,0.0
2016-08-22 00:00:00+09:00,720.2563780766076,726.9510405901655,717.717040821184,722.7957153320312,17380800,0.0,0.0
2016-08-23 00:00:00+09:00,706.6362560336312,712.6384076680222,701.7883757093589,707.79052734375,15243300,0.0,0.0
2016-08-24 00:00:00+09:00,707.790481929582,720.4873387157309,707.790481929582,713.1000366210938,9732000,0.0,0.0
2016-08-25 00:00:00+09:00,711.9457185606857,716.1010437662928,706.8670018438838,713.5617065429688,13011900,0.0,0.0
2016-08-26 00:00:00+09:00,710.3298242116967,710.3298242116967,693.0160091762386,698.0947265625,14105100,0.0,0.0
2016-08-29 00:00:00+09:00,719.1020722232694,727.1818422908455,715.6393015456939,723.949951171875,13801500,0.0,0.0
2016-08-30 00:00:00+09:00,726.720294466667,732.953282773445,723.2575231851238,728.5670776367188,15883500,0.0,0.0
2016-08-31 00:00:00+09:00,736.8778938318638,741.2640999514504,731.7991333007812,731.7991333007812,18449700,0.0,0.0
2016-09-01 00:00:00+09:00,736.6468525805166,740.3405034783182,733.6458404825979,739.64794921875,12281100,0.0,0.0
2016-09-02 00:00:00+09:00,732.2607067553912,735.9542729857269,726.4893932775627,735.26171875,11293800,0.0,0.0
2016-09-05 00:00:00+09:00,743.3417412158211,744.2650907103032,732.9534253504152,733.4151000976562,7810500,0.0,0.0
2016-09-06 00:00:00+09:00,734.1073443900087,737.3392353361556,729.4903452468996,733.87646484375,8694300,0.0,0.0
2016-09-07 00:00:00+09:00,721.1798022279243,732.260669434805,720.2563684472483,731.568115234375,11151600,0.0,0.0
2016-09-08 00:00:00+09:00,729.0287824576111,733.184108167389,723.9501073947611,731.1064453125,11773200,0.0,0.0
2016-09-09 00:00:00+09:00,728.3360710032707,733.6457090690863,721.4105296481198,723.949951171875,16037400,0.0,0.0
2016-09-12 00:00:00+09:00,713.5616901219759,718.1786898418537,711.484027566985,713.330810546875,10076100,0.0,0.0
2016-09-13 00:00:00+09:00,719.7947601025552,721.8724228951472,714.4851210501652,718.1787719726562,9413100,0.0,0.0
2016-09-14 00:00:00+09:00,716.5626948026751,718.1786827317713,707.7903700596628,708.9446411132812,12119700,0.0,0.0
2016-09-15 00:00:00+09:00,697.8638479722518,699.2489564748298,686.0904257003391,688.39892578125,16547700,0.0,0.0
2016-09-16 00:00:00+09:00,688.1681247746648,691.7462937484034,684.4744737260736,688.7452392578125,17988300,0.0,0.0
2016-09-20 00:00:00+09:00,682.5121940450466,695.0936099871043,681.0116457891592,683.551025390625,14170200,0.0,0.0
2016-09-21 00:00:00+09:00,686.8984387538856,712.8692677640709,681.4734440582451,711.0223999023438,19812900,0.0,0.0
2016-09-23 00:00:00+09:00,692.5542811514807,697.1713237825436,687.1292867058471,694.1702270507812,14990400,0.0,0.0
2016-09-26 00:00:00+09:00,687.9372014858545,688.7451955270864,678.7031589909951,679.2802734375,13689000,0.0,0.0
2016-09-27 00:00:00+09:00,674.0860917682779,686.0903930664062,666.5834351595639,686.0903930664062,16583400,0.0,0.0
2016-09-28 00:00:00+09:00,684.6948797037882,686.5554778497294,674.6942551633012,678.6480102539062,10959600,7.333333,0.0
2016-09-29 00:00:00+09:00,690.2766697555364,691.672107795868,686.3229570315234,687.2532348632812,11007600,0.0,0.0
2016-09-30 00:00:00+09:00,669.8102678571428,672.9500034877232,665.6239536830357,671.5545654296875,14388300,0.0,0.0
2016-10-03 00:00:00+09:00,682.1365755957784,685.9740298280016,676.4385232982579,681.5551147460938,10993500,0.0,0.0
2016-10-04 00:00:00+09:00,691.4395490768027,697.4864614475117,689.5789508276486,694.5792846679688,15647100,0.0,0.0
2016-10-05 00:00:00+09:00,706.3240748134335,717.2550182754037,705.1612383880662,714.9292602539062,13579200,0.0,0.0
2016-10-06 00:00:00+09:00,718.6505472660065,721.6740245606197,713.5339556229956,714.4642333984375,12390600,0.0,0.0
2016-10-07 00:00:00+09:00,713.9990993333636,716.0922989290962,708.8825075032074,713.7665405273438,8694900,0.0,0.0
2016-10-11 00:00:00+09:00,715.162057315602,718.883254134173,707.0219871835454,711.6734619140625,11249400,0.0,0.0
2016-10-12 00:00:00+09:00,704.4634692999226,715.3944119829739,701.6725939413034,706.7891845703125,10297800,0.0,0.0
2016-10-13 00:00:00+09:00,714.464244377644,723.9997088322697,706.324175314931,709.1150512695312,14180700,0.0,0.0
2016-10-14 00:00:00+09:00,713.9992065429688,716.0924064530029,703.7660213461061,713.9992065429688,16191300,0.0,0.0
2016-10-17 00:00:00+09:00,711.6732120753611,717.9526815936731,707.2543403131565,713.3012084960938,10320300,0.0,0.0
2016-10-18 00:00:00+09:00,711.6733196767907,719.813345596563,705.3938492090543,718.4179077148438,11418600,0.0,0.0
2016-10-19 00:00:00+09:00,711.6735030633915,714.2318207009082,708.1849074601397,710.7432250976562,12752100,0.0,0.0
2016-10-20 00:00:00+09:00,708.1848315878735,723.7672520032204,707.9522727677041,720.7437744140625,11980500,0.0,0.0
2016-10-21 00:00:00+09:00,722.6043599919715,729.3490344947626,718.6506469588352,720.2786865234375,10344000,0.0,0.0
2016-10-24 00:00:00+09:00,719.3481876183856,720.743625421719,713.0687175033852,716.5573120117188,8207700,0.0,0.0
2016-10-25 00:00:00+09:00,721.906495468884,732.6048808493207,721.4413779030453,731.674560546875,10209000,0.0,0.0
2016-10-26 00:00:00+09:00,726.5582232374684,733.0702117372603,723.7673466887595,731.2096557617188,10542600,0.0,0.0
2016-10-27 00:00:00+09:00,732.1399592420307,732.8376783629187,726.3256048443674,728.4187622070312,7964400,0.0,0.0
2016-10-28 00:00:00+09:00,734.4654749657072,735.1631939365964,727.9534880179237,732.6049194335938,14961600,0.0,0.0
2016-10-31 00:00:00+09:00,728.4187792130099,734.6982514476049,725.162784963114,731.2096557617188,11274300,0.0,0.0
2016-11-01 00:00:00+09:00,738.4193843393409,740.2799401530452,712.836337339675,716.3248901367188,19616400,0.0,0.0
2016-11-02 00:00:00+09:00,696.0910822179748,701.2076746037,687.0207341882751,691.555908203125,18362100,0.0,0.0
2016-11-04 00:00:00+09:00,675.857182906283,677.4851797851303,661.3213413555112,667.251953125,25782900,0.0,0.0
2016-11-07 00:00:00+09:00,683.997314453125,687.1370505757878,677.8341429259931,683.997314453125,13234200,0.0,0.0
2016-11-08 00:00:00+09:00,692.1373930185609,692.835112164749,685.7416199833714,690.2767944335938,10443000,0.0,0.0
2016-11-09 00:00:00+09:00,695.6259128749956,700.9751066074467,626.4354242297441,636.2034912109375,36974400,0.0,0.0
2016-11-10 00:00:00+09:00,694.3469005175081,697.6028950408281,679.5784966786063,693.1840209960938,33441000,0.0,0.0
2016-11-11 00:00:00+09:00,704.6961047662504,706.5567027363385,693.7651608932304,697.3700561523438,21114600,0.0,0.0
2016-11-14 00:00:00+09:00,707.0221189937708,718.1856689453125,701.90552564609,718.1856689453125,16197300,0.0,0.0
2016-11-15 00:00:00+09:00,718.4179514484381,725.1626250678414,715.6270755151055,720.5111083984375,12071100,0.0,0.0
2016-11-16 00:00:00+09:00,727.720964637618,732.1398803171451,723.9997680037645,730.5118408203125,13721400,0.0,0.0
2016-11-17 00:00:00+09:00,726.7907563416011,734.0005493164062,726.3256386296378,734.0005493164062,13572600,0.0,0.0
2016-11-18 00:00:00+09:00,744.233781254743,749.3504170863192,740.9777867278129,741.2103881835938,15998700,0.0,0.0
2016-11-21 00:00:00+09:00,745.8615718058498,746.3266893911497,739.1169835505289,740.9775390625,9637800,0.0,0.0
2016-11-22 00:00:00+09:00,737.4890523369284,744.0011253394365,733.5353393554688,733.5353393554688,10784400,0.0,0.0
2016-11-24 00:00:00+09:00,749.8152655160029,763.3045268611487,747.9547100504127,762.3742065429688,14804100,0.0,0.0
2016-11-25 00:00:00+09:00,767.4908803075953,793.539084029505,767.2582789233046,777.9566650390625,22345200,0.0,0.0
2016-11-28 00:00:00+09:00,777.9566683264557,779.1195049112745,765.6303279808985,773.3052368164062,14514000,0.0,0.0
2016-11-29 00:00:00+09:00,767.4909789968566,774.4681697150099,761.9092264223341,769.1190185546875,10162800,0.0,0.0
2016-11-30 00:00:00+09:00,776.7938683674311,787.4921698620467,773.7703908994162,774.9332275390625,21535500,0.0,0.0
2016-12-01 00:00:00+09:00,802.3768745125814,802.6094759099461,786.5619384196946,789.8179321289062,20353500,0.0,0.0
2016-12-02 00:00:00+09:00,790.0504930786028,792.6087676355249,781.677865251467,783.0733032226562,14059200,0.0,0.0
2016-12-05 00:00:00+09:00,772.3750930638292,774.2356490591444,764.7001824733125,767.9561767578125,14261100,0.0,0.0
2016-12-06 00:00:00+09:00,782.375650545619,784.0036048694639,771.9098648746942,774.4681396484375,16115700,0.0,0.0
2016-12-07 00:00:00+09:00,784.4687813018626,791.9110891384548,781.910421443363,784.9338989257812,15810000,0.0,0.0
2016-12-08 00:00:00+09:00,790.74824910973,799.8185963473944,788.4224906585308,799.3533935546875,20719800,0.0,0.0
