Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-09 00:00:00+09:00,802.3769837524866,810.0518940318582,800.0512249745346,807.7261352539062,22315500,0.0,0.0
2016-12-12 00:00:00+09:00,818.4244866417012,826.3319979946851,801.2141109366278,806.09814453125,20121600,0.0,0.0
2016-12-13 00:00:00+09:00,805.8655885083045,808.1913473127338,797.0278413247399,804.237548828125,16025400,0.0,0.0
2016-12-14 00:00:00+09:00,812.1448446937014,812.8425636324417,805.1676553062985,808.65625,9596100,0.0,0.0
2016-12-15 00:00:00+09:00,822.3781636349197,832.3788318037674,814.470737799815,820.052490234375,19752900,0.0,0.0
2016-12-16 00:00:00+09:00,831.4486176904775,832.1463368340418,822.6108702622615,827.9600219726562,18723600,0.0,0.0
2016-12-19 00:00:00+09:00,827.9598912223074,829.5879306904575,820.0524656245054,821.680419921875,10963800,0.0,0.0
2016-12-20 00:00:00+09:00,821.6803186530445,821.9129200257646,814.4706129771914,819.8197631835938,11846400,0.0,0.0
2016-12-21 00:00:00+09:00,821.680288918502,829.5877984263624,815.8660213478332,820.2848510742188,11249400,0.0,0.0
2016-12-22 00:00:00+09:00,821.6806563934108,830.285888671875,821.6806563934108,830.285888671875,11663400,0.0,0.0
2016-12-26 00:00:00+09:00,825.6343190063222,826.5645543842356,811.2147337699653,812.8427734375,12497400,0.0,0.0
2016-12-27 00:00:00+09:00,809.3539052360836,817.0288129581498,805.6327094654338,813.3076171875,9386100,0.0,0.0
2016-12-28 00:00:00+09:00,818.9282058421239,821.270036643128,814.2446299994742,817.2890014648438,8184300,8.0,0.0
2016-12-29 00:00:00+09:00,813.073631172935,814.9470440671007,803.7063951834166,806.2823486328125,10495200,0.0,0.0
2016-12-30 00:00:00+09:00,796.6810924817165,802.0672088473748,791.9975167619856,799.7254638671875,12284400,0.0,0.0
2017-01-04 00:00:00+09:00,820.5673457378781,836.2574462890625,819.6305964371179,836.2574462890625,17823900,0.0,0.0
2017-01-05 00:00:00+09:00,843.0487384807469,843.9854878877319,831.3397568105206,835.7891235351562,13438200,0.0,0.0
2017-01-06 00:00:00+09:00,809.7950911254405,828.5295640233115,808.6242187290796,819.8648681640625,14132700,0.0,0.0
2017-01-10 00:00:00+09:00,819.6305683832196,823.1432709416611,810.7317504882812,810.7317504882812,14921100,0.0,0.0
2017-01-11 00:00:00+09:00,814.7128293844795,816.3521192545714,809.0925049834153,812.8394165039062,13063500,0.0,0.0
2017-01-12 00:00:00+09:00,807.9215014118241,815.6494462079372,801.1303057835015,809.560791015625,11458800,0.0,0.0
2017-01-13 00:00:00+09:00,805.1113895537635,811.2000451233386,804.643057820515,806.9848022460938,12214500,0.0,0.0
2017-01-16 00:00:00+09:00,809.326746993536,811.6685775099434,803.4722135821912,806.7507934570312,9735900,0.0,0.0
2017-01-17 00:00:00+09:00,803.472044870544,804.4087940322796,785.2059936523438,785.2059936523438,18731100,0.0,0.0
2017-01-18 00:00:00+09:00,779.8200395611109,799.7253844726935,777.0098772563861,796.9152221679688,13924800,0.0,0.0
2017-01-19 00:00:00+09:00,813.0736696398731,818.6939943476157,808.3900085438548,816.8204956054688,16551900,0.0,0.0
2017-01-20 00:00:00+09:00,813.7761068707108,821.5040523623312,813.7761068707108,817.7571411132812,13269000,0.0,0.0
2017-01-23 00:00:00+09:00,802.0670091426716,807.4532099265891,799.7252647455495,803.706298828125,13779300,0.0,0.0
2017-01-24 00:00:00+09:00,787.7821399145723,795.275876953125,787.5479311523438,790.3580932617188,13912800,0.0,0.0
2017-01-25 00:00:00+09:00,810.0292525050951,815.4153681243762,804.643136885814,807.921630859375,12723900,0.0,0.0
2017-01-26 00:00:00+09:00,830.1685657767464,830.1685657767464,817.0545065537848,820.098876953125,20087100,0.0,0.0
2017-01-27 00:00:00+09:00,816.5865128771377,816.820635940618,808.3901474305909,815.8839721679688,14022300,0.0,0.0
2017-01-30 00:00:00+09:00,810.0293242499007,817.288939147929,807.6874936274573,816.1179809570312,10133700,0.0,0.0
2017-01-31 00:00:00+09:00,791.5291667975505,801.5989455027956,790.3582942074014,793.16845703125,17937600,0.0,0.0
2017-02-01 00:00:00+09:00,773.9655830102772,800.1937957113537,770.9212973841625,799.7254638671875,15495900,0.0,0.0
2017-02-02 00:00:00+09:00,801.5988678969868,812.1369774661847,795.5102109545686,800.1937866210938,18765000,0.0,0.0
2017-02-03 00:00:00+09:00,796.446944273068,805.345850304742,796.2128212128509,801.5989379882812,14327700,0.0,0.0
2017-02-06 00:00:00+09:00,831.5738493041711,831.8080580871543,816.1179563329571,817.991455078125,19069500,0.0,0.0
2017-02-07 00:00:00+09:00,821.5041701000317,835.7891051256287,815.4154277277719,829.2321166992188,17553000,0.0,0.0
2017-02-08 00:00:00+09:00,827.3587580797648,838.1310776898956,827.1246350130298,836.960205078125,15314100,0.0,0.0
2017-02-09 00:00:00+09:00,826.4220390691714,827.3587027922501,815.1813883173521,820.5675048828125,12103200,0.0,0.0
2017-02-10 00:00:00+09:00,836.9601358715313,846.3272875098747,832.7448919064693,844.2196655273438,18425100,0.0,0.0
2017-02-13 00:00:00+09:00,851.9475280657989,860.6122239409054,847.4981614958748,854.7576904296875,14604600,0.0,0.0
2017-02-14 00:00:00+09:00,858.7388077815995,859.2071395874023,841.6436248779296,843.0487060546875,10879200,0.0,0.0
2017-02-15 00:00:00+09:00,854.7578390231016,857.0996699865689,850.0742628555314,850.3084716796875,9535800,0.0,0.0
2017-02-16 00:00:00+09:00,848.9033452967121,849.8400090250032,835.5550724546474,845.1564331054688,12824700,0.0,0.0
2017-02-17 00:00:00+09:00,835.7891429193702,842.5804261986528,835.7891429193702,839.770263671875,9775800,0.0,0.0
2017-02-20 00:00:00+09:00,840.0044910206016,842.814653896343,830.1689209555063,836.960205078125,10662300,0.0,0.0
2017-02-21 00:00:00+09:00,840.7066745302302,844.9219170528207,838.8332619955218,842.1117553710938,10036500,0.0,0.0
2017-02-22 00:00:00+09:00,846.7955673636045,851.2449336522035,843.0486558622133,847.4981079101562,12471000,0.0,0.0
2017-02-23 00:00:00+09:00,844.9222578281114,846.3273392356743,832.5107339810924,836.0234375,10091700,0.0,0.0
2017-02-24 00:00:00+09:00,832.5105681175512,837.8966838536633,829.7004058623021,832.042236328125,9762300,0.0,0.0
2017-02-27 00:00:00+09:00,824.3142237515408,825.0167642587837,810.9659541139241,819.1622314453125,11637300,0.0,0.0
2017-02-28 00:00:00+09:00,825.9537529831854,830.8715384702742,816.8207227928774,817.054931640625,13336800,0.0,0.0
2017-03-01 00:00:00+09:00,819.6306170053555,826.8902313099026,816.1179142385334,824.5484008789062,14905200,0.0,0.0
2017-03-02 00:00:00+09:00,843.0485866717825,843.0485866717825,829.2319856433294,829.7003173828125,18540300,0.0,0.0
2017-03-03 00:00:00+09:00,831.3396777288347,834.3839629330796,827.1244344374085,832.9788818359375,13193400,0.0,0.0
2017-03-06 00:00:00+09:00,825.9535354300928,832.2764008195021,823.845913633623,828.0611572265625,6864600,0.0,0.0
2017-03-07 00:00:00+09:00,828.0610979959403,834.6181717023846,825.0168127916953,832.9788818359375,9470100,0.0,0.0
2017-03-08 00:00:00+09:00,826.6561200851804,828.7637419939749,819.8649225210719,828.29541015625,10553400,0.0,0.0
2017-03-09 00:00:00+09:00,832.9787667104919,834.1497246358358,826.1875709326933,829.466064453125,8140200,0.0,0.0
2017-03-10 00:00:00+09:00,839.3017075181916,843.5169506124671,836.4915454553412,841.8777465820312,20446200,0.0,0.0
2017-03-13 00:00:00+09:00,831.8082183960929,836.9602122991906,830.6373457742203,832.2765502929688,11556900,0.0,0.0
2017-03-14 00:00:00+09:00,832.2764008195021,832.51060960556,827.3586166277393,828.0611572265625,7579200,0.0,0.0
2017-03-15 00:00:00+09:00,822.2068499804823,837.4285369709602,822.2068499804823,836.960205078125,9467100,0.0,0.0
2017-03-16 00:00:00+09:00,820.5673529963335,833.915623293363,818.4597313704868,832.7447509765625,17442300,0.0,0.0
2017-03-17 00:00:00+09:00,828.2954361661383,832.0423482636619,824.5485240686147,827.5928955078125,11752200,0.0,0.0
2017-03-21 00:00:00+09:00,835.5548055387826,835.5548055387826,821.503996509315,829.466064453125,11078400,0.0,0.0
2017-03-22 00:00:00+09:00,808.8583411798079,810.0292134511975,799.2568969726562,799.2568969726562,14646300,0.0,0.0
2017-03-23 00:00:00+09:00,800.1937090098878,807.2191147079553,796.9152149372386,804.1747436523438,12328200,0.0,0.0
2017-03-24 00:00:00+09:00,801.5986778294293,806.9847928567959,798.7885159439625,805.5797119140625,13951500,0.0,0.0
2017-03-27 00:00:00+09:00,794.5732680059111,799.2568425317912,789.8896934800312,793.8707275390625,10752000,0.0,0.0
2017-03-28 00:00:00+09:00,799.4911756941839,803.0038785750899,792.6999787108817,796.9152221679688,14645100,0.0,0.0
2017-03-29 00:00:00+09:00,804.9338184115251,810.8299345669753,803.0470992439066,810.3582763671875,10761300,8.0,0.0
2017-03-30 00:00:00+09:00,804.4621844855351,808.9432398083657,800.4528737451939,800.6886596679688,7595400,0.0,0.0
2017-03-31 00:00:00+09:00,800.9244803323635,807.5281267453222,790.3115234375,790.3115234375,14392500,0.0,0.0
2017-04-03 00:00:00+09:00,796.6792975744181,797.8584862176925,788.6605902421443,790.3115234375,11146500,0.0,0.0
2017-04-04 00:00:00+09:00,778.0478703906076,778.2837427385101,763.1897262110542,769.3217163085938,20204100,0.0,0.0
2017-04-05 00:00:00+09:00,766.019702944835,767.9065086315377,749.2748422783112,757.0576782226562,21142500,0.0,0.0
2017-04-06 00:00:00+09:00,740.5485581982266,755.4066986377891,739.3693694925129,742.4353637695312,20838000,0.0,0.0
2017-04-07 00:00:00+09:00,751.1616671951184,755.1710650666488,740.3129216295905,744.55810546875,16806900,0.0,0.0
2017-04-10 00:00:00+09:00,752.5765709675285,755.8784375081489,746.9163270332857,750.4539794921875,10332300,0.0,0.0
2017-04-11 00:00:00+09:00,744.322077352914,750.4539794921875,742.4353581643225,750.4539794921875,8952600,0.0,0.0
2017-04-12 00:00:00+09:00,741.0204229148203,743.1430147503162,734.1809027547896,738.4260864257812,12744300,0.0,0.0
2017-04-13 00:00:00+09:00,732.5298310005352,741.9635120205475,729.22796491192,739.3692626953125,14385600,0.0,0.0
2017-04-14 00:00:00+09:00,740.3126695208517,740.3126695208517,727.5771223403822,735.1240844726562,13593000,0.0,0.0
2017-04-17 00:00:00+09:00,727.577308770655,732.530022832115,725.4547170300292,730.8790893554688,7443600,0.0,0.0
2017-04-18 00:00:00+09:00,739.133616851565,744.3222034598542,728.0489993918155,730.6432495117188,9556800,0.0,0.0
2017-04-19 00:00:00+09:00,728.5204114979227,728.9921559919371,718.6150294661991,721.9168090820312,14009400,0.0,0.0
2017-04-20 00:00:00+09:00,726.1623574968139,732.765919665726,722.8605332281119,725.6906127929688,12675300,0.0,0.0
2017-04-21 00:00:00+09:00,731.8222832724924,739.1333729345712,731.3505387747455,734.6524047851562,13186800,0.0,0.0
2017-04-24 00:00:00+09:00,751.8690125593712,754.699134421412,743.1428610637219,746.4446411132812,13373100,0.0,0.0
2017-04-25 00:00:00+09:00,741.7278944446249,755.1709749986289,741.020363889151,752.10498046875,12341100,0.0,0.0
2017-04-26 00:00:00+09:00,760.1236583431472,767.906494140625,756.3501334094248,767.906494140625,15029700,0.0,0.0
2017-04-27 00:00:00+09:00,763.661408664083,768.1423783295711,763.4255363354055,765.312255859375,13276800,0.0,0.0
2017-04-28 00:00:00+09:00,761.7744712444085,766.0196542167336,758.0010328479874,762.2462158203125,11877600,0.0,0.0
2017-05-01 00:00:00+09:00,762.2463474289849,766.727317094473,761.3029444827583,765.312255859375,14033400,0.0,0.0
2017-05-02 00:00:00+09:00,760.1236134106831,765.7838572924419,760.1236134106831,762.9537353515625,17462100,0.0,0.0
2017-05-08 00:00:00+09:00,765.7839129777435,772.3874737410065,763.1895767643074,769.085693359375,28833300,0.0,0.0
2017-05-09 00:00:00+09:00,769.0855625828189,771.2081538318974,754.2274238392686,755.8783569335938,24353700,0.0,0.0
2017-05-10 00:00:00+09:00,762.2463418218537,766.49152549592,760.35953594328,761.7745971679688,20234400,0.0,0.0
2017-05-11 00:00:00+09:00,764.3688025699591,767.198924533972,758.2368140689525,766.4913940429688,12358200,0.0,0.0
2017-05-12 00:00:00+09:00,765.7838048595017,766.4913352962773,751.3973238555794,754.4633178710938,21291900,0.0,0.0
2017-05-15 00:00:00+09:00,746.4447463461744,756.5860465710176,743.3787517739014,753.2841796875,14490900,0.0,0.0
2017-05-16 00:00:00+09:00,757.0576817516978,762.01039555755,744.7937902048579,746.9163818359375,22085100,0.0,0.0
2017-05-17 00:00:00+09:00,738.1900741599251,742.6710424154712,732.5298310005352,739.3692626953125,18262500,0.0,0.0
2017-05-18 00:00:00+09:00,728.7563632136162,731.3506127397757,722.1527600776218,722.8602905273438,18646800,0.0,0.0
2017-05-19 00:00:00+09:00,719.5585219774887,723.8037049980048,718.3792900770447,719.3226928710938,28273200,0.0,0.0
2017-05-22 00:00:00+09:00,723.5678556705815,730.1714591232045,723.3319833865436,727.5772094726562,13284600,0.0,0.0
2017-05-23 00:00:00+09:00,726.6337717005935,730.8789543979678,721.445229465213,723.8036499023438,20409900,0.0,0.0
2017-05-24 00:00:00+09:00,733.4731472814625,740.78432348516,732.2939587460751,739.3692626953125,15633900,0.0,0.0
2017-05-25 00:00:00+09:00,732.0582606350099,733.0016635088122,727.3414190029525,729.9356689453125,19482000,0.0,0.0
2017-05-26 00:00:00+09:00,729.9354832155497,732.5298188662662,721.2092895507812,721.2092895507812,17244600,0.0,0.0
2017-05-29 00:00:00+09:00,721.445201068402,724.9828099927386,718.8509084607099,722.6243896484375,13307400,0.0,0.0
2017-05-30 00:00:00+09:00,722.8603080062088,725.2187285008984,719.7943138604564,724.7470703125,12660000,0.0,0.0
2017-05-31 00:00:00+09:00,724.0394271615789,735.5957426157806,722.1527082206246,735.1240844726562,36795000,0.0,0.0
2017-06-01 00:00:00+09:00,731.1148244992183,737.0108539824184,729.6997636042963,733.9449462890625,14929500,0.0,0.0
2017-06-02 00:00:00+09:00,741.7279047006198,754.2275825640018,739.1335683823592,753.2841796875,20463600,0.0,0.0
2017-06-05 00:00:00+09:00,742.4352607175966,743.1427911165116,733.7090236748263,735.1240844726562,18160200,0.0,0.0
2017-06-06 00:00:00+09:00,731.1148244992183,740.3127203162118,729.4638913323217,733.9449462890625,14709900,0.0,0.0
2017-06-07 00:00:00+09:00,731.1149941651432,732.5300553884509,727.3414687801617,730.6432495117188,15095400,0.0,0.0
2017-06-08 00:00:00+09:00,731.8224697051046,732.0582556455904,723.09623069522,723.5679321289062,15025500,0.0,0.0
2017-06-09 00:00:00+09:00,719.322616457434,727.8129384123043,718.8509151105184,725.2186889648438,23288700,0.0,0.0
2017-06-12 00:00:00+09:00,725.6904411899717,729.4639660859527,722.8603622943396,723.09619140625,13275600,0.0,0.0
2017-06-13 00:00:00+09:00,726.3977589466563,728.2845640262339,720.7375596290394,720.973388671875,16184400,0.0,0.0
2017-06-14 00:00:00+09:00,729.2279925230184,729.2279925230184,722.3885605692764,722.6243896484375,14346300,0.0,0.0
2017-06-15 00:00:00+09:00,720.973388671875,725.6902286339263,718.3790964637906,720.973388671875,15007500,0.0,0.0
2017-06-16 00:00:00+09:00,729.2282662293474,730.1716692685457,722.3888317085127,725.6906127929688,17629800,0.0,0.0
2017-06-19 00:00:00+09:00,722.388660886283,725.2187829661509,720.2660693263821,723.09619140625,9610500,0.0,0.0
2017-06-20 00:00:00+09:00,731.5865576458536,732.0582158696744,723.09619140625,723.09619140625,15331800,0.0,0.0
2017-06-21 00:00:00+09:00,724.0395006856063,724.9828602518788,720.0301901407737,723.3319702148438,13546800,0.0,0.0
2017-06-22 00:00:00+09:00,721.6812076662562,722.3887382620075,718.1435546875,718.1435546875,14733000,0.0,0.0
2017-06-23 00:00:00+09:00,721.4451509564706,723.0960407643868,719.5583889015472,721.9168090820312,9886500,0.0,0.0
2017-06-26 00:00:00+09:00,724.0394791540592,725.2187109650064,721.6810587163966,722.8602905273438,6609000,0.0,0.0
2017-06-27 00:00:00+09:00,728.5205014205924,729.2280318804922,724.9828491210938,724.9828491210938,11322900,0.0,0.0
2017-06-28 00:00:00+09:00,726.6466727777296,732.1137270047172,726.6466727777296,730.4498901367188,10529400,8.0,0.0
2017-06-29 00:00:00+09:00,733.7777952201635,734.4908931747021,729.0237943485582,733.064697265625,8581800,0.0,0.0
2017-06-30 00:00:00+09:00,727.3598252609656,728.7860209967715,724.5074337893541,728.3106079101562,14832300,0.0,0.0
2017-07-03 00:00:00+09:00,729.2614099380814,733.30231223042,728.5483120937887,729.023681640625,9485400,0.0,0.0
2017-07-04 00:00:00+09:00,736.8679751185531,750.4168373533414,736.8679751185531,743.5234985351562,17718600,0.0,0.0
2017-07-05 00:00:00+09:00,743.9989718483744,751.6053218005952,741.621949404762,748.7529296875,15614700,0.0,0.0
2017-07-06 00:00:00+09:00,745.6627085764012,745.9004369031069,734.2531416639254,737.34326171875,15362100,0.0,0.0
2017-07-07 00:00:00+09:00,734.4909911160336,740.6711451967689,732.3516969671518,733.7778930664062,16485900,0.0,0.0
2017-07-10 00:00:00+09:00,740.1956867806223,741.146513082177,737.105566586638,737.8186645507812,10583700,0.0,0.0
2017-07-11 00:00:00+09:00,737.3432949240496,739.0072191897474,733.0647071391904,737.8186645507812,13861800,0.0,0.0
2017-07-12 00:00:00+09:00,737.5811157226562,737.8187570417665,734.7287235085153,737.5811157226562,9482400,0.0,0.0
2017-07-13 00:00:00+09:00,736.8679316060577,739.0072255168029,734.0155397250641,734.7286376953125,9546300,0.0,0.0
2017-07-14 00:00:00+09:00,739.2448017013819,747.5643353202901,737.3432362975582,744.9495849609375,13930500,0.0,0.0
2017-07-17 00:00:00+09:00,744.9495849609375,744.9495849609375,744.9495849609375,744.9495849609375,0,0.0,0.0
2017-07-18 00:00:00+09:00,741.1465899215492,742.5727859976984,734.2532508547613,735.9171752929688,10992900,0.0,0.0
2017-07-19 00:00:00+09:00,734.0155397250641,734.9662789866672,730.2123215343752,734.7286376953125,8962200,0.0,0.0
2017-07-20 00:00:00+09:00,733.0646374712609,738.7694206422434,730.6876154673238,736.630126953125,9121800,0.0,0.0
2017-07-21 00:00:00+09:00,732.8269230284768,734.4908471675383,730.6876292988626,731.1630859375,9371700,0.0,0.0
2017-07-24 00:00:00+09:00,725.2207150431075,726.1714979327215,722.1306380088233,723.0814208984375,13547100,0.0,0.0
2017-07-25 00:00:00+09:00,725.9338624957956,732.5894737482041,725.6961776382287,728.7862548828125,11054100,0.0,0.0
2017-07-26 00:00:00+09:00,734.0154866596508,737.580976253127,731.6384645813048,732.3515625,10693800,0.0,0.0
2017-07-27 00:00:00+09:00,731.1630304223315,736.1547154124266,729.0236933311089,732.11376953125,10711200,0.0,0.0
2017-07-28 00:00:00+09:00,730.4500785721374,732.3516442181456,728.7861542268206,731.4008178710938,10321500,0.0,0.0
2017-07-31 00:00:00+09:00,728.786159206081,741.1465536098223,728.786159206081,738.76953125,13952400,0.0,0.0
2017-08-01 00:00:00+09:00,737.5810437649898,744.712023604651,730.6877052212548,743.2858276367188,12091800,0.0,0.0
2017-08-02 00:00:00+09:00,772.5226892189668,780.604406709039,761.3507650239811,763.9655151367188,32388000,0.0,0.0
2017-08-03 00:00:00+09:00,759.2117430160947,764.6788864447658,754.4577847307396,757.0724487304688,19737600,0.0,0.0
2017-08-04 00:00:00+09:00,748.9904811836219,755.6460031771782,742.3348721419871,742.8102416992188,15944700,0.0,0.0
2017-08-07 00:00:00+09:00,747.8020568364417,751.6052751002923,742.0972729647127,743.2858276367188,11532300,0.0,0.0
2017-08-08 00:00:00+09:00,743.9989492297561,746.6136129045709,737.3433388188408,739.0072631835938,10930800,0.0,0.0
2017-08-09 00:00:00+09:00,735.2039043307304,738.2940241182732,726.8844146686351,730.2122192382812,13101600,0.0,0.0
2017-08-10 00:00:00+09:00,732.5894372708747,733.0648069623386,729.4993166561015,731.6386108398438,9440100,0.0,0.0
2017-08-11 00:00:00+09:00,731.6386108398438,731.6386108398438,731.6386108398438,731.6386108398438,0,0.0,0.0
2017-08-14 00:00:00+09:00,724.9829297988483,726.1713973652625,719.515831011591,720.4666137695312,13705800,0.0,0.0
2017-08-15 00:00:00+09:00,725.4584142901105,731.400883635289,723.5568484731223,726.4092407226562,12283800,0.0,0.0
2017-08-16 00:00:00+09:00,724.7452069944827,729.2615230582489,721.6551303645731,727.8353271484375,11231700,0.0,0.0
2017-08-17 00:00:00+09:00,725.9336765863941,728.5483834462257,723.3189697265625,723.3189697265625,10540500,0.0,0.0
2017-08-18 00:00:00+09:00,715.9504414751583,718.5651488305281,713.0980492780461,717.85205078125,12898500,0.0,0.0
2017-08-21 00:00:00+09:00,720.4666755909577,720.4666755909577,713.3356954844023,715.2373046875,7793700,0.0,0.0
2017-08-22 00:00:00+09:00,714.7618417379506,719.0404295039724,714.048743776947,718.3273315429688,8076300,0.0,0.0
2017-08-23 00:00:00+09:00,725.9336894463501,727.8352984257367,717.138829524268,719.5158081054688,13904700,0.0,0.0
2017-08-24 00:00:00+09:00,719.7535525634163,724.2698688232908,719.278182922201,721.1797485351562,9546300,0.0,0.0
2017-08-25 00:00:00+09:00,721.4173357732186,727.5974880925786,721.1796074750628,725.6959228515625,7584300,0.0,0.0
2017-08-28 00:00:00+09:00,728.0730213785406,728.5484345293104,721.6551397013546,723.79443359375,7622700,0.0,0.0
2017-08-29 00:00:00+09:00,720.2290390462181,724.5076273969877,719.5159409877564,722.6060180664062,8231700,0.0,0.0
2017-08-30 00:00:00+09:00,723.794529338526,724.5076273969877,720.9421371046797,722.6060180664062,13646700,0.0,0.0
2017-08-31 00:00:00+09:00,724.5074853943526,734.0154866596508,723.3189743551795,732.3515625,13025400,0.0,0.0
2017-09-01 00:00:00+09:00,736.8680016931016,737.3433713691179,733.0647831406704,735.9171752929688,10845600,0.0,0.0
2017-09-04 00:00:00+09:00,728.5484611423082,731.638537925074,723.3190468649539,724.9829711914062,11111100,0.0,0.0
2017-09-05 00:00:00+09:00,727.3598874796829,729.4991812663878,724.9829088913585,726.6467895507812,8725200,0.0,0.0
2017-09-06 00:00:00+09:00,724.0320688751765,724.9828951116688,718.0896007552919,721.6550903320312,11532000,0.0,0.0
2017-09-07 00:00:00+09:00,724.269828106774,732.8269599321077,722.1305342694295,731.876220703125,11993400,0.0,0.0
2017-09-08 00:00:00+09:00,728.5485317622487,733.3025333322836,728.3108033931135,729.7369995117188,18635400,0.0,0.0
2017-09-11 00:00:00+09:00,735.6793109878473,744.9495837698024,733.777745587064,741.3840942382812,11144100,0.0,0.0
2017-09-12 00:00:00+09:00,748.75297589475,759.6871753524224,746.375953304446,757.7855224609375,15886500,0.0,0.0
2017-09-13 00:00:00+09:00,763.014816294225,767.293404049146,763.014816294225,764.9163818359375,11835600,0.0,0.0
2017-09-14 00:00:00+09:00,765.3918052575024,766.3425444630114,763.2525114729765,764.4409790039062,10001100,0.0,0.0
2017-09-15 00:00:00+09:00,763.0147213416795,775.1373851386969,758.9738624253671,771.3341674804688,20042700,0.0,0.0
2017-09-18 00:00:00+09:00,771.3341674804688,771.3341674804688,771.3341674804688,771.3341674804688,0,0.0,0.0
2017-09-19 00:00:00+09:00,784.4078856087773,789.1618437782499,780.6046668443361,782.981689453125,17885400,0.0,0.0
2017-09-20 00:00:00+09:00,782.0306848692035,788.4485661077754,777.9898256979831,786.7847290039062,16607400,0.0,0.0
2017-09-21 00:00:00+09:00,794.1534245017687,797.7189144157965,791.7764892578125,791.7764892578125,14811300,0.0,0.0
2017-09-22 00:00:00+09:00,795.1041423240737,797.243435980551,791.3009245854201,796.76806640625,14775900,0.0,0.0
2017-09-25 00:00:00+09:00,798.9075002967392,800.8090659758112,796.0551082540827,799.1451416015625,12542700,0.0,0.0
2017-09-26 00:00:00+09:00,796.5303839547294,798.9074060592534,795.1041881016322,798.669677734375,14461200,0.0,0.0
2017-09-27 00:00:00+09:00,796.0360405856813,803.2183203874339,790.0507781927829,802.9788818359375,13343400,8.0,0.0
2017-09-28 00:00:00+09:00,804.4155585844389,808.9643662654993,799.8667509033785,804.8943481445312,14011200,0.0,0.0
2017-09-29 00:00:00+09:00,798.4301421026746,801.0637033661958,793.8814229644496,797.7119140625,18617400,0.0,0.0
2017-10-02 00:00:00+09:00,799.8666779692352,802.5002394954525,796.5149760055306,802.0213623046875,11267700,0.0,0.0
2017-10-03 00:00:00+09:00,804.6548417900797,812.0764730726133,804.1759646481399,810.8794555664062,13895100,0.0,0.0
2017-10-04 00:00:00+09:00,816.8649487936702,817.3437383963026,806.0915251768472,806.8097534179688,14965800,0.0,0.0
2017-10-05 00:00:00+09:00,815.667738380594,816.3859665293513,809.6825622571729,811.1190185546875,11263800,0.0,0.0
2017-10-06 00:00:00+09:00,811.59790404367,814.4708169783379,811.1191144460071,812.794921875,10506600,0.0,0.0
2017-10-09 00:00:00+09:00,812.794921875,812.794921875,812.794921875,812.794921875,0,0.0,0.0
2017-10-10 00:00:00+09:00,812.0764919756662,816.3858603075081,808.964228852218,815.1888427734375,10971900,0.0,0.0
2017-10-11 00:00:00+09:00,813.0342445464341,816.8648238044103,808.9643143609379,814.2312622070312,8593500,0.0,0.0
2017-10-12 00:00:00+09:00,817.1042420252815,817.8224702156566,812.3160833142274,815.6677856445312,9101400,0.0,0.0
2017-10-13 00:00:00+09:00,817.1040693427328,817.5829464846726,804.1759646481399,810.8794555664062,20635800,0.0,0.0
2017-10-16 00:00:00+09:00,805.1335857208759,818.7799176822467,804.6547962803368,813.9917602539062,13715400,0.0,0.0
2017-10-17 00:00:00+09:00,817.582959382356,820.6952224824558,814.7100471826807,820.4558715820312,10217100,0.0,0.0
