Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-18 00:00:00+09:00,819.9773029370715,822.6108652271616,816.3861613363626,821.6531982421875,10434000,0.0,0.0
2017-10-19 00:00:00+09:00,825.2440561206888,830.0322140506609,824.7652666299891,827.1593017578125,11712900,0.0,0.0
2017-10-20 00:00:00+09:00,818.780066714918,823.807663615799,815.667715599119,820.6953125,12852300,0.0,0.0
2017-10-23 00:00:00+09:00,827.1592892733055,832.426324288806,826.6804997898323,830.9898681640625,12090000,0.0,0.0
2017-10-24 00:00:00+09:00,826.9201736458746,836.4964920859564,825.4837171124274,836.2571411132812,11423400,0.0,0.0
2017-10-25 00:00:00+09:00,837.9327880044959,838.6510161335495,832.9051911011203,835.0598754882812,11813100,0.0,0.0
2017-10-26 00:00:00+09:00,831.9477558166612,842.002951361081,831.9477558166612,839.8482666015625,9534900,0.0,0.0
2017-10-27 00:00:00+09:00,842.0029154489974,847.5093025970218,839.6087921490835,846.5516357421875,11073600,0.0,0.0
2017-10-30 00:00:00+09:00,842.9605612247203,850.6217213199517,842.9605612247203,847.9881591796875,16294200,0.0,0.0
2017-10-31 00:00:00+09:00,844.1573759810591,847.5090775715403,839.3691306525769,843.4391479492188,11175000,0.0,0.0
2017-11-01 00:00:00+09:00,847.988042122997,857.8038857010874,846.7910243808824,856.1279907226562,15120300,0.0,0.0
2017-11-02 00:00:00+09:00,885.8147288266765,907.840362402811,880.3082546768933,900.6580810546875,35530200,0.0,0.0
2017-11-03 00:00:00+09:00,900.6580810546875,900.6580810546875,900.6580810546875,900.6580810546875,0,0.0,0.0
2017-11-06 00:00:00+09:00,902.5732753664034,920.0501882079317,900.658029674275,916.698486328125,21879900,0.0,0.0
2017-11-07 00:00:00+09:00,919.5715584511562,924.8385069380638,914.7833118775308,918.6138916015625,21246300,0.0,0.0
2017-11-08 00:00:00+09:00,915.0227482298769,920.7685739644445,912.3892739929811,918.3744506835938,13856700,0.0,0.0
2017-11-09 00:00:00+09:00,920.2895802639649,923.8807205515789,896.3486157884311,906.40380859375,26852400,0.0,0.0
2017-11-10 00:00:00+09:00,891.0816224668957,906.1644123800004,891.0816224668957,902.094482421875,21209700,0.0,0.0
2017-11-13 00:00:00+09:00,901.136982242646,903.7705441794938,891.0817871093751,891.081787109375,11437500,0.0,0.0
2017-11-14 00:00:00+09:00,894.1939423082523,897.3062931528417,884.8569774488087,888.2086791992188,16580400,0.0,0.0
2017-11-15 00:00:00+09:00,877.9139782672914,879.829223542751,865.4646647910326,866.6616821289062,21132900,0.0,0.0
2017-11-16 00:00:00+09:00,871.4500624439083,879.8293604616258,867.6194836225666,876.2382202148438,16363500,0.0,0.0
2017-11-17 00:00:00+09:00,890.3636329090831,895.6306695463285,877.9144011110137,878.6326293945312,20077500,0.0,0.0
2017-11-20 00:00:00+09:00,878.6325838111031,887.2513227661733,876.9566886783907,882.7025146484375,10193100,0.0,0.0
2017-11-21 00:00:00+09:00,886.2933936474818,892.0392179174817,884.3781481155886,886.053955078125,12563400,0.0,0.0
2017-11-22 00:00:00+09:00,894.1942262978481,898.024806425113,888.9271895821529,889.4060668945312,14342700,0.0,0.0
2017-11-23 00:00:00+09:00,889.4060668945312,889.4060668945312,889.4060668945312,889.4060668945312,0,0.0,0.0
2017-11-24 00:00:00+09:00,881.2659385907572,884.6176407270957,875.5201134002714,882.9418334960938,14477700,0.0,0.0
2017-11-27 00:00:00+09:00,890.3636365217883,893.2365496675153,878.632632959637,879.8296508789062,12443400,0.0,0.0
2017-11-28 00:00:00+09:00,882.2236583131534,892.7576425700257,881.9842196910632,888.9270629882812,16697400,0.0,0.0
2017-11-29 00:00:00+09:00,892.997091828018,893.2364427786191,885.096581622681,890.8424072265625,12190800,0.0,0.0
2017-11-30 00:00:00+09:00,897.7850278218586,901.1367293676205,890.3633090337582,896.3485717773438,21843300,0.0,0.0
2017-12-01 00:00:00+09:00,898.5033504661841,907.8403157388143,896.3486661725002,903.7703857421875,16455000,0.0,0.0
2017-12-04 00:00:00+09:00,909.2768455962097,909.7556351421506,903.0522308016355,906.6433715820312,14437200,0.0,0.0
2017-12-05 00:00:00+09:00,905.9249365046378,905.9249365046378,899.4608845763723,901.8549194335938,15992700,0.0,0.0
2017-12-06 00:00:00+09:00,896.5882028443716,900.6581332862233,887.0117979334018,891.3211669921875,19897500,0.0,0.0
2017-12-07 00:00:00+09:00,893.715232214447,902.8127593019137,891.5605478247049,899.2216186523438,16842000,0.0,0.0
2017-12-08 00:00:00+09:00,894.1940981121161,904.249292789682,894.1940981121161,903.2916259765625,23589600,0.0,0.0
2017-12-11 00:00:00+09:00,905.2069464587236,907.3616310012005,899.4611210121183,907.1221923828125,12958200,0.0,0.0
2017-12-12 00:00:00+09:00,909.7555604074064,918.6137361628116,908.5585428037191,911.1920166015625,11436300,0.0,0.0
2017-12-13 00:00:00+09:00,917.8956909179688,918.1351295561357,911.1921981184078,917.8956909179688,11096100,0.0,0.0
2017-12-14 00:00:00+09:00,916.4589757000202,918.134870345353,907.3614497846161,914.7830810546875,12298500,0.0,0.0
2017-12-15 00:00:00+09:00,909.7555354564671,911.191991611227,902.3339037730917,905.4461669921875,15513600,0.0,0.0
2017-12-18 00:00:00+09:00,911.6708577880433,919.5713665439749,909.7555244885706,916.9378051757812,12746100,0.0,0.0
2017-12-19 00:00:00+09:00,918.8530512370716,937.5269792508702,918.6136126787892,931.0629272460938,14921700,0.0,0.0
2017-12-20 00:00:00+09:00,939.9210434036447,940.1604819693828,926.7535881001182,931.3023071289062,10901400,0.0,0.0
2017-12-21 00:00:00+09:00,932.4995704422862,934.1753776637244,927.4719734293035,932.2601318359375,7591500,0.0,0.0
2017-12-22 00:00:00+09:00,932.2602575461387,934.893731873747,924.8385364918935,933.457275390625,8824200,0.0,0.0
2017-12-25 00:00:00+09:00,933.2177115745726,942.3152380012319,932.4994834968278,940.6393432617188,4715400,0.0,0.0
2017-12-26 00:00:00+09:00,938.9635495588949,939.6817776468608,935.1329705316343,936.0906372070312,5345400,0.0,0.0
2017-12-27 00:00:00+09:00,936.331755116252,941.6325964360827,934.6450756571088,938.5003051757812,4161300,8.333333,0.0
2017-12-28 00:00:00+09:00,938.0183454851808,940.4278749619793,930.3079746933646,931.5126953125,5310300,0.0,0.0
2017-12-29 00:00:00+09:00,930.0670523624094,934.8861116118042,928.1394816057715,930.5490112304688,6301200,0.0,0.0
2018-01-01 00:00:00+09:00,930.5490112304689,930.5490112304689,930.5490112304689,930.5490112304688,0,0.0,0.0
2018-01-02 00:00:00+09:00,930.5490112304689,930.5490112304689,930.5490112304689,930.5490112304688,0,0.0,0.0
2018-01-03 00:00:00+09:00,930.5490112304689,930.5490112304689,930.5490112304689,930.5490112304688,0,0.0,0.0
2018-01-04 00:00:00+09:00,945.7286850000165,960.4265747070312,941.150606044208,960.4265747070312,14886900,0.0,0.0
2018-01-05 00:00:00+09:00,963.7998531713615,976.8111507921016,961.3903241991288,968.8598022460938,14295600,0.0,0.0
2018-01-08 00:00:00+09:00,968.8598022460938,968.8598022460938,968.8598022460938,968.8598022460938,0,0.0,0.0
2018-01-09 00:00:00+09:00,973.9196854095509,977.5339345040463,963.0769381260644,966.209228515625,10341000,0.0,0.0
2018-01-10 00:00:00+09:00,972.2333333630921,1000.1835063468076,970.5466538056278,988.3770141601562,14077200,0.0,0.0
2018-01-11 00:00:00+09:00,972.233063744717,977.0520334086824,963.3178860397979,970.0645141601562,12093600,0.0,0.0
2018-01-12 00:00:00+09:00,965.0047176885518,966.2094382353721,955.607668003195,956.0895385742188,15017700,0.0,0.0
2018-01-15 00:00:00+09:00,963.7999417895974,965.2456416581625,956.8123335991877,959.2218627929688,8927700,0.0,0.0
2018-01-16 00:00:00+09:00,959.7039579961317,963.3182085136148,955.3668573751522,961.149658203125,8949600,0.0,0.0
2018-01-17 00:00:00+09:00,961.1494909455811,968.3779907226562,958.258091034751,968.3779907226562,10959900,0.0,0.0
2018-01-18 00:00:00+09:00,972.7149937199014,974.1606935313447,956.8122957940255,958.2579956054688,14196000,0.0,0.0
2018-01-19 00:00:00+09:00,962.1132369834795,967.8960363041916,959.2218373231235,964.5227661132812,8973900,0.0,0.0
2018-01-22 00:00:00+09:00,963.800077130682,963.800077130682,954.1620472406603,958.9810180664062,8491500,0.0,0.0
2018-01-23 00:00:00+09:00,962.1132051854096,979.7025819507476,961.6313346707811,976.3292236328125,10994400,0.0,0.0
2018-01-24 00:00:00+09:00,969.8237000985483,971.2694000680063,962.1133296742803,962.3543090820312,8643600,0.0,0.0
2018-01-25 00:00:00+09:00,950.0658084964166,952.4752494908835,945.7287088201538,949.8248291015625,12824700,0.0,0.0
2018-01-26 00:00:00+09:00,951.7523088559486,956.0894081189456,947.1743184595698,947.6561889648438,9950100,0.0,0.0
2018-01-29 00:00:00+09:00,945.0059109938717,958.0172107402703,939.4640022762046,951.0296020507812,9323700,0.0,0.0
2018-01-30 00:00:00+09:00,953.6800480521201,960.1856974971078,943.560148915473,945.7286987304688,11973000,0.0,0.0
2018-01-31 00:00:00+09:00,937.2953733638236,937.2953733638236,919.7060840140008,921.8746337890625,18855000,0.0,0.0
2018-02-01 00:00:00+09:00,927.6574389809305,932.7173884876655,926.2117391218634,929.8259887695312,14129700,0.0,0.0
2018-02-02 00:00:00+09:00,929.5849190000689,939.7048170296187,925.2478198445476,937.2952880859375,17043900,0.0,0.0
2018-02-05 00:00:00+09:00,959.7036553615826,971.0283622375694,950.7885657221159,956.812255859375,29530200,0.0,0.0
2018-02-06 00:00:00+09:00,923.079481422244,923.079481422244,897.0568805364173,918.01953125,31955700,0.0,0.0
2018-02-07 00:00:00+09:00,947.6563354969024,951.0296060324356,925.00700643069,925.2479858398438,27016800,0.0,0.0
2018-02-08 00:00:00+09:00,935.8497613813992,946.2106406923232,927.4165408771968,933.1993408203125,22871700,0.0,0.0
2018-02-09 00:00:00+09:00,903.803381923595,914.6461307540359,901.15287338381,914.4051513671875,25074600,0.0,0.0
2018-02-12 00:00:00+09:00,914.4051513671875,914.4051513671875,914.4051513671875,914.4051513671875,0,0.0,0.0
2018-02-13 00:00:00+09:00,915.1279765805658,919.94694651781,897.2977083981004,898.743408203125,23303100,0.0,0.0
2018-02-14 00:00:00+09:00,899.9482909560301,904.7672617624963,880.1903606440184,888.3826904296875,19877100,0.0,0.0
2018-02-15 00:00:00+09:00,899.2253437984274,904.2852934821806,892.2378236479891,899.7072143554688,12503100,0.0,0.0
2018-02-16 00:00:00+09:00,910.5497519700405,921.6334781131228,907.4174617197666,909.3450317382812,16684200,0.0,0.0
2018-02-19 00:00:00+09:00,915.1279962897725,927.8983154296876,913.4413170680798,927.8983154296875,12429000,0.0,0.0
2018-02-20 00:00:00+09:00,922.1158127534902,923.3206218302527,906.9359595900517,911.9959106445312,11265300,0.0,0.0
2018-02-21 00:00:00+09:00,925.2479520222754,929.1031812352085,919.9470228843074,926.9346313476562,16326900,0.0,0.0
2018-02-22 00:00:00+09:00,917.5376102671885,917.5376102671885,906.4538810856236,917.296630859375,14112600,0.0,0.0
2018-02-23 00:00:00+09:00,923.8022163715248,927.4164660443398,919.4651167641466,926.45263671875,12662100,0.0,0.0
2018-02-26 00:00:00+09:00,929.1034008331853,943.8012947192753,926.6938709757833,938.0184936523438,10834200,0.0,0.0
2018-02-27 00:00:00+09:00,945.0058748351911,961.872315035407,944.7648954362668,957.0533447265625,15199500,0.0,0.0
2018-02-28 00:00:00+09:00,950.3066560812496,953.1980557328543,935.8496578232259,936.0906372070312,14445900,0.0,0.0
2018-03-01 00:00:00+09:00,928.1395406103172,930.308090938846,920.9110395152213,923.07958984375,13789200,0.0,0.0
2018-03-02 00:00:00+09:00,906.2128501580372,906.2128501580372,885.7321605754407,888.1416015625,19872900,0.0,0.0
2018-03-05 00:00:00+09:00,878.7443987014346,881.3949068578567,866.2150606908154,869.3473510742188,18671400,0.0,0.0
2018-03-06 00:00:00+09:00,891.5150838190425,897.0569047443996,880.9132243463627,883.32275390625,12132300,0.0,0.0
2018-03-07 00:00:00+09:00,879.2265545854416,889.5873454671923,874.1666047283234,875.6123046875,14428200,0.0,0.0
2018-03-08 00:00:00+09:00,886.9370041268157,889.8284043032683,878.2628035974581,883.32275390625,12333600,0.0,0.0
2018-03-09 00:00:00+09:00,885.9729057313713,891.5148132130963,870.3111889423094,872.9616088867188,24544800,0.0,0.0
2018-03-12 00:00:00+09:00,891.7556481705891,901.6346539784001,889.8280781722716,900.9118041992188,12279000,0.0,0.0
2018-03-13 00:00:00+09:00,888.3827981794536,893.9246196909703,881.6361676412952,893.4427490234375,10815000,0.0,0.0
2018-03-14 00:00:00+09:00,888.141711005879,894.4064701166674,886.4551197548069,888.3826904296875,9767700,0.0,0.0
2018-03-15 00:00:00+09:00,882.3589375617181,891.0331382201246,880.4313668282496,890.0693969726562,9020400,0.0,0.0
2018-03-16 00:00:00+09:00,890.5511500497042,891.2740000091602,883.0816710558195,886.2140502929688,18915600,0.0,0.0
2018-03-19 00:00:00+09:00,881.3952185476946,885.2503601118788,875.8533091615618,876.817138671875,8811300,0.0,0.0
2018-03-20 00:00:00+09:00,877.7808964096955,880.672296465683,872.4799668942095,877.5399169921875,10146300,0.0,0.0
2018-03-21 00:00:00+09:00,877.5399169921875,877.5399169921875,877.5399169921875,877.5399169921875,0,0.0,0.0
2018-03-22 00:00:00+09:00,882.1180313051332,884.7684520482075,872.4800013253157,882.8408813476562,16445700,0.0,0.0
2018-03-23 00:00:00+09:00,853.4446351051704,855.8541638531763,833.6867993824254,836.3372192382812,25758900,0.0,0.0
2018-03-26 00:00:00+09:00,827.4222189247967,840.192626953125,825.7356278557871,840.192626953125,19783200,0.0,0.0
2018-03-27 00:00:00+09:00,851.7581386740675,871.2750854492188,845.0115103759931,871.2750854492188,18623700,0.0,0.0
2018-03-28 00:00:00+09:00,866.9054776415143,887.5402442149647,859.1370133505385,887.0547485351562,21900600,9.0,0.0
2018-03-29 00:00:00+09:00,897.0079252368178,898.2217977051364,872.2461359548598,883.8987426757812,16961400,0.0,0.0
2018-03-30 00:00:00+09:00,894.3374107485912,894.8229063103311,882.6848060482838,888.5111083984375,11669700,0.0,0.0
2018-04-02 00:00:00+09:00,888.511452085693,894.8232524390694,884.1417236328125,884.1417236328125,7400100,0.0,0.0
2018-04-03 00:00:00+09:00,873.2171866895748,880.9855612739983,869.3329549461974,877.5869140625,10804200,0.0,0.0
2018-04-04 00:00:00+09:00,882.9276977380525,893.1237279993574,879.5289617160652,888.9967041015625,12267900,0.0,0.0
2018-04-05 00:00:00+09:00,899.192582186148,903.8051009197625,888.268265897835,898.4642944335938,11541900,0.0,0.0
2018-04-06 00:00:00+09:00,903.319849591511,907.6895772881605,892.3955303498869,893.6093139648438,13094100,0.0,0.0
2018-04-09 00:00:00+09:00,890.93880574753,898.7071796108692,888.2683577770675,895.3085327148438,7573800,0.0,0.0
2018-04-10 00:00:00+09:00,898.2215904055851,923.2260772885821,892.6379917055533,918.6136474609375,18053100,0.0,0.0
2018-04-11 00:00:00+09:00,914.7295876853967,926.1394016344112,912.3019317570048,918.1282348632812,11909700,0.0,0.0
2018-04-12 00:00:00+09:00,913.7584701201164,914.7295502321788,901.6203687798068,906.7183837890625,10966500,0.0,0.0
2018-04-13 00:00:00+09:00,913.0303295415349,923.7119457902802,910.8454656137017,915.9434814453125,9731100,0.0,0.0
2018-04-16 00:00:00+09:00,915.9433711984276,920.0703951669268,912.544724020543,918.1282348632812,6908700,0.0,0.0
2018-04-17 00:00:00+09:00,916.4291152976122,919.584970761468,912.0593872070311,912.0593872070312,10613100,0.0,0.0
2018-04-18 00:00:00+09:00,906.7182985171856,910.6025296978178,897.4933494782922,902.3485717773438,14902800,0.0,0.0
2018-04-19 00:00:00+09:00,905.5047925093164,906.4757839251347,895.7942560347166,896.0370483398438,13884900,0.0,0.0
2018-04-20 00:00:00+09:00,897.7361936690183,901.1349298237308,892.1526827038938,893.85205078125,11760900,0.0,0.0
2018-04-23 00:00:00+09:00,893.8522003930442,896.7653524976361,891.1817516956037,892.15283203125,8375400,0.0,0.0
2018-04-24 00:00:00+09:00,904.2906897677192,909.1460012206421,901.8631229435804,907.93212890625,12093300,0.0,0.0
2018-04-25 00:00:00+09:00,903.3201176285976,919.3424572705313,902.5918294630552,918.8568725585938,10205400,0.0,0.0
2018-04-26 00:00:00+09:00,921.0414264355402,924.4401626634294,917.1572834641439,921.7697143554688,11863500,0.0,0.0
2018-04-27 00:00:00+09:00,929.0524504915528,931.237313914895,908.9031841103917,914.4866943359375,13548600,0.0,0.0
2018-04-30 00:00:00+09:00,914.4866943359375,914.4866943359375,914.4866943359375,914.4866943359375,0,0.0,0.0
2018-05-01 00:00:00+09:00,922.4979013068895,922.9834858019167,901.1348505954194,905.5045776367188,15101700,0.0,0.0
2018-05-02 00:00:00+09:00,907.9322440376816,907.9322440376816,881.4711755438119,883.8987426757812,12820200,0.0,0.0
2018-05-03 00:00:00+09:00,883.8987426757812,883.8987426757812,883.8987426757812,883.8987426757812,0,0.0,0.0
2018-05-04 00:00:00+09:00,883.8987426757812,883.8987426757812,883.8987426757812,883.8987426757812,0,0.0,0.0
2018-05-07 00:00:00+09:00,890.9391250502954,890.9391250502954,873.9457066752692,878.5582275390625,11381100,0.0,0.0
2018-05-08 00:00:00+09:00,880.9857233144035,886.0837395204985,877.3442831671928,881.228515625,10384500,0.0,0.0
2018-05-09 00:00:00+09:00,873.9456155611251,876.3732719051322,859.8653510096364,861.0792236328125,15727500,0.0,0.0
2018-05-10 00:00:00+09:00,866.9055111101859,870.0613665042893,860.593622517292,861.8074951171875,10608300,0.0,0.0
2018-05-11 00:00:00+09:00,865.6913413624534,880.2570963427656,864.9630536134378,879.52880859375,13914000,0.0,0.0
2018-05-14 00:00:00+09:00,873.945581896067,891.4244935339884,870.0613496757484,889.482421875,12396300,0.0,0.0
2018-05-15 00:00:00+09:00,881.470982325077,891.42421875,878.5578312834103,884.86962890625,11140500,0.0,0.0
2018-05-16 00:00:00+09:00,878.8006939745322,887.7829409493938,878.8006939745322,883.656005859375,10256700,0.0,0.0
2018-05-17 00:00:00+09:00,886.8119177737652,890.4533574702115,886.083629834476,888.2684936523438,9296700,0.0,0.0
2018-05-18 00:00:00+09:00,892.1526074119907,900.1637736826291,889.7249516352649,899.4354858398438,10289400,0.0,0.0
2018-05-21 00:00:00+09:00,895.7940007320249,902.1057987453526,894.5802173570096,895.5512084960938,9954300,0.0,0.0
2018-05-22 00:00:00+09:00,895.0657631744707,898.4644101567015,892.6381073858344,896.5223388671875,7930500,0.0,0.0
2018-05-23 00:00:00+09:00,888.5111466890675,894.8229448729699,882.4420518453353,887.29736328125,11124000,0.0,0.0
2018-05-24 00:00:00+09:00,881.2282612167786,884.6269080722127,853.7961163281597,857.1947631835938,17340600,0.0,0.0
2018-05-25 00:00:00+09:00,857.1948213397333,858.1659014653063,847.9698713049356,849.1836547851562,13011600,0.0,0.0
2018-05-28 00:00:00+09:00,853.3106813472874,858.8942815408528,847.4843777730189,858.6514892578125,10479300,0.0,0.0
2018-05-29 00:00:00+09:00,857.9231623178385,861.0791062445733,852.3396512803847,858.1659545898438,8666100,0.0,0.0
2018-05-30 00:00:00+09:00,836.0745555299725,836.0745555299725,826.6068123053299,829.7627563476562,16532100,0.0,0.0
2018-05-31 00:00:00+09:00,830.2481437663185,842.8718293875171,828.0632802300913,836.802734375,36969600,0.0,0.0
2018-06-01 00:00:00+09:00,842.6291889336679,846.9989167933068,833.4042375307665,841.4154052734375,14649000,0.0,0.0
2018-06-04 00:00:00+09:00,851.611336984112,863.992231133157,848.6981854196308,861.5645751953125,10384200,0.0,0.0
2018-06-05 00:00:00+09:00,855.9810890451323,856.2237924142929,842.6291143549788,851.8540649414062,12409500,0.0,0.0
2018-06-06 00:00:00+09:00,854.7673446404182,859.6226573836536,849.4266250861442,852.0969848632812,13254900,0.0,0.0
2018-06-07 00:00:00+09:00,860.350974199797,863.2641263822992,857.6805254309369,858.4088134765625,12100200,0.0,0.0
2018-06-08 00:00:00+09:00,858.4086343381242,865.9343055398643,853.5534113479571,853.7962036132812,20469300,0.0,0.0
2018-06-11 00:00:00+09:00,853.7962300307527,868.6046917247694,853.7962300307527,867.8764038085938,11838300,0.0,0.0
2018-06-12 00:00:00+09:00,878.0723089412106,878.5578934173733,862.2927693169831,863.0210571289062,10396500,0.0,0.0
2018-06-13 00:00:00+09:00,868.6046491328526,874.1882488179642,867.1480733719242,873.4599609375,11004600,0.0,0.0
2018-06-14 00:00:00+09:00,869.0902235064898,871.2750871223701,860.3507690429688,860.3507690429688,11025600,0.0,0.0
2018-06-15 00:00:00+09:00,864.2349500245796,864.7205345622722,854.0389193656849,857.6803588867188,14021700,0.0,0.0
2018-06-18 00:00:00+09:00,853.3105999171621,855.4954635490145,844.32844203221,846.5133056640625,9232800,0.0,0.0
2018-06-19 00:00:00+09:00,838.9876244602442,843.1145594140471,832.6758259010761,833.4041137695312,14237400,0.0,0.0
2018-06-20 00:00:00+09:00,832.67589160981,832.9185949835623,818.1101330912848,830.4910278320312,15043800,0.0,0.0
2018-06-21 00:00:00+09:00,825.6357204442456,832.6758963700029,821.7515774186573,827.577880859375,11024400,0.0,0.0
2018-06-22 00:00:00+09:00,817.1391089831478,817.1391089831478,805.001005685248,811.3128051757812,16389600,0.0,0.0
2018-06-25 00:00:00+09:00,813.4976112205256,813.4976112205256,802.5732923590145,803.5443725585938,9876600,0.0,0.0
2018-06-26 00:00:00+09:00,796.9896720843274,807.1857016252684,789.4640015985731,805.7291259765625,13610100,0.0,0.0
2018-06-27 00:00:00+09:00,804.5053881142999,804.750171693314,788.1069498444574,789.3306884765625,16400100,9.0,0.0
2018-06-28 00:00:00+09:00,786.1488806254932,795.4495812886274,785.1699255473101,790.3097534179688,15732600,0.0,0.0
2018-06-29 00:00:00+09:00,785.4146150399012,796.183837890625,783.4566152631714,796.183837890625,14297400,0.0,0.0
2018-07-02 00:00:00+09:00,789.8201582143182,796.4285080991865,779.7852864144566,781.7432861328125,14364300,0.0,0.0
2018-07-03 00:00:00+09:00,790.0648065584842,790.0648065584842,779.0508919689142,785.6592407226562,13460400,0.0,0.0
2018-07-04 00:00:00+09:00,778.5615640958107,786.1488691829778,776.1139971730078,780.2747802734375,11372400,0.0,0.0
2018-07-05 00:00:00+09:00,781.9880983175116,787.6174037334024,776.8482704412462,779.2958374023438,11201100,0.0,0.0
2018-07-06 00:00:00+09:00,786.8831134379242,797.8970299073422,786.3936359164439,790.06494140625,17454600,0.0,0.0
2018-07-09 00:00:00+09:00,789.8201252877712,795.4495198945204,787.6173420846462,793.001953125,11575800,0.0,0.0
2018-07-10 00:00:00+09:00,802.7921020276127,808.176623245037,797.6522747364056,801.0787963867188,15986400,0.0,0.0
2018-07-11 00:00:00+09:00,793.2467122169287,795.9389728383009,784.6802736036511,792.512451171875,12114600,0.0,0.0
2018-07-12 00:00:00+09:00,794.715116898226,801.3234653274127,788.1067684690394,797.6521606445312,12399600,0.0,0.0
2018-07-13 00:00:00+09:00,798.1417321932441,809.1556475408969,795.9389491237135,805.7291259765625,14548500,0.0,0.0
2018-07-16 00:00:00+09:00,805.7291259765625,805.7291259765625,805.7291259765625,805.7291259765625,0,0.0,0.0
2018-07-17 00:00:00+09:00,803.5264399169763,819.4354007960101,797.8970449720005,813.3165283203125,14335500,0.0,0.0
2018-07-18 00:00:00+09:00,824.085541214947,826.2883239895358,815.5191040039062,815.5191040039062,13698300,0.0,0.0
2018-07-19 00:00:00+09:00,811.6033121470444,818.7011396841857,807.1977454760982,813.3165283203125,9878700,0.0,0.0
2018-07-20 00:00:00+09:00,808.1766029661703,812.3374751851542,800.8339927344017,805.7291259765625,12720300,0.0,0.0
2018-07-23 00:00:00+09:00,794.9600096026202,802.3026208047118,791.7782711693701,796.183837890625,11031900,0.0,0.0
2018-07-24 00:00:00+09:00,807.1978885495433,809.6453662684438,804.0160599571734,805.9740600585938,8976000,0.0,0.0
2018-07-25 00:00:00+09:00,808.9109817639504,815.5193319346947,806.7081983737022,814.2955932617188,10349100,0.0,0.0
2018-07-26 00:00:00+09:00,824.8201430472594,827.0229267322834,813.3166573822468,818.2117919921875,12290100,0.0,0.0
2018-07-27 00:00:00+09:00,821.1485923912527,823.5960693359375,817.9667648053972,823.5960693359375,10818000,0.0,0.0
2018-07-30 00:00:00+09:00,824.5752725227061,828.7360558342896,824.0857949658987,825.7990112304688,7271400,0.0,0.0
2018-07-31 00:00:00+09:00,830.6941375488502,833.1416149414661,820.414481531699,821.1487426757812,14016900,0.0,0.0
2018-08-01 00:00:00+09:00,855.41420560167,855.41420560167,839.7499384831618,845.3793334960938,14776200,0.0,0.0
2018-08-02 00:00:00+09:00,834.854920821487,842.6870098145349,819.1906532039038,821.1487426757812,16026000,0.0,0.0
2018-08-03 00:00:00+09:00,829.9598064436967,833.8758057943797,825.309456379346,827.2674560546875,10807200,0.0,0.0
2018-08-06 00:00:00+09:00,833.3862955484317,840.9736896435056,827.2674235600509,830.2044677734375,7515000,0.0,0.0
2018-08-07 00:00:00+09:00,831.672897176129,838.7708129882812,827.7568984157687,838.7708129882812,9942600,0.0,0.0
2018-08-08 00:00:00+09:00,844.4002442974539,845.6239828902903,836.3233723954784,838.2813720703125,10042200,0.0,0.0
2018-08-09 00:00:00+09:00,837.0575389845136,837.0575389845136,826.0436239978753,827.5121459960938,7998900,0.0,0.0
2018-08-10 00:00:00+09:00,831.6731786059241,833.6312682801683,823.8410888034373,824.33056640625,10258800,0.0,0.0
2018-08-13 00:00:00+09:00,818.2114301106159,819.4351684061128,799.1206466172835,800.8338623046875,11263800,0.0,0.0
2018-08-14 00:00:00+09:00,811.3584029931817,816.7430135236866,803.7710094681252,816.4982299804688,7319400,0.0,0.0
