Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15 00:00:00+09:00,814.785030407406,820.6591191568292,800.0998085338482,804.2606811523438,8881500,0.0,0.0
2018-08-16 00:00:00+09:00,803.5263429070319,807.6871254945432,792.7571214794563,805.7291259765625,11122200,0.0,0.0
2018-08-17 00:00:00+09:00,819.924722049855,820.169505584302,808.176546499856,810.868896484375,9218100,0.0,0.0
2018-08-20 00:00:00+09:00,810.1347534786894,812.8270142237703,805.2396198657503,811.1137084960938,7932900,0.0,0.0
2018-08-21 00:00:00+09:00,811.3585041876623,816.0088542999856,806.2186765593242,812.8270263671875,10178700,0.0,0.0
2018-08-22 00:00:00+09:00,818.946091320379,830.4494878890667,816.7433075328747,828.2467041015625,9880500,0.0,0.0
2018-08-23 00:00:00+09:00,821.3933223899502,823.5961055158155,810.3794067606236,812.0927124023438,9626700,0.0,0.0
2018-08-24 00:00:00+09:00,810.1346962554564,814.0506953114289,803.5263470130957,805.2395629882812,7129200,0.0,0.0
2018-08-27 00:00:00+09:00,809.8899738688996,819.1905843685961,809.6451902976119,816.2535400390625,5845500,0.0,0.0
2018-08-28 00:00:00+09:00,834.6100134771434,837.0575801383317,826.5331420898438,826.5331420898438,11157600,0.0,0.0
2018-08-29 00:00:00+09:00,826.5331544261162,834.1205484470121,824.0856773598726,830.938720703125,8022600,0.0,0.0
2018-08-30 00:00:00+09:00,834.1206555961693,835.3443942864897,821.3934326171876,821.3934326171875,10593600,0.0,0.0
2018-08-31 00:00:00+09:00,812.5821691052314,812.8269526567813,805.4843424250126,805.7291259765625,13043700,0.0,0.0
2018-09-03 00:00:00+09:00,802.3026125588493,804.5053958968372,794.4705239009427,796.9180908203125,8017200,0.0,0.0
2018-09-04 00:00:00+09:00,796.9180708875522,796.9180708875522,785.1698933787994,787.6173706054688,9862500,0.0,0.0
2018-09-05 00:00:00+09:00,787.3727097793321,787.3727097793321,778.561576277163,779.2958374023438,12086400,0.0,0.0
2018-09-06 00:00:00+09:00,780.27482514181,784.4356981129873,776.6035193622351,779.0510864257812,10214400,0.0,0.0
2018-09-07 00:00:00+09:00,788.351694063104,788.351694063104,769.9951652535665,776.603515625,11708400,0.0,0.0
2018-09-10 00:00:00+09:00,768.5267120611704,775.3798466435186,766.8134956392057,773.1770629882812,9009300,0.0,0.0
2018-09-11 00:00:00+09:00,774.6454832369078,778.5615724290111,769.0161778488407,776.8482666015625,10610100,0.0,0.0
2018-09-12 00:00:00+09:00,772.1977649345937,772.1977649345937,760.4495892924498,762.8971557617188,12630600,0.0,0.0
2018-09-13 00:00:00+09:00,766.3239073842284,779.7853925630144,764.365907399339,777.827392578125,12058800,0.0,0.0
2018-09-14 00:00:00+09:00,780.5196077092123,787.8622192586876,778.3168242443697,787.3727416992188,20202900,0.0,0.0
2018-09-17 00:00:00+09:00,787.3727416992188,787.3727416992188,787.3727416992188,787.3727416992188,0,0.0,0.0
2018-09-18 00:00:00+09:00,781.2538077185092,804.015901740383,781.0090241421887,803.7711181640625,19684800,0.0,0.0
2018-09-19 00:00:00+09:00,812.0929284914394,830.6942430477344,810.6244060167712,828.0018920898438,16211100,0.0,0.0
2018-09-20 00:00:00+09:00,838.2814535749354,839.0157147283242,827.2675362741049,836.5682373046875,14043900,0.0,0.0
2018-09-21 00:00:00+09:00,842.6868218734273,854.4349975585938,839.0155169718128,854.4349975585938,24962100,0.0,0.0
2018-09-24 00:00:00+09:00,854.4349975585938,854.4349975585938,854.4349975585938,854.4349975585938,0,0.0,0.0
2018-09-25 00:00:00+09:00,856.6379877620666,861.288338306414,846.3583315503959,860.5540771484375,18643500,0.0,0.0
2018-09-26 00:00:00+09:00,851.6719898687668,858.3333874758397,838.8426917483959,845.5040893554688,18844500,9.333333,0.0
2018-09-27 00:00:00+09:00,856.1130883288622,859.5672072540017,840.3231659748151,840.56982421875,17484300,0.0,0.0
2018-09-28 00:00:00+09:00,854.1392769682293,854.6326837530033,842.7901981104629,848.4647827148438,16663800,0.0,0.0
2018-10-01 00:00:00+09:00,838.8427125116095,854.87938073451,834.6484388656434,847.2310791015625,13174500,0.0,0.0
2018-10-02 00:00:00+09:00,855.1261471338929,864.0080110151995,852.9056811635663,860.0604858398438,18584400,0.0,0.0
2018-10-03 00:00:00+09:00,845.7508653975009,848.9582355499994,823.5462036132812,823.5462036132812,22317300,0.0,0.0
2018-10-04 00:00:00+09:00,838.842816730404,839.3362235467057,823.5462115640413,825.52001953125,16368300,0.0,0.0
2018-10-05 00:00:00+09:00,818.1183860610493,826.753501438033,815.6511715172,820.5855102539062,14046300,0.0,0.0
2018-10-08 00:00:00+09:00,820.5855102539062,820.5855102539062,820.5855102539062,820.5855102539062,0,0.0,0.0
2018-10-09 00:00:00+09:00,805.2891338071995,808.7431624749092,793.1998979437041,795.1737060546875,19342500,0.0,0.0
2018-10-10 00:00:00+09:00,797.1473170566826,799.86118990707,787.2785488764631,791.22607421875,14874600,0.0,0.0
2018-10-11 00:00:00+09:00,764.8272416738639,770.2549874573664,756.9322360444548,761.12646484375,25862400,0.0,0.0
2018-10-12 00:00:00+09:00,753.4782434334006,762.853515625,752.9847914112889,762.853515625,18345300,0.0,0.0
2018-10-15 00:00:00+09:00,754.9584516003486,755.4519035553184,742.622514130079,742.8692626953125,16232400,0.0,0.0
2018-10-16 00:00:00+09:00,746.0766236689119,756.9322509765625,744.8430163093723,756.9322509765625,12926700,0.0,0.0
2018-10-17 00:00:00+09:00,760.8797878649028,766.3076245101238,757.9191661222378,764.087158203125,13615200,0.0,0.0
2018-10-18 00:00:00+09:00,764.8272345463754,766.8009520537106,760.1395538215837,763.346923828125,14858400,0.0,0.0
2018-10-19 00:00:00+09:00,754.2184366951238,756.1921997070312,748.5438962705808,756.1921997070312,11718900,0.0,0.0
2018-10-22 00:00:00+09:00,753.4781710678607,761.6198801854898,747.8036314728316,759.3994140625,10971900,0.0,0.0
2018-10-23 00:00:00+09:00,753.9715928659059,755.2051549900849,741.8823587853728,742.8692626953125,15412200,0.0,0.0
2018-10-24 00:00:00+09:00,754.9584895223823,754.9584895223823,740.8955372665731,744.843017578125,14699100,0.0,0.0
2018-10-25 00:00:00+09:00,727.819413938583,731.7669392637011,719.4310016798277,722.0215454101562,17321400,0.0,0.0
2018-10-26 00:00:00+09:00,733.2473724360992,739.6620231036914,725.8458176846431,734.6043090820312,19034400,0.0,0.0
2018-10-29 00:00:00+09:00,740.0321763857787,747.3104027513621,734.2343062971106,736.4547729492188,12322200,0.0,0.0
2018-10-30 00:00:00+09:00,735.2210349639194,751.9979061974282,733.3706464152052,751.0110473632812,36468900,0.0,0.0
2018-10-31 00:00:00+09:00,773.4623759800887,799.6145629882812,770.008347639761,799.6145629882812,31241100,0.0,0.0
2018-11-01 00:00:00+09:00,799.6144190345265,810.9634059743134,798.8742637840628,802.08154296875,17369400,0.0,0.0
2018-11-02 00:00:00+09:00,803.808767527642,805.7824851516548,788.7589108854155,801.341552734375,20850900,0.0,0.0
2018-11-05 00:00:00+09:00,789.2523496806789,799.8611827699829,780.6171437184146,793.446533203125,11127300,0.0,0.0
2018-11-06 00:00:00+09:00,797.887569484305,819.8454842294251,797.3941626381134,818.3651733398438,14196000,0.0,0.0
2018-11-07 00:00:00+09:00,812.9374111679169,816.6381883198937,792.9532145472419,796.6539916992188,18075600,0.0,0.0
2018-11-08 00:00:00+09:00,810.9634955615996,811.2102441226734,801.834973364774,805.2890014648438,10677300,0.0,0.0
2018-11-09 00:00:00+09:00,805.7824536200164,811.9504451863193,800.6013660026015,809.236572265625,10119300,0.0,0.0
2018-11-12 00:00:00+09:00,802.3284267167505,809.9767290441494,800.3547091665499,809.72998046875,7833300,0.0,0.0
2018-11-13 00:00:00+09:00,792.4595322095972,794.1865912606784,779.136737575215,791.9661254882812,12109200,0.0,0.0
2018-11-14 00:00:00+09:00,795.1737060546875,812.1972814936265,793.1998979437041,795.1737060546875,13026000,0.0,0.0
2018-11-15 00:00:00+09:00,794.4335501691843,794.4335501691843,785.551684727607,790.9794311523438,8465700,0.0,0.0
2018-11-16 00:00:00+09:00,792.213034407979,797.1473736730461,782.3442655268428,785.5516357421875,9294600,0.0,0.0
2018-11-19 00:00:00+09:00,784.3178100585938,789.2522385856021,777.4097546823532,784.3178100585938,7390200,0.0,0.0
2018-11-20 00:00:00+09:00,776.6697245591331,787.2785578642115,775.9295691959417,781.1106567382812,9792300,0.0,0.0
2018-11-21 00:00:00+09:00,766.5541890091546,777.6565191863921,765.0738783188563,776.1762084960938,12061200,0.0,0.0
2018-11-22 00:00:00+09:00,776.176158594901,781.8507427768824,773.9556927022096,779.1367797851562,8185200,0.0,0.0
2018-11-23 00:00:00+09:00,779.1367797851562,779.1367797851562,779.1367797851562,779.1367797851562,0,0.0,0.0
2018-11-26 00:00:00+09:00,773.7090345036808,780.1236836322374,768.2811988712167,779.1367797851562,8118600,0.0,0.0
2018-11-27 00:00:00+09:00,789.0056067406576,795.1735981361165,784.3179260520293,790.732666015625,12781200,0.0,0.0
2018-11-28 00:00:00+09:00,790.7327484105689,791.7195620839525,774.449328938689,779.8770751953125,10845600,0.0,0.0
2018-11-29 00:00:00+09:00,778.8901074754594,783.0842906353387,774.4491757705331,775.1893310546875,11017500,0.0,0.0
2018-11-30 00:00:00+09:00,782.3440698591369,795.4201153342391,779.8768556681636,789.9923706054688,18556200,0.0,0.0
2018-12-03 00:00:00+09:00,801.8351140522018,810.2234823885951,792.9532485070735,806.522705078125,11845500,0.0,0.0
2018-12-04 00:00:00+09:00,814.1708432044456,814.1708432044456,786.2916899026235,787.2785034179688,14231100,0.0,0.0
2018-12-05 00:00:00+09:00,769.7616995572669,772.9690700890924,762.8535516237237,768.5281372070312,12596700,0.0,0.0
2018-12-06 00:00:00+09:00,768.528043884818,771.7353236761733,756.4388090568635,759.6461791992188,13078200,0.0,0.0
2018-12-07 00:00:00+09:00,767.5411608175167,767.7879094047256,758.1658890666082,761.3731689453125,11788200,0.0,0.0
2018-12-10 00:00:00+09:00,740.8955046128331,750.0240721952513,740.1553492635695,748.2970581054688,12054600,0.0,0.0
2018-12-11 00:00:00+09:00,751.9978238269613,752.9846825530122,738.3049500663326,745.33642578125,15654900,0.0,0.0
2018-12-12 00:00:00+09:00,756.6855303238694,765.0739432220045,754.9585160971802,760.3863525390625,16065300,0.0,0.0
2018-12-13 00:00:00+09:00,767.787965211034,773.7092089264121,764.3338461430575,768.2813720703125,14392800,0.0,0.0
2018-12-14 00:00:00+09:00,759.3994537533384,765.8141038824671,750.517588797159,753.4782104492188,22917000,0.0,0.0
2018-12-17 00:00:00+09:00,753.4781306937169,759.6461219329618,752.2445234107687,752.4912719726562,13170600,0.0,0.0
2018-12-18 00:00:00+09:00,752.244625644479,756.6855582560414,743.1160570014351,747.0635375976562,12291600,0.0,0.0
2018-12-19 00:00:00+09:00,747.3101667311591,755.6985785980058,744.8429522243548,751.7510986328125,16094100,0.0,0.0
2018-12-20 00:00:00+09:00,745.5830915963602,749.0371647267207,728.436190570897,731.2734375,15171000,0.0,0.0
2018-12-21 00:00:00+09:00,729.5466228439476,733.6174781122803,719.6778526825002,720.7880859375,19208100,0.0,0.0
2018-12-24 00:00:00+09:00,720.7880859375,720.7880859375,720.7880859375,720.7880859375,0,0.0,0.0
2018-12-25 00:00:00+09:00,700.5569670599514,703.0241362488915,677.7355278296498,679.9559936523438,15939600,0.0,0.0
2018-12-26 00:00:00+09:00,692.4185617791518,697.7774679491039,681.2022783810014,693.2909545898438,11380500,9.333333,0.0
2018-12-27 00:00:00+09:00,718.2161332638631,727.313802082383,711.3617214987441,721.9548950195312,16866300,0.0,0.0
2018-12-28 00:00:00+09:00,719.586979033061,725.9428738558098,710.8632322514867,721.4563598632812,13717500,0.0,0.0
2018-12-31 00:00:00+09:00,721.4563598632812,721.4563598632812,721.4563598632812,721.4563598632812,0,0.0,0.0
2019-01-04 00:00:00+09:00,697.9022027166903,718.4653930664062,695.9082268058703,718.4653930664062,18771300,0.0,0.0
2019-01-07 00:00:00+09:00,738.4054286882597,750.2448254119732,736.2868122915813,745.0105590820312,14539500,0.0,0.0
2019-01-08 00:00:00+09:00,753.983461378733,777.1638254718022,752.986473647537,768.6892700195312,23053200,0.0,0.0
2019-01-09 00:00:00+09:00,777.4132310201461,779.6564882670253,769.9357068638818,778.6595458984375,12845400,0.0,0.0
2019-01-10 00:00:00+09:00,766.1968252160481,774.1729105902604,763.9536139584212,771.4310913085938,11188500,0.0,0.0
2019-01-11 00:00:00+09:00,780.404158584324,791.8697248438781,777.4131492364718,790.1249389648438,16104600,0.0,0.0
2019-01-15 00:00:00+09:00,793.6144496338496,802.3381958007812,787.6324313986154,802.3381958007812,13608900,0.0,0.0
2019-01-16 00:00:00+09:00,798.3501239871241,801.590414172021,788.8786258875767,800.0949096679688,10170600,0.0,0.0
2019-01-17 00:00:00+09:00,798.5994902974088,803.8337566195828,794.1129763069739,799.0979614257812,8426100,0.0,0.0
2019-01-18 00:00:00+09:00,802.3381589077596,804.5814156428232,797.3531743670683,801.3411254882812,8736600,0.0,0.0
2019-01-21 00:00:00+09:00,810.8127896043917,814.0529887796096,806.0769945227581,808.3202514648438,7765500,0.0,0.0
2019-01-22 00:00:00+09:00,813.8037617640862,816.2962085116599,804.0829821248271,807.3231811523438,6790200,0.0,0.0
2019-01-23 00:00:00+09:00,802.0889196993606,809.0679714441593,793.8636445737731,805.5784912109375,9430200,0.0,0.0
2019-01-24 00:00:00+09:00,794.6115803403403,808.5696870529807,794.6115803403403,806.0771484375,7980900,0.0,0.0
2019-01-25 00:00:00+09:00,814.0528379528314,820.0348553567184,810.064887202468,818.2901611328125,10991700,0.0,0.0
2019-01-28 00:00:00+09:00,818.290339196767,819.2872814621264,808.3202775946411,810.0650634765625,9540900,0.0,0.0
2019-01-29 00:00:00+09:00,806.8247498339072,810.8127926163266,800.593450101069,808.8187255859375,10941000,0.0,0.0
2019-01-30 00:00:00+09:00,819.287313832071,820.0350661998151,805.5785812756742,807.8218383789062,12406200,0.0,0.0
2019-01-31 00:00:00+09:00,819.5364529230147,819.5364529230147,807.8216982860589,809.815673828125,10586100,0.0,0.0
2019-02-01 00:00:00+09:00,809.3172879827142,813.3052394867748,803.3352694482645,808.8187255859375,8671200,0.0,0.0
2019-02-04 00:00:00+09:00,773.9237318367793,788.6294985695517,772.9266982134432,780.6535034179688,17195100,0.0,0.0
2019-02-05 00:00:00+09:00,773.1758900100918,779.9056608128876,760.2148651585078,761.2118530273438,16374000,0.0,0.0
2019-02-06 00:00:00+09:00,762.7074511013386,764.4521914953716,756.4761962890625,756.4761962890625,13667100,0.0,0.0
2019-02-07 00:00:00+09:00,748.7493867003642,753.73441790486,740.5241103144976,748.2509155273438,11463000,0.0,0.0
2019-02-08 00:00:00+09:00,743.2657906802601,745.0105308443842,729.432373046875,729.432373046875,15103200,0.0,0.0
2019-02-12 00:00:00+09:00,729.3077761275568,744.5121043225697,726.9399241142602,735.289794921875,16874700,0.0,0.0
2019-02-13 00:00:00+09:00,744.3874657622969,749.7463728266514,737.0345828538145,748.0015869140625,13986000,0.0,0.0
2019-02-14 00:00:00+09:00,761.4610377447228,764.7013279706606,750.9925060837647,757.9715576171875,14575500,0.0,0.0
2019-02-15 00:00:00+09:00,750.4940112939544,752.2387513026052,740.0254799636994,740.8978271484375,13374000,0.0,0.0
2019-02-18 00:00:00+09:00,751.491070270062,751.9895870222726,746.7553208611876,748.5000610351562,9990600,0.0,0.0
2019-02-19 00:00:00+09:00,747.7522346126557,751.7402313175318,743.6395973222861,751.2417602539062,9096300,0.0,0.0
2019-02-20 00:00:00+09:00,760.4640526474406,768.9386087340016,752.238777741716,755.9775390625,19532100,0.0,0.0
2019-02-21 00:00:00+09:00,766.1968377053358,775.1698654388207,764.4520975257735,773.4251708984375,17254500,0.0,0.0
2019-02-22 00:00:00+09:00,769.935662930741,779.6564437792091,763.2059372132923,778.90869140625,13145100,0.0,0.0
2019-02-25 00:00:00+09:00,787.3831357719735,790.8726159190776,784.3921267092119,785.38916015625,11847600,0.0,0.0
2019-02-26 00:00:00+09:00,782.6473912411434,790.3741955754429,781.650449008456,786.136962890625,9786000,0.0,0.0
2019-02-27 00:00:00+09:00,786.1370268375391,792.368235772957,785.3892744630198,791.6204833984375,15153900,0.0,0.0
2019-02-28 00:00:00+09:00,785.8877563476562,788.8787658865626,781.1519608182654,785.8877563476562,14536500,0.0,0.0
2019-03-01 00:00:00+09:00,787.6326064321149,789.6265825275242,784.8907866127556,786.3862915039062,12809700,0.0,0.0
2019-03-04 00:00:00+09:00,789.3771921042173,789.3771921042173,771.4311358926025,776.1669311523438,12909300,0.0,0.0
2019-03-05 00:00:00+09:00,772.6774778126108,774.422172486724,769.1879059076542,770.6834106445312,10898700,0.0,0.0
2019-03-06 00:00:00+09:00,772.4281722667605,774.9207105091665,769.4371628872184,771.680419921875,10597500,0.0,0.0
2019-03-07 00:00:00+09:00,764.2028651137247,769.6864125106538,757.7223298442536,759.2178344726562,12137400,0.0,0.0
2019-03-08 00:00:00+09:00,753.9834753436927,758.9685053703489,743.7642254019319,745.6336059570312,17345400,0.0,0.0
2019-03-11 00:00:00+09:00,747.1292337775634,753.2358475065151,745.3844478785646,751.9896240234375,4860000,0.0,0.0
2019-03-12 00:00:00+09:00,756.9745747162275,762.9565932076015,754.482082224548,761.2118530273438,5961000,0.0,0.0
2019-03-13 00:00:00+09:00,761.4610103674962,765.9475694143466,748.9985035500683,751.2417602539062,6523500,0.0,0.0
2019-03-14 00:00:00+09:00,758.2208355884,760.4640924984249,752.7373339102877,754.9805908203125,6355500,0.0,0.0
2019-03-15 00:00:00+09:00,759.2178818920081,766.1968887140564,758.7194107441932,761.9596557617188,14377200,0.0,0.0
2019-03-18 00:00:00+09:00,763.9537676018668,764.4522388086219,756.7254787120424,761.7105102539062,5833500,0.0,0.0
2019-03-19 00:00:00+09:00,764.2028993007964,769.1878845256919,761.7104066883487,767.1939086914062,5364300,0.0,0.0
2019-03-20 00:00:00+09:00,770.9326888889942,774.9207319314185,768.4401505776834,770.1849365234375,8901000,0.0,0.0
2019-03-22 00:00:00+09:00,762.7073576501873,763.4551099616091,753.485094355712,761.2118530273438,12645300,0.0,0.0
2019-03-25 00:00:00+09:00,743.764345161968,744.7613330721636,732.92193619656,737.9069213867188,11640000,0.0,0.0
2019-03-26 00:00:00+09:00,744.6368613768218,762.2090454101562,743.2659969844481,762.2090454101562,8381100,0.0,0.0
2019-03-27 00:00:00+09:00,764.4727608364694,766.9882859923267,757.4292627635156,760.9509887695312,6597000,9.333333,0.0
2019-03-28 00:00:00+09:00,754.6623171762944,756.9263041278233,749.8828045211553,754.033447265625,5274000,0.0,0.0
2019-03-29 00:00:00+09:00,758.9386391532897,759.9448400725013,752.3982180261011,753.4044189453125,8354100,0.0,0.0
2019-04-01 00:00:00+09:00,764.7243981975603,779.3145196814075,764.7243981975603,773.2772216796875,8151900,0.0,0.0
2019-04-02 00:00:00+09:00,783.0878574234354,785.6034290498698,776.2958969417363,782.8363647460938,5508000,0.0,0.0
2019-04-03 00:00:00+09:00,783.5910033380512,788.1189768556608,782.0816788321814,786.8611450195312,5431500,0.0,0.0
2019-04-04 00:00:00+09:00,792.3954977269186,797.9297192119847,790.3830954241092,794.6594848632812,6770100,0.0,0.0
2019-04-05 00:00:00+09:00,792.3952102740892,800.4449086870542,789.3765618539974,799.6902465820312,9067800,0.0,0.0
2019-04-08 00:00:00+09:00,796.9232436192694,798.1809831828512,784.345571617914,786.6095581054688,6200100,0.0,0.0
2019-04-09 00:00:00+09:00,786.609511214156,791.388976543961,784.8486022326359,788.1188354492188,4240500,0.0,0.0
2019-04-10 00:00:00+09:00,782.3331577043673,785.8549762371895,780.5723405598118,782.0816650390625,4265400,0.0,0.0
2019-04-11 00:00:00+09:00,772.5226685667728,778.3084283111372,772.2710837555404,773.5288696289062,6739200,0.0,0.0
2019-04-12 00:00:00+09:00,776.0442504882812,779.3143916206094,774.283341486522,776.0442504882812,10078500,0.0,0.0
2019-04-15 00:00:00+09:00,786.1063701881567,788.6219413783034,780.0690730292797,784.5970458984375,8750100,0.0,0.0
2019-04-16 00:00:00+09:00,777.5537579636202,789.3767700195312,776.7990956595862,789.3767700195312,10059600,0.0,0.0
2019-04-17 00:00:00+09:00,795.4139896973422,800.1935478569512,793.1500030093991,797.4263916015625,8134200,0.0,0.0
2019-04-18 00:00:00+09:00,802.4574537499095,811.2618148314968,801.9542842331252,808.4947509765625,12072000,0.0,0.0
2019-04-19 00:00:00+09:00,806.2308188516989,807.7401432600816,798.4326120344381,804.4699096679688,5556300,0.0,0.0
2019-04-22 00:00:00+09:00,804.2183138326602,805.2245607983606,795.9170297007183,796.6716918945312,6893400,0.0,0.0
2019-04-23 00:00:00+09:00,799.9419908962858,803.2122247110092,797.1749266665089,800.445068359375,7855800,0.0,0.0
2019-04-24 00:00:00+09:00,797.9295051590994,798.1809978033149,775.5411325130679,778.3082885742188,13357800,0.0,0.0
2019-04-25 00:00:00+09:00,776.7988685821781,783.5908273330273,774.534882331895,781.0752563476562,9426000,0.0,0.0
2019-04-26 00:00:00+09:00,779.8177211880577,783.3394477926196,775.5412401805249,780.0692138671875,9947700,0.0,0.0
2019-05-07 00:00:00+09:00,778.3083410537497,778.5598337149227,764.2212974585424,774.0318603515625,14041500,0.0,0.0
2019-05-08 00:00:00+09:00,768.2463605529509,771.7681339444958,750.6375857171062,752.0211181640625,18214800,0.0,0.0
2019-05-09 00:00:00+09:00,749.0022189530197,749.2537576611593,716.0486215060632,716.8032836914062,21940200,0.0,0.0
2019-05-10 00:00:00+09:00,725.3561729474499,730.7645547209245,708.3762732985572,712.401123046875,18616800,0.0,0.0
2019-05-13 00:00:00+09:00,712.5270327021268,714.7910196945845,707.2443963863923,708.5021362304688,10767300,0.0,0.0
2019-05-14 00:00:00+09:00,699.6976970258345,706.3638648698596,694.5408076184664,705.1060791015625,12107400,0.0,0.0
2019-05-15 00:00:00+09:00,703.3452051825702,705.6091918945312,693.9119272160658,705.6091918945312,12465600,0.0,0.0
2019-05-16 00:00:00+09:00,710.6403572372192,712.149681857149,697.3079744075294,701.3328247070312,11678400,0.0,0.0
2019-05-17 00:00:00+09:00,707.9989109689142,715.0424092330479,700.9553666438568,707.3699951171875,10133700,0.0,0.0
2019-05-20 00:00:00+09:00,711.5206930471785,716.4259975597527,705.7349799704015,711.7722778320312,7326600,0.0,0.0
2019-05-21 00:00:00+09:00,706.6153046404785,712.9041865403026,702.7162476083831,712.52685546875,8044200,0.0,0.0
2019-05-22 00:00:00+09:00,715.2940397056087,716.426033110837,710.5145273482881,712.275390625,8833800,0.0,0.0
2019-05-23 00:00:00+09:00,706.2381110086376,708.7536826824868,701.710137268826,705.986572265625,10263000,0.0,0.0
2019-05-24 00:00:00+09:00,697.0563643443528,702.5905386976016,692.5283909478054,701.8358764648438,11833200,0.0,0.0
2019-05-27 00:00:00+09:00,695.672790533748,700.2007639584353,691.7737330142188,694.0377197265625,8944500,0.0,0.0
2019-05-28 00:00:00+09:00,694.7923467113529,702.9678385152513,693.534561025782,696.8047485351562,17404200,0.0,0.0
2019-05-29 00:00:00+09:00,691.2706095022777,694.2892584520692,685.2333116026945,694.0377197265625,12439800,0.0,0.0
2019-05-30 00:00:00+09:00,690.6417173409061,697.4336772584644,689.3839316321607,696.55322265625,8222700,0.0,0.0
2019-05-31 00:00:00+09:00,679.196007458215,680.2022084119181,666.6182882627538,666.869873046875,20655000,0.0,0.0
2019-06-03 00:00:00+09:00,657.9396020579417,669.0079956054688,656.5560701373466,669.0079956054688,13720500,0.0,0.0
2019-06-04 00:00:00+09:00,669.0080379727171,683.5981584349873,667.6245059645051,683.472412109375,15796500,0.0,0.0
2019-06-05 00:00:00+09:00,704.6029523216217,706.2380230389339,694.9180900994269,703.0936279296875,11325900,0.0,0.0
2019-06-06 00:00:00+09:00,691.8994364145763,697.6851952296499,689.3839111328125,689.3839111328125,11489700,0.0,0.0
2019-06-07 00:00:00+09:00,689.2582044354651,693.5346394009389,686.4911400998031,688.755126953125,8160300,0.0,0.0
2019-06-10 00:00:00+09:00,699.3204345703125,702.213291454435,693.4088823336745,699.3204345703125,9596700,0.0,0.0
2019-06-11 00:00:00+09:00,696.9305964272133,701.8359011124076,691.0190907499812,701.20703125,7854600,0.0,0.0
2019-06-12 00:00:00+09:00,699.320334976059,709.6340212128465,698.4398803710938,698.4398803710938,12526800,0.0,0.0
2019-06-13 00:00:00+09:00,696.6791344660152,699.8235301854832,685.4849456794694,692.9058227539062,11089500,0.0,0.0
2019-06-14 00:00:00+09:00,693.031494140625,698.9430458907841,689.8870987612764,693.031494140625,12832800,0.0,0.0
2019-06-17 00:00:00+09:00,692.5284472670023,699.8234854029723,691.3964538258073,698.0626220703125,8655600,0.0,0.0
2019-06-18 00:00:00+09:00,699.6976261935732,703.3451446731799,694.4149909868004,695.7985229492188,7694100,0.0,0.0
2019-06-19 00:00:00+09:00,705.357500022176,712.0236663175084,702.2130593624182,710.3885498046875,9276600,0.0,0.0
2019-06-20 00:00:00+09:00,711.3948549865793,711.3948549865793,696.6789433463647,697.0562744140625,10402800,0.0,0.0
2019-06-21 00:00:00+09:00,696.804723825439,699.8233725150235,691.0190112110179,695.7985229492188,13915800,0.0,0.0
2019-06-24 00:00:00+09:00,694.2891682022415,701.458458526069,690.2643188126806,700.7037963867188,6753300,0.0,0.0
2019-06-25 00:00:00+09:00,694.2891975319064,699.8233714339543,693.7860740641117,695.6727294921875,9290700,0.0,0.0
2019-06-26 00:00:00+09:00,692.1149822467045,696.5622364958135,690.7172990286695,694.0209350585938,7588800,9.333333,0.0
2019-06-27 00:00:00+09:00,699.8659172858391,709.1415704076107,697.8328853124506,708.63330078125,9715800,0.0,0.0
