Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-28 00:00:00+09:00,701.3907955344356,708.1251481692783,699.7389538748448,707.7439575195312,11857800,0.0,0.0
2019-07-01 00:00:00+09:00,711.6828166551709,723.2456131541825,708.2521014168759,722.991455078125,11406600,0.0,0.0
2019-07-02 00:00:00+09:00,722.9914815844223,724.0080208618136,716.3842089416544,720.95849609375,10097700,0.0,0.0
2019-07-03 00:00:00+09:00,712.8264324229251,713.2076230284988,706.0920805684741,709.0145263671875,8502300,0.0,0.0
2019-07-04 00:00:00+09:00,712.9533248651873,719.1794054386152,710.7932143109379,713.4615478515625,4887000,0.0,0.0
2019-07-05 00:00:00+09:00,718.290104935526,722.8643917247165,716.1299940414849,720.8313598632812,7117800,0.0,0.0
2019-07-08 00:00:00+09:00,720.95849609375,725.7868947991658,720.1961149017341,720.95849609375,9278400,0.0,0.0
2019-07-09 00:00:00+09:00,725.532748553347,727.0575108644699,719.5607318134136,724.8973999023438,8362200,0.0,0.0
2019-07-10 00:00:00+09:00,726.4222335033974,729.9800280891915,723.2456760648508,726.6763916015625,13548600,0.0,0.0
2019-07-11 00:00:00+09:00,719.1793891330042,726.0408180819015,716.3840231751858,722.7371826171875,9116100,0.0,0.0
2019-07-12 00:00:00+09:00,728.0739201986878,729.5986823352296,721.3395696063109,723.4996337890625,7051800,0.0,0.0
2019-07-16 00:00:00+09:00,719.179518567612,727.3115994813013,708.1249921604015,720.8313598632812,10938900,0.0,0.0
2019-07-17 00:00:00+09:00,718.2902025342852,722.1021087098925,710.9205017507585,713.08056640625,10214700,0.0,0.0
2019-07-18 00:00:00+09:00,711.5555974531899,713.5886290009109,697.0703581892825,699.23046875,11375400,0.0,0.0
2019-07-19 00:00:00+09:00,700.6283856253339,714.9865506688117,699.6118927782036,713.5888671875,13332600,0.0,0.0
2019-07-22 00:00:00+09:00,713.5887270811028,717.65474420336,706.0919949248018,712.06396484375,10801800,0.0,0.0
2019-07-23 00:00:00+09:00,704.1861339587016,717.6548377903599,701.3907206483307,715.2406616210938,10923600,0.0,0.0
2019-07-24 00:00:00+09:00,721.7208869834963,726.2951741970563,720.7043476924457,724.3892211914062,11139000,0.0,0.0
2019-07-25 00:00:00+09:00,720.9585748517458,723.3727512021524,716.1301290868121,722.4833374023438,7807800,0.0,0.0
2019-07-26 00:00:00+09:00,709.776741155194,715.4945988981199,706.7272170256336,707.8707885742188,9839100,0.0,0.0
2019-07-29 00:00:00+09:00,705.8378378695564,706.4731864907258,698.9764077916927,702.2800903320312,8711400,0.0,0.0
2019-07-30 00:00:00+09:00,705.5836961424196,708.7602995161604,702.1529812503171,704.4401245117188,7331700,0.0,0.0
2019-07-31 00:00:00+09:00,694.1480081597282,697.9599137509404,687.9218801833982,688.8113403320312,15250500,0.0,0.0
2019-08-01 00:00:00+09:00,685.8888096353444,695.6726839259965,683.728699047453,691.8607788085938,10686300,0.0,0.0
2019-08-02 00:00:00+09:00,679.7898895470158,680.5522707141594,662.3821552092023,664.0339965820312,19175100,0.0,0.0
2019-08-05 00:00:00+09:00,663.9068731203481,665.3046028546225,648.0239487116289,652.0899658203125,18026100,0.0,0.0
2019-08-06 00:00:00+09:00,639.383563436044,651.3275017121738,631.8867857279567,650.6921997070312,18975600,0.0,0.0
2019-08-07 00:00:00+09:00,645.1014091623897,649.0403466663774,640.654155612406,644.5931396484375,13745400,0.0,0.0
2019-08-08 00:00:00+09:00,640.2730515649068,646.8803700102857,639.383637960449,644.2120361328125,8949600,0.0,0.0
2019-08-09 00:00:00+09:00,649.5486383817453,649.802749881385,642.3060185875826,645.9908447265625,10047300,0.0,0.0
2019-08-13 00:00:00+09:00,635.4446517967613,637.0964930369702,627.1855386598162,630.7432861328125,15561000,0.0,0.0
2019-08-14 00:00:00+09:00,636.9694854783896,637.0965645209873,630.9975149891775,634.174072265625,12024900,0.0,0.0
2019-08-15 00:00:00+09:00,618.418115337402,625.5336563482517,616.1309721697667,625.1524658203125,12753000,0.0,0.0
2019-08-16 00:00:00+09:00,617.6557599628268,626.1689844194066,617.0204113684799,624.7713012695312,10599600,0.0,0.0
2019-08-19 00:00:00+09:00,625.6608323329219,628.5832779893598,624.517260571874,628.2020874023438,7834200,0.0,0.0
2019-08-20 00:00:00+09:00,628.8373615912401,634.4281876403884,628.8373615912401,634.0469970703125,7460700,0.0,0.0
2019-08-21 00:00:00+09:00,626.4233047011206,632.2681968648907,624.771463072893,630.3622436523438,8620500,0.0,0.0
2019-08-22 00:00:00+09:00,628.5832647735464,631.3786778635754,625.6608191785522,629.2185668945312,9822000,0.0,0.0
2019-08-23 00:00:00+09:00,625.0255022249024,633.5387744317219,624.7713906700313,632.3952026367188,9532500,0.0,0.0
2019-08-26 00:00:00+09:00,613.7167539111081,624.8983583129245,612.9543728503489,623.3735961914062,12259500,0.0,0.0
2019-08-27 00:00:00+09:00,631.8868890230584,633.4116513102905,628.7103319460265,631.2515869140625,10554900,0.0,0.0
2019-08-28 00:00:00+09:00,630.7433352360524,634.17405047984,628.3291592340153,632.7763671875,9538800,0.0,0.0
2019-08-29 00:00:00+09:00,627.6937255859375,630.2350268141712,624.3900898276903,627.6937255859375,13831500,0.0,0.0
2019-08-30 00:00:00+09:00,633.9199120208538,641.5437233500282,633.0304518550996,641.2896118164062,13117200,0.0,0.0
2019-09-02 00:00:00+09:00,640.1460062746481,645.101483376632,639.1294671297982,643.5767211914062,8393100,0.0,0.0
2019-09-03 00:00:00+09:00,643.9579830289788,652.8523990727791,643.7038249486044,651.32763671875,9771600,0.0,0.0
2019-09-04 00:00:00+09:00,650.5652008261422,657.553709871694,647.1344858181161,654.8853759765625,13907400,0.0,0.0
2019-09-05 00:00:00+09:00,663.0175291275156,682.3311705868875,662.0009898445633,674.4532470703125,19403100,0.0,0.0
2019-09-06 00:00:00+09:00,683.0934966414478,697.8328497338904,682.2040364736787,694.7833251953125,18229500,0.0,0.0
2019-09-09 00:00:00+09:00,690.3360607789294,693.8938546260395,684.8723142515904,693.00439453125,13527600,0.0,0.0
2019-09-10 00:00:00+09:00,699.6116979634987,709.2684936523438,698.7222378874023,709.2684936523438,15983400,0.0,0.0
2019-09-11 00:00:00+09:00,717.9089330788236,735.8248901367188,716.2570917401065,735.8248901367188,20779200,0.0,0.0
2019-09-12 00:00:00+09:00,735.4437149907847,750.818370845209,729.3446656516269,744.4652099609375,25234800,0.0,0.0
2019-09-13 00:00:00+09:00,752.2159826526677,752.2159826526677,740.3990764120925,745.3545532226562,27138600,0.0,0.0
2019-09-17 00:00:00+09:00,740.5261902505014,745.1004770396919,735.8248709607565,744.083984375,13888800,0.0,0.0
2019-09-18 00:00:00+09:00,738.7473708374872,740.0180216609301,732.648321336249,736.2061157226562,11714400,0.0,0.0
2019-09-19 00:00:00+09:00,739.5096974193963,744.0839842075575,733.2835693359375,733.2835693359375,12027900,0.0,0.0
2019-09-20 00:00:00+09:00,738.62032249993,740.5262755482973,734.3001932783353,738.3662109375,19232400,0.0,0.0
2019-09-24 00:00:00+09:00,729.9799131663052,733.283549133833,726.422119140625,726.422119140625,17534400,0.0,0.0
2019-09-25 00:00:00+09:00,714.6053063837204,728.201135670152,712.6993533559081,726.8034057617188,13293000,0.0,0.0
2019-09-26 00:00:00+09:00,734.1729969187618,738.8743625308631,732.775313750645,736.5872192382812,14374500,0.0,0.0
2019-09-27 00:00:00+09:00,732.6098918893499,740.3080692227373,723.372079089285,728.7608032226562,13631400,9.333333,0.0
2019-09-30 00:00:00+09:00,727.6060834246817,728.6324914167469,716.0588173166509,718.1116333007812,16474200,0.0,0.0
2019-10-01 00:00:00+09:00,721.8324082751635,737.7419426611257,721.7040896639088,736.0740356445312,10435500,0.0,0.0
2019-10-02 00:00:00+09:00,717.3417846750375,726.194688310032,716.7002855808598,723.1154174804688,11610900,0.0,0.0
2019-10-03 00:00:00+09:00,702.2020029109849,708.2322254000562,700.5340490370121,703.7416381835938,12187500,0.0,0.0
2019-10-04 00:00:00+09:00,705.1530540430985,709.0021427660412,703.2285096816272,706.9492797851562,9295800,0.0,0.0
2019-10-07 00:00:00+09:00,703.100100774318,709.386960543119,692.4509723369893,700.5340576171875,12927300,0.0,0.0
2019-10-08 00:00:00+09:00,699.635944865123,707.719030416784,698.4812183577428,698.9944458007812,12558300,0.0,0.0
2019-10-09 00:00:00+09:00,687.7037035285892,704.1265102362028,686.2923869310355,703.869873046875,12339900,0.0,0.0
2019-10-10 00:00:00+09:00,700.7906880150792,709.7719100588606,696.6850093310943,709.5153198242188,10830900,0.0,0.0
2019-10-11 00:00:00+09:00,718.4964854601187,726.0663906351882,716.9568501005714,725.8097534179688,12712200,0.0,0.0
2019-10-15 00:00:00+09:00,739.9230691488588,744.7985651970403,737.8702064510213,744.0287475585938,13993500,0.0,0.0
2019-10-16 00:00:00+09:00,750.5721685450759,754.164666381288,745.4400354913353,749.2891235351562,15348000,0.0,0.0
2019-10-17 00:00:00+09:00,747.4930460512624,750.5723170957577,745.5685016484528,746.5949096679688,10722900,0.0,0.0
2019-10-18 00:00:00+09:00,746.9798780963432,748.7761510061258,743.38742624868,746.33837890625,9758400,0.0,0.0
2019-10-21 00:00:00+09:00,746.7232956960411,747.2365232451014,742.3609789939086,742.8742065429688,9342900,0.0,0.0
2019-10-23 00:00:00+09:00,731.3268890221748,739.2816570653455,725.0400281738611,738.2552490234375,18955200,0.0,0.0
2019-10-24 00:00:00+09:00,744.1572311461132,753.6516351299617,742.6175955278701,752.1119995117188,11837400,0.0,0.0
2019-10-25 00:00:00+09:00,752.1118782840298,753.1382862021022,748.0061996257976,750.7005615234375,8316000,0.0,0.0
2019-10-28 00:00:00+09:00,753.2666566858667,760.0666977100286,751.5987025914343,756.9874267578125,9036300,0.0,0.0
2019-10-29 00:00:00+09:00,763.4026537451915,771.357421875,761.73469954622,771.357421875,12732900,0.0,0.0
2019-10-30 00:00:00+09:00,771.3574535115049,776.7461782366352,763.7875939643769,766.3536376953125,28658400,0.0,0.0
2019-10-31 00:00:00+09:00,760.4515658155215,763.9157454510694,745.0552118797528,754.9345703125,15571500,0.0,0.0
2019-11-01 00:00:00+09:00,746.3382945960986,758.3987881147134,746.2099759781951,758.1421508789062,8187600,0.0,0.0
2019-11-05 00:00:00+09:00,777.002709248786,778.5423447671033,768.6630325198834,775.4630737304688,13125900,0.0,0.0
2019-11-06 00:00:00+09:00,782.1348382416293,783.931064006055,772.8970251915314,777.7725219726562,9570000,0.0,0.0
2019-11-07 00:00:00+09:00,771.6138837236118,779.5686975154653,770.3308856172673,773.41015625,10927500,0.0,0.0
2019-11-08 00:00:00+09:00,785.2140641212463,794.1952394130494,781.878203040229,788.2933349609375,15321000,0.0,0.0
2019-11-11 00:00:00+09:00,820.3691138200386,825.5012949862306,811.9011182649081,821.3955688476562,19548300,0.0,0.0
2019-11-12 00:00:00+09:00,814.4672091518026,828.58056640625,800.6104891473296,828.58056640625,13692300,0.0,0.0
2019-11-13 00:00:00+09:00,821.6522463714675,828.8371500012753,819.599336215607,823.4484252929688,9483300,0.0,0.0
2019-11-14 00:00:00+09:00,817.8029833059969,819.5991618453601,804.4594460193549,805.4859008789062,8595600,0.0,0.0
2019-11-15 00:00:00+09:00,801.380234375,810.3614096482595,797.5311458333333,808.30859375,9484800,0.0,0.0
2019-11-18 00:00:00+09:00,808.5653448352788,816.5200662936124,805.7426168593138,810.10498046875,6530700,0.0,0.0
2019-11-19 00:00:00+09:00,804.4594570355913,807.7953648959038,799.3273706113187,804.2028198242188,8579100,0.0,0.0
2019-11-20 00:00:00+09:00,799.5840181756276,801.1236537009798,791.1160227861903,793.4254760742188,7893900,0.0,0.0
2019-11-21 00:00:00+09:00,792.6556843221625,799.327501132218,785.4707339633973,796.2482299804688,9675300,0.0,0.0
2019-11-22 00:00:00+09:00,795.2217357149456,802.40673270526,792.9122824650474,797.5311889648438,7702200,0.0,0.0
2019-11-25 00:00:00+09:00,806.2558045301965,810.104893199227,805.4859867963905,807.2821655273438,7546500,0.0,0.0
2019-11-26 00:00:00+09:00,807.5388354963807,815.7501936658647,797.787841796875,797.787841796875,14480700,0.0,0.0
2019-11-27 00:00:00+09:00,803.1764338491406,810.8746102311711,802.4066162109375,802.4066162109375,9345000,0.0,0.0
2019-11-28 00:00:00+09:00,800.6103975612252,804.2028487904226,789.3197694324008,790.3461303710938,12345300,0.0,0.0
2019-11-29 00:00:00+09:00,796.7613552407956,799.8406261789244,785.2140892228131,787.0103149414062,9921600,0.0,0.0
2019-12-02 00:00:00+09:00,795.4783996890023,802.9199401981291,794.1953074146761,796.5047607421875,9797400,0.0,0.0
2019-12-03 00:00:00+09:00,786.4969510287947,798.5574417192363,783.4176808087615,796.7611694335938,10461000,0.0,0.0
2019-12-04 00:00:00+09:00,791.6292488461822,794.195245250192,781.8782087868443,793.1688842773438,9039300,0.0,0.0
2019-12-05 00:00:00+09:00,802.9198608398438,806.7689493385966,801.3802254403425,802.9198608398438,10052700,0.0,0.0
2019-12-06 00:00:00+09:00,802.4067127827257,808.8217978919039,801.1236205833773,806.7689819335938,8915400,0.0,0.0
2019-12-09 00:00:00+09:00,813.4406854094868,815.2369580637759,805.7425082795172,805.9991455078125,7188600,0.0,0.0
2019-12-10 00:00:00+09:00,805.999169162586,810.361438340298,804.4595336914062,804.4595336914062,9640800,0.0,0.0
2019-12-11 00:00:00+09:00,808.5653375093889,812.9276071073998,805.9992468195527,808.0520629882812,9885300,0.0,0.0
2019-12-12 00:00:00+09:00,803.1765723342785,804.4595706285406,795.7349379006293,798.814208984375,10106400,0.0,0.0
2019-12-13 00:00:00+09:00,815.4936568544509,828.8371022391149,813.4407468168905,826.5276489257812,21012000,0.0,0.0
2019-12-16 00:00:00+09:00,822.678466796875,827.8106473370059,819.8558332801227,822.678466796875,9707400,0.0,0.0
2019-12-17 00:00:00+09:00,833.1993918595084,836.2786626714661,820.6256713867188,820.6256713867188,10929900,0.0,0.0
2019-12-18 00:00:00+09:00,823.4484379795714,827.2975271162348,815.2370791453235,816.0068969726562,10812000,0.0,0.0
2019-12-19 00:00:00+09:00,810.874591559211,813.4405876462143,807.795321077305,811.6444091796875,9800100,0.0,0.0
2019-12-20 00:00:00+09:00,815.4935836814811,816.0067641588764,809.5915853179416,813.440673828125,10193400,0.0,0.0
2019-12-23 00:00:00+09:00,812.9276009737833,815.2370543856407,805.7426034795939,807.0256958007812,6608400,0.0,0.0
2019-12-24 00:00:00+09:00,807.0256322363696,808.0519932461995,802.1500885380539,802.6632690429688,4706100,0.0,0.0
2019-12-25 00:00:00+09:00,801.8934313442732,801.8934313442732,798.0443427234657,798.5576171875,3362700,0.0,0.0
2019-12-26 00:00:00+09:00,799.5839215200692,808.8217335554945,798.0442861808316,806.2557373046875,6106500,0.0,0.0
2019-12-27 00:00:00+09:00,813.2464114248468,815.3176855471502,809.3627131849955,811.6929321289062,5804100,9.333333,0.0
2019-12-30 00:00:00+09:00,802.6309540837585,806.7735020853182,799.0061060613363,802.3720092773438,8989200,0.0,0.0
2020-01-06 00:00:00+09:00,794.0867322060454,795.6402587432738,775.7039274541019,778.5519409179688,14580900,0.0,0.0
2020-01-07 00:00:00+09:00,784.5071694477873,800.5597597912617,783.2125873587587,799.7830200195312,11294400,0.0,0.0
2020-01-08 00:00:00+09:00,781.6590113641885,787.8729287712795,775.0567241191542,783.471435546875,14103300,0.0,0.0
2020-01-09 00:00:00+09:00,794.3457841434555,796.6759557425465,789.9442435486676,793.8279418945312,9338700,0.0,0.0
2020-01-10 00:00:00+09:00,800.8186115938074,803.1488306382123,792.2744750976562,792.2744750976562,8653500,0.0,0.0
2020-01-14 00:00:00+09:00,792.0155192096381,796.6759095460072,791.2387795855059,795.899169921875,8302200,0.0,0.0
2020-01-15 00:00:00+09:00,791.756561828547,794.8635202757597,784.7659053223185,787.8728637695312,7950300,0.0,0.0
2020-01-16 00:00:00+09:00,776.7396821160717,785.5427160439112,776.3513122750137,782.6947021484375,7656600,0.0,0.0
2020-01-17 00:00:00+09:00,784.5069437914109,794.3456605394563,782.9534646947942,792.0154418945312,9733200,0.0,0.0
2020-01-20 00:00:00+09:00,792.0155651359372,797.1938453998978,790.7209832178404,793.8279418945312,6155700,0.0,0.0
2020-01-21 00:00:00+09:00,790.7209297580134,794.6046278413043,785.0248550386615,785.2837524414062,7461000,0.0,0.0
2020-01-22 00:00:00+09:00,783.2125590710099,786.3195180457159,778.5521206089508,784.5071411132812,10849200,0.0,0.0
2020-01-23 00:00:00+09:00,781.4000017902564,783.7302204834679,778.0341461473133,778.5519409179688,10308600,0.0,0.0
2020-01-24 00:00:00+09:00,775.8334491772051,775.8334491772051,764.7001965020762,766.5125732421875,11532000,0.0,0.0
2020-01-27 00:00:00+09:00,747.7412868896348,760.0396472560195,747.0939723277485,753.5668334960938,14058300,0.0,0.0
2020-01-28 00:00:00+09:00,742.304236909717,745.2817232145916,734.6662651148227,737.643798828125,19565100,0.0,0.0
2020-01-29 00:00:00+09:00,745.5405251779105,752.4017564140125,743.5986762258857,751.4955444335938,15644700,0.0,0.0
2020-01-30 00:00:00+09:00,747.0939902878591,749.4242089864612,735.1839994089227,737.902587890625,13259700,0.0,0.0
2020-01-31 00:00:00+09:00,736.7375632679183,741.3980012010838,732.4654951625166,732.9833374023438,17220300,0.0,0.0
2020-02-03 00:00:00+09:00,720.4258487699379,734.5366314219652,717.7072606613722,727.41650390625,12617100,0.0,0.0
2020-02-04 00:00:00+09:00,717.1896156949825,728.4523409549658,714.3416018325589,727.2872314453125,15355800,0.0,0.0
2020-02-05 00:00:00+09:00,732.3360460740267,741.0096549731322,732.0771486500809,737.643798828125,11774400,0.0,0.0
2020-02-06 00:00:00+09:00,750.5894430121549,766.2537093352493,749.6832783066832,760.4281616210938,18352800,0.0,0.0
2020-02-07 00:00:00+09:00,749.0358853858131,751.7544740351324,738.6793730007382,739.844482421875,15473400,0.0,0.0
2020-02-10 00:00:00+09:00,739.9739236934354,766.900864243393,739.9739236934354,761.0753173828125,16176300,0.0,0.0
2020-02-12 00:00:00+09:00,760.6869546480884,767.807083346539,754.3436129466756,765.865234375,18628500,0.0,0.0
2020-02-13 00:00:00+09:00,765.9947435100162,776.6101534578884,765.0885314770322,774.5388793945312,15947700,0.0,0.0
2020-02-14 00:00:00+09:00,766.6419540272902,769.748912300957,758.3567161613718,766.383056640625,19602000,0.0,0.0
2020-02-17 00:00:00+09:00,760.6868864351779,767.1597473654834,756.2853940999983,764.8295288085938,16317000,0.0,0.0
2020-02-18 00:00:00+09:00,764.8296952993451,775.3156810879739,763.146743505768,770.78466796875,15487200,0.0,0.0
2020-02-19 00:00:00+09:00,770.7847016139622,776.2218796676243,765.8653658444113,770.2669067382812,14310300,0.0,0.0
2020-02-20 00:00:00+09:00,781.6589196104178,793.8278555736828,781.6589196104178,787.3550415039062,17080500,0.0,0.0
2020-02-21 00:00:00+09:00,790.7209785966036,799.524059734731,786.8372802734375,786.8372802734375,16166700,0.0,0.0
2020-02-25 00:00:00+09:00,751.366202483161,770.2669005032799,751.366202483161,759.9103393554688,18717000,0.0,0.0
2020-02-26 00:00:00+09:00,749.1653141230173,765.0884752837451,740.6211788660415,762.6287841796875,23898000,0.0,0.0
2020-02-27 00:00:00+09:00,753.825885645878,761.2049128624012,751.7545639577282,757.0623168945312,24849300,0.0,0.0
2020-02-28 00:00:00+09:00,733.2421777927574,739.1971971581473,717.5779134883743,724.8275146484375,25368600,0.0,0.0
2020-03-02 00:00:00+09:00,705.5385152768965,731.3003967099553,704.7617756096528,724.0508422851562,19521900,0.0,0.0
2020-03-03 00:00:00+09:00,729.8763527886196,737.773174066319,715.377197265625,715.377197265625,18358500,0.0,0.0
2020-03-04 00:00:00+09:00,705.4090539263494,715.1182992666442,699.5835067221726,709.810546875,16194000,0.0,0.0
2020-03-05 00:00:00+09:00,726.7694366021958,727.4167038603052,714.0826570025733,727.2872314453125,20449800,0.0,0.0
2020-03-06 00:00:00+09:00,710.1989065309249,710.587276338982,691.9455255522416,695.8292236328125,21507600,0.0,0.0
2020-03-09 00:00:00+09:00,663.8535350497375,669.2907128594823,641.069139288998,646.3768920898438,25051500,0.0,0.0
2020-03-10 00:00:00+09:00,645.3411285301534,662.8177693496016,620.614933988408,658.2868041992188,24730800,0.0,0.0
2020-03-11 00:00:00+09:00,655.6976366874597,680.1649319188909,648.4480361243861,649.354248046875,24878700,0.0,0.0
2020-03-12 00:00:00+09:00,636.9264378004808,648.7070035707354,624.1102350886418,631.1008911132812,29031900,0.0,0.0
2020-03-13 00:00:00+09:00,579.318310904212,621.3917247360223,567.4083186495803,592.9112548828125,42752700,0.0,0.0
2020-03-16 00:00:00+09:00,590.3220827588706,599.7724301497036,569.0912166378939,572.9749145507812,23751000,0.0,0.0
2020-03-17 00:00:00+09:00,557.0517774334143,589.545368920702,548.8960114602029,579.44775390625,33089100,0.0,0.0
2020-03-18 00:00:00+09:00,578.9299986769488,613.7538616544513,571.6804436365421,589.2865600585938,24375900,0.0,0.0
2020-03-19 00:00:00+09:00,601.0669411910787,628.252825526361,584.1081434323521,587.4739990234375,35977500,0.0,0.0
2020-03-23 00:00:00+09:00,574.5285234604793,585.6617775221478,560.9355776957079,574.0106811523438,32929500,0.0,0.0
2020-03-24 00:00:00+09:00,595.2413902326879,608.3165375428649,586.0499880649594,607.1514282226562,20709600,0.0,0.0
2020-03-25 00:00:00+09:00,620.0970917402648,673.174328793199,620.0970917402648,671.620849609375,25584000,0.0,0.0
2020-03-26 00:00:00+09:00,660.2287905674032,675.5046881911852,648.3187968148803,654.53271484375,17568000,0.0,0.0
2020-03-27 00:00:00+09:00,665.406947540518,667.6076939633018,637.0559518108373,664.1123657226562,29430300,0.0,0.0
2020-03-30 00:00:00+09:00,641.3383622641292,666.9918641611679,637.4118009603318,665.1594848632812,20344200,9.333333,0.0
2020-03-31 00:00:00+09:00,666.8609195562378,667.515330373505,630.0821017518134,636.1028442382812,23101200,0.0,0.0
2020-04-01 00:00:00+09:00,627.2026983029036,636.1028873336463,595.1357512462575,601.156494140625,18504000,0.0,0.0
2020-04-02 00:00:00+09:00,596.444764184454,596.5756655608822,572.3618347532189,581.7855834960938,21688200,0.0,0.0
2020-04-03 00:00:00+09:00,628.1189592803472,636.1029839032668,559.011474609375,559.011474609375,18641100,0.0,0.0
2020-04-06 00:00:00+09:00,568.0424544321089,608.3551778349467,564.6394510013438,600.3711547851562,18512100,0.0,0.0
2020-04-07 00:00:00+09:00,615.2922043713505,625.6321659229881,599.3242031323815,616.60107421875,17245500,0.0,0.0
2020-04-08 00:00:00+09:00,623.014437434403,634.6632690429688,606.1302222053906,634.6632690429688,17461200,0.0,0.0
2020-04-09 00:00:00+09:00,632.4381924586529,634.2706198845556,620.7894086530107,633.0926513671875,12246600,0.0,0.0
2020-04-10 00:00:00+09:00,629.9512872174199,633.0925360247677,613.3288296346535,631.5219116210938,14215200,0.0,0.0
2020-04-13 00:00:00+09:00,621.7055868427211,627.3336263719063,609.4023448315315,611.6273803710938,9680700,0.0,0.0
2020-04-14 00:00:00+09:00,611.103929144043,629.0352123966044,603.3816588351689,625.7630615234375,16560300,0.0,0.0
2020-04-15 00:00:00+09:00,620.5275938419013,622.490874514327,610.4493877690113,620.658447265625,12927900,0.0,0.0
2020-04-16 00:00:00+09:00,599.3242408307367,601.8110313860601,594.0888090434827,596.83740234375,13767600,0.0,0.0
2020-04-17 00:00:00+09:00,609.9259097344295,648.5370663332895,609.9259097344295,646.4429321289062,24948900,0.0,0.0
2020-04-20 00:00:00+09:00,636.8883037248722,649.8459572531834,634.0088091858049,641.7310791015625,13581900,0.0,0.0
2020-04-21 00:00:00+09:00,635.9719707259891,635.9719707259891,619.0877586896208,624.9776000976562,14798700,0.0,0.0
2020-04-22 00:00:00+09:00,616.3392050214179,620.3966675586188,609.0096401160871,613.328857421875,8775600,0.0,0.0
2020-04-23 00:00:00+09:00,628.249751642065,640.42209058013,622.8834676573397,637.4117431640625,12891000,0.0,0.0
2020-04-24 00:00:00+09:00,628.3806810076985,641.3383327131802,624.061463772538,640.422119140625,14606700,0.0,0.0
2020-04-27 00:00:00+09:00,638.3281070593416,663.5890063144103,636.3648259755712,663.1963500976562,15516300,0.0,0.0
2020-04-28 00:00:00+09:00,653.1180557296145,661.2329332322848,646.8355575516355,649.976806640625,13131600,0.0,0.0
2020-04-30 00:00:00+09:00,677.8552929275343,692.3835678341736,676.6773246918608,683.3524780273438,21383400,0.0,0.0
2020-05-01 00:00:00+09:00,665.8137794961177,667.1226490126955,640.5529381408676,642.9088745117188,16170300,0.0,0.0
2020-05-07 00:00:00+09:00,623.668930001105,634.1397457388703,623.1453724381345,628.5116577148438,11595300,0.0,0.0
2020-05-08 00:00:00+09:00,634.5322225223478,664.8976418875976,630.3439069977668,664.3740844726562,15223800,0.0,0.0
2020-05-11 00:00:00+09:00,675.2375865132225,689.6350087126561,670.1330572445411,684.2686767578125,11603400,0.0,0.0
2020-05-12 00:00:00+09:00,667.5155040908795,670.3949987131982,657.568198248775,660.4476928710938,13718100,0.0,0.0
2020-05-13 00:00:00+09:00,643.8251481080022,669.2169429883459,643.0398358525617,660.1858520507812,14837100,0.0,0.0
2020-05-14 00:00:00+09:00,641.3383588960296,647.3590542424625,631.9146118164062,631.9146118164062,13554600,0.0,0.0
2020-05-15 00:00:00+09:00,645.5266609542937,652.7253724612133,633.485222590921,642.1236572265625,11247600,0.0,0.0
2020-05-18 00:00:00+09:00,646.5737042701685,652.070889745956,641.8618310052078,651.1547241210938,9655500,0.0,0.0
2020-05-19 00:00:00+09:00,677.9861353615206,682.6980082279674,673.1434090921055,675.106689453125,17001600,0.0,0.0
2020-05-20 00:00:00+09:00,669.740571318038,677.7245966415583,667.5155355102254,673.7980346679688,13267500,0.0,0.0
