Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-21 00:00:00+09:00,676.4157057905222,680.0805128299525,668.5625820857883,669.217041015625,9478500,0.0,0.0
2020-05-22 00:00:00+09:00,677.9863195503784,678.7716319081323,660.0550366922167,660.4476928710938,9507300,0.0,0.0
2020-05-25 00:00:00+09:00,671.1802821930714,688.4571533203125,667.777230168114,688.4571533203125,9587100,0.0,0.0
2020-05-26 00:00:00+09:00,701.5455717115805,724.9740850459225,701.2838169471236,718.1680297851562,19600500,0.0,0.0
2020-05-27 00:00:00+09:00,731.2566321912694,738.7170988324366,717.5136673259615,735.968505859375,24582900,0.0,0.0
2020-05-28 00:00:00+09:00,749.0569849510719,764.3705738220503,746.5701947811622,758.6116333007812,30153900,0.0,0.0
2020-05-29 00:00:00+09:00,736.0993404877372,747.8790243571977,728.769775390625,728.769775390625,24869400,0.0,0.0
2020-06-01 00:00:00+09:00,732.9581559061668,739.2406545223101,725.2359340010441,731.5184326171875,9229500,0.0,0.0
2020-06-02 00:00:00+09:00,740.2877346449317,743.6907385908664,734.6596472563417,739.3715209960938,11079900,0.0,0.0
2020-06-03 00:00:00+09:00,757.8262410269629,762.0145566063717,752.1981545205302,758.4806518554688,15072300,0.0,0.0
2020-06-04 00:00:00+09:00,771.5692647298176,774.3178575303818,753.7688382346596,763.323486328125,20122800,0.0,0.0
2020-06-05 00:00:00+09:00,770.3912390751661,794.7359163548095,767.5117451401419,792.1182250976562,21480000,0.0,0.0
2020-06-08 00:00:00+09:00,807.3010102784209,809.6569470788443,793.427144254264,795.7830810546875,17515200,0.0,0.0
2020-06-09 00:00:00+09:00,795.7829832713406,799.4477893766759,783.2179885463634,792.1182250976562,11906400,0.0,0.0
2020-06-10 00:00:00+09:00,776.1502499866381,799.1861077099854,775.4958390954216,795.5213012695312,11339400,0.0,0.0
2020-06-11 00:00:00+09:00,764.1087040367443,772.2235800859545,748.6642161382646,750.4966430664062,20245800,0.0,0.0
2020-06-12 00:00:00+09:00,727.7226578328494,741.7273761503354,718.6915674932742,737.0155029296875,23418600,0.0,0.0
2020-06-15 00:00:00+09:00,730.0786062989484,741.5964868486919,715.9429864074557,717.5136108398438,12700800,0.0,0.0
2020-06-16 00:00:00+09:00,742.381795868278,777.7208454448443,741.9891397618717,773.0089721679688,23023200,0.0,0.0
2020-06-17 00:00:00+09:00,775.3649946551529,777.4591767650732,754.0307091327055,763.9779663085938,15369900,0.0,0.0
2020-06-18 00:00:00+09:00,756.5174534101258,769.6060069199974,754.9468289062074,759.1351928710938,10084500,0.0,0.0
2020-06-19 00:00:00+09:00,757.4336057544955,759.2659848836481,747.0936459627619,752.0673217773438,18228600,0.0,0.0
2020-06-22 00:00:00+09:00,756.910058330648,756.910058330648,746.0465888906854,746.177490234375,9737100,0.0,0.0
2020-06-23 00:00:00+09:00,758.3498125418942,760.0512903139596,739.7640749367541,753.637939453125,12587700,0.0,0.0
2020-06-24 00:00:00+09:00,740.5494741025058,752.8527157010815,740.5494741025058,747.3555297851562,11609700,0.0,0.0
2020-06-25 00:00:00+09:00,735.3139563106479,739.5023198979076,722.0945505717608,727.5917358398438,14334900,0.0,0.0
2020-06-26 00:00:00+09:00,735.0522782614822,737.4082150507818,724.4505627096339,726.6755981445312,12524400,0.0,0.0
2020-06-29 00:00:00+09:00,721.4193192397441,723.6532063732949,709.8555691200758,711.82666015625,12756900,3.666667,0.0
2020-06-30 00:00:00+09:00,722.7335041427034,735.0856444032444,722.7335041427034,724.178955078125,11784000,0.0,0.0
2020-07-01 00:00:00+09:00,724.0475009881856,726.8070287300383,704.4680106701077,709.46142578125,10406400,0.0,0.0
2020-07-02 00:00:00+09:00,722.6019897460938,729.6979176323074,712.6151122358275,722.6019897460938,12027000,0.0,0.0
2020-07-03 00:00:00+09:00,735.7425928520581,738.2392760695544,718.3969918270378,727.726806640625,10275900,0.0,0.0
2020-07-06 00:00:00+09:00,725.8870830585964,740.604529526278,723.9159921814662,739.421875,8299500,0.0,0.0
2020-07-07 00:00:00+09:00,740.3418433212653,740.7360615551956,723.5218813810164,727.3326416015625,9050400,0.0,0.0
2020-07-08 00:00:00+09:00,725.3614999602017,730.4863366447031,715.9002630041991,716.4259033203125,11807700,0.0,0.0
2020-07-09 00:00:00+09:00,718.6597164523316,723.2589123471598,712.8778660597761,714.19189453125,9296400,0.0,0.0
2020-07-10 00:00:00+09:00,706.9647183198938,707.753154790837,692.6414397236438,692.9042358398438,13647000,0.0,0.0
2020-07-13 00:00:00+09:00,714.849031716129,738.1079059393895,711.8266600462359,734.0343017578125,14472900,0.0,0.0
2020-07-14 00:00:00+09:00,722.2077576977978,735.6111767817089,720.8936809625167,724.96728515625,8430000,0.0,0.0
2020-07-15 00:00:00+09:00,742.4443371994288,754.5336800164528,741.7872747451609,747.8319702148438,12286200,0.0,0.0
2020-07-16 00:00:00+09:00,743.7583502311387,752.5625730811448,739.684794087535,747.0435180664062,12066000,0.0,0.0
2020-07-17 00:00:00+09:00,746.9121860375992,747.4378264288939,738.1080102480778,740.0791015625,7495500,0.0,0.0
2020-07-20 00:00:00+09:00,743.3640923340931,743.4955144396373,732.8516231936828,735.0855102539062,7058700,0.0,0.0
2020-07-21 00:00:00+09:00,739.8162354731495,739.8162354731495,722.3392584159292,726.6756591796875,11490900,0.0,0.0
2020-07-22 00:00:00+09:00,731.1434467559784,741.9187618530749,727.3326863012345,728.7781372070312,11080200,0.0,0.0
2020-07-27 00:00:00+09:00,711.6952414294748,725.3614557137372,708.1472777873967,724.8358154296875,12191400,0.0,0.0
2020-07-28 00:00:00+09:00,717.6085751214736,719.5796662011678,709.7242108026965,712.6151123046875,10322100,0.0,0.0
2020-07-29 00:00:00+09:00,708.0159248024831,714.5862124439825,695.6637378390163,698.5546875,13629900,0.0,0.0
2020-07-30 00:00:00+09:00,704.3364075495377,706.1761243195748,695.9264524837456,700.3942260742188,9563700,0.0,0.0
2020-07-31 00:00:00+09:00,686.8594851533978,687.7792954831258,662.8121764012246,663.3377685546875,14474400,0.0,0.0
2020-08-03 00:00:00+09:00,679.2379665004728,687.516548796764,673.981707731889,685.6768798828125,11432400,0.0,0.0
2020-08-04 00:00:00+09:00,696.8463698496033,727.201171875,692.509969560261,727.201171875,15712200,0.0,0.0
2020-08-05 00:00:00+09:00,716.4259153977131,743.2327538916262,715.9002750727386,742.9699096679688,15007800,0.0,0.0
2020-08-06 00:00:00+09:00,703.5481298904208,724.3103224234454,695.926609401193,696.0579833984375,23048100,0.0,0.0
2020-08-07 00:00:00+09:00,685.9395685825215,697.3718947255635,668.9881884393902,669.6452026367188,20802900,0.0,0.0
2020-08-11 00:00:00+09:00,693.0356029179061,714.9804002421794,691.7215261965841,712.352294921875,25957200,0.0,0.0
2020-08-12 00:00:00+09:00,712.3523002134857,724.4416425234973,712.2208781036754,724.0474243164062,14180400,0.0,0.0
2020-08-13 00:00:00+09:00,724.7045126087623,733.7715316954697,717.3457403988592,726.1499633789062,13431900,0.0,0.0
2020-08-14 00:00:00+09:00,721.9450926057108,723.259121457099,713.2722904482143,715.374755859375,13735200,0.0,0.0
2020-08-17 00:00:00+09:00,715.3745795957531,732.8516017386,714.5861432302462,720.3680419921875,9789900,0.0,0.0
2020-08-18 00:00:00+09:00,725.3614337198538,727.5953206452417,709.1984887293571,710.1183471679688,8821200,0.0,0.0
2020-08-19 00:00:00+09:00,699.0803289146531,715.6374942195607,698.2918924715623,713.92919921875,6540600,0.0,0.0
2020-08-20 00:00:00+09:00,704.5993054352364,711.3010144540946,696.7149418836385,697.7661743164062,13741500,0.0,0.0
2020-08-21 00:00:00+09:00,705.650589292144,710.3812077678455,696.4521484375,696.4521484375,8438700,0.0,0.0
2020-08-24 00:00:00+09:00,696.4521445863696,696.714988804015,686.9909076872839,690.1446533203125,6730200,0.0,0.0
2020-08-25 00:00:00+09:00,702.62824672888,714.3233704919608,702.3654025168972,709.3299560546875,12956700,0.0,0.0
2020-08-26 00:00:00+09:00,706.4390218594356,715.2432444598475,706.3075997506015,712.352294921875,10819500,0.0,0.0
2020-08-27 00:00:00+09:00,705.519082544764,709.329890163474,701.8397451421711,707.4901733398438,10395000,0.0,0.0
2020-08-28 00:00:00+09:00,715.3746398162594,731.4062126793334,704.7307479859104,712.6151123046875,16307100,0.0,0.0
2020-08-31 00:00:00+09:00,719.054024431999,727.595403052783,716.1630748134585,717.21435546875,11196600,0.0,0.0
2020-09-01 00:00:00+09:00,710.7755104870083,714.9804891468337,705.6506731956433,709.8556518554688,10355400,0.0,0.0
2020-09-02 00:00:00+09:00,705.9134054814349,710.6440240917848,700.9199907668459,701.314208984375,9845400,0.0,0.0
2020-09-03 00:00:00+09:00,712.0894062472842,716.1629617457992,705.6504937089758,708.5414428710938,9066600,0.0,0.0
2020-09-04 00:00:00+09:00,718.7913687146868,736.1369735689748,718.3971504225439,724.3104248046875,17733900,0.0,0.0
2020-09-07 00:00:00+09:00,725.4929691554582,732.9831155650827,718.7912592100048,721.025146484375,10570500,0.0,0.0
2020-09-08 00:00:00+09:00,722.3392403178539,722.7334585592275,708.2787576272959,709.5928344726562,11977800,0.0,0.0
2020-09-09 00:00:00+09:00,699.2118070924973,701.8399610426341,687.2538846720656,694.6126098632812,22419600,0.0,0.0
2020-09-10 00:00:00+09:00,699.4745400100193,702.4968636369625,690.8017392243778,701.314208984375,15486900,0.0,0.0
2020-09-11 00:00:00+09:00,688.1736153717824,698.5547115885406,687.3851789027209,697.5034790039062,17573700,0.0,0.0
2020-09-14 00:00:00+09:00,696.4522109849593,709.5928350828301,694.3497457773876,707.3589477539062,19629600,0.0,0.0
2020-09-15 00:00:00+09:00,704.8622289189437,709.46142578125,700.2630320566376,709.46142578125,14846400,0.0,0.0
2020-09-16 00:00:00+09:00,698.0290197490567,700.0001107763246,686.2024735854487,691.0645141601562,19288500,0.0,0.0
2020-09-17 00:00:00+09:00,682.7859849798368,689.2248988774331,680.6834716796875,680.6834716796875,15232200,0.0,0.0
2020-09-18 00:00:00+09:00,685.9396519973001,698.9488522938007,683.8371389389047,686.7280883789062,20888400,0.0,0.0
2020-09-23 00:00:00+09:00,668.4627927834078,670.9595246424847,661.1040674650098,667.4115600585938,27082800,0.0,0.0
2020-09-24 00:00:00+09:00,659.6585006842217,661.6295917737938,638.1078726900067,639.29052734375,31207800,0.0,0.0
2020-09-25 00:00:00+09:00,647.8319908762903,650.3286743164062,640.8674365500459,650.3286743164062,22863900,0.0,0.0
2020-09-28 00:00:00+09:00,644.9409675852477,648.2261352539062,633.9028581155735,648.2261352539062,25648500,0.0,0.0
2020-09-29 00:00:00+09:00,655.509579274267,659.482364603202,648.6234018721416,654.9798583984375,22231500,6.333333,0.0
2020-09-30 00:00:00+09:00,641.7372768314915,662.6605968579441,641.6048344877577,655.1123046875,25735200,0.0,0.0
2020-10-02 00:00:00+09:00,662.1307996547654,670.0763694446061,659.2174563957633,661.3362426757812,21493500,0.0,0.0
2020-10-05 00:00:00+09:00,675.7708040592728,686.4973247586264,674.7114107727901,678.4193115234375,16549800,0.0,0.0
2020-10-06 00:00:00+09:00,698.9454992731072,698.9454992731072,690.3377639485536,692.721435546875,17798700,0.0,0.0
2020-10-07 00:00:00+09:00,683.7164084321241,695.5023229951656,681.2002946955977,693.5159301757812,10860300,0.0,0.0
2020-10-08 00:00:00+09:00,696.5617159735218,696.5617159735218,688.616145253276,688.8809814453125,10666500,0.0,0.0
2020-10-09 00:00:00+09:00,688.8810561228177,688.8810561228177,679.8760911623359,683.848876953125,11278200,0.0,0.0
2020-10-12 00:00:00+09:00,672.7250309015214,674.97625986427,669.1495239334353,671.268310546875,9006900,0.0,0.0
2020-10-13 00:00:00+09:00,680.6705975662662,682.789384166086,671.9304694782383,678.2869262695312,9407400,0.0,0.0
2020-10-14 00:00:00+09:00,665.0443604237935,672.3278174141323,659.879738747862,671.4008178710938,8364300,0.0,0.0
2020-10-15 00:00:00+09:00,668.0900287411156,671.797977762194,665.5739637767349,669.414306640625,8575200,0.0,0.0
2020-10-16 00:00:00+09:00,672.7250409766631,678.4193346434702,669.8116487196544,670.3413696289062,10022700,0.0,0.0
2020-10-19 00:00:00+09:00,674.1817472256334,684.6434326171875,672.8574691329536,684.6434326171875,9822900,0.0,0.0
2020-10-20 00:00:00+09:00,677.0951453813727,680.9354888380619,675.7708672774465,679.3463745117188,11017500,0.0,0.0
2020-10-21 00:00:00+09:00,681.8624052830181,692.3240409928627,679.876012617109,691.6619262695312,8192700,0.0,0.0
2020-10-22 00:00:00+09:00,681.3327123167203,686.7621696606442,675.3735340748831,678.2869262695312,9023700,0.0,0.0
2020-10-23 00:00:00+09:00,688.0864957587663,688.0864957587663,679.346367059752,683.3191528320312,7569300,0.0,0.0
2020-10-26 00:00:00+09:00,679.3463687423884,685.0407111953995,676.962697273117,684.6434326171875,4913400,0.0,0.0
2020-10-27 00:00:00+09:00,682.1272795999535,683.0542790611629,669.5468081779956,672.7250366210938,8055900,0.0,0.0
2020-10-28 00:00:00+09:00,663.4552696692224,664.3822692452458,654.7151403681908,656.9663696289062,13741200,0.0,0.0
2020-10-29 00:00:00+09:00,644.6505603268505,660.6741425881997,641.869610839107,657.6283569335938,9442800,0.0,0.0
2020-10-30 00:00:00+09:00,656.8338216500508,661.2038852752518,644.2533031256826,644.9154663085938,11874000,0.0,0.0
2020-11-02 00:00:00+09:00,648.8883264955538,671.0034833557891,648.8883264955538,668.6198120117188,11815800,0.0,0.0
2020-11-04 00:00:00+09:00,678.1543657630665,685.3053784073168,667.5602891220726,675.9031372070312,13407600,0.0,0.0
2020-11-05 00:00:00+09:00,663.9848503787424,673.3870925359658,659.2175081307003,669.0170288085938,16575000,0.0,0.0
2020-11-06 00:00:00+09:00,672.8574070565595,688.3512701773935,671.5331775819704,685.835205078125,15512100,0.0,0.0
2020-11-09 00:00:00+09:00,723.5767277603966,753.5050147600342,723.3118430463298,750.459228515625,38541000,0.0,0.0
2020-11-10 00:00:00+09:00,773.3688320198584,787.2735801464752,763.8341475901783,775.355224609375,26615700,0.0,0.0
2020-11-11 00:00:00+09:00,784.7576139414539,793.1004638671875,778.7984354230728,793.1004638671875,24618600,0.0,0.0
2020-11-12 00:00:00+09:00,790.5843732032232,792.5707661007187,774.8256723817321,780.7848510742188,19437900,0.0,0.0
2020-11-13 00:00:00+09:00,780.5198515848724,780.6522939238705,762.1126457720685,771.7797241210938,15722100,0.0,0.0
2020-11-16 00:00:00+09:00,788.200641642332,813.0967478944926,787.9358054414943,809.1239624023438,21402900,0.0,0.0
2020-11-17 00:00:00+09:00,809.1238945286101,813.0966796875,797.4704237264747,813.0966796875,17676000,0.0,0.0
2020-11-18 00:00:00+09:00,800.1189312145168,802.2377661317959,780.3874477520549,782.3738403320312,18354000,0.0,0.0
2020-11-19 00:00:00+09:00,792.041038369661,795.8814302691615,777.3417310542654,784.3603515625,15278400,0.0,0.0
2020-11-20 00:00:00+09:00,781.4468222835608,791.3787849460361,775.4876446860756,788.4653930664062,13832700,0.0,0.0
2020-11-24 00:00:00+09:00,815.2155815451958,817.8641375325489,805.1511754842707,809.9185180664062,19997100,0.0,0.0
2020-11-25 00:00:00+09:00,821.042308749867,837.4631219476432,805.1511194200326,809.6536254882812,20249400,0.0,0.0
2020-11-26 00:00:00+09:00,794.8219101233368,799.5892525669208,790.4518462167182,793.4976806640625,14109900,0.0,0.0
2020-11-27 00:00:00+09:00,789.7896709200401,793.3651774785312,776.1497593649368,788.4653930664062,19584900,0.0,0.0
2020-11-30 00:00:00+09:00,781.5793219595508,788.8627294491178,759.8613963469592,760.5235595703125,35448300,0.0,0.0
2020-12-01 00:00:00+09:00,769.6609485374673,776.5470773361342,762.3774927161977,767.9393920898438,17390700,0.0,0.0
2020-12-02 00:00:00+09:00,788.465430114755,807.2699631379313,784.6250872034519,807.005126953125,28977600,0.0,0.0
2020-12-03 00:00:00+09:00,807.5349067450188,821.8369840494524,803.032448524804,817.0696411132812,19668900,0.0,0.0
2020-12-04 00:00:00+09:00,815.7452925033514,831.6364351949221,814.9507353687728,828.9879760742188,15603300,0.0,0.0
2020-12-07 00:00:00+09:00,837.9927743691806,838.787331391968,824.7501896533317,825.8096313476562,10113600,0.0,0.0
2020-12-08 00:00:00+09:00,819.1884120900692,820.247853941652,805.9457769126375,816.5398559570312,10911600,0.0,0.0
2020-12-09 00:00:00+09:00,818.1289483646776,832.4309765153885,816.0101617099991,828.4581909179688,11361900,0.0,0.0
2020-12-10 00:00:00+09:00,832.6956443463472,832.6956443463472,821.0421752929688,821.0421752929688,10365000,0.0,0.0
2020-12-11 00:00:00+09:00,816.8046928546137,822.3665925141296,802.5026651587158,811.5076293945312,15555300,0.0,0.0
2020-12-14 00:00:00+09:00,796.6759498489827,811.7725350284938,795.351671825825,804.6215209960938,13771800,0.0,0.0
2020-12-15 00:00:00+09:00,802.767381900351,813.0966225880978,798.5297608604246,810.7129516601562,7839900,0.0,0.0
2020-12-16 00:00:00+09:00,820.5125979811983,821.8369244731367,805.1511769101949,809.1239624023438,9032100,0.0,0.0
2020-12-17 00:00:00+09:00,809.123981598676,811.2428167433966,799.5892961913098,800.91357421875,10598100,0.0,0.0
2020-12-18 00:00:00+09:00,810.4482343579466,820.5125918657678,805.6808918028999,819.4532470703125,18362100,0.0,0.0
2020-12-21 00:00:00+09:00,815.7453415486868,815.7453415486868,792.1735108029189,798.5299682617188,12304800,0.0,0.0
2020-12-22 00:00:00+09:00,793.7625845638747,796.1462559889915,786.081849362081,789.9222412109375,10755000,0.0,0.0
2020-12-23 00:00:00+09:00,782.5062488954818,786.611476469973,764.8936000189349,771.514892578125,11772000,0.0,0.0
2020-12-24 00:00:00+09:00,785.2872446788144,792.5707008688124,776.5471166491834,780.2550659179688,8400300,0.0,0.0
2020-12-25 00:00:00+09:00,778.6659621299442,784.4926980622096,775.8850122651944,776.81201171875,5074800,0.0,0.0
2020-12-28 00:00:00+09:00,778.6658978514016,781.3144051481769,766.4827060911398,773.76611328125,9142200,0.0,0.0
2020-12-29 00:00:00+09:00,780.5804852521379,783.2527745525713,771.7618767361929,782.8519287109375,11801100,8.666667,0.0
2020-12-30 00:00:00+09:00,775.3695274338226,776.0375875589334,764.9475350389196,768.9559936523438,11725800,0.0,0.0
2021-01-04 00:00:00+09:00,776.7057980908268,778.1755991546246,753.5903652543049,764.680419921875,12083400,0.0,0.0
2021-01-05 00:00:00+09:00,762.8097572239249,762.8097572239249,747.9784587387514,752.9222412109375,12866100,0.0,0.0
2021-01-06 00:00:00+09:00,761.607154628209,769.223226174491,756.2625267063227,768.2879028320312,13332900,0.0,0.0
2021-01-07 00:00:00+09:00,788.1967602690798,788.7311889086778,772.9646143441295,776.705810546875,15641100,0.0,0.0
2021-01-08 00:00:00+09:00,773.098059832662,783.9208984375,765.2147739494749,783.9208984375,20401200,0.0,0.0
2021-01-12 00:00:00+09:00,782.9855857865249,783.653645900533,771.0937928100819,771.7619018554688,16945800,0.0,0.0
2021-01-13 00:00:00+09:00,775.636662904469,781.7829817978048,774.1669112059781,780.5804443359375,18481800,0.0,0.0
2021-01-14 00:00:00+09:00,774.5678708333435,784.989863700824,765.6156298803033,780.0460815429688,16411800,0.0,0.0
2021-01-15 00:00:00+09:00,776.7057265702773,779.2444335937499,756.5298487877956,757.5987548828125,16769400,0.0,0.0
2021-01-18 00:00:00+09:00,757.0643466595847,758.2668844758095,739.6943886017061,744.6381225585938,14392800,0.0,0.0
2021-01-19 00:00:00+09:00,748.2455745968768,760.0037359073087,743.8362702218872,757.1978149414062,10227600,0.0,0.0
2021-01-20 00:00:00+09:00,760.2709498918965,770.4257277895931,754.9263711511118,761.3399047851562,18904500,0.0,0.0
2021-01-21 00:00:00+09:00,763.2106305514134,778.8436214082964,763.2106305514134,772.8309326171875,16411500,0.0,0.0
2021-01-22 00:00:00+09:00,769.8913430378255,770.9602980597874,759.2021353378977,762.008056640625,11490300,0.0,0.0
2021-01-25 00:00:00+09:00,758.4003372070831,761.2062581164117,748.3791911023384,754.792724609375,12188400,0.0,0.0
2021-01-26 00:00:00+09:00,743.7027028098878,750.7842967014527,740.495935925952,749.9826049804688,11551800,0.0,0.0
2021-01-27 00:00:00+09:00,754.392078860478,758.9350159433922,746.6423741734811,758.2669067382812,11878800,0.0,0.0
2021-01-28 00:00:00+09:00,739.159895326346,750.9180589232726,733.0135747525045,746.3751220703125,20437500,0.0,0.0
2021-01-29 00:00:00+09:00,745.5732906712053,747.7111515427292,735.4185126956899,738.7589111328125,16693200,0.0,0.0
2021-02-01 00:00:00+09:00,743.1682662651813,747.577570973335,737.6900555139964,741.2976684570312,9743100,0.0,0.0
2021-02-02 00:00:00+09:00,743.5690434773762,751.9868062337239,742.0992916875208,750.3834228515625,10975500,0.0,0.0
2021-02-03 00:00:00+09:00,756.2626207965573,774.167104543337,756.2626207965573,773.8998413085938,14359800,0.0,0.0
2021-02-04 00:00:00+09:00,788.1966773413391,808.372555182471,774.4342850203367,777.6410522460938,18957600,0.0,0.0
2021-02-05 00:00:00+09:00,791.0025784507349,805.700244882745,783.787352377158,793.4076538085938,18631800,0.0,0.0
2021-02-08 00:00:00+09:00,802.4934818280428,812.1137833084989,799.2867146678908,805.165771484375,14020800,0.0,0.0
2021-02-09 00:00:00+09:00,801.6917912346667,809.1742316423956,788.3302450702943,795.5454711914062,10863600,0.0,0.0
2021-02-10 00:00:00+09:00,822.0013111221441,848.7243043491325,821.7340479165348,836.4317626953125,30115800,0.0,0.0
2021-02-12 00:00:00+09:00,827.8801782303835,830.5525162446214,802.2260953858611,806.7689819335938,19667100,0.0,0.0
2021-02-15 00:00:00+09:00,817.1910909870869,824.4063655224678,810.7775571168643,815.5877075195312,18245700,0.0,0.0
2021-02-16 00:00:00+09:00,819.5961813487766,824.4063807717998,814.5188165847259,817.9927978515625,17196000,0.0,0.0
2021-02-17 00:00:00+09:00,825.742497390095,828.9492643702507,822.0013018675006,825.2080688476562,11374800,0.0,0.0
2021-02-18 00:00:00+09:00,833.7594031289558,833.7594031289558,813.7171097845097,815.5877075195312,14361000,0.0,0.0
2021-02-19 00:00:00+09:00,803.562342381946,804.898511600109,791.0025376704612,796.6143798828125,18246600,0.0,0.0
2021-02-22 00:00:00+09:00,809.9758351889043,813.1826020044741,794.0756327054963,795.6790161132812,17590500,0.0,0.0
2021-02-24 00:00:00+09:00,799.9547348906141,809.7086674926527,795.4118475949094,798.752197265625,20268300,0.0,0.0
2021-02-25 00:00:00+09:00,813.7171967557778,817.4584415570708,807.5708764960933,808.6398315429688,15537600,0.0,0.0
2021-02-26 00:00:00+09:00,802.2262550505595,804.3640671697844,778.0418701171875,778.0418701171875,24113100,0.0,0.0
2021-03-01 00:00:00+09:00,793.9420985783308,807.0364306370022,791.0025945907796,806.501953125,17745600,0.0,0.0
2021-03-02 00:00:00+09:00,811.8465410657003,818.5272894421655,791.0025552424913,800.08837890625,22289100,0.0,0.0
2021-03-03 00:00:00+09:00,812.1137432793913,831.621608496362,811.5792658019159,828.6820068359375,23277300,0.0,0.0
2021-03-04 00:00:00+09:00,833.224974594024,835.0955233976654,801.9589480453079,815.5877075195312,15826500,0.0,0.0
2021-03-05 00:00:00+09:00,817.9927998060966,828.6820068359375,805.7002092752106,828.6820068359375,18196200,0.0,0.0
2021-03-08 00:00:00+09:00,843.3796895926339,855.9394939206541,836.1644641113281,841.7763061523438,19377600,0.0,0.0
2021-03-09 00:00:00+09:00,864.2237390810885,874.1113036581022,858.879159833853,872.7750854492188,18791100,0.0,0.0
2021-03-10 00:00:00+09:00,856.4740656508428,861.5513815720481,853.2672986004968,859.947998046875,15999000,0.0,0.0
2021-03-11 00:00:00+09:00,855.1378119906088,866.0943308665339,848.9915413533835,853.0,14197200,0.0,0.0
2021-03-12 00:00:00+09:00,857.0084528191246,860.4824829101562,845.7847686849171,860.4824829101562,20150400,0.0,0.0
2021-03-15 00:00:00+09:00,876.5162266640393,892.0155331461399,875.7145350231463,887.2053833007812,18588600,0.0,0.0
2021-03-16 00:00:00+09:00,886.403797302986,894.6879778671205,881.5936468843456,891.7484741210938,15314700,0.0,0.0
2021-03-17 00:00:00+09:00,889.3433841739511,891.7484593434154,875.9817902128653,879.7230834960938,13200300,0.0,0.0
2021-03-18 00:00:00+09:00,892.5502486868537,896.2914445165062,879.7231797134511,888.0072631835938,17991900,0.0,0.0
2021-03-19 00:00:00+09:00,897.3604082035974,928.6263891277108,896.8258817493722,927.5574340820312,28734300,0.0,0.0
2021-03-22 00:00:00+09:00,908.8511713864891,912.5924647542058,892.0156448200478,893.8862915039062,17145600,0.0,0.0
2021-03-23 00:00:00+09:00,897.3604833627043,898.9638671341309,880.257690513227,881.5938110351562,14527200,0.0,0.0
2021-03-24 00:00:00+09:00,883.4643782582169,887.7401005500815,865.2927297776404,867.4305419921875,14686800,0.0,0.0
2021-03-25 00:00:00+09:00,873.0423124543913,887.2055006966731,871.4389289604438,875.4473876953125,11907600,0.0,0.0
2021-03-26 00:00:00+09:00,887.205433320967,894.4206584957956,879.1885164600463,882.9298095703125,13614900,0.0,0.0
2021-03-29 00:00:00+09:00,894.6880608948309,896.0241812919703,877.5852696427041,888.0072631835938,14959800,0.0,0.0
2021-03-30 00:00:00+09:00,891.5012759910076,893.1138801070151,881.5569495593236,889.888671875,10876800,6.333333,0.0
2021-03-31 00:00:00+09:00,891.501279070309,904.1334103063633,889.0823728879426,892.0388793945312,19847100,0.0,0.0
2021-04-01 00:00:00+09:00,910.8524495282837,911.121249667081,880.4817740145597,886.9321899414062,12970500,0.0,0.0
2021-04-02 00:00:00+09:00,888.8135364853139,894.9951518729233,878.062811161814,879.6754150390625,7044000,0.0,0.0
