Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00+09:00,881.8256543408434,892.3075811310978,878.8692462597992,892.0388793945312,8777400,0.0,0.0
2021-04-06 00:00:00+09:00,889.6199488522741,891.2325529296949,863.2806833040413,867.5809936523438,14455800,0.0,0.0
2021-04-07 00:00:00+09:00,879.4065066765568,884.2443177128438,865.6993754070769,875.91259765625,13970400,0.0,0.0
2021-04-08 00:00:00+09:00,872.1499838370958,873.4938861515728,858.7116496711002,869.9998779296875,12932100,0.0,0.0
2021-04-09 00:00:00+09:00,872.1499953891602,873.2250975698743,863.0119713424829,864.0869750976562,10171200,0.0,0.0
2021-04-12 00:00:00+09:00,868.118433155213,873.4938453107113,865.1620253675633,867.8497314453125,7456500,0.0,0.0
2021-04-13 00:00:00+09:00,872.149916458101,892.3074653625681,871.8812147563959,884.2444458007812,11738100,0.0,0.0
2021-04-14 00:00:00+09:00,875.6439517091757,886.3946776019006,870.2686379755806,883.4381713867188,13520100,0.0,0.0
2021-04-15 00:00:00+09:00,892.3075330581348,905.4771654833545,891.2325293186951,894.9952392578125,11623200,0.0,0.0
2021-04-16 00:00:00+09:00,896.3390721459369,899.8330804760126,889.6199540676545,893.920166015625,10917000,0.0,0.0
2021-04-19 00:00:00+09:00,895.8015932472013,900.37060546875,888.8136748332658,900.37060546875,8546100,0.0,0.0
2021-04-20 00:00:00+09:00,894.9953367949252,895.8016389001458,876.7191885517736,879.9443969726562,10590300,0.0,0.0
2021-04-21 00:00:00+09:00,867.8498484283714,867.8498484283714,850.6487043780868,857.09912109375,10921500,0.0,0.0
2021-04-22 00:00:00+09:00,871.0749033696853,874.0313110351562,863.5493857183139,874.0313110351562,9159300,0.0,0.0
2021-04-23 00:00:00+09:00,868.6559809235276,872.4186904645261,861.9367653480392,868.9246826171875,8988900,0.0,0.0
2021-04-26 00:00:00+09:00,894.995171358341,898.2203791830558,878.3316304058254,884.2444458007812,14188500,0.0,0.0
2021-04-27 00:00:00+09:00,878.3317216538102,880.7506277736412,865.4308890147116,867.3121948242188,12951600,0.0,0.0
2021-04-28 00:00:00+09:00,870.2687330356557,877.5254516601562,869.9999328706775,877.5254516601562,12738900,0.0,0.0
2021-04-30 00:00:00+09:00,882.9007029618102,890.4262212141375,862.2056507998332,868.6560668945312,19468800,0.0,0.0
2021-05-06 00:00:00+09:00,889.6197309909459,899.2953530859816,883.7068180132516,891.7698364257812,19133700,0.0,0.0
2021-05-07 00:00:00+09:00,890.6948373682598,904.401970252694,882.6318180244749,903.0581665039062,10904100,0.0,0.0
2021-05-10 00:00:00+09:00,913.2714245007988,929.1287638027159,911.3901186636886,922.1407470703125,14582400,0.0,0.0
2021-05-11 00:00:00+09:00,915.6902022768659,918.6467083358989,889.3510384201669,895.5326538085938,14547600,0.0,0.0
2021-05-12 00:00:00+09:00,889.6199106616784,890.96371452666,871.3436662851321,883.1694946289062,16547400,0.0,0.0
2021-05-13 00:00:00+09:00,882.9007349900209,895.8015676474093,881.0193307523043,885.3196411132812,11072400,0.0,0.0
2021-05-14 00:00:00+09:00,898.4892752108755,899.5642789835001,885.5884425350414,894.18896484375,11051100,0.0,0.0
2021-05-17 00:00:00+09:00,880.4818028344364,893.1138349628033,861.9368564377404,870.2686767578125,15902700,0.0,0.0
2021-05-18 00:00:00+09:00,883.4382538650304,904.6709074971563,882.9007519691498,899.2955932617188,16399500,0.0,0.0
2021-05-19 00:00:00+09:00,888.5447722475634,895.5326898560022,884.5132623916307,889.35107421875,12313500,0.0,0.0
2021-05-20 00:00:00+09:00,887.200949318464,891.5011607884347,880.7505336879767,884.7820434570312,8607900,0.0,0.0
2021-05-21 00:00:00+09:00,880.212952403458,895.2639881492958,879.9442506967515,889.35107421875,12539400,0.0,0.0
2021-05-24 00:00:00+09:00,898.7579795233135,913.5402164820222,898.7579795233135,902.7894897460938,11820000,0.0,0.0
2021-05-25 00:00:00+09:00,903.5957613010262,907.6272713877731,887.7385211016681,894.9952392578125,13812300,0.0,0.0
2021-05-26 00:00:00+09:00,906.2834659260549,906.8209677948408,886.1259155273438,886.1259155273438,15841800,0.0,0.0
2021-05-27 00:00:00+09:00,884.2444713739195,899.564208984375,883.9757696644433,899.564208984375,37061700,0.0,0.0
2021-05-28 00:00:00+09:00,913.8089377181315,934.7727890660581,913.8089377181315,932.0850830078125,20349000,0.0,0.0
2021-05-31 00:00:00+09:00,916.4964944857471,919.7217022064307,900.9080561194621,901.1767578125,12785400,0.0,0.0
2021-06-01 00:00:00+09:00,903.8644757203227,907.8959854246953,892.8450486702144,904.4019775390625,11260200,0.0,0.0
2021-06-02 00:00:00+09:00,923.215781839039,947.1360414857451,922.1406797066969,945.5234375,19777800,0.0,0.0
2021-06-03 00:00:00+09:00,962.1872074916437,975.0880411186799,961.6496071401508,965.1436157226562,17867400,0.0,0.0
2021-06-04 00:00:00+09:00,978.3130998448017,979.3881035322142,962.1870602782695,974.819091796875,12567300,0.0,0.0
2021-06-07 00:00:00+09:00,971.056347687906,976.4316612114156,960.3056222153559,964.8746337890625,10338300,0.0,0.0
2021-06-08 00:00:00+09:00,964.3373122748458,972.6691334558595,960.0370015966533,965.4124145507812,9380700,0.0,0.0
2021-06-09 00:00:00+09:00,962.9935095933334,968.3688241294154,957.0805947057586,965.1436157226562,6472500,0.0,0.0
2021-06-10 00:00:00+09:00,963.2621665762724,966.2186730954321,957.3493503890431,961.112060546875,7659600,0.0,0.0
2021-06-11 00:00:00+09:00,958.69295036284,964.0682635053431,944.7170180817029,963.53076171875,14562900,0.0,0.0
2021-06-14 00:00:00+09:00,976.9692807949316,983.6884973283665,961.9183420596239,963.2621459960938,8366100,0.0,0.0
2021-06-15 00:00:00+09:00,963.530986082065,974.5504150390625,960.8432796722047,974.5504150390625,8801100,0.0,0.0
2021-06-16 00:00:00+09:00,977.7754034194202,984.4946187198741,971.0562865444911,974.281494140625,8232000,0.0,0.0
2021-06-17 00:00:00+09:00,974.0126481746718,975.8940519923459,965.6808294684237,970.2499389648438,9404700,0.0,0.0
2021-06-18 00:00:00+09:00,954.1239778888187,957.8866873989359,945.7921585176362,950.0924682617188,14068200,0.0,0.0
2021-06-21 00:00:00+09:00,928.322487326181,928.8599892336573,905.4772290880184,912.7339477539062,17977200,0.0,0.0
2021-06-22 00:00:00+09:00,943.1045302137644,946.5985383198796,932.0851024682971,945.792236328125,14485800,0.0,0.0
2021-06-23 00:00:00+09:00,926.9785158837681,937.9980423579651,925.9035121488748,936.1166381835938,9972900,0.0,0.0
2021-06-24 00:00:00+09:00,952.5114642040979,960.5744842215549,946.3297499070227,949.0174560546875,10377900,0.0,0.0
2021-06-25 00:00:00+09:00,957.6180099860848,966.7561324535981,956.0054059286142,965.6810302734375,10525200,0.0,0.0
2021-06-28 00:00:00+09:00,971.5939766724347,979.9257973860242,966.2186624454172,975.894287109375,10388100,0.0,0.0
2021-06-29 00:00:00+09:00,971.8006605295591,975.8941763700375,964.159397647549,969.8903198242188,9733200,18.333332,0.0
2021-06-30 00:00:00+09:00,976.9857986428865,987.6289396618421,968.7987670898438,968.7987670898438,10372200,0.0,0.0
2021-07-01 00:00:00+09:00,972.6195456063738,981.8982165599621,966.0699190366339,971.8008422851562,8861400,0.0,0.0
2021-07-02 00:00:00+09:00,975.6212479172268,985.1728515625,973.7110071396539,985.1728515625,9462000,0.0,0.0
2021-07-05 00:00:00+09:00,976.9859752050704,984.9000738234747,970.7091832538209,979.9878540039062,4467600,0.0,0.0
2021-07-06 00:00:00+09:00,981.0792163829788,985.9914348239406,976.4398323402883,981.35205078125,3962400,0.0,0.0
2021-07-07 00:00:00+09:00,964.4322553461399,974.8024613378225,960.6116741785396,971.5276489257812,10424700,0.0,0.0
2021-07-08 00:00:00+09:00,969.3446109280467,970.1633141467358,947.2396240234375,947.2396240234375,15849900,0.0,0.0
2021-07-09 00:00:00+09:00,937.4152043277464,942.6003581305978,920.7682052318048,940.9629516601562,17765100,0.0,0.0
2021-07-12 00:00:00+09:00,967.4342460359993,974.2568060017913,963.067895604525,972.892333984375,12132000,0.0,0.0
2021-07-13 00:00:00+09:00,981.8980353790221,984.3541448894705,972.8923005073782,978.8960571289062,7998300,0.0,0.0
2021-07-14 00:00:00+09:00,969.3446151278795,981.079394626387,967.9801430706049,976.1671752929688,6783900,0.0,0.0
2021-07-15 00:00:00+09:00,972.0735543422275,973.7109606101036,955.9723260818809,958.9743041992188,7635300,0.0,0.0
2021-07-16 00:00:00+09:00,959.5202026367189,968.5259383269952,955.9724552637927,959.5202026367188,7184400,0.0,0.0
2021-07-19 00:00:00+09:00,945.8751771041395,946.966714798489,937.4152103064488,943.4190673828125,7969800,0.0,0.0
2021-07-20 00:00:00+09:00,925.1344538961985,928.9550348469639,919.9493012249656,922.6783447265625,9919500,0.0,0.0
2021-07-21 00:00:00+09:00,945.0563650639285,948.3311776486844,932.7758178710938,932.7758178710938,9734400,0.0,0.0
2021-07-26 00:00:00+09:00,945.8751576500763,949.4228049927873,935.2320157432265,938.7796630859375,7828200,0.0,0.0
2021-07-27 00:00:00+09:00,946.1480712890625,949.1500499864417,939.5984449520413,946.1480712890625,8718900,0.0,0.0
2021-07-28 00:00:00+09:00,936.0506666221245,953.7892021618015,934.9590290719119,950.241455078125,8852400,0.0,0.0
2021-07-29 00:00:00+09:00,964.1595517243101,972.8924535391194,961.9763762402914,966.6156616210938,10359000,0.0,0.0
2021-07-30 00:00:00+09:00,955.4266444815327,963.6136765679212,951.6060628210035,953.2434692382812,9153300,0.0,0.0
2021-08-02 00:00:00+09:00,966.888330534669,979.9875797205747,962.5218808262537,978.6231079101562,9419400,0.0,0.0
2021-08-03 00:00:00+09:00,974.2566677102977,979.4418205434383,969.6173835581244,974.5296020507812,7606200,0.0,0.0
2021-08-04 00:00:00+09:00,971.5276884684498,975.0754353723412,963.6135914636823,967.9800415039062,9483900,0.0,0.0
2021-08-05 00:00:00+09:00,982.9895231525825,993.3598294083796,977.8044699640307,985.7185668945312,10642500,0.0,0.0
2021-08-06 00:00:00+09:00,981.352151668196,997.999149187058,980.8063828762064,991.4495239257812,8966400,0.0,0.0
2021-08-10 00:00:00+09:00,992.8140699465648,996.3618172075609,982.4438624889672,982.716796875,7693500,0.0,0.0
2021-08-11 00:00:00+09:00,988.7203637756792,1002.6383158186073,985.7184858638468,995.8158569335938,7384800,0.0,0.0
2021-08-12 00:00:00+09:00,1001.5468935629539,1003.4571342995949,980.8063803100586,982.4437866210938,7612500,0.0,0.0
2021-08-13 00:00:00+09:00,983.5356048366405,985.4458459242308,974.802702947145,975.3485717773438,6494400,0.0,0.0
2021-08-16 00:00:00+09:00,965.5239445390573,968.5258227645179,958.7013850019024,960.0658569335938,7160400,0.0,0.0
2021-08-17 00:00:00+09:00,963.6136765679212,966.0697861938377,952.6976004729511,953.2434692382812,6382800,0.0,0.0
2021-08-18 00:00:00+09:00,945.0563940533405,955.4266009100552,944.7834596831224,949.6956787109375,6840000,0.0,0.0
2021-08-19 00:00:00+09:00,944.2376591613831,947.2395373755302,922.6784430615579,923.7700805664062,10532700,0.0,0.0
2021-08-20 00:00:00+09:00,904.9399495905407,912.8540470289445,876.5581726829868,879.0142822265625,24783000,0.0,0.0
2021-08-23 00:00:00+09:00,892.3865076480675,909.3063408408138,889.6574636081958,900.0277709960938,11077800,0.0,0.0
2021-08-24 00:00:00+09:00,890.2032523754622,903.3025026866187,890.2032523754622,895.3883056640625,11874000,0.0,0.0
2021-08-25 00:00:00+09:00,900.0277663714558,910.9437425961374,894.2968438747229,895.6613159179688,8584800,0.0,0.0
2021-08-26 00:00:00+09:00,897.8444953441044,903.3025834211466,884.1994750302141,889.1116943359375,10117200,0.0,0.0
2021-08-27 00:00:00+09:00,884.1995223580961,889.6575107879263,880.3789404511513,886.10986328125,8394600,0.0,0.0
2021-08-30 00:00:00+09:00,898.117344621299,907.9417823017508,896.752872701019,903.8482666015625,8574000,0.0,0.0
2021-08-31 00:00:00+09:00,891.8405152475813,915.0370339837922,891.8405152475813,912.03515625,13088700,0.0,0.0
2021-09-01 00:00:00+09:00,924.042819402819,924.8615224619293,911.7622735161631,916.1287231445312,7575000,0.0,0.0
2021-09-02 00:00:00+09:00,918.0390654037521,919.1306028584904,904.1211133714625,911.4894409179688,7418100,0.0,0.0
2021-09-03 00:00:00+09:00,912.5809737160578,927.8634973977955,909.5790958218377,922.6783447265625,11176500,0.0,0.0
2021-09-06 00:00:00+09:00,922.4054252725857,926.226106224315,914.4913289114429,922.9512939453125,12128100,0.0,0.0
2021-09-07 00:00:00+09:00,940.14422900831,946.4209203689178,931.9571968251879,936.3235473632812,10709400,0.0,0.0
2021-09-08 00:00:00+09:00,928.136477752201,948.876991759516,928.136477752201,948.0582885742188,11386200,0.0,0.0
2021-09-09 00:00:00+09:00,938.7796612230211,941.5087052760712,928.9552225592709,929.77392578125,10920600,0.0,0.0
2021-09-10 00:00:00+09:00,935.777778530859,938.7796570182179,929.5010871702513,936.3235473632812,14751000,0.0,0.0
2021-09-13 00:00:00+09:00,923.7701491454832,927.3177964057512,916.6746547462351,924.31591796875,11009700,0.0,0.0
2021-09-14 00:00:00+09:00,936.0507099954331,944.5105765986851,930.8655563158521,940.1442260742188,12127200,0.0,0.0
2021-09-15 00:00:00+09:00,927.3176436910894,932.5027964459566,922.6783596089491,922.9512939453125,11002500,0.0,0.0
2021-09-16 00:00:00+09:00,934.6860824009577,939.325466973802,927.8636226351185,931.6842041015625,10107600,0.0,0.0
2021-09-17 00:00:00+09:00,934.4133257783903,942.8731925827648,930.5926440544538,940.9629516601562,17916900,0.0,0.0
2021-09-21 00:00:00+09:00,908.2146598457813,918.3119313150187,906.5772536681383,910.943603515625,12629400,0.0,0.0
2021-09-22 00:00:00+09:00,907.668952392205,909.5792932519086,896.4800415039062,896.4800415039062,10395900,0.0,0.0
2021-09-24 00:00:00+09:00,928.4093914333672,935.231951138558,926.4990507304695,931.6842041015625,13976100,0.0,0.0
2021-09-27 00:00:00+09:00,945.602311384957,950.24159677127,937.4152783859531,943.9649047851562,10145100,0.0,0.0
2021-09-28 00:00:00+09:00,956.2452548127637,971.2548454930889,954.0620797815579,970.1632080078125,19845900,0.0,0.0
2021-09-29 00:00:00+09:00,977.370243450292,986.2402739096656,969.6089033546965,983.1912231445312,24392100,18.333332,0.0
2021-09-30 00:00:00+09:00,989.5665238885604,990.1208690569308,956.0265602506863,957.689697265625,16347000,0.0,0.0
2021-10-01 00:00:00+09:00,952.9774963802661,961.0159580046892,934.960212804217,940.2267456054688,14037300,0.0,0.0
2021-10-04 00:00:00+09:00,947.1565213285958,956.3037748269404,942.7214554927895,946.0477294921875,9388200,0.0,0.0
2021-10-05 00:00:00+09:00,942.167132462205,968.2229799061837,930.5251731908273,945.7706298828125,15687600,0.0,0.0
2021-10-06 00:00:00+09:00,944.3844739620996,949.6511076367364,913.0620982356712,922.2093505859375,21345900,0.0,0.0
2021-10-07 00:00:00+09:00,913.3394539249362,929.1392557291955,910.8447483768952,923.5953979492188,10202400,0.0,0.0
2021-10-08 00:00:00+09:00,931.3566115252988,947.4336344894239,928.3075612170294,934.1285400390625,18368700,0.0,0.0
2021-10-11 00:00:00+09:00,941.6127310972298,959.3527907789394,938.2864572181813,951.591552734375,16549800,0.0,0.0
2021-10-12 00:00:00+09:00,948.265448842512,969.886232932094,946.325088228628,953.531982421875,13539300,0.0,0.0
2021-10-13 00:00:00+09:00,939.6723289528924,955.7493524883976,937.7319687733157,948.5423583984375,12348000,0.0,0.0
2021-10-14 00:00:00+09:00,938.8408878127246,953.8091216308195,928.0304967218784,950.7600708007812,9921300,0.0,0.0
2021-10-15 00:00:00+09:00,952.9775122049248,965.7282631914545,951.31437518537,963.7879028320312,9518100,0.0,0.0
2021-10-18 00:00:00+09:00,968.2230476227656,980.9736981385375,967.3914790452225,977.0930786132812,12345000,0.0,0.0
2021-10-19 00:00:00+09:00,976.8156314141722,976.8156314141722,966.5596889811724,970.4403076171875,7377600,0.0,0.0
2021-10-20 00:00:00+09:00,970.1631863117602,978.7560943839679,963.787861844536,967.1141357421875,8343300,0.0,0.0
2021-10-21 00:00:00+09:00,972.9352440196712,975.1527264087448,946.87939453125,946.87939453125,9555000,0.0,0.0
2021-10-22 00:00:00+09:00,948.8195699502545,956.0264624410536,941.0582308379821,947.1564331054688,8834100,0.0,0.0
2021-10-25 00:00:00+09:00,939.6723749551405,951.3143335829033,935.5145325880824,941.0582885742188,8593500,0.0,0.0
2021-10-26 00:00:00+09:00,952.4231182309613,959.9072344354571,944.9390020264656,945.4933471679688,10801500,0.0,0.0
2021-10-27 00:00:00+09:00,937.1776649525809,938.8408018912723,929.1392035855137,935.2373046875,11204100,0.0,0.0
2021-10-28 00:00:00+09:00,923.5954185640363,938.0093069999364,921.1007129603131,933.297119140625,10881900,0.0,0.0
2021-10-29 00:00:00+09:00,930.5250380453675,932.7425199383913,918.8830804648178,928.3075561523438,13080300,0.0,0.0
2021-11-01 00:00:00+09:00,942.4442619299231,967.1140917110536,938.2864197471584,964.3421630859375,16129800,0.0,0.0
2021-11-02 00:00:00+09:00,968.5001120255705,968.5001120255705,952.1459648072668,957.1353759765625,10428600,0.0,0.0
2021-11-04 00:00:00+09:00,969.3316086250559,975.152587890625,954.6405995533225,975.152587890625,13751100,0.0,0.0
2021-11-05 00:00:00+09:00,976.261405096208,976.8157502517042,942.721442237271,944.9390258789062,11892000,0.0,0.0
2021-11-08 00:00:00+09:00,923.0410149566321,929.9707861427645,912.2306246913743,913.3394165039062,20406000,0.0,0.0
2021-11-09 00:00:00+09:00,923.0410149566321,925.5357204024608,913.3394165039062,913.3394165039062,12762000,0.0,0.0
2021-11-10 00:00:00+09:00,903.360634514684,913.8938019133511,896.9852081990604,903.6377563476562,13041000,0.0,0.0
2021-11-11 00:00:00+09:00,909.1815705178119,910.567484145657,894.7676830508921,897.5396118164062,11985900,0.0,0.0
2021-11-12 00:00:00+09:00,897.5395018602129,910.5673725934391,895.04479672982,908.9042358398438,12197700,0.0,0.0
2021-11-15 00:00:00+09:00,914.4482458157466,923.5955005076314,911.121971382334,920.2692260742188,9899700,0.0,0.0
2021-11-16 00:00:00+09:00,920.8235017483098,925.5356891502636,915.5568677038996,918.3287963867188,11430600,0.0,0.0
2021-11-17 00:00:00+09:00,908.6271044339817,913.0621700620256,900.58864314861,903.9149169921875,14284500,0.0,0.0
2021-11-18 00:00:00+09:00,896.9852452094383,902.5291032352318,884.2345950717462,894.4905395507812,16503300,0.0,0.0
2021-11-19 00:00:00+09:00,897.5396062482471,923.0410055993697,894.7676774999295,921.3778686523438,17642100,0.0,0.0
2021-11-22 00:00:00+09:00,913.0621576297743,914.7252945289179,906.9639551629747,912.5078125,8650800,0.0,0.0
2021-11-24 00:00:00+09:00,921.3779111310239,929.693596249535,908.0728149414062,908.0728149414062,16896600,0.0,0.0
2021-11-25 00:00:00+09:00,910.2902522607994,925.2584847362135,908.3499935020167,915.2796630859375,9171900,0.0,0.0
2021-11-26 00:00:00+09:00,910.5674684697132,913.8937423271368,893.9360991825952,900.0343017578125,14078700,0.0,0.0
2021-11-29 00:00:00+09:00,885.6204224367257,886.4519909084974,865.1084339696347,865.9400024414062,18363300,0.0,0.0
2021-11-30 00:00:00+09:00,881.4626413457952,882.0169865288993,859.0102910473645,859.5646362304688,31977000,0.0,0.0
2021-12-01 00:00:00+09:00,862.0592757237353,883.9572791601071,859.5645703262937,880.07666015625,19695900,0.0,0.0
2021-12-02 00:00:00+09:00,875.9189269726423,885.6205264460816,865.385657419935,882.0170288085938,15993000,0.0,0.0
2021-12-03 00:00:00+09:00,882.016837432338,887.8378161553575,868.9889665078989,886.7291259765625,14366400,0.0,0.0
2021-12-06 00:00:00+09:00,886.7292669972335,887.5608355184845,875.6416528772774,883.6801147460938,11102400,0.0,0.0
2021-12-07 00:00:00+09:00,895.3219738221259,906.96393181645,887.8378579686319,903.0833129882812,14356200,0.0,0.0
2021-12-08 00:00:00+09:00,905.0237297885348,906.9639885691206,891.1641874453045,897.2623901367188,12049200,0.0,0.0
2021-12-09 00:00:00+09:00,892.8273253733433,895.3220308166497,887.0063460056288,887.2835693359375,10072800,0.0,0.0
2021-12-10 00:00:00+09:00,887.2836991974289,893.3819027879761,882.0170642096907,882.8486328125,14094000,0.0,0.0
2021-12-13 00:00:00+09:00,896.7079845672536,896.7079845672536,877.3046875,877.3046875,12132300,0.0,0.0
2021-12-14 00:00:00+09:00,875.0872340363973,888.1151059360559,875.0872340363973,882.5713500976562,12078000,0.0,0.0
2021-12-15 00:00:00+09:00,876.4732646548501,889.7783616515082,876.4732646548501,886.4520874023438,11825700,0.0,0.0
2021-12-16 00:00:00+09:00,889.7783732024593,895.8765765750381,885.6205303370272,887.8380126953125,9704400,0.0,0.0
2021-12-17 00:00:00+09:00,887.0064441222261,900.3115412916086,884.7889617639408,887.8380126953125,13052700,0.0,0.0
2021-12-20 00:00:00+09:00,876.4732360433695,878.413596461986,855.1296774779117,855.4067993164062,10934400,0.0,0.0
2021-12-21 00:00:00+09:00,864.554091241394,868.711934100057,860.1191265320437,862.3366088867188,8306100,0.0,0.0
2021-12-22 00:00:00+09:00,863.7224359758816,872.5925675239378,860.3961620228167,863.1680908203125,8613000,0.0,0.0
2021-12-23 00:00:00+09:00,871.7610782888783,886.1748657226562,868.989149239382,886.1748657226562,10523100,0.0,0.0
2021-12-24 00:00:00+09:00,888.6694510669496,891.7186030614171,880.0766447439032,882.5713500976562,4308600,0.0,0.0
2021-12-27 00:00:00+09:00,884.51171875,887.0064244138293,880.9083226865798,884.51171875,4974300,0.0,0.0
2021-12-28 00:00:00+09:00,893.9362123277452,898.3712785355954,891.7187299787377,898.0940551757812,7941600,0.0,0.0
2021-12-29 00:00:00+09:00,898.0940057304961,902.2518483496187,893.9361631113734,899.4799194335938,6797700,0.0,0.0
2021-12-30 00:00:00+09:00,891.7188081455672,900.3116164448518,888.3925335755617,895.3222045898438,6387300,0.0,0.0
2022-01-04 00:00:00+09:00,910.0131448633568,923.3182406078844,906.9639927486861,922.7637939453125,13733100,0.0,0.0
2022-01-05 00:00:00+09:00,937.7321401002959,947.4338412608962,934.128743906781,946.87939453125,19647600,0.0,0.0
2022-01-06 00:00:00+09:00,946.6021033510644,954.9177877099031,941.3354694205271,944.6617431640625,15117300,0.0,0.0
2022-01-07 00:00:00+09:00,956.0266039154079,961.2932385398668,943.2759538917338,950.7600708007812,12413700,0.0,0.0
2022-01-11 00:00:00+09:00,959.075787302671,966.5599044539956,950.7601015789768,965.1738891601562,12962400,0.0,0.0
2022-01-12 00:00:00+09:00,966.0055127850367,975.7072143554688,963.7880303022894,975.7072143554688,10980600,0.0,0.0
2022-01-13 00:00:00+09:00,969.3315732696434,976.8156891952565,963.5105942163889,974.3209838867188,10083600,0.0,0.0
2022-01-14 00:00:00+09:00,979.3105709386814,979.5877943039593,954.6407367240622,962.67919921875,15500400,0.0,0.0
2022-01-17 00:00:00+09:00,975.7071063947951,987.3490657832735,973.7667459934388,983.1912231445312,9347400,0.0,0.0
2022-01-18 00:00:00+09:00,983.4683465289075,989.289326232311,968.5001130058698,973.21240234375,10317000,0.0,0.0
2022-01-19 00:00:00+09:00,956.58091762635,964.6193786115066,946.6020964683,949.0968017578125,12626700,0.0,0.0
2022-01-20 00:00:00+09:00,943.8303163762678,952.9775705437911,934.6830622087444,947.9881591796875,11475600,0.0,0.0
2022-01-21 00:00:00+09:00,935.2374380711434,956.8582213576891,928.030544145574,952.7003784179688,15179100,0.0,0.0
2022-01-24 00:00:00+09:00,945.4932692379471,945.7704925407605,933.5740883543673,938.286376953125,10148100,0.0,0.0
2022-01-25 00:00:00+09:00,932.7425769589914,943.5529668017933,928.8619580315155,942.1670532226562,12444000,0.0,0.0
2022-01-26 00:00:00+09:00,939.3952064666494,944.6618409423155,924.7041964153651,925.81298828125,12154800,0.0,0.0
2022-01-27 00:00:00+09:00,940.7811098615094,947.7107790476446,915.0024887447398,917.219970703125,16324500,0.0,0.0
2022-01-28 00:00:00+09:00,920.2690424602878,936.3460661840088,920.2690424602878,930.2478637695312,11723700,0.0,0.0
2022-01-31 00:00:00+09:00,923.0409947704118,931.3566794079829,910.2902444895284,929.6935424804688,10782600,0.0,0.0
2022-02-01 00:00:00+09:00,923.0410250533314,927.4760908421481,913.062203160863,915.0025634765625,12233400,0.0,0.0
2022-02-02 00:00:00+09:00,924.1497927694396,940.7811621563532,923.0410009737044,935.2373046875,10986000,0.0,0.0
2022-02-03 00:00:00+09:00,946.6019920920937,961.5702221787105,942.9984954568614,956.3035888671875,11846100,0.0,0.0
2022-02-04 00:00:00+09:00,963.7879158781777,964.0651392217987,945.2161850718131,955.1950073242188,8608200,0.0,0.0
2022-02-07 00:00:00+09:00,947.9880664525933,951.0371170402481,937.4548995508393,943.27587890625,8985900,0.0,0.0
2022-02-08 00:00:00+09:00,944.1074573907493,956.8581065359384,943.2758889025924,944.9390258789062,7722000,0.0,0.0
2022-02-09 00:00:00+09:00,954.6405830857226,959.6299937987142,948.2652587890625,948.2652587890625,10399800,0.0,0.0
2022-02-10 00:00:00+09:00,997.8821595477513,1021.4432999292363,997.0505910814616,1001.4856567382812,29060400,0.0,0.0
2022-02-14 00:00:00+09:00,1005.6435651563871,1011.464544802946,982.9139917475002,990.9524536132812,15465000,0.0,0.0
2022-02-15 00:00:00+09:00,989.8436782973589,1001.7627584011859,985.4086127297602,998.1593627929688,13839000,0.0,0.0
2022-02-16 00:00:00+09:00,1025.601216129641,1032.2537643391092,1020.6118049725396,1028.927490234375,16031100,0.0,0.0
2022-02-17 00:00:00+09:00,1022.8291167839815,1031.9763690479033,1017.2853613697241,1020.3344116210938,13274700,0.0,0.0
2022-02-18 00:00:00+09:00,1013.6818746344843,1030.590465854929,1009.2468093529379,1021.99755859375,9644700,0.0,0.0
