Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-21 00:00:00+09:00,1010.3557443867571,1018.1170843530865,1005.0891099621234,1015.0679321289062,7216500,0.0,0.0
2022-02-22 00:00:00+09:00,998.9911854075879,1005.6437346966287,989.5667067448311,993.4473266601562,9405900,0.0,0.0
2022-02-24 00:00:00+09:00,995.1102324348974,1000.3768665665352,972.9351071345355,981.5280151367188,15165600,0.0,0.0
2022-02-25 00:00:00+09:00,976.5386806326362,985.4087111438752,971.549269436971,979.0333862304688,10501500,0.0,0.0
2022-02-28 00:00:00+09:00,979.5877843459109,989.8438306388894,973.212459088025,977.0930786132812,13625100,0.0,0.0
2022-03-01 00:00:00+09:00,989.2893002719436,993.1700209789304,971.5492397907917,974.0439453125,11163000,0.0,0.0
2022-03-02 00:00:00+09:00,951.868643272892,951.868643272892,928.0303817596392,930.2478637695312,13778400,0.0,0.0
2022-03-03 00:00:00+09:00,943.8302283578307,950.4827762229079,932.4654929249319,932.7426147460938,13921500,0.0,0.0
2022-03-04 00:00:00+09:00,916.3884622249702,919.7147361350427,887.283565511836,891.1641845703125,19871700,0.0,0.0
2022-03-07 00:00:00+09:00,885.3431785227764,892.2729494630103,847.645425597349,862.6137084960938,21396900,0.0,0.0
2022-03-08 00:00:00+09:00,857.9014448964201,868.989058425862,843.4876082140399,843.7648315429688,20820300,0.0,0.0
2022-03-09 00:00:00+09:00,854.5751992624001,866.2171583250529,847.091133477037,850.694580078125,14892600,0.0,0.0
2022-03-10 00:00:00+09:00,879.5222632096967,894.2133746091853,876.7504358402231,888.3923950195312,15298200,0.0,0.0
2022-03-11 00:00:00+09:00,875.3643931357803,877.3047534412952,859.5645918889703,863.4453125,14877600,0.0,0.0
2022-03-14 00:00:00+09:00,871.2065751421426,879.5222602421626,867.325955932076,872.5925903320312,9669000,0.0,0.0
2022-03-15 00:00:00+09:00,867.0487751518001,890.8871412818645,867.0487751518001,878.6907348632812,12960900,0.0,0.0
2022-03-16 00:00:00+09:00,891.1641766460899,906.6868557616166,889.7782630324912,905.5780639648438,16487100,0.0,0.0
2022-03-17 00:00:00+09:00,923.8726926178481,933.8515155804171,914.1710930186292,931.634033203125,15110400,0.0,0.0
2022-03-18 00:00:00+09:00,924.1497056274483,927.4759791911825,917.4971584999797,926.3671875,19669200,0.0,0.0
2022-03-22 00:00:00+09:00,942.4443037031205,947.1564912158451,930.8023450753576,941.0582885742188,19992600,0.0,0.0
2022-03-23 00:00:00+09:00,950.2055761764692,970.99478876427,950.2055761764692,968.2229614257812,15583800,0.0,0.0
2022-03-24 00:00:00+09:00,949.3739183474001,954.9177755224163,940.781112292815,953.254638671875,17631300,0.0,0.0
2022-03-25 00:00:00+09:00,962.124761475457,964.8966903321626,951.0371475584624,957.9669189453125,13379100,0.0,0.0
2022-03-28 00:00:00+09:00,962.9564051270793,969.6089536944512,946.3250337086496,965.4511108398438,10977600,0.0,0.0
2022-03-29 00:00:00+09:00,976.2613855665396,987.6261208407292,970.1631829387724,987.3489990234375,17256900,0.0,0.0
2022-03-30 00:00:00+09:00,1002.0306531711966,1004.2893522152019,976.9022773430644,990.1723022460938,14661300,21.666668,0.0
2022-03-31 00:00:00+09:00,978.3140216670422,998.3602485401335,973.7965198575845,984.5255737304688,14172300,0.0,0.0
2022-04-01 00:00:00+09:00,973.5142786865923,979.725727555063,961.0911741564003,978.0316772460938,13226100,0.0,0.0
2022-04-04 00:00:00+09:00,974.0789264624033,979.7257263531653,965.6086749279476,975.4906005859375,8593500,0.0,0.0
2022-04-05 00:00:00+09:00,979.4434361905764,981.1374864674142,966.1733067575984,970.1261596679688,10305900,0.0,0.0
2022-04-06 00:00:00+09:00,964.4793643530307,965.0441167728903,946.9742106667163,949.23291015625,13197300,0.0,0.0
2022-04-07 00:00:00+09:00,920.998774071591,924.3868748917237,894.1762403144536,908.2933959960938,26263800,0.0,0.0
2022-04-08 00:00:00+09:00,908.2934304917915,910.2697537808391,894.7410266965599,906.8816528320312,16973400,0.0,0.0
2022-04-11 00:00:00+09:00,907.4464609232042,915.35196135764,905.4700341162743,913.09326171875,11211600,0.0,0.0
2022-04-12 00:00:00+09:00,916.481232342288,920.7163581849048,908.5756296371942,911.6814575195312,11131500,0.0,0.0
2022-04-13 00:00:00+09:00,918.175294091752,921.845770999851,908.5756409302929,920.7163696289062,13135200,0.0,0.0
2022-04-14 00:00:00+09:00,911.9637155417821,924.9514690476758,906.3169156419534,923.539794921875,7205400,0.0,0.0
2022-04-15 00:00:00+09:00,923.5398932413466,932.5747947222475,920.1517922614293,929.7513427734375,7571400,0.0,0.0
2022-04-18 00:00:00+09:00,914.2225364697113,921.2810106362497,907.1639589065455,919.3046875,7869600,0.0,0.0
2022-04-19 00:00:00+09:00,933.4217815289783,938.2215565873279,924.6691532257456,935.6804809570312,10220400,0.0,0.0
2022-04-20 00:00:00+09:00,954.3149944730854,975.7730000035202,951.773918952243,969.2791748046875,15872400,0.0,0.0
2022-04-21 00:00:00+09:00,950.362199479605,972.6672291200981,950.362199479605,969.5614013671875,9916200,0.0,0.0
2022-04-22 00:00:00+09:00,962.7851161204159,963.9145173315092,950.6444925367714,954.0325927734375,10194900,0.0,0.0
2022-04-25 00:00:00+09:00,932.0100998964582,958.5501540039971,929.469024286377,953.1857299804688,13021200,0.0,0.0
2022-04-26 00:00:00+09:00,952.9033031278444,966.173329476231,949.7975786794882,959.6795043945312,13932900,0.0,0.0
2022-04-27 00:00:00+09:00,937.6568359263724,941.0449365078588,929.1865844726562,929.1865844726562,16142100,0.0,0.0
2022-04-28 00:00:00+09:00,937.3745825562404,966.4558174896308,932.2924310181704,965.326416015625,15270300,0.0,0.0
2022-05-02 00:00:00+09:00,968.4320551731031,983.9607795769856,967.867302848026,968.9967041015625,15615600,0.0,0.0
2022-05-06 00:00:00+09:00,981.9845106391215,983.6785609142916,971.8202089881011,979.7257080078125,13277700,0.0,0.0
2022-05-09 00:00:00+09:00,981.1375013498345,981.1375013498345,956.2913957804603,958.267822265625,13046400,0.0,0.0
2022-05-10 00:00:00+09:00,952.6209129159594,959.1148412986647,936.5274351445469,945.5624389648438,13389900,0.0,0.0
2022-05-11 00:00:00+09:00,940.4803156182365,944.9977142639884,910.5520584561509,916.7636108398438,18601800,0.0,0.0
2022-05-12 00:00:00+09:00,918.7398600738259,929.4689136368953,904.6228094972732,917.3281860351562,16212000,0.0,0.0
2022-05-13 00:00:00+09:00,931.7278329036789,937.9393862552512,913.0932762456054,937.3746337890625,16616400,0.0,0.0
2022-05-16 00:00:00+09:00,906.3169233161246,918.1752755838123,893.8939220726606,896.4349975585938,24834300,0.0,0.0
2022-05-17 00:00:00+09:00,903.7758627548357,906.0345620918669,886.5529830446679,896.71728515625,11388300,0.0,0.0
2022-05-18 00:00:00+09:00,903.7759417616531,916.7636967273663,901.5172422271697,908.8580932617188,16718700,0.0,0.0
2022-05-19 00:00:00+09:00,886.553098412912,904.3406294228939,883.1649972681537,902.928955078125,15106500,0.0,0.0
2022-05-20 00:00:00+09:00,909.4227699046314,911.3991966802033,902.6465676988306,908.5757446289062,11655300,0.0,0.0
2022-05-23 00:00:00+09:00,911.3990987212098,912.5285000996663,900.1053951265316,904.9052734375,12534300,0.0,0.0
2022-05-24 00:00:00+09:00,908.2933648255259,910.2696879716926,894.7409620100832,896.71728515625,12115200,0.0,0.0
2022-05-25 00:00:00+09:00,879.7767784878071,888.8117825968469,875.5416526231407,876.9534301757812,17996700,0.0,0.0
2022-05-26 00:00:00+09:00,884.0120032950799,888.2471296337607,878.0828264209268,883.1649780273438,15549000,0.0,0.0
2022-05-27 00:00:00+09:00,897.5642988410785,897.5642988410785,882.8825982433979,887.682373046875,12394200,0.0,0.0
2022-05-30 00:00:00+09:00,892.1998729140776,900.670124544918,890.5058225879094,898.97607421875,12686100,0.0,0.0
2022-05-31 00:00:00+09:00,886.5530501270331,904.6229563804526,886.5530501270331,899.8231811523438,20578200,0.0,0.0
2022-06-01 00:00:00+09:00,919.3046433763504,938.5038452148438,916.198815631381,938.5038452148438,18415800,0.0,0.0
2022-06-02 00:00:00+09:00,941.0449494267293,941.327325611271,921.5633708157349,940.7625732421875,10973700,0.0,0.0
2022-06-03 00:00:00+09:00,948.6681921201039,948.6681921201039,927.4925628317087,931.4453125,11328600,0.0,0.0
2022-06-06 00:00:00+09:00,921.2810104415703,932.8570900503113,919.0223111163506,931.4453125,9188700,0.0,0.0
2022-06-07 00:00:00+09:00,950.6445740480655,959.6794743216516,948.6681476083405,954.8796997070312,12884100,0.0,0.0
2022-06-08 00:00:00+09:00,947.2564952991538,958.267822265625,947.2564952991538,958.267822265625,11918400,0.0,0.0
2022-06-09 00:00:00+09:00,957.9854690936746,975.2083487153368,956.2914187504497,964.197021484375,16800300,0.0,0.0
2022-06-10 00:00:00+09:00,963.3500701651852,964.4793682161579,953.4680401410449,959.397216796875,12647700,0.0,0.0
2022-06-13 00:00:00+09:00,933.704120020068,937.6568697086722,926.6455424221205,929.468994140625,12991500,0.0,0.0
2022-06-14 00:00:00+09:00,912.2461482395637,934.2688036288197,911.9637720382601,928.0572509765625,16676400,0.0,0.0
2022-06-15 00:00:00+09:00,935.9628561262992,943.0214340015439,932.292379087711,933.139404296875,12058800,0.0,0.0
2022-06-16 00:00:00+09:00,939.6331896803999,961.0910894381235,937.9391395207579,946.1270141601562,11653200,0.0,0.0
2022-06-17 00:00:00+09:00,911.6814688512337,923.2574451660605,908.293368135028,920.7163696289062,19698600,0.0,0.0
2022-06-20 00:00:00+09:00,939.3509748008693,940.4803762334122,922.1280940885999,926.3632202148438,10732200,0.0,0.0
2022-06-21 00:00:00+09:00,935.6804143319979,945.2800671617871,929.7512382834921,939.3508911132812,13626600,0.0,0.0
2022-06-22 00:00:00+09:00,960.8089944555438,972.9496205816296,958.2679187459023,959.397216796875,18877200,0.0,0.0
2022-06-23 00:00:00+09:00,944.7155522377777,956.5739060173454,942.1744764278703,950.927001953125,11035800,0.0,0.0
2022-06-24 00:00:00+09:00,937.3746337890625,939.9157096969816,932.2924819732242,937.3746337890625,10641600,0.0,0.0
2022-06-27 00:00:00+09:00,946.6917926317669,948.3858430232324,931.7277153060317,932.8571166992188,11789100,0.0,0.0
2022-06-28 00:00:00+09:00,936.8097957632363,956.291373794479,933.7040714122022,954.8796997070312,14279400,0.0,0.0
2022-06-29 00:00:00+09:00,960.8089686389983,965.0440947079379,945.8447875976562,945.8447875976562,17357700,0.0,0.0
2022-06-30 00:00:00+09:00,941.0450471720408,942.4567214481275,926.9279942212639,929.7513427734375,17331300,0.0,0.0
2022-07-01 00:00:00+09:00,923.8220779380054,926.9279058044317,896.7172726841115,901.5171508789062,15431400,0.0,0.0
2022-07-04 00:00:00+09:00,909.7050987917878,915.6342754133358,904.3405711924614,910.5521240234375,10097400,0.0,0.0
2022-07-05 00:00:00+09:00,914.7873169588371,915.069693188878,903.7759881435918,904.3406372070312,9948600,0.0,0.0
2022-07-06 00:00:00+09:00,897.5644516607027,898.976229440692,884.8590720206646,892.4822998046875,17359500,0.0,0.0
2022-07-07 00:00:00+09:00,902.9287124219846,911.6813391592804,895.8701358018034,905.4697875976562,12213300,0.0,0.0
2022-07-08 00:00:00+09:00,913.9401797836471,927.7749590157638,911.9637532085933,917.6106567382812,18333000,0.0,0.0
2022-07-11 00:00:00+09:00,934.5511071827832,939.0685056726904,931.4452793997704,935.3981323242188,12869400,0.0,0.0
2022-07-12 00:00:00+09:00,937.6569213363346,938.221570352474,917.8929650118489,918.739990234375,9350100,0.0,0.0
2022-07-13 00:00:00+09:00,935.1158545403515,947.8212329987801,934.2688293097896,941.6096801757812,15890100,0.0,0.0
2022-07-14 00:00:00+09:00,934.833310556155,946.9740378141831,930.598185163426,943.5859375,9469800,0.0,0.0
2022-07-15 00:00:00+09:00,949.5152323333086,956.0090576190787,942.1743818625846,952.3386840820312,13798500,0.0,0.0
2022-07-19 00:00:00+09:00,968.7144224245262,975.7730000035202,963.3499985893883,969.2791748046875,10839900,0.0,0.0
2022-07-20 00:00:00+09:00,983.9609083364537,998.0780639648438,980.2905347262424,998.0780639648438,21105300,0.0,0.0
2022-07-21 00:00:00+09:00,990.737027493751,995.819178281801,984.8078515743595,994.6898803710938,10906200,0.0,0.0
2022-07-22 00:00:00+09:00,983.6786963355673,984.807994410067,977.1847671223256,979.1611938476562,14712000,0.0,0.0
2022-07-25 00:00:00+09:00,966.7379707816211,985.9371710326409,964.7615445070257,980.0079956054688,11575500,0.0,0.0
2022-07-26 00:00:00+09:00,985.3725915974161,993.5604666323985,979.161039579755,981.4197387695312,7452000,0.0,0.0
2022-07-27 00:00:00+09:00,968.7143085582887,971.537759937333,961.9381079658749,970.6907348632812,11803500,0.0,0.0
2022-07-28 00:00:00+09:00,969.8439202962164,976.6201223594214,966.1734430464344,970.4085693359375,12108300,0.0,0.0
2022-07-29 00:00:00+09:00,969.843818012627,972.1025173299379,950.6446153239165,956.5737915039062,14650800,0.0,0.0
2022-08-01 00:00:00+09:00,965.6086376478553,981.4197387695312,962.5029133373354,981.4197387695312,12386700,0.0,0.0
2022-08-02 00:00:00+09:00,973.2319208427971,980.8551473768138,965.3263181197558,973.7965698242188,11377800,0.0,0.0
2022-08-03 00:00:00+09:00,961.6558337772456,968.4320343595946,956.291307184014,968.149658203125,13208400,0.0,0.0
2022-08-04 00:00:00+09:00,977.7494510913407,979.1611252839344,955.726796024401,961.3735961914062,9580800,0.0,0.0
2022-08-05 00:00:00+09:00,942.7390854525172,954.3150625184346,937.6569340484605,951.7739868164062,15531600,0.0,0.0
2022-08-08 00:00:00+09:00,951.4917021877942,963.3500553166768,946.1271746401361,959.1149291992188,9816300,0.0,0.0
2022-08-09 00:00:00+09:00,952.0562894726575,960.5265411583572,950.3622391355175,956.5737915039062,8883000,0.0,0.0
2022-08-10 00:00:00+09:00,954.3151011985389,967.8675054919934,952.3387778368362,967.3028564453125,12723300,0.0,0.0
2022-08-12 00:00:00+09:00,1002.0307903927743,1009.0893680422619,992.7135133899675,1004.2894897460938,27872100,0.0,0.0
2022-08-15 00:00:00+09:00,1008.8069405300259,1025.7474433097073,1006.5482412916097,1024.6180419921875,14064000,0.0,0.0
2022-08-16 00:00:00+09:00,1004.8542125084455,1018.6888878100401,1004.2894601392932,1015.8655395507812,11454300,0.0,0.0
2022-08-17 00:00:00+09:00,1024.9005003199768,1044.6644562792942,1024.6181241188074,1044.382080078125,15397200,0.0,0.0
2022-08-18 00:00:00+09:00,1044.6643219762357,1044.6643219762357,1033.9352684707223,1035.3470458984375,9489600,0.0,0.0
2022-08-19 00:00:00+09:00,1041.8411346720302,1050.3113877994451,1040.9941093592886,1048.3349609375,11918100,0.0,0.0
2022-08-22 00:00:00+09:00,1044.0995045460754,1055.110830133272,1039.8643793202307,1051.1580810546875,11004300,0.0,0.0
2022-08-23 00:00:00+09:00,1034.2178128570833,1040.711638532328,1026.3122095244898,1030.8297119140625,11683800,0.0,0.0
2022-08-24 00:00:00+09:00,1043.8176813648283,1046.6410304669923,1035.3474272650235,1038.1707763671875,13501500,0.0,0.0
2022-08-25 00:00:00+09:00,1039.582368302177,1043.2527421575803,1028.006287505984,1030.54736328125,8161200,0.0,0.0
2022-08-26 00:00:00+09:00,1037.8881879927121,1041.8409375721596,1029.700209254151,1031.6766357421875,7226100,0.0,0.0
2022-08-29 00:00:00+09:00,1017.5595663170759,1038.4528185765664,1017.2771901390344,1035.9117431640625,12030000,0.0,0.0
2022-08-30 00:00:00+09:00,1050.3111060787353,1060.1930309445822,1037.6057297955247,1044.664306640625,11800500,0.0,0.0
2022-08-31 00:00:00+09:00,1034.7823221070098,1053.9816271218378,1034.2176731583224,1051.4405517578125,20207100,0.0,0.0
2022-09-01 00:00:00+09:00,1037.6057841086902,1039.5822105439618,1025.7474322903051,1031.958984375,15821100,0.0,0.0
2022-09-02 00:00:00+09:00,1029.417911507672,1037.3234104748842,1029.417911507672,1037.0411376953125,13058700,0.0,0.0
2022-09-05 00:00:00+09:00,1029.418164686184,1034.217940482223,1020.6655350377384,1022.0772094726562,10048200,0.0,0.0
2022-09-06 00:00:00+09:00,1012.4773614897722,1025.7473868039706,1008.806884957497,1022.6416625976562,11477100,0.0,0.0
2022-09-07 00:00:00+09:00,1030.8297119140625,1039.5823404824112,1025.7475604995313,1030.8297119140625,16431600,0.0,0.0
2022-09-08 00:00:00+09:00,1027.7238060246239,1036.476329653527,1025.1827307652743,1033.37060546875,19769400,0.0,0.0
2022-09-09 00:00:00+09:00,1029.418148751826,1041.841152418092,1027.159345614944,1039.0177001953125,18528600,0.0,0.0
2022-09-12 00:00:00+09:00,1048.6171875,1052.5699372630513,1042.1233621614238,1048.6171875,8853900,0.0,0.0
2022-09-13 00:00:00+09:00,1037.0413132799308,1040.4294143814207,1021.5124820992218,1031.3944091796875,14055600,0.0,0.0
2022-09-14 00:00:00+09:00,1032.5236665082602,1037.0411684783503,1015.5831633662052,1015.8655395507812,16437300,0.0,0.0
2022-09-15 00:00:00+09:00,1013.8892736646022,1018.9714254122945,1005.7013969810898,1009.9365234375,16814400,0.0,0.0
2022-09-16 00:00:00+09:00,998.9251157764933,1004.5719161402926,990.1724873254655,995.254638671875,23128200,0.0,0.0
2022-09-20 00:00:00+09:00,1004.5718440286387,1010.7833963605749,997.7956427198452,1000.9013671875,20189700,0.0,0.0
2022-09-21 00:00:00+09:00,989.607812493056,994.6899637068921,980.29053526769,981.7022094726562,23869800,0.0,0.0
2022-09-22 00:00:00+09:00,981.4197387695312,984.2431903042174,970.1261394240289,981.4197387695312,15472200,0.0,0.0
2022-09-26 00:00:00+09:00,957.1384024529701,960.2441268154477,927.2101465537964,932.2922973632812,22744500,0.0,0.0
2022-09-27 00:00:00+09:00,945.2801651103703,957.7031674622851,943.8684908466586,947.256591796875,17101500,0.0,0.0
2022-09-28 00:00:00+09:00,937.9392678736153,940.7626162616376,921.5634129572386,932.8571166992188,18838200,0.0,0.0
2022-09-29 00:00:00+09:00,948.6730784536707,949.2482763429583,927.1057903309817,939.1834716796875,17597100,20.0,0.0
2022-09-30 00:00:00+09:00,929.6938354416745,934.5824908005679,898.3494479027547,902.0877075195312,27715200,0.0,0.0
2022-10-03 00:00:00+09:00,903.5255299250935,924.8052168516356,903.5255299250935,923.079833984375,17790000,0.0,0.0
2022-10-04 00:00:00+09:00,937.7454828400189,944.6470135324938,929.4061683562788,942.921630859375,17724600,0.0,0.0
2022-10-05 00:00:00+09:00,954.7118550388988,955.862145431232,945.5098478272837,946.9476318359375,16597200,0.0,0.0
2022-10-06 00:00:00+09:00,943.78434101439,961.0381680896073,942.0589583068682,954.9993286132812,14731200,0.0,0.0
2022-10-07 00:00:00+09:00,938.033182181744,950.1108621870496,936.0202004111889,946.3724975585938,13182900,0.0,0.0
2022-10-11 00:00:00+09:00,928.8311151342546,939.4710117105665,920.2042004261685,926.5306396484375,18180600,0.0,0.0
2022-10-12 00:00:00+09:00,926.5306417115977,929.9814076025161,917.9037269843016,918.7664184570312,16665900,0.0,0.0
2022-10-13 00:00:00+09:00,921.0669308099755,931.4192288970399,917.9037637197131,927.6809692382812,14052900,0.0,0.0
2022-10-14 00:00:00+09:00,938.3205752947248,948.9604702152906,934.007118611928,942.921630859375,16470600,0.0,0.0
2022-10-17 00:00:00+09:00,940.0461623618879,942.0591443545424,934.5825195817206,941.7715454101562,11346000,0.0,0.0
2022-10-18 00:00:00+09:00,948.9606773983145,951.5487519730372,934.294921474886,939.1834716796875,15988500,0.0,0.0
2022-10-19 00:00:00+09:00,939.1834265209552,946.66015625,937.4580435541017,946.66015625,12951000,0.0,0.0
2022-10-20 00:00:00+09:00,937.1706155954389,943.4969500444791,934.8700346057639,938.32080078125,15516600,0.0,0.0
2022-10-21 00:00:00+09:00,938.3207810005891,940.0461640519595,931.4192487951075,936.5953979492188,10692000,0.0,0.0
2022-10-24 00:00:00+09:00,945.7973865631412,948.097861892391,936.0201821230613,936.8828735351562,11495400,0.0,0.0
2022-10-25 00:00:00+09:00,941.4839855329277,958.7378148016495,939.7586026060554,957.5875244140625,13757100,0.0,0.0
2022-10-26 00:00:00+09:00,959.8880974657087,969.6653034816406,959.3130048679576,966.5021362304688,15384000,0.0,0.0
2022-10-27 00:00:00+09:00,963.6263242973571,965.9267996671608,948.3854775180096,949.2481689453125,11153400,0.0,0.0
2022-10-28 00:00:00+09:00,952.4114564547186,960.4632792330689,946.9477082862996,954.4244384765625,20724600,0.0,0.0
2022-10-31 00:00:00+09:00,961.9009975963404,971.3906038506541,961.6133986674461,969.9528198242188,11097600,0.0,0.0
2022-11-01 00:00:00+09:00,977.7171020507812,983.4683438121717,973.4036444024823,977.7171020507812,10304700,0.0,0.0
2022-11-02 00:00:00+09:00,977.1418416596396,987.78173828125,975.9916565663428,987.78173828125,9788700,0.0,0.0
2022-11-04 00:00:00+09:00,981.7428185605,983.7558002744943,966.5019721802852,973.4035034179688,17011500,0.0,0.0
2022-11-07 00:00:00+09:00,986.3439363094418,989.7947021445663,973.6910580413078,978.2921142578125,10437300,0.0,0.0
2022-11-08 00:00:00+09:00,992.3827514648438,999.2842829608403,982.6055467425108,992.3827514648438,12671700,0.0,0.0
2022-11-09 00:00:00+09:00,989.7946582745984,995.2583003987071,981.7428365798443,985.481201171875,12298200,0.0,0.0
2022-11-10 00:00:00+09:00,934.007237674474,946.6601157629372,931.1316697253806,945.7974243164062,30403500,0.0,0.0
2022-11-11 00:00:00+09:00,964.4891387981231,965.6394292843136,950.3984752511349,959.025390625,19276800,0.0,0.0
2022-11-14 00:00:00+09:00,956.7247928789337,959.3128671608425,948.9605700332075,949.2481689453125,17507100,0.0,0.0
2022-11-15 00:00:00+09:00,948.3855764155614,961.0383502324302,947.5228848982971,957.8751831054688,12352500,0.0,0.0
2022-11-16 00:00:00+09:00,953.5616660728581,956.7248330026234,946.6601343649942,952.698974609375,11325900,0.0,0.0
2022-11-17 00:00:00+09:00,950.9735517999184,957.8750832183417,948.3854775180096,949.2481689453125,8331600,0.0,0.0
2022-11-18 00:00:00+09:00,958.73779423048,962.4760536191487,956.1497198957028,958.4501953125,9024900,0.0,0.0
2022-11-21 00:00:00+09:00,964.4890547995072,968.2274195722782,958.1626156399755,962.763671875,8717100,0.0,0.0
2022-11-22 00:00:00+09:00,968.8025299857545,981.167809609208,968.5149310566915,972.2532958984375,11245800,0.0,0.0
2022-11-24 00:00:00+09:00,975.9916200931408,979.44238586211,969.9527799974446,971.3905639648438,11252400,0.0,0.0
2022-11-25 00:00:00+09:00,971.6782234137353,973.1160074707028,966.5020744378272,969.0901489257812,7538400,0.0,0.0
2022-11-28 00:00:00+09:00,974.2662994329303,976.8543739249519,958.1626546098929,963.9140014648438,10814400,0.0,0.0
2022-11-29 00:00:00+09:00,956.149640131559,960.4630969963493,946.6600350290198,948.9605102539062,13734600,0.0,0.0
2022-11-30 00:00:00+09:00,951.836282392297,965.0641479492188,947.5228250782972,965.0641479492188,23229600,0.0,0.0
2022-12-01 00:00:00+09:00,966.2145400675283,966.7896326669403,955.5746424697279,958.7379150390625,11043300,0.0,0.0
2022-12-02 00:00:00+09:00,954.7118772699058,954.7118772699058,934.0072815798909,940.9088134765625,13816200,0.0,0.0
2022-12-05 00:00:00+09:00,940.908772318629,942.0590626874306,929.693783477112,932.8570556640625,11941500,0.0,0.0
2022-12-06 00:00:00+09:00,946.3725180701188,946.6601169890064,931.4191645412111,940.6212768554688,11655300,0.0,0.0
2022-12-07 00:00:00+09:00,936.5954354717494,948.3856236678098,935.7327439115024,945.2223510742188,10963500,0.0,0.0
2022-12-08 00:00:00+09:00,934.294758460101,940.3335980808034,929.9813015881707,938.6082153320312,11972100,0.0,0.0
2022-12-09 00:00:00+09:00,933.7198297362842,946.9476962574411,933.7198297362842,936.5953979492188,11265000,0.0,0.0
2022-12-12 00:00:00+09:00,936.3078824310412,943.7845070425699,935.1575919873361,937.7456665039062,8595900,0.0,0.0
2022-12-13 00:00:00+09:00,951.8361832667684,958.4501153564454,948.9605102539062,948.9605102539062,10002000,0.0,0.0
2022-12-14 00:00:00+09:00,943.2094485001936,954.4244384765625,940.6213738902622,954.4244384765625,8850600,0.0,0.0
2022-12-15 00:00:00+09:00,939.1833062573794,953.2739671186968,937.745522405451,948.9605102539062,10400400,0.0,0.0
2022-12-16 00:00:00+09:00,944.0720645647335,948.3855219031209,938.6083168331038,939.4710083007812,12712200,0.0,0.0
2022-12-19 00:00:00+09:00,928.5436434340593,931.4192115319514,921.9296051290636,925.38037109375,11931900,0.0,0.0
2022-12-20 00:00:00+09:00,934.5824910559692,935.7326761803589,892.8857002258301,897.1991577148438,21821100,0.0,0.0
2022-12-21 00:00:00+09:00,891.1603340885179,891.7354266615919,869.880592521993,873.6189575195312,23544300,0.0,0.0
2022-12-22 00:00:00+09:00,891.4478985443277,898.924522941152,885.1214592491573,887.7095336914062,14943000,0.0,0.0
2022-12-23 00:00:00+09:00,872.756276110457,877.6448263107445,867.8676732556573,875.6318969726562,16206000,0.0,0.0
2022-12-26 00:00:00+09:00,880.2328560814651,888.8598235379962,879.9453098062341,885.4090576171875,5531100,0.0,0.0
2022-12-27 00:00:00+09:00,888.2846820124753,890.8727566172145,873.3313796254864,875.0567626953125,9500700,0.0,0.0
2022-12-28 00:00:00+09:00,875.0567820527805,878.5075482687685,870.16823168314,874.481689453125,10914300,0.0,0.0
2022-12-29 00:00:00+09:00,867.8676242789167,872.4686279296875,862.9790216999976,872.4686279296875,9963900,0.0,0.0
2022-12-30 00:00:00+09:00,874.1940302365671,879.3701792037333,871.8935546875,871.8935546875,10842600,0.0,0.0
2023-01-04 00:00:00+09:00,871.6058845641587,878.5074159566944,865.5670445956899,874.7691040039062,14172900,0.0,0.0
2023-01-05 00:00:00+09:00,886.8468753594954,892.3106233781418,875.9194319767138,881.0955810546875,13974900,0.0,0.0
