Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-06 00:00:00+09:00,886.8468996720401,902.6629462802244,885.9842081353942,898.0618896484375,14922900,0.0,0.0
2023-01-10 00:00:00+09:00,915.8906442084008,921.066792474525,899.7871069279056,907.8389282226562,18772500,0.0,0.0
2023-01-11 00:00:00+09:00,902.0878088937673,905.5385752718232,897.7743509211974,902.9505004882812,14900100,0.0,0.0
2023-01-12 00:00:00+09:00,901.5125526098191,905.5384108837005,894.3234221909468,897.4866943359375,11572800,0.0,0.0
2023-01-13 00:00:00+09:00,892.5980961465422,899.4996280891934,880.2328689674622,881.958251953125,14348700,0.0,0.0
2023-01-16 00:00:00+09:00,862.691524942873,873.0438232421875,859.9596508957167,873.0438232421875,13221000,0.0,0.0
2023-01-17 00:00:00+09:00,876.4945026343158,894.8986217821355,876.4945026343158,889.7224731445312,11599500,0.0,0.0
2023-01-18 00:00:00+09:00,889.434974281978,911.5773552862156,881.38320415812,898.0618896484375,16388100,0.0,0.0
2023-01-19 00:00:00+09:00,877.3573498371752,883.1086446737489,874.4817287461465,877.9324951171875,13290900,0.0,0.0
2023-01-20 00:00:00+09:00,877.0696910617442,882.5333862304688,875.3443080974617,882.5333862304688,9860100,0.0,0.0
2023-01-23 00:00:00+09:00,894.6110855235738,895.7613759599445,888.5722450234148,889.4349365234375,8838000,0.0,0.0
2023-01-24 00:00:00+09:00,902.9503984982335,904.1006889306688,894.323483527521,899.7872314453125,13503000,0.0,0.0
2023-01-25 00:00:00+09:00,898.6368788935534,904.9633178710938,896.6240024122101,904.9633178710938,10779300,0.0,0.0
2023-01-26 00:00:00+09:00,898.0617869506602,908.4140842065757,898.0617869506602,902.375244140625,11205900,0.0,0.0
2023-01-27 00:00:00+09:00,906.9763598477526,912.4400024414062,900.0748278902784,912.4400024414062,14256000,0.0,0.0
2023-01-30 00:00:00+09:00,917.0410143606342,922.2171630776274,913.015156017089,917.32861328125,11408400,0.0,0.0
2023-01-31 00:00:00+09:00,925.3802687321747,928.2559418209922,919.3414289619639,922.2171020507812,12055200,0.0,0.0
2023-02-01 00:00:00+09:00,928.8311330280326,934.8699734400301,923.9425830356125,931.1317138671875,13883100,0.0,0.0
2023-02-02 00:00:00+09:00,930.5565215435904,930.5565215435904,917.0410565964148,920.2042236328125,11065800,0.0,0.0
2023-02-03 00:00:00+09:00,920.7795630642134,927.3934970877184,915.6034133130262,919.6292724609375,9714300,0.0,0.0
2023-02-06 00:00:00+09:00,940.9087316885962,945.7973865631412,936.5952746281212,936.8828735351562,15422700,0.0,0.0
2023-02-07 00:00:00+09:00,944.359539416786,945.509829787172,932.2818591092856,937.4580078125,11263500,0.0,0.0
2023-02-08 00:00:00+09:00,933.7197301021524,936.5952980082448,921.6420500313288,923.079833984375,14112000,0.0,0.0
2023-02-09 00:00:00+09:00,920.7794215005357,923.9425885369334,915.8907661699883,920.2042236328125,12521400,0.0,0.0
2023-02-10 00:00:00+09:00,920.2042246047752,922.7922990852034,912.1525075383456,912.7276000976562,13747500,0.0,0.0
2023-02-13 00:00:00+09:00,940.3337160631287,959.0253297503681,939.471024580502,954.1367797851562,28596300,0.0,0.0
2023-02-14 00:00:00+09:00,967.3646872464585,969.6651626122855,950.3983523328216,957.0123901367188,12848400,0.0,0.0
2023-02-15 00:00:00+09:00,964.2015355034221,969.6652836519187,961.9010598504353,964.7767333984375,13829100,0.0,0.0
2023-02-16 00:00:00+09:00,971.9656745058305,980.3050954747572,969.3776001311325,975.9916381835938,15251400,0.0,0.0
2023-02-17 00:00:00+09:00,969.3775383685545,988.6443481445312,967.9397544661117,988.6443481445312,14627100,0.0,0.0
2023-02-20 00:00:00+09:00,997.2712394133555,998.9966221805066,990.6573072422784,994.9707641601562,12688500,0.0,0.0
2023-02-21 00:00:00+09:00,997.846490756084,1019.9889766656012,996.6963056008789,1015.9630126953125,17993700,0.0,0.0
2023-02-22 00:00:00+09:00,1006.7610289081306,1011.0744866155347,1000.4345891675958,1004.748046875,15730200,0.0,0.0
2023-02-24 00:00:00+09:00,1017.4008216550062,1022.2893714506399,1010.7867836449553,1011.6494750976562,17389200,0.0,0.0
2023-02-27 00:00:00+09:00,1019.9889353274067,1027.7531587009785,1016.538169383597,1017.6883544921875,13677600,0.0,0.0
2023-02-28 00:00:00+09:00,1029.478582554466,1039.5432818539166,1018.2635927917266,1018.5510864257812,25266600,0.0,0.0
2023-03-01 00:00:00+09:00,1015.1002556010144,1035.2297582250628,1014.8127619852963,1029.19091796875,13368300,0.0,0.0
2023-03-02 00:00:00+09:00,1025.4526367630053,1034.367151066195,1017.4009193043424,1018.2636108398438,17329500,0.0,0.0
2023-03-03 00:00:00+09:00,1018.5508590075433,1037.242574644708,1018.5508590075433,1031.2037353515625,16638000,0.0,0.0
2023-03-06 00:00:00+09:00,1042.418864335076,1045.8696301146028,1034.3670424131753,1040.6934814453125,15491400,0.0,0.0
2023-03-07 00:00:00+09:00,1033.791869742454,1047.0197339991523,1030.6285978171081,1043.8565673828125,12396000,0.0,0.0
2023-03-08 00:00:00+09:00,1042.4187630880085,1051.9083680600102,1040.6933803658264,1044.71923828125,13121100,0.0,0.0
2023-03-09 00:00:00+09:00,1049.8956292803025,1057.6598533259253,1047.882647202502,1054.7841796875,14196600,0.0,0.0
2023-03-10 00:00:00+09:00,1048.7452395377877,1050.7582214251331,1034.6546822534247,1038.9681396484375,20144700,0.0,0.0
2023-03-13 00:00:00+09:00,1022.8642984682788,1025.7399712816275,1003.8850895799728,1008.4861450195312,16430400,0.0,0.0
2023-03-14 00:00:00+09:00,972.2533781350613,973.6911622839527,956.4373312611477,966.5021362304688,23603100,0.0,0.0
2023-03-15 00:00:00+09:00,985.481163162093,985.7686567518452,968.2273354166757,976.566650390625,16885500,0.0,0.0
2023-03-16 00:00:00+09:00,948.0979169725226,969.9528024516009,945.7974415096257,967.6522216796875,16423800,0.0,0.0
2023-03-17 00:00:00+09:00,967.65220047308,972.8283491329223,959.3128849574498,966.2144165039062,21644100,0.0,0.0
2023-03-20 00:00:00+09:00,957.0124551673367,964.7766785272337,950.9736147763058,951.2611083984375,13441200,0.0,0.0
2023-03-22 00:00:00+09:00,971.3906832926074,984.6186554682806,965.3518424550867,979.1549072265625,17254800,0.0,0.0
2023-03-23 00:00:00+09:00,967.9398365453015,980.0175172152072,964.4890706396142,975.1289672851562,12545100,0.0,0.0
2023-03-24 00:00:00+09:00,965.3517840068408,971.6782234137353,963.3388020798698,969.0901489257812,12924900,0.0,0.0
2023-03-27 00:00:00+09:00,973.1159854038326,979.4424246672654,966.7895461403998,975.1289672851562,9761700,0.0,0.0
2023-03-28 00:00:00+09:00,984.3310792530682,986.9191539575022,969.3777236355508,973.1160888671875,12756300,0.0,0.0
2023-03-29 00:00:00+09:00,978.8672206443101,998.421630859375,977.7170355556715,998.421630859375,14737200,0.0,0.0
2023-03-30 00:00:00+09:00,1009.2484611921901,1022.7090451461634,1005.4444646536853,1014.8082885742188,15134400,20.0,0.0
2023-03-31 00:00:00+09:00,1018.6125473708805,1031.1951642385277,1015.1010994709072,1027.0985107421875,19759200,0.0,0.0
2023-04-03 00:00:00+09:00,1033.2434617137624,1040.8515625,1029.439357740205,1040.8515625,14242500,0.0,0.0
2023-04-04 00:00:00+09:00,1035.2917484435345,1052.556328622248,1033.2433684640416,1051.678466796875,16991100,0.0,0.0
2023-04-05 00:00:00+09:00,1037.0475397246596,1043.777778437805,1025.9278844375287,1028.2689208984375,14580300,0.0,0.0
2023-04-06 00:00:00+09:00,1019.782830967366,1021.2460055165379,1009.8338012695312,1009.8338012695312,13515900,0.0,0.0
2023-04-07 00:00:00+09:00,1004.8592998346617,1023.0018519987251,1004.5667506184216,1017.7346801757812,10117200,0.0,0.0
2023-04-10 00:00:00+09:00,1026.8058146024107,1031.780437041997,1017.734645986001,1021.24609375,10699800,0.0,0.0
2023-04-11 00:00:00+09:00,1025.927951044108,1035.8770887467151,1023.0018160193096,1030.3172607421875,11806200,0.0,0.0
2023-04-12 00:00:00+09:00,1039.095920551282,1042.3148192289852,1032.950886734976,1035.58447265625,9268800,0.0,0.0
2023-04-13 00:00:00+09:00,1031.4876708984375,1034.9991182887302,1026.5131561491464,1031.4876708984375,8276100,0.0,0.0
2023-04-14 00:00:00+09:00,1031.1950279346204,1031.1950279346204,1016.8566890122357,1017.44189453125,14958600,0.0,0.0
2023-04-17 00:00:00+09:00,1030.024765889551,1031.487833479155,1021.5386952515427,1029.439453125,8534700,0.0,0.0
2023-04-18 00:00:00+09:00,1037.9253463364332,1044.0703791875578,1033.2433808248106,1038.2178955078125,10136700,0.0,0.0
2023-04-19 00:00:00+09:00,1037.9254822735675,1040.5590681261133,1033.2435161487476,1039.3885498046875,9200700,0.0,0.0
2023-04-20 00:00:00+09:00,1034.4137642550338,1036.7546931254922,1026.5130087612747,1035.2916259765625,7767300,0.0,0.0
2023-04-21 00:00:00+09:00,1016.5641684965816,1024.1722699037796,1013.930582567834,1018.612548828125,11755200,0.0,0.0
2023-04-24 00:00:00+09:00,1019.4903084782251,1028.268927359608,1018.9049957788828,1021.8312377929688,7071000,0.0,0.0
2023-04-25 00:00:00+09:00,1024.7576904296875,1030.9027249096696,1022.7093098827278,1024.7576904296875,7968900,0.0,0.0
2023-04-26 00:00:00+09:00,1017.4420094003275,1024.1722486918843,1014.8084235261247,1017.1493530273438,9167700,0.0,0.0
2023-04-27 00:00:00+09:00,1023.0019240769043,1029.7321639379002,1016.5642334527608,1028.5616455078125,10439100,0.0,0.0
2023-04-28 00:00:00+09:00,1040.2664914338484,1049.9229736328125,1034.121457307235,1049.9229736328125,15045600,0.0,0.0
2023-05-01 00:00:00+09:00,1057.5309654868577,1063.3834497730843,1050.2155208703944,1059.579345703125,10386900,0.0,0.0
2023-05-02 00:00:00+09:00,1059.2866893405499,1061.335069556817,1049.6302081452438,1059.579345703125,8619300,0.0,0.0
2023-05-08 00:00:00+09:00,1050.5080428432304,1061.6276984023148,1046.4113896777596,1056.653076171875,12050400,0.0,0.0
2023-05-09 00:00:00+09:00,1060.4572342625659,1073.3325071260338,1056.3605808880268,1070.4063720703125,12322800,0.0,0.0
2023-05-10 00:00:00+09:00,1074.5030655756193,1077.7218571214817,1062.5056542129626,1068.9432373046875,12104700,0.0,0.0
2023-05-11 00:00:00+09:00,1064.8464904478446,1066.3095579021165,1041.1442190199043,1048.1671142578125,14277000,0.0,0.0
2023-05-12 00:00:00+09:00,1082.6963160378439,1104.9354114362188,1075.0881085734106,1094.6937255859375,38887200,0.0,0.0
2023-05-15 00:00:00+09:00,1103.76513648431,1126.2968909970032,1097.0347900390625,1097.0347900390625,17549700,0.0,0.0
2023-05-16 00:00:00+09:00,1105.2281351584388,1116.0551343420252,1100.8388256462924,1111.9583740234375,18692100,0.0,0.0
2023-05-17 00:00:00+09:00,1111.373289336984,1130.3935969044458,1109.0323597295562,1119.8592529296875,17341800,0.0,0.0
2023-05-18 00:00:00+09:00,1141.2205682197227,1145.609878097491,1133.027154060927,1138.879638671875,14697600,0.0,0.0
2023-05-19 00:00:00+09:00,1152.925333564354,1161.4112962292086,1139.7574050356784,1142.9761962890625,13499400,0.0,0.0
2023-05-22 00:00:00+09:00,1140.9279352445922,1160.5335554877524,1137.416487270348,1159.363037109375,16745700,0.0,0.0
2023-05-23 00:00:00+09:00,1166.0933972085575,1177.7981524830288,1153.80332915774,1161.1187744140625,18732600,0.0,0.0
2023-05-24 00:00:00+09:00,1155.8514683706514,1164.0448818414618,1154.095744566969,1158.1925048828125,13071300,0.0,0.0
2023-05-25 00:00:00+09:00,1164.3374288465047,1176.9200434839436,1160.2406689154102,1169.019287109375,19010100,0.0,0.0
2023-05-26 00:00:00+09:00,1173.7015122742869,1184.2358564383046,1159.655720055597,1162.87451171875,15472800,0.0,0.0
2023-05-29 00:00:00+09:00,1192.7216254283426,1197.9887966502943,1177.5054244499527,1177.7979736328125,14022300,0.0,0.0
2023-05-30 00:00:00+09:00,1177.7980813623772,1196.23318232541,1173.1162223996555,1191.2586669921875,13775400,0.0,0.0
2023-05-31 00:00:00+09:00,1170.7750384667618,1180.7241750424275,1163.7521437453197,1171.945556640625,46445700,0.0,0.0
2023-06-01 00:00:00+09:00,1167.556247164581,1171.6529000308337,1155.2661814049538,1164.0447998046875,15285900,0.0,0.0
2023-06-02 00:00:00+09:00,1171.653007507741,1188.9176967181706,1169.6047344671592,1186.57666015625,13897200,0.0,0.0
2023-06-05 00:00:00+09:00,1210.8644173823911,1226.6659342044677,1210.5717609802027,1224.6175537109375,17659800,0.0,0.0
2023-06-06 00:00:00+09:00,1217.887203428267,1243.34520044667,1212.0347188799983,1242.7598876953125,14495400,0.0,0.0
2023-06-07 00:00:00+09:00,1250.9532353649402,1257.3909251619648,1215.8387585827663,1217.594482421875,19002600,0.0,0.0
2023-06-08 00:00:00+09:00,1229.006714603103,1233.1033679314862,1207.9380280670498,1213.7904052734375,14108100,0.0,0.0
2023-06-09 00:00:00+09:00,1229.0067668436127,1245.9788007727007,1222.2765274121452,1243.34521484375,19068900,0.0,0.0
2023-06-12 00:00:00+09:00,1254.7574053139358,1266.462160082242,1250.6606447002325,1257.3909912109375,13409700,0.0,0.0
2023-06-13 00:00:00+09:00,1267.0474023201427,1291.627535990902,1266.16954040333,1281.3857421875,18940500,0.0,0.0
2023-06-14 00:00:00+09:00,1302.1618105322123,1341.0802820242113,1302.1618105322123,1327.3271484375,28590000,0.0,0.0
2023-06-15 00:00:00+09:00,1311.5257556053778,1325.8642032008759,1301.2840685576693,1320.01171875,22490100,0.0,0.0
2023-06-16 00:00:00+09:00,1302.1618642886765,1306.843723018225,1286.0676936085501,1303.332275390625,31802700,0.0,0.0
2023-06-19 00:00:00+09:00,1297.4799543048741,1299.235678194326,1279.6300590418205,1286.0677490234375,18713400,0.0,0.0
2023-06-20 00:00:00+09:00,1279.0449624637974,1283.7269289549527,1268.5106182293666,1276.99658203125,16172100,0.0,0.0
2023-06-21 00:00:00+09:00,1267.925370234332,1300.6988130945876,1263.5360602833255,1294.846435546875,17967600,0.0,0.0
2023-06-22 00:00:00+09:00,1297.7725970250178,1307.7216275200249,1287.82345936913,1291.6275634765625,13575900,0.0,0.0
2023-06-23 00:00:00+09:00,1300.991223335952,1303.3321524799653,1260.0243739309526,1270.5587158203125,16215000,0.0,0.0
2023-06-26 00:00:00+09:00,1256.5131963300967,1269.681126518136,1254.1721595227407,1258.8541259765625,12295500,0.0,0.0
2023-06-27 00:00:00+09:00,1272.0220556159054,1272.6072612370467,1250.0755053119733,1259.4393310546875,11615700,0.0,0.0
2023-06-28 00:00:00+09:00,1277.2891428816781,1287.823486328125,1268.803179714557,1287.823486328125,13607100,0.0,0.0
2023-06-29 00:00:00+09:00,1299.5283078698199,1302.4544428515471,1277.581759702467,1281.9710693359375,13154700,0.0,0.0
2023-06-30 00:00:00+09:00,1281.970973818691,1284.3119030618304,1261.7801510091065,1270.26611328125,18810000,0.0,0.0
2023-07-03 00:00:00+09:00,1287.5308420018755,1298.6504982955198,1282.5563266036982,1298.065185546875,14400900,0.0,0.0
2023-07-04 00:00:00+09:00,1299.2357181670407,1304.5028899974477,1287.8235125344925,1291.920166015625,11439600,0.0,0.0
2023-07-05 00:00:00+09:00,1286.945515840399,1297.7725147453411,1281.385688214476,1297.4798583984375,11293500,0.0,0.0
2023-07-06 00:00:00+09:00,1294.5535759761992,1298.6503360613888,1279.3373753082312,1283.7266845703125,14590200,0.0,0.0
2023-07-07 00:00:00+09:00,1267.0474593383758,1269.0957324625274,1242.174668189089,1255.63525390625,22529400,0.0,0.0
2023-07-10 00:00:00+09:00,1254.7573380189924,1255.342543577757,1222.8616525900807,1233.981201171875,25166700,0.0,0.0
2023-07-11 00:00:00+09:00,1244.5155309437396,1244.5155309437396,1220.5207101984674,1224.32470703125,14001600,0.0,0.0
2023-07-12 00:00:00+09:00,1229.2992611883687,1232.2253959498064,1216.7165387993975,1223.44677734375,11704800,0.0,0.0
2023-07-13 00:00:00+09:00,1221.1059976502704,1231.9329976440042,1211.742172377321,1225.7879638671875,12108900,0.0,0.0
2023-07-14 00:00:00+09:00,1225.787922972574,1236.322266238528,1217.5945091565382,1228.4215087890625,14931300,0.0,0.0
2023-07-18 00:00:00+09:00,1223.1542551632058,1237.4925944290114,1221.6910805893183,1234.8590087890625,11346300,0.0,0.0
2023-07-19 00:00:00+09:00,1249.197468967259,1275.5333256566603,1245.9786777588463,1274.9481201171875,16506300,0.0,0.0
2023-07-20 00:00:00+09:00,1275.2407783617095,1281.9711248651458,1263.8285728203607,1265.876953125,13180200,0.0,0.0
2023-07-21 00:00:00+09:00,1267.6325546473672,1282.5562066065122,1264.706312660577,1281.6783447265625,12045000,0.0,0.0
2023-07-24 00:00:00+09:00,1294.5536163301178,1310.6477865130612,1294.2610671441068,1305.380615234375,12600600,0.0,0.0
2023-07-25 00:00:00+09:00,1306.2585171423254,1317.3780655733342,1293.3832448979533,1311.2330322265625,13578600,0.0,0.0
2023-07-26 00:00:00+09:00,1298.9429941352419,1301.5765799132773,1291.3348931634323,1297.7725830078125,11092800,0.0,0.0
2023-07-27 00:00:00+09:00,1294.846353867699,1299.5283199070623,1287.2382528195044,1292.7979736328125,15020700,0.0,0.0
2023-07-28 00:00:00+09:00,1274.948145820726,1301.8692085923408,1264.706352127785,1287.53076171875,19929600,0.0,0.0
2023-07-31 00:00:00+09:00,1311.8184262872378,1329.3756655096372,1310.3552515781153,1320.5970458984375,24425700,0.0,0.0
2023-08-01 00:00:00+09:00,1333.7648374305938,1348.3958328830795,1324.6935623831814,1343.7138671875,14523600,0.0,0.0
2023-08-02 00:00:00+09:00,1323.2305360732094,1350.7368040915314,1313.2813988465043,1324.693603515625,17280600,0.0,0.0
2023-08-03 00:00:00+09:00,1310.0627048322235,1311.233116008665,1292.7980147904273,1296.894775390625,15649800,0.0,0.0
2023-08-04 00:00:00+09:00,1288.408583790324,1296.8946534061981,1282.8488633229572,1288.993896484375,13530900,0.0,0.0
2023-08-07 00:00:00+09:00,1281.3857283673362,1291.6275220602772,1272.3145600986916,1287.53076171875,13463700,0.0,0.0
2023-08-08 00:00:00+09:00,1292.5054514834612,1307.429104687881,1292.2127951121,1303.039794921875,10680300,0.0,0.0
2023-08-09 00:00:00+09:00,1302.161961501049,1303.625029068148,1284.312065674546,1290.749755859375,12637800,0.0,0.0
2023-08-10 00:00:00+09:00,1361.5636933762007,1377.3652062587098,1352.1998696105586,1366.5382080078125,34150500,0.0,0.0
2023-08-14 00:00:00+09:00,1363.6122124392168,1365.0752799128284,1301.2840163788883,1311.818359375,22389900,0.0,0.0
2023-08-15 00:00:00+09:00,1322.6452916569408,1329.6681872005367,1317.085570792182,1317.6707763671875,10514400,0.0,0.0
2023-08-16 00:00:00+09:00,1306.5512158825852,1309.4773508925296,1291.6275629848749,1292.2127685546875,13366800,0.0,0.0
2023-08-17 00:00:00+09:00,1300.113512423551,1302.7470982015864,1274.655516569207,1297.7725830078125,14037000,0.0,0.0
2023-08-18 00:00:00+09:00,1284.604560093354,1301.5764846467678,1281.9709745080788,1293.3831787109375,10783500,0.0,0.0
2023-08-21 00:00:00+09:00,1298.9430346061,1311.2331019531844,1290.164415072468,1295.7242431640625,12977100,0.0,0.0
2023-08-22 00:00:00+09:00,1312.696301911588,1318.5486793263412,1301.8693018914541,1315.0372314453125,11059200,0.0,0.0
2023-08-23 00:00:00+09:00,1313.2814256357117,1337.5689029118014,1309.1847724168556,1335.5206298828125,11619900,0.0,0.0
2023-08-24 00:00:00+09:00,1331.7164844747083,1334.6427264891654,1320.0116235777546,1331.423828125,10592700,0.0,0.0
2023-08-25 00:00:00+09:00,1316.7929948405144,1333.7650291609773,1315.915132843954,1320.8896484375,10474500,0.0,0.0
2023-08-28 00:00:00+09:00,1335.813043681548,1358.9301075010144,1335.2278381841363,1358.637451171875,11613000,0.0,0.0
2023-08-29 00:00:00+09:00,1364.7826068963006,1365.0752632518024,1348.9810925949937,1350.73681640625,10395300,0.0,0.0
2023-08-30 00:00:00+09:00,1354.833604231224,1364.7826345896383,1354.833604231224,1360.9786376953125,10525500,0.0,0.0
2023-08-31 00:00:00+09:00,1364.4901911763109,1391.1186001445753,1362.7344671933092,1376.1949462890625,22521300,0.0,0.0
2023-09-01 00:00:00+09:00,1376.1948113557396,1389.6553962925955,1372.9760200894625,1381.16943359375,13597500,0.0,0.0
2023-09-04 00:00:00+09:00,1393.4593920774369,1414.528076171875,1391.1183557374757,1414.528076171875,15833700,0.0,0.0
2023-09-05 00:00:00+09:00,1414.2355548900673,1424.1846923828125,1401.067626073586,1424.1846923828125,17273700,0.0,0.0
2023-09-06 00:00:00+09:00,1435.3043869928078,1466.6147629765337,1435.3043869928078,1451.3985595703125,21854400,0.0,0.0
2023-09-07 00:00:00+09:00,1451.1056444685103,1455.7876100761764,1442.9122314453125,1442.9122314453125,16929000,0.0,0.0
2023-09-08 00:00:00+09:00,1458.7138541634577,1469.833509920108,1449.057373046875,1449.057373046875,24135900,0.0,0.0
2023-09-11 00:00:00+09:00,1451.3983557094398,1459.0064563439298,1437.6451147044431,1449.3499755859375,14131800,0.0,0.0
2023-09-12 00:00:00+09:00,1458.4213169731345,1478.6121412922448,1456.0802803941003,1474.515380859375,16180200,0.0,0.0
2023-09-13 00:00:00+09:00,1474.8080912863072,1488.2686770461196,1468.3704011992866,1480.953125,15881100,0.0,0.0
2023-09-14 00:00:00+09:00,1496.461833130982,1535.9656173106696,1492.9503856483432,1532.746826171875,21799500,0.0,0.0
2023-09-15 00:00:00+09:00,1545.0369882802042,1564.0572942716938,1530.4059919145107,1536.551025390625,30981900,0.0,0.0
2023-09-19 00:00:00+09:00,1547.0855911814097,1586.881932743028,1540.3552440124972,1582.2000732421875,30193200,0.0,0.0
2023-09-20 00:00:00+09:00,1582.1997335391181,1598.5864525955712,1562.5941162109375,1562.5941162109375,28186800,0.0,0.0
2023-09-21 00:00:00+09:00,1560.838405578588,1570.7875424967926,1539.7697206888881,1541.2327880859375,20133600,0.0,0.0
2023-09-22 00:00:00+09:00,1521.6273717030285,1549.7189532904022,1514.3118199443568,1537.721435546875,21105300,0.0,0.0
2023-09-25 00:00:00+09:00,1550.8891874717965,1552.352361953122,1532.4540891583813,1537.4287109375,13035000,0.0,0.0
2023-09-26 00:00:00+09:00,1539.4772013689135,1540.940376057068,1519.5790329223066,1533.91748046875,11856300,0.0,0.0
2023-09-27 00:00:00+09:00,1521.3347828486194,1540.355089672114,1489.1465465717324,1538.01416015625,28495500,0.0,0.0
2023-09-28 00:00:00+09:00,1553.6352353893722,1554.974191352075,1525.9634788268497,1544.7088623046875,15302600,29.0,3.0
2023-09-29 00:00:00+09:00,1546.0477572156474,1549.618306308524,1500.0769376448588,1501.4158935546875,21945500,0.0,0.0
2023-10-02 00:00:00+09:00,1529.9802677695625,1543.8161453369069,1506.7716989469202,1507.218017578125,15600800,0.0,3.0
2023-10-03 00:00:00+09:00,1513.4664876920474,1513.4664876920474,1466.1567124943601,1468.3883056640625,16131400,0.0,0.0
2023-10-04 00:00:00+09:00,1424.6490603766283,1425.5416976325034,1386.7119770019374,1387.6046142578125,21044900,0.0,0.0
2023-10-05 00:00:00+09:00,1423.310132834452,1434.914417391898,1397.4236518986106,1429.55859375,20623300,0.0,0.0
2023-10-06 00:00:00+09:00,1428.219609206055,1459.0155945295605,1409.4742268352256,1444.7333984375,16021700,0.0,0.0
2023-10-10 00:00:00+09:00,1472.8513969435182,1495.1673272002383,1459.9081573946207,1480.8851318359375,13569000,0.0,0.0
2023-10-11 00:00:00+09:00,1493.382327789762,1512.127712657416,1492.0433717277867,1495.1676025390625,13258800,0.0,0.0
2023-10-12 00:00:00+09:00,1514.8055489930175,1534.4435702527974,1510.7886810080627,1533.1046142578125,18784700,0.0,0.0
2023-10-13 00:00:00+09:00,1516.5908206027118,1519.2687325872957,1494.2748873978455,1501.8623046875,17443500,0.0,0.0
2023-10-16 00:00:00+09:00,1481.7780205318888,1487.1338447024862,1465.7105480200973,1484.4559326171875,11279300,0.0,0.0
2023-10-17 00:00:00+09:00,1517.037109375,1520.161339962121,1488.026396780303,1502.30859375,12475300,0.0,0.0
2023-10-18 00:00:00+09:00,1511.2350752827658,1515.2519434686917,1485.3485914179105,1495.1676025390625,10970500,0.0,0.0
2023-10-19 00:00:00+09:00,1468.3882837217482,1487.133666067132,1466.603009212664,1472.4051513671875,12021200,0.0,0.0
2023-10-20 00:00:00+09:00,1451.4283554974725,1469.7274214800666,1445.1798939424402,1456.7841796875,16130000,0.0,0.0
2023-10-23 00:00:00+09:00,1447.8577401283915,1457.6767506964632,1436.6997735737646,1439.377685546875,12111900,0.0,0.0
2023-10-24 00:00:00+09:00,1441.162919391663,1449.6429737330818,1409.4742952737292,1434.4681396484375,14842700,0.0,0.0
2023-10-25 00:00:00+09:00,1463.4787846617917,1467.4956523232604,1446.5186767578125,1446.5186767578125,10985000,0.0,0.0
2023-10-26 00:00:00+09:00,1440.7165144438127,1450.535524145722,1417.9542646802952,1422.86376953125,15272700,0.0,0.0
2023-10-27 00:00:00+09:00,1423.7564697265625,1434.9144357902503,1417.9543273734448,1423.7564697265625,15964300,0.0,0.0
2023-10-30 00:00:00+09:00,1380.0172073189444,1382.2488004743761,1359.0402316578868,1363.50341796875,19791500,0.0,0.0
2023-10-31 00:00:00+09:00,1352.3455962476405,1361.271969820232,1327.7980689230133,1344.7581787109375,23912700,0.0,0.0
2023-11-01 00:00:00+09:00,1384.480530933092,1400.5480032456617,1375.1078387507596,1400.1016845703125,23903700,0.0,0.0
2023-11-02 00:00:00+09:00,1435.807030893024,1450.5355456643854,1403.2257709442547,1404.118408203125,26008400,0.0,0.0
2023-11-06 00:00:00+09:00,1439.8239893692648,1446.965087890625,1425.9881109841292,1446.965087890625,27409900,0.0,0.0
2023-11-07 00:00:00+09:00,1449.1967295820384,1451.4283229444993,1436.253488079766,1440.7166748046875,12566300,0.0,0.0
2023-11-08 00:00:00+09:00,1449.6429139701881,1463.9251101669388,1433.1291246176952,1435.3607177734375,21234200,0.0,0.0
2023-11-09 00:00:00+09:00,1444.2870563843805,1483.5630950005195,1438.9312329367253,1476.4219970703125,19213000,0.0,0.0
2023-11-10 00:00:00+09:00,1401.440460474464,1420.185842429855,1369.7518385974936,1415.72265625,40653600,0.0,0.0
