Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00+09:00,1415.7227671165454,1423.7565028694137,1383.1415054521356,1395.638427734375,21563800,0.0,0.0
2023-11-14 00:00:00+09:00,1407.2426581899983,1429.5585899722691,1398.3162854770899,1427.7733154296875,16928900,0.0,0.0
2023-11-15 00:00:00+09:00,1438.931225624025,1452.7671027934869,1426.4343043096724,1430.451171875,18334400,0.0,0.0
2023-11-16 00:00:00+09:00,1432.6828724667569,1442.9482014595094,1426.8807299925925,1438.0386962890625,11386800,0.0,0.0
2023-11-17 00:00:00+09:00,1419.2933998248673,1451.4283447265625,1415.7228503913457,1451.4283447265625,17392100,0.0,0.0
2023-11-20 00:00:00+09:00,1451.4283247131173,1456.3378301165135,1396.5311279296875,1396.5311279296875,17403100,0.0,0.0
2023-11-21 00:00:00+09:00,1375.5541179981108,1379.12466729856,1354.1308221954146,1365.735107421875,22602100,0.0,0.0
2023-11-22 00:00:00+09:00,1354.1306946888928,1387.1582726081342,1352.3454202067717,1376.8929443359375,15166600,0.0,0.0
2023-11-24 00:00:00+09:00,1394.2994534049064,1406.7963755224919,1389.83626693434,1401.4405517578125,13584800,0.0,0.0
2023-11-27 00:00:00+09:00,1385.373065199369,1396.9773498949824,1376.4466923565897,1379.5709228515625,12264100,0.0,0.0
2023-11-28 00:00:00+09:00,1388.0510330700156,1390.7289450309224,1361.2719134609479,1362.16455078125,16072600,0.0,0.0
2023-11-29 00:00:00+09:00,1353.238077177637,1357.2549448209743,1334.9390134691002,1343.4190673828125,20460900,0.0,0.0
2023-11-30 00:00:00+09:00,1346.9896240234375,1354.1307220964577,1332.2611092478335,1346.9896240234375,26265900,0.0,0.0
2023-12-01 00:00:00+09:00,1356.8086422748447,1371.0908385093167,1349.6675441576087,1365.2886962890625,16299500,0.0,0.0
2023-12-04 00:00:00+09:00,1351.4530198998384,1356.8088442851745,1321.103348382933,1329.1370849609375,18510300,0.0,0.0
2023-12-05 00:00:00+09:00,1332.7074346163183,1347.4359494663981,1328.6905669299329,1335.8316650390625,13751400,0.0,0.0
2023-12-06 00:00:00+09:00,1343.4191087124468,1365.7350407508595,1336.2780104601547,1363.05712890625,15150300,0.0,0.0
2023-12-07 00:00:00+09:00,1358.5939152619133,1358.5939152619133,1329.1368855617534,1335.8316650390625,15179200,0.0,0.0
2023-12-08 00:00:00+09:00,1328.2443295074588,1330.0296041438935,1294.7704300743071,1301.4652099609375,28603200,0.0,0.0
2023-12-11 00:00:00+09:00,1335.3854648032368,1339.8486515171514,1326.905410046799,1334.0465087890625,14853900,0.0,0.0
2023-12-12 00:00:00+09:00,1339.8484341126004,1340.7410713105437,1318.8714599609375,1318.8714599609375,11315400,0.0,0.0
2023-12-13 00:00:00+09:00,1317.978836672415,1318.4251552760966,1299.6797739214603,1311.2840576171875,14080500,0.0,0.0
2023-12-14 00:00:00+09:00,1276.4714034438261,1284.9514582219495,1239.873272296136,1245.6754150390625,27037000,0.0,0.0
2023-12-15 00:00:00+09:00,1268.4375666929095,1274.2397089754597,1254.1553703050936,1271.115478515625,28276600,0.0,0.0
2023-12-18 00:00:00+09:00,1244.336450803736,1271.5618896484375,1237.1953520903717,1271.5618896484375,13316400,0.0,0.0
2023-12-19 00:00:00+09:00,1274.2397791553392,1297.0020309020722,1259.511263319218,1290.3072509765625,15536800,0.0,0.0
2023-12-20 00:00:00+09:00,1313.0694545975682,1330.9222004112673,1309.0525867894858,1326.0126953125,18845900,0.0,0.0
2023-12-21 00:00:00+09:00,1294.324081780676,1305.482048002923,1284.5050715050982,1287.1829833984375,14623200,0.0,0.0
2023-12-22 00:00:00+09:00,1287.1830830209774,1295.2168193227726,1280.9346214529144,1291.199951171875,11615300,0.0,0.0
2023-12-25 00:00:00+09:00,1298.341050106804,1298.7873687902372,1285.8441269706782,1291.199951171875,5255400,0.0,0.0
2023-12-26 00:00:00+09:00,1301.4651203750325,1301.4651203750325,1281.8271007260266,1288.0755615234375,8090600,0.0,0.0
2023-12-27 00:00:00+09:00,1292.5388884258862,1301.0189432877962,1287.1830643025744,1297.0020751953125,11590400,0.0,0.0
2023-12-28 00:00:00+09:00,1287.1829982152478,1297.0020086038523,1284.505086291083,1294.3240966796875,6368900,0.0,0.0
2023-12-29 00:00:00+09:00,1302.8041806084398,1316.6400591966076,1299.6799499594986,1308.6063232421875,9857400,0.0,0.0
2024-01-04 00:00:00+09:00,1317.5325719798973,1338.5095472112846,1299.2335084801764,1336.2779541015625,16984500,0.0,0.0
2024-01-05 00:00:00+09:00,1344.311811619179,1376.000436660667,1341.633899643842,1365.735107421875,16755100,0.0,0.0
2024-01-09 00:00:00+09:00,1386.7119673551406,1387.1582859799732,1352.7917518678566,1354.5770263671875,21329400,0.0,0.0
2024-01-10 00:00:00+09:00,1351.0065075377124,1374.21507654728,1348.7749143637157,1368.8592529296875,15548600,0.0,0.0
2024-01-11 00:00:00+09:00,1396.0848164921701,1414.8302008568348,1390.282673712631,1400.1016845703125,23455500,0.0,0.0
2024-01-12 00:00:00+09:00,1419.2933163400423,1420.6322722988539,1392.067878510878,1395.638427734375,17959300,0.0,0.0
2024-01-15 00:00:00+09:00,1392.5142894071691,1398.7627509622012,1390.2826959946576,1396.0848388671875,1801800,0.0,0.0
2024-01-16 00:00:00+09:00,1392.5141934588137,1398.7626545833084,1381.3562271650733,1393.8531494140625,14560100,0.0,0.0
2024-01-17 00:00:00+09:00,1407.689046249851,1436.2534403398922,1402.779541015625,1402.779541015625,21090500,0.0,0.0
2024-01-18 00:00:00+09:00,1414.8300343205967,1438.0386027069283,1410.8131667152702,1422.86376953125,17289400,0.0,0.0
2024-01-19 00:00:00+09:00,1445.1798737976037,1445.1798737976037,1405.0111929323211,1416.615478515625,17780600,0.0,0.0
2024-01-22 00:00:00+09:00,1432.6828097704774,1438.931270623059,1420.6322066976418,1437.14599609375,11972900,0.0,0.0
2024-01-23 00:00:00+09:00,1436.2533954961941,1444.2871310831833,1418.8469683910507,1425.541748046875,15113200,0.0,0.0
2024-01-24 00:00:00+09:00,1420.1860279258724,1425.0955333649624,1413.0449291053776,1416.615478515625,12037700,0.0,0.0
2024-01-25 00:00:00+09:00,1409.4743610976968,1422.8639212094545,1408.5817237569129,1422.4176025390625,10619200,0.0,0.0
2024-01-26 00:00:00+09:00,1418.4007162486187,1421.5249469011487,1405.4574749738515,1413.4912109375,10650000,0.0,0.0
2024-01-29 00:00:00+09:00,1446.5188420296586,1477.761149632891,1443.3946112693352,1467.942138671875,21146100,0.0,0.0
2024-01-30 00:00:00+09:00,1454.998805173531,1467.0494087746617,1448.750344047019,1452.7672119140625,13115300,0.0,0.0
2024-01-31 00:00:00+09:00,1451.8744241093493,1495.6136474609375,1449.1965124755786,1495.6136474609375,18665400,0.0,0.0
2024-02-01 00:00:00+09:00,1450.535710150074,1473.7442815124753,1445.17988598952,1467.942138671875,15869200,0.0,0.0
2024-02-02 00:00:00+09:00,1472.85147290711,1475.0830660478784,1457.6766395498853,1459.4619140625,13272600,0.0,0.0
2024-02-05 00:00:00+09:00,1490.7042793566231,1512.1275743892932,1477.3147199612044,1502.7548828125,16288700,0.0,0.0
2024-02-06 00:00:00+09:00,1492.043279303805,1518.8223988844895,1485.794818068312,1509.44970703125,22708100,0.0,0.0
2024-02-07 00:00:00+09:00,1493.3823002400156,1548.7258164473565,1492.9359815609243,1526.856201171875,24095300,0.0,0.0
2024-02-08 00:00:00+09:00,1545.1550960342777,1554.5277872580557,1522.8391645490917,1547.8330078125,24169500,0.0,0.0
2024-02-09 00:00:00+09:00,1545.6013867574457,1546.0477053790908,1514.8054018639243,1520.6075439453125,28664000,0.0,0.0
2024-02-13 00:00:00+09:00,1538.0140305586233,1538.906667836951,1498.7379903122046,1534.4434814453125,19632900,0.0,0.0
2024-02-14 00:00:00+09:00,1527.302543339838,1530.4267741415267,1497.8455100667727,1508.11083984375,12313800,0.0,0.0
2024-02-15 00:00:00+09:00,1517.483468212224,1538.014126899801,1511.6813255396478,1536.6751708984375,16827800,0.0,0.0
2024-02-16 00:00:00+09:00,1535.3361197693707,1570.1489736478622,1531.765570653628,1563.9005126953125,20611600,0.0,0.0
2024-02-19 00:00:00+09:00,1560.3299484952875,1565.2394534819716,1549.1719826164597,1556.7593994140625,9545700,0.0,0.0
2024-02-20 00:00:00+09:00,1556.759650538115,1568.3639369240068,1554.0817382952168,1560.3302001953125,10797400,0.0,0.0
2024-02-21 00:00:00+09:00,1542.9235877226472,1563.007927163642,1542.4772690684028,1559.4373779296875,11266400,0.0,0.0
2024-02-22 00:00:00+09:00,1570.5952901413586,1615.6734726660181,1567.0247410304944,1606.30078125,25472200,0.0,0.0
2024-02-26 00:00:00+09:00,1611.2102895357361,1612.9955640947785,1593.3575439453125,1593.3575439453125,20068100,0.0,0.0
2024-02-27 00:00:00+09:00,1580.4143178753538,1593.3575585470244,1576.3974500806976,1585.7701416015625,18153400,0.0,0.0
2024-02-28 00:00:00+09:00,1596.035496450465,1600.498682961792,1576.8437944517598,1583.53857421875,11529700,0.0,0.0
2024-02-29 00:00:00+09:00,1602.2839725378788,1606.300840435606,1584.4312263257575,1590.6796875,18224500,0.0,0.0
2024-03-01 00:00:00+09:00,1588.8944858159098,1620.5831117970697,1583.538661706418,1611.65673828125,20334000,0.0,0.0
2024-03-04 00:00:00+09:00,1614.780995094439,1626.8315995354424,1603.1767093364358,1609.4251708984375,19137800,0.0,0.0
2024-03-05 00:00:00+09:00,1595.5893140320384,1613.4420616016275,1587.5555776257231,1605.4083251953125,16517500,0.0,0.0
2024-03-06 00:00:00+09:00,1610.3177193270353,1633.972608219589,1604.0692581101343,1625.4925537109375,18383100,0.0,0.0
2024-03-07 00:00:00+09:00,1613.8881698020684,1621.9219051605965,1560.7762527095779,1564.3468017578125,24155200,0.0,0.0
2024-03-08 00:00:00+09:00,1552.2963123008144,1589.7870800504602,1541.5846643723442,1575.5048828125,22034400,0.0,0.0
2024-03-11 00:00:00+09:00,1546.9404146852355,1549.618326539855,1516.590746999547,1539.79931640625,17818400,0.0,0.0
2024-03-12 00:00:00+09:00,1529.5339876302082,1540.6919536911232,1512.1275605751812,1539.79931640625,14322600,0.0,0.0
2024-03-13 00:00:00+09:00,1564.346886837121,1570.5953480113635,1533.997218276515,1546.494140625,14207000,0.0,0.0
2024-03-14 00:00:00+09:00,1561.2226008585055,1577.2900718793478,1551.403590790213,1563.9005126953125,14315500,0.0,0.0
2024-03-15 00:00:00+09:00,1578.182735799439,1611.6566343245968,1573.719549329418,1591.1259765625,27177000,0.0,0.0
2024-03-18 00:00:00+09:00,1621.9220521203224,1639.3284803076347,1606.7472172903579,1633.97265625,18526200,0.0,0.0
2024-03-19 00:00:00+09:00,1630.848395482665,1663.8759765625,1621.9220222178446,1663.8759765625,21567200,0.0,0.0
2024-03-21 00:00:00+09:00,1689.7625067816841,1701.3667923538774,1669.231847692419,1687.0845947265625,23704800,0.0,0.0
2024-03-22 00:00:00+09:00,1712.5248465973543,1749.1229798840322,1702.2595165291398,1715.2027587890625,22409100,0.0,0.0
2024-03-25 00:00:00+09:00,1713.8637573177223,1713.8637573177223,1677.265625,1677.265625,15033000,0.0,0.0
2024-03-26 00:00:00+09:00,1671.9096201145903,1694.225552043509,1663.8758846201795,1678.1580810546875,13975400,0.0,0.0
2024-03-27 00:00:00+09:00,1688.4235651721694,1704.9373563197692,1683.0677410161911,1694.2257080078125,18653000,0.0,0.0
2024-03-28 00:00:00+09:00,1704.250648115735,1719.2881538344031,1696.0483722691886,1698.3267822265625,27686700,39.0,0.0
2024-03-29 00:00:00+09:00,1720.6551009209138,1734.3255598795015,1711.0857796499022,1725.6676025390625,6387800,0.0,0.0
2024-04-01 00:00:00+09:00,1736.1484652717381,1742.9836954499733,1667.7961634893863,1686.4791259765625,19552600,0.0,0.0
2024-04-02 00:00:00+09:00,1700.6051767347692,1701.5165407094394,1673.2642574946603,1680.0994873046875,11703600,0.0,0.0
2024-04-03 00:00:00+09:00,1673.2643201587696,1682.3779602467803,1653.6699939695463,1667.3404541015625,14291700,0.0,0.0
2024-04-04 00:00:00+09:00,1687.84590150164,1713.819772016109,1682.3777182354359,1684.6561279296875,15277300,0.0,0.0
2024-04-05 00:00:00+09:00,1676.909609311155,1681.4664289016746,1657.3152850719214,1672.8084716796875,12255900,0.0,0.0
2024-04-08 00:00:00+09:00,1696.0483722691886,1703.79496612426,1681.0108665505204,1698.3267822265625,10967000,0.0,0.0
2024-04-09 00:00:00+09:00,1708.8072662232125,1720.6549966023601,1699.6936274700222,1718.3765869140625,10779800,0.0,0.0
2024-04-10 00:00:00+09:00,1709.71875,1712.4528418176974,1692.4028351545844,1709.71875,7606300,0.0,0.0
2024-04-11 00:00:00+09:00,1698.7823438751336,1708.3516650182069,1689.668704691254,1706.984619140625,10524900,0.0,0.0
2024-04-12 00:00:00+09:00,1722.4778844194884,1722.4778844194884,1696.9596935391996,1712.452880859375,11031700,0.0,0.0
2024-04-15 00:00:00+09:00,1685.111837998257,1695.5925227667697,1657.7709212108325,1695.1368408203125,11874600,0.0,0.0
2024-04-16 00:00:00+09:00,1687.845926123828,1696.503883088286,1638.6322760100663,1652.302734375,14566800,0.0,0.0
2024-04-17 00:00:00+09:00,1674.1756538930438,1675.0870178853643,1618.5824503614838,1630.8858642578125,11587300,0.0,0.0
2024-04-18 00:00:00+09:00,1613.1142150143953,1642.733543821157,1602.6335294366183,1627.2403564453125,11606700,0.0,0.0
2024-04-19 00:00:00+09:00,1624.5062524875232,1626.3289804005528,1563.9005493792931,1592.15283203125,14719600,0.0,0.0
2024-04-22 00:00:00+09:00,1614.0255452175695,1624.050548604014,1601.2664499984583,1616.303955078125,11040600,0.0,0.0
2024-04-23 00:00:00+09:00,1626.7846454848443,1628.1516914054198,1601.266454967435,1608.1016845703125,7281600,0.0,0.0
2024-04-24 00:00:00+09:00,1629.5188182693316,1633.164274238614,1614.936994392201,1630.8858642578125,10259300,0.0,0.0
2024-04-25 00:00:00+09:00,1619.0380555247932,1629.0630589645752,1588.9630452054473,1591.241455078125,10643000,0.0,0.0
2024-04-26 00:00:00+09:00,1591.241391689428,1604.0004864681518,1570.28002169581,1595.342529296875,10209700,0.0,0.0
2024-04-30 00:00:00+09:00,1644.1005678829504,1657.77102715027,1627.2403347865898,1651.3914794921875,13717800,0.0,0.0
2024-05-01 00:00:00+09:00,1624.5061687336101,1638.1766273765297,1612.2027559549826,1629.06298828125,8257100,0.0,0.0
2024-05-02 00:00:00+09:00,1618.5823664469995,1632.7085075956077,1611.7471368589631,1624.9619140625,6737000,0.0,0.0
2024-05-07 00:00:00+09:00,1633.1641880462364,1634.9869159346808,1606.7346336637918,1616.303955078125,9936100,0.0,0.0
2024-05-08 00:00:00+09:00,1604.0004799107144,1608.5572994559152,1581.2163821847098,1594.8868408203125,15307800,0.0,0.0
2024-05-09 00:00:00+09:00,1610.3802476965864,1610.3802476965864,1587.1404648350906,1593.0643310546875,8269300,0.0,0.0
2024-05-10 00:00:00+09:00,1622.2277027133423,1622.2277027133423,1578.0265546337935,1582.5833740234375,13551700,0.0,0.0
2024-05-13 00:00:00+09:00,1691.947179876862,1691.947179876862,1600.3551025390625,1600.3551025390625,25708000,0.0,0.0
2024-05-14 00:00:00+09:00,1598.5323666706938,1601.7221404924426,1577.1153138675231,1591.241455078125,19200000,0.0,0.0
2024-05-15 00:00:00+09:00,1593.0641195149599,1628.6073121128338,1590.3300277766618,1595.342529296875,13296100,0.0,0.0
2024-05-16 00:00:00+09:00,1583.0391801762098,1592.6085016453235,1546.128940223915,1557.0653076171875,14321200,0.0,0.0
2024-05-17 00:00:00+09:00,1549.3188306922227,1576.2040692248231,1538.8381444845988,1573.9256591796875,15316100,0.0,0.0
2024-05-20 00:00:00+09:00,1573.925487246756,1617.6709553346795,1573.4698052875067,1613.1141357421875,13404600,0.0,0.0
2024-05-21 00:00:00+09:00,1610.835773399176,1614.0255472078873,1585.773264902159,1590.7857666015625,8458600,0.0,0.0
2024-05-22 00:00:00+09:00,1590.3299780245181,1590.3299780245181,1571.6470183972958,1574.8367919921875,8295300,0.0,0.0
2024-05-23 00:00:00+09:00,1573.4699134925802,1587.5960552007382,1561.1664997467649,1578.0267333984375,7241000,0.0,0.0
2024-05-24 00:00:00+09:00,1549.7744817854762,1582.5835857809348,1547.0403897858546,1580.30517578125,7569300,0.0,0.0
2024-05-27 00:00:00+09:00,1593.9754115413457,1598.5322308996685,1576.6594979797187,1590.3299560546875,5633700,0.0,0.0
2024-05-28 00:00:00+09:00,1587.5959165561123,1594.8868277687695,1580.7606872942463,1593.9754638671875,5917100,0.0,0.0
2024-05-29 00:00:00+09:00,1593.9755911991515,1604.0005949173851,1581.2164955577632,1585.7733154296875,7498500,0.0,0.0
2024-05-30 00:00:00+09:00,1565.7233067743698,1581.216494326852,1549.77443723505,1577.1153564453125,9447300,0.0,0.0
2024-05-31 00:00:00+09:00,1590.330151732812,1612.6585693359375,1578.4824199433986,1612.6585693359375,22006200,0.0,0.0
2024-06-03 00:00:00+09:00,1622.2279619353583,1636.3541043005257,1573.014304663162,1609.01318359375,19263200,0.0,0.0
2024-06-04 00:00:00+09:00,1585.7732553139485,1592.1528028927978,1563.4448387879763,1573.01416015625,16423900,0.0,0.0
2024-06-05 00:00:00+09:00,1541.5719577780158,1545.2174131910292,1516.509451813549,1520.1549072265625,16014700,0.0,0.0
2024-06-06 00:00:00+09:00,1531.5470931047764,1541.1164144243837,1526.990273428773,1529.724365234375,9986500,0.0,0.0
2024-06-07 00:00:00+09:00,1521.9778728799663,1526.990374856517,1515.1426429119424,1519.699462890625,9361200,0.0,0.0
2024-06-10 00:00:00+09:00,1531.0914286629097,1560.710756895972,1530.1800647172772,1556.609619140625,10029900,0.0,0.0
2024-06-11 00:00:00+09:00,1564.3562126785027,1575.292580026095,1552.0527994124616,1556.609619140625,8946600,0.0,0.0
2024-06-12 00:00:00+09:00,1549.3187075755634,1561.1664388687884,1542.027796010502,1556.609619140625,8311900,0.0,0.0
2024-06-13 00:00:00+09:00,1562.077864409413,1563.9005923725513,1532.0028530176332,1535.192626953125,9617700,0.0,0.0
2024-06-14 00:00:00+09:00,1517.420929684044,1551.597076749,1510.585700271053,1545.217529296875,18972600,0.0,0.0
2024-06-17 00:00:00+09:00,1531.0913063641551,1531.0913063641551,1489.624250150126,1496.9151611328125,12170700,0.0,0.0
2024-06-18 00:00:00+09:00,1520.1550553190493,1530.635740652484,1511.9527798407091,1521.977783203125,8416500,0.0,0.0
2024-06-19 00:00:00+09:00,1531.0913216649317,1535.192459133677,1523.8004106093842,1532.002685546875,5820200,0.0,0.0
2024-06-20 00:00:00+09:00,1524.7117899741932,1524.7117899741932,1502.3833746398432,1516.0538330078125,8975100,0.0,0.0
2024-06-21 00:00:00+09:00,1525.6232308629046,1535.1925522034426,1512.8641357421875,1512.8641357421875,13350100,0.0,0.0
2024-06-24 00:00:00+09:00,1531.0914127295616,1549.774373420607,1527.9016389530418,1538.38232421875,10667800,0.0,0.0
2024-06-25 00:00:00+09:00,1553.4198867356845,1578.4823959085982,1549.7744308559882,1576.65966796875,10631900,0.0,0.0
2024-06-26 00:00:00+09:00,1577.5709979553578,1579.8494078310878,1558.432354999227,1565.7232666015625,9953000,0.0,0.0
2024-06-27 00:00:00+09:00,1565.723317318659,1566.6346812984718,1552.0528576214645,1560.7108154296875,14845400,0.0,0.0
2024-06-28 00:00:00+09:00,1569.8244304213413,1578.4823880927506,1556.1539709401684,1567.5460205078125,13791500,0.0,0.0
2024-07-01 00:00:00+09:00,1589.4186721190713,1607.6459504690606,1585.3175344903236,1604.4561767578125,14646900,0.0,0.0
2024-07-02 00:00:00+09:00,1608.5573487735276,1641.8221324733765,1562.533469955928,1581.2164306640625,31216200,0.0,0.0
2024-07-03 00:00:00+09:00,1581.2164761288466,1586.2289779263733,1561.6221509203335,1584.40625,19428100,0.0,0.0
2024-07-04 00:00:00+09:00,1610.8358756128732,1636.809749703378,1605.3676915938197,1632.2529296875,12077300,0.0,0.0
2024-07-05 00:00:00+09:00,1609.4686861825141,1615.3925516752583,1573.4698112650683,1579.3936767578125,21057100,0.0,0.0
2024-07-08 00:00:00+09:00,1565.7232767980238,1566.634640754251,1545.6732697610294,1549.3187255859375,18178100,0.0,0.0
2024-07-09 00:00:00+09:00,1540.2052266325209,1555.6984153027888,1520.6108997848291,1550.6859130859375,19110400,0.0,0.0
2024-07-10 00:00:00+09:00,1544.761944612334,1553.8755844035572,1537.4710327793555,1552.0528564453125,14860500,0.0,0.0
2024-07-11 00:00:00+09:00,1567.5458222276616,1580.760598054581,1562.989002977,1570.735595703125,18014600,0.0,0.0
2024-07-12 00:00:00+09:00,1545.217633058432,1569.3687786060866,1543.3949050925712,1552.508544921875,20529700,0.0,0.0
2024-07-16 00:00:00+09:00,1553.4198063198771,1567.545947122434,1548.8629867061493,1553.87548828125,16113800,0.0,0.0
2024-07-17 00:00:00+09:00,1565.7232405655868,1577.5709717223694,1554.7868733439414,1563.9005126953125,33232100,0.0,0.0
2024-07-18 00:00:00+09:00,1521.9777179523273,1538.8379501571883,1517.4208984375,1517.4208984375,62354800,0.0,0.0
2024-07-19 00:00:00+09:00,1518.7880599760158,1520.6107879207814,1516.96533203125,1516.96533203125,55327000,0.0,0.0
2024-07-22 00:00:00+09:00,1512.4084747332718,1527.9016618802832,1501.4721073353812,1522.88916015625,25829400,0.0,0.0
2024-07-23 00:00:00+09:00,1534.2812487603373,1542.9392065050497,1523.344881082806,1525.623291015625,19990800,0.0,0.0
2024-07-24 00:00:00+09:00,1506.4846873651984,1517.87673733015,1482.789223438099,1485.5233154296875,78841300,0.0,0.0
2024-07-25 00:00:00+09:00,1467.2960632516758,1486.4347075549588,1444.511962890625,1444.511962890625,35754600,0.0,0.0
2024-07-26 00:00:00+09:00,1449.068724388791,1477.776689683286,1440.4107666015625,1440.4107666015625,34059200,0.0,0.0
2024-07-29 00:00:00+09:00,1466.8402570962537,1487.801627654324,1458.6379816604872,1478.68798828125,24222600,0.0,0.0
2024-07-30 00:00:00+09:00,1478.6880414818202,1500.1050947790914,1472.7641756761918,1490.991455078125,19774700,0.0,0.0
2024-07-31 00:00:00+09:00,1468.2073761153092,1508.307391353716,1462.7391922191628,1501.0164794921875,36506300,0.0,0.0
2024-08-01 00:00:00+09:00,1465.0175211588542,1483.2447998046875,1417.6265966796875,1435.398193359375,39400600,0.0,0.0
2024-08-02 00:00:00+09:00,1391.6528895374354,1409.8801703434267,1367.501742469497,1387.0960693359375,33654300,0.0,0.0
2024-08-05 00:00:00+09:00,1295.9595801444516,1308.7186758702057,1129.1799717292374,1140.572021484375,49034000,0.0,0.0
2024-08-06 00:00:00+09:00,1304.6174836831408,1360.6663661466498,1281.3777031494906,1308.262939453125,41128100,0.0,0.0
2024-08-07 00:00:00+09:00,1280.9221016836266,1355.6539496651687,1264.9732316875659,1296.8709716796875,43767700,0.0,0.0
2024-08-08 00:00:00+09:00,1275.9094667501759,1343.8060776593816,1270.4412833212466,1295.95947265625,33043800,0.0,0.0
2024-08-09 00:00:00+09:00,1328.3129897856377,1346.0845872476066,1280.010699247978,1294.1368408203125,29498300,0.0,0.0
2024-08-13 00:00:00+09:00,1303.2504407791553,1332.8697689786813,1302.7947588068548,1325.578857421875,21473800,0.0,0.0
2024-08-14 00:00:00+09:00,1347.9074398002751,1379.8051817833782,1345.1733476302948,1371.6029052734375,21558200,0.0,0.0
2024-08-15 00:00:00+09:00,1376.1595329928468,1426.7402310598025,1375.2481690637123,1409.42431640625,21463300,0.0,0.0
2024-08-16 00:00:00+09:00,1444.967509761001,1453.6254670884875,1426.2845492122149,1443.6004638671875,24351700,0.0,0.0
2024-08-19 00:00:00+09:00,1443.600616776316,1459.5494872268118,1423.5506082099782,1428.5631103515625,19410600,0.0,0.0
2024-08-20 00:00:00+09:00,1454.5368754455799,1471.8527906294557,1427.1959567341967,1438.13232421875,16105600,0.0,0.0
2024-08-21 00:00:00+09:00,1412.6140482141786,1429.929962353578,1400.310635536184,1423.5504150390625,13666700,0.0,0.0
2024-08-22 00:00:00+09:00,1414.8926234306591,1428.5630835604238,1413.069895413357,1418.0823974609375,12387300,0.0,0.0
2024-08-23 00:00:00+09:00,1428.1073206912429,1438.13232421875,1419.905045077828,1438.13232421875,12451200,0.0,0.0
2024-08-26 00:00:00+09:00,1408.0572294909143,1414.8924587602876,1380.7163124134208,1398.0322265625,18041100,0.0,0.0
2024-08-27 00:00:00+09:00,1407.601654619685,1425.373252071989,1400.7664248303372,1422.63916015625,12392500,0.0,0.0
2024-08-28 00:00:00+09:00,1419.4494067864262,1437.2210044957906,1417.1709968236871,1432.6641845703125,11243400,0.0,0.0
2024-08-29 00:00:00+09:00,1435.3981755462087,1444.056132795535,1430.3856739808093,1442.6890869140625,11402900,0.0,0.0
2024-08-30 00:00:00+09:00,1433.119709389636,1453.1697148628139,1429.0185719064862,1447.245849609375,22971300,0.0,0.0
2024-09-02 00:00:00+09:00,1470.4857944654382,1483.2448902959409,1455.4482886652029,1467.2960205078125,13237300,0.0,0.0
2024-09-03 00:00:00+09:00,1467.2960714433527,1483.2449417851283,1461.3722053164076,1462.2835693359375,11256600,0.0,0.0
2024-09-04 00:00:00+09:00,1425.828897034888,1435.8539004656225,1390.2857030531939,1394.3868408203125,26491400,0.0,0.0
2024-09-05 00:00:00+09:00,1377.0709144808,1426.7402492519473,1369.3243209843827,1402.1334228515625,17535000,0.0,0.0
2024-09-06 00:00:00+09:00,1385.27316898527,1413.981132684636,1385.27316898527,1392.1083984375,15379600,0.0,0.0
2024-09-09 00:00:00+09:00,1345.1732786872515,1378.4380650504525,1336.9710025976951,1375.248291015625,15104100,0.0,0.0
2024-09-10 00:00:00+09:00,1376.1596072004813,1382.5391550484305,1353.831189732659,1354.7425537109375,16114700,0.0,0.0
2024-09-11 00:00:00+09:00,1331.9584811048876,1340.1607570747433,1297.782331230489,1313.731201171875,17349400,0.0,0.0
2024-09-12 00:00:00+09:00,1344.2618371013978,1368.412981971355,1340.1606992932918,1361.1220703125,22186700,0.0,0.0
2024-09-13 00:00:00+09:00,1361.122034528981,1365.2231722292693,1339.7049820941427,1341.5277099609375,16136200,0.0,0.0
2024-09-17 00:00:00+09:00,1344.717533192736,1360.666402613863,1313.7311583174035,1327.8572998046875,18645900,0.0,0.0
2024-09-18 00:00:00+09:00,1351.0970667815743,1363.400480205892,1346.0845650161116,1361.1220703125,12664600,0.0,0.0
