Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 00:00:00+09:00,1412.614173506084,1429.9300891813198,1401.2221237197446,1406.6903076171875,19787500,0.0,0.0
2024-09-20 00:00:00+09:00,1444.5119603025619,1447.701734347394,1415.3483118926679,1418.5380859375,22960800,0.0,0.0
2024-09-24 00:00:00+09:00,1444.5118954821628,1447.7016693838584,1416.2596123528588,1422.63916015625,14631400,0.0,0.0
2024-09-25 00:00:00+09:00,1417.6265966796875,1442.6891048177083,1417.1709147135416,1435.398193359375,13006400,0.0,0.0
2024-09-26 00:00:00+09:00,1453.62550415417,1471.852783203125,1438.5879989387818,1471.852783203125,22246800,0.0,0.0
2024-09-27 00:00:00+09:00,1493.2650281616175,1515.1426641727135,1464.8706495089184,1509.556884765625,21904600,34.0,0.0
2024-09-30 00:00:00+09:00,1398.7721860262488,1426.2355999948174,1398.7721860262488,1403.427001953125,29194200,0.0,0.0
2024-10-01 00:00:00+09:00,1424.3736083034412,1444.8547974424448,1423.4426451607592,1435.545166015625,17733500,0.0,0.0
2024-10-02 00:00:00+09:00,1419.7187925900312,1448.5786500131728,1418.7878294473492,1435.545166015625,15780100,0.0,0.0
2024-10-03 00:00:00+09:00,1471.852836338237,1481.6279500520584,1455.095498543115,1456.491943359375,15176200,0.0,0.0
2024-10-04 00:00:00+09:00,1456.4919674076546,1467.198044509085,1451.3716696634922,1460.2158203125,12929700,0.0,0.0
2024-10-07 00:00:00+09:00,1503.5055980134696,1506.2984876692221,1487.213741688246,1491.403076171875,18280500,0.0,0.0
2024-10-08 00:00:00+09:00,1480.6970270188526,1488.6102145257123,1454.1645747899704,1457.888427734375,14894300,0.0,0.0
2024-10-09 00:00:00+09:00,1470.921895751167,1482.0934544530749,1444.3894438341367,1445.785888671875,13295300,0.0,0.0
2024-10-10 00:00:00+09:00,1469.9909979736638,1477.90418573983,1465.336181640625,1465.336181640625,14295700,0.0,0.0
2024-10-11 00:00:00+09:00,1475.5766803707177,1485.3517940261704,1449.9751922254845,1450.440673828125,14151300,0.0,0.0
2024-10-15 00:00:00+09:00,1461.6122268844435,1471.8528221046531,1438.8036284394316,1440.2000732421875,16622400,0.0,0.0
2024-10-16 00:00:00+09:00,1422.511809844871,1453.699077927203,1416.4605488736725,1427.1666259765625,14541900,0.0,0.0
2024-10-17 00:00:00+09:00,1433.683380623982,1448.5787923707246,1429.028564453125,1429.028564453125,12555500,0.0,0.0
2024-10-18 00:00:00+09:00,1435.5452950136068,1453.233596314034,1424.8392179107168,1427.1666259765625,11771300,0.0,0.0
2024-10-21 00:00:00+09:00,1427.166672668157,1444.3894929188816,1420.1844482421875,1420.1844482421875,12349300,0.0,0.0
2024-10-22 00:00:00+09:00,1397.3758318536932,1425.3047292258523,1397.3758318536932,1408.0819091796875,17230300,0.0,0.0
2024-10-23 00:00:00+09:00,1415.0640008489652,1454.1644535040023,1415.0640008489652,1439.26904296875,15286000,0.0,0.0
2024-10-24 00:00:00+09:00,1414.1330710999787,1441.1310033329605,1405.2889208857262,1430.4249267578125,15156500,0.0,0.0
2024-10-25 00:00:00+09:00,1430.4249521673842,1440.6655473342187,1411.3402066291926,1415.529541015625,9334900,0.0,0.0
2024-10-28 00:00:00+09:00,1428.0975789336578,1478.3695927944254,1418.3224651273974,1472.7838134765625,13558500,0.0,0.0
2024-10-29 00:00:00+09:00,1470.9217772820984,1475.576593032991,1459.2847379048665,1474.6456298828125,10112200,0.0,0.0
2024-10-30 00:00:00+09:00,1457.888405370939,1477.9041146400803,1455.5609973163876,1468.594482421875,19372700,0.0,0.0
2024-10-31 00:00:00+09:00,1479.7660428605914,1479.7660428605914,1442.9929955545244,1449.9752197265625,18586100,0.0,0.0
2024-11-01 00:00:00+09:00,1419.7189270980714,1435.079820407657,1411.8057396355575,1418.7879638671875,11651900,0.0,0.0
2024-11-05 00:00:00+09:00,1418.787915554399,1436.9416979384612,1410.8747283613461,1411.3402099609375,12315900,0.0,0.0
2024-11-06 00:00:00+09:00,1406.6854136995605,1442.5274973709259,1295.4353098364913,1320.1058349609375,50754600,0.0,0.0
2024-11-07 00:00:00+09:00,1314.9855492820202,1341.5180010728432,1311.727178009463,1321.9677734375,36938800,0.0,0.0
2024-11-08 00:00:00+09:00,1314.5199868377895,1317.7783579099796,1279.6088682071825,1286.1256103515625,32359200,0.0,0.0
2024-11-11 00:00:00+09:00,1274.488679892086,1289.3840917827167,1269.368382054682,1284.2637939453125,21347800,0.0,0.0
2024-11-12 00:00:00+09:00,1285.1947811169446,1313.1236789318727,1277.281593402715,1287.9876708984375,23084700,0.0,0.0
2024-11-13 00:00:00+09:00,1266.575313513414,1272.6265737396816,1230.7332337116745,1233.526123046875,35152500,0.0,0.0
2024-11-14 00:00:00+09:00,1247.490708810846,1257.265822573916,1231.1988525390625,1231.1988525390625,26768300,0.0,0.0
2024-11-15 00:00:00+09:00,1247.490579405406,1266.1098417845913,1243.766726929569,1258.1966552734375,23484100,0.0,0.0
2024-11-18 00:00:00+09:00,1255.8694290570202,1271.6958043675977,1245.6288332678228,1267.5064697265625,15740400,0.0,0.0
2024-11-19 00:00:00+09:00,1281.4708122398401,1298.6936310022352,1278.21244112263,1298.2281494140625,16379400,0.0,0.0
2024-11-20 00:00:00+09:00,1291.245864817842,1294.5042357816938,1266.5753418058212,1270.2991943359375,16851200,0.0,0.0
2024-11-21 00:00:00+09:00,1266.109928058807,1271.2302255619861,1250.283553958072,1252.6109619140625,16086800,0.0,0.0
2024-11-22 00:00:00+09:00,1269.8338227494266,1274.4886388152236,1262.3861170441514,1268.4373779296875,13419700,0.0,0.0
2024-11-25 00:00:00+09:00,1286.5911360689063,1286.5911360689063,1264.7135009765625,1264.7135009765625,37222300,0.0,0.0
2024-11-26 00:00:00+09:00,1265.6444003884271,1269.368252982435,1224.2165402800895,1240.973876953125,26074400,0.0,0.0
2024-11-27 00:00:00+09:00,1216.3035052360372,1227.940546043883,1197.2187583111702,1203.27001953125,25162300,0.0,0.0
2024-11-28 00:00:00+09:00,1206.5281556726327,1220.0271203773034,1200.0114140910675,1209.321044921875,16712000,0.0,0.0
2024-11-29 00:00:00+09:00,1210.2521765661295,1216.7689190553317,1192.563875524009,1202.3389892578125,15859700,0.0,0.0
2024-12-02 00:00:00+09:00,1200.942576887421,1214.4415438369306,1199.0806504116265,1212.1141357421875,19779900,0.0,0.0
2024-12-03 00:00:00+09:00,1220.4927636016187,1233.5262484913385,1215.8379475695758,1229.3369140625,18299100,0.0,0.0
2024-12-04 00:00:00+09:00,1226.0785792415038,1227.9405057096,1200.9425719222018,1201.87353515625,20201500,0.0,0.0
2024-12-05 00:00:00+09:00,1211.1832146520135,1211.6486962871604,1191.6329859758473,1194.891357421875,16376800,0.0,0.0
2024-12-06 00:00:00+09:00,1201.8734161697191,1208.8556397338346,1194.4257110346628,1197.68408203125,13641500,0.0,0.0
2024-12-09 00:00:00+09:00,1208.8557524226262,1212.1141237229567,1199.5461201359674,1210.252197265625,16151800,0.0,0.0
2024-12-10 00:00:00+09:00,1238.181027905394,1247.0251781047184,1223.7510986328125,1223.7510986328125,16938500,0.0,0.0
2024-12-11 00:00:00+09:00,1233.0606812784783,1235.8535707037977,1212.1140105885834,1216.3033447265625,11876200,0.0,0.0
2024-12-12 00:00:00+09:00,1222.3547192382812,1225.1476089242788,1206.9938259652945,1210.252197265625,18267100,0.0,0.0
2024-12-13 00:00:00+09:00,1200.9424347171555,1211.6485106855641,1198.1495453340922,1204.2008056640625,16401500,0.0,0.0
2024-12-16 00:00:00+09:00,1205.5974590412623,1214.4416102851942,1197.6842710861652,1198.615234375,13340000,0.0,0.0
2024-12-17 00:00:00+09:00,1201.4081003139304,1215.8380310034818,1194.891357421875,1194.891357421875,19015100,0.0,0.0
2024-12-18 00:00:00+09:00,1191.63293491362,1210.2521995216453,1146.9466998543592,1158.583740234375,70954200,0.0,0.0
2024-12-19 00:00:00+09:00,1130.6547271728516,1152.5323608398437,1129.7237640380858,1135.7750244140625,45054900,0.0,0.0
2024-12-20 00:00:00+09:00,1147.8776339189267,1163.2385268302505,1136.2405938345903,1144.6192626953125,53318800,0.0,0.0
2024-12-23 00:00:00+09:00,1158.1182080518017,1191.1674012880067,1146.4811681798985,1188.37451171875,34534600,0.0,0.0
2024-12-24 00:00:00+09:00,1355.4823707460732,1391.7899342482003,1328.0189573277978,1333.604736328125,158482300,0.0,0.0
2024-12-25 00:00:00+09:00,1333.139326973001,1344.7763671875,1310.796209761163,1344.7763671875,52600200,0.0,0.0
2024-12-26 00:00:00+09:00,1349.8966634114583,1404.8234931640625,1346.638292154948,1396.44482421875,71143400,0.0,0.0
2024-12-27 00:00:00+09:00,1408.081867958034,1438.8036541680274,1394.5829012900065,1425.3046875,55925900,0.0,0.0
2024-12-30 00:00:00+09:00,1423.908266665182,1438.803678411925,1417.3915240259823,1429.028564453125,28320300,0.0,0.0
2025-01-06 00:00:00+09:00,1429.0284919920018,1485.8172463968958,1409.4782650657269,1469.525390625,72558800,0.0,0.0
2025-01-07 00:00:00+09:00,1469.5254523831413,1507.6949446528333,1463.008709800511,1493.2650146484375,53412100,0.0,0.0
2025-01-08 00:00:00+09:00,1493.2649264929248,1506.2984108887483,1483.024331610492,1484.4207763671875,37117900,0.0,0.0
2025-01-09 00:00:00+09:00,1473.7147573932098,1475.5766838081097,1441.5965267361878,1446.2513427734375,44153900,0.0,0.0
2025-01-10 00:00:00+09:00,1444.8548068469904,1457.8882909293732,1422.9771728515625,1422.9771728515625,28385100,0.0,0.0
2025-01-14 00:00:00+09:00,1412.2711317824544,1419.2533555717546,1375.9635680780934,1376.89453125,38451300,0.0,0.0
2025-01-15 00:00:00+09:00,1402.9614909406832,1416.4604568455538,1363.3955563919249,1370.84326171875,38326800,0.0,0.0
2025-01-16 00:00:00+09:00,1370.3778331043957,1370.8433147053142,1343.379900251116,1355.482421875,30366000,0.0,0.0
2025-01-17 00:00:00+09:00,1348.5001007080077,1367.1193634033202,1336.8630615234374,1359.2061767578125,24279300,0.0,0.0
2025-01-20 00:00:00+09:00,1362.9301619433197,1388.5316506410256,1357.8098642037787,1379.6875,18511300,0.0,0.0
2025-01-21 00:00:00+09:00,1401.099753992806,1420.6499831182869,1370.8434470128948,1375.9637451171875,24543300,0.0,0.0
2025-01-22 00:00:00+09:00,1391.78996315323,1401.0995950137867,1373.1706994321166,1384.8077392578125,18177000,0.0,0.0
2025-01-23 00:00:00+09:00,1382.4803553960726,1388.5316162109375,1372.2397601709165,1388.5316162109375,19358600,0.0,0.0
2025-01-24 00:00:00+09:00,1384.3422366252537,1391.3244604145539,1360.602675741633,1376.89453125,18990900,0.0,0.0
2025-01-27 00:00:00+09:00,1387.1351286095894,1402.9615025601686,1384.3422390888989,1391.324462890625,15342800,0.0,0.0
2025-01-28 00:00:00+09:00,1385.2731109957201,1397.3756314546881,1375.497998317323,1386.6695556640625,12381100,0.0,0.0
2025-01-29 00:00:00+09:00,1395.9793564439947,1395.9793564439947,1375.49816548583,1379.6875,19058200,0.0,0.0
2025-01-30 00:00:00+09:00,1380.618371755591,1387.6005954832826,1368.0503690457456,1375.0325927734375,14481000,0.0,0.0
2025-01-31 00:00:00+09:00,1369.912334814965,1379.2219667199258,1357.3443317432682,1376.4290771484375,21052000,0.0,0.0
2025-02-03 00:00:00+09:00,1290.7804603687875,1299.6246106562044,1273.5576413880285,1277.281494140625,54082800,0.0,0.0
2025-02-04 00:00:00+09:00,1303.3485211751713,1309.8652637810471,1289.8495543487143,1290.780517578125,23744300,0.0,0.0
2025-02-05 00:00:00+09:00,1303.3485026041667,1445.3203930664063,1303.3485026041667,1396.44482421875,80313800,0.0,0.0
2025-02-06 00:00:00+09:00,1336.863183254666,1363.395635011461,1329.8809591081408,1340.5870361328125,51037200,0.0,0.0
2025-02-07 00:00:00+09:00,1329.4154262204142,1342.9143923830163,1316.3819416496258,1337.32861328125,19658100,0.0,0.0
2025-02-10 00:00:00+09:00,1325.6915833077126,1331.7428440461256,1320.105804164562,1324.7606201171875,15059500,0.0,0.0
2025-02-12 00:00:00+09:00,1324.7606892381978,1326.6226157163962,1295.9008288261218,1307.0723876953125,23581400,0.0,0.0
2025-02-13 00:00:00+09:00,1334.0701355235847,1341.9833219520217,1321.967615103622,1335.0010986328125,22104000,0.0,0.0
2025-02-14 00:00:00+09:00,1374.1016758065032,1394.582866096302,1363.3955990641082,1368.0504150390625,37236700,0.0,0.0
2025-02-17 00:00:00+09:00,1354.5515107572749,1358.2753637078104,1321.0368342024558,1325.691650390625,16952300,0.0,0.0
2025-02-18 00:00:00+09:00,1321.967788938492,1333.6048293340773,1310.7962301587302,1319.640380859375,13599600,0.0,0.0
2025-02-19 00:00:00+09:00,1306.1413429725562,1310.7961588776616,1284.263708218561,1289.8494873046875,25517800,0.0,0.0
2025-02-20 00:00:00+09:00,1266.1099938826383,1278.677997498385,1249.3526557283092,1272.1612548828125,23769600,0.0,0.0
2025-02-21 00:00:00+09:00,1266.1099835824275,1293.1079170558764,1258.6622777966486,1284.729248046875,18289900,0.0,0.0
2025-02-25 00:00:00+09:00,1276.350599388532,1302.883051673414,1276.350599388532,1292.6424560546875,16450700,0.0,0.0
2025-02-26 00:00:00+09:00,1292.642297515597,1305.67578125,1282.401703152852,1305.67578125,12610500,0.0,0.0
2025-02-27 00:00:00+09:00,1294.0388174936281,1312.6580810546875,1289.8494831923897,1312.6580810546875,16823600,0.0,0.0
2025-02-28 00:00:00+09:00,1302.4175665226244,1308.0033459358735,1287.9876363717303,1296.831787109375,26051300,0.0,0.0
2025-03-03 00:00:00+09:00,1309.3998161815543,1321.502338478291,1307.0724080475663,1314.985595703125,16372900,0.0,0.0
2025-03-04 00:00:00+09:00,1298.6936408173426,1298.6936408173426,1274.0231164577299,1285.66015625,23308300,0.0,0.0
2025-03-05 00:00:00+09:00,1294.969753564228,1320.5712404247718,1287.5220482957063,1313.12353515625,25432900,0.0,0.0
2025-03-06 00:00:00+09:00,1336.8632381563802,1361.999246116145,1335.9322748986112,1339.6561279296875,24897500,0.0,0.0
2025-03-07 00:00:00+09:00,1318.7094072705795,1332.2083740234375,1310.7962198637315,1332.2083740234375,19812500,0.0,0.0
2025-03-10 00:00:00+09:00,1332.6738726333238,1344.776394704042,1326.6226115979648,1344.3109130859375,13249900,0.0,0.0
2025-03-11 00:00:00+09:00,1344.3108273841594,1354.5514223296068,1334.5357140271417,1349.8966064453125,20781500,0.0,0.0
2025-03-12 00:00:00+09:00,1328.9500433568796,1350.8276797974308,1328.0190801040903,1348.0347900390625,18480700,0.0,0.0
2025-03-13 00:00:00+09:00,1345.2418869535893,1351.2931480367715,1327.5535853258257,1331.742919921875,16241300,0.0,0.0
2025-03-14 00:00:00+09:00,1331.7428244965652,1358.7407566254715,1331.7428244965652,1349.8966064453125,18140400,0.0,0.0
2025-03-17 00:00:00+09:00,1349.8966413461742,1378.7565005749545,1349.8966413461742,1374.1016845703125,14024800,0.0,0.0
2025-03-18 00:00:00+09:00,1395.5138475018528,1416.9260012660573,1393.1864394840043,1413.2021484375,19261600,0.0,0.0
2025-03-19 00:00:00+09:00,1410.4091522206727,1423.4426361355834,1405.7543365367762,1410.8746337890625,18181500,0.0,0.0
2025-03-21 00:00:00+09:00,1390.3935206166443,1419.2533794309168,1388.0661126477514,1399.2376708984375,21187900,0.0,0.0
2025-03-24 00:00:00+09:00,1400.63419832121,1411.8057572310502,1396.44486373002,1397.84130859375,12395000,0.0,0.0
2025-03-25 00:00:00+09:00,1409.4782659615664,1420.6498242122525,1395.5138181482089,1399.2376708984375,13674100,0.0,0.0
2025-03-26 00:00:00+09:00,1396.4447205448341,1398.306646838894,1377.8254576042364,1389.927978515625,19642700,0.0,0.0
2025-03-27 00:00:00+09:00,1349.8966426639765,1365.7230170952093,1342.4489370492788,1355.482421875,27870900,0.0,0.0
2025-03-28 00:00:00+09:00,1327.8389146054265,1338.8009731251411,1316.4002448457243,1320.213134765625,23546600,34.0,0.0
2025-03-31 00:00:00+09:00,1281.1310055865922,1290.1866190933426,1263.973001047486,1279.701171875,21374300,0.0,0.0
2025-04-01 00:00:00+09:00,1292.0931875235972,1294.4762439373258,1277.7948490412261,1282.0843505859375,17648700,0.0,0.0
2025-04-02 00:00:00+09:00,1278.2714858100662,1297.3359375,1261.590090581374,1297.3359375,20889500,0.0,0.0
2025-04-03 00:00:00+09:00,1239.1892621462487,1274.9351062466212,1227.2739807794578,1267.309326171875,39244100,0.0,0.0
2025-04-04 00:00:00+09:00,1210.1160881388444,1222.0313706136262,1173.4170181165161,1198.2008056640625,43216200,0.0,0.0
2025-04-07 00:00:00+09:00,1112.4107216229577,1175.8000215269224,1101.9252735185426,1148.6331787109375,44335700,0.0,0.0
2025-04-08 00:00:00+09:00,1177.2298395745108,1237.7594710020262,1176.753228303428,1223.937744140625,31565700,0.0,0.0
2025-04-09 00:00:00+09:00,1185.8088866794833,1211.5458962778323,1166.7444351251509,1185.332275390625,33414800,0.0,0.0
2025-04-10 00:00:00+09:00,1303.531883389675,1303.531883389675,1248.2449735274436,1285.420654296875,31411600,0.0,0.0
2025-04-11 00:00:00+09:00,1210.5926555444985,1254.9175047435688,1199.6305960651587,1253.4876708984375,27173000,0.0,0.0
2025-04-14 00:00:00+09:00,1262.5432121505246,1281.607662315123,1254.4408208305701,1257.777099609375,16202100,0.0,0.0
2025-04-15 00:00:00+09:00,1324.979293588835,1331.651851182448,1302.1019532678768,1303.05517578125,26928700,0.0,0.0
2025-04-16 00:00:00+09:00,1307.8213362168265,1323.5495082631658,1280.6544935913312,1293.04638671875,22025600,0.0,0.0
2025-04-17 00:00:00+09:00,1293.99968391562,1329.268920235972,1290.186793502609,1317.3536376953125,23270800,0.0,0.0
2025-04-18 00:00:00+09:00,1317.3535173757396,1334.98813392527,1316.876906117644,1329.268798828125,16325000,0.0,0.0
2025-04-21 00:00:00+09:00,1326.8857651779247,1329.745432775291,1312.1108159248658,1315.9237060546875,10795700,0.0,0.0
2025-04-22 00:00:00+09:00,1315.9236580984934,1330.6986068131089,1310.6809343610491,1321.1663818359375,13890900,0.0,0.0
2025-04-23 00:00:00+09:00,1348.8098394093397,1362.6315656789054,1334.5115018890995,1352.1461181640625,25838700,0.0,0.0
2025-04-24 00:00:00+09:00,1355.4824955875108,1391.7049532755034,1349.2865488777227,1360.7252197265625,30509400,0.0,0.0
2025-04-25 00:00:00+09:00,1371.6871579483695,1379.7895490828805,1361.2017105978261,1370.25732421875,21836500,0.0,0.0
2025-04-28 00:00:00+09:00,1380.2662601188424,1406.4798803904366,1375.9767586198543,1383.6025390625,20017500,0.0,0.0
2025-04-30 00:00:00+09:00,1390.7516838646068,1405.526633213408,1372.640455630592,1385.0323486328125,26172900,0.0,0.0
2025-05-01 00:00:00+09:00,1374.5469501586497,1397.424291908863,1365.4913357158568,1396.4710693359375,10378000,0.0,0.0
2025-05-02 00:00:00+09:00,1425.0677235235744,1446.0386197894732,1411.7226077180023,1414.582275390625,30253500,0.0,0.0
2025-05-07 00:00:00+09:00,1415.0588591985088,1424.591084588866,1389.7984619140625,1389.7984619140625,17868500,0.0,0.0
2025-05-08 00:00:00+09:00,1389.7984601375715,1392.6581277510234,1373.593676994678,1375.5001220703125,16219100,0.0,0.0
2025-05-09 00:00:00+09:00,1404.0968513681757,1416.01213354204,1395.0412369160388,1413.1524658203125,19309000,0.0,0.0
2025-05-12 00:00:00+09:00,1416.0120365756609,1422.2079828817812,1407.9096452522726,1418.8717041015625,11517900,0.0,0.0
2025-05-13 00:00:00+09:00,1443.1790032242475,1446.0386709981397,1422.208106215705,1433.170166015625,17122800,0.0,0.0
2025-05-14 00:00:00+09:00,1436.9829778987958,1437.459589168414,1374.546901578815,1392.1815185546875,30348800,0.0,0.0
2025-05-15 00:00:00+09:00,1377.4065120576072,1377.883123307454,1336.4179445707719,1337.8477783203125,21581300,0.0,0.0
2025-05-16 00:00:00+09:00,1329.7453874612431,1342.1372799608819,1318.3067174615765,1340.2308349609375,17737100,0.0,0.0
2025-05-19 00:00:00+09:00,1341.1840582400835,1356.9122294987626,1338.3243907385056,1344.9969482421875,11147700,0.0,0.0
2025-05-20 00:00:00+09:00,1351.6695317994022,1359.2953119505978,1345.9501966860057,1355.482421875,20456500,0.0,0.0
2025-05-21 00:00:00+09:00,1384.079050271739,1398.3773875679349,1370.25732421875,1370.25732421875,22287700,0.0,0.0
2025-05-22 00:00:00+09:00,1351.6694819042625,1355.4823718391124,1343.5670907927065,1348.809814453125,15332200,0.0,0.0
2025-05-23 00:00:00+09:00,1355.4823969187853,1357.3888419214838,1343.5671156519184,1352.1461181640625,12287100,0.0,0.0
2025-05-26 00:00:00+09:00,1351.6695788804213,1358.3421367451342,1337.8478518749446,1340.70751953125,11639900,0.0,0.0
2025-05-27 00:00:00+09:00,1339.277637687013,1346.9034178304269,1331.1752462846362,1345.9501953125,9480700,0.0,0.0
2025-05-28 00:00:00+09:00,1369.7808343633906,1379.313060072252,1357.8655522273139,1363.1082763671875,15201000,0.0,0.0
2025-05-29 00:00:00+09:00,1378.359866545162,1426.4976073892358,1372.6405309993315,1426.02099609375,24271300,0.0,0.0
2025-05-30 00:00:00+09:00,1382.1726827595473,1409.8161364147384,1380.742848949796,1399.3306884765625,47301300,0.0,0.0
2025-06-02 00:00:00+09:00,1395.994381027912,1396.4709922880784,1363.108204076418,1369.78076171875,14847300,0.0,0.0
2025-06-03 00:00:00+09:00,1354.0525639396321,1366.444456464247,1340.2308376621772,1356.9122314453125,12936700,0.0,0.0
2025-06-04 00:00:00+09:00,1358.3420894316982,1363.5848132856452,1347.8566417238046,1355.482421875,16239100,0.0,0.0
2025-06-05 00:00:00+09:00,1332.6051254713466,1336.8946269481858,1312.5874519127642,1319.260009765625,23765000,0.0,0.0
2025-06-06 00:00:00+09:00,1327.8389660975392,1347.3800276948111,1324.979298546719,1336.41796875,16167400,0.0,0.0
2025-06-09 00:00:00+09:00,1340.230932094029,1347.380101361956,1332.6051515415736,1334.5115966796875,10920200,0.0,0.0
2025-06-10 00:00:00+09:00,1342.6139885166713,1344.5204336547852,1333.081762826102,1334.5115966796875,13586500,0.0,0.0
2025-06-11 00:00:00+09:00,1337.8478767543556,1353.0994378716123,1337.8478767543556,1346.4268798828125,13509400,0.0,0.0
2025-06-12 00:00:00+09:00,1346.4268295903669,1353.0993873299296,1332.6051028441293,1334.9881591796875,14085000,0.0,0.0
2025-06-13 00:00:00+09:00,1334.9881092478051,1340.2308329899422,1324.0260505142458,1328.3155517578125,23350200,0.0,0.0
2025-06-16 00:00:00+09:00,1349.763208952379,1380.7429436211305,1347.8567637419942,1367.3978271484375,29464400,0.0,0.0
2025-06-17 00:00:00+09:00,1368.35104975363,1375.0236079899764,1357.865601096514,1367.3978271484375,14979600,0.0,0.0
2025-06-18 00:00:00+09:00,1367.397682411542,1381.6960199759708,1365.014626150804,1378.3597412109375,15861500,0.0,0.0
2025-06-19 00:00:00+09:00,1377.4065656505318,1377.4065656505318,1357.8655036464932,1363.5848388671875,10122500,0.0,0.0
2025-06-20 00:00:00+09:00,1363.5847889585666,1375.0234589812878,1352.622730186792,1356.9122314453125,42031100,0.0,0.0
2025-06-23 00:00:00+09:00,1353.5759499605485,1353.5759499605485,1333.558277461132,1340.2308349609375,10516200,0.0,0.0
2025-06-24 00:00:00+09:00,1344.9969201396696,1345.9501426202787,1323.5494143259612,1324.979248046875,11014400,0.0,0.0
2025-06-25 00:00:00+09:00,1336.4180411593918,1336.4180411593918,1312.5874769447094,1327.3624267578125,11327500,0.0,0.0
2025-06-26 00:00:00+09:00,1315.923754838584,1323.0729240970334,1299.7189711860988,1315.4471435546875,17960100,0.0,0.0
2025-06-27 00:00:00+09:00,1334.511502270628,1358.8186760619858,1329.7453897625187,1354.5291748046875,21309000,0.0,0.0
2025-06-30 00:00:00+09:00,1356.9122517976593,1357.3888630557547,1329.268798828125,1329.268798828125,18535600,0.0,0.0
2025-07-01 00:00:00+09:00,1329.2688965893065,1338.3245111591152,1324.0261723646802,1330.69873046875,13683000,0.0,0.0
2025-07-02 00:00:00+09:00,1333.558351927981,1355.005859375,1330.6986842683784,1355.005859375,18316300,0.0,0.0
2025-07-03 00:00:00+09:00,1355.4824255804804,1390.751658876175,1348.3332566691909,1381.696044921875,23859700,0.0,0.0
2025-07-04 00:00:00+09:00,1390.7516826753888,1393.6113502888406,1367.3977304988657,1375.5001220703125,10246400,0.0,0.0
2025-07-07 00:00:00+09:00,1372.64042721519,1372.64042721519,1349.7630867616035,1355.482421875,8548600,0.0,0.0
2025-07-08 00:00:00+09:00,1357.8655039433906,1369.7807856557756,1352.6227799899414,1365.9678955078125,15416200,0.0,0.0
2025-07-09 00:00:00+09:00,1393.1346952759036,1413.6289791954603,1388.3685827364718,1411.7225341796875,21595400,0.0,0.0
2025-07-10 00:00:00+09:00,1411.7225590542375,1418.8717279893535,1403.1435563320983,1415.058837890625,19468700,0.0,0.0
2025-07-11 00:00:00+09:00,1428.880616205113,1447.945067388637,1411.7226101399415,1438.412841796875,20734500,0.0,0.0
2025-07-14 00:00:00+09:00,1438.4127946369908,1453.1877438198094,1435.5531270532194,1450.8046875,11014000,0.0,0.0
2025-07-15 00:00:00+09:00,1461.766845223163,1477.0184066992445,1444.6088385625717,1454.61767578125,16436800,0.0,0.0
2025-07-16 00:00:00+09:00,1454.6175254783693,1454.6175254783693,1428.4039068999584,1432.216796875,13892800,0.0,0.0
2025-07-17 00:00:00+09:00,1417.9184337855982,1427.4506585505433,1413.1523214031256,1424.1143798828125,10665800,0.0,0.0
2025-07-18 00:00:00+09:00,1430.7870098798965,1431.7402324047998,1417.44189453125,1417.44189453125,11220800,0.0,0.0
2025-07-22 00:00:00+09:00,1417.4418942023303,1431.2636208102213,1411.7225590542375,1415.058837890625,10910700,0.0,0.0
2025-07-23 00:00:00+09:00,1487.0271129261364,1587.1154762961648,1482.2610003847064,1572.817138671875,77162500,0.0,0.0
2025-07-24 00:00:00+09:00,1572.8170899325016,1596.1710406618024,1568.5275887781402,1573.293701171875,33826400,0.0,0.0
2025-07-25 00:00:00+09:00,1557.565721873072,1559.9487783630861,1538.977881250964,1545.173828125,20782400,0.0,0.0
2025-07-28 00:00:00+09:00,1562.3317646537384,1582.3494382704123,1549.9398714624642,1580.4429931640625,22897900,0.0,0.0
2025-07-29 00:00:00+09:00,1563.2849835614986,1567.5744850407834,1537.5479746857911,1547.0802001953125,15205600,0.0,0.0
2025-07-30 00:00:00+09:00,1526.109275930668,1528.4923322641014,1507.0448252632018,1515.147216796875,20788200,0.0,0.0
