Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 00:00:00+09:00,1515.6238749925312,1516.5770975554194,1492.2699222017657,1495.606201171875,26164300,0.0,0.0
2025-08-01 00:00:00+09:00,1500.372265996552,1514.1939927163423,1495.1295420683557,1503.23193359375,17818400,0.0,0.0
2025-08-04 00:00:00+09:00,1470.8223641005666,1477.018310546875,1451.757913496541,1477.018310546875,18456500,0.0,0.0
2025-08-05 00:00:00+09:00,1463.1966078805062,1486.5505602538433,1458.907106424179,1475.5885009765625,16202700,0.0,0.0
2025-08-06 00:00:00+09:00,1481.784353491079,1507.5213605957808,1478.4480747923212,1497.9891357421875,17890200,0.0,0.0
2025-08-07 00:00:00+09:00,1493.6997290678835,1498.465841796243,1460.8135512422025,1473.2054443359375,30969000,0.0,0.0
2025-08-08 00:00:00+09:00,1490.8399729249338,1538.0244861345145,1484.1674155013568,1531.3519287109375,26288800,0.0,0.0
2025-08-12 00:00:00+09:00,1544.220487197168,1579.0131092852523,1535.1648732290364,1571.3873291015625,24678800,0.0,0.0
2025-08-13 00:00:00+09:00,1573.770458360658,1588.5454081514456,1564.7148439727562,1567.097900390625,19057900,0.0,0.0
2025-08-14 00:00:00+09:00,1567.0978243739412,1571.3873257180305,1539.4543712675884,1547.5567626953125,13617600,0.0,0.0
2025-08-15 00:00:00+09:00,1564.714745497376,1569.0042467795802,1553.7526866650765,1560.90185546875,11352700,0.0,0.0
2025-08-18 00:00:00+09:00,1566.1445347733763,1585.208984375,1558.518754932727,1585.208984375,15708300,0.0,0.0
2025-08-19 00:00:00+09:00,1585.2091313859814,1598.554247344733,1579.9664072593291,1590.928466796875,15231700,0.0,0.0
2025-08-20 00:00:00+09:00,1599.5073765602056,1628.5806632020924,1598.5541540473569,1622.861328125,24898100,0.0,0.0
2025-08-21 00:00:00+09:00,1596.6477532628126,1601.4138659591194,1582.8260264435226,1591.405029296875,14766200,0.0,0.0
2025-08-22 00:00:00+09:00,1596.647803083355,1605.2268062044,1586.6389661088028,1600.460693359375,8463900,0.0,0.0
2025-08-25 00:00:00+09:00,1619.5250728535202,1636.2064670706695,1604.2735124264123,1616.6654052734375,11138700,0.0,0.0
2025-08-26 00:00:00+09:00,1603.320310742539,1609.5162572465974,1578.0599134567617,1589.02197265625,35103500,0.0,0.0
2025-08-27 00:00:00+09:00,1589.4985093662292,1590.9283431077881,1576.1533944450134,1581.3961181640625,12340200,0.0,0.0
2025-08-28 00:00:00+09:00,1581.3961675865785,1595.2178941869436,1577.583277489926,1585.6856689453125,11708000,0.0,0.0
2025-08-29 00:00:00+09:00,1572.8171865484164,1583.3026344587392,1557.5656259515833,1565.19140625,18007200,0.0,0.0
2025-09-01 00:00:00+09:00,1565.1914574478542,1593.7881345023218,1562.3317897424074,1590.928466796875,10794700,0.0,0.0
2025-09-02 00:00:00+09:00,1589.0219974283757,1598.5542229678379,1578.0599380579938,1592.3582763671875,11176000,0.0,0.0
2025-09-03 00:00:00+09:00,1582.8260003794794,1589.975169306216,1570.434107573136,1578.5364990234375,16337000,0.0,0.0
2025-09-04 00:00:00+09:00,1579.48979640947,1597.1244139312414,1575.2002948501204,1595.694580078125,9832800,0.0,0.0
2025-09-05 00:00:00+09:00,1625.2444567964828,1649.075020679129,1602.3671154691422,1613.8057861328125,19763600,0.0,0.0
2025-09-08 00:00:00+09:00,1620.4782461191153,1623.3379136122667,1605.7032974044998,1614.7589111328125,11091800,0.0,0.0
2025-09-09 00:00:00+09:00,1620.4782711248158,1642.4023889106222,1616.6653810751104,1618.09521484375,14976000,0.0,0.0
2025-09-10 00:00:00+09:00,1611.8992886949702,1613.8057337436928,1588.0687255859375,1588.0687255859375,14623100,0.0,0.0
2025-09-11 00:00:00+09:00,1588.068649592453,1588.068649592453,1561.8550314269114,1573.293701171875,10486500,0.0,0.0
2025-09-12 00:00:00+09:00,1588.068748046283,1588.068748046283,1566.6212409448174,1572.340576171875,13243500,0.0,0.0
2025-09-16 00:00:00+09:00,1585.2090573526161,1596.6477276401877,1575.200220850991,1583.3026123046875,10277900,0.0,0.0
2025-09-17 00:00:00+09:00,1578.0599122861818,1583.3026362472654,1558.5188502494154,1579.48974609375,11618100,0.0,0.0
2025-09-18 00:00:00+09:00,1596.6476998678068,1597.1243111214987,1563.284912109375,1563.284912109375,12649200,0.0,0.0
2025-09-19 00:00:00+09:00,1572.817160526278,1602.3670586937415,1552.7994875741254,1554.7059326171875,41036300,0.0,0.0
2025-09-22 00:00:00+09:00,1558.5188988207192,1587.5921871473442,1558.5188988207192,1583.779296875,9481700,0.0,0.0
2025-09-24 00:00:00+09:00,1589.0220194350195,1593.7881322707574,1564.2382326891823,1567.097900390625,13827600,0.0,0.0
2025-09-25 00:00:00+09:00,1588.5454340923263,1588.5454340923263,1570.4342050207667,1582.3494873046875,11868300,0.0,0.0
2025-09-26 00:00:00+09:00,1580.9195299923058,1590.4517550751657,1569.004248638731,1572.817138671875,18272700,0.0,0.0
2025-09-29 00:00:00+09:00,1568.434740890932,1570.382502133889,1523.1492919921875,1523.1492919921875,20529500,35.0,0.0
2025-09-30 00:00:00+09:00,1510.488842885063,1514.8713056787333,1491.01123046875,1491.01123046875,19750800,0.0,0.0
2025-10-01 00:00:00+09:00,1480.2984928051603,1483.2201345672759,1467.6380451693267,1472.0205078125,17746200,0.0,0.0
2025-10-02 00:00:00+09:00,1455.9515070304706,1472.9944176478841,1439.8824770197664,1464.2294921875,17641100,0.0,0.0
2025-10-03 00:00:00+09:00,1454.9775512334986,1484.680908203125,1454.0036706771175,1484.680908203125,12100700,0.0,0.0
2025-10-06 00:00:00+09:00,1584.5036772433282,1584.99061752521,1543.6006935652583,1547.4962158203125,29066400,0.0,0.0
2025-10-07 00:00:00+09:00,1549.9310100939995,1562.104517870421,1548.4701891608288,1555.287353515625,16808600,0.0,0.0
2025-10-08 00:00:00+09:00,1555.2873571869125,1584.5037759192903,1547.4963121916117,1554.3134765625,20593300,0.0,0.0
2025-10-09 00:00:00+09:00,1548.4701529358317,1552.3656753331545,1513.4104513599261,1532.401123046875,17460300,0.0,0.0
2025-10-10 00:00:00+09:00,1519.2536765444247,1524.123079353862,1500.7499458685631,1515.358154296875,16689100,0.0,0.0
2025-10-14 00:00:00+09:00,1480.2985092603863,1510.9757481036113,1478.8376883630897,1500.2630615234375,15979400,0.0,0.0
2025-10-15 00:00:00+09:00,1513.4104385894982,1519.7406624317323,1497.3414088361349,1503.1846923828125,11397700,0.0,0.0
2025-10-16 00:00:00+09:00,1503.1846778684749,1513.4104239764238,1498.8022152507826,1507.0802001953125,10337300,0.0,0.0
2025-10-17 00:00:00+09:00,1480.2984709637562,1489.0633961207784,1474.4551875257414,1477.86376953125,14571700,0.0,0.0
2025-10-20 00:00:00+09:00,1504.6455565626247,1524.1231689453125,1502.6977953243559,1524.1231689453125,11377600,0.0,0.0
2025-10-21 00:00:00+09:00,1527.0447337962962,1531.9141366464119,1507.0801821108216,1511.9495849609375,10917200,0.0,0.0
2025-10-22 00:00:00+09:00,1548.4701063368054,1583.0428665726272,1539.7051812065972,1577.6865234375,21202900,0.0,0.0
2025-10-23 00:00:00+09:00,1565.0261634310384,1568.4347456164826,1552.3657153136746,1554.3134765625,11768500,0.0,0.0
2025-10-24 00:00:00+09:00,1554.3133598894638,1559.6697029216643,1545.0614946520266,1552.8525390625,10586600,0.0,0.0
2025-10-27 00:00:00+09:00,1587.425332779204,1587.425332779204,1562.591378186646,1576.712646484375,12614200,0.0,0.0
2025-10-28 00:00:00+09:00,1585.9645949834721,1586.4515352951037,1553.8265344157996,1554.8004150390625,10455900,0.0,0.0
2025-10-29 00:00:00+09:00,1557.2350415108444,1563.5652652568233,1537.757429984755,1542.139892578125,8781000,0.0,0.0
2025-10-30 00:00:00+09:00,1544.574554376372,1553.3394793381547,1528.9924655554248,1552.8525390625,41396000,0.0,0.0
2025-10-31 00:00:00+09:00,1547.4961981357671,1548.4700786884014,1514.8711996225209,1519.253662109375,15680900,0.0,0.0
2025-11-04 00:00:00+09:00,1537.270466316271,1557.7219581076183,1510.0018105944746,1548.4700927734375,16481300,0.0,0.0
2025-11-05 00:00:00+09:00,1552.3655972233344,1553.3394777736628,1502.2107488814263,1520.2275390625,16691600,0.0,0.0
2025-11-06 00:00:00+09:00,1538.244343840318,1540.1921049594573,1513.410389571291,1516.33203125,15774100,0.0,0.0
2025-11-07 00:00:00+09:00,1524.6100368367386,1549.443991445066,1513.4104102486692,1543.6007080078125,15210000,0.0,0.0
2025-11-10 00:00:00+09:00,1465.690285804491,1491.9850616960002,1463.7425246273422,1471.5335693359375,28707200,0.0,0.0
2025-11-11 00:00:00+09:00,1470.5596437069248,1487.1156132056121,1463.2555395163276,1483.70703125,15642500,0.0,0.0
2025-11-12 00:00:00+09:00,1498.3152858033927,1522.1753602279512,1494.9067037427415,1504.1585693359375,14337400,0.0,0.0
2025-11-13 00:00:00+09:00,1504.1586162530575,1524.1231689453125,1504.1586162530575,1524.1231689453125,9914900,0.0,0.0
2025-11-14 00:00:00+09:00,1519.2536747359861,1523.149196978899,1499.7760635214222,1515.8450927734375,10980200,0.0,0.0
2025-11-17 00:00:00+09:00,1498.8022036869902,1503.671606557968,1475.4290699062963,1477.3768310546875,11882000,0.0,0.0
2025-11-18 00:00:00+09:00,1472.5073980420298,1479.324561921854,1452.5428466796875,1452.5428466796875,13890500,0.0,0.0
2025-11-19 00:00:00+09:00,1468.6119203233436,1481.272367912338,1461.3078159450777,1473.4813232421875,11830200,0.0,0.0
2025-11-20 00:00:00+09:00,1479.8115433928517,1486.1417671717616,1464.2294540909197,1474.4552001953125,14241000,0.0,0.0
2025-11-21 00:00:00+09:00,1467.6380686247003,1511.4626957568248,1466.6641880217642,1498.3153076171875,47530100,0.0,0.0
2025-11-25 00:00:00+09:00,1498.3152966890634,1516.3320877119738,1494.906714603648,1501.2369384765625,11967800,0.0,0.0
2025-11-26 00:00:00+09:00,1517.7929267251568,1537.7574791780703,1507.0802400431057,1528.9925537109375,14425500,0.0,0.0
2025-11-27 00:00:00+09:00,1525.0969544730638,1529.9663572651234,1511.9495669345029,1516.8189697265625,10112700,0.0,0.0
2025-11-28 00:00:00+09:00,1525.097024000328,1537.757471836857,1519.2537403834685,1530.9403076171875,10215700,0.0,0.0
2025-12-01 00:00:00+09:00,1529.966440286543,1529.966440286543,1490.0373352249592,1494.90673828125,11433600,0.0,0.0
2025-12-02 00:00:00+09:00,1494.9066887279548,1497.8283304648824,1474.4551965694616,1475.4290771484375,8895300,0.0,0.0
2025-12-03 00:00:00+09:00,1470.5597161311107,1478.3507609847854,1462.768671277436,1464.2294921875,10492800,0.0,0.0
2025-12-04 00:00:00+09:00,1474.942140998902,1511.462662813005,1471.0466186720644,1507.0802001953125,12850700,0.0,0.0
2025-12-05 00:00:00+09:00,1479.811521630538,1489.5503273010254,1468.6118951094777,1480.2984619140625,12458400,0.0,0.0
2025-12-08 00:00:00+09:00,1490.0373590261593,1490.0373590261593,1472.5075077434985,1488.5765380859375,10528700,0.0,0.0
2025-12-09 00:00:00+09:00,1487.115607790087,1488.089488345287,1477.376802238089,1485.1678466796875,9104800,0.0,0.0
2025-12-10 00:00:00+09:00,1538.7313396292843,1562.5914141994851,1527.0447724928592,1534.348876953125,23848000,0.0,0.0
2025-12-11 00:00:00+09:00,1545.5485166593362,1550.4179196733858,1515.8451582736338,1530.9403076171875,10846400,0.0,0.0
2025-12-12 00:00:00+09:00,1542.62689453125,1564.0522680664062,1535.8097302246094,1558.208984375,15940500,0.0,0.0
2025-12-15 00:00:00+09:00,1560.6436512743549,1568.9216363201158,1555.2873080094507,1567.4608154296875,10523400,0.0,0.0
2025-12-16 00:00:00+09:00,1577.6865280584582,1582.0689906363984,1543.6007080078125,1543.6007080078125,12485100,0.0,0.0
2025-12-17 00:00:00+09:00,1537.757431791767,1545.0615361226335,1526.557805151105,1541.6529541015625,8402300,0.0,0.0
2025-12-18 00:00:00+09:00,1543.1137984863597,1545.5484999670894,1493.9328285756237,1502.69775390625,13318100,0.0,0.0
2025-12-19 00:00:00+09:00,1495.8805394990368,1521.2014340478486,1495.8805394990368,1516.33203125,24504100,0.0,0.0
2025-12-22 00:00:00+09:00,1531.9141519307789,1552.8525843951857,1531.427211640909,1540.6790771484375,9871300,0.0,0.0
2025-12-23 00:00:00+09:00,1537.7575013143633,1542.6269044217552,1514.384366398882,1523.1492919921875,8761800,0.0,0.0
2025-12-24 00:00:00+09:00,1527.0447301456388,1527.5316704294862,1512.9234619140625,1512.9234619140625,6954300,0.0,0.0
2025-12-25 00:00:00+09:00,1519.2536639097068,1524.123066678648,1512.923440310083,1518.7667236328125,5019400,0.0,0.0
2025-12-26 00:00:00+09:00,1514.384330197303,1517.7929122909948,1498.8022406261412,1500.2630615234375,11317000,0.0,0.0
2025-12-29 00:00:00+09:00,1499.776119402985,1503.6716417910447,1491.4981343283582,1500.75,11842800,0.0,0.0
2025-12-30 00:00:00+09:00,1492.9589734077454,1496.8544958432517,1483.22016731898,1495.880615234375,10606400,0.0,0.0
2026-01-05 00:00:00+09:00,1509.0279234664583,1533.861877676458,1505.132401237439,1517.305908203125,17380400,0.0,0.0
2026-01-06 00:00:00+09:00,1523.6362268039115,1547.4963019440177,1520.714584950021,1524.610107421875,13100100,0.0,0.0
