Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-07 00:00:00+09:00,1493.9328686587182,1498.3153314416154,1481.2724206192377,1491.985107421875,21548300,0.0,0.0
2026-01-08 00:00:00+09:00,1490.0372512632216,1490.0372512632216,1478.3506845866473,1484.680908203125,15188100,0.0,0.0
2026-01-09 00:00:00+09:00,1519.2537403834685,1542.1399345495015,1516.3320985750388,1530.9403076171875,20042200,0.0,0.0
2026-01-13 00:00:00+09:00,1548.470165513184,1564.5391955326604,1545.548523691461,1561.6175537109375,20598000,0.0,0.0
2026-01-14 00:00:00+09:00,1568.434739272482,1599.5989191276321,1558.6959330677475,1588.3992919921875,16260500,0.0,0.0
2026-01-15 00:00:00+09:00,1574.7648914690672,1614.2070547989974,1563.565264844519,1607.8768310546875,16787100,0.0,0.0
2026-01-16 00:00:00+09:00,1585.9645740085696,1604.9552459110364,1581.095170956655,1592.78173828125,9759100,0.0,0.0
2026-01-19 00:00:00+09:00,1577.6864982281422,1584.9906023866058,1553.8264246438277,1584.503662109375,9548300,0.0,0.0
2026-01-20 00:00:00+09:00,1584.5036801715667,1593.7555455444185,1573.3040536675883,1579.63427734375,8617300,0.0,0.0
2026-01-21 00:00:00+09:00,1558.208957037325,1565.5130615234375,1550.4179122521384,1565.5130615234375,10923700,0.0,0.0
2026-01-22 00:00:00+09:00,1593.2686658094683,1606.9029942454906,1586.4515015914571,1596.1903076171875,12992000,0.0,0.0
2026-01-23 00:00:00+09:00,1597.1641495204208,1602.0335524153002,1565.5130307037052,1573.791015625,11985300,0.0,0.0
2026-01-26 00:00:00+09:00,1510.0018528684825,1531.4272258211472,1504.1585693359375,1504.1585693359375,21701100,0.0,0.0
2026-01-27 00:00:00+09:00,1510.9757646719615,1510.9757646719615,1495.3936749299369,1495.880615234375,11652900,0.0,0.0
2026-01-28 00:00:00+09:00,1490.0373413085938,1490.5242816162108,1460.8209228515625,1460.8209228515625,22410700,0.0,0.0
2026-01-29 00:00:00+09:00,1466.1772692333427,1494.419807132889,1458.3862242955367,1492.4720458984375,15788300,0.0,0.0
2026-01-30 00:00:00+09:00,1498.8021883164188,1520.7145010111033,1495.880546623794,1514.38427734375,15810200,0.0,0.0
2026-02-02 00:00:00+09:00,1553.3396006256503,1553.3396006256503,1507.5672111401295,1520.714599609375,14746500,0.0,0.0
2026-02-03 00:00:00+09:00,1521.201479913013,1538.731330513803,1514.8712560849497,1536.7835693359375,14097900,0.0,0.0
2026-02-04 00:00:00+09:00,1548.4701330850291,1579.634311864099,1536.783566042878,1570.3824462890625,14398000,0.0,0.0
2026-02-05 00:00:00+09:00,1602.0335894017803,1617.6156790251412,1581.5820967711193,1596.67724609375,17169200,0.0,0.0
2026-02-06 00:00:00+09:00,1597.1641190621306,1647.805908203125,1588.8861342986988,1647.805908203125,21363600,0.0,0.0
2026-02-09 00:00:00+09:00,1674.1007711707998,1677.0224130053039,1588.399277358682,1592.2947998046875,23686900,0.0,0.0
2026-02-10 00:00:00+09:00,1578.6604672203737,1629.3022588893803,1577.6865866113544,1625.8936767578125,19984000,0.0,0.0
2026-02-12 00:00:00+09:00,1563.0783473179993,1585.9645411883876,1558.6958846619675,1568.921630859375,24942400,0.0,0.0
2026-02-13 00:00:00+09:00,1558.208980715178,1576.2257720546972,1549.9309955051285,1559.182861328125,21236200,0.0,0.0
2026-02-16 00:00:00+09:00,1558.2089008759242,1561.1305425650667,1514.8712158203125,1514.8712158203125,22176600,0.0,0.0
2026-02-17 00:00:00+09:00,1538.7313579473098,1552.3656864354505,1529.4794921875,1529.4794921875,13335400,0.0,0.0
2026-02-18 00:00:00+09:00,1546.522358807267,1551.878701989534,1532.888030706951,1541.166015625,11565500,0.0,0.0
2026-02-19 00:00:00+09:00,1538.7313178005454,1555.2872876756146,1531.4272134438972,1540.192138671875,13364600,0.0,0.0
2026-02-20 00:00:00+09:00,1531.9141716750041,1532.40111197115,1502.2108136101042,1502.69775390625,19002400,0.0,0.0
2026-02-24 00:00:00+09:00,1515.3582016060434,1516.819022494481,1498.3152912409369,1502.69775390625,16072700,0.0,0.0
2026-02-25 00:00:00+09:00,1511.462659176219,1516.3320620730497,1503.184674251607,1508.0540771484375,15032800,0.0,0.0
2026-02-26 00:00:00+09:00,1516.818957136351,1540.6790306193948,1510.4887335592168,1520.2275390625,14910400,0.0,0.0
2026-02-27 00:00:00+09:00,1533.8619040780807,1543.600709818259,1519.2536954678133,1543.11376953125,16616700,0.0,0.0
2026-03-02 00:00:00+09:00,1511.4626428686413,1513.4104040063587,1487.1156286471748,1512.4365234375,26680300,0.0,0.0
2026-03-03 00:00:00+09:00,1504.6454581984092,1506.5932193093456,1451.568967925391,1452.055908203125,34432100,0.0,0.0
2026-03-04 00:00:00+09:00,1441.3432464021027,1446.6995895475159,1406.2835458139434,1412.61376953125,34646000,0.0,0.0
2026-03-05 00:00:00+09:00,1438.4216756284384,1443.2910787280607,1394.110107421875,1394.110107421875,39460400,0.0,0.0
2026-03-06 00:00:00+09:00,1394.110117441326,1423.8134765625,1394.110117441326,1423.8134765625,17523800,0.0,0.0
2026-03-09 00:00:00+09:00,1376.5801760583008,1426.2480847806025,1372.6846538055713,1416.0223388671875,34420500,0.0,0.0
2026-03-10 00:00:00+09:00,1426.7351019280866,1438.4216693158935,1416.996295771581,1428.1959228515625,22955900,0.0,0.0
2026-03-11 00:00:00+09:00,1446.212714241098,1457.8992816289049,1428.1959228515625,1428.1959228515625,17715300,0.0,0.0
2026-03-12 00:00:00+09:00,1420.4048213938988,1421.8656422592337,1396.5447472600965,1410.666015625,19333700,0.0,0.0
2026-03-13 00:00:00+09:00,1328.3731543111521,1348.8246471561185,1315.7127063595062,1332.2686767578125,63381600,0.0,0.0
2026-03-16 00:00:00+09:00,1319.6081924296614,1338.1119235412211,1303.0522224877393,1309.3824462890625,28599800,0.0,0.0
2026-03-17 00:00:00+09:00,1304.0261121314968,1312.3040971599642,1297.2089479904062,1306.94775390625,18735100,0.0,0.0
2026-03-18 00:00:00+09:00,1302.0783400978742,1313.277966807766,1301.5913998061396,1309.869384765625,17885200,0.0,0.0
2026-03-19 00:00:00+09:00,1292.8265092559675,1293.313449560772,1260.6884491388698,1267.9925537109375,49387200,0.0,0.0
2026-03-23 00:00:00+09:00,1253.3842881817684,1255.8189895962628,1225.1417517736322,1250.462646484375,27437400,0.0,0.0
2026-03-24 00:00:00+09:00,1273.835842884948,1275.7836041126009,1251.4365887669405,1266.53173828125,19876100,0.0,0.0
2026-03-25 00:00:00+09:00,1287.4701217581692,1299.1566886727667,1271.4010922505975,1279.6790771484375,20453000,0.0,0.0
2026-03-26 00:00:00+09:00,1275.7835332697089,1286.9831597068094,1272.3749513105913,1285.5223388671875,16891900,0.0,0.0
2026-03-27 00:00:00+09:00,1284.061567164179,1316.686567164179,1281.1399253731342,1305.0,31133700,0.0,0.0
2026-03-30 00:00:00+09:00,1262.5,1272.0,1251.0,1270.5,85290900,35.0,0.0
2026-03-31 00:00:00+09:00,1266.0,1285.5,1254.5,1257.5,23578800,0.0,0.0
2026-04-01 00:00:00+09:00,1282.5,1286.0,1265.5,1286.0,20216100,0.0,0.0
2026-04-02 00:00:00+09:00,1291.5,1294.0,1265.0,1273.0,19242900,0.0,0.0
2026-04-03 00:00:00+09:00,1259.5,1280.0,1259.0,1269.0,13387200,0.0,0.0
2026-04-06 00:00:00+09:00,1269.0,1272.5,1258.0,1262.0,11777800,0.0,0.0
2026-04-07 00:00:00+09:00,1260.0,1267.0,1246.0,1252.0,18059000,0.0,0.0
2026-04-08 00:00:00+09:00,1270.0,1289.5,1268.5,1283.5,21655500,0.0,0.0
2026-04-09 00:00:00+09:00,1290.0,1294.5,1271.0,1276.0,17295500,0.0,0.0
2026-04-10 00:00:00+09:00,1271.0,1276.0,1263.0,1269.5,15644900,0.0,0.0
2026-04-13 00:00:00+09:00,1258.0,1266.5,1250.0,1254.0,13321900,0.0,0.0
2026-04-14 00:00:00+09:00,1269.0,1281.5,1257.5,1269.0,17087000,0.0,0.0
2026-04-15 00:00:00+09:00,1267.5,1285.0,1262.5,1285.0,18743300,0.0,0.0
2026-04-16 00:00:00+09:00,1291.0,1303.5,1282.0,1301.5,17158800,0.0,0.0
2026-04-17 00:00:00+09:00,1297.0,1313.0,1293.5,1300.5,14245900,0.0,0.0
2026-04-20 00:00:00+09:00,1337.0,1341.0,1320.0,1341.0,23093600,0.0,0.0
2026-04-21 00:00:00+09:00,1341.0,1355.0,1331.0,1342.0,15629400,0.0,0.0
2026-04-22 00:00:00+09:00,1326.5,1330.0,1314.0,1322.5,12012300,0.0,0.0
2026-04-23 00:00:00+09:00,1320.5,1326.5,1300.5,1312.0,14495400,0.0,0.0
2026-04-24 00:00:00+09:00,1301.0,1310.0,1295.5,1296.5,14795400,0.0,0.0
2026-04-27 00:00:00+09:00,1302.0,1315.0,1292.0,1292.5,14123700,0.0,0.0
2026-04-28 00:00:00+09:00,1293.0,1298.0,1281.5,1293.5,16084400,0.0,0.0
2026-04-30 00:00:00+09:00,1278.0,1281.5,1260.5,1266.5,19163800,0.0,0.0
2026-05-01 00:00:00+09:00,1261.0,1268.5,1254.0,1262.5,14005300,0.0,0.0
2026-05-07 00:00:00+09:00,1272.5,1274.5,1240.0,1259.5,26977200,0.0,0.0
2026-05-08 00:00:00+09:00,1277.0,1286.0,1263.0,1269.0,19030100,0.0,0.0
2026-05-11 00:00:00+09:00,1250.0,1261.0,1238.0,1251.0,19386500,0.0,0.0
2026-05-12 00:00:00+09:00,1240.0,1257.0,1240.0,1255.5,14711200,0.0,0.0
2026-05-13 00:00:00+09:00,1263.5,1278.0,1251.5,1272.0,23030100,0.0,0.0
2026-05-14 00:00:00+09:00,1272.0,1383.0,1258.5,1320.0,49888000,0.0,0.0
2026-05-15 00:00:00+09:00,1366.0,1430.0,1362.5,1430.0,54232300,0.0,0.0
2026-05-18 00:00:00+09:00,1370.0,1376.5,1323.5,1342.5,30120600,0.0,0.0
2026-05-19 00:00:00+09:00,1359.5,1362.0,1328.5,1342.5,17970500,0.0,0.0
2026-05-20 00:00:00+09:00,1354.5,1355.0,1328.5,1343.0,17496100,0.0,0.0
2026-05-21 00:00:00+09:00,1357.0,1394.0,1353.0,1384.0,14716000,0.0,0.0
2026-05-22 00:00:00+09:00,1385.0,1411.0,1376.5,1401.0,15918800,0.0,0.0
2026-05-25 00:00:00+09:00,1421.0,1428.0,1398.5,1408.5,11394200,0.0,0.0
2026-05-26 00:00:00+09:00,1400.0,1412.0,1382.0,1407.0,12550300,0.0,0.0
2026-05-27 00:00:00+09:00,1405.0,1423.0,1396.0,1421.5,14205900,0.0,0.0
2026-05-28 00:00:00+09:00,1445.0,1448.0,1426.0,1441.5,16968500,0.0,0.0
2026-05-29 00:00:00+09:00,1433.0,1473.5,1433.0,1452.5,32589600,0.0,0.0
2026-06-01 00:00:00+09:00,1443.5,1445.0,1382.0,1402.0,16225900,0.0,0.0
2026-06-02 00:00:00+09:00,1372.0,1394.5,1366.5,1387.0,16234300,0.0,0.0
2026-06-03 00:00:00+09:00,1410.0,1537.0,1392.0,1496.5,55737500,0.0,0.0
2026-06-04 00:00:00+09:00,1495.0,1514.0,1483.0,1504.5,23709300,0.0,0.0
2026-06-05 00:00:00+09:00,1495.0,1503.0,1444.5,1444.5,20119800,0.0,0.0
2026-06-08 00:00:00+09:00,1425.5,1452.0,1421.0,1438.5,20146800,0.0,0.0
2026-06-09 00:00:00+09:00,1459.5,1473.5,1444.0,1444.5,19915900,0.0,0.0
2026-06-10 00:00:00+09:00,1447.0,1447.0,1418.0,1437.5,15411000,0.0,0.0
2026-06-11 00:00:00+09:00,1394.5,1437.0,1388.0,1427.5,19686100,0.0,0.0
2026-06-12 00:00:00+09:00,1429.0,1437.0,1400.5,1411.0,18868400,0.0,0.0
2026-06-15 00:00:00+09:00,1445.0,1475.0,1437.5,1458.0,15893600,0.0,0.0
2026-06-16 00:00:00+09:00,1448.0,1450.0,1420.0,1439.0,15234900,0.0,0.0
2026-06-17 00:00:00+09:00,1434.0,1436.0,1413.0,1415.5,14016300,0.0,0.0
2026-06-18 00:00:00+09:00,1400.0,1414.0,1384.5,1414.0,18460800,0.0,0.0
2026-06-19 00:00:00+09:00,1425.5,1425.5,1403.5,1412.5,25085100,0.0,0.0
2026-06-22 00:00:00+09:00,1401.0,1422.0,1400.0,1413.5,11723600,0.0,0.0
2026-06-23 00:00:00+09:00,1400.5,1408.5,1395.0,1397.5,13410000,0.0,0.0
2026-06-24 00:00:00+09:00,1409.0,1422.5,1387.0,1391.5,16467100,0.0,0.0
2026-06-25 00:00:00+09:00,1398.0,1415.0,1395.5,1414.0,13310600,0.0,0.0
2026-06-26 00:00:00+09:00,1421.5,1449.5,1415.0,1449.5,16150100,0.0,0.0
2026-06-29 00:00:00+09:00,1468.5,1483.0,1451.5,1476.0,30893200,0.0,0.0
2026-06-30 00:00:00+09:00,1480.0,1492.0,1467.5,1480.0,20049400,0.0,0.0
2026-07-01 00:00:00+09:00,1488.0,1495.0,1464.5,1472.5,16878100,0.0,0.0
2026-07-02 00:00:00+09:00,1484.0,1543.5,1480.0,1527.0,26070800,0.0,0.0
2026-07-03 00:00:00+09:00,1537.5,1562.0,1521.5,1550.0,18232100,0.0,0.0
2026-07-06 00:00:00+09:00,1572.0,1604.0,1566.5,1599.0,24491500,0.0,0.0
2026-07-07 00:00:00+09:00,1596.5,1602.0,1562.5,1570.5,27073600,0.0,0.0
2026-07-08 00:00:00+09:00,1550.5,1555.0,1520.5,1525.0,16470800,0.0,0.0
2026-07-09 00:00:00+09:00,1510.0,1512.5,1492.5,1502.0,12604200,0.0,0.0
2026-07-10 00:00:00+09:00,1525.0,1525.0,1494.5,1495.5,12499300,0.0,0.0
2026-07-13 00:00:00+09:00,1513.0,1513.5,1490.0,1495.0,8622600,0.0,0.0
2026-07-14 00:00:00+09:00,1521.5,1547.0,1511.0,1513.5,19873500,0.0,0.0
2026-07-15 00:00:00+09:00,1514.0,1529.5,1506.0,1511.5,11304200,0.0,0.0
2026-07-16 00:00:00+09:00,1512.0,1563.5,1506.0,1558.5,15957400,0.0,0.0
2026-07-17 00:00:00+09:00,1540.0,1551.0,1522.0,1535.5,16604800,0.0,0.0
2026-07-21 00:00:00+09:00,1510.0,1561.0,1510.0,1557.0,17780100,0.0,0.0
2026-07-22 00:00:00+09:00,1552.0,1566.5,1539.0,1559.0,11814100,0.0,0.0
2026-07-23 00:00:00+09:00,1546.0,1566.5,1543.0,1566.5,9386900,0.0,0.0
2026-07-24 00:00:00+09:00,1544.0,1550.0,1531.0,1536.0,9983700,0.0,0.0
2026-07-27 00:00:00+09:00,1563.5,1590.0,1560.0,1583.0,14458100,0.0,0.0
2026-07-28 00:00:00+09:00,1590.0,1616.0,1578.0,1612.0,19445800,0.0,0.0
2026-07-29 00:00:00+09:00,1640.0,1688.5,1635.5,1688.5,32478600,0.0,0.0
2026-07-30 00:00:00+09:00,1688.0,1688.0,1643.0,1670.0,21607300,0.0,0.0
2026-07-31 00:00:00+09:00,1605.0,1646.0,1603.0,1625.5,23442500,0.0,0.0
