Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,333.6264953613281,333.6264953613281,333.6264953613281,333.6264953613281,0,0.0,0.0
2001-01-02 00:00:00+09:00,333.6264953613281,333.6264953613281,333.6264953613281,333.6264953613281,0,0.0,0.0
2001-01-03 00:00:00+09:00,333.6264953613281,333.6264953613281,333.6264953613281,333.6264953613281,0,0.0,0.0
2001-01-04 00:00:00+09:00,345.6274088541666,357.0283129656756,312.3247678968641,324.02569580078125,2117400,0.0,0.0
2001-01-05 00:00:00+09:00,327.0260288220946,334.526625813427,315.0250736359627,325.5259094238281,1252800,0.0,0.0
2001-01-08 00:00:00+09:00,325.5259094238281,325.5259094238281,325.5259094238281,325.5259094238281,0,0.0,0.0
2001-01-09 00:00:00+09:00,322.82559102971186,324.0256861636513,298.22364078395316,307.82440185546875,1035200,0.0,0.0
2001-01-10 00:00:00+09:00,303.3242069886616,304.52430276309747,291.923297131521,295.8236083984375,697400,0.0,0.0
2001-01-11 00:00:00+09:00,292.5232238769531,300.02381936097754,289.52298568334334,292.5232238769531,748800,0.0,0.0
2001-01-12 00:00:00+09:00,292.52311409293833,303.0239438296079,292.52311409293833,300.32373046875,504800,0.0,0.0
2001-01-15 00:00:00+09:00,306.3243929557323,312.0248468892866,304.5242496082941,311.7248229980469,512200,0.0,0.0
2001-01-16 00:00:00+09:00,309.0245331554878,314.12493807164634,301.5239376905488,307.5244140625,403200,0.0,0.0
2001-01-17 00:00:00+09:00,305.12429014651366,305.12429014651366,294.62345420243497,300.6239318847656,1155000,0.0,0.0
2001-01-18 00:00:00+09:00,306.0242682562934,329.4261240641276,298.52367344609013,324.02569580078125,2062600,0.0,0.0
2001-01-19 00:00:00+09:00,330.0261853346184,341.7271137237548,315.3250188969854,321.6255187988281,2511400,0.0,0.0
2001-01-22 00:00:00+09:00,315.62511351398217,333.0264980993538,315.025065769659,321.0255432128906,853200,0.0,0.0
2001-01-23 00:00:00+09:00,345.0274682232714,381.03033447265625,339.0269905150406,381.03033447265625,13409000,0.0,0.0
2001-01-24 00:00:00+09:00,441.0350646972656,441.0350646972656,433.5344683588767,441.0350646972656,10813600,0.0,0.0
2001-01-25 00:00:00+09:00,477.0379176339703,501.03982543945307,465.0369637312289,501.0398254394531,20266200,0.0,0.0
2001-01-26 00:00:00+09:00,501.0398421343635,556.5442557839785,477.0379335291245,510.0405578613281,26739000,0.0,0.0
2001-01-29 00:00:00+09:00,519.0412821942065,550.5437877609069,495.0393731910062,498.03961181640625,9685000,0.0,0.0
2001-01-30 00:00:00+09:00,498.0396034681326,516.041034918788,474.0376948672587,493.53924560546875,5247600,0.0,0.0
2001-01-31 00:00:00+09:00,489.03882359611913,507.0402526855468,480.0381090514053,507.0402526855469,2478800,0.0,0.0
2001-02-01 00:00:00+09:00,561.0445645586329,597.0474243164062,540.3429201979134,597.0474243164062,20492400,0.0,0.0
2001-02-02 00:00:00+09:00,595.5471866005345,615.0487317537006,562.5445717259457,570.045166015625,8729600,0.0,0.0
2001-02-05 00:00:00+09:00,543.0431821935316,553.5440172083237,510.04055786132807,510.0405578613281,4104800,0.0,0.0
2001-02-06 00:00:00+09:00,510.04055043813344,561.6446531883446,501.0398348421664,555.0441284179688,4065000,0.0,0.0
2001-02-07 00:00:00+09:00,555.0440941951659,585.046477665175,541.5430216336619,543.6431884765625,4637800,0.0,0.0
2001-02-08 00:00:00+09:00,538.5428164920291,555.0441284179688,504.6401210805532,555.0441284179688,4018800,0.0,0.0
2001-02-09 00:00:00+09:00,549.0435058197633,561.0444567666433,540.0427926096032,554.7439575195312,1902400,0.0,0.0
2001-02-12 00:00:00+09:00,554.7439575195312,554.7439575195312,554.7439575195312,554.7439575195312,0,0.0,0.0
2001-02-13 00:00:00+09:00,555.0439741346571,555.0439741346571,537.0425479465061,540.0427856445312,1029200,0.0,0.0
2001-02-14 00:00:00+09:00,537.042702623593,561.344634976951,528.041986937164,558.0443725585938,2205200,0.0,0.0
2001-02-15 00:00:00+09:00,561.0445823037163,574.545655139902,543.0431518554688,543.0431518554688,2983000,0.0,0.0
2001-02-16 00:00:00+09:00,552.3438662034706,559.2444142331717,549.0436041023091,549.3436279296875,1541000,0.0,0.0
2001-02-19 00:00:00+09:00,539.74274983545,546.0432488607665,531.3420844683613,545.7432250976562,1036000,0.0,0.0
2001-02-20 00:00:00+09:00,538.5427942434068,553.5439862836131,537.0426750393862,543.0431518554688,868600,0.0,0.0
2001-02-21 00:00:00+09:00,569.7452972247149,569.7452972247149,549.6436990603885,555.0441284179688,2079000,0.0,0.0
2001-02-22 00:00:00+09:00,560.7444980710978,582.0461884740128,555.0440457097544,574.5455932617188,3764400,0.0,0.0
2001-02-23 00:00:00+09:00,579.3460185380414,660.0524291992188,570.0452797629616,660.0524291992188,12205800,0.0,0.0
2001-02-26 00:00:00+09:00,667.5530923006222,696.055359162896,648.0515412895928,663.052734375,9475600,0.0,0.0
2001-02-27 00:00:00+09:00,657.0522716567095,675.0537037568934,630.0501235064338,637.5507202148438,3718600,0.0,0.0
2001-02-28 00:00:00+09:00,625.5497787120731,669.0532405409703,618.0491818450218,645.0513305664062,3984400,0.0,0.0
2001-03-01 00:00:00+09:00,666.0528411517654,681.0540312677962,655.5520080705438,658.55224609375,4821600,0.0,0.0
2001-03-02 00:00:00+09:00,670.5531981865746,678.05379324459,648.0514130125285,658.55224609375,2881200,0.0,0.0
2001-03-05 00:00:00+09:00,622.5492519802517,657.0519816080729,606.0479465060763,621.0491333007812,2677600,0.0,0.0
2001-03-06 00:00:00+09:00,627.04970783359,642.0508970162118,616.5488754057548,639.0506591796875,1729800,0.0,0.0
2001-03-07 00:00:00+09:00,655.5520378401657,675.0535858766008,645.0512042820852,673.553466796875,3974800,0.0,0.0
2001-03-08 00:00:00+09:00,681.0543261076274,705.0562406841077,676.5539671245374,684.0545654296875,5860600,0.0,0.0
2001-03-09 00:00:00+09:00,685.5546704101562,688.5549096679687,664.5529956054687,675.0538330078125,2443200,0.0,0.0
2001-03-12 00:00:00+09:00,639.0508395565257,654.0520329733456,636.0506008731618,637.5507202148438,1643200,0.0,0.0
2001-03-13 00:00:00+09:00,580.5462963867187,619.5494067382812,580.5462963867187,600.0478515625,2661800,0.0,0.0
2001-03-14 00:00:00+09:00,600.0478515625,600.0478515625,600.0478515625,600.0478515625,0,0.0,0.0
2001-03-15 00:00:00+09:00,546.0433400208468,579.0459594726562,531.0421493609334,579.0459594726562,2386800,0.0,0.0
2001-03-16 00:00:00+09:00,578.7459058334139,600.0475954726945,567.0449777216963,582.34619140625,1416600,0.0,0.0
2001-03-19 00:00:00+09:00,546.3431646399941,582.0459853935138,546.043140936183,551.7435913085938,3164200,0.0,0.0
2001-03-20 00:00:00+09:00,551.7435913085938,551.7435913085938,551.7435913085938,551.7435913085938,0,0.0,0.0
2001-03-21 00:00:00+09:00,555.0442626953125,600.0478515625,551.7439995117187,600.0478515625,2337800,0.0,0.0
2001-03-22 00:00:00+09:00,597.0473445970185,615.0487720723055,588.046630859375,588.046630859375,1628200,0.0,0.0
2001-03-23 00:00:00+09:00,597.0475016678914,606.0482177734375,589.5469049132696,606.0482177734375,1216400,0.0,0.0
2001-03-26 00:00:00+09:00,607.5481503772972,612.0485070467587,594.0470803689128,604.5479125976562,1784200,0.0,0.0
2001-03-27 00:00:00+09:00,607.5481904161031,610.5484283934667,576.0456916537867,582.34619140625,2038600,0.0,0.0
2001-03-28 00:00:00+09:00,598.5474658542208,654.051867449725,594.3471327605071,648.0513916015625,5741800,0.0,0.0
2001-03-29 00:00:00+09:00,642.0509936188997,679.5539722181346,627.0498021792058,657.0521850585938,5391800,0.0,0.0
2001-03-30 00:00:00+09:00,685.5544285056866,714.0566913976079,669.0531184103637,678.0538330078125,11877600,0.0,0.0
2001-04-02 00:00:00+09:00,702.0558333263026,717.0570263460954,684.0544017025513,694.5552368164062,7265200,0.0,0.0
2001-04-03 00:00:00+09:00,699.0555303664433,708.0562453497023,681.0541003999256,693.0550537109375,3249000,0.0,0.0
2001-04-04 00:00:00+09:00,679.5539521073873,690.054785804411,675.0535948086629,678.0538330078125,1473200,0.0,0.0
2001-04-05 00:00:00+09:00,679.5541120059872,684.0544703636428,655.5522007651576,664.5529174804688,1726400,0.0,0.0
2001-04-06 00:00:00+09:00,688.5545622313388,705.0558698229395,675.0534923836655,687.054443359375,3046400,0.0,0.0
2001-04-09 00:00:00+09:00,675.0535432584993,685.5543761536314,663.0525913783482,682.5541381835938,1193200,0.0,0.0
2001-04-10 00:00:00+09:00,681.0540913621039,681.0540913621039,655.5520659146243,657.0521850585938,901800,0.0,0.0
2001-04-11 00:00:00+09:00,669.0532758381244,672.053514743228,651.0518424075021,664.5529174804688,1141000,0.0,0.0
2001-04-12 00:00:00+09:00,670.5531863034427,702.0556849888393,661.5524723933293,682.5541381835938,2563600,0.0,0.0
2001-04-13 00:00:00+09:00,696.055265245585,699.0555034578505,675.0535977597268,679.553955078125,1905800,0.0,0.0
2001-04-16 00:00:00+09:00,669.0532598080842,696.0554093070651,661.5526627250339,690.054931640625,1409800,0.0,0.0
2001-04-17 00:00:00+09:00,696.055286431263,726.0576694670932,688.5546906723054,721.5573120117188,9659000,0.0,0.0
2001-04-18 00:00:00+09:00,733.5584800616916,777.0619482044095,723.0576429237941,775.5618286132812,18304600,0.0,0.0
2001-04-19 00:00:00+09:00,787.5625006043084,790.5627387018486,733.5582148485844,757.5601196289062,10255000,0.0,0.0
2001-04-20 00:00:00+09:00,735.0584106445312,753.0598411092952,724.5575762067522,735.0584106445312,4372800,0.0,0.0
2001-04-23 00:00:00+09:00,720.0570611167002,750.0594386632293,718.5569422393737,745.55908203125,2474800,0.0,0.0
2001-04-24 00:00:00+09:00,735.0582307710667,742.5588249626082,723.0572800646004,736.558349609375,1088200,0.0,0.0
2001-04-25 00:00:00+09:00,724.5575325092516,732.0581280838816,709.5563413599917,712.5565795898438,1958600,0.0,0.0
2001-04-26 00:00:00+09:00,724.5575325092516,732.0581280838816,709.5563413599917,712.5565795898438,1958600,0.0,0.0
2001-04-27 00:00:00+09:00,751.5595255614269,759.0601196289062,726.0575057319973,759.0601196289062,2370200,0.0,0.0
2001-04-30 00:00:00+09:00,759.0601196289062,759.0601196289062,759.0601196289062,759.0601196289062,0,0.0,0.0
2001-05-01 00:00:00+09:00,768.0609161793371,775.561511063901,753.0597264102095,769.56103515625,3223800,0.0,0.0
2001-05-02 00:00:00+09:00,780.0618308738426,813.0644467954282,771.0611174406829,810.064208984375,8562800,0.0,0.0
2001-05-03 00:00:00+09:00,810.064208984375,810.064208984375,810.064208984375,810.064208984375,0,0.0,0.0
2001-05-04 00:00:00+09:00,810.064208984375,810.064208984375,810.064208984375,810.064208984375,0,0.0,0.0
2001-05-07 00:00:00+09:00,822.0653191165648,837.0665110712466,798.0634119890739,828.0657958984375,47000,0.0,0.0
2001-05-08 00:00:00+09:00,816.0646846064815,825.0653980396412,802.5636144567419,810.064208984375,24300,0.0,0.0
2001-05-09 00:00:00+09:00,804.0638217745748,804.0638217745748,780.0619166469755,793.56298828125,19900,0.0,0.0
2001-05-10 00:00:00+09:00,783.0620808320887,831.0658865535961,783.0620808320887,816.064697265625,23000,0.0,0.0
2001-05-11 00:00:00+09:00,813.0645781178061,834.0662461872698,808.5642206743497,814.564697265625,19400,0.0,0.0
2001-05-14 00:00:00+09:00,804.0639426491477,810.0644198330966,792.06298828125,792.06298828125,7700,0.0,0.0
2001-05-15 00:00:00+09:00,795.0631912771328,811.5645027942054,792.0629528194833,805.5640258789062,1214800,0.0,0.0
2001-05-16 00:00:00+09:00,814.5646084560437,820.5650843931049,795.0630616605953,801.0635375976562,1588800,0.0,0.0
2001-05-17 00:00:00+09:00,817.5649026282747,819.065021715666,796.5632354047962,798.0633544921875,2194800,0.0,0.0
2001-05-18 00:00:00+09:00,807.0642117020815,813.0646891125059,799.5636149390509,808.5643310546875,1997600,0.0,0.0
2001-05-21 00:00:00+09:00,814.5645740006743,846.0670713377169,814.5645740006743,843.0668334960938,4487600,0.0,0.0
2001-05-22 00:00:00+09:00,852.0677349300622,858.0682119366119,838.5666616653253,844.567138671875,5006200,0.0,0.0
2001-05-23 00:00:00+09:00,810.0643835653806,829.5659335401027,805.5640258789062,805.5640258789062,3116400,0.0,0.0
2001-05-24 00:00:00+09:00,781.5619443331151,796.5631332838467,777.0615876478956,778.5617065429688,3250600,0.0,0.0
2001-05-25 00:00:00+09:00,777.0616027202802,787.5624351894733,711.0563700567816,727.5576782226562,5346000,0.0,0.0
2001-05-28 00:00:00+09:00,703.5559091567993,717.0569820404053,660.0524520874023,672.0534057617188,6115600,0.0,0.0
2001-05-29 00:00:00+09:00,648.0514538493377,699.0555034578505,636.050501000276,679.553955078125,9596000,0.0,0.0
2001-05-30 00:00:00+09:00,655.5520746140253,694.5551728748139,655.5520746140253,693.0550537109375,4690600,0.0,0.0
2001-05-31 00:00:00+09:00,681.0542123777057,684.0544511987528,639.0508688830454,654.0520629882812,4094600,0.0,0.0
2001-06-01 00:00:00+09:00,666.0528349363558,684.0542629076086,654.0518829555206,655.552001953125,2931200,0.0,0.0
2001-06-04 00:00:00+09:00,666.0529058283025,666.0529058283025,654.0519525701349,660.0524291992188,1179600,0.0,0.0
2001-06-05 00:00:00+09:00,663.0527453230102,676.5538193228,645.0513133232904,669.05322265625,1529000,0.0,0.0
2001-06-06 00:00:00+09:00,687.0544920261735,690.0547299826197,675.0535402003889,681.0540161132812,1829000,0.0,0.0
2001-06-07 00:00:00+09:00,675.0537536483317,682.554350911091,664.5529174804688,664.5529174804688,1257000,0.0,0.0
2001-06-08 00:00:00+09:00,673.5534786535941,679.553955078125,666.0528831229304,679.553955078125,1396000,0.0,0.0
2001-06-11 00:00:00+09:00,679.5539989087406,679.5539989087406,669.0531644885172,670.5532836914062,563200,0.0,0.0
2001-06-12 00:00:00+09:00,670.5532633001153,670.5532633001153,654.0519525701349,660.0524291992188,751200,0.0,0.0
2001-06-13 00:00:00+09:00,655.5520378401657,673.553466796875,646.551323361811,673.553466796875,1037200,0.0,0.0
2001-06-14 00:00:00+09:00,660.0524038129148,690.054785804411,654.0519274146156,678.0538330078125,1993200,0.0,0.0
2001-06-15 00:00:00+09:00,673.5536341957799,673.5536341957799,658.5524396702614,664.5529174804688,1297000,0.0,0.0
2001-06-18 00:00:00+09:00,660.0525018050207,661.5526211273049,624.0496380702015,633.0503540039062,1078800,0.0,0.0
2001-06-19 00:00:00+09:00,603.047699350596,621.0491232118077,567.0448516281723,584.4462280273438,2212000,0.0,0.0
2001-06-20 00:00:00+09:00,593.4470715455334,616.5489039565578,589.8467859749842,594.047119140625,2444800,0.0,0.0
2001-06-21 00:00:00+09:00,615.0489581756962,621.0494358164347,606.0482417145884,619.54931640625,1532200,0.0,0.0
2001-06-22 00:00:00+09:00,645.0512042820852,685.5544194346813,639.0507279631821,673.553466796875,3049800,0.0,0.0
2001-06-25 00:00:00+09:00,687.0544944324713,687.0544944324713,648.0514008620689,652.5517578125,1810000,0.0,0.0
2001-06-26 00:00:00+09:00,645.0513838828308,646.5515033802328,615.0489939347922,640.551025390625,1006200,0.0,0.0
2001-06-27 00:00:00+09:00,640.5507967913592,658.552224335847,634.5503209431965,648.0513916015625,860600,0.0,0.0
2001-06-28 00:00:00+09:00,658.5523909983915,658.5523909983915,630.0501235064338,637.5507202148438,477000,0.0,0.0
2001-06-29 00:00:00+09:00,655.5521378322965,666.0529729920815,648.0515412895928,663.052734375,1835000,0.0,0.0
2001-07-02 00:00:00+09:00,675.0535489219823,678.053786917191,654.0518829555206,655.552001953125,911400,0.0,0.0
2001-07-03 00:00:00+09:00,660.0525591228132,669.0532758381244,657.0523202177095,664.5529174804688,807600,0.0,0.0
2001-07-04 00:00:00+09:00,664.5529174804688,670.5533952906761,657.0523202177095,664.5529174804688,951800,0.0,0.0
2001-07-05 00:00:00+09:00,661.552559929925,666.0529174804688,660.0524407464104,666.0529174804688,1032600,0.0,0.0
2001-07-06 00:00:00+09:00,666.0531364889706,696.0555300245098,660.0526577818628,688.554931640625,3237600,0.0,0.0
2001-07-09 00:00:00+09:00,678.0538330078125,681.0540712069621,669.0531184103637,678.0538330078125,1221800,0.0,0.0
2001-07-10 00:00:00+09:00,682.5540867434839,699.0553943350847,678.0537301275929,687.054443359375,1757000,0.0,0.0
2001-07-11 00:00:00+09:00,660.052365105353,672.0533171981776,657.052127082147,658.55224609375,1256800,0.0,0.0
2001-07-12 00:00:00+09:00,661.5523208446717,675.0533886170119,660.0522022033006,667.5527954101562,1127600,0.0,0.0
2001-07-13 00:00:00+09:00,685.5546850907175,685.5546850907175,672.0536081414473,684.0545654296875,1290400,0.0,0.0
2001-07-16 00:00:00+09:00,684.0543123965232,684.0543123965232,669.0531213351959,679.553955078125,583600,0.0,0.0
2001-07-17 00:00:00+09:00,678.053882598877,678.053882598877,669.0531673431396,672.0534057617188,921000,0.0,0.0
2001-07-18 00:00:00+09:00,675.0535425646552,675.0535425646552,645.051162895115,652.5517578125,784000,0.0,0.0
2001-07-19 00:00:00+09:00,640.5509561502708,642.0510754855173,627.0498821330519,636.0505981445312,829600,0.0,0.0
2001-07-20 00:00:00+09:00,636.0505981445312,636.0505981445312,636.0505981445312,636.0505981445312,0,0.0,0.0
2001-07-23 00:00:00+09:00,624.0494877150079,628.549844597568,570.6452527086274,571.2453002929688,1925400,0.0,0.0
2001-07-24 00:00:00+09:00,559.2444105429092,591.0469360351562,558.0443152413151,591.0469360351562,2274400,0.0,0.0
2001-07-25 00:00:00+09:00,585.0463105801895,597.0472605408088,576.045598109725,589.2466430664062,917800,0.0,0.0
2001-07-26 00:00:00+09:00,592.5471436151183,610.5485758262105,589.2468810430847,606.0482177734375,732800,0.0,0.0
2001-07-27 00:00:00+09:00,604.5480929702076,612.0486896571829,598.5476156206274,603.0479736328125,571400,0.0,0.0
2001-07-30 00:00:00+09:00,598.8475434445112,600.0476387219551,570.0452567858573,585.0464477539062,815200,0.0,0.0
2001-07-31 00:00:00+09:00,585.0463138733376,593.146955142353,577.5457201057307,590.7467651367188,679000,0.0,0.0
2001-08-01 00:00:00+09:00,590.7467651367188,603.0477389155941,585.0463138733376,590.7467651367188,743600,0.0,0.0
2001-08-02 00:00:00+09:00,594.0472142836627,619.5492411594764,594.0472142836627,612.0486450195312,725000,0.0,0.0
2001-08-03 00:00:00+09:00,624.0496638141809,624.0496638141809,603.0479924358191,613.548828125,449800,0.0,0.0
2001-08-06 00:00:00+09:00,601.5477706725338,622.5494384765625,600.0476515436746,622.5494384765625,473800,0.0,0.0
2001-08-07 00:00:00+09:00,610.5485758262105,610.5485758262105,600.04774036974,606.0482177734375,451800,0.0,0.0
2001-08-08 00:00:00+09:00,600.0478515625,600.0478515625,591.9472055664062,600.0478515625,426800,0.0,0.0
2001-08-09 00:00:00+09:00,588.0466086647727,588.0466086647727,574.5455385678774,577.5457763671875,501400,0.0,0.0
2001-08-10 00:00:00+09:00,570.0454127194062,576.0458907480315,565.8450780993684,571.5455322265625,295400,0.0,0.0
2001-08-13 00:00:00+09:00,573.0454638463875,575.4456542708749,555.0440356627313,563.4447021484375,464200,0.0,0.0
2001-08-14 00:00:00+09:00,563.4447579520089,570.0452822730655,552.6438999720982,567.0450439453125,598200,0.0,0.0
2001-08-15 00:00:00+09:00,573.0454832086909,582.0461976046389,567.0450069447255,579.0459594726562,535600,0.0,0.0
2001-08-16 00:00:00+09:00,585.0464739118303,585.3464977446056,564.0448056175595,567.0450439453125,638800,0.0,0.0
2001-08-17 00:00:00+09:00,549.0434029620627,555.0438773113748,543.0429286127505,552.0436401367188,1066600,0.0,0.0
2001-08-20 00:00:00+09:00,541.5430604023564,553.5440146495001,534.0424639978917,551.44384765625,774400,0.0,0.0
2001-08-21 00:00:00+09:00,557.1442123691967,574.5455932617188,557.1442123691967,574.5455932617188,863600,0.0,0.0
2001-08-22 00:00:00+09:00,569.445124856839,579.0458856552684,561.0444591582134,573.04541015625,531000,0.0,0.0
2001-08-23 00:00:00+09:00,573.045696193605,573.045696193605,546.3435668945312,546.3435668945312,480400,0.0,0.0
2001-08-24 00:00:00+09:00,540.3428550011004,543.0430691571303,524.4415938600351,532.542236328125,1168200,0.0,0.0
2001-08-27 00:00:00+09:00,523.5416534131217,540.0429662714149,523.5416534131217,531.9423217773438,547600,0.0,0.0
2001-08-28 00:00:00+09:00,531.9422128704232,531.9422128704232,495.03928439717896,511.2405700683594,1544600,0.0,0.0
2001-08-29 00:00:00+09:00,493.2392941540434,493.539318055597,468.33731032509843,471.6375732421875,1589400,0.0,0.0
2001-08-30 00:00:00+09:00,472.2374997919256,541.5430032556707,469.53728537126017,528.0419311523438,3258400,0.0,0.0
2001-08-31 00:00:00+09:00,540.0428693319104,585.0464417762363,534.0423930060003,582.0462036132812,2471600,0.0,0.0
2001-09-03 00:00:00+09:00,591.0469967421665,622.5495016446678,540.0429411857359,558.0443725585938,1862600,0.0,0.0
2001-09-04 00:00:00+09:00,585.0464055858771,587.4465959677678,562.5446207556511,582.34619140625,1115000,0.0,0.0
2001-09-05 00:00:00+09:00,600.0477430555555,618.0491753472222,586.5466688368056,607.54833984375,2680600,0.0,0.0
2001-09-06 00:00:00+09:00,615.0487944715303,615.0487944715303,584.1463428468631,598.5474853515625,1192600,0.0,0.0
2001-09-07 00:00:00+09:00,579.0460642344916,603.0479736328125,569.1452766076843,603.0479736328125,664400,0.0,0.0
2001-09-10 00:00:00+09:00,570.3453979492188,593.4472367930324,555.3442038947942,570.3453979492188,695600,0.0,0.0
2001-09-11 00:00:00+09:00,570.9453662259308,592.2470588176498,570.9453662259308,586.24658203125,624200,0.0,0.0
2001-09-12 00:00:00+09:00,541.2432250976562,541.2432250976562,541.2432250976562,541.2432250976562,121000,0.0,0.0
2001-09-13 00:00:00+09:00,510.04049086711814,519.0412054118319,498.039538140833,507.0402526855469,1670600,0.0,0.0
2001-09-14 00:00:00+09:00,498.03949809676396,522.0414016194995,498.03949809676396,510.9405212402344,1502200,0.0,0.0
2001-09-17 00:00:00+09:00,486.33837594696973,488.73856534090913,444.03503787878793,445.53515625,2380400,0.0,0.0
2001-09-18 00:00:00+09:00,460.5367502520162,489.03902469758066,450.33593623991936,465.037109375,1960800,0.0,0.0
2001-09-19 00:00:00+09:00,474.03766444943983,492.0390947449882,467.4371400077388,477.03790283203125,866000,0.0,0.0
2001-09-20 00:00:00+09:00,459.03639494030676,486.03853581914836,450.6357288891116,453.0359191894531,1500800,0.0,0.0
2001-09-21 00:00:00+09:00,426.0339376720545,435.0346546651261,412.53286218244716,430.8343200683594,1928800,0.0,0.0
2001-09-24 00:00:00+09:00,430.8343200683594,430.8343200683594,430.8343200683594,430.8343200683594,0,0.0,0.0
2001-09-25 00:00:00+09:00,458.73644332627117,458.73644332627117,438.03479872881354,442.53515625,637400,0.0,0.0
2001-09-26 00:00:00+09:00,442.53520288338115,471.03747018773447,435.0346062243408,464.7369689941406,1032600,0.0,0.0
2001-09-27 00:00:00+09:00,477.63788873866963,477.63788873866963,462.33667496626254,473.7375793457031,654000,0.0,0.0
2001-09-28 00:00:00+09:00,473.7375793457031,473.7375793457031,473.7375793457031,473.7375793457031,0,0.0,0.0
2001-10-01 00:00:00+09:00,481.5382101453003,510.040471804991,478.5379720758592,509.7404479980469,1065600,0.0,0.0
2001-10-02 00:00:00+09:00,518.7411144538996,519.0411382332252,495.33925966650565,510.6404724121094,796600,0.0,0.0
2001-10-03 00:00:00+09:00,525.0416138197364,525.0416138197364,510.04042485345826,510.6404724121094,1046400,0.0,0.0
2001-10-04 00:00:00+09:00,528.6420343191965,528.6420343191965,519.6413186383928,525.041748046875,1318400,0.0,0.0
2001-10-05 00:00:00+09:00,534.0425292123485,534.0425292123485,516.041095643393,519.94140625,711600,0.0,0.0
2001-10-08 00:00:00+09:00,519.94140625,519.94140625,519.94140625,519.94140625,0,0.0,0.0
2001-10-09 00:00:00+09:00,501.9398742934405,507.6403271395704,490.83899243518744,495.6393737792969,890200,0.0,0.0
2001-10-10 00:00:00+09:00,504.6400728399103,529.5420502749356,500.43973929665304,528.0419311523438,1722600,0.0,0.0
2001-10-11 00:00:00+09:00,537.0427373482887,557.744384765625,537.0427373482887,557.744384765625,2758400,0.0,0.0
2001-10-12 00:00:00+09:00,585.0463014826216,622.5492695263794,568.5449955433681,601.547607421875,4732600,0.0,0.0
2001-10-15 00:00:00+09:00,600.0475147490887,609.0482274703251,587.1464931819833,596.7472534179688,1916200,0.0,0.0
2001-10-16 00:00:00+09:00,596.7475883789062,603.0480908203125,582.6464638671874,600.0478515625,1192600,0.0,0.0
2001-10-17 00:00:00+09:00,609.0483663168297,625.5496767342809,600.0476515436746,622.5494384765625,1288400,0.0,0.0
2001-10-18 00:00:00+09:00,615.0488919817328,640.5509192102437,606.0481764893173,616.5490112304688,1794200,0.0,0.0
2001-10-19 00:00:00+09:00,664.5527640167977,711.0564563069122,663.052644910665,679.553955078125,7920800,0.0,0.0
2001-10-22 00:00:00+09:00,685.5546704101562,709.5565844726563,667.5532348632812,675.0538330078125,4521200,0.0,0.0
2001-10-23 00:00:00+09:00,696.0552920386904,699.0555303664433,667.5530279250371,693.0550537109375,3033200,0.0,0.0
2001-10-24 00:00:00+09:00,705.0560070219493,723.0574369884672,693.0550537109374,693.0550537109375,4783800,0.0,0.0
2001-10-25 00:00:00+09:00,690.0550440738075,703.5561210230777,670.5534884804173,684.0545654296875,2290400,0.0,0.0
