Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-26 00:00:00+09:00,708.0562133789062,714.0566897634732,696.0552606097722,708.0562133789062,2947600,0.0,0.0
2001-10-29 00:00:00+09:00,712.5568389892577,717.0571979723478,684.0545654296874,684.0545654296875,1519000,0.0,0.0
2001-10-30 00:00:00+09:00,660.0525433084239,696.0554093070651,654.0520656419836,690.054931640625,1483000,0.0,0.0
2001-10-31 00:00:00+09:00,690.0551517254652,715.5571899414062,678.0541925650223,715.5571899414062,2413200,0.0,0.0
2001-11-01 00:00:00+09:00,720.0574483989199,738.0588846088928,720.0574483989199,729.0581665039062,4060400,0.0,0.0
2001-11-02 00:00:00+09:00,738.0586490553252,738.0586490553252,724.5575762067522,735.0584106445312,2076400,0.0,0.0
2001-11-05 00:00:00+09:00,741.0588496564383,747.059326171875,738.0586113987199,747.059326171875,1815600,0.0,0.0
2001-11-06 00:00:00+09:00,750.0597135288509,768.0611466535433,747.0594746747355,762.0606689453125,3228000,0.0,0.0
2001-11-07 00:00:00+09:00,765.0606468610213,765.0606468610213,744.0589820452286,754.559814453125,2396000,0.0,0.0
2001-11-08 00:00:00+09:00,757.5600166630938,757.5600166630938,720.0570455411586,738.0584716796875,1600400,0.0,0.0
2001-11-09 00:00:00+09:00,738.0584716796875,738.0584716796875,738.0584716796875,738.0584716796875,0,0.0,0.0
2001-11-12 00:00:00+09:00,705.0560885756763,720.0572819496269,702.0558499008863,703.5559692382812,510200,0.0,0.0
2001-11-13 00:00:00+09:00,690.0546811033024,699.0553943350847,676.5536112556291,687.054443359375,1025800,0.0,0.0
2001-11-14 00:00:00+09:00,720.0571380046584,729.0578522297167,708.0561857045808,724.5574951171875,1361000,0.0,0.0
2001-11-15 00:00:00+09:00,736.5584789231593,774.0614564650717,730.5580025164534,771.0612182617188,2861800,0.0,0.0
2001-11-16 00:00:00+09:00,771.0611755371094,780.0618896484375,750.0595092773438,750.0595092773438,2948000,0.0,0.0
2001-11-19 00:00:00+09:00,750.0597030397445,777.0618523491753,748.5595836336649,756.0601806640625,1102800,0.0,0.0
2001-11-20 00:00:00+09:00,780.0619077501188,792.0628601770437,768.0609553231939,789.0626220703125,4076400,0.0,0.0
2001-11-21 00:00:00+09:00,801.0638941350973,817.5652103064195,793.5632958754054,795.0634155273438,5205200,0.0,0.0
2001-11-22 00:00:00+09:00,795.0630399352912,804.063753594936,784.5622073323723,790.5626831054688,1878200,0.0,0.0
2001-11-23 00:00:00+09:00,790.5626831054689,790.5626831054689,790.5626831054689,790.5626831054688,0,0.0,0.0
2001-11-26 00:00:00+09:00,801.0636249352555,819.0650547090814,795.0631483439802,814.564697265625,2345800,0.0,0.0
2001-11-27 00:00:00+09:00,817.5649056783537,820.5651438643293,799.5634765625001,799.5634765625,1732800,0.0,0.0
2001-11-28 00:00:00+09:00,775.561511063901,790.5627008330287,757.5600833409478,769.56103515625,2032400,0.0,0.0
2001-11-29 00:00:00+09:00,754.5599603146923,768.0610331632653,727.5578146175462,735.0584106445312,2486000,0.0,0.0
2001-11-30 00:00:00+09:00,765.0607938822468,772.5613899007002,756.0600786601027,766.5609130859375,1527400,0.0,0.0
2001-12-03 00:00:00+09:00,777.061760412054,777.061760412054,738.0586604685918,741.0588989257812,990200,0.0,0.0
2001-12-04 00:00:00+09:00,753.0597473144531,753.0597473144531,738.0585571289063,750.0595092773438,908600,0.0,0.0
2001-12-05 00:00:00+09:00,753.059756829872,756.0599949048914,709.5563047420906,724.5574951171875,2941800,0.0,0.0
2001-12-06 00:00:00+09:00,732.0585087870152,732.0585087870152,690.0551517254652,715.5571899414062,3524000,0.0,0.0
2001-12-07 00:00:00+09:00,715.5569298322811,774.0615844726562,714.0568104825278,774.0615844726562,2845600,0.0,0.0
2001-12-10 00:00:00+09:00,774.0613982858009,774.0613982858009,750.0594944629854,772.561279296875,1766600,0.0,0.0
2001-12-11 00:00:00+09:00,750.0595092773438,759.060223388672,744.0590332031251,750.0595092773438,1380400,0.0,0.0
2001-12-12 00:00:00+09:00,774.0615458015267,786.0624999999999,756.0601145038167,786.0625,2037000,0.0,0.0
2001-12-13 00:00:00+09:00,780.0618505025499,801.0635157083877,774.0613747294533,790.5626831054688,2028800,0.0,0.0
2001-12-14 00:00:00+09:00,802.5636472540386,810.0642420881886,790.5626955193989,796.5631713867188,2680200,0.0,0.0
2001-12-17 00:00:00+09:00,793.5629767993889,795.063095848159,750.0595243850556,757.5601196289062,1158000,0.0,0.0
2001-12-18 00:00:00+09:00,775.5615386378263,790.5627289402987,768.0609434865901,783.0621337890625,1681200,0.0,0.0
2001-12-19 00:00:00+09:00,792.0628020487429,795.0630399352912,768.0608989563568,790.5626831054688,829200,0.0,0.0
2001-12-20 00:00:00+09:00,795.0633312964851,798.0635702825095,769.5612999152771,781.562255859375,1003400,0.0,0.0
2001-12-21 00:00:00+09:00,754.5601849250073,795.0634155273438,751.5599456211306,795.0634155273438,1321600,0.0,0.0
2001-12-24 00:00:00+09:00,795.0634155273438,795.0634155273438,795.0634155273438,795.0634155273438,0,0.0,0.0
2001-12-25 00:00:00+09:00,792.0628198099414,792.0628198099414,763.5605592485989,769.56103515625,896200,0.0,0.0
2001-12-26 00:00:00+09:00,768.0608325098814,774.0613077638649,753.0596443749228,759.0601196289062,582400,0.0,0.0
2001-12-27 00:00:00+09:00,754.559881531366,771.0611910678372,751.5596434338257,757.5601196289062,453400,0.0,0.0
2001-12-28 00:00:00+09:00,780.0618987511949,784.5622558593749,760.5603512824151,784.562255859375,735400,0.0,0.0
2001-12-31 00:00:00+09:00,784.5622558593749,784.5622558593749,784.5622558593749,784.562255859375,0,0.0,0.0
2002-01-01 00:00:00+09:00,784.5622558593749,784.5622558593749,784.5622558593749,784.562255859375,0,0.0,0.0
2002-01-02 00:00:00+09:00,784.5622558593749,784.5622558593749,784.5622558593749,784.562255859375,0,0.0,0.0
2002-01-03 00:00:00+09:00,784.5622558593749,784.5622558593749,784.5622558593749,784.562255859375,0,0.0,0.0
2002-01-04 00:00:00+09:00,792.0630923104607,795.0633312964851,768.0611804222649,781.562255859375,358400,0.0,0.0
2002-01-07 00:00:00+09:00,769.5610991600422,780.0619328717777,765.0607418550128,771.0612182617188,627000,0.0,0.0
2002-01-08 00:00:00+09:00,759.0604300911971,772.5615049347164,754.5600718100239,762.0606689453125,858800,0.0,0.0
2002-01-09 00:00:00+09:00,748.5593197859029,759.0601519271881,742.558844276597,745.55908203125,1090600,0.0,0.0
2002-01-10 00:00:00+09:00,747.059326171875,769.5611131047627,724.5575392389871,747.059326171875,1411600,0.0,0.0
2002-01-11 00:00:00+09:00,771.0611910678372,771.0611910678372,750.0595243850556,757.5601196289062,1305800,0.0,0.0
2002-01-14 00:00:00+09:00,757.5601196289062,757.5601196289062,757.5601196289062,757.5601196289062,0,0.0,0.0
2002-01-15 00:00:00+09:00,742.5588642467153,742.5588642467153,726.0575561523439,726.0575561523438,960400,0.0,0.0
2002-01-16 00:00:00+09:00,720.0572916666666,742.55908203125,711.0565755208333,742.55908203125,673200,0.0,0.0
2002-01-17 00:00:00+09:00,730.5581271701388,742.55908203125,723.0575303819444,742.55908203125,696600,0.0,0.0
2002-01-18 00:00:00+09:00,742.5589141845703,751.5596282958985,735.0583190917969,750.0595092773438,625000,0.0,0.0
2002-01-21 00:00:00+09:00,750.0596200266192,750.0596200266192,735.0584276260869,744.0591430664062,488800,0.0,0.0
2002-01-22 00:00:00+09:00,735.0584852430555,742.55908203125,729.0580078124999,742.55908203125,379600,0.0,0.0
2002-01-23 00:00:00+09:00,727.5576782226562,733.5581539193379,726.0575592984858,727.5576782226562,703000,0.0,0.0
2002-01-24 00:00:00+09:00,750.0595092773438,750.0595092773438,735.0583190917969,750.0595092773438,799800,0.0,0.0
2002-01-25 00:00:00+09:00,750.0596788194445,751.5597981770833,730.5581271701388,742.55908203125,991400,0.0,0.0
2002-01-28 00:00:00+09:00,748.5593902587891,750.0595092773438,732.0580810546875,750.0595092773438,986800,0.0,0.0
2002-01-29 00:00:00+09:00,744.0592013888888,745.5593207465278,735.0584852430555,742.55908203125,413000,0.0,0.0
2002-01-30 00:00:00+09:00,730.5578774553004,738.0584716796875,724.5574020757907,738.0584716796875,719400,0.0,0.0
2002-01-31 00:00:00+09:00,738.0584716796875,738.0584716796875,738.0584716796875,738.0584716796875,0,0.0,0.0
2002-02-01 00:00:00+09:00,718.5569396706128,721.5571774145402,675.0534923836655,687.054443359375,1570400,0.0,0.0
2002-02-04 00:00:00+09:00,663.052817851654,666.0530568464579,639.0509058932231,640.551025390625,1551200,0.0,0.0
2002-02-05 00:00:00+09:00,616.5488933987087,657.0521053738064,606.0480606644242,648.0513916015625,2589600,0.0,0.0
2002-02-06 00:00:00+09:00,660.0524492711829,679.5539989087406,654.0519724596267,670.5532836914062,1066200,0.0,0.0
2002-02-07 00:00:00+09:00,670.5532865524292,684.0543594360352,664.552809715271,672.0534057617188,670000,0.0,0.0
2002-02-08 00:00:00+09:00,687.0546928074049,690.054931640625,672.0534986413043,690.054931640625,769600,0.0,0.0
2002-02-11 00:00:00+09:00,690.054931640625,690.054931640625,690.054931640625,690.054931640625,0,0.0,0.0
2002-02-12 00:00:00+09:00,693.0551175144269,703.555952628282,687.0546403065098,694.5552368164062,1198200,0.0,0.0
2002-02-13 00:00:00+09:00,697.5556423789576,700.5558817010176,681.0543261076274,684.0545654296875,474600,0.0,0.0
2002-02-14 00:00:00+09:00,684.0542692910022,696.0552213838268,658.55224609375,658.55224609375,798400,0.0,0.0
2002-02-15 00:00:00+09:00,660.052324035358,661.5524429536201,628.5498267518523,639.0506591796875,1660200,0.0,0.0
2002-02-18 00:00:00+09:00,615.0487733118742,625.549606026955,613.5486543525769,618.0490112304688,1235200,0.0,0.0
2002-02-19 00:00:00+09:00,642.0508970162118,643.551015934474,633.0501835066387,639.0506591796875,1147800,0.0,0.0
2002-02-20 00:00:00+09:00,637.5505797902838,637.5505797902838,624.0495086888425,628.5498657226562,687800,0.0,0.0
2002-02-21 00:00:00+09:00,633.0503594740381,639.0508368150242,630.050120803545,636.0505981445312,802800,0.0,0.0
2002-02-22 00:00:00+09:00,636.0505926484745,637.5507119707587,622.5495187479173,633.0503540039062,455000,0.0,0.0
2002-02-25 00:00:00+09:00,631.5502346816221,634.5504733261904,625.5497573924855,633.0503540039062,492000,0.0,0.0
2002-02-26 00:00:00+09:00,639.0508312930428,648.0515472267476,627.0498767147697,633.0503540039062,595400,0.0,0.0
2002-02-27 00:00:00+09:00,622.5495133172898,630.0501098632812,619.5492746988932,630.0501098632812,731800,0.0,0.0
2002-02-28 00:00:00+09:00,630.0501656418212,645.0513600618646,627.0499267578125,627.0499267578125,1043000,0.0,0.0
2002-03-01 00:00:00+09:00,630.0501098632812,633.0503484816778,625.5497519356863,630.0501098632812,907200,0.0,0.0
2002-03-04 00:00:00+09:00,642.0509368240976,642.0509368240976,622.5493896775712,628.5498657226562,2321800,0.0,0.0
2002-03-05 00:00:00+09:00,630.0501098632812,645.0513029552641,625.5497519356863,630.0501098632812,1801200,0.0,0.0
2002-03-06 00:00:00+09:00,631.550252098202,690.0549072806957,631.550252098202,676.5538330078125,3701200,0.0,0.0
2002-03-07 00:00:00+09:00,696.0553698417467,717.0570404835236,693.0551311786357,702.0558471679688,2979200,0.0,0.0
2002-03-08 00:00:00+09:00,714.0566250746418,729.0578146770503,697.5553165119925,706.5560302734375,3296000,0.0,0.0
2002-03-11 00:00:00+09:00,718.5569615639931,726.0575561523439,706.556010222632,726.0575561523438,1297000,0.0,0.0
2002-03-12 00:00:00+09:00,750.0595758957575,750.0595758957575,712.5565971009696,721.5573120117188,1392600,0.0,0.0
2002-03-13 00:00:00+09:00,705.0561258067255,720.057319972826,690.054931640625,690.054931640625,484200,0.0,0.0
2002-03-14 00:00:00+09:00,684.0544044231547,711.056551966174,669.0532113436996,696.0553588867188,769800,0.0,0.0
2002-03-15 00:00:00+09:00,717.0570705469565,718.5571899414062,699.0556378135601,718.5571899414062,914800,0.0,0.0
2002-03-18 00:00:00+09:00,723.0573669433594,726.0576049804688,705.0559387207031,720.05712890625,686800,0.0,0.0
2002-03-19 00:00:00+09:00,708.0561492336784,718.5569819553643,691.5548406710291,706.5560302734375,762400,0.0,0.0
2002-03-20 00:00:00+09:00,705.0558987929938,714.0566123946065,699.0554230585853,700.5555419921875,805000,0.0,0.0
2002-03-21 00:00:00+09:00,700.5555419921875,700.5555419921875,700.5555419921875,700.5555419921875,0,0.0,0.0
2002-03-22 00:00:00+09:00,684.0545654296874,690.0550440738075,681.0543261076274,684.0545654296875,532000,0.0,0.0
2002-03-25 00:00:00+09:00,666.0529289245605,675.0536441802979,654.0519752502441,672.0534057617188,625400,0.0,0.0
2002-03-26 00:00:00+09:00,663.0526791134396,672.053394214527,660.0524407464104,666.0529174804688,396600,0.0,0.0
2002-03-27 00:00:00+09:00,666.0530209748641,699.0556481402853,663.052782141644,690.054931640625,881600,0.0,0.0
2002-03-28 00:00:00+09:00,711.0564515711897,712.5565706673315,694.5551415136305,708.0562133789062,1281000,0.0,0.0
2002-03-29 00:00:00+09:00,715.5567440348826,727.5576957168093,705.0559113131967,706.5560302734375,1443400,0.0,0.0
2002-04-01 00:00:00+09:00,708.056136660198,708.056136660198,684.0542337225642,700.5555419921875,447600,0.0,0.0
2002-04-02 00:00:00+09:00,700.5556266704358,717.0569369346217,700.5556266704358,712.5565795898438,735600,0.0,0.0
2002-04-03 00:00:00+09:00,712.5565338134766,726.0576049804688,708.0561767578125,720.05712890625,1118800,0.0,0.0
2002-04-04 00:00:00+09:00,732.058183554213,744.0591373829706,730.5580643256183,741.0588989257812,1814600,0.0,0.0
2002-04-05 00:00:00+09:00,747.0592712402344,756.0599853515625,736.5584381103516,750.0595092773438,2282800,0.0,0.0
2002-04-08 00:00:00+09:00,756.0601912370817,768.0611466535433,751.5598329559085,762.0606689453125,1562600,0.0,0.0
2002-04-09 00:00:00+09:00,765.0606075372327,765.0606075372327,720.0570423879838,736.558349609375,1111600,0.0,0.0
2002-04-10 00:00:00+09:00,715.5567268292929,732.0580349951675,715.5567268292929,727.5576782226562,1123600,0.0,0.0
2002-04-11 00:00:00+09:00,733.5581183443204,748.5593068585192,729.0577617900608,739.55859375,965400,0.0,0.0
2002-04-12 00:00:00+09:00,741.0587253992707,745.55908203125,726.057536626006,745.55908203125,1082400,0.0,0.0
2002-04-15 00:00:00+09:00,750.0594577068837,757.5600522839525,747.0592198760561,754.559814453125,1081600,0.0,0.0
2002-04-16 00:00:00+09:00,754.5597631884186,762.0603572558979,745.5590503074435,759.0601196289062,1154400,0.0,0.0
2002-04-17 00:00:00+09:00,771.061112067603,780.061825438042,768.0608742774566,778.5617065429688,1891600,0.0,0.0
2002-04-18 00:00:00+09:00,781.5619443331151,783.0620632281882,777.0615876478956,778.5617065429688,1820400,0.0,0.0
2002-04-19 00:00:00+09:00,786.0622909973715,804.0637175087618,781.561934369524,802.5635986328125,2527600,0.0,0.0
2002-04-22 00:00:00+09:00,817.5650353149196,835.5664672851562,811.5645579915073,835.5664672851562,3087600,0.0,0.0
2002-04-23 00:00:00+09:00,838.5665804636565,846.0671759955318,823.5653893999059,834.0662231445312,3625000,0.0,0.0
2002-04-24 00:00:00+09:00,822.0653688665022,855.0679931640625,822.0653688665022,855.0679931640625,4551400,0.0,0.0
2002-04-25 00:00:00+09:00,856.5678034080142,864.0683971331282,849.0672096829003,853.5675659179688,2175800,0.0,0.0
2002-04-26 00:00:00+09:00,864.0685915646853,864.0685915646853,840.0666862434441,858.068115234375,1382600,0.0,0.0
2002-04-29 00:00:00+09:00,858.068115234375,858.068115234375,858.068115234375,858.068115234375,0,0.0,0.0
2002-04-30 00:00:00+09:00,855.0678888956705,871.5691990322537,841.5668169657389,864.068603515625,1991800,0.0,0.0
2002-05-01 00:00:00+09:00,876.0696144872063,903.0717601392093,873.0693760814282,894.071044921875,3622200,0.0,0.0
2002-05-02 00:00:00+09:00,895.5708275036267,897.0709461426612,873.0690479181085,880.5696411132812,815000,0.0,0.0
2002-05-03 00:00:00+09:00,880.5696411132811,880.5696411132811,880.5696411132811,880.5696411132812,0,0.0,0.0
2002-05-06 00:00:00+09:00,880.5696411132811,880.5696411132811,880.5696411132811,880.5696411132812,0,0.0,0.0
2002-05-07 00:00:00+09:00,868.5690667403372,868.5690667403372,850.5676353053043,855.0679931640625,1289200,0.0,0.0
2002-05-08 00:00:00+09:00,855.0680725097657,909.072371826172,853.5679530843099,900.0716552734375,3370600,0.0,0.0
2002-05-09 00:00:00+09:00,915.0728495279949,927.0738049316407,897.0714164225261,900.0716552734375,3470000,0.0,0.0
2002-05-10 00:00:00+09:00,915.0726870486611,918.0729253668534,906.0719720940841,912.0724487304688,1667400,0.0,0.0
2002-05-13 00:00:00+09:00,909.072371826172,909.072371826172,900.0716552734376,900.0716552734375,728400,0.0,0.0
2002-05-14 00:00:00+09:00,888.0705777600563,898.5714122943813,864.0686702530277,867.0689086914062,1791600,0.0,0.0
2002-05-15 00:00:00+09:00,855.0679175452849,859.5682750060496,840.0667260094027,847.5673217773438,4628000,0.0,0.0
2002-05-16 00:00:00+09:00,831.0659717479786,858.068115234375,796.5632328486943,858.068115234375,3929000,0.0,0.0
2002-05-17 00:00:00+09:00,870.0689728781197,877.5695674718966,840.0665945030121,871.569091796875,2076600,0.0,0.0
2002-05-20 00:00:00+09:00,892.5709648757685,927.0737080558401,877.5697721887807,915.07275390625,5290600,0.0,0.0
2002-05-21 00:00:00+09:00,909.0722556480994,963.076548062838,906.0720171806139,936.0744018554688,8335600,0.0,0.0
2002-05-22 00:00:00+09:00,918.0729821077578,948.075367143959,918.0729821077578,942.0748901367188,2425200,0.0,0.0
2002-05-23 00:00:00+09:00,933.0741633879832,948.0753557254105,921.0732095180413,936.0744018554688,1759000,0.0,0.0
2002-05-24 00:00:00+09:00,945.0753880449649,960.0765846805994,933.0744307364574,951.0758666992188,2239400,0.0,0.0
2002-05-27 00:00:00+09:00,960.0760086106811,981.0776712990398,948.0750585030477,969.0767211914062,3108400,0.0,0.0
2002-05-28 00:00:00+09:00,981.0779243751808,990.0786392777055,945.0750647650825,972.0772094726562,2464800,0.0,0.0
2002-05-29 00:00:00+09:00,957.0762034254807,987.0785922475961,957.0762034254807,975.07763671875,1602800,0.0,0.0
2002-05-30 00:00:00+09:00,963.0764160156251,972.0771301839955,951.0754637911314,963.076416015625,1118800,0.0,0.0
2002-05-31 00:00:00+09:00,948.0756552419356,963.0768523185485,930.0742187500001,930.07421875,1825600,0.0,0.0
2002-06-03 00:00:00+09:00,930.0739801045015,948.0754119774919,918.0730255225079,933.07421875,1752800,0.0,0.0
2002-06-04 00:00:00+09:00,930.0739361222383,951.0756056475791,924.0734591149981,942.0748901367188,1125400,0.0,0.0
2002-06-05 00:00:00+09:00,942.0751764112904,951.0758946572581,930.0742187500001,930.07421875,1281000,0.0,0.0
2002-06-06 00:00:00+09:00,942.0749457118611,948.0754230730831,930.073990989417,939.07470703125,1132600,0.0,0.0
2002-06-07 00:00:00+09:00,930.0742187500001,930.0742187500001,918.0732610887097,930.07421875,980000,0.0,0.0
2002-06-10 00:00:00+09:00,930.0739801045015,939.0746960409967,927.0737414590031,933.07421875,510800,0.0,0.0
2002-06-11 00:00:00+09:00,918.0731304218243,933.0743253633574,912.0726524452111,924.0736083984375,1293400,0.0,0.0
2002-06-12 00:00:00+09:00,912.0726473432411,921.0733642578125,906.0721694001934,921.0733642578125,752600,0.0,0.0
2002-06-13 00:00:00+09:00,918.0730233168563,921.0732619551467,894.0711142105332,898.5714721679688,665800,0.0,0.0
2002-06-14 00:00:00+09:00,912.0726524452111,945.0752813165839,885.0705015504516,924.0736083984375,2396800,0.0,0.0
2002-06-17 00:00:00+09:00,924.0732656314672,936.0742171331746,906.0718383789061,906.0718383789062,1055200,0.0,0.0
2002-06-18 00:00:00+09:00,921.0733605273106,921.0733605273106,880.5701345757839,883.5703735351562,1568400,0.0,0.0
2002-06-19 00:00:00+09:00,883.5700495149014,891.0706441627359,861.068265571398,874.5693359375,1626600,0.0,0.0
2002-06-20 00:00:00+09:00,850.5675286599864,867.0688387398097,837.0664567764945,862.5684814453125,2317200,0.0,0.0
2002-06-21 00:00:00+09:00,856.5680926849744,862.5685696915242,838.5666616653253,844.567138671875,1101600,0.0,0.0
2002-06-24 00:00:00+09:00,823.5652436755952,859.5680958581348,823.5652436755952,850.5673828125,1467200,0.0,0.0
2002-06-25 00:00:00+09:00,852.0674099392361,856.5677659776475,834.0659857855902,837.0662231445312,713000,0.0,0.0
2002-06-26 00:00:00+09:00,822.0651729808134,832.5660054823932,811.5643404792337,816.064697265625,806600,0.0,0.0
2002-06-27 00:00:00+09:00,813.0646095689024,835.5663976566026,813.0646095689024,831.0660400390625,1205800,0.0,0.0
2002-06-28 00:00:00+09:00,846.0671742757161,874.569437238905,843.0669360690646,864.068603515625,1505600,0.0,0.0
2002-07-01 00:00:00+09:00,865.5688091571515,880.5700016902043,862.5685706505409,877.5697631835938,1205000,0.0,0.0
2002-07-02 00:00:00+09:00,865.5689397789222,883.5703735351562,843.0671475836295,883.5703735351562,833200,0.0,0.0
2002-07-03 00:00:00+09:00,859.5683032554268,894.071044921875,858.0681840525377,894.071044921875,608600,0.0,0.0
2002-07-04 00:00:00+09:00,900.071340589667,900.071340589667,885.0701515798393,895.5709838867188,1009800,0.0,0.0
2002-07-05 00:00:00+09:00,885.0703125,895.5711467161017,882.0700741525424,885.0703125,529600,0.0,0.0
2002-07-08 00:00:00+09:00,885.0704399315085,898.5715144389384,877.5698429829365,888.0706787109375,1092600,0.0,0.0
2002-07-09 00:00:00+09:00,870.0691860265899,877.5697824578536,849.0675160190516,855.0679931640625,1551800,0.0,0.0
2002-07-10 00:00:00+09:00,855.067647298177,855.067647298177,826.5653923882378,837.0662231445312,1262800,0.0,0.0
2002-07-11 00:00:00+09:00,816.0647250791139,832.5660338582873,813.0644871192643,829.5657958984375,1269600,0.0,0.0
2002-07-12 00:00:00+09:00,865.5686768448502,865.5686768448502,840.066653436943,841.5667724609375,722200,0.0,0.0
2002-07-15 00:00:00+09:00,841.5667477378363,843.0668667177611,820.5650820188885,829.5657958984375,480400,0.0,0.0
2002-07-16 00:00:00+09:00,814.5645814668148,834.0661276161125,814.5645814668148,817.5648193359375,670600,0.0,0.0
2002-07-17 00:00:00+09:00,825.0654539654247,826.5655729726345,793.5629548140175,807.0640258789062,973200,0.0,0.0
2002-07-18 00:00:00+09:00,831.0659210480011,843.066872976492,819.0649691195101,832.5660400390625,1114400,0.0,0.0
2002-07-19 00:00:00+09:00,819.0650989383292,825.0655758536284,805.5640258789062,805.5640258789062,625800,0.0,0.0
2002-07-22 00:00:00+09:00,781.5623386598983,799.5637744831589,780.0622190079599,795.0634155273438,820600,0.0,0.0
2002-07-23 00:00:00+09:00,792.0628236920646,813.0644894717785,780.0618718179425,801.0635375976562,896600,0.0,0.0
2002-07-24 00:00:00+09:00,789.0627757481166,840.0668334960936,789.0627757481166,840.0668334960938,990200,0.0,0.0
2002-07-25 00:00:00+09:00,816.0647299757281,822.065205931432,766.5608033411711,772.561279296875,1248200,0.0,0.0
2002-07-26 00:00:00+09:00,768.0611304780876,772.5614886644827,750.0596977325075,753.0599365234375,1138800,0.0,0.0
2002-07-29 00:00:00+09:00,766.5609102136949,783.0622213924632,756.060075827206,765.060791015625,924400,0.0,0.0
2002-07-30 00:00:00+09:00,789.0626220703125,793.5629792304093,783.0621458568501,789.0626220703125,686000,0.0,0.0
2002-07-31 00:00:00+09:00,798.0634541984732,799.5635734732824,784.5623807251908,786.0625,608600,0.0,0.0
2002-08-01 00:00:00+09:00,780.0619115584936,780.0619115584936,760.5603637695312,760.5603637695312,432000,0.0,0.0
2002-08-02 00:00:00+09:00,756.0599853515625,762.0604614257812,750.0595092773438,750.0595092773438,880400,0.0,0.0
2002-08-05 00:00:00+09:00,748.5593068585192,753.0596634127788,726.057524087221,739.55859375,1035600,0.0,0.0
2002-08-06 00:00:00+09:00,727.5577239990234,733.5582000732422,712.5565338134766,720.05712890625,987200,0.0,0.0
2002-08-07 00:00:00+09:00,721.5573009812688,753.0598026873117,721.5573009812688,747.059326171875,1019200,0.0,0.0
2002-08-08 00:00:00+09:00,748.5593694794712,769.5610351562499,748.5593694794712,769.56103515625,531400,0.0,0.0
2002-08-09 00:00:00+09:00,774.0614504814149,780.061926841736,759.0602595806122,768.0609741210938,996400,0.0,0.0
2002-08-12 00:00:00+09:00,780.0620229007633,804.0639312977098,772.5614265267175,786.0625,928400,0.0,0.0
2002-08-13 00:00:00+09:00,795.0630042530667,820.5650251442028,789.06252874927,802.5635986328125,1001600,0.0,0.0
2002-08-14 00:00:00+09:00,795.0630524198888,816.0647179555085,775.5615058510991,796.5631713867188,788600,0.0,0.0
2002-08-15 00:00:00+09:00,813.064930367977,850.5679253111493,810.0646907725232,846.0675659179688,1202800,0.0,0.0
2002-08-16 00:00:00+09:00,856.5681842445081,864.0687813044425,853.5679454205343,861.0685424804688,1377800,0.0,0.0
2002-08-19 00:00:00+09:00,862.5685696915242,862.5685696915242,843.0670194202376,844.567138671875,968800,0.0,0.0
2002-08-20 00:00:00+09:00,853.5675659179686,858.0679221530371,840.0664972127636,853.5675659179688,809000,0.0,0.0
2002-08-21 00:00:00+09:00,829.5659980773925,855.0680269513811,829.5659980773925,840.0668334960938,1202200,0.0,0.0
2002-08-22 00:00:00+09:00,840.0666995700316,840.0666995700316,814.5646747616556,834.0662231445312,928000,0.0,0.0
2002-08-23 00:00:00+09:00,834.0662231445312,834.0662231445312,834.0662231445312,834.0662231445312,0,0.0,0.0
