Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-26 00:00:00+09:00,828.0656716902911,856.5679321289062,828.0656716902911,856.5679321289062,963200,0.0,0.0
2002-08-27 00:00:00+09:00,855.0679473326095,855.0679473326095,828.0658016273692,831.0660400390625,643600,0.0,0.0
2002-08-28 00:00:00+09:00,825.0655459661554,838.5666185365105,816.0648309192518,822.0653076171875,732800,0.0,0.0
2002-08-29 00:00:00+09:00,825.065432789105,849.0673362884245,820.5650758829827,826.5655517578125,1163400,0.0,0.0
2002-08-30 00:00:00+09:00,829.565665997604,855.0676846629915,825.0653097625357,853.5675659179688,1679600,0.0,0.0
2002-09-02 00:00:00+09:00,865.5688612895324,877.5698160387807,859.5683839149083,873.0694580078125,1956800,0.0,0.0
2002-09-03 00:00:00+09:00,876.0694787448008,877.5695977152542,856.5679321289062,856.5679321289062,1125400,0.0,0.0
2002-09-04 00:00:00+09:00,826.5653923882378,844.5668165418837,825.0652737087673,837.0662231445312,948400,0.0,0.0
2002-09-05 00:00:00+09:00,840.066650390625,876.0695068359375,840.066650390625,870.0690307617188,1063600,0.0,0.0
2002-09-06 00:00:00+09:00,810.0644198330966,837.0665671608665,787.5626303932884,825.0656127929688,3103600,0.0,0.0
2002-09-09 00:00:00+09:00,814.5648084651119,814.5648084651119,798.0634955864449,808.5643310546875,1155800,0.0,0.0
2002-09-10 00:00:00+09:00,801.0636955915179,805.5640534319197,783.0622642299107,787.5626220703125,1341200,0.0,0.0
2002-09-11 00:00:00+09:00,786.0624999999999,787.5626192748091,768.06106870229,786.0625,1853200,0.0,0.0
2002-09-12 00:00:00+09:00,787.5624908798043,790.5627289402987,778.5617766983207,783.0621337890625,1124000,0.0,0.0
2002-09-13 00:00:00+09:00,771.0611022378797,813.0644307644568,768.0608644859814,802.5635986328125,2039800,0.0,0.0
2002-09-16 00:00:00+09:00,802.5635986328126,802.5635986328126,802.5635986328126,802.5635986328125,0,0.0,0.0
2002-09-17 00:00:00+09:00,816.0647004013762,838.5664844197966,813.0644625322535,817.5648193359375,1659800,0.0,0.0
2002-09-18 00:00:00+09:00,799.5633766456887,813.0644467954282,793.5629010235822,810.064208984375,692800,0.0,0.0
2002-09-19 00:00:00+09:00,801.0635157083877,831.0658945738704,789.0625641621947,790.5626831054688,750800,0.0,0.0
2002-09-20 00:00:00+09:00,790.5626684230554,804.0637386617793,753.0596955377111,754.559814453125,2191200,0.0,0.0
2002-09-23 00:00:00+09:00,754.559814453125,754.559814453125,754.559814453125,754.559814453125,0,0.0,0.0
2002-09-24 00:00:00+09:00,762.0604791097314,789.0626220703125,736.558455202516,789.0626220703125,2688600,0.0,0.0
2002-09-25 00:00:00+09:00,753.0598411092952,754.5599603146923,714.0567417689732,735.0584106445312,2687600,0.0,0.0
2002-09-26 00:00:00+09:00,703.5557509509757,708.0561075668669,682.5540867434839,687.054443359375,3983600,0.0,0.0
2002-09-27 00:00:00+09:00,693.055162425636,709.5564758167226,670.5533714377907,685.5545654296875,2979600,0.0,0.0
2002-09-30 00:00:00+09:00,687.0544951386504,697.5553280337826,675.0535432584993,682.5541381835938,2770800,0.0,0.0
2002-10-01 00:00:00+09:00,660.0525352372551,672.0534904233871,643.5512218563238,651.0518188476562,1997400,0.0,0.0
2002-10-02 00:00:00+09:00,648.0515989458733,649.5517183878776,624.0496878738039,627.0499267578125,2650600,0.0,0.0
2002-10-03 00:00:00+09:00,603.0477600405604,636.0503737741234,582.0460967555657,594.6470947265625,3700800,0.0,0.0
2002-10-04 00:00:00+09:00,576.6458331277239,609.048408558418,564.0448315713429,593.7471923828125,3630800,0.0,0.0
2002-10-07 00:00:00+09:00,579.0459523336654,586.546547571148,544.8432380507442,569.4451904296875,2282000,0.0,0.0
2002-10-08 00:00:00+09:00,569.7451025874195,597.9473351536215,560.1443425648827,590.7467651367188,2118800,0.0,0.0
2002-10-09 00:00:00+09:00,564.044677734375,577.5457471482297,549.6435370262633,564.044677734375,1670000,0.0,0.0
2002-10-10 00:00:00+09:00,543.3431256387086,547.2434352098313,534.0423874306467,542.4430541992188,1901400,0.0,0.0
2002-10-11 00:00:00+09:00,560.444610111297,560.444610111297,525.3418160090371,529.2421264648438,2279400,0.0,0.0
2002-10-14 00:00:00+09:00,529.2421264648438,529.2421264648438,529.2421264648438,529.2421264648438,0,0.0,0.0
2002-10-15 00:00:00+09:00,541.2429505191335,588.3466884523397,539.7428314766747,574.5455932617188,2487400,0.0,0.0
2002-10-16 00:00:00+09:00,601.5476754506429,613.5486265818278,570.9452500661214,576.045654296875,3741000,0.0,0.0
2002-10-17 00:00:00+09:00,564.0445888353431,564.0445888353431,541.842833742888,552.0436401367188,2833800,0.0,0.0
2002-10-18 00:00:00+09:00,558.044262146682,567.6450236459797,532.5422394141723,534.0423583984375,4720000,0.0,0.0
2002-10-21 00:00:00+09:00,525.0415207384873,525.0415207384873,487.23853124531627,500.4395751953125,5747400,0.0,0.0
2002-10-22 00:00:00+09:00,518.4411657714844,518.4411657714844,474.0376399993897,480.0381164550781,4806600,0.0,0.0
2002-10-23 00:00:00+09:00,438.0349546370968,471.0375882056452,417.03327872983874,465.037109375,13317800,0.0,0.0
2002-10-24 00:00:00+09:00,483.03839326516174,491.43906097412105,447.33555550208456,468.0372009277344,4715000,0.0,0.0
2002-10-25 00:00:00+09:00,465.03691814354886,507.0402526855468,459.33646559856345,507.0402526855469,3818800,0.0,0.0
2002-10-28 00:00:00+09:00,501.03982543945307,507.0403023908238,487.53875229886904,501.0398254394531,1462000,0.0,0.0
2002-10-29 00:00:00+09:00,483.0383990828399,489.0388760900801,468.33723041510126,471.0374450683594,1383400,0.0,0.0
2002-10-30 00:00:00+09:00,453.03591918945307,464.1367993285324,451.53580025173966,453.0359191894531,3379200,0.0,0.0
2002-10-31 00:00:00+09:00,462.03677203204177,462.03677203204177,431.1343126039247,444.03533935546875,2054800,0.0,0.0
2002-11-01 00:00:00+09:00,442.53523079159277,446.7355651855469,435.63468143009675,446.7355651855469,1105200,0.0,0.0
2002-11-04 00:00:00+09:00,446.7355651855469,446.7355651855469,446.7355651855469,446.7355651855469,0,0.0,0.0
2002-11-05 00:00:00+09:00,447.0355555004679,470.4374167951233,433.2344578138763,468.3372497558594,3734200,0.0,0.0
2002-11-06 00:00:00+09:00,467.73710495075846,472.5374857584635,452.4358911261987,453.635986328125,1932800,0.0,0.0
2002-11-07 00:00:00+09:00,462.0366902870707,465.03692853568805,363.6288757324219,363.6288757324219,9102000,0.0,0.0
2002-11-08 00:00:00+09:00,303.62408447265625,311.72472704257893,303.62408447265625,303.62408447265625,17581600,0.0,0.0
2002-11-11 00:00:00+09:00,291.9231297543174,297.0235338712993,271.2214895148026,285.0225830078125,21357200,0.0,0.0
2002-11-12 00:00:00+09:00,282.02238731777544,297.0235781325507,277.5220300733429,291.0231018066406,6579400,0.0,0.0
2002-11-13 00:00:00+09:00,291.02318668672126,291.62323449432273,277.22208711188705,279.92230224609375,2953600,0.0,0.0
2002-11-14 00:00:00+09:00,279.92219900156,292.5231983135273,267.3211996895926,277.22198486328125,3524000,0.0,0.0
2002-11-15 00:00:00+09:00,274.2217774743065,281.12232548514794,270.02144390249,280.52227783203125,2442800,0.0,0.0
2002-11-18 00:00:00+09:00,277.5220520999453,277.5220520999453,260.42069321378654,261.62078857421875,3444600,0.0,0.0
2002-11-19 00:00:00+09:00,255.62025339226972,257.7204197933799,242.41920744243419,256.52032470703125,4203200,0.0,0.0
2002-11-20 00:00:00+09:00,258.02055726863944,286.5228281297101,257.72053336483873,279.92230224609375,3715200,0.0,0.0
2002-11-21 00:00:00+09:00,294.92336747018913,297.0235338712993,280.5222264340049,285.0225830078125,3244400,0.0,0.0
2002-11-22 00:00:00+09:00,300.02379185945085,315.0249814524234,291.02307810366733,309.0245056152344,5165800,0.0,0.0
2002-11-25 00:00:00+09:00,306.9244239635037,330.9263339508745,299.1238032176082,319.22540283203125,3139400,0.0,0.0
2002-11-26 00:00:00+09:00,324.02573797052554,340.527048700506,319.2253566672585,330.0262145996094,5105200,0.0,0.0
2002-11-27 00:00:00+09:00,330.0260944819755,335.726545204846,322.525501425567,328.2259521484375,2249400,0.0,0.0
2002-11-28 00:00:00+09:00,336.02659381592827,356.12818469598824,336.02659381592827,355.52813720703125,3757200,0.0,0.0
2002-11-29 00:00:00+09:00,357.6283900193684,415.5329867255245,355.528223299456,395.7314147949219,9401600,0.0,0.0
2002-12-02 00:00:00+09:00,395.7314147949219,395.7314147949219,395.7314147949219,395.7314147949219,0,0.0,0.0
2002-12-03 00:00:00+09:00,387.6308399762294,395.7314844648967,375.6298851782037,387.0307922363281,2722800,0.0,0.0
2002-12-04 00:00:00+09:00,384.03054520259934,394.83140428642247,375.02982929941345,392.43121337890625,2127800,0.0,0.0
2002-12-05 00:00:00+09:00,390.93101202747806,405.0321306501116,384.03046461640207,396.9314880371094,1845600,0.0,0.0
2002-12-06 00:00:00+09:00,390.331074920414,392.7312660037063,379.53021504559854,381.03033447265625,1063400,0.0,0.0
2002-12-09 00:00:00+09:00,375.0298922179175,377.4300835281122,366.0291748046875,366.0291748046875,1879800,0.0,0.0
2002-12-10 00:00:00+09:00,354.0281016714621,363.0288161207365,350.7278397067281,357.6283874511719,3072600,0.0,0.0
2002-12-11 00:00:00+09:00,363.62884884172064,364.22889644707,349.52773011601033,353.42803955078125,1979600,0.0,0.0
2002-12-12 00:00:00+09:00,353.72813281355235,357.0283952910325,345.02744082746835,348.0276794433594,1391000,0.0,0.0
2002-12-13 00:00:00+09:00,339.0269422165891,354.02813435006647,339.0269422165891,352.52801513671875,1591600,0.0,0.0
2002-12-16 00:00:00+09:00,351.02786101892315,351.02786101892315,336.0266703770888,341.1270751953125,1483400,0.0,0.0
2002-12-17 00:00:00+09:00,339.0269865197122,340.5271059290914,329.4262222996849,330.3262939453125,2138000,0.0,0.0
2002-12-18 00:00:00+09:00,321.0255433569774,321.32556722927364,315.3250897833488,317.72528076171875,2998000,0.0,0.0
2002-12-19 00:00:00+09:00,317.42519779153446,330.92626953125,312.6248167285245,330.92626953125,1402800,0.0,0.0
2002-12-20 00:00:00+09:00,324.92591162109375,337.52691650390625,321.32562451171873,337.52691650390625,887000,0.0,0.0
2002-12-23 00:00:00+09:00,337.52691650390625,337.52691650390625,337.52691650390625,337.52691650390625,0,0.0,0.0
2002-12-24 00:00:00+09:00,340.5270693028087,349.2277609413826,339.02695005477864,347.1275939941406,746400,0.0,0.0
2002-12-25 00:00:00+09:00,335.12667767068615,345.0274658203125,335.12667767068615,345.0274658203125,871000,0.0,0.0
2002-12-26 00:00:00+09:00,352.5280791740319,352.5280791740319,349.52784020233804,350.7279357910156,572000,0.0,0.0
2002-12-27 00:00:00+09:00,350.7277990497736,358.528417334884,349.82772770918393,358.2283935546875,637000,0.0,0.0
2002-12-30 00:00:00+09:00,354.02816224709534,355.5282815786508,348.32770878718446,351.0279235839844,449600,0.0,0.0
2002-12-31 00:00:00+09:00,351.0279235839843,351.0279235839843,351.0279235839843,351.0279235839844,0,0.0,0.0
2003-01-01 00:00:00+09:00,351.0279235839843,351.0279235839843,351.0279235839843,351.0279235839844,0,0.0,0.0
2003-01-02 00:00:00+09:00,351.0279235839843,351.0279235839843,351.0279235839843,351.0279235839844,0,0.0,0.0
2003-01-03 00:00:00+09:00,351.0279235839843,351.0279235839843,351.0279235839843,351.0279235839844,0,0.0,0.0
2003-01-06 00:00:00+09:00,360.02847832177855,362.7286919091919,358.8283833940393,359.72845458984375,447400,0.0,0.0
2003-01-07 00:00:00+09:00,361.5286646133814,365.72899764623395,353.4280223357371,362.728759765625,929800,0.0,0.0
2003-01-08 00:00:00+09:00,360.02860260661294,360.02860260661294,346.5275300088649,351.3279113769531,942800,0.0,0.0
2003-01-09 00:00:00+09:00,349.527723691118,349.527723691118,324.0257009325386,335.4266052246094,1132800,0.0,0.0
2003-01-10 00:00:00+09:00,335.4266310603514,336.0266787008887,318.02524948476963,320.7254638671875,1276600,0.0,0.0
2003-01-13 00:00:00+09:00,320.7254638671875,320.7254638671875,320.7254638671875,320.7254638671875,0,0.0,0.0
2003-01-14 00:00:00+09:00,321.02543229323163,327.0259076631986,302.72398241483245,312.02471923828125,2332400,0.0,0.0
2003-01-15 00:00:00+09:00,288.02286317127215,290.123029881896,278.1220772497597,287.72283935546875,6681600,0.0,0.0
2003-01-16 00:00:00+09:00,290.7230749891212,295.5234560002935,285.6226701647507,289.5229797363281,3694800,0.0,0.0
2003-01-17 00:00:00+09:00,286.5227771931155,288.02289644543544,279.9222524829076,285.9227294921875,1872000,0.0,0.0
2003-01-20 00:00:00+09:00,283.2225288958449,285.0226720879795,270.3215026855469,270.3215026855469,2878200,0.0,0.0
2003-01-21 00:00:00+09:00,271.821515667412,275.121776895162,258.6204707564118,269.42132568359375,5479200,0.0,0.0
2003-01-22 00:00:00+09:00,264.0209189967105,264.0209189967105,255.02020584909536,256.52032470703125,5640200,0.0,0.0
2003-01-23 00:00:00+09:00,249.01972801800653,268.2212492145757,242.71922887538227,266.72113037109375,7817600,0.0,0.0
2003-01-24 00:00:00+09:00,275.72196759288335,286.5228281297101,270.0215134206692,279.92230224609375,7639000,0.0,0.0
2003-01-27 00:00:00+09:00,277.5220554848269,279.3221985474312,264.92105404659696,269.721435546875,2449200,0.0,0.0
2003-01-28 00:00:00+09:00,260.72068050234054,266.721156463269,256.8203711277371,258.6205139160156,1680400,0.0,0.0
2003-01-29 00:00:00+09:00,256.8204405785752,257.12046445775576,246.01958092807436,249.91989135742188,3185200,0.0,0.0
2003-01-30 00:00:00+09:00,247.5196196393269,253.52009526694692,243.01926291861184,246.01950073242188,1673600,0.0,0.0
2003-01-31 00:00:00+09:00,243.6193461621928,245.7195129394531,240.01906025831806,245.71951293945312,4945000,0.0,0.0
2003-02-03 00:00:00+09:00,249.01976112357022,264.6209991698662,243.31930876050055,263.1208801269531,4391200,0.0,0.0
2003-02-04 00:00:00+09:00,266.1211602599533,266.1211602599533,256.22037301240147,259.2206115722656,1936800,0.0,0.0
2003-02-05 00:00:00+09:00,255.02017857616957,257.1203447526792,249.31972752564343,253.82008361816406,1092000,0.0,0.0
2003-02-06 00:00:00+09:00,262.2208418030416,262.52086564949815,252.3200548699748,261.3207702636719,1760800,0.0,0.0
2003-02-07 00:00:00+09:00,255.32020231567094,257.72039223168196,252.0199411811558,253.82008361816406,1308800,0.0,0.0
2003-02-10 00:00:00+09:00,252.0200265931689,254.1201934814453,249.61983586371014,254.1201934814453,845400,0.0,0.0
2003-02-11 00:00:00+09:00,254.1201934814453,254.1201934814453,254.1201934814453,254.1201934814453,0,0.0,0.0
2003-02-12 00:00:00+09:00,262.5208191952463,266.12110471563824,258.3204860881224,265.52105712890625,2117200,0.0,0.0
2003-02-13 00:00:00+09:00,269.72145495483534,273.0217174737488,267.3212640319892,270.3215026855469,2678000,0.0,0.0
2003-02-14 00:00:00+09:00,273.3216009336529,284.7225019605232,241.21906383167612,247.51956176757812,20819000,0.0,0.0
2003-02-17 00:00:00+09:00,246.01955051633786,251.7200035161067,242.11924056912764,243.3193359375,5973400,0.0,0.0
2003-02-18 00:00:00+09:00,243.6193292645368,245.11944828710168,219.3174010989857,228.318115234375,9180400,0.0,0.0
2003-02-19 00:00:00+09:00,225.0179138183594,231.91846317545574,223.8178182779948,225.01791381835938,3845400,0.0,0.0
2003-02-20 00:00:00+09:00,224.11788731491913,224.11788731491913,213.91707316671665,216.9173126220703,2810800,0.0,0.0
2003-02-21 00:00:00+09:00,217.5173007550798,221.11758711240523,208.21656099865567,212.7169189453125,4057000,0.0,0.0
2003-02-24 00:00:00+09:00,207.3164238510473,210.61668530164283,199.8158296451483,201.31594848632812,2924200,0.0,0.0
2003-02-25 00:00:00+09:00,195.31550552845002,198.0157198905945,189.9150768041611,192.01524353027344,3774200,0.0,0.0
2003-02-26 00:00:00+09:00,186.01474428530094,210.01664677372685,186.01474428530094,202.51605224609375,5751800,0.0,0.0
2003-02-27 00:00:00+09:00,202.5160771608353,203.7161724328995,189.31502916812897,192.01524353027344,2756000,0.0,0.0
2003-02-28 00:00:00+09:00,219.01743089830552,222.01766967773435,210.91678619384763,222.01766967773438,8719200,0.0,0.0
2003-03-03 00:00:00+09:00,243.01929523275913,247.2196287306093,199.8158649691575,208.5165557861328,12014000,0.0,0.0
2003-03-04 00:00:00+09:00,211.51676074584438,214.5169984869202,204.31619016726245,210.31666564941406,1764800,0.0,0.0
2003-03-05 00:00:00+09:00,207.91656547717835,213.6170196533203,204.0162547250812,213.6170196533203,1837600,0.0,0.0
2003-03-06 00:00:00+09:00,216.01710838607593,216.01710838607593,209.71660939148205,213.31689453125,1312800,0.0,0.0
2003-03-07 00:00:00+09:00,211.51680656101394,211.81683040010756,207.01644897460938,207.01644897460938,1234800,0.0,0.0
2003-03-10 00:00:00+09:00,204.31623156470974,207.01644607878077,198.61577870167085,205.51632690429688,1811000,0.0,0.0
2003-03-11 00:00:00+09:00,198.91579350533246,209.71665107123286,198.91579350533246,208.5165557861328,1277200,0.0,0.0
2003-03-12 00:00:00+09:00,204.3163164504031,211.5168914794922,204.3163164504031,211.5168914794922,1388200,0.0,0.0
2003-03-13 00:00:00+09:00,213.0168926665267,216.31715438389543,210.01665474164605,212.1168212890625,1618600,0.0,0.0
2003-03-14 00:00:00+09:00,209.11664105427766,215.41714243467916,207.3164978027344,207.31649780273438,1806800,0.0,0.0
2003-03-17 00:00:00+09:00,207.61643749635613,208.51650875717849,201.0159149169922,201.0159149169922,1113600,0.0,0.0
2003-03-18 00:00:00+09:00,208.5165557861328,208.5165557861328,204.01619846700765,208.5165557861328,1086400,0.0,0.0
2003-03-19 00:00:00+09:00,205.5163297791412,207.316472813703,202.81611522729847,207.01644897460938,978200,0.0,0.0
2003-03-20 00:00:00+09:00,202.51612150616427,206.71645587814396,202.51612150616427,203.71621704101562,1400600,0.0,0.0
2003-03-21 00:00:00+09:00,203.7162170410156,203.7162170410156,203.7162170410156,203.71621704101562,0,0.0,0.0
2003-03-24 00:00:00+09:00,208.51652300476857,210.31666564941406,207.01640413423067,210.31666564941406,1617800,0.0,0.0
2003-03-25 00:00:00+09:00,204.3161827768991,208.81653922572949,202.51604019736695,208.21649169921875,1443400,0.0,0.0
2003-03-26 00:00:00+09:00,209.7166553207244,209.7166553207244,207.31646470188923,209.11660766601562,496200,0.0,0.0
2003-03-27 00:00:00+09:00,208.5165362337451,209.41660761317132,207.0164172680347,207.91648864746094,539400,0.0,0.0
2003-03-28 00:00:00+09:00,204.01617626811185,207.0164141544076,204.01617626811185,206.41636657714844,692400,0.0,0.0
2003-03-31 00:00:00+09:00,204.01616240045175,206.4163525463394,201.31594848632812,201.31594848632812,965800,0.0,0.0
2003-04-01 00:00:00+09:00,196.51560080051425,200.11588661670686,192.01524353027344,192.01524353027344,1133800,0.0,0.0
2003-04-02 00:00:00+09:00,203.71611490102916,203.71611490102916,190.51507063645582,195.0154266357422,1026800,0.0,0.0
2003-04-03 00:00:00+09:00,200.71596035533318,200.71596035533318,191.4152207872983,192.31529235839844,1209400,0.0,0.0
2003-04-04 00:00:00+09:00,191.1152123345269,193.21537950303818,187.51492575993612,189.01504516601562,1155200,0.0,0.0
2003-04-07 00:00:00+09:00,190.51512444019318,195.015481710434,189.61505298614503,192.01524353027344,881200,0.0,0.0
2003-04-08 00:00:00+09:00,193.51533622385185,194.11538377803433,189.0149795674832,192.61526489257812,849200,0.0,0.0
2003-04-09 00:00:00+09:00,189.61499943659857,195.91549783559947,188.41490450345552,195.0154266357422,1195200,0.0,0.0
2003-04-10 00:00:00+09:00,195.3154788863993,195.3154788863993,191.1151460071219,192.61526489257812,572200,0.0,0.0
2003-04-11 00:00:00+09:00,189.6150555054096,195.01548430144973,188.41496021740068,190.21510314941406,1466000,0.0,0.0
2003-04-14 00:00:00+09:00,195.01545774208387,195.01545774208387,183.61455405870052,186.6147918701172,1212600,0.0,0.0
2003-04-15 00:00:00+09:00,186.9148285009299,191.41518552743705,186.01475709562848,188.41494750976562,798800,0.0,0.0
2003-04-16 00:00:00+09:00,191.41520268662168,192.01525034394652,189.6150597146472,190.81515502929688,699800,0.0,0.0
2003-04-17 00:00:00+09:00,220.51749633706137,220.8175201416016,216.01713926895806,220.81752014160156,3940000,0.0,0.0
2003-04-18 00:00:00+09:00,225.0179075858962,231.91845675186372,210.91678537718005,213.01695251464844,6945400,0.0,0.0
2003-04-21 00:00:00+09:00,222.01766424309716,223.51778359609105,212.11687651333742,219.01742553710938,3365000,0.0,0.0
2003-04-22 00:00:00+09:00,219.61749773346978,219.91752163747725,212.71694794129792,213.6170196533203,1289600,0.0,0.0
2003-04-23 00:00:00+09:00,214.81702226102777,216.0171173574581,205.51628526369277,210.31666564941406,1667600,0.0,0.0
2003-04-24 00:00:00+09:00,208.51656817007756,210.31671120463938,207.01644897460938,207.01644897460938,570400,0.0,0.0
2003-04-25 00:00:00+09:00,205.51628566248812,205.51628566248812,198.015691295244,201.91600036621094,1044400,0.0,0.0
2003-04-28 00:00:00+09:00,200.41590213923035,201.61599736162097,193.81537841608204,194.1154022216797,685800,0.0,0.0
2003-04-29 00:00:00+09:00,194.11540222167972,194.11540222167972,194.11540222167972,194.1154022216797,0,0.0,0.0
2003-04-30 00:00:00+09:00,198.0157470703125,201.01598566228694,197.11567549272016,198.0157470703125,1337800,0.0,0.0
2003-05-01 00:00:00+09:00,199.5158194386682,208.51653309755548,196.21555776374285,206.41636657714844,1008200,0.0,0.0
2003-05-02 00:00:00+09:00,210.01664677372685,211.51676567925347,200.41588577835648,202.51605224609375,1536600,0.0,0.0
2003-05-05 00:00:00+09:00,202.51605224609375,202.51605224609375,202.51605224609375,202.51605224609375,0,0.0,0.0
2003-05-06 00:00:00+09:00,202.81609502568975,204.31621407173773,198.01571407833615,199.81585693359375,1759600,0.0,0.0
2003-05-07 00:00:00+09:00,205.81633111986065,216.91721195285604,202.81609305688892,212.41685485839844,4786200,0.0,0.0
2003-05-08 00:00:00+09:00,214.5170034903067,215.717098614728,198.31571931061922,202.51605224609375,5870800,0.0,0.0
2003-05-09 00:00:00+09:00,184.5145965865438,192.01518994372037,183.91454911796967,189.91502380371094,7597800,0.0,0.0
2003-05-12 00:00:00+09:00,188.1149664590525,194.41546772801598,186.31482323934864,193.51539611816406,3559600,0.0,0.0
2003-05-13 00:00:00+09:00,197.11565059957084,200.71593645527076,195.01548385041255,197.7156982421875,2265600,0.0,0.0
2003-05-14 00:00:00+09:00,198.01572206349582,198.9157935274208,195.91555531433752,197.7156982421875,1424400,0.0,0.0
2003-05-15 00:00:00+09:00,198.61575930564445,198.61575930564445,192.61528319369145,194.1154022216797,984800,0.0,0.0
2003-05-16 00:00:00+09:00,197.11566729452656,200.11590576171875,195.91557190764968,200.11590576171875,1451400,0.0,0.0
2003-05-19 00:00:00+09:00,196.51563055289265,198.0157498700903,195.015511235695,196.21560668945312,1127800,0.0,0.0
2003-05-20 00:00:00+09:00,202.21607562354157,205.21631413427662,199.51586096388004,204.91629028320312,3400000,0.0,0.0
2003-05-21 00:00:00+09:00,204.01620319911413,204.01620319911413,199.81586960383825,201.6160125732422,1825800,0.0,0.0
2003-05-22 00:00:00+09:00,201.91607109092462,202.5161188504816,197.41571289424726,202.21609497070312,1213600,0.0,0.0
2003-05-23 00:00:00+09:00,201.0159149169922,201.6159624242071,199.51579614895493,201.0159149169922,933000,0.0,0.0
2003-05-26 00:00:00+09:00,201.0159577104382,201.91602916287297,197.415671900699,199.51583862304688,1183000,0.0,0.0
2003-05-27 00:00:00+09:00,198.0157470703125,199.81589022549716,196.51562777432528,198.0157470703125,466800,0.0,0.0
2003-05-28 00:00:00+09:00,201.31597597964173,201.31597597964173,198.61576169675533,199.81585693359375,1261000,0.0,0.0
2003-05-29 00:00:00+09:00,201.3159698844831,207.01642208687534,200.11587468397948,204.3162078857422,1672600,0.0,0.0
2003-05-30 00:00:00+09:00,210.31672132842394,220.5175323486328,210.31672132842394,220.5175323486328,5949400,0.0,0.0
2003-06-02 00:00:00+09:00,229.5182104524269,229.81823425693986,222.31763914411547,228.318115234375,4419800,0.0,0.0
2003-06-03 00:00:00+09:00,226.51805484844095,226.81807876214748,219.61750483319042,221.4176483154297,2036200,0.0,0.0
2003-06-04 00:00:00+09:00,221.41754954828878,223.8177397872946,213.61693127151977,215.11705017089844,1554400,0.0,0.0
2003-06-05 00:00:00+09:00,216.9172942236127,220.51758126466854,215.1171507030848,218.71743774414062,1159000,0.0,0.0
2003-06-06 00:00:00+09:00,224.71786080274873,225.01788464894733,221.11757464836558,224.11781311035156,1582000,0.0,0.0
2003-06-09 00:00:00+09:00,225.0179697873564,228.9182812636706,224.41792186792347,227.7181854248047,1692200,0.0,0.0
2003-06-10 00:00:00+09:00,225.31793357726724,226.8180529752517,221.71764702210453,224.41786193847656,1181800,0.0,0.0
2003-06-11 00:00:00+09:00,229.81829514387772,241.21920273587165,229.81829514387772,234.918701171875,5300000,0.0,0.0
2003-06-12 00:00:00+09:00,242.41927414589344,254.42022831153173,238.518964042061,246.9196319580078,5758400,0.0,0.0
2003-06-13 00:00:00+09:00,252.92013186500185,268.22134980701264,246.91965424068388,264.6210632324219,9377200,0.0,0.0
2003-06-16 00:00:00+09:00,264.0209089006696,270.32140786307195,256.52031489780967,260.4206237792969,4794200,0.0,0.0
