Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-17 00:00:00+09:00,269.4213976820731,269.4213976820731,249.91984885207899,254.72023010253906,3757400,0.0,0.0
2003-06-18 00:00:00+09:00,252.02006327899207,263.72099478837384,251.72003939413614,259.5206604003906,2258600,0.0,0.0
2003-06-19 00:00:00+09:00,262.5208753698012,262.5208753698012,255.02027893066403,255.02027893066406,1260200,0.0,0.0
2003-06-20 00:00:00+09:00,248.7197820456631,253.52016384630315,246.31959114534308,249.01980590820312,1774800,0.0,0.0
2003-06-23 00:00:00+09:00,252.02003195756922,253.22012734784334,248.4197457867468,250.51991271972656,902800,0.0,0.0
2003-06-24 00:00:00+09:00,246.01951655915593,249.3197783666568,241.81918334960938,241.81918334960938,1550000,0.0,0.0
2003-06-25 00:00:00+09:00,240.31899269797586,249.6197277462121,238.81887414180872,247.51956176757812,1500000,0.0,0.0
2003-06-26 00:00:00+09:00,246.01950073242188,246.91957207656486,240.6190726675638,246.01950073242188,1044000,0.0,0.0
2003-06-27 00:00:00+09:00,252.02003195756922,253.22012734784334,247.5196742440412,250.51991271972656,1222000,0.0,0.0
2003-06-30 00:00:00+09:00,250.81989870596882,258.3204937629655,250.51987490368896,255.92030334472656,1700200,0.0,0.0
2003-07-01 00:00:00+09:00,258.9205366841863,267.62122679292486,257.420417699921,267.02117919921875,3638800,0.0,0.0
2003-07-02 00:00:00+09:00,273.02163561313796,285.0225866291001,270.9214691853446,278.1220397949219,7017200,0.0,0.0
2003-07-03 00:00:00+09:00,296.1235403073062,297.6236595591162,279.0221808366715,282.6224670410156,6891200,0.0,0.0
2003-07-04 00:00:00+09:00,273.02165716466766,282.3223949362113,273.02165716466766,276.9219665527344,2801600,0.0,0.0
2003-07-07 00:00:00+09:00,282.9224429610654,306.9243469238281,282.9224429610654,306.9243469238281,5955800,0.0,0.0
2003-07-08 00:00:00+09:00,330.9263449243074,356.72839901632045,319.82546118704596,325.22589111328125,10733800,0.0,0.0
2003-07-09 00:00:00+09:00,330.0262480236235,339.02696387881326,312.02481631324406,315.0250549316406,3932200,0.0,0.0
2003-07-10 00:00:00+09:00,314.72497847481196,314.72497847481196,297.0235735844269,297.92364501953125,2731800,0.0,0.0
2003-07-11 00:00:00+09:00,283.2225174197635,289.22299448374156,276.92201650258653,277.5220642089844,3250600,0.0,0.0
2003-07-14 00:00:00+09:00,286.5227603004092,289.52299862816216,279.92223597935265,283.52252197265625,2748200,0.0,0.0
2003-07-15 00:00:00+09:00,292.5231843547248,292.8232081335501,278.4220667499329,279.6221618652344,2505400,0.0,0.0
2003-07-16 00:00:00+09:00,280.52226328565035,282.02238234065385,271.2215251446288,276.3219299316406,2103400,0.0,0.0
2003-07-17 00:00:00+09:00,270.0213655512384,270.0213655512384,253.82008361816406,253.82008361816406,2711600,0.0,0.0
2003-07-18 00:00:00+09:00,250.81986345563615,261.92074257986883,250.51983969552174,260.4206237792969,1859400,0.0,0.0
2003-07-21 00:00:00+09:00,260.4206237792969,260.4206237792969,260.4206237792969,260.4206237792969,0,0.0,0.0
2003-07-22 00:00:00+09:00,263.42093482776005,269.721435546875,261.3207679213884,269.721435546875,2057400,0.0,0.0
2003-07-23 00:00:00+09:00,276.02187822449883,292.2231623811542,275.72185444382006,286.2226867675781,3188000,0.0,0.0
2003-07-24 00:00:00+09:00,286.2226768264849,293.12322354242747,282.6223915833845,290.12298583984375,2850000,0.0,0.0
2003-07-25 00:00:00+09:00,284.12251169305097,290.1229871247944,279.9221788908306,285.0225830078125,1574000,0.0,0.0
2003-07-28 00:00:00+09:00,291.02313037062015,310.5246803439091,288.6229396046769,309.3245849609375,3802600,0.0,0.0
2003-07-29 00:00:00+09:00,312.0246853298611,324.025634765625,291.0230238172743,310.5245666503906,5614000,0.0,0.0
2003-07-30 00:00:00+09:00,300.6238317088278,306.32428360749816,297.02354629914123,299.4237365722656,2247600,0.0,0.0
2003-07-31 00:00:00+09:00,296.4235057597258,298.52367229850927,288.9229109783562,294.0233154296875,1758600,0.0,0.0
2003-08-01 00:00:00+09:00,300.92385784272227,303.0240243481052,295.52342968602335,297.62359619140625,1799400,0.0,0.0
2003-08-04 00:00:00+09:00,297.02357251906864,297.02357251906864,289.5229772534356,291.3231201171875,1477200,0.0,0.0
2003-08-05 00:00:00+09:00,287.122742867977,293.4232419277759,281.1222675729305,282.0223388671875,1976000,0.0,0.0
2003-08-06 00:00:00+09:00,273.02164013138236,277.5219968368447,272.42159257065407,274.5217590332031,1567600,0.0,0.0
2003-08-07 00:00:00+09:00,280.5222340783031,290.7230425902414,279.32213895925156,282.92242431640625,1998600,0.0,0.0
2003-08-08 00:00:00+09:00,296.42353277439025,309.0245331554878,289.2229611280488,307.5244140625,4635400,0.0,0.0
2003-08-11 00:00:00+09:00,310.52464873632425,314.42495833397857,302.42400572581147,302.7240295410156,1922800,0.0,0.0
2003-08-12 00:00:00+09:00,297.6236042612314,323.1256268037764,297.6236042612314,322.2255554199219,4384800,0.0,0.0
2003-08-13 00:00:00+09:00,328.22604302779195,348.6276617900313,325.5258287798485,339.9269714355469,8370200,0.0,0.0
2003-08-14 00:00:00+09:00,334.82660751342775,343.52729892730713,324.3257730484009,336.0267028808594,2707400,0.0,0.0
2003-08-15 00:00:00+09:00,336.02669059456167,323.4256896972656,321.6255467119376,323.4256896972656,2233000,0.0,0.0
2003-08-18 00:00:00+09:00,329.42620010172885,338.726939813162,327.9260807934332,338.12689208984375,2021800,0.0,0.0
2003-08-19 00:00:00+09:00,344.1273214424606,345.9274643619504,337.82682122424643,339.02691650390625,2312800,0.0,0.0
2003-08-20 00:00:00+09:00,337.5267878822658,339.32693075097126,330.926264030346,331.2262878417969,1315400,0.0,0.0
2003-08-21 00:00:00+09:00,325.2258174766116,334.82657961614257,322.5256031248685,334.2265319824219,1611600,0.0,0.0
2003-08-22 00:00:00+09:00,340.22694177441235,341.12701304894784,336.02660915991345,337.8267517089844,1751200,0.0,0.0
2003-08-25 00:00:00+09:00,339.32694032382125,339.6269641437362,335.1266068450118,339.02691650390625,1370400,0.0,0.0
2003-08-26 00:00:00+09:00,337.5267694004914,340.527007350718,328.52605554981164,337.22674560546875,1764400,0.0,0.0
2003-08-27 00:00:00+09:00,342.0271094240735,358.8284411150806,339.32689540230444,358.2283935546875,4558400,0.0,0.0
2003-08-28 00:00:00+09:00,358.52854056980294,371.4295675526494,343.2273225203804,345.0274658203125,3774000,0.0,0.0
2003-08-29 00:00:00+09:00,347.72751985059006,357.0282559294238,345.92737738371903,355.52813720703125,2199400,0.0,0.0
2003-09-01 00:00:00+09:00,363.028875233136,367.22920932674253,357.02839795655524,359.4285888671875,1985800,0.0,0.0
2003-09-02 00:00:00+09:00,369.029293742558,393.93127047477947,362.1287459733883,385.83062744140625,5940800,0.0,0.0
2003-09-03 00:00:00+09:00,397.83154137734255,412.23268314665813,390.63097049268475,391.23101806640625,6303800,0.0,0.0
2003-09-04 00:00:00+09:00,391.8311659464321,397.5316193560663,372.32961480821,372.629638671875,2996800,0.0,0.0
2003-09-05 00:00:00+09:00,369.0294423044464,378.0301604094329,356.1284130206324,364.5290832519531,2830200,0.0,0.0
2003-09-08 00:00:00+09:00,354.0281406525643,384.030525453629,348.0276636923513,372.0295715332031,2900400,0.0,0.0
2003-09-09 00:00:00+09:00,387.03081218088704,388.23090772253323,378.3301195039524,381.03033447265625,1945000,0.0,0.0
2003-09-10 00:00:00+09:00,369.0293245276626,372.0295629384566,366.0290861168686,367.5292053222656,2899000,0.0,0.0
2003-09-11 00:00:00+09:00,363.32883488854696,378.03000161814134,360.32859678046646,361.2286682128906,1674800,0.0,0.0
2003-09-12 00:00:00+09:00,361.5285969814526,369.029190279823,354.02800368308226,359.72845458984375,2561200,0.0,0.0
2003-09-15 00:00:00+09:00,359.72845458984375,359.72845458984375,359.72845458984375,359.72845458984375,0,0.0,0.0
2003-09-16 00:00:00+09:00,360.92861225883365,367.5291355087874,352.8279700884359,354.62811279296875,2016600,0.0,0.0
2003-09-17 00:00:00+09:00,360.6286816301017,365.1290395539383,347.4276317201812,348.0276794433594,3477200,0.0,0.0
2003-09-18 00:00:00+09:00,354.02810996263185,383.73046834085267,353.7280861406296,380.4302062988281,5460800,0.0,0.0
2003-09-19 00:00:00+09:00,384.33060736339337,387.03082240341723,360.0286720031788,365.7291259765625,2979800,0.0,0.0
2003-09-22 00:00:00+09:00,354.0281844483459,359.7286382657345,349.8278500565859,353.12811279296875,1726200,0.0,0.0
2003-09-23 00:00:00+09:00,353.12811279296875,353.12811279296875,353.12811279296875,353.12811279296875,0,0.0,0.0
2003-09-24 00:00:00+09:00,345.32754596910974,351.0280006810238,325.52596644351354,342.02728271484375,2572400,0.0,0.0
2003-09-25 00:00:00+09:00,327.0259589690174,334.82657817378293,321.02548265765927,324.32574462890625,1742800,0.0,0.0
2003-09-26 00:00:00+09:00,321.02549745018393,337.2267842373895,321.02549745018393,335.1266174316406,1777400,0.0,0.0
2003-09-29 00:00:00+09:00,335.426699937202,338.12691487408466,324.92586407154715,330.3262939453125,1111200,0.0,0.0
2003-09-30 00:00:00+09:00,332.12640671502976,343.8273370329035,326.72597733754964,340.22705078125,1881200,0.0,0.0
2003-10-01 00:00:00+09:00,339.0269635956863,352.52803736719596,336.0267249797953,348.0276794433594,1718600,0.0,0.0
2003-10-02 00:00:00+09:00,359.72863029791523,359.72863029791523,340.82712595365444,345.3274841308594,1637200,0.0,0.0
2003-10-03 00:00:00+09:00,346.52764169793375,346.52764169793375,340.5271630538137,342.02728271484375,1016800,0.0,0.0
2003-10-06 00:00:00+09:00,342.3270731357782,352.8279036000659,341.42700195312494,341.427001953125,1205400,0.0,0.0
2003-10-07 00:00:00+09:00,334.22660708987905,341.1271564283595,331.2263682470615,331.826416015625,2344800,0.0,0.0
2003-10-08 00:00:00+09:00,331.82641360781605,335.42670019307263,324.6258404373029,327.0260314941406,1945200,0.0,0.0
2003-10-09 00:00:00+09:00,325.82585022140796,334.52654051277153,322.5255883867528,326.7259216308594,1454200,0.0,0.0
2003-10-10 00:00:00+09:00,330.0261925959932,333.02643071050227,327.62600210438603,331.2262878417969,1491000,0.0,0.0
2003-10-13 00:00:00+09:00,331.2262878417969,331.2262878417969,331.2262878417969,331.2262878417969,0,0.0,0.0
2003-10-14 00:00:00+09:00,330.6262570936903,338.4268765895487,330.6262570936903,333.6264953613281,2310200,0.0,0.0
2003-10-15 00:00:00+09:00,339.6269602079556,339.92698402439373,330.92626953125,330.92626953125,1811600,0.0,0.0
2003-10-16 00:00:00+09:00,334.2265578130898,350.72786901571095,333.6265101329945,347.7276306152344,3129800,0.0,0.0
2003-10-17 00:00:00+09:00,407.73236083984375,407.73236083984375,407.73236083984375,407.73236083984375,1268200,0.0,0.0
2003-10-20 00:00:00+09:00,443.73527459321383,467.7371826171875,434.7345590842237,467.7371826171875,15564000,0.0,0.0
2003-10-21 00:00:00+09:00,453.33607781638557,465.6370567644146,393.0312785833654,426.0339050292969,12030000,0.0,0.0
2003-10-22 00:00:00+09:00,424.2336617539212,429.0340426507124,384.03047174329504,391.53106689453125,6213200,0.0,0.0
2003-10-23 00:00:00+09:00,375.0298351745852,385.53067055947355,369.0293578117918,372.3296203613281,3888400,0.0,0.0
2003-10-24 00:00:00+09:00,384.3305306489949,403.5320559897722,376.2298871458545,387.9308166503906,2866600,0.0,0.0
2003-10-27 00:00:00+09:00,375.929802461104,380.7301830192665,360.92861321684603,369.6293029785156,4067400,0.0,0.0
2003-10-28 00:00:00+09:00,369.6293704044118,388.8308961397059,369.6293704044118,382.5303955078125,2992200,0.0,0.0
2003-10-29 00:00:00+09:00,389.4309950627179,389.4309950627179,370.52949067985867,376.52996826171875,2492800,0.0,0.0
2003-10-30 00:00:00+09:00,375.02980134925065,378.03003976004464,366.329109957948,367.5292053222656,1416800,0.0,0.0
2003-10-31 00:00:00+09:00,369.0292767138391,373.22960994472834,363.6288482741244,365.12896728515625,1204400,0.0,0.0
2003-11-03 00:00:00+09:00,365.12896728515625,365.12896728515625,365.12896728515625,365.12896728515625,0,0.0,0.0
2003-11-04 00:00:00+09:00,369.02928888171357,374.42971749949476,366.02905076072403,371.12945556640625,1599800,0.0,0.0
2003-11-05 00:00:00+09:00,370.82939644805657,371.12942023159064,361.5286591585018,363.0287780761719,1457200,0.0,0.0
2003-11-06 00:00:00+09:00,360.9286186701302,361.52866624896666,345.92742919921875,345.92742919921875,2445200,0.0,0.0
2003-11-07 00:00:00+09:00,349.5278595470991,366.6292226322362,345.9275725818071,366.0291748046875,2061200,0.0,0.0
2003-11-10 00:00:00+09:00,360.92871387089286,365.7290957677626,352.52804555137084,355.82830810546875,1243000,0.0,0.0
2003-11-11 00:00:00+09:00,352.5279089541418,355.22812272485436,330.9261987884412,334.8265075683594,2542400,0.0,0.0
2003-11-12 00:00:00+09:00,336.3267354083247,348.02766554295863,333.9265446114767,347.1275939941406,1627200,0.0,0.0
2003-11-13 00:00:00+09:00,359.1285767555237,364.52900648117065,335.4266907374064,345.62750244140625,2761000,0.0,0.0
2003-11-14 00:00:00+09:00,350.42789143505183,350.42789143505183,321.62559898833524,325.5259094238281,2978800,0.0,0.0
2003-11-17 00:00:00+09:00,300.0237975457702,312.024749447601,294.32334539240054,297.0235595703125,3593800,0.0,0.0
2003-11-18 00:00:00+09:00,294.3232855656292,307.5243299742813,294.3232855656292,305.4241638183594,1697200,0.0,0.0
2003-11-19 00:00:00+09:00,298.82375035993573,309.3245849609375,295.52348805676377,309.3245849609375,1586000,0.0,0.0
2003-11-20 00:00:00+09:00,317.42524582635787,318.0252935500372,306.0243390764509,315.0250549316406,1226200,0.0,0.0
2003-11-21 00:00:00+09:00,303.0241115927109,308.42454130426415,301.8240161012546,304.52423095703125,1508400,0.0,0.0
2003-11-24 00:00:00+09:00,304.52423095703125,304.52423095703125,304.52423095703125,304.52423095703125,0,0.0,0.0
2003-11-25 00:00:00+09:00,315.02492268880206,317.4251125759548,309.62449544270834,310.5245666503906,813400,0.0,0.0
2003-11-26 00:00:00+09:00,307.52436271080603,313.52483808077295,307.52436271080603,312.02471923828125,1458000,0.0,0.0
2003-11-27 00:00:00+09:00,311.42480208774504,313.5249693465256,309.024610934853,309.9246826171875,1133200,0.0,0.0
2003-11-28 00:00:00+09:00,310.22455123765536,311.1246224694861,303.3240051269531,303.3240051269531,924400,0.0,0.0
2003-12-01 00:00:00+09:00,300.623873423381,327.0259700913027,296.72356368834716,323.7257080078125,1723400,0.0,0.0
2003-12-02 00:00:00+09:00,330.0262590904375,333.0264978094415,316.52518485491964,327.6260681152344,1983600,0.0,0.0
2003-12-03 00:00:00+09:00,321.3255419668042,326.4259473948487,315.9251126900512,317.42523193359375,1363400,0.0,0.0
2003-12-04 00:00:00+09:00,321.02542443626135,321.32544819741673,311.424664079289,314.1248779296875,1478800,0.0,0.0
2003-12-05 00:00:00+09:00,312.0247994217218,314.42499018650426,305.7242986641678,306.0243225097656,1782400,0.0,0.0
2003-12-08 00:00:00+09:00,312.02477134146346,314.12493807164634,304.5241758765244,307.5244140625,1358800,0.0,0.0
2003-12-09 00:00:00+09:00,327.6260684004454,339.0269755425854,308.12451670994267,321.0255432128906,5251200,0.0,0.0
2003-12-10 00:00:00+09:00,312.0246769831731,313.5247956225153,303.32398887498846,304.22406005859375,2032600,0.0,0.0
2003-12-11 00:00:00+09:00,303.02405335621984,309.02452966030336,300.6238628345864,302.7240295410156,1231400,0.0,0.0
2003-12-12 00:00:00+09:00,308.7246196289062,308.7246196289062,297.3237104492187,300.02392578125,2293200,0.0,0.0
2003-12-15 00:00:00+09:00,306.0243390764509,316.5251742408389,303.62414818173363,315.0250549316406,1722600,0.0,0.0
2003-12-16 00:00:00+09:00,303.3240831129918,310.2246309978571,302.1239878286674,305.7242736816406,825000,0.0,0.0
2003-12-17 00:00:00+09:00,309.0244969894082,311.12466347380223,303.6240688866807,307.82440185546875,1176400,0.0,0.0
2003-12-18 00:00:00+09:00,313.8249936337107,313.8249936337107,303.62418122114263,306.6244201660156,768800,0.0,0.0
2003-12-19 00:00:00+09:00,309.0245890499923,311.7248039057689,304.2242070841672,304.52423095703125,816800,0.0,0.0
2003-12-22 00:00:00+09:00,299.42371696257686,303.0240021364756,294.3233129662203,298.82366943359375,1894200,0.0,0.0
2003-12-23 00:00:00+09:00,298.82366943359375,298.82366943359375,298.82366943359375,298.82366943359375,0,0.0,0.0
2003-12-24 00:00:00+09:00,297.92364084942744,297.92364084942744,289.52297423937307,289.822998046875,1814400,0.0,0.0
2003-12-25 00:00:00+09:00,282.0224089607856,294.023362533585,279.9222420855457,293.123291015625,1466600,0.0,0.0
2003-12-26 00:00:00+09:00,294.0233154296875,295.5234343859614,291.0230775171397,294.0233154296875,607400,0.0,0.0
2003-12-29 00:00:00+09:00,295.22332745379623,301.223801589036,294.02323262674827,300.32373046875,1195600,0.0,0.0
2003-12-30 00:00:00+09:00,307.22441789215685,308.12448942895026,302.4240363625919,306.0243225097656,753200,0.0,0.0
2003-12-31 00:00:00+09:00,306.0243225097656,306.0243225097656,306.0243225097656,306.0243225097656,0,0.0,0.0
2004-01-01 00:00:00+09:00,306.0243225097656,306.0243225097656,306.0243225097656,306.0243225097656,0,0.0,0.0
2004-01-02 00:00:00+09:00,306.0243225097656,306.0243225097656,306.0243225097656,306.0243225097656,0,0.0,0.0
2004-01-05 00:00:00+09:00,312.0247626981819,312.0247626981819,306.3243103027344,306.3243103027344,643600,0.0,0.0
2004-01-06 00:00:00+09:00,309.02455271393086,311.4247434146216,305.12424282530844,308.1244812011719,1584200,0.0,0.0
2004-01-07 00:00:00+09:00,307.22441789215685,308.12448942895026,303.32410789938535,306.0243225097656,737200,0.0,0.0
2004-01-08 00:00:00+09:00,303.6241863162019,310.5247360052064,303.6241863162019,309.6246643066406,1037600,0.0,0.0
2004-01-09 00:00:00+09:00,309.6245402811629,325.225776806958,309.6245402811629,323.1256103515625,2774000,0.0,0.0
2004-01-12 00:00:00+09:00,323.1256103515625,323.1256103515625,323.1256103515625,323.1256103515625,0,0.0,0.0
2004-01-13 00:00:00+09:00,327.0259756679216,334.8265952710097,318.6253084030576,323.4256896972656,3132400,0.0,0.0
2004-01-14 00:00:00+09:00,318.6252268228866,326.42584442872,316.525060544393,324.6257019042969,1026000,0.0,0.0
2004-01-15 00:00:00+09:00,324.02566204781516,324.32568580897055,313.22480664622134,314.1248779296875,1188800,0.0,0.0
2004-01-16 00:00:00+09:00,309.02459693344366,315.9251461853555,309.02459693344366,312.3248596191406,912200,0.0,0.0
2004-01-19 00:00:00+09:00,312.3247633713942,319.5253342848557,309.3245254907852,315.925048828125,1117400,0.0,0.0
2004-01-20 00:00:00+09:00,319.2253012201137,327.02591948301125,316.5250872060338,323.1256103515625,1419600,0.0,0.0
2004-01-21 00:00:00+09:00,322.8256808582808,324.92584792706145,320.4254899225315,321.3255615234375,859600,0.0,0.0
2004-01-22 00:00:00+09:00,323.1256197415865,323.1256197415865,315.3250012520032,315.925048828125,887000,0.0,0.0
2004-01-23 00:00:00+09:00,321.92556728212173,321.92556728212173,315.92509072513906,318.62530517578125,600200,0.0,0.0
2004-01-26 00:00:00+09:00,318.62530517578125,321.6255434542726,315.6250668972899,318.62530517578125,774200,0.0,0.0
2004-01-27 00:00:00+09:00,320.725471619988,320.725471619988,315.02501889708833,315.3250427246094,665800,0.0,0.0
2004-01-28 00:00:00+09:00,309.32454534215253,313.52487864456776,303.0240453885296,304.8241882324219,1430600,0.0,0.0
2004-01-29 00:00:00+09:00,297.9235777359688,303.3240051269531,297.9235777359688,303.3240051269531,1386000,0.0,0.0
2004-01-30 00:00:00+09:00,303.32404813458845,306.9243335723877,297.0235486184397,297.62359619140625,1572800,0.0,0.0
2004-02-02 00:00:00+09:00,297.62367653917914,302.4240584188433,297.62367653917914,301.52398681640625,1189000,0.0,0.0
2004-02-03 00:00:00+09:00,300.0237612142092,301.5238800202802,297.0235236020671,297.32354736328125,788200,0.0,0.0
2004-02-04 00:00:00+09:00,299.7238127823885,300.0238366190075,294.02335988662736,294.9234313964844,804200,0.0,0.0
2004-02-05 00:00:00+09:00,288.9228853272998,293.42324179657237,288.9228853272998,290.4230041503906,672400,0.0,0.0
2004-02-06 00:00:00+09:00,299.4238114790483,311.424765846946,296.4235728870739,310.22467041015625,3061800,0.0,0.0
2004-02-09 00:00:00+09:00,310.82470095205116,312.62484400775804,299.7238187751922,301.22393798828125,1766400,0.0,0.0
2004-02-10 00:00:00+09:00,300.62380873663756,304.2240938712081,294.6233335123534,297.32354736328125,942400,0.0,0.0
2004-02-11 00:00:00+09:00,297.32354736328125,297.32354736328125,297.32354736328125,297.32354736328125,0,0.0,0.0
2004-02-12 00:00:00+09:00,300.32386646042784,307.22441484063745,298.82374724733876,301.22393798828125,1035800,0.0,0.0
2004-02-13 00:00:00+09:00,307.2244101525262,316.5251491317531,306.0243148003679,314.7250061035156,3104600,0.0,0.0
2004-02-16 00:00:00+09:00,318.0253160524095,319.2254115846827,310.82474285877004,313.8249816894531,1036200,0.0,0.0
2004-02-17 00:00:00+09:00,317.7252752052163,323.4257286791531,315.0250604017725,318.0252990722656,1995800,0.0,0.0
2004-02-18 00:00:00+09:00,327.0259389041362,342.32715255928383,325.5258199183374,335.4266052246094,9288400,0.0,0.0
2004-02-19 00:00:00+09:00,340.2270478039253,340.52707165560423,329.1261652918043,332.12640380859375,3496600,0.0,0.0
2004-02-20 00:00:00+09:00,329.72621019089934,334.2265679278088,328.5261147943902,330.62628173828125,1177800,0.0,0.0
2004-02-23 00:00:00+09:00,330.0262203732052,333.6265064136402,327.6260296795819,333.0264587402344,1575400,0.0,0.0
2004-02-24 00:00:00+09:00,330.3262745913337,332.1264177771175,321.62558252671187,326.42596435546875,810400,0.0,0.0
2004-02-25 00:00:00+09:00,322.525562792878,326.4258719243268,319.2253012201137,323.1256103515625,863200,0.0,0.0
2004-02-26 00:00:00+09:00,321.0255538520463,327.32605537624534,319.225410559418,327.0260314941406,737200,0.0,0.0
2004-02-27 00:00:00+09:00,327.32605537624534,331.52638972571134,325.8259359657217,327.0260314941406,1200800,0.0,0.0
2004-03-01 00:00:00+09:00,332.7264238810368,335.12661449514707,330.6262570936903,333.6264953613281,1571000,0.0,0.0
2004-03-02 00:00:00+09:00,336.02666015625,360.028564453125,335.1265887451172,360.028564453125,6781600,0.0,0.0
2004-03-03 00:00:00+09:00,358.2284963754507,365.72909303322814,348.02768492087336,351.0279235839844,3517200,0.0,0.0
2004-03-04 00:00:00+09:00,349.52782617146016,361.2287576913631,349.52782617146016,353.12811279296875,1875000,0.0,0.0
2004-03-05 00:00:00+09:00,353.128110137002,355.5283011999553,348.6277518939646,351.62799072265625,1256400,0.0,0.0
2004-03-08 00:00:00+09:00,351.6279880553101,355.82832238361584,345.3274865628515,350.12786865234375,1872800,0.0,0.0
2004-03-09 00:00:00+09:00,348.0276303048861,354.0281066894531,345.6274397510593,354.0281066894531,946200,0.0,0.0
2004-03-10 00:00:00+09:00,351.3279113769531,352.8280305544807,348.927720692909,351.3279113769531,1044600,0.0,0.0
2004-03-11 00:00:00+09:00,350.7277811278233,350.7277811278233,342.6271394764535,344.12725830078125,1293600,0.0,0.0
2004-03-12 00:00:00+09:00,338.12688931551844,344.1273664994673,336.62677001953125,343.227294921875,1455000,0.0,0.0
2004-03-15 00:00:00+09:00,346.827583997003,350.7278941976613,345.6274885506466,348.0276794433594,1413400,0.0,0.0
2004-03-16 00:00:00+09:00,346.5274603556597,349.227674332457,342.3271275028638,346.8274841308594,925400,0.0,0.0
2004-03-17 00:00:00+09:00,346.5275847138805,353.128110137002,344.7274414166655,351.62799072265625,1227800,0.0,0.0
2004-03-18 00:00:00+09:00,356.7281928832589,359.4284062860758,346.8274104062635,349.22760009765625,1664000,0.0,0.0
2004-03-19 00:00:00+09:00,346.8274104062635,353.42793205759375,346.8274104062635,349.22760009765625,878000,0.0,0.0
2004-03-22 00:00:00+09:00,345.0274658203125,347.72768077021055,343.82737028702445,345.0274658203125,636000,0.0,0.0
2004-03-23 00:00:00+09:00,339.0269272137457,341.7271416782799,328.826117014394,335.1266174316406,2142000,0.0,0.0
2004-03-24 00:00:00+09:00,330.3262941972925,333.62655690044437,321.6256016162557,327.0260314941406,2396200,0.0,0.0
2004-03-25 00:00:00+09:00,329.72620220184325,337.226798248291,326.72596378326415,336.0267028808594,1634600,0.0,0.0
2004-03-26 00:00:00+09:00,336.0267278448372,339.32699035045613,334.8266323882485,336.3267517089844,1293000,0.0,0.0
2004-03-29 00:00:00+09:00,336.3266533239564,345.92741416817285,336.02662954757466,341.7270812988281,1352800,0.0,0.0
2004-03-30 00:00:00+09:00,345.9274956371364,346.2275194841764,340.82709023745616,342.32720947265625,869400,0.0,0.0
2004-03-31 00:00:00+09:00,342.3272177613812,345.02743245012124,339.32697921833665,340.22705078125,1041800,0.0,0.0
2004-04-01 00:00:00+09:00,345.0274462577624,363.0288782364282,342.02720759465143,351.0279235839844,4413800,0.0,0.0
2004-04-02 00:00:00+09:00,363.02882918392316,374.12971073748116,356.4283050169428,373.5296630859375,6257400,0.0,0.0
2004-04-05 00:00:00+09:00,379.53015622620075,384.03051380991064,369.029321864211,369.329345703125,3850800,0.0,0.0
2004-04-06 00:00:00+09:00,373.2296444536319,376.52990658304503,365.429024875019,369.92938232421875,2348600,0.0,0.0
