Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-07 00:00:00+09:00,369.9294604832662,372.929699416626,365.72912597656244,365.7291259765625,1312800,0.0,0.0
2004-04-08 00:00:00+09:00,365.4290384347098,372.0295629384566,360.0286092952806,367.5292053222656,1718200,0.0,0.0
2004-04-09 00:00:00+09:00,360.3286688842261,363.02888372182645,351.92800050058054,357.32843017578125,2351200,0.0,0.0
2004-04-12 00:00:00+09:00,361.5287283028566,365.7290620756699,360.02860909828047,364.22894287109375,839600,0.0,0.0
2004-04-13 00:00:00+09:00,366.3290816048123,369.62934360125206,362.1287481547981,362.42877197265625,1040600,0.0,0.0
2004-04-14 00:00:00+09:00,361.2285875266483,364.82887245216307,360.0284925514767,360.6285400390625,783400,0.0,0.0
2004-04-15 00:00:00+09:00,361.5286551368496,363.6288215982255,352.8279655111495,358.2283935546875,1467000,0.0,0.0
2004-04-16 00:00:00+09:00,358.228438522642,364.52893869766336,357.0283432512094,362.42877197265625,1326800,0.0,0.0
2004-04-19 00:00:00+09:00,359.7285787711074,361.5287217841405,345.02741083133736,351.3279113769531,1714000,0.0,0.0
2004-04-20 00:00:00+09:00,349.52775774775324,356.12828192839754,348.9277100949674,355.22821044921875,1491400,0.0,0.0
2004-04-21 00:00:00+09:00,351.0279347145394,354.02817347278335,349.5278153354175,350.4278869628906,1201400,0.0,0.0
2004-04-22 00:00:00+09:00,356.4283585632478,360.0286450133816,352.5280482422695,357.32843017578125,1367000,0.0,0.0
2004-04-23 00:00:00+09:00,360.0285632096244,363.02880123637124,351.3278729320584,353.42803955078125,1346200,0.0,0.0
2004-04-26 00:00:00+09:00,353.1281074582765,356.12834626420914,349.8278447717505,350.12786865234375,946400,0.0,0.0
2004-04-27 00:00:00+09:00,350.42778131706007,353.42801917080203,348.0275910340665,349.5277099609375,691200,0.0,0.0
2004-04-28 00:00:00+09:00,349.5277099609375,350.7278051024343,347.12751967794395,349.5277099609375,891600,0.0,0.0
2004-04-29 00:00:00+09:00,349.5277099609375,349.5277099609375,349.5277099609375,349.5277099609375,0,0.0,0.0
2004-04-30 00:00:00+09:00,345.32736525486087,348.32760300685794,343.2271988284629,346.8274841308594,1105000,0.0,0.0
2004-05-03 00:00:00+09:00,346.8274841308594,346.8274841308594,346.8274841308594,346.8274841308594,0,0.0,0.0
2004-05-04 00:00:00+09:00,346.8274841308594,346.8274841308594,346.8274841308594,346.8274841308594,0,0.0,0.0
2004-05-05 00:00:00+09:00,346.8274841308594,346.8274841308594,346.8274841308594,346.8274841308594,0,0.0,0.0
2004-05-06 00:00:00+09:00,351.02786930050473,351.02786930050473,339.02691650390625,339.02691650390625,1171000,0.0,0.0
2004-05-07 00:00:00+09:00,335.42671571928884,344.72745649504725,333.3265484473434,339.3270263671875,1126600,0.0,0.0
2004-05-10 00:00:00+09:00,333.6265635634914,337.2268502206514,305.4243180824049,316.8252258300781,2435200,0.0,0.0
2004-05-11 00:00:00+09:00,315.0250549316406,328.22610485258554,310.5246970040458,315.0250549316406,2048400,0.0,0.0
2004-05-12 00:00:00+09:00,324.02578193450637,326.1259490396375,315.9251373861437,321.0255432128906,1580000,0.0,0.0
2004-05-13 00:00:00+09:00,318.3253285063112,320.1254717400887,312.62487493268264,317.72528076171875,1219400,0.0,0.0
2004-05-14 00:00:00+09:00,313.52496670377855,316.2251817280216,305.7243455226319,308.424560546875,2055000,0.0,0.0
2004-05-17 00:00:00+09:00,308.4244638770518,310.5246304598721,291.0230836193971,297.0235595703125,2341000,0.0,0.0
2004-05-18 00:00:00+09:00,294.02344726562495,301.82406933593745,291.92327978515624,300.02392578125,1472600,0.0,0.0
2004-05-19 00:00:00+09:00,342.02714663382255,355.5282182114734,334.5265513129054,341.1270751953125,10462600,0.0,0.0
2004-05-20 00:00:00+09:00,335.12663958636045,338.72692577708233,326.72597180800943,333.9265441894531,3047200,0.0,0.0
2004-05-21 00:00:00+09:00,333.32649128873584,344.1273496923312,333.32649128873584,340.82708740234375,1962400,0.0,0.0
2004-05-24 00:00:00+09:00,342.02714168060544,347.42757023345706,342.02714168060544,344.72735595703125,2062600,0.0,0.0
2004-05-25 00:00:00+09:00,342.02714663382255,343.527265698006,338.1268370669456,341.1270751953125,1233000,0.0,0.0
2004-05-26 00:00:00+09:00,343.52740237587375,345.32754596910974,341.7272587826377,342.02728271484375,1131200,0.0,0.0
2004-05-27 00:00:00+09:00,337.82679389583905,342.0271270348637,334.8265559393929,340.5270080566406,1301000,0.0,0.0
2004-05-28 00:00:00+09:00,335.726706794773,340.2270647947029,330.3262771948571,334.526611328125,2379200,0.0,0.0
2004-05-31 00:00:00+09:00,330.32618281578783,332.726373063314,325.52580232073547,329.72613525390625,1403800,0.0,0.0
2004-06-01 00:00:00+09:00,327.02592122543933,330.026159034847,325.52580232073547,329.72613525390625,1190600,0.0,0.0
2004-06-02 00:00:00+09:00,325.52589532826516,336.326754528097,325.52589532826516,334.526611328125,1817600,0.0,0.0
2004-06-03 00:00:00+09:00,331.5263343579841,343.5272876379112,331.5263343579841,336.6267395019531,1348000,0.0,0.0
2004-06-04 00:00:00+09:00,333.3264300436531,347.4275481463099,333.3264300436531,345.92742919921875,2643200,0.0,0.0
2004-06-07 00:00:00+09:00,344.1272963248035,357.0283196395085,344.1272963248035,353.7280578613281,2632000,0.0,0.0
2004-06-08 00:00:00+09:00,357.02843158150205,358.52855104192855,353.4281448764785,354.3282165527344,2555600,0.0,0.0
2004-06-09 00:00:00+09:00,354.3281121826172,363.0288024902344,354.3281121826172,360.028564453125,2737800,0.0,0.0
2004-06-10 00:00:00+09:00,360.9285940775057,371.42942599164763,360.9285940775057,369.02923583984375,4241200,0.0,0.0
2004-06-11 00:00:00+09:00,368.7293004848222,370.2294196893984,363.92891903017846,364.22894287109375,1222400,0.0,0.0
2004-06-14 00:00:00+09:00,366.92915499181305,372.02956025335095,366.0290834750711,369.329345703125,1280800,0.0,0.0
2004-06-15 00:00:00+09:00,366.3290396950462,368.4292061797844,360.9286115914337,363.0287780761719,912800,0.0,0.0
2004-06-16 00:00:00+09:00,366.92915764010684,370.829467574139,365.4290384347098,367.5292053222656,1449400,0.0,0.0
2004-06-17 00:00:00+09:00,366.6291118028981,369.9293738567703,364.2289212182637,368.7292785644531,934800,0.0,0.0
2004-06-18 00:00:00+09:00,368.72941751153394,371.4296329367608,366.02920208630707,367.829345703125,1433800,0.0,0.0
2004-06-21 00:00:00+09:00,369.9293306790865,378.63002053285254,369.9293306790865,374.4296875,3079000,0.0,0.0
2004-06-22 00:00:00+09:00,377.7300002859823,389.13090577515413,375.9298573140078,381.63031005859375,4300000,0.0,0.0
2004-06-23 00:00:00+09:00,391.23101806640625,399.631684098507,387.6307326240774,391.23101806640625,5033000,0.0,0.0
2004-06-24 00:00:00+09:00,394.23123715147204,398.4315699673934,392.1310707435114,393.93121337890625,3022200,0.0,0.0
2004-06-25 00:00:00+09:00,395.4314052756353,402.03192949116186,394.53133379169986,399.9317626953125,2500600,0.0,0.0
2004-06-28 00:00:00+09:00,405.3322066155033,419.7333508919979,404.4321350982224,414.03289794921875,4667600,0.0,0.0
2004-06-29 00:00:00+09:00,414.03292008284683,414.03292008284683,403.5320851532094,409.5325622558594,2706400,0.0,0.0
2004-06-30 00:00:00+09:00,406.83236650739394,423.6337031773158,405.3322471618652,420.0334167480469,4586800,0.0,0.0
2004-07-01 00:00:00+09:00,423.0336160487647,424.5337352546114,414.0329008136846,415.53302001953125,3557600,0.0,0.0
2004-07-02 00:00:00+09:00,403.8322495480801,428.73423819034656,403.8322495480801,423.0337829589844,4244400,0.0,0.0
2004-07-05 00:00:00+09:00,420.03326855750186,425.73372005935363,415.2328883454161,416.4329833984375,1420200,0.0,0.0
2004-07-06 00:00:00+09:00,411.3326776434905,418.53324968101333,411.03265380859375,411.03265380859375,2246200,0.0,0.0
2004-07-07 00:00:00+09:00,399.03169121137705,404.73214394296815,397.5315720714847,399.9317626953125,2413200,0.0,0.0
2004-07-08 00:00:00+09:00,402.0319063019843,406.5322634620811,393.33121579246375,394.53131103515625,2130800,0.0,0.0
2004-07-09 00:00:00+09:00,390.33093921802663,409.8324849898727,390.33093921802663,405.0321044921875,3217200,0.0,0.0
2004-07-12 00:00:00+09:00,416.1329596351822,423.9335774798215,412.5326744761179,416.4329833984375,4223000,0.0,0.0
2004-07-13 00:00:00+09:00,420.0334167480468,422.7336315699986,416.13310644967214,420.0334167480469,3303400,0.0,0.0
2004-07-14 00:00:00+09:00,420.9334462483724,421.8335177656533,406.8323258109715,414.03289794921875,2180800,0.0,0.0
2004-07-15 00:00:00+09:00,414.6328837894192,415.2329313781159,402.33190822113687,410.7325744628906,1388800,0.0,0.0
2004-07-16 00:00:00+09:00,409.53252913393646,417.33314873648766,403.8320763474568,411.3326721191406,2178800,0.0,0.0
2004-07-19 00:00:00+09:00,411.3326721191406,411.3326721191406,411.3326721191406,411.3326721191406,0,0.0,0.0
2004-07-20 00:00:00+09:00,410.7327069913509,417.0332087056083,408.93256364442016,416.7331848144531,1555400,0.0,0.0
2004-07-21 00:00:00+09:00,420.0334001080275,421.8335432513476,415.53304224972715,420.9334716796875,3606400,0.0,0.0
2004-07-22 00:00:00+09:00,417.0333037680768,426.6340704735289,416.433255848986,423.0337829589844,2639800,0.0,0.0
2004-07-23 00:00:00+09:00,426.0337735104816,426.0337735104816,419.1332264747484,421.5334167480469,1895600,0.0,0.0
2004-07-26 00:00:00+09:00,416.43299898548645,434.4344254545997,416.43299898548645,432.3342590332031,3853000,0.0,0.0
2004-07-27 00:00:00+09:00,434.43449232313367,446.73546897040467,432.03430175781244,432.0343017578125,5432400,0.0,0.0
2004-07-28 00:00:00+09:00,444.035314388417,446.4355052770031,439.5349564723182,443.73529052734375,1766800,0.0,0.0
2004-07-29 00:00:00+09:00,441.33504362420723,444.9353295001355,435.33456716432676,436.8346862792969,1759800,0.0,0.0
2004-07-30 00:00:00+09:00,442.5352063785304,442.5352063785304,433.5344903165942,436.53472900390625,1297600,0.0,0.0
2004-08-02 00:00:00+09:00,440.1350289422112,444.6353871113545,438.03486179661104,444.03533935546875,1541200,0.0,0.0
2004-08-03 00:00:00+09:00,450.03578042856174,457.53637676903776,440.4350171127524,447.6355895996094,3781200,0.0,0.0
2004-08-04 00:00:00+09:00,441.6352009760332,445.23548794051175,429.3342205140649,442.8352966308594,2125000,0.0,0.0
2004-08-05 00:00:00+09:00,436.83446969696973,447.63532196969703,436.83446969696973,445.53515625,1689600,0.0,0.0
2004-08-06 00:00:00+09:00,435.0345595699739,437.7347740776496,430.8342258913672,432.6343688964844,2616800,0.0,0.0
2004-08-09 00:00:00+09:00,420.6334450737308,426.03387446840065,417.6332065211364,422.7336120605469,2114200,0.0,0.0
2004-08-10 00:00:00+09:00,416.73308114005135,432.03429578234267,416.73308114005135,429.0340576171875,1968600,0.0,0.0
2004-08-11 00:00:00+09:00,435.03459301329497,435.03459301329497,424.23373415227525,427.53399658203125,1062200,0.0,0.0
2004-08-12 00:00:00+09:00,426.03368599426574,429.03392321957745,420.9332827112358,426.3337097167969,1088000,0.0,0.0
2004-08-13 00:00:00+09:00,420.3332485428512,429.03393677107584,418.23308241879704,418.8331298828125,1356400,0.0,0.0
2004-08-16 00:00:00+09:00,417.93315357538745,417.93315357538745,396.3314399663222,408.6324157714844,1814800,0.0,0.0
2004-08-17 00:00:00+09:00,414.63285849944884,417.3330724838881,408.33235920242396,410.4325256347656,1326600,0.0,0.0
2004-08-18 00:00:00+09:00,408.0323049061334,410.1324711813856,396.6314022690503,402.0318298339844,1465400,0.0,0.0
2004-08-19 00:00:00+09:00,402.63187849495165,408.03230607536085,400.8317359681486,405.33209228515625,820000,0.0,0.0
2004-08-20 00:00:00+09:00,400.83179226227026,415.23293449923807,400.83179226227026,412.2326965332031,1119600,0.0,0.0
2004-08-23 00:00:00+09:00,415.2329686446156,423.6336356403159,415.2329686446156,417.0331115722656,1336400,0.0,0.0
2004-08-24 00:00:00+09:00,417.033164284446,419.1333312988281,408.6324962269176,412.5328063964844,582400,0.0,0.0
2004-08-25 00:00:00+09:00,412.532884247449,415.53312340561223,408.63257334183675,411.6328125,829400,0.0,0.0
2004-08-26 00:00:00+09:00,414.93294482334056,421.8334927126658,412.8327780744155,417.0331115722656,828600,0.0,0.0
2004-08-27 00:00:00+09:00,419.7333293279916,424.53371050686786,417.3331387385535,421.83349609375,1122800,0.0,0.0
2004-08-30 00:00:00+09:00,423.0336198113782,433.834478189541,422.7335959675403,433.5344543457031,1612000,0.0,0.0
2004-08-31 00:00:00+09:00,431.73425354003905,435.0345153808594,429.9341107177735,435.0345153808594,1940000,0.0,0.0
2004-09-01 00:00:00+09:00,435.9346591871612,442.53518396494337,435.3346114800901,441.0350646972656,1735800,0.0,0.0
2004-09-02 00:00:00+09:00,438.6348463983051,442.53515625,432.0343220338983,442.53515625,1378800,0.0,0.0
2004-09-03 00:00:00+09:00,442.53511169682383,447.0354687649271,439.8348974559618,441.6350402832031,1589400,0.0,0.0
2004-09-06 00:00:00+09:00,447.03549320574115,459.3364698644226,447.03549320574115,456.936279296875,4826400,0.0,0.0
2004-09-07 00:00:00+09:00,460.53647607641534,470.437260252651,460.53647607641534,466.83697509765625,2995400,0.0,0.0
2004-09-08 00:00:00+09:00,460.2366608062348,465.9371148840174,457.8364696155895,462.03680419921875,1991400,0.0,0.0
2004-09-09 00:00:00+09:00,456.03628826267334,457.8364315058155,450.63585853324696,454.23614501953125,1427400,0.0,0.0
2004-09-10 00:00:00+09:00,442.8351800847458,449.7357282838983,420.0333686440678,442.53515625,2234200,0.0,0.0
2004-09-13 00:00:00+09:00,443.4354648964078,459.9367846320657,443.4354648964078,459.0367126464844,1941600,0.0,0.0
2004-09-14 00:00:00+09:00,458.1363745806488,460.5365651481964,452.43592198272324,456.936279296875,1027600,0.0,0.0
2004-09-15 00:00:00+09:00,456.6362665039705,459.3364809576733,454.23607587845686,456.33624267578125,3476600,0.0,0.0
2004-09-16 00:00:00+09:00,450.03586544021255,453.0361045431473,429.63423954025626,439.8350524902344,2030200,0.0,0.0
2004-09-17 00:00:00+09:00,443.43525552555,447.3355656215123,439.2349215760523,441.0350646972656,3185400,0.0,0.0
2004-09-20 00:00:00+09:00,441.0350646972656,441.0350646972656,441.0350646972656,441.0350646972656,0,0.0,0.0
2004-09-21 00:00:00+09:00,441.03508672406593,446.4355163574219,441.03508672406593,446.4355163574219,1761800,0.0,0.0
2004-09-22 00:00:00+09:00,440.4350110316661,443.7352733759088,428.134033203125,428.134033203125,3249400,0.0,0.0
2004-09-23 00:00:00+09:00,428.134033203125,428.134033203125,428.134033203125,428.134033203125,0,0.0,0.0
2004-09-24 00:00:00+09:00,416.13312888673846,446.7355651855469,415.53308111617355,446.7355651855469,3441200,0.0,0.0
2004-09-27 00:00:00+09:00,446.7355651855469,446.7355651855469,446.7355651855469,446.7355651855469,0,0.0,0.0
2004-09-28 00:00:00+09:00,446.7355651855469,446.7355651855469,446.7355651855469,446.7355651855469,0,0.0,0.0
2004-09-29 00:00:00+09:00,446.7355651855469,446.7355651855469,446.7355651855469,446.7355651855469,0,0.0,0.0
2004-09-30 00:00:00+09:00,446.7355651855469,446.7355651855469,446.7355651855469,446.7355651855469,0,0.0,0.0
2004-10-01 00:00:00+09:00,1644.130810456285,1647.131049161497,1584.126036352041,1617.128662109375,5823200,0.0,0.0
2004-10-04 00:00:00+09:00,1617.1285286731115,1629.1294825037098,1596.1268594695648,1611.1280517578125,4206800,0.0,0.0
2004-10-05 00:00:00+09:00,1620.1284431008733,1641.1301081040326,1614.1279673856848,1632.12939453125,4076800,0.0,0.0
2004-10-06 00:00:00+09:00,1626.1290038154916,1632.129479844331,1605.1273377145535,1614.1280517578125,1870800,0.0,0.0
2004-10-07 00:00:00+09:00,1608.128096509117,1611.1283354951415,1563.12451171875,1563.12451171875,3626800,0.0,0.0
2004-10-08 00:00:00+09:00,1566.1244427849265,1566.1244427849265,1530.1215820312502,1530.12158203125,3370800,0.0,0.0
2004-10-11 00:00:00+09:00,1530.1215820312502,1530.1215820312502,1530.1215820312502,1530.12158203125,0,0.0,0.0
2004-10-12 00:00:00+09:00,1521.1207966632153,1521.1207966632153,1488.1181758283133,1494.11865234375,3807200,0.0,0.0
2004-10-13 00:00:00+09:00,1464.1162697665661,1494.11865234375,1416.1124576430723,1494.11865234375,10082000,0.0,0.0
2004-10-14 00:00:00+09:00,1488.1180963799504,1524.1209535504331,1476.1171439897896,1515.1202392578125,5081600,0.0,0.0
2004-10-15 00:00:00+09:00,1497.1193847656248,1518.121059501816,1485.1184277735156,1497.119384765625,2141600,0.0,0.0
2004-10-18 00:00:00+09:00,1500.1191877486524,1500.1191877486524,1446.114896989701,1461.1160888671875,2508400,0.0,0.0
2004-10-19 00:00:00+09:00,1470.1168039936795,1476.117280744674,1443.1146586142038,1461.1160888671875,2976400,0.0,0.0
2004-10-20 00:00:00+09:00,1455.1153501400279,1461.1158258107084,1425.1129717866252,1452.1151123046875,2366400,0.0,0.0
2004-10-21 00:00:00+09:00,1440.1139734968353,1455.1151607207607,1419.1123113833398,1422.112548828125,2404400,0.0,0.0
2004-10-22 00:00:00+09:00,1422.1129031423793,1437.114094103797,1395.110759411828,1416.1124267578125,2076000,0.0,0.0
2004-10-25 00:00:00+09:00,1395.110633023985,1446.1146776721737,1371.1087296601315,1413.112060546875,2466400,0.0,0.0
2004-10-26 00:00:00+09:00,1440.1142578125,1452.1152099609376,1416.112353515625,1440.1142578125,2271600,0.0,0.0
2004-10-27 00:00:00+09:00,1446.1147338867188,1461.1159240722657,1428.1133056640626,1440.1142578125,2582000,0.0,0.0
2004-10-28 00:00:00+09:00,1446.1153755344974,1470.1172904811278,1443.1151361661684,1458.1163330078125,2213200,0.0,0.0
2004-10-29 00:00:00+09:00,1461.1157549106008,1479.1171810491298,1434.1136157028075,1476.116943359375,1619600,0.0,0.0
2004-11-01 00:00:00+09:00,1491.118689643012,1524.1213165767608,1467.11677914574,1512.120361328125,3986400,0.0,0.0
2004-11-02 00:00:00+09:00,1515.1205512152776,1515.1205512152776,1482.1179253472221,1485.1181640625,1278800,0.0,0.0
2004-11-03 00:00:00+09:00,1485.1181640625,1485.1181640625,1485.1181640625,1485.1181640625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1494.118401817153,1512.1198283450703,1491.1181640625,1491.1181640625,2650400,0.0,0.0
2004-11-05 00:00:00+09:00,1500.1190185546875,1503.119256591797,1482.1175903320313,1500.1190185546875,2034000,0.0,0.0
2004-11-08 00:00:00+09:00,1515.1204208806457,1515.1204208806457,1482.1177978515623,1482.1177978515625,1487600,0.0,0.0
2004-11-09 00:00:00+09:00,1506.1195664405823,1542.1224246025088,1503.1193282604218,1536.1219482421875,4386000,0.0,0.0
2004-11-10 00:00:00+09:00,1554.123315336147,1575.1249817596085,1545.1226011546635,1566.124267578125,4966400,0.0,0.0
2004-11-11 00:00:00+09:00,1560.1238231169873,1566.1242993597448,1521.1207275390625,1521.1207275390625,3545600,0.0,0.0
2004-11-12 00:00:00+09:00,1548.1228981878523,1623.128852557419,1548.1228981878523,1596.126708984375,9245600,0.0,0.0
2004-11-15 00:00:00+09:00,1623.1286557798032,1632.129369212963,1614.1279423466435,1620.12841796875,3538800,0.0,0.0
2004-11-16 00:00:00+09:00,1617.1280319441612,1620.1282694802355,1599.126606727714,1608.1273193359375,2623200,0.0,0.0
2004-11-17 00:00:00+09:00,1611.1279933957287,1647.1308535833427,1599.1270399998573,1644.130615234375,4228400,0.0,0.0
2004-11-18 00:00:00+09:00,1668.1324462890625,1692.1343519910636,1659.1317316508123,1668.1324462890625,8592400,0.0,0.0
2004-11-19 00:00:00+09:00,1665.1320173631022,1671.1324931013476,1632.1294008027523,1635.129638671875,2130800,0.0,0.0
2004-11-22 00:00:00+09:00,1608.1274350175236,1623.1286237770153,1599.1267217618283,1605.127197265625,1248000,0.0,0.0
2004-11-23 00:00:00+09:00,1605.1271972656252,1605.1271972656252,1605.1271972656252,1605.127197265625,0,0.0,0.0
2004-11-24 00:00:00+09:00,1623.1291318620954,1680.1336669921873,1614.128415788923,1680.1336669921875,3198000,0.0,0.0
2004-11-25 00:00:00+09:00,1677.1330320066158,1680.1332699887387,1659.1316041138793,1665.132080078125,2000400,0.0,0.0
2004-11-26 00:00:00+09:00,1665.132080078125,1680.1332699887387,1662.1318420960022,1665.132080078125,1574400,0.0,0.0
2004-11-29 00:00:00+09:00,1659.1319188827122,1665.132395985362,1626.1292948181374,1638.1302490234375,1554000,0.0,0.0
2004-11-30 00:00:00+09:00,1632.1294008027523,1647.1305901483659,1608.1274978497709,1635.129638671875,1503600,0.0,0.0
2004-12-01 00:00:00+09:00,1620.12841796875,1623.1286557798032,1608.127466724537,1620.12841796875,1661600,0.0,0.0
2004-12-02 00:00:00+09:00,1635.1294571606081,1641.1299322327573,1608.1273193359375,1608.1273193359375,1326000,0.0,0.0
2004-12-03 00:00:00+09:00,1632.1294379537205,1662.1318173278698,1620.128486204061,1653.131103515625,2660000,0.0,0.0
2004-12-06 00:00:00+09:00,1641.1304875747624,1659.1319188827122,1629.1295333694625,1638.1302490234375,1612400,0.0,0.0
2004-12-07 00:00:00+09:00,1635.1297178587506,1644.1304319020098,1611.1278137433928,1614.1280517578125,1622400,0.0,0.0
2004-12-08 00:00:00+09:00,1644.1307484019885,1656.1317027698863,1638.1302712180398,1650.1312255859375,3903200,0.0,0.0
2004-12-09 00:00:00+09:00,1650.130963369087,1665.1321539451696,1641.1302490234375,1641.1302490234375,3199200,0.0,0.0
2004-12-10 00:00:00+09:00,1650.1311517072568,1650.1311517072568,1608.1278133001629,1611.1280517578125,2010000,0.0,0.0
2004-12-13 00:00:00+09:00,1635.129638671875,1644.1303522792432,1620.1284493262615,1635.129638671875,2494000,0.0,0.0
2004-12-14 00:00:00+09:00,1635.1298711225254,1638.1301094181629,1617.1284413486994,1629.12939453125,1266800,0.0,0.0
2004-12-15 00:00:00+09:00,1692.1344052475113,1710.1358350905698,1641.1303540255117,1695.1346435546875,9898000,0.0,0.0
2004-12-16 00:00:00+09:00,1683.1339056832448,1707.1358152117048,1680.1336669921873,1680.1336669921875,4128400,0.0,0.0
2004-12-17 00:00:00+09:00,1668.1325853924418,1680.1335392441858,1650.1311546148254,1677.13330078125,3178000,0.0,0.0
2004-12-20 00:00:00+09:00,1653.131464177912,1665.1324185458097,1650.1312255859375,1650.1312255859375,2218800,0.0,0.0
2004-12-21 00:00:00+09:00,1650.1312255859375,1656.1317027698863,1638.1302712180398,1650.1312255859375,3145600,0.0,0.0
2004-12-22 00:00:00+09:00,1653.1311158771757,1659.131591796875,1638.1299260779274,1659.131591796875,2434800,0.0,0.0
2004-12-23 00:00:00+09:00,1659.131591796875,1659.131591796875,1659.131591796875,1659.131591796875,0,0.0,0.0
2004-12-24 00:00:00+09:00,1650.13086557821,1659.1315793904548,1647.1306276407952,1653.131103515625,2447600,0.0,0.0
2004-12-27 00:00:00+09:00,1650.1311264313517,1677.133272136592,1650.1311264313517,1662.132080078125,1733200,0.0,0.0
2004-12-28 00:00:00+09:00,1665.1323184898185,1668.1325569015119,1656.1316032547384,1662.132080078125,1122400,0.0,0.0
2004-12-29 00:00:00+09:00,1671.1325436362738,1671.1325436362738,1653.1311158771757,1659.131591796875,1084400,0.0,0.0
2004-12-30 00:00:00+09:00,1665.1323693175511,1698.1349928535747,1665.1323693175511,1689.13427734375,2163600,0.0,0.0
2004-12-31 00:00:00+09:00,1689.13427734375,1689.13427734375,1689.13427734375,1689.13427734375,0,0.0,0.0
2005-01-03 00:00:00+09:00,1689.13427734375,1689.13427734375,1689.13427734375,1689.13427734375,0,0.0,0.0
2005-01-04 00:00:00+09:00,1674.1324462890623,1680.1329210069443,1665.1317342122395,1674.1324462890625,930400,0.0,0.0
2005-01-05 00:00:00+09:00,1671.1326845018127,1683.1336373528131,1665.1322080763125,1668.1324462890625,1774000,0.0,0.0
2005-01-06 00:00:00+09:00,1665.1324735369,1692.1346217564173,1665.1324735369,1680.1336669921875,1964000,0.0,0.0
2005-01-07 00:00:00+09:00,1680.133378326789,1731.1374273117094,1680.133378326789,1719.136474609375,5203600,0.0,0.0
2005-01-10 00:00:00+09:00,1719.136474609375,1719.136474609375,1719.136474609375,1719.136474609375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1734.138014509871,1782.1418349807325,1734.138014509871,1776.141357421875,7668000,0.0,0.0
2005-01-12 00:00:00+09:00,1785.1421808265466,1788.142419785919,1752.1395522734508,1767.1407470703125,3930800,0.0,0.0
2005-01-13 00:00:00+09:00,1782.1418669327445,1800.143299932065,1770.140911599864,1794.142822265625,4068400,0.0,0.0
2005-01-14 00:00:00+09:00,1800.1430418734806,1869.1485251452973,1794.1425650672356,1851.1470947265625,7028000,0.0,0.0
2005-01-17 00:00:00+09:00,1872.1490792410716,1899.151229422433,1869.1488403320313,1890.1505126953125,5069200,0.0,0.0
2005-01-18 00:00:00+09:00,1890.1508316532259,1893.1510710685486,1842.1470010080648,1860.1484375,3714400,0.0,0.0
2005-01-19 00:00:00+09:00,1848.1478103936888,1857.1485302495023,1818.1454108743108,1836.1468505859375,2974400,0.0,0.0
2005-01-20 00:00:00+09:00,1809.1436884604211,1827.1451181963457,1806.1434501711003,1815.1441650390625,2810800,0.0,0.0
2005-01-21 00:00:00+09:00,1803.143888608871,1866.1489163306453,1803.143888608871,1860.1484375,2460000,0.0,0.0
2005-01-24 00:00:00+09:00,1863.1483103038736,1941.154519752989,1857.1478326539416,1929.153564453125,5295200,0.0,0.0
2005-01-25 00:00:00+09:00,1899.1509727915382,1923.1528808204991,1884.1497802734375,1884.1497802734375,2932400,0.0,0.0
2005-01-26 00:00:00+09:00,1896.1499436716301,1914.1513671875,1872.1480456504703,1914.1513671875,2492800,0.0,0.0
