Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-27 00:00:00+09:00,1914.1517015791615,1926.152652686241,1893.1500371417726,1899.1505126953125,2363200,0.0,0.0
2005-01-28 00:00:00+09:00,1911.151641750633,1938.1537842557439,1899.150689526139,1926.15283203125,3597600,0.0,0.0
2005-01-31 00:00:00+09:00,1950.1551226339955,2004.159418337706,1950.1551226339955,2001.1591796875,5330400,0.0,0.0
2005-02-01 00:00:00+09:00,2001.159063282127,2013.1600171848684,1983.157632428015,2004.1593017578125,2898000,0.0,0.0
2005-02-02 00:00:00+09:00,1992.157908369855,1995.1581461836652,1965.1557680455649,1968.156005859375,2615600,0.0,0.0
2005-02-03 00:00:00+09:00,1971.1565636528865,1980.157278555411,1926.1529891402633,1944.1544189453125,3397600,0.0,0.0
2005-02-04 00:00:00+09:00,1995.1581461836652,2016.1598108803353,1941.1538655350846,1968.156005859375,4913600,0.0,0.0
2005-02-07 00:00:00+09:00,1992.1584138725304,1992.1584138725304,1956.1555509712196,1974.156982421875,2403600,0.0,0.0
2005-02-08 00:00:00+09:00,1965.1564678485577,1983.1579011418269,1947.1550345552885,1950.1552734375,2087600,0.0,0.0
2005-02-09 00:00:00+09:00,1959.1556104495203,1959.1556104495203,1926.1529891402633,1944.1544189453125,1323200,0.0,0.0
2005-02-10 00:00:00+09:00,1944.1549123049883,1947.1551513671873,1929.153716993993,1947.1551513671875,1290800,0.0,0.0
2005-02-11 00:00:00+09:00,1947.1551513671873,1947.1551513671873,1947.1551513671873,1947.1551513671875,0,0.0,0.0
2005-02-14 00:00:00+09:00,1977.1572650531389,2004.1594128307993,1959.1558332013653,1998.158935546875,2494400,0.0,0.0
2005-02-15 00:00:00+09:00,1992.1584746356505,2019.16062263523,1983.1577586357905,2007.15966796875,3148800,0.0,0.0
2005-02-16 00:00:00+09:00,1980.1578468714597,1998.1592818430183,1962.1564118999008,1986.1583251953125,2081200,0.0,0.0
2005-02-17 00:00:00+09:00,1974.157099104,1980.1575766088754,1950.1551890844985,1971.1568603515625,2756000,0.0,0.0
2005-02-18 00:00:00+09:00,1959.1552670718702,1965.1557426218606,1944.154078196894,1956.155029296875,2270000,0.0,0.0
2005-02-21 00:00:00+09:00,1956.1553721486787,1956.1553721486787,1938.1539423436295,1944.1544189453125,2092000,0.0,0.0
2005-02-22 00:00:00+09:00,1941.1544873583446,1959.1559200077265,1911.1520996093748,1911.152099609375,2487200,0.0,0.0
2005-02-23 00:00:00+09:00,1881.1489293715533,1941.153679909721,1872.1482167908282,1938.1534423828125,2305600,0.0,0.0
2005-02-24 00:00:00+09:00,1947.154762445494,1950.15500090843,1908.1516624273254,1935.15380859375,1720800,0.0,0.0
2005-02-25 00:00:00+09:00,1935.153009435119,1959.1549072265623,1908.1508744197452,1959.1549072265625,2618400,0.0,0.0
2005-02-28 00:00:00+09:00,1959.1557673183054,1965.1562444004442,1944.1545746129586,1962.156005859375,1336400,0.0,0.0
2005-03-01 00:00:00+09:00,1965.155580124988,1965.155580124988,1938.1534423828125,1938.1534423828125,1984000,0.0,0.0
2005-03-02 00:00:00+09:00,1956.154670002632,1962.1551444504928,1941.1534838829798,1959.1549072265625,2172000,0.0,0.0
2005-03-03 00:00:00+09:00,1950.15500090843,1956.1554778343022,1932.1535701308137,1935.15380859375,1973600,0.0,0.0
2005-03-04 00:00:00+09:00,1926.152813692048,1929.1530517196059,1908.151385526702,1917.152099609375,2524800,0.0,0.0
2005-03-07 00:00:00+09:00,1932.153308143497,1935.1535461996205,1914.1518798067564,1926.15283203125,2146800,0.0,0.0
2005-03-08 00:00:00+09:00,1923.1524137719277,1956.155029296875,1917.1519382219371,1956.155029296875,1627600,0.0,0.0
2005-03-09 00:00:00+09:00,1950.1549130394344,1977.1570579892111,1944.1544363839284,1953.1551513671875,2250800,0.0,0.0
2005-03-10 00:00:00+09:00,1941.1542099578471,1953.1551633424397,1887.1499197271805,1896.150634765625,4632400,0.0,0.0
2005-03-11 00:00:00+09:00,1887.1499960483648,1890.1502345158501,1851.147134438539,1872.1488037109375,5755200,0.0,0.0
2005-03-14 00:00:00+09:00,1848.1467862215911,1863.147977668195,1809.1436884604211,1815.1441650390625,4589200,0.0,0.0
2005-03-15 00:00:00+09:00,1815.1443151255123,1845.1467004994877,1803.1433609759222,1830.1455078125,3834400,0.0,0.0
2005-03-16 00:00:00+09:00,1851.1472659370008,1884.1498914237222,1833.1458338533348,1878.1494140625,2910400,0.0,0.0
2005-03-17 00:00:00+09:00,1881.149942328986,1929.1537686085137,1881.149942328986,1905.15185546875,5289600,0.0,0.0
2005-03-18 00:00:00+09:00,1932.1538401442308,1962.1562289663461,1917.152645733173,1950.1552734375,4832000,0.0,0.0
2005-03-21 00:00:00+09:00,1950.1552734375,1950.1552734375,1950.1552734375,1950.1552734375,0,0.0,0.0
2005-03-22 00:00:00+09:00,1965.156382846687,1995.1587703710638,1953.1554278369363,1971.1568603515625,5308000,0.0,0.0
2005-03-23 00:00:00+09:00,1974.1568196614583,1986.1577729724702,1935.1537214006694,1953.1551513671875,2384000,0.0,0.0
2005-03-24 00:00:00+09:00,1962.1558147447681,1989.157958984375,1959.1555764959228,1989.157958984375,2600800,0.0,0.0
2005-03-25 00:00:00+09:00,1998.1586737309106,2013.1598649751368,1977.1570059889941,1989.157958984375,3547600,0.0,0.0
2005-03-28 00:00:00+09:00,1968.0932150724673,1971.1025319150856,1947.027997174138,1953.046630859375,1379200,10.0,0.0
2005-03-29 00:00:00+09:00,1962.0745813872302,1977.1211656003225,1950.0373140167565,1953.046630859375,1478400,0.0,0.0
2005-03-30 00:00:00+09:00,1931.9816098420517,1953.0468298870585,1907.9070726477582,1938.000244140625,1772400,0.0,0.0
2005-03-31 00:00:00+09:00,1947.0272739152965,1962.0738525390625,1916.934116667765,1962.0738525390625,1445200,0.0,0.0
2005-04-01 00:00:00+09:00,1950.037200322042,1983.1396836608421,1928.9719836518966,1971.1024169921875,1532000,0.0,0.0
2005-04-04 00:00:00+09:00,1974.1118237820995,1995.1770414139207,1971.1025069775537,1992.167724609375,1883200,0.0,0.0
2005-04-05 00:00:00+09:00,1992.1669780452078,2007.2135564292348,1974.111083984375,1974.111083984375,1248000,0.0,0.0
2005-04-06 00:00:00+09:00,1992.1677246093748,2001.1956750230124,1986.149091000283,1992.167724609375,1722800,0.0,0.0
2005-04-07 00:00:00+09:00,1986.1483537734732,1992.1669851485442,1968.0924596482598,1983.1390380859375,1350800,0.0,0.0
2005-04-08 00:00:00+09:00,1983.1390310147913,1986.1483466915968,1965.0831369539587,1974.111083984375,817600,0.0,0.0
2005-04-11 00:00:00+09:00,1956.0559477019933,1962.0745813872302,1944.0186803315196,1953.046630859375,826800,0.0,0.0
2005-04-12 00:00:00+09:00,1941.0083218278558,1941.0083218278558,1889.8499629579742,1919.943115234375,1929200,0.0,0.0
2005-04-13 00:00:00+09:00,1913.9252929687498,1931.981191959021,1901.8880269752358,1913.92529296875,972000,0.0,0.0
2005-04-14 00:00:00+09:00,1910.9159764703713,1925.962558962264,1883.8321279849645,1913.92529296875,1574000,0.0,0.0
2005-04-15 00:00:00+09:00,1898.878779903339,1904.8974131201483,1880.8228802529109,1889.850830078125,1433200,0.0,0.0
2005-04-18 00:00:00+09:00,1829.6641845703125,1850.7293972216155,1808.5989719190095,1829.6641845703125,2495200,0.0,0.0
2005-04-19 00:00:00+09:00,1793.5519500682146,1850.7289417650202,1790.5426347157513,1826.6544189453125,1956400,0.0,0.0
2005-04-20 00:00:00+09:00,1841.7013325043474,1859.7572279210567,1823.6454370876381,1838.6920166015625,1592000,0.0,0.0
2005-04-21 00:00:00+09:00,1817.6269201981395,1829.6641845703125,1769.477862709447,1829.6641845703125,3063200,0.0,0.0
2005-04-22 00:00:00+09:00,1847.7194447090953,1853.7380748221542,1823.6449242568597,1850.728759765625,2206400,0.0,0.0
2005-04-25 00:00:00+09:00,1841.7010652116203,1859.7569580078125,1838.6917497455881,1859.7569580078125,742800,0.0,0.0
2005-04-26 00:00:00+09:00,1859.7575143282531,1859.7575143282531,1835.6829833984375,1835.6829833984375,1481200,0.0,0.0
2005-04-27 00:00:00+09:00,1826.654239313389,1850.7287597656248,1826.654239313389,1850.728759765625,1998000,0.0,0.0
2005-04-28 00:00:00+09:00,1850.7294146322934,1856.748046875,1835.6828340255267,1856.748046875,1492800,0.0,0.0
2005-04-29 00:00:00+09:00,1856.748046875,1856.748046875,1856.748046875,1856.748046875,0,0.0,0.0
2005-05-02 00:00:00+09:00,1844.7118324828305,1853.7397859860089,1835.6838789796518,1841.7025146484375,672400,0.0,0.0
2005-05-03 00:00:00+09:00,1841.7025146484375,1841.7025146484375,1841.7025146484375,1841.7025146484375,0,0.0,0.0
2005-05-04 00:00:00+09:00,1841.7025146484375,1841.7025146484375,1841.7025146484375,1841.7025146484375,0,0.0,0.0
2005-05-05 00:00:00+09:00,1841.7025146484375,1841.7025146484375,1841.7025146484375,1841.7025146484375,0,0.0,0.0
2005-05-06 00:00:00+09:00,1856.749185932402,1856.749185932402,1838.6932781275489,1844.7119140625,983200,0.0,0.0
2005-05-09 00:00:00+09:00,1853.7397859860089,1853.7397859860089,1829.665243310866,1841.7025146484375,1555600,0.0,0.0
2005-05-10 00:00:00+09:00,1850.7296713929588,1883.8321533203125,1847.7203548541086,1883.8321533203125,2064000,0.0,0.0
2005-05-11 00:00:00+09:00,1862.7670425265928,1871.7949926519238,1841.7018255674877,1847.720458984375,1343600,0.0,0.0
2005-05-12 00:00:00+09:00,1838.69215014688,1862.7666791177066,1838.69215014688,1856.748046875,1054400,0.0,0.0
2005-05-13 00:00:00+09:00,1841.701443052686,1844.7107591361055,1808.5989661350723,1820.63623046875,1694400,0.0,0.0
2005-05-16 00:00:00+09:00,1790.5430256351706,1817.6268697204084,1787.5337096256997,1814.6175537109375,1203200,0.0,0.0
2005-05-17 00:00:00+09:00,1814.6173759816224,1817.6266916963516,1727.34722025448,1742.393798828125,3197600,0.0,0.0
2005-05-18 00:00:00+09:00,1772.4874357848607,1793.5526514902836,1760.4501696674763,1790.5433349609375,3252800,0.0,0.0
2005-05-19 00:00:00+09:00,1805.5899658203125,1805.5899658203125,1772.4874831136067,1805.5899658203125,1250400,0.0,0.0
2005-05-20 00:00:00+09:00,1805.5888474589647,1805.5888474589647,1778.5050147470802,1787.532958984375,856000,0.0,0.0
2005-05-23 00:00:00+09:00,1757.4402230076057,1763.4588539083168,1694.2445985501404,1706.2818603515625,4805200,0.0,0.0
2005-05-24 00:00:00+09:00,1700.2635792699352,1754.431268521013,1694.2449471309267,1745.4033203125,3092000,0.0,0.0
2005-05-25 00:00:00+09:00,1805.5900767369924,1808.599393531554,1769.4782752022525,1778.5062255859375,5586800,0.0,0.0
2005-05-26 00:00:00+09:00,1775.4967567673496,1808.5992386731816,1748.4129079353054,1799.5712890625,4220800,0.0,0.0
2005-05-27 00:00:00+09:00,1829.6642941205928,1916.934466044108,1817.627029027694,1877.8133544921875,6590000,0.0,0.0
2005-05-30 00:00:00+09:00,1892.8604309958134,1922.9536015998806,1886.8417968750002,1886.841796875,2406800,0.0,0.0
2005-05-31 00:00:00+09:00,1889.8511139354068,1901.8883821770337,1859.75794333134,1886.841796875,2140800,0.0,0.0
2005-06-01 00:00:00+09:00,1871.794721945738,1895.8692521315354,1871.794721945738,1877.8133544921875,1167200,0.0,0.0
2005-06-02 00:00:00+09:00,1889.850405602015,1922.952880859375,1886.8410896695275,1922.952880859375,2712000,0.0,0.0
2005-06-03 00:00:00+09:00,1934.9904345246075,1956.0556492083902,1925.9624853744149,1928.9718017578125,2279600,0.0,0.0
2005-06-06 00:00:00+09:00,1913.9247977451125,1919.9434291845625,1889.8502719873125,1904.8968505859375,1744400,0.0,0.0
2005-06-07 00:00:00+09:00,1907.9068782200982,1956.0559477019933,1895.8696108496245,1953.046630859375,4092800,0.0,0.0
2005-06-08 00:00:00+09:00,1956.0551899235422,1980.1297153379858,1953.0458742467367,1974.111083984375,3486400,0.0,0.0
2005-06-09 00:00:00+09:00,1977.1208445697748,1977.1208445697748,1953.046313737875,1968.0928955078125,2297200,0.0,0.0
2005-06-10 00:00:00+09:00,1977.1208445697748,1977.1208445697748,1965.0835791538248,1968.0928955078125,1395200,0.0,0.0
2005-06-13 00:00:00+09:00,1968.0929830719274,1989.1581984870702,1959.0650336082947,1980.1302490234375,2660800,0.0,0.0
2005-06-14 00:00:00+09:00,1968.093415633492,1971.1027327827787,1934.9909269913385,1938.000244140625,2626800,0.0,0.0
2005-06-15 00:00:00+09:00,1925.961808243034,1947.0270155206922,1922.9524929176541,1944.0177001953125,1226800,0.0,0.0
2005-06-16 00:00:00+09:00,1950.0375127377717,1956.0561470363452,1938.000244140625,1938.000244140625,1190400,0.0,0.0
2005-06-17 00:00:00+09:00,1983.1390310147913,1983.1390310147913,1962.0738212771532,1974.111083984375,2306400,0.0,0.0
2005-06-20 00:00:00+09:00,1977.120946240747,2010.223427836863,1971.1023132232713,2007.214111328125,2574000,0.0,0.0
2005-06-21 00:00:00+09:00,2001.1951006775362,2004.2044166184046,1983.1392050323254,1989.1578369140625,1247200,0.0,0.0
2005-06-22 00:00:00+09:00,2004.2047948193872,2013.2327443456008,2001.1954783106494,2007.214111328125,2316400,0.0,0.0
2005-06-23 00:00:00+09:00,2010.222907303698,2022.2601702216841,2004.2042758447049,2019.2508544921875,2400800,0.0,0.0
2005-06-24 00:00:00+09:00,2013.232274704431,2058.372011805427,2010.2229588976977,2034.2974853515625,3980000,0.0,0.0
2005-06-27 00:00:00+09:00,2034.297830972327,2043.3257799263463,1983.1394535662182,1998.18603515625,2208400,0.0,0.0
2005-06-28 00:00:00+09:00,2016.2415905111638,2043.3254327717616,2013.232274704431,2034.2974853515625,1040800,0.0,0.0
2005-06-29 00:00:00+09:00,2046.3346922762007,2094.4837438591703,2040.3160608283297,2067.39990234375,3029600,0.0,0.0
2005-06-30 00:00:00+09:00,2070.40961339614,2082.446878590303,2046.3350830078123,2046.3350830078125,1416800,0.0,0.0
2005-07-01 00:00:00+09:00,2100.503126972854,2109.531077375316,2082.4472261679293,2085.45654296875,3528000,0.0,0.0
2005-07-04 00:00:00+09:00,2106.5207900236946,2112.539420852334,2094.4835283664165,2103.511474609375,1882000,0.0,0.0
2005-07-05 00:00:00+09:00,2106.5214351955938,2118.5587005395687,2088.4655371796316,2091.474853515625,1644800,0.0,0.0
2005-07-06 00:00:00+09:00,2109.5309359573343,2136.6147853490834,2097.4936695610018,2133.60546875,3314000,0.0,0.0
2005-07-07 00:00:00+09:00,2148.65166192194,2172.726190346836,2139.6237137626044,2163.6982421875,3758800,0.0,0.0
2005-07-08 00:00:00+09:00,2163.6986347408324,2163.6986347408324,2133.60546875,2133.60546875,2537600,0.0,0.0
2005-07-11 00:00:00+09:00,2157.679585976176,2178.744798112624,2127.58642578125,2127.58642578125,2490000,0.0,0.0
2005-07-12 00:00:00+09:00,2130.595744288245,2136.614376334257,2067.400107805119,2070.409423828125,5454800,0.0,0.0
2005-07-13 00:00:00+09:00,2085.4561047048487,2100.502685546875,2067.400207694417,2100.502685546875,1982400,0.0,0.0
2005-07-14 00:00:00+09:00,2106.521532856826,2142.6333305629432,2103.5122163813166,2121.568115234375,1843200,0.0,0.0
2005-07-15 00:00:00+09:00,2148.6514825619724,2154.6701141657877,2136.6142193543424,2139.62353515625,2412400,0.0,0.0
2005-07-18 00:00:00+09:00,2139.62353515625,2139.62353515625,2139.62353515625,2139.62353515625,0,0.0,0.0
2005-07-19 00:00:00+09:00,2136.6148163450407,2139.6241329877803,2106.521649917646,2112.540283203125,1622000,0.0,0.0
2005-07-20 00:00:00+09:00,2118.558885754584,2142.6334185472497,2118.558885754584,2133.60546875,1758800,0.0,0.0
2005-07-21 00:00:00+09:00,2127.5868268942254,2133.605460067901,2112.540243960037,2115.549560546875,1331600,0.0,0.0
2005-07-22 00:00:00+09:00,2109.530712259227,2109.530712259227,2082.4468657394937,2094.484130859375,1733200,0.0,0.0
2005-07-25 00:00:00+09:00,2106.5213065615967,2109.5306227138276,2064.390880430365,2082.44677734375,2301600,0.0,0.0
2005-07-26 00:00:00+09:00,2073.41943359375,2085.456701713307,2055.363531414414,2073.41943359375,2220400,0.0,0.0
2005-07-27 00:00:00+09:00,2070.4095901268115,2088.465487715127,2070.4095901268115,2076.42822265625,1026400,0.0,0.0
2005-07-28 00:00:00+09:00,2079.4373839100776,2094.483964112032,2079.4373839100776,2088.46533203125,1588800,0.0,0.0
2005-07-29 00:00:00+09:00,2097.4934861876127,2100.502802523606,2085.4562208436378,2091.474853515625,1044400,0.0,0.0
2005-08-01 00:00:00+09:00,2094.483671543962,2142.6327214645125,2091.4743559239273,2130.595458984375,2312400,0.0,0.0
2005-08-02 00:00:00+09:00,2133.6054205460982,2139.6240536082873,2115.5495213595304,2118.558837890625,1458000,0.0,0.0
2005-08-03 00:00:00+09:00,2133.6048652563204,2157.6793912394664,2130.595549508427,2142.6328125,2180000,0.0,0.0
2005-08-04 00:00:00+09:00,2136.6143977094926,2166.707558240612,2121.5678174439327,2163.6982421875,3388400,0.0,0.0
2005-08-05 00:00:00+09:00,2160.6898654065517,2211.848260548489,2157.680548045261,2184.764404296875,5451200,0.0,0.0
2005-08-08 00:00:00+09:00,2166.7069722269916,2190.781494140625,2148.6510807917666,2190.781494140625,2504800,0.0,0.0
2005-08-09 00:00:00+09:00,2193.791120681453,2226.8935930099797,2190.781805015223,2223.88427734375,2644000,0.0,0.0
2005-08-10 00:00:00+09:00,2238.9310751089142,2263.0056027982573,2235.9217591477463,2244.94970703125,2126400,0.0,0.0
2005-08-11 00:00:00+09:00,2269.024363865362,2272.0336799978095,2253.977783203125,2253.977783203125,1683600,0.0,0.0
2005-08-12 00:00:00+09:00,2259.996145742911,2281.0613561559603,2241.940251103154,2275.042724609375,1787600,0.0,0.0
2005-08-15 00:00:00+09:00,2278.052491170976,2365.3226658657686,2275.0431748021897,2353.285400390625,4053200,0.0,0.0
2005-08-16 00:00:00+09:00,2383.3780833597716,2407.452609454315,2365.3221887888644,2371.3408203125,3008000,0.0,0.0
2005-08-17 00:00:00+09:00,2356.294677734375,2383.378524604885,2356.294677734375,2356.294677734375,1731600,0.0,0.0
2005-08-18 00:00:00+09:00,2377.3595417609963,2377.3595417609963,2302.1266448698257,2326.201171875,3265600,0.0,0.0
2005-08-19 00:00:00+09:00,2326.2012366600284,2332.2198685789417,2296.1080770654617,2302.126708984375,2168000,0.0,0.0
2005-08-22 00:00:00+09:00,2332.2199936591683,2371.341103230225,2317.1734130549157,2368.331787109375,1821200,0.0,0.0
2005-08-23 00:00:00+09:00,2362.3129754317433,2368.331607216283,2344.257080078125,2344.257080078125,1720000,0.0,0.0
2005-08-24 00:00:00+09:00,2314.1638568242392,2332.219751675924,2308.145225207011,2311.154541015625,2253600,0.0,0.0
2005-08-25 00:00:00+09:00,2290.089406782902,2347.2664090547487,2290.089406782902,2305.135986328125,1962000,0.0,0.0
2005-08-26 00:00:00+09:00,2326.201591696843,2350.276123046875,2311.155009603073,2350.276123046875,1399600,0.0,0.0
2005-08-29 00:00:00+09:00,2365.322998046875,2374.3509484211,2356.2950476726505,2365.322998046875,1863200,0.0,0.0
2005-08-30 00:00:00+09:00,2374.3509484211,2383.3788987953244,2347.2670972984256,2365.322998046875,1522400,0.0,0.0
2005-08-31 00:00:00+09:00,2368.332106602045,2488.7047676745756,2350.2762074411653,2437.54638671875,9313200,0.0,0.0
2005-09-01 00:00:00+09:00,2467.6389022189805,2497.7320595631145,2443.5643763436733,2449.5830078125,3659200,0.0,0.0
2005-09-02 00:00:00+09:00,2452.5926793109943,2497.732421875,2440.5554146272593,2497.732421875,3054400,0.0,0.0
2005-09-05 00:00:00+09:00,2527.8261078381147,2597.0403941241584,2524.8167910430693,2569.95654296875,5787200,0.0,0.0
2005-09-06 00:00:00+09:00,2479.67658069087,2515.7883755553003,2443.56478582644,2455.60205078125,7181200,0.0,0.0
2005-09-07 00:00:00+09:00,2452.5927521550047,2473.657965977195,2377.3598456471823,2416.48095703125,4565600,0.0,0.0
2005-09-08 00:00:00+09:00,2386.3873076146965,2395.41525455397,2326.200994686205,2359.303466796875,4818000,0.0,0.0
2005-09-09 00:00:00+09:00,2347.2665742634213,2389.3969999553287,2302.1268324506627,2368.331787109375,5770000,0.0,0.0
2005-09-12 00:00:00+09:00,2428.517769906289,2431.5270856062966,2386.38735010618,2413.47119140625,3425600,0.0,0.0
2005-09-13 00:00:00+09:00,2416.480507106258,2428.517769906289,2404.4432443062265,2413.47119140625,1856400,0.0,0.0
2005-09-14 00:00:00+09:00,2416.48095703125,2437.5461708534403,2398.4250594693726,2416.48095703125,2158000,0.0,0.0
2005-09-15 00:00:00+09:00,2437.5465520849366,2455.602452470751,2434.537235353968,2443.565185546875,4392800,0.0,0.0
2005-09-16 00:00:00+09:00,2500.7418550908783,2503.7511714026605,2476.667324596622,2488.70458984375,4091200,0.0,0.0
2005-09-19 00:00:00+09:00,2488.70458984375,2488.70458984375,2488.70458984375,2488.70458984375,0,0.0,0.0
2005-09-20 00:00:00+09:00,2497.73216469774,2506.7601122809842,2473.6576378090867,2479.67626953125,2946000,0.0,0.0
2005-09-21 00:00:00+09:00,2467.639853027939,2473.6584868158116,2452.593268558256,2470.649169921875,2602000,0.0,0.0
2005-09-22 00:00:00+09:00,2479.676270110469,2536.853271484375,2476.6669542486843,2536.853271484375,4658000,0.0,0.0
2005-09-23 00:00:00+09:00,2536.853271484375,2536.853271484375,2536.853271484375,2536.853271484375,0,0.0,0.0
2005-09-26 00:00:00+09:00,2551.9000065181763,2554.909322563599,2497.7323177005737,2524.816162109375,4051600,0.0,0.0
2005-09-27 00:00:00+09:00,2558.318338597074,2680.143021387411,2558.318338597074,2576.592041015625,2097000,50.0,2.0
2005-09-28 00:00:00+09:00,2637.5041892701624,2667.960357737485,2600.956787109375,2600.956787109375,1268000,0.0,0.0
2005-09-29 00:00:00+09:00,2655.7778512016457,2655.7778512016457,2607.0479823722576,2637.504150390625,1066400,0.0,0.0
2005-09-30 00:00:00+09:00,2935.9744938441686,2942.065727233887,2698.4163916451594,2728.87255859375,2984700,0.0,0.0
2005-10-03 00:00:00+09:00,2771.511171941888,2783.6936386317425,2643.595271698416,2667.960205078125,1559000,0.0,0.0
2005-10-04 00:00:00+09:00,2686.233735451666,2734.9635991333284,2637.5038717700027,2674.05126953125,1559700,0.0,0.0
2005-10-05 00:00:00+09:00,2698.416466949183,2710.5989340685924,2637.504131352136,2655.77783203125,1157400,0.0,0.0
2005-10-06 00:00:00+09:00,2625.3215514566295,2643.595251350759,2594.8653849664133,2607.0478515625,1254000,0.0,0.0
2005-10-07 00:00:00+09:00,2619.230318158586,2680.1426511390187,2607.0478515625,2607.0478515625,1271300,0.0,0.0
2005-10-10 00:00:00+09:00,2607.0478515625,2607.0478515625,2607.0478515625,2607.0478515625,0,0.0,0.0
2005-10-11 00:00:00+09:00,2625.321347992996,2661.8687449488148,2613.138882341056,2649.686279296875,912200,0.0,0.0
2005-10-12 00:00:00+09:00,2655.7779420045044,2722.781513935811,2655.7779420045044,2704.5078125,1846800,0.0,0.0
2005-10-13 00:00:00+09:00,2680.142877252252,2710.599046311937,2649.6867081925675,2704.5078125,1192400,0.0,0.0
2005-10-14 00:00:00+09:00,2698.4161419046336,2698.4161419046336,2637.5038136449352,2649.686279296875,767600,0.0,0.0
2005-10-17 00:00:00+09:00,2631.4126147290212,2674.0512450602787,2613.138916015625,2613.138916015625,751700,0.0,0.0
2005-10-18 00:00:00+09:00,2625.3221918150434,2649.687130950218,2613.139722247456,2619.23095703125,689900,0.0,0.0
2005-10-19 00:00:00+09:00,2600.9570201260863,2613.1394886044286,2521.7709750168615,2540.044677734375,924100,0.0,0.0
2005-10-20 00:00:00+09:00,2546.1358703180404,2576.592041015625,2454.767358225288,2576.592041015625,1861500,0.0,0.0
2005-10-21 00:00:00+09:00,2515.67919921875,2540.0441309303114,2485.2230345792977,2515.67919921875,1208900,0.0,0.0
2005-10-24 00:00:00+09:00,2521.7704150860127,2570.5002781794624,2515.6791821993315,2533.952880859375,895900,0.0,0.0
2005-10-25 00:00:00+09:00,2552.226579519419,2564.4090452927812,2515.6791821993315,2533.952880859375,679300,0.0,0.0
2005-10-26 00:00:00+09:00,2546.135329653938,2576.591493884248,2540.044096807876,2552.2265625,687100,0.0,0.0
2005-10-27 00:00:00+09:00,2521.770263671875,2533.952728713768,2497.4053335880885,2521.770263671875,1050000,0.0,0.0
2005-10-28 00:00:00+09:00,2503.496716425969,2552.226579519419,2503.496716425969,2533.952880859375,998900,0.0,0.0
2005-10-31 00:00:00+09:00,2540.0441137460566,2558.3178124061,2521.7704150860127,2533.952880859375,585500,0.0,0.0
2005-11-01 00:00:00+09:00,2558.3183804518885,2570.500848930231,2533.953443495204,2540.044677734375,666100,0.0,0.0
2005-11-02 00:00:00+09:00,2558.317829713983,2558.317829713983,2503.496733362969,2515.67919921875,1123500,0.0,0.0
2005-11-03 00:00:00+09:00,2515.67919921875,2515.67919921875,2515.67919921875,2515.67919921875,0,0.0,0.0
2005-11-04 00:00:00+09:00,2552.2266143054494,2552.2266143054494,2491.314284608422,2497.405517578125,934000,0.0,0.0
2005-11-07 00:00:00+09:00,2515.68012623682,2515.68012623682,2466.95024485693,2491.315185546875,581400,0.0,0.0
2005-11-08 00:00:00+09:00,2448.675700708763,2454.7669337951033,2339.0335051546394,2363.3984375,2574700,0.0,0.0
2005-11-09 00:00:00+09:00,2314.6682739257812,2381.671829223633,2265.9384155273438,2339.033203125,2462900,0.0,0.0
2005-11-10 00:00:00+09:00,2399.945818264466,2430.401983470868,2345.1247208929426,2381.672119140625,1856100,0.0,0.0
2005-11-11 00:00:00+09:00,2387.763369845361,2399.9458360180415,2357.3072044136597,2363.3984375,675400,0.0,0.0
2005-11-14 00:00:00+09:00,2381.672052556818,2387.7632854278077,2278.12109375,2278.12109375,1203400,0.0,0.0
2005-11-15 00:00:00+09:00,2284.2128483329234,2363.398893741798,2259.8479112840387,2320.76025390625,1462900,0.0,0.0
2005-11-16 00:00:00+09:00,2442.5842606556566,2454.766725796084,2381.6719349535206,2406.036865234375,4330700,0.0,0.0
2005-11-17 00:00:00+09:00,2436.493675595238,2649.686872209821,2436.493675595238,2558.318359375,7440000,0.0,0.0
