Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-18 00:00:00+09:00,2631.4126320422533,2667.9600297095067,2576.591535541373,2594.865234375,3649500,0.0,0.0
2005-11-21 00:00:00+09:00,2625.3221918150434,2674.052070085392,2576.5923135446947,2619.23095703125,3109100,0.0,0.0
2005-11-22 00:00:00+09:00,2570.5002781794624,2576.5915110661435,2497.405483539288,2533.952880859375,3697600,0.0,0.0
2005-11-23 00:00:00+09:00,2533.952880859375,2533.952880859375,2533.952880859375,2533.952880859375,0,0.0,0.0
2005-11-24 00:00:00+09:00,2533.953010110294,2540.0442433076746,2466.949444939108,2485.22314453125,1927800,0.0,0.0
2005-11-25 00:00:00+09:00,2460.858493178638,2479.132194860658,2442.5847914966184,2448.676025390625,1167500,0.0,0.0
2005-11-28 00:00:00+09:00,2466.9494272496577,2509.588059325578,2454.766960942252,2503.496826171875,1622300,0.0,0.0
2005-11-29 00:00:00+09:00,2448.67549322587,2466.949190936511,2387.763167523734,2406.036865234375,2783800,0.0,0.0
2005-11-30 00:00:00+09:00,2406.0375881442774,2418.220056945008,2326.851540939529,2345.125244140625,2881200,0.0,0.0
2005-12-01 00:00:00+09:00,2332.94258678603,2381.67245805049,2278.1214816135125,2369.489990234375,5759600,0.0,0.0
2005-12-02 00:00:00+09:00,2369.490044280773,2406.0374485627385,2296.395235716842,2393.85498046875,4215300,0.0,0.0
2005-12-05 00:00:00+09:00,2430.4023847507156,2442.584852844704,2387.763746421756,2393.85498046875,2184900,0.0,0.0
2005-12-06 00:00:00+09:00,2406.0374485627385,2448.6760868916986,2387.763746421756,2393.85498046875,2205500,0.0,0.0
2005-12-07 00:00:00+09:00,2424.3106733273235,2430.4019061748795,2363.398344851763,2375.580810546875,1515700,0.0,0.0
2005-12-08 00:00:00+09:00,2363.397820723684,2369.4890522203946,2296.3942742598683,2314.66796875,2349000,0.0,0.0
2005-12-09 00:00:00+09:00,2320.759953425481,2332.942420372596,2290.3037860576924,2296.39501953125,2763200,0.0,0.0
2005-12-12 00:00:00+09:00,2326.851405951813,2406.0374485627385,2320.760171904819,2393.85498046875,2439900,0.0,0.0
2005-12-13 00:00:00+09:00,2418.2197819659837,2454.767184212321,2375.5811460119235,2442.584716796875,3070700,0.0,0.0
2005-12-14 00:00:00+09:00,2466.948955302336,2509.587579221142,2363.3980114995215,2387.762939453125,3009200,0.0,0.0
2005-12-15 00:00:00+09:00,2387.7633521819052,2424.3107504295876,2351.215953934223,2381.672119140625,1717100,0.0,0.0
2005-12-16 00:00:00+09:00,2387.763884943182,2387.763884943182,2320.760306539164,2345.125244140625,1607800,0.0,0.0
2005-12-19 00:00:00+09:00,2351.2157721024523,2412.1280978045884,2345.124539532239,2406.036865234375,1419000,0.0,0.0
2005-12-20 00:00:00+09:00,2412.1277760152284,2412.1277760152284,2363.3979219543144,2399.9453125,1564900,0.0,0.0
2005-12-21 00:00:00+09:00,2485.2235467175697,2485.2235467175697,2399.946268153731,2418.219970703125,3341500,0.0,0.0
2005-12-22 00:00:00+09:00,2406.0374485627385,2418.219916656727,2381.6725123747615,2393.85498046875,1797500,0.0,0.0
2005-12-23 00:00:00+09:00,2393.85498046875,2393.85498046875,2393.85498046875,2393.85498046875,0,0.0,0.0
2005-12-26 00:00:00+09:00,2412.1280978045884,2418.219330374802,2375.5807023833067,2406.036865234375,1266900,0.0,0.0
2005-12-27 00:00:00+09:00,2399.9453125,2430.4014712880708,2387.7628489847716,2399.9453125,1345800,0.0,0.0
2005-12-28 00:00:00+09:00,2399.946268153731,2430.4024390693876,2381.6725656043373,2418.219970703125,1233000,0.0,0.0
2005-12-29 00:00:00+09:00,2424.3114270019532,2466.95007019043,2418.2201922607424,2436.493896484375,1531100,0.0,0.0
2005-12-30 00:00:00+09:00,2436.493028085443,2436.493028085443,2399.945632664161,2406.036865234375,788000,0.0,0.0
2006-01-02 00:00:00+09:00,2406.036865234375,2406.036865234375,2406.036865234375,2406.036865234375,0,0.0,0.0
2006-01-03 00:00:00+09:00,2406.036865234375,2406.036865234375,2406.036865234375,2406.036865234375,0,0.0,0.0
2006-01-04 00:00:00+09:00,2424.31033138353,2430.401563371931,2387.762939453125,2387.762939453125,867900,0.0,0.0
2006-01-05 00:00:00+09:00,2406.037039791923,2479.1318359375,2393.8545737676595,2479.1318359375,2477800,0.0,0.0
2006-01-06 00:00:00+09:00,2509.588118793808,2631.412784754673,2509.588118793808,2607.0478515625,7616100,0.0,0.0
2006-01-09 00:00:00+09:00,2607.0478515625,2607.0478515625,2607.0478515625,2607.0478515625,0,0.0,0.0
2006-01-10 00:00:00+09:00,2637.5038223448687,2655.777520883055,2497.4054668854415,2552.2265625,3968900,0.0,0.0
2006-01-11 00:00:00+09:00,2521.7712904642644,2552.2274654698713,2460.8589404530503,2546.13623046875,2669400,0.0,0.0
2006-01-12 00:00:00+09:00,2546.1355162838854,2546.1355162838854,2497.405649943524,2527.86181640625,1561200,0.0,0.0
2006-01-13 00:00:00+09:00,2546.1354662024455,2680.1425960025745,2533.9529998569797,2661.868896484375,5115800,0.0,0.0
2006-01-16 00:00:00+09:00,2607.0480404260024,2625.321741643942,2564.409404250811,2582.68310546875,1701700,0.0,0.0
2006-01-17 00:00:00+09:00,2533.953279320988,2576.591916232639,2466.94970703125,2466.94970703125,2198500,0.0,0.0
2006-01-18 00:00:00+09:00,2436.493015788613,2436.493015788613,2247.6648070649953,2326.850830078125,3394000,0.0,0.0
2006-01-19 00:00:00+09:00,2326.851295049466,2473.040905209642,2326.851295049466,2424.31103515625,2026900,0.0,0.0
2006-01-20 00:00:00+09:00,2485.2232185132575,2515.6793854068023,2399.945951211332,2412.12841796875,1660100,0.0,0.0
2006-01-23 00:00:00+09:00,2339.033413461538,2430.4019061748795,2339.033413461538,2375.580810546875,1071300,0.0,0.0
2006-01-24 00:00:00+09:00,2399.946080842815,2460.858417920044,2381.6723797196464,2442.584716796875,1371500,0.0,0.0
2006-01-25 00:00:00+09:00,2466.949844168176,2466.949844168176,2406.0375023368624,2418.219970703125,1122000,0.0,0.0
2006-01-26 00:00:00+09:00,2436.492703045685,2454.7663983185275,2399.9453125,2399.9453125,1747600,0.0,0.0
2006-01-27 00:00:00+09:00,2430.4020283274403,2521.7705256329837,2430.4020283274403,2503.496826171875,1887900,0.0,0.0
2006-01-30 00:00:00+09:00,2594.8653457170426,2625.321511746585,2552.226713275683,2564.4091796875,3308900,0.0,0.0
2006-01-31 00:00:00+09:00,2576.5916460993167,2607.0478121288597,2540.0442468638657,2564.4091796875,1551900,0.0,0.0
2006-02-01 00:00:00+09:00,2546.135329653938,2582.68272673031,2527.8616311157516,2552.2265625,1381100,0.0,0.0
2006-02-02 00:00:00+09:00,2588.77400808834,2674.05126953125,2582.682775128132,2674.05126953125,3498400,0.0,0.0
2006-02-03 00:00:00+09:00,2643.5945948911517,2734.963071673104,2637.5033631056885,2710.59814453125,4762300,0.0,0.0
2006-02-06 00:00:00+09:00,2741.0552153716217,2759.3289168074325,2643.5954743806305,2704.5078125,3402700,0.0,0.0
2006-02-07 00:00:00+09:00,2680.142502491458,2722.7811332129127,2655.7775706506263,2674.05126953125,1487800,0.0,0.0
2006-02-08 00:00:00+09:00,2734.9638880494012,2789.7849904824625,2625.3216831832783,2637.504150390625,6352600,0.0,0.0
2006-02-09 00:00:00+09:00,2722.7809620250355,2722.7809620250355,2649.686171098189,2680.142333984375,2085200,0.0,0.0
2006-02-10 00:00:00+09:00,2704.5078125,2741.0552153716217,2637.5042405686936,2704.5078125,2668300,0.0,0.0
2006-02-13 00:00:00+09:00,2680.1424701397236,2692.3249359130864,2503.496716425969,2533.952880859375,2933000,0.0,0.0
2006-02-14 00:00:00+09:00,2503.4966997315037,2570.500261038186,2412.1282070405728,2552.2265625,2689200,0.0,0.0
2006-02-15 00:00:00+09:00,2613.138916015625,2637.5038476334867,2582.6827514932984,2613.138916015625,1848400,0.0,0.0
2006-02-16 00:00:00+09:00,2613.139552707185,2649.686959038754,2594.8658495414006,2625.322021484375,1561400,0.0,0.0
2006-02-17 00:00:00+09:00,2686.234019220013,2704.507720031034,2607.0479823722576,2637.504150390625,2181900,0.0,0.0
2006-02-20 00:00:00+09:00,2607.0481158088237,2637.5042853860296,2552.227010569853,2588.7744140625,1378600,0.0,0.0
2006-02-21 00:00:00+09:00,2619.230115167026,2649.686279296875,2564.4090197332976,2649.686279296875,1744000,0.0,0.0
2006-02-22 00:00:00+09:00,2655.777663311642,2686.2338291753076,2631.412730620709,2661.868896484375,1599600,0.0,0.0
2006-02-23 00:00:00+09:00,2661.868883010831,2771.5110795650526,2661.868883010831,2759.32861328125,2863700,0.0,0.0
2006-02-24 00:00:00+09:00,2765.41975339114,2820.2408498240043,2747.1460545801856,2771.510986328125,3262400,0.0,0.0
2006-02-27 00:00:00+09:00,2771.510443677228,2850.6964563537204,2765.4192119328827,2844.605224609375,2310500,0.0,0.0
2006-02-28 00:00:00+09:00,2875.062218063546,2935.9745531920107,2850.69728401216,2911.609619140625,3599200,0.0,0.0
2006-03-01 00:00:00+09:00,2838.513992865029,2862.8789198424115,2832.422761120684,2844.605224609375,2390600,0.0,0.0
2006-03-02 00:00:00+09:00,2862.8789198424115,2875.0613833311027,2832.422761120684,2844.605224609375,1753100,0.0,0.0
2006-03-03 00:00:00+09:00,2838.514816986467,2923.792086166318,2820.2411164479277,2911.609619140625,1846900,0.0,0.0
2006-03-06 00:00:00+09:00,2966.4311959946726,2990.796133949454,2911.6100855964137,2929.8837890625,2631400,0.0,0.0
2006-03-07 00:00:00+09:00,2899.427277595766,3033.4344206779233,2881.1535762663807,3021.251953125,3187500,0.0,0.0
2006-03-08 00:00:00+09:00,2990.7960683394454,3021.2522401147958,2923.7924904336733,2984.704833984375,3820000,0.0,0.0
2006-03-09 00:00:00+09:00,2972.5224609375,3002.978633693007,2948.157522733094,2972.5224609375,2314400,0.0,0.0
2006-03-10 00:00:00+09:00,2942.0658450909514,2954.248312358409,2832.423639683835,2856.78857421875,5724100,0.0,0.0
2006-03-13 00:00:00+09:00,2844.605938850565,2911.6095048620346,2838.514705576795,2862.879638671875,2273500,0.0,0.0
2006-03-14 00:00:00+09:00,2881.1537341101694,2905.518670550847,2856.7887976694915,2875.0625,2216400,0.0,0.0
2006-03-15 00:00:00+09:00,2893.335693359375,2893.335693359375,2844.6058290501646,2893.335693359375,980500,0.0,0.0
2006-03-16 00:00:00+09:00,2899.428002774842,2905.519238074789,2850.6981203752644,2881.154296875,1059100,0.0,0.0
2006-03-17 00:00:00+09:00,2868.9709845506995,2917.7008526534714,2868.9709845506995,2911.609619140625,1582200,0.0,0.0
2006-03-20 00:00:00+09:00,2893.336256011193,2917.701192903919,2887.245021788012,2899.427490234375,1529900,0.0,0.0
2006-03-21 00:00:00+09:00,2899.427490234375,2899.427490234375,2899.427490234375,2899.427490234375,0,0.0,0.0
2006-03-22 00:00:00+09:00,2881.1535087536645,2887.244742387393,2844.6061069512925,2856.78857421875,1586700,0.0,0.0
2006-03-23 00:00:00+09:00,2887.244571766955,2899.427038314495,2862.879638671875,2862.879638671875,853800,0.0,0.0
2006-03-24 00:00:00+09:00,2868.9709472656245,2875.06218069931,2844.606013530885,2868.970947265625,811100,0.0,0.0
2006-03-27 00:00:00+09:00,2862.880031779661,2875.0625,2862.880031779661,2875.0625,911900,0.0,0.0
2006-03-28 00:00:00+09:00,2899.5836998001832,2942.4950864779876,2893.453501703354,2924.1044921875,1692300,30.0,0.0
2006-03-29 00:00:00+09:00,2930.2334283112473,2936.3636237679652,2905.712646484375,2905.712646484375,1086600,0.0,0.0
2006-03-30 00:00:00+09:00,2936.3638070134207,2973.1449820490793,2924.103415334868,2954.75439453125,1641000,0.0,0.0
2006-03-31 00:00:00+09:00,2960.8846221030008,2967.014818007976,2930.233642578125,2930.233642578125,824100,0.0,0.0
2006-04-03 00:00:00+09:00,2960.884870831991,2991.535852931701,2948.6244779921067,2973.145263671875,1188400,0.0,0.0
2006-04-04 00:00:00+09:00,2979.2752891897912,3028.3168577361253,2954.7545049166242,3009.92626953125,1564200,0.0,0.0
2006-04-05 00:00:00+09:00,3009.926619177322,3034.4474062989298,2899.5830771300884,2936.3642578125,1451000,0.0,0.0
2006-04-06 00:00:00+09:00,2936.363944498698,2960.884729003906,2930.233748372396,2942.494140625,1032100,0.0,0.0
2006-04-07 00:00:00+09:00,2930.234690284329,2936.3648883811584,2905.7138978970124,2924.1044921875,1275300,0.0,0.0
2006-04-10 00:00:00+09:00,2905.713482512145,2930.2342713941043,2893.453088071166,2917.973876953125,807400,0.0,0.0
2006-04-11 00:00:00+09:00,2924.103552246094,2960.884729003906,2917.973356119792,2942.494140625,833300,0.0,0.0
2006-04-12 00:00:00+09:00,2942.4938192246836,2942.4938192246836,2899.5824510276566,2905.712646484375,1063600,0.0,0.0
2006-04-13 00:00:00+09:00,2905.71369375991,2911.84389142607,2875.0627054291094,2899.58349609375,822900,0.0,0.0
2006-04-14 00:00:00+09:00,2924.10407782516,2924.10407782516,2875.0625,2875.0625,826000,0.0,0.0
2006-04-17 00:00:00+09:00,2868.932449473505,2875.0626470151155,2813.7606715990146,2819.890869140625,972700,0.0,0.0
2006-04-18 00:00:00+09:00,2807.6305311013475,2899.58349609375,2801.5003334351873,2899.58349609375,852400,0.0,0.0
2006-04-19 00:00:00+09:00,2868.931845319323,2893.4526303220528,2783.109097809771,2807.6298828125,2461800,0.0,0.0
2006-04-20 00:00:00+09:00,2832.151335273693,2850.541928359886,2813.7607421875,2813.7607421875,976300,0.0,0.0
2006-04-21 00:00:00+09:00,2819.8910822962257,2838.281676311201,2783.1098942662748,2801.50048828125,1249400,0.0,0.0
2006-04-24 00:00:00+09:00,2758.588553763725,2764.7187505498664,2703.4167826884504,2721.807373046875,1359600,0.0,0.0
2006-04-25 00:00:00+09:00,2740.1981019017953,2758.588693189727,2727.937707709841,2752.45849609375,644400,0.0,0.0
2006-04-26 00:00:00+09:00,2758.589040413664,2783.1098318840077,2734.0682489433207,2764.71923828125,851300,0.0,0.0
2006-04-27 00:00:00+09:00,2770.849507378472,2776.9797054036458,2734.0683192274305,2758.589111328125,1000400,0.0,0.0
2006-04-28 00:00:00+09:00,2764.7185418889385,2789.2393271828537,2746.327952918502,2783.109130859375,1513900,0.0,0.0
2006-05-01 00:00:00+09:00,2758.5881609036874,2776.978748643045,2678.8956140331366,2691.156005859375,1564400,0.0,0.0
2006-05-02 00:00:00+09:00,2672.765662223234,2758.588412845081,2666.635465750245,2734.067626953125,1152100,0.0,0.0
2006-05-03 00:00:00+09:00,2734.067626953125,2734.067626953125,2734.067626953125,2734.067626953125,0,0.0,0.0
2006-05-04 00:00:00+09:00,2734.067626953125,2734.067626953125,2734.067626953125,2734.067626953125,0,0.0,0.0
2006-05-05 00:00:00+09:00,2734.067626953125,2734.067626953125,2734.067626953125,2734.067626953125,0,0.0,0.0
2006-05-08 00:00:00+09:00,2783.1098318840077,2795.37022761918,2752.4588425460784,2764.71923828125,1766700,0.0,0.0
2006-05-09 00:00:00+09:00,2789.238975322352,2807.629561972829,2764.718193121716,2770.848388671875,1450300,0.0,0.0
2006-05-10 00:00:00+09:00,2795.36987576559,2801.5000728615673,2746.328298997773,2752.45849609375,1640900,0.0,0.0
2006-05-11 00:00:00+09:00,2764.7192066737584,2776.9796022687638,2740.198415483747,2746.32861328125,699100,0.0,0.0
2006-05-12 00:00:00+09:00,2697.2872938868086,2721.808087467598,2654.375905120428,2660.506103515625,1173100,0.0,0.0
2006-05-15 00:00:00+09:00,2599.2037164392605,2642.115098550286,2574.682926661532,2611.464111328125,1410200,0.0,0.0
2006-05-16 00:00:00+09:00,2672.7661580882354,2685.0265533088236,2599.203786764706,2605.333984375,1047400,0.0,0.0
2006-05-17 00:00:00+09:00,2513.380411783854,2574.682373046875,2458.2086466471355,2574.682373046875,2814700,0.0,0.0
2006-05-18 00:00:00+09:00,2482.72914979516,2544.03110411109,2482.72914979516,2513.380126953125,1717800,0.0,0.0
2006-05-19 00:00:00+09:00,2494.990059988839,2550.161830357143,2482.729666573661,2531.771240234375,1768000,0.0,0.0
2006-05-22 00:00:00+09:00,2544.0317769569924,2562.4223681157177,2476.599609375,2476.599609375,1763000,0.0,0.0
2006-05-23 00:00:00+09:00,2458.2087426279104,2525.6409026501224,2458.2087426279104,2501.1201171875,2166800,0.0,0.0
2006-05-24 00:00:00+09:00,2537.901196289062,2580.812569173177,2531.77100016276,2574.682373046875,1916300,0.0,0.0
2006-05-25 00:00:00+09:00,2586.9436444004186,2599.204040819378,2544.032256934061,2562.4228515625,1344800,0.0,0.0
2006-05-26 00:00:00+09:00,2593.0731048583984,2654.3750695122612,2586.942908393012,2648.244873046875,1450300,0.0,0.0
2006-05-29 00:00:00+09:00,2709.5470159587903,2734.0678034335306,2648.2450472719397,2654.375244140625,1463100,0.0,0.0
2006-05-30 00:00:00+09:00,2685.025809946256,2703.4163976856134,2648.24463446754,2691.156005859375,641400,0.0,0.0
2006-05-31 00:00:00+09:00,2648.2449438202248,2727.9375,2629.854353932584,2727.9375,2024700,0.0,0.0
2006-06-01 00:00:00+09:00,2758.588122446603,2758.588122446603,2660.504989204057,2672.765380859375,1362400,0.0,0.0
2006-06-02 00:00:00+09:00,2678.8958553738066,2678.8958553738066,2568.5523189968535,2648.244873046875,1638000,0.0,0.0
2006-06-05 00:00:00+09:00,2586.943284429506,2648.245257994186,2580.813087073038,2635.98486328125,1131100,0.0,0.0
2006-06-06 00:00:00+09:00,2605.333289030556,2654.3748568240726,2599.2030930563665,2623.723876953125,702300,0.0,0.0
2006-06-07 00:00:00+09:00,2593.073589154412,2635.984972426471,2593.073589154412,2605.333984375,944200,0.0,0.0
2006-06-08 00:00:00+09:00,2593.072667563834,2593.072667563834,2507.249931521532,2513.380126953125,1720900,0.0,0.0
2006-06-09 00:00:00+09:00,2574.682791159442,2617.594171012099,2537.9016084285927,2580.81298828125,1336600,0.0,0.0
2006-06-12 00:00:00+09:00,2586.943113527098,2642.1148860904723,2568.55252267264,2629.8544921875,1068400,0.0,0.0
2006-06-13 00:00:00+09:00,2599.203224552488,2605.3334208368096,2494.9898877190153,2525.640869140625,1169000,0.0,0.0
2006-06-14 00:00:00+09:00,2482.7299649950482,2611.464111328125,2476.599767550616,2611.464111328125,1232000,0.0,0.0
2006-06-15 00:00:00+09:00,2629.8546659247822,2654.375455350654,2623.724468568314,2635.98486328125,1243700,0.0,0.0
2006-06-16 00:00:00+09:00,2666.636301910822,2685.0268970964144,2629.8551115396385,2660.506103515625,744900,0.0,0.0
2006-06-19 00:00:00+09:00,2648.2450472719397,2654.375244140625,2617.5940629285146,2654.375244140625,579400,0.0,0.0
2006-06-20 00:00:00+09:00,2635.9844801161025,2678.8958553738066,2629.8542836507163,2648.244873046875,411100,0.0,0.0
2006-06-21 00:00:00+09:00,2654.375455350654,2672.7660474200584,2611.464073855378,2635.98486328125,688300,0.0,0.0
2006-06-22 00:00:00+09:00,2648.2450472719397,2672.76583474668,2648.2450472719397,2654.375244140625,539300,0.0,0.0
2006-06-23 00:00:00+09:00,2635.9844801161025,2648.244873046875,2623.72408718533,2648.244873046875,689700,0.0,0.0
2006-06-26 00:00:00+09:00,2617.594379595588,2635.984972426471,2599.203786764706,2605.333984375,581000,0.0,0.0
2006-06-27 00:00:00+09:00,2605.3333536783853,2611.4635498046873,2568.552176920573,2574.682373046875,784900,0.0,0.0
2006-06-28 00:00:00+09:00,2544.0314609281772,2586.9428349679297,2544.0314609281772,2568.55224609375,538900,0.0,0.0
2006-06-29 00:00:00+09:00,2580.8132716483065,2586.943469443195,2550.162282673861,2556.29248046875,395100,0.0,0.0
2006-06-30 00:00:00+09:00,2605.333565765957,2611.4637623912886,2568.552386013967,2599.203369140625,965100,0.0,0.0
2006-07-03 00:00:00+09:00,2599.204119563652,2666.636301910822,2586.9437227732574,2660.506103515625,731000,0.0,0.0
2006-07-04 00:00:00+09:00,2691.1563202247194,2734.0676966292135,2691.1563202247194,2727.9375,1269000,0.0,0.0
2006-07-05 00:00:00+09:00,2697.286794926304,2727.9377812322846,2678.8962031427154,2703.4169921875,932200,0.0,0.0
2006-07-06 00:00:00+09:00,2691.1564253527354,2691.1564253527354,2642.114850403255,2654.375244140625,1306100,0.0,0.0
2006-07-07 00:00:00+09:00,2660.504989204057,2685.0257725146935,2654.374793376398,2672.765380859375,868400,0.0,0.0
2006-07-10 00:00:00+09:00,2623.724464119708,2678.896240234375,2623.724464119708,2678.896240234375,653100,0.0,0.0
2006-07-11 00:00:00+09:00,2648.2452626329787,2666.6358547345967,2574.6828942265074,2593.073486328125,1353200,0.0,0.0
2006-07-12 00:00:00+09:00,2568.552279626318,2593.0730651120107,2476.5993340549703,2544.031494140625,1638300,0.0,0.0
2006-07-13 00:00:00+09:00,2513.380514569757,2593.0730674707493,2507.2503181927577,2586.94287109375,1066900,0.0,0.0
2006-07-14 00:00:00+09:00,2494.9900946955227,2537.9014722455686,2494.9900946955227,2507.25048828125,1221000,0.0,0.0
2006-07-17 00:00:00+09:00,2507.25048828125,2507.25048828125,2507.25048828125,2507.25048828125,0,0.0,0.0
2006-07-18 00:00:00+09:00,2488.86004343591,2494.99024058723,2396.9070861661103,2409.16748046875,1994400,0.0,0.0
2006-07-19 00:00:00+09:00,2378.516833199966,2421.428219365945,2268.1732687731637,2274.303466796875,2921400,0.0,0.0
2006-07-20 00:00:00+09:00,2341.735107421875,2353.99550065445,2274.3029446427113,2341.735107421875,2280200,0.0,0.0
2006-07-21 00:00:00+09:00,2329.474748883929,2329.474748883929,2286.563371930804,2317.21435546875,1123100,0.0,0.0
2006-07-24 00:00:00+09:00,2286.5638628442975,2304.954456915431,2268.1732687731637,2274.303466796875,919900,0.0,0.0
2006-07-25 00:00:00+09:00,2317.2137309827303,2360.125096371299,2304.9533408717107,2329.47412109375,774500,0.0,0.0
2006-07-26 00:00:00+09:00,2360.1256966145834,2372.3860898437497,2292.6935338541666,2298.82373046875,743600,0.0,0.0
2006-07-27 00:00:00+09:00,2317.2143203124997,2341.735106770833,2262.0425507812497,2298.82373046875,1308000,0.0,0.0
2006-07-28 00:00:00+09:00,2274.3034039223035,2298.8241953392553,2194.610831817209,2237.522216796875,2429000,0.0,0.0
2006-07-31 00:00:00+09:00,2157.828659539474,2329.47412109375,2072.0059287623353,2329.47412109375,4690700,0.0,0.0
2006-08-01 00:00:00+09:00,2311.08447265625,2347.8656578974637,2268.173089874834,2311.08447265625,1915900,0.0,0.0
2006-08-02 00:00:00+09:00,2231.3918731199865,2317.2146374707554,2231.3918731199865,2292.69384765625,2641600,0.0,0.0
2006-08-03 00:00:00+09:00,2323.344386115146,2482.7294891204065,2317.2141898457126,2439.818115234375,5393000,0.0,0.0
2006-08-04 00:00:00+09:00,2409.167376193854,2433.688163737812,2372.386194877917,2396.906982421875,3358800,0.0,0.0
2006-08-07 00:00:00+09:00,2390.776538848877,2409.167127609253,2341.7349688212075,2353.995361328125,1331500,0.0,0.0
2006-08-08 00:00:00+09:00,2366.2558938870256,2384.6464837358885,2317.2143209567244,2341.735107421875,970000,0.0,0.0
2006-08-09 00:00:00+09:00,2341.734868302137,2390.776436224695,2317.214084340858,2384.646240234375,998200,0.0,0.0
2006-08-10 00:00:00+09:00,2366.255859375,2390.7766454825132,2353.995466321244,2366.255859375,798800,0.0,0.0
2006-08-11 00:00:00+09:00,2353.99550065445,2366.2558938870256,2317.2143209567244,2341.735107421875,834900,0.0,0.0
2006-08-14 00:00:00+09:00,2329.475129528394,2353.9959203655353,2323.3449318191088,2347.86572265625,761900,0.0,0.0
2006-08-15 00:00:00+09:00,2341.735245578973,2415.297609314438,2335.6050486010176,2372.38623046875,1731100,0.0,0.0
2006-08-16 00:00:00+09:00,2378.516044244055,2390.776436224695,2366.255652263416,2384.646240234375,1370300,0.0,0.0
2006-08-17 00:00:00+09:00,2445.948311503808,2507.250274198139,2439.818115234375,2439.818115234375,2889500,0.0,0.0
2006-08-18 00:00:00+09:00,2452.0788944128785,2464.339288884943,2396.907119288589,2427.55810546875,1738900,0.0,0.0
2006-08-21 00:00:00+09:00,2415.297397085337,2427.5577899639425,2384.646414888822,2390.776611328125,918500,0.0,0.0
2006-08-22 00:00:00+09:00,2360.125456273096,2390.776436224695,2347.8650642924567,2384.646240234375,1209900,0.0,0.0
2006-08-23 00:00:00+09:00,2360.125662848122,2384.6464489556347,2353.995466321244,2366.255859375,941300,0.0,0.0
2006-08-24 00:00:00+09:00,2347.8647062602795,2353.9949013157893,2311.0835359272205,2329.47412109375,1228900,0.0,0.0
2006-08-25 00:00:00+09:00,2280.433175223214,2317.21435546875,2225.261404854911,2317.21435546875,2722200,0.0,0.0
2006-08-28 00:00:00+09:00,2311.0838090612533,2329.474396401263,2280.432830161237,2304.95361328125,1083700,0.0,0.0
2006-08-29 00:00:00+09:00,2353.9957386363635,2427.55810546875,2341.735344164299,2427.55810546875,4155200,0.0,0.0
2006-08-30 00:00:00+09:00,2445.948486328125,2494.990059988839,2427.5578962053573,2445.948486328125,4075500,0.0,0.0
2006-08-31 00:00:00+09:00,2452.0787874064836,2494.990166186097,2439.818393469451,2458.208984375,2409900,0.0,0.0
2006-09-01 00:00:00+09:00,2452.078471123418,2464.338863479035,2415.2972940565664,2421.427490234375,1034300,0.0,0.0
2006-09-04 00:00:00+09:00,2439.818289620536,2476.5994698660716,2433.6880929129466,2445.948486328125,848800,0.0,0.0
2006-09-05 00:00:00+09:00,2445.9482749456092,2464.338863479035,2390.776509345332,2421.427490234375,1786300,0.0,0.0
2006-09-06 00:00:00+09:00,2360.12611807482,2403.037502039817,2341.7355249469647,2347.86572265625,1980600,0.0,0.0
2006-09-07 00:00:00+09:00,2353.9949013157893,2353.9949013157893,2323.34392603824,2329.47412109375,1351300,0.0,0.0
2006-09-08 00:00:00+09:00,2335.6045003674694,2403.036651296714,2329.474304828447,2378.515869140625,2050100,0.0,0.0
2006-09-11 00:00:00+09:00,2372.3860559018785,2396.9068420093913,2335.604876740609,2366.255859375,1329300,0.0,0.0
2006-09-12 00:00:00+09:00,2384.6469089119614,2384.6469089119614,2347.86572265625,2347.86572265625,677100,0.0,0.0
