Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-13 00:00:00+09:00,2378.516322544643,2396.906912667411,2317.21435546875,2317.21435546875,1520900,0.0,0.0
2006-09-14 00:00:00+09:00,2341.735626775568,2384.647012606534,2335.605428799716,2360.126220703125,1935300,0.0,0.0
2006-09-15 00:00:00+09:00,2347.8652697943653,2378.5162524287566,2341.735073267487,2366.255859375,930400,0.0,0.0
2006-09-18 00:00:00+09:00,2366.255859375,2366.255859375,2366.255859375,2366.255859375,0,0.0,0.0
2006-09-19 00:00:00+09:00,2384.646342595418,2384.646342595418,2347.865165074666,2353.995361328125,635800,0.0,0.0
2006-09-20 00:00:00+09:00,2341.734999424011,2347.865195757582,2280.433036088304,2286.563232421875,1253300,0.0,0.0
2006-09-21 00:00:00+09:00,2317.2147728912432,2329.4751685150063,2286.5637838318353,2323.344970703125,1063600,0.0,0.0
2006-09-22 00:00:00+09:00,2292.693498508904,2304.953891549059,2280.43310546875,2280.43310546875,735800,0.0,0.0
2006-09-25 00:00:00+09:00,2280.433140625,2298.82373046875,2249.7821575520834,2298.82373046875,824300,0.0,0.0
2006-09-26 00:00:00+09:00,2292.644045666437,2298.8236792127072,2230.8477102037295,2237.02734375,1079400,30.0,0.0
2006-09-27 00:00:00+09:00,2267.925562048471,2298.82373046875,2255.5662946803595,2298.82373046875,1034500,0.0,0.0
2006-09-28 00:00:00+09:00,2305.0033602977364,2360.6200633612207,2305.0033602977364,2354.4404296875,1797400,0.0,0.0
2006-09-29 00:00:00+09:00,2360.6200092516447,2366.799642783717,2342.0811086554277,2348.2607421875,785000,0.0,0.0
2006-10-02 00:00:00+09:00,2317.3626315209176,2323.5422652049733,2267.925562048471,2298.82373046875,1574700,0.0,0.0
2006-10-03 00:00:00+09:00,2286.4645761986303,2286.4645761986303,2243.207138270548,2255.56640625,1733300,0.0,0.0
2006-10-04 00:00:00+09:00,2261.7461784930265,2280.2850815954284,2237.0276410231577,2243.207275390625,2056800,0.0,0.0
2006-10-05 00:00:00+09:00,2255.5662443888123,2267.9255114813536,2224.6680766574586,2237.02734375,1335200,0.0,0.0
2006-10-06 00:00:00+09:00,2230.8475190071063,2237.0271520237466,2181.4104548739847,2187.590087890625,1658500,0.0,0.0
2006-10-09 00:00:00+09:00,2187.590087890625,2187.590087890625,2187.590087890625,2187.590087890625,0,0.0,0.0
2006-10-10 00:00:00+09:00,2162.8716088443825,2187.5901415168896,2094.8956439949875,2138.153076171875,2793400,0.0,0.0
2006-10-11 00:00:00+09:00,2144.332722108057,2144.332722108057,2002.2011583948429,2014.5604248046875,3500000,0.0,0.0
2006-10-12 00:00:00+09:00,2014.5601225353423,2101.074974423363,2014.5601225353423,2076.3564453125,2973000,0.0,0.0
2006-10-13 00:00:00+09:00,1983.6626232516383,1996.0218919323338,1897.1477424867692,1915.6866455078125,12091300,0.0,0.0
2006-10-16 00:00:00+09:00,1921.8660068390477,1958.9438076140775,1872.428939139008,1940.4049072265625,7271000,0.0,0.0
2006-10-17 00:00:00+09:00,1946.5848172095516,1946.5848172095516,1878.6088394657259,1915.6866455078125,4883600,0.0,0.0
2006-10-18 00:00:00+09:00,1915.6866234951333,1915.6866234951333,1832.2615608590547,1884.7884521484375,9199600,0.0,0.0
2006-10-19 00:00:00+09:00,1915.6866234951333,1952.764429111168,1872.429183609759,1884.7884521484375,5294900,0.0,0.0
2006-10-20 00:00:00+09:00,1897.1477424867692,1928.0459141885083,1884.7884738060736,1915.6866455078125,3837800,0.0,0.0
2006-10-23 00:00:00+09:00,1928.0461774553573,1958.9443533761162,1884.7887311662948,1903.32763671875,6258200,0.0,0.0
2006-10-24 00:00:00+09:00,1890.9675784527055,1897.1472110620282,1835.3508849688026,1841.530517578125,6312200,0.0,0.0
2006-10-25 00:00:00+09:00,1844.6205792662638,1866.249296276086,1813.7224121093748,1813.722412109375,4161100,0.0,0.0
2006-10-26 00:00:00+09:00,1822.9921609719866,1832.2616126379457,1816.8125265280137,1819.90234375,3144200,0.0,0.0
2006-10-27 00:00:00+09:00,1826.0817189723205,1841.530802889176,1826.0817189723205,1832.2613525390625,5054300,0.0,0.0
2006-10-30 00:00:00+09:00,1838.4410572379725,1850.8003248496564,1782.824352985395,1798.2734375,3899800,0.0,0.0
2006-10-31 00:00:00+09:00,1795.183417910621,1832.2612165593775,1789.0037848024951,1816.8121337890625,2870900,0.0,0.0
2006-11-01 00:00:00+09:00,1832.26135111964,1878.6086028343022,1822.9919007767078,1860.0697021484375,6826400,0.0,0.0
2006-11-02 00:00:00+09:00,1853.8903601694915,1866.249629237288,1816.8125529661017,1822.9921875,4498800,0.0,0.0
2006-11-03 00:00:00+09:00,1822.9921875,1822.9921875,1822.9921875,1822.9921875,0,0.0,0.0
2006-11-06 00:00:00+09:00,1829.1715872050913,1872.4290233889953,1816.8123197239756,1866.2493896484375,2752800,0.0,0.0
2006-11-07 00:00:00+09:00,1878.6086571295532,1884.7882908701108,1844.6206715564856,1866.2493896484375,1925800,0.0,0.0
2006-11-08 00:00:00+09:00,1847.7107209099663,1860.0699899461536,1773.555106692844,1779.7347412109375,4116200,0.0,0.0
2006-11-09 00:00:00+09:00,1792.0936814258143,1826.0816650390625,1782.8242313494738,1826.0816650390625,2650200,0.0,0.0
2006-11-10 00:00:00+09:00,1841.530517578125,1872.4286806247378,1829.17125235948,1841.530517578125,3510500,0.0,0.0
2006-11-13 00:00:00+09:00,1742.6572265625,1782.82485767121,1733.3877732297208,1742.6572265625,4824800,0.0,0.0
2006-11-14 00:00:00+09:00,1742.656876046317,1758.1059618268694,1717.9383387974328,1730.297607421875,3452400,0.0,0.0
2006-11-15 00:00:00+09:00,1755.0153247846729,1764.2847719226202,1736.4764305087785,1748.835693359375,2765700,0.0,0.0
2006-11-16 00:00:00+09:00,1736.4767580847758,1739.5665743803004,1653.051718105614,1662.3211669921875,4103200,0.0,0.0
2006-11-17 00:00:00+09:00,1637.6031116477982,1646.872563223163,1541.8187787023608,1547.9984130859375,8028200,0.0,0.0
2006-11-20 00:00:00+09:00,1554.1780365974673,1606.7049284904235,1526.3696820659022,1532.54931640625,5762300,0.0,0.0
2006-11-21 00:00:00+09:00,1547.9984395912445,1569.6271603040962,1535.639170612472,1551.0882568359375,3575400,0.0,0.0
2006-11-22 00:00:00+09:00,1544.9089637169473,1619.0645939753606,1535.6395099346455,1606.705322265625,3151100,0.0,0.0
2006-11-23 00:00:00+09:00,1606.705322265625,1606.705322265625,1606.705322265625,1606.705322265625,0,0.0,0.0
2006-11-24 00:00:00+09:00,1581.986365830116,1606.7049027962114,1575.8067315885921,1600.5252685546875,2040700,0.0,0.0
2006-11-27 00:00:00+09:00,1588.1660889600169,1634.5133483654647,1581.9864543726237,1625.243896484375,2150600,0.0,0.0
2006-11-28 00:00:00+09:00,1600.5249168148002,1625.2434483486197,1597.4351003730728,1615.9739990234375,1943400,0.0,0.0
2006-11-29 00:00:00+09:00,1668.5008848459863,1742.65647972803,1665.4110683925678,1727.2073974609375,4587200,0.0,0.0
2006-11-30 00:00:00+09:00,1801.36376953125,1807.5434051042562,1773.555409452723,1801.36376953125,4320800,0.0,0.0
2006-12-01 00:00:00+09:00,1804.4529900690845,1804.4529900690845,1773.5548224309152,1789.00390625,2522800,0.0,0.0
2006-12-04 00:00:00+09:00,1792.0939381083504,1884.7884521484375,1789.0041209736808,1884.7884521484375,3985200,0.0,0.0
2006-12-05 00:00:00+09:00,1872.4289692723473,1878.6086028343022,1847.7104350245274,1860.0697021484375,3123900,0.0,0.0
2006-12-06 00:00:00+09:00,1841.5309903971354,1866.2495271809896,1841.5309903971354,1853.8902587890625,2192700,0.0,0.0
2006-12-07 00:00:00+09:00,1866.2493896484377,1878.6086571295532,1835.351220945649,1866.2493896484375,1632000,0.0,0.0
2006-12-08 00:00:00+09:00,1890.9677323445235,1903.3269985689976,1872.4288330078125,1872.4288330078125,2083700,0.0,0.0
2006-12-11 00:00:00+09:00,1890.9680864177767,1909.506989225794,1872.429183609759,1884.7884521484375,1640500,0.0,0.0
2006-12-12 00:00:00+09:00,1860.0701816373532,1866.2498167922947,1832.261823440117,1844.62109375,1802200,0.0,0.0
2006-12-13 00:00:00+09:00,1860.069915071081,1884.7884521484375,1844.6208293977331,1884.7884521484375,1843000,0.0,0.0
2006-12-14 00:00:00+09:00,1897.1477424867692,1928.0459141885083,1884.7884738060736,1915.6866455078125,1986400,0.0,0.0
2006-12-15 00:00:00+09:00,1934.225548528856,1934.225548528856,1897.1477424867692,1915.6866455078125,1160200,0.0,0.0
2006-12-18 00:00:00+09:00,1915.6860901075163,1921.8657226562502,1897.1471924613145,1921.86572265625,949000,0.0,0.0
2006-12-19 00:00:00+09:00,1921.8658979057086,1921.8658979057086,1872.4288330078125,1872.4288330078125,1704600,0.0,0.0
2006-12-20 00:00:00+09:00,1872.4294091637826,1909.5072192462337,1866.2497741500406,1897.14794921875,1084200,0.0,0.0
2006-12-21 00:00:00+09:00,1903.3275842324917,1915.6868542599755,1890.968314205008,1897.14794921875,1188900,0.0,0.0
2006-12-22 00:00:00+09:00,1884.7886791912663,1903.3275842324917,1884.7886791912663,1897.14794921875,808900,0.0,0.0
2006-12-25 00:00:00+09:00,1897.1471924613145,1928.045355204984,1884.7879273638466,1921.86572265625,1092600,0.0,0.0
2006-12-26 00:00:00+09:00,1921.866473620451,1958.9442834009099,1915.686838657041,1952.7646484375,1593200,0.0,0.0
2006-12-27 00:00:00+09:00,1958.9442834009099,1971.3035533277296,1940.4053785106805,1952.7646484375,1322900,0.0,0.0
2006-12-28 00:00:00+09:00,1946.5850134740901,1958.9442834009099,1934.2257435472707,1952.7646484375,839100,0.0,0.0
2006-12-29 00:00:00+09:00,1952.7641860153815,1983.662353515625,1946.584552515333,1983.662353515625,858400,0.0,0.0
2007-01-04 00:00:00+09:00,2002.201254015771,2002.201254015771,1965.1234530154788,1983.662353515625,551900,0.0,0.0
2007-01-05 00:00:00+09:00,1983.663052540905,1983.663052540905,1946.58523847472,1965.1241455078125,867700,0.0,0.0
2007-01-09 00:00:00+09:00,1977.48291015625,1983.6625442504883,1958.9440078735352,1977.48291015625,1052600,0.0,0.0
2007-01-10 00:00:00+09:00,1971.3030745390874,1977.4827080015925,1934.2252737640576,1940.4049072265625,1733400,0.0,0.0
2007-01-11 00:00:00+09:00,1934.22544875372,1958.9439848400295,1928.0458147321426,1946.584716796875,1526300,0.0,0.0
2007-01-12 00:00:00+09:00,1952.7641860153815,1996.0216205157224,1946.584552515333,1983.662353515625,1839200,0.0,0.0
2007-01-15 00:00:00+09:00,1983.6625290390866,2002.2014311796388,1983.6625290390866,1989.8421630859375,1252300,0.0,0.0
2007-01-16 00:00:00+09:00,2002.2008883568546,2131.973168157762,1996.021255985383,2107.254638671875,4657400,0.0,0.0
2007-01-17 00:00:00+09:00,2076.357525887574,2094.8964323687132,2045.459348419009,2088.716796875,1910400,0.0,0.0
2007-01-18 00:00:00+09:00,2088.716796875,2094.8964323687132,2063.998254900148,2088.716796875,1329900,0.0,0.0
2007-01-19 00:00:00+09:00,2026.9203756009617,2045.4592814753607,1971.3036579777645,2008.3814697265625,3232100,0.0,0.0
2007-01-22 00:00:00+09:00,2008.381417726822,2076.3574041729607,1996.022147463888,2045.459228515625,1391100,0.0,0.0
2007-01-23 00:00:00+09:00,2020.740333320191,2026.9199673670419,1989.8421630859373,1989.8421630859375,1015300,0.0,0.0
2007-01-24 00:00:00+09:00,2002.2014311796388,2008.3810652264897,1971.303260945385,1989.8421630859375,1802900,0.0,0.0
2007-01-25 00:00:00+09:00,2008.3810806274414,2014.5607147216797,1965.1236419677734,1977.48291015625,1994600,0.0,0.0
2007-01-26 00:00:00+09:00,1952.7645220216425,1958.9441565850022,1860.0700035712482,1909.507080078125,2219200,0.0,0.0
2007-01-29 00:00:00+09:00,1903.3274455147655,1952.7645220216425,1903.3274455147655,1909.507080078125,1102300,0.0,0.0
2007-01-30 00:00:00+09:00,1915.6865466889878,1977.4828869047617,1903.327278645833,1946.584716796875,1318900,0.0,0.0
2007-01-31 00:00:00+09:00,1952.7638853999197,1952.7638853999197,1909.5064575587824,1921.86572265625,1285600,0.0,0.0
2007-02-01 00:00:00+09:00,1934.2257593012012,1940.405394314943,1897.14794921875,1897.14794921875,1000700,0.0,0.0
2007-02-02 00:00:00+09:00,1946.5846091565995,1971.3031438760484,1921.8660744371507,1934.225341796875,1154300,0.0,0.0
2007-02-05 00:00:00+09:00,1977.4832589285716,1977.4832589285716,1897.1480015345983,1903.32763671875,842900,0.0,0.0
2007-02-06 00:00:00+09:00,1940.4052933361088,1971.303466796875,1921.8663892596492,1971.303466796875,1436600,0.0,0.0
2007-02-07 00:00:00+09:00,1940.4049945351305,1940.4049945351305,1847.7104884267644,1866.2493896484375,3461100,0.0,0.0
2007-02-08 00:00:00+09:00,1810.632821096501,1866.249528911752,1724.1179422727773,1755.01611328125,5858700,0.0,0.0
2007-02-09 00:00:00+09:00,1798.2737510944235,1801.3635685361664,1764.2857592352507,1792.0941162109375,2497300,0.0,0.0
2007-02-13 00:00:00+09:00,1798.2738296696507,1801.3636472464025,1742.657113288115,1758.106201171875,2400000,0.0,0.0
2007-02-14 00:00:00+09:00,1776.6449239518909,1792.0940102471245,1742.6569341023762,1779.7347412109375,1663600,0.0,0.0
2007-02-15 00:00:00+09:00,1789.004498385238,1813.7230406772621,1785.914680598735,1801.36376953125,1288700,0.0,0.0
2007-02-16 00:00:00+09:00,1813.7227356991525,1832.2616393008475,1801.363466631356,1822.9921875,1115400,0.0,0.0
2007-02-19 00:00:00+09:00,1829.1714956878193,1832.261312403508,1798.2733285309305,1813.722412109375,1086100,0.0,0.0
2007-02-20 00:00:00+09:00,1810.6334541939402,1838.441817824905,1807.543636012722,1829.17236328125,1061300,0.0,0.0
2007-02-21 00:00:00+09:00,1844.6206715564856,1872.4290233889953,1838.4410378159278,1866.2493896484375,1575500,0.0,0.0
2007-02-22 00:00:00+09:00,1872.428939139008,1952.7641741515727,1866.249305676503,1940.4049072265625,2394400,0.0,0.0
2007-02-23 00:00:00+09:00,1940.4052528949233,1940.4052528949233,1866.2496381346077,1909.507080078125,1819400,0.0,0.0
2007-02-26 00:00:00+09:00,1878.6085205078125,1909.506686963533,1860.06962063438,1878.6085205078125,1001700,0.0,0.0
2007-02-27 00:00:00+09:00,1903.327654271344,1915.6869247536256,1866.2498428244996,1890.9683837890625,1160500,0.0,0.0
2007-02-28 00:00:00+09:00,1804.4530014887227,1847.7104364559182,1795.1835511386093,1832.2613525390625,1514000,0.0,0.0
2007-03-01 00:00:00+09:00,1841.5306662215667,1841.5306662215667,1801.3630510187472,1816.8121337890625,954100,0.0,0.0
2007-03-02 00:00:00+09:00,1819.9027024360553,1819.9027024360553,1792.094341957406,1804.45361328125,572500,0.0,0.0
2007-03-05 00:00:00+09:00,1779.7346500880283,1779.7346500880283,1736.4772106761666,1755.01611328125,2253400,0.0,0.0
2007-03-06 00:00:00+09:00,1736.4763559194712,1813.7217454176684,1736.4763559194712,1807.5421142578125,1324700,0.0,0.0
2007-03-07 00:00:00+09:00,1832.2618230139224,1844.6210933209302,1758.106201171875,1758.106201171875,1819500,0.0,0.0
2007-03-08 00:00:00+09:00,1761.1955279426638,1813.7224121093748,1748.8362610799084,1813.722412109375,1684000,0.0,0.0
2007-03-09 00:00:00+09:00,1816.8122288250638,1826.0816789721305,1801.3631452466193,1813.722412109375,903500,0.0,0.0
2007-03-12 00:00:00+09:00,1816.812214962722,1835.351115115403,1816.812214962722,1826.0816650390625,555800,0.0,0.0
2007-03-13 00:00:00+09:00,1819.9021558204468,1822.9919727233676,1798.2734375,1798.2734375,743100,0.0,0.0
2007-03-14 00:00:00+09:00,1755.016383595123,1773.5552890556348,1748.836748441619,1758.106201171875,1106700,0.0,0.0
2007-03-15 00:00:00+09:00,1764.2854956911322,1776.6447636119108,1758.105861730743,1761.1956787109375,691200,0.0,0.0
2007-03-16 00:00:00+09:00,1758.1061028130619,1758.1061028130619,1677.770850311938,1717.9384765625,1555500,0.0,0.0
2007-03-19 00:00:00+09:00,1693.219711524853,1717.9382474595222,1674.6808095738509,1705.5789794921875,1470400,0.0,0.0
2007-03-20 00:00:00+09:00,1690.1301959194031,1693.2200134622174,1628.333845063118,1640.693115234375,4031700,0.0,0.0
2007-03-22 00:00:00+09:00,1665.4113806382666,1668.5011976709905,1591.2557718528892,1637.60302734375,3974800,0.0,0.0
2007-03-23 00:00:00+09:00,1640.6928481323475,1640.6928481323475,1600.525226614983,1609.794677734375,4258100,0.0,0.0
2007-03-26 00:00:00+09:00,1612.884958120493,1634.51368361253,1603.6155043381912,1606.705322265625,3536600,0.0,0.0
2007-03-27 00:00:00+09:00,1612.9563866036347,1612.9563866036347,1584.8234263721758,1591.0751953125,1961300,30.0,0.0
2007-03-28 00:00:00+09:00,1578.5718690171072,1591.0754085736783,1566.068329460536,1581.69775390625,3360500,0.0,0.0
2007-03-29 00:00:00+09:00,1597.327120948384,1653.5930469309103,1597.327120948384,1637.963623046875,3013100,0.0,0.0
2007-03-30 00:00:00+09:00,1659.8452348188919,1731.7406028053977,1659.8452348188919,1719.237060546875,4417200,0.0,0.0
2007-04-02 00:00:00+09:00,1719.2365085377412,1734.86593134263,1691.1035474889418,1700.481201171875,2319300,0.0,0.0
2007-04-03 00:00:00+09:00,1722.3621158704843,1734.865652101849,1669.2220868871846,1703.6068115234375,1944800,0.0,0.0
2007-04-04 00:00:00+09:00,1687.9780918337265,1697.3557478994694,1647.3415822155073,1656.71923828125,2948200,0.0,0.0
2007-04-05 00:00:00+09:00,1659.8443689576327,1694.229092231708,1650.466717155612,1684.8514404296875,2346400,0.0,0.0
2007-04-06 00:00:00+09:00,1675.4741192581062,1681.7258883598156,1656.718811952978,1662.9705810546875,1006200,0.0,0.0
2007-04-09 00:00:00+09:00,1672.3482065893418,1691.1035135791287,1669.222322091044,1678.5999755859375,738600,0.0,0.0
2007-04-10 00:00:00+09:00,1697.355292547969,1756.7470983645646,1687.9776389979802,1741.11767578125,3088800,0.0,0.0
2007-04-11 00:00:00+09:00,1737.9915512547348,1756.746855764678,1712.9844785748105,1753.6209716796875,1822500,0.0,0.0
2007-04-12 00:00:00+09:00,1741.1180433262891,1744.2439285028177,1706.7333063844774,1716.1109619140625,1142400,0.0,0.0
2007-04-13 00:00:00+09:00,1728.6143178434215,1741.1178572129943,1709.8590087890625,1709.8590087890625,1188200,0.0,0.0
2007-04-16 00:00:00+09:00,1725.4881510416667,1728.614035373264,1678.5998860677084,1687.9775390625,1161800,0.0,0.0
2007-04-17 00:00:00+09:00,1697.35546941949,1712.9848936314556,1681.726045207524,1709.8590087890625,1086500,0.0,0.0
2007-04-18 00:00:00+09:00,1712.9851006869612,1834.8946242759969,1709.8592154667297,1813.013427734375,6001400,0.0,0.0
2007-04-19 00:00:00+09:00,1800.509519777098,1831.7683656065615,1778.6283276964734,1788.0059814453125,2416300,0.0,0.0
2007-04-20 00:00:00+09:00,1806.7613115535673,1806.7613115535673,1722.3624267578125,1722.3624267578125,2939100,0.0,0.0
2007-04-23 00:00:00+09:00,1728.6142578125,1766.124874618558,1716.1107188771475,1728.6142578125,2225300,0.0,0.0
2007-04-24 00:00:00+09:00,1722.3621158704843,1722.3621158704843,1691.1032752920728,1703.6068115234375,1403800,0.0,0.0
2007-04-25 00:00:00+09:00,1725.4884330010284,1734.8660875282078,1697.35546941949,1709.8590087890625,1627600,0.0,0.0
2007-04-26 00:00:00+09:00,1722.3631668231326,1725.4890527883288,1697.3560791015625,1697.3560791015625,1165500,0.0,0.0
2007-04-27 00:00:00+09:00,1697.3553166108973,1716.1106239767635,1681.7258938060088,1700.481201171875,1213100,0.0,0.0
2007-05-01 00:00:00+09:00,1716.1108999100943,1797.3839115633957,1706.733244719329,1772.3768310546875,2632300,0.0,0.0
2007-05-02 00:00:00+09:00,1750.4950875946968,1775.502160274621,1725.4880149147725,1753.6209716796875,1809600,0.0,0.0
2007-05-07 00:00:00+09:00,1819.2646782722409,1828.6423312530255,1813.0129096183844,1816.1387939453125,1860500,0.0,0.0
2007-05-08 00:00:00+09:00,1797.3838207257893,1838.0203244987204,1794.2579358201792,1831.7685546875,1434400,0.0,0.0
2007-05-09 00:00:00+09:00,1881.7825927734377,1888.034362184645,1872.4049386566264,1881.7825927734375,2727400,0.0,0.0
2007-05-10 00:00:00+09:00,1863.0272183580462,1866.1531029526066,1822.39071862876,1838.0201416015625,2177100,0.0,0.0
2007-05-11 00:00:00+09:00,1794.2576628110157,1813.0129693909219,1781.7541250910783,1809.8870849609375,3214300,0.0,0.0
2007-05-14 00:00:00+09:00,1797.3837751185965,1809.8873144237696,1559.8165283203125,1559.8165283203125,3176100,0.0,0.0
2007-05-15 00:00:00+09:00,1406.6479336683917,1491.0468096884954,1403.522049371351,1472.29150390625,18444200,0.0,0.0
2007-05-16 00:00:00+09:00,1434.7812817382812,1437.9071668836805,1406.6483154296873,1406.6483154296875,5231400,0.0,0.0
2007-05-17 00:00:00+09:00,1375.3892506614702,1384.766904643253,1362.885712019093,1366.0115966796875,4495000,0.0,0.0
2007-05-18 00:00:00+09:00,1378.5149875521124,1400.3961778307175,1369.1373345755676,1394.1444091796875,5071600,0.0,0.0
2007-05-21 00:00:00+09:00,1394.1448679766859,1419.1519508103484,1378.5154412056468,1384.7672119140625,2092900,0.0,0.0
2007-05-22 00:00:00+09:00,1397.2706599934895,1412.900085720486,1384.7671194118923,1406.6483154296875,2285300,0.0,0.0
2007-05-23 00:00:00+09:00,1416.0259708658853,1425.4036263020832,1400.3965451388888,1406.6483154296875,1690500,0.0,0.0
2007-05-24 00:00:00+09:00,1391.0185248541725,1397.2702935052025,1384.7667562031424,1394.1444091796875,1522700,0.0,0.0
2007-05-25 00:00:00+09:00,1384.7664213373419,1394.1440720461726,1381.6405377677318,1391.0181884765625,1493300,0.0,0.0
2007-05-28 00:00:00+09:00,1403.5224906448768,1431.6554581633711,1403.5224906448768,1412.900146484375,1485700,0.0,0.0
2007-05-29 00:00:00+09:00,1419.1519170440404,1425.4036876037057,1412.900146484375,1412.900146484375,1264900,0.0,0.0
2007-05-30 00:00:00+09:00,1406.6482543945312,1419.1517944335938,1381.6411743164062,1387.8929443359375,1656100,0.0,0.0
2007-05-31 00:00:00+09:00,1403.522124699184,1406.6480091639928,1391.0185868399485,1400.396240234375,1362400,0.0,0.0
2007-06-01 00:00:00+09:00,1387.8928542041988,1419.151702271861,1387.8928542041988,1409.7740478515625,1311600,0.0,0.0
2007-06-04 00:00:00+09:00,1453.5366814754248,1487.921420176994,1453.5366814754248,1459.7884521484375,2597900,0.0,0.0
2007-06-05 00:00:00+09:00,1462.9139990868507,1462.9139990868507,1437.9069221793832,1444.15869140625,2857600,0.0,0.0
2007-06-06 00:00:00+09:00,1462.9143374849436,1466.04022282145,1450.4107961389186,1459.7884521484375,1088100,0.0,0.0
2007-06-07 00:00:00+09:00,1437.9067120295697,1462.913785282258,1437.9067120295697,1453.5361328125,1666200,0.0,0.0
2007-06-08 00:00:00+09:00,1456.6623540350731,1469.1658935546875,1447.2846993953624,1469.1658935546875,2660500,0.0,0.0
2007-06-11 00:00:00+09:00,1428.5295707370924,1441.033111837636,1425.4036854619565,1437.9072265625,1874300,0.0,0.0
2007-06-12 00:00:00+09:00,1397.2706599934895,1416.0259708658853,1394.1447748480903,1406.6483154296875,1882300,0.0,0.0
2007-06-13 00:00:00+09:00,1359.7597007484703,1362.885585118007,1325.3749726835665,1341.00439453125,3849500,0.0,0.0
2007-06-14 00:00:00+09:00,1315.9975588809743,1334.7528685087316,1315.9975588809743,1328.5010986328125,3062400,0.0,0.0
2007-06-15 00:00:00+09:00,1369.1376647254058,1372.2635498046875,1356.6341244082787,1372.2635498046875,2514800,0.0,0.0
2007-06-18 00:00:00+09:00,1331.6268310546875,1334.752715634628,1331.6268310546875,1331.6268310546875,2040100,0.0,0.0
2007-06-19 00:00:00+09:00,1303.4939875948255,1306.6198724571632,1284.7386784207993,1294.1163330078125,3972600,0.0,0.0
2007-06-20 00:00:00+09:00,1297.2422483873713,1300.3681333232444,1284.7387086438785,1290.990478515625,3814000,0.0,0.0
2007-06-21 00:00:00+09:00,1281.6128234117132,1287.864593282014,1275.361053541412,1278.4869384765625,2063200,0.0,0.0
2007-06-22 00:00:00+09:00,1334.7528991699219,1341.0046691894531,1312.8717041015625,1325.375244140625,4803400,0.0,0.0
2007-06-25 00:00:00+09:00,1297.2422178701502,1300.3681027324878,1290.9904481454746,1294.1163330078125,1646400,0.0,0.0
2007-06-26 00:00:00+09:00,1297.2419976128472,1300.3678819444444,1253.4796169704862,1265.983154296875,1975400,0.0,0.0
2007-06-27 00:00:00+09:00,1249.1034060058594,1253.479644165039,1240.3509296875,1250.353759765625,2942800,0.0,0.0
2007-06-28 00:00:00+09:00,1249.103710573111,1256.6058349609375,1247.853356508473,1256.6058349609375,1451000,0.0,0.0
2007-06-29 00:00:00+09:00,1265.9832121196546,1269.109096594024,1241.6013132195724,1247.2279052734375,1984500,0.0,0.0
2007-07-02 00:00:00+09:00,1275.3613305422339,1275.3613305422339,1262.8577880859375,1262.8577880859375,1677000,0.0,0.0
2007-07-03 00:00:00+09:00,1287.864775508283,1303.4942023955196,1269.1094632435993,1297.242431640625,2324300,0.0,0.0
2007-07-04 00:00:00+09:00,1287.864280833204,1294.1160491867633,1250.3536707118485,1259.7313232421875,1769800,0.0,0.0
2007-07-05 00:00:00+09:00,1253.4799991642033,1259.7317697336007,1247.8534056517456,1249.103759765625,1968800,0.0,0.0
2007-07-06 00:00:00+09:00,1253.4795548886282,1262.857207418967,1250.3536707118485,1259.7313232421875,1533600,0.0,0.0
2007-07-09 00:00:00+09:00,1250.3535576802706,1256.6053254686717,1247.2276737860698,1248.47802734375,1965500,0.0,0.0
2007-07-10 00:00:00+09:00,1253.4794415744711,1253.4794415744711,1244.7269666707093,1248.47802734375,3270800,0.0,0.0
2007-07-11 00:00:00+09:00,1247.8530821683114,1253.4796742221765,1244.727197693942,1247.2279052734375,2583500,0.0,0.0
2007-07-12 00:00:00+09:00,1249.7284964754926,1253.4795574954292,1215.3437704594087,1223.4710693359375,2119400,0.0,0.0
2007-07-13 00:00:00+09:00,1237.850313181889,1253.479736328125,1234.724428552642,1253.479736328125,3671600,0.0,0.0
