Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-17 00:00:00+09:00,1244.1021781427285,1244.7273551166697,1225.9720458984375,1225.9720458984375,3574900,0.0,0.0
2007-07-18 00:00:00+09:00,1226.5973879197522,1235.9750437906985,1214.0938467584908,1224.0966796875,2306000,0.0,0.0
2007-07-19 00:00:00+09:00,1234.099365234375,1234.099365234375,1227.8475954003611,1234.099365234375,872400,0.0,0.0
2007-07-20 00:00:00+09:00,1244.1024290031219,1253.4800855031453,1237.8506580031062,1245.352783203125,1706300,0.0,0.0
2007-07-23 00:00:00+09:00,1224.7218876383088,1224.7218876383088,1217.8449398261487,1220.9708251953125,1875600,0.0,0.0
2007-07-24 00:00:00+09:00,1201.5907184491268,1204.0914275405923,1189.7123502646662,1197.2144775390625,3190900,0.0,0.0
2007-07-25 00:00:00+09:00,1152.826287219125,1152.826287219125,1144.0738099842727,1145.9493408203125,5206700,0.0,0.0
2007-07-26 00:00:00+09:00,1087.8077992345557,1087.8077992345557,1071.5531999356485,1081.5560302734375,5694200,0.0,0.0
2007-07-27 00:00:00+09:00,1096.5603116975797,1106.5631423630082,1061.5504043685805,1072.8035888671875,4020400,0.0,0.0
2007-07-30 00:00:00+09:00,1073.4285679490354,1094.0594023941828,1052.1725567025198,1065.30126953125,3281700,0.0,0.0
2007-07-31 00:00:00+09:00,1078.430181116491,1079.0553580330802,1065.3014658681163,1072.8035888671875,2027800,0.0,0.0
2007-08-01 00:00:00+09:00,1067.8020740464156,1071.5531351964614,1052.1726525878908,1062.8006591796875,2497700,0.0,0.0
2007-08-02 00:00:00+09:00,1062.1749650506897,1063.42531815846,1002.7831924316106,1013.4111938476562,4733600,0.0,0.0
2007-08-03 00:00:00+09:00,1014.0370435261138,1046.5462459079622,1014.0370435261138,1038.4189453125,4203500,0.0,0.0
2007-08-06 00:00:00+09:00,1032.7921894383028,1076.5545703467053,1026.5404207371023,1070.927978515625,3652600,0.0,0.0
2007-08-07 00:00:00+09:00,1125.318446118374,1127.1939768619045,1086.557477418741,1090.9337158203125,4856200,0.0,0.0
2007-08-08 00:00:00+09:00,1060.9253847785517,1060.9253847785517,1027.1658262764647,1039.044189453125,3884000,0.0,0.0
2007-08-09 00:00:00+09:00,1073.4285260037893,1122.8174913819485,1070.3026421190957,1085.306884765625,4509900,0.0,0.0
2007-08-10 00:00:00+09:00,1078.4303100797988,1094.059734863564,1070.303009192241,1079.6806640625,2436000,0.0,0.0
2007-08-13 00:00:00+09:00,1030.9166336978776,1054.673354183335,1029.0411031332362,1037.7935791015625,2611800,0.0,0.0
2007-08-14 00:00:00+09:00,1026.5401129807692,1029.0408197115385,1004.033752403846,1015.912109375,2810800,0.0,0.0
2007-08-15 00:00:00+09:00,995.9068055194773,1002.7837514458516,989.6550364955007,996.531982421875,2979500,0.0,0.0
2007-08-16 00:00:00+09:00,973.4008752681367,987.1547733130301,956.5210913039493,985.9044189453125,2812800,0.0,0.0
2007-08-17 00:00:00+09:00,975.276123046875,992.7810791015625,950.26904296875,962.7725830078125,2719700,0.0,0.0
2007-08-20 00:00:00+09:00,986.5292609854138,1015.2874016732015,986.5292609854138,1001.5335083007812,2285900,0.0,0.0
2007-08-21 00:00:00+09:00,1005.9097598597333,1023.4147152830227,1004.6594059009269,1015.2874145507812,1616900,0.0,0.0
2007-08-22 00:00:00+09:00,1017.7880010709914,1025.2901239290086,1016.5376472613218,1021.5390625,2086700,0.0,0.0
2007-08-23 00:00:00+09:00,1043.4203860319685,1053.4232177734375,1035.918262225867,1053.4232177734375,1422400,0.0,0.0
2007-08-24 00:00:00+09:00,1050.9226624261764,1056.5492560977027,1037.7939438592819,1050.2974853515625,1387200,0.0,0.0
2007-08-27 00:00:00+09:00,1065.926366197159,1065.926366197159,1055.9235381272736,1063.4256591796875,2350200,0.0,0.0
2007-08-28 00:00:00+09:00,1062.8005623257777,1072.8033911476673,1054.0480871066243,1065.30126953125,1122700,0.0,0.0
2007-08-29 00:00:00+09:00,1044.670559665376,1060.9251584393437,1044.670559665376,1059.6748046875,1797600,0.0,0.0
2007-08-30 00:00:00+09:00,1073.428778154331,1074.679132001919,1066.5518319925968,1074.053955078125,1861200,0.0,0.0
2007-08-31 00:00:00+09:00,1084.6818037320104,1101.5615781993097,1081.5559195713995,1100.9364013671875,1632600,0.0,0.0
2007-09-03 00:00:00+09:00,1100.9368323588637,1100.9368323588637,1059.049968208924,1069.677978515625,1495300,0.0,0.0
2007-09-04 00:00:00+09:00,1062.8004873166037,1082.8061435484458,1060.9249570448685,1075.92919921875,1534000,0.0,0.0
2007-09-05 00:00:00+09:00,1069.052505901153,1073.4287442294033,1049.6720218760443,1052.1727294921875,1220300,0.0,0.0
2007-09-06 00:00:00+09:00,1034.6679923788574,1053.4233034189576,1024.6651598241374,1049.6722412109375,1733100,0.0,0.0
2007-09-07 00:00:00+09:00,1046.5463560375877,1052.1729493496175,1030.2917531361675,1049.6722412109375,1509800,0.0,0.0
2007-09-10 00:00:00+09:00,1007.785284183952,1012.1615230110534,981.5278512213428,1002.15869140625,2746900,0.0,0.0
2007-09-11 00:00:00+09:00,1010.9108301175025,1016.5374210086947,959.0211585653982,969.0239868164062,3754900,0.0,0.0
2007-09-12 00:00:00+09:00,982.1530129554492,984.028543852245,940.2661562603408,944.6423950195312,2486500,0.0,0.0
2007-09-13 00:00:00+09:00,937.7653808593749,940.8912654622395,934.6394962565104,937.765380859375,2607000,0.0,0.0
2007-09-14 00:00:00+09:00,949.0186527257172,965.2732541558019,945.2675908572361,959.021484375,1762900,0.0,0.0
2007-09-18 00:00:00+09:00,954.019738875255,954.019738875255,936.5147895380944,938.3903198242188,2465100,0.0,0.0
2007-09-19 00:00:00+09:00,948.393366342447,957.1458430258974,948.393366342447,954.0199584960938,1392500,0.0,0.0
2007-09-20 00:00:00+09:00,940.8913454407506,948.393469125328,937.7654605721766,945.8927612304688,1983600,0.0,0.0
2007-09-21 00:00:00+09:00,945.8925088407514,945.8925088407514,934.6393263165388,939.0155639648438,1680200,0.0,0.0
2007-09-25 00:00:00+09:00,937.7401371815757,960.0672833049466,925.6196864288887,942.20556640625,2549500,30.0,0.0
2007-09-26 00:00:00+09:00,956.8774836676098,967.722095149176,947.9466271533787,958.1533203125,2200500,0.0,0.0
2007-09-27 00:00:00+09:00,968.3596323584296,1004.083044355842,967.0837962156648,1001.5313720703125,2083400,0.0,0.0
2007-09-28 00:00:00+09:00,1006.6349676393995,1006.6349676393995,968.9977920432495,976.014892578125,1559500,0.0,0.0
2007-10-01 00:00:00+09:00,988.7734546661377,1035.9794131469728,976.0150875091553,1020.6693725585938,3145800,0.0,0.0
2007-10-02 00:00:00+09:00,1016.203855003501,1020.0313648151903,991.9629595294689,1014.2901000976562,2088400,0.0,0.0
2007-10-03 00:00:00+09:00,1033.427725265275,1048.7377656395756,1020.0314399377623,1025.772705078125,2364600,0.0,0.0
2007-10-04 00:00:00+09:00,1023.2208439813074,1025.1345986770332,1002.1695423283254,1007.2728881835938,2379500,0.0,0.0
2007-10-05 00:00:00+09:00,976.0151515938558,993.2389483866884,974.101396394652,989.4114379882812,3199700,0.0,0.0
2007-10-09 00:00:00+09:00,893.0856227274961,1034.703485759999,878.4135017826873,1014.2901000976562,12018000,0.0,0.0
2007-10-10 00:00:00+09:00,1017.4801083595281,1031.514316750694,958.7916005419253,976.6533203125,4209800,0.0,0.0
2007-10-11 00:00:00+09:00,973.4632739485982,974.1011922146195,947.3086250417223,955.6015625,3280500,0.0,0.0
2007-10-12 00:00:00+09:00,955.6015697003064,955.6015697003064,930.0848388671874,930.0848388671875,3280500,0.0,0.0
2007-10-15 00:00:00+09:00,942.8430674554218,942.8430674554218,928.1709493556418,935.1880493164062,1631200,0.0,0.0
2007-10-16 00:00:00+09:00,950.8097135132591,950.8097135132591,950.4982299804688,950.4982299804688,1631200,0.0,0.0
2007-10-17 00:00:00+09:00,903.292293452951,916.0506591796876,903.292293452951,916.0506591796875,1631200,0.0,0.0
2007-10-18 00:00:00+09:00,914.1371879338386,915.4130249023436,914.1371879338386,915.4130249023438,1631200,0.0,0.0
2007-10-19 00:00:00+09:00,901.3788297949836,906.482177734375,901.3788297949836,906.482177734375,1631200,0.0,0.0
2007-10-22 00:00:00+09:00,896.2751751687417,908.3956223774294,891.8097472497516,902.6543579101562,2042600,0.0,0.0
2007-10-23 00:00:00+09:00,898.669203344295,898.669203344295,896.2754516601562,896.2754516601562,2042600,0.0,0.0
2007-10-24 00:00:00+09:00,895.6372230862446,895.6372230862446,892.4476318359375,892.4476318359375,2042600,0.0,0.0
2007-10-25 00:00:00+09:00,896.9134138824246,899.4650878906249,896.9134138824246,899.465087890625,2042600,0.0,0.0
2007-10-26 00:00:00+09:00,899.4650295415114,942.2055664062499,899.4650295415114,942.20556640625,2042600,0.0,0.0
2007-10-29 00:00:00+09:00,942.8432021445416,966.4461781116241,938.3777742588774,959.4290771484375,1728900,0.0,0.0
2007-10-30 00:00:00+09:00,961.9810670946465,1011.7387084960938,961.9810670946465,1011.7387084960938,1728900,0.0,0.0
2007-10-31 00:00:00+09:00,1004.721281129855,1013.0142186883871,980.4803867279918,1011.1004638671875,1963900,0.0,0.0
2007-11-01 00:00:00+09:00,1011.1005504859421,1065.3236083984375,1011.1005504859421,1065.3236083984375,1963900,0.0,0.0
2007-11-02 00:00:00+09:00,1062.134162311518,1062.134162311518,1012.3765258789062,1012.3765258789062,1963900,0.0,0.0
2007-11-05 00:00:00+09:00,1007.9110116848153,1014.9281136648995,980.4805221263045,991.3251342773438,1017400,0.0,0.0
2007-11-06 00:00:00+09:00,976.0148978233337,979.8424072265625,976.0148978233337,979.8424072265625,1017400,0.0,0.0
2007-11-07 00:00:00+09:00,979.8423995611074,979.8423995611074,944.7568969726562,944.7568969726562,1017400,0.0,0.0
2007-11-08 00:00:00+09:00,944.7570885245757,944.7570885245757,917.3265991210938,917.3265991210938,1017400,0.0,0.0
2007-11-09 00:00:00+09:00,917.3267316270149,917.3267316270149,887.9824829101562,887.9824829101562,1017400,0.0,0.0
2007-11-12 00:00:00+09:00,887.9825297162575,935.8264160156249,887.9825297162575,935.826416015625,1017400,0.0,0.0
2007-11-13 00:00:00+09:00,935.8259258836316,988.7731323242189,935.8259258836316,988.7731323242188,1017400,0.0,0.0
2007-11-14 00:00:00+09:00,988.773395072145,988.773395072145,970.9116821289062,970.9116821289062,1017400,0.0,0.0
2007-11-15 00:00:00+09:00,972.1875569443281,972.1875569443281,951.774169921875,951.774169921875,1017400,0.0,0.0
2007-11-16 00:00:00+09:00,948.6810282008555,953.6880493164062,948.6810282008555,953.6880493164062,1017400,0.0,0.0
2007-11-19 00:00:00+09:00,913.5286627432536,914.1371459960938,913.5286627432536,914.1371459960938,1017400,0.0,0.0
2007-11-20 00:00:00+09:00,910.7090437258913,910.7090437258913,909.6715698242188,909.6715698242188,1017400,0.0,0.0
2007-11-21 00:00:00+09:00,910.3093566675138,910.3093566675138,887.3442993164062,887.3442993164062,1017400,0.0,0.0
2007-11-22 00:00:00+09:00,888.6204013605227,888.6204013605227,887.9824829101562,887.9824829101562,1017400,0.0,0.0
2007-11-26 00:00:00+09:00,888.6200588630742,898.1888319305158,886.0683860450897,890.5338134765625,1380800,0.0,0.0
2007-11-27 00:00:00+09:00,875.8618971729679,909.6715698242188,875.8618971729679,909.6715698242188,1017400,0.0,0.0
2007-11-28 00:00:00+09:00,905.206151168002,917.3265999856144,897.5511308621415,900.74072265625,1569500,0.0,0.0
2007-11-29 00:00:00+09:00,919.2402431431899,919.2402431431899,910.3093872070312,910.3093872070312,1569500,0.0,0.0
2007-11-30 00:00:00+09:00,912.8611714738624,912.8611714738624,900.74072265625,900.74072265625,1569500,0.0,0.0
2007-12-03 00:00:00+09:00,900.7404164575332,913.498779296875,900.7404164575332,913.498779296875,1569500,0.0,0.0
2007-12-04 00:00:00+09:00,913.498999058265,913.498999058265,894.3614501953125,894.3614501953125,1569500,0.0,0.0
2007-12-05 00:00:00+09:00,896.9130757795687,896.9130757795687,889.258056640625,889.258056640625,1569500,0.0,0.0
2007-12-06 00:00:00+09:00,887.9820284296028,887.9820284296028,883.5166015624999,883.5166015625,1569500,0.0,0.0
2007-12-07 00:00:00+09:00,889.2582482545507,896.9132690429688,889.2582482545507,896.9132690429688,1569500,0.0,0.0
2007-12-10 00:00:00+09:00,894.3614540492825,929.4469604492188,894.3614540492825,929.4469604492188,1569500,0.0,0.0
2007-12-11 00:00:00+09:00,928.1712246989156,928.8091430664062,928.1712246989156,928.8091430664062,1569500,0.0,0.0
2007-12-12 00:00:00+09:00,909.033789272966,924.9817504882811,909.033789272966,924.9817504882812,1569500,0.0,0.0
2007-12-13 00:00:00+09:00,910.3094881761291,910.3094881761291,909.6715698242188,909.6715698242188,1569500,0.0,0.0
2007-12-14 00:00:00+09:00,910.3093946026561,916.0506591796876,910.3093946026561,916.0506591796875,1569500,0.0,0.0
2007-12-17 00:00:00+09:00,913.4990542836953,913.4990542836953,888.6202392578125,888.6202392578125,1569500,0.0,0.0
2007-12-18 00:00:00+09:00,877.1378633688088,889.2583138444504,871.3965973540311,882.2412109375,1849400,0.0,0.0
2007-12-19 00:00:00+09:00,877.1375225436303,877.1375225436303,870.1204223632812,870.1204223632812,1569500,0.0,0.0
2007-12-20 00:00:00+09:00,842.05225270704,847.7935180664062,842.05225270704,847.7935180664062,1569500,0.0,0.0
2007-12-21 00:00:00+09:00,847.7935190102489,866.2931518554688,847.7935190102489,866.2931518554688,1569500,0.0,0.0
2007-12-25 00:00:00+09:00,843.3280894535659,847.7935180664062,843.3280894535659,847.7935180664062,1569500,0.0,0.0
2007-12-26 00:00:00+09:00,884.7927667935003,889.8961136819992,880.9652566271261,886.068603515625,1569500,0.0,0.0
2007-12-27 00:00:00+09:00,887.3445703368966,893.7237548828125,887.3445703368966,893.7237548828125,1569500,0.0,0.0
2007-12-28 00:00:00+09:00,883.5168925858366,899.4648509357614,881.6031375838456,888.6202392578125,967800,0.0,0.0
2008-01-04 00:00:00+09:00,886.0685309273856,922.4298745291574,859.913880266462,893.0856323242188,2722200,0.0,0.0
2008-01-07 00:00:00+09:00,890.1831426693933,900.74072265625,890.1831426693933,900.74072265625,1569500,0.0,0.0
2008-01-08 00:00:00+09:00,900.7405047485001,900.7405047485001,890.5338134765625,890.5338134765625,1569500,0.0,0.0
2008-01-09 00:00:00+09:00,890.5340297858609,890.5340297858609,884.1548461914062,884.1548461914062,1569500,0.0,0.0
2008-01-10 00:00:00+09:00,879.051793148643,879.051793148643,872.672607421875,872.672607421875,1569500,0.0,0.0
2008-01-11 00:00:00+09:00,872.6721620963251,872.6721620963251,859.27587890625,859.27587890625,1569500,0.0,0.0
2008-01-15 00:00:00+09:00,860.552048968605,860.552048968605,824.82861328125,824.82861328125,1569500,0.0,0.0
2008-01-16 00:00:00+09:00,791.6566927197954,792.2946110862094,764.2262029639926,769.9674682617188,2040100,0.0,0.0
2008-01-17 00:00:00+09:00,769.9676313008348,791.6568603515625,769.9676313008348,791.6568603515625,2040100,0.0,0.0
2008-01-18 00:00:00+09:00,782.7257470703125,813.3458251953125,782.7257470703125,813.3458251953125,2040100,0.0,0.0
2008-01-21 00:00:00+09:00,780.1740957942549,782.7257690429688,780.1740957942549,782.7257690429688,2040100,0.0,0.0
2008-01-22 00:00:00+09:00,760.3988641658113,760.3988641658113,738.0717163085938,738.0717163085938,2040100,0.0,0.0
2008-01-23 00:00:00+09:00,734.244073791504,765.5020751953125,734.244073791504,765.5020751953125,2040100,0.0,0.0
2008-01-24 00:00:00+09:00,765.5018708124488,779.5360717773438,765.5018708124488,779.5360717773438,2040100,0.0,0.0
2008-01-25 00:00:00+09:00,777.6480303120297,777.6480303120297,769.9674682617188,769.9674682617188,2040100,0.0,0.0
2008-01-28 00:00:00+09:00,761.674564819336,765.5020751953125,761.674564819336,765.5020751953125,2040100,0.0,0.0
2008-01-29 00:00:00+09:00,780.174072265625,780.174072265625,780.174072265625,780.174072265625,2040100,0.0,0.0
2008-01-30 00:00:00+09:00,784.660026775904,784.660026775904,771.881103515625,771.881103515625,2040100,0.0,0.0
2008-01-31 00:00:00+09:00,782.087941422001,791.018798828125,782.087941422001,791.018798828125,2040100,0.0,0.0
2008-02-01 00:00:00+09:00,791.0187284488243,791.0187284488243,783.3637084960938,783.3637084960938,2040100,0.0,0.0
2008-02-04 00:00:00+09:00,783.3637219315056,811.43212890625,783.3637219315056,811.43212890625,2040100,0.0,0.0
2008-02-05 00:00:00+09:00,813.9837663397132,813.9837663397132,782.7257690429688,782.7257690429688,2040100,0.0,0.0
2008-02-06 00:00:00+09:00,786.5533303622542,786.5533303622542,739.9852905273438,739.9852905273438,2040100,0.0,0.0
2008-02-07 00:00:00+09:00,739.9854183931244,745.7266845703125,739.9854183931244,745.7266845703125,2040100,0.0,0.0
2008-02-08 00:00:00+09:00,745.7266373512962,745.7266373512962,701.7102661132812,701.7102661132812,2040100,0.0,0.0
2008-02-12 00:00:00+09:00,586.8849637215598,604.7466800087376,576.0403502614874,581.7816162109375,10088800,0.0,0.0
2008-02-13 00:00:00+09:00,584.0795832560576,584.0795832560576,547.9718627929688,547.9718627929688,2040100,0.0,0.0
2008-02-14 00:00:00+09:00,548.6097870897127,570.2990112304688,548.6097870897127,570.2990112304688,2040100,0.0,0.0
2008-02-15 00:00:00+09:00,602.1949673445766,608.5741513206845,595.1778649708581,602.8328857421875,2040100,0.0,0.0
2008-02-18 00:00:00+09:00,602.8328502879424,607.2982788085938,602.8328502879424,607.2982788085938,2040100,0.0,0.0
2008-02-19 00:00:00+09:00,604.595954304058,611.7638549804688,604.595954304058,611.7638549804688,2040100,0.0,0.0
2008-02-20 00:00:00+09:00,608.5741513206845,608.5741513206845,602.8328857421875,602.8328857421875,2040100,0.0,0.0
2008-02-21 00:00:00+09:00,600.281265685719,615.59130859375,600.281265685719,615.59130859375,2040100,0.0,0.0
2008-02-22 00:00:00+09:00,606.0225317762306,615.59130859375,606.0225317762306,615.59130859375,2040100,0.0,0.0
2008-02-25 00:00:00+09:00,637.918316199632,639.1941528320312,637.918316199632,639.1941528320312,2040100,0.0,0.0
2008-02-26 00:00:00+09:00,694.0551081730769,704.8997192382812,694.0551081730769,704.8997192382812,2040100,0.0,0.0
2008-02-27 00:00:00+09:00,704.8998498916626,704.8998498916626,694.0552368164062,694.0552368164062,2040100,0.0,0.0
2008-02-28 00:00:00+09:00,698.5205997601014,698.5205997601014,690.2276611328125,690.2276611328125,2040100,0.0,0.0
2008-02-29 00:00:00+09:00,690.8656538931282,740.623291015625,690.8656538931282,740.623291015625,2040100,0.0,0.0
2008-03-03 00:00:00+09:00,740.6232899613814,740.6232899613814,701.7102661132812,701.7102661132812,2040100,0.0,0.0
2008-03-04 00:00:00+09:00,698.9383526588545,736.7955932617188,698.9383526588545,736.7955932617188,2040100,0.0,0.0
2008-03-05 00:00:00+09:00,735.5198809155959,735.5198809155959,703.6239624023438,703.6239624023438,2040100,0.0,0.0
2008-03-06 00:00:00+09:00,749.5539787363663,752.1056518554688,749.5539787363663,752.1056518554688,2040100,0.0,0.0
2008-03-07 00:00:00+09:00,752.105970372563,752.105970372563,720.8479614257812,720.8479614257812,2040100,0.0,0.0
2008-03-10 00:00:00+09:00,687.6758608906686,687.6758608906686,686.4000244140625,686.4000244140625,2040100,0.0,0.0
2008-03-11 00:00:00+09:00,686.40008143961,699.158447265625,686.40008143961,699.158447265625,2040100,0.0,0.0
2008-03-12 00:00:00+09:00,699.1586704480593,699.1586704480593,698.520751953125,698.520751953125,2040100,0.0,0.0
2008-03-13 00:00:00+09:00,671.0900623595793,683.2105102539062,671.0900623595793,683.2105102539062,2040100,0.0,0.0
2008-03-14 00:00:00+09:00,683.2105171449723,683.2105171449723,672.3659057617188,672.3659057617188,2040100,0.0,0.0
2008-03-17 00:00:00+09:00,675.5554039747195,678.7449951171875,675.5554039747195,678.7449951171875,2040100,0.0,0.0
2008-03-18 00:00:00+09:00,676.193332601214,686.4000244140625,676.193332601214,686.4000244140625,2040100,0.0,0.0
2008-03-19 00:00:00+09:00,686.4003158330698,693.4174194335938,686.4003158330698,693.4174194335938,2040100,0.0,0.0
2008-03-21 00:00:00+09:00,693.4172032175501,693.4172032175501,683.2105102539062,683.2105102539062,2040100,0.0,0.0
2008-03-24 00:00:00+09:00,685.7623691665394,685.7623691665394,685.1244506835938,685.1244506835938,2040100,0.0,0.0
2008-03-25 00:00:00+09:00,685.1244204459933,695.3311157226562,685.1244204459933,695.3311157226562,2040100,0.0,0.0
2008-03-26 00:00:00+09:00,694.6842389304883,700.505615234375,694.6842389304883,700.505615234375,2040100,15.0,0.0
2008-03-27 00:00:00+09:00,700.5055780428593,700.5055780428593,692.096923828125,692.096923828125,2040100,0.0,0.0
2008-03-28 00:00:00+09:00,693.3905949659251,694.0374145507812,693.3905949659251,694.0374145507812,2040100,0.0,0.0
2008-03-31 00:00:00+09:00,699.2119623120926,699.2119623120926,682.3946533203125,682.3946533203125,2040100,0.0,0.0
2008-04-01 00:00:00+09:00,699.8586898240605,718.616455078125,699.8586898240605,718.616455078125,2040100,0.0,0.0
2008-04-02 00:00:00+09:00,718.616583098083,769.71533203125,718.616583098083,769.71533203125,2040100,0.0,0.0
2008-04-03 00:00:00+09:00,771.6557149181268,771.6557149181268,751.6043090820312,751.6043090820312,2040100,0.0,0.0
2008-04-04 00:00:00+09:00,802.7031386860893,822.1077270507812,802.7031386860893,822.1077270507812,2040100,0.0,0.0
2008-04-07 00:00:00+09:00,833.1037605226502,834.3973999023438,833.1037605226502,834.3973999023438,2040100,0.0,0.0
2008-04-08 00:00:00+09:00,846.686903297244,846.686903297244,821.4609374999999,821.4609375,2040100,0.0,0.0
2008-04-09 00:00:00+09:00,821.4607383542257,821.4607383542257,770.3619995117188,770.3619995117188,2040100,0.0,0.0
2008-04-10 00:00:00+09:00,744.4891617781633,744.4891617781633,739.96142578125,739.96142578125,2040100,0.0,0.0
2008-04-11 00:00:00+09:00,740.6086690446972,740.6086690446972,730.9063720703125,730.9063720703125,2040100,0.0,0.0
2008-04-14 00:00:00+09:00,728.9654280695756,761.306396484375,728.9654280695756,761.306396484375,2040100,0.0,0.0
2008-04-15 00:00:00+09:00,738.668071639324,757.4258422851562,738.668071639324,757.4258422851562,2040100,0.0,0.0
2008-04-16 00:00:00+09:00,757.4256315166448,760.6597290039062,757.4256315166448,760.6597290039062,2040100,0.0,0.0
2008-04-17 00:00:00+09:00,785.8856414794922,785.8856414794922,776.183349609375,776.183349609375,2040100,0.0,0.0
2008-04-18 00:00:00+09:00,794.2944108099105,803.9967041015624,794.2944108099105,803.9967041015625,2040100,0.0,0.0
2008-04-21 00:00:00+09:00,820.1673789566125,820.1673789566125,802.7032470703125,802.7032470703125,2040100,0.0,0.0
2008-04-22 00:00:00+09:00,803.3499212528815,803.3499212528815,771.65576171875,771.65576171875,2040100,0.0,0.0
2008-04-23 00:00:00+09:00,764.5408366158505,771.009033203125,764.5408366158505,771.009033203125,2040100,0.0,0.0
2008-04-24 00:00:00+09:00,771.6557467617255,771.6557467617255,752.2511596679688,752.2511596679688,2040100,0.0,0.0
2008-04-25 00:00:00+09:00,779.4174219577937,782.0046997070312,779.4174219577937,782.0046997070312,2040100,0.0,0.0
2008-04-28 00:00:00+09:00,841.5122134462168,849.2740478515625,841.5122134462168,849.2740478515625,2040100,0.0,0.0
2008-04-30 00:00:00+09:00,823.2247147843798,823.2247147843798,813.0523071289061,813.0523071289062,2040100,0.0,0.0
2008-05-01 00:00:00+09:00,806.5839770983025,806.5839770983025,797.5285034179688,797.5285034179688,2040100,0.0,0.0
2008-05-02 00:00:00+09:00,795.5881520669291,821.4609374999999,795.5881520669291,821.4609375,2040100,0.0,0.0
2008-05-07 00:00:00+09:00,818.2265585731948,818.2265585731948,814.3456420898436,814.3456420898438,200,0.0,0.0
2008-05-08 00:00:00+09:00,814.3456328242659,814.3456328242659,805.2901611328126,805.2901611328125,200,0.0,0.0
2008-05-09 00:00:00+09:00,803.3497411382406,803.3497411382406,782.0046997070312,782.0046997070312,200,0.0,0.0
2008-05-12 00:00:00+09:00,761.9532833726043,767.774658203125,761.9532833726043,767.774658203125,200,0.0,0.0
2008-05-13 00:00:00+09:00,772.9492136080323,772.9492136080323,767.774658203125,767.774658203125,200,0.0,0.0
2008-05-14 00:00:00+09:00,767.7748019226595,767.7748019226595,756.7788696289062,756.7788696289062,200,0.0,0.0
2008-05-15 00:00:00+09:00,755.4850683170995,755.4850683170995,747.0764160156249,747.076416015625,200,0.0,0.0
2008-05-16 00:00:00+09:00,765.8344701692487,765.8344701692487,761.9535522460938,761.9535522460938,200,0.0,0.0
2008-05-19 00:00:00+09:00,750.310543066914,750.310543066914,746.4296264648438,746.4296264648438,200,0.0,0.0
2008-05-20 00:00:00+09:00,725.7314636064161,725.7314636064161,712.1482543945312,712.1482543945312,200,0.0,0.0
2008-05-21 00:00:00+09:00,690.8034112898567,699.85888671875,690.8034112898567,699.85888671875,200,0.0,0.0
2008-05-22 00:00:00+09:00,702.4459872402988,706.326904296875,702.4459872402988,706.326904296875,200,0.0,0.0
2008-05-23 00:00:00+09:00,705.033412081318,705.033412081318,697.9183959960938,697.9183959960938,200,0.0,0.0
2008-05-26 00:00:00+09:00,698.5652078669888,698.5652078669888,686.275634765625,686.275634765625,200,0.0,0.0
2008-05-27 00:00:00+09:00,686.2756304101191,686.2756304101191,679.8074340820312,679.8074340820312,200,0.0,0.0
2008-05-28 00:00:00+09:00,676.5732589586911,676.5732589586911,659.109130859375,659.109130859375,200,0.0,0.0
2008-05-29 00:00:00+09:00,678.5137258925876,678.5137258925876,669.458251953125,669.458251953125,200,0.0,0.0
2008-05-30 00:00:00+09:00,674.6327739100302,701.7991943359375,674.6327739100302,701.7991943359375,200,0.0,0.0
