Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-02 00:00:00+09:00,673.3391179359197,681.1009521484375,673.3391179359197,681.1009521484375,200,0.0,0.0
2008-06-03 00:00:00+09:00,682.3945186938747,701.1522827148438,682.3945186938747,701.1522827148438,200,0.0,0.0
2008-06-04 00:00:00+09:00,703.8008339556387,703.8008339556387,686.9221801757812,686.9221801757812,200,0.0,0.0
2008-06-05 00:00:00+09:00,686.9225206667878,695.3311767578125,686.9225206667878,695.3311767578125,200,0.0,0.0
2008-06-06 00:00:00+09:00,708.9141499332817,708.9141499332817,704.3864135742189,704.3864135742188,200,0.0,0.0
2008-06-09 00:00:00+09:00,682.3945623455626,683.0413818359375,682.3945623455626,683.0413818359375,200,0.0,0.0
2008-06-10 00:00:00+09:00,683.0414608086809,683.0414608086809,666.8709716796875,666.8709716796875,200,0.0,0.0
2008-06-11 00:00:00+09:00,666.8710036139423,668.8114624023438,666.8710036139423,668.8114624023438,200,0.0,0.0
2008-06-12 00:00:00+09:00,662.3431348425197,662.3431348425197,657.1685791015625,657.1685791015625,200,0.0,0.0
2008-06-13 00:00:00+09:00,657.8154618207146,659.7559204101562,657.8154618207146,659.7559204101562,200,0.0,0.0
2008-06-16 00:00:00+09:00,661.0495502878969,684.9818725585938,661.0495502878969,684.9818725585938,200,0.0,0.0
2008-06-17 00:00:00+09:00,684.3351307693038,684.3351307693038,666.2241821289062,666.2241821289062,200,0.0,0.0
2008-06-18 00:00:00+09:00,661.6963153749001,662.9899543101393,656.5217596339429,657.1685791015625,1524800,0.0,0.0
2008-06-19 00:00:00+09:00,657.1686575665364,657.1686575665364,640.9981689453125,640.9981689453125,1524800,0.0,0.0
2008-06-20 00:00:00+09:00,640.3513734033502,640.3513734033502,632.5895385742188,632.5895385742188,1524800,0.0,0.0
2008-06-23 00:00:00+09:00,632.5896004813059,633.8832397460938,632.5896004813059,633.8832397460938,1524800,0.0,0.0
2008-06-24 00:00:00+09:00,633.8832059352518,633.8832059352518,629.35546875,629.35546875,1524800,0.0,0.0
2008-06-25 00:00:00+09:00,621.5936279296875,621.5936279296875,621.5936279296875,621.5936279296875,1524800,0.0,0.0
2008-06-26 00:00:00+09:00,639.0576996572477,639.0576996572477,628.061767578125,628.061767578125,1524800,0.0,0.0
2008-06-27 00:00:00+09:00,628.0617249177632,628.0617249177632,614.478515625,614.478515625,1524800,0.0,0.0
2008-06-30 00:00:00+09:00,615.1252581800292,615.1252581800292,598.9547729492188,598.9547729492188,1524800,0.0,0.0
2008-07-01 00:00:00+09:00,598.954846732224,613.1848754882812,598.954846732224,613.1848754882812,1524800,0.0,0.0
2008-07-02 00:00:00+09:00,613.1849797175481,613.1849797175481,588.6058349609375,588.6058349609375,1524800,0.0,0.0
2008-07-03 00:00:00+09:00,588.6058059475116,590.5462646484375,588.6058059475116,590.5462646484375,1524800,0.0,0.0
2008-07-04 00:00:00+09:00,591.1930756509055,618.3594970703125,591.1930756509055,618.3594970703125,1524800,0.0,0.0
2008-07-07 00:00:00+09:00,611.2444819366583,618.3594970703125,611.2444819366583,618.3594970703125,1524800,0.0,0.0
2008-07-08 00:00:00+09:00,595.720771928267,604.7762451171875,595.720771928267,604.7762451171875,1524800,0.0,0.0
2008-07-09 00:00:00+09:00,604.7762513303471,648.1131591796875,604.7762513303471,648.1131591796875,1524800,0.0,0.0
2008-07-10 00:00:00+09:00,648.1131792508638,672.6923217773438,648.1131792508638,672.6923217773438,1524800,0.0,0.0
2008-07-11 00:00:00+09:00,672.6922512054443,672.6922512054443,662.3431396484375,662.3431396484375,1524800,0.0,0.0
2008-07-14 00:00:00+09:00,668.1647004542062,668.1647004542062,663.636962890625,663.636962890625,1524800,0.0,0.0
2008-07-15 00:00:00+09:00,663.6368005334799,663.6368005334799,652.640869140625,652.640869140625,1524800,0.0,0.0
2008-07-16 00:00:00+09:00,655.2281826296584,658.4622802734375,655.2281826296584,658.4622802734375,1524800,0.0,0.0
2008-07-17 00:00:00+09:00,663.6369037517067,666.2241821289062,663.6369037517067,666.2241821289062,1524800,0.0,0.0
2008-07-18 00:00:00+09:00,666.2240900126792,666.2240900126792,665.5772705078125,665.5772705078125,1524800,0.0,0.0
2008-07-22 00:00:00+09:00,664.2836314980791,668.1645485272792,648.7599633812789,665.5772705078125,1294000,0.0,0.0
2008-07-23 00:00:00+09:00,676.5734561311709,677.2202758789062,676.5734561311709,677.2202758789062,1294000,0.0,0.0
2008-07-24 00:00:00+09:00,683.6882302192768,683.6882302192768,681.1009521484375,681.1009521484375,1294000,0.0,0.0
2008-07-25 00:00:00+09:00,669.4581668190017,676.5731811523438,669.4581668190017,676.5731811523438,1294000,0.0,0.0
2008-07-28 00:00:00+09:00,676.5733350493773,678.5137939453125,676.5733350493773,678.5137939453125,1294000,0.0,0.0
2008-07-29 00:00:00+09:00,662.3432296767875,662.3432296767875,660.4027709960938,660.4027709960938,1294000,0.0,0.0
2008-07-30 00:00:00+09:00,666.8710017232062,666.8710017232062,666.2241821289062,666.2241821289062,1294000,0.0,0.0
2008-07-31 00:00:00+09:00,664.625300578596,664.625300578596,653.2877197265625,653.2877197265625,1294000,0.0,0.0
2008-08-01 00:00:00+09:00,653.9346553727412,690.1565551757812,653.9346553727412,690.1565551757812,1294000,0.0,0.0
2008-08-04 00:00:00+09:00,690.1564208984375,782.651611328125,690.1564208984375,782.651611328125,1294000,0.0,0.0
2008-08-05 00:00:00+09:00,782.6515147508327,782.6515147508327,746.4296264648438,746.4296264648438,1294000,0.0,0.0
2008-08-06 00:00:00+09:00,746.4297527372324,751.6043090820312,746.4297527372324,751.6043090820312,1294000,0.0,0.0
2008-08-07 00:00:00+09:00,732.1997123758346,738.6679077148438,732.1997123758346,738.6679077148438,1294000,0.0,0.0
2008-08-08 00:00:00+09:00,773.5962578981918,781.3580932617188,773.5962578981918,781.3580932617188,1294000,0.0,0.0
2008-08-11 00:00:00+09:00,809.8178201829088,818.873291015625,809.8178201829088,818.873291015625,1294000,0.0,0.0
2008-08-12 00:00:00+09:00,813.0521217827215,813.0521217827215,810.46484375,810.46484375,1294000,0.0,0.0
2008-08-13 00:00:00+09:00,809.8181840551181,821.4609374999999,809.8181840551181,821.4609375,1294000,0.0,0.0
2008-08-14 00:00:00+09:00,820.1674769699193,820.1674769699193,812.4056396484375,812.4056396484375,1294000,0.0,0.0
2008-08-15 00:00:00+09:00,812.4053745404412,824.6949462890625,812.4053745404412,824.6949462890625,1294000,0.0,0.0
2008-08-18 00:00:00+09:00,802.7031515047147,802.7031515047147,796.8817749023438,796.8817749023438,1294000,0.0,0.0
2008-08-19 00:00:00+09:00,761.3064898991989,763.2469482421875,761.3064898991989,763.2469482421875,1294000,0.0,0.0
2008-08-20 00:00:00+09:00,762.6003997046961,762.6003997046961,757.4258422851562,757.4258422851562,1294000,0.0,0.0
2008-08-21 00:00:00+09:00,752.2512026490283,769.71533203125,752.2512026490283,769.71533203125,1294000,0.0,0.0
2008-08-22 00:00:00+09:00,770.3623797661436,770.3623797661436,730.9063720703125,730.9063720703125,1294000,0.0,0.0
2008-08-25 00:00:00+09:00,731.5531047510663,739.31494140625,731.5531047510663,739.31494140625,1294000,0.0,0.0
2008-08-26 00:00:00+09:00,739.314802464431,739.314802464431,716.0292968750001,716.029296875,1294000,0.0,0.0
2008-08-27 00:00:00+09:00,712.1482520577249,712.1482520577249,709.5609741210938,709.5609741210938,1294000,0.0,0.0
2008-08-28 00:00:00+09:00,699.2119440714519,699.2119440714519,698.5651245117188,698.5651245117188,1294000,0.0,0.0
2008-08-29 00:00:00+09:00,712.1481858617742,712.1481858617742,673.98583984375,673.98583984375,1294000,0.0,0.0
2008-09-01 00:00:00+09:00,673.9859399852638,673.9859399852638,648.1131591796875,648.1131591796875,1294000,0.0,0.0
2008-09-02 00:00:00+09:00,648.1131186548224,648.1131186548224,637.1171875,637.1171875,1294000,0.0,0.0
2008-09-03 00:00:00+09:00,626.1212396731322,626.1212396731322,619.0062255859375,619.0062255859375,1294000,0.0,0.0
2008-09-04 00:00:00+09:00,619.006252055921,619.006252055921,614.478515625,614.478515625,1294000,0.0,0.0
2008-09-05 00:00:00+09:00,600.8953906172,607.3635864257812,600.8953906172,607.3635864257812,1294000,0.0,0.0
2008-09-08 00:00:00+09:00,607.3635584944386,610.59765625,607.3635584944386,610.59765625,1294000,0.0,0.0
2008-09-09 00:00:00+09:00,610.5976424206835,610.5976424206835,593.7803344726562,593.7803344726562,1294000,0.0,0.0
2008-09-10 00:00:00+09:00,608.0102911306354,619.6530413863285,606.0698327546867,615.1253051757812,2308800,0.0,0.0
2008-09-11 00:00:00+09:00,615.1254771299621,615.1254771299621,598.3081665039062,598.3081665039062,2308800,0.0,0.0
2008-09-12 00:00:00+09:00,598.3081599644253,633.8832397460938,598.3081599644253,633.8832397460938,2308800,0.0,0.0
2008-09-16 00:00:00+09:00,633.8831497766722,635.8236083984375,633.8831497766722,635.8236083984375,2308800,0.0,0.0
2008-09-17 00:00:00+09:00,622.2402716815858,622.2402716815858,598.9547729492188,598.9547729492188,2308800,0.0,0.0
2008-09-18 00:00:00+09:00,598.9548661772992,600.8953247070312,598.9548661772992,600.8953247070312,2308800,0.0,0.0
2008-09-19 00:00:00+09:00,613.1848857239906,624.82763671875,613.1848857239906,624.82763671875,2308800,0.0,0.0
2008-09-22 00:00:00+09:00,648.1132100910835,674.6328125,648.1132100910835,674.6328125,2308800,0.0,0.0
2008-09-24 00:00:00+09:00,653.9345435721466,658.4622802734375,653.9345435721466,658.4622802734375,2308800,0.0,0.0
2008-09-25 00:00:00+09:00,650.5843546385736,652.5538330078125,650.5843546385736,652.5538330078125,2308800,15.0,0.0
2008-09-26 00:00:00+09:00,651.897384223588,651.897384223588,644.0194702148438,644.0194702148438,2308800,0.0,0.0
2008-09-29 00:00:00+09:00,644.0194662831312,644.0194662831312,642.0499877929688,642.0499877929688,2308800,0.0,0.0
2008-09-30 00:00:00+09:00,642.0499416286663,642.0499416286663,619.7291870117188,619.7291870117188,2308800,0.0,0.0
2008-10-01 00:00:00+09:00,619.7290499113357,619.7290499113357,613.1641235351562,613.1641235351562,2308800,0.0,0.0
2008-10-02 00:00:00+09:00,613.8207872667715,637.4545288085938,613.8207872667715,637.4545288085938,2308800,0.0,0.0
2008-10-03 00:00:00+09:00,639.423951572516,640.0804443359375,639.423951572516,640.0804443359375,2308800,0.0,0.0
2008-10-06 00:00:00+09:00,636.7978584894021,636.7978584894021,613.1641235351562,613.1641235351562,2308800,0.0,0.0
2008-10-07 00:00:00+09:00,581.2799238113066,590.843505859375,581.2799238113066,590.843505859375,2308800,0.0,0.0
2008-10-08 00:00:00+09:00,590.8435592651367,590.8435592651367,525.1942749023438,525.1942749023438,2308800,0.0,0.0
2008-10-09 00:00:00+09:00,538.9807772590118,540.9502563476562,538.9807772590118,540.9502563476562,2308800,0.0,0.0
2008-10-10 00:00:00+09:00,510.0949401855469,510.0949401855469,510.0949401855469,510.0949401855469,2308800,0.0,0.0
2008-10-14 00:00:00+09:00,573.1181696301311,575.744140625,573.1181696301311,575.744140625,2308800,0.0,0.0
2008-10-15 00:00:00+09:00,555.3927581931742,555.3927581931742,554.0797729492188,554.0797729492188,2308800,0.0,0.0
2008-10-16 00:00:00+09:00,554.080064039964,554.080064039964,512.0645141601562,512.0645141601562,2308800,0.0,0.0
2008-10-17 00:00:00+09:00,508.12543654594475,512.7208862304688,508.12543654594475,512.7208862304688,2308800,0.0,0.0
2008-10-20 00:00:00+09:00,513.3773573133681,531.7591552734375,513.3773573133681,531.7591552734375,2308800,0.0,0.0
2008-10-21 00:00:00+09:00,535.6981708790996,535.6981708790996,530.4462280273438,530.4462280273438,2308800,0.0,0.0
2008-10-22 00:00:00+09:00,530.4461581231424,530.4461581231424,496.96502685546875,496.96502685546875,2308800,0.0,0.0
2008-10-23 00:00:00+09:00,477.55990062626745,477.55990062626745,475.30084228515625,475.30084228515625,2308800,0.0,0.0
2008-10-24 00:00:00+09:00,473.33136401656105,473.33136401656105,443.78918457031244,443.7891845703125,2308800,0.0,0.0
2008-10-27 00:00:00+09:00,408.9950256347656,408.9950256347656,408.9950256347656,408.9950256347656,2308800,0.0,0.0
2008-10-28 00:00:00+09:00,399.14765227027823,418.8424377441406,399.14765227027823,418.8424377441406,2308800,0.0,0.0
2008-10-29 00:00:00+09:00,419.49894071621907,419.49894071621907,408.33856201171875,408.33856201171875,2308800,0.0,0.0
2008-10-30 00:00:00+09:00,408.33839954403663,456.2623596191406,408.33839954403663,456.2623596191406,2308800,0.0,0.0
2008-10-31 00:00:00+09:00,456.9189946069236,481.209228515625,456.9189946069236,481.209228515625,2308800,0.0,0.0
2008-11-04 00:00:00+09:00,481.8657424390016,522.5682983398438,481.8657424390016,522.5682983398438,2599200,0.0,0.0
2008-11-05 00:00:00+09:00,522.5682514735631,588.217529296875,522.5682514735631,588.217529296875,2599200,0.0,0.0
2008-11-06 00:00:00+09:00,588.8741047330254,630.8896484375,588.8741047330254,630.8896484375,2599200,0.0,0.0
2008-11-07 00:00:00+09:00,630.8895643201926,630.8895643201926,619.7291870117188,619.7291870117188,2599200,0.0,0.0
2008-11-10 00:00:00+09:00,659.1187340434095,668.9661254882812,659.1187340434095,668.9661254882812,2599200,0.0,0.0
2008-11-11 00:00:00+09:00,669.6226413699861,669.6226413699861,650.5843505859375,650.5843505859375,2599200,0.0,0.0
2008-11-12 00:00:00+09:00,623.0116065117106,627.6070556640625,623.0116065117106,627.6070556640625,2599200,0.0,0.0
2008-11-13 00:00:00+09:00,605.2864479639197,610.5383911132812,605.2864479639197,610.5383911132812,2599200,0.0,0.0
2008-11-14 00:00:00+09:00,611.1946948980409,611.1946948980409,607.9122314453125,607.9122314453125,2599200,0.0,0.0
2008-11-17 00:00:00+09:00,607.9123613742288,611.851318359375,607.9123613742288,611.851318359375,2599200,0.0,0.0
2008-11-18 00:00:00+09:00,612.5079226674652,612.5079226674652,605.9429931640625,605.9429931640625,2599200,0.0,0.0
2008-11-19 00:00:00+09:00,605.2863337389288,613.8207397460938,605.2863337389288,613.8207397460938,2599200,0.0,0.0
2008-11-20 00:00:00+09:00,613.8209145644615,613.8209145644615,609.2254638671875,609.2254638671875,2599200,0.0,0.0
2008-11-21 00:00:00+09:00,609.2253024860964,619.7291870117188,609.2253024860964,619.7291870117188,2599200,0.0,0.0
2008-11-25 00:00:00+09:00,621.0423583984375,621.0423583984375,621.0423583984375,621.0423583984375,2599200,0.0,0.0
2008-11-26 00:00:00+09:00,621.0420852562263,621.0420852562263,607.9122314453125,607.9122314453125,2599200,0.0,0.0
2008-11-27 00:00:00+09:00,621.378316660566,621.6986694335938,621.378316660566,621.6986694335938,2599200,0.0,0.0
2008-11-28 00:00:00+09:00,622.3551259988294,622.3551259988294,604.6298217773438,604.6298217773438,2599200,0.0,0.0
2008-12-01 00:00:00+09:00,604.6298774877317,604.6298774877317,602.00390625,602.00390625,2599200,0.0,0.0
2008-12-02 00:00:00+09:00,602.0039022433158,602.0039022433158,600.034423828125,600.034423828125,2599200,0.0,0.0
2008-12-03 00:00:00+09:00,605.2863431310958,618.4161987304688,605.2863431310958,618.4161987304688,2599200,0.0,0.0
2008-12-04 00:00:00+09:00,618.4162370110147,637.4545288085938,618.4162370110147,637.4545288085938,2599200,0.0,0.0
2008-12-05 00:00:00+09:00,638.1110398655615,646.6454467773438,638.1110398655615,646.6454467773438,2599200,0.0,0.0
2008-12-08 00:00:00+09:00,647.3019266307131,701.1343383789062,647.3019266307131,701.1343383789062,2599200,0.0,0.0
2008-12-09 00:00:00+09:00,745.1194851976906,745.1194851976906,733.3026123046875,733.3026123046875,2599200,0.0,0.0
2008-12-10 00:00:00+09:00,733.958739999172,733.958739999172,681.4393310546875,681.4393310546875,2599200,0.0,0.0
2008-12-11 00:00:00+09:00,693.256374883829,706.38623046875,693.256374883829,706.38623046875,2599200,0.0,0.0
2008-12-12 00:00:00+09:00,706.3862504882812,706.3862504882812,656.4927978515625,656.4927978515625,2599200,0.0,0.0
2008-12-15 00:00:00+09:00,701.7907003916365,701.7907003916365,697.1952514648438,697.1952514648438,2599200,0.0,0.0
2008-12-16 00:00:00+09:00,700.4778187875529,700.4778187875529,688.0044555664062,688.0044555664062,1726400,0.0,0.0
2008-12-17 00:00:00+09:00,688.6610742164271,689.9740600585938,688.6610742164271,689.9740600585938,908200,0.0,0.0
2008-12-18 00:00:00+09:00,697.1952009980317,697.1952009980317,674.8744506835938,674.8744506835938,1326700,0.0,0.0
2008-12-19 00:00:00+09:00,675.5311262498209,675.5311262498209,644.0194702148438,644.0194702148438,2200500,0.0,0.0
2008-12-22 00:00:00+09:00,644.0193219051183,644.0193219051183,632.2024536132812,632.2024536132812,1288400,0.0,0.0
2008-12-24 00:00:00+09:00,634.1720309445162,650.5843505859375,634.1720309445162,650.5843505859375,835200,0.0,0.0
2008-12-25 00:00:00+09:00,650.3178703843192,650.3178703843192,649.9279174804688,649.9279174804688,304400,0.0,0.0
2008-12-26 00:00:00+09:00,659.1187797425285,662.401243785071,656.4928085084946,661.7447509765625,463400,0.0,0.0
2008-12-29 00:00:00+09:00,658.4622948400133,665.6837158203125,658.4622948400133,665.6837158203125,638300,0.0,0.0
2008-12-30 00:00:00+09:00,652.5538275824653,682.096002875434,651.8973347981771,679.4700317382812,380900,0.0,0.0
2009-01-05 00:00:00+09:00,691.2868935276399,700.4777923969533,672.9050957890132,675.5310668945312,388700,0.0,0.0
2009-01-06 00:00:00+09:00,681.439566078519,681.439566078519,676.8441162109375,676.8441162109375,1458600,0.0,0.0
2009-01-07 00:00:00+09:00,676.844024567467,676.844024567467,662.4011840820312,662.4011840820312,1275300,0.0,0.0
2009-01-08 00:00:00+09:00,662.4012207277607,662.4012207277607,650.5843505859375,650.5843505859375,706500,0.0,0.0
2009-01-09 00:00:00+09:00,651.2408392902328,651.2408392902328,648.6148681640625,648.6148681640625,874800,0.0,0.0
2009-01-13 00:00:00+09:00,651.2407941618724,651.2407941618724,627.6070556640625,627.6070556640625,2157100,0.0,0.0
2009-01-14 00:00:00+09:00,626.9506467224583,626.9506467224583,608.56884765625,608.56884765625,804300,0.0,0.0
2009-01-15 00:00:00+09:00,608.5689984449953,608.5689984449953,590.1871948242188,590.1871948242188,2080400,0.0,0.0
2009-01-16 00:00:00+09:00,592.1564492411998,628.2635498046875,592.1564492411998,628.2635498046875,1129200,0.0,0.0
2009-01-19 00:00:00+09:00,624.981087511417,628.9200439453125,624.981087511417,628.9200439453125,756900,0.0,0.0
2009-01-20 00:00:00+09:00,604.6299550702495,610.5383911132812,604.6299550702495,610.5383911132812,419900,0.0,0.0
2009-01-21 00:00:00+09:00,610.5382504406203,659.1187133789062,610.5382504406203,659.1187133789062,5317400,0.0,0.0
2009-01-22 00:00:00+09:00,659.1186920875726,677.50048828125,659.1186920875726,677.50048828125,1635800,0.0,0.0
2009-01-23 00:00:00+09:00,677.5004459278415,677.5004459278415,658.462158203125,658.462158203125,780400,0.0,0.0
2009-01-26 00:00:00+09:00,658.4624385794893,658.4624385794893,644.6760864257812,644.6760864257812,580700,0.0,0.0
2009-01-27 00:00:00+09:00,638.1109483237295,660.4317016601562,638.1109483237295,660.4317016601562,823400,0.0,0.0
2009-01-28 00:00:00+09:00,661.0883003122666,714.2642211914062,661.0883003122666,714.2642211914062,2034600,0.0,0.0
2009-01-29 00:00:00+09:00,714.9206446104082,769.4095458984375,714.9206446104082,769.4095458984375,3471900,0.0,0.0
2009-01-30 00:00:00+09:00,770.0661888155875,770.0661888155875,751.6843872070312,751.6843872070312,3660200,0.0,0.0
2009-02-02 00:00:00+09:00,751.6844507504816,751.6844507504816,718.8598022460938,718.8598022460938,1799800,0.0,0.0
2009-02-03 00:00:00+09:00,718.8595311060028,734.6153564453125,718.8595311060028,734.6153564453125,1442700,0.0,0.0
2009-02-04 00:00:00+09:00,734.6152968815395,735.2717895507812,734.6152968815395,735.2717895507812,1412500,0.0,0.0
2009-02-05 00:00:00+09:00,722.1420885108621,722.1420885108621,721.4855957031249,721.485595703125,1383900,0.0,0.0
2009-02-06 00:00:00+09:00,722.1418493778663,722.1418493778663,697.8516235351562,697.8516235351562,2314900,0.0,0.0
2009-02-09 00:00:00+09:00,697.851827023423,707.69921875,697.851827023423,707.69921875,1492100,0.0,0.0
2009-02-10 00:00:00+09:00,716.2336728217572,741.8368930234516,716.2336728217572,731.3330078125,1606900,0.0,0.0
2009-02-12 00:00:00+09:00,699.8212939453124,699.8212939453124,672.9050903320312,672.9050903320312,4895200,0.0,0.0
2009-02-13 00:00:00+09:00,672.9051508055143,672.9051508055143,642.0499877929688,642.0499877929688,2796300,0.0,0.0
2009-02-16 00:00:00+09:00,642.0500222277285,659.7753295898438,642.0500222277285,659.7753295898438,1619000,0.0,0.0
2009-02-17 00:00:00+09:00,642.7064793097693,642.7064793097693,641.3934936523438,641.3934936523438,1314600,0.0,0.0
2009-02-18 00:00:00+09:00,638.7675170898438,638.7675170898438,638.7675170898438,638.7675170898438,1000900,0.0,0.0
2009-02-19 00:00:00+09:00,634.1719316619208,634.1719316619208,632.2024536132812,632.2024536132812,2609700,0.0,0.0
2009-02-20 00:00:00+09:00,651.2407414167965,651.2407414167965,632.2024536132812,632.2024536132812,1685900,0.0,0.0
2009-02-23 00:00:00+09:00,633.5155098512001,636.7979736328125,633.5155098512001,636.7979736328125,853700,0.0,0.0
2009-02-24 00:00:00+09:00,592.8128995627615,607.9122314453125,592.8128995627615,607.9122314453125,1980200,0.0,0.0
2009-02-25 00:00:00+09:00,607.9124779536806,609.2254638671875,607.9124779536806,609.2254638671875,1591900,0.0,0.0
2009-02-26 00:00:00+09:00,609.2251686591163,609.2251686591163,586.9044189453125,586.9044189453125,1342800,0.0,0.0
2009-02-27 00:00:00+09:00,586.9044024375834,586.9044024375834,553.4232788085938,553.4232788085938,4133800,0.0,0.0
2009-03-02 00:00:00+09:00,553.4233911687677,577.713623046875,553.4233911687677,577.713623046875,1804400,0.0,0.0
2009-03-03 00:00:00+09:00,577.7136258149093,579.026611328125,577.7136258149093,579.026611328125,1762100,0.0,0.0
2009-03-04 00:00:00+09:00,571.148717062814,588.217529296875,571.148717062814,588.217529296875,1606800,0.0,0.0
2009-03-05 00:00:00+09:00,603.31697824839,603.31697824839,582.9656982421875,582.9656982421875,1670600,0.0,0.0
2009-03-06 00:00:00+09:00,550.7976085844494,551.4541015625,550.7976085844494,551.4541015625,1704800,0.0,0.0
2009-03-09 00:00:00+09:00,551.4539686476722,576.4006958007812,551.4539686476722,576.4006958007812,2086900,0.0,0.0
2009-03-10 00:00:00+09:00,573.7746511795167,573.7746511795167,570.4921875,570.4921875,1174900,0.0,0.0
2009-03-11 00:00:00+09:00,572.4616277145127,580.9960327148438,572.4616277145127,580.9960327148438,1029900,0.0,0.0
2009-03-12 00:00:00+09:00,580.996141531808,580.996141531808,574.4312133789062,574.4312133789062,1192200,0.0,0.0
2009-03-13 00:00:00+09:00,574.4312251854806,580.3396606445312,574.4312251854806,580.3396606445312,1381200,0.0,0.0
2009-03-16 00:00:00+09:00,603.9734369634272,603.9734369634272,597.4085083007812,597.4085083007812,819500,0.0,0.0
2009-03-17 00:00:00+09:00,598.7213870368486,604.6298217773438,598.7213870368486,604.6298217773438,810700,0.0,0.0
2009-03-18 00:00:00+09:00,599.3779296875,599.3779296875,599.3779296875,599.3779296875,1366500,0.0,0.0
2009-03-19 00:00:00+09:00,599.3778615943136,599.3778615943136,596.0953979492188,596.0953979492188,1521200,0.0,0.0
2009-03-23 00:00:00+09:00,597.4084565839695,602.00390625,597.4084565839695,602.00390625,1117400,0.0,0.0
2009-03-24 00:00:00+09:00,621.6986694335938,621.6986694335938,621.6986694335938,621.6986694335938,1270800,0.0,0.0
2009-03-25 00:00:00+09:00,628.9200297810357,628.9200297810357,622.3551025390625,622.3551025390625,882100,0.0,0.0
2009-03-26 00:00:00+09:00,623.6892149183485,624.3562622070312,623.6892149183485,624.3562622070312,964900,15.0,0.0
2009-03-27 00:00:00+09:00,625.6905594703159,625.6905594703159,612.349609375,612.349609375,876800,0.0,0.0
2009-03-30 00:00:00+09:00,612.3495011731933,612.3495011731933,593.005126953125,593.005126953125,1122200,0.0,0.0
2009-03-31 00:00:00+09:00,593.0050964001847,593.0050964001847,575.661865234375,575.661865234375,1133100,0.0,0.0
2009-04-01 00:00:00+09:00,576.3288810483871,578.9970703125,576.3288810483871,578.9970703125,1338500,0.0,0.0
2009-04-02 00:00:00+09:00,579.6641382424228,609.0142211914062,579.6641382424228,609.0142211914062,829500,0.0,0.0
2009-04-03 00:00:00+09:00,603.6777775462081,603.6777775462081,601.6766357421875,601.6766357421875,939000,0.0,0.0
2009-04-06 00:00:00+09:00,592.3381322601911,592.3381322601911,585.0006103515625,585.0006103515625,1175700,0.0,0.0
2009-04-07 00:00:00+09:00,584.333329893458,599.6754150390625,584.333329893458,599.6754150390625,931900,0.0,0.0
2009-04-08 00:00:00+09:00,610.3484936764366,610.3484936764366,608.3473510742188,608.3473510742188,1212200,0.0,0.0
2009-04-09 00:00:00+09:00,604.3448410284324,610.3482666015625,604.3448410284324,610.3482666015625,816900,0.0,0.0
2009-04-10 00:00:00+09:00,609.0142211914062,609.0142211914062,609.0142211914062,609.0142211914062,461100,0.0,0.0
2009-04-13 00:00:00+09:00,601.0096811828273,601.0096811828273,598.3414916992188,598.3414916992188,669500,0.0,0.0
2009-04-14 00:00:00+09:00,601.0095884741806,601.6766357421875,601.0095884741806,601.6766357421875,739100,0.0,0.0
2009-04-15 00:00:00+09:00,595.67333984375,595.67333984375,595.67333984375,595.67333984375,594500,0.0,0.0
