Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-16 00:00:00+09:00,595.6731507168757,595.6731507168757,595.006103515625,595.006103515625,627000,0.0,0.0
2009-04-17 00:00:00+09:00,595.6732929466807,595.6732929466807,590.3369140625,590.3369140625,722800,0.0,0.0
2009-04-20 00:00:00+09:00,591.6709792397239,591.6709792397239,587.0016479492188,587.0016479492188,548300,0.0,0.0
2009-04-21 00:00:00+09:00,589.0027166900982,589.0027166900982,585.66748046875,585.66748046875,865500,0.0,0.0
2009-04-22 00:00:00+09:00,589.1815188353414,589.1815188353414,589.0027465820312,589.0027465820312,679900,0.0,0.0
2009-04-23 00:00:00+09:00,603.6779543531173,615.0177612304688,603.6779543531173,615.0177612304688,1644100,0.0,0.0
2009-04-24 00:00:00+09:00,613.2955498975856,617.685791015625,613.2955498975856,617.685791015625,1244200,0.0,0.0
2009-04-27 00:00:00+09:00,616.0180601792034,616.0180601792034,605.0119018554688,605.0119018554688,892400,0.0,0.0
2009-04-28 00:00:00+09:00,601.0096538656153,601.0096538656153,588.3357543945312,588.3357543945312,1010400,0.0,0.0
2009-04-30 00:00:00+09:00,588.3357894485061,592.3380737304688,588.3357894485061,592.3380737304688,847600,0.0,0.0
2009-05-01 00:00:00+09:00,593.672307931748,594.33935546875,593.672307931748,594.33935546875,586000,0.0,0.0
2009-05-07 00:00:00+09:00,596.2112916827152,601.0096435546875,596.2112916827152,601.0096435546875,1599700,0.0,0.0
2009-05-08 00:00:00+09:00,601.0098444036432,667.714599609375,601.0098444036432,667.714599609375,1543100,0.0,0.0
2009-05-11 00:00:00+09:00,668.3815358877182,683.0565795898438,668.3815358877182,683.0565795898438,3077000,0.0,0.0
2009-05-12 00:00:00+09:00,680.9048105658076,680.9048105658076,652.3722534179688,652.3722534179688,1603300,0.0,0.0
2009-05-13 00:00:00+09:00,652.3722967998798,652.3722967998798,650.3711547851562,650.3711547851562,1550000,0.0,0.0
2009-05-14 00:00:00+09:00,661.0439195393799,665.0462036132812,661.0439195393799,665.0462036132812,1802300,0.0,0.0
2009-05-15 00:00:00+09:00,658.3756730734631,658.3756730734631,651.7052001953125,651.7052001953125,956600,0.0,0.0
2009-05-18 00:00:00+09:00,644.3678183451186,644.3678183451186,639.698486328125,639.698486328125,528100,0.0,0.0
2009-05-19 00:00:00+09:00,667.0473279127892,667.0473279127892,663.0450439453125,663.0450439453125,1133800,0.0,0.0
2009-05-20 00:00:00+09:00,663.7120794480846,663.7120794480846,661.7109375,661.7109375,370400,0.0,0.0
2009-05-21 00:00:00+09:00,679.7211779155192,685.0575561523438,679.7211779155192,685.0575561523438,1836400,0.0,0.0
2009-05-22 00:00:00+09:00,682.3893551710175,683.7234497070312,682.3893551710175,683.7234497070312,894300,0.0,0.0
2009-05-25 00:00:00+09:00,682.3894314628117,692.3951416015625,682.3894314628117,692.3951416015625,764500,0.0,0.0
2009-05-26 00:00:00+09:00,692.3952333770529,731.083984375,692.3952333770529,731.083984375,2530000,0.0,0.0
2009-05-27 00:00:00+09:00,711.072553403178,711.072553403178,709.0714111328125,709.0714111328125,1577900,0.0,0.0
2009-05-28 00:00:00+09:00,709.7383442540322,709.7383442540322,703.06787109375,703.06787109375,976000,0.0,0.0
2009-05-29 00:00:00+09:00,703.7350086359847,706.4031982421875,703.7350086359847,706.4031982421875,1126700,0.0,0.0
2009-06-01 00:00:00+09:00,702.4008101123875,708.4042358398438,702.4008101123875,708.4042358398438,1040600,0.0,0.0
2009-06-02 00:00:00+09:00,710.317005920348,735.7532348632812,710.317005920348,735.7532348632812,1482700,0.0,0.0
2009-06-03 00:00:00+09:00,733.0850454349467,735.7532348632812,733.0850454349467,735.7532348632812,1753300,0.0,0.0
2009-06-04 00:00:00+09:00,735.7531560169567,735.7531560169567,733.7520141601562,733.7520141601562,1224900,0.0,0.0
2009-06-05 00:00:00+09:00,719.0771865134354,719.0771865134354,716.4089965820312,716.4089965820312,1091200,0.0,0.0
2009-06-08 00:00:00+09:00,725.0806066314307,729.7499389648438,725.0806066314307,729.7499389648438,1007400,0.0,0.0
2009-06-09 00:00:00+09:00,725.0804678325146,727.7486572265625,725.0804678325146,727.7486572265625,674200,0.0,0.0
2009-06-10 00:00:00+09:00,731.0839381445841,739.7555541992188,731.0839381445841,739.7555541992188,870700,0.0,0.0
2009-06-11 00:00:00+09:00,717.7428707766842,721.0781071650517,711.7394452776227,719.0769653320312,911000,0.0,0.0
2009-06-12 00:00:00+09:00,728.4155956490218,728.4155956490218,718.4098869175792,722.4121704101562,1297100,0.0,0.0
2009-06-15 00:00:00+09:00,717.7429633802715,724.4134370176346,710.4054423791721,715.7418212890625,811600,0.0,0.0
2009-06-16 00:00:00+09:00,690.393979889354,697.7315004485646,675.718938770933,697.064453125,1105400,0.0,0.0
2009-06-17 00:00:00+09:00,717.7428396688164,725.7474066539704,714.4076034250022,722.4121704101562,851300,0.0,0.0
2009-06-18 00:00:00+09:00,715.0748548183072,726.4146612846423,715.0748548183072,725.08056640625,736900,0.0,0.0
2009-06-19 00:00:00+09:00,731.7506591239476,736.4199887628424,729.0824707588648,730.4165649414062,839800,0.0,0.0
2009-06-22 00:00:00+09:00,759.7668412661722,763.7691248900501,751.7622740184161,752.4293212890625,1875600,0.0,0.0
2009-06-23 00:00:00+09:00,773.7749163309734,785.1147211392721,765.1033008893331,768.4385375976562,2739900,0.0,0.0
2009-06-24 00:00:00+09:00,797.7884641720576,805.1259834913658,787.7827560093646,799.12255859375,3005800,0.0,0.0
2009-06-25 00:00:00+09:00,801.1240425769194,825.8047999252508,777.7773802203897,810.4627075195312,2308100,0.0,0.0
2009-06-26 00:00:00+09:00,797.1217112587794,819.8013248008702,792.4523790589373,819.13427734375,1379700,0.0,0.0
2009-06-29 00:00:00+09:00,805.7932162953753,830.4739687812436,803.7920742019265,813.1307373046875,1066600,0.0,0.0
2009-06-30 00:00:00+09:00,813.7978080443837,819.1341871135272,804.4591446733826,815.7989501953125,1209400,0.0,0.0
2009-07-01 00:00:00+09:00,820.4680916993785,834.4760835088802,811.7964777220681,815.1317138671875,1478800,0.0,0.0
2009-07-02 00:00:00+09:00,827.8059107483776,827.8059107483776,797.1217271106457,799.7899169921875,1687500,0.0,0.0
2009-07-03 00:00:00+09:00,774.4418665075261,792.4521424728175,772.440724733605,791.7850952148438,973200,0.0,0.0
2009-07-06 00:00:00+09:00,792.4521438741239,799.7896637248101,779.778245950211,785.1146240234375,588800,0.0,0.0
2009-07-07 00:00:00+09:00,800.4565370092555,828.4725158045794,800.4565370092555,819.8009033203125,1504600,0.0,0.0
2009-07-08 00:00:00+09:00,833.1421591974073,861.1581485379127,822.4694013534054,827.1387329101562,2573100,0.0,0.0
2009-07-09 00:00:00+09:00,820.468376752428,820.468376752428,775.7761968805477,798.455810546875,2005700,0.0,0.0
2009-07-10 00:00:00+09:00,799.7899169921875,803.7922018145005,783.7807777029361,799.7899169921875,855900,0.0,0.0
2009-07-13 00:00:00+09:00,797.1214309951006,819.133989340572,784.4475337658898,787.11572265625,816500,0.0,0.0
2009-07-14 00:00:00+09:00,787.1156190057544,799.7895145660166,768.4382992327365,782.4462890625,897200,0.0,0.0
2009-07-15 00:00:00+09:00,775.7761318255484,786.4488903029421,767.1045155626662,783.7807006835938,1020900,0.0,0.0
2009-07-16 00:00:00+09:00,796.4545033816297,797.1215507043948,779.1112729897349,779.7783203125,568000,0.0,0.0
2009-07-17 00:00:00+09:00,793.1193328272989,809.1284699070762,787.1159064223824,801.1239013671875,1298400,0.0,0.0
2009-07-21 00:00:00+09:00,809.1283670479911,827.1386439732142,807.7942724609375,817.1329345703125,938400,0.0,0.0
2009-07-22 00:00:00+09:00,813.7976715087891,813.7976715087891,794.4533006286621,800.4567260742188,1200400,0.0,0.0
2009-07-23 00:00:00+09:00,813.7977637728719,857.8228886982896,808.4613849940334,838.478515625,1708100,0.0,0.0
2009-07-24 00:00:00+09:00,841.1465585134739,845.8158891317089,823.8033305028869,835.8101806640625,747500,0.0,0.0
2009-07-27 00:00:00+09:00,853.820669854101,865.8275230239242,845.8161010742188,845.8161010742188,867100,0.0,0.0
2009-07-28 00:00:00+09:00,853.8204559058261,853.8204559058261,825.8044721964161,835.8101806640625,577200,0.0,0.0
2009-07-29 00:00:00+09:00,836.4773263923639,845.14894141876,824.4704748173539,833.14208984375,499200,0.0,0.0
2009-07-30 00:00:00+09:00,827.8059104456307,839.1457174380366,818.4672458636494,835.1434326171875,944400,0.0,0.0
2009-07-31 00:00:00+09:00,803.7920025067451,832.4750366210938,802.4579078967755,832.4750366210938,1150300,0.0,0.0
2009-08-03 00:00:00+09:00,820.4680990870995,851.1522718984869,820.4680990870995,843.147705078125,998200,0.0,0.0
2009-08-04 00:00:00+09:00,848.4841324070176,851.1523215026372,838.4784232984442,841.8136596679688,829700,0.0,0.0
2009-08-05 00:00:00+09:00,828.4729569231877,829.14000439253,801.7910581494941,813.7979125976562,1085400,0.0,0.0
2009-08-06 00:00:00+09:00,824.4706161461532,824.4706161461532,805.1262408482256,814.4649047851562,874600,0.0,0.0
2009-08-07 00:00:00+09:00,808.4614225287521,813.1307541770205,789.1170485573546,801.1239013671875,990600,0.0,0.0
2009-08-10 00:00:00+09:00,813.7978161590397,813.7978161590397,785.7818257666793,795.7875366210938,1000800,0.0,0.0
2009-08-11 00:00:00+09:00,790.4512524067909,801.1240119329585,790.4512524067909,799.7899169921875,655900,0.0,0.0
2009-08-12 00:00:00+09:00,790.4511284105706,793.1193178735598,781.1124652901082,792.4522705078125,813800,0.0,0.0
2009-08-13 00:00:00+09:00,793.1192395059685,820.4681787992778,787.1158138074372,811.1295166015625,1095800,0.0,0.0
2009-08-14 00:00:00+09:00,810.4626233000878,823.1365244051921,804.4591964608279,807.79443359375,569100,0.0,0.0
2009-08-17 00:00:00+09:00,804.4591526949196,804.4591526949196,791.785252279328,795.7875366210938,458500,0.0,0.0
2009-08-18 00:00:00+09:00,787.7828546987997,800.4567532925993,782.4464763435158,789.7839965820312,570900,0.0,0.0
2009-08-19 00:00:00+09:00,784.4476515718563,791.1181247995082,779.1112729897349,779.7783203125,421300,0.0,0.0
2009-08-20 00:00:00+09:00,781.7794098233495,798.4555917735063,781.1123625453433,794.4533081054688,481900,0.0,0.0
2009-08-21 00:00:00+09:00,785.7817264479033,789.116962977818,769.7725911043128,784.4476318359375,866200,0.0,0.0
2009-08-24 00:00:00+09:00,811.1295166015624,815.1318004005833,801.1238071040102,811.1295166015625,971300,0.0,0.0
2009-08-25 00:00:00+09:00,800.4568339973097,819.1341601239135,798.4556919123163,805.793212890625,999300,0.0,0.0
2009-08-26 00:00:00+09:00,803.7920972897397,821.802376648099,803.7920972897397,815.7989501953125,1030100,0.0,0.0
2009-08-27 00:00:00+09:00,816.4660034179688,825.804666855756,809.7955295338351,816.4660034179688,1114900,0.0,0.0
2009-08-28 00:00:00+09:00,829.8068391635018,832.4750283569535,811.7965621077022,817.7999877929688,800100,0.0,0.0
2009-08-31 00:00:00+09:00,818.4672099935165,823.8035895207765,804.4592137344587,809.7955932617188,843900,0.0,0.0
2009-09-02 00:00:00+09:00,820.467908186613,831.1406614638373,810.4622019892154,828.4724731445312,906500,0.0,0.0
2009-09-03 00:00:00+09:00,817.132994779356,849.1512672278532,811.7966160379398,837.8114624023438,1342300,0.0,0.0
2009-09-04 00:00:00+09:00,832.4752003039983,834.4763426124215,803.7921605499344,809.1285400390625,904200,0.0,0.0
2009-09-07 00:00:00+09:00,807.7943583888241,821.8023530429655,805.7932162953753,813.1307373046875,435900,0.0,0.0
2009-09-08 00:00:00+09:00,808.4614289752402,817.8000923462414,801.7909551388109,815.7989501953125,595300,0.0,0.0
2009-09-09 00:00:00+09:00,813.7979021446846,813.7979021446846,791.1182884783573,798.455810546875,1003600,0.0,0.0
2009-09-10 00:00:00+09:00,809.1284120767424,814.4647907219311,802.4579387702564,808.4613647460938,548100,0.0,0.0
2009-09-11 00:00:00+09:00,797.1218162359193,811.1298146802325,790.4513407862463,803.125244140625,1041000,0.0,0.0
2009-09-14 00:00:00+09:00,803.7920875869879,808.461419216124,790.4511400751707,793.786376953125,543500,0.0,0.0
2009-09-15 00:00:00+09:00,794.4531374880115,796.4542788922635,775.7758177149935,782.4462890625,789200,0.0,0.0
2009-09-16 00:00:00+09:00,787.7827830135619,795.1203025843911,777.1100272741742,781.7793579101562,888000,0.0,0.0
2009-09-17 00:00:00+09:00,795.1205065658244,797.1216487803357,775.7761318255484,783.7807006835938,720400,0.0,0.0
2009-09-18 00:00:00+09:00,773.1077967683306,791.1180733108197,765.1032294161132,787.7828369140625,1065100,0.0,0.0
2009-09-21 00:00:00+09:00,787.7828369140625,787.7828369140625,787.7828369140625,787.7828369140625,0,0.0,0.0
2009-09-24 00:00:00+09:00,787.7828606070345,797.1215227988198,781.7794349123154,790.4510498046875,1251600,0.0,0.0
2009-09-25 00:00:00+09:00,776.9390258789061,778.2902241847826,759.3734479025135,776.9390258789062,1302200,15.0,0.0
2009-09-28 00:00:00+09:00,763.4271594905274,797.8827215560291,763.4271594905274,778.9659423828125,1380100,0.0,0.0
2009-09-29 00:00:00+09:00,778.2903487042684,783.6951427924924,766.1295620057641,775.5879516601562,813100,0.0,0.0
2009-09-30 00:00:00+09:00,776.263468912203,789.7754527052788,766.1294810673962,789.099853515625,727000,0.0,0.0
2009-10-01 00:00:00+09:00,776.9392712412969,785.0464636368582,771.5344763109226,776.263671875,571400,0.0,0.0
2009-10-02 00:00:00+09:00,755.9954906985057,762.751482572487,746.5371020749319,751.2662963867188,747800,0.0,0.0
2009-10-05 00:00:00+09:00,751.9418791101334,771.5342551156984,749.9150815923163,762.0758666992188,674700,0.0,0.0
2009-10-06 00:00:00+09:00,754.6445490680601,757.3469467370594,735.7277653850648,745.1861572265625,779500,0.0,0.0
2009-10-07 00:00:00+09:00,756.6710774160365,760.7246724736224,740.4566971856929,759.3734741210938,743900,0.0,0.0
2009-10-08 00:00:00+09:00,810.7189751140792,852.60612216164,810.0433759681508,823.5553588867188,3175400,0.0,0.0
2009-10-09 00:00:00+09:00,824.2309480920082,832.3381377453723,816.1237584386442,830.3113403320312,1889900,0.0,0.0
2009-10-13 00:00:00+09:00,837.7430840418655,854.6330655749676,834.3650877352451,849.228271484375,1578400,0.0,0.0
2009-10-14 00:00:00+09:00,843.8233180610249,858.686499003653,825.5821414496177,833.6893310546875,1172700,0.0,0.0
2009-10-15 00:00:00+09:00,830.3113982460716,835.7161917252974,816.799414548007,832.3381958007812,909400,0.0,0.0
2009-10-16 00:00:00+09:00,827.6090589515593,835.0406505013284,822.879864328979,834.3650512695312,500600,0.0,0.0
2009-10-19 00:00:00+09:00,820.8530774174905,828.9602683055643,820.1774781768175,827.6090698242188,752000,0.0,0.0
2009-10-20 00:00:00+09:00,839.0942372009818,848.5526263481747,833.0138441777862,839.7698364257812,711300,0.0,0.0
2009-10-21 00:00:00+09:00,841.1209077101487,848.552498059395,837.742912096855,843.147705078125,475200,0.0,0.0
2009-10-22 00:00:00+09:00,829.6358929059764,849.228271484375,829.6358929059764,849.228271484375,1002200,0.0,0.0
2009-10-23 00:00:00+09:00,844.4989232364618,846.5257206522293,822.8797508016083,829.6357421875,1192600,0.0,0.0
2009-10-26 00:00:00+09:00,824.231046875,856.6598093749999,824.231046875,844.4990234375,1093300,0.0,0.0
2009-10-27 00:00:00+09:00,849.9039435856994,858.686734735631,832.338361285836,842.4723510742188,777700,0.0,0.0
2009-10-28 00:00:00+09:00,864.767000861409,897.1957633937118,858.6866078866021,882.3325805664062,2777200,0.0,0.0
2009-10-29 00:00:00+09:00,878.9544747071068,885.710466057661,863.415694600832,874.2252807617188,1462700,0.0,0.0
2009-10-30 00:00:00+09:00,876.9277964925068,891.1153802570234,870.847403450571,876.252197265625,923800,0.0,0.0
2009-11-02 00:00:00+09:00,849.228261504693,867.4694413460826,842.472268970845,855.3086547851562,1300300,0.0,0.0
2009-11-04 00:00:00+09:00,848.5528039619195,857.3355957226719,828.9604223417797,843.8236083984375,1410900,0.0,0.0
2009-11-05 00:00:00+09:00,833.0136747034585,845.1744582757717,824.9064856552496,830.9868774414062,1161600,0.0,0.0
2009-11-06 00:00:00+09:00,836.3916526401033,837.7428507865333,786.3973212221973,799.2337036132812,1918400,0.0,0.0
2009-11-09 00:00:00+09:00,790.4510592675024,791.1266584634576,762.075893037387,784.3706665039062,2845500,0.0,0.0
2009-11-10 00:00:00+09:00,783.0193313430099,814.0968889286686,778.2901377973661,795.1801147460938,1359000,0.0,0.0
2009-11-11 00:00:00+09:00,808.6921136574666,814.7725054894777,775.5877581276288,783.0193481445312,1564200,0.0,0.0
2009-11-12 00:00:00+09:00,796.5313348356938,799.2337312219048,774.9121637460057,779.641357421875,1386900,0.0,0.0
2009-11-13 00:00:00+09:00,772.2101608951534,779.641754744538,760.7249704006498,763.4273681640625,1360800,0.0,0.0
2009-11-16 00:00:00+09:00,763.4273046486791,772.885696033707,761.4005064947445,764.7785034179688,960700,0.0,0.0
2009-11-17 00:00:00+09:00,762.0758844439132,768.1562771389443,739.7811112287986,750.5906982421875,1172600,0.0,0.0
2009-11-18 00:00:00+09:00,737.0786047918147,745.8613929332387,729.6470148259943,743.1589965820312,1076200,0.0,0.0
2009-11-19 00:00:00+09:00,751.9421274113782,760.0493201597488,736.4033413103344,758.0225219726562,1395200,0.0,0.0
2009-11-20 00:00:00+09:00,758.0225461543092,771.5345344993058,740.4569613058136,745.1861572265625,1342200,0.0,0.0
2009-11-24 00:00:00+09:00,738.4301630540641,749.9153531473113,730.3229700470662,745.1861572265625,920200,0.0,0.0
2009-11-25 00:00:00+09:00,739.1054697551535,739.7810689048383,731.6738791086209,738.4298706054688,658100,0.0,0.0
2009-11-26 00:00:00+09:00,736.403121464932,755.9954980910633,734.3763238829185,746.537109375,745600,0.0,0.0
2009-11-27 00:00:00+09:00,729.6471122964193,737.078703254994,714.78393037927,718.1619262695312,1429100,0.0,0.0
2009-11-30 00:00:00+09:00,730.3228607456688,747.2128436491301,729.6472614295303,739.1056518554688,1399900,0.0,0.0
2009-12-01 00:00:00+09:00,752.6175279667591,771.5343060485089,751.9419287495538,768.8319091796875,1631500,0.0,0.0
2009-12-02 00:00:00+09:00,767.4807841614906,768.8319827251553,750.5908021156832,761.400390625,1079500,0.0,0.0
2009-12-03 00:00:00+09:00,770.8586919572618,779.6414816114637,763.4271007113987,778.290283203125,1458300,0.0,0.0
2009-12-04 00:00:00+09:00,778.2903036738747,778.2903036738747,758.0223270157009,765.4539184570312,774900,0.0,0.0
2009-12-07 00:00:00+09:00,766.1294586424486,766.1294586424486,754.6442727545107,764.1026611328125,797000,0.0,0.0
2009-12-08 00:00:00+09:00,762.0758802200112,770.1830704351177,748.563896528167,753.2930908203125,808400,0.0,0.0
2009-12-09 00:00:00+09:00,758.6977348594398,779.6413054566283,758.0221358079176,772.8853149414062,1791400,0.0,0.0
2009-12-10 00:00:00+09:00,762.751600683856,776.9391858161509,752.6176113036454,754.6444091796875,915700,0.0,0.0
2009-12-11 00:00:00+09:00,760.0491920613354,764.1027877523292,754.644397806677,761.400390625,736000,0.0,0.0
2009-12-14 00:00:00+09:00,774.9125094277518,774.9125094277518,747.8885335104807,756.6713256835938,655100,0.0,0.0
2009-12-15 00:00:00+09:00,762.0758636231765,768.1562561520848,753.2930744147533,764.1026611328125,765700,0.0,0.0
2009-12-16 00:00:00+09:00,766.1295112429009,774.2367018380638,763.4271143778466,769.5075073242188,839000,0.0,0.0
2009-12-17 00:00:00+09:00,770.1832310820004,774.2368270350635,764.7784364779161,768.1564331054688,898400,0.0,0.0
2009-12-18 00:00:00+09:00,770.1831130106052,771.5343114544835,757.3467277937617,765.4539184570312,622900,0.0,0.0
2009-12-21 00:00:00+09:00,766.1295329648752,766.1295329648752,753.9687467273375,755.9955444335938,567100,0.0,0.0
2009-12-22 00:00:00+09:00,760.0490712357245,765.4538646311785,759.3734720612928,760.7246704101562,821300,0.0,0.0
2009-12-24 00:00:00+09:00,765.4540358034267,770.1832310820004,761.4004398503635,768.1564331054688,820900,0.0,0.0
2009-12-25 00:00:00+09:00,764.7785034179688,768.8320997258378,762.7517052640342,764.7785034179688,376600,0.0,0.0
2009-12-28 00:00:00+09:00,761.4005698415029,767.4809648091814,761.4005698415029,763.4273681640625,511600,0.0,0.0
2009-12-29 00:00:00+09:00,765.454166486622,767.4809648091814,762.7517687232092,763.4273681640625,522000,0.0,0.0
2009-12-30 00:00:00+09:00,758.0222246865181,760.0490220787282,751.9418325098884,752.617431640625,507800,0.0,0.0
2010-01-04 00:00:00+09:00,760.0490743309285,764.7782685712099,758.6978759765625,758.6978759765625,391900,0.0,0.0
2010-01-05 00:00:00+09:00,765.454117856707,768.156515448434,754.6445274897984,756.6713256835938,962500,0.0,0.0
2010-01-06 00:00:00+09:00,753.2933778315122,764.7785683455353,745.1861845274959,762.7517700195312,845600,0.0,0.0
2010-01-07 00:00:00+09:00,762.7514587133467,772.8854462073238,762.7514587133467,766.8050537109375,899600,0.0,0.0
2010-01-08 00:00:00+09:00,764.7782603026913,768.1562561520848,758.697867773783,764.1026611328125,689900,0.0,0.0
2010-01-12 00:00:00+09:00,763.427120791214,767.4807161228487,757.3467277937617,765.4539184570312,815000,0.0,0.0
2010-01-13 00:00:00+09:00,767.4809009565481,768.156500341193,760.7249071100996,764.7785034179688,929800,0.0,0.0
2010-01-14 00:00:00+09:00,765.4541003245735,768.832097236862,762.7517027947426,766.1296997070312,672000,0.0,0.0
2010-01-15 00:00:00+09:00,766.8049225786367,775.5877102381278,762.0757292235262,773.5609130859375,1284300,0.0,0.0
2010-01-18 00:00:00+09:00,767.4806528772026,770.8586487085283,763.4270578796118,766.8050537109375,462400,0.0,0.0
2010-01-19 00:00:00+09:00,768.1562561520848,769.5074544918422,761.4002644532977,764.1026611328125,414700,0.0,0.0
2010-01-20 00:00:00+09:00,766.805132200294,766.805132200294,753.2931474919187,755.9955444335938,499700,0.0,0.0
2010-01-21 00:00:00+09:00,750.5906303282927,756.6710224731664,741.8078416745864,755.31982421875,707200,0.0,0.0
2010-01-22 00:00:00+09:00,744.5103352864584,747.8883313630756,725.5935572574012,731.6739501953125,1166700,0.0,0.0
2010-01-25 00:00:00+09:00,746.5369415283203,747.8881396125345,733.0249606861788,735.0517578125,733500,0.0,0.0
2010-01-26 00:00:00+09:00,730.3227020946902,741.8078879740701,721.5399128928113,724.2423095703125,831100,0.0,0.0
2010-01-27 00:00:00+09:00,722.2155994094966,722.2155994094966,707.3524158856342,708.0280151367188,1184400,0.0,0.0
2010-01-28 00:00:00+09:00,708.027940640463,721.5399242404719,700.5963496604581,716.8107299804688,873400,0.0,0.0
2010-01-29 00:00:00+09:00,708.7035228077227,708.7035228077227,684.3819529115568,687.7599487304688,993700,0.0,0.0
2010-02-01 00:00:00+09:00,684.3818827232034,697.8938646130989,670.1943017388132,694.515869140625,1092700,0.0,0.0
2010-02-02 00:00:00+09:00,702.6232446598101,702.6232446598101,691.1380570067171,693.8404541015625,868500,0.0,0.0
2010-02-03 00:00:00+09:00,695.8671939373016,700.5963884592056,690.4624001979828,691.8135986328125,614000,0.0,0.0
2010-02-04 00:00:00+09:00,708.7035596265446,722.2155436041717,694.5159764500361,703.974365234375,1008200,0.0,0.0
2010-02-05 00:00:00+09:00,683.7064853815659,689.1112797324083,678.9772903245788,681.6796875,1047700,0.0,0.0
2010-02-08 00:00:00+09:00,706.0012053722925,736.4031711538745,706.0012053722925,715.4595947265625,2795200,0.0,0.0
2010-02-09 00:00:00+09:00,695.1915213095175,720.188689714233,692.489124725224,699.9207153320312,1754500,0.0,0.0
2010-02-10 00:00:00+09:00,693.8404806676614,693.8404806676614,671.5457037815535,678.3016967773438,1516000,0.0,0.0
2010-02-12 00:00:00+09:00,678.9772041077074,701.2719779739306,675.5992080673705,697.8939819335938,1820600,0.0,0.0
2010-02-15 00:00:00+09:00,698.5695521204568,724.2423209604736,697.8939529404564,716.8107299804688,1541400,0.0,0.0
2010-02-16 00:00:00+09:00,711.406061125613,718.837653407077,703.9744688441488,714.7840576171875,746500,0.0,0.0
2010-02-17 00:00:00+09:00,714.7840587720627,719.5132538679081,706.0012678797784,714.1084594726562,753400,0.0,0.0
2010-02-18 00:00:00+09:00,708.0279902325514,728.9715662795065,706.0011925505879,723.5667724609375,1024600,0.0,0.0
2010-02-19 00:00:00+09:00,719.5133178132405,721.5401158915877,710.0549267809538,712.75732421875,579700,0.0,0.0
2010-02-22 00:00:00+09:00,714.1083160004058,738.4298858925672,714.1083160004058,728.2958984375,690400,0.0,0.0
2010-02-23 00:00:00+09:00,747.2126544889857,750.5906502145236,737.7542664574795,741.807861328125,1964000,0.0,0.0
2010-02-24 00:00:00+09:00,726.2691564727247,733.7007478412829,721.5399619654605,731.6739501953125,1387200,0.0,0.0
2010-02-25 00:00:00+09:00,743.1592944733273,753.9688842111211,737.0789002458183,747.212890625,1619800,0.0,0.0
2010-02-26 00:00:00+09:00,737.0787897101292,745.8615800549795,730.3227971371674,741.1323852539062,1109900,0.0,0.0
2010-03-01 00:00:00+09:00,737.0785549388213,744.5101444019991,733.0249606861788,735.0517578125,760600,0.0,0.0
2010-03-02 00:00:00+09:00,722.2155323320418,750.5906982421875,722.2155323320418,750.5906982421875,982000,0.0,0.0
2010-03-03 00:00:00+09:00,745.861720647913,766.1297021872584,745.861720647913,764.7785034179688,1232200,0.0,0.0
2010-03-04 00:00:00+09:00,763.4270137452482,763.4270137452482,749.2394320738764,755.31982421875,722200,0.0,0.0
