Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-05 00:00:00+09:00,762.7515215692748,768.1563153447878,759.3735254595791,765.4539184570312,1014000,0.0,0.0
2010-03-08 00:00:00+09:00,767.4808984719466,770.1832960017774,759.3737058824541,766.1296997070312,1262800,0.0,0.0
2010-03-09 00:00:00+09:00,764.7785034179688,766.8053015719033,759.3737083408099,764.7785034179688,659000,0.0,0.0
2010-03-10 00:00:00+09:00,759.3734669436616,772.8854503412357,758.697867773783,764.1026611328125,1185000,0.0,0.0
2010-03-11 00:00:00+09:00,763.4272378268951,770.1832310820004,763.4272378268951,768.1564331054688,542400,0.0,0.0
2010-03-12 00:00:00+09:00,766.8050537109375,773.561045373589,764.1026570458769,766.8050537109375,923700,0.0,0.0
2010-03-15 00:00:00+09:00,768.156500341193,769.5076991104827,760.0493077254548,764.7785034179688,583000,0.0,0.0
2010-03-16 00:00:00+09:00,765.453867748393,769.5074628114912,758.0222767993795,758.6978759765625,667800,0.0,0.0
2010-03-17 00:00:00+09:00,759.3735254595791,768.8319145667269,758.69792623764,765.4539184570312,740000,0.0,0.0
2010-03-18 00:00:00+09:00,762.7517202649798,768.8321148463658,754.6445274897984,756.6713256835938,1394600,0.0,0.0
2010-03-19 00:00:00+09:00,758.6978874480982,760.7246850102925,744.5103045127375,751.2662963867188,1225100,0.0,0.0
2010-03-23 00:00:00+09:00,746.5373560610622,747.8885548955618,739.1057624713139,745.1861572265625,1026700,0.0,0.0
2010-03-24 00:00:00+09:00,749.2397811795041,762.7517700195312,745.1861845274959,762.7517700195312,1969500,0.0,0.0
2010-03-25 00:00:00+09:00,760.7246612145512,772.8854462073238,759.3734628820209,766.8050537109375,1987400,0.0,0.0
2010-03-26 00:00:00+09:00,769.5075649922867,772.2099620598627,761.4003737895584,771.5343627929688,1854800,0.0,0.0
2010-03-29 00:00:00+09:00,777.0109113000739,780.4338668564618,760.5807246294115,767.4266357421875,948800,15.0,0.0
2010-03-30 00:00:00+09:00,769.4804833769273,778.3801686828882,759.8962068935848,777.010986328125,1379800,0.0,0.0
2010-03-31 00:00:00+09:00,777.0111714824772,780.434128185043,773.5882147799111,774.9573974609375,616200,0.0,0.0
2010-04-01 00:00:00+09:00,775.642007763844,777.6957818355929,771.5344596203462,776.3265991210938,470000,0.0,0.0
2010-04-02 00:00:00+09:00,780.4338781171259,783.1722426017474,774.2725580267276,781.1184692382812,757500,0.0,0.0
2010-04-05 00:00:00+09:00,783.1724151005716,798.918014355216,780.4340500128073,793.4412841796875,1482200,0.0,0.0
2010-04-06 00:00:00+09:00,794.1258754516285,805.0793358026855,789.3337365480411,793.4412841796875,1559300,0.0,0.0
2010-04-07 00:00:00+09:00,798.917935164797,803.0254823892947,787.9644758994699,790.0182495117188,1401000,0.0,0.0
2010-04-08 00:00:00+09:00,790.0183259895049,802.3409688558922,789.33373471915,795.4950561523438,2582500,0.0,0.0
2010-04-09 00:00:00+09:00,799.6026691581964,805.7639910952031,785.9108426315149,791.3875732421875,2303800,0.0,0.0
2010-04-12 00:00:00+09:00,797.5488851988652,811.2407115542105,794.8105199277961,801.6564331054688,1297800,0.0,0.0
2010-04-13 00:00:00+09:00,802.341043431639,805.7640001015692,795.4951300917786,803.025634765625,1527400,0.0,0.0
2010-04-14 00:00:00+09:00,803.0255564336907,805.0793302353114,794.810461227208,799.6026000976562,1199100,0.0,0.0
2010-04-15 00:00:00+09:00,811.2406920116213,834.5167962549926,806.4485529026919,822.1941528320312,1748600,0.0,0.0
2010-04-16 00:00:00+09:00,841.3623535257469,845.4698995966618,822.8783962066295,825.6167602539062,2155300,0.0,0.0
2010-04-19 00:00:00+09:00,818.7709558462997,827.6706401489769,810.5558626438284,818.0863647460938,1488300,0.0,0.0
2010-04-20 00:00:00+09:00,821.509305871613,826.3014434891975,803.0253464895018,808.5020751953125,1439600,0.0,0.0
2010-04-21 00:00:00+09:00,806.4483878258432,831.778260788115,804.3946143424157,829.7244873046875,1342500,0.0,0.0
2010-04-22 00:00:00+09:00,832.4628073770491,837.9395363729508,820.1401671362704,835.201171875,1124000,0.0,0.0
2010-04-23 00:00:00+09:00,828.3553989955358,838.624267578125,826.9862165178572,838.624267578125,822700,0.0,0.0
2010-04-26 00:00:00+09:00,839.9932446150008,847.5237464004654,838.624062472189,841.3624267578125,684400,0.0,0.0
2010-04-27 00:00:00+09:00,842.7317646980285,879.0150981903076,841.3625823020935,876.2767333984375,2587700,0.0,0.0
2010-04-28 00:00:00+09:00,855.7392074028973,857.7929815006643,840.6781973526063,845.4703369140625,1717900,0.0,0.0
2010-04-30 00:00:00+09:00,853.0007206309925,854.369903168121,834.5167563797592,843.4164428710938,1124100,0.0,0.0
2010-05-06 00:00:00+09:00,829.039896143545,838.6241723995397,818.7710287264077,829.7244873046875,1616900,0.0,0.0
2010-05-07 00:00:00+09:00,805.0791668340295,805.0791668340295,789.3335708840442,798.9178466796875,2345100,0.0,0.0
2010-05-10 00:00:00+09:00,773.5879790679984,798.2332598170674,765.3728854849754,792.7565307617188,2575900,0.0,0.0
2010-05-11 00:00:00+09:00,796.8641933343349,807.8176530365251,785.2261424007579,800.9717407226562,1669800,0.0,0.0
2010-05-12 00:00:00+09:00,812.6097687651393,812.6097687651393,798.9179445230982,803.7100830078125,1270600,0.0,0.0
2010-05-13 00:00:00+09:00,805.7639252076666,807.8176990187311,792.7566910709243,795.4950561523438,1159400,0.0,0.0
2010-05-14 00:00:00+09:00,792.0720736663089,807.1330811171808,788.6491174274744,802.3409423828125,1149000,0.0,0.0
2010-05-17 00:00:00+09:00,782.4877595344475,790.018262907045,764.0037967107992,773.5880737304688,4524900,0.0,0.0
2010-05-18 00:00:00+09:00,770.849574388091,779.7492586394633,755.1039791741247,761.9498901367188,2341200,0.0,0.0
2010-05-19 00:00:00+09:00,757.1578845538924,775.6418473775408,754.4195196911296,773.5880737304688,1465500,0.0,0.0
2010-05-20 00:00:00+09:00,757.1580139433856,788.6492152466368,754.4196486126682,763.3193359375,1824700,0.0,0.0
2010-05-21 00:00:00+09:00,742.7814589389535,744.8352325581395,727.7204523982558,735.935546875,1899600,0.0,0.0
2010-05-24 00:00:00+09:00,749.6274475206842,770.8497770851968,743.4661260342128,765.373046875,2591400,0.0,0.0
2010-05-25 00:00:00+09:00,747.573677337427,774.957328521948,746.2044947782009,761.2655029296875,1915700,0.0,0.0
2010-05-26 00:00:00+09:00,774.2726489388368,780.4339697526738,763.319189714238,768.111328125,1946100,0.0,0.0
2010-05-27 00:00:00+09:00,757.1580535998054,768.7961068649018,754.4196881256651,764.0039672851562,1600800,0.0,0.0
2010-05-28 00:00:00+09:00,784.5414371786958,794.1257130255559,783.8568460467772,792.7565307617188,1535000,0.0,0.0
2010-05-31 00:00:00+09:00,792.7566649140758,809.1868548604815,789.3337086752413,802.3409423828125,1807800,0.0,0.0
2010-06-01 00:00:00+09:00,800.2869821365963,811.2404395482179,796.8640266954646,808.5020751953125,857000,0.0,0.0
2010-06-02 00:00:00+09:00,798.2333390292482,807.817615827198,790.0182446310056,796.1795654296875,868000,0.0,0.0
2010-06-03 00:00:00+09:00,800.971777177809,809.1868723283507,790.0183169770869,805.763916015625,1111600,0.0,0.0
2010-06-04 00:00:00+09:00,814.6634079259703,821.509318916945,809.8712702322882,820.14013671875,1189000,0.0,0.0
2010-06-07 00:00:00+09:00,811.240475748288,832.4628004303106,809.1867023919631,815.3480224609375,2119300,0.0,0.0
2010-06-08 00:00:00+09:00,799.6025374924639,855.0544257945953,799.6025374924639,851.6314697265625,2195600,0.0,0.0
2010-06-09 00:00:00+09:00,834.5165185187551,838.6240649593724,826.3014256375204,837.2548828125,1680100,0.0,0.0
2010-06-10 00:00:00+09:00,832.463134765625,837.255274521677,824.932629434686,832.463134765625,908300,0.0,0.0
2010-06-11 00:00:00+09:00,845.4701712823683,851.6314923686365,836.5704852688697,848.8931274414062,1091800,0.0,0.0
2010-06-14 00:00:00+09:00,853.0003848483713,861.2154768372801,850.9466118511441,856.42333984375,618400,0.0,0.0
2010-06-15 00:00:00+09:00,851.6317398663277,867.3773427738241,846.8395998510027,864.6389770507812,956600,0.0,0.0
2010-06-16 00:00:00+09:00,875.5922793275821,887.9149228208554,874.9076880224003,881.7536010742188,1232600,0.0,0.0
2010-06-17 00:00:00+09:00,881.7535482517441,903.6604687052036,881.7535482517441,895.4453735351562,1165600,0.0,0.0
2010-06-18 00:00:00+09:00,900.2376831422923,918.0370593869309,894.7609519900959,907.7681884765625,1868200,0.0,0.0
2010-06-21 00:00:00+09:00,918.0366807665143,925.5671829950242,916.6674985431489,920.0904541015625,1170900,0.0,0.0
2010-06-22 00:00:00+09:00,907.7676500643489,910.5060140162775,870.7997367133121,885.1761474609375,2453100,0.0,0.0
2010-06-23 00:00:00+09:00,864.6385665641443,878.3303886791743,850.2621533433628,870.1152954101562,1681900,0.0,0.0
2010-06-24 00:00:00+09:00,874.2230224609376,885.8610736604959,870.8000662257733,874.2230224609375,585400,0.0,0.0
2010-06-25 00:00:00+09:00,853.6853126815602,872.1692769497255,850.2623563356037,865.3233642578125,698500,0.0,0.0
2010-06-28 00:00:00+09:00,874.2228516601563,881.0687627929688,853.6851182617188,855.7388916015625,720000,0.0,0.0
2010-06-29 00:00:00+09:00,863.2693782433856,873.5382447569865,844.785418518904,848.2083740234375,885300,0.0,0.0
2010-06-30 00:00:00+09:00,848.2083359359765,902.2910304791097,839.9932430939815,877.645751953125,2841200,0.0,0.0
2010-07-01 00:00:00+09:00,884.4916346650414,896.8142735380837,882.4378615195343,890.6529541015625,1972300,0.0,0.0
2010-07-02 00:00:00+09:00,895.4453227198402,895.4453227198402,871.4846298336059,883.1226806640625,1132200,0.0,0.0
2010-07-05 00:00:00+09:00,876.2767805789878,896.8145176238078,876.2767805789878,892.7069702148438,617900,0.0,0.0
2010-07-06 00:00:00+09:00,883.1226929272611,894.0761526844984,878.3305542834697,892.7069702148438,848800,0.0,0.0
2010-07-07 00:00:00+09:00,886.5456367906675,889.9685929172723,878.3305420868157,883.1226806640625,780500,0.0,0.0
2010-07-08 00:00:00+09:00,893.3918316325686,903.6607032605291,883.122960004608,887.9151000976562,897900,0.0,0.0
2010-07-09 00:00:00+09:00,890.6529822862835,895.4451197774473,875.5919787426262,877.645751953125,1224100,0.0,0.0
2010-07-12 00:00:00+09:00,874.907355608259,881.068675013951,861.2155347067213,862.584716796875,858600,0.0,0.0
2010-07-13 00:00:00+09:00,872.8540742199099,881.7537628197991,861.2160198969777,864.6389770507812,865200,0.0,0.0
2010-07-14 00:00:00+09:00,884.4916672215317,913.9290833906693,881.0687118530273,903.6602172851562,1732100,0.0,0.0
2010-07-15 00:00:00+09:00,904.3447936731313,906.3985668608825,893.3913366717914,894.075927734375,730400,0.0,0.0
2010-07-16 00:00:00+09:00,898.1833762325986,900.9217401845273,881.0686015330444,885.1761474609375,877900,0.0,0.0
2010-07-21 00:00:00+09:00,893.3918316325686,897.4993802837528,884.492142888336,887.9151000976562,1551400,0.0,0.0
2010-07-22 00:00:00+09:00,879.69970703125,885.1764367248298,876.2767509727627,879.69970703125,791400,0.0,0.0
2010-07-23 00:00:00+09:00,881.7534662603022,885.8610134633782,865.3232774479984,872.169189453125,1531600,0.0,0.0
2010-07-26 00:00:00+09:00,881.0689578839202,885.1765054731227,870.1154976460471,871.4846801757812,767700,0.0,0.0
2010-07-27 00:00:00+09:00,872.168995791999,894.0759093440743,861.9001300644636,890.6529541015625,1366600,0.0,0.0
2010-07-28 00:00:00+09:00,894.0762194777087,902.9759061953276,882.4381676162072,886.5457153320312,927500,0.0,0.0
2010-07-29 00:00:00+09:00,880.3841802423651,885.1763180819426,868.0615400834517,873.5382690429688,982200,0.0,0.0
2010-07-30 00:00:00+09:00,872.8538032591812,877.6459417868787,863.9541174220287,869.4308471679688,1037600,0.0,0.0
2010-08-02 00:00:00+09:00,889.9685680375117,940.6283172950316,887.9147944189635,913.9292602539062,3316600,0.0,0.0
2010-08-03 00:00:00+09:00,912.56005859375,915.9830145524663,903.6603731010878,912.56005859375,1703500,0.0,0.0
2010-08-04 00:00:00+09:00,904.3451558461861,909.1372952034332,895.4454684684417,902.2913818359375,1155600,0.0,0.0
2010-08-05 00:00:00+09:00,920.775407353154,930.359686686198,911.19112802011,924.1983642578125,1301800,0.0,0.0
2010-08-06 00:00:00+09:00,921.4596501885528,931.7285170182915,917.3521034566573,929.6747436523438,1413900,0.0,0.0
2010-08-09 00:00:00+09:00,928.306009133774,949.528344150844,922.8292775164656,928.9906005859375,1170700,0.0,0.0
2010-08-10 00:00:00+09:00,926.9364461686246,934.4669490547803,909.8216668819069,921.459716796875,855200,0.0,0.0
2010-08-11 00:00:00+09:00,911.8756605504315,915.9832085709289,896.1300598051913,902.2913818359375,704200,0.0,0.0
2010-08-12 00:00:00+09:00,883.1226309766821,896.8144547127547,879.6996750426639,894.7606811523438,794100,0.0,0.0
2010-08-13 00:00:00+09:00,896.8146352298925,920.7753315909964,894.7608612560836,918.7215576171875,1062400,0.0,0.0
2010-08-16 00:00:00+09:00,909.1368800441066,915.298199261273,905.029333899329,911.875244140625,609900,0.0,0.0
2010-08-17 00:00:00+09:00,911.1909213775059,918.0368336342866,905.0296003464033,907.0833740234375,689100,0.0,0.0
2010-08-18 00:00:00+09:00,915.9831844087543,928.990419463886,905.714314628387,926.9366455078125,1071600,0.0,0.0
2010-08-19 00:00:00+09:00,922.1443707316292,926.9365092580742,914.61386733293,919.406005859375,791500,0.0,0.0
2010-08-20 00:00:00+09:00,911.8756564506231,915.2986131189813,906.39892578125,906.39892578125,918700,0.0,0.0
2010-08-23 00:00:00+09:00,939.2593403830458,939.2593403830458,915.2986429242947,917.3524169921875,922300,0.0,0.0
2010-08-24 00:00:00+09:00,903.6601518510698,911.875244140625,898.8680146821627,911.875244140625,848400,0.0,0.0
2010-08-25 00:00:00+09:00,897.4992418193002,900.2376071642867,876.9615017319021,882.438232421875,1472000,0.0,0.0
2010-08-26 00:00:00+09:00,881.0689069880996,890.6531841425933,879.0151333121366,883.1226806640625,617500,0.0,0.0
2010-08-27 00:00:00+09:00,872.1693133034344,895.4454174261319,872.1693133034344,892.0224609375,837600,0.0,0.0
2010-08-30 00:00:00+09:00,894.7605333270448,911.8753101695667,894.0759422533439,903.6602172851562,791200,0.0,0.0
2010-08-31 00:00:00+09:00,889.2843662191603,889.2843662191603,848.8934673685595,853.6856079101562,1610200,0.0,0.0
2010-09-01 00:00:00+09:00,826.9861547612988,843.4163432664902,818.7710605087032,840.677978515625,2664200,0.0,0.0
2010-09-02 00:00:00+09:00,850.2622863920983,855.0544248822309,818.7710905997984,827.6707763671875,1592500,0.0,0.0
2010-09-03 00:00:00+09:00,835.2012474376143,847.5238887932512,826.3015620140986,842.7317504882812,1262700,0.0,0.0
2010-09-06 00:00:00+09:00,848.8929282062402,876.2765710516028,848.2083371351061,875.5919799804688,1589400,0.0,0.0
2010-09-07 00:00:00+09:00,857.1079711914062,862.5846994418306,851.6312429409819,857.1079711914062,976700,0.0,0.0
2010-09-08 00:00:00+09:00,855.0545405491142,861.2158622984673,837.9397579120223,859.8466796875,1580400,0.0,0.0
2010-09-09 00:00:00+09:00,872.8537949142753,881.7534806663424,860.5311531037208,879.69970703125,2238100,0.0,0.0
2010-09-10 00:00:00+09:00,893.3913366717914,897.4988830472938,884.4916528582025,894.075927734375,1758600,0.0,0.0
2010-09-13 00:00:00+09:00,903.660366580791,917.3521903168636,885.8609957238966,894.7606811523438,1120400,0.0,0.0
2010-09-14 00:00:00+09:00,896.1300278469977,902.291349658016,889.9687060359794,893.3916625976562,629800,0.0,0.0
2010-09-16 00:00:00+09:00,909.1370702235193,912.5600260602042,899.5527938808015,901.6065673828125,1004200,0.0,0.0
2010-09-17 00:00:00+09:00,914.6139335117597,920.0906636525488,910.506385906168,913.2447509765625,1455000,0.0,0.0
2010-09-21 00:00:00+09:00,915.2986172341793,918.0369825811777,898.8684251521896,902.2913818359375,622200,0.0,0.0
2010-09-22 00:00:00+09:00,894.0762718833142,917.3523769706287,889.9687239267294,916.6677856445312,1020800,0.0,0.0
2010-09-24 00:00:00+09:00,913.9294013606138,924.198271038823,909.8218534893302,915.298583984375,1180600,0.0,0.0
2010-09-27 00:00:00+09:00,911.1909567495492,911.8755480018028,879.0151678936297,889.9686279296875,2227900,0.0,0.0
2010-09-28 00:00:00+09:00,899.0074460995123,903.8744624357046,892.0545656192377,895.531005859375,669300,20.0,0.0
2010-09-29 00:00:00+09:00,888.5781253791002,905.2650385317595,887.1875492830453,895.531005859375,2010900,0.0,0.0
2010-09-30 00:00:00+09:00,891.3592280564263,896.2262441222571,883.0157719435737,887.1875,1848800,0.0,0.0
2010-10-01 00:00:00+09:00,928.9046939098697,935.8575733553029,898.3120243499638,900.3978881835938,4559300,0.0,0.0
2010-10-04 00:00:00+09:00,928.904857409706,935.8577380789403,887.1875733943,892.7498779296875,1784800,0.0,0.0
2010-10-05 00:00:00+09:00,894.8358764648438,903.17933452046,889.9688592657343,894.8358764648438,1740100,0.0,0.0
2010-10-06 00:00:00+09:00,900.3975601724884,905.9598617025115,892.0541078774538,903.1787109375,1620000,0.0,0.0
2010-10-07 00:00:00+09:00,894.140380094044,901.7885481974922,875.3676038401254,887.1875,1848100,0.0,0.0
2010-10-08 00:00:00+09:00,888.5780999500544,891.359252062574,876.7582034718455,880.929931640625,1390000,0.0,0.0
2010-10-12 00:00:00+09:00,886.4923095703125,895.5310546875,868.4148193359375,869.110107421875,986100,0.0,0.0
2010-10-13 00:00:00+09:00,886.4924321212168,895.531178487943,868.4149393877645,883.0159912109375,1056400,0.0,0.0
2010-10-14 00:00:00+09:00,890.6641235351562,901.7887339774377,885.7971064666582,890.6641235351562,1918500,0.0,0.0
2010-10-15 00:00:00+09:00,891.3592892338402,894.1404414623389,878.844104205596,883.7111206054688,1111500,0.0,0.0
2010-10-18 00:00:00+09:00,885.1015638320222,897.6167469812574,881.6251240683457,892.054443359375,1117300,0.0,0.0
2010-10-19 00:00:00+09:00,891.3591554066397,899.7026108394632,887.187427690228,892.054443359375,718200,0.0,0.0
2010-10-20 00:00:00+09:00,883.0156888740007,899.7025995298874,877.4533853220385,896.9214477539062,1239500,0.0,0.0
2010-10-21 00:00:00+09:00,888.5778432034623,894.1401458213243,881.6249649311347,885.7966918945312,1075300,0.0,0.0
2010-10-22 00:00:00+09:00,901.7884528984855,915.6942116170435,899.7025890907018,905.264892578125,2733900,0.0,0.0
2010-10-25 00:00:00+09:00,901.7885497293354,915.6943099410445,894.1403816128953,901.09326171875,890400,0.0,0.0
2010-10-26 00:00:00+09:00,901.7885126639446,904.5696645919753,890.6639049518219,898.3120727539062,1276900,0.0,0.0
2010-10-27 00:00:00+09:00,896.226041339275,910.1317983810015,895.5307534871887,907.3506469726562,1745200,0.0,0.0
2010-10-28 00:00:00+09:00,910.8273557036955,913.6085079348518,904.5697631835938,904.5697631835938,1619500,0.0,0.0
2010-10-29 00:00:00+09:00,910.827063991599,913.6082153320312,904.5694734756261,913.6082153320312,1580600,0.0,0.0
2010-11-01 00:00:00+09:00,910.1320796027733,910.8273676696967,885.7969972604532,892.7498779296875,2062100,0.0,0.0
2010-11-02 00:00:00+09:00,899.0074464771524,909.4367672019454,896.2262942838743,902.48388671875,1542500,0.0,0.0
2010-11-04 00:00:00+09:00,908.7413601243353,924.7329831410603,896.9214648511037,923.3424072265625,1743400,0.0,0.0
2010-11-05 00:00:00+09:00,922.6472406903025,927.5142570315475,905.9603275203197,912.9132080078125,1624400,0.0,0.0
2010-11-08 00:00:00+09:00,917.7803578633749,930.9908327114083,912.2180526642029,928.9049682617188,1649000,0.0,0.0
2010-11-09 00:00:00+09:00,928.9047735218495,945.5916856210443,926.123621505317,933.7717895507812,850400,0.0,0.0
2010-11-10 00:00:00+09:00,930.2951389706575,936.5527295915364,912.9129428015495,922.64697265625,1378100,0.0,0.0
2010-11-11 00:00:00+09:00,916.3895289217232,934.4670158352019,913.6083770888804,930.2952880859375,860600,0.0,0.0
2010-11-12 00:00:00+09:00,924.733020722554,940.029356403679,924.733020722554,929.6000366210938,905500,0.0,0.0
2010-11-15 00:00:00+09:00,928.9046639052013,937.9434068923028,921.951784684354,932.381103515625,642400,0.0,0.0
2010-11-16 00:00:00+09:00,932.3811885631166,937.9434924471619,926.8188846790711,929.6000366210938,851600,0.0,0.0
2010-11-17 00:00:00+09:00,927.5141983201393,942.8105344243694,927.5141983201393,940.7246704101562,1371700,0.0,0.0
2010-11-18 00:00:00+09:00,944.2011502619844,983.8325682037613,942.1152861597856,981.7467041015625,2039900,0.0,0.0
2010-11-19 00:00:00+09:00,988.0043579614822,1001.2148314317624,985.2232056519496,992.1760864257812,1402400,0.0,0.0
2010-11-22 00:00:00+09:00,1000.5190278272543,1001.2143155463837,983.1368348490184,994.9567260742188,995000,0.0,0.0
2010-11-24 00:00:00+09:00,981.0516224028104,996.3479623694028,980.3563342225108,989.3950805664062,760900,0.0,0.0
2010-11-25 00:00:00+09:00,990.0900507537413,997.738218280631,980.3560193558814,987.3088989257812,732800,0.0,0.0
2010-11-26 00:00:00+09:00,992.1758404760691,994.2617041911554,983.1370977106949,985.2229614257812,624800,0.0,0.0
2010-11-29 00:00:00+09:00,988.6995368157234,997.7382808231808,985.9183848134288,994.2618408203125,562700,0.0,0.0
2010-11-30 00:00:00+09:00,994.2617771879156,996.347641056142,980.3560180664062,980.3560180664062,1118800,0.0,0.0
2010-12-01 00:00:00+09:00,978.2699336267966,1009.5578845956708,972.0123434330219,1006.7767333984375,1189200,0.0,0.0
2010-12-02 00:00:00+09:00,1103.4220403418033,1103.4220403418033,1060.3141849535286,1063.0953369140625,4698500,0.0,0.0
2010-12-03 00:00:00+09:00,1059.6191641642915,1068.6579103152992,1047.1039771859732,1067.267333984375,1763000,0.0,0.0
2010-12-06 00:00:00+09:00,1070.7434306013474,1077.6963100208368,1058.9235355882158,1061.0093994140625,808500,0.0,0.0
2010-12-07 00:00:00+09:00,1056.8375512838832,1087.4302172421008,1054.751687695823,1064.4857177734375,2105000,0.0,0.0
2010-12-08 00:00:00+09:00,1067.2670419016831,1072.829345703125,1056.8377222739794,1072.829345703125,1189000,0.0,0.0
2010-12-09 00:00:00+09:00,1069.3531976891181,1077.0013675035395,1066.5720450293284,1074.22021484375,788500,0.0,0.0
2010-12-10 00:00:00+09:00,1061.7046154044613,1070.7433580372433,1052.6658727716792,1065.8763427734375,1576000,0.0,0.0
2010-12-13 00:00:00+09:00,1061.0093537167563,1073.5245361328125,1056.8376262447377,1073.5245361328125,909000,0.0,0.0
2010-12-14 00:00:00+09:00,1077.6968994140625,1087.4309359248991,1072.1345928364415,1077.6968994140625,1569200,0.0,0.0
2010-12-15 00:00:00+09:00,1086.0401136478558,1087.4306899777507,1070.7437740190128,1074.22021484375,1567400,0.0,0.0
2010-12-16 00:00:00+09:00,1079.0872559538202,1086.0401377576463,1076.3061032322896,1078.3919677734375,1106700,0.0,0.0
2010-12-17 00:00:00+09:00,1078.3916008518709,1086.039768233799,1074.9151611328125,1074.9151611328125,1057600,0.0,0.0
2010-12-20 00:00:00+09:00,1078.3915286976064,1094.3831503352885,1077.696240800316,1079.7821044921875,1416200,0.0,0.0
2010-12-21 00:00:00+09:00,1082.5635258822863,1108.2891844934904,1081.8682378117132,1104.812744140625,1335300,0.0,0.0
2010-12-22 00:00:00+09:00,1104.1169599059904,1104.8122476641174,1083.9536149203016,1087.4300537109375,1212800,0.0,0.0
2010-12-24 00:00:00+09:00,1078.3918212890626,1088.821142578125,1074.915380859375,1081.1729736328125,521100,0.0,0.0
2010-12-27 00:00:00+09:00,1075.6106689453125,1086.039990234375,1074.915380859375,1081.1729736328125,452900,0.0,0.0
2010-12-28 00:00:00+09:00,1083.258837890625,1083.258837890625,1077.696533203125,1081.1729736328125,245000,0.0,0.0
2010-12-29 00:00:00+09:00,1083.9541992657605,1083.9541992657605,1078.3918942021774,1083.2589111328125,461900,0.0,0.0
2010-12-30 00:00:00+09:00,1083.2589609880663,1088.1259781426982,1074.22021484375,1074.22021484375,480300,0.0,0.0
2011-01-04 00:00:00+09:00,1086.7349647493038,1106.2030255381587,1081.1726616667736,1099.9454345703125,767600,0.0,0.0
2011-01-05 00:00:00+09:00,1111.069922972261,1124.975679204705,1104.1170448560392,1113.85107421875,1107200,0.0,0.0
2011-01-06 00:00:00+09:00,1119.4134532822177,1122.889892578125,1115.9370139863101,1122.889892578125,1071500,0.0,0.0
2011-01-07 00:00:00+09:00,1129.8423693018053,1145.833984375,1129.1470816899273,1145.833984375,1131000,0.0,0.0
2011-01-11 00:00:00+09:00,1143.053490538991,1145.139354572821,1134.014746392393,1136.7958984375,1086400,0.0,0.0
2011-01-12 00:00:00+09:00,1141.6622587037318,1152.0915728819023,1140.2716834799758,1145.833984375,1663600,0.0,0.0
2011-01-13 00:00:00+09:00,1152.092093362632,1170.8648673643165,1150.7015175106555,1167.388427734375,1345700,0.0,0.0
2011-01-14 00:00:00+09:00,1172.95068359375,1184.770577856402,1163.2166530245072,1172.95068359375,1556200,0.0,0.0
2011-01-17 00:00:00+09:00,1180.5989750683937,1189.6377186937702,1177.8178231836625,1183.380126953125,1286600,0.0,0.0
2011-01-18 00:00:00+09:00,1186.1612310398393,1195.199974300987,1173.6460480628655,1188.9423828125,1175300,0.0,0.0
2011-01-19 00:00:00+09:00,1199.3719243678918,1227.8787353238822,1196.5907720795024,1226.4881591796875,2708300,0.0,0.0
2011-01-20 00:00:00+09:00,1217.4491407468577,1218.8397165786646,1193.809351606142,1197.9810791015625,1858300,0.0,0.0
2011-01-21 00:00:00+09:00,1193.1141796523718,1195.2000436028131,1150.7016126600672,1159.7403564453125,3064600,0.0,0.0
