Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-24 00:00:00+09:00,1156.9591280395136,1156.9591280395136,1118.7182914757077,1143.7486572265625,3678900,0.0,0.0
2011-01-25 00:00:00+09:00,1150.006446296005,1185.46613720356,1150.006446296005,1173.646240234375,1935400,0.0,0.0
2011-01-26 00:00:00+09:00,1174.341431096425,1185.4660390878653,1165.3026871033796,1177.81787109375,1251200,0.0,0.0
2011-01-27 00:00:00+09:00,1191.028174567514,1204.2386446882279,1187.551735062063,1193.809326171875,1349500,0.0,0.0
2011-01-28 00:00:00+09:00,1193.8096184384829,1195.200194581102,1155.5687745164582,1160.435791015625,3050300,0.0,0.0
2011-01-31 00:00:00+09:00,1134.7101320141423,1154.873486075668,1124.976099018923,1143.0535888671875,1761400,0.0,0.0
2011-02-01 00:00:00+09:00,1153.4829345703126,1166.693408203125,1145.834765625,1161.131103515625,1728700,0.0,0.0
2011-02-02 00:00:00+09:00,1191.0285157251749,1197.2861086274088,1184.075634722693,1186.1614990234375,1957800,0.0,0.0
2011-02-03 00:00:00+09:00,1190.3332273410342,1204.9342774427641,1186.8567868406221,1200.0672607421875,1136800,0.0,0.0
2011-02-04 00:00:00+09:00,1211.8869873886808,1216.0587154003458,1206.3246833731275,1212.582275390625,1403300,0.0,0.0
2011-02-07 00:00:00+09:00,1240.3936057993458,1263.3381063550512,1240.3936057993458,1248.737060546875,2961000,0.0,0.0
2011-02-08 00:00:00+09:00,1264.7290283203126,1273.0724853515626,1249.4326904296875,1272.377197265625,2540800,0.0,0.0
2011-02-09 00:00:00+09:00,1279.3300533610116,1282.8064937234055,1257.0808350416896,1261.2525634765625,2108300,0.0,0.0
2011-02-10 00:00:00+09:00,1261.252977014046,1276.5493196239188,1258.4718238122512,1266.1199951171875,1183700,0.0,0.0
2011-02-14 00:00:00+09:00,1281.4159423828125,1283.501806640625,1268.9007568359375,1272.377197265625,1598600,0.0,0.0
2011-02-15 00:00:00+09:00,1268.9005862179679,1277.2440421273463,1255.690114361452,1270.9864501953125,1079800,0.0,0.0
2011-02-16 00:00:00+09:00,1282.806222050385,1284.1967979008461,1261.2522963682375,1267.5098876953125,1968400,0.0,0.0
2011-02-17 00:00:00+09:00,1266.8145299496857,1285.5873028962508,1266.119242062776,1279.3297119140625,1435200,0.0,0.0
2011-02-18 00:00:00+09:00,1286.2824025738987,1300.8834460625753,1279.3295247221479,1298.102294921875,1849700,0.0,0.0
2011-02-21 00:00:00+09:00,1310.6176552652312,1338.4291704963236,1309.2270795036766,1323.828125,1584600,0.0,0.0
2011-02-22 00:00:00+09:00,1322.4375965746144,1324.5234602916091,1309.9224142726464,1318.265869140625,1752900,0.0,0.0
2011-02-23 00:00:00+09:00,1309.922582004138,1318.9613259351643,1302.2744140625,1302.2744140625,1946300,0.0,0.0
2011-02-24 00:00:00+09:00,1281.4157464323837,1285.58747431008,1270.9864267381429,1277.2440185546875,1279900,0.0,0.0
2011-02-25 00:00:00+09:00,1255.6898000053511,1271.681419828232,1246.6510583663314,1268.9002685546875,1452000,0.0,0.0
2011-02-28 00:00:00+09:00,1269.5957328373217,1300.188401098462,1267.509869092244,1291.149658203125,1678600,0.0,0.0
2011-03-01 00:00:00+09:00,1318.2658986604827,1341.9056879824532,1315.4847469755448,1339.81982421875,1192700,0.0,0.0
2011-03-02 00:00:00+09:00,1318.2661863025546,1328.6955073967204,1305.7510009895557,1306.4462890625,1579200,0.0,0.0
2011-03-03 00:00:00+09:00,1307.141214845807,1325.9139876122097,1305.7506390853328,1320.3516845703125,1124900,0.0,0.0
2011-03-04 00:00:00+09:00,1341.9059809812647,1341.9059809812647,1314.7897461324205,1316.8756103515625,1430300,0.0,0.0
2011-03-07 00:00:00+09:00,1314.0941389896082,1318.9611543191993,1298.7978050966074,1307.8365478515625,982900,0.0,0.0
2011-03-08 00:00:00+09:00,1310.6177965494792,1326.60941953125,1302.9696290364584,1303.6649169921875,1170600,0.0,0.0
2011-03-09 00:00:00+09:00,1300.883934393768,1304.3603746246438,1279.3300049623372,1280.7205810546875,1724900,0.0,0.0
2011-03-10 00:00:00+09:00,1281.4157672071615,1281.4157672071615,1245.9560796718577,1250.1278076171875,1366100,0.0,0.0
2011-03-11 00:00:00+09:00,1229.2691650390625,1243.1749248245724,1225.0974371034097,1229.2691650390625,1745400,0.0,0.0
2011-03-14 00:00:00+09:00,1034.5885531556373,1117.3278258878422,1023.4639450571896,1063.7906494140625,3203000,0.0,0.0
2011-03-15 00:00:00+09:00,1034.5882779216693,1042.2364439546923,785.6752379378268,897.6165771484375,3479800,0.0,0.0
2011-03-16 00:00:00+09:00,1022.768698111472,1035.979170758731,946.287014364183,981.7467041015625,3682700,0.0,0.0
2011-03-17 00:00:00+09:00,973.4034266073126,1023.4641742614028,938.6390185141942,1006.0819702148438,2356900,0.0,0.0
2011-03-18 00:00:00+09:00,1026.9401180376763,1048.4940406234364,1019.291951958858,1042.2364501953125,2259700,0.0,0.0
2011-03-22 00:00:00+09:00,1134.7097043360113,1146.5295970895113,1101.3358895025992,1103.4217529296875,2897800,0.0,0.0
2011-03-23 00:00:00+09:00,1084.649235494809,1085.3445234662802,1032.5026376344817,1038.06494140625,3624400,0.0,0.0
2011-03-24 00:00:00+09:00,1051.275611290565,1063.7907971392622,1010.2536132309464,1012.3394775390625,2816700,0.0,0.0
2011-03-25 00:00:00+09:00,1030.4167725761758,1038.760228224566,1020.6827409863873,1031.112060546875,1573500,0.0,0.0
2011-03-28 00:00:00+09:00,1010.2536010323565,1037.3698367104446,1001.9101439006371,1013.7300415039062,1447800,0.0,0.0
2011-03-29 00:00:00+09:00,1003.1554941685463,1026.4191142019702,998.9257450715602,1010.9100341796875,1260200,20.0,0.0
2011-03-30 00:00:00+09:00,1010.2049952530974,1041.2231528184402,1007.3851627471572,1038.4033203125,1681200,0.0,0.0
2011-03-31 00:00:00+09:00,1039.8131691073977,1040.5181271881484,1017.2545105233727,1019.369384765625,1999000,0.0,0.0
2011-04-01 00:00:00+09:00,1032.0586405111467,1034.87847286227,1015.1396464044066,1015.8446044921875,956300,0.0,0.0
2011-04-04 00:00:00+09:00,1027.828992102757,1045.452946013984,1022.1893268511644,1023.5992431640625,990000,0.0,0.0
2011-04-05 00:00:00+09:00,1026.4188251718213,1027.828741140464,1005.2700856421822,1025.7138671875,1389100,0.0,0.0
2011-04-06 00:00:00+09:00,1022.8944179532276,1027.8291256897353,1002.4506287591245,1020.0745849609375,1121700,0.0,0.0
2011-04-07 00:00:00+09:00,1018.6644491268783,1036.2884015339177,1001.7454548161205,1011.6148681640625,1631600,0.0,0.0
2011-04-08 00:00:00+09:00,990.4662468775879,1012.3199505453496,983.4166650492776,1010.9100341796875,1603900,0.0,0.0
2011-04-11 00:00:00+09:00,996.8107993267953,1009.5000457114362,986.9413854720746,993.990966796875,1364200,0.0,0.0
2011-04-12 00:00:00+09:00,978.4817825183924,984.8264050275175,957.333040821309,967.2024536132812,1871700,0.0,0.0
2011-04-13 00:00:00+09:00,967.2024596320878,986.9412853388651,955.2181725958301,965.0875854492188,1242400,0.0,0.0
2011-04-14 00:00:00+09:00,984.8263451852404,993.9907993637717,982.7114711440408,988.3511352539062,1605200,0.0,0.0
2011-04-15 00:00:00+09:00,1001.7457186300712,1023.5994253700657,996.1060523745888,1004.5655517578125,1828200,0.0,0.0
2011-04-18 00:00:00+09:00,1011.6152033105119,1013.7300783000112,983.4168701171875,983.4168701171875,1601900,0.0,0.0
2011-04-19 00:00:00+09:00,972.1373664691293,981.3018231508543,960.1530769622583,979.8919067382812,1106000,0.0,0.0
2011-04-20 00:00:00+09:00,995.4008768328689,1004.5653324977608,988.3512955521828,996.1058349609375,1020800,0.0,0.0
2011-04-21 00:00:00+09:00,1009.4998498923367,1013.024639871011,985.531278037351,997.5155639648438,694700,0.0,0.0
2011-04-22 00:00:00+09:00,986.9413350061166,999.6305807419095,982.7115864275189,990.4661254882812,436000,0.0,0.0
2011-04-25 00:00:00+09:00,985.5315360453592,1009.5001141752177,985.5315360453592,991.8761596679688,596700,0.0,0.0
2011-04-26 00:00:00+09:00,982.0068616251136,996.1060269032919,979.187028569478,993.2861938476562,937500,0.0,0.0
2011-04-27 00:00:00+09:00,1000.3357146178183,1001.0406728381269,970.0225111445511,973.5473022460938,1796100,0.0,0.0
2011-04-28 00:00:00+09:00,979.8918247767857,990.4661969866072,978.4819084821429,986.94140625,1434000,0.0,0.0
2011-05-02 00:00:00+09:00,1001.7458457762493,1025.0094720328407,998.9260122906019,1021.4846801757812,1286000,0.0,0.0
2011-05-06 00:00:00+09:00,990.4657737364059,1016.5492140412081,987.645942352103,1008.794677734375,777200,0.0,0.0
2011-05-09 00:00:00+09:00,1015.1399372799297,1021.4845618879292,996.1060634559309,1001.040771484375,571600,0.0,0.0
2011-05-10 00:00:00+09:00,1010.205183467763,1075.0613431879544,1008.0903086942785,1054.6175537109375,2088700,0.0,0.0
2011-05-11 00:00:00+09:00,1074.3562476593709,1082.8157456724368,1055.3223771299727,1058.84716796875,1542200,0.0,0.0
2011-05-12 00:00:00+09:00,1048.2728143936024,1068.7166016279093,1046.8628980326157,1052.5025634765625,798500,0.0,0.0
2011-05-13 00:00:00+09:00,1048.2725128591876,1053.2072187031786,1009.4998240849743,1029.2386474609375,1113900,0.0,0.0
2011-05-16 00:00:00+09:00,1001.0405550560912,1015.1397178033601,977.7769365230974,1012.3198852539062,1672400,0.0,0.0
2011-05-17 00:00:00+09:00,1012.3199922240449,1028.5340310967142,1008.0902429529139,1017.2546997070312,1415200,0.0,0.0
2011-05-18 00:00:00+09:00,1003.1559208790134,1031.3542601869267,1002.4509623963155,1027.8294677734375,982900,0.0,0.0
2011-05-19 00:00:00+09:00,1036.2883102829392,1048.2725968644424,1029.9436879750845,1043.337890625,1287500,0.0,0.0
2011-05-20 00:00:00+09:00,1029.2391250540036,1084.9308311356926,1028.534166749172,1070.8316650390625,2696500,0.0,0.0
2011-05-23 00:00:00+09:00,1079.290927622626,1117.3586677216604,1072.9463042727868,1108.899169921875,3048100,0.0,0.0
2011-05-24 00:00:00+09:00,1083.5211542558106,1096.2104065502833,1071.536860422142,1072.94677734375,1674100,0.0,0.0
2011-05-25 00:00:00+09:00,1068.716316344246,1077.175812251984,1056.027072482639,1065.896484375,1006300,0.0,0.0
2011-05-26 00:00:00+09:00,1082.8156229980782,1104.6693237226486,1070.8313355039588,1100.4395751953125,1150700,0.0,0.0
2011-05-27 00:00:00+09:00,1099.7347582001048,1102.5545909134382,1081.4058455634363,1094.0950927734375,1144500,0.0,0.0
2011-05-30 00:00:00+09:00,1087.0455194517622,1094.8000594737916,1072.9463557753452,1091.2752685546875,1105300,0.0,0.0
2011-05-31 00:00:00+09:00,1084.2258711818515,1109.6043701171875,1079.9961213592956,1109.6043701171875,2075500,0.0,0.0
2011-06-01 00:00:00+09:00,1118.0637366805236,1160.361229871464,1110.3091962621845,1152.606689453125,2510100,0.0,0.0
2011-06-02 00:00:00+09:00,1134.277803658557,1149.0819266398062,1127.933179523736,1143.4422607421875,1530300,0.0,0.0
2011-06-03 00:00:00+09:00,1152.6065926543004,1173.7553374736453,1141.3272620839832,1144.1470947265625,1382500,0.0,0.0
2011-06-06 00:00:00+09:00,1151.901351724269,1159.655889587774,1119.4732842950668,1157.541015625,1616300,0.0,0.0
2011-06-07 00:00:00+09:00,1137.80248389306,1142.737191072274,1122.998362355418,1139.9173583984375,1411400,0.0,0.0
2011-06-08 00:00:00+09:00,1127.9333518996248,1132.1631019692484,1110.309393276193,1127.2283935546875,1527000,0.0,0.0
2011-06-09 00:00:00+09:00,1106.079587588948,1112.4242123743531,1082.8159633757962,1106.7845458984375,1943700,0.0,0.0
2011-06-10 00:00:00+09:00,1106.0794183932358,1130.0479972494306,1105.3744601915828,1122.29345703125,1137100,0.0,0.0
2011-06-13 00:00:00+09:00,1115.2435798103093,1144.8518164424413,1099.7345034791924,1141.3270263671875,1219700,0.0,0.0
2011-06-14 00:00:00+09:00,1141.3272683979553,1151.9016408661266,1124.4082724488812,1142.0322265625,803800,0.0,0.0
2011-06-15 00:00:00+09:00,1144.8521947848901,1153.311693761133,1130.0480715764647,1137.8026123046875,892800,0.0,0.0
2011-06-16 00:00:00+09:00,1125.818031378723,1132.8676120385771,1106.7841635971165,1112.423828125,930700,0.0,0.0
2011-06-17 00:00:00+09:00,1122.293529380813,1122.293529380813,1079.996034554903,1099.0299072265625,1175500,0.0,0.0
2011-06-20 00:00:00+09:00,1042.6333654205362,1101.8498648764692,1039.8135321131108,1098.3250732421875,1559100,0.0,0.0
2011-06-21 00:00:00+09:00,1085.6353700431382,1097.6196565955624,1074.3560415232096,1087.750244140625,1469600,0.0,0.0
2011-06-22 00:00:00+09:00,1098.324527308082,1122.9980564838093,1095.5046954022846,1119.4732666015625,1284400,0.0,0.0
2011-06-23 00:00:00+09:00,1106.7843059617646,1125.1132180350166,1101.8495988651198,1105.3743896484375,814200,0.0,0.0
2011-06-24 00:00:00+09:00,1096.9149935473802,1114.538949099234,1095.505077103232,1111.7191162109375,535000,0.0,0.0
2011-06-27 00:00:00+09:00,1099.7347560668866,1108.899212367444,1089.8653415893632,1094.800048828125,634700,0.0,0.0
2011-06-28 00:00:00+09:00,1093.3901345951042,1111.7190472317725,1089.1603855251037,1094.0950927734375,712100,0.0,0.0
2011-06-29 00:00:00+09:00,1115.2438059638241,1118.768596753849,1092.685144907666,1104.66943359375,1034700,0.0,0.0
2011-06-30 00:00:00+09:00,1103.2594321973097,1103.2594321973097,1085.6354796062985,1091.9801025390625,1359300,0.0,0.0
2011-07-01 00:00:00+09:00,1099.7347139721073,1109.604128071857,1096.914881372179,1108.899169921875,1017700,0.0,0.0
2011-07-04 00:00:00+09:00,1123.7033627198946,1132.1628610590658,1115.2438643807236,1125.8182373046875,885300,0.0,0.0
2011-07-05 00:00:00+09:00,1130.7526008087455,1165.2955418558954,1129.3426848476372,1161.770751953125,1841500,0.0,0.0
2011-07-06 00:00:00+09:00,1166.7057620242895,1183.6247579690526,1158.951222216273,1182.9197998046875,1308900,0.0,0.0
2011-07-07 00:00:00+09:00,1184.329508416255,1216.7575782895574,1183.6245503755313,1213.2327880859375,1949300,0.0,0.0
2011-07-08 00:00:00+09:00,1189.9692834164914,1197.7238225856747,1163.1808753774947,1174.460205078125,2210000,0.0,0.0
2011-07-11 00:00:00+09:00,1177.28001706071,1184.3295980011933,1167.4106037440333,1181.509765625,876800,0.0,0.0
2011-07-12 00:00:00+09:00,1156.1315498558997,1170.935673360152,1151.1968420211488,1169.5257568359375,743300,0.0,0.0
2011-07-13 00:00:00+09:00,1162.4761742148648,1177.2802977191172,1160.3612994285431,1169.5257568359375,874700,0.0,0.0
2011-07-14 00:00:00+09:00,1151.9016344936556,1152.6065926543004,1135.6875967988244,1144.1470947265625,1438500,0.0,0.0
2011-07-15 00:00:00+09:00,1156.1315195616035,1187.854640525184,1151.9017700997927,1179.3951416015625,1659700,0.0,0.0
2011-07-19 00:00:00+09:00,1186.4446676612392,1207.5934139653612,1185.7397094511018,1197.7239990234375,1299400,0.0,0.0
2011-07-20 00:00:00+09:00,1199.838891009619,1204.068640331627,1184.329810162256,1192.0843505859375,845400,0.0,0.0
2011-07-21 00:00:00+09:00,1192.084479381688,1194.9043125676883,1180.805146637686,1189.9696044921875,603800,0.0,0.0
2011-07-22 00:00:00+09:00,1193.4939493249963,1225.2170607955368,1192.7889912923176,1218.16748046875,1545800,0.0,0.0
2011-07-25 00:00:00+09:00,1223.1023382945823,1223.1023382945823,1200.5436784528379,1208.2982177734375,612200,0.0,0.0
2011-07-26 00:00:00+09:00,1201.9538955326893,1201.9538955326893,1180.805146637686,1189.9696044921875,1188500,0.0,0.0
2011-07-27 00:00:00+09:00,1180.805146637686,1192.789437678188,1171.6406887831847,1189.9696044921875,990000,0.0,0.0
2011-07-28 00:00:00+09:00,1183.6248910633733,1187.1496822815488,1168.1158097034006,1179.3951416015625,868500,0.0,0.0
2011-07-29 00:00:00+09:00,1163.8862167662285,1177.98538353505,1149.0820916589657,1168.115966796875,1170600,0.0,0.0
2011-08-01 00:00:00+09:00,1203.36375627668,1218.8728380798946,1192.7893823199431,1207.593505859375,1602700,0.0,0.0
2011-08-02 00:00:00+09:00,1182.2150257457386,1205.4786487926137,1173.755526455966,1201.953857421875,1534200,0.0,0.0
2011-08-03 00:00:00+09:00,1190.6745338507221,1205.4786577174273,1182.919992777686,1199.134033203125,2152500,0.0,0.0
2011-08-04 00:00:00+09:00,1194.199229591058,1200.5438535971498,1177.2802322414798,1190.6744384765625,1958900,0.0,0.0
2011-08-05 00:00:00+09:00,1134.2777821409936,1163.1810693179862,1132.8678656933355,1150.4918212890625,2262500,0.0,0.0
2011-08-08 00:00:00+09:00,1139.212635188541,1146.9671766409383,1133.5729686777067,1142.7374267578125,1787400,0.0,0.0
2011-08-09 00:00:00+09:00,1111.718985801856,1114.538818359375,1072.2413299965904,1114.538818359375,2289800,0.0,0.0
2011-08-10 00:00:00+09:00,1130.0480327980192,1160.3612364226697,1126.5232416788738,1150.4918212890625,1954800,0.0,0.0
2011-08-11 00:00:00+09:00,1122.9986353335173,1177.98538583949,1122.293676993697,1167.4110107421875,2303000,0.0,0.0
2011-08-12 00:00:00+09:00,1190.6744712911625,1223.8075086805554,1175.1653899599573,1180.10009765625,1754600,0.0,0.0
2011-08-15 00:00:00+09:00,1195.6088488520406,1209.7080098054846,1184.3295200892856,1209.0030517578125,1312200,0.0,0.0
2011-08-16 00:00:00+09:00,1209.0033588884564,1232.9719385981982,1182.919904498443,1188.5595703125,1809200,0.0,0.0
2011-08-17 00:00:00+09:00,1182.215072160662,1192.084488386213,1173.755572538761,1187.1497802734375,1444500,0.0,0.0
2011-08-18 00:00:00+09:00,1180.805040639756,1194.1992470708935,1172.3455418411427,1185.0347900390625,1584900,0.0,0.0
2011-08-19 00:00:00+09:00,1161.7709165642286,1169.5254554490627,1142.0320903119239,1146.966796875,1658200,0.0,0.0
2011-08-22 00:00:00+09:00,1131.458059279566,1137.0977256186543,1113.1291436775296,1115.2440185546875,1433100,0.0,0.0
2011-08-23 00:00:00+09:00,1125.8184722957576,1132.8680557165198,1115.244097164614,1128.6383056640625,1254700,0.0,0.0
2011-08-24 00:00:00+09:00,1150.4918184250157,1161.066191756128,1109.604241544715,1111.7191162109375,2074600,0.0,0.0
2011-08-25 00:00:00+09:00,1130.0479377652393,1158.2462643470294,1127.2281051070602,1142.0322265625,1965900,0.0,0.0
2011-08-26 00:00:00+09:00,1144.8519105461573,1155.4262816411035,1129.3428329402366,1151.196533203125,1199100,0.0,0.0
2011-08-29 00:00:00+09:00,1164.5911773829068,1177.2804274996697,1148.377135567043,1167.4110107421875,1634400,0.0,0.0
2011-08-30 00:00:00+09:00,1180.099958748653,1189.2644148201778,1179.395000589305,1185.7396240234375,1476500,0.0,0.0
2011-08-31 00:00:00+09:00,1193.494232454538,1256.235512246891,1193.494232454538,1243.5462646484375,2875100,0.0,0.0
2011-09-01 00:00:00+09:00,1249.8908927649024,1261.8751822048366,1224.5123974803357,1242.1363525390625,2647500,0.0,0.0
2011-09-02 00:00:00+09:00,1240.7264638997046,1322.5016172021851,1231.5620070640819,1312.6322021484375,3009800,0.0,0.0
2011-09-05 00:00:00+09:00,1292.8932725811624,1322.5015154647003,1288.6635235977997,1305.58251953125,3046600,0.0,0.0
2011-09-06 00:00:00+09:00,1275.269343367867,1279.4990924337637,1203.3636092476224,1216.0528564453125,3073300,0.0,0.0
2011-09-07 00:00:00+09:00,1226.6268876171434,1260.4648707238232,1209.7078960638034,1250.595458984375,1953400,0.0,0.0
2011-09-08 00:00:00+09:00,1290.0737350096588,1320.38694299076,1273.1547352062535,1288.663818359375,3091300,0.0,0.0
2011-09-09 00:00:00+09:00,1287.9586053776468,1303.4676854642962,1278.089190777052,1292.1883544921875,1475600,0.0,0.0
2011-09-12 00:00:00+09:00,1261.8750740636203,1284.4337346055397,1244.2511205152457,1278.089111328125,1127900,0.0,0.0
2011-09-13 00:00:00+09:00,1254.825521557115,1278.089140776994,1244.956107342621,1268.2197265625,1470900,0.0,0.0
2011-09-14 00:00:00+09:00,1275.9741190716024,1321.7963940658865,1271.0394125337564,1276.6790771484375,1912700,0.0,0.0
2011-09-15 00:00:00+09:00,1295.0078752596953,1302.057455418975,1267.5145126385041,1272.44921875,1870800,0.0,0.0
2011-09-16 00:00:00+09:00,1283.0240390175268,1293.5984129654735,1261.8752911216334,1285.8438720703125,2150100,0.0,0.0
2011-09-20 00:00:00+09:00,1288.6634140996607,1288.6634140996607,1254.8254251079848,1259.7601318359375,1037000,0.0,0.0
2011-09-21 00:00:00+09:00,1245.6611051752327,1266.809850594167,1245.6611051752327,1254.8255615234375,884500,0.0,0.0
2011-09-22 00:00:00+09:00,1228.741729753999,1250.5954266113565,1206.183074933501,1217.46240234375,1436100,0.0,0.0
2011-09-26 00:00:00+09:00,1204.0687411586935,1230.8571557746363,1194.9042835269236,1199.134033203125,1678000,0.0,0.0
2011-09-27 00:00:00+09:00,1226.626962975054,1246.3657876666066,1205.4782222341048,1223.1021728515625,1247500,0.0,0.0
2011-09-28 00:00:00+09:00,1240.9317620756663,1283.0093333184618,1240.9317620756663,1264.4666748046875,1725300,20.0,0.0
2011-09-29 00:00:00+09:00,1280.1568409178105,1321.521240234375,1262.3273584537742,1321.521240234375,2021500,0.0,0.0
2011-09-30 00:00:00+09:00,1305.1180202536386,1305.1180202536386,1285.149001364512,1301.5521240234375,1747500,0.0,0.0
2011-10-03 00:00:00+09:00,1263.0405075073243,1315.1025950556216,1256.6218939739724,1312.2498779296875,1600700,0.0,0.0
2011-10-04 00:00:00+09:00,1290.8545351133241,1301.552224630838,1273.0250525841348,1297.986328125,1063100,0.0,0.0
2011-10-05 00:00:00+09:00,1280.1567968667193,1302.9785336353739,1255.1955222760034,1261.6141357421875,1250000,0.0,0.0
2011-10-06 00:00:00+09:00,1290.141046868547,1320.8077494751515,1284.4356138254577,1295.13330078125,2674500,0.0,0.0
2011-10-07 00:00:00+09:00,1284.4357691299676,1300.8388911121938,1272.3117224474527,1280.869873046875,1773400,0.0,0.0
2011-10-11 00:00:00+09:00,1302.265285969591,1304.4048236792892,1257.3349940659305,1258.7613525390625,1454700,0.0,0.0
2011-10-12 00:00:00+09:00,1268.7459311526231,1275.8777239078374,1241.645118682809,1245.9241943359375,1202400,0.0,0.0
2011-10-13 00:00:00+09:00,1267.3196077511418,1268.0327870464434,1237.3660773484698,1239.505615234375,1123400,0.0,0.0
2011-10-14 00:00:00+09:00,1213.1176983894966,1240.218505290614,1200.2804740679146,1224.528564453125,1349000,0.0,0.0
2011-10-17 00:00:00+09:00,1238.7924901924025,1249.490180090437,1222.3893656820828,1244.4979248046875,684000,0.0,0.0
2011-10-18 00:00:00+09:00,1245.2110745365158,1253.056046941958,1219.536619391433,1227.381591796875,561800,0.0,0.0
2011-10-19 00:00:00+09:00,1227.3814380041065,1227.3814380041065,1203.1333445165183,1210.26513671875,970800,0.0,0.0
2011-10-20 00:00:00+09:00,1203.133289585452,1215.9705149633644,1196.0014977088342,1205.2728271484375,732400,0.0,0.0
2011-10-21 00:00:00+09:00,1218.8232421875,1237.365901226046,1209.551912668227,1218.8232421875,965600,0.0,0.0
2011-10-24 00:00:00+09:00,1234.5131060456577,1251.629405609549,1234.5131060456577,1249.4898681640625,1018300,0.0,0.0
2011-10-25 00:00:00+09:00,1247.3504432385805,1252.3426977283862,1223.1023500023819,1228.0946044921875,1020200,0.0,0.0
2011-10-26 00:00:00+09:00,1220.2494891051347,1223.1022056196996,1208.125443918234,1208.838623046875,1018400,0.0,0.0
2011-10-27 00:00:00+09:00,1211.6914502495977,1232.3736468695142,1202.4201207303247,1218.8232421875,1052400,0.0,0.0
2011-10-28 00:00:00+09:00,1247.3502965803818,1247.3502965803818,1215.257235776427,1224.528564453125,1584400,0.0,0.0
2011-10-31 00:00:00+09:00,1226.6683008603238,1245.2109612221661,1226.6683008603238,1233.0869140625,1023000,0.0,0.0
2011-11-01 00:00:00+09:00,1246.637174113413,1246.637174113413,1198.8541703001415,1205.9859619140625,1665600,0.0,0.0
2011-11-02 00:00:00+09:00,1194.5752662402047,1194.5752662402047,1157.4899445420012,1166.048095703125,1576400,0.0,0.0
2011-11-04 00:00:00+09:00,1205.2729264745174,1215.257435924602,1194.575237777998,1209.552001953125,1672900,0.0,0.0
2011-11-07 00:00:00+09:00,1208.1255538585574,1246.6372303097748,1199.5674035360648,1226.668212890625,1122000,0.0,0.0
2011-11-08 00:00:00+09:00,1217.3970532400328,1239.5056113246496,1196.001674448468,1202.4202880859375,1135400,0.0,0.0
2011-11-09 00:00:00+09:00,1214.5441347673868,1220.9627473410253,1181.737892724345,1186.0169677734375,1201400,0.0,0.0
2011-11-10 00:00:00+09:00,1161.0561864646083,1188.8701860175074,1161.0561864646083,1183.8779296875,710100,0.0,0.0
2011-11-11 00:00:00+09:00,1184.590743842741,1197.427970446696,1172.4666964945611,1176.0325927734375,536000,0.0,0.0
2011-11-14 00:00:00+09:00,1183.8774858489676,1194.575173974109,1174.606156140512,1183.164306640625,778100,0.0,0.0
2011-11-15 00:00:00+09:00,1160.3426191478857,1162.4821568598977,1146.7922136384757,1151.0712890625,929000,0.0,0.0
2011-11-16 00:00:00+09:00,1156.0636480147537,1162.4822617298264,1126.8232966460894,1131.8155517578125,839100,0.0,0.0
2011-11-17 00:00:00+09:00,1133.9551790159207,1144.6528693839953,1120.4047712163594,1130.3892822265625,810800,0.0,0.0
2011-11-18 00:00:00+09:00,1111.1329210069446,1121.117427357456,1094.7298034311038,1097.58251953125,1135800,0.0,0.0
2011-11-21 00:00:00+09:00,1083.3191809584578,1094.730047907329,1063.3501637979332,1074.0478515625,1860200,0.0,0.0
2011-11-22 00:00:00+09:00,1069.7689423925456,1077.6139146367575,1056.2185357889066,1073.3348388671875,1717500,0.0,0.0
2011-11-24 00:00:00+09:00,1074.761204225621,1106.8542726995115,1069.0557698302628,1094.730224609375,2081000,0.0,0.0
2011-11-25 00:00:00+09:00,1105.427835755429,1107.5673735020525,1077.6138450493247,1094.0169677734375,1053500,0.0,0.0
2011-11-28 00:00:00+09:00,1086.8852029065238,1087.5983821735229,1054.7921358915673,1058.3580322265625,1769700,0.0,0.0
