Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-29 00:00:00+09:00,1063.3502424143783,1070.482034784696,1051.2261953848379,1059.0711669921875,1874600,0.0,0.0
2011-11-30 00:00:00+09:00,1069.055628117827,1110.4200220009716,1066.9160905031813,1106.8541259765625,1705600,0.0,0.0
2011-12-01 00:00:00+09:00,1148.2186346023411,1155.3504273638464,1104.0015194810087,1108.9937744140625,1545400,0.0,0.0
2011-12-02 00:00:00+09:00,1121.8307555844863,1133.241621502701,1106.8539940668293,1132.5284423828125,1392200,0.0,0.0
2011-12-05 00:00:00+09:00,1148.2187852257866,1151.0715027046083,1132.5288390922665,1141.8001708984375,1076600,0.0,0.0
2011-12-06 00:00:00+09:00,1150.358377485133,1166.7615037604944,1138.9475070327076,1146.79248046875,1472600,0.0,0.0
2011-12-07 00:00:00+09:00,1137.5208285299898,1154.6371293981526,1128.2494988930682,1153.9239501953125,1083300,0.0,0.0
2011-12-08 00:00:00+09:00,1138.9473760986327,1156.7768591308593,1131.102403564453,1141.0869140625,1021500,0.0,0.0
2011-12-09 00:00:00+09:00,1141.0868595025108,1146.7922938000233,1131.102349481864,1136.0946044921875,1096600,0.0,0.0
2011-12-12 00:00:00+09:00,1164.6216062732724,1176.0324732055274,1108.9936299785295,1113.272705078125,2009200,0.0,0.0
2011-12-13 00:00:00+09:00,1104.7144775390625,1118.264881072466,1094.7299696723442,1104.7144775390625,1104300,0.0,0.0
2011-12-14 00:00:00+09:00,1108.9938322785613,1111.8465495320108,1094.0170666979504,1098.296142578125,866900,0.0,0.0
2011-12-15 00:00:00+09:00,1126.8231932399908,1166.76123046875,1113.2727877516618,1166.76123046875,3469400,0.0,0.0
2011-12-16 00:00:00+09:00,1171.0400821904918,1193.8618133903065,1143.2260972907177,1154.636962890625,2331800,0.0,0.0
2011-12-19 00:00:00+09:00,1141.0867235137196,1175.319325219131,1134.6681106939548,1169.6138916015625,1844000,0.0,0.0
2011-12-20 00:00:00+09:00,1165.3349678332988,1191.7226017438447,1155.3504577049841,1186.7303466796875,1578500,0.0,0.0
2011-12-21 00:00:00+09:00,1192.4360833960843,1198.8546986775225,1175.3197759789157,1183.8779296875,1226600,0.0,0.0
2011-12-22 00:00:00+09:00,1193.8619725735905,1200.9937645244484,1161.7689087947306,1179.598388671875,1504100,0.0,0.0
2011-12-26 00:00:00+09:00,1187.4434274141904,1193.8620405353483,1169.6139465220856,1174.606201171875,651100,0.0,0.0
2011-12-27 00:00:00+09:00,1176.0327666156222,1190.2963538395836,1166.7614349200473,1188.8699951171875,752500,0.0,0.0
2011-12-28 00:00:00+09:00,1176.7457388789276,1183.8775312357695,1163.908512636612,1174.606201171875,933500,0.0,0.0
2011-12-29 00:00:00+09:00,1180.3116683080893,1183.1643853311905,1162.4821869137072,1176.0325927734375,868300,0.0,0.0
2011-12-30 00:00:00+09:00,1188.8696844728324,1196.7146553961684,1180.3115343746476,1186.0169677734375,780300,0.0,0.0
2012-01-04 00:00:00+09:00,1210.9783935546875,1220.9629032777532,1204.559780161288,1210.9783935546875,1247300,0.0,0.0
2012-01-05 00:00:00+09:00,1212.4043626329,1218.1097949276432,1204.5593932276283,1207.412109375,869000,0.0,0.0
2012-01-06 00:00:00+09:00,1203.8466968305463,1204.5598761533133,1171.0404479832685,1178.1722412109375,895800,0.0,0.0
2012-01-10 00:00:00+09:00,1203.8466632604045,1235.9397318899769,1203.8466632604045,1229.5211181640625,2410900,0.0,0.0
2012-01-11 00:00:00+09:00,1221.6758146324935,1233.799859494579,1214.544023537149,1223.1021728515625,1331300,0.0,0.0
2012-01-12 00:00:00+09:00,1227.38145755471,1239.5055044916246,1223.1023821652109,1237.365966796875,1686600,0.0,0.0
2012-01-13 00:00:00+09:00,1234.5133848927314,1247.3506124652727,1217.3970814626762,1227.381591796875,2596000,0.0,0.0
2012-01-16 00:00:00+09:00,1198.8543715060114,1203.133447192529,1173.1799173869058,1191.0093994140625,1750600,0.0,0.0
2012-01-17 00:00:00+09:00,1193.8620585315632,1214.5442566781674,1191.7225207922593,1209.552001953125,917600,0.0,0.0
2012-01-18 00:00:00+09:00,1193.1487816826616,1207.4123654445584,1183.1642730493338,1189.5828857421875,1208000,0.0,0.0
2012-01-19 00:00:00+09:00,1184.590768178304,1193.8620986938477,1156.776776631673,1163.9085693359375,1561400,0.0,0.0
2012-01-20 00:00:00+09:00,1182.4507976681905,1183.8771556870906,1141.0864151200874,1143.2259521484375,2006200,0.0,0.0
2012-01-23 00:00:00+09:00,1143.9396623019024,1157.4900697730598,1138.947406917792,1150.3582763671875,1259400,0.0,0.0
2012-01-24 00:00:00+09:00,1151.0712672127486,1154.6371633317472,1139.6603996319532,1147.50537109375,715500,0.0,0.0
2012-01-25 00:00:00+09:00,1133.2418555923655,1136.0945726611947,1109.7069397745254,1126.8232421875,1903100,0.0,0.0
2012-01-26 00:00:00+09:00,1121.8311674757888,1123.9707056210063,1110.4202973679612,1116.125732421875,2136200,0.0,0.0
2012-01-27 00:00:00+09:00,1137.5210174560546,1149.6450659179686,1124.6837896728516,1141.0869140625,1573700,0.0,0.0
2012-01-30 00:00:00+09:00,1141.0867797397768,1154.6371852491868,1127.536374230367,1151.0712890625,1383000,0.0,0.0
2012-01-31 00:00:00+09:00,1146.792080965909,1186.016934481534,1143.2261851917613,1176.74560546875,2293300,0.0,0.0
2012-02-01 00:00:00+09:00,1166.047963365216,1167.4743217301889,1138.947154430734,1144.652587890625,2076000,0.0,0.0
2012-02-02 00:00:00+09:00,1134.668090439319,1161.0557204495358,1134.668090439319,1142.5130615234375,937500,0.0,0.0
2012-02-03 00:00:00+09:00,1143.2263537543677,1148.2186085742558,1123.2573344748155,1128.9627685546875,1759800,0.0,0.0
2012-02-06 00:00:00+09:00,1128.9629716841819,1128.9629716841819,1081.8931320561617,1084.745849609375,3458200,0.0,0.0
2012-02-07 00:00:00+09:00,1091.1642889682473,1095.44336461126,1059.7844009194873,1064.0634765625,2462600,0.0,0.0
2012-02-08 00:00:00+09:00,1076.900434303029,1094.0167325965872,1064.7763896784254,1068.34228515625,2674200,0.0,0.0
2012-02-09 00:00:00+09:00,1066.9159153471057,1074.7608853128932,1059.784124469117,1062.6368408203125,1920100,0.0,0.0
2012-02-10 00:00:00+09:00,1065.489725636912,1066.202904837472,1029.1175864083427,1038.388916015625,2985300,0.0,0.0
2012-02-13 00:00:00+09:00,1041.2419079598153,1051.9395987950188,1023.412423234476,1047.6605224609375,3399000,0.0,0.0
2012-02-14 00:00:00+09:00,1044.0943363245128,1081.1796542813945,1041.2416195585988,1079.7532958984375,2265600,0.0,0.0
2012-02-15 00:00:00+09:00,1095.4430609284332,1106.8539261464377,1088.3112701671805,1106.1407470703125,3141100,0.0,0.0
2012-02-16 00:00:00+09:00,1110.4200904975503,1138.2340812036548,1089.0247130313162,1094.0169677734375,2241500,0.0,0.0
2012-02-17 00:00:00+09:00,1097.5829434132013,1098.2961227136645,1081.892998803006,1086.88525390625,1434000,0.0,0.0
2012-02-20 00:00:00+09:00,1085.458685132616,1090.4509392692312,1042.6679353902002,1049.0865478515625,2692900,0.0,0.0
2012-02-21 00:00:00+09:00,1054.7921358915673,1075.4743346345392,1049.0867017555752,1058.3580322265625,1611500,0.0,0.0
2012-02-22 00:00:00+09:00,1061.2107038038937,1084.7456186059962,1050.5130152574834,1066.9161376953125,1424400,0.0,0.0
2012-02-23 00:00:00+09:00,1075.4743866955139,1079.040283203125,1069.055772981814,1079.040283203125,1156000,0.0,0.0
2012-02-24 00:00:00+09:00,1091.1643706386528,1103.2884192013046,1086.1721153481492,1101.862060546875,2616900,0.0,0.0
2012-02-27 00:00:00+09:00,1116.1257206663793,1129.6761287767058,1096.1566981880032,1118.2652587890625,2694300,0.0,0.0
2012-02-28 00:00:00+09:00,1099.009381223496,1126.8233759462191,1089.0248702973902,1124.683837890625,2315700,0.0,0.0
2012-02-29 00:00:00+09:00,1119.691352225371,1124.6836066620447,1094.730080042003,1099.0091552734375,2180000,0.0,0.0
2012-03-01 00:00:00+09:00,1091.1642404058814,1108.2805422161698,1085.4588064691186,1088.3115234375,1623800,0.0,0.0
2012-03-02 00:00:00+09:00,1101.8619175593476,1101.8619175593476,1089.024691335355,1090.4510498046875,1431900,0.0,0.0
2012-03-05 00:00:00+09:00,1094.729754065499,1126.8228087449436,1094.0165750726226,1123.9700927734375,1973700,0.0,0.0
2012-03-06 00:00:00+09:00,1125.3967394449971,1145.3657563679756,1118.2649476867905,1131.1021728515625,2478400,0.0,0.0
2012-03-07 00:00:00+09:00,1121.1179691769792,1142.5133502681429,1121.1179691769792,1141.8001708984375,1715900,0.0,0.0
2012-03-08 00:00:00+09:00,1144.6524652842447,1151.0710772391096,1127.5361667379382,1136.8074951171875,1317500,0.0,0.0
2012-03-09 00:00:00+09:00,1152.4976475371745,1161.055798385223,1141.0867797397768,1151.0712890625,1517200,0.0,0.0
2012-03-12 00:00:00+09:00,1162.482134030189,1171.040284710166,1149.6449080102236,1155.350341796875,1150600,0.0,0.0
2012-03-13 00:00:00+09:00,1161.0560278156458,1178.1723328940093,1158.2033103025854,1168.9010009765625,1772900,0.0,0.0
2012-03-14 00:00:00+09:00,1176.745639169143,1176.745639169143,1138.9471428806796,1162.4820556640625,1734100,0.0,0.0
2012-03-15 00:00:00+09:00,1171.7530835827533,1173.8926205582543,1152.4972508032436,1165.33447265625,1564200,0.0,0.0
2012-03-16 00:00:00+09:00,1164.6217050799312,1172.4666767614249,1153.9240164233488,1156.7767333984375,1806900,0.0,0.0
2012-03-19 00:00:00+09:00,1157.4898446520338,1179.598399910329,1156.7766654501534,1177.4588623046875,1102000,0.0,0.0
2012-03-21 00:00:00+09:00,1178.172007662889,1196.714666379133,1169.613857486161,1191.722412109375,1419200,0.0,0.0
2012-03-22 00:00:00+09:00,1194.5752387796736,1203.846568991098,1181.0248330860534,1201.70703125,1085900,0.0,0.0
2012-03-23 00:00:00+09:00,1193.8617946079798,1208.1253763834636,1183.1641082763672,1198.140869140625,1278500,0.0,0.0
2012-03-26 00:00:00+09:00,1197.427978515625,1208.1256674243411,1192.4357236915575,1197.427978515625,1057300,0.0,0.0
2012-03-27 00:00:00+09:00,1211.691351054847,1225.9549337629676,1208.1254553778167,1222.3890380859375,1558800,0.0,0.0
2012-03-28 00:00:00+09:00,1231.770167065387,1242.594157988633,1222.3893749319072,1241.87255859375,1448100,20.0,0.0
2012-03-29 00:00:00+09:00,1244.0372804821045,1270.0148571047007,1243.315681131477,1266.4068603515625,2093900,0.0,0.0
2012-03-30 00:00:00+09:00,1270.0148793432813,1275.7876742493872,1246.923699718858,1251.2532958984375,1794300,0.0,0.0
2012-04-02 00:00:00+09:00,1226.7186569543692,1274.3442048125978,1214.4514703848256,1268.5714111328125,2808700,0.0,0.0
2012-04-03 00:00:00+09:00,1270.0148061260622,1281.5603952726628,1264.242011552762,1273.622802734375,1480800,0.0,0.0
2012-04-04 00:00:00+09:00,1279.3956748052397,1284.4468703628463,1272.1796811515158,1276.50927734375,1592200,0.0,0.0
2012-04-05 00:00:00+09:00,1249.088485245852,1271.4580652820287,1244.0372897538123,1259.9124755859375,1872000,0.0,0.0
2012-04-06 00:00:00+09:00,1231.0481297460708,1242.593715957054,1223.1105392260201,1236.8209228515625,2105700,0.0,0.0
2012-04-09 00:00:00+09:00,1217.3381382391706,1256.304504252754,1213.008542015439,1242.5941162109375,915400,0.0,0.0
2012-04-10 00:00:00+09:00,1241.8724751353473,1262.0772568342372,1232.4916836322911,1243.315673828125,940000,0.0,0.0
2012-04-11 00:00:00+09:00,1234.6561927751309,1252.696172213692,1229.6049985323339,1248.3665771484375,701000,0.0,0.0
2012-04-12 00:00:00+09:00,1231.0482731023485,1233.9346699912169,1213.0082925469212,1219.502685546875,1827100,0.0,0.0
2012-04-13 00:00:00+09:00,1233.9347640636356,1249.0883488854697,1220.224377796262,1241.1507568359375,1443400,0.0,0.0
2012-04-16 00:00:00+09:00,1216.6164968066116,1240.4292752138585,1207.957304658522,1215.8948974609375,1726000,0.0,0.0
2012-04-17 00:00:00+09:00,1215.8947821328807,1247.6451503310093,1215.1731828556506,1241.1507568359375,1001500,0.0,0.0
2012-04-18 00:00:00+09:00,1238.264519987206,1257.0261036233758,1235.3781225047182,1242.5941162109375,965700,0.0,0.0
2012-04-19 00:00:00+09:00,1223.832275390625,1231.7698667994084,1218.7810808577626,1223.832275390625,1573600,0.0,0.0
2012-04-20 00:00:00+09:00,1220.22447192068,1244.0372499061218,1218.7812732548955,1231.0484619140625,1011500,0.0,0.0
2012-04-23 00:00:00+09:00,1205.7925128221086,1234.656486797503,1200.7413173764144,1211.5653076171875,1131300,0.0,0.0
2012-04-24 00:00:00+09:00,1210.843558939799,1220.2243493249107,1194.9683752111487,1201.4627685546875,1409100,0.0,0.0
2012-04-25 00:00:00+09:00,1211.5650219145275,1218.7810137067522,1202.1842325846353,1212.28662109375,1279300,0.0,0.0
2012-04-26 00:00:00+09:00,1230.3268812279,1232.491679259386,1215.1732950074977,1218.0596923828125,925500,0.0,0.0
2012-04-27 00:00:00+09:00,1218.0598699860075,1225.275864476446,1198.5766848618237,1208.6790771484375,1096400,0.0,0.0
2012-05-01 00:00:00+09:00,1217.3378989182156,1238.9858757810173,1207.2355097155748,1210.843505859375,1054600,0.0,0.0
2012-05-02 00:00:00+09:00,1213.0086669921875,1218.0598631069674,1201.46307587269,1213.0086669921875,591600,0.0,0.0
2012-05-07 00:00:00+09:00,1179.8147444291549,1181.979542125355,1152.3939736106179,1174.7635498046875,1803300,0.0,0.0
2012-05-08 00:00:00+09:00,1183.4228186513863,1183.4228186513863,1166.1044359394148,1177.6500244140625,688700,0.0,0.0
2012-05-09 00:00:00+09:00,1165.3831403416577,1176.2071323572147,1156.7239467292118,1163.93994140625,537600,0.0,0.0
2012-05-10 00:00:00+09:00,1148.7860350955564,1169.7124138755632,1145.1780387541758,1161.05322265625,1082300,0.0,0.0
2012-05-11 00:00:00+09:00,1163.940015880693,1171.156011019445,1143.7352294921875,1143.7352294921875,750700,0.0,0.0
2012-05-14 00:00:00+09:00,1114.8709503992307,1153.1157143935086,1099.7173646656488,1130.0245361328125,1485200,0.0,0.0
2012-05-15 00:00:00+09:00,1111.2628781287026,1111.2628781287026,1054.9781349507552,1065.8021240234375,2704200,0.0,0.0
2012-05-16 00:00:00+09:00,1070.8532519330724,1082.3988395549923,1038.3812867464226,1054.2564697265625,2223400,0.0,0.0
2012-05-17 00:00:00+09:00,1075.1826706864294,1080.2338644413321,1056.4210938825051,1063.6370849609375,806400,0.0,0.0
2012-05-18 00:00:00+09:00,1043.432638774671,1051.3702314624452,1024.6710560581141,1028.279052734375,1344400,0.0,0.0
2012-05-21 00:00:00+09:00,1021.7848893826032,1045.5976728216044,1021.7848893826032,1023.2280883789062,1031500,0.0,0.0
2012-05-22 00:00:00+09:00,1024.6709262750642,1039.1029111521777,1015.2901361049403,1018.8981323242188,1008600,0.0,0.0
2012-05-23 00:00:00+09:00,1024.6712059981571,1026.1144048798446,996.52882780525,997.2504272460938,998600,0.0,0.0
2012-05-24 00:00:00+09:00,998.6932842002541,1011.6820696884078,984.9828995183142,993.64208984375,871400,0.0,0.0
2012-05-25 00:00:00+09:00,994.363910450655,997.2503078685088,968.3863336899702,981.3751220703125,1389700,0.0,0.0
2012-05-28 00:00:00+09:00,984.2614299930326,1005.9094086585685,982.0966321264791,987.1478271484375,1071100,0.0,0.0
2012-05-29 00:00:00+09:00,984.9831605008781,1009.5175395902772,982.8183623459311,1008.0743408203125,1427900,0.0,0.0
2012-05-30 00:00:00+09:00,1008.7958300428701,1008.7958300428701,990.7558473883123,999.4150390625,957400,0.0,0.0
2012-05-31 00:00:00+09:00,981.3751479215273,1011.6823216073391,965.4999617051496,1005.1879272460938,2017800,0.0,0.0
2012-06-01 00:00:00+09:00,1048.483741507146,1084.5637050827531,1047.762142235634,1065.8021240234375,4187200,0.0,0.0
2012-06-04 00:00:00+09:00,1047.040637065186,1070.8534151652213,1045.5974383924568,1055.6998291015625,1429900,0.0,0.0
2012-06-05 00:00:00+09:00,1056.421127751771,1070.8531103713308,1049.9267355729694,1069.409912109375,1136200,0.0,0.0
2012-06-06 00:00:00+09:00,1070.1317196525104,1077.3477123676319,1057.864532036804,1065.8021240234375,1266400,0.0,0.0
2012-06-07 00:00:00+09:00,1065.080530556913,1065.080530556913,1045.5973501198962,1061.4725341796875,2118700,0.0,0.0
2012-06-08 00:00:00+09:00,1062.9159386766614,1066.523935752957,1052.0919474477748,1060.029541015625,1377400,0.0,0.0
2012-06-11 00:00:00+09:00,1075.182861328125,1083.1204529218226,1061.472475848102,1075.182861328125,1011900,0.0,0.0
2012-06-12 00:00:00+09:00,1070.1318999450154,1088.1718847721397,1057.143110869486,1081.677490234375,1679200,0.0,0.0
2012-06-13 00:00:00+09:00,1085.2855752329954,1106.2119593299083,1083.84237632976,1103.3255615234375,1547200,0.0,0.0
2012-06-14 00:00:00+09:00,1103.325344043665,1115.5925323031433,1101.8821454249028,1113.427734375,1299400,0.0,0.0
2012-06-15 00:00:00+09:00,1114.1493276912524,1128.5813138012427,1111.9845297747538,1117.75732421875,1364800,0.0,0.0
2012-06-18 00:00:00+09:00,1119.2006322921552,1157.4453992241245,1119.2006322921552,1153.83740234375,1465900,0.0,0.0
2012-06-19 00:00:00+09:00,1145.17809759176,1158.8884843934259,1140.8485017596552,1147.3428955078125,1204300,0.0,0.0
2012-06-20 00:00:00+09:00,1151.6722622471432,1171.1554396159859,1151.6722622471432,1168.26904296875,1168200,0.0,0.0
2012-06-21 00:00:00+09:00,1169.7122935749971,1172.5986903512464,1158.1667064700002,1158.8883056640625,1535600,0.0,0.0
2012-06-22 00:00:00+09:00,1158.8887868270685,1172.5991772067164,1153.1159908777431,1163.2183837890625,1157300,0.0,0.0
2012-06-25 00:00:00+09:00,1153.1156720972772,1174.0420516284544,1145.1780798613136,1160.3316650390625,712700,0.0,0.0
2012-06-26 00:00:00+09:00,1147.3428538458516,1166.1044351037083,1141.5700596126649,1148.064453125,911800,0.0,0.0
2012-06-27 00:00:00+09:00,1145.8994018783142,1157.4449877914458,1131.4674194868996,1156.723388671875,924000,0.0,0.0
2012-06-28 00:00:00+09:00,1153.8372157806245,1172.598796525025,1153.1156165212246,1171.877197265625,601100,0.0,0.0
2012-06-29 00:00:00+09:00,1144.456468973042,1175.4852383083767,1144.456468973042,1168.9908447265625,1362700,0.0,0.0
2012-07-02 00:00:00+09:00,1171.8775494489228,1189.1959368792022,1161.0535573049979,1180.5367431640625,1111400,0.0,0.0
2012-07-03 00:00:00+09:00,1172.598638454405,1204.3490015879397,1172.598638454405,1202.1842041015625,1112500,0.0,0.0
2012-07-04 00:00:00+09:00,1209.400234890213,1220.2242226726432,1199.2978462932779,1203.62744140625,908900,0.0,0.0
2012-07-05 00:00:00+09:00,1202.1844183699964,1212.2868084403324,1192.0820282996601,1194.246826171875,795000,0.0,0.0
2012-07-06 00:00:00+09:00,1192.8034614990675,1204.3490485432205,1187.030667976991,1197.133056640625,839600,0.0,0.0
2012-07-09 00:00:00+09:00,1196.4115512773367,1223.8323226576376,1193.5251542899366,1218.7811279296875,1137700,0.0,0.0
2012-07-10 00:00:00+09:00,1213.7299981436454,1223.1107888546248,1196.4116152926065,1210.474609375,1205500,0.0,0.0
2012-07-11 00:00:00+09:00,1195.689799011128,1214.4513770282006,1186.3090100025918,1196.679443359375,1200200,0.0,0.0
2012-07-12 00:00:00+09:00,1201.462643849764,1210.8434332612035,1185.5874617688662,1203.62744140625,1030200,0.0,0.0
2012-07-13 00:00:00+09:00,1187.75253833154,1211.565317046571,1187.75253833154,1205.0709228515625,1153400,0.0,0.0
2012-07-17 00:00:00+09:00,1188.4743374029406,1195.6903321655573,1174.7639473539693,1180.5367431640625,1214200,0.0,0.0
2012-07-18 00:00:00+09:00,1181.9795998575032,1208.6787727480573,1181.9795998575032,1192.8035888671875,1568800,0.0,0.0
2012-07-19 00:00:00+09:00,1201.462704991448,1220.224284769092,1199.2979073247966,1219.502685546875,1425000,0.0,0.0
2012-07-20 00:00:00+09:00,1218.7810528150778,1222.3890488269637,1209.4002631841743,1213.7298583984375,1319400,0.0,0.0
2012-07-23 00:00:00+09:00,1208.678665288911,1217.3378557268015,1192.8034828194448,1198.4696044921875,1250600,0.0,0.0
2012-07-24 00:00:00+09:00,1191.3605989622838,1200.0197916864192,1186.3094032065383,1189.19580078125,1178800,0.0,0.0
2012-07-25 00:00:00+09:00,1187.0307730810816,1199.2979604016764,1174.041986506334,1178.37158203125,1766600,0.0,0.0
2012-07-26 00:00:00+09:00,1181.2581659783154,1196.411752713529,1179.8149672416284,1189.9173583984375,1171100,0.0,0.0
2012-07-27 00:00:00+09:00,1200.0195229270241,1210.1219121759589,1194.9683283025568,1206.513916015625,1071600,0.0,0.0
2012-07-30 00:00:00+09:00,1210.1221826084993,1219.5029747217434,1203.627788068561,1216.6165771484375,902200,0.0,0.0
2012-07-31 00:00:00+09:00,1218.0598699860075,1222.3894666802705,1208.6790771484375,1208.6790771484375,1562000,0.0,0.0
2012-08-01 00:00:00+09:00,1216.6161487678614,1248.366510894662,1163.2178124636966,1164.6610107421875,3085600,0.0,0.0
2012-08-02 00:00:00+09:00,1162.496721310723,1163.218320765292,1147.3431327647731,1151.6727294921875,1550500,0.0,0.0
2012-08-03 00:00:00+09:00,1132.9112050551043,1166.826381257391,1132.1896055614386,1163.2183837890625,1284400,0.0,0.0
2012-08-06 00:00:00+09:00,1161.7747468984082,1171.8771360018727,1145.1779647998596,1156.001953125,753100,0.0,0.0
2012-08-07 00:00:00+09:00,1144.4568329563426,1145.9000319890745,1113.4280537526083,1124.8553466796875,1671300,0.0,0.0
2012-08-08 00:00:00+09:00,1124.251795604777,1142.2917794880373,1110.5414078534993,1120.643798828125,2464700,0.0,0.0
2012-08-09 00:00:00+09:00,1110.5413985600392,1132.1893790387924,1105.4902031149968,1127.13818359375,1331600,0.0,0.0
2012-08-10 00:00:00+09:00,1114.8707745258148,1119.9219689735046,1103.3251872168096,1109.819580078125,1255500,0.0,0.0
2012-08-13 00:00:00+09:00,1117.0358862976193,1143.0134650487269,1115.5926874781135,1138.727294921875,1116900,0.0,0.0
2012-08-14 00:00:00+09:00,1140.8483858975496,1156.0019697709517,1132.9107943448153,1143.01318359375,1309400,0.0,0.0
2012-08-15 00:00:00+09:00,1154.5588311079853,1171.877213574605,1153.1156325691002,1160.5919189453125,1188700,0.0,0.0
2012-08-16 00:00:00+09:00,1162.4967842953968,1172.5991772067164,1156.0023888524058,1163.2183837890625,900500,0.0,0.0
2012-08-17 00:00:00+09:00,1166.8259582519531,1176.206748268821,1161.7747636274858,1174.7635498046875,1176100,0.0,0.0
2012-08-20 00:00:00+09:00,1184.8660172107172,1196.411605685365,1175.485226575066,1177.6500244140625,1068600,0.0,0.0
2012-08-21 00:00:00+09:00,1196.4114102793003,1198.5762077647273,1163.2178488360871,1168.26904296875,1310600,0.0,0.0
2012-08-22 00:00:00+09:00,1166.1042869765915,1172.598679663961,1159.609894289222,1167.5474853515625,824300,0.0,0.0
2012-08-23 00:00:00+09:00,1166.1044010302705,1179.0931876754096,1164.661202514144,1171.2855224609375,903000,0.0,0.0
2012-08-24 00:00:00+09:00,1161.774769135086,1179.8147500222767,1160.3315706641108,1170.4339599609375,654300,0.0,0.0
2012-08-27 00:00:00+09:00,1176.9288862488434,1189.196078809377,1167.548091937847,1169.712890625,416500,0.0,0.0
2012-08-28 00:00:00+09:00,1182.7009791600601,1193.524966156644,1167.5473973648427,1173.3201904296875,1175900,0.0,0.0
2012-08-29 00:00:00+09:00,1173.3204996943039,1186.309287513798,1169.7125030777777,1184.8660888671875,798100,0.0,0.0
2012-08-30 00:00:00+09:00,1187.752560293407,1193.525355240155,1167.5477779797889,1189.9173583984375,977900,0.0,0.0
2012-08-31 00:00:00+09:00,1169.71244695943,1181.2580355784005,1165.3828512273162,1166.8260498046875,821400,0.0,0.0
2012-09-03 00:00:00+09:00,1161.0532969861927,1179.8148791624767,1154.5589031559405,1166.1044921875,511200,0.0,0.0
2012-09-04 00:00:00+09:00,1165.3828182659067,1165.3828182659067,1148.0644358272802,1161.05322265625,455700,0.0,0.0
2012-09-05 00:00:00+09:00,1153.1159284013254,1160.331922947016,1141.570337128221,1151.6727294921875,516700,0.0,0.0
2012-09-06 00:00:00+09:00,1148.0643283743482,1150.2291259765625,1133.6323443595859,1150.2291259765625,691300,0.0,0.0
2012-09-07 00:00:00+09:00,1170.4338821015047,1175.4850764139032,1153.1155016018522,1167.5474853515625,839000,0.0,0.0
2012-09-10 00:00:00+09:00,1167.5477514296824,1171.8773475412884,1143.7349728158508,1152.3941650390625,695000,0.0,0.0
2012-09-11 00:00:00+09:00,1140.848336366967,1160.3315147868962,1140.1267371662288,1150.2291259765625,574200,0.0,0.0
2012-09-12 00:00:00+09:00,1143.013281978778,1167.5476579808476,1143.013281978778,1160.3316650390625,654700,0.0,0.0
2012-09-13 00:00:00+09:00,1140.8483973797702,1140.8483973797702,1088.893252148054,1102.6036376953125,2382400,0.0,0.0
2012-09-14 00:00:00+09:00,1106.9335303828022,1113.4279252807457,1090.3367434213912,1095.387939453125,1470300,0.0,0.0
2012-09-18 00:00:00+09:00,1079.512779620054,1113.427953846085,1078.7911801684363,1103.3255615234375,1528100,0.0,0.0
2012-09-19 00:00:00+09:00,1080.9557840599205,1096.830969139572,1055.6998077968383,1070.8533935546875,2004600,0.0,0.0
2012-09-20 00:00:00+09:00,1070.8533247604732,1086.7285088202648,1058.5861370779073,1061.4725341796875,1567600,0.0,0.0
2012-09-21 00:00:00+09:00,1061.4721917454976,1091.0577524943524,1053.5346022762926,1078.0689697265625,1759100,0.0,0.0
2012-09-24 00:00:00+09:00,1095.3876866788435,1110.5412712771674,1092.501289612496,1101.882080078125,1078600,0.0,0.0
2012-09-25 00:00:00+09:00,1080.9558715417973,1098.9958560468338,1080.9558715417973,1094.666259765625,1139800,0.0,0.0
2012-09-26 00:00:00+09:00,1091.0101989581578,1099.785079914926,1082.23531800139,1085.1602783203125,1060000,20.0,0.0
2012-09-27 00:00:00+09:00,1093.9348741319445,1099.7847932449495,1073.4601572364268,1085.8912353515625,1016900,0.0,0.0
