Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-28 00:00:00+09:00,1102.7096619023253,1104.1721415600207,1077.8475077215037,1082.9661865234375,1053500,0.0,0.0
2012-10-01 00:00:00+09:00,1077.1164085751489,1082.235088045635,1053.7167309957838,1059.566650390625,768300,0.0,0.0
2012-10-02 00:00:00+09:00,1065.4165717046494,1082.2350899951139,1062.4916120019598,1075.6539306640625,825900,0.0,0.0
2012-10-03 00:00:00+09:00,1066.8788896156807,1066.8788896156807,1042.7479757312958,1046.4041748046875,1114300,0.0,0.0
2012-10-04 00:00:00+09:00,1042.0168902711928,1051.5230092701581,1042.0168902711928,1043.4793701171875,918200,0.0,0.0
2012-10-05 00:00:00+09:00,1042.7483352960326,1051.5232160979626,1040.55461509555,1044.2108154296875,1113700,0.0,0.0
2012-10-09 00:00:00+09:00,1037.629402292186,1040.5543618476254,1016.423445515249,1017.8859252929688,1194700,0.0,0.0
2012-10-10 00:00:00+09:00,1017.1546286434108,1024.467027123953,1006.1860309225976,1012.0359497070312,1177200,0.0,0.0
2012-10-11 00:00:00+09:00,1020.0794849645623,1023.0044440612348,1003.2609701586949,1004.7234497070312,849600,0.0,0.0
2012-10-12 00:00:00+09:00,1007.648331530718,1023.0043656106491,1003.2608932221661,1020.0794067382812,927900,0.0,0.0
2012-10-15 00:00:00+09:00,1016.4233827142074,1021.5420616199623,999.6048663095837,1009.8422241210938,877200,0.0,0.0
2012-10-16 00:00:00+09:00,1052.985353540682,1099.7847025869344,1052.2541137118342,1082.9661865234375,2868900,0.0,0.0
2012-10-17 00:00:00+09:00,1088.0852723817568,1103.4413145323058,1077.1166708456503,1082.2353515625,1772900,0.0,0.0
2012-10-18 00:00:00+09:00,1096.859902044071,1098.322381913463,1080.041383546062,1096.128662109375,967600,0.0,0.0
2012-10-19 00:00:00+09:00,1090.2789588784271,1096.8601195960032,1074.9229172040832,1085.1602783203125,1352500,0.0,0.0
2012-10-22 00:00:00+09:00,1077.847529497096,1109.2908427727916,1076.3850498098545,1105.6346435546875,1164600,0.0,0.0
2012-10-23 00:00:00+09:00,1114.4098461429014,1117.3348063689982,1096.8600847863204,1104.1724853515625,912400,0.0,0.0
2012-10-24 00:00:00+09:00,1104.9034243404628,1105.6346641977364,1093.2035866240847,1098.322265625,507000,0.0,0.0
2012-10-25 00:00:00+09:00,1098.3221622166611,1108.5595192546327,1095.397203062955,1104.9033203125,624100,0.0,0.0
2012-10-26 00:00:00+09:00,1104.9032435078857,1118.7967985222137,1091.7409282311537,1092.47216796875,689400,0.0,0.0
2012-10-29 00:00:00+09:00,1088.0847553799597,1100.5158312142737,1085.8910361150806,1087.353515625,406400,0.0,0.0
2012-10-30 00:00:00+09:00,1087.3535666785356,1120.2593571967159,1084.428607521364,1091.009765625,908200,0.0,0.0
2012-10-31 00:00:00+09:00,1088.816394975732,1106.3661555394779,1082.9664747878167,1100.5162353515625,771200,0.0,0.0
2012-11-01 00:00:00+09:00,1104.1723528820753,1118.0659122892007,1094.6662332877263,1115.8721923828125,647300,0.0,0.0
2012-11-02 00:00:00+09:00,1118.0656365041777,1118.0656365041777,1097.5909224282345,1104.9033203125,857200,0.0,0.0
2012-11-05 00:00:00+09:00,1126.1093602035985,1133.421758646479,1058.1040546848099,1061.76025390625,1020200,0.0,0.0
2012-11-06 00:00:00+09:00,1050.7917693471609,1052.9854891161528,1031.048291426233,1043.4793701171875,1700100,0.0,0.0
2012-11-07 00:00:00+09:00,1055.179257810755,1060.2979375090747,1017.1547800518088,1023.0046997070312,1147400,0.0,0.0
2012-11-08 00:00:00+09:00,1023.7361747863152,1027.392375410552,1007.6488920396731,1010.5738525390625,612800,0.0,0.0
2012-11-09 00:00:00+09:00,998.8736765147288,1015.6921937620485,998.1424366344105,1013.4984741210938,531200,0.0,0.0
2012-11-12 00:00:00+09:00,1001.0674752060015,1002.5299550821243,979.8615170022221,982.0552368164062,816800,0.0,0.0
2012-11-13 00:00:00+09:00,988.6362630691301,991.5612224273228,976.9364256363593,985.7113037109375,686400,0.0,0.0
2012-11-14 00:00:00+09:00,990.8300186983837,1001.7986166913547,988.6362990997894,998.8736572265625,654000,0.0,0.0
2012-11-15 00:00:00+09:00,1013.4984414519165,1018.6171204491485,1003.2610834574527,1016.4234008789062,683500,0.0,0.0
2012-11-16 00:00:00+09:00,1025.1981862571022,1026.660665838068,996.679834428267,1005.4547119140625,923800,0.0,0.0
2012-11-19 00:00:00+09:00,1036.167081012766,1042.7482410191985,1023.004760999901,1039.092041015625,1289200,0.0,0.0
2012-11-20 00:00:00+09:00,1051.5229615736926,1052.2542014635212,1022.2733659805439,1025.9295654296875,872900,0.0,0.0
2012-11-21 00:00:00+09:00,1033.9730359662183,1033.9730359662183,1017.8857610077623,1024.4669189453125,693400,0.0,0.0
2012-11-22 00:00:00+09:00,1035.4358575994318,1038.3608176491477,1021.5422973632812,1029.5859375,1050700,0.0,0.0
2012-11-26 00:00:00+09:00,1034.7047846368018,1036.1672648977726,1028.1236234624334,1031.048583984375,1051900,0.0,0.0
2012-11-27 00:00:00+09:00,1023.7357271634615,1024.4669669685784,987.9049767127403,998.142333984375,2556500,0.0,0.0
2012-11-28 00:00:00+09:00,998.1423809832564,1012.7671777742198,982.0551045131966,985.7113037109375,1421600,0.0,0.0
2012-11-29 00:00:00+09:00,995.9487389177406,1019.3484156030327,991.5612995392484,1014.229736328125,1282900,0.0,0.0
2012-11-30 00:00:00+09:00,1017.8862155213649,1017.8862155213649,1002.5301734768615,1003.2614135742188,869900,0.0,0.0
2012-12-03 00:00:00+09:00,1012.0361152716046,1016.4235550776954,995.2175960149233,997.4113159179688,988400,0.0,0.0
2012-12-04 00:00:00+09:00,991.5611757383242,1006.9172116457761,984.2487776871566,998.142333984375,902000,0.0,0.0
2012-12-05 00:00:00+09:00,1004.7236072934907,1025.9295640704274,1000.3361679603313,1017.8859252929688,1210300,0.0,0.0
2012-12-06 00:00:00+09:00,1023.7358921962597,1045.6730898861795,1020.079692581273,1043.4793701171875,1579800,0.0,0.0
2012-12-07 00:00:00+09:00,1042.7479634388706,1048.5978818873355,1023.0044886753014,1042.0167236328125,1348500,0.0,0.0
2012-12-10 00:00:00+09:00,1044.9416969882868,1051.5228553318098,1031.0481404852933,1032.5106201171875,581100,0.0,0.0
2012-12-11 00:00:00+09:00,1033.242137562145,1051.5231378728693,1032.510897549716,1045.6732177734375,831400,0.0,0.0
2012-12-12 00:00:00+09:00,1045.6729472139766,1055.9103047391484,1037.6293091584846,1050.7916259765625,1337900,0.0,0.0
2012-12-13 00:00:00+09:00,1061.7606642774244,1068.3418254196397,1053.7170228813832,1063.22314453125,1698000,0.0,0.0
2012-12-14 00:00:00+09:00,1060.2975816156338,1060.2975816156338,1047.1352668093707,1051.522705078125,966900,0.0,0.0
2012-12-17 00:00:00+09:00,1061.7603313577586,1066.1477707435345,1044.9418137122843,1060.2978515625,817300,0.0,0.0
2012-12-18 00:00:00+09:00,1066.147417074947,1085.1596481064619,1053.7163429389566,1078.5784912109375,1256600,0.0,0.0
2012-12-19 00:00:00+09:00,1085.8915076559065,1094.666388525853,1071.2667062059952,1080.7728271484375,1160300,0.0,0.0
2012-12-20 00:00:00+09:00,1081.5038251953124,1101.9785426432293,1069.0727467447916,1096.85986328125,1521600,0.0,0.0
2012-12-21 00:00:00+09:00,1104.1721932371404,1108.559632415566,1085.8911966603666,1086.6224365234375,1327700,0.0,0.0
2012-12-25 00:00:00+09:00,1096.8600922981195,1096.8600922981195,1073.4604103290928,1074.191650390625,657500,0.0,0.0
2012-12-26 00:00:00+09:00,1080.772559359812,1082.235039142437,1058.8353626204382,1071.9976806640625,741700,0.0,0.0
2012-12-27 00:00:00+09:00,1066.879045782687,1078.5788845301324,1062.4916062523948,1073.460205078125,1006600,0.0,0.0
2012-12-28 00:00:00+09:00,1069.8037755382838,1074.1912141255907,1060.2976585991194,1063.953857421875,960600,0.0,0.0
2013-01-04 00:00:00+09:00,1077.1164105154073,1077.8476504410796,1061.0291321506152,1075.6539306640625,933100,0.0,0.0
2013-01-07 00:00:00+09:00,1097.591052531877,1099.7847721571907,1087.353694280414,1093.20361328125,642500,0.0,0.0
2013-01-08 00:00:00+09:00,1084.4288999548576,1098.322459698042,1084.4288999548576,1094.666259765625,693600,0.0,0.0
2013-01-09 00:00:00+09:00,1099.0531775203249,1113.6779703016998,1091.0095414905686,1097.5906982421875,1195500,0.0,0.0
2013-01-10 00:00:00+09:00,1098.322053590986,1104.1719713198327,1085.8909784171865,1095.3970947265625,1026300,0.0,0.0
2013-01-11 00:00:00+09:00,1111.4847816443219,1167.059020726538,1102.709901789235,1159.015380859375,2576200,0.0,0.0
2013-01-15 00:00:00+09:00,1177.296374198718,1193.3836538461537,1135.6156951121795,1140.734375,1829700,0.0,0.0
2013-01-16 00:00:00+09:00,1150.2406715327859,1155.3593522071212,1108.5599860417694,1112.2161865234375,1480400,0.0,0.0
2013-01-17 00:00:00+09:00,1112.9469704675141,1126.8405266034422,1098.322174534958,1109.290771484375,1296300,0.0,0.0
2013-01-18 00:00:00+09:00,1126.8407293439304,1128.3032092003145,1103.4410516417854,1107.8284912109375,957800,0.0,0.0
2013-01-21 00:00:00+09:00,1126.8405515821717,1128.303031207846,1110.0220358869153,1118.065673828125,641500,0.0,0.0
2013-01-22 00:00:00+09:00,1111.484562303654,1113.6782818345166,1094.6660459003751,1105.6346435546875,1219400,0.0,0.0
2013-01-23 00:00:00+09:00,1097.5913248428444,1123.9159668777163,1096.1288447297961,1104.1724853515625,781500,0.0,0.0
2013-01-24 00:00:00+09:00,1099.0536890729563,1111.4847687231493,1099.0536890729563,1106.3660888671875,740500,0.0,0.0
2013-01-25 00:00:00+09:00,1109.290725727902,1127.5717198895352,1109.290725727902,1121.7218017578125,982300,0.0,0.0
2013-01-28 00:00:00+09:00,1147.3157091164412,1193.3838351039083,1137.809587880932,1178.759033203125,3045100,0.0,0.0
2013-01-29 00:00:00+09:00,1179.4900840405976,1191.9211636616083,1153.89668482087,1168.521484375,1277400,0.0,0.0
2013-01-30 00:00:00+09:00,1190.4584249296731,1196.308343479696,1165.5962710920755,1194.1146240234375,1080100,0.0,0.0
2013-01-31 00:00:00+09:00,1191.1897117690285,1191.1897117690285,1169.9837561881188,1181.68359375,954900,0.0,0.0
2013-02-01 00:00:00+09:00,1185.339852800696,1193.3834915303737,1172.1775348794051,1173.6400146484375,877800,0.0,0.0
2013-02-04 00:00:00+09:00,1176.5649197461184,1180.2211189995248,1150.2402851215938,1153.896484375,1610500,0.0,0.0
2013-02-05 00:00:00+09:00,1142.197030473116,1150.9719116291194,1107.8287459454357,1112.2161865234375,1759300,0.0,0.0
2013-02-06 00:00:00+09:00,1169.9839324199506,1217.5145296745113,1156.8216131802262,1187.53369140625,3792100,0.0,0.0
2013-02-07 00:00:00+09:00,1184.6085432952939,1186.8022628199149,1144.390352010577,1163.402587890625,2071200,0.0,0.0
2013-02-08 00:00:00+09:00,1164.1339358905152,1164.1339358905152,1137.0780592397934,1142.927978515625,1098000,0.0,0.0
2013-02-12 00:00:00+09:00,1147.315275101319,1166.3275103802448,1135.6154380065957,1150.240234375,1331700,0.0,0.0
2013-02-13 00:00:00+09:00,1115.8718196804575,1139.2714908664175,1115.8718196804575,1127.5716552734375,1339600,0.0,0.0
2013-02-14 00:00:00+09:00,1117.3346609015214,1125.3783004760742,1105.6348215203536,1111.4847412109375,1285900,0.0,0.0
2013-02-15 00:00:00+09:00,1098.3224219071237,1117.3346609015214,1091.741262255217,1111.4847412109375,1266400,0.0,0.0
2013-02-18 00:00:00+09:00,1116.6033453274267,1132.690623387154,1111.4846659447862,1129.034423828125,695800,0.0,0.0
2013-02-19 00:00:00+09:00,1129.765569302519,1165.5963219859,1126.1093700491128,1153.896484375,1872600,0.0,0.0
2013-02-20 00:00:00+09:00,1151.7028654852802,1164.1339440333754,1134.1531075350283,1161.208984375,1232100,0.0,0.0
2013-02-21 00:00:00+09:00,1161.940185546875,1176.5649833511152,1157.552746205603,1161.940185546875,989000,0.0,0.0
2013-02-22 00:00:00+09:00,1160.4777247769368,1228.4830356806895,1159.746484874746,1214.5894775390625,2409700,0.0,0.0
2013-02-25 00:00:00+09:00,1220.4391563406564,1246.763787633804,1213.1267587592263,1244.570068359375,1665400,0.0,0.0
2013-02-26 00:00:00+09:00,1202.1583046780534,1219.7080609507257,1191.1897070076332,1209.470703125,1045300,0.0,0.0
2013-02-27 00:00:00+09:00,1203.6207242046003,1237.2577553792123,1198.502045547594,1231.4078369140625,1260000,0.0,0.0
2013-02-28 00:00:00+09:00,1241.645491545971,1261.3889710935218,1232.8706117470595,1251.151611328125,1305300,0.0,0.0
2013-03-01 00:00:00+09:00,1262.1200908159626,1321.3505238148578,1245.3015728039306,1313.306884765625,2221000,0.0,0.0
2013-03-04 00:00:00+09:00,1314.7691363594938,1352.7936052642178,1309.6504578530887,1347.6749267578125,1725000,0.0,0.0
2013-03-05 00:00:00+09:00,1318.425670516234,1363.762548814629,1306.7258309553577,1322.8131103515625,3038900,0.0,0.0
2013-03-06 00:00:00+09:00,1319.8880321992842,1320.6192721063198,1287.7134762897172,1308.91943359375,1847000,0.0,0.0
2013-03-07 00:00:00+09:00,1308.1881190954596,1316.9629974795544,1289.9071224619288,1296.48828125,1591900,0.0,0.0
2013-03-08 00:00:00+09:00,1294.2947402928712,1322.0818590110234,1292.1010203940698,1318.4256591796875,2021900,0.0,0.0
2013-03-11 00:00:00+09:00,1333.0503171242465,1333.0503171242465,1304.53196146443,1311.8443603515625,1217200,0.0,0.0
2013-03-12 00:00:00+09:00,1314.0379720234857,1322.081610138265,1297.9506957939273,1302.338134765625,951100,0.0,0.0
2013-03-13 00:00:00+09:00,1314.0377840028254,1314.0377840028254,1295.7567909031757,1308.1878662109375,776300,0.0,0.0
2013-03-14 00:00:00+09:00,1308.9190483940972,1325.0063216145834,1303.8003705512153,1316.2314453125,1941300,0.0,0.0
2013-03-15 00:00:00+09:00,1323.5442350260416,1385.699627278646,1319.8880354817709,1371.0748291015625,2121800,0.0,0.0
2013-03-18 00:00:00+09:00,1389.3556577536872,1395.9368161325206,1364.493503878095,1369.6121826171875,1457500,0.0,0.0
2013-03-19 00:00:00+09:00,1392.2807650862069,1406.905563038793,1375.4622474407327,1378.38720703125,873200,0.0,0.0
2013-03-21 00:00:00+09:00,1403.9803696065992,1443.4673175017847,1389.3555740898637,1440.5423583984375,1599000,0.0,0.0
2013-03-22 00:00:00+09:00,1444.1988985864843,1444.930138535136,1397.399541872796,1399.59326171875,1635900,0.0,0.0
2013-03-25 00:00:00+09:00,1379.8497124891098,1414.2179883168724,1375.4622730217359,1403.2493896484375,1051200,0.0,0.0
2013-03-26 00:00:00+09:00,1403.2492882322429,1418.605325258234,1390.0869707813931,1395.9368896484375,836200,0.0,0.0
2013-03-27 00:00:00+09:00,1398.892720401818,1426.2350503832586,1391.502901487915,1410.7164306640625,1227100,20.0,0.0
2013-03-28 00:00:00+09:00,1398.892812551807,1418.8453249336872,1384.1131737504145,1392.98095703125,1484900,0.0,0.0
2013-03-29 00:00:00+09:00,1409.9779997485773,1417.3678215501945,1397.4153026858278,1412.1949462890625,1063100,0.0,0.0
2013-04-01 00:00:00+09:00,1400.3711874968087,1412.9338841656456,1354.5542937634038,1356.771240234375,779400,0.0,0.0
2013-04-02 00:00:00+09:00,1332.3846768585106,1392.2422247373456,1302.8253939553824,1375.984619140625,1538600,0.0,0.0
2013-04-03 00:00:00+09:00,1372.289675592567,1424.7574014768277,1367.1168012096116,1415.150634765625,2037500,0.0,0.0
2013-04-04 00:00:00+09:00,1402.5875852322324,1456.5332615873183,1385.5910022710411,1455.0552978515625,1897700,0.0,0.0
2013-04-05 00:00:00+09:00,1470.5742506971183,1507.5233524734278,1435.1031129918613,1451.3607177734375,2202000,0.0,0.0
2013-04-08 00:00:00+09:00,1485.353619301156,1520.8247505083477,1477.2248183995077,1510.47900390625,1949800,0.0,0.0
2013-04-09 00:00:00+09:00,1522.3027661215733,1538.5603684782113,1511.957019167349,1523.041748046875,1626700,0.0,0.0
2013-04-10 00:00:00+09:00,1528.9534974037729,1531.909424899962,1507.5230230564025,1514.912841796875,1253200,0.0,0.0
2013-04-11 00:00:00+09:00,1528.9534705190385,1535.6043072685172,1506.0450328263898,1517.1297607421875,1227800,0.0,0.0
2013-04-12 00:00:00+09:00,1511.9570169576984,1542.9942577750119,1501.611270018594,1540.038330078125,1029500,0.0,0.0
2013-04-15 00:00:00+09:00,1542.9943019701088,1557.0349589324803,1519.3468797176934,1529.692626953125,1097300,0.0,0.0
2013-04-16 00:00:00+09:00,1500.8726302450161,1522.3031109329065,1475.0082570010104,1508.262451171875,1386900,0.0,0.0
2013-04-17 00:00:00+09:00,1545.2116475604744,1592.506504300728,1528.2150584194458,1573.29296875,1867400,0.0,0.0
2013-04-18 00:00:00+09:00,1579.9435274038324,1625.021429729199,1576.248617377163,1609.5028076171875,1894200,0.0,0.0
2013-04-19 00:00:00+09:00,1625.7607220290997,1650.1471328595362,1557.7743645624284,1610.9810791015625,2707800,0.0,0.0
2013-04-22 00:00:00+09:00,1644.9742251763096,1950.9128277023617,1644.9742251763096,1830.458740234375,7799500,0.0,0.0
2013-04-23 00:00:00+09:00,1831.9363729109284,1834.1533189047698,1758.777155114163,1794.248291015625,5727200,0.0,0.0
2013-04-24 00:00:00+09:00,1763.210992048328,1862.234576681386,1742.5194967518682,1835.6312255859375,5098200,0.0,0.0
2013-04-25 00:00:00+09:00,1828.241417487267,1841.5430931197532,1778.7296248552352,1804.593994140625,2770100,0.0,0.0
2013-04-26 00:00:00+09:00,1847.4547972898922,1958.3020851272856,1834.153122749405,1843.7598876953125,5028000,0.0,0.0
2013-04-30 00:00:00+09:00,1880.7094892437037,1919.136559357917,1855.584097245949,1892.533203125,2591300,0.0,0.0
2013-05-01 00:00:00+09:00,1876.2755506674757,1919.1365124393203,1826.0247679004854,1902.87890625,1850800,0.0,0.0
2013-05-02 00:00:00+09:00,1921.3533949305283,1927.2652515303146,1867.4077034574789,1901.40087890625,1668900,0.0,0.0
2013-05-07 00:00:00+09:00,1929.4830065904184,1968.6490729823342,1929.4830065904184,1963.4761962890625,2015400,0.0,0.0
2013-05-08 00:00:00+09:00,1980.4715477492282,2008.5528607397023,1953.129216679556,1974.5596923828125,1792000,0.0,0.0
2013-05-09 00:00:00+09:00,1985.6444680143354,1987.8614138290145,1936.871660091393,1947.2174072265625,1134500,0.0,0.0
2013-05-10 00:00:00+09:00,1961.2583513445738,1973.8210461346484,1921.3533208349254,1933.916015625,1438600,0.0,0.0
2013-05-13 00:00:00+09:00,2002.6413120712302,2030.722629362266,1961.9973002026259,2012.987060546875,2507500,0.0,0.0
2013-05-14 00:00:00+09:00,2039.5898334487076,2131.223579589157,2035.155942506428,2101.664306640625,2763100,0.0,0.0
2013-05-15 00:00:00+09:00,2142.308498403644,2228.03039761538,2088.3628204514307,2140.091552734375,3026100,0.0,0.0
2013-05-16 00:00:00+09:00,2148.2202339200026,2160.782925346435,1965.6917173124207,2038.1119384765625,2593300,0.0,0.0
2013-05-17 00:00:00+09:00,1980.471689133417,2018.8987517583937,1965.6920496622722,1986.383544921875,2474500,0.0,0.0
2013-05-20 00:00:00+09:00,2022.5940302523345,2022.5940302523345,1974.5601932167474,1983.427978515625,1248400,0.0,0.0
2013-05-21 00:00:00+09:00,2001.163068877287,2051.4138401784894,1992.2952857064868,2009.2918701171875,1666700,0.0,0.0
2013-05-22 00:00:00+09:00,2028.5055270322352,2030.722472963418,1968.6479868903004,1992.29541015625,1213200,0.0,0.0
2013-05-23 00:00:00+09:00,1979.7324954051376,1990.8172238228597,1734.3905064262256,1754.343017578125,3016600,0.0,0.0
2013-05-24 00:00:00+09:00,1809.7669540987574,1864.4516231895325,1702.6145619614279,1800.899169921875,2609100,0.0,0.0
2013-05-27 00:00:00+09:00,1755.8213156192057,1820.11275268102,1694.4858066981644,1793.5093994140625,1781000,0.0,0.0
2013-05-28 00:00:00+09:00,1775.0345776478946,1794.248107630761,1726.2617707683105,1775.7735595703125,2005900,0.0,0.0
2013-05-29 00:00:00+09:00,1814.20082987754,1940.5667532620855,1800.8991537317984,1888.8380126953125,2408700,0.0,0.0
2013-05-30 00:00:00+09:00,1814.9399787194434,1863.7127957371483,1780.946803222255,1798.682373046875,2419400,0.0,0.0
2013-05-31 00:00:00+09:00,1803.1161476492002,1876.2753683939834,1792.770399261049,1801.63818359375,2214800,0.0,0.0
2013-06-03 00:00:00+09:00,1792.7701566150336,1885.8818795060038,1784.6413554102662,1838.5870361328125,3492300,0.0,0.0
2013-06-04 00:00:00+09:00,1838.587048373712,1871.10225340926,1759.5159815827203,1864.451416015625,2371600,0.0,0.0
2013-06-05 00:00:00+09:00,1905.8345703853158,1940.566724246545,1723.3060171146012,1734.3907470703125,2943400,0.0,0.0
2013-06-06 00:00:00+09:00,1697.4417275702156,1730.6959190115126,1614.675739982987,1667.8824462890625,3038600,0.0,0.0
2013-06-07 00:00:00+09:00,1645.712736803245,1689.3126701087642,1596.2009481342654,1644.9737548828125,2848400,0.0,0.0
2013-06-10 00:00:00+09:00,1744.7363592623503,1824.546408733055,1730.6957024110227,1819.37353515625,2241500,0.0,0.0
2013-06-11 00:00:00+09:00,1774.2956127562252,1834.1531490466268,1752.8651368004023,1767.644775390625,2152800,0.0,0.0
2013-06-12 00:00:00+09:00,1747.6924213610198,1824.5465489811238,1710.0043395473149,1811.244873046875,1403800,0.0,0.0
2013-06-13 00:00:00+09:00,1763.210778835305,1774.2955071180081,1677.4888801157344,1688.5736083984375,1617000,0.0,0.0
2013-06-14 00:00:00+09:00,1711.4821162463172,1755.8210311749783,1684.8787672891206,1693.007568359375,1580300,0.0,0.0
2013-06-17 00:00:00+09:00,1661.9706234960113,1753.6043973125988,1656.7977491676554,1751.387451171875,1236300,0.0,0.0
2013-06-18 00:00:00+09:00,1753.6041018977744,1808.288764156702,1736.6075176821616,1775.7735595703125,1527000,0.0,0.0
2013-06-19 00:00:00+09:00,1777.990922518968,1786.8587076686886,1743.997746111706,1768.3841552734375,1173400,0.0,0.0
2013-06-20 00:00:00+09:00,1743.997423930921,1774.2956842619242,1726.2618569078945,1755.0821533203125,847300,0.0,0.0
2013-06-21 00:00:00+09:00,1700.3975360894558,1757.2991485531186,1664.187419067125,1747.6923828125,1360700,0.0,0.0
2013-06-24 00:00:00+09:00,1780.9463002756393,1806.0716837650052,1752.126007449602,1769.861572265625,719900,0.0,0.0
2013-06-25 00:00:00+09:00,1768.384189156072,1790.553652455145,1717.3944235682036,1749.170654296875,1167500,0.0,0.0
2013-06-26 00:00:00+09:00,1784.6417267349807,1794.9874758754734,1736.6078914398363,1744.7366943359375,1160000,0.0,0.0
2013-06-27 00:00:00+09:00,1768.3839027316217,1783.9025245274279,1717.3941454025446,1782.424560546875,930700,0.0,0.0
2013-06-28 00:00:00+09:00,1799.4214368644282,1847.4552739881192,1787.597723110904,1834.892578125,1363800,0.0,0.0
2013-07-01 00:00:00+09:00,1849.6719367135845,1936.1328302795011,1840.065170761816,1928.0040283203125,1562000,0.0,0.0
2013-07-02 00:00:00+09:00,1950.9126565165373,1954.6075668508488,1906.5737325047978,1949.4346923828125,1045200,0.0,0.0
2013-07-03 00:00:00+09:00,1962.7355876462968,1964.2135511912113,1911.0068635742937,1925.7864990234375,1110400,0.0,0.0
2013-07-04 00:00:00+09:00,1922.0919507061126,1939.8275165719128,1912.4851858621373,1922.8309326171875,768700,0.0,0.0
2013-07-05 00:00:00+09:00,1950.1735252371705,1967.170111474554,1933.9159210101081,1951.6514892578125,750300,0.0,0.0
2013-07-08 00:00:00+09:00,1995.2516054777507,2008.5532828476023,1922.8313620196693,1924.309326171875,1366500,0.0,0.0
2013-07-09 00:00:00+09:00,1967.170019064442,1989.3394783326362,1929.4819383085116,1932.4378662109375,950700,0.0,0.0
2013-07-10 00:00:00+09:00,1956.0853943060938,1963.4752144583647,1772.8178545297767,1900.6617431640625,1609100,0.0,0.0
2013-07-11 00:00:00+09:00,1879.231516747301,1911.7467297779267,1866.66882080365,1886.621337890625,969700,0.0,0.0
2013-07-12 00:00:00+09:00,1879.2322044272057,1972.3439849060999,1878.4932220424525,1963.4761962890625,1366000,0.0,0.0
2013-07-16 00:00:00+09:00,1977.515532436596,1980.471459988818,1929.4817097129865,1941.305419921875,2178200,0.0,0.0
2013-07-17 00:00:00+09:00,1932.437357025961,1947.2169926437505,1925.786520997956,1937.6102294921875,1059900,0.0,0.0
2013-07-18 00:00:00+09:00,1956.8242139484446,1964.2140334875248,1933.9157733772959,1953.8682861328125,6118000,0.0,0.0
2013-07-19 00:00:00+09:00,1951.6515847403994,1962.736315437524,1900.6618235336264,1933.916015625,1316400,0.0,0.0
2013-07-22 00:00:00+09:00,1941.3059609865493,1961.9974596190668,1917.658533977958,1956.8245849609375,1322600,0.0,0.0
2013-07-23 00:00:00+09:00,1936.1330566406248,1953.1296445424318,1922.8313791522542,1936.133056640625,1869100,0.0,0.0
2013-07-24 00:00:00+09:00,1924.3088964393376,1932.4376974611628,1899.9224933738622,1922.8309326171875,1202500,0.0,0.0
2013-07-25 00:00:00+09:00,1906.573908293511,1916.9196581834758,1834.1536590637575,1836.37060546875,1936800,0.0,0.0
2013-07-26 00:00:00+09:00,1837.109638671875,1861.4960498046876,1822.3299955610796,1828.9808349609375,1484400,0.0,0.0
2013-07-29 00:00:00+09:00,1793.5094576784918,1813.4619732768926,1702.614664396887,1709.2655029296875,1943600,0.0,0.0
2013-07-30 00:00:00+09:00,1676.0108988417692,1763.2107604217201,1636.8448593185708,1713.698974609375,3402500,0.0,0.0
2013-07-31 00:00:00+09:00,1698.18052273482,1713.6991436997596,1670.0992086077865,1686.3568115234375,1130900,0.0,0.0
2013-08-01 00:00:00+09:00,1742.5194215273889,1766.9058256454566,1662.7093716864397,1731.4346923828125,1870800,0.0,0.0
2013-08-02 00:00:00+09:00,1764.6887447054326,1797.203947706705,1744.7362337728334,1796.4649658203125,1347600,0.0,0.0
2013-08-05 00:00:00+09:00,1786.8587770061729,1815.6790798611112,1769.1232060185187,1795.7265625,703600,0.0,0.0
2013-08-06 00:00:00+09:00,1777.2518985452418,1809.0281279163212,1760.9942928205037,1781.685791015625,1323100,0.0,0.0
