Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-07 00:00:00+09:00,1735.1295354871165,1753.6040833521838,1710.004150390625,1710.004150390625,1489100,0.0,0.0
2013-08-08 00:00:00+09:00,1686.3567578509137,1743.2583662446561,1685.617775923722,1690.7906494140625,1052100,0.0,0.0
2013-08-09 00:00:00+09:00,1704.8313357406334,1712.2211551413297,1664.9263109768735,1671.5771484375,803700,0.0,0.0
2013-08-12 00:00:00+09:00,1650.1466528602932,1681.1838939799227,1648.6686889974537,1659.75341796875,793700,0.0,0.0
2013-08-13 00:00:00+09:00,1688.573703632488,1714.4380710841892,1671.5771193070843,1690.7906494140625,970000,0.0,0.0
2013-08-14 00:00:00+09:00,1686.3566793611203,1688.5736250395091,1652.3635122924914,1680.44482421875,1240100,0.0,0.0
2013-08-15 00:00:00+09:00,1652.363823616457,1685.6180150577543,1644.23502126414,1667.8824462890625,1157600,0.0,0.0
2013-08-16 00:00:00+09:00,1663.4483886926705,1770.600772682203,1659.753478899928,1735.129638671875,2320000,0.0,0.0
2013-08-19 00:00:00+09:00,1729.2176929926964,1738.0854760336845,1714.4380545910494,1735.8685302734375,838100,0.0,0.0
2013-08-20 00:00:00+09:00,1727.0007472324494,1758.037987875908,1709.265181150473,1735.8685302734375,1248100,0.0,0.0
2013-08-21 00:00:00+09:00,1746.2144689295694,1777.9906949828794,1733.6517749084933,1760.255126953125,1824100,0.0,0.0
2013-08-22 00:00:00+09:00,1780.946479855406,1805.3328839364137,1732.1736716933908,1748.4312744140625,1760900,0.0,0.0
2013-08-23 00:00:00+09:00,1766.166843702485,1766.166843702485,1722.5669090671515,1731.4346923828125,1836800,0.0,0.0
2013-08-26 00:00:00+09:00,1732.9128917228486,1758.0382811977215,1718.872232898655,1725.5230712890625,833900,0.0,0.0
2013-08-27 00:00:00+09:00,1701.1363004521677,1722.5667751320602,1680.4448076577885,1688.5736083984375,1470800,0.0,0.0
2013-08-28 00:00:00+09:00,1664.1878855530645,1690.7912442919235,1647.930277434873,1678.967529296875,2279600,0.0,0.0
2013-08-29 00:00:00+09:00,1679.7061537977152,1729.217949796152,1666.4044772608215,1724.7840576171875,1345900,0.0,0.0
2013-08-30 00:00:00+09:00,1749.9095834665386,1765.4282073064023,1709.2655686478479,1733.6519775390625,1667300,0.0,0.0
2013-09-02 00:00:00+09:00,1732.9131295784134,1749.9097189090332,1715.177558102984,1742.5198974609375,900900,0.0,0.0
2013-09-03 00:00:00+09:00,1758.0382617247856,1797.9432916252222,1752.8653874784327,1793.5093994140625,1587100,0.0,0.0
2013-09-04 00:00:00+09:00,1788.3363778871592,1822.3295487065018,1778.7296122208231,1815.6787109375,1461600,0.0,0.0
2013-09-05 00:00:00+09:00,1822.329364073904,1844.4988210577712,1785.3802691007916,1797.2039794921875,1976000,0.0,0.0
2013-09-06 00:00:00+09:00,1799.4210411730546,1811.9837342736469,1732.1736839875318,1737.3465576171875,1971000,0.0,0.0
2013-09-09 00:00:00+09:00,1884.4039060570035,1884.4039060570035,1825.2853521414895,1869.624267578125,3553100,0.0,0.0
2013-09-10 00:00:00+09:00,1887.3602391832655,1953.868626625119,1869.6246691987712,1936.133056640625,3352300,0.0,0.0
2013-09-11 00:00:00+09:00,1964.95335587017,2029.9837790806157,1925.7873055275154,2018.8990478515625,4510700,0.0,0.0
2013-09-12 00:00:00+09:00,2022.5938222556708,2065.454780125904,1995.9904690948363,2029.983642578125,3851900,0.0,0.0
2013-09-13 00:00:00+09:00,1998.9458902254971,2034.4170187766335,1984.1662533291903,2032.2000732421875,2790400,0.0,0.0
2013-09-17 00:00:00+09:00,2054.3699621918004,2061.0208001988963,2010.770024145284,2013.7259521484375,3159900,0.0,0.0
2013-09-18 00:00:00+09:00,2030.7217233900208,2073.582662238864,2003.379400331276,2006.3353271484375,4159600,0.0,0.0
2013-09-19 00:00:00+09:00,2061.7598470052085,2151.1766719111693,2028.5056559244792,2114.966552734375,5514900,0.0,0.0
2013-09-20 00:00:00+09:00,2106.8373735240116,2106.8373735240116,2061.759478124164,2072.105224609375,2323300,0.0,0.0
2013-09-24 00:00:00+09:00,2013.7259981285413,2114.2275525305527,2008.5531240049083,2103.142822265625,3350400,0.0,0.0
2013-09-25 00:00:00+09:00,2109.7933858307774,2126.7899700248604,2073.583271678165,2085.406982421875,1810700,0.0,0.0
2013-09-26 00:00:00+09:00,2101.0367671695217,2138.2496039950533,2075.7320381281597,2134.5283203125,2177100,20.0,0.0
2013-09-27 00:00:00+09:00,2134.5279295520545,2150.9015747578233,2124.8525937486456,2146.43603515625,1627900,0.0,0.0
2013-09-30 00:00:00+09:00,2117.4107954686674,2141.9712721823635,2103.269914936539,2105.502685546875,1405200,0.0,0.0
2013-10-01 00:00:00+09:00,2117.409896822973,2121.131179594191,2052.659576603782,2056.380859375,1981900,0.0,0.0
2013-10-02 00:00:00+09:00,2033.308597219463,2045.2167002778492,1976.000851250979,1990.1417236328125,2277500,0.0,0.0
2013-10-03 00:00:00+09:00,1977.490299299203,2023.6342204721614,1976.7460425060906,1985.6771240234375,1410400,0.0,0.0
2013-10-04 00:00:00+09:00,1972.2793522123263,2016.9347337718507,1942.50909783931,1993.1185302734375,1345100,0.0,0.0
2013-10-07 00:00:00+09:00,1982.6994311588196,1985.6764573317307,1944.7423474542024,1964.093017578125,1176000,0.0,0.0
2013-10-08 00:00:00+09:00,1935.8116061302924,1968.5588997364948,1923.1592426915322,1961.1163330078125,780500,0.0,0.0
2013-10-09 00:00:00+09:00,1942.5104175236224,1980.4675176361532,1917.2056841152687,1978.97900390625,1113700,0.0,0.0
2013-10-10 00:00:00+09:00,1993.1189070393268,2016.9351150397968,1964.8371600387688,1979.7222900390625,1161400,0.0,0.0
2013-10-11 00:00:00+09:00,2008.004715939546,2041.4962697635933,1989.3982971484088,2017.6800537109375,2021200,0.0,0.0
2013-10-15 00:00:00+09:00,2051.1715654864724,2092.1056859878354,2044.4732548589768,2073.499267578125,2424900,0.0,0.0
2013-10-16 00:00:00+09:00,2074.243919575158,2083.919258991906,2022.8901949785718,2045.962158203125,1269200,0.0,0.0
2013-10-17 00:00:00+09:00,2083.919258991906,2092.850341530443,2027.3557362478402,2045.962158203125,1134300,0.0,0.0
2013-10-18 00:00:00+09:00,2064.567895349622,2075.7317448197896,2054.892559142144,2067.544921875,1007300,0.0,0.0
2013-10-21 00:00:00+09:00,2073.4998736899083,2077.2211584596316,2042.985338578176,2057.126220703125,1067200,0.0,0.0
2013-10-22 00:00:00+09:00,2053.403887456891,2053.403887456891,2028.8434205173921,2033.3089599609375,953400,0.0,0.0
2013-10-23 00:00:00+09:00,2045.9617800828887,2057.8698879334984,1949.9526605373476,1952.9296875,2802400,0.0,0.0
2013-10-24 00:00:00+09:00,2002.0496848565904,2029.5871712282237,1959.6270707165065,1987.9088134765625,2404900,0.0,0.0
2013-10-25 00:00:00+09:00,1976.7454643848068,1984.1880301392678,1942.5096619142869,1944.742431640625,1416600,0.0,0.0
2013-10-28 00:00:00+09:00,1949.9522276687478,1957.3947934232085,1914.9721686227817,1944.742431640625,2321900,0.0,0.0
2013-10-29 00:00:00+09:00,1949.9519391473402,1994.6073270667448,1939.5323486328125,1939.5323486328125,1154800,0.0,0.0
2013-10-30 00:00:00+09:00,1955.1625818717032,1957.39535223547,1918.693999263514,1922.415283203125,1217700,0.0,0.0
2013-10-31 00:00:00+09:00,1948.4639796960423,1949.9524930495154,1869.572771961978,1871.8055419921875,1396500,0.0,0.0
2013-11-01 00:00:00+09:00,1886.6904969566508,1901.5756290825416,1871.80536483076,1879.9921875,1427400,0.0,0.0
2013-11-05 00:00:00+09:00,1972.280284190534,1973.7687976125646,1920.1823144194634,1943.2542724609375,1743100,0.0,0.0
2013-11-06 00:00:00+09:00,1948.4643006597455,1952.9298414557572,1901.5761223016234,1926.1365966796875,1367300,0.0,0.0
2013-11-07 00:00:00+09:00,1919.437914529453,1949.9524374048729,1903.8085247639942,1925.3919677734375,1793400,0.0,0.0
2013-11-08 00:00:00+09:00,1906.0417082732858,1923.1596150637135,1888.923801482858,1916.4613037109375,1178800,0.0,0.0
2013-11-11 00:00:00+09:00,1935.0668781152267,1939.5324170647234,1894.1327710781738,1903.80810546875,1845600,0.0,0.0
2013-11-12 00:00:00+09:00,1917.2047890208808,1993.863210321017,1894.1328369790922,1955.9061279296875,2522100,0.0,0.0
2013-11-13 00:00:00+09:00,1979.722627307899,1990.1422200832037,1943.2540525943325,1946.2310791015625,2188300,0.0,0.0
2013-11-14 00:00:00+09:00,1973.0246839171202,1973.0246839171202,1907.5300886003693,1914.97265625,2276700,0.0,0.0
2013-11-15 00:00:00+09:00,1931.3455275142549,1943.997887424753,1911.2506029505228,1939.5323486328125,1694700,0.0,0.0
2013-11-18 00:00:00+09:00,1966.3266485040838,1998.329693880948,1946.2317130348897,1964.838134765625,2104600,0.0,0.0
2013-11-19 00:00:00+09:00,1952.929445626935,1955.1622155723926,1919.4378964450705,1923.1591796875,1532300,0.0,0.0
2013-11-20 00:00:00+09:00,1934.3226442260038,1949.9520307318699,1917.9490012198582,1935.8111572265625,1243300,0.0,0.0
2013-11-21 00:00:00+09:00,1949.2079656954804,1976.7454589107276,1932.834321081009,1973.7684326171875,1496300,0.0,0.0
2013-11-22 00:00:00+09:00,2000.5617433840089,2001.3059999849702,1961.8604001340207,1982.6995849609375,2065200,0.0,0.0
2013-11-25 00:00:00+09:00,1993.8636277648745,2008.7487612308312,1983.444034338705,2006.5159912109375,1970000,0.0,0.0
2013-11-26 00:00:00+09:00,2011.725690744884,2015.4469739316114,1974.512858877609,1994.6077880859375,1761400,0.0,0.0
2013-11-27 00:00:00+09:00,1998.3293486804498,2005.7719160870809,1950.6969172780107,1952.9296875,1334700,0.0,0.0
2013-11-28 00:00:00+09:00,1959.6278575910314,1970.0474512128599,1935.8116435982806,1950.69677734375,1059200,0.0,0.0
2013-11-29 00:00:00+09:00,1962.6046266050505,2010.9813049248564,1958.8833436573732,2008.74853515625,3028500,0.0,0.0
2013-12-02 00:00:00+09:00,2083.9191224022275,2128.574532167989,2076.4765541079337,2121.876220703125,5767900,0.0,0.0
2013-12-03 00:00:00+09:00,2098.803790784416,2116.6659507059853,2077.2203475458527,2093.593994140625,2645500,0.0,0.0
2013-12-04 00:00:00+09:00,2057.870046419531,2083.919034348892,2028.8440312982427,2048.93896484375,2095300,0.0,0.0
2013-12-05 00:00:00+09:00,2011.7263418054008,2066.801350793044,1998.3297179975957,2045.962158203125,2368400,0.0,0.0
2013-12-06 00:00:00+09:00,2083.919471045134,2095.827582308249,2025.867428637448,2057.126220703125,2960300,0.0,0.0
2013-12-09 00:00:00+09:00,2074.987729741907,2077.220499895862,2039.2634072786318,2051.915771484375,2051300,0.0,0.0
2013-12-10 00:00:00+09:00,2042.2401926814962,2046.705732461412,2015.4469540020013,2022.145263671875,1641600,0.0,0.0
2013-12-11 00:00:00+09:00,2004.2833422069946,2009.4931392346398,1960.3721958311264,1976.0015869140625,2291700,0.0,0.0
2013-12-12 00:00:00+09:00,1968.5589008727486,2012.47004459732,1964.8376175062594,2006.5159912109375,1649100,0.0,0.0
2013-12-13 00:00:00+09:00,1996.0961975029409,2032.5647708353958,1981.2110655305103,1996.8404541015625,2575600,0.0,0.0
2013-12-16 00:00:00+09:00,1981.2111909260348,1989.3980140290348,1936.5557921823977,1937.300048828125,1428800,0.0,0.0
2013-12-17 00:00:00+09:00,1947.71930623744,1964.092949621935,1941.0209975801465,1955.9061279296875,1323100,0.0,0.0
2013-12-18 00:00:00+09:00,1961.116209568487,1993.1192444874414,1955.9064131863317,1990.886474609375,1384000,0.0,0.0
2013-12-19 00:00:00+09:00,2045.9613896105834,2045.9613896105834,1987.909374918104,1996.8404541015625,2369600,0.0,0.0
2013-12-20 00:00:00+09:00,1998.3291917588977,2016.9356088143809,1987.909598207827,2009.4930419921875,1960200,0.0,0.0
2013-12-24 00:00:00+09:00,2008.7484790960348,2010.2369922335643,1963.3488284013856,1972.2799072265625,1421900,0.0,0.0
2013-12-25 00:00:00+09:00,1962.6047846947365,1994.607820622637,1955.906474849362,1968.558837890625,1074000,0.0,0.0
2013-12-26 00:00:00+09:00,1979.722625219042,1996.8405276175524,1973.0243155848423,1990.886474609375,824600,0.0,0.0
2013-12-27 00:00:00+09:00,1993.1195809066362,2017.6800537109375,1972.2803918605623,2017.6800537109375,1331900,0.0,0.0
2013-12-30 00:00:00+09:00,2025.1221676677922,2028.0991940076199,1972.2799501358504,1992.3748779296875,1820300,0.0,0.0
2014-01-06 00:00:00+09:00,1998.3289611952948,2024.3779420674869,1987.1651122500698,1996.09619140625,1555600,0.0,0.0
2014-01-07 00:00:00+09:00,1987.1650390625,1996.8403744586844,1973.7684208216292,1987.1650390625,1023200,0.0,0.0
2014-01-08 00:00:00+09:00,2001.3062561501754,2044.4731445312502,2001.3062561501754,2044.47314453125,2262800,0.0,0.0
2014-01-09 00:00:00+09:00,2040.7520130119478,2045.2175535218207,2004.2834321813186,2017.6800537109375,1673100,0.0,0.0
2014-01-10 00:00:00+09:00,2031.8209584554036,2037.7750125461155,2006.5162285698784,2036.2864990234375,1390300,0.0,0.0
2014-01-14 00:00:00+09:00,2009.49295856679,2015.4470117773583,1975.2571526060226,1984.188232421875,1971100,0.0,0.0
2014-01-15 00:00:00+09:00,2016.935520107219,2016.935520107219,1958.8835014473063,1968.558837890625,1997100,0.0,0.0
2014-01-16 00:00:00+09:00,1976.0013054577823,2005.7715699467883,1967.0702261110803,2001.3060302734375,1876700,0.0,0.0
2014-01-17 00:00:00+09:00,1971.5357976057535,2002.7945758237383,1954.4178952482857,1960.3719482421875,2097900,0.0,0.0
2014-01-20 00:00:00+09:00,1955.9064857679145,1955.9064857679145,1906.0412899739838,1909.7625732421875,2047400,0.0,0.0
2014-01-21 00:00:00+09:00,1909.7628145528918,1933.5790304787267,1888.9236256177862,1894.1334228515625,2302400,0.0,0.0
2014-01-22 00:00:00+09:00,1908.2741361987182,1945.48697036796,1890.4119757974822,1934.3231201171875,2742900,0.0,0.0
2014-01-23 00:00:00+09:00,1952.9291211549764,1952.9291211549764,1898.598394842357,1899.3426513671875,1298100,0.0,0.0
2014-01-24 00:00:00+09:00,1891.9003724514757,1908.2740184758393,1879.2480096144673,1889.6676025390625,1463200,0.0,0.0
2014-01-27 00:00:00+09:00,1830.8712344104674,1852.4546757917292,1803.333740234375,1803.333740234375,2461800,0.0,0.0
2014-01-28 00:00:00+09:00,1804.0781238012735,1850.966292860465,1789.9372474183428,1818.9632568359375,1787400,0.0,0.0
2014-01-29 00:00:00+09:00,1856.176030013406,1889.6675782694617,1808.5436058270154,1886.6905517578125,1176000,0.0,0.0
2014-01-30 00:00:00+09:00,1859.897519549056,1867.3400866540942,1825.66171086588,1836.8255615234375,1204000,0.0,0.0
2014-01-31 00:00:00+09:00,1856.9205739913748,1862.1303711929538,1807.055372204833,1831.6158447265625,955900,0.0,0.0
2014-02-03 00:00:00+09:00,1808.5432330827068,1830.8709273182958,1780.2614870509608,1781.75,1176500,0.0,0.0
2014-02-04 00:00:00+09:00,1678.299135611689,1722.9545449849493,1670.8565673828125,1670.8565673828125,2123500,0.0,0.0
2014-02-05 00:00:00+09:00,1745.2818029703956,1761.6554488831243,1660.4365468771653,1678.2987060546875,2065700,0.0,0.0
2014-02-06 00:00:00+09:00,1719.232800868169,1744.5375260757526,1674.577403443022,1705.836181640625,1753400,0.0,0.0
2014-02-07 00:00:00+09:00,1743.049321731465,1781.7506730252464,1708.8135109715813,1774.30810546875,2096900,0.0,0.0
2014-02-10 00:00:00+09:00,1827.149674622839,1831.6152135424875,1738.5831527164773,1770.586181640625,2088500,0.0,0.0
2014-02-12 00:00:00+09:00,1771.3310156748034,1775.0522993211791,1730.3968955646715,1751.236083984375,2371200,0.0,0.0
2014-02-13 00:00:00+09:00,1749.0032829347504,1749.0032829347504,1712.5347038437703,1717.000244140625,1497300,0.0,0.0
2014-02-14 00:00:00+09:00,1711.7906926416342,1714.0234631102971,1642.5748081130812,1670.8565673828125,2865300,0.0,0.0
2014-02-17 00:00:00+09:00,1662.6693974328855,1684.9970974879375,1641.085954046335,1658.203857421875,1939300,0.0,0.0
2014-02-18 00:00:00+09:00,1661.9248679950995,1701.370464951544,1649.2725067071835,1699.1376953125,2316400,0.0,0.0
2014-02-19 00:00:00+09:00,1699.8825448019463,1703.6038288317227,1675.3220702054207,1696.905517578125,1489500,0.0,0.0
2014-02-20 00:00:00+09:00,1684.9969801274615,1693.1838029107662,1628.4334772609918,1644.0628662109375,1886000,0.0,0.0
2014-02-21 00:00:00+09:00,1670.11239317654,1714.7678047588006,1644.8076599465926,1712.5350341796875,3265700,0.0,0.0
2014-02-24 00:00:00+09:00,1700.6263775097366,1769.0979865823385,1697.649351028319,1749.747314453125,2869300,0.0,0.0
2014-02-25 00:00:00+09:00,1755.7012006703114,1836.0809080346155,1743.0488393259302,1833.1038818359375,2983400,0.0,0.0
2014-02-26 00:00:00+09:00,1800.3565452062915,1836.080858629153,1787.7041842023614,1827.1497802734375,1991100,0.0,0.0
2014-02-27 00:00:00+09:00,1812.2650224799354,1830.8714395485179,1792.170092045866,1798.1241455078125,1151900,0.0,0.0
2014-02-28 00:00:00+09:00,1815.2423156789614,1819.707856430939,1750.4919747752838,1769.8426513671875,2253500,0.0,0.0
2014-03-03 00:00:00+09:00,1711.790662909783,1802.5899937249974,1689.4629586109595,1790.681884765625,3681000,0.0,0.0
2014-03-04 00:00:00+09:00,1780.2622894261742,1802.5899937249974,1757.1903283173901,1790.681884765625,1267000,0.0,0.0
2014-03-05 00:00:00+09:00,1821.9401859490836,1830.8712652919712,1802.5895140394937,1807.0550537109375,1240800,0.0,0.0
2014-03-06 00:00:00+09:00,1813.0094113306884,1817.4749517526852,1779.5178581657126,1814.4979248046875,1865000,0.0,0.0
2014-03-07 00:00:00+09:00,1815.2415688185774,1823.4283901621627,1786.9598223589194,1799.6121826171875,1599800,0.0,0.0
2014-03-10 00:00:00+09:00,1786.2158264134735,1801.1009583002524,1778.773260470084,1786.9600830078125,1298300,0.0,0.0
2014-03-11 00:00:00+09:00,1786.216103986403,1807.7995485762387,1779.5177935964539,1806.31103515625,1084600,0.0,0.0
2014-03-12 00:00:00+09:00,1784.7276641101373,1789.193204554116,1735.606719226372,1739.3280029296875,1244900,0.0,0.0
2014-03-13 00:00:00+09:00,1740.0724096269455,1753.4690321133805,1722.954503116501,1727.4200439453125,945400,0.0,0.0
2014-03-14 00:00:00+09:00,1670.8561648615455,1682.7642711589997,1658.9480585640913,1666.390625,2275500,0.0,0.0
2014-03-17 00:00:00+09:00,1648.5283568094178,1687.2296997232281,1638.8530210809654,1682.76416015625,1474200,0.0,0.0
2014-03-18 00:00:00+09:00,1684.25330214488,1727.4202007416116,1665.6468803359442,1716.25634765625,1776900,0.0,0.0
2014-03-19 00:00:00+09:00,1730.396484375,1754.9569506048388,1722.209662298387,1730.396484375,1606700,0.0,0.0
2014-03-20 00:00:00+09:00,1717.0003771304446,1722.2101745469654,1670.8564571555476,1672.344970703125,1292600,0.0,0.0
2014-03-24 00:00:00+09:00,1662.66956156377,1711.7905065338725,1654.4827374020863,1693.9283447265625,1500200,0.0,0.0
2014-03-25 00:00:00+09:00,1664.1577825438237,1676.810144933468,1637.3645445422237,1642.5743408203125,1679600,0.0,0.0
2014-03-26 00:00:00+09:00,1656.7153199559493,1676.0659930551653,1647.7842400640036,1655.226806640625,1123200,0.0,0.0
2014-03-27 00:00:00+09:00,1646.214682466538,1660.483879075509,1607.1621443788283,1655.226806640625,1172000,20.0,0.0
2014-03-28 00:00:00+09:00,1659.7328497136682,1701.7894287109375,1652.9737566605356,1701.7894287109375,833000,0.0,0.0
2014-03-31 00:00:00+09:00,1738.589090789478,1740.091111602255,1704.7936225019937,1736.3360595703125,1039700,0.0,0.0
2014-04-01 00:00:00+09:00,1733.3321599054698,1734.834180841263,1678.5083957490144,1684.5164794921875,1754400,0.0,0.0
2014-04-02 00:00:00+09:00,1697.2832194439864,1725.070599585326,1688.2710961549033,1707.79736328125,982100,0.0,0.0
2014-04-03 00:00:00+09:00,1707.7970517805823,1763.371801926476,1703.290990957942,1739.3394775390625,1616700,0.0,0.0
2014-04-04 00:00:00+09:00,1732.5807542188004,1756.6130837094815,1717.5605482871244,1752.8580322265625,796000,0.0,0.0
2014-04-07 00:00:00+09:00,1723.568647142867,1727.3236986616969,1702.5403586374202,1706.29541015625,901600,0.0,0.0
2014-04-08 00:00:00+09:00,1685.2672436797752,1689.7733058286517,1664.2389536516855,1670.998046875,699400,0.0,0.0
2014-04-09 00:00:00+09:00,1652.2227552955771,1659.7328587287388,1630.4434553394083,1636.4515380859375,1065700,0.0,0.0
2014-04-10 00:00:00+09:00,1657.479861929397,1677.006131258878,1633.447530446959,1635.7005615234375,629800,0.0,0.0
2014-04-11 00:00:00+09:00,1580.12555136728,1604.1578791447291,1568.1093874785554,1586.8846435546875,1214000,0.0,0.0
2014-04-14 00:00:00+09:00,1577.1215901422343,1613.1700836311998,1576.3705798612143,1582.378662109375,593800,0.0,0.0
2014-04-15 00:00:00+09:00,1586.1338829091342,1592.1419657989416,1569.611654962164,1578.623779296875,833300,0.0,0.0
2014-04-16 00:00:00+09:00,1595.145954144414,1626.6883882659138,1588.3868611183784,1625.9373779296875,662800,0.0,0.0
2014-04-17 00:00:00+09:00,1626.6884241986995,1656.7288383113255,1626.6884241986995,1638.70458984375,867100,0.0,0.0
2014-04-18 00:00:00+09:00,1644.7127198274934,1652.222823570998,1611.6682633560733,1634.9495849609375,803900,0.0,0.0
2014-04-21 00:00:00+09:00,1644.712503482939,1661.2347295453246,1636.4513904517462,1642.45947265625,480500,0.0,0.0
2014-04-22 00:00:00+09:00,1640.9575505842242,1646.2146228286588,1621.431282247753,1626.6883544921875,998100,0.0,0.0
2014-04-23 00:00:00+09:00,1627.439364812821,1635.7004783397897,1612.4191584001508,1626.6883544921875,898200,0.0,0.0
2014-04-24 00:00:00+09:00,1649.2190487922878,1656.7291537503584,1626.6887339180762,1637.202880859375,834200,0.0,0.0
2014-04-25 00:00:00+09:00,1629.692728687774,1646.2149591168668,1624.4356553694265,1627.439697265625,1231700,0.0,0.0
2014-04-28 00:00:00+09:00,1577.121514901411,1589.1376788244695,1544.0770641130005,1556.84423828125,2811800,0.0,0.0
2014-04-30 00:00:00+09:00,1556.8445694622826,1561.3506318919854,1532.8122365038682,1544.077392578125,1491600,0.0,0.0
2014-05-01 00:00:00+09:00,1539.5713850252891,1565.1057397037573,1534.3143120032514,1559.09765625,1009700,0.0,0.0
2014-05-02 00:00:00+09:00,1558.346427755153,1571.1136033078458,1538.0691489361702,1553.08935546875,865300,0.0,0.0
2014-05-07 00:00:00+09:00,1529.8083360929388,1541.8245036812978,1515.5391370817626,1519.294189453125,1101000,0.0,0.0
2014-05-08 00:00:00+09:00,1530.5591122829442,1565.105588811411,1510.2818325814528,1551.58740234375,1114000,0.0,0.0
2014-05-09 00:00:00+09:00,1509.5310258648283,1515.5391095498624,1480.2416179002869,1484.7476806640625,2358200,0.0,0.0
2014-05-12 00:00:00+09:00,1460.714935393291,1549.334144841316,1459.212914894172,1518.542724609375,2898400,0.0,0.0
2014-05-13 00:00:00+09:00,1507.277801930031,1523.8000299531802,1475.7353666131096,1486.24951171875,1906400,0.0,0.0
2014-05-14 00:00:00+09:00,1483.2455231350293,1483.99653352649,1464.47026334851,1474.2333984375,1103500,0.0,0.0
2014-05-15 00:00:00+09:00,1453.95598429992,1455.458004944858,1405.1403133394372,1406.642333984375,2553600,0.0,0.0
2014-05-16 00:00:00+09:00,1389.3693850347986,1389.3693850347986,1354.0718925501308,1362.3330078125,2186200,0.0,0.0
2014-05-19 00:00:00+09:00,1362.3329798944355,1364.586011283456,1284.2278917417225,1287.23193359375,2919100,0.0,0.0
2014-05-20 00:00:00+09:00,1324.7824976769484,1349.5658437219254,1314.2683508699884,1332.2926025390625,1822300,0.0,0.0
2014-05-21 00:00:00+09:00,1321.7783638805765,1385.6142507725363,1317.2723012764384,1380.357177734375,2963900,0.0,0.0
2014-05-22 00:00:00+09:00,1389.3692493953108,1404.3894574968817,1374.34904129374,1392.373291015625,2161400,0.0,0.0
2014-05-23 00:00:00+09:00,1396.8793283016123,1422.4136816146524,1393.8752867353724,1411.8995361328125,1685300,0.0,0.0
2014-05-26 00:00:00+09:00,1424.6666709266415,1467.474261987695,1416.4055568622277,1456.2091064453125,1982800,0.0,0.0
2014-05-27 00:00:00+09:00,1464.4700427983432,1498.265505324459,1450.9518577878969,1454.7069091796875,1967000,0.0,0.0
2014-05-28 00:00:00+09:00,1471.9800815182678,1511.0326142932422,1464.4699790615418,1469.72705078125,2012800,0.0,0.0
2014-05-29 00:00:00+09:00,1462.968158151594,1480.2413961585173,1442.6908787521622,1451.7030029296875,1505000,0.0,0.0
2014-05-30 00:00:00+09:00,1462.9681810049099,1483.245460721097,1450.9520152471694,1467.4742431640625,1598200,0.0,0.0
2014-06-02 00:00:00+09:00,1514.0366252337906,1529.807840079976,1490.755308079898,1505.7755126953125,3234000,0.0,0.0
2014-06-03 00:00:00+09:00,1524.5509683030161,1541.8242058749222,1502.7716687558302,1509.53076171875,1356600,0.0,0.0
2014-06-04 00:00:00+09:00,1533.563164817377,1559.8485275835906,1522.2980093461426,1535.065185546875,2100300,0.0,0.0
2014-06-05 00:00:00+09:00,1521.547023444275,1545.5793555026248,1505.0247951541594,1515.5389404296875,1724800,0.0,0.0
2014-06-06 00:00:00+09:00,1503.5225760536541,1505.0245966091525,1468.2250929994475,1476.4862060546875,1988300,0.0,0.0
2014-06-09 00:00:00+09:00,1477.2372163324364,1485.4983293876762,1456.2089285554623,1476.4862060546875,1101300,0.0,0.0
2014-06-10 00:00:00+09:00,1485.4982659403743,1489.253317168737,1462.9679585701967,1469.72705078125,928400,0.0,0.0
2014-06-11 00:00:00+09:00,1473.4824229847302,1493.0086936257103,1468.2253501198509,1487.0006103515625,935400,0.0,0.0
2014-06-12 00:00:00+09:00,1473.4823633254384,1495.2616643124097,1460.7151868848,1493.7596435546875,1061300,0.0,0.0
2014-06-13 00:00:00+09:00,1487.0003712847647,1536.56705032759,1480.2412786880159,1535.8160400390625,1477800,0.0,0.0
2014-06-16 00:00:00+09:00,1544.0772946813422,1563.6035639720596,1506.5267768145782,1524.551025390625,2142900,0.0,0.0
